date,LMT,LMT_EPS,PE Ratio
1977-06-09,1.34,0.33,4.0606060606060606
1977-06-10,1.39,0.33,4.212121212121212
1977-06-13,1.37,0.33,4.151515151515151
1977-06-14,1.35,0.33,4.090909090909091
1977-06-15,1.44,0.33,4.363636363636363
1977-06-16,1.47,0.33,4.454545454545454
1977-06-17,1.56,0.33,4.7272727272727275
1977-06-20,1.58,0.33,4.787878787878788
1977-06-21,1.57,0.33,4.757575757575758
1977-06-22,1.64,0.33,4.969696969696969
1977-06-23,1.62,0.33,4.909090909090909
1977-06-24,1.62,0.33,4.909090909090909
1977-06-27,1.61,0.33,4.878787878787879
1977-06-28,1.53,0.33,4.636363636363636
1977-06-29,1.56,0.33,4.7272727272727275
1977-06-30,1.58,0.33,4.787878787878788
1977-07-01,1.55,0.33,4.696969696969697
1977-07-05,1.53,0.33,4.636363636363636
1977-07-06,1.48,0.33,4.484848484848484
1977-07-07,1.51,0.33,4.575757575757575
1977-07-08,1.52,0.33,4.6060606060606055
1977-07-11,1.53,0.33,4.636363636363636
1977-07-12,1.66,0.33,5.030303030303029
1977-07-13,1.75,0.33,5.303030303030303
1977-07-15,1.89,0.33,5.727272727272727
1977-07-18,1.9,0.33,5.757575757575757
1977-07-19,1.79,0.33,5.424242424242424
1977-07-20,1.78,0.33,5.393939393939394
1977-07-21,1.73,0.33,5.242424242424242
1977-07-22,1.81,0.33,5.484848484848484
1977-07-25,1.71,0.33,5.181818181818182
1977-07-26,1.76,0.33,5.333333333333333
1977-07-27,1.73,0.33,5.242424242424242
1977-07-28,1.74,0.33,5.2727272727272725
1977-07-29,1.74,0.33,5.2727272727272725
1977-08-01,1.74,0.33,5.2727272727272725
1977-08-02,1.75,0.33,5.303030303030303
1977-08-03,1.74,0.33,5.2727272727272725
1977-08-04,1.84,0.33,5.575757575757576
1977-08-05,1.84,0.33,5.575757575757576
1977-08-08,1.83,0.33,5.545454545454545
1977-08-09,1.8,0.33,5.454545454545454
1977-08-10,1.83,0.33,5.545454545454545
1977-08-11,1.81,0.33,5.484848484848484
1977-08-12,1.8,0.33,5.454545454545454
1977-08-15,1.79,0.33,5.424242424242424
1977-08-16,1.7,0.33,5.151515151515151
1977-08-17,1.73,0.33,5.242424242424242
1977-08-18,1.74,0.33,5.2727272727272725
1977-08-19,1.74,0.33,5.2727272727272725
1977-08-22,1.74,0.33,5.2727272727272725
1977-08-23,1.74,0.33,5.2727272727272725
1977-08-24,1.78,0.33,5.393939393939394
1977-08-25,1.8,0.33,5.454545454545454
1977-08-26,1.74,0.33,5.2727272727272725
1977-08-29,1.75,0.33,5.303030303030303
1977-08-30,1.67,0.33,5.0606060606060606
1977-08-31,1.57,0.33,4.757575757575758
1977-09-01,1.62,0.33,4.909090909090909
1977-09-02,1.62,0.33,4.909090909090909
1977-09-06,1.64,0.33,4.969696969696969
1977-09-07,1.65,0.33,4.999999999999999
1977-09-08,1.62,0.33,4.909090909090909
1977-09-09,1.56,0.33,4.7272727272727275
1977-09-12,1.55,0.33,4.696969696969697
1977-09-13,1.56,0.33,4.7272727272727275
1977-09-14,1.56,0.33,4.7272727272727275
1977-09-15,1.58,0.33,4.787878787878788
1977-09-16,1.58,0.33,4.787878787878788
1977-09-19,1.56,0.33,4.7272727272727275
1977-09-20,1.55,0.33,4.696969696969697
1977-09-21,1.5,0.33,4.545454545454545
1977-09-22,1.51,0.33,4.575757575757575
1977-09-23,1.51,0.33,4.575757575757575
1977-09-26,1.51,0.33,4.575757575757575
1977-09-27,1.48,0.33,4.484848484848484
1977-09-28,1.53,0.33,4.636363636363636
1977-09-29,1.58,0.33,4.787878787878788
1977-09-30,1.62,0.33,4.909090909090909
1977-10-03,1.56,0.33,4.7272727272727275
1977-10-04,1.52,0.33,4.6060606060606055
1977-10-05,1.48,0.33,4.484848484848484
1977-10-06,1.51,0.33,4.575757575757575
1977-10-07,1.51,0.33,4.575757575757575
1977-10-10,1.48,0.33,4.484848484848484
1977-10-11,1.5,0.33,4.545454545454545
1977-10-12,1.41,0.33,4.2727272727272725
1977-10-13,1.39,0.33,4.212121212121212
1977-10-14,1.46,0.33,4.424242424242424
1977-10-17,1.43,0.33,4.333333333333333
1977-10-18,1.44,0.33,4.363636363636363
1977-10-19,1.44,0.33,4.363636363636363
1977-10-20,1.47,0.33,4.454545454545454
1977-10-21,1.47,0.33,4.454545454545454
1977-10-24,1.46,0.33,4.424242424242424
1977-10-25,1.47,0.33,4.454545454545454
1977-10-26,1.5,0.33,4.545454545454545
1977-10-27,1.56,0.33,4.7272727272727275
1977-10-28,1.53,0.33,4.636363636363636
1977-10-31,1.53,0.33,4.636363636363636
1977-11-01,1.5,0.33,4.545454545454545
1977-11-02,1.44,0.33,4.363636363636363
1977-11-03,1.44,0.33,4.363636363636363
1977-11-04,1.44,0.33,4.363636363636363
1977-11-07,1.47,0.33,4.454545454545454
1977-11-08,1.47,0.33,4.454545454545454
1977-11-09,1.46,0.33,4.424242424242424
1977-11-10,1.48,0.33,4.484848484848484
1977-11-11,1.57,0.33,4.757575757575758
1977-11-14,1.58,0.33,4.787878787878788
1977-11-15,1.61,0.33,4.878787878787879
1977-11-16,1.64,0.33,4.969696969696969
1977-11-17,1.6,0.33,4.848484848484849
1977-11-18,1.61,0.33,4.878787878787879
1977-11-21,1.61,0.33,4.878787878787879
1977-11-22,1.66,0.33,5.030303030303029
1977-11-23,1.65,0.33,4.999999999999999
1977-11-25,1.69,0.33,5.121212121212121
1977-11-28,1.69,0.33,5.121212121212121
1977-11-29,1.65,0.33,4.999999999999999
1977-11-30,1.66,0.33,5.030303030303029
1977-12-01,1.66,0.33,5.030303030303029
1977-12-02,1.64,0.33,4.969696969696969
1977-12-05,1.62,0.33,4.909090909090909
1977-12-06,1.57,0.33,4.757575757575758
1977-12-07,1.55,0.33,4.696969696969697
1977-12-08,1.53,0.33,4.636363636363636
1977-12-09,1.56,0.33,4.7272727272727275
1977-12-12,1.56,0.33,4.7272727272727275
1977-12-13,1.53,0.33,4.636363636363636
1977-12-14,1.53,0.33,4.636363636363636
1977-12-15,1.53,0.33,4.636363636363636
1977-12-16,1.52,0.33,4.6060606060606055
1977-12-19,1.48,0.33,4.484848484848484
1977-12-20,1.48,0.33,4.484848484848484
1977-12-21,1.52,0.33,4.6060606060606055
1977-12-22,1.51,0.33,4.575757575757575
1977-12-23,1.56,0.33,4.7272727272727275
1977-12-27,1.56,0.33,4.7272727272727275
1977-12-28,1.51,0.33,4.575757575757575
1977-12-29,1.48,0.33,4.484848484848484
1977-12-30,1.53,0.33,4.636363636363636
1978-01-03,1.53,0.33,4.636363636363636
1978-01-04,1.52,0.33,4.6060606060606055
1978-01-05,1.42,0.33,4.303030303030303
1978-01-06,1.33,0.33,4.03030303030303
1978-01-09,1.33,0.33,4.03030303030303
1978-01-10,1.39,0.33,4.212121212121212
1978-01-11,1.39,0.33,4.212121212121212
1978-01-12,1.39,0.33,4.212121212121212
1978-01-13,1.39,0.33,4.212121212121212
1978-01-16,1.41,0.33,4.2727272727272725
1978-01-17,1.41,0.33,4.2727272727272725
1978-01-18,1.39,0.33,4.212121212121212
1978-01-19,1.41,0.33,4.2727272727272725
1978-01-20,1.41,0.33,4.2727272727272725
1978-01-23,1.42,0.33,4.303030303030303
1978-01-24,1.39,0.33,4.212121212121212
1978-01-25,1.41,0.33,4.2727272727272725
1978-01-26,1.37,0.33,4.151515151515151
1978-01-27,1.33,0.33,4.03030303030303
1978-01-30,1.39,0.33,4.212121212121212
1978-01-31,1.34,0.33,4.0606060606060606
1978-02-01,1.35,0.33,4.090909090909091
1978-02-02,1.35,0.33,4.090909090909091
1978-02-03,1.35,0.33,4.090909090909091
1978-02-06,1.34,0.33,4.0606060606060606
1978-02-07,1.41,0.33,4.2727272727272725
1978-02-08,1.41,0.33,4.2727272727272725
1978-02-09,1.38,0.33,4.181818181818182
1978-02-10,1.43,0.33,4.333333333333333
1978-02-13,1.46,0.33,4.424242424242424
1978-02-14,1.43,0.33,4.333333333333333
1978-02-15,1.42,0.33,4.303030303030303
1978-02-16,1.41,0.33,4.2727272727272725
1978-02-17,1.41,0.33,4.2727272727272725
1978-02-21,1.34,0.33,4.0606060606060606
1978-02-22,1.34,0.33,4.0606060606060606
1978-02-23,1.41,0.33,4.2727272727272725
1978-02-24,1.41,0.33,4.2727272727272725
1978-02-27,1.41,0.33,4.2727272727272725
1978-02-28,1.35,0.33,4.090909090909091
1978-03-01,1.39,0.33,4.212121212121212
1978-03-02,1.44,0.33,4.363636363636363
1978-03-03,1.47,0.33,4.454545454545454
1978-03-06,1.44,0.33,4.363636363636363
1978-03-07,1.5,0.33,4.545454545454545
1978-03-08,1.55,0.33,4.696969696969697
1978-03-09,1.56,0.33,4.7272727272727275
1978-03-10,1.57,0.33,4.757575757575758
1978-03-13,1.6,0.33,4.848484848484849
1978-03-14,1.61,0.33,4.878787878787879
1978-03-15,1.65,0.33,4.999999999999999
1978-03-16,1.62,0.33,4.909090909090909
1978-03-17,1.71,0.33,5.181818181818182
1978-03-20,1.74,0.33,5.2727272727272725
1978-03-21,1.7,0.33,5.151515151515151
1978-03-22,1.66,0.33,5.030303030303029
1978-03-23,1.69,0.33,5.121212121212121
1978-03-27,1.73,0.33,5.242424242424242
1978-03-28,1.75,0.33,5.303030303030303
1978-03-29,1.74,0.33,5.2727272727272725
1978-03-30,1.7,0.33,5.151515151515151
1978-03-31,1.67,0.33,5.0606060606060606
1978-04-03,1.75,0.33,5.303030303030303
1978-04-04,1.84,0.33,5.575757575757576
1978-04-05,1.98,0.33,6.0
1978-04-06,1.92,0.33,5.8181818181818175
1978-04-07,1.92,0.33,5.8181818181818175
1978-04-10,1.9,0.33,5.757575757575757
1978-04-11,1.9,0.33,5.757575757575757
1978-04-12,2.02,0.33,6.121212121212121
1978-04-13,2.13,0.33,6.454545454545454
1978-04-14,2.17,0.33,6.575757575757575
1978-04-17,2.2,0.33,6.666666666666667
1978-04-18,2.21,0.33,6.696969696969696
1978-04-19,2.25,0.33,6.8181818181818175
1978-04-20,2.21,0.33,6.696969696969696
1978-04-21,2.31,0.33,7.0
1978-04-24,2.35,0.33,7.121212121212121
1978-04-25,2.26,0.33,6.848484848484848
1978-04-26,2.24,0.33,6.787878787878788
1978-04-27,2.17,0.33,6.575757575757575
1978-04-28,2.22,0.33,6.7272727272727275
1978-05-01,2.33,0.33,7.0606060606060606
1978-05-02,2.43,0.33,7.363636363636364
1978-05-03,2.54,0.33,7.696969696969696
1978-05-04,2.62,0.33,7.9393939393939394
1978-05-05,2.59,0.33,7.848484848484848
1978-05-08,2.51,0.33,7.606060606060605
1978-05-09,2.53,0.33,7.666666666666666
1978-05-10,2.57,0.33,7.787878787878787
1978-05-11,2.66,0.33,8.06060606060606
1978-05-12,2.71,0.33,8.212121212121211
1978-05-15,2.7,0.33,8.181818181818182
1978-05-16,2.59,0.33,7.848484848484848
1978-05-17,2.57,0.33,7.787878787878787
1978-05-18,2.43,0.33,7.363636363636364
1978-05-19,2.43,0.33,7.363636363636364
1978-05-22,2.45,0.33,7.424242424242425
1978-05-23,2.39,0.33,7.242424242424242
1978-05-24,2.33,0.33,7.0606060606060606
1978-05-25,2.31,0.33,7.0
1978-05-26,2.25,0.33,6.8181818181818175
1978-05-30,2.38,0.33,7.212121212121211
1978-05-31,2.42,0.33,7.333333333333333
1978-06-01,2.44,0.33,7.393939393939394
1978-06-02,2.49,0.33,7.545454545454546
1978-06-05,2.57,0.33,7.787878787878787
1978-06-06,2.47,0.33,7.484848484848485
1978-06-07,2.51,0.33,7.606060606060605
1978-06-08,2.58,0.33,7.818181818181818
1978-06-09,2.58,0.33,7.818181818181818
1978-06-12,2.58,0.33,7.818181818181818
1978-06-13,2.54,0.33,7.696969696969696
1978-06-14,2.54,0.33,7.696969696969696
1978-06-15,2.35,0.33,7.121212121212121
1978-06-16,2.36,0.33,7.1515151515151505
1978-06-19,2.34,0.33,7.09090909090909
1978-06-20,2.25,0.33,6.8181818181818175
1978-06-21,2.22,0.33,6.7272727272727275
1978-06-22,2.28,0.33,6.909090909090908
1978-06-23,2.24,0.33,6.787878787878788
1978-06-26,2.24,0.33,6.787878787878788
1978-06-27,2.21,0.33,6.696969696969696
1978-06-28,2.25,0.33,6.8181818181818175
1978-06-29,2.21,0.33,6.696969696969696
1978-06-30,2.2,0.33,6.666666666666667
1978-07-03,2.15,0.33,6.515151515151515
1978-07-05,2.12,0.33,6.424242424242424
1978-07-06,2.19,0.33,6.636363636363636
1978-07-07,2.25,0.33,6.8181818181818175
1978-07-10,2.31,0.33,7.0
1978-07-11,2.31,0.33,7.0
1978-07-12,2.28,0.33,6.909090909090908
1978-07-13,2.21,0.33,6.696969696969696
1978-07-14,2.31,0.33,7.0
1978-07-17,2.4,0.33,7.2727272727272725
1978-07-18,2.33,0.33,7.0606060606060606
1978-07-19,2.42,0.33,7.333333333333333
1978-07-20,2.47,0.33,7.484848484848485
1978-07-21,2.36,0.33,7.1515151515151505
1978-07-24,2.4,0.33,7.2727272727272725
1978-07-25,2.59,0.33,7.848484848484848
1978-07-26,2.79,0.33,8.454545454545455
1978-07-27,2.81,0.33,8.515151515151516
1978-07-28,2.98,0.33,9.03030303030303
1978-07-31,3.26,0.33,9.878787878787877
1978-08-01,3.27,0.33,9.909090909090908
1978-08-02,3.23,0.33,9.787878787878787
1978-08-03,3.37,0.33,10.212121212121213
1978-08-04,3.48,0.33,10.545454545454545
1978-08-07,3.35,0.33,10.15151515151515
1978-08-08,3.51,0.33,10.636363636363635
1978-08-09,3.72,0.33,11.272727272727273
1978-08-10,3.67,0.33,11.121212121212121
1978-08-11,3.68,0.33,11.151515151515152
1978-08-14,3.71,0.33,11.242424242424242
1978-08-15,3.71,0.33,11.242424242424242
1978-08-16,3.64,0.33,11.03030303030303
1978-08-17,3.67,0.33,11.121212121212121
1978-08-18,3.58,0.33,10.848484848484848
1978-08-21,3.4,0.33,10.303030303030303
1978-08-22,3.49,0.33,10.575757575757576
1978-08-23,3.54,0.33,10.727272727272727
1978-08-24,3.57,0.33,10.818181818181817
1978-08-25,3.54,0.33,10.727272727272727
1978-08-28,3.43,0.33,10.393939393939394
1978-08-29,3.32,0.33,10.060606060606059
1978-08-30,3.41,0.33,10.333333333333334
1978-08-31,3.3,0.33,9.999999999999998
1978-09-01,3.32,0.33,10.060606060606059
1978-09-05,3.37,0.33,10.212121212121213
1978-09-06,3.48,0.33,10.545454545454545
1978-09-07,3.53,0.33,10.696969696969695
1978-09-08,3.6,0.33,10.909090909090908
1978-09-11,3.55,0.33,10.757575757575756
1978-09-12,3.49,0.33,10.575757575757576
1978-09-13,3.23,0.33,9.787878787878787
1978-09-14,3.16,0.33,9.575757575757576
1978-09-15,3.08,0.33,9.333333333333334
1978-09-18,3.07,0.33,9.303030303030303
1978-09-19,2.98,0.33,9.03030303030303
1978-09-20,2.9,0.33,8.787878787878787
1978-09-21,2.93,0.33,8.878787878787879
1978-09-22,2.95,0.33,8.93939393939394
1978-09-25,2.91,0.33,8.818181818181818
1978-09-26,3.0,0.33,9.09090909090909
1978-09-27,2.89,0.33,8.757575757575758
1978-09-28,2.86,0.33,8.666666666666666
1978-09-29,2.86,0.33,8.666666666666666
1978-10-02,2.91,0.33,8.818181818181818
1978-10-03,2.9,0.33,8.787878787878787
1978-10-04,2.95,0.33,8.93939393939394
1978-10-05,2.99,0.33,9.06060606060606
1978-10-06,2.95,0.33,8.93939393939394
1978-10-09,3.0,0.33,9.09090909090909
1978-10-10,3.13,0.33,9.484848484848484
1978-10-11,3.34,0.33,10.121212121212121
1978-10-12,3.14,0.33,9.515151515151516
1978-10-13,2.99,0.33,9.06060606060606
1978-10-16,2.81,0.33,8.515151515151516
1978-10-17,2.53,0.33,7.666666666666666
1978-10-18,2.48,0.33,7.515151515151515
1978-10-19,2.36,0.33,7.1515151515151505
1978-10-20,2.29,0.33,6.9393939393939394
1978-10-23,2.25,0.33,6.8181818181818175
1978-10-24,1.92,0.33,5.8181818181818175
1978-10-25,1.79,0.33,5.424242424242424
1978-10-26,1.79,0.33,5.424242424242424
1978-10-27,1.78,0.33,5.393939393939394
1978-10-30,2.08,0.33,6.303030303030303
1978-10-31,1.9,0.33,5.757575757575757
1978-11-01,2.17,0.33,6.575757575757575
1978-11-02,2.2,0.33,6.666666666666667
1978-11-03,2.21,0.33,6.696969696969696
1978-11-06,2.11,0.33,6.393939393939394
1978-11-07,1.93,0.33,5.848484848484848
1978-11-08,2.1,0.33,6.363636363636363
1978-11-09,2.17,0.33,6.575757575757575
1978-11-10,2.17,0.33,6.575757575757575
1978-11-13,1.96,0.33,5.9393939393939394
1978-11-14,1.93,0.33,5.848484848484848
1978-11-15,1.94,0.33,5.878787878787878
1978-11-16,1.97,0.33,5.96969696969697
1978-11-17,1.93,0.33,5.848484848484848
1978-11-20,1.93,0.33,5.848484848484848
1978-11-21,1.9,0.33,5.757575757575757
1978-11-22,1.97,0.33,5.96969696969697
1978-11-24,1.98,0.33,6.0
1978-11-27,1.99,0.33,6.03030303030303
1978-11-28,1.94,0.33,5.878787878787878
1978-11-29,1.88,0.33,5.696969696969696
1978-11-30,1.9,0.33,5.757575757575757
1978-12-01,2.08,0.33,6.303030303030303
1978-12-04,2.12,0.33,6.424242424242424
1978-12-05,2.25,0.33,6.8181818181818175
1978-12-06,2.24,0.33,6.787878787878788
1978-12-07,2.13,0.33,6.454545454545454
1978-12-08,2.16,0.33,6.545454545454546
1978-12-11,2.24,0.33,6.787878787878788
1978-12-12,2.16,0.33,6.545454545454546
1978-12-13,2.1,0.33,6.363636363636363
1978-12-14,2.11,0.33,6.393939393939394
1978-12-15,2.11,0.33,6.393939393939394
1978-12-18,1.94,0.33,5.878787878787878
1978-12-19,1.97,0.33,5.96969696969697
1978-12-20,2.01,0.33,6.09090909090909
1978-12-21,2.08,0.33,6.303030303030303
1978-12-22,2.07,0.33,6.272727272727272
1978-12-26,2.1,0.33,6.363636363636363
1978-12-27,2.02,0.33,6.121212121212121
1978-12-28,1.99,0.33,6.03030303030303
1978-12-29,1.99,0.33,6.03030303030303
1979-01-02,1.99,0.33,6.03030303030303
1979-01-03,2.07,0.33,6.272727272727272
1979-01-04,2.15,0.33,6.515151515151515
1979-01-05,2.28,0.33,6.909090909090908
1979-01-08,2.25,0.33,6.8181818181818175
1979-01-09,2.3,0.33,6.969696969696969
1979-01-10,2.25,0.33,6.8181818181818175
1979-01-11,2.38,0.33,7.212121212121211
1979-01-12,2.4,0.33,7.2727272727272725
1979-01-15,2.43,0.33,7.363636363636364
1979-01-16,2.25,0.33,6.8181818181818175
1979-01-17,2.28,0.33,6.909090909090908
1979-01-18,2.38,0.33,7.212121212121211
1979-01-19,2.28,0.33,6.909090909090908
1979-01-22,2.26,0.33,6.848484848484848
1979-01-23,2.25,0.33,6.8181818181818175
1979-01-24,2.2,0.33,6.666666666666667
1979-01-25,2.26,0.33,6.848484848484848
1979-01-26,2.28,0.33,6.909090909090908
1979-01-29,2.25,0.33,6.8181818181818175
1979-01-30,2.29,0.33,6.9393939393939394
1979-01-31,2.22,0.33,6.7272727272727275
1979-02-01,2.22,0.33,6.7272727272727275
1979-02-02,2.25,0.33,6.8181818181818175
1979-02-05,2.2,0.33,6.666666666666667
1979-02-06,2.19,0.33,6.636363636363636
1979-02-07,2.07,0.33,6.272727272727272
1979-02-08,2.12,0.33,6.424242424242424
1979-02-09,2.07,0.33,6.272727272727272
1979-02-12,2.08,0.33,6.303030303030303
1979-02-13,2.11,0.33,6.393939393939394
1979-02-14,2.08,0.33,6.303030303030303
1979-02-15,2.12,0.33,6.424242424242424
1979-02-16,2.12,0.33,6.424242424242424
1979-02-20,2.1,0.33,6.363636363636363
1979-02-21,2.1,0.33,6.363636363636363
1979-02-22,2.11,0.33,6.393939393939394
1979-02-23,2.11,0.33,6.393939393939394
1979-02-26,2.06,0.33,6.242424242424242
1979-02-27,1.96,0.33,5.9393939393939394
1979-02-28,1.93,0.33,5.848484848484848
1979-03-01,1.94,0.33,5.878787878787878
1979-03-02,1.96,0.33,5.9393939393939394
1979-03-05,2.04,0.33,6.181818181818182
1979-03-06,2.01,0.33,6.09090909090909
1979-03-07,2.01,0.33,6.09090909090909
1979-03-08,2.02,0.33,6.121212121212121
1979-03-09,2.01,0.33,6.09090909090909
1979-03-12,2.01,0.33,6.09090909090909
1979-03-13,1.96,0.33,5.9393939393939394
1979-03-14,1.98,0.33,6.0
1979-03-15,1.97,0.33,5.96969696969697
1979-03-16,1.93,0.33,5.848484848484848
1979-03-19,1.92,0.33,5.8181818181818175
1979-03-20,1.87,0.33,5.666666666666667
1979-03-21,1.89,0.33,5.727272727272727
1979-03-22,1.94,0.33,5.878787878787878
1979-03-23,1.93,0.33,5.848484848484848
1979-03-26,1.89,0.33,5.727272727272727
1979-03-27,1.99,0.33,6.03030303030303
1979-03-28,2.08,0.33,6.303030303030303
1979-03-29,2.16,0.33,6.545454545454546
1979-03-30,2.15,0.33,6.515151515151515
1979-04-02,2.17,0.33,6.575757575757575
1979-04-03,2.3,0.33,6.969696969696969
1979-04-04,2.33,0.33,7.0606060606060606
1979-04-05,2.49,0.33,7.545454545454546
1979-04-06,2.42,0.33,7.333333333333333
1979-04-09,2.42,0.33,7.333333333333333
1979-04-10,2.44,0.33,7.393939393939394
1979-04-11,2.3,0.33,6.969696969696969
1979-04-12,2.3,0.33,6.969696969696969
1979-04-16,2.25,0.33,6.8181818181818175
1979-04-17,2.13,0.33,6.454545454545454
1979-04-18,2.16,0.33,6.545454545454546
1979-04-19,2.08,0.33,6.303030303030303
1979-04-20,2.08,0.33,6.303030303030303
1979-04-23,2.1,0.33,6.363636363636363
1979-04-24,2.16,0.33,6.545454545454546
1979-04-25,2.15,0.33,6.515151515151515
1979-04-26,2.11,0.33,6.393939393939394
1979-04-27,2.15,0.33,6.515151515151515
1979-04-30,2.13,0.33,6.454545454545454
1979-05-01,2.24,0.33,6.787878787878788
1979-05-02,2.22,0.33,6.7272727272727275
1979-05-03,2.17,0.33,6.575757575757575
1979-05-04,2.11,0.33,6.393939393939394
1979-05-07,2.04,0.33,6.181818181818182
1979-05-08,2.08,0.33,6.303030303030303
1979-05-09,2.1,0.33,6.363636363636363
1979-05-10,2.1,0.33,6.363636363636363
1979-05-11,2.12,0.33,6.424242424242424
1979-05-14,2.07,0.33,6.272727272727272
1979-05-15,2.01,0.33,6.09090909090909
1979-05-16,2.02,0.33,6.121212121212121
1979-05-17,2.07,0.33,6.272727272727272
