date,SRE,SRE_EPS,PE Ratio
,,0.54,
1994-05-16,,0.41,
1994-08-12,,0.26,
1994-11-14,,0.4,
1995-05-12,,0.45,
1995-08-10,,0.38,
1995-11-14,,0.44,
1996-05-07,,0.47,
1996-07-29,,0.42,
1996-11-07,,0.45,
1997-05-14,,0.41,
1997-08-14,,0.47,
1997-11-14,,0.43,
1998-06-29,28.56,0.43,66.4186046511628
1998-06-30,27.81,0.43,64.67441860465117
1998-07-01,27.88,0.43,64.83720930232558
1998-07-02,27.69,0.43,64.39534883720931
1998-07-06,27.19,0.43,63.23255813953489
1998-07-07,27.06,0.43,62.93023255813953
1998-07-08,27.25,0.43,63.372093023255815
1998-07-09,27.0,0.43,62.7906976744186
1998-07-10,27.0,0.43,62.7906976744186
1998-07-13,26.88,0.43,62.51162790697674
1998-07-14,27.0,0.43,62.7906976744186
1998-07-15,26.94,0.43,62.651162790697676
1998-07-16,26.63,0.43,61.93023255813954
1998-07-17,26.5,0.43,61.627906976744185
1998-07-20,26.31,0.43,61.18604651162791
1998-07-21,26.0,0.43,60.46511627906977
1998-07-22,26.06,0.43,60.604651162790695
1998-07-23,26.31,0.43,61.18604651162791
1998-07-24,26.13,0.43,60.76744186046511
1998-07-27,26.19,0.43,60.90697674418605
1998-07-28,25.75,0.43,59.883720930232556
1998-07-29,25.5,0.43,59.30232558139535
1998-07-30,25.75,0.43,59.883720930232556
1998-07-31,25.19,0.43,58.58139534883721
1998-08-03,24.88,0.43,57.860465116279066
1998-08-04,24.06,0.43,55.95348837209302
1998-08-05,25.13,0.43,58.44186046511628
1998-08-06,24.75,0.43,57.55813953488372
1998-08-07,24.44,0.43,56.83720930232558
1998-08-10,24.75,0.43,57.55813953488372
1998-08-11,24.19,0.43,56.25581395348838
1998-08-12,25.13,0.43,58.44186046511628
1998-08-13,24.94,0.43,58.00000000000001
1998-08-14,24.75,0.13,190.3846153846154
1998-08-17,25.25,0.13,194.23076923076923
1998-08-18,25.0,0.13,192.3076923076923
1998-08-19,24.88,0.13,191.38461538461536
1998-08-20,25.06,0.13,192.76923076923075
1998-08-21,25.25,0.13,194.23076923076923
1998-08-24,25.38,0.13,195.23076923076923
1998-08-25,25.75,0.13,198.07692307692307
1998-08-26,25.63,0.13,197.15384615384613
1998-08-27,25.56,0.13,196.61538461538458
1998-08-28,25.63,0.13,197.15384615384613
1998-08-31,25.44,0.13,195.6923076923077
1998-09-01,25.31,0.13,194.69230769230768
1998-09-02,25.06,0.13,192.76923076923075
1998-09-03,25.0,0.13,192.3076923076923
1998-09-04,25.13,0.13,193.3076923076923
1998-09-08,25.31,0.13,194.69230769230768
1998-09-09,25.25,0.13,194.23076923076923
1998-09-10,25.31,0.13,194.69230769230768
1998-09-11,25.38,0.13,195.23076923076923
1998-09-14,25.75,0.13,198.07692307692307
1998-09-15,26.31,0.13,202.38461538461536
1998-09-16,26.44,0.13,203.3846153846154
1998-09-17,25.94,0.13,199.53846153846155
1998-09-18,26.31,0.13,202.38461538461536
1998-09-21,26.31,0.13,202.38461538461536
1998-09-22,26.06,0.13,200.46153846153845
1998-09-23,26.69,0.13,205.30769230769232
1998-09-24,26.25,0.13,201.9230769230769
1998-09-25,26.38,0.13,202.9230769230769
1998-09-28,26.5,0.13,203.84615384615384
1998-09-29,26.75,0.13,205.76923076923077
1998-09-30,26.06,0.13,200.46153846153845
1998-10-01,26.69,0.13,205.30769230769232
1998-10-02,27.81,0.13,213.9230769230769
1998-10-05,28.69,0.13,220.6923076923077
1998-10-06,28.81,0.13,221.61538461538458
1998-10-07,29.19,0.13,224.53846153846155
1998-10-08,28.88,0.13,222.15384615384613
1998-10-09,28.0,0.13,215.3846153846154
1998-10-12,26.19,0.13,201.46153846153845
1998-10-13,27.13,0.13,208.69230769230768
1998-10-14,27.69,0.13,213.0
1998-10-15,27.13,0.13,208.69230769230768
1998-10-16,26.75,0.13,205.76923076923077
1998-10-19,26.5,0.13,203.84615384615384
1998-10-20,25.31,0.13,194.69230769230768
1998-10-21,25.38,0.13,195.23076923076923
1998-10-22,26.0,0.13,200.0
1998-10-23,25.81,0.13,198.53846153846152
1998-10-26,25.56,0.13,196.61538461538458
1998-10-27,25.31,0.13,194.69230769230768
1998-10-28,25.81,0.13,198.53846153846152
1998-10-29,25.63,0.13,197.15384615384613
1998-10-30,26.0,0.13,200.0
1998-11-02,26.56,0.38,69.89473684210526
1998-11-03,27.31,0.38,71.86842105263158
1998-11-04,26.88,0.38,70.73684210526315
1998-11-05,26.63,0.38,70.07894736842105
1998-11-06,26.56,0.38,69.89473684210526
1998-11-09,26.56,0.38,69.89473684210526
1998-11-10,26.63,0.38,70.07894736842105
1998-11-11,26.31,0.38,69.23684210526315
1998-11-12,26.5,0.38,69.73684210526315
1998-11-13,26.5,0.38,69.73684210526315
1998-11-16,26.31,0.38,69.23684210526315
1998-11-17,26.44,0.38,69.57894736842105
1998-11-18,26.0,0.38,68.42105263157895
1998-11-19,25.81,0.38,67.92105263157895
1998-11-20,25.88,0.38,68.10526315789474
1998-11-23,26.06,0.38,68.57894736842105
1998-11-24,26.13,0.38,68.76315789473684
1998-11-25,26.0,0.38,68.42105263157895
1998-11-27,25.63,0.38,67.44736842105263
1998-11-30,24.88,0.38,65.47368421052632
1998-12-01,25.25,0.38,66.44736842105263
1998-12-02,25.38,0.38,66.78947368421052
1998-12-03,25.25,0.38,66.44736842105263
1998-12-04,25.63,0.38,67.44736842105263
1998-12-07,25.81,0.38,67.92105263157895
1998-12-08,25.81,0.38,67.92105263157895
1998-12-09,25.88,0.38,68.10526315789474
1998-12-10,25.56,0.38,67.26315789473684
1998-12-11,25.5,0.38,67.10526315789474
1998-12-14,25.25,0.38,66.44736842105263
1998-12-15,25.19,0.38,66.28947368421053
1998-12-16,25.13,0.38,66.13157894736841
1998-12-17,24.63,0.38,64.8157894736842
1998-12-18,25.0,0.38,65.78947368421052
1998-12-21,25.44,0.38,66.94736842105263
1998-12-22,25.25,0.38,66.44736842105263
1998-12-23,25.44,0.38,66.94736842105263
1998-12-24,25.5,0.38,67.10526315789474
1998-12-28,25.19,0.38,66.28947368421053
1998-12-29,25.44,0.38,66.94736842105263
1998-12-30,25.31,0.38,66.60526315789473
1998-12-31,25.38,0.38,66.78947368421052
1999-01-04,25.56,0.38,67.26315789473684
1999-01-05,26.0,0.38,68.42105263157895
1999-01-06,25.69,0.38,67.60526315789474
1999-01-07,25.69,0.38,67.60526315789474
1999-01-08,25.31,0.38,66.60526315789473
1999-01-11,24.75,0.38,65.13157894736842
1999-01-12,25.13,0.38,66.13157894736841
1999-01-13,25.13,0.38,66.13157894736841
1999-01-14,24.88,0.38,65.47368421052632
1999-01-15,24.75,0.38,65.13157894736842
1999-01-19,24.63,0.38,64.8157894736842
1999-01-20,24.13,0.38,63.5
1999-01-21,24.63,0.38,64.8157894736842
1999-01-22,24.44,0.38,64.31578947368422
1999-01-25,24.56,0.38,64.63157894736841
1999-01-26,24.38,0.38,64.1578947368421
1999-01-27,24.31,0.38,63.973684210526315
1999-01-28,23.5,0.38,61.8421052631579
1999-01-29,23.0,0.38,60.526315789473685
1999-02-01,22.63,0.38,59.55263157894736
1999-02-02,22.25,0.38,58.55263157894737
1999-02-03,22.81,0.38,60.02631578947368
1999-02-04,22.56,0.38,59.368421052631575
1999-02-05,22.13,0.38,58.23684210526316
1999-02-08,22.63,0.38,59.55263157894736
1999-02-09,22.31,0.38,58.71052631578947
1999-02-10,21.94,0.38,57.73684210526316
1999-02-11,21.75,0.38,57.23684210526316
1999-02-12,21.63,0.38,56.921052631578945
1999-02-16,22.06,0.38,58.05263157894736
1999-02-17,21.75,0.38,57.23684210526316
1999-02-18,22.13,0.38,58.23684210526316
1999-02-19,22.31,0.38,58.71052631578947
1999-02-22,21.56,0.38,56.73684210526315
1999-02-23,21.56,0.38,56.73684210526315
1999-02-24,21.31,0.38,56.07894736842105
1999-02-25,20.94,0.38,55.10526315789474
1999-02-26,21.0,0.38,55.26315789473684
1999-03-01,21.13,0.38,55.60526315789473
1999-03-02,21.06,0.38,55.421052631578945
1999-03-03,20.63,0.38,54.28947368421052
1999-03-04,21.19,0.38,55.76315789473684
1999-03-05,21.5,0.38,56.578947368421055
1999-03-08,21.25,0.38,55.921052631578945
1999-03-09,20.75,0.38,54.60526315789473
1999-03-10,20.5,0.38,53.94736842105263
1999-03-11,20.5,0.38,53.94736842105263
1999-03-12,20.94,0.38,55.10526315789474
1999-03-15,21.13,0.38,55.60526315789473
1999-03-16,21.44,0.38,56.42105263157895
1999-03-17,20.88,0.38,54.94736842105263
1999-03-18,20.63,0.38,54.28947368421052
1999-03-19,20.38,0.38,53.63157894736842
1999-03-22,20.44,0.38,53.78947368421053
1999-03-23,20.0,0.38,52.63157894736842
1999-03-24,20.44,0.38,53.78947368421053
1999-03-25,19.94,0.38,52.473684210526315
1999-03-26,20.0,0.38,52.63157894736842
1999-03-29,19.88,0.38,52.315789473684205
1999-03-30,19.25,0.38,50.6578947368421
1999-03-31,19.19,0.38,50.5
1999-04-01,19.25,0.38,50.6578947368421
1999-04-05,19.25,0.38,50.6578947368421
1999-04-06,19.13,0.38,50.34210526315789
1999-04-07,18.5,0.38,48.68421052631579
1999-04-08,18.94,0.38,49.8421052631579
1999-04-09,18.88,0.38,49.68421052631579
1999-04-12,19.06,0.38,50.1578947368421
1999-04-13,19.0,0.38,50.0
1999-04-14,18.75,0.38,49.3421052631579
1999-04-15,19.0,0.38,50.0
1999-04-16,19.5,0.38,51.31578947368421
1999-04-19,19.69,0.38,51.81578947368421
1999-04-20,20.25,0.38,53.28947368421053
1999-04-21,20.19,0.38,53.131578947368425
1999-04-22,20.38,0.38,53.63157894736842
1999-04-23,20.38,0.38,53.63157894736842
1999-04-26,21.0,0.38,55.26315789473684
1999-04-27,21.25,0.38,55.921052631578945
1999-04-28,21.25,0.38,55.921052631578945
1999-04-29,21.13,0.38,55.60526315789473
1999-04-30,20.75,0.38,54.60526315789473
1999-05-03,20.88,0.38,54.94736842105263
1999-05-04,21.0,0.38,55.26315789473684
1999-05-05,20.81,0.38,54.763157894736835
1999-05-06,20.63,0.38,54.28947368421052
1999-05-07,20.69,0.38,54.44736842105264
1999-05-10,21.13,0.38,55.60526315789473
1999-05-11,21.44,0.38,56.42105263157895
1999-05-12,21.5,0.38,56.578947368421055
1999-05-13,21.88,0.38,57.57894736842105
1999-05-14,21.63,0.38,56.921052631578945
1999-05-17,21.63,0.42,51.5
1999-05-18,21.44,0.42,51.04761904761905
1999-05-19,21.5,0.42,51.19047619047619
1999-05-20,21.38,0.42,50.904761904761905
1999-05-21,21.63,0.42,51.5
1999-05-24,21.69,0.42,51.642857142857146
1999-05-25,21.75,0.42,51.785714285714285
1999-05-26,22.06,0.42,52.523809523809526
1999-05-27,21.88,0.42,52.095238095238095
1999-05-28,21.5,0.42,51.19047619047619
1999-06-01,21.88,0.42,52.095238095238095
1999-06-02,21.44,0.42,51.04761904761905
1999-06-03,21.63,0.42,51.5
1999-06-04,22.06,0.42,52.523809523809526
1999-06-07,22.25,0.42,52.97619047619048
1999-06-08,22.38,0.42,53.285714285714285
1999-06-09,22.25,0.42,52.97619047619048
1999-06-10,21.56,0.42,51.333333333333336
1999-06-11,21.69,0.42,51.642857142857146
1999-06-14,22.31,0.42,53.11904761904762
1999-06-15,22.81,0.42,54.30952380952381
1999-06-16,22.75,0.42,54.16666666666667
1999-06-17,22.38,0.42,53.285714285714285
1999-06-18,23.94,0.42,57.00000000000001
1999-06-21,22.81,0.42,54.30952380952381
1999-06-22,22.88,0.42,54.476190476190474
1999-06-23,22.56,0.42,53.714285714285715
1999-06-24,22.44,0.42,53.42857142857143
1999-06-25,22.5,0.42,53.57142857142858
1999-06-28,22.81,0.42,54.30952380952381
1999-06-29,22.75,0.42,54.16666666666667
1999-06-30,22.63,0.42,53.88095238095238
1999-07-01,22.56,0.42,53.714285714285715
1999-07-02,22.56,0.42,53.714285714285715
1999-07-06,22.69,0.42,54.023809523809526
1999-07-07,22.63,0.42,53.88095238095238
1999-07-08,22.56,0.42,53.714285714285715
1999-07-09,23.06,0.42,54.904761904761905
1999-07-12,23.0,0.42,54.761904761904766
1999-07-13,22.75,0.42,54.16666666666667
1999-07-14,22.69,0.42,54.023809523809526
1999-07-15,23.06,0.42,54.904761904761905
1999-07-16,23.13,0.42,55.07142857142857
1999-07-19,23.06,0.42,54.904761904761905
1999-07-20,22.88,0.42,54.476190476190474
1999-07-21,23.13,0.42,55.07142857142857
1999-07-22,23.06,0.42,54.904761904761905
1999-07-23,22.69,0.42,54.023809523809526
1999-07-26,22.94,0.42,54.61904761904763
1999-07-27,22.94,0.42,54.61904761904763
1999-07-28,22.5,0.42,53.57142857142858
1999-07-29,22.13,0.42,52.69047619047619
1999-07-30,22.19,0.42,52.833333333333336
1999-08-02,22.38,0.42,53.285714285714285
1999-08-03,22.44,0.42,53.42857142857143
1999-08-04,22.25,0.42,52.97619047619048
1999-08-05,22.13,0.42,52.69047619047619
1999-08-06,22.25,0.42,52.97619047619048
1999-08-09,22.13,0.42,52.69047619047619
1999-08-10,21.75,0.42,51.785714285714285
1999-08-11,22.25,0.42,52.97619047619048
1999-08-12,22.19,0.42,52.833333333333336
1999-08-13,21.88,0.35,62.51428571428571
1999-08-16,21.69,0.35,61.97142857142858
1999-08-17,22.13,0.35,63.22857142857143
1999-08-18,21.94,0.35,62.68571428571429
1999-08-19,22.06,0.35,63.02857142857143
1999-08-20,22.25,0.35,63.57142857142858
1999-08-23,22.44,0.35,64.11428571428573
1999-08-24,22.38,0.35,63.94285714285714
1999-08-25,22.88,0.35,65.37142857142857
1999-08-26,22.94,0.35,65.54285714285714
1999-08-27,23.0,0.35,65.71428571428572
1999-08-30,22.5,0.35,64.28571428571429
1999-08-31,22.31,0.35,63.74285714285714
1999-09-01,22.31,0.35,63.74285714285714
1999-09-02,22.31,0.35,63.74285714285714
1999-09-03,22.56,0.35,64.45714285714286
1999-09-07,22.06,0.35,63.02857142857143
1999-09-08,21.94,0.35,62.68571428571429
1999-09-09,22.25,0.35,63.57142857142858
1999-09-10,22.38,0.35,63.94285714285714
1999-09-13,22.38,0.35,63.94285714285714
1999-09-14,22.13,0.35,63.22857142857143
1999-09-15,22.31,0.35,63.74285714285714
1999-09-16,21.94,0.35,62.68571428571429
1999-09-17,21.94,0.35,62.68571428571429
1999-09-20,21.5,0.35,61.42857142857143
1999-09-21,21.06,0.35,60.17142857142857
1999-09-22,21.0,0.35,60.00000000000001
1999-09-23,20.63,0.35,58.94285714285714
1999-09-24,20.56,0.35,58.74285714285714
1999-09-27,20.5,0.35,58.57142857142858
1999-09-28,20.63,0.35,58.94285714285714
1999-09-29,20.44,0.35,58.400000000000006
1999-09-30,20.81,0.35,59.457142857142856
1999-10-01,21.19,0.35,60.54285714285715
1999-10-04,21.38,0.35,61.08571428571429
1999-10-05,21.06,0.35,60.17142857142857
1999-10-06,21.13,0.35,60.371428571428574
1999-10-07,20.69,0.35,59.11428571428572
1999-10-08,20.88,0.35,59.65714285714286
1999-10-11,20.75,0.35,59.28571428571429
1999-10-12,20.44,0.35,58.400000000000006
1999-10-13,20.56,0.35,58.74285714285714
1999-10-14,20.81,0.35,59.457142857142856
1999-10-15,20.63,0.35,58.94285714285714
1999-10-18,20.81,0.35,59.457142857142856
1999-10-19,20.44,0.35,58.400000000000006
1999-10-20,20.06,0.35,57.31428571428572
1999-10-21,20.06,0.35,57.31428571428572
1999-10-22,20.44,0.35,58.400000000000006
1999-10-25,20.44,0.35,58.400000000000006
1999-10-26,20.06,0.35,57.31428571428572
1999-10-27,20.19,0.35,57.68571428571429
1999-10-28,20.44,0.35,58.400000000000006
1999-10-29,20.44,0.35,58.400000000000006
1999-11-01,20.44,0.35,58.400000000000006
1999-11-02,20.5,0.35,58.57142857142858
1999-11-03,20.13,0.35,57.51428571428571
1999-11-04,20.25,0.35,57.85714285714286
1999-11-05,20.13,0.35,57.51428571428571
1999-11-08,20.19,0.35,57.68571428571429
1999-11-09,19.81,0.35,56.6
1999-11-10,19.5,0.35,55.714285714285715
1999-11-11,19.69,0.35,56.25714285714287
1999-11-12,19.69,0.46,42.80434782608696
1999-11-15,19.69,0.46,42.80434782608696
1999-11-16,19.94,0.46,43.34782608695652
1999-11-17,19.5,0.46,42.391304347826086
1999-11-18,19.06,0.46,41.43478260869565
1999-11-19,18.88,0.46,41.04347826086956
1999-11-22,18.38,0.46,39.95652173913043
1999-11-23,18.13,0.46,39.41304347826087
1999-11-24,18.06,0.46,39.260869565217384
1999-11-26,17.88,0.46,38.8695652173913
1999-11-29,17.31,0.46,37.63043478260869
1999-11-30,18.5,0.46,40.21739130434782
1999-12-01,18.19,0.46,39.54347826086956
1999-12-02,18.25,0.46,39.67391304347826
1999-12-03,18.25,0.46,39.67391304347826
1999-12-06,18.5,0.46,40.21739130434782
1999-12-07,18.44,0.46,40.08695652173913
1999-12-08,18.56,0.46,40.347826086956516
1999-12-09,18.25,0.46,39.67391304347826
1999-12-10,18.0,0.46,39.130434782608695
1999-12-13,17.75,0.46,38.586956521739125
1999-12-14,17.88,0.46,38.8695652173913
1999-12-15,18.31,0.46,39.80434782608695
1999-12-16,18.69,0.46,40.630434782608695
1999-12-17,18.0,0.46,39.130434782608695
1999-12-20,17.63,0.46,38.326086956521735
1999-12-21,17.81,0.46,38.71739130434782
1999-12-22,17.88,0.46,38.8695652173913
1999-12-23,18.13,0.46,39.41304347826087
1999-12-27,17.94,0.46,39.0
1999-12-28,17.94,0.46,39.0
1999-12-29,17.63,0.46,38.326086956521735
1999-12-30,17.44,0.46,37.91304347826087
1999-12-31,17.38,0.46,37.78260869565217
2000-01-03,17.31,0.46,37.63043478260869
2000-01-04,17.5,0.46,38.04347826086956
2000-01-05,17.88,0.46,38.8695652173913
2000-01-06,18.38,0.46,39.95652173913043
2000-01-07,18.0,0.46,39.130434782608695
2000-01-10,17.81,0.46,38.71739130434782
2000-01-11,16.88,0.46,36.69565217391304
2000-01-12,17.63,0.46,38.326086956521735
2000-01-13,17.5,0.46,38.04347826086956
2000-01-14,17.44,0.46,37.91304347826087
2000-01-18,17.31,0.46,37.63043478260869
2000-01-19,17.25,0.46,37.5
2000-01-20,17.19,0.46,37.369565217391305
2000-01-21,17.44,0.46,37.91304347826087
2000-01-24,17.19,0.46,37.369565217391305
2000-01-25,17.25,0.46,37.5
2000-01-26,18.63,0.46,40.49999999999999
2000-01-27,18.31,0.46,39.80434782608695
2000-01-28,18.13,0.46,39.41304347826087
2000-01-31,18.56,0.46,40.347826086956516
2000-02-01,18.69,0.46,40.630434782608695
2000-02-02,18.75,0.46,40.76086956521739
2000-02-03,19.0,0.46,41.30434782608695
2000-02-04,19.0,0.46,41.30434782608695
2000-02-07,19.06,0.46,41.43478260869565
2000-02-08,19.06,0.46,41.43478260869565
2000-02-09,18.75,0.46,40.76086956521739
2000-02-10,18.75,0.46,40.76086956521739
2000-02-11,18.81,0.46,40.89130434782608
2000-02-14,18.81,0.46,40.89130434782608
2000-02-15,18.88,0.46,41.04347826086956
2000-02-16,18.94,0.46,41.173913043478265
2000-02-17,18.75,0.46,40.76086956521739
2000-02-18,18.73,0.46,40.71739130434783
2000-02-22,18.56,0.46,40.347826086956516
2000-02-23,18.38,0.46,39.95652173913043
2000-02-24,18.25,0.46,39.67391304347826
2000-02-25,18.75,0.46,40.76086956521739
2000-02-28,18.13,0.46,39.41304347826087
2000-02-29,18.0,0.46,39.130434782608695
2000-03-01,18.0,0.46,39.130434782608695
2000-03-02,17.56,0.46,38.17391304347826
2000-03-03,17.63,0.46,38.326086956521735
2000-03-06,17.38,0.46,37.78260869565217
2000-03-07,17.25,0.46,37.5
2000-03-08,17.0,0.46,36.95652173913043
2000-03-09,17.06,0.46,37.086956521739125
2000-03-10,17.44,0.46,37.91304347826087
2000-03-13,17.25,0.46,37.5
2000-03-14,17.0,0.46,36.95652173913043
2000-03-15,17.81,0.46,38.71739130434782
2000-03-16,18.44,0.46,40.08695652173913
2000-03-17,17.63,0.46,38.326086956521735
2000-03-20,17.38,0.46,37.78260869565217
2000-03-21,17.38,0.46,37.78260869565217
2000-03-22,17.0,0.46,36.95652173913043
2000-03-23,17.17,0.46,37.32608695652174
2000-03-24,17.38,0.46,37.78260869565217
2000-03-27,17.44,0.46,37.91304347826087
2000-03-28,17.13,0.46,37.2391304347826
2000-03-29,17.5,0.46,38.04347826086956
2000-03-30,17.31,0.46,37.63043478260869
2000-03-31,16.75,0.46,36.41304347826087
2000-04-03,16.63,0.46,36.15217391304348
2000-04-04,16.63,0.46,36.15217391304348
2000-04-05,17.0,0.46,36.95652173913043
2000-04-06,17.0,0.46,36.95652173913043
2000-04-07,17.13,0.46,37.2391304347826
2000-04-10,17.31,0.46,37.63043478260869
2000-04-11,17.69,0.46,38.45652173913044
2000-04-12,18.31,0.46,39.80434782608695
2000-04-13,18.69,0.46,40.630434782608695
2000-04-14,18.44,0.46,40.08695652173913
2000-04-17,18.88,0.46,41.04347826086956
2000-04-18,18.56,0.46,40.347826086956516
2000-04-19,18.56,0.46,40.347826086956516
2000-04-20,18.44,0.46,40.08695652173913
2000-04-24,18.44,0.46,40.08695652173913
2000-04-25,18.75,0.46,40.76086956521739
2000-04-26,18.88,0.46,41.04347826086956
2000-04-27,18.13,0.46,39.41304347826087
2000-04-28,18.56,0.46,40.347826086956516
2000-05-01,18.13,0.46,39.41304347826087
2000-05-02,17.0,0.46,36.95652173913043
2000-05-03,18.13,0.46,39.41304347826087
2000-05-04,18.88,0.46,41.04347826086956
2000-05-05,18.94,0.49,38.6530612244898
2000-05-08,18.5,0.49,37.755102040816325
2000-05-09,18.69,0.49,38.142857142857146
2000-05-10,18.31,0.49,37.367346938775505
2000-05-11,18.63,0.49,38.0204081632653
2000-05-12,18.19,0.49,37.12244897959184
2000-05-15,18.94,0.49,38.6530612244898
2000-05-16,18.31,0.49,37.367346938775505
2000-05-17,18.44,0.49,37.632653061224495
2000-05-18,18.38,0.49,37.51020408163265
2000-05-19,18.31,0.49,37.367346938775505
2000-05-22,18.75,0.49,38.26530612244898
2000-05-23,18.81,0.49,38.38775510204081
2000-05-24,19.06,0.49,38.897959183673464
2000-05-25,18.56,0.49,37.87755102040816
2000-05-26,18.81,0.49,38.38775510204081
2000-05-30,18.81,0.49,38.38775510204081
2000-05-31,18.94,0.49,38.6530612244898
2000-06-01,19.13,0.49,39.04081632653061
2000-06-02,18.88,0.49,38.53061224489796
2000-06-05,18.38,0.49,37.51020408163265
2000-06-06,18.56,0.49,37.87755102040816
2000-06-07,18.56,0.49,37.87755102040816
2000-06-08,18.31,0.49,37.367346938775505
2000-06-09,18.69,0.49,38.142857142857146
2000-06-12,18.88,0.49,38.53061224489796
2000-06-13,19.0,0.49,38.775510204081634
2000-06-14,18.56,0.49,37.87755102040816
2000-06-15,18.88,0.49,38.53061224489796
2000-06-16,18.97,0.49,38.714285714285715
2000-06-19,18.81,0.49,38.38775510204081
2000-06-20,18.5,0.49,37.755102040816325
2000-06-21,18.5,0.49,37.755102040816325
2000-06-22,18.19,0.49,37.12244897959184
2000-06-23,18.31,0.49,37.367346938775505
2000-06-26,18.19,0.49,37.12244897959184
2000-06-27,17.5,0.49,35.714285714285715
2000-06-28,17.69,0.49,36.102040816326536
2000-06-29,17.38,0.49,35.46938775510204
2000-06-30,17.0,0.49,34.69387755102041
2000-07-03,17.63,0.49,35.97959183673469
2000-07-05,17.38,0.49,35.46938775510204
2000-07-06,17.94,0.49,36.61224489795919
2000-07-07,17.94,0.49,36.61224489795919
2000-07-10,18.38,0.49,37.51020408163265
2000-07-11,18.5,0.49,37.755102040816325
2000-07-12,18.56,0.49,37.87755102040816
2000-07-13,18.5,0.49,37.755102040816325
2000-07-14,18.81,0.49,38.38775510204081
2000-07-17,18.75,0.49,38.26530612244898
2000-07-18,18.5,0.49,37.755102040816325
2000-07-19,18.19,0.49,37.12244897959184
2000-07-20,18.31,0.49,37.367346938775505
2000-07-21,18.13,0.49,37.0
2000-07-24,18.25,0.49,37.244897959183675
2000-07-25,18.44,0.49,37.632653061224495
2000-07-26,17.83,0.49,36.38775510204081
2000-07-27,18.25,0.49,37.244897959183675
2000-07-28,18.56,0.49,37.87755102040816
2000-07-31,18.75,0.49,38.26530612244898
2000-08-01,19.06,0.49,38.897959183673464
2000-08-02,18.69,0.49,38.142857142857146
2000-08-03,19.27,0.49,39.326530612244895
2000-08-04,19.31,0.49,39.40816326530612
2000-08-07,19.33,0.49,39.44897959183673
2000-08-08,19.38,0.49,39.55102040816326
2000-08-09,19.11,0.49,39.0
2000-08-10,18.77,0.49,38.30612244897959
2000-08-11,18.64,0.49,38.04081632653062
2000-08-14,18.75,0.55,34.090909090909086
2000-08-15,19.25,0.55,35.0
2000-08-16,19.58,0.55,35.599999999999994
2000-08-17,19.63,0.55,35.69090909090909
2000-08-18,19.5,0.55,35.45454545454545
2000-08-21,19.5,0.55,35.45454545454545
2000-08-22,19.38,0.55,35.236363636363635
2000-08-23,19.19,0.55,34.89090909090909
2000-08-24,18.75,0.55,34.090909090909086
2000-08-25,18.69,0.55,33.981818181818184
2000-08-28,18.94,0.55,34.43636363636364
2000-08-29,18.5,0.55,33.63636363636363
2000-08-30,18.75,0.55,34.090909090909086
2000-08-31,19.52,0.55,35.490909090909085
2000-09-01,19.58,0.55,35.599999999999994
2000-09-05,19.5,0.55,35.45454545454545
2000-09-06,19.56,0.55,35.563636363636355
2000-09-07,19.5,0.55,35.45454545454545
2000-09-08,19.72,0.55,35.85454545454545
2000-09-11,20.27,0.55,36.85454545454545
2000-09-12,20.06,0.55,36.47272727272727
2000-09-13,20.0,0.55,36.36363636363636
2000-09-14,20.0,0.55,36.36363636363636
2000-09-15,20.14,0.55,36.61818181818182
2000-09-18,20.05,0.55,36.45454545454545
2000-09-19,19.5,0.55,35.45454545454545
2000-09-20,19.38,0.55,35.236363636363635
2000-09-21,18.94,0.55,34.43636363636364
2000-09-22,18.88,0.55,34.32727272727272
2000-09-25,19.0,0.55,34.54545454545454
2000-09-26,19.75,0.55,35.90909090909091
2000-09-27,19.89,0.55,36.163636363636364
2000-09-28,19.94,0.55,36.25454545454545
2000-09-29,20.83,0.55,37.87272727272727
2000-10-02,20.75,0.55,37.72727272727273
2000-10-03,20.44,0.55,37.163636363636364
2000-10-04,20.19,0.55,36.70909090909091
2000-10-05,19.81,0.55,36.018181818181816
2000-10-06,20.25,0.55,36.81818181818181
2000-10-09,20.13,0.55,36.599999999999994
2000-10-10,19.88,0.55,36.14545454545454
2000-10-11,20.0,0.55,36.36363636363636
2000-10-12,20.0,0.55,36.36363636363636
2000-10-13,20.06,0.55,36.47272727272727
2000-10-16,20.56,0.55,37.381818181818176
2000-10-17,20.88,0.55,37.96363636363636
2000-10-18,20.19,0.55,36.70909090909091
2000-10-19,20.38,0.55,37.05454545454545
2000-10-20,20.5,0.55,37.272727272727266
2000-10-23,20.13,0.55,36.599999999999994
2000-10-24,19.88,0.55,36.14545454545454
2000-10-25,19.5,0.55,35.45454545454545
2000-10-26,20.13,0.55,36.599999999999994
2000-10-27,20.19,0.55,36.70909090909091
2000-10-30,20.5,0.55,37.272727272727266
2000-10-31,20.69,0.55,37.61818181818182
2000-11-01,21.19,0.55,38.527272727272724
2000-11-02,21.31,0.55,38.74545454545454
2000-11-03,21.0,0.55,38.18181818181818
2000-11-06,21.56,0.55,39.199999999999996
2000-11-07,21.44,0.55,38.981818181818184
2000-11-08,21.5,0.55,39.090909090909086
2000-11-09,22.0,0.55,40.0
2000-11-10,22.13,0.55,40.236363636363635
2000-11-13,21.94,0.55,39.89090909090909
2000-11-14,21.75,0.55,39.54545454545454
2000-11-15,22.0,0.55,40.0
