date,CMS,CMS_EPS,PE Ratio
,,0.76,
1989-09-19,33.5,0.76,44.078947368421055
1989-09-20,34.0,0.76,44.73684210526316
1989-09-21,34.0,0.76,44.73684210526316
1989-09-22,34.0,0.76,44.73684210526316
1989-09-25,34.25,0.76,45.06578947368421
1989-09-26,34.38,0.76,45.23684210526316
1989-09-27,34.63,0.76,45.56578947368421
1989-09-28,34.88,0.76,45.89473684210527
1989-09-29,35.13,0.76,46.22368421052632
1989-10-02,35.0,0.76,46.05263157894737
1989-10-03,35.5,0.76,46.71052631578947
1989-10-04,36.25,0.76,47.69736842105263
1989-10-05,37.38,0.76,49.184210526315795
1989-10-06,38.5,0.76,50.6578947368421
1989-10-09,38.13,0.76,50.17105263157895
1989-10-10,38.38,0.76,50.5
1989-10-11,38.0,0.76,50.0
1989-10-12,37.38,0.76,49.184210526315795
1989-10-13,35.0,0.76,46.05263157894737
1989-10-16,34.38,0.76,45.23684210526316
1989-10-17,33.5,0.76,44.078947368421055
1989-10-18,33.13,0.76,43.5921052631579
1989-10-19,33.0,0.76,43.421052631578945
1989-10-20,32.75,0.76,43.0921052631579
1989-10-23,33.0,0.76,43.421052631578945
1989-10-24,33.38,0.76,43.92105263157895
1989-10-25,33.38,0.76,43.92105263157895
1989-10-26,33.88,0.76,44.578947368421055
1989-10-27,33.75,0.76,44.4078947368421
1989-10-30,33.88,0.76,44.578947368421055
1989-10-31,34.13,0.76,44.90789473684211
1989-11-01,34.25,0.76,45.06578947368421
1989-11-02,33.75,0.76,44.4078947368421
1989-11-03,33.63,0.76,44.25
1989-11-06,33.5,0.76,44.078947368421055
1989-11-07,33.88,0.76,44.578947368421055
1989-11-08,34.0,0.76,44.73684210526316
1989-11-09,33.88,0.76,44.578947368421055
1989-11-10,33.88,0.76,44.578947368421055
1989-11-13,33.75,0.76,44.4078947368421
1989-11-14,33.75,0.76,44.4078947368421
1989-11-15,33.88,0.76,44.578947368421055
1989-11-16,33.88,0.76,44.578947368421055
1989-11-17,33.88,0.76,44.578947368421055
1989-11-20,33.75,0.76,44.4078947368421
1989-11-21,33.63,0.76,44.25
1989-11-22,33.5,0.76,44.078947368421055
1989-11-24,33.63,0.76,44.25
1989-11-27,33.88,0.76,44.578947368421055
1989-11-28,33.88,0.76,44.578947368421055
1989-11-29,33.88,0.76,44.578947368421055
1989-11-30,34.38,0.76,45.23684210526316
1989-12-01,34.25,0.76,45.06578947368421
1989-12-04,34.88,0.76,45.89473684210527
1989-12-05,35.25,0.76,46.38157894736842
1989-12-06,35.38,0.76,46.55263157894737
1989-12-07,35.5,0.76,46.71052631578947
1989-12-08,35.25,0.76,46.38157894736842
1989-12-11,34.88,0.76,45.89473684210527
1989-12-12,35.5,0.76,46.71052631578947
1989-12-13,37.25,0.76,49.01315789473684
1989-12-14,37.0,0.76,48.68421052631579
1989-12-15,37.25,0.76,49.01315789473684
1989-12-18,36.5,0.76,48.026315789473685
1989-12-19,36.13,0.76,47.53947368421053
1989-12-20,36.5,0.76,48.026315789473685
1989-12-21,36.75,0.76,48.35526315789473
1989-12-22,37.13,0.76,48.85526315789474
1989-12-26,38.0,0.76,50.0
1989-12-27,37.13,0.76,48.85526315789474
1989-12-28,37.5,0.76,49.3421052631579
1989-12-29,38.0,0.76,50.0
1990-01-02,37.63,0.76,49.51315789473684
1990-01-03,38.5,0.76,50.6578947368421
1990-01-04,38.0,0.76,50.0
1990-01-05,37.5,0.76,49.3421052631579
1990-01-08,37.75,0.76,49.671052631578945
1990-01-09,36.38,0.76,47.86842105263158
1990-01-10,37.0,0.76,48.68421052631579
1990-01-11,36.75,0.76,48.35526315789473
1990-01-12,36.25,0.76,47.69736842105263
1990-01-15,35.38,0.76,46.55263157894737
1990-01-16,35.88,0.76,47.21052631578948
1990-01-17,35.88,0.76,47.21052631578948
1990-01-18,35.88,0.76,47.21052631578948
1990-01-19,36.38,0.76,47.86842105263158
1990-01-22,35.25,0.76,46.38157894736842
1990-01-23,34.88,0.76,45.89473684210527
1990-01-24,34.25,0.76,45.06578947368421
1990-01-25,33.0,0.76,43.421052631578945
1990-01-26,33.5,0.76,44.078947368421055
1990-01-29,33.38,0.76,43.92105263157895
1990-01-30,32.63,0.76,42.934210526315795
1990-01-31,33.75,0.76,44.4078947368421
1990-02-01,34.38,0.76,45.23684210526316
1990-02-02,34.5,0.76,45.39473684210526
1990-02-05,34.63,0.76,45.56578947368421
1990-02-06,34.25,0.76,45.06578947368421
1990-02-07,34.63,0.76,45.56578947368421
1990-02-08,34.88,0.76,45.89473684210527
1990-02-09,34.88,0.76,45.89473684210527
1990-02-12,35.0,0.76,46.05263157894737
1990-02-13,34.75,0.76,45.723684210526315
1990-02-14,34.38,0.76,45.23684210526316
1990-02-15,34.75,0.76,45.723684210526315
1990-02-16,34.38,0.76,45.23684210526316
1990-02-20,34.38,0.76,45.23684210526316
1990-02-21,34.0,0.76,44.73684210526316
1990-02-22,33.75,0.76,44.4078947368421
1990-02-23,32.63,0.76,42.934210526315795
1990-02-26,32.63,0.76,42.934210526315795
1990-02-27,32.63,0.76,42.934210526315795
1990-02-28,33.13,0.76,43.5921052631579
1990-03-01,33.63,0.76,44.25
1990-03-02,33.88,0.76,44.578947368421055
1990-03-05,33.75,0.76,44.4078947368421
1990-03-06,34.13,0.76,44.90789473684211
1990-03-07,34.63,0.76,45.56578947368421
1990-03-08,35.0,0.76,46.05263157894737
1990-03-09,35.0,0.76,46.05263157894737
1990-03-12,34.63,0.76,45.56578947368421
1990-03-13,34.75,0.76,45.723684210526315
1990-03-14,34.13,0.76,44.90789473684211
1990-03-15,33.75,0.76,44.4078947368421
1990-03-16,33.38,0.76,43.92105263157895
1990-03-19,33.13,0.76,43.5921052631579
1990-03-20,32.5,0.76,42.76315789473684
1990-03-21,32.75,0.76,43.0921052631579
1990-03-22,32.63,0.76,42.934210526315795
1990-03-23,32.88,0.76,43.26315789473684
1990-03-26,33.0,0.76,43.421052631578945
1990-03-27,33.25,0.76,43.75
1990-03-28,32.25,0.76,42.43421052631579
1990-03-29,32.38,0.76,42.60526315789474
1990-03-30,32.38,0.76,42.60526315789474
1990-04-02,32.13,0.76,42.276315789473685
1990-04-03,32.5,0.76,42.76315789473684
1990-04-04,32.5,0.76,42.76315789473684
1990-04-05,32.25,0.76,42.43421052631579
1990-04-06,31.5,0.76,41.44736842105263
1990-04-09,30.88,0.76,40.63157894736842
1990-04-10,30.25,0.76,39.80263157894737
1990-04-11,29.5,0.76,38.81578947368421
1990-04-12,29.5,0.76,38.81578947368421
1990-04-16,29.0,0.76,38.1578947368421
1990-04-17,29.25,0.76,38.48684210526316
1990-04-18,30.0,0.76,39.473684210526315
1990-04-19,29.5,0.76,38.81578947368421
1990-04-20,29.5,0.76,38.81578947368421
1990-04-23,29.13,0.76,38.32894736842105
1990-04-24,29.0,0.76,38.1578947368421
1990-04-25,29.63,0.76,38.98684210526316
1990-04-26,29.5,0.76,38.81578947368421
1990-04-27,29.63,0.76,38.98684210526316
1990-04-30,29.38,0.76,38.6578947368421
1990-05-01,29.13,0.76,38.32894736842105
1990-05-02,29.5,0.76,38.81578947368421
1990-05-03,30.0,0.76,39.473684210526315
1990-05-04,30.0,0.76,39.473684210526315
1990-05-07,29.88,0.76,39.315789473684205
1990-05-08,29.88,0.76,39.315789473684205
1990-05-09,30.13,0.76,39.64473684210526
1990-05-10,29.75,0.76,39.14473684210526
1990-05-11,30.25,0.76,39.80263157894737
1990-05-14,30.5,0.76,40.13157894736842
1990-05-15,31.38,0.76,41.28947368421053
1990-05-16,31.25,0.76,41.118421052631575
1990-05-17,31.13,0.76,40.96052631578947
1990-05-18,30.25,0.76,39.80263157894737
1990-05-21,30.88,0.76,40.63157894736842
1990-05-22,31.0,0.76,40.78947368421053
1990-05-23,28.63,0.76,37.671052631578945
1990-05-24,29.13,0.76,38.32894736842105
1990-05-25,29.38,0.76,38.6578947368421
1990-05-29,29.0,0.76,38.1578947368421
1990-05-30,29.25,0.76,38.48684210526316
1990-05-31,29.25,0.76,38.48684210526316
1990-06-01,29.38,0.76,38.6578947368421
1990-06-04,29.88,0.76,39.315789473684205
1990-06-05,30.75,0.76,40.46052631578947
1990-06-06,30.88,0.76,40.63157894736842
1990-06-07,30.5,0.76,40.13157894736842
1990-06-08,30.75,0.76,40.46052631578947
1990-06-11,30.5,0.76,40.13157894736842
1990-06-12,30.75,0.76,40.46052631578947
1990-06-13,31.0,0.76,40.78947368421053
1990-06-14,31.0,0.76,40.78947368421053
1990-06-15,31.13,0.76,40.96052631578947
1990-06-18,30.88,0.76,40.63157894736842
1990-06-19,31.0,0.76,40.78947368421053
1990-06-20,31.5,0.76,41.44736842105263
1990-06-21,31.63,0.76,41.618421052631575
1990-06-22,31.13,0.76,40.96052631578947
1990-06-25,31.13,0.76,40.96052631578947
1990-06-26,31.5,0.76,41.44736842105263
1990-06-27,31.38,0.76,41.28947368421053
1990-06-28,31.5,0.76,41.44736842105263
1990-06-29,31.88,0.76,41.94736842105263
1990-07-02,31.38,0.76,41.28947368421053
1990-07-03,31.75,0.76,41.776315789473685
1990-07-05,31.63,0.76,41.618421052631575
1990-07-06,32.75,0.76,43.0921052631579
1990-07-09,32.38,0.76,42.60526315789474
1990-07-10,32.13,0.76,42.276315789473685
1990-07-11,31.75,0.76,41.776315789473685
1990-07-12,31.88,0.76,41.94736842105263
1990-07-13,32.0,0.76,42.10526315789474
1990-07-16,31.75,0.76,41.776315789473685
1990-07-17,31.88,0.76,41.94736842105263
1990-07-18,31.75,0.76,41.776315789473685
1990-07-19,31.88,0.76,41.94736842105263
1990-07-20,31.5,0.76,41.44736842105263
1990-07-23,31.0,0.76,40.78947368421053
1990-07-24,31.0,0.76,40.78947368421053
1990-07-25,30.88,0.76,40.63157894736842
1990-07-26,31.13,0.76,40.96052631578947
1990-07-27,31.25,0.76,41.118421052631575
1990-07-30,31.25,0.76,41.118421052631575
1990-07-31,31.5,0.76,41.44736842105263
1990-08-01,31.75,0.76,41.776315789473685
1990-08-02,31.63,0.76,41.618421052631575
1990-08-03,31.13,0.76,40.96052631578947
1990-08-06,30.13,0.76,39.64473684210526
1990-08-07,31.13,0.76,40.96052631578947
1990-08-08,31.25,0.76,41.118421052631575
1990-08-09,31.38,0.76,41.28947368421053
1990-08-10,31.38,0.76,41.28947368421053
1990-08-13,30.63,0.76,40.30263157894737
1990-08-14,31.0,0.76,40.78947368421053
1990-08-15,31.25,0.76,41.118421052631575
1990-08-16,31.5,0.76,41.44736842105263
1990-08-17,30.5,0.76,40.13157894736842
1990-08-20,30.38,0.76,39.973684210526315
1990-08-21,30.0,0.76,39.473684210526315
1990-08-22,29.63,0.76,38.98684210526316
1990-08-23,27.88,0.76,36.68421052631579
1990-08-24,28.38,0.76,37.34210526315789
1990-08-27,29.25,0.76,38.48684210526316
1990-08-28,29.5,0.76,38.81578947368421
1990-08-29,29.5,0.76,38.81578947368421
1990-08-30,29.38,0.76,38.6578947368421
1990-08-31,29.25,0.76,38.48684210526316
1990-09-04,28.75,0.76,37.828947368421055
1990-09-05,28.75,0.76,37.828947368421055
1990-09-06,29.0,0.76,38.1578947368421
1990-09-07,29.5,0.76,38.81578947368421
1990-09-10,29.38,0.76,38.6578947368421
1990-09-11,29.38,0.76,38.6578947368421
1990-09-12,29.38,0.76,38.6578947368421
1990-09-13,28.88,0.76,38.0
1990-09-14,28.25,0.76,37.171052631578945
1990-09-17,28.25,0.76,37.171052631578945
1990-09-18,28.0,0.76,36.8421052631579
1990-09-19,27.75,0.76,36.51315789473684
1990-09-20,27.63,0.76,36.35526315789473
1990-09-21,26.63,0.76,35.03947368421053
1990-09-24,25.63,0.76,33.723684210526315
1990-09-25,25.75,0.76,33.88157894736842
1990-09-26,26.13,0.76,34.38157894736842
1990-09-27,27.5,0.76,36.18421052631579
1990-09-28,28.5,0.76,37.5
1990-10-01,27.38,0.76,36.026315789473685
1990-10-02,27.88,0.76,36.68421052631579
1990-10-03,26.5,0.76,34.868421052631575
1990-10-04,26.5,0.76,34.868421052631575
1990-10-05,26.13,0.76,34.38157894736842
1990-10-08,26.75,0.76,35.19736842105263
1990-10-09,26.88,0.76,35.368421052631575
1990-10-10,26.75,0.76,35.19736842105263
1990-10-11,26.63,0.76,35.03947368421053
1990-10-12,26.38,0.76,34.71052631578947
1990-10-15,25.88,0.76,34.05263157894737
1990-10-16,25.75,0.76,33.88157894736842
1990-10-17,25.88,0.76,34.05263157894737
1990-10-18,26.0,0.76,34.21052631578947
1990-10-19,26.13,0.76,34.38157894736842
1990-10-22,26.13,0.76,34.38157894736842
1990-10-23,25.88,0.76,34.05263157894737
1990-10-24,26.13,0.76,34.38157894736842
1990-10-25,26.63,0.76,35.03947368421053
1990-10-26,26.25,0.76,34.53947368421053
1990-10-29,26.0,0.76,34.21052631578947
1990-10-30,25.63,0.76,33.723684210526315
1990-10-31,26.25,0.76,34.53947368421053
1990-11-01,26.13,0.76,34.38157894736842
1990-11-02,26.13,0.76,34.38157894736842
1990-11-05,26.25,0.76,34.53947368421053
1990-11-06,25.75,0.76,33.88157894736842
1990-11-07,25.5,0.76,33.55263157894737
1990-11-08,25.63,0.76,33.723684210526315
1990-11-09,25.38,0.76,33.39473684210526
1990-11-12,26.25,0.76,34.53947368421053
1990-11-13,26.38,0.76,34.71052631578947
1990-11-14,26.63,0.76,35.03947368421053
1990-11-15,26.88,0.76,35.368421052631575
1990-11-16,26.88,0.76,35.368421052631575
1990-11-19,27.0,0.76,35.526315789473685
1990-11-20,26.0,0.76,34.21052631578947
1990-11-21,25.25,0.76,33.223684210526315
1990-11-23,25.63,0.76,33.723684210526315
1990-11-26,25.88,0.76,34.05263157894737
1990-11-27,26.13,0.76,34.38157894736842
1990-11-28,26.5,0.76,34.868421052631575
1990-11-29,26.5,0.76,34.868421052631575
1990-11-30,26.88,0.76,35.368421052631575
1990-12-03,26.63,0.76,35.03947368421053
1990-12-04,25.75,0.76,33.88157894736842
1990-12-05,25.63,0.76,33.723684210526315
1990-12-06,25.75,0.76,33.88157894736842
1990-12-07,25.75,0.76,33.88157894736842
1990-12-10,25.25,0.76,33.223684210526315
1990-12-11,25.25,0.76,33.223684210526315
1990-12-12,25.25,0.76,33.223684210526315
1990-12-13,25.38,0.76,33.39473684210526
1990-12-14,25.25,0.76,33.223684210526315
1990-12-17,25.63,0.76,33.723684210526315
1990-12-18,25.63,0.76,33.723684210526315
1990-12-19,25.25,0.76,33.223684210526315
1990-12-20,27.0,0.76,35.526315789473685
1990-12-21,26.88,0.76,35.368421052631575
1990-12-24,27.25,0.76,35.85526315789474
1990-12-26,28.38,0.76,37.34210526315789
1990-12-27,28.0,0.76,36.8421052631579
1990-12-28,28.0,0.76,36.8421052631579
1990-12-31,27.88,0.76,36.68421052631579
1991-01-02,27.5,0.76,36.18421052631579
1991-01-03,27.75,0.76,36.51315789473684
1991-01-04,27.63,0.76,36.35526315789473
1991-01-07,27.5,0.76,36.18421052631579
1991-01-08,27.13,0.76,35.69736842105263
1991-01-09,27.25,0.76,35.85526315789474
1991-01-10,27.5,0.76,36.18421052631579
1991-01-11,27.25,0.76,35.85526315789474
1991-01-14,26.63,0.76,35.03947368421053
1991-01-15,26.75,0.76,35.19736842105263
1991-01-16,27.5,0.76,36.18421052631579
1991-01-17,27.5,0.76,36.18421052631579
1991-01-18,27.25,0.76,35.85526315789474
1991-01-21,27.63,0.76,36.35526315789473
1991-01-22,29.63,0.76,38.98684210526316
1991-01-23,29.63,0.76,38.98684210526316
1991-01-24,29.38,0.76,38.6578947368421
1991-01-25,29.75,0.76,39.14473684210526
1991-01-28,29.75,0.76,39.14473684210526
1991-01-29,29.63,0.76,38.98684210526316
1991-01-30,29.75,0.76,39.14473684210526
1991-01-31,29.25,0.76,38.48684210526316
1991-02-01,28.63,0.76,37.671052631578945
1991-02-04,29.75,0.76,39.14473684210526
1991-02-05,30.0,0.76,39.473684210526315
1991-02-06,30.0,0.76,39.473684210526315
1991-02-07,30.63,0.76,40.30263157894737
1991-02-08,30.38,0.76,39.973684210526315
1991-02-11,30.75,0.76,40.46052631578947
1991-02-12,30.75,0.76,40.46052631578947
1991-02-13,30.75,0.76,40.46052631578947
1991-02-14,30.25,0.76,39.80263157894737
1991-02-15,31.88,0.76,41.94736842105263
1991-02-19,31.5,0.76,41.44736842105263
1991-02-20,31.63,0.76,41.618421052631575
1991-02-21,32.0,0.76,42.10526315789474
1991-02-22,32.63,0.76,42.934210526315795
1991-02-25,32.63,0.76,42.934210526315795
1991-02-26,32.0,0.76,42.10526315789474
1991-02-27,31.5,0.76,41.44736842105263
1991-02-28,31.0,0.76,40.78947368421053
1991-03-01,31.0,0.76,40.78947368421053
1991-03-04,31.38,0.76,41.28947368421053
1991-03-05,32.75,0.76,43.0921052631579
1991-03-06,32.25,0.76,42.43421052631579
1991-03-07,32.25,0.76,42.43421052631579
1991-03-08,32.0,0.76,42.10526315789474
1991-03-11,31.63,0.76,41.618421052631575
1991-03-12,30.88,0.76,40.63157894736842
1991-03-13,30.63,0.76,40.30263157894737
1991-03-14,30.63,0.76,40.30263157894737
1991-03-15,30.25,0.76,39.80263157894737
1991-03-18,30.13,0.76,39.64473684210526
1991-03-19,30.0,0.76,39.473684210526315
1991-03-20,30.38,0.76,39.973684210526315
1991-03-21,30.75,0.76,40.46052631578947
1991-03-22,30.25,0.76,39.80263157894737
1991-03-25,30.5,0.76,40.13157894736842
1991-03-26,30.38,0.76,39.973684210526315
1991-03-27,30.13,0.76,39.64473684210526
1991-03-28,30.0,0.76,39.473684210526315
1991-04-01,30.13,0.76,39.64473684210526
1991-04-02,30.38,0.76,39.973684210526315
1991-04-03,30.5,0.76,40.13157894736842
1991-04-04,30.5,0.76,40.13157894736842
1991-04-05,30.0,0.76,39.473684210526315
1991-04-08,30.0,0.76,39.473684210526315
1991-04-09,30.0,0.76,39.473684210526315
1991-04-10,30.13,0.76,39.64473684210526
1991-04-11,30.38,0.76,39.973684210526315
1991-04-12,30.0,0.76,39.473684210526315
1991-04-15,30.13,0.76,39.64473684210526
1991-04-16,29.88,0.76,39.315789473684205
1991-04-17,29.63,0.76,38.98684210526316
1991-04-18,29.0,0.76,38.1578947368421
1991-04-19,28.63,0.76,37.671052631578945
1991-04-22,28.38,0.76,37.34210526315789
1991-04-23,28.25,0.76,37.171052631578945
1991-04-24,28.5,0.76,37.5
1991-04-25,28.63,0.76,37.671052631578945
1991-04-26,28.38,0.76,37.34210526315789
1991-04-29,28.25,0.76,37.171052631578945
1991-04-30,27.75,0.76,36.51315789473684
1991-05-01,28.5,0.76,37.5
1991-05-02,28.75,0.76,37.828947368421055
1991-05-03,28.88,0.76,38.0
1991-05-06,28.63,0.76,37.671052631578945
1991-05-07,25.38,0.76,33.39473684210526
1991-05-08,24.63,0.76,32.4078947368421
1991-05-09,25.0,0.76,32.89473684210526
1991-05-10,24.63,0.76,32.4078947368421
1991-05-13,24.38,0.76,32.07894736842105
1991-05-14,24.25,0.76,31.907894736842106
1991-05-15,23.75,0.76,31.25
1991-05-16,25.88,0.76,34.05263157894737
1991-05-17,26.5,0.76,34.868421052631575
1991-05-20,26.13,0.76,34.38157894736842
1991-05-21,26.38,0.76,34.71052631578947
1991-05-22,26.38,0.76,34.71052631578947
1991-05-23,26.25,0.76,34.53947368421053
1991-05-24,26.25,0.76,34.53947368421053
1991-05-28,26.25,0.76,34.53947368421053
1991-05-29,26.25,0.76,34.53947368421053
1991-05-30,26.25,0.76,34.53947368421053
1991-05-31,26.5,0.76,34.868421052631575
1991-06-03,26.5,0.76,34.868421052631575
1991-06-04,27.13,0.76,35.69736842105263
1991-06-05,27.0,0.76,35.526315789473685
1991-06-06,26.75,0.76,35.19736842105263
1991-06-07,26.63,0.76,35.03947368421053
1991-06-10,26.88,0.76,35.368421052631575
1991-06-11,26.88,0.76,35.368421052631575
1991-06-12,26.88,0.76,35.368421052631575
1991-06-13,26.75,0.76,35.19736842105263
1991-06-14,26.63,0.76,35.03947368421053
1991-06-17,26.88,0.76,35.368421052631575
1991-06-18,26.88,0.76,35.368421052631575
1991-06-19,26.88,0.76,35.368421052631575
1991-06-20,26.5,0.76,34.868421052631575
1991-06-21,26.25,0.76,34.53947368421053
1991-06-24,25.75,0.76,33.88157894736842
1991-06-25,25.75,0.76,33.88157894736842
1991-06-26,25.5,0.76,33.55263157894737
1991-06-27,25.38,0.76,33.39473684210526
1991-06-28,25.38,0.76,33.39473684210526
1991-07-01,25.75,0.76,33.88157894736842
1991-07-02,24.75,0.76,32.56578947368421
1991-07-03,23.88,0.76,31.421052631578945
1991-07-05,24.13,0.76,31.75
1991-07-08,23.75,0.76,31.25
1991-07-09,23.63,0.76,31.092105263157894
1991-07-10,22.5,0.76,29.605263157894736
1991-07-11,22.13,0.76,29.11842105263158
1991-07-12,22.0,0.76,28.94736842105263
1991-07-15,21.88,0.76,28.789473684210524
1991-07-16,21.5,0.76,28.289473684210527
1991-07-17,21.25,0.76,27.960526315789473
1991-07-18,21.38,0.76,28.131578947368418
1991-07-19,21.63,0.76,28.460526315789473
1991-07-22,22.0,0.76,28.94736842105263
1991-07-23,21.5,0.76,28.289473684210527
1991-07-24,21.13,0.76,27.802631578947366
1991-07-25,21.13,0.76,27.802631578947366
1991-07-26,21.13,0.76,27.802631578947366
1991-07-29,21.13,0.76,27.802631578947366
1991-07-30,21.88,0.76,28.789473684210524
1991-07-31,21.75,0.76,28.61842105263158
1991-08-01,21.25,0.76,27.960526315789473
1991-08-02,21.38,0.76,28.131578947368418
1991-08-05,21.25,0.76,27.960526315789473
1991-08-06,21.38,0.76,28.131578947368418
1991-08-07,21.0,0.76,27.63157894736842
1991-08-08,21.0,0.76,27.63157894736842
1991-08-09,21.13,0.76,27.802631578947366
1991-08-12,21.13,0.76,27.802631578947366
1991-08-13,21.25,0.76,27.960526315789473
1991-08-14,21.75,0.76,28.61842105263158
1991-08-15,21.63,0.76,28.460526315789473
1991-08-16,21.5,0.76,28.289473684210527
1991-08-19,20.88,0.76,27.473684210526315
1991-08-20,21.0,0.76,27.63157894736842
1991-08-21,21.25,0.76,27.960526315789473
1991-08-22,20.88,0.76,27.473684210526315
1991-08-23,21.0,0.76,27.63157894736842
1991-08-26,21.13,0.76,27.802631578947366
1991-08-27,21.25,0.76,27.960526315789473
1991-08-28,21.13,0.76,27.802631578947366
1991-08-29,20.75,0.76,27.302631578947366
1991-08-30,20.88,0.76,27.473684210526315
1991-09-03,20.38,0.76,26.81578947368421
1991-09-04,20.13,0.76,26.486842105263158
1991-09-05,19.5,0.76,25.657894736842106
1991-09-06,19.13,0.76,25.171052631578945
1991-09-09,18.75,0.76,24.67105263157895
1991-09-10,18.5,0.76,24.342105263157894
1991-09-11,18.63,0.76,24.51315789473684
1991-09-12,19.13,0.76,25.171052631578945
1991-09-13,18.63,0.76,24.51315789473684
1991-09-16,18.5,0.76,24.342105263157894
1991-09-17,18.25,0.76,24.013157894736842
1991-09-18,18.25,0.76,24.013157894736842
1991-09-19,18.75,0.76,24.67105263157895
1991-09-20,18.75,0.76,24.67105263157895
1991-09-23,18.75,0.76,24.67105263157895
1991-09-24,18.88,0.76,24.842105263157894
1991-09-25,19.0,0.76,25.0
1991-09-26,18.88,0.76,24.842105263157894
1991-09-27,19.0,0.76,25.0
1991-09-30,19.0,0.76,25.0
1991-10-01,19.25,0.76,25.32894736842105
1991-10-02,19.38,0.76,25.5
1991-10-03,19.5,0.76,25.657894736842106
1991-10-04,19.38,0.76,25.5
1991-10-07,19.5,0.76,25.657894736842106
1991-10-08,19.63,0.76,25.82894736842105
1991-10-09,19.25,0.76,25.32894736842105
1991-10-10,18.88,0.76,24.842105263157894
1991-10-11,18.88,0.76,24.842105263157894
1991-10-14,18.75,0.76,24.67105263157895
1991-10-15,18.75,0.76,24.67105263157895
1991-10-16,18.63,0.76,24.51315789473684
1991-10-17,18.5,0.76,24.342105263157894
1991-10-18,17.88,0.76,23.52631578947368
1991-10-21,17.25,0.76,22.69736842105263
1991-10-22,17.0,0.76,22.36842105263158
1991-10-23,17.13,0.76,22.539473684210524
1991-10-24,17.38,0.76,22.86842105263158
1991-10-25,17.25,0.76,22.69736842105263
1991-10-28,17.63,0.76,23.19736842105263
1991-10-29,17.5,0.76,23.026315789473685
1991-10-30,17.5,0.76,23.026315789473685
1991-10-31,17.63,0.76,23.19736842105263
1991-11-01,17.75,0.76,23.355263157894736
1991-11-04,17.25,0.76,22.69736842105263
1991-11-05,17.0,0.76,22.36842105263158
1991-11-06,16.88,0.76,22.210526315789473
1991-11-07,17.0,0.76,22.36842105263158
1991-11-08,18.38,0.76,24.184210526315788
1991-11-11,18.0,0.76,23.684210526315788
1991-11-12,18.25,0.76,24.013157894736842
1991-11-13,18.38,0.76,24.184210526315788
1991-11-14,18.63,0.76,24.51315789473684
1991-11-15,18.25,0.76,24.013157894736842
1991-11-18,18.25,0.76,24.013157894736842
1991-11-19,17.88,0.76,23.52631578947368
1991-11-20,17.63,0.76,23.19736842105263
1991-11-21,17.75,0.76,23.355263157894736
1991-11-22,17.75,0.76,23.355263157894736
1991-11-25,18.13,0.76,23.855263157894736
1991-11-26,18.25,0.76,24.013157894736842
1991-11-27,18.0,0.76,23.684210526315788
1991-11-29,18.0,0.76,23.684210526315788
1991-12-02,17.75,0.76,23.355263157894736
1991-12-03,17.75,0.76,23.355263157894736
1991-12-04,17.88,0.76,23.52631578947368
1991-12-05,17.88,0.76,23.52631578947368
1991-12-06,17.88,0.76,23.52631578947368
1991-12-09,17.5,0.76,23.026315789473685
1991-12-10,17.13,0.76,22.539473684210524
1991-12-11,17.13,0.76,22.539473684210524
1991-12-12,17.63,0.76,23.19736842105263
1991-12-13,17.88,0.76,23.52631578947368
1991-12-16,18.0,0.76,23.684210526315788
1991-12-17,18.13,0.76,23.855263157894736
1991-12-18,18.0,0.76,23.684210526315788
1991-12-19,17.0,0.76,22.36842105263158
1991-12-20,17.38,0.76,22.86842105263158
1991-12-23,17.25,0.76,22.69736842105263
1991-12-24,17.38,0.76,22.86842105263158
1991-12-26,17.63,0.76,23.19736842105263
1991-12-27,18.13,0.76,23.855263157894736
1991-12-30,18.25,0.76,24.013157894736842
1991-12-31,18.38,0.76,24.184210526315788
1992-01-02,18.5,0.76,24.342105263157894
1992-01-03,18.75,0.76,24.67105263157895
1992-01-06,19.25,0.76,25.32894736842105
1992-01-07,19.0,0.76,25.0
1992-01-08,19.0,0.76,25.0
1992-01-09,18.88,0.76,24.842105263157894
1992-01-10,18.5,0.76,24.342105263157894
1992-01-13,18.5,0.76,24.342105263157894
1992-01-14,18.38,0.76,24.184210526315788
1992-01-15,18.38,0.76,24.184210526315788
1992-01-16,18.13,0.76,23.855263157894736
1992-01-17,18.63,0.76,24.51315789473684
1992-01-20,19.0,0.76,25.0
1992-01-21,19.0,0.76,25.0
1992-01-22,18.75,0.76,24.67105263157895
1992-01-23,18.63,0.76,24.51315789473684
1992-01-24,18.75,0.76,24.67105263157895
1992-01-27,19.0,0.76,25.0
1992-01-28,18.75,0.76,24.67105263157895
1992-01-29,18.63,0.76,24.51315789473684
1992-01-30,18.75,0.76,24.67105263157895
1992-01-31,19.5,0.76,25.657894736842106
1992-02-03,20.0,0.76,26.31578947368421
1992-02-04,19.75,0.76,25.986842105263158
1992-02-05,19.63,0.76,25.82894736842105
1992-02-06,19.38,0.76,25.5
1992-02-07,19.38,0.76,25.5
1992-02-10,19.0,0.76,25.0
1992-02-11,19.0,0.76,25.0
1992-02-12,19.0,0.76,25.0
1992-02-13,18.75,0.76,24.67105263157895
1992-02-14,19.0,0.76,25.0
1992-02-18,19.25,0.76,25.32894736842105
1992-02-19,18.88,0.76,24.842105263157894
1992-02-20,19.0,0.76,25.0
