date,MET,MET_EPS,PE Ratio
2007-02-22,58.75,-0.17,-345.5882352941176
2007-02-23,58.16,-0.17,-342.1176470588235
2007-02-26,58.22,-0.17,-342.4705882352941
2007-02-27,55.97,-0.17,-329.235294117647
2007-02-28,56.29,-0.17,-331.1176470588235
2007-03-01,56.33,0.98,57.47959183673469
2007-03-02,55.69,0.98,56.826530612244895
2007-03-05,54.96,0.98,56.08163265306123
2007-03-06,55.46,0.98,56.59183673469388
2007-03-07,55.11,0.98,56.234693877551024
2007-03-08,55.4,0.98,56.53061224489796
2007-03-09,55.85,0.98,56.98979591836735
2007-03-12,56.19,0.98,57.33673469387755
2007-03-13,54.3,0.98,55.40816326530612
2007-03-14,54.91,0.98,56.03061224489796
2007-03-15,55.29,0.98,56.41836734693877
2007-03-16,55.05,0.98,56.1734693877551
2007-03-19,55.75,0.98,56.88775510204082
2007-03-20,56.15,0.98,57.295918367346935
2007-03-21,56.86,0.98,58.02040816326531
2007-03-22,56.56,0.98,57.714285714285715
2007-03-23,56.68,0.98,57.83673469387755
2007-03-26,57.24,0.98,58.40816326530612
2007-03-27,56.84,0.98,58.00000000000001
2007-03-28,56.47,0.98,57.62244897959184
2007-03-29,56.45,0.98,57.602040816326536
2007-03-30,56.28,0.98,57.42857142857143
2007-04-02,56.44,0.98,57.59183673469388
2007-04-03,56.82,0.98,57.9795918367347
2007-04-04,56.54,0.98,57.69387755102041
2007-04-05,56.89,0.98,58.05102040816327
2007-04-09,56.93,0.98,58.09183673469388
2007-04-10,56.64,0.98,57.79591836734694
2007-04-11,56.52,0.98,57.673469387755105
2007-04-12,56.66,0.98,57.816326530612244
2007-04-13,56.41,0.98,57.56122448979592
2007-04-16,56.93,0.98,58.09183673469388
2007-04-17,57.16,0.98,58.326530612244895
2007-04-18,57.13,0.98,58.29591836734694
2007-04-19,57.26,0.98,58.42857142857143
2007-04-20,58.01,0.98,59.19387755102041
2007-04-23,57.66,0.98,58.836734693877546
2007-04-24,57.5,0.98,58.673469387755105
2007-04-25,58.44,0.98,59.63265306122449
2007-04-26,58.68,0.98,59.87755102040816
2007-04-27,58.42,0.98,59.61224489795919
2007-04-30,58.56,0.98,59.75510204081633
2007-05-01,58.7,0.98,59.89795918367347
2007-05-02,59.51,0.98,60.724489795918366
2007-05-03,60.72,0.98,61.95918367346939
2007-05-04,61.1,1.29,47.36434108527132
2007-05-07,61.32,1.29,47.53488372093023
2007-05-08,61.53,1.29,47.69767441860465
2007-05-09,61.44,1.29,47.627906976744185
2007-05-10,60.62,1.29,46.9922480620155
2007-05-11,61.27,1.29,47.49612403100775
2007-05-14,60.82,1.29,47.14728682170543
2007-05-15,61.44,1.29,47.627906976744185
2007-05-16,61.39,1.29,47.58914728682171
2007-05-17,61.08,1.29,47.348837209302324
2007-05-18,60.98,1.29,47.27131782945736
2007-05-21,61.05,1.29,47.325581395348834
2007-05-22,61.36,1.29,47.565891472868216
2007-05-23,60.39,1.29,46.81395348837209
2007-05-24,60.04,1.29,46.542635658914726
2007-05-25,60.35,1.29,46.78294573643411
2007-05-29,60.45,1.29,46.86046511627907
2007-05-30,61.02,1.29,47.30232558139535
2007-05-31,60.61,1.29,46.984496124031004
2007-06-01,60.95,1.29,47.248062015503876
2007-06-04,60.7,1.29,47.054263565891475
2007-06-05,60.23,1.29,46.689922480620154
2007-06-06,59.71,1.29,46.286821705426355
2007-06-07,58.65,1.29,45.46511627906977
2007-06-08,58.83,1.29,45.604651162790695
2007-06-11,59.05,1.29,45.77519379844961
2007-06-12,58.4,1.29,45.27131782945736
2007-06-13,58.71,1.29,45.51162790697674
2007-06-14,59.1,1.29,45.81395348837209
2007-06-15,59.49,1.29,46.116279069767444
2007-06-18,59.35,1.29,46.007751937984494
2007-06-19,59.22,1.29,45.906976744186046
2007-06-20,57.91,1.29,44.89147286821705
2007-06-21,57.79,1.29,44.7984496124031
2007-06-22,56.83,1.29,44.05426356589147
2007-06-25,57.06,1.29,44.23255813953489
2007-06-26,57.65,1.29,44.689922480620154
2007-06-27,57.94,1.29,44.91472868217054
2007-06-28,57.71,1.29,44.73643410852713
2007-06-29,57.47,1.29,44.55038759689922
2007-07-02,58.45,1.29,45.310077519379846
2007-07-03,58.47,1.29,45.325581395348834
2007-07-05,57.71,1.29,44.73643410852713
2007-07-06,57.83,1.29,44.82945736434108
2007-07-09,57.5,1.29,44.57364341085271
2007-07-10,56.11,1.29,43.49612403100775
2007-07-11,57.09,1.29,44.25581395348837
2007-07-12,57.93,1.29,44.906976744186046
2007-07-13,58.22,1.29,45.13178294573643
2007-07-16,57.83,1.29,44.82945736434108
2007-07-17,57.14,1.29,44.29457364341085
2007-07-18,56.57,1.29,43.85271317829457
2007-07-19,56.19,1.29,43.558139534883715
2007-07-20,56.79,1.29,44.02325581395348
2007-07-23,57.18,1.29,44.325581395348834
2007-07-24,56.47,1.29,43.775193798449614
2007-07-25,56.99,1.29,44.17829457364341
2007-07-26,54.63,1.29,42.348837209302324
2007-07-27,53.14,1.29,41.1937984496124
2007-07-30,53.67,1.29,41.604651162790695
2007-07-31,53.67,1.29,41.604651162790695
2007-08-01,55.1,1.29,42.713178294573645
2007-08-02,56.77,1.29,44.007751937984494
2007-08-03,54.36,1.35,40.266666666666666
2007-08-06,56.55,1.35,41.888888888888886
2007-08-07,57.45,1.35,42.55555555555556
2007-08-08,57.93,1.35,42.91111111111111
2007-08-09,54.0,1.35,40.0
2007-08-10,55.33,1.35,40.98518518518518
2007-08-13,55.94,1.35,41.43703703703703
2007-08-14,54.6,1.35,40.44444444444444
2007-08-15,53.17,1.35,39.385185185185186
2007-08-16,54.39,1.35,40.288888888888884
2007-08-17,57.61,1.35,42.67407407407407
2007-08-20,56.8,1.35,42.07407407407407
2007-08-21,56.92,1.35,42.162962962962965
2007-08-22,59.5,1.35,44.07407407407407
2007-08-23,59.45,1.35,44.03703703703704
2007-08-24,59.5,1.35,44.07407407407407
2007-08-27,58.92,1.35,43.644444444444446
2007-08-28,56.38,1.35,41.76296296296296
2007-08-29,56.96,1.35,42.19259259259259
2007-08-30,56.51,1.35,41.859259259259254
2007-08-31,57.09,1.35,42.28888888888889
2007-09-04,58.26,1.35,43.15555555555555
2007-09-05,57.47,1.35,42.57037037037037
2007-09-06,57.36,1.35,42.48888888888889
2007-09-07,56.61,1.35,41.93333333333333
2007-09-10,56.58,1.35,41.911111111111104
2007-09-11,57.07,1.35,42.27407407407407
2007-09-12,56.95,1.35,42.18518518518518
2007-09-13,57.65,1.35,42.7037037037037
2007-09-14,57.63,1.35,42.68888888888889
2007-09-17,57.43,1.35,42.54074074074074
2007-09-18,61.08,1.35,45.24444444444444
2007-09-19,62.32,1.35,46.16296296296296
2007-09-20,60.9,1.35,45.11111111111111
2007-09-21,61.67,1.35,45.68148148148148
2007-09-24,61.07,1.35,45.237037037037034
2007-09-25,61.11,1.35,45.266666666666666
2007-09-26,62.11,1.35,46.007407407407406
2007-09-27,62.28,1.35,46.13333333333333
2007-09-28,62.15,1.35,46.03703703703703
2007-10-01,62.97,1.35,46.64444444444444
2007-10-02,62.47,1.35,46.27407407407407
2007-10-03,61.5,1.35,45.55555555555555
2007-10-04,62.14,1.35,46.029629629629625
2007-10-05,63.16,1.35,46.78518518518518
2007-10-08,62.87,1.35,46.57037037037036
2007-10-09,62.94,1.35,46.62222222222222
2007-10-10,62.52,1.35,46.31111111111111
2007-10-11,62.17,1.35,46.05185185185185
2007-10-12,62.5,1.35,46.29629629629629
2007-10-15,61.21,1.35,45.34074074074074
2007-10-16,60.26,1.35,44.63703703703703
2007-10-17,60.43,1.35,44.76296296296296
2007-10-18,60.45,1.35,44.77777777777778
2007-10-19,58.51,1.35,43.340740740740735
2007-10-22,60.08,1.35,44.5037037037037
2007-10-23,60.16,1.35,44.562962962962956
2007-10-24,59.78,1.35,44.28148148148148
2007-10-25,61.21,1.35,45.34074074074074
2007-10-26,62.09,1.35,45.992592592592594
2007-10-29,61.86,1.35,45.822222222222216
2007-10-30,61.18,1.35,45.318518518518516
2007-10-31,61.36,1.35,45.45185185185185
2007-11-01,58.4,1.35,43.25925925925925
2007-11-02,57.03,1.35,42.24444444444444
2007-11-05,57.83,1.15,50.286956521739135
2007-11-06,58.25,1.15,50.652173913043484
2007-11-07,56.29,1.15,48.947826086956525
2007-11-08,58.07,1.15,50.49565217391305
2007-11-09,57.29,1.15,49.81739130434783
2007-11-12,57.43,1.15,49.93913043478261
2007-11-13,58.9,1.15,51.21739130434783
2007-11-14,58.98,1.15,51.28695652173913
2007-11-15,57.78,1.15,50.24347826086957
2007-11-16,57.01,1.15,49.573913043478264
2007-11-19,55.84,1.15,48.55652173913044
2007-11-20,55.65,1.15,48.391304347826086
2007-11-21,54.46,1.15,47.356521739130436
2007-11-23,55.05,1.15,47.869565217391305
2007-11-26,53.89,1.15,46.86086956521739
2007-11-27,55.75,1.15,48.47826086956522
2007-11-28,58.35,1.15,50.739130434782616
2007-11-29,57.8,1.15,50.26086956521739
2007-11-30,58.46,1.15,50.834782608695654
2007-12-03,57.74,1.15,50.208695652173915
2007-12-04,56.41,1.15,49.05217391304348
2007-12-05,56.85,1.15,49.434782608695656
2007-12-06,57.13,1.15,49.67826086956522
2007-12-07,58.08,1.15,50.504347826086956
2007-12-10,58.15,1.15,50.56521739130435
2007-12-11,55.72,1.15,48.45217391304348
2007-12-12,55.85,1.15,48.56521739130435
2007-12-13,56.01,1.15,48.70434782608696
2007-12-14,55.2,1.15,48.00000000000001
2007-12-17,54.01,1.15,46.96521739130435
2007-12-18,54.35,1.15,47.2608695652174
2007-12-19,54.28,1.15,47.2
2007-12-20,54.02,1.15,46.97391304347827
2007-12-21,55.37,1.15,48.14782608695652
2007-12-24,56.55,1.15,49.173913043478265
2007-12-26,56.15,1.15,48.82608695652174
2007-12-27,54.52,1.15,47.40869565217392
2007-12-28,54.79,1.15,47.64347826086957
2007-12-31,54.92,1.15,47.75652173913044
2008-01-02,52.8,1.15,45.91304347826087
2008-01-03,53.26,1.15,46.31304347826087
2008-01-04,52.52,1.15,45.66956521739131
2008-01-07,53.16,1.15,46.22608695652174
2008-01-08,51.47,1.15,44.756521739130434
2008-01-09,52.18,1.15,45.37391304347826
2008-01-10,53.51,1.15,46.5304347826087
2008-01-11,53.08,1.15,46.15652173913044
2008-01-14,53.57,1.15,46.582608695652176
2008-01-15,53.35,1.15,46.39130434782609
2008-01-16,54.06,1.15,47.00869565217392
2008-01-17,51.93,1.15,45.15652173913044
2008-01-18,51.19,1.15,44.51304347826087
2008-01-22,49.4,1.15,42.95652173913044
2008-01-23,49.28,1.15,42.85217391304348
2008-01-24,50.3,1.15,43.73913043478261
2008-01-25,48.68,1.15,42.3304347826087
2008-01-28,50.63,1.15,44.026086956521745
2008-01-29,52.04,1.15,45.25217391304348
2008-01-30,51.27,1.15,44.58260869565218
2008-01-31,52.48,1.15,45.63478260869565
2008-02-01,53.74,1.15,46.730434782608704
2008-02-04,52.99,1.15,46.07826086956522
2008-02-05,50.53,1.15,43.93913043478261
2008-02-06,50.22,1.15,43.66956521739131
2008-02-07,53.55,1.15,46.56521739130435
2008-02-08,51.44,1.15,44.7304347826087
2008-02-11,49.74,1.15,43.252173913043485
2008-02-12,51.76,1.15,45.00869565217391
2008-02-13,52.35,1.15,45.52173913043479
2008-02-14,51.63,1.15,44.89565217391305
2008-02-15,51.92,1.15,45.14782608695653
2008-02-19,52.5,1.15,45.652173913043484
2008-02-20,52.68,1.15,45.80869565217392
2008-02-21,52.72,1.15,45.84347826086957
2008-02-22,53.47,1.15,46.495652173913044
2008-02-25,53.43,1.15,46.46086956521739
2008-02-26,53.93,1.15,46.89565217391305
2008-02-27,54.77,1.15,47.626086956521746
2008-02-28,53.72,1.39,38.647482014388494
2008-02-29,51.93,1.39,37.35971223021583
2008-03-03,51.55,1.39,37.0863309352518
2008-03-04,51.29,1.39,36.89928057553957
2008-03-05,51.43,1.39,37.0
2008-03-06,50.51,1.39,36.33812949640288
2008-03-07,50.33,1.39,36.20863309352518
2008-03-10,50.27,1.39,36.16546762589928
2008-03-11,52.17,1.39,37.53237410071943
2008-03-12,51.43,1.39,37.0
2008-03-13,51.31,1.39,36.913669064748206
2008-03-14,50.35,1.39,36.223021582733814
2008-03-17,50.37,1.39,36.23741007194245
2008-03-18,53.1,1.39,38.201438848920866
2008-03-19,52.11,1.39,37.489208633093526
2008-03-20,53.65,1.39,38.597122302158276
2008-03-24,54.83,1.39,39.44604316546763
2008-03-25,54.6,1.39,39.280575539568346
2008-03-26,53.67,1.39,38.61151079136691
2008-03-27,53.76,1.39,38.67625899280576
2008-03-28,52.9,1.39,38.05755395683453
2008-03-31,53.71,1.39,38.64028776978417
2008-04-01,56.04,1.39,40.31654676258993
2008-04-02,55.42,1.39,39.87050359712231
2008-04-03,55.27,1.39,39.76258992805756
2008-04-04,55.04,1.39,39.597122302158276
2008-04-07,54.85,1.39,39.46043165467626
2008-04-08,55.27,1.39,39.76258992805756
2008-04-09,55.14,1.39,39.66906474820144
2008-04-10,55.08,1.39,39.62589928057554
2008-04-11,54.37,1.39,39.115107913669064
2008-04-14,53.95,1.39,38.812949640287776
2008-04-15,53.97,1.39,38.827338129496404
2008-04-16,55.32,1.39,39.79856115107914
2008-04-17,55.37,1.39,39.83453237410072
2008-04-18,54.96,1.39,39.539568345323744
2008-04-21,53.81,1.39,38.71223021582734
2008-04-22,53.15,1.39,38.23741007194245
2008-04-23,52.97,1.39,38.10791366906475
2008-04-24,53.65,1.39,38.597122302158276
2008-04-25,54.21,1.39,39.0
2008-04-28,54.61,1.39,39.28776978417267
2008-04-29,54.64,1.39,39.309352517985616
2008-04-30,54.23,1.39,39.014388489208635
2008-05-01,55.2,1.39,39.71223021582734
2008-05-02,55.41,1.39,39.86330935251799
2008-05-05,55.01,1.39,39.57553956834533
2008-05-06,55.58,1.39,39.985611510791365
2008-05-07,54.46,1.39,39.17985611510792
2008-05-08,53.81,1.39,38.71223021582734
2008-05-09,53.55,0.79,67.78481012658227
2008-05-12,55.3,0.79,70.0
2008-05-13,54.64,0.79,69.16455696202532
2008-05-14,55.06,0.79,69.69620253164557
2008-05-15,55.53,0.79,70.29113924050633
2008-05-16,55.05,0.79,69.68354430379746
2008-05-19,54.7,0.79,69.24050632911393
2008-05-20,53.73,0.79,68.01265822784809
2008-05-21,52.73,0.79,66.74683544303797
2008-05-22,53.13,0.79,67.25316455696202
2008-05-23,52.47,0.79,66.41772151898734
2008-05-27,52.74,0.79,66.75949367088607
2008-05-28,53.34,0.79,67.51898734177216
2008-05-29,53.98,0.79,68.32911392405063
2008-05-30,53.5,0.79,67.72151898734177
2008-06-02,52.83,0.79,66.87341772151898
2008-06-03,53.13,0.79,67.25316455696202
2008-06-04,52.65,0.79,66.64556962025316
2008-06-05,53.23,0.79,67.37974683544303
2008-06-06,50.79,0.79,64.29113924050633
2008-06-09,50.85,0.79,64.36708860759494
2008-06-10,51.63,0.79,65.35443037974683
2008-06-11,49.99,0.79,63.278481012658226
2008-06-12,51.62,0.79,65.34177215189872
2008-06-13,53.29,0.79,67.45569620253164
2008-06-16,52.53,0.79,66.49367088607595
2008-06-17,51.23,0.79,64.84810126582278
2008-06-18,50.54,0.79,63.974683544303794
2008-06-19,52.02,0.79,65.84810126582279
2008-06-20,50.71,0.79,64.18987341772151
2008-06-23,49.66,0.79,62.86075949367088
2008-06-24,49.46,0.79,62.60759493670886
2008-06-25,50.22,0.79,63.56962025316455
2008-06-26,48.76,0.79,61.72151898734177
2008-06-27,47.95,0.79,60.69620253164557
2008-06-30,47.03,0.79,59.53164556962025
2008-07-01,46.82,0.79,59.265822784810126
2008-07-02,46.96,0.79,59.44303797468354
2008-07-03,47.01,0.79,59.506329113924046
2008-07-07,46.63,0.79,59.025316455696206
2008-07-08,48.05,0.79,60.82278481012658
2008-07-09,46.89,0.79,59.35443037974683
2008-07-10,46.76,0.79,59.189873417721515
2008-07-11,45.51,0.79,57.60759493670886
2008-07-14,44.65,0.79,56.518987341772146
2008-07-15,43.23,0.79,54.72151898734177
2008-07-16,45.42,0.79,57.49367088607595
2008-07-17,46.32,0.79,58.63291139240506
2008-07-18,45.96,0.79,58.177215189873415
2008-07-21,46.02,0.79,58.25316455696203
2008-07-22,47.98,0.79,60.73417721518987
2008-07-23,48.01,0.79,60.77215189873417
2008-07-24,46.92,0.79,59.392405063291136
2008-07-25,46.35,0.79,58.67088607594937
2008-07-28,44.82,0.79,56.734177215189874
2008-07-29,47.07,0.79,59.58227848101266
2008-07-30,46.15,0.79,58.417721518987335
2008-07-31,45.25,0.79,57.278481012658226
2008-08-01,45.27,0.79,57.30379746835443
2008-08-04,45.08,1.24,36.354838709677416
2008-08-05,47.02,1.24,37.91935483870968
2008-08-06,46.7,1.24,37.66129032258065
2008-08-07,45.59,1.24,36.766129032258064
2008-08-08,47.49,1.24,38.29838709677419
2008-08-11,48.18,1.24,38.854838709677416
2008-08-12,47.07,1.24,37.95967741935484
2008-08-13,46.02,1.24,37.112903225806456
2008-08-14,47.4,1.24,38.225806451612904
2008-08-15,48.19,1.24,38.86290322580645
2008-08-18,47.42,1.24,38.24193548387097
2008-08-19,45.78,1.24,36.91935483870968
2008-08-20,45.61,1.24,36.78225806451613
2008-08-21,45.58,1.24,36.75806451612903
2008-08-22,47.01,1.24,37.91129032258064
2008-08-25,45.72,1.24,36.87096774193548
2008-08-26,46.14,1.24,37.20967741935484
2008-08-27,46.92,1.24,37.83870967741936
2008-08-28,48.48,1.24,39.096774193548384
2008-08-29,48.31,1.24,38.95967741935484
2008-09-02,49.19,1.24,39.66935483870967
2008-09-03,49.21,1.24,39.685483870967744
2008-09-04,47.71,1.24,38.475806451612904
2008-09-05,49.08,1.24,39.58064516129032
2008-09-08,51.77,1.24,41.75
2008-09-09,49.96,1.24,40.29032258064516
2008-09-10,50.8,1.24,40.96774193548387
2008-09-11,52.23,1.24,42.12096774193548
2008-09-12,50.36,1.24,40.61290322580645
2008-09-15,47.87,1.24,38.604838709677416
2008-09-16,50.7,1.24,40.88709677419355
2008-09-17,46.42,1.24,37.435483870967744
2008-09-18,56.15,1.24,45.28225806451613
2008-09-19,53.69,1.24,43.29838709677419
2008-09-22,51.7,1.24,41.693548387096776
2008-09-23,49.79,1.24,40.153225806451616
2008-09-24,48.04,1.24,38.74193548387097
2008-09-25,50.2,1.24,40.483870967741936
2008-09-26,47.96,1.24,38.67741935483871
2008-09-29,38.99,1.24,31.443548387096776
2008-09-30,49.91,1.24,40.25
2008-10-01,42.91,1.24,34.604838709677416
2008-10-02,36.51,1.24,29.443548387096772
2008-10-03,37.55,1.24,30.282258064516128
2008-10-06,39.5,1.24,31.85483870967742
2008-10-07,32.86,1.24,26.5
2008-10-08,24.06,1.24,19.403225806451612
2008-10-09,24.96,1.24,20.129032258064516
2008-10-10,26.96,1.24,21.741935483870968
2008-10-13,33.95,1.24,27.37903225806452
2008-10-14,33.82,1.24,27.274193548387096
2008-10-15,30.45,1.24,24.556451612903224
2008-10-16,30.58,1.24,24.661290322580644
2008-10-17,27.75,1.24,22.379032258064516
2008-10-20,29.44,1.24,23.741935483870968
2008-10-21,29.09,1.24,23.45967741935484
2008-10-22,26.77,1.24,21.588709677419356
2008-10-23,24.81,1.24,20.008064516129032
2008-10-24,26.56,1.24,21.419354838709676
2008-10-27,23.33,1.24,18.814516129032256
2008-10-28,26.94,1.24,21.725806451612904
2008-10-29,26.34,1.24,21.241935483870968
2008-10-30,26.92,1.24,21.70967741935484
2008-10-31,29.61,1.24,23.879032258064516
2008-11-03,32.21,1.24,25.975806451612904
2008-11-04,33.42,1.24,26.951612903225808
2008-11-05,31.86,1.24,25.693548387096772
2008-11-06,28.73,1.24,23.169354838709676
2008-11-07,30.61,2.34,13.081196581196581
2008-11-10,29.51,2.34,12.611111111111112
2008-11-11,27.23,2.34,11.636752136752138
2008-11-12,24.96,2.34,10.666666666666668
2008-11-13,25.79,2.34,11.021367521367521
2008-11-14,25.08,2.34,10.717948717948717
2008-11-17,19.81,2.34,8.465811965811966
2008-11-18,18.47,2.34,7.8931623931623935
2008-11-19,16.93,2.34,7.235042735042735
2008-11-20,14.69,2.34,6.277777777777778
2008-11-21,16.47,2.34,7.038461538461538
2008-11-24,20.5,2.34,8.760683760683762
2008-11-25,21.44,2.34,9.162393162393164
2008-11-26,23.54,2.34,10.05982905982906
2008-11-28,25.63,2.34,10.952991452991453
2008-12-01,22.22,2.34,9.495726495726496
2008-12-02,20.87,2.34,8.918803418803419
2008-12-03,23.36,2.34,9.982905982905983
2008-12-04,22.39,2.34,9.56837606837607
2008-12-05,27.42,2.34,11.717948717948719
2008-12-08,26.76,2.34,11.435897435897438
2008-12-09,28.52,2.34,12.18803418803419
2008-12-10,28.11,2.34,12.012820512820513
2008-12-11,26.82,2.34,11.461538461538462
2008-12-12,26.68,2.34,11.401709401709402
2008-12-15,26.19,2.34,11.192307692307693
2008-12-16,30.69,2.34,13.115384615384617
2008-12-17,30.2,2.34,12.905982905982906
2008-12-18,32.15,2.34,13.73931623931624
2008-12-19,33.34,2.34,14.24786324786325
2008-12-22,29.3,2.34,12.521367521367523
2008-12-23,28.03,2.34,11.97863247863248
2008-12-24,28.98,2.34,12.384615384615385
2008-12-26,29.62,2.34,12.65811965811966
2008-12-29,29.44,2.34,12.581196581196583
2008-12-30,30.86,2.34,13.18803418803419
2008-12-31,31.07,2.34,13.277777777777779
2009-01-02,32.06,2.34,13.700854700854702
2009-01-05,31.63,2.34,13.517094017094017
2009-01-06,31.74,2.34,13.564102564102564
2009-01-07,28.91,2.34,12.354700854700855
2009-01-08,29.54,2.34,12.623931623931623
2009-01-09,28.4,2.34,12.136752136752136
2009-01-12,25.9,2.34,11.068376068376068
2009-01-13,26.13,2.34,11.166666666666666
2009-01-14,24.55,2.34,10.491452991452993
2009-01-15,24.99,2.34,10.679487179487179
2009-01-16,25.35,2.34,10.833333333333334
2009-01-20,21.23,2.34,9.072649572649574
2009-01-21,25.18,2.34,10.760683760683762
2009-01-22,22.73,2.34,9.713675213675215
2009-01-23,23.73,2.34,10.141025641025642
2009-01-26,23.81,2.34,10.175213675213675
2009-01-27,24.67,2.34,10.542735042735044
2009-01-28,29.65,2.34,12.67094017094017
2009-01-29,26.76,2.34,11.435897435897438
2009-01-30,25.61,2.34,10.944444444444445
2009-02-02,25.9,2.34,11.068376068376068
2009-02-03,25.42,2.34,10.863247863247866
2009-02-04,26.38,2.34,11.273504273504274
2009-02-05,27.4,2.34,11.709401709401709
2009-02-06,27.84,2.34,11.897435897435898
2009-02-09,27.88,2.34,11.914529914529915
2009-02-10,24.54,2.34,10.487179487179487
2009-02-11,24.83,2.34,10.61111111111111
2009-02-12,25.04,2.34,10.700854700854702
2009-02-13,23.89,2.34,10.20940170940171
2009-02-17,21.47,2.34,9.175213675213675
2009-02-18,21.57,2.34,9.217948717948719
2009-02-19,19.8,2.34,8.461538461538462
2009-02-20,19.1,2.34,8.162393162393164
2009-02-23,18.13,2.34,7.747863247863248
2009-02-24,20.77,2.34,8.876068376068377
2009-02-25,19.65,2.34,8.397435897435898
2009-02-26,21.38,2.34,9.136752136752136
2009-02-27,16.45,2.34,7.02991452991453
2009-03-02,14.71,1.42,10.359154929577466
2009-03-03,12.23,1.42,8.612676056338028
2009-03-04,13.12,1.42,9.23943661971831
2009-03-05,10.78,1.42,7.591549295774648
2009-03-06,10.89,1.42,7.669014084507043
2009-03-09,11.12,1.42,7.830985915492958
2009-03-10,13.61,1.42,9.584507042253522
2009-03-11,13.61,1.42,9.584507042253522
2009-03-12,15.42,1.42,10.859154929577466
2009-03-13,15.81,1.42,11.13380281690141
2009-03-16,17.09,1.42,12.035211267605634
2009-03-17,18.89,1.42,13.302816901408452
2009-03-18,22.78,1.42,16.042253521126764
2009-03-19,19.96,1.42,14.056338028169016
2009-03-20,18.52,1.42,13.04225352112676
2009-03-23,21.84,1.42,15.380281690140846
2009-03-24,20.69,1.42,14.57042253521127
2009-03-25,21.93,1.42,15.443661971830986
2009-03-26,22.46,1.42,15.816901408450706
2009-03-27,21.83,1.42,15.373239436619718
2009-03-30,19.16,1.42,13.492957746478874
2009-03-31,20.29,1.42,14.288732394366198
2009-04-01,20.88,1.42,14.704225352112676
2009-04-02,22.01,1.42,15.500000000000002
2009-04-03,22.58,1.42,15.901408450704224
2009-04-06,22.37,1.42,15.753521126760566
