date,IFF,IFF_EPS,PE Ratio
,,0.37,
1989-09-19,21.46,0.37,58.0
1989-09-20,22.17,0.37,59.918918918918926
1989-09-21,21.88,0.37,59.13513513513513
1989-09-22,21.92,0.37,59.24324324324325
1989-09-25,21.25,0.37,57.432432432432435
1989-09-26,21.46,0.37,58.0
1989-09-27,21.42,0.37,57.891891891891895
1989-09-28,22.17,0.37,59.918918918918926
1989-09-29,21.83,0.37,58.99999999999999
1989-10-02,21.71,0.37,58.67567567567568
1989-10-03,22.08,0.37,59.67567567567567
1989-10-04,22.17,0.37,59.918918918918926
1989-10-05,22.21,0.37,60.02702702702703
1989-10-06,21.88,0.37,59.13513513513513
1989-10-09,22.25,0.37,60.13513513513514
1989-10-10,23.0,0.37,62.16216216216216
1989-10-11,22.83,0.37,61.7027027027027
1989-10-12,22.38,0.37,60.486486486486484
1989-10-13,20.08,0.37,54.27027027027027
1989-10-16,20.63,0.37,55.75675675675676
1989-10-17,20.67,0.37,55.86486486486487
1989-10-18,21.08,0.37,56.97297297297297
1989-10-19,21.42,0.37,57.891891891891895
1989-10-20,21.67,0.37,58.56756756756757
1989-10-23,21.21,0.37,57.32432432432433
1989-10-24,21.17,0.37,57.216216216216225
1989-10-25,21.46,0.37,58.0
1989-10-26,21.33,0.37,57.648648648648646
1989-10-27,21.04,0.37,56.86486486486486
1989-10-30,21.13,0.37,57.108108108108105
1989-10-31,21.33,0.37,57.648648648648646
1989-11-01,21.33,0.37,57.648648648648646
1989-11-02,21.08,0.37,56.97297297297297
1989-11-03,21.17,0.37,57.216216216216225
1989-11-06,20.96,0.37,56.64864864864865
1989-11-07,21.0,0.37,56.75675675675676
1989-11-08,21.46,0.37,58.0
1989-11-09,21.46,0.37,58.0
1989-11-10,21.83,0.37,58.99999999999999
1989-11-13,22.08,0.37,59.67567567567567
1989-11-14,21.63,0.37,58.45945945945946
1989-11-15,22.5,0.37,60.810810810810814
1989-11-16,22.42,0.37,60.5945945945946
1989-11-17,22.21,0.37,60.02702702702703
1989-11-20,22.08,0.37,59.67567567567567
1989-11-21,22.04,0.37,59.567567567567565
1989-11-22,22.21,0.37,60.02702702702703
1989-11-24,22.33,0.37,60.35135135135135
1989-11-27,22.42,0.37,60.5945945945946
1989-11-28,22.38,0.37,60.486486486486484
1989-11-29,22.75,0.37,61.486486486486484
1989-11-30,23.0,0.37,62.16216216216216
1989-12-01,22.83,0.37,61.7027027027027
1989-12-04,22.42,0.37,60.5945945945946
1989-12-05,22.25,0.37,60.13513513513514
1989-12-06,22.17,0.37,59.918918918918926
1989-12-07,22.25,0.37,60.13513513513514
1989-12-08,22.33,0.37,60.35135135135135
1989-12-11,22.46,0.37,60.70270270270271
1989-12-12,22.63,0.37,61.16216216216216
1989-12-13,23.08,0.37,62.37837837837837
1989-12-14,22.88,0.37,61.83783783783784
1989-12-15,22.54,0.37,60.91891891891892
1989-12-18,21.83,0.37,58.99999999999999
1989-12-19,21.5,0.37,58.10810810810811
1989-12-20,21.79,0.37,58.89189189189189
1989-12-21,22.42,0.37,60.5945945945946
1989-12-22,22.58,0.37,61.027027027027025
1989-12-26,22.33,0.37,60.35135135135135
1989-12-27,21.67,0.37,58.56756756756757
1989-12-28,22.13,0.37,59.81081081081081
1989-12-29,22.58,0.37,61.027027027027025
1990-01-02,22.42,0.37,60.5945945945946
1990-01-03,22.42,0.37,60.5945945945946
1990-01-04,22.54,0.37,60.91891891891892
1990-01-05,22.33,0.37,60.35135135135135
1990-01-08,22.21,0.37,60.02702702702703
1990-01-09,21.75,0.37,58.78378378378378
1990-01-10,21.75,0.37,58.78378378378378
1990-01-11,22.04,0.37,59.567567567567565
1990-01-12,21.38,0.37,57.78378378378378
1990-01-15,21.0,0.37,56.75675675675676
1990-01-16,21.08,0.37,56.97297297297297
1990-01-17,21.38,0.37,57.78378378378378
1990-01-18,21.25,0.37,57.432432432432435
1990-01-19,21.63,0.37,58.45945945945946
1990-01-22,21.0,0.37,56.75675675675676
1990-01-23,20.83,0.37,56.29729729729729
1990-01-24,20.17,0.37,54.513513513513516
1990-01-25,19.71,0.37,53.270270270270274
1990-01-26,20.17,0.37,54.513513513513516
1990-01-29,20.08,0.37,54.27027027027027
1990-01-30,20.08,0.37,54.27027027027027
1990-01-31,20.04,0.37,54.16216216216216
1990-02-01,19.71,0.37,53.270270270270274
1990-02-02,19.96,0.37,53.94594594594595
1990-02-05,20.0,0.37,54.054054054054056
1990-02-06,19.71,0.37,53.270270270270274
1990-02-07,19.54,0.37,52.81081081081081
1990-02-08,19.17,0.37,51.810810810810814
1990-02-09,19.33,0.37,52.24324324324324
1990-02-12,19.33,0.37,52.24324324324324
1990-02-13,19.29,0.37,52.13513513513514
1990-02-14,19.21,0.37,51.91891891891892
1990-02-15,19.25,0.37,52.027027027027025
1990-02-16,19.17,0.37,51.810810810810814
1990-02-20,19.0,0.37,51.351351351351354
1990-02-21,18.67,0.37,50.45945945945947
1990-02-22,18.42,0.37,49.78378378378379
1990-02-23,18.5,0.37,50.0
1990-02-26,18.79,0.37,50.78378378378378
1990-02-27,19.08,0.37,51.567567567567565
1990-02-28,18.96,0.37,51.24324324324325
1990-03-01,18.92,0.37,51.13513513513514
1990-03-02,19.04,0.37,51.45945945945946
1990-03-05,18.96,0.37,51.24324324324325
1990-03-06,18.83,0.37,50.89189189189189
1990-03-07,19.0,0.37,51.351351351351354
1990-03-08,19.67,0.37,53.16216216216217
1990-03-09,19.67,0.37,53.16216216216217
1990-03-12,19.75,0.37,53.37837837837838
1990-03-13,19.38,0.37,52.37837837837838
1990-03-14,19.04,0.37,51.45945945945946
1990-03-15,19.29,0.37,52.13513513513514
1990-03-16,19.79,0.37,53.486486486486484
1990-03-19,19.83,0.37,53.59459459459459
1990-03-20,19.58,0.37,52.91891891891891
1990-03-21,19.33,0.37,52.24324324324324
1990-03-22,19.67,0.37,53.16216216216217
1990-03-23,19.75,0.37,53.37837837837838
1990-03-26,19.75,0.37,53.37837837837838
1990-03-27,20.17,0.37,54.513513513513516
1990-03-28,20.21,0.37,54.62162162162162
1990-03-29,20.33,0.37,54.945945945945944
1990-03-30,20.42,0.37,55.18918918918919
1990-04-02,20.58,0.37,55.62162162162162
1990-04-03,20.58,0.37,55.62162162162162
1990-04-04,20.42,0.37,55.18918918918919
1990-04-05,20.46,0.37,55.2972972972973
1990-04-06,20.38,0.37,55.08108108108108
1990-04-09,20.17,0.37,54.513513513513516
1990-04-10,20.21,0.37,54.62162162162162
1990-04-11,20.0,0.37,54.054054054054056
1990-04-12,20.13,0.37,54.4054054054054
1990-04-16,20.13,0.37,54.4054054054054
1990-04-17,20.08,0.37,54.27027027027027
1990-04-18,19.83,0.37,53.59459459459459
1990-04-19,19.5,0.37,52.7027027027027
1990-04-20,19.63,0.37,53.05405405405405
1990-04-23,19.29,0.37,52.13513513513514
1990-04-24,19.29,0.37,52.13513513513514
1990-04-25,19.38,0.37,52.37837837837838
1990-04-26,19.63,0.37,53.05405405405405
1990-04-27,19.5,0.37,52.7027027027027
1990-04-30,19.63,0.37,53.05405405405405
1990-05-01,19.63,0.37,53.05405405405405
1990-05-02,19.54,0.37,52.81081081081081
1990-05-03,19.67,0.37,53.16216216216217
1990-05-04,19.79,0.37,53.486486486486484
1990-05-07,20.13,0.37,54.4054054054054
1990-05-08,20.17,0.37,54.513513513513516
1990-05-09,20.29,0.37,54.83783783783784
1990-05-10,20.5,0.37,55.4054054054054
1990-05-11,21.17,0.37,57.216216216216225
1990-05-14,21.75,0.37,58.78378378378378
1990-05-15,21.63,0.37,58.45945945945946
1990-05-16,21.54,0.37,58.21621621621622
1990-05-17,21.58,0.37,58.32432432432432
1990-05-18,21.67,0.37,58.56756756756757
1990-05-21,21.54,0.37,58.21621621621622
1990-05-22,21.5,0.37,58.10810810810811
1990-05-23,21.71,0.37,58.67567567567568
1990-05-24,22.17,0.37,59.918918918918926
1990-05-25,21.83,0.37,58.99999999999999
1990-05-29,21.83,0.37,58.99999999999999
1990-05-30,22.21,0.37,60.02702702702703
1990-05-31,22.42,0.37,60.5945945945946
1990-06-01,22.13,0.37,59.81081081081081
1990-06-04,22.38,0.37,60.486486486486484
1990-06-05,22.75,0.37,61.486486486486484
1990-06-06,23.08,0.37,62.37837837837837
1990-06-07,22.83,0.37,61.7027027027027
1990-06-08,22.58,0.37,61.027027027027025
1990-06-11,22.83,0.37,61.7027027027027
1990-06-12,22.96,0.37,62.054054054054056
1990-06-13,22.96,0.37,62.054054054054056
1990-06-14,22.88,0.37,61.83783783783784
1990-06-15,22.83,0.37,61.7027027027027
1990-06-18,22.67,0.37,61.270270270270274
1990-06-19,22.79,0.37,61.5945945945946
1990-06-20,23.17,0.37,62.62162162162163
1990-06-21,23.29,0.37,62.945945945945944
1990-06-22,22.54,0.37,60.91891891891892
1990-06-25,22.04,0.37,59.567567567567565
1990-06-26,22.33,0.37,60.35135135135135
1990-06-27,22.92,0.37,61.94594594594595
1990-06-28,22.75,0.37,61.486486486486484
1990-06-29,23.08,0.37,62.37837837837837
1990-07-02,23.46,0.37,63.40540540540541
1990-07-03,23.33,0.37,63.05405405405405
1990-07-05,23.54,0.37,63.62162162162162
1990-07-06,24.08,0.37,65.08108108108108
1990-07-09,23.92,0.37,64.64864864864866
1990-07-10,23.67,0.37,63.972972972972975
1990-07-11,24.04,0.37,64.97297297297297
1990-07-12,24.29,0.37,65.64864864864865
1990-07-13,24.17,0.37,65.32432432432432
1990-07-16,24.17,0.37,65.32432432432432
1990-07-17,24.0,0.37,64.86486486486487
1990-07-18,24.25,0.37,65.54054054054055
1990-07-19,24.25,0.37,65.54054054054055
1990-07-20,24.21,0.37,65.43243243243244
1990-07-23,23.96,0.37,64.75675675675676
1990-07-24,24.13,0.37,65.21621621621621
1990-07-25,24.38,0.37,65.89189189189189
1990-07-26,24.33,0.37,65.75675675675676
1990-07-27,24.5,0.37,66.21621621621621
1990-07-30,24.29,0.37,65.64864864864865
1990-07-31,24.33,0.37,65.75675675675676
1990-08-01,24.21,0.37,65.43243243243244
1990-08-02,23.75,0.37,64.1891891891892
1990-08-03,23.04,0.37,62.27027027027027
1990-08-06,21.96,0.37,59.351351351351354
1990-08-07,22.29,0.37,60.24324324324324
1990-08-08,22.79,0.37,61.5945945945946
1990-08-09,22.79,0.37,61.5945945945946
1990-08-10,22.42,0.37,60.5945945945946
1990-08-13,22.92,0.37,61.94594594594595
1990-08-14,22.92,0.37,61.94594594594595
1990-08-15,22.92,0.37,61.94594594594595
1990-08-16,22.67,0.37,61.270270270270274
1990-08-17,22.13,0.37,59.81081081081081
1990-08-20,22.38,0.37,60.486486486486484
1990-08-21,22.04,0.37,59.567567567567565
1990-08-22,21.75,0.37,58.78378378378378
1990-08-23,21.25,0.37,57.432432432432435
1990-08-24,21.42,0.37,57.891891891891895
1990-08-27,21.67,0.37,58.56756756756757
1990-08-28,21.79,0.37,58.89189189189189
1990-08-29,22.08,0.37,59.67567567567567
1990-08-30,21.88,0.37,59.13513513513513
1990-08-31,21.96,0.37,59.351351351351354
1990-09-04,22.29,0.37,60.24324324324324
1990-09-05,22.67,0.37,61.270270270270274
1990-09-06,22.58,0.37,61.027027027027025
1990-09-07,23.17,0.37,62.62162162162163
1990-09-10,23.17,0.37,62.62162162162163
1990-09-11,23.25,0.37,62.83783783783784
1990-09-12,23.33,0.37,63.05405405405405
1990-09-13,22.79,0.37,61.5945945945946
1990-09-14,22.5,0.37,60.810810810810814
1990-09-17,22.33,0.37,60.35135135135135
1990-09-18,22.21,0.37,60.02702702702703
1990-09-19,22.13,0.37,59.81081081081081
1990-09-20,22.17,0.37,59.918918918918926
1990-09-21,21.92,0.37,59.24324324324325
1990-09-24,20.75,0.37,56.08108108108108
1990-09-25,20.63,0.37,55.75675675675676
1990-09-26,20.88,0.37,56.43243243243243
1990-09-27,21.04,0.37,56.86486486486486
1990-09-28,21.5,0.37,58.10810810810811
1990-10-01,22.42,0.37,60.5945945945946
1990-10-02,22.54,0.37,60.91891891891892
1990-10-03,22.08,0.37,59.67567567567567
1990-10-04,22.5,0.37,60.810810810810814
1990-10-05,22.29,0.37,60.24324324324324
1990-10-08,22.29,0.37,60.24324324324324
1990-10-09,21.79,0.37,58.89189189189189
1990-10-10,21.42,0.37,57.891891891891895
1990-10-11,20.96,0.37,56.64864864864865
1990-10-12,20.96,0.37,56.64864864864865
1990-10-15,21.67,0.37,58.56756756756757
1990-10-16,21.58,0.37,58.32432432432432
1990-10-17,21.42,0.37,57.891891891891895
1990-10-18,21.42,0.37,57.891891891891895
1990-10-19,21.63,0.37,58.45945945945946
1990-10-22,22.25,0.37,60.13513513513514
1990-10-23,22.29,0.37,60.24324324324324
1990-10-24,22.96,0.37,62.054054054054056
1990-10-25,22.75,0.37,61.486486486486484
1990-10-26,22.29,0.37,60.24324324324324
1990-10-29,21.96,0.37,59.351351351351354
1990-10-30,22.33,0.37,60.35135135135135
1990-10-31,22.58,0.37,61.027027027027025
1990-11-01,22.58,0.37,61.027027027027025
1990-11-02,23.0,0.37,62.16216216216216
1990-11-05,23.71,0.37,64.08108108108108
1990-11-06,23.38,0.37,63.189189189189186
1990-11-07,23.17,0.37,62.62162162162163
1990-11-08,23.25,0.37,62.83783783783784
1990-11-09,23.67,0.37,63.972972972972975
1990-11-12,24.04,0.37,64.97297297297297
1990-11-13,24.04,0.37,64.97297297297297
1990-11-14,24.25,0.37,65.54054054054055
1990-11-15,24.0,0.37,64.86486486486487
1990-11-16,23.5,0.37,63.513513513513516
1990-11-19,23.96,0.37,64.75675675675676
1990-11-20,23.67,0.37,63.972972972972975
1990-11-21,24.17,0.37,65.32432432432432
1990-11-23,24.25,0.37,65.54054054054055
1990-11-26,24.54,0.37,66.32432432432432
1990-11-27,24.25,0.37,65.54054054054055
1990-11-28,24.0,0.37,64.86486486486487
1990-11-29,24.0,0.37,64.86486486486487
1990-11-30,25.0,0.37,67.56756756756756
1990-12-03,25.0,0.37,67.56756756756756
1990-12-04,24.92,0.37,67.35135135135135
1990-12-05,24.67,0.37,66.67567567567568
1990-12-06,24.67,0.37,66.67567567567568
1990-12-07,24.58,0.37,66.43243243243244
1990-12-10,24.54,0.37,66.32432432432432
1990-12-11,24.58,0.37,66.43243243243244
1990-12-12,24.83,0.37,67.1081081081081
1990-12-13,24.75,0.37,66.89189189189189
1990-12-14,24.67,0.37,66.67567567567568
1990-12-17,24.42,0.37,66.0
1990-12-18,24.25,0.37,65.54054054054055
1990-12-19,24.5,0.37,66.21621621621621
1990-12-20,24.67,0.37,66.67567567567568
1990-12-21,24.83,0.37,67.1081081081081
1990-12-24,24.33,0.37,65.75675675675676
1990-12-26,24.33,0.37,65.75675675675676
1990-12-27,24.42,0.37,66.0
1990-12-28,24.46,0.37,66.10810810810811
1990-12-31,24.83,0.37,67.1081081081081
1991-01-02,24.5,0.37,66.21621621621621
1991-01-03,24.38,0.37,65.89189189189189
1991-01-04,24.29,0.37,65.64864864864865
1991-01-07,23.83,0.37,64.4054054054054
1991-01-08,23.58,0.37,63.729729729729726
1991-01-09,23.5,0.37,63.513513513513516
1991-01-10,23.58,0.37,63.729729729729726
1991-01-11,23.21,0.37,62.72972972972973
1991-01-14,23.17,0.37,62.62162162162163
1991-01-15,23.25,0.37,62.83783783783784
1991-01-16,23.71,0.37,64.08108108108108
1991-01-17,24.25,0.37,65.54054054054055
1991-01-18,24.58,0.37,66.43243243243244
1991-01-21,24.83,0.37,67.1081081081081
1991-01-22,24.79,0.37,67.0
1991-01-23,24.83,0.37,67.1081081081081
1991-01-24,24.92,0.37,67.35135135135135
1991-01-25,25.46,0.37,68.8108108108108
1991-01-28,25.5,0.37,68.91891891891892
1991-01-29,25.33,0.37,68.45945945945945
1991-01-30,25.63,0.37,69.27027027027027
1991-01-31,25.67,0.37,69.37837837837839
1991-02-01,25.25,0.37,68.24324324324324
1991-02-04,25.96,0.37,70.16216216216216
1991-02-05,26.67,0.37,72.08108108108108
1991-02-06,26.63,0.37,71.97297297297297
1991-02-07,26.58,0.37,71.83783783783784
1991-02-08,27.25,0.37,73.64864864864865
1991-02-11,28.83,0.37,77.91891891891892
1991-02-12,28.08,0.37,75.89189189189189
1991-02-13,28.17,0.37,76.13513513513514
1991-02-14,27.75,0.37,75.0
1991-02-15,27.71,0.37,74.8918918918919
1991-02-19,27.88,0.37,75.35135135135135
1991-02-20,27.5,0.37,74.32432432432432
1991-02-21,27.42,0.37,74.10810810810811
1991-02-22,26.75,0.37,72.29729729729729
1991-02-25,27.33,0.37,73.86486486486486
1991-02-26,27.0,0.37,72.97297297297297
1991-02-27,27.58,0.37,74.54054054054053
1991-02-28,27.63,0.37,74.67567567567568
1991-03-01,27.42,0.37,74.10810810810811
1991-03-04,27.54,0.37,74.43243243243244
1991-03-05,28.58,0.37,77.24324324324324
1991-03-06,28.83,0.37,77.91891891891892
1991-03-07,29.0,0.37,78.37837837837839
1991-03-08,28.33,0.37,76.56756756756756
1991-03-11,27.88,0.37,75.35135135135135
1991-03-12,27.42,0.37,74.10810810810811
1991-03-13,27.08,0.37,73.18918918918918
1991-03-14,27.29,0.37,73.75675675675676
1991-03-15,27.42,0.37,74.10810810810811
1991-03-18,27.42,0.37,74.10810810810811
1991-03-19,27.38,0.37,74.0
1991-03-20,26.5,0.37,71.62162162162163
1991-03-21,26.46,0.37,71.51351351351352
1991-03-22,26.04,0.37,70.37837837837837
1991-03-25,26.04,0.37,70.37837837837837
1991-03-26,25.96,0.37,70.16216216216216
1991-03-27,25.92,0.37,70.05405405405406
1991-03-28,25.58,0.37,69.13513513513513
1991-04-01,25.58,0.37,69.13513513513513
1991-04-02,26.08,0.37,70.48648648648648
1991-04-03,26.25,0.37,70.94594594594595
1991-04-04,26.54,0.37,71.72972972972973
1991-04-05,27.0,0.37,72.97297297297297
1991-04-08,27.04,0.37,73.08108108108108
1991-04-09,26.71,0.37,72.1891891891892
1991-04-10,26.88,0.37,72.64864864864865
1991-04-11,27.08,0.37,73.18918918918918
1991-04-12,27.5,0.37,74.32432432432432
1991-04-15,28.33,0.37,76.56756756756756
1991-04-16,28.79,0.37,77.8108108108108
1991-04-17,28.17,0.37,76.13513513513514
1991-04-18,28.25,0.37,76.35135135135135
1991-04-19,28.17,0.37,76.13513513513514
1991-04-22,27.63,0.37,74.67567567567568
1991-04-23,27.46,0.37,74.21621621621622
1991-04-24,26.83,0.37,72.51351351351352
1991-04-25,26.71,0.37,72.1891891891892
1991-04-26,26.75,0.37,72.29729729729729
1991-04-29,26.79,0.37,72.4054054054054
1991-04-30,26.75,0.37,72.29729729729729
1991-05-01,26.96,0.37,72.86486486486487
1991-05-02,27.29,0.37,73.75675675675676
1991-05-03,27.5,0.37,74.32432432432432
1991-05-06,27.25,0.37,73.64864864864865
1991-05-07,27.0,0.37,72.97297297297297
1991-05-08,26.96,0.37,72.86486486486487
1991-05-09,26.67,0.37,72.08108108108108
1991-05-10,26.46,0.37,71.51351351351352
1991-05-13,26.17,0.37,70.72972972972974
1991-05-14,26.04,0.37,70.37837837837837
1991-05-15,26.42,0.37,71.40540540540542
1991-05-16,26.75,0.37,72.29729729729729
1991-05-17,26.96,0.37,72.86486486486487
1991-05-20,27.29,0.37,73.75675675675676
1991-05-21,27.38,0.37,74.0
1991-05-22,27.17,0.37,73.43243243243244
1991-05-23,27.13,0.37,73.32432432432432
1991-05-24,27.17,0.37,73.43243243243244
1991-05-28,26.79,0.37,72.4054054054054
1991-05-29,26.71,0.37,72.1891891891892
1991-05-30,27.58,0.37,74.54054054054053
1991-05-31,27.63,0.37,74.67567567567568
1991-06-03,27.13,0.37,73.32432432432432
1991-06-04,26.75,0.37,72.29729729729729
1991-06-05,26.67,0.37,72.08108108108108
1991-06-06,26.46,0.37,71.51351351351352
1991-06-07,26.29,0.37,71.05405405405405
1991-06-10,26.21,0.37,70.83783783783784
1991-06-11,26.17,0.37,70.72972972972974
1991-06-12,25.63,0.37,69.27027027027027
1991-06-13,25.58,0.37,69.13513513513513
1991-06-14,26.21,0.37,70.83783783783784
1991-06-17,26.29,0.37,71.05405405405405
1991-06-18,26.0,0.37,70.27027027027027
1991-06-19,25.58,0.37,69.13513513513513
1991-06-20,25.96,0.37,70.16216216216216
1991-06-21,26.04,0.37,70.37837837837837
1991-06-24,25.54,0.37,69.02702702702703
1991-06-25,25.42,0.37,68.70270270270271
1991-06-26,25.5,0.37,68.91891891891892
1991-06-27,25.92,0.37,70.05405405405406
1991-06-28,25.71,0.37,69.48648648648648
1991-07-01,25.96,0.37,70.16216216216216
1991-07-02,25.83,0.37,69.8108108108108
1991-07-03,25.46,0.37,68.8108108108108
1991-07-05,25.5,0.37,68.91891891891892
1991-07-08,25.79,0.37,69.7027027027027
1991-07-09,25.75,0.37,69.5945945945946
1991-07-10,25.42,0.37,68.70270270270271
1991-07-11,25.42,0.37,68.70270270270271
1991-07-12,25.75,0.37,69.5945945945946
1991-07-15,25.83,0.37,69.8108108108108
1991-07-16,26.29,0.37,71.05405405405405
1991-07-17,26.42,0.37,71.40540540540542
1991-07-18,26.67,0.37,72.08108108108108
1991-07-19,26.71,0.37,72.1891891891892
1991-07-22,26.71,0.37,72.1891891891892
1991-07-23,26.08,0.37,70.48648648648648
1991-07-24,26.0,0.37,70.27027027027027
1991-07-25,26.13,0.37,70.62162162162161
1991-07-26,26.13,0.37,70.62162162162161
1991-07-29,26.04,0.37,70.37837837837837
1991-07-30,26.17,0.37,70.72972972972974
1991-07-31,26.33,0.37,71.16216216216216
1991-08-01,26.33,0.37,71.16216216216216
1991-08-02,26.38,0.37,71.29729729729729
1991-08-05,26.5,0.37,71.62162162162163
1991-08-06,27.33,0.37,73.86486486486486
1991-08-07,27.79,0.37,75.10810810810811
1991-08-08,27.5,0.37,74.32432432432432
1991-08-09,27.58,0.37,74.54054054054053
1991-08-12,27.83,0.37,75.21621621621621
1991-08-13,27.88,0.37,75.35135135135135
1991-08-14,27.92,0.37,75.45945945945947
1991-08-15,28.17,0.37,76.13513513513514
1991-08-16,28.21,0.37,76.24324324324324
1991-08-19,27.33,0.37,73.86486486486486
1991-08-20,27.25,0.37,73.64864864864865
1991-08-21,27.33,0.37,73.86486486486486
1991-08-22,27.33,0.37,73.86486486486486
1991-08-23,27.58,0.37,74.54054054054053
1991-08-26,27.63,0.37,74.67567567567568
1991-08-27,27.75,0.37,75.0
1991-08-28,27.88,0.37,75.35135135135135
1991-08-29,27.75,0.37,75.0
1991-08-30,27.5,0.37,74.32432432432432
1991-09-03,27.75,0.37,75.0
1991-09-04,27.5,0.37,74.32432432432432
1991-09-05,27.5,0.37,74.32432432432432
1991-09-06,27.79,0.37,75.10810810810811
1991-09-09,27.63,0.37,74.67567567567568
1991-09-10,27.46,0.37,74.21621621621622
1991-09-11,27.33,0.37,73.86486486486486
1991-09-12,27.79,0.37,75.10810810810811
1991-09-13,27.63,0.37,74.67567567567568
1991-09-16,28.08,0.37,75.89189189189189
1991-09-17,27.83,0.37,75.21621621621621
1991-09-18,27.5,0.37,74.32432432432432
1991-09-19,27.42,0.37,74.10810810810811
1991-09-20,27.42,0.37,74.10810810810811
1991-09-23,27.38,0.37,74.0
1991-09-24,27.58,0.37,74.54054054054053
1991-09-25,27.83,0.37,75.21621621621621
1991-09-26,28.0,0.37,75.67567567567568
1991-09-27,28.08,0.37,75.89189189189189
1991-09-30,27.96,0.37,75.56756756756756
1991-10-01,28.33,0.37,76.56756756756756
1991-10-02,28.46,0.37,76.91891891891892
1991-10-03,28.42,0.37,76.81081081081082
1991-10-04,28.67,0.37,77.4864864864865
1991-10-07,28.33,0.37,76.56756756756756
1991-10-08,28.75,0.37,77.70270270270271
1991-10-09,28.79,0.37,77.8108108108108
1991-10-10,28.96,0.37,78.27027027027027
1991-10-11,28.92,0.37,78.16216216216216
1991-10-14,29.17,0.37,78.83783783783784
1991-10-15,29.79,0.37,80.51351351351352
1991-10-16,30.5,0.37,82.43243243243244
1991-10-17,30.54,0.37,82.54054054054053
1991-10-18,30.96,0.37,83.67567567567568
1991-10-21,30.75,0.37,83.10810810810811
1991-10-22,30.25,0.37,81.75675675675676
1991-10-23,30.5,0.37,82.43243243243244
1991-10-24,30.0,0.37,81.08108108108108
1991-10-25,29.79,0.37,80.51351351351352
1991-10-28,29.88,0.37,80.75675675675676
1991-10-29,29.96,0.37,80.97297297297298
1991-10-30,30.0,0.37,81.08108108108108
1991-10-31,29.88,0.37,80.75675675675676
1991-11-01,29.96,0.37,80.97297297297298
1991-11-04,30.0,0.37,81.08108108108108
1991-11-05,29.58,0.37,79.94594594594594
1991-11-06,29.29,0.37,79.16216216216216
1991-11-07,30.0,0.37,81.08108108108108
1991-11-08,30.04,0.37,81.1891891891892
1991-11-11,30.29,0.37,81.86486486486487
1991-11-12,30.75,0.37,83.10810810810811
1991-11-13,31.33,0.37,84.67567567567568
1991-11-14,31.42,0.37,84.91891891891892
1991-11-15,30.33,0.37,81.97297297297297
1991-11-18,30.0,0.37,81.08108108108108
1991-11-19,29.67,0.37,80.1891891891892
1991-11-20,29.83,0.37,80.62162162162161
1991-11-21,29.67,0.37,80.1891891891892
1991-11-22,29.38,0.37,79.4054054054054
1991-11-25,29.5,0.37,79.72972972972973
1991-11-26,30.04,0.37,81.1891891891892
1991-11-27,29.67,0.37,80.1891891891892
1991-11-29,29.63,0.37,80.08108108108108
1991-12-02,30.38,0.37,82.10810810810811
1991-12-03,30.08,0.37,81.29729729729729
1991-12-04,30.25,0.37,81.75675675675676
1991-12-05,30.33,0.37,81.97297297297297
1991-12-06,30.33,0.37,81.97297297297297
1991-12-09,30.38,0.37,82.10810810810811
1991-12-10,30.88,0.37,83.45945945945945
1991-12-11,31.17,0.37,84.24324324324324
1991-12-12,31.42,0.37,84.91891891891892
1991-12-13,31.75,0.37,85.8108108108108
1991-12-16,31.71,0.37,85.70270270270271
1991-12-17,32.13,0.37,86.83783783783785
1991-12-18,32.21,0.37,87.05405405405406
1991-12-19,31.75,0.37,85.8108108108108
1991-12-20,31.96,0.37,86.37837837837839
1991-12-23,33.0,0.37,89.1891891891892
1991-12-24,33.92,0.37,91.67567567567568
1991-12-26,33.83,0.37,91.43243243243244
1991-12-27,33.83,0.37,91.43243243243244
1991-12-30,34.13,0.37,92.24324324324326
1991-12-31,34.21,0.37,92.45945945945947
1992-01-02,33.83,0.37,91.43243243243244
1992-01-03,33.71,0.37,91.10810810810811
1992-01-06,34.25,0.37,92.56756756756756
1992-01-07,34.75,0.37,93.91891891891892
1992-01-08,34.67,0.37,93.70270270270271
1992-01-09,34.21,0.37,92.45945945945947
1992-01-10,34.29,0.37,92.67567567567568
1992-01-13,34.88,0.37,94.27027027027027
1992-01-14,35.92,0.37,97.08108108108108
1992-01-15,35.42,0.37,95.72972972972974
1992-01-16,34.0,0.37,91.89189189189189
1992-01-17,33.67,0.37,91.0
1992-01-20,33.58,0.37,90.75675675675676
1992-01-21,33.21,0.37,89.75675675675676
1992-01-22,33.54,0.37,90.64864864864865
1992-01-23,33.25,0.37,89.86486486486487
1992-01-24,33.21,0.37,89.75675675675676
1992-01-27,33.08,0.37,89.4054054054054
1992-01-28,33.25,0.37,89.86486486486487
1992-01-29,33.17,0.37,89.64864864864866
1992-01-30,32.88,0.37,88.86486486486487
1992-01-31,32.38,0.37,87.51351351351352
1992-02-03,32.33,0.37,87.37837837837837
1992-02-04,33.13,0.37,89.54054054054055
1992-02-05,33.75,0.37,91.21621621621621
1992-02-06,34.25,0.37,92.56756756756756
1992-02-07,33.92,0.37,91.67567567567568
1992-02-10,34.46,0.37,93.13513513513514
1992-02-11,34.75,0.37,93.91891891891892
1992-02-12,34.71,0.37,93.81081081081082
1992-02-13,34.29,0.37,92.67567567567568
1992-02-14,34.33,0.37,92.78378378378378
