date,CPRT,CPRT_EPS,PE Ratio
1995-10-05,0.95,0.45,2.111111111111111
1995-10-06,0.94,0.45,2.0888888888888886
1995-10-09,0.91,0.45,2.022222222222222
1995-10-10,0.88,0.45,1.9555555555555555
1995-10-11,0.81,0.45,1.8
1995-10-12,0.82,0.45,1.822222222222222
1995-10-13,0.93,0.45,2.066666666666667
1995-10-16,0.96,0.45,2.1333333333333333
1995-10-17,0.97,0.45,2.1555555555555554
1995-10-18,0.98,0.45,2.1777777777777776
1995-10-19,0.94,0.45,2.0888888888888886
1995-10-20,0.95,0.45,2.111111111111111
1995-10-23,0.96,0.45,2.1333333333333333
1995-10-24,0.96,0.45,2.1333333333333333
1995-10-25,0.92,0.45,2.0444444444444443
1995-10-26,0.89,0.45,1.9777777777777779
1995-10-27,0.89,0.45,1.9777777777777779
1995-10-30,0.93,0.45,2.066666666666667
1995-10-31,0.95,0.45,2.111111111111111
1995-11-01,0.94,0.45,2.0888888888888886
1995-11-02,0.96,0.45,2.1333333333333333
1995-11-03,0.97,0.45,2.1555555555555554
1995-11-06,0.97,0.45,2.1555555555555554
1995-11-07,0.98,0.45,2.1777777777777776
1995-11-08,0.95,0.45,2.111111111111111
1995-11-09,0.95,0.45,2.111111111111111
1995-11-10,0.93,0.45,2.066666666666667
1995-11-13,0.93,0.45,2.066666666666667
1995-11-14,0.9,0.45,2.0
1995-11-15,0.87,0.45,1.9333333333333333
1995-11-16,0.85,0.45,1.8888888888888888
1995-11-17,0.88,0.45,1.9555555555555555
1995-11-20,0.87,0.45,1.9333333333333333
1995-11-21,0.85,0.45,1.8888888888888888
1995-11-22,0.85,0.45,1.8888888888888888
1995-11-24,0.86,0.45,1.911111111111111
1995-11-27,0.89,0.45,1.9777777777777779
1995-11-28,0.88,0.45,1.9555555555555555
1995-11-29,0.9,0.45,2.0
1995-11-30,0.99,0.45,2.1999999999999997
1995-12-01,0.92,0.45,2.0444444444444443
1995-12-04,0.91,0.45,2.022222222222222
1995-12-05,0.91,0.45,2.022222222222222
1995-12-06,0.94,0.45,2.0888888888888886
1995-12-07,0.98,0.45,2.1777777777777776
1995-12-08,0.98,0.45,2.1777777777777776
1995-12-11,0.99,0.45,2.1999999999999997
1995-12-12,1.06,0.45,2.3555555555555556
1995-12-13,1.04,0.45,2.3111111111111113
1995-12-14,0.94,0.45,2.0888888888888886
1995-12-15,0.99,0.45,2.1999999999999997
1995-12-18,0.98,0.45,2.1777777777777776
1995-12-19,1.0,0.45,2.2222222222222223
1995-12-20,1.03,0.45,2.2888888888888888
1995-12-21,1.03,0.45,2.2888888888888888
1995-12-22,1.03,0.45,2.2888888888888888
1995-12-26,1.04,0.45,2.3111111111111113
1995-12-27,1.04,0.45,2.3111111111111113
1995-12-28,1.08,0.45,2.4
1995-12-29,1.09,0.45,2.4222222222222225
1996-01-02,1.15,0.45,2.5555555555555554
1996-01-03,1.13,0.45,2.5111111111111106
1996-01-04,1.07,0.45,2.3777777777777778
1996-01-05,1.06,0.45,2.3555555555555556
1996-01-08,1.06,0.45,2.3555555555555556
1996-01-09,1.07,0.45,2.3777777777777778
1996-01-10,1.05,0.45,2.3333333333333335
1996-01-11,1.03,0.45,2.2888888888888888
1996-01-12,1.03,0.45,2.2888888888888888
1996-01-15,1.05,0.45,2.3333333333333335
1996-01-16,1.17,0.45,2.5999999999999996
1996-01-17,1.2,0.45,2.6666666666666665
1996-01-18,1.18,0.45,2.6222222222222222
1996-01-19,1.17,0.45,2.5999999999999996
1996-01-22,1.16,0.45,2.5777777777777775
1996-01-23,1.15,0.45,2.5555555555555554
1996-01-24,1.19,0.45,2.6444444444444444
1996-01-25,1.2,0.45,2.6666666666666665
1996-01-26,1.2,0.45,2.6666666666666665
1996-01-29,1.24,0.45,2.7555555555555555
1996-01-30,1.23,0.45,2.7333333333333334
1996-01-31,1.24,0.45,2.7555555555555555
1996-02-01,1.24,0.45,2.7555555555555555
1996-02-02,1.23,0.45,2.7333333333333334
1996-02-05,1.24,0.45,2.7555555555555555
1996-02-06,1.21,0.45,2.6888888888888887
1996-02-07,1.22,0.45,2.711111111111111
1996-02-08,1.22,0.45,2.711111111111111
1996-02-09,1.15,0.45,2.5555555555555554
1996-02-12,1.15,0.45,2.5555555555555554
1996-02-13,1.16,0.45,2.5777777777777775
1996-02-14,1.13,0.45,2.5111111111111106
1996-02-15,1.14,0.45,2.533333333333333
1996-02-16,1.15,0.45,2.5555555555555554
1996-02-20,1.18,0.45,2.6222222222222222
1996-02-21,1.18,0.45,2.6222222222222222
1996-02-22,1.17,0.45,2.5999999999999996
1996-02-23,1.17,0.45,2.5999999999999996
1996-02-26,1.16,0.45,2.5777777777777775
1996-02-27,1.13,0.45,2.5111111111111106
1996-02-28,1.18,0.45,2.6222222222222222
1996-02-29,1.17,0.45,2.5999999999999996
1996-03-01,1.18,0.45,2.6222222222222222
1996-03-04,1.19,0.45,2.6444444444444444
1996-03-05,1.17,0.45,2.5999999999999996
1996-03-06,1.2,0.45,2.6666666666666665
1996-03-07,1.19,0.45,2.6444444444444444
1996-03-08,1.16,0.45,2.5777777777777775
1996-03-11,1.15,0.45,2.5555555555555554
1996-03-12,1.15,0.45,2.5555555555555554
1996-03-13,1.06,0.45,2.3555555555555556
1996-03-14,1.07,0.45,2.3777777777777778
1996-03-15,1.07,0.45,2.3777777777777778
1996-03-18,1.05,0.45,2.3333333333333335
1996-03-19,1.05,0.45,2.3333333333333335
1996-03-20,1.05,0.45,2.3333333333333335
1996-03-21,1.03,0.45,2.2888888888888888
1996-03-22,1.03,0.45,2.2888888888888888
1996-03-25,1.05,0.45,2.3333333333333335
1996-03-26,1.04,0.45,2.3111111111111113
1996-03-27,1.04,0.45,2.3111111111111113
1996-03-28,1.04,0.45,2.3111111111111113
1996-03-29,1.03,0.45,2.2888888888888888
1996-04-01,1.03,0.45,2.2888888888888888
1996-04-02,1.05,0.45,2.3333333333333335
1996-04-03,1.05,0.45,2.3333333333333335
1996-04-04,1.06,0.45,2.3555555555555556
1996-04-08,1.04,0.45,2.3111111111111113
1996-04-09,1.01,0.45,2.2444444444444445
1996-04-10,1.04,0.45,2.3111111111111113
1996-04-11,1.0,0.45,2.2222222222222223
1996-04-12,1.03,0.45,2.2888888888888888
1996-04-15,1.06,0.45,2.3555555555555556
1996-04-16,1.11,0.45,2.466666666666667
1996-04-17,1.11,0.45,2.466666666666667
1996-04-18,1.14,0.45,2.533333333333333
1996-04-19,1.1,0.45,2.4444444444444446
1996-04-22,1.15,0.45,2.5555555555555554
1996-04-23,1.15,0.45,2.5555555555555554
1996-04-24,1.15,0.45,2.5555555555555554
1996-04-25,1.15,0.45,2.5555555555555554
1996-04-26,1.15,0.45,2.5555555555555554
1996-04-29,1.14,0.45,2.533333333333333
1996-04-30,1.14,0.45,2.533333333333333
1996-05-01,1.17,0.45,2.5999999999999996
1996-05-02,1.13,0.45,2.5111111111111106
1996-05-03,1.05,0.45,2.3333333333333335
1996-05-06,1.02,0.45,2.2666666666666666
1996-05-07,1.05,0.45,2.3333333333333335
1996-05-08,0.88,0.45,1.9555555555555555
1996-05-09,0.9,0.45,2.0
1996-05-10,0.91,0.45,2.022222222222222
1996-05-13,0.89,0.45,1.9777777777777779
