date,MCK,MCK_EPS,PE Ratio
,,0.27,
1994-11-10,16.5,0.27,61.11111111111111
1994-11-11,16.44,0.27,60.88888888888889
1994-11-14,16.38,0.27,60.66666666666666
1994-11-15,16.25,0.27,60.18518518518518
1994-11-16,16.25,0.27,60.18518518518518
1994-11-17,16.19,0.27,59.96296296296296
1994-11-18,16.19,0.27,59.96296296296296
1994-11-21,16.31,0.27,60.4074074074074
1994-11-22,15.94,0.27,59.03703703703703
1994-11-23,15.75,0.27,58.33333333333333
1994-11-25,15.88,0.27,58.81481481481482
1994-11-28,15.75,0.27,58.33333333333333
1994-11-29,15.44,0.27,57.185185185185176
1994-11-30,15.69,0.27,58.11111111111111
1994-12-01,16.0,0.27,59.25925925925925
1994-12-02,16.19,0.27,59.96296296296296
1994-12-05,15.88,0.27,58.81481481481482
1994-12-06,15.81,0.27,58.55555555555555
1994-12-07,15.69,0.27,58.11111111111111
1994-12-08,15.31,0.27,56.7037037037037
1994-12-09,15.31,0.27,56.7037037037037
1994-12-12,15.25,0.27,56.48148148148148
1994-12-13,15.56,0.27,57.629629629629626
1994-12-14,15.88,0.27,58.81481481481482
1994-12-15,15.75,0.27,58.33333333333333
1994-12-16,15.94,0.27,59.03703703703703
1994-12-19,15.88,0.27,58.81481481481482
1994-12-20,15.88,0.27,58.81481481481482
1994-12-21,16.06,0.27,59.481481481481474
1994-12-22,16.13,0.27,59.74074074074073
1994-12-23,16.25,0.27,60.18518518518518
1994-12-27,16.31,0.27,60.4074074074074
1994-12-28,16.25,0.27,60.18518518518518
1994-12-29,16.38,0.27,60.66666666666666
1994-12-30,16.31,0.27,60.4074074074074
1995-01-03,16.5,0.27,61.11111111111111
1995-01-04,16.44,0.27,60.88888888888889
1995-01-05,16.5,0.27,61.11111111111111
1995-01-06,16.5,0.27,61.11111111111111
1995-01-09,16.44,0.27,60.88888888888889
1995-01-10,16.25,0.27,60.18518518518518
1995-01-11,16.0,0.27,59.25925925925925
1995-01-12,16.19,0.27,59.96296296296296
1995-01-13,16.44,0.27,60.88888888888889
1995-01-16,16.44,0.27,60.88888888888889
1995-01-17,16.38,0.27,60.66666666666666
1995-01-18,17.0,0.27,62.96296296296296
1995-01-19,17.13,0.27,63.444444444444436
1995-01-20,17.0,0.27,62.96296296296296
1995-01-23,17.19,0.27,63.666666666666664
1995-01-24,17.19,0.27,63.666666666666664
1995-01-25,17.5,0.27,64.81481481481481
1995-01-26,17.69,0.27,65.51851851851852
1995-01-27,17.88,0.27,66.22222222222221
1995-01-30,17.88,0.27,66.22222222222221
1995-01-31,18.44,0.27,68.29629629629629
1995-02-01,18.38,0.27,68.07407407407406
1995-02-02,18.44,0.27,68.29629629629629
1995-02-03,18.5,0.27,68.51851851851852
1995-02-06,18.44,0.27,68.29629629629629
1995-02-07,18.44,0.27,68.29629629629629
1995-02-08,18.56,0.27,68.74074074074073
1995-02-09,18.44,0.27,68.29629629629629
1995-02-10,18.69,0.27,69.22222222222223
1995-02-13,18.81,-3.12,-6.028846153846153
1995-02-14,18.88,-3.12,-6.051282051282051
1995-02-15,19.06,-3.12,-6.108974358974359
1995-02-16,19.13,-3.12,-6.1314102564102555
1995-02-17,18.75,-3.12,-6.009615384615384
1995-02-21,18.56,-3.12,-5.948717948717948
1995-02-22,18.69,-3.12,-5.990384615384616
1995-02-23,18.69,-3.12,-5.990384615384616
1995-02-24,18.63,-3.12,-5.971153846153846
1995-02-27,18.38,-3.12,-5.8910256410256405
1995-02-28,18.44,-3.12,-5.910256410256411
1995-03-01,18.88,-3.12,-6.051282051282051
1995-03-02,18.81,-3.12,-6.028846153846153
1995-03-03,18.81,-3.12,-6.028846153846153
1995-03-06,18.63,-3.12,-5.971153846153846
1995-03-07,18.38,-3.12,-5.8910256410256405
1995-03-08,18.31,-3.12,-5.868589743589743
1995-03-09,18.25,-3.12,-5.8493589743589745
1995-03-10,18.19,-3.12,-5.830128205128205
1995-03-13,18.31,-3.12,-5.868589743589743
1995-03-14,18.31,-3.12,-5.868589743589743
1995-03-15,18.75,-3.12,-6.009615384615384
1995-03-16,18.63,-3.12,-5.971153846153846
1995-03-17,19.0,-3.12,-6.089743589743589
1995-03-20,19.19,-3.12,-6.1506410256410255
1995-03-21,19.38,-3.12,-6.211538461538461
1995-03-22,19.38,-3.12,-6.211538461538461
1995-03-23,19.63,-3.12,-6.291666666666666
1995-03-24,20.13,-3.12,-6.451923076923077
1995-03-27,20.31,-3.12,-6.509615384615384
1995-03-28,20.19,-3.12,-6.471153846153847
1995-03-29,19.81,-3.12,-6.349358974358974
1995-03-30,20.25,-3.12,-6.490384615384615
1995-03-31,20.19,-3.12,-6.471153846153847
1995-04-03,20.13,-3.12,-6.451923076923077
1995-04-04,20.0,-3.12,-6.41025641025641
1995-04-05,20.19,-3.12,-6.471153846153847
1995-04-06,20.06,-3.12,-6.429487179487179
1995-04-07,20.06,-3.12,-6.429487179487179
1995-04-10,20.0,-3.12,-6.41025641025641
1995-04-11,19.81,-3.12,-6.349358974358974
1995-04-12,19.94,-3.12,-6.391025641025641
1995-04-13,19.75,-3.12,-6.330128205128205
1995-04-17,19.44,-3.12,-6.230769230769231
1995-04-18,19.0,-3.12,-6.089743589743589
1995-04-19,18.88,-3.12,-6.051282051282051
1995-04-20,19.25,-3.12,-6.169871794871795
1995-04-21,19.56,-3.12,-6.269230769230768
1995-04-24,19.56,-3.12,-6.269230769230768
1995-04-25,19.94,-3.12,-6.391025641025641
1995-04-26,19.81,-3.12,-6.349358974358974
1995-04-27,19.81,-3.12,-6.349358974358974
1995-04-28,19.81,-3.12,-6.349358974358974
1995-05-01,19.94,-3.12,-6.391025641025641
1995-05-02,20.06,-3.12,-6.429487179487179
1995-05-03,20.06,-3.12,-6.429487179487179
1995-05-04,20.13,-3.12,-6.451923076923077
1995-05-05,20.13,-3.12,-6.451923076923077
1995-05-08,20.06,-3.12,-6.429487179487179
1995-05-09,20.13,-3.12,-6.451923076923077
1995-05-10,20.13,-3.12,-6.451923076923077
1995-05-11,20.06,-3.12,-6.429487179487179
1995-05-12,20.38,-3.12,-6.532051282051282
1995-05-15,20.69,-3.12,-6.631410256410256
1995-05-16,20.75,-3.12,-6.6506410256410255
1995-05-17,20.94,-3.12,-6.711538461538462
1995-05-18,20.75,-3.12,-6.6506410256410255
1995-05-19,20.75,-3.12,-6.6506410256410255
1995-05-22,20.81,-3.12,-6.669871794871794
1995-05-23,20.88,-3.12,-6.692307692307692
1995-05-24,20.81,-3.12,-6.669871794871794
1995-05-25,21.5,-3.12,-6.8910256410256405
1995-05-26,21.38,-3.12,-6.852564102564102
1995-05-30,21.81,-3.12,-6.990384615384615
1995-05-31,22.31,-3.12,-7.150641025641025
1995-06-01,22.5,-3.12,-7.211538461538462
1995-06-02,22.94,-3.12,-7.352564102564103
1995-06-05,22.81,-3.12,-7.310897435897435
1995-06-06,23.31,-3.12,-7.471153846153846
1995-06-07,23.0,-3.12,-7.371794871794871
1995-06-08,23.0,-3.12,-7.371794871794871
1995-06-09,22.31,-3.12,-7.150641025641025
1995-06-12,22.25,-3.12,-7.131410256410256
1995-06-13,22.75,-3.12,-7.291666666666666
1995-06-14,22.94,-3.12,-7.352564102564103
1995-06-15,23.31,-3.12,-7.471153846153846
1995-06-16,23.38,-3.12,-7.493589743589743
1995-06-19,23.69,-3.12,-7.592948717948718
1995-06-20,23.25,-3.12,-7.451923076923077
1995-06-21,23.5,-3.12,-7.532051282051282
1995-06-22,23.56,-3.12,-7.55128205128205
1995-06-23,23.25,-3.12,-7.451923076923077
1995-06-26,23.06,-3.12,-7.3910256410256405
1995-06-27,22.81,-3.12,-7.310897435897435
1995-06-28,22.88,-3.12,-7.333333333333333
1995-06-29,22.75,-3.12,-7.291666666666666
1995-06-30,23.38,-3.12,-7.493589743589743
1995-07-03,23.31,-3.12,-7.471153846153846
1995-07-05,23.13,-3.12,-7.413461538461538
1995-07-06,22.63,-3.12,-7.253205128205128
1995-07-07,22.38,-3.12,-7.1730769230769225
1995-07-10,22.38,-3.12,-7.1730769230769225
1995-07-11,22.38,-3.12,-7.1730769230769225
1995-07-12,22.69,-3.12,-7.272435897435898
1995-07-13,22.5,-3.12,-7.211538461538462
1995-07-14,22.69,-3.12,-7.272435897435898
1995-07-17,22.63,-3.12,-7.253205128205128
1995-07-18,22.56,-3.12,-7.23076923076923
1995-07-19,22.13,-3.12,-7.092948717948717
1995-07-20,22.06,-3.12,-7.07051282051282
1995-07-21,21.75,-3.12,-6.971153846153846
1995-07-24,21.63,-3.12,-6.9326923076923075
1995-07-25,21.69,-3.12,-6.9519230769230775
1995-07-26,21.81,-3.12,-6.990384615384615
1995-07-27,22.06,-3.12,-7.07051282051282
1995-07-28,22.0,-3.12,-7.051282051282051
1995-07-31,22.06,-3.12,-7.07051282051282
1995-08-01,21.75,-3.12,-6.971153846153846
1995-08-02,21.56,-3.12,-6.91025641025641
1995-08-03,21.44,-3.12,-6.871794871794872
1995-08-04,21.56,0.35,61.6
1995-08-07,21.81,0.35,62.31428571428572
1995-08-08,21.69,0.35,61.97142857142858
1995-08-09,21.81,0.35,62.31428571428572
1995-08-10,21.63,0.35,61.800000000000004
1995-08-11,21.69,0.35,61.97142857142858
1995-08-14,22.06,0.35,63.02857142857143
1995-08-15,21.94,0.35,62.68571428571429
1995-08-16,22.13,0.35,63.22857142857143
1995-08-17,22.19,0.35,63.400000000000006
1995-08-18,22.13,0.35,63.22857142857143
1995-08-21,22.13,0.35,63.22857142857143
1995-08-22,21.75,0.35,62.142857142857146
1995-08-23,21.63,0.35,61.800000000000004
1995-08-24,21.75,0.35,62.142857142857146
1995-08-25,21.75,0.35,62.142857142857146
1995-08-28,21.63,0.35,61.800000000000004
1995-08-29,21.69,0.35,61.97142857142858
1995-08-30,21.63,0.35,61.800000000000004
1995-08-31,21.75,0.35,62.142857142857146
1995-09-01,21.56,0.35,61.6
1995-09-05,21.75,0.35,62.142857142857146
1995-09-06,21.75,0.35,62.142857142857146
1995-09-07,21.5,0.35,61.42857142857143
1995-09-08,21.69,0.35,61.97142857142858
1995-09-11,21.56,0.35,61.6
1995-09-12,21.69,0.35,61.97142857142858
1995-09-13,21.56,0.35,61.6
1995-09-14,21.88,0.35,62.51428571428571
1995-09-15,22.0,0.35,62.85714285714286
1995-09-18,22.0,0.35,62.85714285714286
1995-09-19,22.13,0.35,63.22857142857143
1995-09-20,22.44,0.35,64.11428571428573
1995-09-21,22.38,0.35,63.94285714285714
1995-09-22,22.5,0.35,64.28571428571429
1995-09-25,22.5,0.35,64.28571428571429
1995-09-26,22.69,0.35,64.82857142857144
1995-09-27,22.63,0.35,64.65714285714286
1995-09-28,22.63,0.35,64.65714285714286
1995-09-29,22.5,0.35,64.28571428571429
1995-10-02,22.5,0.35,64.28571428571429
1995-10-03,23.06,0.35,65.88571428571429
1995-10-04,23.44,0.35,66.97142857142858
1995-10-05,23.5,0.35,67.14285714285715
1995-10-06,23.63,0.35,67.51428571428572
1995-10-09,23.13,0.35,66.08571428571429
1995-10-10,23.38,0.35,66.8
1995-10-11,23.5,0.35,67.14285714285715
1995-10-12,23.44,0.35,66.97142857142858
1995-10-13,23.25,0.35,66.42857142857143
1995-10-16,22.94,0.35,65.54285714285714
1995-10-17,23.06,0.35,65.88571428571429
1995-10-18,23.06,0.35,65.88571428571429
1995-10-19,23.75,0.35,67.85714285714286
1995-10-20,24.0,0.35,68.57142857142857
1995-10-23,24.0,0.35,68.57142857142857
1995-10-24,23.94,0.35,68.4
1995-10-25,23.25,0.35,66.42857142857143
1995-10-26,23.56,0.35,67.31428571428572
1995-10-27,23.69,0.35,67.6857142857143
1995-10-30,23.88,0.35,68.22857142857143
1995-10-31,23.88,0.35,68.22857142857143
1995-11-01,23.94,0.35,68.4
1995-11-02,25.0,0.35,71.42857142857143
1995-11-03,25.25,0.35,72.14285714285715
1995-11-06,25.19,0.35,71.97142857142858
1995-11-07,25.19,0.35,71.97142857142858
1995-11-08,25.31,0.35,72.31428571428572
1995-11-09,25.69,0.35,73.4
1995-11-10,25.81,0.35,73.74285714285715
1995-11-13,26.06,0.25,104.24
1995-11-14,26.13,0.25,104.52
1995-11-15,26.25,0.25,105.0
1995-11-16,26.0,0.25,104.0
1995-11-17,26.06,0.25,104.24
1995-11-20,26.13,0.25,104.52
1995-11-21,26.06,0.25,104.24
1995-11-22,25.81,0.25,103.24
1995-11-24,25.69,0.25,102.76
1995-11-27,25.81,0.25,103.24
1995-11-28,25.81,0.25,103.24
1995-11-29,25.75,0.25,103.0
1995-11-30,25.69,0.25,102.76
1995-12-01,25.63,0.25,102.52
1995-12-04,26.0,0.25,104.0
1995-12-05,25.75,0.25,103.0
1995-12-06,25.81,0.25,103.24
1995-12-07,25.88,0.25,103.52
1995-12-08,25.63,0.25,102.52
1995-12-11,25.69,0.25,102.76
1995-12-12,25.69,0.25,102.76
1995-12-13,26.0,0.25,104.0
1995-12-14,25.75,0.25,103.0
1995-12-15,25.75,0.25,103.0
1995-12-18,25.63,0.25,102.52
1995-12-19,25.25,0.25,101.0
1995-12-20,24.88,0.25,99.52
1995-12-21,24.63,0.25,98.52
1995-12-22,24.94,0.25,99.76
1995-12-26,25.13,0.25,100.52
1995-12-27,25.44,0.25,101.76
1995-12-28,25.44,0.25,101.76
1995-12-29,25.31,0.25,101.24
1996-01-02,24.75,0.25,99.0
1996-01-03,25.13,0.25,100.52
1996-01-04,25.13,0.25,100.52
1996-01-05,24.88,0.25,99.52
1996-01-08,24.88,0.25,99.52
1996-01-09,24.94,0.25,99.76
1996-01-10,24.75,0.25,99.0
1996-01-11,24.75,0.25,99.0
1996-01-12,24.81,0.25,99.24
1996-01-15,24.88,0.25,99.52
1996-01-16,24.94,0.25,99.76
1996-01-17,24.88,0.25,99.52
1996-01-18,24.81,0.25,99.24
1996-01-19,24.63,0.25,98.52
1996-01-22,24.5,0.25,98.0
1996-01-23,24.19,0.25,96.76
1996-01-24,23.63,0.25,94.52
1996-01-25,23.38,0.25,93.52
1996-01-26,24.44,0.25,97.76
1996-01-29,24.81,0.25,99.24
1996-01-30,24.63,0.25,98.52
1996-01-31,25.0,0.25,100.0
1996-02-01,25.31,0.25,101.24
1996-02-02,25.25,0.25,101.0
1996-02-05,25.38,0.25,101.52
1996-02-06,25.06,0.25,100.24
1996-02-07,25.69,0.25,102.76
1996-02-08,26.13,0.25,104.52
1996-02-09,26.5,0.25,106.0
1996-02-12,27.0,0.25,108.0
1996-02-13,27.0,0.25,108.0
1996-02-14,26.88,0.25,107.52
1996-02-15,26.5,0.25,106.0
1996-02-16,26.94,0.25,107.76
1996-02-20,26.19,0.25,104.76
1996-02-21,26.19,0.25,104.76
1996-02-22,26.38,0.25,105.52
1996-02-23,26.44,0.25,105.76
1996-02-26,26.38,0.25,105.52
1996-02-27,26.0,0.25,104.0
1996-02-28,25.75,0.25,103.0
1996-02-29,26.13,0.25,104.52
1996-03-01,26.56,0.25,106.24
1996-03-04,26.5,0.25,106.0
1996-03-05,27.0,0.25,108.0
1996-03-06,27.25,0.25,109.0
1996-03-07,27.44,0.25,109.76
1996-03-08,27.31,0.25,109.24
1996-03-11,27.81,0.25,111.24
1996-03-12,27.31,0.25,109.24
1996-03-13,27.31,0.25,109.24
1996-03-14,27.38,0.25,109.52
1996-03-15,27.44,0.25,109.76
1996-03-18,27.63,0.25,110.52
1996-03-19,27.5,0.25,110.0
1996-03-20,27.31,0.25,109.24
1996-03-21,27.56,0.25,110.24
1996-03-22,27.56,0.25,110.24
1996-03-25,27.13,0.25,108.52
1996-03-26,27.0,0.25,108.0
1996-03-27,26.0,0.25,104.0
1996-03-28,25.81,0.25,103.24
1996-03-29,25.63,0.25,102.52
1996-04-01,25.38,0.25,101.52
1996-04-02,25.63,0.25,102.52
1996-04-03,25.56,0.25,102.24
1996-04-04,25.44,0.25,101.76
1996-04-08,23.94,0.25,95.76
1996-04-09,24.31,0.25,97.24
1996-04-10,24.19,0.25,96.76
1996-04-11,24.38,0.25,97.52
1996-04-12,24.56,0.25,98.24
1996-04-15,24.38,0.25,97.52
1996-04-16,24.94,0.25,99.76
1996-04-17,24.81,0.25,99.24
1996-04-18,24.94,0.25,99.76
1996-04-19,24.75,0.25,99.0
1996-04-22,24.94,0.25,99.76
1996-04-23,25.0,0.25,100.0
1996-04-24,24.94,0.25,99.76
1996-04-25,24.13,0.25,96.52
1996-04-26,23.75,0.25,95.0
1996-04-29,23.81,0.25,95.24
1996-04-30,23.81,0.25,95.24
1996-05-01,23.94,0.25,95.76
1996-05-02,23.75,0.25,95.0
1996-05-03,23.63,0.25,94.52
1996-05-06,23.63,0.25,94.52
1996-05-07,22.88,0.25,91.52
1996-05-08,22.5,0.25,90.0
1996-05-09,22.06,0.25,88.24
1996-05-10,22.31,0.25,89.24
1996-05-13,22.25,0.25,89.0
1996-05-14,22.44,0.25,89.76
1996-05-15,22.75,0.25,91.0
1996-05-16,23.44,0.25,93.76
1996-05-17,23.44,0.25,93.76
1996-05-20,23.31,0.25,93.24
1996-05-21,22.81,0.25,91.24
1996-05-22,23.25,0.25,93.0
1996-05-23,23.31,0.25,93.24
1996-05-24,23.0,0.25,92.0
1996-05-28,22.5,0.25,90.0
1996-05-29,22.63,0.25,90.52
1996-05-30,22.75,0.25,91.0
1996-05-31,23.31,0.25,93.24
1996-06-03,23.0,0.25,92.0
1996-06-04,23.25,0.25,93.0
1996-06-05,23.56,0.25,94.24
1996-06-06,23.75,0.25,95.0
1996-06-07,23.88,0.25,95.52
1996-06-10,23.88,0.25,95.52
1996-06-11,24.0,0.25,96.0
1996-06-12,24.19,0.25,96.76
1996-06-13,24.19,0.25,96.76
1996-06-14,23.81,0.25,95.24
1996-06-17,24.0,0.25,96.0
1996-06-18,24.44,0.25,97.76
1996-06-19,24.19,0.25,96.76
1996-06-20,24.38,0.25,97.52
1996-06-21,24.13,0.25,96.52
1996-06-24,23.75,0.25,95.0
1996-06-25,23.94,0.25,95.76
1996-06-26,24.0,0.25,96.0
1996-06-27,24.31,0.25,97.24
1996-06-28,23.81,0.25,95.24
1996-07-01,23.75,0.25,95.0
1996-07-02,23.81,0.25,95.24
1996-07-03,23.94,0.25,95.76
1996-07-05,23.81,0.25,95.24
1996-07-08,23.13,0.25,92.52
1996-07-09,23.19,0.25,92.76
1996-07-10,23.19,0.25,92.76
1996-07-11,22.94,0.25,91.76
1996-07-12,22.88,0.25,91.52
1996-07-15,22.5,0.25,90.0
1996-07-16,21.56,0.25,86.24
1996-07-17,21.56,0.25,86.24
1996-07-18,21.88,0.25,87.52
1996-07-19,22.31,0.25,89.24
1996-07-22,22.13,0.25,88.52
1996-07-23,21.81,0.25,87.24
1996-07-24,21.31,0.25,85.24
1996-07-25,20.75,0.25,83.0
1996-07-26,20.56,0.25,82.24
1996-07-29,21.44,0.25,85.76
1996-07-30,21.94,0.25,87.76
1996-07-31,21.75,0.25,87.0
1996-08-01,21.94,0.25,87.76
1996-08-02,22.44,0.25,89.76
1996-08-05,22.44,0.25,89.76
1996-08-06,22.13,0.25,88.52
1996-08-07,21.88,0.25,87.52
1996-08-08,21.44,0.25,85.76
1996-08-09,21.56,0.25,86.24
1996-08-12,21.5,0.25,86.0
1996-08-13,21.38,0.25,85.52
1996-08-14,21.44,0.25,85.76
1996-08-15,21.5,0.25,86.0
1996-08-16,21.56,0.25,86.24
1996-08-19,21.69,0.25,86.76
1996-08-20,21.56,0.25,86.24
1996-08-21,21.69,0.25,86.76
1996-08-22,21.69,0.25,86.76
1996-08-23,21.69,0.25,86.76
1996-08-26,21.56,0.25,86.24
1996-08-27,21.5,0.25,86.0
1996-08-28,21.38,0.25,85.52
1996-08-29,21.38,0.25,85.52
1996-08-30,21.31,0.25,85.24
1996-09-03,21.31,0.25,85.24
1996-09-04,21.25,0.25,85.0
1996-09-05,21.5,0.25,86.0
1996-09-06,21.63,0.25,86.52
1996-09-09,21.88,0.25,87.52
1996-09-10,22.44,0.25,89.76
1996-09-11,22.81,0.25,91.24
1996-09-12,22.69,0.25,90.76
1996-09-13,22.81,0.25,91.24
1996-09-16,22.63,0.25,90.52
1996-09-17,22.75,0.25,91.0
1996-09-18,22.56,0.25,90.24
1996-09-19,22.88,0.25,91.52
1996-09-20,22.88,0.25,91.52
1996-09-23,22.94,0.25,91.76
1996-09-24,23.13,0.25,92.52
1996-09-25,23.38,0.25,93.52
1996-09-26,23.75,0.25,95.0
1996-09-27,24.06,0.25,96.24
1996-09-30,23.69,0.25,94.76
1996-10-01,23.31,0.25,93.24
1996-10-02,23.0,0.25,92.0
1996-10-03,22.88,0.25,91.52
1996-10-04,24.69,0.25,98.76
1996-10-07,24.0,0.25,96.0
1996-10-08,23.94,0.25,95.76
1996-10-09,24.06,0.25,96.24
1996-10-10,24.0,0.25,96.0
1996-10-11,24.06,0.25,96.24
1996-10-14,24.25,0.25,97.0
1996-10-15,24.5,0.25,98.0
1996-10-16,25.13,0.25,100.52
1996-10-17,25.88,0.25,103.52
1996-10-18,26.06,0.25,104.24
1996-10-21,25.94,0.25,103.76
1996-10-22,25.63,0.25,102.52
1996-10-23,25.5,0.25,102.0
1996-10-24,25.63,0.25,102.52
1996-10-25,25.44,0.25,101.76
1996-10-28,24.88,0.25,99.52
1996-10-29,24.75,0.25,99.0
1996-10-30,24.88,0.25,99.52
1996-10-31,24.88,0.25,99.52
1996-11-01,24.94,0.25,99.76
1996-11-04,24.88,0.25,99.52
1996-11-05,24.69,0.25,98.76
1996-11-06,26.31,0.25,105.24
1996-11-07,27.0,0.25,108.0
1996-11-08,27.25,0.25,109.0
1996-11-11,27.81,0.25,111.24
1996-11-12,27.75,0.25,111.0
1996-11-13,27.88,0.25,111.52
1996-11-14,27.88,0.25,111.52
1996-11-15,27.94,0.25,111.76
1996-11-18,27.75,0.25,111.0
1996-11-19,27.63,0.25,110.52
1996-11-20,27.25,0.25,109.0
1996-11-21,27.63,0.25,110.52
1996-11-22,27.75,0.25,111.0
1996-11-25,28.38,0.25,113.52
1996-11-26,28.19,0.25,112.76
1996-11-27,28.0,0.25,112.0
1996-11-29,28.13,0.25,112.52
1996-12-02,28.0,0.25,112.0
1996-12-03,27.44,0.25,109.76
1996-12-04,26.75,0.25,107.0
1996-12-05,27.0,0.25,108.0
1996-12-06,27.13,0.25,108.52
1996-12-09,27.75,0.25,111.0
1996-12-10,28.06,0.25,112.24
1996-12-11,27.63,0.25,110.52
1996-12-12,26.81,0.25,107.24
1996-12-13,26.81,0.25,107.24
1996-12-16,26.88,0.25,107.52
1996-12-17,26.75,0.25,107.0
1996-12-18,26.69,0.25,106.76
1996-12-19,26.69,0.25,106.76
1996-12-20,26.81,0.25,107.24
1996-12-23,27.38,0.25,109.52
1996-12-24,27.0,0.25,108.0
1996-12-26,27.25,0.25,109.0
1996-12-27,27.5,0.25,110.0
1996-12-30,27.75,0.25,111.0
1996-12-31,27.94,0.25,111.76
1997-01-02,27.94,0.25,111.76
1997-01-03,27.5,0.25,110.0
1997-01-06,27.44,0.25,109.76
1997-01-07,27.25,0.25,109.0
1997-01-08,26.06,0.25,104.24
1997-01-09,26.06,0.25,104.24
1997-01-10,26.69,0.25,106.76
1997-01-13,26.31,0.25,105.24
1997-01-14,27.25,0.25,109.0
1997-01-15,27.31,0.25,109.24
1997-01-16,27.38,0.25,109.52
1997-01-17,27.31,0.25,109.24
1997-01-20,27.56,0.25,110.24
1997-01-21,27.44,0.25,109.76
1997-01-22,27.63,0.25,110.52
1997-01-23,27.56,0.25,110.24
1997-01-24,27.19,0.25,108.76
1997-01-27,27.44,0.25,109.76
1997-01-28,27.63,0.25,110.52
1997-01-29,27.88,0.25,111.52
1997-01-30,28.75,0.25,115.0
1997-01-31,29.44,0.25,117.76
1997-02-03,28.94,0.25,115.76
1997-02-04,28.81,0.25,115.24
1997-02-05,28.63,0.25,114.52
1997-02-06,28.88,0.25,115.52
1997-02-07,28.69,0.25,114.76
1997-02-10,28.19,0.25,112.76
1997-02-11,28.25,0.25,113.0
1997-02-12,29.38,0.25,117.52
1997-02-13,29.81,0.25,119.24
1997-02-14,31.75,0.25,127.0
1997-02-18,32.06,0.25,128.24
1997-02-19,31.75,0.25,127.0
1997-02-20,31.5,0.25,126.0
1997-02-21,32.25,0.25,129.0
1997-02-24,32.69,0.25,130.76
1997-02-25,34.13,0.25,136.52
1997-02-26,33.94,0.25,135.76
1997-02-27,33.5,0.25,134.0
1997-02-28,33.13,0.25,132.52
1997-03-03,32.25,0.25,129.0
1997-03-04,32.31,0.25,129.24
1997-03-05,32.06,0.25,128.24
1997-03-06,32.38,0.25,129.52
1997-03-07,32.69,0.25,130.76
1997-03-10,32.94,0.25,131.76
1997-03-11,32.81,0.25,131.24
1997-03-12,32.38,0.25,129.52
1997-03-13,31.69,0.25,126.76
1997-03-14,31.56,0.25,126.24
1997-03-17,31.13,0.25,124.52
1997-03-18,31.25,0.25,125.0
1997-03-19,30.81,0.25,123.24
1997-03-20,31.0,0.25,124.0
1997-03-21,31.38,0.25,125.52
1997-03-24,31.38,0.25,125.52
1997-03-25,32.13,0.25,128.52
1997-03-26,31.94,0.25,127.76
1997-03-27,31.63,0.25,126.52
1997-03-31,32.0,0.25,128.0
1997-04-01,31.75,0.25,127.0
1997-04-02,31.56,0.25,126.24
1997-04-03,32.13,0.25,128.52
1997-04-04,32.31,0.25,129.24
1997-04-07,33.56,0.25,134.24
1997-04-08,33.44,0.25,133.76
1997-04-09,32.75,0.25,131.0
1997-04-10,32.94,0.25,131.76
1997-04-11,32.5,0.25,130.0
1997-04-14,32.5,0.25,130.0
1997-04-15,33.31,0.25,133.24
1997-04-16,33.5,0.25,134.0
1997-04-17,33.13,0.25,132.52
1997-04-18,33.38,0.25,133.52
1997-04-21,33.31,0.25,133.24
1997-04-22,33.13,0.25,132.52
1997-04-23,33.25,0.25,133.0
1997-04-24,34.75,0.25,139.0
1997-04-25,34.63,0.25,138.52
1997-04-28,35.13,0.25,140.52
1997-04-29,35.06,0.25,140.24
1997-04-30,36.19,0.25,144.76
1997-05-01,36.06,0.25,144.24
1997-05-02,36.31,0.25,145.24
1997-05-05,36.5,0.25,146.0
1997-05-06,36.0,0.25,144.0
1997-05-07,36.44,0.25,145.76
1997-05-08,36.5,0.25,146.0
1997-05-09,36.5,0.25,146.0
1997-05-12,36.38,0.25,145.52
1997-05-13,36.19,0.25,144.76
1997-05-14,36.88,0.25,147.52
1997-05-15,37.19,0.25,148.76
1997-05-16,36.75,0.25,147.0
1997-05-19,37.19,0.25,148.76
1997-05-20,37.0,0.25,148.0
1997-05-21,36.75,0.25,147.0
1997-05-22,36.94,0.25,147.76
1997-05-23,37.88,0.25,151.52
1997-05-27,37.31,0.25,149.24
1997-05-28,37.44,0.25,149.76
1997-05-29,37.25,0.25,149.0
1997-05-30,37.56,0.25,150.24
1997-06-02,37.31,0.25,149.24
1997-06-03,37.56,0.25,150.24
1997-06-04,37.94,0.25,151.76
1997-06-05,37.75,0.25,151.0
1997-06-06,38.69,0.25,154.76
1997-06-09,38.75,0.25,155.0
1997-06-10,38.63,0.25,154.52
1997-06-11,38.38,0.25,153.52
1997-06-12,39.0,0.25,156.0
1997-06-13,39.75,0.25,159.0
1997-06-16,39.69,0.25,158.76
1997-06-17,39.94,0.25,159.76
1997-06-18,39.75,0.25,159.0
1997-06-19,39.5,0.25,158.0
1997-06-20,39.31,0.25,157.24
1997-06-23,38.94,0.25,155.76
1997-06-24,38.5,0.25,154.0
1997-06-25,37.88,0.25,151.52
1997-06-26,37.94,0.25,151.76
1997-06-27,38.56,0.25,154.24
1997-06-30,38.75,0.25,155.0
1997-07-01,39.19,0.25,156.76
1997-07-02,39.38,0.25,157.52
1997-07-03,39.84,0.25,159.36
1997-07-07,39.5,0.25,158.0
