date,MS,MS_EPS,PE Ratio
2014-01-06,31.62,0.44,71.86363636363636
2014-01-07,31.52,0.44,71.63636363636364
2014-01-08,31.56,0.44,71.72727272727272
2014-01-09,31.55,0.44,71.70454545454545
2014-01-10,31.3,0.44,71.13636363636364
2014-01-13,30.87,0.44,70.1590909090909
2014-01-14,31.1,0.44,70.68181818181819
2014-01-15,32.22,0.44,73.22727272727272
2014-01-16,32.0,0.44,72.72727272727273
2014-01-17,33.4,0.44,75.9090909090909
2014-01-21,32.63,0.44,74.15909090909092
2014-01-22,32.29,0.44,73.38636363636364
2014-01-23,31.48,0.44,71.54545454545455
2014-01-24,30.45,0.44,69.20454545454545
2014-01-27,29.97,0.44,68.11363636363636
2014-01-28,30.13,0.44,68.47727272727272
2014-01-29,29.94,0.44,68.04545454545455
2014-01-30,29.98,0.44,68.13636363636364
2014-01-31,29.51,0.44,67.06818181818183
2014-02-03,28.95,0.44,65.79545454545455
2014-02-04,29.02,0.44,65.95454545454545
2014-02-05,29.18,0.44,66.31818181818181
2014-02-06,29.69,0.44,67.47727272727273
2014-02-07,29.69,0.44,67.47727272727273
2014-02-10,29.7,0.44,67.5
2014-02-11,30.27,0.44,68.79545454545455
2014-02-12,30.16,0.44,68.54545454545455
2014-02-13,29.91,0.44,67.97727272727273
2014-02-14,29.69,0.44,67.47727272727273
2014-02-18,29.56,0.44,67.18181818181817
2014-02-19,28.96,0.44,65.81818181818181
2014-02-20,29.33,0.44,66.6590909090909
2014-02-21,29.62,0.44,67.31818181818181
2014-02-24,30.31,0.44,68.88636363636363
2014-02-25,29.71,0.02,1485.5
2014-02-26,29.94,0.02,1497.0
2014-02-27,30.36,0.02,1518.0
2014-02-28,30.8,0.02,1540.0
2014-03-03,30.26,0.02,1513.0
2014-03-04,31.1,0.02,1555.0
2014-03-05,31.97,0.02,1598.5
2014-03-06,31.84,0.02,1592.0
2014-03-07,32.21,0.02,1610.5
2014-03-10,32.13,0.02,1606.5
2014-03-11,31.7,0.02,1585.0
2014-03-12,31.44,0.02,1572.0
2014-03-13,31.44,0.02,1572.0
2014-03-14,31.1,0.02,1555.0
2014-03-17,31.37,0.02,1568.5
2014-03-18,31.65,0.02,1582.5
2014-03-19,31.81,0.02,1590.5
2014-03-20,32.79,0.02,1639.5
2014-03-21,32.6,0.02,1630.0
2014-03-24,32.44,0.02,1621.9999999999998
2014-03-25,31.59,0.02,1579.5
2014-03-26,31.22,0.02,1561.0
2014-03-27,30.9,0.02,1545.0
2014-03-28,30.91,0.02,1545.5
2014-03-31,31.17,0.02,1558.5
2014-04-01,31.21,0.02,1560.5
2014-04-02,31.41,0.02,1570.5
2014-04-03,30.95,0.02,1547.5
2014-04-04,30.37,0.02,1518.5
2014-04-07,29.52,0.02,1476.0
2014-04-08,29.53,0.02,1476.5
2014-04-09,30.22,0.02,1511.0
2014-04-10,29.25,0.02,1462.5
2014-04-11,28.47,0.02,1423.5
2014-04-14,29.06,0.02,1453.0
2014-04-15,29.55,0.02,1477.5
2014-04-16,29.89,0.02,1494.5
2014-04-17,30.76,0.02,1538.0
2014-04-21,30.98,0.02,1549.0
2014-04-22,31.2,0.02,1560.0
2014-04-23,31.04,0.02,1552.0
2014-04-24,30.94,0.02,1547.0
2014-04-25,30.58,0.02,1528.9999999999998
2014-04-28,29.99,0.02,1499.5
2014-04-29,30.52,0.02,1526.0
2014-04-30,30.93,0.02,1546.5
2014-05-01,31.22,0.02,1561.0
2014-05-02,30.69,0.02,1534.5
2014-05-05,30.07,0.02,1503.5
2014-05-06,29.46,0.74,39.810810810810814
2014-05-07,29.7,0.74,40.13513513513514
2014-05-08,29.69,0.74,40.12162162162162
2014-05-09,29.68,0.74,40.108108108108105
2014-05-12,30.33,0.74,40.986486486486484
2014-05-13,30.33,0.74,40.986486486486484
2014-05-14,30.25,0.74,40.87837837837838
2014-05-15,29.77,0.74,40.229729729729726
2014-05-16,30.14,0.74,40.72972972972973
2014-05-19,30.16,0.74,40.75675675675676
2014-05-20,29.71,0.74,40.14864864864865
2014-05-21,30.01,0.74,40.554054054054056
2014-05-22,30.39,0.74,41.06756756756757
2014-05-23,30.49,0.74,41.2027027027027
2014-05-27,31.12,0.74,42.054054054054056
2014-05-28,30.93,0.74,41.7972972972973
2014-05-29,31.13,0.74,42.067567567567565
2014-05-30,30.86,0.74,41.7027027027027
2014-06-02,30.9,0.74,41.75675675675676
2014-06-03,30.85,0.74,41.68918918918919
2014-06-04,31.2,0.74,42.16216216216216
2014-06-05,31.63,0.74,42.74324324324324
2014-06-06,31.95,0.74,43.17567567567568
2014-06-09,31.98,0.74,43.21621621621622
2014-06-10,32.08,0.74,43.35135135135135
2014-06-11,31.69,0.74,42.82432432432433
2014-06-12,31.73,0.74,42.87837837837838
2014-06-13,31.59,0.74,42.68918918918919
2014-06-16,31.71,0.74,42.851351351351354
2014-06-17,32.5,0.74,43.91891891891892
2014-06-18,32.66,0.74,44.13513513513513
2014-06-19,32.54,0.74,43.972972972972975
2014-06-20,32.29,0.74,43.63513513513514
2014-06-23,32.52,0.74,43.94594594594595
2014-06-24,32.03,0.74,43.28378378378378
2014-06-25,32.23,0.74,43.55405405405405
2014-06-26,31.89,0.74,43.0945945945946
2014-06-27,31.55,0.74,42.63513513513514
2014-06-30,32.33,0.74,43.689189189189186
2014-07-01,32.32,0.74,43.67567567567568
2014-07-02,32.49,0.74,43.90540540540541
2014-07-03,32.62,0.74,44.08108108108108
2014-07-07,32.39,0.74,43.770270270270274
2014-07-08,31.75,0.74,42.9054054054054
2014-07-09,32.01,0.74,43.25675675675676
2014-07-10,31.68,0.74,42.810810810810814
2014-07-11,31.41,0.74,42.445945945945944
2014-07-14,31.81,0.74,42.986486486486484
2014-07-15,32.0,0.74,43.24324324324324
2014-07-16,32.5,0.74,43.91891891891892
2014-07-17,32.3,0.74,43.648648648648646
2014-07-18,32.64,0.74,44.10810810810811
2014-07-21,32.55,0.74,43.986486486486484
2014-07-22,32.91,0.74,44.47297297297297
2014-07-23,33.35,0.74,45.06756756756757
2014-07-24,33.4,0.74,45.13513513513514
2014-07-25,33.24,0.74,44.91891891891892
2014-07-28,33.07,0.74,44.68918918918919
2014-07-29,32.65,0.74,44.12162162162162
2014-07-30,33.34,0.74,45.054054054054056
2014-07-31,32.34,0.74,43.70270270270271
2014-08-01,31.6,0.74,42.7027027027027
2014-08-04,31.83,0.74,43.01351351351351
2014-08-05,31.41,0.92,34.141304347826086
2014-08-06,31.56,0.92,34.30434782608695
2014-08-07,31.36,0.92,34.086956521739125
2014-08-08,31.95,0.92,34.72826086956522
2014-08-11,32.08,0.92,34.8695652173913
2014-08-12,32.01,0.92,34.79347826086956
2014-08-13,32.02,0.92,34.80434782608696
2014-08-14,32.17,0.92,34.96739130434783
2014-08-15,32.22,0.92,35.02173913043478
2014-08-18,32.61,0.92,35.44565217391304
2014-08-19,32.53,0.92,35.358695652173914
2014-08-20,32.54,0.92,35.369565217391305
2014-08-21,33.03,0.92,35.90217391304348
2014-08-22,33.47,0.92,36.380434782608695
2014-08-25,34.2,0.92,37.173913043478265
2014-08-26,34.4,0.92,37.391304347826086
2014-08-27,34.13,0.92,37.09782608695652
2014-08-28,34.06,0.92,37.02173913043478
2014-08-29,34.31,0.92,37.29347826086956
2014-09-02,34.55,0.92,37.55434782608695
2014-09-03,34.56,0.92,37.56521739130435
2014-09-04,34.7,0.92,37.71739130434783
2014-09-05,34.63,0.92,37.641304347826086
2014-09-08,34.86,0.92,37.891304347826086
2014-09-09,33.91,0.92,36.85869565217391
2014-09-10,34.33,0.92,37.315217391304344
2014-09-11,34.73,0.92,37.74999999999999
2014-09-12,35.01,0.92,38.05434782608695
2014-09-15,35.21,0.92,38.27173913043478
2014-09-16,35.11,0.92,38.16304347826087
2014-09-17,35.56,0.92,38.65217391304348
2014-09-18,36.13,0.92,39.27173913043478
2014-09-19,35.76,0.92,38.8695652173913
2014-09-22,35.18,0.92,38.23913043478261
2014-09-23,35.02,0.92,38.06521739130435
2014-09-24,34.98,0.92,38.021739130434774
2014-09-25,34.22,0.92,37.19565217391304
2014-09-26,34.65,0.92,37.66304347826087
2014-09-29,34.5,0.92,37.5
2014-09-30,34.57,0.92,37.576086956521735
2014-10-01,33.96,0.92,36.91304347826087
2014-10-02,34.28,0.92,37.26086956521739
2014-10-03,35.05,0.92,38.097826086956516
2014-10-06,34.99,0.92,38.03260869565217
2014-10-07,34.02,0.92,36.97826086956522
2014-10-08,34.5,0.92,37.5
2014-10-09,33.3,0.92,36.19565217391304
2014-10-10,32.94,0.92,35.80434782608695
2014-10-13,32.85,0.92,35.70652173913044
2014-10-14,33.01,0.92,35.880434782608695
2014-10-15,32.61,0.92,35.44565217391304
2014-10-16,32.53,0.92,35.358695652173914
2014-10-17,33.22,0.92,36.10869565217391
2014-10-20,33.32,0.92,36.21739130434783
2014-10-21,34.06,0.92,37.02173913043478
2014-10-22,33.43,0.92,36.336956521739125
2014-10-23,33.96,0.92,36.91304347826087
2014-10-24,34.32,0.92,37.30434782608695
2014-10-27,33.96,0.92,36.91304347826087
2014-10-28,34.36,0.92,37.347826086956516
2014-10-29,34.39,0.92,37.380434782608695
2014-10-30,34.52,0.92,37.52173913043478
2014-10-31,34.95,0.92,37.98913043478261
2014-11-03,34.71,0.92,37.72826086956522
2014-11-04,34.66,0.83,41.75903614457831
2014-11-05,34.9,0.83,42.04819277108434
2014-11-06,35.31,0.83,42.5421686746988
2014-11-07,35.66,0.83,42.963855421686745
2014-11-10,35.88,0.83,43.22891566265061
2014-11-11,35.79,0.83,43.12048192771084
2014-11-12,35.97,0.83,43.337349397590366
2014-11-13,35.84,0.83,43.18072289156627
2014-11-14,35.69,0.83,43.0
2014-11-17,35.6,0.83,42.89156626506024
2014-11-18,35.47,0.83,42.734939759036145
2014-11-19,35.48,0.83,42.74698795180723
2014-11-20,35.39,0.83,42.638554216867476
2014-11-21,35.53,0.83,42.807228915662655
2014-11-24,35.62,0.83,42.91566265060241
2014-11-25,35.3,0.83,42.53012048192771
2014-11-26,35.12,0.83,42.31325301204819
2014-11-28,35.18,0.83,42.385542168674704
2014-12-01,35.1,0.83,42.28915662650603
2014-12-02,35.77,0.83,43.09638554216868
2014-12-03,36.52,0.83,44.00000000000001
2014-12-04,36.79,0.83,44.325301204819276
2014-12-05,37.24,0.83,44.867469879518076
2014-12-08,38.0,0.83,45.78313253012048
2014-12-09,38.1,0.83,45.90361445783133
2014-12-10,37.39,0.83,45.04819277108434
2014-12-11,37.4,0.83,45.06024096385542
2014-12-12,36.25,0.83,43.674698795180724
2014-12-15,35.93,0.83,43.28915662650603
2014-12-16,35.52,0.83,42.79518072289157
2014-12-17,36.73,0.83,44.25301204819277
2014-12-18,38.1,0.83,45.90361445783133
2014-12-19,38.51,0.83,46.397590361445786
2014-12-22,38.57,0.83,46.46987951807229
2014-12-23,38.95,0.83,46.9277108433735
2014-12-24,38.81,0.83,46.75903614457832
2014-12-26,38.72,0.83,46.65060240963855
2014-12-29,38.96,0.83,46.93975903614458
2014-12-30,39.0,0.83,46.98795180722892
2014-12-31,38.8,0.83,46.74698795180723
2015-01-02,38.71,0.83,46.638554216867476
2015-01-05,37.5,0.83,45.18072289156627
2015-01-06,36.42,0.83,43.87951807228916
2015-01-07,36.94,0.83,44.506024096385545
2015-01-08,37.49,0.83,45.168674698795186
2015-01-09,36.88,0.83,44.43373493975904
2015-01-12,36.37,0.83,43.81927710843373
2015-01-13,36.03,0.83,43.40963855421687
2015-01-14,35.21,0.83,42.42168674698795
2015-01-15,34.58,0.83,41.66265060240964
2015-01-16,34.89,0.83,42.036144578313255
2015-01-20,34.75,0.83,41.867469879518076
2015-01-21,34.73,0.83,41.8433734939759
2015-01-22,35.53,0.83,42.807228915662655
2015-01-23,35.15,0.83,42.34939759036145
2015-01-26,35.11,0.83,42.30120481927711
2015-01-27,34.66,0.83,41.75903614457831
2015-01-28,33.77,0.83,40.686746987951814
2015-01-29,34.37,0.83,41.40963855421687
2015-01-30,33.81,0.83,40.73493975903615
2015-02-02,34.42,0.83,41.46987951807229
2015-02-03,35.04,0.83,42.21686746987952
2015-02-04,34.77,0.83,41.89156626506025
2015-02-05,34.93,0.83,42.08433734939759
2015-02-06,35.79,0.83,43.12048192771084
2015-02-09,35.63,0.83,42.9277108433735
2015-02-10,36.16,0.83,43.56626506024096
2015-02-11,36.37,0.83,43.81927710843373
2015-02-12,36.9,0.83,44.45783132530121
2015-02-13,36.78,0.83,44.31325301204819
2015-02-17,36.92,0.83,44.48192771084338
2015-02-18,36.37,0.83,43.81927710843373
2015-02-19,36.33,0.83,43.7710843373494
2015-02-20,36.74,0.83,44.26506024096386
2015-02-23,36.27,0.83,43.6987951807229
2015-02-24,36.74,0.83,44.26506024096386
2015-02-25,36.59,0.83,44.08433734939759
2015-02-26,36.06,0.83,43.445783132530124
2015-02-27,35.79,0.83,43.12048192771084
2015-03-02,36.24,-0.91,-39.824175824175825
2015-03-03,35.82,-0.91,-39.362637362637365
2015-03-04,35.09,-0.91,-38.56043956043956
2015-03-05,35.52,-0.91,-39.032967032967036
2015-03-06,35.53,-0.91,-39.043956043956044
2015-03-09,35.67,-0.91,-39.1978021978022
2015-03-10,34.88,-0.91,-38.32967032967033
2015-03-11,34.95,-0.91,-38.40659340659341
2015-03-12,37.09,-0.91,-40.75824175824176
2015-03-13,36.35,-0.91,-39.94505494505495
2015-03-16,36.73,-0.91,-40.36263736263736
2015-03-17,36.55,-0.91,-40.16483516483516
2015-03-18,36.73,-0.91,-40.36263736263736
2015-03-19,36.11,-0.91,-39.68131868131868
2015-03-20,36.5,-0.91,-40.10989010989011
2015-03-23,36.31,-0.91,-39.901098901098905
2015-03-24,36.24,-0.91,-39.824175824175825
2015-03-25,35.45,-0.91,-38.956043956043956
2015-03-26,35.62,-0.91,-39.14285714285714
2015-03-27,35.83,-0.91,-39.37362637362637
2015-03-30,36.31,-0.91,-39.901098901098905
2015-03-31,35.69,-0.91,-39.21978021978022
2015-04-01,35.97,-0.91,-39.527472527472526
2015-04-02,36.06,-0.91,-39.62637362637363
2015-04-06,35.91,-0.91,-39.46153846153846
2015-04-07,35.94,-0.91,-39.49450549450549
2015-04-08,36.26,-0.91,-39.84615384615384
2015-04-09,36.64,-0.91,-40.26373626373626
2015-04-10,36.24,-0.91,-39.824175824175825
2015-04-13,36.3,-0.91,-39.89010989010988
2015-04-14,36.84,-0.91,-40.48351648351649
2015-04-15,37.39,-0.91,-41.08791208791209
2015-04-16,37.36,-0.91,-41.05494505494505
2015-04-17,36.75,-0.91,-40.38461538461538
2015-04-20,36.96,-0.91,-40.61538461538461
2015-04-21,36.75,-0.91,-40.38461538461538
2015-04-22,37.2,-0.91,-40.87912087912088
2015-04-23,37.38,-0.91,-41.07692307692308
2015-04-24,37.36,-0.91,-41.05494505494505
2015-04-27,37.05,-0.91,-40.71428571428571
2015-04-28,37.04,-0.91,-40.7032967032967
2015-04-29,37.49,-0.91,-41.1978021978022
2015-04-30,37.31,-0.91,-41.0
2015-05-01,37.51,-0.91,-41.21978021978022
2015-05-04,37.91,1.18,32.12711864406779
2015-05-05,37.45,1.18,31.737288135593225
2015-05-06,37.05,1.18,31.39830508474576
2015-05-07,37.54,1.18,31.8135593220339
2015-05-08,37.89,1.18,32.110169491525426
2015-05-11,38.25,1.18,32.41525423728814
2015-05-12,37.72,1.18,31.966101694915256
2015-05-13,37.78,1.18,32.016949152542374
2015-05-14,38.14,1.18,32.32203389830509
2015-05-15,37.85,1.18,32.07627118644068
2015-05-18,38.33,1.18,32.483050847457626
2015-05-19,38.69,1.18,32.78813559322034
2015-05-20,38.33,1.18,32.483050847457626
2015-05-21,38.04,1.18,32.23728813559322
2015-05-22,38.17,1.18,32.34745762711865
2015-05-26,37.79,1.18,32.02542372881356
2015-05-27,38.62,1.18,32.728813559322035
2015-05-28,38.73,1.18,32.82203389830509
2015-05-29,38.2,1.18,32.37288135593221
2015-06-01,38.58,1.18,32.69491525423729
2015-06-02,38.52,1.18,32.64406779661017
2015-06-03,39.01,1.18,33.059322033898304
2015-06-04,38.7,1.18,32.79661016949153
2015-06-05,39.29,1.18,33.29661016949153
2015-06-08,39.09,1.18,33.1271186440678
2015-06-09,39.13,1.18,33.16101694915255
2015-06-10,39.89,1.18,33.80508474576271
2015-06-11,39.87,1.18,33.78813559322034
2015-06-12,39.61,1.18,33.567796610169495
2015-06-15,39.53,1.18,33.5
2015-06-16,39.74,1.18,33.67796610169492
2015-06-17,39.58,1.18,33.54237288135593
2015-06-18,39.79,1.18,33.72033898305085
2015-06-19,39.37,1.18,33.36440677966102
2015-06-22,39.85,1.18,33.77118644067797
2015-06-23,40.21,1.18,34.07627118644068
2015-06-24,39.64,1.18,33.59322033898305
2015-06-25,39.22,1.18,33.23728813559322
2015-06-26,39.5,1.18,33.47457627118644
2015-06-29,38.31,1.18,32.46610169491526
2015-06-30,38.79,1.18,32.87288135593221
2015-07-01,39.36,1.18,33.355932203389834
2015-07-02,39.0,1.18,33.05084745762712
2015-07-06,38.85,1.18,32.92372881355932
2015-07-07,38.62,1.18,32.728813559322035
2015-07-08,37.79,1.18,32.02542372881356
2015-07-09,38.1,1.18,32.28813559322034
2015-07-10,38.64,1.18,32.74576271186441
2015-07-13,39.32,1.18,33.32203389830509
2015-07-14,39.71,1.18,33.652542372881356
2015-07-15,39.7,1.18,33.64406779661017
2015-07-16,39.91,1.18,33.82203389830509
2015-07-17,40.2,1.18,34.067796610169495
2015-07-20,40.04,1.18,33.93220338983051
2015-07-21,40.08,1.18,33.96610169491525
2015-07-22,40.54,1.18,34.355932203389834
2015-07-23,39.94,1.18,33.847457627118644
2015-07-24,39.6,1.18,33.55932203389831
2015-07-27,39.25,1.18,33.26271186440678
2015-07-28,39.25,1.18,33.26271186440678
2015-07-29,39.29,1.18,33.29661016949153
2015-07-30,39.3,1.18,33.30508474576271
2015-07-31,38.84,1.18,32.91525423728814
2015-08-03,38.76,1.18,32.847457627118644
2015-08-04,38.92,0.85,45.78823529411765
2015-08-05,39.0,0.85,45.88235294117647
2015-08-06,38.93,0.85,45.800000000000004
2015-08-07,38.58,0.85,45.38823529411765
2015-08-10,39.08,0.85,45.976470588235294
2015-08-11,37.92,0.85,44.61176470588236
2015-08-12,37.57,0.85,44.2
2015-08-13,37.75,0.85,44.411764705882355
2015-08-14,38.05,0.85,44.76470588235294
2015-08-17,38.14,0.85,44.87058823529412
2015-08-18,37.82,0.85,44.49411764705882
2015-08-19,37.44,0.85,44.04705882352941
2015-08-20,36.17,0.85,42.55294117647059
2015-08-21,34.21,0.85,40.247058823529414
2015-08-24,32.26,0.85,37.95294117647059
2015-08-25,31.76,0.85,37.36470588235294
2015-08-26,33.3,0.85,39.17647058823529
2015-08-27,34.3,0.85,40.35294117647059
2015-08-28,34.05,0.85,40.05882352941176
2015-08-31,34.45,0.85,40.529411764705884
2015-09-01,33.12,0.85,38.96470588235294
2015-09-02,33.79,0.85,39.752941176470586
2015-09-03,33.8,0.85,39.76470588235294
2015-09-04,33.19,0.85,39.04705882352941
2015-09-08,34.27,0.85,40.31764705882353
2015-09-09,33.75,0.85,39.705882352941174
2015-09-10,33.87,0.85,39.84705882352941
2015-09-11,33.99,0.85,39.98823529411765
2015-09-14,33.81,0.85,39.7764705882353
2015-09-15,34.58,0.85,40.68235294117647
2015-09-16,34.62,0.85,40.72941176470588
2015-09-17,34.05,0.85,40.05882352941176
2015-09-18,33.03,0.85,38.858823529411765
2015-09-21,33.34,0.85,39.22352941176471
2015-09-22,32.44,0.85,38.16470588235294
2015-09-23,32.32,0.85,38.023529411764706
2015-09-24,31.97,0.85,37.61176470588235
2015-09-25,32.19,0.85,37.870588235294115
2015-09-28,31.09,0.85,36.576470588235296
2015-09-29,31.01,0.85,36.48235294117647
2015-09-30,31.5,0.85,37.05882352941177
2015-10-01,31.5,0.85,37.05882352941177
2015-10-02,31.43,0.85,36.976470588235294
2015-10-05,32.29,0.85,37.98823529411764
2015-10-06,32.36,0.85,38.07058823529412
2015-10-07,32.93,0.85,38.741176470588236
2015-10-08,32.99,0.85,38.811764705882354
2015-10-09,32.72,0.85,38.49411764705882
2015-10-12,32.8,0.85,38.588235294117645
2015-10-13,32.61,0.85,38.36470588235294
2015-10-14,32.54,0.85,38.28235294117647
2015-10-15,33.61,0.85,39.54117647058823
2015-10-16,33.95,0.85,39.94117647058824
2015-10-19,32.32,0.85,38.023529411764706
2015-10-20,32.25,0.85,37.94117647058824
2015-10-21,31.48,0.85,37.03529411764706
2015-10-22,32.35,0.85,38.05882352941177
2015-10-23,32.62,0.85,38.37647058823529
2015-10-26,32.55,0.85,38.29411764705882
2015-10-27,32.23,0.85,37.917647058823526
2015-10-28,33.44,0.85,39.34117647058823
2015-10-29,33.54,0.85,39.45882352941177
2015-10-30,32.97,0.85,38.78823529411765
2015-11-02,33.48,0.85,39.38823529411764
2015-11-03,33.29,0.48,69.35416666666667
2015-11-04,33.4,0.48,69.58333333333333
2015-11-05,33.88,0.48,70.58333333333334
2015-11-06,35.41,0.48,73.77083333333333
2015-11-09,35.11,0.48,73.14583333333333
2015-11-10,35.24,0.48,73.41666666666667
2015-11-11,35.02,0.48,72.95833333333334
2015-11-12,34.23,0.48,71.3125
2015-11-13,33.93,0.48,70.6875
2015-11-16,34.05,0.48,70.9375
2015-11-17,33.59,0.48,69.97916666666667
2015-11-18,34.25,0.48,71.35416666666667
2015-11-19,34.17,0.48,71.1875
2015-11-20,33.91,0.48,70.64583333333333
2015-11-23,33.64,0.48,70.08333333333334
2015-11-24,33.59,0.48,69.97916666666667
2015-11-25,33.61,0.48,70.02083333333333
2015-11-27,33.78,0.48,70.375
2015-11-30,34.3,0.48,71.45833333333333
2015-12-01,35.27,0.48,73.47916666666667
2015-12-02,34.89,0.48,72.6875
2015-12-03,34.45,0.48,71.77083333333334
2015-12-04,35.32,0.48,73.58333333333334
2015-12-07,34.68,0.48,72.25
2015-12-08,34.06,0.48,70.95833333333334
2015-12-09,33.37,0.48,69.52083333333333
2015-12-10,33.42,0.48,69.625
2015-12-11,32.08,0.48,66.83333333333333
2015-12-14,31.88,0.48,66.41666666666667
2015-12-15,32.84,0.48,68.41666666666667
2015-12-16,33.61,0.48,70.02083333333333
2015-12-17,32.38,0.48,67.45833333333334
2015-12-18,31.29,0.48,65.1875
2015-12-21,31.68,0.48,66.0
2015-12-22,32.22,0.48,67.125
2015-12-23,32.6,0.48,67.91666666666667
2015-12-24,32.48,0.48,67.66666666666666
2015-12-28,32.17,0.48,67.02083333333334
2015-12-29,32.55,0.48,67.8125
2015-12-30,32.23,0.48,67.14583333333333
2015-12-31,31.81,0.48,66.27083333333333
2016-01-04,31.48,0.48,65.58333333333334
2016-01-05,31.28,0.48,65.16666666666667
2016-01-06,30.5,0.48,63.54166666666667
2016-01-07,28.98,0.48,60.375
2016-01-08,28.38,0.48,59.125
2016-01-11,28.46,0.48,59.29166666666667
2016-01-12,28.46,0.48,59.29166666666667
2016-01-13,26.89,0.48,56.020833333333336
2016-01-14,27.15,0.48,56.5625
2016-01-15,25.97,0.48,54.104166666666664
2016-01-19,26.26,0.48,54.708333333333336
2016-01-20,25.24,0.48,52.58333333333333
2016-01-21,24.78,0.48,51.62500000000001
2016-01-22,25.61,0.48,53.354166666666664
2016-01-25,24.98,0.48,52.04166666666667
2016-01-26,25.49,0.48,53.104166666666664
2016-01-27,25.37,0.48,52.85416666666667
2016-01-28,25.17,0.48,52.43750000000001
2016-01-29,25.88,0.48,53.916666666666664
2016-02-01,25.71,0.48,53.56250000000001
2016-02-02,24.5,0.48,51.04166666666667
2016-02-03,24.32,0.48,50.66666666666667
2016-02-04,25.01,0.48,52.10416666666667
2016-02-05,24.35,0.48,50.72916666666667
2016-02-08,22.67,0.48,47.22916666666667
2016-02-09,22.93,0.48,47.770833333333336
2016-02-10,22.7,0.48,47.291666666666664
2016-02-11,21.69,0.48,45.18750000000001
2016-02-12,23.09,0.48,48.10416666666667
2016-02-16,23.72,0.48,49.416666666666664
2016-02-17,24.23,0.48,50.47916666666667
2016-02-18,23.96,0.48,49.91666666666667
2016-02-19,24.0,0.48,50.0
2016-02-22,24.54,0.48,51.125
2016-02-23,23.71,0.39,60.794871794871796
2016-02-24,23.71,0.39,60.794871794871796
2016-02-25,24.63,0.39,63.153846153846146
2016-02-26,25.16,0.39,64.51282051282051
2016-02-29,24.7,0.39,63.33333333333333
2016-03-01,26.09,0.39,66.8974358974359
2016-03-02,26.11,0.39,66.94871794871794
2016-03-03,26.14,0.39,67.02564102564102
2016-03-04,26.13,0.39,67.0
2016-03-07,26.09,0.39,66.8974358974359
2016-03-08,25.01,0.39,64.12820512820512
2016-03-09,24.61,0.39,63.1025641025641
2016-03-10,24.65,0.39,63.2051282051282
2016-03-11,26.0,0.39,66.66666666666667
2016-03-14,25.91,0.39,66.43589743589743
2016-03-15,25.43,0.39,65.2051282051282
2016-03-16,25.16,0.39,64.51282051282051
2016-03-17,25.85,0.39,66.28205128205128
2016-03-18,26.28,0.39,67.38461538461539
2016-03-21,25.94,0.39,66.51282051282051
2016-03-22,25.84,0.39,66.25641025641025
2016-03-23,25.27,0.39,64.7948717948718
2016-03-24,24.93,0.39,63.92307692307692
2016-03-28,24.72,0.39,63.38461538461538
2016-03-29,24.78,0.39,63.53846153846154
2016-03-30,25.07,0.39,64.28205128205128
2016-03-31,25.01,0.39,64.12820512820512
2016-04-01,25.53,0.39,65.46153846153847
2016-04-04,25.04,0.39,64.2051282051282
2016-04-05,24.38,0.39,62.51282051282051
2016-04-06,24.42,0.39,62.61538461538462
2016-04-07,23.72,0.39,60.82051282051282
2016-04-08,23.75,0.39,60.8974358974359
2016-04-11,24.11,0.39,61.82051282051282
2016-04-12,24.58,0.39,63.02564102564102
2016-04-13,25.88,0.39,66.35897435897435
2016-04-14,26.17,0.39,67.1025641025641
2016-04-15,25.76,0.39,66.05128205128206
2016-04-18,25.73,0.39,65.97435897435898
2016-04-19,26.46,0.39,67.84615384615384
2016-04-20,27.41,0.39,70.28205128205128
2016-04-21,27.26,0.39,69.8974358974359
2016-04-22,27.7,0.39,71.02564102564102
2016-04-25,27.53,0.39,70.58974358974359
2016-04-26,27.55,0.39,70.64102564102564
2016-04-27,27.53,0.39,70.58974358974359
2016-04-28,27.23,0.39,69.82051282051282
2016-04-29,27.06,0.39,69.38461538461537
2016-05-02,27.26,0.39,69.8974358974359
2016-05-03,26.89,0.39,68.94871794871794
2016-05-04,26.28,0.55,47.78181818181818
2016-05-05,26.17,0.55,47.58181818181818
2016-05-06,26.25,0.55,47.72727272727273
2016-05-09,26.1,0.55,47.45454545454545
2016-05-10,26.63,0.55,48.418181818181814
2016-05-11,26.36,0.55,47.92727272727272
2016-05-12,26.23,0.55,47.69090909090909
2016-05-13,25.89,0.55,47.07272727272727
2016-05-16,26.21,0.55,47.65454545454545
2016-05-17,26.16,0.55,47.56363636363636
2016-05-18,27.24,0.55,49.527272727272724
2016-05-19,26.61,0.55,48.381818181818176
2016-05-20,26.77,0.55,48.672727272727265
2016-05-23,26.83,0.55,48.781818181818174
2016-05-24,27.41,0.55,49.836363636363636
2016-05-25,27.78,0.55,50.50909090909091
2016-05-26,27.42,0.55,49.85454545454545
2016-05-27,27.53,0.55,50.054545454545455
2016-05-31,27.37,0.55,49.76363636363636
2016-06-01,27.49,0.55,49.98181818181818
2016-06-02,27.28,0.55,49.6
2016-06-03,26.54,0.55,48.25454545454545
2016-06-06,26.85,0.55,48.81818181818182
2016-06-07,26.52,0.55,48.21818181818181
2016-06-08,26.54,0.55,48.25454545454545
2016-06-09,26.08,0.55,47.418181818181814
2016-06-10,25.54,0.55,46.43636363636363
2016-06-13,25.26,0.55,45.92727272727273
