date,STE,STE_EPS,PE Ratio
1992-10-26,3.56,2.82,1.2624113475177305
1992-10-27,3.44,2.82,1.2198581560283688
1992-10-28,3.56,2.82,1.2624113475177305
1992-10-29,3.56,2.82,1.2624113475177305
1992-10-30,3.75,2.82,1.3297872340425532
1992-11-02,3.69,2.82,1.3085106382978724
1992-11-03,3.63,2.82,1.2872340425531916
1992-11-04,3.63,2.82,1.2872340425531916
1992-11-05,3.72,2.82,1.319148936170213
1992-11-06,3.75,2.82,1.3297872340425532
1992-11-09,3.69,2.82,1.3085106382978724
1992-11-10,3.78,2.82,1.3404255319148937
1992-11-11,3.56,2.82,1.2624113475177305
1992-11-12,3.63,2.82,1.2872340425531916
1992-11-13,3.56,2.82,1.2624113475177305
1992-11-16,3.63,2.82,1.2872340425531916
1992-11-17,3.5,2.82,1.2411347517730498
1992-11-18,3.69,2.82,1.3085106382978724
1992-11-19,3.88,2.82,1.375886524822695
1992-11-20,4.06,2.82,1.4397163120567376
1992-11-23,4.25,2.82,1.5070921985815604
1992-11-24,4.31,2.82,1.5283687943262412
1992-11-25,4.06,2.82,1.4397163120567376
1992-11-27,4.0,2.82,1.4184397163120568
1992-11-30,3.91,2.82,1.3865248226950355
1992-12-01,3.94,2.82,1.397163120567376
1992-12-02,4.0,2.82,1.4184397163120568
1992-12-03,4.03,2.82,1.4290780141843973
1992-12-04,4.0,2.82,1.4184397163120568
1992-12-07,4.31,2.82,1.5283687943262412
1992-12-08,4.44,2.82,1.5744680851063833
1992-12-09,4.31,2.82,1.5283687943262412
1992-12-10,4.31,2.82,1.5283687943262412
1992-12-11,4.19,2.82,1.4858156028368796
1992-12-14,4.19,2.82,1.4858156028368796
1992-12-15,3.94,2.82,1.397163120567376
1992-12-16,3.94,2.82,1.397163120567376
1992-12-17,3.91,2.82,1.3865248226950355
1992-12-18,4.06,2.82,1.4397163120567376
1992-12-21,4.06,2.82,1.4397163120567376
1992-12-22,4.06,2.82,1.4397163120567376
1992-12-23,4.0,2.82,1.4184397163120568
1992-12-24,4.0,2.82,1.4184397163120568
1992-12-28,4.0,2.82,1.4184397163120568
1992-12-29,4.06,2.82,1.4397163120567376
1992-12-30,4.31,2.82,1.5283687943262412
1992-12-31,4.41,2.82,1.5638297872340428
1993-01-04,4.69,2.82,1.6631205673758866
1993-01-05,4.69,2.82,1.6631205673758866
1993-01-06,4.44,2.82,1.5744680851063833
1993-01-07,4.31,2.82,1.5283687943262412
1993-01-08,4.38,2.82,1.5531914893617023
1993-01-11,4.38,2.82,1.5531914893617023
1993-01-12,4.38,2.82,1.5531914893617023
1993-01-13,4.56,2.82,1.6170212765957446
1993-01-14,4.63,2.82,1.6418439716312057
1993-01-15,4.63,2.82,1.6418439716312057
1993-01-18,4.69,2.82,1.6631205673758866
1993-01-19,4.81,2.82,1.7056737588652482
1993-01-20,4.94,2.82,1.7517730496453903
1993-01-21,5.13,2.82,1.819148936170213
1993-01-22,5.0,2.82,1.773049645390071
1993-01-25,4.97,2.82,1.7624113475177305
1993-01-26,4.94,2.82,1.7517730496453903
1993-01-27,4.91,2.82,1.7411347517730498
1993-01-28,4.78,2.82,1.695035460992908
1993-01-29,4.56,2.82,1.6170212765957446
1993-02-01,4.38,2.82,1.5531914893617023
1993-02-02,4.19,2.82,1.4858156028368796
1993-02-03,4.31,2.82,1.5283687943262412
1993-02-04,4.31,2.82,1.5283687943262412
1993-02-05,4.25,2.82,1.5070921985815604
1993-02-08,3.75,2.82,1.3297872340425532
1993-02-09,4.06,2.82,1.4397163120567376
1993-02-10,4.28,2.82,1.517730496453901
1993-02-11,4.38,2.82,1.5531914893617023
1993-02-12,4.5,2.82,1.595744680851064
1993-02-16,4.25,2.82,1.5070921985815604
1993-02-17,4.0,2.82,1.4184397163120568
1993-02-18,4.09,2.82,1.450354609929078
1993-02-19,4.25,2.82,1.5070921985815604
1993-02-22,3.81,2.82,1.3510638297872342
1993-02-23,3.69,2.82,1.3085106382978724
1993-02-24,3.75,2.82,1.3297872340425532
1993-02-25,3.53,2.82,1.25177304964539
1993-02-26,3.5,2.82,1.2411347517730498
1993-03-01,3.44,2.82,1.2198581560283688
1993-03-02,3.66,2.82,1.2978723404255321
1993-03-03,3.75,2.82,1.3297872340425532
1993-03-04,3.94,2.82,1.397163120567376
1993-03-05,4.19,2.82,1.4858156028368796
1993-03-08,4.25,2.82,1.5070921985815604
1993-03-09,3.94,2.82,1.397163120567376
1993-03-10,4.0,2.82,1.4184397163120568
1993-03-11,4.19,2.82,1.4858156028368796
1993-03-12,4.13,2.82,1.4645390070921986
1993-03-15,4.13,2.82,1.4645390070921986
1993-03-16,4.25,2.82,1.5070921985815604
1993-03-17,4.19,2.82,1.4858156028368796
1993-03-18,4.13,2.82,1.4645390070921986
1993-03-19,4.06,2.82,1.4397163120567376
1993-03-22,3.88,2.82,1.375886524822695
1993-03-23,3.94,2.82,1.397163120567376
1993-03-24,3.75,2.82,1.3297872340425532
1993-03-25,3.69,2.82,1.3085106382978724
1993-03-26,3.78,2.82,1.3404255319148937
1993-03-29,3.38,2.82,1.198581560283688
1993-03-30,3.75,2.82,1.3297872340425532
1993-03-31,4.06,2.82,1.4397163120567376
1993-04-01,4.19,2.82,1.4858156028368796
1993-04-02,4.13,2.82,1.4645390070921986
1993-04-05,4.25,2.82,1.5070921985815604
1993-04-06,4.13,2.82,1.4645390070921986
1993-04-07,3.81,2.82,1.3510638297872342
1993-04-08,3.53,2.82,1.25177304964539
1993-04-12,3.63,2.82,1.2872340425531916
1993-04-13,3.38,2.82,1.198581560283688
1993-04-14,3.47,2.82,1.2304964539007093
1993-04-15,3.34,2.82,1.1843971631205674
1993-04-16,3.25,2.82,1.1524822695035462
1993-04-19,3.47,2.82,1.2304964539007093
1993-04-20,3.56,2.82,1.2624113475177305
1993-04-21,3.56,2.82,1.2624113475177305
1993-04-22,3.69,2.82,1.3085106382978724
1993-04-23,3.69,2.82,1.3085106382978724
1993-04-26,3.38,2.82,1.198581560283688
1993-04-27,3.81,2.82,1.3510638297872342
1993-04-28,3.69,2.82,1.3085106382978724
1993-04-29,3.63,2.82,1.2872340425531916
1993-04-30,3.81,2.82,1.3510638297872342
1993-05-03,3.56,2.82,1.2624113475177305
1993-05-04,3.81,2.82,1.3510638297872342
1993-05-05,4.0,2.82,1.4184397163120568
1993-05-06,4.25,2.82,1.5070921985815604
1993-05-07,4.19,2.82,1.4858156028368796
1993-05-10,4.25,2.82,1.5070921985815604
1993-05-11,4.19,2.82,1.4858156028368796
1993-05-12,4.13,2.82,1.4645390070921986
1993-05-13,4.06,2.82,1.4397163120567376
1993-05-14,4.13,2.82,1.4645390070921986
1993-05-17,3.94,2.82,1.397163120567376
1993-05-18,4.13,2.82,1.4645390070921986
1993-05-19,4.06,2.82,1.4397163120567376
1993-05-20,4.06,2.82,1.4397163120567376
1993-05-21,4.19,2.82,1.4858156028368796
1993-05-24,4.5,2.82,1.595744680851064
1993-05-25,4.31,2.82,1.5283687943262412
1993-05-26,4.56,2.82,1.6170212765957446
1993-05-27,4.56,2.82,1.6170212765957446
1993-05-28,4.44,2.82,1.5744680851063833
1993-06-01,4.38,2.82,1.5531914893617023
1993-06-02,4.38,2.82,1.5531914893617023
1993-06-03,4.38,2.82,1.5531914893617023
1993-06-04,4.19,2.82,1.4858156028368796
1993-06-07,4.31,2.82,1.5283687943262412
1993-06-08,4.19,2.82,1.4858156028368796
1993-06-09,4.31,2.82,1.5283687943262412
1993-06-10,4.19,2.82,1.4858156028368796
1993-06-11,4.19,2.82,1.4858156028368796
1993-06-14,4.41,2.82,1.5638297872340428
1993-06-15,4.44,2.82,1.5744680851063833
1993-06-16,4.5,2.82,1.595744680851064
1993-06-17,4.56,2.82,1.6170212765957446
1993-06-18,4.56,2.82,1.6170212765957446
1993-06-21,4.69,2.82,1.6631205673758866
1993-06-22,4.56,2.82,1.6170212765957446
1993-06-23,4.31,2.82,1.5283687943262412
1993-06-24,4.41,2.82,1.5638297872340428
1993-06-25,4.47,2.82,1.5851063829787233
1993-06-28,4.47,2.82,1.5851063829787233
1993-06-29,4.5,2.82,1.595744680851064
1993-06-30,4.56,2.82,1.6170212765957446
1993-07-01,4.56,2.82,1.6170212765957446
1993-07-02,4.53,2.82,1.6063829787234045
1993-07-06,4.5,2.82,1.595744680851064
1993-07-07,4.5,2.82,1.595744680851064
1993-07-08,4.44,2.82,1.5744680851063833
1993-07-09,4.38,2.82,1.5531914893617023
1993-07-12,4.5,2.82,1.595744680851064
1993-07-13,4.44,2.82,1.5744680851063833
1993-07-14,4.59,2.82,1.627659574468085
1993-07-15,4.63,2.82,1.6418439716312057
1993-07-16,4.66,2.82,1.6524822695035462
1993-07-19,4.66,2.82,1.6524822695035462
1993-07-20,4.75,2.82,1.6843971631205674
1993-07-21,4.75,2.82,1.6843971631205674
1993-07-22,4.53,2.82,1.6063829787234045
1993-07-23,4.38,2.82,1.5531914893617023
1993-07-26,4.44,2.82,1.5744680851063833
1993-07-27,4.41,2.82,1.5638297872340428
1993-07-28,4.69,2.82,1.6631205673758866
1993-07-29,4.69,2.82,1.6631205673758866
1993-07-30,4.56,2.82,1.6170212765957446
1993-08-02,4.63,2.82,1.6418439716312057
1993-08-03,4.69,2.82,1.6631205673758866
1993-08-04,4.56,2.82,1.6170212765957446
1993-08-05,4.5,2.82,1.595744680851064
1993-08-06,4.56,2.82,1.6170212765957446
1993-08-09,4.75,2.82,1.6843971631205674
1993-08-10,4.69,2.82,1.6631205673758866
1993-08-11,4.56,2.82,1.6170212765957446
1993-08-12,4.56,2.82,1.6170212765957446
1993-08-13,4.5,2.82,1.595744680851064
1993-08-16,4.5,2.82,1.595744680851064
1993-08-17,4.63,2.82,1.6418439716312057
1993-08-18,4.69,2.82,1.6631205673758866
1993-08-19,4.75,2.82,1.6843971631205674
1993-08-20,4.81,2.82,1.7056737588652482
1993-08-23,4.81,2.82,1.7056737588652482
1993-08-24,4.81,2.82,1.7056737588652482
1993-08-25,4.75,2.82,1.6843971631205674
1993-08-26,4.81,2.82,1.7056737588652482
1993-08-27,4.81,2.82,1.7056737588652482
1993-08-30,4.81,2.82,1.7056737588652482
1993-08-31,4.69,2.82,1.6631205673758866
1993-09-01,4.75,2.82,1.6843971631205674
1993-09-02,4.94,2.82,1.7517730496453903
1993-09-03,5.25,2.82,1.8617021276595747
1993-09-07,5.19,2.82,1.8404255319148939
1993-09-08,4.94,2.82,1.7517730496453903
1993-09-09,4.94,2.82,1.7517730496453903
1993-09-10,5.0,2.82,1.773049645390071
1993-09-13,4.94,2.82,1.7517730496453903
1993-09-14,4.88,2.82,1.7304964539007093
1993-09-15,4.78,2.82,1.695035460992908
1993-09-16,4.75,2.82,1.6843971631205674
1993-09-17,4.75,2.82,1.6843971631205674
1993-09-20,4.56,2.82,1.6170212765957446
1993-09-21,4.44,2.82,1.5744680851063833
1993-09-22,4.81,2.82,1.7056737588652482
1993-09-23,5.0,2.82,1.773049645390071
1993-09-24,4.94,2.82,1.7517730496453903
1993-09-27,4.75,2.82,1.6843971631205674
1993-09-28,4.69,2.82,1.6631205673758866
1993-09-29,4.84,2.82,1.7163120567375887
1993-09-30,4.88,2.82,1.7304964539007093
1993-10-01,4.69,2.82,1.6631205673758866
1993-10-04,4.94,2.82,1.7517730496453903
1993-10-05,4.75,2.82,1.6843971631205674
1993-10-06,4.81,2.82,1.7056737588652482
1993-10-07,4.38,2.82,1.5531914893617023
1993-10-08,4.5,2.82,1.595744680851064
1993-10-11,4.63,2.82,1.6418439716312057
1993-10-12,4.81,2.82,1.7056737588652482
1993-10-13,5.0,2.82,1.773049645390071
1993-10-14,5.0,2.82,1.773049645390071
1993-10-15,4.88,2.82,1.7304964539007093
1993-10-18,5.0,2.82,1.773049645390071
1993-10-19,4.94,2.82,1.7517730496453903
1993-10-20,4.56,2.82,1.6170212765957446
1993-10-21,4.44,2.82,1.5744680851063833
1993-10-22,4.69,2.82,1.6631205673758866
1993-10-25,4.56,2.82,1.6170212765957446
1993-10-26,4.5,2.82,1.595744680851064
1993-10-27,4.5,2.82,1.595744680851064
1993-10-28,4.72,2.82,1.673758865248227
1993-10-29,4.94,2.82,1.7517730496453903
1993-11-01,4.81,2.82,1.7056737588652482
1993-11-02,4.69,2.82,1.6631205673758866
1993-11-03,4.56,2.82,1.6170212765957446
1993-11-04,4.44,2.82,1.5744680851063833
1993-11-05,4.31,2.82,1.5283687943262412
1993-11-08,4.5,2.82,1.595744680851064
1993-11-09,4.56,2.82,1.6170212765957446
1993-11-10,4.75,2.82,1.6843971631205674
1993-11-11,4.69,2.82,1.6631205673758866
1993-11-12,4.56,2.82,1.6170212765957446
1993-11-15,4.56,2.82,1.6170212765957446
1993-11-16,4.75,2.82,1.6843971631205674
1993-11-17,4.63,2.82,1.6418439716312057
1993-11-18,4.56,2.82,1.6170212765957446
1993-11-19,4.38,2.82,1.5531914893617023
1993-11-22,4.38,2.82,1.5531914893617023
1993-11-23,4.25,2.82,1.5070921985815604
1993-11-24,4.31,2.82,1.5283687943262412
1993-11-26,4.25,2.82,1.5070921985815604
1993-11-29,4.31,2.82,1.5283687943262412
1993-11-30,4.31,2.82,1.5283687943262412
1993-12-01,4.31,2.82,1.5283687943262412
1993-12-02,4.5,2.82,1.595744680851064
1993-12-03,4.28,2.82,1.517730496453901
1993-12-06,4.56,2.82,1.6170212765957446
1993-12-07,4.56,2.82,1.6170212765957446
1993-12-08,4.41,2.82,1.5638297872340428
1993-12-09,4.47,2.82,1.5851063829787233
1993-12-10,4.44,2.82,1.5744680851063833
1993-12-13,4.44,2.82,1.5744680851063833
1993-12-14,4.31,2.82,1.5283687943262412
1993-12-15,4.38,2.82,1.5531914893617023
1993-12-16,4.31,2.82,1.5283687943262412
1993-12-17,4.31,2.82,1.5283687943262412
1993-12-20,4.25,2.82,1.5070921985815604
1993-12-21,4.19,2.82,1.4858156028368796
1993-12-22,4.38,2.82,1.5531914893617023
1993-12-23,4.63,2.82,1.6418439716312057
1993-12-27,4.56,2.82,1.6170212765957446
1993-12-28,4.56,2.82,1.6170212765957446
1993-12-29,4.69,2.82,1.6631205673758866
1993-12-30,4.94,2.82,1.7517730496453903
1993-12-31,4.69,2.82,1.6631205673758866
1994-01-03,4.81,2.82,1.7056737588652482
1994-01-04,4.94,2.82,1.7517730496453903
1994-01-05,4.91,2.82,1.7411347517730498
1994-01-06,4.78,2.82,1.695035460992908
1994-01-07,4.75,2.82,1.6843971631205674
1994-01-10,4.69,2.82,1.6631205673758866
1994-01-11,4.81,2.82,1.7056737588652482
1994-01-12,4.81,2.82,1.7056737588652482
1994-01-13,4.81,2.82,1.7056737588652482
1994-01-14,4.75,2.82,1.6843971631205674
1994-01-17,4.81,2.82,1.7056737588652482
1994-01-18,4.91,2.82,1.7411347517730498
1994-01-19,5.03,2.82,1.7836879432624115
1994-01-20,5.0,2.82,1.773049645390071
1994-01-21,4.94,2.82,1.7517730496453903
1994-01-24,4.88,2.82,1.7304964539007093
1994-01-25,4.91,2.82,1.7411347517730498
1994-01-26,5.0,2.82,1.773049645390071
1994-01-27,5.31,2.82,1.8829787234042552
1994-01-28,5.56,2.82,1.9716312056737588
1994-01-31,5.94,2.82,2.1063829787234045
1994-02-01,5.81,2.82,2.0602836879432624
1994-02-02,6.0,2.82,2.127659574468085
1994-02-03,6.0,2.82,2.127659574468085
1994-02-04,5.81,2.82,2.0602836879432624
1994-02-07,5.81,2.82,2.0602836879432624
1994-02-08,5.94,2.82,2.1063829787234045
1994-02-09,6.0,2.82,2.127659574468085
1994-02-10,5.97,2.82,2.117021276595745
1994-02-11,5.88,2.82,2.0851063829787235
1994-02-14,6.25,2.82,2.2163120567375887
1994-02-15,6.13,2.82,2.173758865248227
1994-02-16,6.25,2.82,2.2163120567375887
1994-02-17,6.38,2.82,2.2624113475177308
1994-02-18,6.28,2.82,2.2269503546099294
1994-02-22,6.22,2.82,2.2056737588652484
1994-02-23,6.44,2.82,2.2836879432624118
1994-02-24,6.56,2.82,2.326241134751773
1994-02-25,6.94,2.82,2.4609929078014185
1994-02-28,6.94,2.82,2.4609929078014185
1994-03-01,6.31,2.82,2.2375886524822697
1994-03-02,6.13,2.82,2.173758865248227
1994-03-03,6.28,2.82,2.2269503546099294
1994-03-04,6.56,2.82,2.326241134751773
1994-03-07,6.56,2.82,2.326241134751773
1994-03-08,6.5,2.82,2.3049645390070923
1994-03-09,6.44,2.82,2.2836879432624118
1994-03-10,6.25,2.82,2.2163120567375887
1994-03-11,6.25,2.82,2.2163120567375887
1994-03-14,6.06,2.82,2.148936170212766
1994-03-15,6.06,2.82,2.148936170212766
1994-03-16,6.25,2.82,2.2163120567375887
1994-03-17,6.56,2.82,2.326241134751773
1994-03-18,6.59,2.82,2.3368794326241136
1994-03-21,6.5,2.82,2.3049645390070923
1994-03-22,6.41,2.82,2.273049645390071
1994-03-23,6.56,2.82,2.326241134751773
1994-03-24,6.5,2.82,2.3049645390070923
1994-03-25,6.44,2.82,2.2836879432624118
1994-03-28,6.13,2.82,2.173758865248227
1994-03-29,5.94,2.82,2.1063829787234045
1994-03-30,5.63,2.82,1.99645390070922
1994-03-31,5.88,2.82,2.0851063829787235
1994-04-04,5.88,2.82,2.0851063829787235
1994-04-05,6.09,2.82,2.1595744680851063
1994-04-06,6.19,2.82,2.195035460992908
1994-04-07,6.13,2.82,2.173758865248227
1994-04-08,6.19,2.82,2.195035460992908
1994-04-11,6.16,2.82,2.1843971631205674
1994-04-12,6.25,2.82,2.2163120567375887
1994-04-13,6.25,2.82,2.2163120567375887
1994-04-14,6.19,2.82,2.195035460992908
1994-04-15,6.0,2.82,2.127659574468085
1994-04-18,5.78,2.82,2.049645390070922
1994-04-19,5.34,2.82,1.8936170212765957
1994-04-20,5.06,2.82,1.7943262411347518
1994-04-21,5.56,2.82,1.9716312056737588
1994-04-22,5.81,2.82,2.0602836879432624
1994-04-25,5.94,2.82,2.1063829787234045
1994-04-26,5.94,2.82,2.1063829787234045
1994-04-28,6.69,2.82,2.3723404255319154
1994-04-29,7.0,2.82,2.4822695035460995
1994-05-02,6.66,2.82,2.3617021276595747
1994-05-03,6.5,2.82,2.3049645390070923
1994-05-04,6.41,2.82,2.273049645390071
1994-05-05,6.25,2.82,2.2163120567375887
1994-05-06,6.06,2.82,2.148936170212766
1994-05-09,6.0,2.82,2.127659574468085
1994-05-10,5.75,2.82,2.039007092198582
1994-05-11,5.31,2.82,1.8829787234042552
1994-05-12,5.38,2.82,1.9078014184397163
1994-05-13,5.13,2.82,1.819148936170213
1994-05-16,5.19,2.82,1.8404255319148939
1994-05-17,5.25,2.82,1.8617021276595747
1994-05-18,5.63,2.82,1.99645390070922
1994-05-19,5.56,2.82,1.9716312056737588
1994-05-20,5.66,2.82,2.0070921985815606
1994-05-23,5.06,2.82,1.7943262411347518
1994-05-24,5.13,2.82,1.819148936170213
1994-05-25,4.75,2.82,1.6843971631205674
1994-05-26,4.63,2.82,1.6418439716312057
1994-05-27,5.06,2.82,1.7943262411347518
1994-05-31,5.13,2.82,1.819148936170213
1994-06-01,5.38,2.82,1.9078014184397163
1994-06-02,5.5,2.82,1.950354609929078
1994-06-03,5.31,2.82,1.8829787234042552
1994-06-06,4.81,2.82,1.7056737588652482
1994-06-07,4.81,2.82,1.7056737588652482
1994-06-08,5.25,2.82,1.8617021276595747
1994-06-09,5.53,2.82,1.9609929078014185
1994-06-10,5.38,2.82,1.9078014184397163
1994-06-13,5.25,2.82,1.8617021276595747
1994-06-14,5.19,2.82,1.8404255319148939
1994-06-15,5.25,2.82,1.8617021276595747
1994-06-16,5.19,2.82,1.8404255319148939
1994-06-17,5.17,2.82,1.8333333333333335
1994-06-20,5.13,2.82,1.819148936170213
1994-06-21,5.16,2.82,1.8297872340425534
1994-06-22,5.19,2.82,1.8404255319148939
1994-06-23,5.19,2.82,1.8404255319148939
1994-06-24,5.19,2.82,1.8404255319148939
1994-06-27,4.75,2.82,1.6843971631205674
1994-06-28,4.69,2.82,1.6631205673758866
1994-06-29,5.0,2.82,1.773049645390071
1994-06-30,4.84,2.82,1.7163120567375887
1994-07-01,4.88,2.82,1.7304964539007093
1994-07-05,4.88,2.82,1.7304964539007093
1994-07-06,5.0,2.82,1.773049645390071
1994-07-07,5.06,2.82,1.7943262411347518
1994-07-08,5.06,2.82,1.7943262411347518
1994-07-11,5.0,2.82,1.773049645390071
1994-07-12,5.06,2.82,1.7943262411347518
1994-07-13,5.0,2.82,1.773049645390071
1994-07-14,5.19,2.82,1.8404255319148939
1994-07-15,5.06,2.82,1.7943262411347518
1994-07-18,4.94,2.82,1.7517730496453903
1994-07-19,4.66,2.82,1.6524822695035462
1994-07-20,5.25,2.82,1.8617021276595747
1994-07-21,4.81,2.82,1.7056737588652482
1994-07-22,4.81,2.82,1.7056737588652482
1994-07-25,5.0,2.82,1.773049645390071
1994-07-26,5.0,2.82,1.773049645390071
1994-07-27,4.56,2.82,1.6170212765957446
1994-07-28,4.38,2.82,1.5531914893617023
1994-07-29,4.56,2.82,1.6170212765957446
1994-08-01,4.69,2.82,1.6631205673758866
1994-08-02,4.94,2.82,1.7517730496453903
1994-08-03,4.97,2.82,1.7624113475177305
1994-08-04,5.19,2.82,1.8404255319148939
1994-08-05,5.06,2.82,1.7943262411347518
1994-08-08,5.19,2.82,1.8404255319148939
1994-08-09,5.03,2.82,1.7836879432624115
1994-08-10,4.88,2.82,1.7304964539007093
1994-08-11,4.88,2.82,1.7304964539007093
1994-08-12,4.94,2.82,1.7517730496453903
1994-08-15,4.97,2.82,1.7624113475177305
1994-08-16,5.13,2.82,1.819148936170213
1994-08-17,5.38,2.82,1.9078014184397163
1994-08-18,5.25,2.82,1.8617021276595747
1994-08-19,5.25,2.82,1.8617021276595747
1994-08-22,5.22,2.82,1.8510638297872342
1994-08-23,5.38,2.82,1.9078014184397163
1994-08-24,5.38,2.82,1.9078014184397163
1994-08-25,5.69,2.82,2.017730496453901
1994-08-26,5.97,2.82,2.117021276595745
1994-08-29,5.81,2.82,2.0602836879432624
1994-08-30,5.66,2.82,2.0070921985815606
1994-08-31,5.63,2.82,1.99645390070922
1994-09-01,5.5,2.82,1.950354609929078
1994-09-02,5.5,2.82,1.950354609929078
1994-09-06,5.56,2.82,1.9716312056737588
1994-09-07,5.69,2.82,2.017730496453901
1994-09-08,6.0,2.82,2.127659574468085
1994-09-09,6.0,2.82,2.127659574468085
1994-09-12,6.13,2.82,2.173758865248227
1994-09-13,6.25,2.82,2.2163120567375887
1994-09-14,6.19,2.82,2.195035460992908
1994-09-15,6.44,2.82,2.2836879432624118
1994-09-16,6.5,2.82,2.3049645390070923
1994-09-19,6.44,2.82,2.2836879432624118
1994-09-20,6.44,2.82,2.2836879432624118
1994-09-21,6.44,2.82,2.2836879432624118
