date,KEYS,KEYS_EPS,PE Ratio
2019-06-27,87.12,0.82595,105.47853986318785
2019-06-28,89.81,0.82595,108.73539560506084
2019-07-01,92.83,0.82595,112.39179127065803
2019-07-02,90.85,0.82595,109.99455172831286
2019-07-03,91.36,0.82595,110.61202251952298
2019-07-05,91.47,0.82595,110.74520249409771
2019-07-08,89.83,0.82595,108.75961014589261
2019-07-09,90.05,0.82595,109.02597009504207
2019-07-10,88.95,0.82595,107.69417034929477
2019-07-11,89.76,0.82595,108.67485925298142
2019-07-12,91.37,0.82595,110.62412978993886
2019-07-15,91.01,0.82595,110.18826805496703
2019-07-16,89.42,0.82595,108.26321205884135
2019-07-17,88.22,0.82595,106.81033960893517
2019-07-18,87.38,0.82595,105.79332889400085
2019-07-19,87.46,0.82595,105.89018705732792
2019-07-22,87.43,0.82595,105.85386524608029
2019-07-23,88.78,0.82595,107.48834675222471
2019-07-24,93.71,0.82595,113.45723106725589
2019-07-25,90.75,0.82595,109.87347902415401
2019-07-26,90.8,0.82595,109.93401537623343
2019-07-29,90.26,0.82595,109.28022277377566
2019-07-30,91.21,0.82595,110.4304134632847
2019-07-31,89.52,0.82595,108.38428476300018
2019-08-01,89.59,0.82595,108.46903565591138
2019-08-02,88.1,0.82595,106.66505236394455
2019-08-05,83.54,0.82595,101.14413705430113
2019-08-06,85.88,0.82595,103.97723833161814
2019-08-07,85.23,0.82595,103.19026575458564
2019-08-08,89.26,0.82595,108.06949573218719
2019-08-09,87.39,0.82595,105.80543616441673
2019-08-12,86.26,0.82595,104.43731460742177
2019-08-13,88.47,0.82595,107.11302136933229
2019-08-14,84.01,0.82595,101.71317876384771
2019-08-15,83.34,0.82595,100.90199164598341
2019-08-16,85.69,0.82595,103.74720019371632
2019-08-19,87.37,0.82595,105.78122162358497
2019-08-20,87.3,0.82595,105.69647073067377
2019-08-21,89.14,0.82595,107.92420848719657
2019-08-22,100.35,0.82595,121.49645862340336
2019-08-23,93.18,0.82595,112.81554573521402
2019-08-26,95.17,0.82595,115.22489254797506
2019-08-27,94.51,0.82595,114.42581270052668
2019-08-28,96.09,0.82595,116.33876142623646
2019-08-29,96.82,0.82595,117.22259216659604
2019-08-30,96.86,0.84919,114.0616352053133
2019-09-03,94.79,0.84919,111.6240181820323
2019-09-04,95.84,0.84919,112.86049058514585
2019-09-05,99.3,0.84919,116.93496155159622
2019-09-06,98.05,0.84919,115.46297059550865
2019-09-09,98.63,0.84919,116.14597439913328
2019-09-10,98.44,0.84919,115.92223177380798
2019-09-11,98.53,0.84919,116.02821512264629
2019-09-12,99.04,0.84919,116.62878743273002
2019-09-13,99.58,0.84919,117.26468752575984
2019-09-16,98.98,0.84919,116.55813186683781
2019-09-17,101.38,0.84919,119.38435450252594
2019-09-18,101.34,0.84919,119.33725079193114
2019-09-19,100.01,0.84919,117.77105241465397
2019-09-20,98.77,0.84919,116.3108373862151
2019-09-23,99.87,0.84919,117.60618942757216
2019-09-24,98.1,0.84919,115.52185023375216
2019-09-25,99.6,0.84919,117.28823938105724
2019-09-26,99.28,0.84919,116.91140969629883
2019-09-27,96.29,0.84919,113.39040732933738
2019-09-30,97.25,0.84919,114.52089638361262
2019-10-01,95.92,0.84919,112.95469800633545
2019-10-02,94.8,0.84919,111.63579410968099
2019-10-03,95.46,0.84919,112.41300533449522
2019-10-04,96.58,0.84919,113.73190923114969
2019-10-07,96.21,0.84919,113.29619990814776
2019-10-08,91.42,0.84919,107.65553056442022
2019-10-09,94.61,0.84919,111.41205148435569
2019-10-10,94.43,0.84919,111.20008478667908
2019-10-11,95.0,0.84919,111.871312662655
2019-10-14,95.48,0.84919,112.43655718979264
2019-10-15,97.73,0.84919,115.08614091075025
2019-10-16,95.59,0.84919,112.56609239392833
2019-10-17,97.04,0.84919,114.27360190298991
2019-10-18,98.26,0.84919,115.71026507613138
2019-10-21,102.97,0.84919,121.25672699866932
2019-10-22,102.5,0.84919,120.7032583991804
2019-10-23,103.43,0.84919,121.79841967050955
2019-10-24,100.73,0.84919,118.61891920536041
2019-10-25,101.28,0.84919,119.26659522603893
2019-10-28,102.43,0.84919,120.6208269056395
2019-10-29,104.39,0.84919,122.92890872478479
2019-10-30,103.28,0.84919,121.62178075577904
2019-10-31,100.91,0.84919,118.83088590303701
2019-11-01,101.9,0.84919,119.99670274025837
2019-11-04,104.3,0.84919,122.82292537594648
2019-11-05,104.12,0.84919,122.61095867826988
2019-11-06,103.38,0.84919,121.73954003226604
2019-11-07,103.72,0.84919,122.13992157232185
2019-11-08,105.25,0.84919,123.94163850257304
2019-11-11,105.62,0.84919,124.37734782557496
2019-11-12,107.06,0.84919,126.07308140698784
2019-11-13,106.65,0.84919,125.59026837339113
2019-11-14,106.83,0.84919,125.80223507106773
2019-11-15,109.08,0.84919,128.45181879202534
2019-11-18,107.37,0.84919,126.43813516409756
2019-11-19,108.13,0.84919,127.33310566539879
2019-11-20,107.51,0.84919,126.60299815117936
2019-11-21,105.75,0.84919,124.53043488500806
2019-11-22,103.66,0.84919,122.06926600642966
2019-11-25,106.3,0.84919,125.1781109056866
2019-11-26,105.73,0.84919,124.50688302971066
2019-11-27,108.04,0.84919,127.2271223165605
2019-11-29,107.03,0.84919,126.03775362404174
2019-12-02,103.29,0.84919,121.63355668342774
2019-12-03,101.74,0.84919,119.80828789787915
2019-12-04,103.16,0.84919,121.48046962399462
2019-12-05,100.77,0.84919,118.6660229159552
2019-12-06,103.2,0.84919,121.52757333458943
2019-12-09,101.72,0.84919,119.78473604258176
2019-12-10,101.6,0.84919,119.64342491079734
2019-12-11,103.24,0.84919,121.57467704518423
2019-12-12,107.3,0.84919,126.35570367055665
2019-12-13,107.81,0.84919,126.95627598064038
2019-12-16,105.17,0.84919,123.84743108138343
2019-12-17,103.94,0.84919,122.39899198059327
2019-12-18,103.93,1.05112,98.87548519674252
2019-12-19,103.86,1.05112,98.80888956541594
2019-12-20,103.12,1.05112,98.10487860567775
2019-12-23,103.96,1.05112,98.90402618159676
2019-12-24,103.22,1.05112,98.20001522185858
2019-12-26,103.65,1.05112,98.60910267143618
2019-12-27,103.23,1.05112,98.20952888347666
2019-12-30,102.18,1.05112,97.2105944135779
2019-12-31,102.63,1.05112,97.63870918639165
2020-01-02,104.19,1.05112,99.12284039881268
2020-01-03,101.88,1.05112,96.92518456503538
2020-01-06,100.14,1.05112,95.26980744348884
2020-01-07,100.78,1.05112,95.87868178704619
2020-01-08,101.07,1.05112,96.1545779739706
2020-01-09,101.61,1.05112,96.66831570134713
2020-01-10,100.36,1.05112,95.47910799908668
2020-01-13,101.8,1.05112,96.84907527209072
2020-01-14,101.39,1.05112,96.45901514574929
2020-01-15,101.06,1.05112,96.14506431235253
2020-01-16,103.37,1.05112,98.34272014612984
2020-01-17,105.37,1.05112,100.24545246974655
2020-01-21,104.87,1.05112,99.76976938884238
2020-01-22,105.51,1.05112,100.37864373239972
2020-01-23,104.16,1.05112,99.09429941395844
2020-01-24,102.98,1.05112,97.97168734302458
2020-01-27,100.01,1.05112,95.14612984245376
2020-01-28,102.14,1.05112,97.17253976710556
2020-01-29,95.66,1.05112,91.0076870385874
2020-01-30,95.29,1.05112,90.65568155871831
2020-01-31,92.99,1.05112,88.4675393865591
2020-02-03,93.21,1.05112,88.67683994215693
2020-02-04,94.67,1.05112,90.06583453839714
2020-02-05,95.4,1.05112,90.76033183651724
2020-02-06,96.49,1.05112,91.79732095288834
2020-02-07,94.5,1.05112,89.90410229088971
2020-02-10,94.55,1.05112,89.95167059898013
2020-02-11,96.15,1.05112,91.47385645787351
2020-02-12,98.47,1.05112,93.68102595326889
2020-02-13,96.61,1.05112,91.91148489230534
2020-02-14,98.16,1.05112,93.3861024431083
2020-02-18,97.6,1.05112,92.85333739249562
2020-02-19,98.48,1.05112,93.69053961488697
2020-02-20,98.46,1.05112,93.6715122916508
2020-02-21,96.18,1.05112,91.50239744272776
2020-02-24,90.89,1.05112,86.46967044676154
2020-02-25,93.66,1.05112,89.10495471497069
2020-02-26,94.07,1.05112,89.49501484131211
2020-02-27,92.4,1.05112,87.90623335109217
2020-02-28,94.76,1.05112,90.15145749295989
2020-03-02,97.42,1.05112,92.68209148337012
2020-03-03,93.51,1.05112,88.96224979069945
2020-03-04,97.93,1.05112,93.16728822589238
2020-03-05,98.6,0.72666,135.68931825062614
2020-03-06,96.01,0.72666,132.1250653675722
2020-03-09,89.2,0.72666,122.75341975614457
2020-03-10,94.83,0.72666,130.50119725869044
2020-03-11,91.8,0.72666,126.3314342333416
2020-03-12,82.36,0.72666,113.34048936228773
2020-03-13,92.03,0.72666,126.6479508986321
2020-03-16,83.78,0.72666,115.29463573060303
2020-03-17,94.19,0.72666,129.62045523353424
2020-03-18,86.0,0.72666,118.34970963036359
2020-03-19,85.97,0.72666,118.30842484793439
2020-03-20,83.09,0.72666,114.34508573473153
2020-03-23,81.17,0.72666,111.70285965926294
2020-03-24,85.06,0.72666,117.05611978091542
2020-03-25,81.96,0.72666,112.7900255965651
2020-03-26,84.21,0.72666,115.88638427875485
2020-03-27,78.28,0.72666,107.725758951917
2020-03-30,85.66,0.72666,117.88181542949935
2020-03-31,83.68,0.72666,115.1570197891724
2020-04-01,80.89,0.72666,111.3175350232571
2020-04-02,83.75,0.72666,115.25335094817385
2020-04-03,82.52,0.72666,113.56067486857677
2020-04-06,90.73,0.72666,124.85894366003359
2020-04-07,89.21,0.72666,122.76718135028761
2020-04-08,91.0,0.72666,125.23050670189635
2020-04-09,92.1,0.72666,126.74428205763355
2020-04-13,92.55,0.72666,127.3635537940715
2020-04-14,94.86,0.72666,130.54248204111965
2020-04-15,92.97,0.72666,127.94154074808026
2020-04-16,96.58,0.72666,132.9094762337269
2020-04-17,95.84,0.72666,131.8911182671401
2020-04-20,95.31,0.72666,131.1617537775576
2020-04-21,91.6,0.72666,126.05620235048028
2020-04-22,95.27,0.72666,131.10670740098533
2020-04-23,95.76,0.72666,131.78102551399556
2020-04-24,97.54,0.72666,134.2305892714612
2020-04-27,96.33,0.72666,132.5654363801503
2020-04-28,95.93,0.72666,132.01497261442768
2020-04-29,98.91,0.72666,136.1159276690612
2020-04-30,96.77,0.72666,133.17094652244515
2020-05-01,93.84,0.72666,129.13879943852697
2020-05-04,93.49,0.72666,128.65714364351967
2020-05-05,96.02,0.72666,132.13882696171524
2020-05-06,98.89,0.72666,136.08840448077507
2020-05-07,96.99,0.72666,133.4737015935926
2020-05-08,100.69,0.72666,138.56549142652685
2020-05-11,101.07,0.72666,139.08843200396333
2020-05-12,99.01,0.72666,136.25354361049185
2020-05-13,97.56,0.72666,134.25811245974734
2020-05-14,98.7,0.72666,135.82693419205683
2020-05-15,94.78,0.72666,130.43238928797513
2020-05-18,96.85,0.72666,133.28103927558968
2020-05-19,96.0,0.72666,132.1113037734291
2020-05-20,102.92,0.72666,141.63432692043048
2020-05-21,99.99,0.72666,137.60217983651225
2020-05-22,102.06,0.72666,140.45082982412683
2020-05-26,103.4,0.72666,142.29488343929762
2020-05-27,101.74,0.72666,140.01045881154872
2020-05-28,103.64,0.72666,142.62516169873118
2020-05-29,108.13,0.72666,148.8041174689676
2020-06-01,106.93,0.72666,147.15272617179977
2020-06-02,106.31,0.38262,277.84747268830694
2020-06-03,106.54,0.38262,278.4485912916209
2020-06-04,102.38,0.38262,267.5761852490722
2020-06-05,106.41,0.38262,278.1088286027913
2020-06-08,102.87,0.38262,268.8568292300455
2020-06-09,103.11,0.38262,269.48408342480786
2020-06-10,103.49,0.38262,270.4772358998484
2020-06-11,97.82,0.38262,255.65835554858603
2020-06-12,95.67,0.38262,250.03920338717265
2020-06-15,98.540001,0.38262,257.5401207464325
2020-06-16,101.449997,0.38262,265.14556740369034
2020-06-17,104.309998,0.38262,272.62034917150174
2020-06-18,102.589996,0.38262,268.1250222152527
2020-06-19,106.440002,0.38262,278.1872406042549
2020-06-22,104.82,0.38262,273.95326956249016
2020-06-23,104.339996,0.38262,272.6987507187288
2020-06-24,101.230003,0.38262,264.57060007317966
2020-06-25,100.389999,0.38262,262.3751999372746
2020-06-26,97.559998,0.38262,254.97882494380846
2020-06-29,98.129997,0.38262,256.4685510428101
2020-06-30,100.779999,0.38262,263.3944880037635
2020-07-01,99.709999,0.38262,260.597979718781
2020-07-02,100.730003,0.38262,263.2638205007579
2020-07-06,101.82,0.38262,266.11259212795983
2020-07-07,99.879997,0.38262,261.0422795462861
2020-07-08,99.139999,0.38262,259.10825100622026
2020-07-09,99.830002,0.38262,260.9116146568397
2020-07-10,97.639999,0.38262,255.1879122889551
2020-07-13,94.769997,0.38262,247.68699231613613
2020-07-14,95.830002,0.38262,250.45737807746588
2020-07-15,96.779999,0.38262,252.94025142438974
2020-07-16,96.379997,0.38262,251.89482253933406
2020-07-17,97.779999,0.38262,255.55381056923318
2020-07-20,97.870003,0.38262,255.78904134650566
2020-07-21,98.43,0.38262,257.2526266269406
2020-07-22,98.370003,0.38262,257.09582091892736
2020-07-23,99.18,0.38262,259.21279598557317
2020-07-24,96.849998,0.38262,253.12319795096963
2020-07-27,98.199997,0.38262,256.6515001829491
2020-07-28,95.68,0.38262,250.0653389786211
2020-07-29,96.209999,0.38262,251.45052271182894
2020-07-30,98.980003,0.38262,258.69009199728185
2020-07-31,99.889999,0.38262,261.06842036485284
2020-08-03,100.769997,0.38262,263.3683471851968
2020-08-04,100.300003,0.38262,262.13999006847524
2020-08-05,100.349998,0.38262,262.2706549579217
2020-08-06,99.980003,0.38262,261.3036511421253
2020-08-07,98.139999,0.38262,256.4946918613768
2020-08-10,97.769997,0.38262,255.52766975066646
2020-08-11,98.809998,0.38262,258.2457738748628
2020-08-12,99.57,0.38262,260.2320840520621
2020-08-13,103.199997,0.38262,269.7192959071664
2020-08-14,102.949997,0.38262,269.0659061209555
2020-08-17,102.599998,0.38262,268.15116303381944
2020-08-18,102.690002,0.38262,268.386393811092
2020-08-19,104.0,0.38262,271.81015106371854
2020-08-20,102.82,0.38262,268.7261512728033
2020-08-21,95.879997,0.38262,250.58804296691233
