date,LB,LB_EPS,PE Ratio
,,0.88,
1982-04-01,2.97,0.88,3.375
1982-04-02,2.97,0.88,3.375
1982-04-05,2.99,0.88,3.397727272727273
1982-04-06,2.99,0.88,3.397727272727273
1982-04-07,2.99,0.88,3.397727272727273
1982-04-08,3.07,0.88,3.4886363636363633
1982-04-12,3.03,0.88,3.443181818181818
1982-04-13,3.03,0.88,3.443181818181818
1982-04-14,2.93,0.88,3.3295454545454546
1982-04-15,2.99,0.88,3.397727272727273
1982-04-16,2.99,0.88,3.397727272727273
1982-04-19,2.99,0.88,3.397727272727273
1982-04-20,2.97,0.88,3.375
1982-04-21,2.97,0.88,3.375
1982-04-22,2.97,0.88,3.375
1982-04-23,3.11,0.88,3.5340909090909087
1982-04-26,3.26,0.88,3.704545454545454
1982-04-27,3.17,0.88,3.602272727272727
1982-04-28,3.03,0.88,3.443181818181818
1982-04-29,2.85,0.88,3.2386363636363638
1982-04-30,3.19,0.88,3.625
1982-05-03,3.38,0.88,3.840909090909091
1982-05-04,3.36,0.88,3.818181818181818
1982-05-05,3.17,0.88,3.602272727272727
1982-05-06,3.13,0.88,3.5568181818181817
1982-05-07,3.15,0.88,3.5795454545454546
1982-05-10,3.09,0.88,3.5113636363636362
1982-05-11,3.15,0.88,3.5795454545454546
1982-05-12,3.09,0.88,3.5113636363636362
1982-05-13,3.17,0.88,3.602272727272727
1982-05-14,3.28,0.88,3.727272727272727
1982-05-17,3.23,0.88,3.6704545454545454
1982-05-18,3.23,0.88,3.6704545454545454
1982-05-19,3.19,0.88,3.625
1982-05-20,3.19,0.88,3.625
1982-05-21,3.23,0.88,3.6704545454545454
1982-05-24,3.23,0.88,3.6704545454545454
1982-05-25,3.3,0.88,3.75
1982-05-26,3.28,0.88,3.727272727272727
1982-05-27,3.26,0.88,3.704545454545454
1982-05-28,3.23,0.88,3.6704545454545454
1982-06-01,3.21,0.88,3.6477272727272725
1982-06-02,3.21,0.88,3.6477272727272725
1982-06-03,3.07,0.88,3.4886363636363633
1982-06-04,3.05,0.88,3.465909090909091
1982-06-07,3.05,0.88,3.465909090909091
1982-06-08,3.19,0.88,3.625
1982-06-09,3.19,0.88,3.625
1982-06-10,3.26,0.88,3.704545454545454
1982-06-11,3.23,0.88,3.6704545454545454
1982-06-14,3.26,0.88,3.704545454545454
1982-06-15,3.28,0.88,3.727272727272727
1982-06-16,3.28,0.88,3.727272727272727
1982-06-17,3.3,0.88,3.75
1982-06-18,3.3,0.88,3.75
1982-06-21,3.28,0.88,3.727272727272727
1982-06-22,3.26,0.88,3.704545454545454
1982-06-23,3.34,0.88,3.7954545454545454
1982-06-24,3.36,0.88,3.818181818181818
1982-06-25,3.36,0.88,3.818181818181818
1982-06-28,3.32,0.88,3.7727272727272725
1982-06-29,3.3,0.88,3.75
1982-06-30,3.28,0.88,3.727272727272727
1982-07-01,3.28,0.88,3.727272727272727
1982-07-02,3.26,0.88,3.704545454545454
1982-07-06,3.26,0.88,3.704545454545454
1982-07-07,3.26,0.88,3.704545454545454
1982-07-08,3.32,0.88,3.7727272727272725
1982-07-09,3.32,0.88,3.7727272727272725
1982-07-12,3.34,0.88,3.7954545454545454
1982-07-13,3.38,0.88,3.840909090909091
1982-07-14,3.36,0.88,3.818181818181818
1982-07-15,3.34,0.88,3.7954545454545454
1982-07-16,3.34,0.88,3.7954545454545454
1982-07-19,3.48,0.88,3.9545454545454546
1982-07-20,3.66,0.88,4.159090909090909
1982-07-21,3.77,0.88,4.284090909090909
1982-07-22,3.79,0.88,4.306818181818182
1982-07-23,3.79,0.88,4.306818181818182
1982-07-26,3.77,0.88,4.284090909090909
1982-07-27,3.73,0.88,4.238636363636363
1982-07-28,3.73,0.88,4.238636363636363
1982-07-29,3.69,0.88,4.193181818181818
1982-07-30,3.71,0.88,4.215909090909091
1982-08-02,3.73,0.88,4.238636363636363
1982-08-03,3.77,0.88,4.284090909090909
1982-08-04,3.73,0.88,4.238636363636363
1982-08-05,3.69,0.88,4.193181818181818
1982-08-06,3.54,0.88,4.0227272727272725
1982-08-09,3.46,0.88,3.9318181818181817
1982-08-10,3.48,0.88,3.9545454545454546
1982-08-11,3.36,0.88,3.818181818181818
1982-08-12,3.26,0.88,3.704545454545454
1982-08-13,3.23,0.88,3.6704545454545454
1982-08-16,3.28,0.88,3.727272727272727
1982-08-17,3.38,0.88,3.840909090909091
1982-08-18,3.42,0.88,3.8863636363636362
1982-08-19,3.44,0.88,3.909090909090909
1982-08-20,3.52,0.88,4.0
1982-08-23,3.87,0.88,4.3977272727272725
1982-08-24,3.87,0.88,4.3977272727272725
1982-08-25,4.09,0.88,4.6477272727272725
1982-08-26,4.3,0.88,4.886363636363636
1982-08-27,4.22,0.88,4.795454545454545
1982-08-30,4.42,0.88,5.0227272727272725
1982-08-31,4.54,0.88,5.159090909090909
1982-09-01,4.59,0.88,5.215909090909091
1982-09-02,4.63,0.88,5.261363636363636
1982-09-03,4.67,0.88,5.306818181818182
1982-09-07,4.67,0.88,5.306818181818182
1982-09-08,4.67,0.88,5.306818181818182
1982-09-09,4.79,0.88,5.443181818181818
1982-09-10,4.63,0.88,5.261363636363636
1982-09-13,4.67,0.88,5.306818181818182
1982-09-14,4.67,0.88,5.306818181818182
1982-09-15,4.67,0.88,5.306818181818182
1982-09-16,4.69,0.88,5.329545454545455
1982-09-17,4.63,0.88,5.261363636363636
1982-09-20,4.46,0.88,5.068181818181818
1982-09-21,4.34,0.88,4.931818181818182
1982-09-22,4.52,0.88,5.136363636363636
1982-09-23,4.54,0.88,5.159090909090909
1982-09-24,4.59,0.88,5.215909090909091
1982-09-27,4.69,0.88,5.329545454545455
1982-09-28,4.73,0.88,5.375000000000001
1982-09-29,4.77,0.88,5.420454545454545
1982-09-30,4.91,0.88,5.579545454545455
1982-10-01,4.95,0.88,5.625
1982-10-04,5.08,0.88,5.7727272727272725
1982-10-05,5.22,0.88,5.931818181818182
1982-10-06,5.71,0.88,6.488636363636363
1982-10-07,5.49,0.88,6.238636363636364
1982-10-08,5.57,0.88,6.329545454545455
1982-10-11,5.73,0.88,6.511363636363637
1982-10-12,5.79,0.88,6.579545454545454
1982-10-13,6.0,0.88,6.818181818181818
1982-10-14,5.98,0.88,6.795454545454546
1982-10-15,6.0,0.88,6.818181818181818
1982-10-18,6.04,0.88,6.863636363636363
1982-10-19,5.96,0.88,6.7727272727272725
1982-10-20,6.16,0.88,7.0
1982-10-21,6.26,0.88,7.113636363636363
1982-10-22,6.31,0.88,7.170454545454545
1982-10-25,6.24,0.88,7.090909090909091
1982-10-26,5.86,0.88,6.659090909090909
1982-10-27,5.94,0.88,6.75
1982-10-28,6.0,0.88,6.818181818181818
1982-10-29,6.49,0.88,7.375
1982-11-01,6.47,0.88,7.352272727272727
1982-11-02,6.72,0.88,7.636363636363636
1982-11-03,6.98,0.88,7.9318181818181825
1982-11-04,6.86,0.88,7.795454545454546
1982-11-05,6.76,0.88,7.681818181818182
1982-11-08,6.86,0.88,7.795454545454546
1982-11-09,6.96,0.88,7.909090909090909
1982-11-10,6.9,0.88,7.840909090909092
1982-11-11,6.76,0.88,7.681818181818182
1982-11-12,6.78,0.88,7.704545454545455
1982-11-15,6.47,0.88,7.352272727272727
1982-11-16,6.14,0.88,6.977272727272727
1982-11-17,6.59,0.88,7.488636363636363
1982-11-18,6.65,0.88,7.5568181818181825
1982-11-19,6.78,0.88,7.704545454545455
1982-11-22,6.84,0.88,7.7727272727272725
1982-11-23,3.42,0.88,3.8863636363636362
1982-11-24,3.48,0.88,3.9545454545454546
1982-11-26,3.52,0.88,4.0
1982-11-29,3.69,0.88,4.193181818181818
1982-11-30,3.99,0.88,4.534090909090909
1982-12-01,3.91,0.88,4.443181818181818
1982-12-02,3.81,0.88,4.329545454545454
1982-12-03,3.77,0.88,4.284090909090909
1982-12-06,3.81,0.88,4.329545454545454
1982-12-07,3.73,0.88,4.238636363636363
1982-12-08,3.79,0.88,4.306818181818182
1982-12-09,3.75,0.88,4.261363636363637
1982-12-10,3.69,0.88,4.193181818181818
1982-12-13,3.69,0.88,4.193181818181818
1982-12-14,3.77,0.88,4.284090909090909
1982-12-15,3.52,0.88,4.0
1982-12-16,3.52,0.88,4.0
1982-12-17,3.66,0.88,4.159090909090909
1982-12-20,3.75,0.88,4.261363636363637
1982-12-21,3.73,0.88,4.238636363636363
1982-12-22,3.81,0.88,4.329545454545454
1982-12-23,3.83,0.88,4.3522727272727275
1982-12-27,3.97,0.88,4.511363636363637
1982-12-28,3.93,0.88,4.465909090909091
1982-12-29,3.97,0.88,4.511363636363637
1982-12-30,3.93,0.88,4.465909090909091
1982-12-31,3.93,0.88,4.465909090909091
1983-01-03,3.85,0.88,4.375
1983-01-04,3.87,0.88,4.3977272727272725
1983-01-05,4.09,0.88,4.6477272727272725
1983-01-06,4.42,0.88,5.0227272727272725
1983-01-07,4.22,0.88,4.795454545454545
1983-01-10,4.32,0.88,4.909090909090909
1983-01-11,4.32,0.88,4.909090909090909
1983-01-12,4.3,0.88,4.886363636363636
1983-01-13,4.3,0.88,4.886363636363636
1983-01-14,4.36,0.88,4.954545454545455
1983-01-17,4.38,0.88,4.9772727272727275
1983-01-18,4.24,0.88,4.818181818181818
1983-01-19,3.99,0.88,4.534090909090909
1983-01-20,3.87,0.88,4.3977272727272725
1983-01-21,3.85,0.88,4.375
1983-01-24,3.75,0.88,4.261363636363637
1983-01-25,3.79,0.88,4.306818181818182
1983-01-26,3.73,0.88,4.238636363636363
1983-01-27,3.89,0.88,4.420454545454546
1983-01-28,3.97,0.88,4.511363636363637
1983-01-31,3.97,0.88,4.511363636363637
1983-02-01,4.14,0.88,4.704545454545454
1983-02-02,4.32,0.88,4.909090909090909
1983-02-03,4.5,0.88,5.113636363636363
1983-02-04,4.67,0.88,5.306818181818182
1983-02-07,4.57,0.88,5.193181818181818
1983-02-08,4.44,0.88,5.045454545454546
1983-02-09,4.48,0.88,5.090909090909092
1983-02-10,4.42,0.88,5.0227272727272725
1983-02-11,4.59,0.88,5.215909090909091
1983-02-14,4.59,0.88,5.215909090909091
1983-02-15,4.61,0.88,5.238636363636364
1983-02-16,4.63,0.88,5.261363636363636
1983-02-17,4.5,0.88,5.113636363636363
1983-02-18,4.61,0.88,5.238636363636364
1983-02-22,4.65,0.88,5.284090909090909
1983-02-23,4.71,0.88,5.3522727272727275
1983-02-24,4.75,0.88,5.3977272727272725
1983-02-25,4.71,0.88,5.3522727272727275
1983-02-28,4.59,0.88,5.215909090909091
1983-03-01,4.91,0.88,5.579545454545455
1983-03-02,4.87,0.88,5.534090909090909
1983-03-03,4.91,0.88,5.579545454545455
1983-03-04,4.91,0.88,5.579545454545455
1983-03-07,4.95,0.88,5.625
1983-03-08,4.83,0.88,5.488636363636363
1983-03-09,4.83,0.88,5.488636363636363
1983-03-10,4.83,0.88,5.488636363636363
1983-03-11,4.79,0.88,5.443181818181818
1983-03-14,4.67,0.88,5.306818181818182
1983-03-15,4.59,0.88,5.215909090909091
1983-03-16,4.46,0.88,5.068181818181818
1983-03-17,4.44,0.88,5.045454545454546
1983-03-18,4.38,0.88,4.9772727272727275
1983-03-21,4.36,0.88,4.954545454545455
1983-03-22,4.73,0.88,5.375000000000001
1983-03-23,5.12,0.88,5.818181818181818
1983-03-24,5.08,0.88,5.7727272727272725
1983-03-25,5.0,0.88,5.681818181818182
1983-03-28,4.97,0.88,5.6477272727272725
1983-03-29,4.95,0.88,5.625
1983-03-30,5.02,0.88,5.704545454545454
1983-03-31,5.0,0.88,5.681818181818182
1983-04-04,4.91,0.88,5.579545454545455
1983-04-05,4.93,0.88,5.602272727272727
1983-04-06,4.83,0.88,5.488636363636363
1983-04-07,4.91,0.88,5.579545454545455
1983-04-08,5.08,0.88,5.7727272727272725
1983-04-11,5.18,0.88,5.886363636363636
1983-04-12,5.16,0.88,5.863636363636364
1983-04-13,5.12,0.88,5.818181818181818
1983-04-14,5.08,0.88,5.7727272727272725
1983-04-15,5.12,0.88,5.818181818181818
1983-04-18,5.1,0.88,5.795454545454545
1983-04-19,5.18,0.88,5.886363636363636
1983-04-20,5.34,0.88,6.068181818181818
1983-04-21,5.53,0.88,6.284090909090909
1983-04-22,5.43,0.88,6.170454545454545
1983-04-25,5.45,0.88,6.193181818181818
1983-04-26,5.51,0.88,6.261363636363636
1983-04-27,5.53,0.88,6.284090909090909
1983-04-28,5.53,0.88,6.284090909090909
1983-04-29,5.61,0.88,6.375
1983-05-02,5.77,0.88,6.556818181818182
1983-05-03,5.79,0.88,6.579545454545454
1983-05-04,5.88,0.88,6.681818181818182
1983-05-05,6.02,0.88,6.840909090909091
1983-05-06,6.16,0.88,7.0
1983-05-09,5.94,0.88,6.75
1983-05-10,6.43,0.88,7.306818181818182
1983-05-11,6.57,0.88,7.465909090909091
1983-05-12,6.69,0.88,7.6022727272727275
1983-05-13,6.76,0.88,7.681818181818182
1983-05-16,6.59,0.88,7.488636363636363
1983-05-17,6.51,0.88,7.3977272727272725
1983-05-18,6.55,0.88,7.443181818181818
1983-05-19,6.49,0.88,7.375
1983-05-20,6.33,0.88,7.193181818181818
1983-05-23,7.25,0.88,8.238636363636363
1983-05-24,7.45,0.88,8.465909090909092
1983-05-25,7.86,0.88,8.931818181818182
1983-05-26,8.19,0.88,9.306818181818182
1983-05-27,8.11,0.88,9.21590909090909
1983-05-31,7.9,0.88,8.977272727272728
1983-06-01,7.7,0.88,8.75
1983-06-02,7.68,0.88,8.727272727272727
1983-06-03,7.92,0.88,9.0
1983-06-06,8.07,0.88,9.170454545454545
1983-06-07,7.98,0.88,9.068181818181818
1983-06-08,8.13,0.88,9.238636363636365
1983-06-09,8.17,0.88,9.284090909090908
1983-06-10,8.33,0.88,9.465909090909092
1983-06-13,8.68,0.88,9.863636363636363
1983-06-14,4.69,0.88,5.329545454545455
1983-06-15,4.34,0.88,4.931818181818182
1983-06-16,4.26,0.88,4.840909090909091
1983-06-17,4.32,0.88,4.909090909090909
1983-06-20,4.01,0.88,4.556818181818182
1983-06-21,4.12,0.88,4.681818181818182
1983-06-22,4.2,0.88,4.7727272727272725
1983-06-23,4.54,0.88,5.159090909090909
1983-06-24,4.67,0.88,5.306818181818182
1983-06-27,4.59,0.88,5.215909090909091
1983-06-28,4.52,0.88,5.136363636363636
1983-06-29,4.48,0.88,5.090909090909092
1983-06-30,4.77,0.88,5.420454545454545
1983-07-01,4.91,0.88,5.579545454545455
1983-07-05,4.83,0.88,5.488636363636363
1983-07-06,4.79,0.88,5.443181818181818
1983-07-07,4.63,0.88,5.261363636363636
1983-07-08,4.59,0.88,5.215909090909091
1983-07-11,4.67,0.88,5.306818181818182
1983-07-12,4.59,0.88,5.215909090909091
1983-07-13,4.38,0.88,4.9772727272727275
1983-07-14,4.57,0.88,5.193181818181818
1983-07-15,4.44,0.88,5.045454545454546
1983-07-18,4.5,0.88,5.113636363636363
1983-07-19,4.59,0.88,5.215909090909091
1983-07-20,4.77,0.88,5.420454545454545
1983-07-21,4.77,0.88,5.420454545454545
1983-07-22,4.75,0.88,5.3977272727272725
1983-07-25,4.89,0.88,5.556818181818182
1983-07-26,4.93,0.88,5.602272727272727
1983-07-27,4.83,0.88,5.488636363636363
1983-07-28,4.69,0.88,5.329545454545455
1983-07-29,4.65,0.88,5.284090909090909
1983-08-01,4.69,0.88,5.329545454545455
1983-08-02,4.89,0.88,5.556818181818182
1983-08-03,4.87,0.88,5.534090909090909
1983-08-04,4.65,0.88,5.284090909090909
1983-08-05,4.59,0.88,5.215909090909091
1983-08-08,4.57,0.88,5.193181818181818
1983-08-09,4.59,0.88,5.215909090909091
1983-08-10,4.63,0.88,5.261363636363636
1983-08-11,4.75,0.88,5.3977272727272725
1983-08-12,4.79,0.88,5.443181818181818
1983-08-15,4.77,0.88,5.420454545454545
1983-08-16,4.69,0.88,5.329545454545455
1983-08-17,4.73,0.88,5.375000000000001
1983-08-18,4.67,0.88,5.306818181818182
1983-08-19,4.67,0.88,5.306818181818182
1983-08-22,4.59,0.88,5.215909090909091
1983-08-23,4.3,0.88,4.886363636363636
1983-08-24,4.09,0.88,4.6477272727272725
1983-08-25,4.07,0.88,4.625
1983-08-26,4.14,0.88,4.704545454545454
1983-08-29,4.22,0.88,4.795454545454545
1983-08-30,4.38,0.88,4.9772727272727275
1983-08-31,4.4,0.88,5.0
1983-09-01,4.38,0.88,4.9772727272727275
1983-09-02,4.42,0.88,5.0227272727272725
1983-09-06,4.61,0.88,5.238636363636364
1983-09-07,4.65,0.88,5.284090909090909
1983-09-08,4.67,0.88,5.306818181818182
1983-09-09,4.61,0.88,5.238636363636364
1983-09-12,4.61,0.88,5.238636363636364
1983-09-13,4.42,0.88,5.0227272727272725
1983-09-14,4.26,0.88,4.840909090909091
1983-09-15,4.59,0.88,5.215909090909091
1983-09-16,4.75,0.88,5.3977272727272725
1983-09-19,4.87,0.88,5.534090909090909
1983-09-20,4.73,0.88,5.375000000000001
1983-09-21,4.65,0.88,5.284090909090909
1983-09-22,4.5,0.88,5.113636363636363
1983-09-23,4.57,0.88,5.193181818181818
1983-09-26,4.5,0.88,5.113636363636363
1983-09-27,4.54,0.88,5.159090909090909
1983-09-28,4.36,0.88,4.954545454545455
1983-09-29,4.36,0.88,4.954545454545455
1983-09-30,4.59,0.88,5.215909090909091
1983-10-03,4.59,0.88,5.215909090909091
1983-10-04,4.67,0.88,5.306818181818182
1983-10-05,4.75,0.88,5.3977272727272725
1983-10-06,4.71,0.88,5.3522727272727275
1983-10-07,4.73,0.88,5.375000000000001
1983-10-10,4.69,0.88,5.329545454545455
1983-10-11,4.42,0.88,5.0227272727272725
1983-10-12,4.42,0.88,5.0227272727272725
1983-10-13,4.28,0.88,4.863636363636364
1983-10-14,4.5,0.88,5.113636363636363
1983-10-17,4.48,0.88,5.090909090909092
1983-10-18,4.36,0.88,4.954545454545455
1983-10-19,4.18,0.88,4.75
1983-10-20,4.24,0.88,4.818181818181818
1983-10-21,4.09,0.88,4.6477272727272725
1983-10-24,4.05,0.88,4.602272727272727
1983-10-25,4.07,0.88,4.625
1983-10-26,3.89,0.88,4.420454545454546
1983-10-27,3.73,0.88,4.238636363636363
1983-10-28,3.81,0.88,4.329545454545454
1983-10-31,3.73,0.88,4.238636363636363
1983-11-01,3.89,0.88,4.420454545454546
1983-11-02,3.91,0.88,4.443181818181818
1983-11-03,3.93,0.88,4.465909090909091
1983-11-04,4.07,0.88,4.625
1983-11-07,4.18,0.88,4.75
1983-11-08,4.2,0.88,4.7727272727272725
1983-11-09,4.18,0.88,4.75
1983-11-10,4.2,0.88,4.7727272727272725
1983-11-11,4.32,0.88,4.909090909090909
1983-11-14,4.36,0.88,4.954545454545455
1983-11-15,4.32,0.88,4.909090909090909
1983-11-16,4.42,0.88,5.0227272727272725
1983-11-17,4.5,0.88,5.113636363636363
1983-11-18,4.5,0.88,5.113636363636363
1983-11-21,4.63,0.88,5.261363636363636
1983-11-22,4.71,0.88,5.3522727272727275
1983-11-23,4.69,0.88,5.329545454545455
1983-11-25,4.71,0.88,5.3522727272727275
1983-11-28,4.69,0.88,5.329545454545455
1983-11-29,4.79,0.88,5.443181818181818
1983-11-30,4.67,0.88,5.306818181818182
1983-12-01,4.54,0.88,5.159090909090909
1983-12-02,4.5,0.88,5.113636363636363
1983-12-05,4.48,0.88,5.090909090909092
1983-12-06,4.48,0.88,5.090909090909092
1983-12-07,4.34,0.88,4.931818181818182
1983-12-08,4.59,0.88,5.215909090909091
1983-12-09,4.54,0.88,5.159090909090909
1983-12-12,4.63,0.88,5.261363636363636
1983-12-13,4.65,0.88,5.284090909090909
1983-12-14,4.42,0.88,5.0227272727272725
1983-12-15,4.4,0.88,5.0
1983-12-16,4.34,0.88,4.931818181818182
1983-12-19,4.22,0.88,4.795454545454545
1983-12-20,4.24,0.88,4.818181818181818
1983-12-21,4.09,0.88,4.6477272727272725
1983-12-22,4.14,0.88,4.704545454545454
1983-12-23,4.09,0.88,4.6477272727272725
1983-12-27,4.16,0.88,4.7272727272727275
1983-12-28,4.12,0.88,4.681818181818182
1983-12-29,4.05,0.88,4.602272727272727
1983-12-30,4.01,0.88,4.556818181818182
1984-01-03,4.09,0.88,4.6477272727272725
1984-01-04,4.2,0.88,4.7727272727272725
1984-01-05,4.46,0.88,5.068181818181818
1984-01-06,4.26,0.88,4.840909090909091
1984-01-09,4.22,0.88,4.795454545454545
1984-01-10,4.16,0.88,4.7272727272727275
1984-01-11,3.99,0.88,4.534090909090909
1984-01-12,3.89,0.88,4.420454545454546
1984-01-13,3.77,0.88,4.284090909090909
1984-01-16,3.93,0.88,4.465909090909091
1984-01-17,4.07,0.88,4.625
1984-01-18,4.09,0.88,4.6477272727272725
1984-01-19,3.99,0.88,4.534090909090909
1984-01-20,3.95,0.88,4.488636363636364
1984-01-23,3.85,0.88,4.375
1984-01-24,3.79,0.88,4.306818181818182
1984-01-25,3.64,0.88,4.136363636363637
1984-01-26,3.66,0.88,4.159090909090909
1984-01-27,3.52,0.88,4.0
1984-01-30,3.46,0.88,3.9318181818181817
1984-01-31,3.64,0.88,4.136363636363637
1984-02-01,3.71,0.88,4.215909090909091
1984-02-02,3.89,0.88,4.420454545454546
1984-02-03,3.66,0.88,4.159090909090909
1984-02-06,3.54,0.88,4.0227272727272725
1984-02-07,3.5,0.88,3.977272727272727
1984-02-08,3.4,0.88,3.8636363636363633
1984-02-09,3.28,0.88,3.727272727272727
1984-02-10,3.23,0.88,3.6704545454545454
1984-02-13,3.15,0.88,3.5795454545454546
1984-02-14,3.17,0.88,3.602272727272727
1984-02-15,3.23,0.88,3.6704545454545454
1984-02-16,3.36,0.88,3.818181818181818
1984-02-17,3.4,0.88,3.8636363636363633
1984-02-21,3.52,0.88,4.0
1984-02-22,3.46,0.88,3.9318181818181817
1984-02-23,3.46,0.88,3.9318181818181817
1984-02-24,3.64,0.88,4.136363636363637
1984-02-27,3.71,0.88,4.215909090909091
1984-02-28,3.79,0.88,4.306818181818182
1984-02-29,3.83,0.88,4.3522727272727275
1984-03-01,3.83,0.88,4.3522727272727275
1984-03-02,3.81,0.88,4.329545454545454
1984-03-05,3.75,0.88,4.261363636363637
1984-03-06,3.6,0.88,4.090909090909091
1984-03-07,3.52,0.88,4.0
1984-03-08,3.54,0.88,4.0227272727272725
1984-03-09,3.5,0.88,3.977272727272727
1984-03-12,3.48,0.88,3.9545454545454546
1984-03-13,3.56,0.88,4.045454545454546
1984-03-14,3.58,0.88,4.068181818181818
1984-03-15,3.64,0.88,4.136363636363637
1984-03-16,3.77,0.88,4.284090909090909
1984-03-19,3.73,0.88,4.238636363636363
1984-03-20,3.85,0.88,4.375
1984-03-21,3.87,0.88,4.3977272727272725
1984-03-22,3.66,0.88,4.159090909090909
1984-03-23,3.52,0.88,4.0
1984-03-26,3.58,0.88,4.068181818181818
1984-03-27,3.54,0.88,4.0227272727272725
1984-03-28,3.73,0.88,4.238636363636363
1984-03-29,3.77,0.88,4.284090909090909
1984-03-30,3.77,0.88,4.284090909090909
1984-04-02,3.73,0.88,4.238636363636363
1984-04-03,3.44,0.88,3.909090909090909
1984-04-04,3.44,0.88,3.909090909090909
1984-04-05,3.3,0.88,3.75
1984-04-06,3.38,0.88,3.840909090909091
1984-04-09,3.4,0.88,3.8636363636363633
1984-04-10,3.48,0.88,3.9545454545454546
1984-04-11,3.4,0.88,3.8636363636363633
1984-04-12,3.42,0.88,3.8863636363636362
1984-04-13,3.4,0.88,3.8636363636363633
1984-04-16,3.44,0.88,3.909090909090909
1984-04-17,3.5,0.88,3.977272727272727
1984-04-18,3.46,0.88,3.9318181818181817
1984-04-19,3.4,0.88,3.8636363636363633
1984-04-23,3.42,0.88,3.8863636363636362
1984-04-24,3.3,0.88,3.75
1984-04-25,3.17,0.88,3.602272727272727
1984-04-26,3.23,0.88,3.6704545454545454
1984-04-27,3.21,0.88,3.6477272727272725
1984-04-30,3.19,0.88,3.625
1984-05-01,3.17,0.88,3.602272727272727
1984-05-02,3.15,0.88,3.5795454545454546
1984-05-03,3.11,0.88,3.5340909090909087
1984-05-04,3.11,0.88,3.5340909090909087
1984-05-07,3.01,0.88,3.4204545454545454
1984-05-08,2.95,0.88,3.3522727272727275
1984-05-09,3.05,0.88,3.465909090909091
1984-05-10,3.11,0.88,3.5340909090909087
1984-05-11,3.01,0.88,3.4204545454545454
1984-05-14,2.99,0.88,3.397727272727273
1984-05-15,2.91,0.88,3.306818181818182
1984-05-16,2.91,0.88,3.306818181818182
1984-05-17,2.87,0.88,3.2613636363636367
1984-05-18,2.95,0.88,3.3522727272727275
1984-05-21,3.03,0.88,3.443181818181818
1984-05-22,2.95,0.88,3.3522727272727275
1984-05-23,2.91,0.88,3.306818181818182
1984-05-24,2.85,0.88,3.2386363636363638
1984-05-25,2.78,0.88,3.1590909090909087
1984-05-29,2.68,0.88,3.0454545454545454
1984-05-30,2.72,0.88,3.0909090909090913
1984-05-31,2.7,0.88,3.0681818181818183
1984-06-01,2.78,0.88,3.1590909090909087
1984-06-04,2.72,0.88,3.0909090909090913
1984-06-05,2.85,0.88,3.2386363636363638
1984-06-06,2.87,0.88,3.2613636363636367
1984-06-07,3.01,0.88,3.4204545454545454
1984-06-08,3.09,0.88,3.5113636363636362
1984-06-11,3.03,0.88,3.443181818181818
1984-06-12,3.03,0.88,3.443181818181818
1984-06-13,3.07,0.88,3.4886363636363633
1984-06-14,2.97,0.88,3.375
1984-06-15,2.91,0.88,3.306818181818182
1984-06-18,2.99,0.88,3.397727272727273
1984-06-19,3.03,0.88,3.443181818181818
1984-06-20,3.15,0.88,3.5795454545454546
1984-06-21,3.11,0.88,3.5340909090909087
1984-06-22,3.17,0.88,3.602272727272727
1984-06-25,3.15,0.88,3.5795454545454546
1984-06-26,3.11,0.88,3.5340909090909087
1984-06-27,3.11,0.88,3.5340909090909087
1984-06-28,3.11,0.88,3.5340909090909087
1984-06-29,3.19,0.88,3.625
1984-07-02,3.19,0.88,3.625
1984-07-03,3.17,0.88,3.602272727272727
1984-07-05,3.17,0.88,3.602272727272727
1984-07-06,3.21,0.88,3.6477272727272725
1984-07-09,3.28,0.88,3.727272727272727
1984-07-10,3.4,0.88,3.8636363636363633
1984-07-11,3.32,0.88,3.7727272727272725
1984-07-12,3.32,0.88,3.7727272727272725
1984-07-13,3.3,0.88,3.75
1984-07-16,3.36,0.88,3.818181818181818
1984-07-17,3.36,0.88,3.818181818181818
1984-07-18,3.36,0.88,3.818181818181818
1984-07-19,3.32,0.88,3.7727272727272725
1984-07-20,3.28,0.88,3.727272727272727
1984-07-23,3.36,0.88,3.818181818181818
1984-07-24,3.34,0.88,3.7954545454545454
1984-07-25,3.3,0.88,3.75
1984-07-26,3.36,0.88,3.818181818181818
1984-07-27,3.38,0.88,3.840909090909091
1984-07-30,3.4,0.88,3.8636363636363633
1984-07-31,3.5,0.88,3.977272727272727
1984-08-01,3.64,0.88,4.136363636363637
1984-08-02,3.75,0.88,4.261363636363637
1984-08-03,3.95,0.88,4.488636363636364
1984-08-06,4.03,0.88,4.579545454545455
1984-08-07,4.16,0.88,4.7272727272727275
1984-08-08,4.18,0.88,4.75
1984-08-09,3.93,0.88,4.465909090909091
1984-08-10,4.09,0.88,4.6477272727272725
1984-08-13,4.09,0.88,4.6477272727272725
1984-08-14,4.07,0.88,4.625
1984-08-15,3.93,0.88,4.465909090909091
1984-08-16,3.83,0.88,4.3522727272727275
1984-08-17,3.79,0.88,4.306818181818182
1984-08-20,3.69,0.88,4.193181818181818
1984-08-21,3.99,0.88,4.534090909090909
1984-08-22,4.09,0.88,4.6477272727272725
1984-08-23,4.07,0.88,4.625
1984-08-24,4.07,0.88,4.625
1984-08-27,4.05,0.88,4.602272727272727
1984-08-28,4.05,0.88,4.602272727272727
