date,MMM,MMM_EPS,PE Ratio
,,0.37,
1970-01-02,6.85,0.37,18.513513513513512
1970-01-05,6.89,0.37,18.62162162162162
1970-01-06,6.96,0.37,18.81081081081081
1970-01-07,7.0,0.37,18.91891891891892
1970-01-08,7.09,0.37,19.16216216216216
1970-01-09,7.08,0.37,19.135135135135137
1970-01-12,7.09,0.37,19.16216216216216
1970-01-13,7.06,0.37,19.08108108108108
1970-01-14,7.14,0.37,19.2972972972973
1970-01-15,7.0,0.37,18.91891891891892
1970-01-16,6.95,0.37,18.783783783783786
1970-01-19,6.81,0.37,18.405405405405403
1970-01-20,6.87,0.37,18.56756756756757
1970-01-21,6.85,0.37,18.513513513513512
1970-01-22,6.89,0.37,18.62162162162162
1970-01-23,6.82,0.37,18.432432432432435
1970-01-26,6.79,0.37,18.35135135135135
1970-01-27,6.58,0.37,17.783783783783782
1970-01-28,6.54,0.37,17.675675675675677
1970-01-29,6.44,0.37,17.405405405405407
1970-01-30,6.27,0.37,16.945945945945944
1970-02-02,6.27,0.37,16.945945945945944
1970-02-03,6.44,0.37,17.405405405405407
1970-02-04,6.3,0.37,17.027027027027028
1970-02-05,6.28,0.37,16.972972972972975
1970-02-06,6.27,0.37,16.945945945945944
1970-02-09,6.33,0.37,17.10810810810811
1970-02-10,6.35,0.37,17.16216216216216
1970-02-11,6.34,0.37,17.135135135135133
1970-02-12,6.45,0.37,17.43243243243243
1970-02-13,6.48,0.37,17.513513513513516
1970-02-16,6.61,0.37,17.864864864864867
1970-02-17,6.7,0.37,18.10810810810811
1970-02-18,6.8,0.37,18.37837837837838
1970-02-19,6.8,0.37,18.37837837837838
1970-02-20,6.75,0.37,18.243243243243242
1970-02-24,6.7,0.37,18.10810810810811
1970-02-25,6.86,0.37,18.54054054054054
1970-02-26,6.84,0.37,18.486486486486488
1970-02-27,6.81,0.37,18.405405405405403
1970-03-02,6.8,0.37,18.37837837837838
1970-03-03,6.73,0.37,18.18918918918919
1970-03-04,6.79,0.37,18.35135135135135
1970-03-05,6.69,0.37,18.08108108108108
1970-03-06,6.66,0.37,18.0
1970-03-09,6.6,0.37,17.83783783783784
1970-03-10,6.65,0.37,17.972972972972975
1970-03-11,6.64,0.37,17.945945945945944
1970-03-12,6.63,0.37,17.91891891891892
1970-03-13,6.63,0.37,17.91891891891892
1970-03-16,6.39,0.37,17.27027027027027
1970-03-17,6.44,0.37,17.405405405405407
1970-03-18,6.42,0.37,17.35135135135135
1970-03-19,6.45,0.37,17.43243243243243
1970-03-20,6.38,0.37,17.243243243243242
1970-03-23,6.28,0.37,16.972972972972975
1970-03-24,6.34,0.37,17.135135135135133
1970-03-25,6.48,0.37,17.513513513513516
1970-03-26,6.46,0.37,17.45945945945946
1970-03-30,6.5,0.37,17.56756756756757
1970-03-31,6.53,0.37,17.64864864864865
1970-04-01,6.63,0.37,17.91891891891892
1970-04-02,6.66,0.37,18.0
1970-04-03,6.65,0.37,17.972972972972975
1970-04-06,6.52,0.37,17.62162162162162
1970-04-07,6.52,0.37,17.62162162162162
1970-04-08,6.45,0.37,17.43243243243243
1970-04-09,6.48,0.37,17.513513513513516
1970-04-10,6.47,0.37,17.486486486486488
1970-04-13,6.42,0.37,17.35135135135135
1970-04-14,6.38,0.37,17.243243243243242
1970-04-15,6.31,0.37,17.054054054054053
1970-04-16,6.3,0.37,17.027027027027028
1970-04-17,6.19,0.37,16.72972972972973
1970-04-20,6.19,0.37,16.72972972972973
1970-04-21,6.16,0.37,16.64864864864865
1970-04-22,6.03,0.37,16.2972972972973
1970-04-23,5.95,0.37,16.08108108108108
1970-04-24,6.0,0.37,16.216216216216218
1970-04-27,5.94,0.37,16.054054054054056
1970-04-28,5.9,0.37,15.945945945945947
1970-04-29,5.93,0.37,16.027027027027028
1970-04-30,5.86,0.37,15.837837837837839
1970-05-01,5.88,0.37,15.891891891891891
1970-05-04,5.67,0.37,15.324324324324325
1970-05-05,5.62,0.37,15.18918918918919
1970-05-06,5.7,0.37,15.405405405405405
1970-05-07,5.83,0.37,15.756756756756758
1970-05-08,5.88,0.37,15.891891891891891
1970-05-11,5.8,0.37,15.675675675675675
1970-05-12,5.76,0.37,15.567567567567567
1970-05-13,5.56,0.37,15.027027027027026
1970-05-14,5.53,0.37,14.945945945945947
1970-05-15,5.63,0.37,15.216216216216216
1970-05-18,5.65,0.37,15.270270270270272
1970-05-19,5.53,0.37,14.945945945945947
1970-05-20,5.29,0.37,14.297297297297298
1970-05-21,5.23,0.37,14.135135135135137
1970-05-22,5.22,0.37,14.108108108108107
1970-05-25,4.88,0.37,13.18918918918919
1970-05-26,4.86,0.37,13.135135135135137
1970-05-27,5.15,0.37,13.91891891891892
1970-05-28,5.2,0.37,14.054054054054054
1970-05-29,5.28,0.37,14.270270270270272
1970-06-01,5.32,0.37,14.378378378378379
1970-06-02,5.38,0.37,14.54054054054054
1970-06-03,5.45,0.37,14.72972972972973
1970-06-04,5.37,0.37,14.513513513513514
1970-06-05,5.34,0.37,14.432432432432432
1970-06-08,5.27,0.37,14.243243243243242
1970-06-09,5.22,0.37,14.108108108108107
1970-06-10,5.13,0.37,13.864864864864865
1970-06-11,5.06,0.37,13.675675675675675
1970-06-12,5.03,0.37,13.594594594594595
1970-06-15,5.06,0.37,13.675675675675675
1970-06-16,5.18,0.37,14.0
1970-06-17,5.14,0.37,13.891891891891891
1970-06-18,5.11,0.37,13.810810810810812
1970-06-19,5.13,0.37,13.864864864864865
1970-06-22,5.08,0.37,13.72972972972973
1970-06-23,5.01,0.37,13.54054054054054
1970-06-24,4.97,0.37,13.432432432432432
1970-06-25,4.86,0.37,13.135135135135137
1970-06-26,4.84,0.37,13.08108108108108
1970-06-29,4.75,0.37,12.837837837837839
1970-06-30,4.72,0.37,12.756756756756756
1970-07-01,4.59,0.37,12.405405405405405
1970-07-02,4.61,0.37,12.45945945945946
1970-07-06,4.48,0.37,12.108108108108109
1970-07-07,4.47,0.37,12.08108108108108
1970-07-08,4.69,0.37,12.675675675675677
1970-07-09,4.71,0.37,12.72972972972973
1970-07-10,4.67,0.37,12.621621621621621
1970-07-13,4.62,0.37,12.486486486486488
1970-07-14,4.67,0.37,12.621621621621621
1970-07-15,4.73,0.37,12.783783783783784
1970-07-16,4.87,0.37,13.162162162162163
1970-07-17,4.98,0.37,13.459459459459461
1970-07-20,4.95,0.37,13.378378378378379
1970-07-21,4.98,0.37,13.459459459459461
1970-07-22,5.01,0.37,13.54054054054054
1970-07-23,5.09,0.37,13.756756756756756
1970-07-24,5.06,0.37,13.675675675675675
1970-07-27,5.03,0.37,13.594594594594595
1970-07-28,5.03,0.37,13.594594594594595
1970-07-29,5.03,0.37,13.594594594594595
1970-07-30,5.05,0.37,13.64864864864865
1970-07-31,5.05,0.37,13.64864864864865
1970-08-03,5.05,0.37,13.64864864864865
1970-08-04,5.03,0.37,13.594594594594595
1970-08-05,5.04,0.37,13.621621621621621
1970-08-06,5.14,0.37,13.891891891891891
1970-08-07,5.2,0.37,14.054054054054054
1970-08-10,5.17,0.37,13.972972972972974
1970-08-11,5.15,0.37,13.91891891891892
1970-08-12,5.08,0.37,13.72972972972973
1970-08-13,4.99,0.37,13.486486486486488
1970-08-14,4.88,0.37,13.18918918918919
1970-08-17,4.9,0.37,13.243243243243244
1970-08-18,4.95,0.37,13.378378378378379
1970-08-19,5.01,0.37,13.54054054054054
1970-08-20,5.09,0.37,13.756756756756756
1970-08-21,5.28,0.37,14.270270270270272
1970-08-24,5.39,0.37,14.567567567567567
1970-08-25,5.44,0.37,14.702702702702704
1970-08-26,5.44,0.37,14.702702702702704
1970-08-27,5.48,0.37,14.810810810810812
1970-08-28,5.52,0.37,14.918918918918918
1970-08-31,5.49,0.37,14.837837837837839
1970-09-01,5.33,0.37,14.405405405405405
1970-09-02,5.31,0.37,14.35135135135135
1970-09-03,5.31,0.37,14.35135135135135
1970-09-04,5.3,0.37,14.324324324324325
1970-09-08,5.27,0.37,14.243243243243242
1970-09-09,5.36,0.37,14.486486486486488
1970-09-10,5.35,0.37,14.459459459459458
1970-09-11,5.32,0.37,14.378378378378379
1970-09-14,5.34,0.37,14.432432432432432
1970-09-15,5.36,0.37,14.486486486486488
1970-09-16,5.37,0.37,14.513513513513514
1970-09-17,5.38,0.37,14.54054054054054
1970-09-18,5.39,0.37,14.567567567567567
1970-09-21,5.38,0.37,14.54054054054054
1970-09-22,5.36,0.37,14.486486486486488
1970-09-23,5.45,0.37,14.72972972972973
1970-09-24,5.63,0.37,15.216216216216216
1970-09-25,5.51,0.37,14.891891891891891
1970-09-28,5.5,0.37,14.864864864864865
1970-09-29,5.47,0.37,14.783783783783782
1970-09-30,5.52,0.37,14.918918918918918
1970-10-01,5.44,0.37,14.702702702702704
1970-10-02,5.46,0.37,14.756756756756756
1970-10-05,5.55,0.37,15.0
1970-10-06,5.6,0.37,15.135135135135135
1970-10-07,5.61,0.37,15.162162162162163
1970-10-08,5.58,0.37,15.08108108108108
1970-10-09,5.5,0.37,14.864864864864865
1970-10-12,5.48,0.37,14.810810810810812
1970-10-13,5.47,0.37,14.783783783783782
1970-10-14,5.56,0.37,15.027027027027026
1970-10-15,5.62,0.37,15.18918918918919
1970-10-16,5.57,0.37,15.054054054054054
1970-10-19,5.58,0.37,15.08108108108108
1970-10-20,5.52,0.37,14.918918918918918
1970-10-21,5.56,0.37,15.027027027027026
1970-10-22,5.57,0.37,15.054054054054054
1970-10-23,5.58,0.37,15.08108108108108
1970-10-26,5.57,0.37,15.054054054054054
1970-10-27,5.52,0.37,14.918918918918918
1970-10-28,5.5,0.37,14.864864864864865
1970-10-29,5.51,0.37,14.891891891891891
1970-10-30,5.53,0.37,14.945945945945947
1970-11-02,5.55,0.37,15.0
1970-11-03,5.52,0.37,14.918918918918918
1970-11-04,5.55,0.37,15.0
1970-11-05,5.58,0.37,15.08108108108108
1970-11-06,5.59,0.37,15.108108108108109
1970-11-09,5.66,0.37,15.297297297297298
1970-11-10,5.45,0.37,14.72972972972973
1970-11-11,5.43,0.37,14.675675675675675
1970-11-12,5.38,0.37,14.54054054054054
1970-11-13,5.39,0.37,14.567567567567567
1970-11-16,5.36,0.37,14.486486486486488
1970-11-17,5.34,0.37,14.432432432432432
1970-11-18,5.36,0.37,14.486486486486488
1970-11-19,5.34,0.37,14.432432432432432
1970-11-20,5.39,0.37,14.567567567567567
1970-11-23,5.49,0.37,14.837837837837839
1970-11-24,5.5,0.37,14.864864864864865
1970-11-25,5.63,0.37,15.216216216216216
1970-11-27,5.67,0.37,15.324324324324325
1970-11-30,5.62,0.37,15.18918918918919
1970-12-01,5.62,0.37,15.18918918918919
1970-12-02,5.68,0.37,15.35135135135135
1970-12-03,5.73,0.37,15.486486486486488
1970-12-04,5.78,0.37,15.621621621621623
1970-12-07,5.87,0.37,15.864864864864865
1970-12-08,5.88,0.37,15.891891891891891
1970-12-09,5.88,0.37,15.891891891891891
1970-12-10,5.95,0.37,16.08108108108108
1970-12-11,6.06,0.37,16.37837837837838
1970-12-14,6.03,0.37,16.2972972972973
1970-12-15,6.03,0.37,16.2972972972973
1970-12-16,6.04,0.37,16.324324324324326
1970-12-17,6.04,0.37,16.324324324324326
1970-12-18,6.06,0.37,16.37837837837838
1970-12-21,5.94,0.37,16.054054054054056
1970-12-22,5.98,0.37,16.162162162162165
1970-12-23,5.95,0.37,16.08108108108108
1970-12-24,5.97,0.37,16.135135135135133
1970-12-28,5.99,0.37,16.18918918918919
1970-12-29,6.09,0.37,16.45945945945946
1970-12-30,6.16,0.37,16.64864864864865
1970-12-31,6.19,0.37,16.72972972972973
1971-01-04,6.05,0.37,16.35135135135135
1971-01-05,6.1,0.37,16.486486486486484
1971-01-06,6.09,0.37,16.45945945945946
1971-01-07,6.08,0.37,16.43243243243243
1971-01-08,6.05,0.37,16.35135135135135
1971-01-11,5.99,0.37,16.18918918918919
1971-01-12,6.0,0.37,16.216216216216218
1971-01-13,6.01,0.37,16.243243243243242
1971-01-14,6.02,0.37,16.27027027027027
1971-01-15,6.02,0.37,16.27027027027027
1971-01-18,6.0,0.37,16.216216216216218
1971-01-19,6.02,0.37,16.27027027027027
1971-01-20,6.03,0.37,16.2972972972973
1971-01-21,6.06,0.37,16.37837837837838
1971-01-22,6.12,0.37,16.54054054054054
1971-01-25,6.16,0.37,16.64864864864865
1971-01-26,6.17,0.37,16.675675675675677
1971-01-27,6.15,0.37,16.62162162162162
1971-01-28,6.13,0.37,16.56756756756757
1971-01-29,6.19,0.37,16.72972972972973
1971-02-01,6.23,0.37,16.83783783783784
1971-02-02,6.2,0.37,16.756756756756758
1971-02-03,6.37,0.37,17.216216216216218
1971-02-04,6.31,0.37,17.054054054054053
1971-02-05,6.27,0.37,16.945945945945944
1971-02-08,6.34,0.37,17.135135135135133
1971-02-09,6.35,0.37,17.16216216216216
1971-02-10,6.36,0.37,17.18918918918919
1971-02-11,6.41,0.37,17.324324324324326
1971-02-12,6.47,0.37,17.486486486486488
1971-02-16,6.5,0.37,17.56756756756757
1971-02-17,6.49,0.37,17.54054054054054
1971-02-18,6.48,0.37,17.513513513513516
1971-02-19,6.48,0.37,17.513513513513516
1971-02-22,6.34,0.37,17.135135135135133
1971-02-23,6.32,0.37,17.08108108108108
1971-02-24,6.36,0.37,17.18918918918919
1971-02-25,6.41,0.37,17.324324324324326
1971-02-26,6.48,0.37,17.513513513513516
1971-03-01,6.5,0.37,17.56756756756757
1971-03-02,6.53,0.37,17.64864864864865
1971-03-03,6.51,0.37,17.594594594594593
1971-03-04,6.52,0.37,17.62162162162162
1971-03-05,6.55,0.37,17.7027027027027
1971-03-08,6.57,0.37,17.756756756756758
1971-03-09,6.64,0.37,17.945945945945944
1971-03-10,6.69,0.37,18.08108108108108
1971-03-11,6.72,0.37,18.16216216216216
1971-03-12,6.8,0.37,18.37837837837838
1971-03-15,7.05,0.37,19.054054054054053
1971-03-16,7.11,0.37,19.216216216216218
1971-03-17,7.06,0.37,19.08108108108108
1971-03-18,7.14,0.37,19.2972972972973
1971-03-19,7.23,0.37,19.54054054054054
1971-03-22,7.13,0.37,19.27027027027027
1971-03-23,7.02,0.37,18.972972972972972
1971-03-24,6.88,0.37,18.594594594594593
1971-03-25,6.99,0.37,18.89189189189189
1971-03-26,7.0,0.37,18.91891891891892
1971-03-29,6.99,0.37,18.89189189189189
1971-03-30,7.01,0.37,18.945945945945944
1971-03-31,7.05,0.37,19.054054054054053
1971-04-01,7.11,0.37,19.216216216216218
1971-04-02,7.13,0.37,19.27027027027027
1971-04-05,7.05,0.37,19.054054054054053
1971-04-06,7.16,0.37,19.35135135135135
1971-04-07,7.16,0.37,19.35135135135135
1971-04-08,7.09,0.37,19.16216216216216
1971-04-12,7.08,0.37,19.135135135135137
1971-04-13,7.08,0.37,19.135135135135137
1971-04-14,7.17,0.37,19.37837837837838
1971-04-15,7.02,0.37,18.972972972972972
1971-04-16,7.09,0.37,19.16216216216216
1971-04-19,7.22,0.37,19.513513513513512
1971-04-20,7.22,0.37,19.513513513513512
1971-04-21,7.31,0.37,19.756756756756754
1971-04-22,7.23,0.37,19.54054054054054
1971-04-23,7.18,0.37,19.405405405405403
1971-04-26,7.23,0.37,19.54054054054054
1971-04-27,7.31,0.37,19.756756756756754
1971-04-28,7.28,0.37,19.675675675675677
1971-04-29,7.2,0.37,19.45945945945946
1971-04-30,7.16,0.37,19.35135135135135
1971-05-03,7.14,0.37,19.2972972972973
1971-05-04,7.09,0.37,19.16216216216216
1971-05-05,7.05,0.37,19.054054054054053
1971-05-06,7.11,0.37,19.216216216216218
1971-05-07,7.01,0.37,18.945945945945944
1971-05-10,6.96,0.37,18.81081081081081
1971-05-11,7.05,0.37,19.054054054054053
1971-05-12,7.03,0.37,19.0
1971-05-13,7.08,0.37,19.135135135135137
1971-05-14,7.03,0.37,19.0
1971-05-17,7.0,0.37,18.91891891891892
1971-05-18,7.1,0.37,19.18918918918919
1971-05-19,7.17,0.37,19.37837837837838
1971-05-20,7.15,0.37,19.324324324324326
1971-05-21,7.2,0.37,19.45945945945946
1971-05-24,6.95,0.37,18.783783783783786
1971-05-25,7.14,0.37,19.2972972972973
1971-05-26,7.09,0.37,19.16216216216216
1971-05-27,7.13,0.37,19.27027027027027
1971-05-28,7.13,0.37,19.27027027027027
1971-06-01,7.08,0.37,19.135135135135137
1971-06-02,7.18,0.37,19.405405405405403
1971-06-03,7.16,0.37,19.35135135135135
1971-06-04,7.17,0.37,19.37837837837838
1971-06-07,7.17,0.37,19.37837837837838
1971-06-08,7.17,0.37,19.37837837837838
1971-06-09,7.13,0.37,19.27027027027027
1971-06-10,7.16,0.37,19.35135135135135
1971-06-11,7.19,0.37,19.432432432432435
1971-06-14,7.17,0.37,19.37837837837838
1971-06-15,7.23,0.37,19.54054054054054
1971-06-16,7.29,0.37,19.7027027027027
1971-06-17,7.37,0.37,19.91891891891892
1971-06-18,7.38,0.37,19.945945945945947
1971-06-21,7.23,0.37,19.54054054054054
1971-06-22,7.16,0.37,19.35135135135135
1971-06-23,7.2,0.37,19.45945945945946
1971-06-24,7.21,0.37,19.486486486486488
1971-06-25,7.19,0.37,19.432432432432435
1971-06-28,7.33,0.37,19.81081081081081
1971-06-29,7.55,0.37,20.405405405405403
1971-06-30,7.61,0.37,20.56756756756757
1971-07-01,7.56,0.37,20.43243243243243
1971-07-02,7.44,0.37,20.10810810810811
1971-07-06,7.38,0.37,19.945945945945947
1971-07-07,7.36,0.37,19.89189189189189
1971-07-08,7.31,0.37,19.756756756756754
1971-07-09,7.38,0.37,19.945945945945947
1971-07-12,7.43,0.37,20.08108108108108
1971-07-13,7.42,0.37,20.054054054054053
1971-07-14,7.45,0.37,20.135135135135137
1971-07-15,7.33,0.37,19.81081081081081
1971-07-16,7.38,0.37,19.945945945945947
1971-07-19,7.37,0.37,19.91891891891892
1971-07-20,7.44,0.37,20.10810810810811
1971-07-21,7.39,0.37,19.972972972972972
1971-07-22,7.39,0.37,19.972972972972972
1971-07-23,7.43,0.37,20.08108108108108
1971-07-26,7.4,0.37,20.0
1971-07-27,7.31,0.37,19.756756756756754
1971-07-28,7.15,0.37,19.324324324324326
1971-07-29,7.22,0.37,19.513513513513512
1971-07-30,7.2,0.37,19.45945945945946
1971-08-02,7.21,0.37,19.486486486486488
1971-08-03,7.04,0.37,19.027027027027028
1971-08-04,7.0,0.37,18.91891891891892
1971-08-05,7.05,0.37,19.054054054054053
1971-08-06,7.07,0.37,19.10810810810811
1971-08-09,7.13,0.37,19.27027027027027
1971-08-10,7.18,0.37,19.405405405405403
1971-08-11,7.31,0.37,19.756756756756754
1971-08-12,7.33,0.37,19.81081081081081
1971-08-13,7.39,0.37,19.972972972972972
1971-08-16,7.66,0.37,20.7027027027027
1971-08-17,7.55,0.37,20.405405405405403
1971-08-18,7.52,0.37,20.324324324324323
1971-08-19,7.55,0.37,20.405405405405403
1971-08-20,7.56,0.37,20.43243243243243
1971-08-23,7.66,0.37,20.7027027027027
1971-08-24,7.67,0.37,20.72972972972973
1971-08-25,7.62,0.37,20.594594594594597
1971-08-26,7.6,0.37,20.54054054054054
1971-08-27,7.56,0.37,20.43243243243243
1971-08-30,7.49,0.37,20.243243243243246
1971-08-31,7.46,0.37,20.16216216216216
1971-09-01,7.44,0.37,20.10810810810811
1971-09-02,7.47,0.37,20.18918918918919
1971-09-03,7.56,0.37,20.43243243243243
1971-09-07,7.55,0.37,20.405405405405403
1971-09-08,7.55,0.37,20.405405405405403
1971-09-09,7.52,0.37,20.324324324324323
1971-09-10,7.5,0.37,20.27027027027027
1971-09-13,7.55,0.37,20.405405405405403
1971-09-14,7.52,0.37,20.324324324324323
1971-09-15,7.53,0.37,20.35135135135135
1971-09-16,7.52,0.37,20.324324324324323
1971-09-17,7.48,0.37,20.216216216216218
1971-09-20,7.5,0.37,20.27027027027027
1971-09-21,7.48,0.37,20.216216216216218
1971-09-22,7.49,0.37,20.243243243243246
1971-09-23,7.54,0.37,20.37837837837838
1971-09-24,7.63,0.37,20.62162162162162
1971-09-27,7.63,0.37,20.62162162162162
1971-09-28,7.63,0.37,20.62162162162162
1971-09-29,7.63,0.37,20.62162162162162
1971-09-30,7.65,0.37,20.675675675675677
1971-10-01,7.8,0.37,21.08108108108108
1971-10-04,7.84,0.37,21.18918918918919
1971-10-05,7.86,0.37,21.243243243243246
1971-10-06,7.82,0.37,21.135135135135137
1971-10-07,7.74,0.37,20.91891891891892
1971-10-08,7.74,0.37,20.91891891891892
1971-10-11,7.72,0.37,20.864864864864863
1971-10-12,7.78,0.37,21.027027027027028
1971-10-13,7.79,0.37,21.054054054054056
1971-10-14,7.73,0.37,20.891891891891895
1971-10-15,7.74,0.37,20.91891891891892
1971-10-18,7.66,0.37,20.7027027027027
1971-10-19,7.53,0.37,20.35135135135135
1971-10-20,7.47,0.37,20.18918918918919
1971-10-21,7.5,0.37,20.27027027027027
1971-10-22,7.59,0.37,20.513513513513512
1971-10-25,7.62,0.37,20.594594594594597
1971-10-26,7.63,0.37,20.62162162162162
1971-10-27,7.54,0.37,20.37837837837838
1971-10-28,7.41,0.37,20.027027027027028
1971-10-29,7.5,0.37,20.27027027027027
1971-11-01,7.37,0.37,19.91891891891892
1971-11-02,7.48,0.37,20.216216216216218
1971-11-03,7.76,0.37,20.972972972972972
1971-11-04,7.63,0.37,20.62162162162162
1971-11-05,7.67,0.37,20.72972972972973
1971-11-08,7.69,0.37,20.783783783783786
1971-11-09,7.7,0.37,20.81081081081081
1971-11-10,7.64,0.37,20.64864864864865
1971-11-11,7.45,0.37,20.135135135135137
1971-11-12,7.45,0.37,20.135135135135137
1971-11-15,7.5,0.37,20.27027027027027
1971-11-16,7.66,0.37,20.7027027027027
1971-11-17,7.7,0.37,20.81081081081081
1971-11-18,7.58,0.37,20.486486486486488
1971-11-19,7.53,0.37,20.35135135135135
1971-11-22,7.43,0.37,20.08108108108108
1971-11-23,7.48,0.37,20.216216216216218
1971-11-24,7.38,0.37,19.945945945945947
1971-11-26,7.49,0.37,20.243243243243246
1971-11-29,7.54,0.37,20.37837837837838
1971-11-30,7.63,0.37,20.62162162162162
1971-12-01,7.8,0.37,21.08108108108108
1971-12-02,7.81,0.37,21.10810810810811
1971-12-03,7.94,0.37,21.45945945945946
1971-12-06,7.93,0.37,21.43243243243243
1971-12-07,7.91,0.37,21.37837837837838
1971-12-08,7.86,0.37,21.243243243243246
1971-12-09,7.88,0.37,21.2972972972973
1971-12-10,7.88,0.37,21.2972972972973
1971-12-13,7.8,0.37,21.08108108108108
1971-12-14,7.84,0.37,21.18918918918919
1971-12-15,7.88,0.37,21.2972972972973
1971-12-16,8.2,0.37,22.16216216216216
1971-12-17,8.27,0.37,22.35135135135135
1971-12-20,8.37,0.37,22.62162162162162
1971-12-21,8.34,0.37,22.54054054054054
1971-12-22,8.21,0.37,22.189189189189193
1971-12-23,8.14,0.37,22.000000000000004
1971-12-27,8.2,0.37,22.16216216216216
1971-12-28,8.27,0.37,22.35135135135135
1971-12-29,8.27,0.37,22.35135135135135
1971-12-30,8.27,0.37,22.35135135135135
1971-12-31,8.44,0.37,22.81081081081081
1972-01-03,8.33,0.37,22.513513513513512
1972-01-04,8.34,0.37,22.54054054054054
1972-01-05,8.32,0.37,22.486486486486488
1972-01-06,8.34,0.37,22.54054054054054
1972-01-07,8.34,0.37,22.54054054054054
1972-01-10,8.29,0.37,22.405405405405403
1972-01-11,8.27,0.37,22.35135135135135
1972-01-12,8.25,0.37,22.2972972972973
1972-01-13,8.16,0.37,22.054054054054056
1972-01-14,8.09,0.37,21.864864864864863
1972-01-17,8.21,0.37,22.189189189189193
1972-01-18,8.24,0.37,22.27027027027027
1972-01-19,8.23,0.37,22.243243243243246
1972-01-20,8.2,0.37,22.16216216216216
1972-01-21,8.24,0.37,22.27027027027027
1972-01-24,8.19,0.37,22.135135135135133
1972-01-25,8.17,0.37,22.08108108108108
1972-01-26,8.18,0.37,22.10810810810811
1972-01-27,8.3,0.37,22.432432432432435
1972-01-28,8.39,0.37,22.675675675675677
1972-01-31,8.39,0.37,22.675675675675677
1972-02-01,8.48,0.37,22.91891891891892
1972-02-02,8.65,0.37,23.37837837837838
1972-02-03,8.67,0.37,23.43243243243243
1972-02-04,8.69,0.37,23.486486486486484
1972-02-07,8.64,0.37,23.351351351351354
1972-02-08,8.65,0.37,23.37837837837838
1972-02-09,8.62,0.37,23.297297297297295
1972-02-10,8.65,0.37,23.37837837837838
1972-02-11,8.59,0.37,23.216216216216218
1972-02-14,8.56,0.37,23.135135135135137
1972-02-15,8.55,0.37,23.10810810810811
1972-02-16,8.62,0.37,23.297297297297295
1972-02-17,8.65,0.37,23.37837837837838
1972-02-18,8.61,0.37,23.27027027027027
1972-02-22,8.64,0.37,23.351351351351354
1972-02-23,8.73,0.37,23.594594594594597
1972-02-24,8.77,0.37,23.7027027027027
1972-02-25,8.81,0.37,23.810810810810814
1972-02-28,8.75,0.37,23.64864864864865
1972-02-29,8.8,0.37,23.783783783783786
1972-03-01,8.8,0.37,23.783783783783786
1972-03-02,8.75,0.37,23.64864864864865
1972-03-03,8.82,0.37,23.83783783783784
1972-03-06,8.86,0.37,23.945945945945944
1972-03-07,8.92,0.37,24.10810810810811
1972-03-08,8.95,0.37,24.189189189189186
1972-03-09,8.97,0.37,24.243243243243246
1972-03-10,9.05,0.37,24.459459459459463
1972-03-13,8.95,0.37,24.189189189189186
1972-03-14,8.98,0.37,24.27027027027027
1972-03-15,9.01,0.37,24.35135135135135
1972-03-16,9.02,0.37,24.37837837837838
1972-03-17,9.21,0.37,24.891891891891895
1972-03-20,9.23,0.37,24.945945945945947
1972-03-21,9.17,0.37,24.783783783783782
1972-03-22,9.2,0.37,24.864864864864863
1972-03-23,9.33,0.37,25.216216216216218
1972-03-24,9.29,0.37,25.108108108108105
1972-03-27,9.27,0.37,25.054054054054053
1972-03-28,9.28,0.37,25.08108108108108
1972-03-29,9.26,0.37,25.027027027027028
1972-03-30,9.21,0.37,24.891891891891895
1972-04-03,9.25,0.37,25.0
1972-04-04,9.17,0.37,24.783783783783782
1972-04-05,9.2,0.37,24.864864864864863
1972-04-06,9.16,0.37,24.756756756756758
1972-04-07,9.16,0.37,24.756756756756758
1972-04-10,9.09,0.37,24.56756756756757
1972-04-11,9.13,0.37,24.675675675675677
1972-04-12,9.24,0.37,24.972972972972975
1972-04-13,9.25,0.37,25.0
1972-04-14,9.24,0.37,24.972972972972975
1972-04-17,9.1,0.37,24.594594594594593
1972-04-18,9.13,0.37,24.675675675675677
1972-04-19,9.18,0.37,24.81081081081081
1972-04-20,8.94,0.37,24.16216216216216
1972-04-21,8.81,0.37,23.810810810810814
1972-04-24,8.91,0.37,24.08108108108108
1972-04-25,8.95,0.37,24.189189189189186
1972-04-26,8.81,0.37,23.810810810810814
1972-04-27,8.79,0.37,23.756756756756754
1972-04-28,8.81,0.37,23.810810810810814
1972-05-01,8.74,0.37,23.62162162162162
1972-05-02,8.7,0.37,23.513513513513512
1972-05-03,8.78,0.37,23.72972972972973
1972-05-04,8.75,0.37,23.64864864864865
1972-05-05,8.88,0.37,24.000000000000004
1972-05-08,8.88,0.37,24.000000000000004
1972-05-09,8.74,0.37,23.62162162162162
1972-05-10,8.83,0.37,23.864864864864867
1972-05-11,8.91,0.37,24.08108108108108
1972-05-12,9.02,0.37,24.37837837837838
1972-05-15,9.24,0.37,24.972972972972975
1972-05-16,9.3,0.37,25.135135135135137
1972-05-17,9.24,0.37,24.972972972972975
1972-05-18,9.41,0.37,25.43243243243243
1972-05-19,9.48,0.37,25.621621621621625
1972-05-22,9.57,0.37,25.864864864864867
1972-05-23,9.72,0.37,26.270270270270274
1972-05-24,9.88,0.37,26.702702702702705
1972-05-25,9.81,0.37,26.513513513513516
