date,LHX,LHX_EPS,PE Ratio
,,0.22,
1994-02-11,,0.19,
1994-05-12,,0.21,
1994-11-14,,0.18,
1995-02-13,,0.22,
1995-05-15,,0.24,
1995-11-14,,0.21,
1996-02-09,,0.26,
1996-05-02,,0.28,
1996-11-08,,0.24,
1997-02-11,,0.29,
1997-05-09,,0.35,
1997-11-10,,0.27,
1998-02-04,,0.33,
1998-05-12,,0.37,
1998-11-12,,0.13,
1999-02-16,,0.11,
1999-05-13,,0.15,
1999-11-09,,0.07,
2000-05-09,,0.19,
2000-05-25,13.91,0.19,73.21052631578948
2000-05-26,13.63,0.19,71.73684210526316
2000-05-30,14.08,0.19,74.10526315789474
2000-05-31,14.44,0.19,76.0
2000-06-01,15.09,0.19,79.42105263157895
2000-06-02,15.53,0.19,81.73684210526315
2000-06-05,14.88,0.19,78.31578947368422
2000-06-06,15.09,0.19,79.42105263157895
2000-06-07,14.97,0.19,78.78947368421053
2000-06-08,14.94,0.19,78.63157894736841
2000-06-09,15.06,0.19,79.26315789473685
2000-06-12,14.44,0.19,76.0
2000-06-13,14.45,0.19,76.05263157894737
2000-06-14,14.22,0.19,74.84210526315789
2000-06-15,14.35,0.19,75.52631578947368
2000-06-16,14.41,0.19,75.84210526315789
2000-06-19,14.26,0.19,75.05263157894737
2000-06-20,14.5,0.19,76.3157894736842
2000-06-21,14.94,0.19,78.63157894736841
2000-06-22,14.94,0.19,78.63157894736841
2000-06-23,15.29,0.19,80.47368421052632
2000-06-26,14.85,0.19,78.1578947368421
2000-06-27,15.09,0.19,79.42105263157895
2000-06-28,15.83,0.19,83.3157894736842
2000-06-29,15.47,0.19,81.42105263157895
2000-06-30,15.47,0.19,81.42105263157895
2000-07-03,15.83,0.19,83.3157894736842
2000-07-05,15.35,0.19,80.78947368421052
2000-07-06,15.68,0.19,82.52631578947368
2000-07-07,16.21,0.19,85.31578947368422
2000-07-10,16.5,0.19,86.84210526315789
2000-07-11,16.12,0.19,84.8421052631579
2000-07-12,16.8,0.19,88.42105263157895
2000-07-13,17.48,0.19,92.0
2000-07-14,17.66,0.19,92.94736842105263
2000-07-17,17.39,0.19,91.52631578947368
2000-07-18,16.89,0.19,88.89473684210526
2000-07-19,16.5,0.19,86.84210526315789
2000-07-20,16.47,0.19,86.68421052631578
2000-07-21,16.18,0.19,85.15789473684211
2000-07-24,16.06,0.19,84.52631578947367
2000-07-25,15.85,0.19,83.42105263157895
2000-07-26,15.71,0.19,82.6842105263158
2000-07-27,15.8,0.19,83.15789473684211
2000-07-28,16.27,0.19,85.63157894736842
2000-07-31,16.18,0.19,85.15789473684211
2000-08-01,15.83,0.19,83.3157894736842
2000-08-02,15.0,0.19,78.94736842105263
2000-08-03,14.64,0.19,77.05263157894737
2000-08-04,14.91,0.19,78.47368421052632
2000-08-07,15.03,0.19,79.10526315789473
2000-08-08,14.08,0.19,74.10526315789474
2000-08-09,14.02,0.19,73.78947368421052
2000-08-10,14.02,0.19,73.78947368421052
2000-08-11,14.08,0.19,74.10526315789474
2000-08-14,14.05,0.19,73.94736842105263
2000-08-15,14.14,0.19,74.42105263157895
2000-08-16,14.11,0.19,74.26315789473684
2000-08-17,14.17,0.19,74.57894736842105
2000-08-18,14.41,0.19,75.84210526315789
2000-08-21,14.17,0.19,74.57894736842105
2000-08-22,14.17,0.19,74.57894736842105
2000-08-23,13.91,0.19,73.21052631578948
2000-08-24,13.7,0.19,72.10526315789473
2000-08-25,13.76,0.19,72.42105263157895
2000-08-28,14.05,0.19,73.94736842105263
2000-08-29,14.32,0.19,75.36842105263158
2000-08-30,14.14,0.19,74.42105263157895
2000-08-31,14.2,0.19,74.73684210526315
2000-09-01,14.41,0.19,75.84210526315789
2000-09-05,14.26,0.19,75.05263157894737
2000-09-06,14.23,0.19,74.89473684210526
2000-09-07,14.26,0.19,75.05263157894737
2000-09-08,13.67,0.19,71.94736842105263
2000-09-11,14.29,0.19,75.21052631578947
2000-09-12,13.7,0.19,72.10526315789473
2000-09-13,13.43,0.19,70.68421052631578
2000-09-14,13.76,0.19,72.42105263157895
2000-09-15,13.52,0.19,71.1578947368421
2000-09-18,12.75,0.19,67.10526315789474
2000-09-19,12.9,0.19,67.89473684210526
2000-09-20,12.99,0.19,68.36842105263158
2000-09-21,12.4,0.19,65.26315789473685
2000-09-22,12.28,0.19,64.63157894736841
2000-09-25,12.49,0.19,65.73684210526316
2000-09-26,12.9,0.19,67.89473684210526
2000-09-27,13.2,0.19,69.47368421052632
2000-09-28,13.46,0.19,70.8421052631579
2000-09-29,13.43,0.19,70.68421052631578
2000-10-02,13.46,0.19,70.8421052631579
2000-10-03,13.29,0.19,69.94736842105263
2000-10-04,12.87,0.19,67.73684210526315
2000-10-05,12.67,0.19,66.6842105263158
2000-10-06,11.96,0.19,62.94736842105264
2000-10-09,12.16,0.19,64.0
2000-10-10,11.63,0.19,61.21052631578948
2000-10-11,10.87,0.19,57.210526315789465
2000-10-12,10.72,0.19,56.42105263157895
2000-10-13,10.84,0.19,57.05263157894737
2000-10-16,10.87,0.19,57.210526315789465
2000-10-17,10.51,0.19,55.315789473684205
2000-10-18,10.16,0.19,53.473684210526315
2000-10-19,10.84,0.19,57.05263157894737
2000-10-20,11.28,0.19,59.368421052631575
2000-10-23,11.34,0.19,59.68421052631579
2000-10-24,11.43,0.19,60.1578947368421
2000-10-25,12.46,0.19,65.57894736842105
2000-10-26,13.61,0.19,71.63157894736841
2000-10-27,14.29,0.19,75.21052631578947
2000-10-30,14.11,0.19,74.26315789473684
2000-10-31,14.97,0.19,78.78947368421053
2000-11-01,14.85,0.19,78.1578947368421
2000-11-02,15.12,0.19,79.57894736842104
2000-11-03,15.41,0.19,81.10526315789474
2000-11-06,14.79,0.19,77.84210526315789
2000-11-07,14.61,0.3,48.7
2000-11-08,14.47,0.3,48.233333333333334
2000-11-09,14.64,0.3,48.800000000000004
2000-11-10,14.47,0.3,48.233333333333334
2000-11-13,14.35,0.3,47.833333333333336
2000-11-14,14.7,0.3,49.0
2000-11-15,14.85,0.3,49.5
2000-11-16,14.94,0.3,49.8
2000-11-17,14.76,0.3,49.2
2000-11-20,14.61,0.3,48.7
2000-11-21,15.32,0.3,51.06666666666667
2000-11-22,15.06,0.3,50.2
2000-11-24,15.35,0.3,51.166666666666664
2000-11-27,15.41,0.3,51.36666666666667
2000-11-28,14.79,0.3,49.3
2000-11-29,14.56,0.3,48.53333333333334
2000-11-30,14.53,0.3,48.43333333333333
2000-12-01,14.73,0.3,49.1
2000-12-04,14.67,0.3,48.9
2000-12-05,14.82,0.3,49.400000000000006
2000-12-06,14.7,0.3,49.0
2000-12-07,14.53,0.3,48.43333333333333
2000-12-08,15.09,0.3,50.300000000000004
2000-12-11,15.12,0.3,50.4
2000-12-12,14.97,0.3,49.900000000000006
2000-12-13,14.94,0.3,49.8
2000-12-14,14.44,0.3,48.13333333333333
2000-12-15,14.05,0.3,46.833333333333336
2000-12-18,14.02,0.3,46.733333333333334
2000-12-19,13.46,0.3,44.866666666666674
2000-12-20,13.02,0.3,43.4
2000-12-21,12.99,0.3,43.300000000000004
2000-12-22,13.67,0.3,45.56666666666667
2000-12-26,14.05,0.3,46.833333333333336
2000-12-27,14.38,0.3,47.93333333333334
2000-12-28,14.5,0.3,48.333333333333336
2000-12-29,14.47,0.3,48.233333333333334
2001-01-02,13.52,0.3,45.06666666666667
2001-01-03,14.53,0.3,48.43333333333333
2001-01-04,14.82,0.3,49.400000000000006
2001-01-05,14.02,0.3,46.733333333333334
2001-01-08,13.91,0.3,46.36666666666667
2001-01-09,13.14,0.3,43.800000000000004
2001-01-10,13.26,0.3,44.2
2001-01-11,13.64,0.3,45.46666666666667
2001-01-12,13.35,0.3,44.5
2001-01-16,13.05,0.3,43.50000000000001
2001-01-17,13.08,0.3,43.6
2001-01-18,13.35,0.3,44.5
2001-01-19,12.4,0.3,41.333333333333336
2001-01-22,12.99,0.3,43.300000000000004
2001-01-23,13.2,0.3,44.0
2001-01-24,13.14,0.3,43.800000000000004
2001-01-25,13.2,0.3,44.0
2001-01-26,13.08,0.3,43.6
2001-01-29,13.46,0.3,44.866666666666674
2001-01-30,13.94,0.3,46.46666666666667
2001-01-31,14.27,0.3,47.56666666666667
2001-02-01,13.89,0.3,46.300000000000004
2001-02-02,13.4,0.3,44.66666666666667
2001-02-05,13.48,0.3,44.93333333333334
2001-02-06,13.77,0.3,45.9
2001-02-07,13.42,0.3,44.733333333333334
2001-02-08,13.47,0.15,89.80000000000001
2001-02-09,12.99,0.15,86.60000000000001
2001-02-12,13.01,0.15,86.73333333333333
2001-02-13,13.47,0.15,89.80000000000001
2001-02-14,13.48,0.15,89.86666666666667
2001-02-15,13.75,0.15,91.66666666666667
2001-02-16,13.28,0.15,88.53333333333333
2001-02-20,12.71,0.15,84.73333333333335
2001-02-21,12.32,0.15,82.13333333333334
2001-02-22,12.14,0.15,80.93333333333334
2001-02-23,11.98,0.15,79.86666666666667
2001-02-26,12.31,0.15,82.06666666666668
2001-02-27,11.72,0.15,78.13333333333334
2001-02-28,11.86,0.15,79.06666666666666
2001-03-01,11.65,0.15,77.66666666666667
2001-03-02,11.37,0.15,75.8
2001-03-05,11.24,0.15,74.93333333333334
2001-03-06,11.29,0.15,75.26666666666667
2001-03-07,11.52,0.15,76.8
2001-03-08,11.56,0.15,77.06666666666668
2001-03-09,11.42,0.15,76.13333333333334
2001-03-12,11.25,0.15,75.0
2001-03-13,10.92,0.15,72.8
2001-03-14,10.99,0.15,73.26666666666667
2001-03-15,11.1,0.15,74.0
2001-03-16,11.2,0.15,74.66666666666667
2001-03-19,11.2,0.15,74.66666666666667
2001-03-20,11.04,0.15,73.6
2001-03-21,11.27,0.15,75.13333333333334
2001-03-22,11.27,0.15,75.13333333333334
2001-03-23,11.67,0.15,77.8
2001-03-26,11.41,0.15,76.06666666666668
2001-03-27,11.52,0.15,76.8
2001-03-28,10.94,0.15,72.93333333333334
2001-03-29,10.88,0.15,72.53333333333335
2001-03-30,11.69,0.15,77.93333333333334
2001-04-02,10.75,0.15,71.66666666666667
2001-04-03,10.02,0.15,66.8
2001-04-04,10.05,0.15,67.00000000000001
2001-04-05,10.57,0.15,70.46666666666667
2001-04-06,10.2,0.15,68.0
2001-04-09,10.68,0.15,71.2
2001-04-10,11.1,0.15,74.0
2001-04-11,11.01,0.15,73.4
2001-04-12,11.54,0.15,76.93333333333334
2001-04-16,11.36,0.15,75.73333333333333
2001-04-17,11.43,0.15,76.2
2001-04-18,12.27,0.15,81.8
2001-04-19,12.75,0.15,85.0
2001-04-20,12.57,0.15,83.80000000000001
2001-04-23,12.31,0.15,82.06666666666668
2001-04-24,12.42,0.15,82.8
2001-04-25,12.64,0.15,84.26666666666668
2001-04-26,12.85,0.15,85.66666666666667
2001-04-27,13.01,0.15,86.73333333333333
2001-04-30,13.58,0.15,90.53333333333333
2001-05-01,13.4,0.15,89.33333333333334
2001-05-02,13.63,0.15,90.86666666666667
2001-05-03,13.7,0.15,91.33333333333333
2001-05-04,14.31,0.15,95.4
2001-05-07,14.43,0.15,96.2
2001-05-08,14.64,0.15,97.60000000000001
2001-05-09,13.9,0.15,92.66666666666667
2001-05-10,14.46,0.15,96.4
2001-05-11,14.4,0.15,96.0
2001-05-14,14.06,0.11,127.81818181818183
2001-05-15,14.16,0.11,128.72727272727272
2001-05-16,14.07,0.11,127.9090909090909
2001-05-17,14.41,0.11,131.0
2001-05-18,14.32,0.11,130.1818181818182
2001-05-21,15.03,0.11,136.63636363636363
2001-05-22,14.91,0.11,135.54545454545453
2001-05-23,14.46,0.11,131.45454545454547
2001-05-24,14.18,0.11,128.9090909090909
2001-05-25,14.22,0.11,129.27272727272728
2001-05-29,13.74,0.11,124.9090909090909
2001-05-30,13.15,0.11,119.54545454545455
2001-05-31,13.43,0.11,122.0909090909091
2001-06-01,13.76,0.11,125.0909090909091
2001-06-04,13.8,0.11,125.45454545454547
2001-06-05,14.29,0.11,129.9090909090909
2001-06-06,14.18,0.11,128.9090909090909
2001-06-07,13.94,0.11,126.72727272727272
2001-06-08,13.68,0.11,124.36363636363636
2001-06-11,13.53,0.11,123.0
2001-06-12,13.65,0.11,124.0909090909091
2001-06-13,14.13,0.11,128.45454545454547
2001-06-14,13.47,0.11,122.45454545454545
2001-06-15,13.25,0.11,120.45454545454545
2001-06-18,12.73,0.11,115.72727272727273
2001-06-19,12.43,0.11,113.0
2001-06-20,12.63,0.11,114.81818181818183
2001-06-21,12.78,0.11,116.18181818181817
2001-06-22,12.15,0.11,110.45454545454545
2001-06-25,12.19,0.11,110.81818181818181
2001-06-26,12.23,0.11,111.18181818181819
2001-06-27,12.21,0.11,111.00000000000001
2001-06-28,12.54,0.11,113.99999999999999
2001-06-29,12.85,0.11,116.81818181818181
2001-07-02,13.0,0.11,118.18181818181819
2001-07-03,13.1,0.11,119.0909090909091
2001-07-05,12.71,0.11,115.54545454545455
2001-07-06,12.26,0.11,111.45454545454545
2001-07-09,12.17,0.11,110.63636363636364
2001-07-10,12.58,0.11,114.36363636363636
2001-07-11,12.55,0.11,114.0909090909091
2001-07-12,13.12,0.11,119.27272727272727
2001-07-13,13.04,0.11,118.54545454545453
2001-07-16,13.01,0.11,118.27272727272727
2001-07-17,12.92,0.11,117.45454545454545
2001-07-18,12.52,0.11,113.81818181818181
2001-07-19,12.85,0.11,116.81818181818181
2001-07-20,12.74,0.11,115.81818181818181
2001-07-23,12.64,0.11,114.90909090909092
2001-07-24,12.43,0.11,113.0
2001-07-25,12.93,0.11,117.54545454545455
2001-07-26,13.94,0.11,126.72727272727272
2001-07-27,14.15,0.11,128.63636363636363
2001-07-30,14.15,0.11,128.63636363636363
2001-07-31,14.18,0.11,128.9090909090909
2001-08-01,14.61,0.11,132.8181818181818
2001-08-02,14.6,0.11,132.72727272727272
2001-08-03,14.5,0.11,131.8181818181818
2001-08-06,14.54,0.11,132.1818181818182
2001-08-07,14.59,0.11,132.63636363636363
2001-08-08,14.49,0.11,131.72727272727272
2001-08-09,14.1,0.11,128.1818181818182
2001-08-10,14.12,0.11,128.36363636363635
2001-08-13,13.79,0.11,125.36363636363636
2001-08-14,13.84,0.11,125.81818181818181
2001-08-15,13.52,0.11,122.9090909090909
2001-08-16,13.65,0.11,124.0909090909091
2001-08-17,13.62,0.11,123.81818181818181
2001-08-20,13.71,0.11,124.63636363636364
2001-08-21,13.67,0.11,124.27272727272727
2001-08-22,13.8,0.11,125.45454545454547
2001-08-23,13.86,0.11,126.0
2001-08-24,14.08,0.11,128.0
2001-08-27,14.38,0.11,130.72727272727272
2001-08-28,14.28,0.11,129.8181818181818
2001-08-29,14.04,0.11,127.63636363636363
2001-08-30,13.61,0.11,123.72727272727272
2001-08-31,13.86,0.11,126.0
2001-09-04,13.57,0.11,123.36363636363636
2001-09-05,13.16,0.11,119.63636363636364
2001-09-06,12.87,0.11,116.99999999999999
2001-09-07,12.7,0.11,115.45454545454545
2001-09-10,12.84,0.11,116.72727272727272
2001-09-17,14.1,0.11,128.1818181818182
2001-09-18,13.58,0.11,123.45454545454545
2001-09-19,13.68,0.11,124.36363636363636
2001-09-20,14.08,0.11,128.0
2001-09-21,13.75,0.11,125.0
2001-09-24,13.98,0.11,127.0909090909091
2001-09-25,13.7,0.11,124.54545454545453
2001-09-26,13.79,0.11,125.36363636363636
2001-09-27,14.78,0.11,134.36363636363635
2001-09-28,15.03,0.11,136.63636363636363
2001-10-01,15.0,0.11,136.36363636363637
2001-10-02,14.86,0.11,135.0909090909091
2001-10-03,15.27,0.11,138.8181818181818
2001-10-04,15.1,0.11,137.27272727272728
2001-10-05,15.39,0.11,139.9090909090909
2001-10-08,15.6,0.11,141.8181818181818
2001-10-09,16.53,0.11,150.27272727272728
2001-10-10,16.89,0.11,153.54545454545456
2001-10-11,17.14,0.11,155.8181818181818
2001-10-12,17.48,0.11,158.9090909090909
2001-10-15,17.33,0.11,157.54545454545453
2001-10-16,17.14,0.11,155.8181818181818
2001-10-17,16.07,0.11,146.0909090909091
2001-10-18,16.19,0.11,147.1818181818182
2001-10-19,16.88,0.11,153.45454545454544
2001-10-22,16.29,0.11,148.0909090909091
2001-10-23,16.06,0.11,146.0
2001-10-24,15.79,0.11,143.54545454545453
2001-10-25,15.62,0.11,142.0
2001-10-26,15.9,0.11,144.54545454545456
2001-10-29,16.23,0.11,147.54545454545456
2001-10-30,16.05,0.11,145.9090909090909
2001-10-31,16.19,0.11,147.1818181818182
2001-11-01,16.21,0.11,147.36363636363637
2001-11-02,16.53,0.11,150.27272727272728
2001-11-05,16.47,0.11,149.72727272727272
2001-11-06,16.34,0.13,125.6923076923077
2001-11-07,16.49,0.13,126.84615384615383
2001-11-08,16.05,0.13,123.46153846153847
2001-11-09,15.61,0.13,120.07692307692307
2001-11-12,15.52,0.13,119.38461538461537
2001-11-13,15.49,0.13,119.15384615384615
2001-11-14,15.12,0.13,116.30769230769229
2001-11-15,15.11,0.13,116.23076923076923
2001-11-16,15.02,0.13,115.53846153846153
2001-11-19,14.63,0.13,112.53846153846155
2001-11-20,14.65,0.13,112.6923076923077
2001-11-21,14.59,0.13,112.23076923076923
2001-11-23,15.26,0.13,117.38461538461537
2001-11-26,15.58,0.13,119.84615384615384
2001-11-27,15.45,0.13,118.84615384615384
2001-11-28,15.14,0.13,116.46153846153847
2001-11-29,15.07,0.13,115.92307692307692
2001-11-30,15.07,0.13,115.92307692307692
2001-12-03,14.9,0.13,114.61538461538461
2001-12-04,15.23,0.13,117.15384615384615
2001-12-05,15.37,0.13,118.23076923076923
2001-12-06,15.48,0.13,119.07692307692308
2001-12-07,15.42,0.13,118.61538461538461
2001-12-10,15.16,0.13,116.61538461538461
2001-12-11,14.66,0.13,112.76923076923076
2001-12-12,14.55,0.13,111.92307692307692
2001-12-13,14.17,0.13,109.0
2001-12-14,14.17,0.13,109.0
2001-12-17,14.05,0.13,108.07692307692308
2001-12-18,14.01,0.13,107.76923076923076
2001-12-19,13.65,0.13,105.0
2001-12-20,13.21,0.13,101.61538461538461
2001-12-21,13.32,0.13,102.46153846153847
2001-12-24,13.34,0.13,102.61538461538461
2001-12-26,13.54,0.13,104.15384615384615
2001-12-27,14.22,0.13,109.38461538461539
2001-12-28,14.24,0.13,109.53846153846153
2001-12-31,14.41,0.13,110.84615384615384
2002-01-02,14.3,0.13,110.0
2002-01-03,14.72,0.13,113.23076923076923
2002-01-04,14.59,0.13,112.23076923076923
2002-01-07,14.53,0.13,111.76923076923076
2002-01-08,14.51,0.13,111.61538461538461
2002-01-09,14.27,0.13,109.76923076923076
2002-01-10,14.38,0.13,110.61538461538461
2002-01-11,14.45,0.13,111.15384615384615
2002-01-14,14.25,0.13,109.61538461538461
2002-01-15,14.28,0.13,109.84615384615384
2002-01-16,14.31,0.13,110.07692307692308
2002-01-17,15.12,0.13,116.30769230769229
2002-01-18,15.36,0.13,118.15384615384615
2002-01-22,15.62,0.13,120.15384615384615
2002-01-23,15.72,0.13,120.92307692307692
2002-01-24,16.05,0.13,123.46153846153847
2002-01-25,15.42,0.13,118.61538461538461
2002-01-28,15.7,0.13,120.76923076923076
2002-01-29,15.59,0.13,119.92307692307692
2002-01-30,15.97,0.13,122.84615384615385
2002-01-31,16.53,0.13,127.15384615384616
2002-02-01,16.53,0.13,127.15384615384616
2002-02-04,16.31,0.12,135.91666666666666
2002-02-05,16.1,0.12,134.16666666666669
2002-02-06,15.97,0.12,133.08333333333334
2002-02-07,15.32,0.12,127.66666666666667
2002-02-08,15.7,0.12,130.83333333333334
2002-02-11,16.11,0.12,134.25
2002-02-12,16.01,0.12,133.41666666666669
2002-02-13,15.95,0.12,132.91666666666666
2002-02-14,15.54,0.12,129.5
2002-02-15,15.64,0.12,130.33333333333334
2002-02-19,14.32,0.12,119.33333333333334
2002-02-20,15.6,0.12,130.0
2002-02-21,15.3,0.12,127.50000000000001
2002-02-22,15.69,0.12,130.75
2002-02-25,16.3,0.12,135.83333333333334
2002-02-26,15.84,0.12,132.0
2002-02-27,15.9,0.12,132.5
2002-02-28,16.18,0.12,134.83333333333334
2002-03-01,16.57,0.12,138.08333333333334
2002-03-04,17.43,0.12,145.25
2002-03-05,17.2,0.12,143.33333333333334
2002-03-06,17.17,0.12,143.08333333333334
2002-03-07,17.46,0.12,145.5
2002-03-08,16.94,0.12,141.16666666666669
2002-03-11,17.07,0.12,142.25
2002-03-12,16.37,0.12,136.41666666666669
2002-03-13,16.47,0.12,137.25
2002-03-14,16.48,0.12,137.33333333333334
2002-03-15,16.49,0.12,137.41666666666666
2002-03-18,16.48,0.12,137.33333333333334
2002-03-19,16.24,0.12,135.33333333333331
2002-03-20,16.27,0.12,135.58333333333334
2002-03-21,16.16,0.12,134.66666666666669
2002-03-22,16.12,0.12,134.33333333333334
2002-03-25,16.01,0.12,133.41666666666669
2002-03-26,16.28,0.12,135.66666666666669
2002-03-27,16.45,0.12,137.08333333333334
2002-03-28,16.96,0.12,141.33333333333334
2002-04-01,16.87,0.12,140.58333333333334
2002-04-02,16.6,0.12,138.33333333333334
2002-04-03,16.46,0.12,137.16666666666669
2002-04-04,16.75,0.12,139.58333333333334
2002-04-05,16.77,0.12,139.75
2002-04-08,16.84,0.12,140.33333333333334
2002-04-09,16.68,0.12,139.0
2002-04-10,16.99,0.12,141.58333333333331
2002-04-11,16.84,0.12,140.33333333333334
2002-04-12,16.8,0.12,140.0
2002-04-15,16.64,0.12,138.66666666666669
2002-04-16,17.6,0.12,146.66666666666669
2002-04-17,18.19,0.12,151.58333333333334
2002-04-18,17.44,0.12,145.33333333333334
2002-04-19,17.6,0.12,146.66666666666669
2002-04-22,17.23,0.12,143.58333333333334
2002-04-23,16.5,0.12,137.5
2002-04-24,16.26,0.12,135.50000000000003
2002-04-25,16.68,0.12,139.0
2002-04-26,16.36,0.12,136.33333333333334
2002-04-29,16.39,0.12,136.58333333333334
2002-04-30,17.11,0.12,142.58333333333334
2002-05-01,17.14,0.12,142.83333333333334
2002-05-02,17.11,0.12,142.58333333333334
2002-05-03,17.14,0.12,142.83333333333334
2002-05-06,16.97,0.12,141.41666666666666
2002-05-07,16.91,0.12,140.91666666666669
2002-05-08,17.01,0.12,141.75000000000003
2002-05-09,16.96,0.12,141.33333333333334
2002-05-10,16.07,0.17,94.52941176470588
2002-05-13,17.23,0.17,101.35294117647058
2002-05-14,17.79,0.17,104.6470588235294
2002-05-15,17.56,0.17,103.29411764705881
2002-05-16,17.68,0.17,103.99999999999999
2002-05-17,17.81,0.17,104.76470588235293
2002-05-20,17.99,0.17,105.8235294117647
2002-05-21,17.56,0.17,103.29411764705881
2002-05-22,17.56,0.17,103.29411764705881
2002-05-23,17.59,0.17,103.47058823529412
2002-05-24,17.58,0.17,103.41176470588233
2002-05-28,17.48,0.17,102.8235294117647
2002-05-29,17.41,0.17,102.41176470588235
2002-05-30,17.55,0.17,103.23529411764706
2002-05-31,17.81,0.17,104.76470588235293
2002-06-03,17.62,0.17,103.6470588235294
2002-06-04,17.7,0.17,104.11764705882352
2002-06-05,17.77,0.17,104.52941176470587
2002-06-06,17.59,0.17,103.47058823529412
2002-06-07,17.75,0.17,104.41176470588235
2002-06-10,17.8,0.17,104.70588235294117
2002-06-11,17.79,0.17,104.6470588235294
2002-06-12,17.69,0.17,104.05882352941177
2002-06-13,17.54,0.17,103.17647058823528
2002-06-14,17.46,0.17,102.70588235294117
2002-06-17,17.88,0.17,105.17647058823528
2002-06-18,18.0,0.17,105.88235294117646
2002-06-19,17.85,0.17,105.0
2002-06-20,17.67,0.17,103.94117647058823
2002-06-21,17.72,0.17,104.23529411764704
2002-06-24,17.83,0.17,104.88235294117645
2002-06-25,17.58,0.17,103.41176470588233
2002-06-26,17.0,0.17,99.99999999999999
2002-06-27,16.96,0.17,99.76470588235294
2002-06-28,17.12,0.17,100.70588235294117
2002-07-01,16.37,0.17,96.29411764705883
2002-07-02,16.51,0.17,97.11764705882354
2002-07-03,16.29,0.17,95.8235294117647
2002-07-05,16.49,0.17,96.99999999999999
2002-07-08,16.49,0.17,96.99999999999999
2002-07-09,16.59,0.17,97.58823529411764
2002-07-10,16.23,0.17,95.47058823529412
2002-07-11,16.34,0.17,96.11764705882352
2002-07-12,16.52,0.17,97.17647058823529
2002-07-15,16.34,0.17,96.11764705882352
2002-07-16,17.33,0.17,101.94117647058822
2002-07-17,17.29,0.17,101.70588235294116
2002-07-18,17.0,0.17,99.99999999999999
2002-07-19,16.42,0.17,96.58823529411765
2002-07-22,16.25,0.17,95.58823529411764
2002-07-23,16.03,0.17,94.29411764705883
2002-07-24,15.63,0.17,91.94117647058823
2002-07-25,15.06,0.17,88.58823529411764
2002-07-26,14.63,0.17,86.05882352941177
2002-07-29,14.78,0.17,86.94117647058823
2002-07-30,14.7,0.17,86.4705882352941
2002-07-31,15.17,0.17,89.23529411764706
2002-08-01,14.86,0.17,87.41176470588235
2002-08-02,14.58,0.17,85.76470588235294
2002-08-05,13.94,0.17,81.99999999999999
2002-08-06,14.87,0.17,87.4705882352941
2002-08-07,15.21,0.17,89.47058823529412
2002-08-08,15.76,0.17,92.70588235294117
2002-08-09,15.83,0.17,93.11764705882352
2002-08-12,15.74,0.17,92.58823529411764
2002-08-13,15.12,0.17,88.94117647058822
2002-08-14,15.59,0.17,91.70588235294117
2002-08-15,16.05,0.17,94.41176470588235
2002-08-16,16.42,0.17,96.58823529411765
2002-08-19,16.57,0.17,97.47058823529412
2002-08-20,16.65,0.17,97.94117647058822
2002-08-21,16.11,0.17,94.76470588235293
2002-08-22,16.12,0.17,94.82352941176471
2002-08-23,15.9,0.17,93.52941176470588
2002-08-26,15.85,0.17,93.23529411764704
2002-08-27,15.25,0.17,89.70588235294117
2002-08-28,14.9,0.17,87.6470588235294
2002-08-29,15.14,0.17,89.05882352941177
2002-08-30,15.09,0.17,88.76470588235293
2002-09-03,14.86,0.2,74.3
2002-09-04,14.98,0.2,74.89999999999999
2002-09-05,14.71,0.2,73.55
2002-09-06,15.06,0.2,75.3
2002-09-09,15.11,0.2,75.55
2002-09-10,15.97,0.2,79.85
2002-09-11,15.8,0.2,79.0
2002-09-12,15.38,0.2,76.9
2002-09-13,15.47,0.2,77.35
2002-09-16,15.47,0.2,77.35
2002-09-17,15.28,0.2,76.39999999999999
2002-09-18,15.15,0.2,75.75
2002-09-19,14.97,0.2,74.85
2002-09-20,15.19,0.2,75.94999999999999
2002-09-23,15.34,0.2,76.69999999999999
2002-09-24,15.26,0.2,76.3
2002-09-25,15.62,0.2,78.1
2002-09-26,15.92,0.2,79.6
2002-09-27,15.78,0.2,78.89999999999999
2002-09-30,15.82,0.2,79.1
2002-10-01,16.23,0.2,81.14999999999999
2002-10-02,15.83,0.2,79.14999999999999
2002-10-03,16.17,0.2,80.85000000000001
2002-10-04,15.88,0.2,79.4
2002-10-07,15.88,0.2,79.4
2002-10-08,15.25,0.2,76.25
2002-10-09,15.19,0.2,75.94999999999999
2002-10-10,15.23,0.2,76.14999999999999
2002-10-11,15.59,0.2,77.94999999999999
2002-10-14,15.75,0.2,78.75
2002-10-15,15.94,0.2,79.69999999999999
2002-10-16,13.23,0.2,66.14999999999999
2002-10-17,13.24,0.2,66.2
2002-10-18,12.49,0.2,62.449999999999996
2002-10-21,12.73,0.2,63.65
2002-10-22,12.83,0.2,64.14999999999999
2002-10-23,12.98,0.2,64.89999999999999
2002-10-24,12.55,0.2,62.75
2002-10-25,12.61,0.2,63.05
2002-10-28,12.64,0.2,63.2
2002-10-29,12.45,0.2,62.24999999999999
2002-10-30,12.65,0.2,63.25
2002-10-31,12.46,0.2,62.300000000000004
2002-11-01,12.59,0.2,62.949999999999996
2002-11-04,12.99,0.2,64.95
2002-11-05,12.61,0.2,63.05
2002-11-06,12.94,0.06,215.66666666666666
