date,XRX,XRX_EPS,PE Ratio
1994-06-27,43.7,1.49,29.328859060402685
1994-06-28,43.04,1.49,28.885906040268456
1994-06-29,43.37,1.49,29.10738255033557
1994-06-30,42.93,1.49,28.812080536912752
1994-07-01,43.04,1.49,28.885906040268456
1994-07-05,42.93,1.49,28.812080536912752
1994-07-06,42.93,1.49,28.812080536912752
1994-07-07,42.82,1.49,28.738255033557046
1994-07-08,43.04,1.49,28.885906040268456
1994-07-11,43.31,1.49,29.067114093959734
1994-07-12,44.08,1.49,29.583892617449663
1994-07-13,44.85,1.49,30.1006711409396
1994-07-14,44.74,1.49,30.026845637583893
1994-07-15,44.8,1.49,30.06711409395973
1994-07-18,44.69,1.49,29.993288590604024
1994-07-19,44.69,1.49,29.993288590604024
1994-07-20,44.74,1.49,30.026845637583893
1994-07-21,44.03,1.49,29.550335570469798
1994-07-22,44.36,1.49,29.77181208053691
1994-07-25,44.58,1.49,29.91946308724832
1994-07-26,44.63,1.49,29.95302013422819
1994-07-27,44.91,1.49,30.140939597315434
1994-07-28,44.91,1.49,30.140939597315434
1994-07-29,44.91,1.49,30.140939597315434
1994-08-01,45.89,1.49,30.798657718120808
1994-08-02,45.4,1.49,30.46979865771812
1994-08-03,45.23,1.49,30.355704697986575
1994-08-04,45.07,1.49,30.248322147651006
1994-08-05,44.96,1.49,30.174496644295303
1994-08-08,44.91,1.49,30.140939597315434
1994-08-09,45.23,1.49,30.355704697986575
1994-08-10,46.06,1.49,30.912751677852352
1994-08-11,45.89,1.49,30.798657718120808
1994-08-12,47.05,1.49,31.57718120805369
1994-08-15,46.39,1.49,31.134228187919465
1994-08-16,47.05,1.49,31.57718120805369
1994-08-17,47.05,1.49,31.57718120805369
1994-08-18,46.83,1.49,31.42953020134228
1994-08-19,47.05,1.49,31.57718120805369
1994-08-22,46.99,1.49,31.536912751677853
1994-08-23,46.94,1.49,31.503355704697984
1994-08-24,46.94,1.49,31.503355704697984
1994-08-25,46.55,1.49,31.24161073825503
1994-08-26,47.43,1.49,31.83221476510067
1994-08-29,47.82,1.49,32.09395973154363
1994-08-30,47.82,1.49,32.09395973154363
1994-08-31,47.05,1.49,31.57718120805369
1994-09-01,47.38,1.49,31.798657718120808
1994-09-02,46.94,1.49,31.503355704697984
1994-09-06,46.99,1.49,31.536912751677853
1994-09-07,46.88,1.49,31.46308724832215
1994-09-08,46.99,1.49,31.536912751677853
1994-09-09,46.39,1.49,31.134228187919465
1994-09-12,46.55,1.49,31.24161073825503
1994-09-13,46.06,1.49,30.912751677852352
1994-09-14,45.95,1.49,30.838926174496645
1994-09-15,46.55,1.49,31.24161073825503
1994-09-16,46.17,1.49,30.986577181208055
1994-09-19,46.11,1.49,30.946308724832214
1994-09-20,45.02,1.49,30.214765100671144
1994-09-21,44.8,1.49,30.06711409395973
1994-09-22,45.45,1.49,30.503355704697988
1994-09-23,46.55,1.49,31.24161073825503
1994-09-26,47.21,1.49,31.684563758389263
1994-09-27,46.88,1.49,31.46308724832215
1994-09-28,46.5,1.49,31.20805369127517
1994-09-29,46.44,1.49,31.167785234899327
1994-09-30,46.88,1.49,31.46308724832215
1994-10-03,46.55,1.49,31.24161073825503
1994-10-04,46.17,1.49,30.986577181208055
1994-10-05,46.11,1.49,30.946308724832214
1994-10-06,46.11,1.49,30.946308724832214
1994-10-07,46.06,1.49,30.912751677852352
1994-10-10,47.1,1.49,31.610738255033556
1994-10-11,47.98,1.49,32.20134228187919
1994-10-12,48.75,1.49,32.718120805369125
1994-10-13,48.8,1.49,32.75167785234899
1994-10-14,48.69,1.49,32.677852348993284
1994-10-17,49.08,1.49,32.93959731543624
1994-10-18,49.13,1.49,32.97315436241611
1994-10-19,48.8,1.49,32.75167785234899
1994-10-20,49.13,1.49,32.97315436241611
1994-10-21,48.69,1.49,32.677852348993284
1994-10-24,47.76,1.49,32.053691275167786
1994-10-25,48.42,1.49,32.49664429530201
1994-10-26,47.6,1.49,31.946308724832218
1994-10-27,44.8,1.49,30.06711409395973
1994-10-28,45.56,1.49,30.577181208053695
1994-10-31,45.02,1.49,30.214765100671144
1994-11-01,44.36,1.49,29.77181208053691
1994-11-02,45.18,1.49,30.322147651006713
1994-11-03,45.02,1.49,30.214765100671144
1994-11-04,44.3,1.49,29.731543624161073
1994-11-07,43.75,1.49,29.36241610738255
1994-11-08,45.84,1.49,30.765100671140942
1994-11-09,44.58,1.49,29.91946308724832
1994-11-10,44.3,1.49,29.731543624161073
1994-11-11,43.81,1.49,29.402684563758392
1994-11-14,44.25,1.49,29.697986577181208
1994-11-15,44.47,1.49,29.845637583892618
1994-11-16,45.02,1.49,30.214765100671144
1994-11-17,45.13,1.49,30.288590604026847
1994-11-18,44.3,1.49,29.731543624161073
1994-11-21,44.19,1.49,29.657718120805367
1994-11-22,43.7,1.49,29.328859060402685
1994-11-23,43.04,1.49,28.885906040268456
1994-11-25,43.37,1.49,29.10738255033557
1994-11-28,44.3,1.49,29.731543624161073
1994-11-29,43.59,1.49,29.255033557046982
1994-11-30,43.15,1.49,28.95973154362416
1994-12-01,42.27,1.49,28.369127516778526
1994-12-02,43.26,1.49,29.033557046979865
1994-12-05,43.48,1.49,29.18120805369127
1994-12-06,42.98,1.49,28.845637583892614
1994-12-07,41.61,1.49,27.926174496644297
1994-12-08,40.29,1.49,27.040268456375838
1994-12-09,40.35,1.49,27.08053691275168
1994-12-12,39.96,1.49,26.818791946308725
1994-12-13,41.12,1.49,27.597315436241608
1994-12-14,41.67,1.49,27.966442953020135
1994-12-15,41.56,1.49,27.89261744966443
1994-12-16,42.71,1.49,28.664429530201343
1994-12-19,42.87,1.49,28.77181208053691
1994-12-20,42.33,1.49,28.40939597315436
1994-12-21,42.87,1.49,28.77181208053691
1994-12-22,43.09,1.49,28.919463087248324
1994-12-23,43.92,1.49,29.476510067114095
1994-12-27,43.97,1.49,29.51006711409396
1994-12-28,43.15,1.49,28.95973154362416
1994-12-29,43.59,1.49,29.255033557046982
1994-12-30,43.48,1.49,29.18120805369127
1995-01-03,42.6,1.49,28.59060402684564
1995-01-04,42.93,1.49,28.812080536912752
1995-01-05,43.09,1.49,28.919463087248324
1995-01-06,43.31,1.49,29.067114093959734
1995-01-09,43.2,1.49,28.993288590604028
1995-01-10,44.03,1.49,29.550335570469798
1995-01-11,43.86,1.49,29.436241610738254
1995-01-12,45.62,1.49,30.61744966442953
1995-01-13,46.94,1.49,31.503355704697984
1995-01-16,47.05,1.49,31.57718120805369
1995-01-17,46.66,1.49,31.315436241610737
1995-01-18,45.73,1.49,30.691275167785232
1995-01-19,46.22,1.49,31.02013422818792
1995-01-20,45.56,1.49,30.577181208053695
1995-01-23,46.06,1.49,30.912751677852352
1995-01-24,46.17,1.49,30.986577181208055
1995-01-25,45.56,1.49,30.577181208053695
1995-01-26,45.73,1.49,30.691275167785232
1995-01-27,45.67,1.49,30.651006711409398
1995-01-30,45.89,1.49,30.798657718120808
1995-01-31,48.03,1.49,32.234899328859065
1995-02-01,47.65,1.49,31.97986577181208
1995-02-02,48.03,1.49,32.234899328859065
1995-02-03,47.71,1.49,32.02013422818792
1995-02-06,47.98,1.49,32.20134228187919
1995-02-07,46.99,1.49,31.536912751677853
1995-02-08,47.05,1.49,31.57718120805369
1995-02-09,47.21,1.49,31.684563758389263
1995-02-10,47.92,1.49,32.16107382550336
1995-02-13,47.76,1.49,32.053691275167786
1995-02-14,47.98,1.49,32.20134228187919
1995-02-15,48.03,1.49,32.234899328859065
1995-02-16,47.87,1.49,32.127516778523486
1995-02-17,47.54,1.49,31.906040268456376
1995-02-21,47.16,1.49,31.651006711409394
1995-02-22,47.43,1.49,31.83221476510067
1995-02-23,47.65,1.49,31.97986577181208
1995-02-24,47.92,1.49,32.16107382550336
1995-02-27,47.71,1.49,32.02013422818792
1995-02-28,48.69,1.49,32.677852348993284
1995-03-01,49.35,1.49,33.12080536912752
1995-03-02,49.74,1.49,33.38255033557047
1995-03-03,49.85,1.49,33.45637583892618
1995-03-06,49.52,1.49,33.234899328859065
1995-03-07,48.69,1.49,32.677852348993284
1995-03-08,48.36,1.49,32.45637583892618
1995-03-09,48.58,1.49,32.604026845637584
1995-03-10,49.41,1.49,33.16107382550335
1995-03-13,50.45,1.49,33.85906040268456
1995-03-14,50.51,1.49,33.899328859060404
1995-03-15,51.16,1.49,34.335570469798654
1995-03-16,52.76,1.49,35.40939597315436
1995-03-17,51.05,1.49,34.261744966442954
1995-03-20,51.71,1.49,34.70469798657718
1995-03-21,51.82,1.49,34.77852348993289
1995-03-22,51.99,1.49,34.89261744966443
1995-03-23,51.55,1.49,34.59731543624161
1995-03-24,51.77,1.49,34.74496644295302
1995-03-27,52.26,1.49,35.07382550335571
1995-03-28,52.7,1.49,35.369127516778526
1995-03-29,52.04,1.49,34.92617449664429
1995-03-30,51.55,1.49,34.59731543624161
1995-03-31,51.55,1.49,34.59731543624161
1995-04-03,51.05,1.49,34.261744966442954
1995-04-04,51.0,1.49,34.22818791946309
1995-04-05,50.72,1.49,34.04026845637584
1995-04-06,50.83,1.49,34.11409395973154
1995-04-07,51.16,1.49,34.335570469798654
1995-04-10,51.49,1.49,34.557046979865774
1995-04-11,51.38,1.49,34.48322147651007
1995-04-12,50.78,1.49,34.080536912751676
1995-04-13,50.61,1.49,33.966442953020135
1995-04-17,51.27,1.49,34.40939597315437
1995-04-18,51.93,1.49,34.852348993288594
1995-04-19,51.6,1.49,34.63087248322148
1995-04-20,52.32,1.49,35.11409395973154
1995-04-21,52.59,1.49,35.29530201342282
1995-04-24,52.43,1.49,35.18791946308725
1995-04-25,52.43,1.49,35.18791946308725
1995-04-26,55.23,1.49,37.06711409395973
1995-04-27,53.69,1.49,36.033557046979865
1995-04-28,54.18,1.49,36.36241610738255
1995-05-01,53.85,1.49,36.14093959731544
1995-05-02,53.19,1.49,35.697986577181204
1995-05-03,53.85,1.49,36.14093959731544
1995-05-04,53.91,1.49,36.18120805369127
1995-05-05,53.74,1.49,36.06711409395973
1995-05-08,53.3,1.49,35.77181208053691
1995-05-09,52.21,1.49,35.04026845637584
1995-05-10,51.16,1.49,34.335570469798654
1995-05-11,51.82,1.49,34.77852348993289
1995-05-12,51.88,1.49,34.81879194630873
1995-05-15,53.09,1.49,35.63087248322148
1995-05-16,53.14,1.49,35.664429530201346
1995-05-17,53.63,1.49,35.99328859060403
1995-05-18,51.71,1.49,34.70469798657718
1995-05-19,51.71,1.49,34.70469798657718
1995-05-22,51.99,1.49,34.89261744966443
1995-05-23,52.21,1.49,35.04026845637584
1995-05-24,51.16,1.49,34.335570469798654
1995-05-25,51.49,1.49,34.557046979865774
1995-05-26,50.29,1.49,33.75167785234899
1995-05-30,48.75,1.49,32.718120805369125
1995-05-31,49.79,1.49,33.41610738255034
1995-06-01,50.34,1.49,33.78523489932886
1995-06-02,50.45,1.49,33.85906040268456
1995-06-05,49.63,1.49,33.308724832214764
1995-06-06,48.75,1.49,32.718120805369125
1995-06-07,48.91,1.49,32.8255033557047
1995-06-08,49.9,1.49,33.489932885906036
1995-06-09,49.46,1.49,33.19463087248322
1995-06-12,50.29,1.49,33.75167785234899
1995-06-13,51.44,1.49,34.5234899328859
1995-06-14,51.27,1.49,34.40939597315437
1995-06-15,51.22,1.49,34.375838926174495
1995-06-16,50.72,1.49,34.04026845637584
1995-06-19,51.66,1.49,34.671140939597315
1995-06-20,52.43,1.49,35.18791946308725
1995-06-21,51.44,1.49,34.5234899328859
1995-06-22,51.44,1.49,34.5234899328859
1995-06-23,50.89,1.49,34.15436241610738
1995-06-26,50.29,1.49,33.75167785234899
1995-06-27,50.94,1.49,34.18791946308725
1995-06-28,51.05,1.49,34.261744966442954
1995-06-29,50.72,1.49,34.04026845637584
1995-06-30,51.49,1.49,34.557046979865774
1995-07-03,52.48,1.49,35.22147651006711
1995-07-05,52.87,1.49,35.48322147651007
1995-07-06,53.63,1.49,35.99328859060403
1995-07-07,54.35,1.49,36.4765100671141
1995-07-10,54.13,1.49,36.328859060402685
1995-07-11,52.87,1.49,35.48322147651007
1995-07-12,53.63,1.49,35.99328859060403
1995-07-13,53.09,1.49,35.63087248322148
1995-07-14,53.14,1.49,35.664429530201346
1995-07-17,52.92,1.49,35.51677852348993
1995-07-18,52.54,1.49,35.261744966442954
1995-07-19,49.96,1.49,33.53020134228188
1995-07-20,51.22,1.49,34.375838926174495
1995-07-21,51.05,1.49,34.261744966442954
1995-07-24,51.66,1.49,34.671140939597315
1995-07-25,52.7,1.49,35.369127516778526
1995-07-26,52.21,1.49,35.04026845637584
1995-07-27,52.76,1.49,35.40939597315436
1995-07-28,52.26,1.49,35.07382550335571
1995-07-31,52.43,1.49,35.18791946308725
1995-08-01,51.38,1.49,34.48322147651007
1995-08-02,51.38,1.49,34.48322147651007
1995-08-03,51.82,1.49,34.77852348993289
1995-08-04,52.32,1.49,35.11409395973154
1995-08-07,51.49,1.49,34.557046979865774
1995-08-08,51.49,1.49,34.557046979865774
1995-08-09,51.93,1.49,34.852348993288594
1995-08-10,52.26,1.49,35.07382550335571
1995-08-11,52.1,1.49,34.966442953020135
1995-08-14,52.76,1.49,35.40939597315436
1995-08-15,53.41,1.49,35.84563758389262
1995-08-16,54.51,1.49,36.58389261744966
1995-08-17,55.5,1.49,37.24832214765101
1995-08-18,54.95,1.49,36.87919463087248
1995-08-21,54.07,1.49,36.288590604026844
1995-08-22,54.51,1.49,36.58389261744966
1995-08-23,54.46,1.49,36.5503355704698
1995-08-24,54.29,1.49,36.43624161073826
1995-08-25,54.24,1.49,36.40268456375839
1995-08-28,54.18,1.49,36.36241610738255
1995-08-29,53.85,1.49,36.14093959731544
1995-08-30,52.81,1.49,35.44295302013423
1995-08-31,53.09,1.49,35.63087248322148
1995-09-01,53.58,1.49,35.95973154362416
1995-09-05,54.73,1.49,36.73154362416107
1995-09-06,55.28,1.49,37.100671140939596
1995-09-07,55.61,1.49,37.32214765100671
1995-09-08,55.88,1.49,37.50335570469799
1995-09-11,56.16,1.49,37.691275167785236
1995-09-12,56.82,1.49,38.13422818791946
1995-09-13,56.87,1.49,38.16778523489933
1995-09-14,57.04,1.49,38.281879194630875
1995-09-15,56.93,1.49,38.20805369127517
1995-09-18,57.75,1.49,38.758389261744966
1995-09-19,58.52,1.49,39.2751677852349
1995-09-20,58.57,1.49,39.308724832214764
1995-09-21,57.75,1.49,38.758389261744966
1995-09-22,57.15,1.49,38.355704697986575
1995-09-25,57.42,1.49,38.53691275167785
1995-09-26,57.48,1.49,38.57718120805369
1995-09-27,57.31,1.49,38.46308724832215
1995-09-28,58.74,1.49,39.42281879194631
1995-09-29,59.01,1.49,39.604026845637584
1995-10-02,57.81,1.49,38.79865771812081
1995-10-03,56.98,1.49,38.241610738255034
1995-10-04,56.93,1.49,38.20805369127517
1995-10-05,56.65,1.49,38.02013422818792
1995-10-06,57.81,1.49,38.79865771812081
1995-10-09,56.82,1.49,38.13422818791946
1995-10-10,56.38,1.49,37.83892617449665
1995-10-11,56.43,1.49,37.87248322147651
1995-10-12,58.19,1.49,39.053691275167786
1995-10-13,58.85,1.49,39.49664429530201
1995-10-16,58.68,1.49,39.38255033557047
1995-10-17,59.45,1.49,39.899328859060404
1995-10-18,60.83,1.49,40.8255033557047
1995-10-19,59.89,1.49,40.19463087248322
1995-10-20,59.23,1.49,39.75167785234899
1995-10-23,58.36,1.49,39.16778523489933
1995-10-24,59.07,1.49,39.644295302013425
1995-10-25,59.12,1.49,39.677852348993284
1995-10-26,57.53,1.49,38.61073825503356
1995-10-27,59.4,1.49,39.86577181208054
1995-10-30,58.79,1.49,39.45637583892617
1995-10-31,56.93,1.49,38.20805369127517
1995-11-01,56.71,1.49,38.06040268456376
1995-11-02,56.87,1.49,38.16778523489933
1995-11-03,57.97,1.49,38.90604026845637
1995-11-06,58.03,1.49,38.946308724832214
1995-11-07,56.54,1.49,37.946308724832214
1995-11-08,56.93,1.49,38.20805369127517
1995-11-09,57.26,1.49,38.42953020134228
1995-11-10,57.7,1.49,38.7248322147651
1995-11-13,58.85,1.49,39.49664429530201
1995-11-14,58.47,1.49,39.241610738255034
1995-11-15,58.68,1.49,39.38255033557047
1995-11-16,61.05,1.49,40.9731543624161
1995-11-17,61.21,1.49,41.080536912751676
1995-11-20,60.28,1.49,40.45637583892618
1995-11-21,60.72,1.49,40.75167785234899
1995-11-22,60.61,1.49,40.67785234899329
1995-11-24,60.83,1.49,40.8255033557047
1995-11-27,61.32,1.49,41.15436241610738
1995-11-28,61.05,1.49,40.9731543624161
1995-11-29,60.22,1.49,40.41610738255034
1995-11-30,60.22,1.49,40.41610738255034
1995-12-01,60.55,1.49,40.63758389261745
1995-12-04,62.36,1.49,41.852348993288594
1995-12-05,62.91,1.49,42.22147651006711
1995-12-06,62.25,1.49,41.77852348993289
1995-12-07,61.98,1.49,41.59731543624161
1995-12-08,62.42,1.49,41.89261744966443
1995-12-11,61.87,1.49,41.5234899328859
1995-12-12,60.83,1.49,40.8255033557047
1995-12-13,59.73,1.49,40.08724832214765
1995-12-14,59.67,1.49,40.04697986577181
1995-12-15,59.56,1.49,39.97315436241611
1995-12-18,59.67,1.49,40.04697986577181
1995-12-19,61.1,1.49,41.006711409395976
1995-12-20,61.37,1.49,41.18791946308725
1995-12-21,60.55,1.49,40.63758389261745
1995-12-22,60.83,1.49,40.8255033557047
1995-12-26,60.99,1.49,40.93288590604027
1995-12-27,60.83,1.49,40.8255033557047
1995-12-28,59.78,1.49,40.12080536912752
1995-12-29,60.17,1.49,40.38255033557047
1996-01-02,59.95,1.49,40.234899328859065
1996-01-03,59.89,1.49,40.19463087248322
1996-01-04,58.63,1.49,39.348993288590606
1996-01-05,57.97,1.49,38.90604026845637
1996-01-08,57.86,1.49,38.83221476510067
1996-01-09,57.81,1.49,38.79865771812081
1996-01-10,57.2,1.49,38.38926174496645
1996-01-11,57.7,1.49,38.7248322147651
1996-01-12,57.7,1.49,38.7248322147651
1996-01-15,57.42,1.49,38.53691275167785
1996-01-16,58.9,1.49,39.53020134228188
1996-01-17,60.0,1.49,40.26845637583892
1996-01-18,61.43,1.49,41.22818791946309
1996-01-19,61.32,1.49,41.15436241610738
1996-01-22,62.09,1.49,41.671140939597315
1996-01-23,62.2,1.49,41.74496644295302
1996-01-24,55.61,1.49,37.32214765100671
1996-01-25,54.18,1.49,36.36241610738255
1996-01-26,53.47,1.49,35.88590604026846
1996-01-29,52.65,1.49,35.335570469798654
1996-01-30,53.85,1.49,36.14093959731544
1996-01-31,54.29,1.49,36.43624161073826
1996-02-01,55.39,1.49,37.1744966442953
1996-02-02,55.01,1.49,36.919463087248324
1996-02-05,55.23,1.49,37.06711409395973
1996-02-06,57.48,1.49,38.57718120805369
1996-02-07,56.82,1.49,38.13422818791946
1996-02-08,57.42,1.49,38.53691275167785
1996-02-09,57.97,1.49,38.90604026845637
1996-02-12,57.81,1.49,38.79865771812081
1996-02-13,57.42,1.49,38.53691275167785
1996-02-14,57.42,1.49,38.53691275167785
1996-02-15,56.6,1.49,37.986577181208055
1996-02-16,56.1,1.49,37.651006711409394
1996-02-20,56.93,1.49,38.20805369127517
1996-02-21,57.04,1.49,38.281879194630875
1996-02-22,57.7,1.49,38.7248322147651
1996-02-23,58.74,1.49,39.42281879194631
1996-02-26,58.68,1.49,39.38255033557047
1996-02-27,59.12,1.49,39.677852348993284
1996-02-28,58.9,1.49,39.53020134228188
1996-02-29,57.2,1.49,38.38926174496645
1996-03-01,56.93,1.49,38.20805369127517
1996-03-04,56.65,1.49,38.02013422818792
1996-03-05,57.86,1.49,38.83221476510067
1996-03-06,56.98,1.49,38.241610738255034
1996-03-07,57.15,1.49,38.355704697986575
1996-03-08,55.56,1.49,37.28859060402685
1996-03-11,56.76,1.49,38.09395973154362
1996-03-12,56.49,1.49,37.91275167785235
1996-03-13,57.26,1.49,38.42953020134228
1996-03-14,58.52,1.49,39.2751677852349
1996-03-15,58.47,1.49,39.241610738255034
1996-03-18,58.96,1.49,39.57046979865772
1996-03-19,57.97,1.49,38.90604026845637
1996-03-20,57.31,1.49,38.46308724832215
1996-03-21,57.2,1.49,38.38926174496645
1996-03-22,57.15,1.49,38.355704697986575
1996-03-25,56.82,1.49,38.13422818791946
1996-03-26,56.82,1.49,38.13422818791946
1996-03-27,56.6,1.49,37.986577181208055
1996-03-28,55.99,1.49,37.577181208053695
1996-03-29,55.12,1.49,36.993288590604024
1996-04-01,56.82,1.49,38.13422818791946
1996-04-02,56.65,1.49,38.02013422818792
1996-04-03,56.65,1.49,38.02013422818792
1996-04-04,56.54,1.49,37.946308724832214
1996-04-08,55.56,1.49,37.28859060402685
1996-04-09,55.72,1.49,37.395973154362416
1996-04-10,56.27,1.49,37.76510067114094
1996-04-11,56.05,1.49,37.61744966442953
1996-04-12,55.88,1.49,37.50335570469799
1996-04-15,57.53,1.49,38.61073825503356
1996-04-16,57.26,1.49,38.42953020134228
1996-04-17,57.7,1.49,38.7248322147651
1996-04-18,58.74,1.49,39.42281879194631
1996-04-19,58.9,1.49,39.53020134228188
1996-04-22,59.07,1.49,39.644295302013425
1996-04-23,61.37,1.49,41.18791946308725
1996-04-24,61.87,1.49,41.5234899328859
1996-04-25,63.68,1.49,42.738255033557046
1996-04-26,66.15,1.49,44.39597315436242
1996-04-29,65.6,1.49,44.02684563758389
1996-04-30,64.34,1.49,43.18120805369128
1996-05-01,65.16,1.49,43.73154362416107
1996-05-02,65.49,1.49,43.95302013422818
1996-05-03,66.32,1.49,44.51006711409396
1996-05-06,65.88,1.49,44.21476510067114
1996-05-07,65.77,1.49,44.14093959731543
1996-05-08,65.38,1.49,43.87919463087248
1996-05-09,65.88,1.49,44.21476510067114
1996-05-10,65.66,1.49,44.06711409395973
1996-05-13,66.64,1.49,44.7248322147651
1996-05-14,67.41,1.49,45.241610738255034
1996-05-15,67.58,1.49,45.355704697986575
1996-05-16,67.52,1.49,45.31543624161073
1996-05-17,68.07,1.49,45.68456375838926
1996-05-20,69.33,1.49,46.53020134228188
1996-05-21,69.88,1.49,46.8993288590604
1996-05-22,69.77,1.49,46.8255033557047
1996-05-23,70.21,1.49,47.12080536912751
1996-05-24,70.32,1.49,47.194630872483216
1996-05-28,69.94,1.49,46.93959731543624
1996-05-29,69.77,1.49,46.8255033557047
1996-05-30,69.55,1.49,46.677852348993284
1996-05-31,69.12,1.49,46.38926174496645
1996-06-03,69.77,1.49,46.8255033557047
1996-06-04,69.72,1.49,46.79194630872483
1996-06-05,71.37,1.49,47.899328859060404
1996-06-06,71.26,1.49,47.825503355704704
1996-06-07,71.81,1.49,48.19463087248322
1996-06-10,70.32,1.49,47.194630872483216
1996-06-11,70.65,1.49,47.41610738255034
1996-06-12,69.83,1.49,46.86577181208054
1996-06-13,69.33,1.49,46.53020134228188
1996-06-14,68.68,1.49,46.09395973154363
1996-06-17,68.35,1.49,45.87248322147651
1996-06-18,68.84,1.49,46.2013422818792
1996-06-19,68.51,1.49,45.97986577181209
1996-06-20,68.51,1.49,45.97986577181209
1996-06-21,68.51,1.49,45.97986577181209
1996-06-24,69.33,1.49,46.53020134228188
1996-06-25,69.66,1.49,46.75167785234899
1996-06-26,67.69,1.49,45.42953020134228
1996-06-27,67.85,1.49,45.536912751677846
1996-06-28,70.49,1.49,47.308724832214764
1996-07-01,71.31,1.49,47.85906040268456
1996-07-02,70.65,1.49,47.41610738255034
1996-07-03,70.32,1.49,47.194630872483216
1996-07-05,67.85,1.49,45.536912751677846
1996-07-08,68.35,1.49,45.87248322147651
1996-07-09,69.17,1.49,46.42281879194631
1996-07-10,69.83,1.49,46.86577181208054
1996-07-11,66.53,1.49,44.651006711409394
1996-07-12,65.55,1.49,43.993288590604024
1996-07-15,61.92,1.49,41.557046979865774
1996-07-16,63.74,1.49,42.77852348993289
1996-07-17,63.9,1.49,42.88590604026846
1996-07-18,66.04,1.49,44.322147651006716
1996-07-19,66.21,1.49,44.43624161073825
1996-07-22,63.24,1.49,42.44295302013423
1996-07-23,64.39,1.49,43.214765100671144
1996-07-24,61.26,1.49,41.11409395973154
1996-07-25,66.37,1.49,44.54362416107383
1996-07-26,65.71,1.49,44.100671140939596
1996-07-29,65.88,1.49,44.21476510067114
1996-07-30,65.05,1.49,43.65771812080537
1996-07-31,66.37,1.49,44.54362416107383
1996-08-01,69.17,1.49,46.42281879194631
1996-08-02,69.33,1.49,46.53020134228188
1996-08-05,70.49,1.49,47.308724832214764
1996-08-06,70.16,1.49,47.08724832214765
1996-08-07,71.97,1.49,48.30201342281879
1996-08-08,70.65,1.49,47.41610738255034
1996-08-09,71.81,1.49,48.19463087248322
1996-08-12,72.3,1.49,48.5234899328859
1996-08-13,70.98,1.49,47.63758389261745
1996-08-14,71.64,1.49,48.080536912751676
1996-08-15,72.13,1.49,48.40939597315436
1996-08-16,72.3,1.49,48.5234899328859
1996-08-19,74.11,1.49,49.738255033557046
1996-08-20,72.96,1.49,48.96644295302013
1996-08-21,72.3,1.49,48.5234899328859
1996-08-22,71.97,1.49,48.30201342281879
1996-08-23,71.97,1.49,48.30201342281879
1996-08-26,73.45,1.49,49.29530201342282
1996-08-27,73.29,1.49,49.187919463087255
1996-08-28,75.1,1.49,50.402684563758385
1996-08-29,73.78,1.49,49.51677852348993
1996-08-30,72.3,1.49,48.5234899328859
1996-09-03,73.29,1.49,49.187919463087255
1996-09-04,73.62,1.49,49.40939597315437
1996-09-05,73.95,1.49,49.63087248322148
1996-09-06,76.25,1.49,51.1744966442953
1996-09-09,76.25,1.49,51.1744966442953
1996-09-10,75.59,1.49,50.73154362416108
1996-09-11,76.25,1.49,51.1744966442953
1996-09-12,71.97,1.49,48.30201342281879
1996-09-13,70.65,1.49,47.41610738255034
1996-09-16,70.49,1.49,47.308724832214764
1996-09-17,70.16,1.49,47.08724832214765
1996-09-18,69.66,1.49,46.75167785234899
1996-09-19,69.66,1.49,46.75167785234899
1996-09-20,71.48,1.49,47.97315436241611
1996-09-23,72.13,1.49,48.40939597315436
1996-09-24,70.98,1.49,47.63758389261745
1996-09-25,70.98,1.49,47.63758389261745
1996-09-26,69.83,1.49,46.86577181208054
1996-09-27,70.65,1.49,47.41610738255034
1996-09-30,70.65,1.49,47.41610738255034
1996-10-01,70.65,1.49,47.41610738255034
1996-10-02,71.64,1.49,48.080536912751676
1996-10-03,72.3,1.49,48.5234899328859
1996-10-04,74.11,1.49,49.738255033557046
1996-10-07,74.28,1.49,49.852348993288594
1996-10-08,74.28,1.49,49.852348993288594
1996-10-09,73.45,1.49,49.29530201342282
1996-10-10,72.63,1.49,48.744966442953015
1996-10-11,73.45,1.49,49.29530201342282
1996-10-14,73.45,1.49,49.29530201342282
1996-10-15,74.44,1.49,49.95973154362416
1996-10-16,74.44,1.49,49.95973154362416
1996-10-17,75.1,1.49,50.402684563758385
1996-10-18,64.23,1.49,43.10738255033557
1996-10-21,61.43,1.49,41.22818791946309
1996-10-22,61.76,1.49,41.4496644295302
1996-10-23,60.77,1.49,40.78523489932886
1996-10-24,60.28,1.49,40.45637583892618
1996-10-25,60.61,1.49,40.67785234899329
1996-10-28,61.1,1.49,41.006711409395976
1996-10-29,60.44,1.49,40.56375838926174
1996-10-30,61.1,1.49,41.006711409395976
1996-10-31,61.1,1.49,41.006711409395976
1996-11-01,60.94,1.49,40.899328859060404
1996-11-04,60.44,1.49,40.56375838926174
1996-11-05,60.28,1.49,40.45637583892618
1996-11-06,59.45,1.49,39.899328859060404
1996-11-07,59.45,1.49,39.899328859060404
1996-11-08,59.78,1.49,40.12080536912752
1996-11-11,59.62,1.49,40.013422818791945
1996-11-12,60.77,1.49,40.78523489932886
1996-11-13,60.94,1.49,40.899328859060404
1996-11-14,62.09,1.49,41.671140939597315
1996-11-15,62.42,1.49,41.89261744966443
