date,CL,CL_EPS,PE Ratio
,,0.06,
1973-05-02,2.0,0.06,33.333333333333336
1973-05-03,2.01,0.06,33.5
1973-05-04,2.0,0.06,33.333333333333336
1973-05-07,1.99,0.06,33.166666666666664
1973-05-08,1.99,0.06,33.166666666666664
1973-05-09,1.98,0.06,33.0
1973-05-10,1.98,0.06,33.0
1973-05-11,1.98,0.06,33.0
1973-05-14,1.95,0.06,32.5
1973-05-15,1.96,0.06,32.666666666666664
1973-05-16,1.96,0.06,32.666666666666664
1973-05-17,1.94,0.06,32.333333333333336
1973-05-18,1.91,0.06,31.833333333333332
1973-05-21,1.88,0.06,31.333333333333332
1973-05-22,1.89,0.06,31.5
1973-05-23,1.88,0.06,31.333333333333332
1973-05-24,1.83,0.06,30.500000000000004
1973-05-25,1.84,0.06,30.666666666666668
1973-05-29,1.84,0.06,30.666666666666668
1973-05-30,1.82,0.06,30.333333333333336
1973-05-31,1.79,0.06,29.833333333333336
1973-06-01,1.74,0.06,29.0
1973-06-04,1.66,0.06,27.666666666666668
1973-06-05,1.62,0.06,27.000000000000004
1973-06-06,1.54,0.06,25.666666666666668
1973-06-07,1.6,0.06,26.666666666666668
1973-06-08,1.72,0.06,28.666666666666668
1973-06-11,1.73,0.06,28.833333333333336
1973-06-12,1.8,0.06,30.000000000000004
1973-06-13,1.77,0.06,29.5
1973-06-14,1.73,0.06,28.833333333333336
1973-06-15,1.63,0.06,27.166666666666664
1973-06-18,1.64,0.06,27.333333333333332
1973-06-19,1.73,0.06,28.833333333333336
1973-06-20,1.79,0.06,29.833333333333336
1973-06-21,1.76,0.06,29.333333333333336
1973-06-22,1.76,0.06,29.333333333333336
1973-06-25,1.66,0.06,27.666666666666668
1973-06-26,1.69,0.06,28.166666666666668
1973-06-27,1.7,0.06,28.333333333333332
1973-06-28,1.73,0.06,28.833333333333336
1973-06-29,1.75,0.06,29.166666666666668
1973-07-02,1.7,0.06,28.333333333333332
1973-07-03,1.66,0.06,27.666666666666668
1973-07-05,1.69,0.06,28.166666666666668
1973-07-06,1.69,0.06,28.166666666666668
1973-07-09,1.73,0.06,28.833333333333336
1973-07-10,1.73,0.06,28.833333333333336
1973-07-11,1.85,0.06,30.833333333333336
1973-07-12,1.96,0.06,32.666666666666664
1973-07-13,1.91,0.06,31.833333333333332
1973-07-16,1.98,0.06,33.0
1973-07-17,2.01,0.06,33.5
1973-07-18,2.02,0.06,33.66666666666667
1973-07-19,2.0,0.06,33.333333333333336
1973-07-20,2.05,0.06,34.166666666666664
1973-07-23,2.08,0.06,34.66666666666667
1973-07-24,2.08,0.06,34.66666666666667
1973-07-25,2.13,0.06,35.5
1973-07-26,2.13,0.06,35.5
1973-07-27,2.15,0.06,35.833333333333336
1973-07-30,2.16,0.06,36.00000000000001
1973-07-31,2.17,0.06,36.166666666666664
1973-08-01,2.13,0.06,35.5
1973-08-02,2.12,0.06,35.333333333333336
1973-08-03,2.02,0.06,33.66666666666667
1973-08-06,2.03,0.06,33.83333333333333
1973-08-07,2.04,0.06,34.0
1973-08-08,2.02,0.06,33.66666666666667
1973-08-09,2.05,0.06,34.166666666666664
1973-08-10,2.02,0.06,33.66666666666667
1973-08-13,1.98,0.06,33.0
1973-08-14,1.98,0.06,33.0
1973-08-15,1.99,0.06,33.166666666666664
1973-08-16,2.0,0.06,33.333333333333336
1973-08-17,1.98,0.06,33.0
1973-08-20,1.9,0.06,31.666666666666668
1973-08-21,1.89,0.06,31.5
1973-08-22,1.92,0.06,32.0
1973-08-23,1.91,0.06,31.833333333333332
1973-08-24,1.87,0.06,31.166666666666668
1973-08-27,1.94,0.06,32.333333333333336
1973-08-28,2.0,0.06,33.333333333333336
1973-08-29,2.07,0.06,34.5
1973-08-30,2.05,0.06,34.166666666666664
1973-08-31,2.05,0.06,34.166666666666664
1973-09-04,2.07,0.06,34.5
1973-09-05,2.01,0.06,33.5
1973-09-06,1.95,0.06,32.5
1973-09-07,2.02,0.06,33.66666666666667
1973-09-10,1.99,0.06,33.166666666666664
1973-09-11,1.98,0.06,33.0
1973-09-12,2.02,0.06,33.66666666666667
1973-09-13,2.03,0.06,33.83333333333333
1973-09-14,2.07,0.06,34.5
1973-09-17,2.09,0.06,34.833333333333336
1973-09-18,2.06,0.06,34.333333333333336
1973-09-19,2.03,0.06,33.83333333333333
1973-09-20,2.04,0.06,34.0
1973-09-21,2.05,0.06,34.166666666666664
1973-09-24,2.1,0.06,35.0
1973-09-25,2.12,0.06,35.333333333333336
1973-09-26,2.11,0.06,35.166666666666664
1973-09-27,2.1,0.06,35.0
1973-09-28,2.03,0.06,33.83333333333333
1973-10-01,1.98,0.06,33.0
1973-10-02,1.99,0.06,33.166666666666664
1973-10-03,2.0,0.06,33.333333333333336
1973-10-04,1.98,0.06,33.0
1973-10-05,2.05,0.06,34.166666666666664
1973-10-08,2.09,0.06,34.833333333333336
1973-10-09,2.1,0.06,35.0
1973-10-10,2.04,0.06,34.0
1973-10-11,2.16,0.06,36.00000000000001
1973-10-12,2.17,0.06,36.166666666666664
1973-10-15,2.15,0.06,35.833333333333336
1973-10-16,2.15,0.06,35.833333333333336
1973-10-17,2.09,0.06,34.833333333333336
1973-10-18,2.08,0.06,34.66666666666667
1973-10-19,2.16,0.06,36.00000000000001
1973-10-22,2.09,0.06,34.833333333333336
1973-10-23,2.1,0.06,35.0
1973-10-24,2.13,0.06,35.5
1973-10-25,2.09,0.06,34.833333333333336
1973-10-26,2.07,0.06,34.5
1973-10-29,2.01,0.06,33.5
1973-10-30,1.95,0.06,32.5
1973-10-31,1.91,0.06,31.833333333333332
1973-11-01,1.94,0.06,32.333333333333336
1973-11-02,1.9,0.06,31.666666666666668
1973-11-05,1.91,0.06,31.833333333333332
1973-11-06,1.92,0.06,32.0
1973-11-07,1.98,0.06,33.0
1973-11-08,2.02,0.06,33.66666666666667
1973-11-09,1.94,0.06,32.333333333333336
1973-11-12,1.92,0.06,32.0
1973-11-13,1.91,0.06,31.833333333333332
1973-11-14,1.89,0.06,31.5
1973-11-15,1.93,0.06,32.166666666666664
1973-11-16,2.03,0.06,33.83333333333333
1973-11-19,1.92,0.06,32.0
1973-11-20,1.91,0.06,31.833333333333332
1973-11-21,1.94,0.06,32.333333333333336
1973-11-23,1.91,0.06,31.833333333333332
1973-11-26,1.77,0.06,29.5
1973-11-27,1.8,0.06,30.000000000000004
1973-11-28,1.83,0.06,30.500000000000004
1973-11-29,1.75,0.06,29.166666666666668
1973-11-30,1.7,0.06,28.333333333333332
1973-12-03,1.66,0.06,27.666666666666668
1973-12-04,1.67,0.06,27.833333333333332
1973-12-05,1.67,0.06,27.833333333333332
1973-12-06,1.81,0.06,30.166666666666668
1973-12-07,1.8,0.06,30.000000000000004
1973-12-10,1.8,0.06,30.000000000000004
1973-12-11,1.77,0.06,29.5
1973-12-12,1.63,0.06,27.166666666666664
1973-12-13,1.6,0.06,26.666666666666668
1973-12-14,1.62,0.06,27.000000000000004
1973-12-17,1.62,0.06,27.000000000000004
1973-12-18,1.7,0.06,28.333333333333332
1973-12-19,1.66,0.06,27.666666666666668
1973-12-20,1.61,0.06,26.833333333333336
1973-12-21,1.55,0.06,25.833333333333336
1973-12-24,1.38,0.06,23.0
1973-12-26,1.51,0.06,25.166666666666668
1973-12-27,1.56,0.06,26.000000000000004
1973-12-28,1.55,0.06,25.833333333333336
1973-12-31,1.55,0.06,25.833333333333336
1974-01-02,1.55,0.06,25.833333333333336
1974-01-03,1.62,0.06,27.000000000000004
1974-01-04,1.54,0.06,25.666666666666668
1974-01-07,1.52,0.06,25.333333333333336
1974-01-08,1.43,0.06,23.833333333333332
1974-01-09,1.39,0.06,23.166666666666664
1974-01-10,1.42,0.06,23.666666666666668
1974-01-11,1.38,0.06,23.0
1974-01-14,1.31,0.06,21.833333333333336
1974-01-15,1.33,0.06,22.166666666666668
1974-01-16,1.37,0.06,22.833333333333336
1974-01-17,1.47,0.06,24.5
1974-01-18,1.42,0.06,23.666666666666668
1974-01-21,1.47,0.06,24.5
1974-01-22,1.46,0.06,24.333333333333332
1974-01-23,1.48,0.06,24.666666666666668
1974-01-24,1.55,0.06,25.833333333333336
1974-01-25,1.56,0.06,26.000000000000004
1974-01-28,1.55,0.06,25.833333333333336
1974-01-29,1.5,0.06,25.0
1974-01-30,1.55,0.06,25.833333333333336
1974-01-31,1.58,0.06,26.333333333333336
1974-02-01,1.55,0.06,25.833333333333336
1974-02-04,1.5,0.06,25.0
1974-02-05,1.5,0.06,25.0
1974-02-06,1.55,0.06,25.833333333333336
1974-02-07,1.58,0.06,26.333333333333336
1974-02-08,1.52,0.06,25.333333333333336
1974-02-11,1.5,0.06,25.0
1974-02-12,1.5,0.06,25.0
1974-02-13,1.5,0.06,25.0
1974-02-14,1.51,0.06,25.166666666666668
1974-02-15,1.51,0.06,25.166666666666668
1974-02-19,1.51,0.06,25.166666666666668
1974-02-20,1.52,0.06,25.333333333333336
1974-02-21,1.49,0.06,24.833333333333336
1974-02-22,1.5,0.06,25.0
1974-02-25,1.49,0.06,24.833333333333336
1974-02-26,1.5,0.06,25.0
1974-02-27,1.51,0.06,25.166666666666668
1974-02-28,1.52,0.06,25.333333333333336
1974-03-01,1.55,0.06,25.833333333333336
1974-03-04,1.62,0.06,27.000000000000004
1974-03-05,1.65,0.06,27.5
1974-03-06,1.65,0.06,27.5
1974-03-07,1.6,0.06,26.666666666666668
1974-03-08,1.63,0.06,27.166666666666664
1974-03-11,1.66,0.06,27.666666666666668
1974-03-12,1.78,0.06,29.666666666666668
1974-03-13,1.82,0.06,30.333333333333336
1974-03-14,1.76,0.06,29.333333333333336
1974-03-15,1.73,0.06,28.833333333333336
1974-03-18,1.73,0.06,28.833333333333336
1974-03-19,1.68,0.06,28.0
1974-03-20,1.7,0.06,28.333333333333332
1974-03-21,1.68,0.06,28.0
1974-03-22,1.66,0.06,27.666666666666668
1974-03-25,1.7,0.06,28.333333333333332
1974-03-26,1.73,0.06,28.833333333333336
1974-03-27,1.73,0.06,28.833333333333336
1974-03-28,1.64,0.06,27.333333333333332
1974-03-29,1.56,0.06,26.000000000000004
1974-04-01,1.57,0.06,26.166666666666668
1974-04-02,1.59,0.06,26.500000000000004
1974-04-03,1.63,0.06,27.166666666666664
1974-04-04,1.63,0.06,27.166666666666664
1974-04-05,1.6,0.06,26.666666666666668
1974-04-08,1.59,0.06,26.500000000000004
1974-04-09,1.67,0.06,27.833333333333332
1974-04-10,1.66,0.06,27.666666666666668
1974-04-11,1.64,0.06,27.333333333333332
1974-04-15,1.67,0.06,27.833333333333332
1974-04-16,1.72,0.06,28.666666666666668
1974-04-17,1.73,0.06,28.833333333333336
1974-04-18,1.71,0.06,28.5
1974-04-19,1.69,0.06,28.166666666666668
1974-04-22,1.65,0.06,27.5
1974-04-23,1.58,0.06,26.333333333333336
1974-04-24,1.57,0.06,26.166666666666668
1974-04-25,1.59,0.06,26.500000000000004
1974-04-26,1.63,0.06,27.166666666666664
1974-04-29,1.62,0.06,27.000000000000004
1974-04-30,1.62,0.06,27.000000000000004
1974-05-01,1.67,0.06,27.833333333333332
1974-05-02,1.65,0.06,27.5
1974-05-03,1.64,0.06,27.333333333333332
1974-05-06,1.62,0.06,27.000000000000004
1974-05-07,1.63,0.06,27.166666666666664
1974-05-08,1.63,0.06,27.166666666666664
1974-05-09,1.67,0.06,27.833333333333332
1974-05-10,1.68,0.06,28.0
1974-05-13,1.65,0.06,27.5
1974-05-14,1.63,0.06,27.166666666666664
1974-05-15,1.66,0.06,27.666666666666668
1974-05-16,1.66,0.06,27.666666666666668
1974-05-17,1.61,0.06,26.833333333333336
1974-05-20,1.64,0.06,27.333333333333332
1974-05-21,1.66,0.06,27.666666666666668
1974-05-22,1.59,0.06,26.500000000000004
1974-05-23,1.61,0.06,26.833333333333336
1974-05-24,1.66,0.06,27.666666666666668
1974-05-28,1.66,0.06,27.666666666666668
1974-05-29,1.63,0.06,27.166666666666664
1974-05-30,1.66,0.06,27.666666666666668
1974-05-31,1.63,0.06,27.166666666666664
1974-06-03,1.68,0.06,28.0
1974-06-04,1.69,0.06,28.166666666666668
1974-06-05,1.74,0.06,29.0
1974-06-06,1.85,0.06,30.833333333333336
1974-06-07,1.84,0.06,30.666666666666668
1974-06-10,1.83,0.06,30.500000000000004
1974-06-11,1.83,0.06,30.500000000000004
1974-06-12,1.82,0.06,30.333333333333336
1974-06-13,1.86,0.06,31.000000000000004
1974-06-14,1.84,0.06,30.666666666666668
1974-06-17,1.8,0.06,30.000000000000004
1974-06-18,1.85,0.06,30.833333333333336
1974-06-19,1.82,0.06,30.333333333333336
1974-06-20,1.88,0.06,31.333333333333332
1974-06-21,1.85,0.06,30.833333333333336
1974-06-24,1.79,0.06,29.833333333333336
1974-06-25,1.81,0.06,30.166666666666668
1974-06-26,1.79,0.06,29.833333333333336
1974-06-27,1.74,0.06,29.0
1974-06-28,1.71,0.06,28.5
1974-07-01,1.72,0.06,28.666666666666668
1974-07-02,1.67,0.06,27.833333333333332
1974-07-03,1.66,0.06,27.666666666666668
1974-07-05,1.73,0.06,28.833333333333336
1974-07-08,1.66,0.06,27.666666666666668
1974-07-09,1.58,0.06,26.333333333333336
1974-07-10,1.57,0.06,26.166666666666668
1974-07-11,1.53,0.06,25.5
1974-07-12,1.59,0.06,26.500000000000004
1974-07-15,1.63,0.06,27.166666666666664
1974-07-16,1.59,0.06,26.500000000000004
1974-07-17,1.58,0.06,26.333333333333336
1974-07-18,1.61,0.06,26.833333333333336
1974-07-19,1.62,0.06,27.000000000000004
1974-07-22,1.63,0.06,27.166666666666664
1974-07-23,1.64,0.06,27.333333333333332
1974-07-24,1.63,0.06,27.166666666666664
1974-07-25,1.63,0.06,27.166666666666664
1974-07-26,1.64,0.06,27.333333333333332
1974-07-29,1.55,0.06,25.833333333333336
1974-07-30,1.48,0.06,24.666666666666668
1974-07-31,1.48,0.06,24.666666666666668
1974-08-01,1.5,0.06,25.0
1974-08-02,1.49,0.06,24.833333333333336
1974-08-05,1.45,0.06,24.166666666666668
1974-08-06,1.48,0.06,24.666666666666668
1974-08-07,1.49,0.06,24.833333333333336
1974-08-08,1.48,0.06,24.666666666666668
1974-08-09,1.5,0.06,25.0
1974-08-12,1.5,0.06,25.0
1974-08-13,1.44,0.06,24.0
1974-08-14,1.34,0.06,22.333333333333336
1974-08-15,1.37,0.06,22.833333333333336
1974-08-16,1.32,0.06,22.000000000000004
1974-08-19,1.34,0.06,22.333333333333336
1974-08-20,1.38,0.06,23.0
1974-08-21,1.36,0.06,22.666666666666668
1974-08-22,1.34,0.06,22.333333333333336
1974-08-23,1.29,0.06,21.5
1974-08-26,1.3,0.06,21.666666666666668
1974-08-27,1.29,0.06,21.5
1974-08-28,1.23,0.06,20.5
1974-08-29,1.23,0.06,20.5
1974-08-30,1.32,0.06,22.000000000000004
1974-09-03,1.27,0.06,21.166666666666668
1974-09-04,1.23,0.06,20.5
1974-09-05,1.34,0.06,22.333333333333336
1974-09-06,1.31,0.06,21.833333333333336
1974-09-09,1.23,0.06,20.5
1974-09-10,1.23,0.06,20.5
1974-09-11,1.2,0.06,20.0
1974-09-12,1.16,0.06,19.333333333333332
1974-09-13,1.08,0.06,18.000000000000004
1974-09-16,1.03,0.06,17.166666666666668
1974-09-17,1.1,0.06,18.333333333333336
1974-09-18,1.09,0.06,18.166666666666668
1974-09-19,1.24,0.06,20.666666666666668
1974-09-20,1.2,0.06,20.0
1974-09-23,1.21,0.06,20.166666666666668
1974-09-24,1.2,0.06,20.0
1974-09-25,1.16,0.06,19.333333333333332
1974-09-26,1.13,0.06,18.833333333333332
1974-09-27,1.12,0.06,18.666666666666668
1974-09-30,1.05,0.06,17.5
1974-10-01,1.06,0.06,17.666666666666668
1974-10-02,1.13,0.06,18.833333333333332
1974-10-03,1.06,0.06,17.666666666666668
1974-10-04,1.09,0.06,18.166666666666668
1974-10-07,1.14,0.06,19.0
1974-10-08,1.13,0.06,18.833333333333332
1974-10-09,1.22,0.06,20.333333333333332
1974-10-10,1.31,0.06,21.833333333333336
1974-10-11,1.47,0.06,24.5
1974-10-14,1.5,0.06,25.0
1974-10-15,1.47,0.06,24.5
1974-10-16,1.39,0.06,23.166666666666664
1974-10-17,1.52,0.06,25.333333333333336
1974-10-18,1.5,0.06,25.0
1974-10-21,1.46,0.06,24.333333333333332
1974-10-22,1.52,0.06,25.333333333333336
1974-10-23,1.41,0.06,23.5
1974-10-24,1.41,0.06,23.5
1974-10-25,1.38,0.06,23.0
1974-10-28,1.4,0.06,23.333333333333332
1974-10-29,1.51,0.06,25.166666666666668
1974-10-30,1.55,0.06,25.833333333333336
1974-10-31,1.56,0.06,26.000000000000004
1974-11-01,1.55,0.06,25.833333333333336
1974-11-04,1.54,0.06,25.666666666666668
1974-11-05,1.59,0.06,26.500000000000004
1974-11-06,1.57,0.06,26.166666666666668
1974-11-07,1.58,0.06,26.333333333333336
1974-11-08,1.52,0.06,25.333333333333336
1974-11-11,1.52,0.06,25.333333333333336
1974-11-12,1.51,0.06,25.166666666666668
1974-11-13,1.51,0.06,25.166666666666668
1974-11-14,1.47,0.06,24.5
1974-11-15,1.45,0.06,24.166666666666668
1974-11-18,1.4,0.06,23.333333333333332
1974-11-19,1.35,0.06,22.500000000000004
1974-11-20,1.4,0.06,23.333333333333332
1974-11-21,1.47,0.06,24.5
1974-11-22,1.45,0.06,24.166666666666668
1974-11-25,1.48,0.06,24.666666666666668
1974-11-26,1.54,0.06,25.666666666666668
1974-11-27,1.53,0.06,25.5
1974-11-29,1.55,0.06,25.833333333333336
1974-12-02,1.45,0.06,24.166666666666668
1974-12-03,1.38,0.06,23.0
1974-12-04,1.4,0.06,23.333333333333332
1974-12-05,1.38,0.06,23.0
1974-12-06,1.37,0.06,22.833333333333336
1974-12-09,1.37,0.06,22.833333333333336
1974-12-10,1.47,0.06,24.5
1974-12-11,1.48,0.06,24.666666666666668
1974-12-12,1.45,0.06,24.166666666666668
1974-12-13,1.32,0.06,22.000000000000004
1974-12-16,1.26,0.06,21.0
1974-12-17,1.33,0.06,22.166666666666668
1974-12-18,1.44,0.06,24.0
1974-12-19,1.42,0.06,23.666666666666668
1974-12-20,1.4,0.06,23.333333333333332
1974-12-23,1.41,0.06,23.5
1974-12-24,1.45,0.06,24.166666666666668
1974-12-26,1.42,0.06,23.666666666666668
1974-12-27,1.42,0.06,23.666666666666668
1974-12-30,1.44,0.06,24.0
1974-12-31,1.51,0.06,25.166666666666668
1975-01-02,1.45,0.06,24.166666666666668
1975-01-03,1.52,0.06,25.333333333333336
1975-01-06,1.52,0.06,25.333333333333336
1975-01-07,1.48,0.06,24.666666666666668
1975-01-08,1.38,0.06,23.0
1975-01-09,1.45,0.06,24.166666666666668
1975-01-10,1.47,0.06,24.5
1975-01-13,1.52,0.06,25.333333333333336
1975-01-14,1.49,0.06,24.833333333333336
1975-01-15,1.52,0.06,25.333333333333336
1975-01-16,1.53,0.06,25.5
1975-01-17,1.52,0.06,25.333333333333336
1975-01-20,1.51,0.06,25.166666666666668
1975-01-21,1.49,0.06,24.833333333333336
1975-01-22,1.47,0.06,24.5
1975-01-23,1.42,0.06,23.666666666666668
1975-01-24,1.41,0.06,23.5
1975-01-27,1.43,0.06,23.833333333333332
1975-01-28,1.47,0.06,24.5
1975-01-29,1.55,0.06,25.833333333333336
1975-01-30,1.55,0.06,25.833333333333336
1975-01-31,1.59,0.06,26.500000000000004
1975-02-03,1.6,0.06,26.666666666666668
1975-02-04,1.59,0.06,26.500000000000004
1975-02-05,1.6,0.06,26.666666666666668
1975-02-06,1.67,0.06,27.833333333333332
1975-02-07,1.66,0.06,27.666666666666668
1975-02-10,1.69,0.06,28.166666666666668
1975-02-11,1.68,0.06,28.0
1975-02-12,1.7,0.06,28.333333333333332
1975-02-13,1.73,0.06,28.833333333333336
1975-02-14,1.71,0.06,28.5
1975-02-18,1.69,0.06,28.166666666666668
1975-02-19,1.7,0.06,28.333333333333332
1975-02-20,1.71,0.06,28.5
1975-02-21,1.71,0.06,28.5
1975-02-24,1.66,0.06,27.666666666666668
1975-02-25,1.66,0.06,27.666666666666668
1975-02-26,1.69,0.06,28.166666666666668
1975-02-27,1.75,0.06,29.166666666666668
1975-02-28,1.76,0.06,29.333333333333336
1975-03-03,1.8,0.06,30.000000000000004
1975-03-04,1.87,0.06,31.166666666666668
1975-03-05,1.81,0.06,30.166666666666668
1975-03-06,1.78,0.06,29.666666666666668
1975-03-07,1.83,0.06,30.500000000000004
1975-03-10,1.81,0.06,30.166666666666668
1975-03-11,1.8,0.06,30.000000000000004
1975-03-12,1.77,0.06,29.5
1975-03-13,1.8,0.06,30.000000000000004
1975-03-14,1.8,0.06,30.000000000000004
1975-03-17,1.84,0.06,30.666666666666668
1975-03-18,1.87,0.06,31.166666666666668
1975-03-19,1.8,0.06,30.000000000000004
1975-03-20,1.8,0.06,30.000000000000004
1975-03-21,1.79,0.06,29.833333333333336
1975-03-24,1.76,0.06,29.333333333333336
1975-03-25,1.76,0.06,29.333333333333336
1975-03-26,1.82,0.06,30.333333333333336
1975-03-27,1.84,0.06,30.666666666666668
1975-03-31,1.79,0.06,29.833333333333336
1975-04-01,1.8,0.06,30.000000000000004
1975-04-02,1.79,0.06,29.833333333333336
1975-04-03,1.76,0.06,29.333333333333336
1975-04-04,1.77,0.06,29.5
1975-04-07,1.7,0.06,28.333333333333332
1975-04-08,1.72,0.06,28.666666666666668
1975-04-09,1.79,0.06,29.833333333333336
1975-04-10,1.86,0.06,31.000000000000004
1975-04-11,1.86,0.06,31.000000000000004
1975-04-14,1.89,0.06,31.5
1975-04-15,1.91,0.06,31.833333333333332
1975-04-16,1.9,0.06,31.666666666666668
1975-04-17,1.88,0.06,31.333333333333332
1975-04-18,1.89,0.06,31.5
1975-04-21,1.9,0.06,31.666666666666668
1975-04-22,1.88,0.06,31.333333333333332
1975-04-23,1.84,0.06,30.666666666666668
1975-04-24,1.81,0.06,30.166666666666668
1975-04-25,1.84,0.06,30.666666666666668
1975-04-28,1.78,0.06,29.666666666666668
1975-04-29,1.71,0.06,28.5
1975-04-30,1.71,0.06,28.5
1975-05-01,1.74,0.06,29.0
1975-05-02,1.82,0.06,30.333333333333336
1975-05-05,1.83,0.06,30.500000000000004
1975-05-06,1.82,0.06,30.333333333333336
1975-05-07,1.87,0.06,31.166666666666668
1975-05-08,1.88,0.06,31.333333333333332
1975-05-09,1.98,0.06,33.0
1975-05-12,2.02,0.06,33.66666666666667
1975-05-13,2.02,0.06,33.66666666666667
1975-05-14,2.03,0.06,33.83333333333333
1975-05-15,2.05,0.06,34.166666666666664
1975-05-16,2.05,0.06,34.166666666666664
1975-05-19,2.05,0.06,34.166666666666664
1975-05-20,2.03,0.06,33.83333333333333
1975-05-21,1.98,0.06,33.0
1975-05-22,2.01,0.06,33.5
1975-05-23,2.05,0.06,34.166666666666664
1975-05-27,2.04,0.06,34.0
1975-05-28,2.03,0.06,33.83333333333333
1975-05-29,2.02,0.06,33.66666666666667
1975-05-30,2.04,0.06,34.0
1975-06-02,2.11,0.06,35.166666666666664
1975-06-03,2.16,0.06,36.00000000000001
1975-06-04,2.11,0.06,35.166666666666664
1975-06-05,2.12,0.06,35.333333333333336
1975-06-06,2.05,0.06,34.166666666666664
1975-06-09,1.88,0.06,31.333333333333332
1975-06-10,1.89,0.06,31.5
1975-06-11,1.9,0.06,31.666666666666668
1975-06-12,1.88,0.06,31.333333333333332
1975-06-13,1.87,0.06,31.166666666666668
1975-06-16,1.91,0.06,31.833333333333332
1975-06-17,1.95,0.06,32.5
1975-06-18,1.94,0.06,32.333333333333336
1975-06-19,1.98,0.06,33.0
1975-06-20,2.08,0.06,34.66666666666667
1975-06-23,2.13,0.06,35.5
1975-06-24,2.11,0.06,35.166666666666664
1975-06-25,2.06,0.06,34.333333333333336
1975-06-26,2.05,0.06,34.166666666666664
1975-06-27,1.99,0.06,33.166666666666664
1975-06-30,2.01,0.06,33.5
1975-07-01,1.99,0.06,33.166666666666664
1975-07-02,1.96,0.06,32.666666666666664
1975-07-03,1.98,0.06,33.0
1975-07-07,1.98,0.06,33.0
1975-07-08,1.97,0.06,32.833333333333336
1975-07-09,2.01,0.06,33.5
1975-07-10,2.01,0.06,33.5
1975-07-11,1.97,0.06,32.833333333333336
1975-07-14,1.98,0.06,33.0
1975-07-15,2.02,0.06,33.66666666666667
1975-07-16,1.98,0.06,33.0
1975-07-17,1.89,0.06,31.5
1975-07-18,1.9,0.06,31.666666666666668
1975-07-21,1.86,0.06,31.000000000000004
1975-07-22,1.84,0.06,30.666666666666668
1975-07-23,1.82,0.06,30.333333333333336
1975-07-24,1.81,0.06,30.166666666666668
1975-07-25,1.84,0.06,30.666666666666668
1975-07-28,1.8,0.06,30.000000000000004
1975-07-29,1.75,0.06,29.166666666666668
1975-07-30,1.77,0.06,29.5
1975-07-31,1.77,0.06,29.5
1975-08-01,1.74,0.06,29.0
1975-08-04,1.74,0.06,29.0
1975-08-05,1.72,0.06,28.666666666666668
1975-08-06,1.73,0.06,28.833333333333336
1975-08-07,1.73,0.06,28.833333333333336
1975-08-08,1.73,0.06,28.833333333333336
1975-08-11,1.75,0.06,29.166666666666668
1975-08-12,1.81,0.06,30.166666666666668
1975-08-13,1.71,0.06,28.5
1975-08-14,1.7,0.06,28.333333333333332
1975-08-15,1.73,0.06,28.833333333333336
1975-08-18,1.72,0.06,28.666666666666668
1975-08-19,1.73,0.06,28.833333333333336
1975-08-20,1.69,0.06,28.166666666666668
1975-08-21,1.62,0.06,27.000000000000004
1975-08-22,1.63,0.06,27.166666666666664
1975-08-25,1.66,0.06,27.666666666666668
1975-08-26,1.67,0.06,27.833333333333332
1975-08-27,1.66,0.06,27.666666666666668
1975-08-28,1.7,0.06,28.333333333333332
1975-08-29,1.69,0.06,28.166666666666668
1975-09-02,1.65,0.06,27.5
1975-09-03,1.66,0.06,27.666666666666668
1975-09-04,1.65,0.06,27.5
1975-09-05,1.6,0.06,26.666666666666668
1975-09-08,1.6,0.06,26.666666666666668
1975-09-09,1.58,0.06,26.333333333333336
1975-09-10,1.55,0.06,25.833333333333336
1975-09-11,1.55,0.06,25.833333333333336
1975-09-12,1.55,0.06,25.833333333333336
1975-09-15,1.56,0.06,26.000000000000004
1975-09-16,1.54,0.06,25.666666666666668
1975-09-17,1.56,0.06,26.000000000000004
1975-09-18,1.57,0.06,26.166666666666668
1975-09-19,1.67,0.06,27.833333333333332
1975-09-22,1.63,0.06,27.166666666666664
1975-09-23,1.66,0.06,27.666666666666668
1975-09-24,1.66,0.06,27.666666666666668
1975-09-25,1.68,0.06,28.0
1975-09-26,1.7,0.06,28.333333333333332
1975-09-29,1.65,0.06,27.5
1975-09-30,1.64,0.06,27.333333333333332
1975-10-01,1.68,0.06,28.0
1975-10-02,1.72,0.06,28.666666666666668
1975-10-03,1.8,0.06,30.000000000000004
1975-10-06,1.79,0.06,29.833333333333336
1975-10-07,1.84,0.06,30.666666666666668
1975-10-08,1.84,0.06,30.666666666666668
1975-10-09,1.88,0.06,31.333333333333332
1975-10-10,1.82,0.06,30.333333333333336
1975-10-13,1.89,0.06,31.5
1975-10-14,1.88,0.06,31.333333333333332
1975-10-15,1.8,0.06,30.000000000000004
1975-10-16,1.86,0.06,31.000000000000004
1975-10-17,1.88,0.06,31.333333333333332
1975-10-20,1.88,0.06,31.333333333333332
1975-10-21,1.84,0.06,30.666666666666668
1975-10-22,1.84,0.06,30.666666666666668
1975-10-23,1.79,0.06,29.833333333333336
1975-10-24,1.8,0.06,30.000000000000004
1975-10-27,1.82,0.06,30.333333333333336
1975-10-28,1.84,0.06,30.666666666666668
1975-10-29,1.78,0.06,29.666666666666668
1975-10-30,1.81,0.06,30.166666666666668
