date,DG,DG_EPS,PE Ratio
2016-12-02,74.56,0.85,87.71764705882353
2016-12-05,76.37,0.85,89.84705882352942
2016-12-06,75.69,0.85,89.04705882352941
2016-12-07,77.1,0.85,90.70588235294117
2016-12-08,76.92,0.85,90.49411764705883
2016-12-09,77.2,0.85,90.82352941176471
2016-12-12,76.21,0.85,89.65882352941176
2016-12-13,75.96,0.85,89.36470588235294
2016-12-14,75.89,0.85,89.28235294117647
2016-12-15,77.11,0.85,90.71764705882353
2016-12-16,77.1,0.85,90.70588235294117
2016-12-19,75.95,0.85,89.3529411764706
2016-12-20,77.27,0.85,90.90588235294118
2016-12-21,77.43,0.85,91.09411764705884
2016-12-22,74.36,0.85,87.48235294117647
2016-12-23,74.14,0.85,87.22352941176472
2016-12-27,74.53,0.85,87.68235294117648
2016-12-28,74.02,0.85,87.08235294117647
2016-12-29,74.13,0.85,87.21176470588235
2016-12-30,74.07,0.85,87.14117647058823
2017-01-03,74.19,0.85,87.28235294117647
2017-01-04,76.04,0.85,89.45882352941177
2017-01-05,74.52,0.85,87.67058823529412
2017-01-06,73.35,0.85,86.29411764705883
2017-01-09,73.73,0.85,86.74117647058824
2017-01-10,74.25,0.85,87.3529411764706
2017-01-11,73.42,0.85,86.37647058823529
2017-01-12,73.59,0.85,86.5764705882353
2017-01-13,73.09,0.85,85.98823529411766
2017-01-17,74.33,0.85,87.44705882352942
2017-01-18,72.44,0.85,85.2235294117647
2017-01-19,71.01,0.85,83.54117647058824
2017-01-20,71.0,0.85,83.52941176470588
2017-01-23,70.46,0.85,82.89411764705882
2017-01-24,71.75,0.85,84.41176470588236
2017-01-25,71.96,0.85,84.65882352941176
2017-01-26,71.69,0.85,84.34117647058824
2017-01-27,70.31,0.85,82.71764705882353
2017-01-30,72.0,0.85,84.70588235294117
2017-01-31,73.82,0.85,86.84705882352941
2017-02-01,73.39,0.85,86.34117647058824
2017-02-02,73.5,0.85,86.47058823529412
2017-02-03,73.14,0.85,86.04705882352941
2017-02-06,72.26,0.85,85.01176470588236
2017-02-07,72.8,0.85,85.6470588235294
2017-02-08,75.07,0.85,88.31764705882352
2017-02-09,77.71,0.85,91.4235294117647
2017-02-10,76.79,0.85,90.34117647058825
2017-02-13,76.02,0.85,89.43529411764706
2017-02-14,77.14,0.85,90.75294117647059
2017-02-15,77.38,0.85,91.03529411764706
2017-02-16,76.02,0.85,89.43529411764706
2017-02-17,77.67,0.85,91.37647058823529
2017-02-21,77.86,0.85,91.60000000000001
2017-02-22,77.38,0.85,91.03529411764706
2017-02-23,75.92,0.85,89.31764705882354
2017-02-24,77.35,0.85,91.0
2017-02-27,76.79,0.85,90.34117647058825
2017-02-28,73.02,0.85,85.90588235294118
2017-03-01,73.35,0.85,86.29411764705883
2017-03-02,74.07,0.85,87.14117647058823
2017-03-03,73.12,0.85,86.02352941176471
2017-03-06,72.42,0.85,85.2
2017-03-07,71.36,0.85,83.95294117647059
2017-03-08,72.53,0.85,85.32941176470588
2017-03-09,73.63,0.85,86.62352941176471
2017-03-10,72.89,0.85,85.75294117647059
2017-03-13,72.59,0.85,85.4
2017-03-14,72.82,0.85,85.67058823529412
2017-03-15,72.81,0.85,85.65882352941178
2017-03-16,73.2,0.85,86.11764705882354
2017-03-17,72.33,0.85,85.09411764705882
2017-03-20,71.6,0.85,84.23529411764706
2017-03-21,70.01,0.85,82.36470588235295
2017-03-22,70.68,0.85,83.1529411764706
2017-03-23,68.9,0.85,81.05882352941177
2017-03-24,69.48,1.49,46.63087248322148
2017-03-27,68.97,1.49,46.288590604026844
2017-03-28,68.55,1.49,46.00671140939597
2017-03-29,70.69,1.49,47.442953020134226
2017-03-30,70.86,1.49,47.557046979865774
2017-03-31,69.73,1.49,46.79865771812081
2017-04-03,68.82,1.49,46.18791946308724
2017-04-04,68.35,1.49,45.87248322147651
2017-04-05,68.5,1.49,45.97315436241611
2017-04-06,69.55,1.49,46.677852348993284
2017-04-07,69.33,1.49,46.53020134228188
2017-04-10,69.56,1.49,46.68456375838927
2017-04-11,69.15,1.49,46.40939597315437
2017-04-12,68.96,1.49,46.28187919463087
2017-04-13,68.74,1.49,46.13422818791946
2017-04-17,69.12,1.49,46.38926174496645
2017-04-18,69.07,1.49,46.355704697986575
2017-04-19,69.31,1.49,46.51677852348993
2017-04-20,70.67,1.49,47.42953020134228
2017-04-21,70.72,1.49,47.46308724832215
2017-04-24,71.42,1.49,47.93288590604027
2017-04-25,71.55,1.49,48.02013422818792
2017-04-26,72.6,1.49,48.724832214765094
2017-04-27,73.22,1.49,49.14093959731544
2017-04-28,72.71,1.49,48.7986577181208
2017-05-01,72.05,1.49,48.355704697986575
2017-05-02,73.77,1.49,49.51006711409396
2017-05-03,73.99,1.49,49.65771812080536
2017-05-04,73.37,1.49,49.241610738255034
2017-05-05,73.62,1.49,49.40939597315437
2017-05-08,73.69,1.49,49.45637583892617
2017-05-09,73.69,1.49,49.45637583892617
2017-05-10,73.91,1.49,49.604026845637584
2017-05-11,72.06,1.49,48.36241610738255
2017-05-12,71.58,1.49,48.04026845637584
2017-05-15,71.72,1.49,48.13422818791946
2017-05-16,70.94,1.49,47.61073825503355
2017-05-17,70.67,1.49,47.42953020134228
2017-05-18,71.13,1.49,47.738255033557046
2017-05-19,71.95,1.49,48.28859060402685
2017-05-22,72.45,1.49,48.624161073825505
2017-05-23,70.71,1.49,47.45637583892617
2017-05-24,70.21,1.49,47.12080536912751
2017-05-25,72.47,1.49,48.63758389261745
2017-05-26,72.32,1.49,48.536912751677846
2017-05-30,73.02,1.49,49.00671140939597
2017-05-31,73.39,1.49,49.25503355704698
2017-06-01,78.19,1.02,76.65686274509804
2017-06-02,78.91,1.02,77.36274509803921
2017-06-05,78.31,1.02,76.77450980392157
2017-06-06,75.34,1.02,73.86274509803921
2017-06-07,74.07,1.02,72.61764705882352
2017-06-08,73.69,1.02,72.24509803921568
2017-06-09,75.22,1.02,73.74509803921569
2017-06-12,75.11,1.02,73.63725490196079
2017-06-13,75.71,1.02,74.22549019607843
2017-06-14,75.66,1.02,74.17647058823529
2017-06-15,72.32,1.02,70.90196078431372
2017-06-16,70.12,1.02,68.74509803921569
2017-06-19,71.7,1.02,70.29411764705883
2017-06-20,71.4,1.02,70.0
2017-06-21,71.73,1.02,70.32352941176471
2017-06-22,71.08,1.02,69.68627450980392
2017-06-23,69.75,1.02,68.38235294117646
2017-06-26,70.41,1.02,69.02941176470588
2017-06-27,70.79,1.02,69.40196078431373
2017-06-28,71.48,1.02,70.07843137254902
2017-06-29,70.84,1.02,69.45098039215686
2017-06-30,72.09,1.02,70.67647058823529
2017-07-03,71.93,1.02,70.51960784313727
2017-07-05,71.24,1.02,69.84313725490196
2017-07-06,70.03,1.02,68.65686274509804
2017-07-07,70.23,1.02,68.8529411764706
2017-07-10,69.49,1.02,68.12745098039215
2017-07-11,69.04,1.02,67.68627450980392
2017-07-12,69.69,1.02,68.3235294117647
2017-07-13,70.58,1.02,69.19607843137254
2017-07-14,71.14,1.02,69.74509803921569
2017-07-17,71.87,1.02,70.4607843137255
2017-07-18,70.8,1.02,69.41176470588235
2017-07-19,71.39,1.02,69.99019607843137
2017-07-20,71.35,1.02,69.95098039215685
2017-07-21,72.2,1.02,70.7843137254902
2017-07-24,71.98,1.02,70.5686274509804
2017-07-25,73.57,1.02,72.12745098039215
2017-07-26,74.6,1.02,73.13725490196077
2017-07-27,75.12,1.02,73.64705882352942
2017-07-28,74.75,1.02,73.2843137254902
2017-07-31,75.16,1.02,73.68627450980392
2017-08-01,75.52,1.02,74.0392156862745
2017-08-02,74.71,1.02,73.24509803921568
2017-08-03,74.49,1.02,73.02941176470587
2017-08-04,74.86,1.02,73.3921568627451
2017-08-07,76.41,1.02,74.91176470588235
2017-08-08,76.69,1.02,75.18627450980392
2017-08-09,77.15,1.02,75.63725490196079
2017-08-10,75.58,1.02,74.09803921568627
2017-08-11,75.49,1.02,74.00980392156862
2017-08-14,76.57,1.02,75.06862745098039
2017-08-15,73.64,1.02,72.19607843137254
2017-08-16,74.5,1.02,73.0392156862745
2017-08-17,74.27,1.02,72.81372549019608
2017-08-18,73.82,1.02,72.37254901960783
2017-08-21,74.71,1.02,73.24509803921568
2017-08-22,76.46,1.02,74.96078431372548
2017-08-23,76.33,1.02,74.83333333333333
2017-08-24,75.69,1.02,74.20588235294117
2017-08-25,77.67,1.02,76.1470588235294
2017-08-28,77.37,1.02,75.8529411764706
2017-08-29,76.89,1.02,75.38235294117646
2017-08-30,76.73,1.02,75.22549019607844
2017-08-31,72.56,1.07,67.81308411214953
2017-09-01,72.54,1.07,67.7943925233645
2017-09-05,74.36,1.07,69.49532710280373
2017-09-06,75.29,1.07,70.36448598130842
2017-09-07,76.39,1.07,71.39252336448598
2017-09-08,75.56,1.07,70.61682242990653
2017-09-11,75.97,1.07,71.0
2017-09-12,76.96,1.07,71.9252336448598
2017-09-13,77.84,1.07,72.74766355140187
2017-09-14,77.23,1.07,72.17757009345794
2017-09-15,77.6,1.07,72.5233644859813
2017-09-18,77.28,1.07,72.22429906542055
2017-09-19,76.99,1.07,71.95327102803738
2017-09-20,77.55,1.07,72.47663551401868
2017-09-21,76.77,1.07,71.74766355140186
2017-09-22,77.66,1.07,72.57943925233644
2017-09-25,79.34,1.07,74.14953271028037
2017-09-26,79.33,1.07,74.14018691588784
2017-09-27,79.93,1.07,74.70093457943925
2017-09-28,80.02,1.07,74.78504672897195
2017-09-29,81.05,1.07,75.74766355140186
2017-10-02,81.9,1.07,76.54205607476635
2017-10-03,81.4,1.07,76.07476635514018
2017-10-04,81.29,1.07,75.97196261682244
2017-10-05,81.48,1.07,76.14953271028037
2017-10-06,80.33,1.07,75.07476635514018
2017-10-09,79.18,1.07,74.0
2017-10-10,80.94,1.07,75.64485981308411
2017-10-11,82.54,1.07,77.14018691588785
2017-10-12,82.18,1.07,76.80373831775701
2017-10-13,82.57,1.07,77.16822429906541
2017-10-16,82.12,1.07,76.74766355140187
2017-10-17,82.1,1.07,76.72897196261681
2017-10-18,82.8,1.07,77.38317757009345
2017-10-19,82.91,1.07,77.48598130841121
2017-10-20,83.61,1.07,78.14018691588784
2017-10-23,83.92,1.07,78.42990654205607
2017-10-24,84.1,1.07,78.59813084112149
2017-10-25,83.97,1.07,78.47663551401868
2017-10-26,84.37,1.07,78.85046728971963
2017-10-27,83.26,1.07,77.81308411214954
2017-10-30,81.23,1.07,75.91588785046729
2017-10-31,80.84,1.07,75.55140186915888
2017-11-01,81.23,1.07,75.91588785046729
2017-11-02,82.51,1.07,77.11214953271028
2017-11-03,81.87,1.07,76.51401869158879
2017-11-06,80.68,1.07,75.40186915887851
2017-11-07,80.66,1.07,75.38317757009345
2017-11-08,80.7,1.07,75.42056074766354
2017-11-09,81.91,1.07,76.55140186915887
2017-11-10,84.15,1.07,78.64485981308411
2017-11-13,83.55,1.07,78.0841121495327
2017-11-14,83.25,1.07,77.80373831775701
2017-11-15,82.3,1.07,76.91588785046729
2017-11-16,84.91,1.07,79.35514018691588
2017-11-17,85.5,1.07,79.90654205607476
2017-11-20,86.94,1.07,81.25233644859813
2017-11-21,86.65,1.07,80.98130841121495
2017-11-22,87.23,1.07,81.5233644859813
2017-11-24,86.28,1.07,80.63551401869158
2017-11-27,86.35,1.07,80.70093457943925
2017-11-28,87.73,1.07,81.99065420560747
2017-11-29,88.68,1.07,82.8785046728972
2017-11-30,88.08,1.07,82.31775700934578
2017-12-01,87.98,1.07,82.22429906542055
2017-12-04,90.77,1.07,84.83177570093457
2017-12-05,90.37,1.07,84.45794392523365
2017-12-06,90.85,1.07,84.90654205607476
2017-12-07,93.37,0.93,100.39784946236558
2017-12-08,93.38,0.93,100.40860215053762
2017-12-11,93.35,0.93,100.37634408602149
2017-12-12,91.23,0.93,98.09677419354838
2017-12-13,91.64,0.93,98.53763440860214
2017-12-14,90.79,0.93,97.6236559139785
2017-12-15,90.93,0.93,97.7741935483871
2017-12-18,92.55,0.93,99.51612903225805
2017-12-19,92.1,0.93,99.03225806451611
2017-12-20,91.73,0.93,98.63440860215054
2017-12-21,91.64,0.93,98.53763440860214
2017-12-22,92.91,0.93,99.9032258064516
2017-12-26,92.48,0.93,99.44086021505376
2017-12-27,92.62,0.93,99.59139784946237
2017-12-28,92.58,0.93,99.54838709677419
2017-12-29,93.01,0.93,100.01075268817205
2018-01-02,94.06,0.93,101.13978494623656
2018-01-03,93.99,0.93,101.06451612903224
2018-01-04,95.09,0.93,102.24731182795699
2018-01-05,95.72,0.93,102.9247311827957
2018-01-08,94.15,0.93,101.23655913978494
2018-01-09,94.25,0.93,101.34408602150538
2018-01-10,94.78,0.93,101.91397849462365
2018-01-11,98.19,0.93,105.58064516129032
2018-01-12,99.1,0.93,106.55913978494623
2018-01-16,98.44,0.93,105.84946236559139
2018-01-17,100.5,0.93,108.06451612903226
2018-01-18,101.03,0.93,108.63440860215053
2018-01-19,101.98,0.93,109.65591397849462
2018-01-22,102.27,0.93,109.96774193548386
2018-01-23,103.17,0.93,110.93548387096774
2018-01-24,102.69,0.93,110.41935483870967
2018-01-25,103.75,0.93,111.55913978494623
2018-01-26,105.3,0.93,113.2258064516129
2018-01-29,105.34,0.93,113.26881720430107
2018-01-30,104.23,0.93,112.0752688172043
2018-01-31,103.12,0.93,110.88172043010752
2018-02-01,102.28,0.93,109.9784946236559
2018-02-02,99.44,0.93,106.9247311827957
2018-02-05,95.8,0.93,103.01075268817203
2018-02-06,97.6,0.93,104.94623655913978
2018-02-07,97.88,0.93,105.24731182795698
2018-02-08,95.1,0.93,102.25806451612902
2018-02-09,98.26,0.93,105.65591397849462
2018-02-12,95.09,0.93,102.24731182795699
2018-02-13,96.86,0.93,104.1505376344086
2018-02-14,96.67,0.93,103.94623655913978
2018-02-15,98.45,0.93,105.86021505376344
2018-02-16,97.73,0.93,105.08602150537634
2018-02-20,94.56,0.93,101.6774193548387
2018-02-21,95.27,0.93,102.44086021505376
2018-02-22,96.1,0.93,103.33333333333333
2018-02-23,97.2,0.93,104.51612903225806
2018-02-26,97.55,0.93,104.89247311827957
2018-02-27,95.52,0.93,102.70967741935483
2018-02-28,94.59,0.93,101.70967741935483
2018-03-01,95.31,0.93,102.48387096774194
2018-03-02,94.28,0.93,101.3763440860215
2018-03-05,93.43,0.93,100.46236559139786
2018-03-06,93.44,0.93,100.47311827956989
2018-03-07,89.39,0.93,96.11827956989247
2018-03-08,86.05,0.93,92.5268817204301
2018-03-09,86.94,0.93,93.48387096774192
2018-03-12,88.61,0.93,95.2795698924731
2018-03-13,89.53,0.93,96.26881720430107
2018-03-14,89.2,0.93,95.91397849462365
2018-03-15,93.44,0.93,100.47311827956989
2018-03-16,95.43,0.93,102.61290322580645
2018-03-19,94.04,0.93,101.11827956989248
2018-03-20,93.41,0.93,100.44086021505376
2018-03-21,92.98,0.93,99.97849462365592
2018-03-22,91.75,0.93,98.65591397849462
2018-03-23,90.06,2.62,34.37404580152672
2018-03-26,92.65,2.62,35.36259541984733
2018-03-27,92.43,2.62,35.278625954198475
2018-03-28,92.94,2.62,35.473282442748086
2018-03-29,93.55,2.62,35.70610687022901
2018-04-02,93.43,2.62,35.66030534351145
2018-04-03,93.31,2.62,35.61450381679389
2018-04-04,95.0,2.62,36.25954198473282
2018-04-05,96.4,2.62,36.79389312977099
2018-04-06,94.97,2.62,36.24809160305343
2018-04-09,95.7,2.62,36.52671755725191
2018-04-10,96.44,2.62,36.80916030534351
2018-04-11,96.27,2.62,36.7442748091603
2018-04-12,96.89,2.62,36.98091603053435
2018-04-13,96.28,2.62,36.74809160305343
2018-04-16,97.07,2.62,37.04961832061068
2018-04-17,99.87,2.62,38.11832061068702
2018-04-18,100.18,2.62,38.23664122137405
2018-04-19,99.0,2.62,37.786259541984734
2018-04-20,96.34,2.62,36.770992366412216
2018-04-23,97.01,2.62,37.02671755725191
2018-04-24,96.82,2.62,36.95419847328244
2018-04-25,97.25,2.62,37.11832061068702
2018-04-26,99.03,2.62,37.79770992366412
2018-04-27,98.36,2.62,37.541984732824424
2018-04-30,96.53,2.62,36.843511450381676
2018-05-01,96.54,2.62,36.84732824427481
2018-05-02,96.4,2.62,36.79389312977099
2018-05-03,96.3,2.62,36.75572519083969
2018-05-04,95.55,2.62,36.46946564885496
2018-05-07,94.0,2.62,35.87786259541985
2018-05-08,93.88,2.62,35.83206106870229
2018-05-09,93.52,2.62,35.69465648854962
2018-05-10,92.94,2.62,35.473282442748086
2018-05-11,93.62,2.62,35.732824427480914
2018-05-14,93.72,2.62,35.77099236641221
2018-05-15,94.0,2.62,35.87786259541985
2018-05-16,96.2,2.62,36.717557251908396
2018-05-17,96.67,2.62,36.896946564885496
2018-05-18,96.73,2.62,36.91984732824427
2018-05-21,97.21,2.62,37.1030534351145
2018-05-22,96.41,2.62,36.79770992366412
2018-05-23,96.28,2.62,36.74809160305343
2018-05-24,96.91,2.62,36.988549618320604
2018-05-25,96.62,2.62,36.87786259541985
2018-05-29,96.24,2.62,36.732824427480914
2018-05-30,96.52,2.62,36.83969465648855
2018-05-31,87.48,1.36,64.32352941176471
2018-06-01,89.26,1.36,65.63235294117646
2018-06-04,91.0,1.36,66.91176470588235
2018-06-05,94.18,1.36,69.25
2018-06-06,94.63,1.36,69.58088235294117
2018-06-07,93.82,1.36,68.98529411764704
2018-06-08,94.9,1.36,69.77941176470588
2018-06-11,95.92,1.36,70.52941176470588
2018-06-12,96.68,1.36,71.08823529411765
2018-06-13,96.73,1.36,71.125
2018-06-14,96.33,1.36,70.83088235294117
2018-06-15,97.33,1.36,71.56617647058823
2018-06-18,97.94,1.36,72.01470588235293
2018-06-19,97.43,1.36,71.63970588235294
2018-06-20,98.01,1.36,72.06617647058823
2018-06-21,98.68,1.36,72.55882352941177
2018-06-22,100.15,1.36,73.63970588235294
2018-06-25,100.45,1.36,73.86029411764706
2018-06-26,99.73,1.36,73.33088235294117
2018-06-27,98.67,1.36,72.55147058823529
2018-06-28,99.13,1.36,72.88970588235293
2018-06-29,98.6,1.36,72.49999999999999
2018-07-02,98.06,1.36,72.10294117647058
2018-07-03,98.1,1.36,72.13235294117646
2018-07-05,98.12,1.36,72.1470588235294
2018-07-06,98.63,1.36,72.5220588235294
2018-07-09,98.39,1.36,72.34558823529412
2018-07-10,100.01,1.36,73.53676470588235
2018-07-11,99.02,1.36,72.80882352941175
2018-07-12,98.55,1.36,72.46323529411764
2018-07-13,99.5,1.36,73.16176470588235
2018-07-16,99.13,1.36,72.88970588235293
2018-07-17,99.4,1.36,73.08823529411765
2018-07-18,99.09,1.36,72.86029411764706
2018-07-19,99.2,1.36,72.94117647058823
2018-07-20,98.17,1.36,72.18382352941175
2018-07-23,98.73,1.36,72.59558823529412
2018-07-24,98.59,1.36,72.49264705882352
2018-07-25,98.75,1.36,72.61029411764706
2018-07-26,99.16,1.36,72.91176470588235
2018-07-27,97.43,1.36,71.63970588235294
2018-07-30,98.14,1.36,72.16176470588235
2018-07-31,98.15,1.36,72.16911764705883
2018-08-01,96.65,1.36,71.06617647058823
2018-08-02,98.28,1.36,72.26470588235294
2018-08-03,98.23,1.36,72.22794117647058
2018-08-06,98.67,1.36,72.55147058823529
2018-08-07,100.92,1.36,74.20588235294117
2018-08-08,101.78,1.36,74.83823529411764
2018-08-09,102.98,1.36,75.72058823529412
2018-08-10,102.33,1.36,75.24264705882352
2018-08-13,102.47,1.36,75.34558823529412
2018-08-14,105.1,1.36,77.27941176470587
2018-08-15,104.13,1.36,76.56617647058823
2018-08-16,104.88,1.36,77.11764705882352
2018-08-17,106.38,1.36,78.2205882352941
2018-08-20,107.53,1.36,79.06617647058823
2018-08-21,107.6,1.36,79.11764705882352
2018-08-22,107.27,1.36,78.87499999999999
2018-08-23,108.08,1.36,79.47058823529412
2018-08-24,108.01,1.36,79.41911764705883
2018-08-27,107.19,1.36,78.81617647058823
2018-08-28,106.84,1.36,78.55882352941177
2018-08-29,106.7,1.36,78.45588235294117
2018-08-30,105.66,1.53,69.05882352941177
2018-08-31,107.73,1.53,70.41176470588235
2018-09-04,109.82,1.53,71.77777777777777
2018-09-05,111.06,1.53,72.58823529411765
2018-09-06,111.12,1.53,72.62745098039215
2018-09-07,110.82,1.53,72.4313725490196
2018-09-10,111.45,1.53,72.84313725490196
2018-09-11,111.15,1.53,72.64705882352942
2018-09-12,110.7,1.53,72.3529411764706
2018-09-13,109.53,1.53,71.58823529411765
2018-09-14,108.91,1.53,71.18300653594771
2018-09-17,107.25,1.53,70.09803921568627
2018-09-18,109.15,1.53,71.33986928104575
2018-09-19,109.33,1.53,71.45751633986927
2018-09-20,109.56,1.53,71.6078431372549
2018-09-21,108.26,1.53,70.75816993464052
2018-09-24,107.29,1.53,70.12418300653594
2018-09-25,108.32,1.53,70.79738562091502
2018-09-26,109.52,1.53,71.58169934640523
2018-09-27,109.17,1.53,71.3529411764706
2018-09-28,109.3,1.53,71.43790849673202
2018-10-01,109.52,1.53,71.58169934640523
2018-10-02,107.47,1.53,70.24183006535948
2018-10-03,104.92,1.53,68.57516339869281
2018-10-04,104.46,1.53,68.27450980392156
2018-10-05,103.76,1.53,67.81699346405229
2018-10-08,105.35,1.53,68.85620915032679
2018-10-09,105.1,1.53,68.69281045751633
2018-10-10,105.58,1.53,69.00653594771242
2018-10-11,101.96,1.53,66.64052287581698
2018-10-12,104.76,1.53,68.47058823529412
2018-10-15,106.39,1.53,69.5359477124183
2018-10-16,110.95,1.53,72.51633986928104
2018-10-17,109.77,1.53,71.74509803921568
2018-10-18,108.92,1.53,71.18954248366013
2018-10-19,109.55,1.53,71.60130718954248
2018-10-22,110.02,1.53,71.90849673202614
2018-10-23,110.39,1.53,72.15032679738562
2018-10-24,110.98,1.53,72.5359477124183
2018-10-25,111.04,1.53,72.57516339869281
2018-10-26,107.83,1.53,70.47712418300654
2018-10-29,109.92,1.53,71.84313725490196
2018-10-30,112.45,1.53,73.49673202614379
2018-10-31,111.38,1.53,72.79738562091502
2018-11-01,113.18,1.53,73.97385620915033
2018-11-02,112.12,1.53,73.28104575163398
2018-11-05,114.09,1.53,74.56862745098039
2018-11-06,114.39,1.53,74.76470588235294
2018-11-07,115.94,1.53,75.77777777777777
2018-11-08,117.53,1.53,76.81699346405229
2018-11-09,116.1,1.53,75.88235294117646
2018-11-12,115.76,1.53,75.66013071895425
2018-11-13,115.34,1.53,75.38562091503267
2018-11-14,114.3,1.53,74.70588235294117
2018-11-15,111.78,1.53,73.05882352941177
2018-11-16,111.42,1.53,72.82352941176471
2018-11-19,110.51,1.53,72.22875816993464
2018-11-20,105.29,1.53,68.81699346405229
2018-11-21,105.2,1.53,68.75816993464052
2018-11-23,105.86,1.53,69.18954248366013
2018-11-26,107.69,1.53,70.38562091503267
2018-11-27,107.62,1.53,70.33986928104575
2018-11-28,110.36,1.53,72.13071895424837
2018-11-29,110.89,1.53,72.47712418300654
2018-11-30,110.99,1.53,72.54248366013071
2018-12-03,111.7,1.53,73.00653594771242
2018-12-04,104.1,1.26,82.61904761904762
2018-12-06,106.68,1.26,84.66666666666667
2018-12-07,102.7,1.26,81.5079365079365
2018-12-10,105.64,1.26,83.84126984126983
2018-12-11,106.56,1.26,84.57142857142857
2018-12-12,105.89,1.26,84.03968253968254
2018-12-13,106.16,1.26,84.25396825396825
2018-12-14,104.98,1.26,83.31746031746032
2018-12-17,103.12,1.26,81.84126984126985
2018-12-18,104.35,1.26,82.81746031746032
2018-12-19,103.02,1.26,81.76190476190476
2018-12-20,100.34,1.26,79.63492063492063
2018-12-21,99.74,1.26,79.15873015873015
2018-12-24,98.85,1.26,78.45238095238095
2018-12-26,105.95,1.26,84.0873015873016
2018-12-27,106.46,1.26,84.49206349206348
2018-12-28,107.07,1.26,84.97619047619047
2018-12-31,108.08,1.26,85.77777777777777
2019-01-02,107.71,1.26,85.48412698412697
2019-01-03,107.84,1.26,85.5873015873016
2019-01-04,108.77,1.26,86.32539682539682
2019-01-07,112.94,1.26,89.63492063492063
2019-01-08,113.48,1.26,90.06349206349206
2019-01-09,115.5,1.26,91.66666666666667
2019-01-10,116.52,1.26,92.47619047619047
2019-01-11,116.06,1.26,92.11111111111111
2019-01-14,113.1,1.26,89.76190476190476
2019-01-15,112.17,1.26,89.02380952380952
2019-01-16,112.21,1.26,89.05555555555554
2019-01-17,112.27,1.26,89.1031746031746
2019-01-18,113.53,1.26,90.10317460317461
2019-01-22,112.9,1.26,89.60317460317461
2019-01-23,113.59,1.26,90.15079365079366
2019-01-24,113.75,1.26,90.27777777777777
2019-01-25,114.2,1.26,90.63492063492063
2019-01-28,114.12,1.26,90.57142857142857
2019-01-29,114.8,1.26,91.11111111111111
2019-01-30,115.28,1.26,91.4920634920635
2019-01-31,115.43,1.26,91.61111111111111
2019-02-01,115.04,1.26,91.3015873015873
2019-02-04,116.64,1.26,92.57142857142857
2019-02-05,116.04,1.26,92.0952380952381
2019-02-06,116.35,1.26,92.34126984126983
2019-02-07,117.37,1.26,93.15079365079366
2019-02-08,116.32,1.26,92.31746031746032
2019-02-11,117.25,1.26,93.05555555555556
2019-02-12,118.01,1.26,93.65873015873017
2019-02-13,118.9,1.26,94.36507936507937
2019-02-14,118.52,1.26,94.06349206349206
2019-02-15,119.0,1.26,94.44444444444444
2019-02-19,119.15,1.26,94.56349206349206
2019-02-20,118.99,1.26,94.43650793650794
2019-02-21,118.46,1.26,94.01587301587301
2019-02-22,118.38,1.26,93.95238095238095
2019-02-25,118.76,1.26,94.25396825396825
2019-02-26,118.38,1.26,93.95238095238095
2019-02-27,118.17,1.26,93.78571428571429
2019-02-28,118.46,1.26,94.01587301587301
2019-03-01,119.5,1.26,94.84126984126983
2019-03-04,118.87,1.26,94.34126984126985
2019-03-05,119.61,1.26,94.92857142857143
2019-03-06,119.27,1.26,94.65873015873015
2019-03-07,118.88,1.26,94.34920634920634
2019-03-08,118.71,1.26,94.21428571428571
2019-03-11,119.71,1.26,95.0079365079365
2019-03-12,119.61,1.26,94.92857142857143
2019-03-13,120.68,1.26,95.77777777777779
2019-03-14,111.64,1.26,88.60317460317461
2019-03-15,113.89,1.26,90.38888888888889
2019-03-18,116.53,1.26,92.48412698412699
2019-03-19,117.24,1.26,93.04761904761904
2019-03-20,117.13,1.26,92.96031746031746
2019-03-21,117.82,1.26,93.5079365079365
2019-03-22,117.47,1.84,63.84239130434782
2019-03-25,118.75,1.84,64.53804347826086
2019-03-26,118.77,1.84,64.54891304347825
2019-03-27,118.71,1.84,64.51630434782608
2019-03-28,119.36,1.84,64.8695652173913
2019-03-29,119.3,1.84,64.83695652173913
2019-04-01,118.33,1.84,64.30978260869564
2019-04-02,117.89,1.84,64.07065217391305
2019-04-03,118.17,1.84,64.22282608695652
2019-04-04,120.16,1.84,65.30434782608695
2019-04-05,122.58,1.84,66.6195652173913
2019-04-08,122.3,1.84,66.46739130434783
2019-04-09,121.42,1.84,65.98913043478261
2019-04-10,121.81,1.84,66.20108695652173
2019-04-11,122.41,1.84,66.52717391304347
2019-04-12,122.38,1.84,66.51086956521739
2019-04-15,123.85,1.84,67.30978260869564
2019-04-16,123.7,1.84,67.22826086956522
2019-04-17,124.3,1.84,67.55434782608695
2019-04-18,123.55,1.84,67.14673913043478
2019-04-22,123.56,1.84,67.15217391304347
2019-04-23,124.23,1.84,67.5163043478261
2019-04-24,126.04,1.84,68.5
2019-04-25,126.38,1.84,68.68478260869564
2019-04-26,125.26,1.84,68.07608695652173
2019-04-29,125.1,1.84,67.98913043478261
2019-04-30,126.09,1.84,68.52717391304348
2019-05-01,123.82,1.84,67.29347826086956
2019-05-02,124.63,1.84,67.7336956521739
2019-05-03,124.7,1.84,67.77173913043478
2019-05-06,124.36,1.84,67.58695652173913
2019-05-07,122.25,1.84,66.44021739130434
