date,INFO,INFO_EPS,PE Ratio
2018-11-28,52.84,0.36,146.7777777777778
2018-11-29,52.8,0.36,146.66666666666666
2018-11-30,53.37,0.36,148.25
2018-12-03,54.2,0.36,150.55555555555557
2018-12-04,52.51,0.36,145.86111111111111
2018-12-06,51.79,0.36,143.86111111111111
2018-12-07,50.89,0.36,141.36111111111111
2018-12-10,50.79,0.36,141.08333333333334
2018-12-11,50.56,0.36,140.44444444444446
2018-12-12,50.27,0.36,139.6388888888889
2018-12-13,49.54,0.36,137.61111111111111
2018-12-14,48.83,0.36,135.63888888888889
2018-12-17,48.55,0.36,134.86111111111111
2018-12-18,49.51,0.36,137.52777777777777
2018-12-19,48.43,0.36,134.52777777777777
2018-12-20,47.7,0.36,132.5
2018-12-21,46.39,0.36,128.86111111111111
2018-12-24,44.93,0.36,124.80555555555556
2018-12-26,47.22,0.36,131.16666666666666
2018-12-27,47.71,0.36,132.52777777777777
2018-12-28,47.32,0.36,131.44444444444446
2018-12-31,47.97,0.36,133.25
2019-01-02,47.42,0.36,131.72222222222223
2019-01-03,46.6,0.36,129.44444444444446
2019-01-04,48.8,0.36,135.55555555555554
2019-01-07,49.33,0.36,137.02777777777777
2019-01-08,49.76,0.36,138.22222222222223
2019-01-09,49.61,0.36,137.80555555555557
2019-01-10,49.89,0.36,138.58333333333334
2019-01-11,49.78,0.36,138.2777777777778
2019-01-14,49.65,0.36,137.91666666666666
2019-01-15,50.77,0.36,141.0277777777778
2019-01-16,51.11,0.36,141.97222222222223
2019-01-17,51.4,0.36,142.77777777777777
2019-01-18,51.61,0.27274,189.22783603431841
2019-01-22,51.5,0.27274,188.82452152232898
2019-01-23,51.25,0.27274,187.9078976314439
2019-01-24,51.01,0.27274,187.02793869619418
2019-01-25,51.52,0.27274,188.89785143359978
2019-01-28,50.78,0.27274,186.1846447165799
2019-01-29,50.6,0.27274,185.52467551514263
2019-01-30,51.43,0.27274,188.56786683288115
2019-01-31,51.92,0.27274,190.36444965901592
2019-02-01,51.77,0.27274,189.81447532448487
2019-02-04,52.23,0.27274,191.50106328371342
2019-02-05,52.21,0.27274,191.42773337244265
2019-02-06,52.28,0.27274,191.68438806189047
2019-02-07,52.21,0.27274,191.42773337244265
2019-02-08,52.41,0.27274,192.16103248515068
2019-02-11,52.61,0.27274,192.89433159785878
2019-02-12,53.11,0.27274,194.72757937962896
2019-02-13,53.35,0.27274,195.60753831487867
2019-02-14,52.99,0.27274,194.28759991200414
2019-02-15,53.42,0.27274,195.8641930043265
2019-02-19,53.13,0.27274,194.80090929089977
2019-02-20,53.04,0.27274,194.47092469018114
2019-02-21,53.08,0.27274,194.61758451272274
2019-02-22,53.11,0.27274,194.72757937962896
2019-02-25,52.99,0.27274,194.28759991200414
2019-02-26,53.02,0.27274,194.39759477891033
2019-02-27,53.05,0.27274,194.50758964581652
2019-02-28,53.17,0.27274,194.9475691134414
2019-03-01,53.98,0.27274,197.91743051990906
2019-03-04,53.57,0.27274,196.41416733885754
2019-03-05,53.43,0.27274,195.90085795996188
2019-03-06,53.04,0.27274,194.47092469018114
2019-03-07,52.9,0.27274,193.95761531128548
2019-03-08,52.54,0.27274,192.63767690841095
2019-03-11,53.62,0.27274,196.59749211703453
2019-03-12,54.09,0.27274,198.32074503189853
2019-03-13,54.39,0.27274,199.42069370096064
2019-03-14,54.13,0.27274,198.46740485444016
2019-03-15,54.52,0.27274,199.89733812422088
2019-03-18,55.29,0.27274,202.72053970814696
2019-03-19,55.25,0.27274,202.57387988560535
2019-03-20,54.82,0.27274,200.997286793283
2019-03-21,55.46,0.27274,203.34384395394883
2019-03-22,54.54,0.27274,199.97066803549168
2019-03-25,54.34,0.27274,199.23736892278362
2019-03-26,53.27,0.31858,167.2107476928872
2019-03-27,52.6,0.31858,165.10766526461174
2019-03-28,53.81,0.31858,168.9057693514973
2019-03-29,54.38,0.31858,170.69495888003016
2019-04-01,54.66,0.31858,171.57385899930944
2019-04-02,54.73,0.31858,171.79358402912928
2019-04-03,54.94,0.31858,172.45275911858874
2019-04-04,54.96,0.31858,172.5155376985373
2019-04-05,54.77,0.31858,171.91914118902633
2019-04-08,54.89,0.31858,172.29581266871745
2019-04-09,54.87,0.31858,172.23303408876893
2019-04-10,54.97,0.31858,172.54692698851153
2019-04-11,55.01,0.31858,172.67248414840856
2019-04-12,55.08,0.31858,172.8922091782284
2019-04-15,55.13,0.31858,173.04915562809973
2019-04-16,55.17,0.31858,173.17471278799675
2019-04-17,54.61,0.31858,171.41691254943814
2019-04-18,55.01,0.31858,172.67248414840856
2019-04-22,55.66,0.31858,174.71278799673553
2019-04-23,56.29,0.31858,176.69031326511396
2019-04-24,56.08,0.31858,176.03113817565446
2019-04-25,56.3,0.31858,176.7217025550882
2019-04-26,56.57,0.31858,177.56921338439327
2019-04-29,56.9,0.31858,178.60505995354387
2019-04-30,57.26,0.31858,179.73507439261724
2019-05-01,56.48,0.31858,177.2867097746249
2019-05-02,56.56,0.31858,177.537824094419
2019-05-03,57.0,0.31858,178.91895285328647
2019-05-06,56.98,0.31858,178.85617427333793
2019-05-07,56.08,0.31858,176.03113817565446
2019-05-08,56.15,0.31858,176.2508632054743
2019-05-09,55.72,0.31858,174.9011237365811
2019-05-10,56.2,0.31858,176.40780965534563
2019-05-13,54.64,0.31858,171.51108041936092
2019-05-14,56.14,0.31858,176.21947391550006
2019-05-15,56.62,0.31858,177.72615983426456
2019-05-16,57.69,0.31858,181.08481386151047
2019-05-17,57.4,0.31858,180.1745244522569
2019-05-20,57.5,0.31858,180.48841735199952
2019-05-21,58.43,0.31858,183.40762131960577
2019-05-22,58.72,0.31858,184.31791072885932
2019-05-23,57.76,0.31858,181.30453889133028
2019-05-24,58.38,0.31858,183.25067486973447
2019-05-28,57.82,0.31858,181.49287463117585
2019-05-29,57.52,0.31858,180.55119593194803
2019-05-30,57.82,0.31858,181.49287463117585
2019-05-31,57.39,0.31858,180.14313516228265
2019-06-03,57.66,0.31858,180.99064599158768
2019-06-04,58.22,0.31858,182.74844623014627
2019-06-05,59.04,0.31858,185.32236800803568
2019-06-06,59.22,0.31858,185.88737522757236
2019-06-07,59.6,0.31858,187.08016824659427
2019-06-10,60.75,0.31858,190.68993659363426
2019-06-11,59.64,0.31858,187.20572540649133
2019-06-12,59.45,0.31858,186.60932889698037
2019-06-13,59.26,0.31858,186.0129323874694
2019-06-14,59.32,0.31858,186.201268127315
2019-06-17,59.36,0.31858,186.32682528721202
2019-06-18,59.08,0.31858,185.4479251679327
2019-06-19,59.55,0.31858,186.92322179672297
2019-06-20,59.89,0.31858,187.99045765584785
2019-06-21,59.88,0.31858,187.95906836587358
2019-06-24,59.56,0.31858,186.95461108669724
2019-06-25,59.26,0.31858,186.0129323874694
2019-06-26,62.37,0.42674,146.1545671837653
2019-06-27,63.1,0.42674,147.86521066691662
2019-06-28,63.72,0.42674,149.31808595397666
2019-07-01,64.61,0.42674,151.40366499507897
2019-07-02,64.66,0.42674,151.52083235693863
2019-07-03,65.12,0.42674,152.59877208604772
2019-07-05,64.62,0.42674,151.42709846745092
2019-07-08,64.58,0.42674,151.33336457796315
2019-07-09,64.81,0.42674,151.87233444251768
2019-07-10,64.84,0.42674,151.9426348596335
2019-07-11,65.4,0.42674,153.25490931246193
2019-07-12,65.57,0.42674,153.6532783427848
2019-07-15,65.58,0.42674,153.67671181515675
2019-07-16,65.56,0.42674,153.6298448704129
2019-07-17,65.37,0.42674,153.18460889534612
2019-07-18,65.53,0.42674,153.5595444532971
2019-07-19,65.05,0.42674,152.43473777944413
2019-07-22,65.25,0.42674,152.90340722688288
2019-07-23,65.25,0.42674,152.90340722688288
2019-07-24,64.81,0.42674,151.87233444251768
2019-07-25,64.69,0.42674,151.59113277405444
2019-07-26,65.46,0.42674,153.3955101466935
2019-07-29,65.39,0.42674,153.23147584008998
2019-07-30,65.23,0.42674,152.856540282139
2019-07-31,64.42,0.42674,150.95842902001218
2019-08-01,64.04,0.42674,150.06795706987862
2019-08-02,63.83,0.42674,149.57585415006795
2019-08-05,62.24,0.42674,145.84993204293013
2019-08-06,63.12,0.42674,147.9120776116605
2019-08-07,63.04,0.42674,147.724609832685
2019-08-08,64.39,0.42674,150.8881286028964
2019-08-09,64.41,0.42674,150.93499554764023
2019-08-12,63.63,0.42674,149.10718470262924
2019-08-13,64.84,0.42674,151.9426348596335
2019-08-14,63.21,0.42674,148.12297886300792
2019-08-15,63.65,0.42674,149.1540516473731
2019-08-16,64.83,0.42674,151.91920138726155
2019-08-19,65.4,0.42674,153.25490931246193
2019-08-20,65.14,0.42674,152.64563903079159
2019-08-21,65.13,0.42674,152.62220555841964
2019-08-22,64.13,0.42674,150.27885832122604
2019-08-23,62.74,0.42674,147.02160566152693
2019-08-26,63.51,0.42674,148.825983034166
2019-08-27,64.39,0.42674,150.8881286028964
2019-08-28,64.79,0.42674,151.82546749777384
2019-08-29,65.62,0.42674,153.77044570464452
2019-08-30,65.61,0.42674,153.74701223227257
2019-09-03,65.72,0.42674,154.00478042836386
2019-09-04,66.48,0.42674,155.78572432863103
2019-09-05,67.17,0.42674,157.4026339222946
2019-09-06,67.91,0.42674,159.13671087781788
2019-09-09,67.29,0.42674,157.68383559075784
2019-09-10,66.41,0.42674,155.62169002202745
2019-09-11,65.59,0.42674,153.7001452875287
2019-09-12,67.57,0.42674,158.33997281717203
2019-09-13,67.86,0.42674,159.0195435159582
2019-09-16,68.15,0.42674,159.69911421474436
2019-09-17,67.93,0.42674,159.18357782256177
2019-09-18,67.84,0.42674,158.97267657121432
2019-09-19,67.75,0.42674,158.7617753198669
2019-09-20,67.36,0.42674,157.8478698973614
2019-09-23,66.92,0.42674,156.8167971129962
2019-09-24,65.94,-0.04241,-1554.8219759490685
2019-09-25,66.24,-0.04241,-1561.8957792973354
2019-09-26,66.48,-0.04241,-1567.5548219759492
2019-09-27,65.68,-0.04241,-1548.6913463805706
2019-09-30,66.88,-0.04241,-1576.986559773638
2019-10-01,66.96,-0.04241,-1578.8729073331758
2019-10-02,65.65,-0.04241,-1547.983966045744
2019-10-03,66.52,-0.04241,-1568.4979957557177
2019-10-04,67.36,-0.04241,-1588.3046451308653
2019-10-07,67.52,-0.04241,-1592.0773402499408
2019-10-08,66.59,-0.04241,-1570.1485498703137
2019-10-09,67.67,-0.04241,-1595.6142419240743
2019-10-10,67.97,-0.04241,-1602.6880452723412
2019-10-11,68.31,-0.04241,-1610.7050224003772
2019-10-14,68.15,-0.04241,-1606.9323272813017
2019-10-15,69.24,-0.04241,-1632.6338127800045
2019-10-16,69.27,-0.04241,-1633.3411931148312
2019-10-17,69.71,-0.04241,-1643.7161046922893
2019-10-18,69.74,-0.04241,-1644.423485027116
2019-10-21,70.14,-0.04241,-1653.8552228248054
2019-10-22,69.28,-0.04241,-1633.5769865597736
2019-10-23,69.57,-0.04241,-1640.414996463098
2019-10-24,69.89,-0.04241,-1647.9603867012495
2019-10-25,69.35,-0.04241,-1635.227540674369
2019-10-28,69.7,-0.04241,-1643.4803112473473
2019-10-29,69.2,-0.04241,-1631.6906390002357
2019-10-30,70.12,-0.04241,-1653.383635934921
2019-10-31,70.02,-0.04241,-1651.0257014854985
2019-11-01,70.7,-0.04241,-1667.0596557415704
2019-11-04,69.74,-0.04241,-1644.423485027116
2019-11-05,68.49,-0.04241,-1614.9493044093372
2019-11-06,69.36,-0.04241,-1635.4633341193114
2019-11-07,69.7,-0.04241,-1643.4803112473473
2019-11-08,69.64,-0.04241,-1642.0655505776938
2019-11-11,68.9,-0.04241,-1624.6168356519688
2019-11-12,69.26,-0.04241,-1633.1053996698893
2019-11-13,70.21,-0.04241,-1655.505776939401
2019-11-14,71.55,-0.04241,-1687.10209856166
2019-11-15,71.38,-0.04241,-1683.0936099976418
2019-11-18,71.17,-0.04241,-1678.1419476538551
2019-11-19,71.88,-0.04241,-1694.8832822447534
2019-11-20,72.01,-0.04241,-1697.9485970290025
2019-11-21,71.62,-0.04241,-1688.7526526762556
2019-11-22,71.85,-0.04241,-1694.1759019099266
2019-11-25,72.23,-0.04241,-1703.1360528177315
2019-11-26,72.81,-0.04241,-1716.812072624381
2019-11-27,72.9,-0.04241,-1718.934213628861
2019-11-29,72.65,-0.04241,-1713.0393775053053
2019-12-02,72.11,-0.04241,-1700.3065314784249
2019-12-03,72.31,-0.04241,-1705.0224003772694
2019-12-04,72.5,-0.04241,-1709.5024758311718
2019-12-05,72.71,-0.04241,-1714.4541381749584
2019-12-06,73.72,-0.04241,-1738.2692761141238
2019-12-09,73.11,-0.04241,-1723.885875972648
2019-12-10,73.33,-0.04241,-1729.073331761377
2019-12-11,73.65,-0.04241,-1736.6187219995284
2019-12-12,74.04,-0.04241,-1745.8146663522755
2019-12-13,74.6,-0.04241,-1759.01909926904
2019-12-16,74.91,-0.04241,-1766.3286960622493
2019-12-17,75.13,-0.04241,-1771.5161518509783
2019-12-18,74.23,-0.04241,-1750.2947418061779
2019-12-19,74.73,-0.04241,-1762.0844140532893
2019-12-20,75.36,-0.04241,-1776.9394010846497
2019-12-23,75.41,-0.04241,-1778.1183683093607
2019-12-24,75.13,-0.04241,-1771.5161518509783
2019-12-26,75.01,-0.04241,-1768.6866305116719
2019-12-27,75.64,-0.04241,-1783.541617543032
2019-12-30,74.79,-0.04241,-1763.4991747229428
2019-12-31,75.35,-0.04241,-1776.7036076397073
2020-01-02,75.79,-0.04241,-1787.0785192171659
2020-01-03,75.82,-0.04241,-1787.785899551992
2020-01-06,76.24,-0.04241,-1797.6892242395659
2020-01-07,76.43,-0.04241,-1802.1692996934685
2020-01-08,77.21,-0.04241,-1820.5611883989623
2020-01-09,78.19,-0.04241,-1843.668946003301
2020-01-10,78.26,-0.04241,-1845.3195001178967
2020-01-13,79.93,-0.04241,-1884.6970054232493
2020-01-14,79.06,-0.04241,-1864.182975713275
2020-01-15,79.35,-0.04241,-1871.0209856165995
2020-01-16,78.08,-0.04241,-1841.0752181089365
2020-01-17,79.27,0.51218,154.76980748955447
2020-01-21,80.14,0.51218,156.46842906790582
2020-01-22,80.69,0.51218,157.5422702955992
2020-01-23,80.59,0.51218,157.3470264360186
2020-01-24,79.89,0.51218,155.98031941895428
2020-01-27,79.37,0.51218,154.96505134913508
2020-01-28,80.05,0.51218,156.29270959428325
2020-01-29,79.79,0.51218,155.78507555937367
2020-01-30,79.95,0.51218,156.09746573470267
2020-01-31,78.86,0.51218,153.96930766527393
2020-02-03,79.66,0.51218,155.53125854191887
2020-02-04,80.79,0.51218,157.73751415517984
2020-02-05,80.36,0.51218,156.89796555898317
2020-02-06,80.85,0.51218,157.8546604709282
2020-02-07,80.42,0.51218,157.01511187473156
2020-02-10,81.1,0.51218,158.34277011987973
2020-02-11,80.62,0.51218,157.4055995938928
2020-02-12,80.52,0.51218,157.21035573431215
2020-02-13,80.27,0.51218,156.7222460853606
2020-02-14,80.76,0.51218,157.67894099730566
2020-02-18,80.29,0.51218,156.76129485727677
2020-02-19,81.11,0.51218,158.3622945058378
2020-02-20,80.44,0.51218,157.05416064664766
2020-02-21,79.06,0.51218,154.35979538443516
2020-02-24,77.45,0.51218,151.21636924518725
2020-02-25,74.91,0.51218,146.25717521183958
2020-02-26,74.79,0.51218,146.02288258034287
2020-02-27,71.64,0.51218,139.87270100355346
2020-02-28,71.24,0.51218,139.09172556523097
2020-03-02,73.49,0.51218,143.48471240579482
2020-03-03,71.21,0.51218,139.0331524073568
2020-03-04,74.31,0.51218,145.0857120543559
2020-03-05,71.9,0.51218,140.38033503846307
2020-03-06,69.32,0.51218,135.34304346128314
2020-03-09,60.68,0.51218,118.47397399351792
2020-03-10,61.11,0.51218,119.31352258971457
2020-03-11,59.58,0.51218,116.32629153813113
2020-03-12,52.89,0.51218,103.26447733218791
2020-03-13,55.97,0.51218,109.27798820727088
2020-03-16,51.21,0.51218,99.98438049123355
2020-03-17,54.95,0.51218,107.28650083954861
2020-03-18,55.53,0.51218,108.41891522511618
2020-03-19,52.16,0.51218,101.8391971572494
2020-03-20,47.88,0.51218,93.48275996719904
2020-03-23,45.4,0.51218,88.64071224959976
2020-03-24,58.3,0.35225,165.50745209368344
2020-03-25,58.2,0.35225,165.22356281050392
2020-03-26,59.56,0.35225,169.08445706174592
2020-03-27,59.05,0.35225,167.63662171753015
2020-03-30,61.86,0.35225,175.6139105748758
2020-03-31,60.0,0.35225,170.33356990773598
2020-04-01,58.3,0.35225,165.50745209368344
2020-04-02,60.63,0.35225,172.1220723917672
2020-04-03,61.58,0.35225,174.81902058197304
2020-04-06,64.47,0.35225,183.0234208658623
2020-04-07,63.57,0.35225,180.46841731724626
2020-04-08,64.37,0.35225,182.73953158268276
2020-04-09,65.47,0.35225,185.8623136976579
2020-04-13,64.39,0.35225,182.79630943931866
2020-04-14,66.61,0.35225,189.0986515259049
2020-04-15,65.03,0.35225,184.61320085166784
2020-04-16,64.84,0.35225,184.0738112136267
2020-04-17,67.17,0.35225,190.68843151171043
2020-04-20,64.99,0.35225,184.499645138396
2020-04-21,62.57,0.35225,177.62952448545067
2020-04-22,63.47,0.35225,180.18452803406672
2020-04-23,64.99,0.35225,184.499645138396
2020-04-24,65.6,0.35225,186.23136976579133
2020-04-27,67.17,0.35225,190.68843151171043
2020-04-28,67.45,0.35225,191.4833215046132
2020-04-29,68.29,0.35225,193.86799148332153
2020-04-30,67.3,0.35225,191.05748757984384
2020-05-01,65.3,0.35225,185.37970191625266
2020-05-04,65.13,0.35225,184.8970901348474
2020-05-05,65.62,0.35225,186.28814762242726
2020-05-06,65.21,0.35225,185.12420156139103
2020-05-07,66.32,0.35225,188.27537260468415
2020-05-08,67.07,0.35225,190.40454222853086
2020-05-11,67.54,0.35225,191.73882185947483
2020-05-12,66.86,0.35225,189.80837473385378
2020-05-13,66.22,0.35225,187.9914833215046
2020-05-14,65.68,0.35225,186.458481192335
2020-05-15,66.56,0.35225,188.9567068843151
2020-05-18,69.14,0.35225,196.28105039034776
2020-05-19,67.25,0.35225,190.91554293825408
2020-05-20,68.2,0.35225,193.6124911284599
2020-05-21,67.09,0.35225,190.4613200851668
2020-05-22,67.01,0.35225,190.23420865862315
2020-05-26,68.21,0.35225,193.64088005677783
2020-05-27,69.44,0.35225,197.13271823988643
2020-05-28,69.11,0.35225,196.1958836053939
2020-05-29,69.46,0.35225,197.18949609652233
2020-06-01,69.92,0.35225,198.49538679914832
2020-06-02,71.0,0.35225,201.56139105748758
2020-06-03,72.66,0.35225,206.27395315826826
2020-06-04,71.42,0.35225,202.75372604684173
2020-06-05,73.56,0.35225,208.82895670688433
2020-06-08,74.53,0.35225,211.58268275372603
2020-06-09,73.11,0.35225,207.5514549325763
2020-06-10,72.78,0.35225,206.61462029808374
2020-06-11,69.26,0.35225,196.62171753016324
2020-06-12,69.81,0.35225,198.18310858765082
2020-06-15,70.370003,0.35225,199.77289709013485
2020-06-16,72.269997,0.35225,205.1667764371895
2020-06-17,71.599998,0.35225,203.26472107877927
2020-06-18,71.669998,0.35225,203.463443577005
2020-06-19,72.029999,0.35225,204.48544783534422
2020-06-22,73.290001,0.35225,208.06245848119235
2020-06-23,72.769997,0.40911,177.87391410623061
2020-06-24,71.739998,0.40911,175.3562562635966
2020-06-25,72.949997,0.40911,178.31389357385544
2020-06-26,72.690002,0.40911,177.67837989782703
2020-06-29,72.82,0.40911,177.9961379580064
2020-06-30,75.5,0.40911,184.5469433648652
2020-07-01,75.839996,0.40911,185.37800591527952
2020-07-02,75.849998,0.40911,185.4024541076972
2020-07-06,76.68,0.40911,187.43125320818365
2020-07-07,76.260002,0.40911,186.4046393390531
2020-07-08,76.449997,0.40911,186.86904988878297
2020-07-09,75.739998,0.40911,185.1335777663709
2020-07-10,75.639999,0.40911,184.88914717313193
2020-07-13,75.809998,0.40911,185.30468089266944
2020-07-14,76.889999,0.40911,187.9445601427489
2020-07-15,78.150002,0.40911,191.02442374911394
2020-07-16,77.470001,0.40911,189.36227664931192
2020-07-17,79.07,0.40911,193.27320280609126
2020-07-20,79.519997,0.40911,194.3731441421623
2020-07-21,79.75,0.40911,194.9353474615629
2020-07-22,80.199997,0.40911,196.03528879763388
2020-07-23,79.949997,0.40911,195.4242062037105
2020-07-24,79.559998,0.40911,194.47091980152038
2020-07-27,79.940002,0.40911,195.39977512160547
2020-07-28,79.910004,0.40911,195.3264500989954
2020-07-29,80.519997,0.40911,196.81747451785586
2020-07-30,80.129997,0.40911,195.86418567133535
2020-07-31,80.730003,0.40911,197.33079856273375
2020-08-03,81.550003,0.40911,199.3351494708025
2020-08-04,81.980003,0.40911,200.38621153235073
2020-08-05,81.959999,0.40911,200.33731514751534
2020-08-06,82.720001,0.40911,202.1950111217032
2020-08-07,83.959999,0.40911,205.2259758989025
2020-08-10,83.529999,0.40911,204.17491383735427
2020-08-11,82.800003,0.40911,202.39056244041947
2020-08-12,83.25,0.40911,203.49050377649044
2020-08-13,83.669998,0.40911,204.517117645621
2020-08-14,82.75,0.40911,202.26833858864364
2020-08-17,81.839996,0.40911,200.04398816944098
2020-08-18,83.550003,0.40911,204.22381022218966
2020-08-19,82.989998,0.40911,202.85497299014935
2020-08-20,81.830002,0.40911,200.0195595316663
2020-08-21,81.620003,0.40911,199.50625259710102
