date,RE,RE_SHE,PB Ratio
2007-11-20,1299551040000.0,5612344000.0,231.55227833504148
2007-11-21,1292504160000.0,5612344000.0,230.29667461581116
2007-11-23,1300880640000.0,5612344000.0,231.7891846971604
2007-11-26,1279872960000.0,5612344000.0,228.04606417568132
2007-11-27,1312315200000.0,5612344000.0,233.8265794113832
2007-11-28,1349278080000.0,5612344000.0,240.41257627828944
2007-11-29,1358452320000.0,5612344000.0,242.04723017691003
2007-11-30,1395149280000.0,5612344000.0,248.58584577139248
2007-12-03,1393553760000.0,5612344000.0,248.30155813684976
2007-12-04,1381587360000.0,5612344000.0,246.1694008777794
2007-12-05,1398074400000.0,5612344000.0,249.10703976805414
2007-12-06,1417087680000.0,5612344000.0,252.49480074635483
2007-12-07,1394218560000.0,5612344000.0,248.42001131790923
2007-12-10,1415093280000.0,5612344000.0,252.13944120317643
2007-12-11,1376268960000.0,5612344000.0,245.2217754293037
2007-12-12,1364834400000.0,5612344000.0,243.1843807150809
2007-12-13,1357122720000.0,5612344000.0,241.8103238147911
2007-12-14,1351804320000.0,5612344000.0,240.86269836631539
2007-12-17,1351272480000.0,5612344000.0,240.76793582146783
2007-12-18,1334785440000.0,5612344000.0,237.8302969311931
2007-12-19,1301811360000.0,5612344000.0,231.95501915064366
2007-12-20,1309921920000.0,5612344000.0,233.40014795956913
2007-12-21,1343959680000.0,5612344000.0,239.46495082981372
2007-12-24,1365632160000.0,5612344000.0,243.32652453235227
2007-12-26,1354596480000.0,5612344000.0,241.36020172676515
2007-12-27,1335184320000.0,5612344000.0,237.9013688398288
2007-12-28,1332525120000.0,5612344000.0,237.42755611559093
2007-12-31,1334918400000.0,5612344000.0,237.853987567405
2008-01-02,123214447320000.0,5612344000.0,21954.186578727178
2008-01-03,125663243880000.0,5612344000.0,22390.509897468866
2008-01-04,127249964100000.0,5612344000.0,22673.22959889843
2008-01-07,128749227300000.0,5612344000.0,22940.366324658644
2008-01-08,127412384280000.0,5612344000.0,22702.169410855786
2008-01-09,131235505440000.0,5612344000.0,23383.368061544337
2008-01-10,129973625580000.0,5612344000.0,23158.52798402949
2008-01-11,128661770280000.0,5612344000.0,22924.7833489893
2008-01-14,129086561519999.98,5612344000.0,23000.47208795469
2008-01-15,126400381620000.0,5612344000.0,22521.85212096764
2008-01-16,125525811420000.0,5612344000.0,22366.02236427418
2008-01-17,122939582400000.0,5612344000.0,21905.211512337803
2008-01-18,118691670000000.0,5612344000.0,21148.324122683855
2008-01-22,118616706840000.0,5612344000.0,21134.967286395844
2008-01-23,120115970040000.0,5612344000.0,21402.10401215606
2008-01-24,120865601640000.0,5612344000.0,21535.67237503617
2008-01-25,117992013840000.0,5612344000.0,21023.660317329086
2008-01-28,124313907000000.0,5612344000.0,22150.08684428467
2008-01-29,121515282360000.0,5612344000.0,21651.4316228656
2008-01-30,121452813060000.0,5612344000.0,21640.300925958923
2008-01-31,127050062340000.0,5612344000.0,22637.611368797065
2008-02-01,129386414160000.0,5612344000.0,23053.899433106737
2008-02-04,127599792180000.0,5612344000.0,22735.561501575812
2008-02-05,124438845600000.0,5612344000.0,22172.34823809802
2008-02-06,123526793820000.0,5612344000.0,22009.840063260555
2008-02-07,124738698240000.0,5612344000.0,22225.775583250066
2008-02-08,123839140320000.0,5612344000.0,22065.493547793933
2008-02-11,121040515680000.0,5612344000.0,21566.838326374862
2008-02-12,124076523660000.0,5612344000.0,22107.790196039303
2008-02-13,124451339460000.0,5612344000.0,22174.574377479355
2008-02-14,123214447320000.0,5612344000.0,21954.186578727178
2008-02-15,126825172860000.0,5612344000.0,22597.540859933033
2008-02-19,124251437700000.0,5612344000.0,22138.956147377994
2008-02-20,125350897380000.0,5612344000.0,22334.856412935485
2008-02-21,124876130700000.0,5612344000.0,22250.263116444752
2008-02-22,126425369340000.0,5612344000.0,22526.30439973031
2008-02-25,122514791160000.0,5612344000.0,21829.52277337241
2008-02-26,124201462260000.0,5612344000.0,22130.051589852654
2008-02-27,124288919280000.0,5612344000.0,22145.634565522
2008-02-28,122352370980000.02,5612344000.0,21800.582961415053
2008-02-29,121040515680000.0,5684770000.0,21292.06910393912
2008-03-03,118991522640000.0,5684770000.0,20931.63358236129
2008-03-04,118979028780000.0,5684770000.0,20929.435804790694
2008-03-05,118441792800000.0,5684770000.0,20834.931369255046
2008-03-06,117017492760000.0,5684770000.0,20584.38472620704
2008-03-07,117254876100000.0,5684770000.0,20626.142500048376
2008-03-10,116367812040000.0,5684770000.0,20470.100292536023
2008-03-11,118729151580000.0,5684770000.0,20885.480253378766
2008-03-12,116792603280000.0,5684770000.0,20544.824729936303
2008-03-13,116655170820000.0,5684770000.0,20520.649176659743
2008-03-14,112232344380000.0,5684770000.0,19742.635916668572
2008-03-17,108721569720000.0,5684770000.0,19125.06041933095
2008-03-18,108946459200000.0,5684770000.0,19164.620415601687
2008-03-19,110470710120000.0,5684770000.0,19432.749279214462
2008-03-20,112157381220000.0,5684770000.0,19729.449251244994
2008-03-24,111157872420000.0,5684770000.0,19553.62704559727
2008-03-25,114006472500000.0,5684770000.0,20054.72033169328
2008-03-26,112057430340000.0,5684770000.0,19711.86703068022
2008-03-27,110957970660000.0,5684770000.0,19518.462604467728
2008-03-28,110708093460000.0,5684770000.0,19474.507053055797
2008-03-31,111857528580000.0,5684770000.0,19676.702589550678
2008-04-01,5818081075233.55,5684770000.0,1023.450566202951
2008-04-02,5805663870932.551,5684770000.0,1021.2662730299644
2008-04-03,5849124085986.05,5684770000.0,1028.911299135418
2008-04-04,5759720215018.85,5684770000.0,1013.1843882899132
2008-04-07,5840432042975.35,5684770000.0,1027.3822939143272
2008-04-08,5763445376309.149,5684770000.0,1013.8396762418091
2008-04-09,5755995053728.55,5684770000.0,1012.5291003380172
2008-04-10,5886375698889.05,5684770000.0,1035.4641786543782
2008-04-11,5943494838673.65,5684770000.0,1045.5119272501174
2008-04-14,5945357419318.801,5684770000.0,1045.8395712260656
2008-04-15,5925489892437.2,5684770000.0,1042.3447021492866
2008-04-16,5950324301039.2,5684770000.0,1046.7132884952603
2008-04-17,5981367311791.7,5684770000.0,1052.1740214277272
2008-04-18,6003097419318.45,5684770000.0,1055.9965344804539
2008-04-21,5866508172007.449,5684770000.0,1031.9693095775992
2008-04-22,5718122580610.5,5684770000.0,1005.8670061604075
2008-04-23,5658519999965.7,5684770000.0,995.3823989300711
2008-04-24,5693288172008.5,5684770000.0,1001.498419814434
2008-04-25,5696392473083.75,5684770000.0,1002.0444931076808
2008-04-28,5652932258030.25,5684770000.0,994.399467002227
2008-04-29,5618164085987.449,5684770000.0,988.283446117864
2008-04-30,5609472042976.75,5684770000.0,986.7544408967733
2008-05-01,5753511612868.351,5684770000.0,1012.09224170342
2008-05-02,5738610967707.15,5684770000.0,1009.4710898958358
2008-05-05,5662245161256.0,5684770000.0,996.037686881967
2008-05-06,5672178924696.8,5684770000.0,997.7851214203565
2008-05-07,5485920860181.8,5684770000.0,965.0207238255549
2008-05-08,5551732042977.101,5684770000.0,976.5974776423849
2008-05-09,5605746881686.45,5684770000.0,986.0991529448773
2008-05-12,5688942150503.149,5632984000000.0,1.0099340155241252
2008-05-13,5635548172008.85,5632984000000.0,1.0004552066913113
2008-05-14,5685216989212.85,5632984000000.0,1.0092727032799755
2008-05-15,5694529892438.6,5632984000000.0,1.0109259838903502
2008-05-16,5661003440825.9,5632984000000.0,1.0049741736930018
2008-05-19,5629339569858.351,5632984000000.0,0.9993530196177285
2008-05-20,5641756774159.351,5632984000000.0,1.0015573937648945
2008-05-21,5573462150503.85,5632984000000.0,0.9894333359554811
2008-05-22,5577187311794.149,5632984000000.0,0.9900946481996309
2008-05-23,5522551612869.75,5632984000000.0,0.9803954019521004
2008-05-27,5561044946202.85,5632984000000.0,0.987228961808315
2008-05-28,5423834838676.8,5632984000000.0,0.9628706274821303
2008-05-29,5475987096741.0,5632984000000.0,0.9721289989002276
2008-05-30,5446185806418.6,5632984000000.0,0.9668385009470291
2008-06-02,5410796774160.75,5632984000000.0,0.9605560346276059
2008-06-03,5430664301042.35,5632984000000.0,0.9640830332630715
2008-06-04,5405209032225.3,5632984000000.0,0.9595640662613811
2008-06-05,5484058279536.649,5632984000000.0,0.9735618420958855
2008-06-06,5367336559107.25,5632984000000.0,0.9528407251125247
2008-06-09,5377891182763.101,5632984000000.0,0.954714443137616
2008-06-10,5379132903193.2,5632984000000.0,0.9549348805523326
2008-06-11,5293454193516.301,5632984000000.0,0.9397246989368869
2008-06-12,5342502150505.25,5632984000000.0,0.9484319768181926
2008-06-13,5317046881688.2,5632984000000.0,0.9439130098165023
2008-06-16,5295937634376.5,5632984000000.0,0.9401655737663199
2008-06-17,5268619784914.3,5632984000000.0,0.9353159506425546
2008-06-18,5226401290290.9,5632984000000.0,0.9278210785421901
2008-06-19,5215225806420.0,5632984000000.0,0.9258371418097406
2008-06-20,5194116559108.3,5632984000000.0,0.9220897057595583
2008-06-23,5156864946205.3,5632984000000.0,0.9154765833180601
2008-06-24,5249993978462.8,5632984000000.0,0.9320093894218056
2008-06-25,5253719139753.101,5632984000000.0,0.9326707016659554
2008-06-26,5073669677388.6,5632984000000.0,0.9007072765320476
2008-06-27,4975573763410.7,5632984000000.0,0.8832927207694359
2008-06-30,4948876774163.55,5632984000000.0,0.8785533163530288
2008-07-01,-2800912973813.61,5632984000000.0,-0.49723432088811365
2008-07-02,-2788992703302.9497,5632984000000.0,-0.4951181653104198
2008-07-03,-2766203950856.1,5632984000000.0,-0.49107257376482877
2008-07-07,-2690825769685.75,5632984000000.0,-0.477691001729412
2008-07-08,-2819845168154.0703,5632984000000.0,-0.5005952738644509
2008-07-09,-2767255739430.5703,5632984000000.0,-0.4912592933746253
2008-07-10,-2767956931813.5503,5632984000000.0,-0.49138377311448966
2008-07-11,-2684865634430.42,5632984000000.0,-0.47663292394056506
2008-07-14,-2662427478175.06,5632984000000.0,-0.4726495722649061
2008-07-15,-2618602954238.81,5632984000000.0,-0.4648695885233848
2008-07-16,-2723781811685.81,5632984000000.0,-0.48354154950303607
2008-07-17,-2752180103196.5,5632984000000.0,-0.4885829789675419
2008-07-18,-2761996796558.22,5632984000000.0,-0.49032569532564274
2008-07-21,-2734650293622.0,5632984000000.0,-0.48547098547093337
2008-07-22,-2817741591005.1304,5632984000000.0,-0.5002218346448579
2008-07-23,-2786187933771.03,5632984000000.0,-0.4946202463509624
2008-07-24,-2727638369792.1997,5632984000000.0,-0.4842261880722899
2008-07-25,-2702395444004.92,5632984000000.0,-0.4797449174371736
2008-07-28,-2829661861515.7896,5632984000000.0,-0.5023379902225515
2008-07-29,-2902936465537.1997,5632984000000.0,-0.5153461230383753
2008-07-30,-2896976330281.8696,5632984000000.0,-0.5142880452495284
2008-07-31,-2867876846388.1997,5632984000000.0,-0.5091221360451582
2008-08-01,-2882601886430.78,5632984000000.0,-0.5117362105823094
2008-08-04,-2874187577835.02,5632984000000.0,-0.5102424537039374
2008-08-05,-2909948389367.0,5632984000000.0,-0.5165909204370188
2008-08-06,-2919765082728.72,5632984000000.0,-0.5183336367951197
2008-08-07,-2895924541707.4,5632984000000.0,-0.514101325639732
2008-08-08,-2925024025601.0703,5632984000000.0,-0.5192672348441022
2008-08-11,-2936944296111.73,5567603000000.0,-0.5275060553189101
2008-08-12,-2890315002643.56,5567603000000.0,-0.5191309442579796
2008-08-13,-2873135789260.5503,5567603000000.0,-0.5160453770250053
2008-08-14,-2884705463579.72,5567603000000.0,-0.5181234121002737
2008-08-15,-2912402562707.4297,5567603000000.0,-0.5230981021289466
2008-08-18,-2875589962600.98,5567603000000.0,-0.5164861723440015
2008-08-19,-2850347036813.6997,5567603000000.0,-0.5119522776343248
2008-08-20,-2857008364452.01,5567603000000.0,-0.5131487220716006
2008-08-21,-2844386901558.3696,5567603000000.0,-0.5108817747167622
2008-08-22,-2879095924515.8804,5567603000000.0,-0.5171158799425678
2008-08-25,-2857008364452.01,5567603000000.0,-0.5131487220716006
2008-08-26,-2860163730175.42,5567603000000.0,-0.5137154589103102
2008-08-27,-2880848905473.33,5567603000000.0,-0.5174307337418509
2008-08-28,-2911350774132.9604,5567603000000.0,-0.522909189849377
2008-08-29,-2879446520707.3696,5567603000000.0,-0.5171788507024243
2008-09-02,-2899079907430.81,5567603000000.0,-0.5207052132543951
2008-09-03,-2915207332239.35,5567603000000.0,-0.5236018682077996
2008-09-04,-2834570208196.65,5567603000000.0,-0.5091185934407769
2008-09-05,-2785486741388.0503,5567603000000.0,-0.5003026870608501
2008-09-08,-2848594055856.25,5567603000000.0,-0.5116374238350417
2008-09-09,-2795303434749.77,5567603000000.0,-0.5020658683368354
2008-09-10,-2805470724302.98,5567603000000.0,-0.5038920203726774
2008-09-11,-2770761701345.47,5567603000000.0,-0.497657915146872
2008-09-12,-2751829507005.01,5567603000000.0,-0.49425749411461445
2008-09-15,-2738857447919.8804,5567603000000.0,-0.4919275759999196
2008-09-16,-2885757252154.19,5567603000000.0,-0.5183123243798435
2008-09-17,-2821948745303.01,5567603000000.0,-0.5068516460859386
2008-09-18,-2903637657920.1797,5567603000000.0,-0.5215238331325311
2008-09-19,-3330663819155.0,5567603000000.0,-0.5982222186378949
2008-09-22,-3006712938218.24,5567603000000.0,-0.5400372365303776
2008-09-23,-2889964406452.0703,5567603000000.0,-0.5190679734981231
2008-09-24,-2831064246281.75,5567603000000.0,-0.5084888858422107
2008-09-25,-2955525894260.6997,5567603000000.0,-0.530843505591311
2008-09-26,-2822299341494.5,5567603000000.0,-0.5069146168457952
2008-09-29,-2804769531920.0,5567603000000.0,-0.5037660788529642
2008-09-30,-3033708844962.97,5567603000000.0,-0.5448859850393374
2008-10-01,-24964436157.12,5567603000000.0,-0.004483875045889586
2008-10-02,-22132821870.78,5567603000000.0,-0.0039752873670734065
2008-10-03,-23130426044.7,5567603000000.0,-0.00415446755896568
2008-10-06,-24635956734.0,5567603000000.0,-0.004424876690022618
2008-10-07,-22081116776.399998,5567603000000.0,-0.003966000588835087
2008-10-08,-22050702015.0,5567603000000.0,-0.003960537778106664
2008-10-09,-20028120381.899998,5567603000000.0,-0.0035972608646665355
2008-10-10,-18476967550.5,5567603000000.0,-0.0033186575175169638
2008-10-13,-22525172292.84,5567603000000.0,-0.004045757625470063
2008-10-14,-22485633103.02,5567603000000.0,-0.004038655971523113
2008-10-15,-20073742524.0,5567603000000.0,-0.0036054550807591706
2008-10-16,-19091345730.780003,5567603000000.0,-0.0034290062942311087
2008-10-17,-19705723911.06,5567603000000.0,-0.003539355070945253
2008-10-20,-19684433578.079998,5567603000000.0,-0.003535531103435356
2008-10-21,-20225816331.0,5567603000000.0,-0.0036327691344012853
2008-10-22,-20989226842.140003,5567603000000.0,-0.0037698856836847028
2008-10-23,-21986831016.06,5567603000000.0,-0.003949065875576976
2008-10-24,-22704619385.100002,5567603000000.0,-0.004077988208767759
2008-10-27,-21597522070.140003,5567603000000.0,-0.003879141898253163
2008-10-28,-22695494956.68,5567603000000.0,-0.004076349365549232
2008-10-29,-22357891105.140003,5567603000000.0,-0.004015712166463737
2008-10-30,-20727659894.100002,5567603000000.0,-0.003722905511420265
2008-10-31,-22719826765.8,5567603000000.0,-0.00408071961413197
2008-11-03,-22379181438.12,5567603000000.0,-0.004019536133973632
2008-11-04,-22576877387.22,5567603000000.0,-0.0040550444037083825
2008-11-05,-21062222269.5,5567603000000.0,-0.0037829964294329175
2008-11-06,-20648581514.46,5567603000000.0,-0.003708702203526365
2008-11-07,-21488028929.100002,5567603000000.0,-0.0038594757796308397
2008-11-10,-20283604377.66,5036576000000.0,-0.004027260658363936
2008-11-11,-20107198761.54,5036576000000.0,-0.003992235749354324
2008-11-12,-19733097196.32,5036576000000.0,-0.003917958787144282
2008-11-13,-21551899928.04,5036576000000.0,-0.004279077676588222
2008-11-14,-21129134744.579998,5036576000000.0,-0.004195138670513459
2008-11-17,-20493466231.32,5036576000000.0,-0.004068928222530545
2008-11-18,-20353558328.88,5036576000000.0,-0.004041149846419473
2008-11-19,-18972728161.32,5036576000000.0,-0.0037669893517580195
2008-11-20,-18705078261.0,5036576000000.0,-0.0037138481105020555
2008-11-21,-21290332980.0,5036576000000.0,-0.004227144190815347
2008-11-24,-22443052437.06,5036576000000.0,-0.004456013854860922
2008-11-25,-22458259817.760002,5036576000000.0,-0.004459033243568647
2008-11-26,-23580564513.420002,5036576000000.0,-0.00468186413019877
2008-11-28,-23863421794.44,5036576000000.0,-0.004738024760162459
2008-12-01,-21408950549.46,5036576000000.0,-0.004250695422735604
2008-12-02,-22461301293.899998,5036576000000.0,-0.004459637121310191
2008-12-03,-23385910040.46,5036576000000.0,-0.004643215954739887
2008-12-04,-22570794434.94,5036576000000.0,-0.004481376720005813
2008-12-05,-24164527932.3,5036576000000.0,-0.00479780865657542
2008-12-08,-24356140929.12,5036576000000.0,-0.0048358529542927575
2008-12-09,-23358536755.2,5036576000000.0,-0.004637781055065982
2008-12-10,-23650518464.640003,5036576000000.0,-0.004695753318254307
2008-12-11,-22689412004.399998,5036576000000.0,-0.00450492795192607
2008-12-12,-23206462948.2,5036576000000.0,-0.004607587167988729
2008-12-15,-22835402859.12,5036576000000.0,-0.004533914083520232
2008-12-16,-24234481883.52,5036576000000.0,-0.004811697844630956
2008-12-17,-23252085090.3,5036576000000.0,-0.004616645334111905
2008-12-18,-23702223559.02,5036576000000.0,-0.004706019239860572
2008-12-19,-23541025323.600002,5036576000000.0,-0.004674013719558685
2008-12-22,-23188214091.359997,5036576000000.0,-0.004603963901539458
2008-12-23,-23075679474.18,5036576000000.0,-0.004581620425102292
2008-12-24,-23100011283.3,5036576000000.0,-0.0045864514470346516
2008-12-26,-23036140284.359997,5036576000000.0,-0.004573770014462205
2008-12-29,-22941854524.02,5036576000000.0,-0.0045550498044743095
2008-12-30,-23428490706.420002,5036576000000.0,-0.004651670243121518
2008-12-31,-23157799329.96,5036576000000.0,-0.004597925124124008
2009-01-02,135552340000.00002,5036576000000.0,0.026913589708563918
2009-01-05,133639659999.99998,5036576000000.0,0.02653383171424396
2009-01-06,135463789999.99998,5036576000000.0,0.02689600831993799
2009-01-07,131797820000.0,5036576000000.0,0.02616813883082475
2009-01-08,133002099999.99998,5036576000000.0,0.02640724571613731
2009-01-09,131195680000.0,5036576000000.0,0.02604858538816847
2009-01-12,128875670000.0,5036576000000.0,0.02558795300616927
2009-01-13,130115370000.0,5036576000000.0,0.025834092446932203
2009-01-14,125634740000.0,5036576000000.0,0.024944474182460465
2009-01-15,128007880000.0,5036576000000.0,0.02541565539763522
2009-01-16,130770640000.0,5036576000000.0,0.025964194722764036
2009-01-20,121065560000.0,5036576000000.0,0.024037274529362804
2009-01-21,123580380000.0,5036576000000.0,0.024536585966339036
2009-01-22,115805690000.0,5036576000000.0,0.02299294004498294
2009-01-23,116177599999.99998,5036576000000.0,0.02306678187721182
2009-01-26,115610880000.0,5036576000000.0,0.022954260990005908
2009-01-27,117505849999.99998,5036576000000.0,0.023330502706600673
2009-01-28,120799909999.99998,5036576000000.0,0.02398453036348503
2009-01-29,114743090000.00002,5036576000000.0,0.02278196338147186
2009-01-30,111573000000.0,5036576000000.0,0.02215254966866379
2009-02-02,111555290000.0,5036576000000.0,0.022149033390938606
2009-02-03,112812700000.0,5036576000000.0,0.02239868910942672
2009-02-04,112794990000.0,5036576000000.0,0.022395172831701535
2009-02-05,114884770000.00002,5036576000000.0,0.022810093603273338
2009-02-06,114477440000.0,5036576000000.0,0.022729219215594086
2009-02-09,116159890000.0,5036576000000.0,0.023063265599486637
2009-02-10,110386430000.0,5036576000000.0,0.021916959061076415
2009-02-11,114371180000.0,5036576000000.0,0.02270812154924298
2009-02-12,126112909999.99998,5036576000000.0,0.02503941368104045
2009-02-13,127069250000.0,5036576000000.0,0.025229292678200427
2009-02-17,124324200000.0,5036576000000.0,0.024684269630796795
2009-02-18,128202690000.0,5036576000000.0,0.025454334452612252
2009-02-19,126360849999.99998,5036576000000.0,0.025088641569193035
2009-02-20,121065560000.0,5036576000000.0,0.024037274529362804
2009-02-23,118763260000.0,5036576000000.0,0.02358015842508879
2009-02-24,122624039999.99998,5036576000000.0,0.02434670696917906
2009-02-25,120180060000.0,5036576000000.0,0.023861460643103568
2009-02-26,117328750000.0,5036576000000.0,0.02329533992934883
2009-02-27,115345229999.99998,5036576000000.0,0.022901516824128134
2009-03-02,111395900000.0,4960355000.0,22.457243483581316
2009-03-03,108792530000.0,4960355000.0,21.932408063535775
2009-03-04,110032230000.0,4960355000.0,22.18232969212889
2009-03-05,103939990000.0,4960355000.0,20.954143403042725
2009-03-06,109518640000.0,4960355000.0,22.07879073171174
2009-03-09,108987340000.0,4960355000.0,21.97168146231469
2009-03-10,112564760000.0,4960355000.0,22.692883876254825
2009-03-11,111449030000.0,4960355000.0,22.46795441052102
2009-03-12,114300340000.00002,4960355000.0,23.042774156285187
2009-03-13,115717140000.0,4960355000.0,23.328398874677315
2009-03-16,116053630000.0,4960355000.0,23.396234745295448
2009-03-17,119613340000.00002,4960355000.0,24.11386685025568
2009-03-18,123102210000.00002,4960355000.0,24.817217719296302
2009-03-19,118373640000.0,4960355000.0,23.86394522166256
2009-03-20,118922650000.00002,4960355000.0,23.974624800039518
2009-03-23,128043300000.0,4960355000.0,25.81333392468886
2009-03-24,123031370000.0,4960355000.0,24.802936483376694
2009-03-25,124058550000.0,4960355000.0,25.010014404210988
2009-03-26,126502530000.00002,4960355000.0,25.502717043437418
2009-03-27,126413979999.99998,4960355000.0,25.484865498537904
2009-03-30,123279310000.0,4960355000.0,24.852920809095316
2009-03-31,125386800000.0,4960355000.0,25.277787577703613
2009-04-01,128167270000.00002,4960355000.0,25.83832608754817
2009-04-02,126856729999.99998,4960355000.0,25.574123223035446
2009-04-03,129141320000.0,4960355000.0,26.03469308144276
2009-04-06,132966680000.0,4960355000.0,26.805879821101513
2009-04-07,131195680000.0,4960355000.0,26.44884892311135
2009-04-08,132878130000.0,4960355000.0,26.788028276202006
2009-04-09,132399960000.00002,4960355000.0,26.691629933744665
2009-04-13,133781340000.00002,4960355000.0,26.97011403417699
2009-04-14,127883909999.99998,4960355000.0,25.78120114386974
2009-04-15,133126070000.0,4960355000.0,26.838012601920628
2009-04-16,131390490000.0,4960355000.0,26.488122321890266
2009-04-17,128627729999.99998,4960355000.0,25.93115412102561
2009-04-20,123261599999.99998,4960355000.0,24.849350500115413
2009-04-21,130487280000.00002,4960355000.0,26.30603656391529
2009-04-22,125103440000.0,4960355000.0,25.220662634025185
2009-04-23,126077490000.0,4960355000.0,25.417029627919774
2009-04-24,126573370000.0,4960355000.0,25.516998279357022
2009-04-27,126980700000.0,4960355000.0,25.59911538589476
2009-04-28,129513229999.99998,4960355000.0,26.109669570020692
2009-04-29,129991400000.00002,4960355000.0,26.20606791247804
2009-04-30,132187440000.0,4960355000.0,26.64878622598584
2009-05-01,132152020000.00002,4960355000.0,26.641645608026042
2009-05-04,133462560000.0,4960355000.0,26.90584847253876
2009-05-05,126520240000.0,4960355000.0,25.506287352417317
2009-05-06,126042070000.0,4960355000.0,25.409889009959972
2009-05-07,122978240000.0,4960355000.0,24.79222555643699
2009-05-08,129194450000.0,4960355000.0,26.045404008382466
2009-05-11,123509539999.99998,5039854000.0,24.506571023684412
2009-05-12,127140090000.00002,5039854000.0,25.226939113712422
2009-05-13,125758710000.00002,5039854000.0,24.952847840433474
2009-05-14,125493060000.0,5039854000.0,24.90013798018752
2009-05-15,121773960000.00002,5039854000.0,24.1621999367442
2009-05-18,124164810000.0,5039854000.0,24.636588678957764
2009-05-19,119011200000.0,5039854000.0,23.6140173901863
2009-05-20,118320510000.0,5039854000.0,23.476971753546827
2009-05-21,119737310000.0,5039854000.0,23.758091008191904
2009-05-22,117913180000.0,5039854000.0,23.39614996783637
2009-05-26,121012430000.0,5039854000.0,24.01109833737247
2009-05-27,117523560000.0,5039854000.0,23.318842172808974
2009-05-28,119259140000.0,5039854000.0,23.66321325974919
2009-05-29,122606330000.0,5039854000.0,24.32735749884818
2009-06-01,126520240000.0,5039854000.0,25.103949439805202
2009-06-02,130150789999.99998,5039854000.0,25.824317529833202
2009-06-03,129318420000.0,5039854000.0,25.659159967729224
2009-06-04,129938270000.00002,5039854000.0,25.782149641636448
2009-06-05,131585300000.0,5039854000.0,26.108950775161343
2009-06-08,129495520000.00002,5039854000.0,25.69429987455986
2009-06-09,129406969999.99998,5039854000.0,25.67672992114454
2009-06-10,128450630000.0,5039854000.0,25.486974424259117
2009-06-11,127246349999.99998,5039854000.0,25.248023057810798
2009-06-12,125811840000.00002,5039854000.0,24.963389812482667
2009-06-15,124217940000.0,5039854000.0,24.647130651006954
2009-06-16,122836560000.0,5039854000.0,24.373039377728006
2009-06-17,123297020000.00002,5039854000.0,24.464403135487657
2009-06-18,123598090000.00002,5039854000.0,24.524140977099737
2009-06-19,123810610000.0,5039854000.0,24.566308865296495
2009-06-22,123651219999.99998,5039854000.0,24.53468294914892
2009-06-23,123350150000.00002,5039854000.0,24.474945107536847
2009-06-24,124040840000.00002,5039854000.0,24.61199074417632
2009-06-25,124147099999.99998,5039854000.0,24.633074688274696
2009-06-26,123934580000.0,5039854000.0,24.59090680007794
2009-06-29,126378560000.0,5039854000.0,25.075837514340694
2009-06-30,126750469999.99998,5039854000.0,25.14963131868502
2009-07-01,4443165113.950001,5039854000.0,0.8816059183361266
2009-07-02,4294098550.0,5039854000.0,0.8520283623295437
2009-07-06,4416787080.0,5039854000.0,0.8763720298246734
2009-07-07,4396543472.55,5039854000.0,0.8723553246879772
2009-07-08,4449299540.45,5039854000.0,0.8828231017108829
2009-07-09,4454207081.65,5039854000.0,0.8837968484106881
2009-07-10,4451139868.400001,5039854000.0,0.8831882567233099
2009-07-13,4582416595.5,5039854000.0,0.9092359809430988
2009-07-14,4625971023.65,5039854000.0,0.9178779829038698
2009-07-15,4716760535.85,5039854000.0,0.935892296850266
2009-07-16,4728415946.2,5039854000.0,0.9382049452623032
2009-07-17,4722894962.349999,5039854000.0,0.9371094802250223
2009-07-20,4673206107.700001,5039854000.0,0.927250294889495
2009-07-21,4745592340.4,5039854000.0,0.9416130587116214
2009-07-22,4849877590.900001,5039854000.0,0.9623051760824819
2009-07-23,4929625135.4,5039854000.0,0.978128559954316
2009-07-24,4951095628.15,5039854000.0,0.9823887017659638
2009-07-27,4946188086.95,5039854000.0,0.9814149550661586
2009-07-28,4976246776.8,5039854000.0,0.9873791536024655
2009-07-29,4932692348.65,5039854000.0,0.9787371516416943
2009-07-30,4913675626.5,5039854000.0,0.9749638831799493
2009-07-31,4921036938.3,5039854000.0,0.9764245032296571
2009-08-03,5021641532.9,5039854000.0,0.9963863105756634
2009-08-04,5122246127.5,5039854000.0,1.01634811792167
2009-08-05,5116725143.65,5039854000.0,1.015252652884389
2009-08-06,5019187762.299999,5039854000.0,0.9958994372257608
2009-08-07,5097094978.85,5039854000.0,1.0113576660851684
2009-08-10,5117338586.3,5545415000.0,0.9228053421249808
2009-08-11,5071943830.200001,5545415000.0,0.9146193441248311
2009-08-12,5125926783.400001,5545415000.0,0.9243540444493334
2009-08-13,5170708096.85,5545415000.0,0.9324294208548864
2009-08-14,5141262849.650001,5545415000.0,0.9271195843142489
2009-08-17,5054153993.35,5545415000.0,0.9114113178815292
2009-08-18,5053540550.7,5545415000.0,0.9113006962869326
2009-08-19,5052313665.4,5545415000.0,0.9110794530977392
2009-08-20,5043112025.65,5545415000.0,0.90942012917879
2009-08-21,5059061534.55,5545415000.0,0.9122962906383021
2009-08-24,5030229730.0,5545415000.0,0.9070970756922611
2009-08-25,5145556948.2,5545415000.0,0.9278939354764251
2009-08-26,5111204159.799999,5545415000.0,0.9216991261790144
2009-08-27,5134514980.5,5545415000.0,0.925902746773686
