date,SPG,SPG_SHE,PB Ratio
2001-08-28,47616.880000000005,13936000.0,0.003416825487944891
2001-08-29,46875.560000000005,13936000.0,0.003363630884041332
2001-08-30,46806.6,13936000.0,0.003358682548794489
2001-08-31,46875.560000000005,13936000.0,0.003363630884041332
2001-09-04,46789.36,13936000.0,0.0033574454649827785
2001-09-05,46616.96,13936000.0,0.0033450746268656717
2001-09-06,46823.840000000004,13936000.0,0.0033599196326062
2001-09-07,46203.200000000004,13936000.0,0.003315384615384616
2001-09-10,46306.64,13936000.0,0.0033228071182548795
2001-09-17,43220.68,13936000.0,0.003101369115958668
2001-09-18,43910.28,13936000.0,0.0031508524684270953
2001-09-19,42910.36,13936000.0,0.003079101607347876
2001-09-20,41600.119999999995,13936000.0,0.0029850832376578642
2001-09-21,40772.6,13936000.0,0.002925703214695752
2001-09-24,41565.64,13936000.0,0.0029826090700344433
2001-09-25,42065.6,13936000.0,0.003018484500574053
2001-09-26,42806.92,13936000.0,0.003071679104477612
2001-09-27,43082.759999999995,13936000.0,0.0030914724454649822
2001-09-28,43065.520000000004,13936000.0,0.003090235361653272
2001-10-01,44066.26,13936000.0,0.0031620450631458094
2001-10-02,43735.85,13936000.0,0.0031383359644087255
2001-10-03,43422.829999999994,13936000.0,0.003115874712973593
2001-10-04,44066.26,13936000.0,0.0031620450631458094
2001-10-05,44066.26,13936000.0,0.0031620450631458094
2001-10-08,44535.79,13936000.0,0.0031957369402985077
2001-10-09,45457.46,13936000.0,0.0032618728473019516
2001-10-10,45787.869999999995,13936000.0,0.0032855819460390354
2001-10-11,46918.22,13936000.0,0.0033666920206659014
2001-10-12,46396.52,13936000.0,0.0033292566016073478
2001-10-15,46622.59,13936000.0,0.003345478616532721
2001-10-16,46396.52,13936000.0,0.0033292566016073478
2001-10-17,46240.01,13936000.0,0.003318025975889782
2001-10-18,45770.48,13936000.0,0.003284334098737084
2001-10-19,44483.619999999995,13936000.0,0.003191993398392652
2001-10-22,43909.75,13936000.0,0.0031508144374282434
2001-10-23,44205.380000000005,13936000.0,0.003172027841561424
2001-10-24,43718.46,13936000.0,0.0031370881171067736
2001-10-25,43770.630000000005,13936000.0,0.0031408316590126294
2001-10-26,43909.75,13936000.0,0.0031508144374282434
2001-10-29,43753.24,13936000.0,0.0031395838117106774
2001-10-30,43318.49,13936000.0,0.0031083876291618825
2001-10-31,44379.28,13936000.0,0.0031845063145809413
2001-11-01,45161.829999999994,13936000.0,0.003240659443168771
2001-11-02,45022.71,13936000.0,0.003230676664753157
2001-11-05,44866.200000000004,13936000.0,0.0032194460390355915
2001-11-06,45144.44,13936000.0,0.00323941159586682
2001-11-07,45040.1,13936000.0,0.003231924512055109
2001-11-08,45492.24,13936000.0,0.0032643685419058554
2001-11-09,45179.22,13936000.0,0.0032419072904707235
2001-11-12,45248.78,13936000.0,0.0032468986796785303
2001-11-13,46048.72,13936000.0,0.0033042996555683124
2001-11-14,46761.71,10370000.0,0.00450932594021215
2001-11-15,46483.47,10370000.0,0.0044824946962391515
2001-11-16,46361.74,10370000.0,0.004470756027000964
2001-11-19,46170.450000000004,10370000.0,0.004452309546769528
2001-11-20,45979.16,10370000.0,0.004433863066538091
2001-11-21,46083.5,10370000.0,0.0044439247830279655
2001-11-23,46153.06,10370000.0,0.0044506325940212145
2001-11-26,45926.99,10370000.0,0.004428832208293153
2001-11-27,46153.06,10370000.0,0.0044506325940212145
2001-11-28,46605.200000000004,10370000.0,0.004494233365477339
2001-11-29,46726.93,10370000.0,0.004505972034715525
2001-11-30,46622.59,10370000.0,0.00449591031822565
2001-12-03,47005.170000000006,10370000.0,0.004532803278688525
2001-12-04,47526.869999999995,10370000.0,0.004583111861137897
2001-12-05,47874.670000000006,10370000.0,0.004616650916104147
2001-12-06,47857.28,10370000.0,0.004614973963355834
2001-12-07,48309.420000000006,10370000.0,0.004658574734811958
2001-12-10,47944.23,10370000.0,0.004623358727097396
2001-12-11,48187.69,10370000.0,0.004646836065573771
2001-12-12,48205.079999999994,10370000.0,0.0046485130183220825
2001-12-13,47683.380000000005,10370000.0,0.00459820443587271
2001-12-14,47509.48,10370000.0,0.0045814349083895855
2001-12-17,47944.23,10370000.0,0.004623358727097396
2001-12-18,47892.06,10370000.0,0.004618327868852459
2001-12-19,47718.16,10370000.0,0.004601558341369335
2001-12-20,46813.880000000005,10370000.0,0.004514356798457088
2001-12-21,47057.34,10370000.0,0.004537834136933461
2001-12-24,47266.02,10370000.0,0.004557957569913211
2001-12-26,47370.36,10370000.0,0.004568019286403086
2001-12-27,47300.799999999996,10370000.0,0.004561311475409836
2001-12-28,47161.68,10370000.0,0.004547895853423337
2001-12-31,47335.579999999994,10370000.0,0.004564665380906461
2002-01-02,47422.53,10370000.0,0.004573050144648023
2002-01-03,48135.52,10370000.0,0.004641805207328833
2002-01-04,47839.89,10370000.0,0.0046132970106075215
2002-01-07,47457.31,10370000.0,0.004576404050144648
2002-01-08,47631.21,10370000.0,0.004593173577627773
2002-01-09,47300.799999999996,10370000.0,0.004561311475409836
2002-01-10,47509.48,10370000.0,0.0045814349083895855
2002-01-11,47352.97,10370000.0,0.004566342333654773
2002-01-14,48065.96,10370000.0,0.004635097396335584
2002-01-15,47944.23,10370000.0,0.004623358727097396
2002-01-16,47735.549999999996,10370000.0,0.004603235294117647
2002-01-17,48135.52,10370000.0,0.004641805207328833
2002-01-18,47631.21,10370000.0,0.004593173577627773
2002-01-22,47770.329999999994,10370000.0,0.004606589199614272
2002-01-23,47735.549999999996,10370000.0,0.004603235294117647
2002-01-24,48222.47,10370000.0,0.004650189971070396
2002-01-25,48257.25,10370000.0,0.00465354387656702
2002-01-28,48361.59,10370000.0,0.004663605593056895
2002-01-29,48309.420000000006,10370000.0,0.004658574734811958
2002-01-30,48570.27,10370000.0,0.0046837290260366435
2002-01-31,48883.29,10370000.0,0.004713914175506268
2002-02-01,48813.73,10370000.0,0.004707206364513019
2002-02-04,48848.51,10370000.0,0.004710560270009643
2002-02-05,48970.24,10370000.0,0.00472229893924783
2002-02-06,49144.14,10370000.0,0.004739068466730955
2002-02-07,49022.41,10370000.0,0.004727329797492768
2002-02-08,49126.75,10370000.0,0.0047373915139826426
2002-02-11,49526.72,10370000.0,0.0047759614271938285
2002-02-12,49387.6,10370000.0,0.004762545805207329
2002-02-13,49074.579999999994,10370000.0,0.004732360655737704
2002-02-14,49005.02,10370000.0,0.004725652844744455
2002-02-15,49439.77,10370000.0,0.004767576663452266
2002-02-19,49457.16,10370000.0,0.004769253616200579
2002-02-20,49474.549999999996,10370000.0,0.00477093056894889
2002-02-21,49074.579999999994,10370000.0,0.004732360655737704
2002-02-22,49335.43,10370000.0,0.004757514946962391
2002-02-25,49283.26,10370000.0,0.004752484088717455
2002-02-26,49613.670000000006,10370000.0,0.004784346190935391
2002-02-27,49544.11,10370000.0,0.004777638379942141
2002-02-28,49683.23,10370000.0,0.004791054001928641
2002-03-01,49857.130000000005,10370000.0,0.004807823529411765
2002-03-04,50257.1,10370000.0,0.0048463934426229505
2002-03-05,51074.43,10370000.0,0.004925210221793636
2002-03-06,50970.09,10370000.0,0.004915148505303761
2002-03-07,50900.53,10370000.0,0.004908440694310511
2002-03-08,50883.14,10370000.0,0.0049067637415621985
2002-03-11,50361.44,10370000.0,0.004856455159112825
2002-03-12,50187.54,10370000.0,0.0048396856316297015
2002-03-13,50361.44,10370000.0,0.004856455159112825
2002-03-14,51230.94,10370000.0,0.004940302796528448
2002-03-15,51596.130000000005,10370000.0,0.004975518804243009
2002-03-18,52430.85,10370000.0,0.005056012536162006
2002-03-19,52135.22,10370000.0,0.005027504339440695
2002-03-20,51891.76,10370000.0,0.00500402700096432
2002-03-21,52778.65,10370000.0,0.005089551591128254
2002-03-22,52761.26,10370000.0,0.005087874638379943
2002-03-25,51787.420000000006,10370000.0,0.004993965284474446
2002-03-26,52343.9,10370000.0,0.005047627772420443
2002-03-27,52969.94,10370000.0,0.0051079980713596915
2002-03-28,52674.31,10370000.0,0.0050794898746383795
2002-04-01,53017.6,10370000.0,0.005112594021215043
2002-04-02,53261.76,10370000.0,0.005136138862102218
2002-04-03,53383.84,10370000.0,0.005147911282545805
2002-04-04,53523.36,10370000.0,0.005161365477338476
2002-04-05,53959.36,10370000.0,0.0052034098360655735
2002-04-08,54064.0,10370000.0,0.005213500482160077
2002-04-09,54709.28,10370000.0,0.005275726133076181
2002-04-10,54988.32,10370000.0,0.005302634522661524
2002-04-11,54622.08,10370000.0,0.005267317261330762
2002-04-12,55703.36,10370000.0,0.0053715872709739635
2002-04-15,55110.4,10370000.0,0.005314406943105111
2002-04-16,54726.72,10370000.0,0.005277407907425266
2002-04-17,54098.88,10370000.0,0.005216864030858245
2002-04-18,54220.96,10370000.0,0.005228636451301832
2002-04-19,53628.0,10370000.0,0.00517145612343298
2002-04-22,53505.92,10370000.0,0.005159683702989392
2002-04-23,53087.36,10370000.0,0.005119321118611379
2002-04-24,53035.04,10370000.0,0.005114275795564127
2002-04-25,53279.200000000004,10370000.0,0.005137820636451303
2002-04-26,53889.6,10370000.0,0.005196682738669238
2002-04-29,54151.200000000004,10370000.0,0.005221909353905497
2002-04-30,54622.08,10370000.0,0.005267317261330762
2002-05-01,54953.44,10370000.0,0.005299270973963356
2002-05-02,55459.200000000004,10370000.0,0.005348042430086789
2002-05-03,55546.4,10370000.0,0.0053564513018322085
2002-05-06,55075.52,10370000.0,0.0053110433944069425
2002-05-07,54779.04,10370000.0,0.005282453230472517
2002-05-08,54796.48,10370000.0,0.005284135004821601
2002-05-09,54168.64,10370000.0,0.00522359112825458
2002-05-10,54151.200000000004,10370000.0,0.005221909353905497
2002-05-13,54395.36,10370000.0,0.005245454194792671
2002-05-14,54534.88,10370000.0,0.005258908389585342
2002-05-15,53976.799999999996,9975000.0,0.005411208020050125
2002-05-16,53505.92,9975000.0,0.005364002005012531
2002-05-17,53401.28,9975000.0,0.005353511779448621
2002-05-20,53279.200000000004,9975000.0,0.005341273182957394
2002-05-21,53035.04,9975000.0,0.005316795989974937
2002-05-22,53209.44,9975000.0,0.00533427969924812
2002-05-23,54377.92,9975000.0,0.005451420551378446
2002-05-24,54447.68,9975000.0,0.005458414035087719
2002-05-28,54726.72,9975000.0,0.005486387969924812
2002-05-29,55162.72,9975000.0,0.0055300972431077695
2002-05-30,55406.88,9975000.0,0.005554574436090225
2002-05-31,55145.28,9975000.0,0.005528348872180451
2002-06-03,55110.4,9975000.0,0.005524852130325815
2002-06-04,55145.28,9975000.0,0.005528348872180451
2002-06-05,55354.56,9975000.0,0.00554932932330827
2002-06-06,55337.12,9975000.0,0.005547580952380953
2002-06-07,55075.52,9975000.0,0.0055213553884711775
2002-06-10,55354.56,9975000.0,0.00554932932330827
2002-06-11,55755.68,9975000.0,0.0055895418546365915
2002-06-12,55790.56,9975000.0,0.005593038596491228
2002-06-13,56209.119999999995,9975000.0,0.005634999498746867
2002-06-14,56104.48,9975000.0,0.005624509273182958
2002-06-17,56836.96000000001,9975000.0,0.005697940852130327
2002-06-18,56819.52,9975000.0,0.005696192481203007
2002-06-19,56802.08,9975000.0,0.0056944441102756895
2002-06-20,57063.68,9975000.0,0.005720669674185464
2002-06-21,57953.119999999995,9975000.0,0.005809836591478696
2002-06-24,58075.2,9975000.0,0.005822075187969925
2002-06-25,58267.03999999999,9975000.0,0.0058413072681704255
2002-06-26,58511.2,9975000.0,0.005865784461152882
2002-06-27,58755.35999999999,9975000.0,0.005890261654135338
2002-06-28,59627.35999999999,9975000.0,0.005977680200501253
2002-07-01,62587.700000000004,9975000.0,0.006274456140350878
2002-07-02,62328.0,9975000.0,0.006248421052631579
2002-07-03,62068.3,9975000.0,0.006222385964912281
2002-07-05,62328.0,9975000.0,0.006248421052631579
2002-07-08,62235.24999999999,9975000.0,0.006239122807017543
2002-07-09,61771.49999999999,9975000.0,0.006192631578947368
2002-07-10,61289.2,9975000.0,0.006144280701754386
2002-07-11,59044.649999999994,9975000.0,0.0059192631578947365
2002-07-12,59063.2,9975000.0,0.005921122807017544
2002-07-15,58692.200000000004,9975000.0,0.005883929824561404
2002-07-16,59304.35,9975000.0,0.005945298245614035
2002-07-17,58803.5,9975000.0,0.005895087719298245
2002-07-18,57338.05,9975000.0,0.005748175438596492
2002-07-19,55983.9,9975000.0,0.005612421052631579
2002-07-22,54518.450000000004,9975000.0,0.005465508771929825
2002-07-23,53071.549999999996,9975000.0,0.005320456140350877
2002-07-24,53628.05,9975000.0,0.005376245614035088
2002-07-25,54833.799999999996,9975000.0,0.005497122807017543
2002-07-26,57152.549999999996,9975000.0,0.005729578947368421
2002-07-29,60268.950000000004,9975000.0,0.0060420000000000005
2002-07-30,61177.899999999994,9975000.0,0.0061331228070175435
2002-07-31,61957.0,9975000.0,0.0062112280701754384
2002-08-01,60955.299999999996,9975000.0,0.006110807017543859
2002-08-02,60992.4,9975000.0,0.006114526315789474
2002-08-05,60732.700000000004,9975000.0,0.006088491228070176
2002-08-06,60380.24999999999,9975000.0,0.006053157894736841
2002-08-07,60751.25,9975000.0,0.006090350877192983
2002-08-08,60732.700000000004,9975000.0,0.006088491228070176
2002-08-09,60751.25,9975000.0,0.006090350877192983
2002-08-12,61511.799999999996,9975000.0,0.006166596491228069
2002-08-13,60955.299999999996,9975000.0,0.006110807017543859
2002-08-14,60268.950000000004,11062000.0,0.005448286928222745
2002-08-15,60510.1,11062000.0,0.0054700867835834385
2002-08-16,60769.799999999996,11062000.0,0.0054935635508949554
2002-08-19,60584.299999999996,11062000.0,0.0054767944313867285
2002-08-20,60473.0,11062000.0,0.005466732959681793
2002-08-21,60528.65,11062000.0,0.005471763695534261
2002-08-22,60268.950000000004,11062000.0,0.005448286928222745
2002-08-23,60157.65,11062000.0,0.0054382254565178085
2002-08-26,60435.899999999994,11062000.0,0.0054633791357801475
2002-08-27,60602.850000000006,11062000.0,0.005478471343337552
2002-08-28,61567.45,11062000.0,0.0055656707647803285
2002-08-29,60788.350000000006,11062000.0,0.005495240462845779
2002-08-30,61270.65,11062000.0,0.005538840173567167
2002-09-03,60435.899999999994,11062000.0,0.0054633791357801475
2002-09-04,60176.2,11062000.0,0.005439902368468631
2002-09-05,60027.799999999996,11062000.0,0.0054264870728620495
2002-09-06,60083.450000000004,11062000.0,0.005431517808714518
2002-09-09,60120.549999999996,11062000.0,0.005434871632616163
2002-09-10,60213.3,11062000.0,0.005443256192370277
2002-09-11,60064.9,11062000.0,0.005429840896763695
2002-09-12,59860.850000000006,11062000.0,0.005411394865304647
2002-09-13,60732.700000000004,11062000.0,0.00549020972699331
2002-09-16,61066.600000000006,11062000.0,0.005520394142108118
2002-09-17,60992.4,11062000.0,0.005513686494304827
2002-09-18,60881.1,11062000.0,0.005503625022599891
2002-09-19,61010.950000000004,11062000.0,0.00551536340625565
2002-09-20,61938.450000000004,11062000.0,0.005599209003796782
2002-09-23,61771.49999999999,11062000.0,0.0055841167962393775
2002-09-24,61437.6,11062000.0,0.00555393238112457
2002-09-25,61697.299999999996,11062000.0,0.005577409148436087
2002-09-26,62717.55,11062000.0,0.005669639305731332
2002-09-27,62179.600000000006,11062000.0,0.005621008859157476
2002-09-30,61511.799999999996,11062000.0,0.0055606400289278605
2002-10-01,8000417.88,11062000.0,0.7232343048273369
2002-10-02,7888079.899999999,11062000.0,0.7130790001807991
2002-10-03,7934480.37,11062000.0,0.7172735825348039
2002-10-04,7638982.640000001,11062000.0,0.6905607159645635
2002-10-07,7328832.130000001,11062000.0,0.6625232444404268
2002-10-08,7355695.5600000005,11062000.0,0.6649516868559031
2002-10-09,7113924.6899999995,11062000.0,0.6430957051166154
2002-10-10,7343484.91,11062000.0,0.663847849394323
2002-10-11,7555950.220000001,11062000.0,0.6830546212258182
2002-10-14,7389885.380000001,11062000.0,0.6680424317483277
2002-10-15,7638982.640000001,11062000.0,0.6905607159645635
2002-10-16,7609677.08,11062000.0,0.687911506056771
2002-10-17,7724457.1899999995,11062000.0,0.6982875781956246
2002-10-18,7700035.890000001,11062000.0,0.6960799032724644
2002-10-21,7690267.369999999,11062000.0,0.6951968333032
2002-10-22,7521760.4,11062000.0,0.6799638763333936
2002-10-23,7490012.71,11062000.0,0.6770938989332851
2002-10-24,7636540.51,11062000.0,0.6903399484722473
2002-10-25,7687825.24,11062000.0,0.6949760658108841
2002-10-28,7609677.08,11062000.0,0.687911506056771
2002-10-29,7575487.26,11062000.0,0.6848207611643464
2002-10-30,7685383.109999999,11062000.0,0.694755298318568
2002-10-31,7741552.1,11062000.0,0.6998329506418369
2002-11-01,7778184.050000001,11062000.0,0.7031444630265775
2002-11-04,7866100.73,11062000.0,0.7110920927499549
2002-11-05,7819700.260000001,11062000.0,0.7068975103959502
2002-11-06,7861216.47,11062000.0,0.7106505577653227
2002-11-07,7790394.699999999,11062000.0,0.7042483004881576
2002-11-08,7778184.050000001,12519000.0,0.6213103322949118
2002-11-11,7751320.619999999,12519000.0,0.6191645195303138
2002-11-12,7819700.260000001,12519000.0,0.6246265883856539
2002-11-13,7502223.359999999,12519000.0,0.5992669829858615
2002-11-14,7653635.42,12519000.0,0.6113615640226855
2002-11-15,7624329.859999999,12519000.0,0.609020677370397
2002-11-18,7621887.73,12519000.0,0.6088256034827063
2002-11-19,7629214.119999999,12519000.0,0.6094108251457784
2002-11-20,7643866.9,12519000.0,0.6105812684719227
2002-11-21,7626771.99,12519000.0,0.6092157512580877
2002-11-22,7717130.800000001,12519000.0,0.6164334851026441
2002-11-25,7717130.800000001,12519000.0,0.6164334851026441
2002-11-26,7660961.8100000005,12519000.0,0.6119467856857577
2002-11-27,7638982.640000001,12519000.0,0.6101911206965414
2002-11-29,7643866.9,12519000.0,0.6105812684719227
2002-12-02,7702478.02,12519000.0,0.6152630417764997
2002-12-03,7638982.640000001,12519000.0,0.6101911206965414
2002-12-04,7604792.82,12519000.0,0.6074600862688714
2002-12-05,7668288.199999999,12519000.0,0.6125320073488297
2002-12-06,7607234.949999999,12519000.0,0.607655160156562
2002-12-09,7660961.8100000005,12519000.0,0.6119467856857577
2002-12-10,7702478.02,12519000.0,0.6152630417764997
2002-12-11,7565718.74,12519000.0,0.60433890406582
2002-12-12,7577929.390000001,12519000.0,0.6053142735042736
2002-12-13,7604792.82,12519000.0,0.6074600862688714
2002-12-16,7651193.29,12519000.0,0.6111664901349948
2002-12-17,7612119.21,12519000.0,0.6080453079319434
2002-12-18,7573045.130000001,12519000.0,0.6049241257288922
2002-12-19,7582813.65,12519000.0,0.605704421279655
2002-12-20,7590140.04,12519000.0,0.606289642942727
2002-12-23,7648751.16,12519000.0,0.6109714162473041
2002-12-24,7673172.46,12519000.0,0.6129221551242112
2002-12-26,7646309.029999999,12519000.0,0.6107763423596133
2002-12-27,7638982.640000001,12519000.0,0.6101911206965414
2002-12-30,7739109.970000001,12519000.0,0.6181891500918604
2002-12-31,7722015.0600000005,12519000.0,0.6168236328780254
2003-01-02,7846563.69,12519000.0,0.6267724011502517
2003-01-03,7873427.12,12519000.0,0.6289182139148495
2003-01-06,7966228.06,12519000.0,0.6363310216470964
2003-01-07,7841679.43,12519000.0,0.6263822533748702
2003-01-08,7700035.890000001,12519000.0,0.615067967888809
2003-01-09,7753762.75,12519000.0,0.6193595934180046
2003-01-10,7641424.77,12519000.0,0.6103861945842319
2003-01-13,7553508.09,12519000.0,0.6033635346273664
2003-01-14,7533971.050000001,12519000.0,0.6018029435258407
2003-01-15,7504665.49,12519000.0,0.5994620568735523
2003-01-16,7404538.16,12519000.0,0.5914640274782331
2003-01-17,7321505.74,12519000.0,0.5848315152967489
2003-01-21,7294642.3100000005,12519000.0,0.5826857025321511
2003-01-22,7399653.9,12519000.0,0.5910738797028517
2003-01-23,7428959.46,12519000.0,0.5934147663551402
2003-01-24,7301968.699999999,12519000.0,0.5832709241952232
2003-01-27,7206725.630000001,12519000.0,0.5756630425752857
2003-01-28,7284873.79,12519000.0,0.5819054069813883
2003-01-29,7345927.04,12519000.0,0.586782254173656
2003-01-30,7255568.23,12519000.0,0.5795645203290998
2003-01-31,7411864.550000001,12519000.0,0.5920492491413053
2003-02-03,7421633.07,12519000.0,0.5928295446920681
2003-02-04,7524202.529999999,12519000.0,0.6010226479750779
2003-02-05,7575487.26,12519000.0,0.6051191996165828
2003-02-06,7641424.77,12519000.0,0.6103861945842319
2003-02-07,7748878.49,12519000.0,0.6189694456426232
2003-02-10,7753762.75,12519000.0,0.6193595934180046
2003-02-11,7729341.449999999,12519000.0,0.6174088545410975
2003-02-12,7743994.23,12519000.0,0.6185792978672419
2003-02-13,7565718.74,12519000.0,0.60433890406582
2003-02-14,7592582.17,12519000.0,0.6064847168304177
2003-02-18,7746436.359999999,12519000.0,0.6187743717549324
2003-02-19,7819700.260000001,12519000.0,0.6246265883856539
2003-02-20,7817258.13,12519000.0,0.6244315144979631
2003-02-21,7873427.12,12519000.0,0.6289182139148495
2003-02-24,7856332.21,12519000.0,0.6275526967010144
2003-02-25,7885637.77,12519000.0,0.6298935833533029
2003-02-26,7814816.0,12519000.0,0.6242364406102724
2003-02-27,7888079.899999999,12519000.0,0.6300886572409936
2003-02-28,7851447.949999999,12519000.0,0.627162548925633
2003-03-03,7888079.899999999,12519000.0,0.6300886572409936
2003-03-04,7819700.260000001,12519000.0,0.6246265883856539
2003-03-05,7878311.38,12519000.0,0.6293083616902309
2003-03-06,7817258.13,12519000.0,0.6244315144979631
2003-03-07,7814816.0,12519000.0,0.6242364406102724
2003-03-10,7731783.58,12519000.0,0.6176039284287882
2003-03-11,7748878.49,12519000.0,0.6189694456426232
2003-03-12,7743994.23,12519000.0,0.6185792978672419
2003-03-13,7866100.73,12519000.0,0.6283329922517773
2003-03-14,7900290.550000001,12519000.0,0.6310640266794473
2003-03-17,8139619.29,12519000.0,0.6501812676731369
2003-03-18,8207998.93,12519000.0,0.6556433365284767
2003-03-19,8295915.609999999,12519000.0,0.6626659964853422
2003-03-20,8342316.079999999,12519000.0,0.6663724003514657
2003-03-21,8322779.04,12519000.0,0.6648118092499401
2003-03-24,8102987.34,12519000.0,0.6472551593577762
2003-03-25,8256841.53,12519000.0,0.659544814282291
2003-03-26,8286147.09,12519000.0,0.6618857009345794
2003-03-27,8251957.27,12519000.0,0.6591546665069095
2003-03-28,8232420.23,12519000.0,0.6575940754053838
2003-03-31,8122524.38,12519000.0,0.6488157504593018
2003-04-01,6601376.880000001,12519000.0,0.5273086412652769
2003-04-02,6694518.0,12519000.0,0.5347486220944165
2003-04-03,6653768.76,12519000.0,0.5314936304816679
2003-04-04,6636304.800000001,12519000.0,0.5300986340762043
2003-04-07,6673173.16,12519000.0,0.5330436264877386
2003-04-08,6640185.68,12519000.0,0.5304086332774183
2003-04-09,6659590.08,12519000.0,0.5319586292834891
2003-04-10,6607198.199999999,12519000.0,0.5277736400670979
2003-04-11,6614959.960000001,12519000.0,0.5283936384695264
2003-04-14,6686756.24,12519000.0,0.5341286236919882
2003-04-15,6678994.48,12519000.0,0.5335086252895599
2003-04-16,6684815.800000001,12519000.0,0.5339736240913812
2003-04-17,6731386.359999999,12519000.0,0.5376936145059509
2003-04-21,6735267.24,12519000.0,0.5380036137071651
2003-04-22,6840051.0,12519000.0,0.5463735921399473
2003-04-23,6834229.68,12519000.0,0.545908593338126
2003-04-24,6723624.6,12519000.0,0.5370736161035227
2003-04-25,6669292.279999999,12519000.0,0.5327336272865244
2003-04-28,6638245.24,12519000.0,0.5302536336768112
2003-04-29,6700339.32,12519000.0,0.5352136208962377
2003-04-30,6613019.52,12519000.0,0.5282386388689192
2003-05-01,6667351.84,12519000.0,0.5325786276859173
2003-05-02,6673173.16,12519000.0,0.5330436264877386
2003-05-05,6754671.640000001,12519000.0,0.539553609713236
2003-05-06,6843931.880000001,12519000.0,0.5466835913411615
2003-05-07,6851693.640000001,12519000.0,0.5473035897435898
2003-05-08,6931251.68,12519000.0,0.5536585733684799
2003-05-09,7032154.5600000005,3465457000.0,0.0020292142017632885
2003-05-12,7032154.5600000005,3465457000.0,0.0020292142017632885
2003-05-13,7020511.92,3465457000.0,0.0020258545756014286
2003-05-14,6853634.08,3465457000.0,0.0019776999339481058
2003-05-15,6845872.32,3465457000.0,0.0019754601831735324
2003-05-16,6855574.52,3465457000.0,0.001978259871641749
2003-05-19,6841991.4399999995,3465457000.0,0.0019743403077862455
2003-05-20,6940953.880000001,3465457000.0,0.002002897130162054
2003-05-21,6937073.0,3465457000.0,0.002001777254774767
2003-05-22,7004988.4,3465457000.0,0.0020213750740522823
2003-05-23,7036035.4399999995,3465457000.0,0.002030334077150575
2003-05-27,7004988.4,3465457000.0,0.0020213750740522823
2003-05-28,6857514.960000001,3465457000.0,0.0019788198093353923
2003-05-29,6663470.960000001,3465457000.0,0.0019228260399710632
2003-05-30,6776016.48,3465457000.0,0.001955302426202374
2003-06-02,6830348.800000001,3465457000.0,0.001970980681624386
2003-06-03,6915728.16,3465457000.0,0.0019956179401446907
2003-06-04,6960358.279999999,3465457000.0,0.0020084965070984863
2003-06-05,6929311.24,3465457000.0,0.001999537504000194
2003-06-06,7014690.6,3465457000.0,0.0020241747625204987
2003-06-09,6954536.960000001,3465457000.0,0.0020068166940175568
2003-06-10,7105891.279999999,3465457000.0,0.0020504918341217333
2003-06-11,7189330.199999999,3465457000.0,0.002074569154948395
