date,ALL,ALL_SHE,PB Ratio
2000-11-29,28113750000.0,16794000000.0,1.6740353697749195
2000-11-30,28113750000.0,16794000000.0,1.6740353697749195
2000-12-01,28848750000.0,16794000000.0,1.7178010003572703
2000-12-04,28804650000.0,16794000000.0,1.7151750625223294
2000-12-05,30598050000.0,16794000000.0,1.8219632011432654
2000-12-06,31149300000.0,16794000000.0,1.8547874240800286
2000-12-07,31193400000.0,16794000000.0,1.8574133619149695
2000-12-08,32340000000.0,16794000000.0,1.925687745623437
2000-12-11,32295900000.0,16794000000.0,1.9230618077884958
2000-12-12,31465350000.0,16794000000.0,1.8736066452304394
2000-12-13,31377150000.0,16794000000.0,1.8683547695605573
2000-12-14,29907150000.0,16794000000.0,1.7808235083958557
2000-12-15,29355900000.0,16794000000.0,1.7479992854590924
2000-12-18,30502500000.0,16794000000.0,1.8162736691675598
2000-12-19,31097850000.0,16794000000.0,1.851723829939264
2000-12-20,30090900000.0,16794000000.0,1.7917649160414433
2000-12-21,30362850000.0,16794000000.0,1.8079581993569132
2000-12-22,30414300000.0,16794000000.0,1.8110217934976778
2000-12-26,30825900000.0,16794000000.0,1.8355305466237941
2000-12-27,32068050000.0,16794000000.0,1.909494462307967
2000-12-28,31928400000.0,16794000000.0,1.9011789924973204
2000-12-29,32016600000.0,16794000000.0,1.9064308681672026
2001-01-02,29766000000.0,16794000000.0,1.7724187209717757
2001-01-03,29584500000.0,16794000000.0,1.761611289746338
2001-01-04,27544440000.0,16794000000.0,1.6401357627724187
2001-01-05,27631560000.0,16794000000.0,1.645323329760629
2001-01-08,28814940000.0,16794000000.0,1.7157877813504823
2001-01-09,27951000000.0,16794000000.0,1.664344408717399
2001-01-10,27500880000.0,16794000000.0,1.6375419792783137
2001-01-11,26499000000.0,16794000000.0,1.577884958913898
2001-01-12,25366440000.0,16794000000.0,1.510446588067167
2001-01-16,26317500000.0,16794000000.0,1.56707752768846
2001-01-17,26230380000.0,16794000000.0,1.56188996070025
2001-01-18,25685880000.0,16794000000.0,1.529467667023937
2001-01-19,25228500000.0,16794000000.0,1.5022329403358343
2001-01-22,26905560000.0,16794000000.0,1.602093604858878
2001-01-23,27362940000.0,16794000000.0,1.629328331546981
2001-01-24,27813060000.0,16794000000.0,1.6561307609860665
2001-01-25,27450060000.0,16794000000.0,1.634515898535191
2001-01-26,27500880000.0,16794000000.0,1.6375419792783137
2001-01-29,27319380000.0,16794000000.0,1.626734548052876
2001-01-30,28117979999.999996,16794000000.0,1.6742872454448015
2001-01-31,28226880000.0,16794000000.0,1.6807717041800643
2001-02-01,28328520000.000004,16794000000.0,1.6868238656663097
2001-02-02,29221500000.0,16794000000.0,1.7399964272954627
2001-02-05,29185200000.000004,16794000000.0,1.7378349410503753
2001-02-06,29069040000.0,16794000000.0,1.730918185066095
2001-02-07,29635320000.0,16794000000.0,1.7646373704894605
2001-02-08,29969280000.0,16794000000.0,1.7845230439442659
2001-02-09,30056400000.0,16794000000.0,1.7897106109324759
2001-02-12,30492000000.0,16794000000.0,1.8156484458735263
2001-02-13,30034620000.0,16794000000.0,1.7884137191854235
2001-02-14,29954760000.0,16794000000.0,1.7836584494462309
2001-02-15,29838600000.0,16794000000.0,1.7767416934619507
2001-02-16,30245159999.999996,16794000000.0,1.8009503394069308
2001-02-20,29947500000.0,16794000000.0,1.7832261521972133
2001-02-21,28706040000.0,16794000000.0,1.7093033226152197
2001-02-22,28771380000.0,16794000000.0,1.7131939978563773
2001-02-23,28858500000.0,16794000000.0,1.7183815648445873
2001-02-26,29214240000.0,16794000000.0,1.739564130046445
2001-02-27,30165299999.999996,16794000000.0,1.7961950696677382
2001-02-28,28938360000.0,16794000000.0,1.7231368345837799
2001-03-01,29766000000.0,16794000000.0,1.7724187209717757
2001-03-02,30085440000.0,16794000000.0,1.7914397999285459
2001-03-05,30274200000.000004,16794000000.0,1.8026795284030013
2001-03-06,30150780000.0,16794000000.0,1.7953304751697035
2001-03-07,30274200000.000004,16794000000.0,1.8026795284030013
2001-03-08,30477479999.999996,16794000000.0,1.814783851375491
2001-03-09,29998320000.0,16794000000.0,1.7862522329403359
2001-03-12,29112600000.0,16794000000.0,1.7335119685602
2001-03-13,28669740000.0,16794000000.0,1.7071418363701323
2001-03-14,28684260000.0,16794000000.0,1.7080064308681673
2001-03-15,29090820000.0,16794000000.0,1.7322150768131475
2001-03-16,28894799999.999996,16794000000.0,1.7205430510896746
2001-03-19,28524540000.0,16794000000.0,1.698495891389782
2001-03-20,28088940000.0,16794000000.0,1.6725580564487317
2001-03-21,27784020000.000004,16794000000.0,1.6544015719899967
2001-03-22,27762240000.0,16794000000.0,1.6531046802429439
2001-03-23,28466460000.0,16794000000.0,1.695037513397642
2001-03-26,28807680000.0,17451000000.0,1.6507753137356025
2001-03-27,28858500000.0,17451000000.0,1.6536874677668902
2001-03-28,28640700000.000004,17451000000.0,1.6412068076328006
2001-03-29,29134380000.0,17451000000.0,1.6694963039367372
2001-03-30,30448440000.0,17451000000.0,1.7447962867457452
2001-04-02,30386280000.0,17451000000.0,1.7412343132198729
2001-04-03,30046000000.0,17451000000.0,1.7217351441178157
2001-04-04,30270440000.0,17451000000.0,1.7345962982064065
2001-04-05,30770000000.0,17451000000.0,1.7632227379519798
2001-04-06,29792600000.0,17451000000.0,1.707214486275858
2001-04-09,29684000000.0,17451000000.0,1.7009913472007334
2001-04-10,29611600000.0,17451000000.0,1.696842587817317
2001-04-11,29655040000.0,17451000000.0,1.699331843447367
2001-04-12,29503000000.0,17451000000.0,1.6906194487421924
2001-04-16,29792600000.0,17451000000.0,1.707214486275858
2001-04-17,29669519999.999996,17451000000.0,1.70016159532405
2001-04-18,30770000000.0,17451000000.0,1.7632227379519798
2001-04-19,32037000000.0,17451000000.0,1.8358260271617672
2001-04-20,30827920000.0,17451000000.0,1.766541745458713
2001-04-23,31052360000.0,17451000000.0,1.779402899547304
2001-04-24,29850519999.999996,17451000000.0,1.7105334937825911
2001-04-25,29901199999.999996,17451000000.0,1.7134376253509824
2001-04-26,29684000000.0,17451000000.0,1.7009913472007334
2001-04-27,30596240000.0,17451000000.0,1.7532657154317803
2001-04-30,30227000000.0,17451000000.0,1.7321070425763567
2001-05-01,30494880000.0,17451000000.0,1.7474574522949975
2001-05-02,29959120000.0,17451000000.0,1.716756632857716
2001-05-03,29807080000.0,17451000000.0,1.7080442381525414
2001-05-04,29937400000.0,17451000000.0,1.7155120050426909
2001-05-07,29843280000.0,17451000000.0,1.7101186178442496
2001-05-08,30335600000.0,17451000000.0,1.7383301816514813
2001-05-09,30473160000.000004,17451000000.0,1.7462128244799726
2001-05-10,30415240000.0,17451000000.0,1.7428938169732393
2001-05-11,30284920000.0,17451000000.0,1.7354260500830898
2001-05-14,30408000000.0,17451000000.0,1.7424789410348978
2001-05-15,30625199999.999996,17544000000.0,1.7456224350205196
2001-05-16,31327480000.000004,17544000000.0,1.785652074783402
2001-05-17,31160960000.0,17544000000.0,1.7761605107159142
2001-05-18,31761880000.0,17544000000.0,1.8104126766985864
2001-05-21,32500360000.0,17544000000.0,1.8525056999544003
2001-05-22,32464160000.000004,17544000000.0,1.8504423164614685
2001-05-23,32037000000.0,17544000000.0,1.82609439124487
2001-05-24,32029760000.0,17544000000.0,1.8256817145462836
2001-05-25,32196280000.0,17544000000.0,1.835173278613771
2001-05-29,32478640000.0,17544000000.0,1.8512676698586412
2001-05-30,32732040000.0,17544000000.0,1.8657113543091655
2001-05-31,32594480000.000004,17544000000.0,1.857870497036024
2001-06-01,31204400000.0,17544000000.0,1.7786365709074328
2001-06-04,31132000000.0,17544000000.0,1.7745098039215685
2001-06-05,31790839999.999996,17544000000.0,1.8120633834929318
2001-06-06,31928400000.0,17544000000.0,1.819904240766074
2001-06-07,31595360000.0,17544000000.0,1.8009211126310989
2001-06-08,31754640000.0,17544000000.0,1.81
2001-06-11,31964600000.0,17544000000.0,1.821967624259006
2001-06-12,32073199999.999996,17544000000.0,1.828157774737802
2001-06-13,32341080000.0,17544000000.0,1.8434268125854993
2001-06-14,32232480000.000004,17544000000.0,1.8372366621067033
2001-06-15,31703960000.0,17544000000.0,1.8071112631098951
2001-06-18,31494000000.0,17544000000.0,1.7951436388508892
2001-06-19,31276800000.000004,17544000000.0,1.782763337893297
2001-06-20,31602600000.0,17544000000.0,1.8013337893296855
2001-06-21,32543800000.000004,17544000000.0,1.854981760145919
2001-06-22,31624320000.0,17544000000.0,1.8025718194254445
2001-06-25,31711199999.999996,17544000000.0,1.8075239398084813
2001-06-26,31856000000.0,17544000000.0,1.8157774737802097
2001-06-27,31805320000.0,17544000000.0,1.8128887368901048
2001-06-28,32080440000.0,17544000000.0,1.8285704514363885
2001-06-29,31848760000.0,17544000000.0,1.8153647970816233
2001-07-02,31899330000.0,17544000000.0,1.8182472640218879
2001-07-03,31712909999.999996,17544000000.0,1.8076214090287275
2001-07-05,31060440000.0,17544000000.0,1.7704309165526675
2001-07-06,30637409999.999996,17544000000.0,1.7463183994528042
2001-07-09,31189500000.0,17544000000.0,1.7777872777017785
2001-07-10,30974400000.000004,17544000000.0,1.765526675786594
2001-07-11,30838170000.0,17544000000.0,1.7577616279069768
2001-07-12,30773640000.0,17544000000.0,1.7540834473324214
2001-07-13,30472500000.0,17544000000.0,1.7369186046511629
2001-07-16,30386460000.0,17544000000.0,1.732014363885089
2001-07-17,29640780000.000004,17544000000.0,1.689510943912449
2001-07-18,29540400000.000004,17544000000.0,1.6837893296853628
2001-07-19,25812000000.0,17544000000.0,1.4712722298221614
2001-07-20,23768550000.0,17544000000.0,1.354796511627907
2001-07-23,23689680000.0,17544000000.0,1.3503009575923393
2001-07-24,23947800000.0,17544000000.0,1.3650136798905608
2001-07-25,24593099999.999996,17544000000.0,1.4017954856361148
2001-07-26,25561050000.0,17544000000.0,1.456968194254446
2001-07-27,25460670000.0,17544000000.0,1.4512465800273597
2001-07-30,24793860000.0,17544000000.0,1.4132387140902873
2001-07-31,25066320000.0,17544000000.0,1.4287688098495213
2001-08-01,25274250000.0,17544000000.0,1.4406207250341998
2001-08-02,24342150000.000004,17544000000.0,1.3874914500683997
2001-08-03,24019500000.0,17544000000.0,1.3691005471956224
2001-08-06,23653830000.0,17544000000.0,1.3482575239398085
2001-08-07,23940630000.0,17544000000.0,1.3646049931600548
2001-08-08,23947800000.0,17544000000.0,1.3650136798905608
2001-08-09,23847420000.0,17544000000.0,1.3592920656634746
2001-08-10,23947800000.0,17544000000.0,1.3650136798905608
2001-08-13,24413849999.999996,17570000000.0,1.3895190665907795
2001-08-14,24385170000.0,17570000000.0,1.3878867387592486
2001-08-15,24291960000.0,17570000000.0,1.3825816733067728
2001-08-16,24277620000.0,17570000000.0,1.3817655093910075
2001-08-17,24241770000.0,17570000000.0,1.3797250996015937
2001-08-20,24743670000.0,17570000000.0,1.4082908366533864
2001-08-21,24671969999.999996,17570000000.0,1.4042100170745586
2001-08-22,24521400000.000004,17570000000.0,1.3956402959590213
2001-08-23,24593099999.999996,17570000000.0,1.3997211155378484
2001-08-24,24736500000.0,17570000000.0,1.4078827546955037
2001-08-27,24614610000.0,17570000000.0,1.4009453614114968
2001-08-28,24628950000.0,17570000000.0,1.4017615253272624
2001-08-29,24557250000.0,17570000000.0,1.3976807057484348
2001-08-30,24557250000.0,17570000000.0,1.3976807057484348
2001-08-31,24327810000.0,17570000000.0,1.3846220830961866
2001-09-04,23983650000.000004,17570000000.0,1.3650341491178146
2001-09-05,24177240000.0,17570000000.0,1.3760523619806488
2001-09-06,24134219999.999996,17570000000.0,1.3736038702333522
2001-09-07,23790060000.0,17570000000.0,1.3540159362549802
2001-09-10,24435360000.0,17570000000.0,1.390743312464428
2001-09-17,24019500000.0,17570000000.0,1.3670745589072282
2001-09-18,23496090000.000004,17570000000.0,1.3372845759817873
2001-09-19,23496090000.000004,17570000000.0,1.3372845759817873
2001-09-20,22764750000.0,17570000000.0,1.2956602162777462
2001-09-21,22764750000.0,17570000000.0,1.2956602162777462
2001-09-24,24234599999.999996,17570000000.0,1.3793170176437106
2001-09-25,24270450000.0,17570000000.0,1.3813574274331246
2001-09-26,24628950000.0,17570000000.0,1.4017615253272624
2001-09-27,25518030000.000004,17570000000.0,1.4523636881047242
2001-09-28,26779950000.0,17570000000.0,1.5241861126920888
2001-10-01,25804830000.0,17570000000.0,1.4686869664200342
2001-10-02,26858820000.0,17570000000.0,1.528675014228799
2001-10-03,26880330000.0,17570000000.0,1.5298992601024473
2001-10-04,26959200000.0,17570000000.0,1.5343881616391577
2001-10-05,26514659999.999996,17570000000.0,1.5090870802504266
2001-10-08,26091630000.0,17570000000.0,1.4850102447353444
2001-10-09,26192010000.0,17570000000.0,1.4907233921457028
2001-10-10,26012760000.0,17570000000.0,1.480521343198634
2001-10-11,23553450000.0,17570000000.0,1.340549231644849
2001-10-12,24270450000.0,17570000000.0,1.3813574274331246
2001-10-15,24170070000.0,17570000000.0,1.3756442800227662
2001-10-16,24363659999.999996,17570000000.0,1.3866624928856002
2001-10-17,24098370000.0,17570000000.0,1.3715634604439386
2001-10-18,23402880000.0,17570000000.0,1.3319795105293113
2001-10-19,23223630000.0,17570000000.0,1.3217774615822424
2001-10-22,24076860000.0,17570000000.0,1.3703392145702902
2001-10-23,23790060000.0,17570000000.0,1.3540159362549802
2001-10-24,23517599999.999996,17570000000.0,1.3385088218554353
2001-10-25,23374200000.0,17570000000.0,1.3303471826977804
2001-10-26,23316840000.000004,17570000000.0,1.3270825270347184
2001-10-29,23223630000.0,17570000000.0,1.3217774615822424
2001-10-30,22685880000.0,17570000000.0,1.2911713147410357
2001-10-31,22499460000.0,17570000000.0,1.2805611838360842
2001-11-01,22779090000.0,17570000000.0,1.2964763801935117
2001-11-02,22900980000.0,17570000000.0,1.3034137734775184
2001-11-05,23474580000.0,17570000000.0,1.3360603301081388
2001-11-06,23374200000.0,17570000000.0,1.3303471826977804
2001-11-07,23302500000.0,17570000000.0,1.3262663631189529
2001-11-08,23166270000.0,17570000000.0,1.3185128059191804
2001-11-09,22779090000.0,17570000000.0,1.2964763801935117
2001-11-12,22807770000.0,17570000000.0,1.2981087080250426
2001-11-13,23159099999.999996,17293000000.0,1.339218180766784
2001-11-14,22693050000.0,17293000000.0,1.312267969698722
2001-11-15,23008530000.000004,17293000000.0,1.3305111894986412
2001-11-16,23266650000.000004,17293000000.0,1.3454374602440295
2001-11-19,23302500000.0,17293000000.0,1.347510553403111
2001-11-20,23410050000.0,17293000000.0,1.3537298328803562
2001-11-21,23438730000.0,17293000000.0,1.3553883074076216
2001-11-23,23696849999.999996,17293000000.0,1.3703145781530097
2001-11-26,23861760000.0,17293000000.0,1.3798508066847857
2001-11-27,24155730000.0,17293000000.0,1.3968501705892558
2001-11-28,23847420000.0,17293000000.0,1.3790215694211532
2001-11-29,24456870000.0,17293000000.0,1.4142641531255422
2001-11-30,24550080000.0,17293000000.0,1.4196541953391546
2001-12-03,24342150000.000004,17293000000.0,1.407630255016481
2001-12-04,23517599999.999996,17293000000.0,1.359949112357601
2001-12-05,23632320000.0,17293000000.0,1.3665830104666628
2001-12-06,23825909999.999996,17293000000.0,1.3777777135257039
2001-12-07,23051550000.0,17293000000.0,1.3329989012895391
2001-12-10,23030040000.0,17293000000.0,1.33175504539409
2001-12-11,22585500000.0,17293000000.0,1.306048690221477
2001-12-12,22427760000.0,17293000000.0,1.2969270803215174
2001-12-13,22241340000.0,17293000000.0,1.2861469958942924
2001-12-14,22664370000.0,17293000000.0,1.3106094951714566
2001-12-17,23367030000.000004,17293000000.0,1.3512421210894583
2001-12-18,23417219999.999996,17293000000.0,1.3541444515121723
2001-12-19,23094570000.0,17293000000.0,1.3354866130804373
2001-12-20,23173440000.0,17293000000.0,1.340047418030417
2001-12-21,22944000000.0,17293000000.0,1.326779621812294
2001-12-24,22944000000.0,17293000000.0,1.326779621812294
2001-12-26,23159099999.999996,17293000000.0,1.339218180766784
2001-12-27,23596469999.999996,17293000000.0,1.364509917307581
2001-12-28,24277620000.0,17293000000.0,1.4038986873301336
2001-12-31,24162900000.000004,17293000000.0,1.3972647892210723
2002-01-02,23598090000.0,17293000000.0,1.3646035968310877
2002-01-03,23164380000.0,17293000000.0,1.3395235066211761
2002-01-04,23242590000.0,17293000000.0,1.3440461458393569
2002-01-07,23498549999.999996,17293000000.0,1.3588475105534028
2002-01-08,23463000000.0,17293000000.0,1.35679176545423
2002-01-09,23470110000.0,17293000000.0,1.3572029144740647
2002-01-10,23093279999.999996,17293000000.0,1.3354120164228298
2002-01-11,22929750000.0,17293000000.0,1.325955588966634
2002-01-14,23000850000.0,17293000000.0,1.33006707916498
2002-01-15,23477220000.000004,17293000000.0,1.3576140634938996
2002-01-16,22965299999.999996,17293000000.0,1.3280113340658068
2002-01-17,22993740000.000004,17293000000.0,1.3296559301451456
2002-01-18,22716450000.0,17293000000.0,1.3136211183715953
2002-01-22,22552920000.0,17293000000.0,1.3041646909153992
2002-01-23,22659570000.0,17293000000.0,1.3103319262129185
2002-01-24,22752000000.0,17293000000.0,1.3156768634707685
2002-01-25,23036400000.0,17293000000.0,1.3321228242641532
2002-01-28,22865759999.999996,17293000000.0,1.3222552477881222
2002-01-29,22439160000.0,17293000000.0,1.2975863065980455
2002-01-30,22979520000.0,17293000000.0,1.3288336321054761
2002-01-31,22936860000.0,17293000000.0,1.3263667379864685
2002-02-01,23249700000.000004,17293000000.0,1.3444572948591917
2002-02-04,23107500000.0,17293000000.0,1.3362343144624993
2002-02-05,23356350000.0,17293000000.0,1.3506245301567108
2002-02-06,22894200000.000004,17293000000.0,1.323899843867461
2002-02-07,23740290000.0,17293000000.0,1.3728265772277801
2002-02-08,23982029999.999996,17293000000.0,1.3868056439021568
2002-02-11,24102900000.0,17293000000.0,1.3937951772393453
2002-02-12,24003360000.0,17293000000.0,1.388039090961661
2002-02-13,24856560000.0,17293000000.0,1.4373769733418147
2002-02-14,24970320000.0,17293000000.0,1.4439553576591684
2002-02-15,24174000000.0,17293000000.0,1.3979066674376917
2002-02-19,23676299999.999996,17293000000.0,1.3691262360492682
2002-02-20,24501060000.0,17293000000.0,1.416819522350084
2002-02-21,24017580000.0,17293000000.0,1.38886138900133
2002-02-22,24309090000.0,17293000000.0,1.4057184988145492
2002-02-25,24785460000.0,17293000000.0,1.4332654831434684
2002-02-26,24892110000.0,17293000000.0,1.4394327184409876
2002-02-27,25148070000.0,17293000000.0,1.4542340831550338
2002-02-28,24899220000.000004,17293000000.0,1.4398438674608225
2002-03-01,25361370000.0,17293000000.0,1.4665685537500723
2002-03-04,25731090000.0,17293000000.0,1.4879483027814722
2002-03-05,25823520000.0,17293000000.0,1.4932932400393222
2002-03-06,26115029999.999996,17293000000.0,1.5101503498525413
2002-03-07,25546230000.0,17293000000.0,1.4772584282657724
2002-03-08,25965720000.000004,17293000000.0,1.5015162204360148
2002-03-11,26314110000.0,17293000000.0,1.5216625224079108
2002-03-12,26257230000.0,17293000000.0,1.5183733302492337
2002-03-13,26186130000.0,17293000000.0,1.5142618400508876
2002-03-14,26456310000.0,17293000000.0,1.529885502804603
2002-03-15,26719380000.0,17293000000.0,1.5450980165384838
2002-03-18,26605620000.0,17293000000.0,1.5385196322211299
2002-03-19,26833140000.0,17293000000.0,1.5516764008558377
2002-03-20,26136360000.0,17293000000.0,1.5113837969120454
2002-03-21,26278560000.0,17293000000.0,1.5196067773087376
2002-03-22,26257230000.0,17293000000.0,1.5183733302492337
2002-03-25,25887509999.999996,17293000000.0,1.4969935812178337
2002-03-26,26143470000.000004,17196000000.0,1.5203227494766227
2002-03-27,26591400000.0,17196000000.0,1.5463712491277042
2002-03-28,26854470000.000004,17196000000.0,1.5616695743196094
2002-04-01,26698680000.0,17196000000.0,1.5526099092812282
2002-04-02,26755320000.0,17196000000.0,1.555903698534543
2002-04-03,26719920000.0,17196000000.0,1.5538450802512211
2002-04-04,27038520000.0,17196000000.0,1.5723726448011166
2002-04-05,27208440000.0,17196000000.0,1.5822540125610607
2002-04-08,27385440000.0,17196000000.0,1.5925471039776693
2002-04-09,27873960000.0,17196000000.0,1.6209560362875086
2002-04-10,27767760000.0,17196000000.0,1.6147801814375435
2002-04-11,27555360000.0,17196000000.0,1.6024284717376134
2002-04-12,27760680000.0,17196000000.0,1.6143684577808792
2002-04-15,27364200000.0,17196000000.0,1.5913119330076761
2002-04-16,27647399999.999996,17196000000.0,1.6077808792742496
2002-04-17,29070480000.0,17196000000.0,1.6905373342637822
2002-04-18,28518240000.0,17196000000.0,1.6584228890439636
2002-04-19,28737720000.000004,17196000000.0,1.6711863224005585
2002-04-22,28744800000.0,17196000000.0,1.6715980460572226
2002-04-23,28511160000.000004,17196000000.0,1.6580111653872995
2002-04-24,28511160000.000004,17196000000.0,1.6580111653872995
2002-04-25,28121760000.0,17196000000.0,1.6353663642707605
2002-04-26,28291680000.0,17196000000.0,1.6452477320307048
2002-04-29,27994320000.0,17196000000.0,1.6279553384508025
2002-04-30,28135920000.0,17196000000.0,1.6361898115840894
2002-05-01,27881040000.0,17196000000.0,1.6213677599441731
2002-05-02,28220880000.0,17196000000.0,1.6411304954640613
2002-05-03,28072200000.0,17196000000.0,1.6324842986741102
2002-05-06,27612000000.0,17196000000.0,1.605722260990928
2002-05-07,27576600000.000004,17196000000.0,1.6036636427076068
2002-05-08,27541200000.0,17196000000.0,1.6016050244242848
2002-05-09,27583680000.0,17196000000.0,1.6040753663642708
2002-05-10,27328800000.0,17218000000.0,1.5872226739458706
2002-05-13,27696960000.0,17218000000.0,1.6086049483099083
2002-05-14,27895200000.0,17218000000.0,1.6201184806597746
2002-05-15,27668640000.0,17218000000.0,1.606960157974213
2002-05-16,27619080000.0,17218000000.0,1.6040817748867464
2002-05-17,27824399999.999996,17218000000.0,1.6160065048205363
2002-05-20,27250920000.0,17218000000.0,1.5826995005227087
2002-05-21,26889839999.999996,17218000000.0,1.5617284237425948
2002-05-22,27258000000.0,17218000000.0,1.5831106981066325
2002-05-23,27279240000.0,17218000000.0,1.584344290858404
2002-05-24,27222600000.000004,17218000000.0,1.5810547101870138
2002-05-28,27116399999.999996,17218000000.0,1.5748867464281564
2002-05-29,27208440000.0,17218000000.0,1.580232315019166
2002-05-30,27314640000.0,17218000000.0,1.586400278778023
2002-05-31,27243839999.999996,17218000000.0,1.5822883029387849
2002-06-03,26734080000.0,17218000000.0,1.5526820768962712
2002-06-04,26797800000.0,17218000000.0,1.5563828551515855
2002-06-05,26613720000.000004,17218000000.0,1.545691717969567
2002-06-06,26550000000.0,17218000000.0,1.5419909397142526
2002-06-07,26642040000.0,17218000000.0,1.547336508305262
2002-06-10,26974800000.0,17218000000.0,1.5666627947496805
2002-06-11,26380080000.0,17218000000.0,1.5321221977000814
2002-06-12,26472120000.0,17218000000.0,1.5374677662910907
2002-06-13,26103960000.0,17218000000.0,1.516085491927053
2002-06-14,25764120000.0,17218000000.0,1.4963480078987106
2002-06-17,26613720000.000004,17218000000.0,1.545691717969567
2002-06-18,26889839999.999996,17218000000.0,1.5617284237425948
2002-06-19,26741160000.000004,17218000000.0,1.5530932744801953
2002-06-20,26493360000.0,17218000000.0,1.5387013590428622
2002-06-21,26904000000.0,17218000000.0,1.5625508189104425
2002-06-24,26868600000.000004,17218000000.0,1.5604948309908238
2002-06-25,26479200000.0,17218000000.0,1.5378789638750145
2002-06-26,26026080000.0,17218000000.0,1.5115623185038913
2002-06-27,26443800000.0,17218000000.0,1.5358229759553954
2002-06-28,26181839999.999996,17218000000.0,1.5206086653502147
2002-07-01,26190750000.0,17218000000.0,1.5211261470554072
2002-07-02,25873500000.000004,17218000000.0,1.502700662097805
2002-07-03,25633800000.0,17218000000.0,1.4887791845742828
2002-07-05,26077950000.0,17218000000.0,1.5145748635149263
2002-07-08,25965150000.0,17218000000.0,1.5080235799744452
2002-07-09,25852350000.0,17218000000.0,1.5014722964339644
2002-07-10,25203750000.0,17218000000.0,1.4638024160761993
2002-07-11,24978150000.0,17218000000.0,1.4506998489952376
2002-07-12,24928800000.0,17218000000.0,1.447833662446277
2002-07-15,24569250000.0,17218000000.0,1.4269514461609942
2002-07-16,24125100000.0,17218000000.0,1.4011557672203507
2002-07-17,24026400000.0,17218000000.0,1.39542339412243
2002-07-18,24675000000.0,17218000000.0,1.4330932744801952
2002-07-19,24731400000.0,17218000000.0,1.4363689162504356
2002-07-22,24322500000.0,17218000000.0,1.4126205134161924
2002-07-23,23807850000.000004,17218000000.0,1.3827302822627485
2002-07-24,24675000000.0,17218000000.0,1.4330932744801952
2002-07-25,24322500000.0,17218000000.0,1.4126205134161924
2002-07-26,24738450000.000004,17218000000.0,1.436778371471716
2002-07-29,26085000000.0,17218000000.0,1.5149843187362062
2002-07-30,26303550000.0,17218000000.0,1.527677430595888
2002-07-31,26797050000.0,17218000000.0,1.5563392960854918
2002-08-01,26895750000.0,17218000000.0,1.5620716691834127
2002-08-02,26289450000.0,17218000000.0,1.526858520153328
2002-08-05,25880550000.0,17218000000.0,1.5031101173190846
2002-08-06,26190750000.0,17218000000.0,1.5211261470554072
2002-08-07,26402250000.000004,17218000000.0,1.533409803693809
2002-08-08,26761800000.0,17218000000.0,1.5542920199790917
2002-08-09,26648999999.999996,17218000000.0,1.5477407364386104
