date,ALGN,ALGN_SHE,PB Ratio
2003-05-30,580844070.0,66414000.0,8.745807661035323
2003-06-02,586577970.0,66414000.0,8.83214337338513
2003-06-03,590591700.0,66414000.0,8.892578372029993
2003-06-04,590591700.0,66414000.0,8.892578372029993
2003-06-05,586004580.0,66414000.0,8.823509802150149
2003-06-06,544147110.0,66414000.0,8.193259101996567
2003-06-09,555041520.0,66414000.0,8.357296955461198
2003-06-10,577977120.0,66414000.0,8.702639804860421
2003-06-11,624421710.0,66414000.0,9.401959074893847
2003-06-12,630729000.0,66414000.0,9.496928358478634
2003-06-13,619834590.0,66414000.0,9.332890505014003
2003-06-16,673733250.0,66414000.0,10.144446201102177
2003-06-17,682334100.0,66414000.0,10.273949769626887
2003-06-18,677173590.0,66414000.0,10.196247628512062
2003-06-19,668572740.0,66414000.0,10.066744059987352
2003-06-20,673733250.0,66414000.0,10.144446201102177
2003-06-23,659398500.0,66414000.0,9.928606920227663
2003-06-24,658251720.0,66414000.0,9.911339777757702
2003-06-25,651944430.0,66414000.0,9.816370494172915
2003-06-26,673159860.0,66414000.0,10.135812629867196
2003-06-27,680613930.0,66414000.0,10.248049055921944
2003-06-30,722471400.0,66414000.0,10.878299756075526
2003-07-01,750360720.0,66414000.0,11.298231095853284
2003-07-02,782584800.0,66414000.0,11.783431204264161
2003-07-03,794093400.0,66414000.0,11.956716957268046
2003-07-07,811356300.0,66414000.0,12.216645586773874
2003-07-08,769349910.0,66414000.0,11.584152588309694
2003-07-09,796970550.0,66414000.0,12.000038395519017
2003-07-10,776830500.0,66414000.0,11.696788327762219
2003-07-11,769925340.0,66414000.0,11.592816875959889
2003-07-14,758416740.0,66414000.0,11.419531122956004
2003-07-15,775104210.0,66414000.0,11.670795464811636
2003-07-16,748059000.0,66414000.0,11.263573945252507
2003-07-17,639302730.0,66414000.0,9.626023579365796
2003-07-18,653113050.0,66414000.0,9.833966482970459
2003-07-21,645632460.0,66414000.0,9.721330743517933
2003-07-22,666923370.0,66414000.0,10.041909386575119
2003-07-23,707778900.0,66414000.0,10.657073809738911
2003-07-24,726768090.0,66414000.0,10.942995302195321
2003-07-25,795819690.0,66414000.0,11.982709820218629
2003-07-28,822864900.0,66414000.0,12.389931339777757
2003-07-29,763020180.0,66414000.0,11.488845424157557
2003-07-30,779707650.0,66414000.0,11.74010976601319
2003-07-31,748059000.0,66414000.0,11.263573945252507
2003-08-01,716985780.0,66414000.0,10.795702412142019
2003-08-04,681309120.0,66414000.0,10.258516577829976
2003-08-05,687638850.0,66414000.0,10.353823741982112
2003-08-06,642755310.0,66414000.0,9.678009305266961
2003-08-07,635850150.0,66414000.0,9.574037853464631
2003-08-08,640453590.0,66414000.0,9.643352154666184
2003-08-11,648509610.0,66414000.0,9.764652181768904
2003-08-12,655990200.0,66414000.0,9.877287921221429
2003-08-13,681309120.0,55764000.0,12.217723262319776
2003-08-14,655414770.0,55764000.0,11.75336722616742
2003-08-15,643330740.0,55764000.0,11.536667742629653
2003-08-18,665197080.0,55764000.0,11.928790617602754
2003-08-19,658867350.0,55764000.0,11.815281364321068
2003-08-20,663470790.0,55764000.0,11.89783354852593
2003-08-21,650235900.0,55764000.0,11.660496018936948
2003-08-22,646207890.0,55764000.0,11.588262857757693
2003-08-25,621464400.0,55764000.0,11.144544867656553
2003-08-26,601324350.0,55764000.0,10.783379061760275
2003-08-27,619162680.0,55764000.0,11.10326877555412
2003-08-28,611106660.0,55764000.0,10.95880245319561
2003-08-29,637001010.0,55764000.0,11.423158489347966
2003-09-02,650235900.0,55764000.0,11.660496018936948
2003-09-03,721013790.0,55764000.0,12.929735851086722
2003-09-04,771076200.0,55764000.0,13.827490854314611
2003-09-05,776255070.0,55764000.0,13.920362061545083
2003-09-08,791216250.0,55764000.0,14.188656660210889
2003-09-09,767623620.0,55764000.0,13.765576716160965
2003-09-10,762444750.0,55764000.0,13.672705508930493
2003-09-11,790065390.0,55764000.0,14.168018614159672
2003-09-12,787763670.0,55764000.0,14.126742522057242
2003-09-15,779132220.0,55764000.0,13.971957176673122
2003-09-16,810780870.0,55764000.0,14.539503443081559
2003-09-17,802724850.0,55764000.0,14.395037120723048
2003-09-18,802149420.0,55764000.0,14.384718097697439
2003-09-19,802149420.0,55764000.0,14.384718097697439
2003-09-22,795244260.0,55764000.0,14.260889821390144
2003-09-23,791216250.0,55764000.0,14.188656660210889
2003-09-24,753237870.0,55764000.0,13.507601140520766
2003-09-25,745181850.0,55764000.0,13.363134818162255
2003-09-26,744030990.0,55764000.0,13.342496772111039
2003-09-29,730796100.0,55764000.0,13.105159242522058
2003-09-30,719862930.0,55764000.0,12.909097805035508
2003-10-01,742190300.0,55764000.0,13.309488200272577
2003-10-02,773957200.0,55764000.0,13.879155010400975
2003-10-03,787241540.0,55764000.0,14.117379312818306
2003-10-06,799948300.0,55764000.0,14.345246036869664
2003-10-07,788396700.0,55764000.0,14.138094469550248
2003-10-08,779155420.0,55764000.0,13.972373215694713
2003-10-09,888318040.0,55764000.0,15.929955526863209
2003-10-10,901024800.0,55764000.0,16.157822250914567
2003-10-13,894093840.0,55764000.0,16.033531310522918
2003-10-14,931058960.0,55764000.0,16.696416325945055
2003-10-15,892938680.0,55764000.0,16.012816153790975
2003-10-16,909688500.0,55764000.0,16.31318592640413
2003-10-17,878499180.0,55764000.0,15.753876694641704
2003-10-20,825939400.0,55764000.0,14.811337063338355
2003-10-21,848465020.0,55764000.0,15.21528261961122
2003-10-22,808612000.0,55764000.0,14.500609712359228
2003-10-23,813810220.0,55764000.0,14.593827917652966
2003-10-24,844421960.0,55764000.0,15.142779571049422
2003-10-27,889473200.0,55764000.0,15.95067068359515
2003-10-28,931636540.0,55764000.0,16.706773904311024
2003-10-29,903912700.0,55764000.0,16.209610142744424
2003-10-30,883697400.0,55764000.0,15.847094899935442
2003-10-31,890050780.0,55764000.0,15.961028261961122
2003-11-03,977842940.0,55764000.0,17.535380173588695
2003-11-04,983041160.0,55764000.0,17.628598378882433
2003-11-05,978420520.0000001,55764000.0,17.54573775195467
2003-11-06,1024049340.0,55764000.0,18.363986442866366
2003-11-07,1032135460.0,55764000.0,18.508992539989958
2003-11-10,1013652900.0,55764000.0,18.17755003227889
2003-11-11,978998100.0,55764000.0,17.556095330320638
2003-11-12,1027514820.0,58087000.0,17.689238900270283
2003-11-13,974377460.0,58087000.0,16.774449704753216
2003-11-14,974955040.0,58087000.0,16.784393065574054
2003-11-17,917774620.0,58087000.0,15.800000344311119
2003-11-18,904490280.0,58087000.0,15.571303045431852
2003-11-19,933369280.0,58087000.0,16.06847108647374
2003-11-20,927593479.9999999,58087000.0,15.969037478265358
2003-11-21,932214120.0,58087000.0,16.048584364832063
2003-11-24,996325500.0,58087000.0,17.152297415945046
2003-11-25,995170340.0,58087000.0,17.132410694303374
2003-11-26,1000368560.0,58087000.0,17.22190094169091
2003-11-28,1036178520.0000001,58087000.0,17.83838931258285
2003-12-01,1074876380.0,58087000.0,18.504594487578977
2003-12-02,1071988479.9999999,58087000.0,18.454877683474784
2003-12-03,1017118380.0,58087000.0,17.510258405495204
2003-12-04,995170340.0,58087000.0,17.132410694303374
2003-12-05,963403440.0,58087000.0,16.5855258491573
2003-12-08,960515540.0,58087000.0,16.53580904505311
2003-12-09,947231199.9999999,58087000.0,16.30711174617384
2003-12-10,917197040.0,58087000.0,15.790056983490281
2003-12-11,973222300.0000001,58087000.0,16.75456298311154
2003-12-12,974377460.0,58087000.0,16.774449704753216
2003-12-15,966868919.9999999,58087000.0,16.645186014082324
2003-12-16,968601660.0,58087000.0,16.675016096544837
2003-12-17,943765720.0,58087000.0,16.247451581248818
2003-12-18,992282440.0,58087000.0,17.082693890199184
2003-12-19,987084220.0,58087000.0,16.993203642811643
2003-12-22,976687780.0,58087000.0,16.814223148036564
2003-12-23,970334400.0,58087000.0,16.70484617900735
2003-12-24,959360380.0,58087000.0,16.515922323411434
2003-12-26,964558600.0,58087000.0,16.605412570798975
2003-12-29,970334400.0,58087000.0,16.70484617900735
2003-12-30,978420520.0000001,58087000.0,16.84405323049908
2003-12-31,953584580.0000001,58087000.0,16.41648871520306
2004-01-02,986228790.0000001,58087000.0,16.97847693976277
2004-01-05,1039410690.0,58087000.0,17.894032916143026
2004-01-06,1074274380.0,58087000.0,18.494230722881195
2004-01-07,1105001700.0,58087000.0,19.023218620345343
2004-01-08,1103819880.0,58087000.0,19.00287293198134
2004-01-09,1093183500.0,58087000.0,18.81976173670529
2004-01-12,1169410890.0,58087000.0,20.132058636183654
2004-01-13,1132774470.0,58087000.0,19.501342296899477
2004-01-14,1162910880.0,58087000.0,20.020157350181623
2004-01-15,1134547200.0,58087000.0,19.53186082944549
2004-01-16,1185365460.0,58087000.0,20.406725429097733
2004-01-20,1210183680.0,58087000.0,20.833984884741852
2004-01-21,1204865490.0,58087000.0,20.74242928710383
2004-01-22,1181820000.0,58087000.0,20.345688364005717
2004-01-23,1227910980.0,58087000.0,21.13917021020194
2004-01-26,1287592890.0,58087000.0,22.166627472584228
2004-01-27,1267501950.0,58087000.0,21.82075077039613
2004-01-28,1166456340.0,58087000.0,20.081194415273643
2004-01-29,1122729000.0,58087000.0,19.32840394580543
2004-01-30,1226138250.0,58087000.0,21.10865167765593
2004-02-02,1222001880.0,58087000.0,21.03744176838191
2004-02-03,1229683710.0,58087000.0,21.169688742747947
2004-02-04,1181820000.0,58087000.0,20.345688364005717
2004-02-05,1196592750.0,58087000.0,20.600009468555786
2004-02-06,1222001880.0,58087000.0,21.03744176838191
2004-02-09,1228501890.0,58087000.0,21.14934305438394
2004-02-10,1223183700.0,58087000.0,21.057787456745917
2004-02-11,1265729220.0,58087000.0,21.79023223785012
2004-02-12,1263956490.0,58087000.0,21.75971370530411
2004-02-13,1198956390.0,58087000.0,20.6407008452838
2004-02-17,1230865530.0,58087000.0,21.190034431111954
2004-02-18,1202501850.0,58087000.0,20.701737910375815
2004-02-19,1162910880.0,58087000.0,20.020157350181623
2004-02-20,1183001820.0,58087000.0,20.36603405236972
2004-02-23,1180047270.0,58087000.0,20.315169831459706
2004-02-24,1153456320.0,58087000.0,19.85739184326958
2004-02-25,1185365460.0,58087000.0,20.406725429097733
2004-02-26,1164092700.0,58087000.0,20.04050303854563
2004-02-27,1162319970.0,58087000.0,20.009984505999622
2004-03-01,1158774510.0,58087000.0,19.948947440907602
2004-03-02,1156410870.0,58087000.0,19.908256064179593
2004-03-03,1151092680.0,58087000.0,19.816700466541565
2004-03-04,1177683630.0,58087000.0,20.274478454731696
2004-03-05,1161729060.0,58087000.0,19.999811661817617
2004-03-08,1129229010.0,58087000.0,19.44030523180746
2004-03-09,1131001740.0,62976000.0,17.95925019054878
2004-03-10,1107956250.0,62976000.0,17.593309355945124
2004-03-11,1075456200.0,62976000.0,17.07723894817073
2004-03-12,1106774430.0,62976000.0,17.57454315929878
2004-03-15,1059501630.0,62976000.0,16.823895293445123
2004-03-16,1068956190.0,62976000.0,16.974024866615853
2004-03-17,1086683490.0,62976000.0,17.255517816310977
2004-03-18,1084319850.0,62976000.0,17.21798542301829
2004-03-19,1093774410.0,62976000.0,17.368114996189025
2004-03-22,1061865269.9999999,62976000.0,16.8614276867378
2004-03-23,1063638000.0,62976000.0,16.889576981707318
2004-03-24,1064228910.0000001,62976000.0,16.89896008003049
2004-03-25,1113865350.0,62976000.0,17.68714033917683
2004-03-26,1120956270.0,62976000.0,17.79973751905488
2004-03-29,1149319950.0,62976000.0,18.250126238567074
2004-03-30,1146365400.0,62976000.0,18.20321074695122
2004-03-31,1123319910.0,62976000.0,17.837269912347562
2004-04-01,1183662630.0,62976000.0,18.795455887957317
2004-04-02,1203261660.0,62976000.0,19.106670160060975
2004-04-05,1250180550.0,62976000.0,19.851698266006096
2004-04-06,1235332800.0,62976000.0,19.61592987804878
2004-04-07,1222266780.0,62976000.0,19.40845369664634
2004-04-08,1212764220.0,62976000.0,19.25756192835366
2004-04-12,1332140130.0,62976000.0,21.153139767530487
2004-04-13,1276906500.0,62976000.0,20.27608136432927
2004-04-14,1308383730.0,62976000.0,20.77591034679878
2004-04-15,1288784700.0,62976000.0,20.464696074695123
2004-04-16,1310165460.0,62976000.0,20.804202553353658
2004-04-19,1354114800.0,62976000.0,21.50207698170732
2004-04-20,1233551070.0,62976000.0,19.5876376714939
2004-04-21,1261464840.0,62976000.0,20.030882240853657
2004-04-22,1140307200.0,62976000.0,18.10701219512195
2004-04-23,1128429000.0,62976000.0,17.9183974847561
2004-04-26,1127241180.0,62976000.0,17.899536013719512
2004-04-27,1125459450.0,62976000.0,17.871243807164635
2004-04-28,1080916200.0,62976000.0,17.16393864329268
2004-04-29,1070819730.0000001,62976000.0,17.00361613948171
2004-04-30,1031027760.0,62976000.0,16.371756859756097
2004-05-03,1096357860.0,62976000.0,17.409137766768293
2004-05-04,1112987340.0,62976000.0,17.673198361280487
2004-05-05,1120114260.0,62976000.0,17.7863671875
2004-05-06,1086855300.0,68772000.0,15.80374716454371
2004-05-07,1069038000.0,68772000.0,15.54466934217414
2004-05-10,1071413640.0,68772000.0,15.579213051823416
2004-05-11,1109423880.0,68772000.0,16.131912406211832
2004-05-12,1116550800.0,68772000.0,16.235543535159657
2004-05-13,1134962010.0,68772000.0,16.503257284941547
2004-05-14,1147434120.0,68772000.0,16.684611760600244
2004-05-17,1153373220.0,68772000.0,16.770971034723434
2004-05-18,1164657510.0,68772000.0,16.935053655557493
2004-05-19,1152185400.0,68772000.0,16.753699179898796
2004-05-20,1155748860.0,68772000.0,16.80551474437271
2004-05-21,1144464570.0,68772000.0,16.64143212353865
2004-05-24,1166439240.0,68772000.0,16.960961437794452
2004-05-25,1186038270.0,68772000.0,17.245947042400978
2004-05-26,1123083810.0,68772000.0,16.330538736695168
2004-05-27,1133774190.0,68772000.0,16.48598543011691
2004-05-28,1131992460.0,68772000.0,16.460077647879952
2004-06-01,1117144710.0,68772000.0,16.244179462571978
2004-06-02,1133180280.0,68772000.0,16.477349502704588
2004-06-03,1123083810.0,68772000.0,16.330538736695168
2004-06-04,1104078690.0,68772000.0,16.05418905950096
2004-06-07,1109423880.0,68772000.0,16.131912406211832
2004-06-08,1092794400.0,68772000.0,15.8901064386669
2004-06-09,1059535440.0,68772000.0,15.406494503577036
2004-06-10,1058941529.9999999,68772000.0,15.397858576164717
2004-06-14,1033403399.9999999,68772000.0,15.026513697435002
2004-06-15,1086855300.0,68772000.0,15.80374716454371
2004-06-16,1099921320.0,68772000.0,15.993737567614726
2004-06-17,1081510110.0,68772000.0,15.72602381783284
2004-06-18,1091012670.0,68772000.0,15.864198656429942
2004-06-21,1092200490.0,68772000.0,15.88147051125458
2004-06-22,1100515230.0,68772000.0,16.002373495027047
2004-06-23,1115956890.0,68772000.0,16.22690760774734
2004-06-24,1090418760.0,68772000.0,15.855562729017624
2004-06-25,1095763950.0,68772000.0,15.933286075728494
2004-06-28,1085667480.0,68772000.0,15.786475309719071
2004-06-29,1089824850.0,68772000.0,15.846926801605305
2004-06-30,1128429000.0,68772000.0,16.408262083406036
2004-07-01,1117640160.0,68772000.0,16.251383702669692
2004-07-02,1096744110.0,68772000.0,15.94753838771593
2004-07-06,1056146070.0000001,68772000.0,15.357210347234341
2004-07-07,1068683699.9999999,68772000.0,15.539517536206594
2004-07-08,1011965850.0,68772000.0,14.71479453847496
2004-07-09,969576719.9999999,68772000.0,14.098422613854474
2004-07-12,958233150.0,68772000.0,13.933478014308148
2004-07-13,953456910.0,68772000.0,13.864027656604431
2004-07-14,950471760.0,68772000.0,13.82062118303961
2004-07-15,960024239.9999999,68772000.0,13.95952189844704
2004-07-16,925396500.0,68772000.0,13.456006805095097
2004-07-19,931366800.0,68772000.0,13.542819752224743
2004-07-20,963009390.0,68772000.0,14.002928372011866
2004-07-21,911067780.0,68772000.0,13.247655731983947
2004-07-22,1056743100.0,68772000.0,15.365891641947304
2004-07-23,1069280730.0,68772000.0,15.54819883091956
2004-07-26,1008980699.9999999,68772000.0,14.671388064910136
2004-07-27,995846040.0,68772000.0,14.480399581224917
2004-07-28,1016145060.0,68772000.0,14.775563601465713
2004-07-29,1003010400.0,68772000.0,14.584575117780492
2004-07-30,1025697540.0,68772000.0,14.914464316873145
2004-08-02,1012562880.0,68772000.0,14.723475833187925
2004-08-03,970770780.0000001,68772000.0,14.115785203280407
2004-08-04,955845030.0000001,68772000.0,13.898752835456293
2004-08-05,930172740.0,76169000.0,12.211959458572386
2004-08-06,885992520.0,76169000.0,11.63193057543095
2004-08-09,886589550.0,76169000.0,11.639768803581509
2004-08-10,925396500.0,76169000.0,12.149253633367906
2004-08-11,901515300.0,76169000.0,11.835724507345509
2004-08-12,864499440.0,76169000.0,11.349754362010792
2004-08-13,829871700.0,76169000.0,10.895137129278316
2004-08-16,847185570.0,76169000.0,11.122445745644553
2004-08-17,866887560.0,76169000.0,11.381107274613031
2004-08-18,896739060.0,76169000.0,11.773018682141029
2004-08-19,896739060.0,76169000.0,11.773018682141029
2004-08-20,889574700.0,76169000.0,11.67895994433431
2004-08-23,885395490.0,76169000.0,11.62409234728039
2004-08-24,888380640.0,76169000.0,11.663283488033189
2004-08-25,913455900.0,76169000.0,11.992489070356706
2004-08-26,913455900.0,76169000.0,11.992489070356706
2004-08-27,920620260.0,76169000.0,12.086547808163425
2004-08-30,918829170.0,76169000.0,12.063033123711746
2004-08-31,914649960.0,76169000.0,12.008165526657827
2004-09-01,917038080.0,76169000.0,12.039518439260066
2004-09-02,917038080.0,76169000.0,12.039518439260066
2004-09-03,910470750.0,76169000.0,11.953297929603908
2004-09-07,915844020.0,76169000.0,12.023841982958947
2004-09-08,914052930.0,76169000.0,12.000327298507267
2004-09-09,925993530.0,76169000.0,12.157091861518465
2004-09-10,971964840.0000001,76169000.0,12.760635429111582
2004-09-13,972561870.0,76169000.0,12.76847365726214
2004-09-14,964800480.0,76169000.0,12.666576691304861
2004-09-15,939725220.0,76169000.0,12.337371108981344
2004-09-16,940322250.0,76169000.0,12.345209337131903
2004-09-17,936740070.0,76169000.0,12.298179968228544
2004-09-20,918829170.0,76169000.0,12.063033123711746
2004-09-21,931963830.0,76169000.0,12.235474143024065
2004-09-22,902112330.0,76169000.0,11.843562735496068
2004-09-23,897933120.0,76169000.0,11.788695138442149
2004-09-24,886589550.0,76169000.0,11.639768803581509
2004-09-27,877634100.0,76169000.0,11.52219538132311
2004-09-28,903903420.0,76169000.0,11.867077419947748
2004-09-29,917635110.0,76169000.0,12.047356667410627
2004-09-30,912261840.0,76169000.0,11.976812614055588
2004-10-01,942618360.0,76169000.0,12.375354277987107
2004-10-04,971400600.0,76169000.0,12.753227691055416
2004-10-05,979795420.0,76169000.0,12.863440769867006
2004-10-06,970800970.0000001,76169000.0,12.74535532828316
2004-10-07,944417250.0,76169000.0,12.398971366303877
2004-10-08,932424650.0,76169000.0,12.241524110858748
2004-10-11,938420950.0,76169000.0,12.320247738581312
2004-10-12,934223540.0,76169000.0,12.265141199175517
2004-10-13,909638710.0,76169000.0,11.942374325513004
2004-10-14,895847220.0,76169000.0,11.761309981751106
2004-10-15,899445000.0,76169000.0,11.808544158384645
2004-10-18,868264240.0,76169000.0,11.39918129422731
2004-10-19,846677560.0,76169000.0,11.115776234426079
2004-10-20,888651660.0,76169000.0,11.666841628484029
2004-10-21,593633700.0,76169000.0,7.7936391445338655
2004-10-22,585238880.0,76169000.0,7.6834260657222755
2004-10-25,554657750.0,76169000.0,7.281935564337197
2004-10-26,537868110.0,76169000.0,7.061509406714017
2004-10-27,578043320.0,76169000.0,7.588957712455199
2004-10-28,596631850.0,76169000.0,7.833000958395147
2004-10-29,622415940.0,76169000.0,8.171512557602174
2004-11-01,629011870.0,76169000.0,8.258108548096995
2004-11-02,641004470.0,76169000.0,8.415555803542123
2004-11-03,660792260.0,76169000.0,8.675343775026585
2004-11-04,658393740.0,76169000.0,8.64385432393756
2004-11-05,658993370.0,83394000.0,7.902167661942106
2004-11-08,644602250.0,83394000.0,7.729599851308247
2004-11-09,675783010.0,83394000.0,8.103496774348274
2004-11-10,666788560.0,83394000.0,7.995641892702113
2004-11-11,656594850.0,83394000.0,7.873406360169796
2004-11-12,642803360.0,83394000.0,7.708028874979015
2004-11-15,645801510.0,83394000.0,7.743980502194402
2004-11-16,632010020.0,83394000.0,7.578603017003621
2004-11-17,633209280.0,83394000.0,7.592983667889777
2004-11-18,650598550.0,83394000.0,7.801503105739022
2004-11-19,639205580.0,83394000.0,7.664886922320551
2004-11-22,631410390.0,83394000.0,7.5714126915605435
2004-11-23,621816310.0,83394000.0,7.456367484471305
2004-11-24,614021120.0,83394000.0,7.362893253711298
2004-11-26,617618900.0,83394000.0,7.406035206369763
2004-11-29,634408540.0,83394000.0,7.6073643187759314
2004-11-30,633808910.0,83394000.0,7.600173993332854
2004-12-01,703965620.0,83394000.0,8.441442070172915
2004-12-02,702766360.0,83394000.0,8.42706141928676
2004-12-03,687175980.0,83394000.0,8.240112957766746
2004-12-06,689574500.0,83394000.0,8.268874259539055
2004-12-07,661991520.0,83394000.0,7.938119289157493
2004-12-08,665589300.0,83394000.0,7.981261241815958
2004-12-09,628412240.0,83394000.0,7.5354610643451565
2004-12-10,635607800.0,83394000.0,7.621744969662086
2004-12-13,642803360.0,83394000.0,7.708028874979015
2004-12-14,647600400.0,83394000.0,7.765551478523634
2004-12-15,627812610.0,83394000.0,7.528270738902079
2004-12-16,623015570.0,83394000.0,7.47074813535746
2004-12-17,618818160.0,83394000.0,7.420415857255918
2004-12-20,619417790.0,83394000.0,7.427606182698995
2004-12-21,627812610.0,83394000.0,7.528270738902079
2004-12-22,639205580.0,83394000.0,7.664886922320551
2004-12-23,648200030.0,83394000.0,7.772741803966713
2004-12-27,649399290.0,83394000.0,7.7871224548528675
2004-12-28,663790410.0,83394000.0,7.959690265486726
2004-12-29,651198180.0,83394000.0,7.8086934311821
2004-12-30,650598550.0,83394000.0,7.801503105739022
2004-12-31,644602250.0,83394000.0,7.729599851308247
2005-01-03,666842880.0,83394000.0,7.996293258507806
2005-01-04,657370680.0,83394000.0,7.882709547449457
2005-01-05,656739200.0,83394000.0,7.875137300045567
2005-01-06,646635520.0,83394000.0,7.753981341583327
2005-01-07,649161440.0,83394000.0,7.784270331198887
2005-01-10,649792920.0,83394000.0,7.791842578602777
2005-01-11,636531840.0,83394000.0,7.632825383121088
2005-01-12,638426280.0,83394000.0,7.655542125332758
2005-01-13,637794800.0,83394000.0,7.647969877928868
2005-01-14,649161440.0,83394000.0,7.784270331198887
2005-01-18,670631760.0,83394000.0,8.041726742931147
2005-01-19,676946560.0,83394000.0,8.117449216970046
2005-01-20,663685480.0,83394000.0,7.958432021488356
2005-01-21,646635520.0,83394000.0,7.753981341583327
2005-01-24,599274520.0,83394000.0,7.18606278629158
2005-01-25,596117120.0,83394000.0,7.14820154927213
2005-01-26,536758000.0,83394000.0,6.436410293306473
2005-01-27,558859800.0,83394000.0,6.701438952442622
2005-01-28,553176480.0,83394000.0,6.633288725807612
2005-01-31,546861680.0,83394000.0,6.557566251768712
2005-02-01,546861680.0,83394000.0,6.557566251768712
2005-02-02,549387600.0,83394000.0,6.587855241384272
2005-02-03,502026600.0,83394000.0,6.0199366860925245
2005-02-04,504552520.0,83394000.0,6.050225675708084
2005-02-07,503289560.0,83394000.0,6.035081180900304
2005-02-08,488134040.0,83394000.0,5.8533472432069455
2005-02-09,478661840.0,83394000.0,5.739763532148596
2005-02-10,486239600.0,83394000.0,5.830630500995276
2005-02-11,488765520.0,83394000.0,5.8609194906108355
2005-02-14,505184000.0,83394000.0,6.057797923111974
2005-02-15,524128400.00000006,83394000.0,6.284965345228675
2005-02-16,524759880.00000006,83394000.0,6.292537592632565
2005-02-17,499500680.0,83394000.0,5.989647696476965
2005-02-18,479924800.0,83394000.0,5.754908026956376
2005-02-22,464137800.0,83394000.0,5.565601841859126
2005-02-23,470452600.0,83394000.0,5.641324315898026
2005-02-24,479293320.0,83394000.0,5.747335779552486
2005-02-25,479924800.0,83394000.0,5.754908026956376
2005-02-28,478030360.0,83394000.0,5.732191284744706
2005-03-01,467295200.0,83394000.0,5.603463078878576
2005-03-02,469189640.0,83394000.0,5.626179821090246
2005-03-03,476767400.0,85739000.0,5.560683003067449
2005-03-04,475504440.0,85739000.0,5.545952716966608
2005-03-07,497606240.0,85739000.0,5.803732723731324
2005-03-08,485608120.0,85739000.0,5.663795005773335
2005-03-09,479924800.0,85739000.0,5.597508718319551
2005-03-10,473610000.0,85739000.0,5.523857287815346
2005-03-11,462243360.0,85739000.0,5.391284712907778
2005-03-14,451508200.0,85739000.0,5.26607728105063
2005-03-15,436984160.0,85739000.0,5.09667899089096
2005-03-16,421828640.0,85739000.0,4.919915557680869
2005-03-17,423091600.0,85739000.0,4.93464584378171
2005-03-18,415513840.0,85739000.0,4.846264127176664
2005-03-21,418039760.0,85739000.0,4.875724699378346
2005-03-22,405410160.0,85739000.0,4.728421838369937
2005-03-23,376362080.0,85739000.0,4.389625258050596
2005-03-24,398463880.0,85739000.0,4.647405264815312
2005-03-28,402884240.0,85739000.0,4.698961266168255
2005-03-29,389623160.0,85739000.0,4.544293262109425
2005-03-30,401621280.0,85739000.0,4.684230980067414
2005-03-31,394043520.0,85739000.0,4.595849263462369
2005-04-01,370710710.0,85739000.0,4.323711613151541
2005-04-04,380780950.0,85739000.0,4.441163881080955
2005-04-05,378263390.0,85739000.0,4.411800814098601
