date,close price,BWA_SHE,BWA_TA,BWA_TL,market cap,PB Ratio
1993-10-04,3.2,459000000.0,1159000000.0,700000000.0,,
1993-10-05,3.03,459000000.0,1159000000.0,700000000.0,,
1993-10-06,3.06,459000000.0,1159000000.0,700000000.0,,
1993-10-07,3.08,459000000.0,1159000000.0,700000000.0,,
1993-10-08,3.13,459000000.0,1159000000.0,700000000.0,,
1993-10-11,3.28,459000000.0,1159000000.0,700000000.0,,
1993-10-12,3.28,459000000.0,1159000000.0,700000000.0,,
1993-10-13,3.25,459000000.0,1159000000.0,700000000.0,,
1993-10-14,3.3,459000000.0,1159000000.0,700000000.0,,
1993-10-15,3.3,459000000.0,1159000000.0,700000000.0,,
1993-10-18,3.3,459000000.0,1159000000.0,700000000.0,,
1993-10-19,3.3,459000000.0,1159000000.0,700000000.0,,
1993-10-20,3.31,459000000.0,1159000000.0,700000000.0,,
1993-10-21,3.31,459000000.0,1159000000.0,700000000.0,,
1993-10-22,3.31,459000000.0,1159000000.0,700000000.0,,
1993-10-25,3.31,459000000.0,1159000000.0,700000000.0,,
1993-10-26,3.25,459000000.0,1159000000.0,700000000.0,,
1993-10-27,3.2,459000000.0,1159000000.0,700000000.0,,
1993-10-28,3.25,459000000.0,1159000000.0,700000000.0,,
1993-10-29,3.33,459000000.0,1159000000.0,700000000.0,,
1993-11-01,3.31,459000000.0,1159000000.0,700000000.0,,
1993-11-02,3.31,459000000.0,1159000000.0,700000000.0,,
1993-11-03,3.3,459000000.0,1159000000.0,700000000.0,,
1993-11-04,3.25,459000000.0,1159000000.0,700000000.0,,
1993-11-05,3.19,459000000.0,1159000000.0,700000000.0,,
1993-11-08,3.22,459000000.0,1159000000.0,700000000.0,,
1993-11-09,3.2,459000000.0,1159000000.0,700000000.0,,
1993-11-10,3.17,459000000.0,1159000000.0,700000000.0,,
1993-11-11,3.16,459000000.0,1159000000.0,700000000.0,,
1993-11-12,3.14,459000000.0,1159000000.0,700000000.0,,
1993-11-15,3.14,459000000.0,1159000000.0,700000000.0,,
1993-11-16,3.16,459000000.0,1159000000.0,700000000.0,,
1993-11-17,2.98,459000000.0,1159000000.0,700000000.0,,
1993-11-18,2.97,459000000.0,1159000000.0,700000000.0,,
1993-11-19,2.92,459000000.0,1159000000.0,700000000.0,,
1993-11-22,2.92,459000000.0,1159000000.0,700000000.0,,
1993-11-23,2.94,459000000.0,1159000000.0,700000000.0,,
1993-11-24,3.0,459000000.0,1159000000.0,700000000.0,,
1993-11-26,3.11,459000000.0,1159000000.0,700000000.0,,
1993-11-29,3.09,459000000.0,1159000000.0,700000000.0,,
1993-11-30,3.08,459000000.0,1159000000.0,700000000.0,,
1993-12-01,3.05,459000000.0,1159000000.0,700000000.0,,
1993-12-02,3.02,459000000.0,1159000000.0,700000000.0,,
1993-12-03,3.0,459000000.0,1159000000.0,700000000.0,,
1993-12-06,3.03,459000000.0,1159000000.0,700000000.0,,
1993-12-07,2.92,459000000.0,1159000000.0,700000000.0,,
1993-12-08,2.89,459000000.0,1159000000.0,700000000.0,,
1993-12-09,2.88,459000000.0,1159000000.0,700000000.0,,
1993-12-10,2.89,459000000.0,1159000000.0,700000000.0,,
1993-12-13,2.94,459000000.0,1159000000.0,700000000.0,,
1993-12-14,3.0,459000000.0,1159000000.0,700000000.0,,
1993-12-15,3.11,459000000.0,1159000000.0,700000000.0,,
1993-12-16,3.09,459000000.0,1159000000.0,700000000.0,,
1993-12-17,3.11,459000000.0,1159000000.0,700000000.0,,
1993-12-20,3.09,459000000.0,1159000000.0,700000000.0,,
1993-12-21,3.13,459000000.0,1159000000.0,700000000.0,,
1993-12-22,3.19,459000000.0,1159000000.0,700000000.0,,
1993-12-23,3.19,459000000.0,1159000000.0,700000000.0,,
1993-12-27,3.31,459000000.0,1159000000.0,700000000.0,,
1993-12-28,3.34,459000000.0,1159000000.0,700000000.0,,
1993-12-29,3.42,459000000.0,1159000000.0,700000000.0,,
1993-12-30,3.36,459000000.0,1159000000.0,700000000.0,,
1993-12-31,3.5,459000000.0,1159000000.0,700000000.0,,
1994-01-03,3.38,459000000.0,1159000000.0,700000000.0,,
1994-01-04,3.38,459000000.0,1159000000.0,700000000.0,,
1994-01-05,3.44,459000000.0,1159000000.0,700000000.0,,
1994-01-06,3.44,459000000.0,1159000000.0,700000000.0,,
1994-01-07,3.38,459000000.0,1159000000.0,700000000.0,,
1994-01-10,3.36,459000000.0,1159000000.0,700000000.0,,
1994-01-11,3.34,459000000.0,1159000000.0,700000000.0,,
1994-01-12,3.38,459000000.0,1159000000.0,700000000.0,,
1994-01-13,3.36,459000000.0,1159000000.0,700000000.0,,
1994-01-14,3.41,459000000.0,1159000000.0,700000000.0,,
1994-01-17,3.44,459000000.0,1159000000.0,700000000.0,,
1994-01-18,3.56,459000000.0,1159000000.0,700000000.0,,
1994-01-19,3.59,459000000.0,1159000000.0,700000000.0,,
1994-01-20,3.67,459000000.0,1159000000.0,700000000.0,,
1994-01-21,3.75,459000000.0,1159000000.0,700000000.0,,
1994-01-24,3.78,459000000.0,1159000000.0,700000000.0,,
1994-01-25,3.75,459000000.0,1159000000.0,700000000.0,,
1994-01-26,3.78,459000000.0,1159000000.0,700000000.0,,
1994-01-27,3.86,459000000.0,1159000000.0,700000000.0,,
1994-01-28,3.84,459000000.0,1159000000.0,700000000.0,,
1994-01-31,4.09,459000000.0,1159000000.0,700000000.0,,
1994-02-01,3.97,459000000.0,1159000000.0,700000000.0,,
1994-02-02,3.95,459000000.0,1159000000.0,700000000.0,,
1994-02-03,3.97,459000000.0,1159000000.0,700000000.0,,
1994-02-04,4.02,459000000.0,1159000000.0,700000000.0,,
1994-02-07,4.03,459000000.0,1159000000.0,700000000.0,,
1994-02-08,4.09,459000000.0,1159000000.0,700000000.0,,
1994-02-09,4.19,459000000.0,1159000000.0,700000000.0,,
1994-02-10,4.11,459000000.0,1159000000.0,700000000.0,,
1994-02-11,4.0,459000000.0,1159000000.0,700000000.0,,
1994-02-14,3.91,459000000.0,1159000000.0,700000000.0,,
1994-02-15,3.8,459000000.0,1159000000.0,700000000.0,,
1994-02-16,3.83,459000000.0,1159000000.0,700000000.0,,
1994-02-17,3.91,459000000.0,1159000000.0,700000000.0,,
1994-02-18,3.94,459000000.0,1159000000.0,700000000.0,,
1994-02-22,4.0,459000000.0,1159000000.0,700000000.0,,
1994-02-23,3.89,459000000.0,1159000000.0,700000000.0,,
1994-02-24,3.86,459000000.0,1159000000.0,700000000.0,,
1994-02-25,3.78,459000000.0,1159000000.0,700000000.0,,
1994-02-28,3.84,459000000.0,1159000000.0,700000000.0,,
1994-03-01,3.81,459000000.0,1159000000.0,700000000.0,,
1994-03-02,3.77,459000000.0,1159000000.0,700000000.0,,
1994-03-03,3.75,459000000.0,1159000000.0,700000000.0,,
1994-03-04,3.75,459000000.0,1159000000.0,700000000.0,,
1994-03-07,3.84,459000000.0,1159000000.0,700000000.0,,
1994-03-08,4.0,459000000.0,1159000000.0,700000000.0,,
1994-03-09,4.06,459000000.0,1159000000.0,700000000.0,,
1994-03-10,4.06,459000000.0,1159000000.0,700000000.0,,
1994-03-11,4.06,459000000.0,1159000000.0,700000000.0,,
1994-03-14,4.08,459000000.0,1159000000.0,700000000.0,,
1994-03-15,4.13,459000000.0,1159000000.0,700000000.0,,
1994-03-16,4.19,459000000.0,1159000000.0,700000000.0,,
1994-03-17,4.22,459000000.0,1159000000.0,700000000.0,,
1994-03-18,4.2,459000000.0,1159000000.0,700000000.0,,
1994-03-21,4.16,459000000.0,1159000000.0,700000000.0,,
1994-03-22,4.11,459000000.0,1159000000.0,700000000.0,,
1994-03-23,4.13,459000000.0,1159000000.0,700000000.0,,
1994-03-24,4.06,459000000.0,1159000000.0,700000000.0,,
1994-03-25,4.06,459000000.0,1159000000.0,700000000.0,,
1994-03-28,4.0,459000000.0,1159000000.0,700000000.0,,
1994-03-29,3.94,459000000.0,1159000000.0,700000000.0,,
1994-03-30,3.77,459000000.0,1159000000.0,700000000.0,,
1994-03-31,3.73,459000000.0,1159000000.0,700000000.0,,
1994-04-04,3.67,459000000.0,1159000000.0,700000000.0,,
1994-04-05,3.8,459000000.0,1159000000.0,700000000.0,,
1994-04-06,3.81,459000000.0,1159000000.0,700000000.0,,
1994-04-07,3.94,459000000.0,1159000000.0,700000000.0,,
1994-04-08,3.88,459000000.0,1159000000.0,700000000.0,,
1994-04-11,3.83,459000000.0,1159000000.0,700000000.0,,
1994-04-12,3.72,459000000.0,1159000000.0,700000000.0,,
1994-04-13,3.63,459000000.0,1159000000.0,700000000.0,,
1994-04-14,3.59,459000000.0,1159000000.0,700000000.0,,
1994-04-15,3.48,459000000.0,1159000000.0,700000000.0,,
1994-04-18,3.44,459000000.0,1159000000.0,700000000.0,,
1994-04-19,3.19,459000000.0,1159000000.0,700000000.0,,
1994-04-20,3.09,459000000.0,1159000000.0,700000000.0,,
1994-04-21,3.22,459000000.0,1159000000.0,700000000.0,,
1994-04-22,3.23,459000000.0,1159000000.0,700000000.0,,
1994-04-25,3.25,459000000.0,1159000000.0,700000000.0,,
1994-04-26,3.28,459000000.0,1159000000.0,700000000.0,,
1994-04-28,3.38,459000000.0,1159000000.0,700000000.0,,
1994-04-29,3.28,459000000.0,1159000000.0,700000000.0,,
1994-05-02,3.19,459000000.0,1159000000.0,700000000.0,,
1994-05-03,3.22,459000000.0,1159000000.0,700000000.0,,
1994-05-04,3.28,459000000.0,1159000000.0,700000000.0,,
1994-05-05,3.31,459000000.0,1159000000.0,700000000.0,,
1994-05-06,3.25,459000000.0,1159000000.0,700000000.0,,
1994-05-09,3.3,459000000.0,1159000000.0,700000000.0,,
1994-05-10,3.33,459000000.0,1159000000.0,700000000.0,,
1994-05-11,3.3,459000000.0,1159000000.0,700000000.0,,
1994-05-12,3.3,459000000.0,1159000000.0,700000000.0,,
1994-05-13,3.22,459000000.0,1159000000.0,700000000.0,,
1994-05-16,3.23,459000000.0,1159000000.0,700000000.0,,
1994-05-17,3.22,459000000.0,1159000000.0,700000000.0,,
1994-05-18,3.23,459000000.0,1159000000.0,700000000.0,,
1994-05-19,3.19,459000000.0,1159000000.0,700000000.0,,
1994-05-20,3.13,459000000.0,1159000000.0,700000000.0,,
1994-05-23,3.05,459000000.0,1159000000.0,700000000.0,,
1994-05-24,3.02,459000000.0,1159000000.0,700000000.0,,
1994-05-25,3.0,459000000.0,1159000000.0,700000000.0,,
1994-05-26,3.13,459000000.0,1159000000.0,700000000.0,,
1994-05-27,3.11,459000000.0,1159000000.0,700000000.0,,
1994-05-31,3.05,459000000.0,1159000000.0,700000000.0,,
1994-06-01,2.97,459000000.0,1159000000.0,700000000.0,,
1994-06-02,2.94,459000000.0,1159000000.0,700000000.0,,
1994-06-03,2.95,459000000.0,1159000000.0,700000000.0,,
1994-06-06,2.95,459000000.0,1159000000.0,700000000.0,,
1994-06-07,2.97,459000000.0,1159000000.0,700000000.0,,
1994-06-08,2.97,459000000.0,1159000000.0,700000000.0,,
1994-06-09,2.92,459000000.0,1159000000.0,700000000.0,,
1994-06-10,2.94,459000000.0,1159000000.0,700000000.0,,
1994-06-13,2.94,459000000.0,1159000000.0,700000000.0,,
1994-06-14,2.94,459000000.0,1159000000.0,700000000.0,,
1994-06-15,2.97,459000000.0,1159000000.0,700000000.0,,
1994-06-16,2.92,459000000.0,1159000000.0,700000000.0,,
1994-06-17,3.0,459000000.0,1159000000.0,700000000.0,,
1994-06-20,2.98,459000000.0,1159000000.0,700000000.0,,
1994-06-21,2.94,459000000.0,1159000000.0,700000000.0,,
1994-06-22,2.94,459000000.0,1159000000.0,700000000.0,,
1994-06-23,2.91,459000000.0,1159000000.0,700000000.0,,
1994-06-24,2.89,459000000.0,1159000000.0,700000000.0,,
1994-06-27,2.88,459000000.0,1159000000.0,700000000.0,,
1994-06-28,2.86,459000000.0,1159000000.0,700000000.0,,
1994-06-29,2.86,459000000.0,1159000000.0,700000000.0,,
1994-06-30,2.83,459000000.0,1159000000.0,700000000.0,,
1994-07-01,2.83,459000000.0,1159000000.0,700000000.0,,
1994-07-05,2.83,459000000.0,1159000000.0,700000000.0,,
1994-07-06,3.13,459000000.0,1159000000.0,700000000.0,,
1994-07-07,3.19,459000000.0,1159000000.0,700000000.0,,
1994-07-08,3.25,459000000.0,1159000000.0,700000000.0,,
1994-07-11,3.28,459000000.0,1159000000.0,700000000.0,,
1994-07-12,3.25,459000000.0,1159000000.0,700000000.0,,
1994-07-13,3.28,459000000.0,1159000000.0,700000000.0,,
1994-07-14,3.52,459000000.0,1159000000.0,700000000.0,,
1994-07-15,3.41,459000000.0,1159000000.0,700000000.0,,
1994-07-18,3.34,459000000.0,1159000000.0,700000000.0,,
1994-07-19,3.44,459000000.0,1159000000.0,700000000.0,,
1994-07-20,3.48,459000000.0,1159000000.0,700000000.0,,
1994-07-21,3.53,459000000.0,1159000000.0,700000000.0,,
1994-07-22,3.59,459000000.0,1159000000.0,700000000.0,,
1994-07-25,3.56,459000000.0,1159000000.0,700000000.0,,
1994-07-26,3.59,459000000.0,1159000000.0,700000000.0,,
1994-07-27,3.59,459000000.0,1159000000.0,700000000.0,,
1994-07-28,3.63,459000000.0,1159000000.0,700000000.0,,
1994-07-29,3.61,459000000.0,1159000000.0,700000000.0,,
1994-08-01,3.53,459000000.0,1159000000.0,700000000.0,,
1994-08-02,3.61,459000000.0,1159000000.0,700000000.0,,
1994-08-03,3.63,459000000.0,1159000000.0,700000000.0,,
1994-08-04,3.53,459000000.0,1159000000.0,700000000.0,,
1994-08-05,3.47,459000000.0,1159000000.0,700000000.0,,
1994-08-08,3.28,459000000.0,1159000000.0,700000000.0,,
1994-08-09,3.25,459000000.0,1159000000.0,700000000.0,,
1994-08-10,3.28,459000000.0,1159000000.0,700000000.0,,
1994-08-11,3.25,459000000.0,1159000000.0,700000000.0,,
1994-08-12,3.47,459000000.0,1159000000.0,700000000.0,,
1994-08-15,3.39,459000000.0,1159000000.0,700000000.0,,
1994-08-16,3.47,459000000.0,1159000000.0,700000000.0,,
1994-08-17,3.39,459000000.0,1159000000.0,700000000.0,,
1994-08-18,3.41,459000000.0,1159000000.0,700000000.0,,
1994-08-19,3.39,459000000.0,1159000000.0,700000000.0,,
1994-08-22,3.41,459000000.0,1159000000.0,700000000.0,,
1994-08-23,3.39,459000000.0,1159000000.0,700000000.0,,
1994-08-24,3.3,459000000.0,1159000000.0,700000000.0,,
1994-08-25,3.2,459000000.0,1159000000.0,700000000.0,,
1994-08-26,3.23,459000000.0,1159000000.0,700000000.0,,
1994-08-29,3.28,459000000.0,1159000000.0,700000000.0,,
1994-08-30,3.33,459000000.0,1159000000.0,700000000.0,,
1994-08-31,3.33,459000000.0,1159000000.0,700000000.0,,
1994-09-01,3.31,459000000.0,1159000000.0,700000000.0,,
1994-09-02,3.3,459000000.0,1159000000.0,700000000.0,,
1994-09-06,3.27,459000000.0,1159000000.0,700000000.0,,
1994-09-07,3.23,459000000.0,1159000000.0,700000000.0,,
1994-09-08,3.19,459000000.0,1159000000.0,700000000.0,,
1994-09-09,3.16,459000000.0,1159000000.0,700000000.0,,
1994-09-12,3.05,459000000.0,1159000000.0,700000000.0,,
1994-09-13,3.08,459000000.0,1159000000.0,700000000.0,,
1994-09-14,3.11,459000000.0,1159000000.0,700000000.0,,
1994-09-15,3.13,459000000.0,1159000000.0,700000000.0,,
1994-09-16,3.22,459000000.0,1159000000.0,700000000.0,,
1994-09-19,3.27,459000000.0,1159000000.0,700000000.0,,
1994-09-20,3.19,459000000.0,1159000000.0,700000000.0,,
1994-09-21,3.25,459000000.0,1159000000.0,700000000.0,,
1994-09-22,3.31,459000000.0,1159000000.0,700000000.0,,
1994-09-23,3.25,459000000.0,1159000000.0,700000000.0,,
1994-09-26,3.17,459000000.0,1159000000.0,700000000.0,,
1994-09-27,3.17,459000000.0,1159000000.0,700000000.0,,
1994-09-28,3.19,459000000.0,1159000000.0,700000000.0,,
1994-09-29,3.2,459000000.0,1159000000.0,700000000.0,,
1994-09-30,3.17,459000000.0,1159000000.0,700000000.0,,
1994-10-03,3.14,459000000.0,1159000000.0,700000000.0,,
1994-10-04,3.03,459000000.0,1159000000.0,700000000.0,,
1994-10-05,2.89,459000000.0,1159000000.0,700000000.0,,
1994-10-06,2.89,459000000.0,1159000000.0,700000000.0,,
1994-10-07,2.84,459000000.0,1159000000.0,700000000.0,,
1994-10-10,2.88,459000000.0,1159000000.0,700000000.0,,
1994-10-11,2.88,459000000.0,1159000000.0,700000000.0,,
1994-10-12,2.88,459000000.0,1159000000.0,700000000.0,,
1994-10-13,2.84,459000000.0,1159000000.0,700000000.0,,
1994-10-14,2.84,459000000.0,1159000000.0,700000000.0,,
1994-10-17,2.83,459000000.0,1159000000.0,700000000.0,,
1994-10-18,2.83,459000000.0,1159000000.0,700000000.0,,
1994-10-19,2.83,459000000.0,1159000000.0,700000000.0,,
1994-10-20,2.83,459000000.0,1159000000.0,700000000.0,,
1994-10-21,2.84,459000000.0,1159000000.0,700000000.0,,
1994-10-24,2.84,459000000.0,1159000000.0,700000000.0,,
1994-10-25,2.84,459000000.0,1159000000.0,700000000.0,,
1994-10-26,2.83,459000000.0,1159000000.0,700000000.0,,
1994-10-27,2.86,459000000.0,1159000000.0,700000000.0,,
1994-10-28,2.88,459000000.0,1159000000.0,700000000.0,,
1994-10-31,2.81,459000000.0,1159000000.0,700000000.0,,
1994-11-01,2.83,459000000.0,1159000000.0,700000000.0,,
1994-11-02,2.84,459000000.0,1159000000.0,700000000.0,,
1994-11-03,2.91,459000000.0,1159000000.0,700000000.0,,
1994-11-04,3.03,459000000.0,1159000000.0,700000000.0,,
1994-11-07,3.06,459000000.0,1159000000.0,700000000.0,,
1994-11-08,2.97,459000000.0,1159000000.0,700000000.0,,
1994-11-09,3.0,459000000.0,1159000000.0,700000000.0,,
1994-11-10,3.0,459000000.0,1159000000.0,700000000.0,,
1994-11-11,2.98,459000000.0,1159000000.0,700000000.0,,
1994-11-14,3.0,459000000.0,1159000000.0,700000000.0,,
1994-11-15,2.97,459000000.0,1159000000.0,700000000.0,,
1994-11-16,3.06,459000000.0,1159000000.0,700000000.0,,
1994-11-17,3.03,459000000.0,1159000000.0,700000000.0,,
1994-11-18,3.0,459000000.0,1159000000.0,700000000.0,,
1994-11-21,2.98,459000000.0,1159000000.0,700000000.0,,
1994-11-22,2.75,459000000.0,1159000000.0,700000000.0,,
1994-11-23,2.78,459000000.0,1159000000.0,700000000.0,,
1994-11-25,2.8,459000000.0,1159000000.0,700000000.0,,
1994-11-28,2.89,459000000.0,1159000000.0,700000000.0,,
1994-11-29,2.86,459000000.0,1159000000.0,700000000.0,,
1994-11-30,2.94,459000000.0,1159000000.0,700000000.0,,
1994-12-01,2.94,459000000.0,1159000000.0,700000000.0,,
1994-12-02,2.91,459000000.0,1159000000.0,700000000.0,,
1994-12-05,2.89,459000000.0,1159000000.0,700000000.0,,
1994-12-06,2.92,459000000.0,1159000000.0,700000000.0,,
1994-12-07,2.92,459000000.0,1159000000.0,700000000.0,,
1994-12-08,2.88,459000000.0,1159000000.0,700000000.0,,
1994-12-09,2.89,459000000.0,1159000000.0,700000000.0,,
1994-12-12,2.89,459000000.0,1159000000.0,700000000.0,,
1994-12-13,2.92,459000000.0,1159000000.0,700000000.0,,
1994-12-14,3.02,459000000.0,1159000000.0,700000000.0,,
1994-12-15,3.0,459000000.0,1159000000.0,700000000.0,,
1994-12-16,3.03,459000000.0,1159000000.0,700000000.0,,
1994-12-19,3.03,459000000.0,1159000000.0,700000000.0,,
1994-12-20,2.97,459000000.0,1159000000.0,700000000.0,,
1994-12-21,2.98,459000000.0,1159000000.0,700000000.0,,
1994-12-22,3.0,459000000.0,1159000000.0,700000000.0,,
1994-12-23,3.08,459000000.0,1159000000.0,700000000.0,,
1994-12-27,3.03,459000000.0,1159000000.0,700000000.0,,
1994-12-28,3.09,459000000.0,1159000000.0,700000000.0,,
1994-12-29,3.13,459000000.0,1159000000.0,700000000.0,,
1994-12-30,3.14,459000000.0,1159000000.0,700000000.0,,
1995-01-03,3.16,459000000.0,1159000000.0,700000000.0,,
1995-01-04,3.19,459000000.0,1159000000.0,700000000.0,,
1995-01-05,3.17,459000000.0,1159000000.0,700000000.0,,
1995-01-06,3.22,459000000.0,1159000000.0,700000000.0,,
1995-01-09,3.25,459000000.0,1159000000.0,700000000.0,,
1995-01-10,3.23,459000000.0,1159000000.0,700000000.0,,
1995-01-11,3.17,459000000.0,1159000000.0,700000000.0,,
1995-01-12,3.17,459000000.0,1159000000.0,700000000.0,,
1995-01-13,3.14,459000000.0,1159000000.0,700000000.0,,
1995-01-16,3.19,459000000.0,1159000000.0,700000000.0,,
1995-01-17,3.22,459000000.0,1159000000.0,700000000.0,,
1995-01-18,3.11,459000000.0,1159000000.0,700000000.0,,
1995-01-19,3.06,459000000.0,1159000000.0,700000000.0,,
1995-01-20,2.97,459000000.0,1159000000.0,700000000.0,,
1995-01-23,3.05,459000000.0,1159000000.0,700000000.0,,
1995-01-24,3.06,459000000.0,1159000000.0,700000000.0,,
1995-01-25,3.06,459000000.0,1159000000.0,700000000.0,,
1995-01-26,3.03,459000000.0,1159000000.0,700000000.0,,
1995-01-27,2.97,459000000.0,1159000000.0,700000000.0,,
1995-01-30,2.94,459000000.0,1159000000.0,700000000.0,,
1995-01-31,2.83,459000000.0,1159000000.0,700000000.0,,
1995-02-01,2.88,459000000.0,1159000000.0,700000000.0,,
1995-02-02,2.91,459000000.0,1159000000.0,700000000.0,,
1995-02-03,2.88,459000000.0,1159000000.0,700000000.0,,
1995-02-06,2.86,459000000.0,1159000000.0,700000000.0,,
1995-02-07,2.86,459000000.0,1159000000.0,700000000.0,,
1995-02-08,2.92,459000000.0,1159000000.0,700000000.0,,
1995-02-09,3.0,459000000.0,1159000000.0,700000000.0,,
1995-02-10,3.0,459000000.0,1159000000.0,700000000.0,,
1995-02-13,3.05,459000000.0,1159000000.0,700000000.0,,
1995-02-14,3.09,459000000.0,1159000000.0,700000000.0,,
1995-02-15,3.16,459000000.0,1159000000.0,700000000.0,,
1995-02-16,3.16,459000000.0,1159000000.0,700000000.0,,
1995-02-17,3.14,459000000.0,1159000000.0,700000000.0,,
1995-02-21,3.19,459000000.0,1159000000.0,700000000.0,,
1995-02-22,3.19,459000000.0,1159000000.0,700000000.0,,
1995-02-23,3.13,459000000.0,1159000000.0,700000000.0,,
1995-02-24,3.14,459000000.0,1159000000.0,700000000.0,,
1995-02-27,3.13,459000000.0,1159000000.0,700000000.0,,
1995-02-28,3.14,459000000.0,1159000000.0,700000000.0,,
1995-03-01,3.14,459000000.0,1159000000.0,700000000.0,,
1995-03-02,3.13,459000000.0,1159000000.0,700000000.0,,
1995-03-03,3.06,459000000.0,1159000000.0,700000000.0,,
1995-03-06,3.06,459000000.0,1159000000.0,700000000.0,,
1995-03-07,3.06,459000000.0,1159000000.0,700000000.0,,
1995-03-08,3.02,459000000.0,1159000000.0,700000000.0,,
1995-03-09,3.05,459000000.0,1159000000.0,700000000.0,,
1995-03-10,3.05,459000000.0,1159000000.0,700000000.0,,
1995-03-13,3.02,459000000.0,1159000000.0,700000000.0,,
1995-03-14,3.05,459000000.0,1159000000.0,700000000.0,,
1995-03-15,3.05,459000000.0,1159000000.0,700000000.0,,
1995-03-16,3.01,459000000.0,1159000000.0,700000000.0,,
1995-03-17,3.02,459000000.0,1159000000.0,700000000.0,,
1995-03-20,3.05,459000000.0,1159000000.0,700000000.0,,
1995-03-21,3.0,459000000.0,1159000000.0,700000000.0,,
1995-03-22,3.02,459000000.0,1159000000.0,700000000.0,,
1995-03-23,3.02,459000000.0,1159000000.0,700000000.0,,
1995-03-24,3.02,459000000.0,1159000000.0,700000000.0,,
1995-03-27,3.02,459000000.0,1159000000.0,700000000.0,,
1995-03-28,3.03,459000000.0,1159000000.0,700000000.0,,
1995-03-29,3.03,459000000.0,1159000000.0,700000000.0,,
1995-03-30,3.03,459000000.0,1159000000.0,700000000.0,,
1995-03-31,3.03,459000000.0,1159000000.0,700000000.0,,
1995-04-03,3.03,459000000.0,1159000000.0,700000000.0,,
1995-04-04,3.02,459000000.0,1159000000.0,700000000.0,,
1995-04-05,3.0,459000000.0,1159000000.0,700000000.0,,
1995-04-06,3.0,459000000.0,1159000000.0,700000000.0,,
1995-04-07,3.02,459000000.0,1159000000.0,700000000.0,,
1995-04-10,2.98,459000000.0,1159000000.0,700000000.0,,
1995-04-11,2.97,459000000.0,1159000000.0,700000000.0,,
1995-04-12,2.94,459000000.0,1159000000.0,700000000.0,,
1995-04-13,2.98,459000000.0,1159000000.0,700000000.0,,
1995-04-17,3.03,459000000.0,1159000000.0,700000000.0,,
1995-04-18,3.02,459000000.0,1159000000.0,700000000.0,,
1995-04-19,3.03,459000000.0,1159000000.0,700000000.0,,
1995-04-20,3.02,459000000.0,1159000000.0,700000000.0,,
1995-04-21,3.09,459000000.0,1159000000.0,700000000.0,,
1995-04-24,3.11,459000000.0,1159000000.0,700000000.0,,
1995-04-25,3.13,459000000.0,1159000000.0,700000000.0,,
1995-04-26,3.14,459000000.0,1159000000.0,700000000.0,,
1995-04-27,3.2,459000000.0,1159000000.0,700000000.0,,
1995-04-28,3.22,459000000.0,1159000000.0,700000000.0,,
1995-05-01,3.22,459000000.0,1159000000.0,700000000.0,,
1995-05-02,3.25,459000000.0,1159000000.0,700000000.0,,
