date,NTRS,NTRS_SHE,PB Ratio
2003-03-10,,2137000000.0,
2003-03-31,22249937622.149998,2137000000.0,10.41176304265325
2003-04-01,22527605152.41,2137000000.0,10.541696374548433
2003-04-02,23214466937.79,2137000000.0,10.863110406078615
2003-04-03,22922185326.99,2137000000.0,10.7263384777679
2003-04-04,23104861333.74,2137000000.0,10.811820932962098
2003-04-07,24105925850.730003,2137000000.0,11.280264787426301
2003-04-08,24105925850.730003,2137000000.0,11.280264787426301
2003-04-09,23455599266.7,2137000000.0,10.975947246934956
2003-04-10,23704038635.879997,2137000000.0,11.092203385999063
2003-04-11,23528669669.4,2137000000.0,11.010140229012634
2003-04-14,24062083609.11,2137000000.0,11.259748998179692
2003-04-15,24741638354.22,2137000000.0,11.577743731502107
2003-04-16,24493198985.04,2137000000.0,11.461487592437997
2003-04-17,24639339790.44,2137000000.0,11.529873556593355
2003-04-21,24792787636.11,2137000000.0,11.601678818956481
2003-04-22,25676939508.78,2137000000.0,12.015413902096396
2003-04-23,25750009911.480003,2137000000.0,12.049606884174077
2003-04-24,25413886059.06,2137000000.0,11.892319166616753
2003-04-25,25077762206.64,2137000000.0,11.735031449059429
2003-04-28,25647711347.7,2137000000.0,12.001736709265325
2003-04-29,25618483186.620003,2137000000.0,11.988059516434255
2003-04-30,25662325428.239998,2137000000.0,12.00857530568086
2003-05-01,25450421260.41,2137000000.0,11.909415657655591
2003-05-02,26203046408.22,2137000000.0,12.261603373055687
2003-05-05,26108054884.71,3026000000.0,8.627909743790482
2003-05-06,26407643535.78,3026000000.0,8.726914585518836
2003-05-07,26283423851.19,3026000000.0,8.685863797485128
2003-05-08,25713474710.129997,3026000000.0,8.497513122977526
2003-05-09,25947299998.769997,3026000000.0,8.574785194570389
2003-05-12,26341880173.35,3026000000.0,8.705181815383344
2003-05-13,26699925146.579998,3026000000.0,8.823504675009913
2003-05-14,26707232186.85,3026000000.0,8.825919427247191
2003-05-15,26992206757.379997,3026000000.0,8.920094764500991
2003-05-16,26948364515.760002,3026000000.0,8.90560625107733
2003-05-19,26020370401.47,3026000000.0,8.59893271694316
2003-05-20,26056905602.819996,3026000000.0,8.611006478129543
2003-05-21,26224967529.03,3026000000.0,8.666545779586913
2003-05-22,26042291522.28,3026000000.0,8.60617697365499
2003-05-23,26203046408.22,3026000000.0,8.659301522875083
2003-05-27,26758381468.739998,3026000000.0,8.842822692908129
2003-05-28,27182189804.4,3026000000.0,8.982878322670192
2003-05-29,27145654603.05,3026000000.0,8.970804561483806
2003-05-30,27883665670.319996,3026000000.0,9.214694537448777
2003-06-02,28628983777.86,3026000000.0,9.460999265651024
2003-06-03,28687440100.019997,3026000000.0,9.480317283549239
2003-06-04,29235468120.269997,3026000000.0,9.661423701345008
2003-06-05,29410837086.75,3026000000.0,9.719377755039657
2003-06-06,29257389241.079998,3026000000.0,9.66866795805684
2003-06-09,27766753026.0,3026000000.0,9.176058501652346
2003-06-10,28212482482.47,3026000000.0,9.32335838812624
2003-06-11,28782431623.53,3026000000.0,9.51170906263384
2003-06-12,28884730187.31,3026000000.0,9.545515593955718
2003-06-13,28460921851.65,3026000000.0,9.405459964193655
2003-06-16,29542363811.61,3026000000.0,9.762843295310642
2003-06-17,29688504617.010002,3026000000.0,9.81113834005618
2003-06-18,29717732778.09,3026000000.0,9.820797349005288
2003-06-19,28592448576.510002,3026000000.0,9.44892550446464
2003-06-20,28811659784.61,3026000000.0,9.521368071582948
2003-06-23,28263631764.36,3026000000.0,9.340261653787177
2003-06-24,29250082200.81,3026000000.0,9.666253205819563
2003-06-25,29725039818.36,3026000000.0,9.823212101242564
2003-06-26,30178076315.1,3026000000.0,9.972926739953733
2003-06-27,30178076315.1,3026000000.0,9.972926739953733
2003-06-30,30397287523.2,3026000000.0,10.045369307072043
2003-07-01,0.0,3026000000.0,0.0
2003-07-02,0.0,3026000000.0,0.0
2003-07-03,0.0,3026000000.0,0.0
2003-07-07,0.0,3026000000.0,0.0
2003-07-08,0.0,3026000000.0,0.0
2003-07-09,0.0,3026000000.0,0.0
2003-07-10,0.0,3026000000.0,0.0
2003-07-11,0.0,3026000000.0,0.0
2003-07-14,0.0,3026000000.0,0.0
2003-07-15,0.0,3026000000.0,0.0
2003-07-16,0.0,3026000000.0,0.0
2003-07-17,0.0,3026000000.0,0.0
2003-07-18,0.0,3026000000.0,0.0
2003-07-21,0.0,3026000000.0,0.0
2003-07-22,0.0,3026000000.0,0.0
2003-07-23,0.0,3026000000.0,0.0
2003-07-24,0.0,3026000000.0,0.0
2003-07-25,0.0,3026000000.0,0.0
2003-07-28,0.0,3026000000.0,0.0
2003-07-29,0.0,3026000000.0,0.0
2003-07-30,0.0,3026000000.0,0.0
2003-07-31,0.0,3026000000.0,0.0
2003-08-01,0.0,2946000000.0,0.0
2003-08-04,0.0,2946000000.0,0.0
2003-08-05,0.0,2946000000.0,0.0
2003-08-06,0.0,2946000000.0,0.0
2003-08-07,0.0,2946000000.0,0.0
2003-08-08,0.0,2946000000.0,0.0
2003-08-11,0.0,2946000000.0,0.0
2003-08-12,0.0,2946000000.0,0.0
2003-08-13,0.0,2946000000.0,0.0
2003-08-14,0.0,2946000000.0,0.0
2003-08-15,0.0,2946000000.0,0.0
2003-08-18,0.0,2946000000.0,0.0
2003-08-19,0.0,2946000000.0,0.0
2003-08-20,0.0,2946000000.0,0.0
2003-08-21,0.0,2946000000.0,0.0
2003-08-22,0.0,2946000000.0,0.0
2003-08-25,0.0,2946000000.0,0.0
2003-08-26,0.0,2946000000.0,0.0
2003-08-27,0.0,2946000000.0,0.0
2003-08-28,0.0,2946000000.0,0.0
2003-08-29,0.0,2946000000.0,0.0
2003-09-02,0.0,2946000000.0,0.0
2003-09-03,0.0,2946000000.0,0.0
2003-09-04,0.0,2946000000.0,0.0
2003-09-05,0.0,2946000000.0,0.0
2003-09-08,0.0,2946000000.0,0.0
2003-09-09,0.0,2946000000.0,0.0
2003-09-10,0.0,2946000000.0,0.0
2003-09-11,0.0,2946000000.0,0.0
2003-09-12,0.0,2946000000.0,0.0
2003-09-15,0.0,2946000000.0,0.0
2003-09-16,0.0,2946000000.0,0.0
2003-09-17,0.0,2946000000.0,0.0
2003-09-18,0.0,2946000000.0,0.0
2003-09-19,0.0,2946000000.0,0.0
2003-09-22,0.0,2946000000.0,0.0
2003-09-23,0.0,2946000000.0,0.0
2003-09-24,0.0,2946000000.0,0.0
2003-09-25,0.0,2946000000.0,0.0
2003-09-26,0.0,2946000000.0,0.0
2003-09-29,0.0,2946000000.0,0.0
2003-09-30,0.0,2946000000.0,0.0
2003-10-31,,3000000000.0,
2004-03-12,,2101000000.0,
2004-05-03,,3118000000.0,
2004-07-30,,3178000000.0,
2004-11-01,,3225000000.0,
2005-03-14,,2355000000.0,
2005-03-31,0.0,2355000000.0,0.0
2005-04-01,0.0,2355000000.0,0.0
2005-04-04,0.0,2355000000.0,0.0
2005-04-05,0.0,2355000000.0,0.0
2005-04-06,0.0,2355000000.0,0.0
2005-04-07,0.0,2355000000.0,0.0
2005-04-08,0.0,2355000000.0,0.0
2005-04-11,0.0,2355000000.0,0.0
2005-04-12,0.0,2355000000.0,0.0
2005-04-13,0.0,2355000000.0,0.0
2005-04-14,0.0,2355000000.0,0.0
2005-04-15,0.0,2355000000.0,0.0
2005-04-18,0.0,2355000000.0,0.0
2005-04-19,0.0,2355000000.0,0.0
