date,close price,ADI_SHE,ADI_TA,ADI_TL,market cap,PB Ratio
1996-03-05,9.75,620000000.0,912000000.0,292000000.0,,
1996-03-06,9.47,620000000.0,912000000.0,292000000.0,,
1996-03-07,9.7,620000000.0,912000000.0,292000000.0,,
1996-03-08,9.47,620000000.0,912000000.0,292000000.0,,
1996-03-11,9.52,620000000.0,912000000.0,292000000.0,,
1996-03-12,9.28,620000000.0,912000000.0,292000000.0,,
1996-03-13,10.08,620000000.0,912000000.0,292000000.0,,
1996-03-14,10.55,620000000.0,912000000.0,292000000.0,,
1996-03-15,11.02,620000000.0,912000000.0,292000000.0,,
1996-03-18,11.02,620000000.0,912000000.0,292000000.0,,
1996-03-19,10.64,701000000.0,1309000000.0,608000000.0,,
1996-03-20,10.38,701000000.0,1309000000.0,608000000.0,,
1996-03-21,10.31,701000000.0,1309000000.0,608000000.0,,
1996-03-22,10.41,701000000.0,1309000000.0,608000000.0,,
1996-03-25,10.45,701000000.0,1309000000.0,608000000.0,,
1996-03-26,10.08,701000000.0,1309000000.0,608000000.0,,
1996-03-27,10.55,701000000.0,1309000000.0,608000000.0,,
1996-03-28,10.59,701000000.0,1309000000.0,608000000.0,,
1996-03-29,10.5,701000000.0,1309000000.0,608000000.0,,
1996-04-01,10.41,701000000.0,1309000000.0,608000000.0,,
1996-04-02,10.13,701000000.0,1309000000.0,608000000.0,,
1996-04-03,10.31,701000000.0,1309000000.0,608000000.0,,
1996-04-04,10.17,701000000.0,1309000000.0,608000000.0,,
1996-04-08,10.31,701000000.0,1309000000.0,608000000.0,,
1996-04-09,10.27,701000000.0,1309000000.0,608000000.0,,
1996-04-10,10.31,701000000.0,1309000000.0,608000000.0,,
1996-04-11,9.75,701000000.0,1309000000.0,608000000.0,,
1996-04-12,9.47,701000000.0,1309000000.0,608000000.0,,
1996-04-15,9.7,701000000.0,1309000000.0,608000000.0,,
1996-04-16,10.08,701000000.0,1309000000.0,608000000.0,,
1996-04-17,8.95,701000000.0,1309000000.0,608000000.0,,
1996-04-18,9.05,701000000.0,1309000000.0,608000000.0,,
1996-04-19,9.0,701000000.0,1309000000.0,608000000.0,,
1996-04-22,9.19,701000000.0,1309000000.0,608000000.0,,
1996-04-23,9.66,701000000.0,1309000000.0,608000000.0,,
1996-04-24,10.03,701000000.0,1309000000.0,608000000.0,,
1996-04-25,10.13,701000000.0,1309000000.0,608000000.0,,
1996-04-26,9.94,701000000.0,1309000000.0,608000000.0,,
1996-04-29,9.84,701000000.0,1309000000.0,608000000.0,,
1996-04-30,9.66,701000000.0,1309000000.0,608000000.0,,
1996-05-01,9.94,701000000.0,1309000000.0,608000000.0,,
1996-05-02,10.13,701000000.0,1309000000.0,608000000.0,,
1996-05-03,10.45,701000000.0,1309000000.0,608000000.0,,
1996-05-06,10.92,701000000.0,1309000000.0,608000000.0,,
1996-05-07,10.69,701000000.0,1309000000.0,608000000.0,,
1996-05-08,10.45,701000000.0,1309000000.0,608000000.0,,
1996-05-09,10.55,701000000.0,1309000000.0,608000000.0,,
1996-05-10,10.31,701000000.0,1309000000.0,608000000.0,,
1996-05-13,11.11,701000000.0,1309000000.0,608000000.0,,
1996-05-14,10.78,701000000.0,1309000000.0,608000000.0,,
1996-05-15,10.73,701000000.0,1309000000.0,608000000.0,,
1996-05-16,10.73,701000000.0,1309000000.0,608000000.0,,
1996-05-17,10.78,701000000.0,1309000000.0,608000000.0,,
1996-05-20,10.97,701000000.0,1309000000.0,608000000.0,,
1996-05-21,10.69,701000000.0,1309000000.0,608000000.0,,
1996-05-22,10.36,701000000.0,1309000000.0,608000000.0,,
1996-05-23,10.83,701000000.0,1309000000.0,608000000.0,,
1996-05-24,10.5,701000000.0,1309000000.0,608000000.0,,
1996-05-28,10.31,701000000.0,1309000000.0,608000000.0,,
1996-05-29,9.89,701000000.0,1309000000.0,608000000.0,,
1996-05-30,9.98,701000000.0,1309000000.0,608000000.0,,
1996-05-31,10.36,701000000.0,1309000000.0,608000000.0,,
1996-06-03,10.31,701000000.0,1309000000.0,608000000.0,,
1996-06-04,10.36,701000000.0,1309000000.0,608000000.0,,
1996-06-05,10.22,701000000.0,1309000000.0,608000000.0,,
1996-06-06,10.13,701000000.0,1309000000.0,608000000.0,,
1996-06-07,10.08,701000000.0,1309000000.0,608000000.0,,
1996-06-10,9.84,701000000.0,1309000000.0,608000000.0,,
1996-06-11,10.22,701000000.0,1309000000.0,608000000.0,,
1996-06-12,10.27,701000000.0,1309000000.0,608000000.0,,
1996-06-13,10.13,701000000.0,1309000000.0,608000000.0,,
1996-06-14,9.98,701000000.0,1309000000.0,608000000.0,,
1996-06-17,9.75,701000000.0,1309000000.0,608000000.0,,
1996-06-18,9.23,747000000.0,1372000000.0,625000000.0,,
1996-06-19,9.47,747000000.0,1372000000.0,625000000.0,,
1996-06-20,9.38,747000000.0,1372000000.0,625000000.0,,
1996-06-21,9.28,747000000.0,1372000000.0,625000000.0,,
1996-06-24,9.19,747000000.0,1372000000.0,625000000.0,,
1996-06-25,9.28,747000000.0,1372000000.0,625000000.0,,
1996-06-26,9.0,747000000.0,1372000000.0,625000000.0,,
1996-06-27,9.56,747000000.0,1372000000.0,625000000.0,,
1996-06-28,9.52,747000000.0,1372000000.0,625000000.0,,
1996-07-01,9.8,747000000.0,1372000000.0,625000000.0,,
1996-07-02,9.7,747000000.0,1372000000.0,625000000.0,,
1996-07-03,9.56,747000000.0,1372000000.0,625000000.0,,
1996-07-05,9.42,747000000.0,1372000000.0,625000000.0,,
1996-07-08,9.38,747000000.0,1372000000.0,625000000.0,,
1996-07-09,9.23,747000000.0,1372000000.0,625000000.0,,
1996-07-10,7.78,747000000.0,1372000000.0,625000000.0,,
1996-07-11,7.36,747000000.0,1372000000.0,625000000.0,,
1996-07-12,7.41,747000000.0,1372000000.0,625000000.0,,
1996-07-15,6.66,747000000.0,1372000000.0,625000000.0,,
1996-07-16,7.27,747000000.0,1372000000.0,625000000.0,,
1996-07-17,7.36,747000000.0,1372000000.0,625000000.0,,
1996-07-18,7.83,747000000.0,1372000000.0,625000000.0,,
1996-07-19,7.59,747000000.0,1372000000.0,625000000.0,,
1996-07-22,7.17,747000000.0,1372000000.0,625000000.0,,
1996-07-23,6.75,747000000.0,1372000000.0,625000000.0,,
1996-07-24,6.8,747000000.0,1372000000.0,625000000.0,,
1996-07-25,7.17,747000000.0,1372000000.0,625000000.0,,
1996-07-26,7.59,747000000.0,1372000000.0,625000000.0,,
1996-07-29,7.31,747000000.0,1372000000.0,625000000.0,,
1996-07-30,7.64,747000000.0,1372000000.0,625000000.0,,
1996-07-31,7.83,747000000.0,1372000000.0,625000000.0,,
1996-08-01,8.11,747000000.0,1372000000.0,625000000.0,,
1996-08-02,8.44,747000000.0,1372000000.0,625000000.0,,
1996-08-05,7.92,747000000.0,1372000000.0,625000000.0,,
1996-08-06,8.39,747000000.0,1372000000.0,625000000.0,,
1996-08-07,8.67,747000000.0,1372000000.0,625000000.0,,
1996-08-08,8.67,747000000.0,1372000000.0,625000000.0,,
1996-08-09,8.48,747000000.0,1372000000.0,625000000.0,,
1996-08-12,8.58,747000000.0,1372000000.0,625000000.0,,
1996-08-13,8.3,747000000.0,1372000000.0,625000000.0,,
1996-08-14,8.53,747000000.0,1372000000.0,625000000.0,,
1996-08-15,8.34,747000000.0,1372000000.0,625000000.0,,
1996-08-16,8.16,747000000.0,1372000000.0,625000000.0,,
1996-08-19,8.16,747000000.0,1372000000.0,625000000.0,,
1996-08-20,7.97,747000000.0,1372000000.0,625000000.0,,
1996-08-21,8.81,747000000.0,1372000000.0,625000000.0,,
1996-08-22,9.23,747000000.0,1372000000.0,625000000.0,,
1996-08-23,9.0,747000000.0,1372000000.0,625000000.0,,
1996-08-26,8.67,747000000.0,1372000000.0,625000000.0,,
1996-08-27,8.81,747000000.0,1372000000.0,625000000.0,,
1996-08-28,8.81,747000000.0,1372000000.0,625000000.0,,
1996-08-29,9.14,747000000.0,1372000000.0,625000000.0,,
1996-08-30,9.05,747000000.0,1372000000.0,625000000.0,,
1996-09-03,8.95,747000000.0,1372000000.0,625000000.0,,
1996-09-04,9.05,747000000.0,1372000000.0,625000000.0,,
1996-09-05,8.67,747000000.0,1372000000.0,625000000.0,,
1996-09-06,8.91,747000000.0,1372000000.0,625000000.0,,
1996-09-09,8.67,747000000.0,1372000000.0,625000000.0,,
1996-09-10,8.77,747000000.0,1372000000.0,625000000.0,,
1996-09-11,8.77,747000000.0,1372000000.0,625000000.0,,
1996-09-12,9.23,747000000.0,1372000000.0,625000000.0,,
1996-09-13,9.7,747000000.0,1372000000.0,625000000.0,,
1996-09-16,10.03,747000000.0,1372000000.0,625000000.0,,
1996-09-17,10.08,803000000.0,1440000000.0,637000000.0,,
1996-09-18,9.89,803000000.0,1440000000.0,637000000.0,,
1996-09-19,10.08,803000000.0,1440000000.0,637000000.0,,
1996-09-20,10.17,803000000.0,1440000000.0,637000000.0,,
1996-09-23,9.98,803000000.0,1440000000.0,637000000.0,,
1996-09-24,10.36,803000000.0,1440000000.0,637000000.0,,
1996-09-25,10.13,803000000.0,1440000000.0,637000000.0,,
1996-09-26,10.22,803000000.0,1440000000.0,637000000.0,,
1996-09-27,10.41,803000000.0,1440000000.0,637000000.0,,
1996-09-30,10.17,803000000.0,1440000000.0,637000000.0,,
1996-10-01,9.56,803000000.0,1440000000.0,637000000.0,,
1996-10-02,9.47,803000000.0,1440000000.0,637000000.0,,
1996-10-03,9.56,803000000.0,1440000000.0,637000000.0,,
1996-10-04,10.08,803000000.0,1440000000.0,637000000.0,,
1996-10-07,10.41,803000000.0,1440000000.0,637000000.0,,
1996-10-08,10.41,803000000.0,1440000000.0,637000000.0,,
1996-10-09,10.36,803000000.0,1440000000.0,637000000.0,,
1996-10-10,10.36,803000000.0,1440000000.0,637000000.0,,
1996-10-11,10.69,803000000.0,1440000000.0,637000000.0,,
1996-10-14,10.97,803000000.0,1440000000.0,637000000.0,,
1996-10-15,10.69,803000000.0,1440000000.0,637000000.0,,
1996-10-16,10.64,803000000.0,1440000000.0,637000000.0,,
1996-10-17,10.41,803000000.0,1440000000.0,637000000.0,,
1996-10-18,10.41,803000000.0,1440000000.0,637000000.0,,
1996-10-21,10.31,803000000.0,1440000000.0,637000000.0,,
1996-10-22,9.8,803000000.0,1440000000.0,637000000.0,,
1996-10-23,9.84,803000000.0,1440000000.0,637000000.0,,
1996-10-24,9.98,803000000.0,1440000000.0,637000000.0,,
1996-10-25,10.03,803000000.0,1440000000.0,637000000.0,,
1996-10-28,9.94,803000000.0,1440000000.0,637000000.0,,
1996-10-29,9.38,803000000.0,1440000000.0,637000000.0,,
1996-10-30,9.7,803000000.0,1440000000.0,637000000.0,,
1996-10-31,9.75,803000000.0,1440000000.0,637000000.0,,
1996-11-01,10.08,803000000.0,1440000000.0,637000000.0,,
1996-11-04,9.8,803000000.0,1440000000.0,637000000.0,,
1996-11-05,10.03,803000000.0,1440000000.0,637000000.0,,
1996-11-06,10.41,803000000.0,1440000000.0,637000000.0,,
1996-11-07,10.64,803000000.0,1440000000.0,637000000.0,,
1996-11-08,10.83,803000000.0,1440000000.0,637000000.0,,
1996-11-11,11.16,803000000.0,1440000000.0,637000000.0,,
1996-11-12,11.16,803000000.0,1440000000.0,637000000.0,,
1996-11-13,11.06,803000000.0,1440000000.0,637000000.0,,
1996-11-14,11.39,803000000.0,1440000000.0,637000000.0,,
1996-11-15,11.34,803000000.0,1440000000.0,637000000.0,,
1996-11-18,11.06,803000000.0,1440000000.0,637000000.0,,
1996-11-19,10.97,803000000.0,1440000000.0,637000000.0,,
1996-11-20,11.25,803000000.0,1440000000.0,637000000.0,,
1996-11-21,10.78,803000000.0,1440000000.0,637000000.0,,
1996-11-22,11.02,803000000.0,1440000000.0,637000000.0,,
1996-11-25,11.06,803000000.0,1440000000.0,637000000.0,,
1996-11-26,11.2,803000000.0,1440000000.0,637000000.0,,
1996-11-27,11.91,803000000.0,1440000000.0,637000000.0,,
1996-11-29,12.05,803000000.0,1440000000.0,637000000.0,,
1996-12-02,12.84,803000000.0,1440000000.0,637000000.0,,
1996-12-03,12.56,803000000.0,1440000000.0,637000000.0,,
1996-12-04,12.33,803000000.0,1440000000.0,637000000.0,,
1996-12-05,12.19,803000000.0,1440000000.0,637000000.0,,
1996-12-06,12.7,803000000.0,1440000000.0,637000000.0,,
1996-12-09,13.13,803000000.0,1440000000.0,637000000.0,,
1996-12-10,12.61,803000000.0,1440000000.0,637000000.0,,
1996-12-11,12.75,803000000.0,1440000000.0,637000000.0,,
1996-12-12,12.84,803000000.0,1440000000.0,637000000.0,,
1996-12-13,13.08,803000000.0,1440000000.0,637000000.0,,
1996-12-16,12.61,803000000.0,1440000000.0,637000000.0,,
1996-12-17,12.47,803000000.0,1440000000.0,637000000.0,,
1996-12-18,12.7,803000000.0,1440000000.0,637000000.0,,
1996-12-19,12.98,803000000.0,1440000000.0,637000000.0,,
1996-12-20,12.38,803000000.0,1440000000.0,637000000.0,,
1996-12-23,12.19,803000000.0,1440000000.0,637000000.0,,
1996-12-24,12.33,803000000.0,1440000000.0,637000000.0,,
1996-12-26,12.56,803000000.0,1440000000.0,637000000.0,,
1996-12-27,12.52,803000000.0,1440000000.0,637000000.0,,
1996-12-30,12.8,803000000.0,1440000000.0,637000000.0,,
1996-12-31,12.7,803000000.0,1440000000.0,637000000.0,,
1997-01-02,12.38,803000000.0,1440000000.0,637000000.0,,
1997-01-03,13.5,803000000.0,1440000000.0,637000000.0,,
1997-01-06,13.41,803000000.0,1440000000.0,637000000.0,,
1997-01-07,13.88,803000000.0,1440000000.0,637000000.0,,
1997-01-08,13.19,803000000.0,1440000000.0,637000000.0,,
1997-01-09,12.81,803000000.0,1440000000.0,637000000.0,,
1997-01-10,13.5,803000000.0,1440000000.0,637000000.0,,
1997-01-13,13.56,803000000.0,1440000000.0,637000000.0,,
1997-01-14,13.94,803000000.0,1440000000.0,637000000.0,,
1997-01-15,14.25,803000000.0,1440000000.0,637000000.0,,
1997-01-16,13.94,803000000.0,1440000000.0,637000000.0,,
1997-01-17,13.69,803000000.0,1440000000.0,637000000.0,,
1997-01-20,13.63,803000000.0,1440000000.0,637000000.0,,
1997-01-21,14.06,803000000.0,1440000000.0,637000000.0,,
1997-01-22,14.06,803000000.0,1440000000.0,637000000.0,,
1997-01-23,13.44,803000000.0,1440000000.0,637000000.0,,
1997-01-24,13.5,803000000.0,1440000000.0,637000000.0,,
1997-01-27,13.06,803000000.0,1440000000.0,637000000.0,,
1997-01-28,13.0,803000000.0,1440000000.0,637000000.0,,
1997-01-29,13.38,803000000.0,1440000000.0,637000000.0,,
1997-01-30,14.0,803000000.0,1440000000.0,637000000.0,,
1997-01-31,14.5,803000000.0,1440000000.0,637000000.0,,
1997-02-03,14.19,803000000.0,1440000000.0,637000000.0,,
1997-02-04,13.94,803000000.0,1440000000.0,637000000.0,,
1997-02-05,13.31,803000000.0,1440000000.0,637000000.0,,
1997-02-06,13.81,803000000.0,1440000000.0,637000000.0,,
1997-02-07,13.63,803000000.0,1440000000.0,637000000.0,,
1997-02-10,13.0,803000000.0,1440000000.0,637000000.0,,
1997-02-11,12.63,803000000.0,1440000000.0,637000000.0,,
1997-02-12,13.5,803000000.0,1440000000.0,637000000.0,,
1997-02-13,12.63,803000000.0,1440000000.0,637000000.0,,
1997-02-14,12.38,803000000.0,1440000000.0,637000000.0,,
1997-02-18,12.0,803000000.0,1440000000.0,637000000.0,,
1997-02-19,11.69,803000000.0,1440000000.0,637000000.0,,
1997-02-20,11.5,803000000.0,1440000000.0,637000000.0,,
1997-02-21,11.19,803000000.0,1440000000.0,637000000.0,,
1997-02-24,11.13,803000000.0,1440000000.0,637000000.0,,
1997-02-25,12.06,803000000.0,1440000000.0,637000000.0,,
1997-02-26,11.81,803000000.0,1440000000.0,637000000.0,,
1997-02-27,11.56,803000000.0,1440000000.0,637000000.0,,
1997-02-28,11.63,803000000.0,1440000000.0,637000000.0,,
1997-03-03,11.19,803000000.0,1440000000.0,637000000.0,,
1997-03-04,11.44,803000000.0,1440000000.0,637000000.0,,
1997-03-05,11.69,803000000.0,1440000000.0,637000000.0,,
1997-03-06,11.5,803000000.0,1440000000.0,637000000.0,,
1997-03-07,11.25,803000000.0,1440000000.0,637000000.0,,
1997-03-10,11.13,803000000.0,1440000000.0,637000000.0,,
1997-03-11,11.25,803000000.0,1440000000.0,637000000.0,,
1997-03-12,11.56,803000000.0,1440000000.0,637000000.0,,
1997-03-13,11.5,803000000.0,1440000000.0,637000000.0,,
1997-03-14,11.69,803000000.0,1440000000.0,637000000.0,,
1997-03-17,11.19,906000000.0,1536000000.0,630000000.0,,
1997-03-18,11.0,906000000.0,1536000000.0,630000000.0,,
1997-03-19,10.63,906000000.0,1536000000.0,630000000.0,,
1997-03-20,10.75,906000000.0,1536000000.0,630000000.0,,
1997-03-21,10.94,906000000.0,1536000000.0,630000000.0,,
1997-03-24,10.56,906000000.0,1536000000.0,630000000.0,,
1997-03-25,10.81,906000000.0,1536000000.0,630000000.0,,
1997-03-26,12.0,906000000.0,1536000000.0,630000000.0,,
1997-03-27,11.63,906000000.0,1536000000.0,630000000.0,,
1997-03-31,11.25,906000000.0,1536000000.0,630000000.0,,
1997-04-01,10.94,906000000.0,1536000000.0,630000000.0,,
1997-04-02,11.19,906000000.0,1536000000.0,630000000.0,,
1997-04-03,11.88,906000000.0,1536000000.0,630000000.0,,
1997-04-04,13.0,906000000.0,1536000000.0,630000000.0,,
1997-04-07,12.88,906000000.0,1536000000.0,630000000.0,,
1997-04-08,13.19,906000000.0,1536000000.0,630000000.0,,
1997-04-09,12.44,906000000.0,1536000000.0,630000000.0,,
1997-04-10,12.13,906000000.0,1536000000.0,630000000.0,,
1997-04-11,12.0,906000000.0,1536000000.0,630000000.0,,
1997-04-14,12.38,906000000.0,1536000000.0,630000000.0,,
1997-04-15,12.31,906000000.0,1536000000.0,630000000.0,,
1997-04-16,12.0,906000000.0,1536000000.0,630000000.0,,
1997-04-17,12.13,906000000.0,1536000000.0,630000000.0,,
1997-04-18,12.38,906000000.0,1536000000.0,630000000.0,,
1997-04-21,11.75,906000000.0,1536000000.0,630000000.0,,
1997-04-22,11.63,906000000.0,1536000000.0,630000000.0,,
1997-04-23,12.19,906000000.0,1536000000.0,630000000.0,,
1997-04-24,12.06,906000000.0,1536000000.0,630000000.0,,
1997-04-25,11.69,906000000.0,1536000000.0,630000000.0,,
1997-04-28,11.88,906000000.0,1536000000.0,630000000.0,,
1997-04-29,12.44,906000000.0,1536000000.0,630000000.0,,
1997-04-30,13.38,906000000.0,1536000000.0,630000000.0,,
1997-05-01,13.38,906000000.0,1536000000.0,630000000.0,,
1997-05-02,13.56,906000000.0,1536000000.0,630000000.0,,
1997-05-05,13.81,906000000.0,1536000000.0,630000000.0,,
1997-05-06,13.25,906000000.0,1536000000.0,630000000.0,,
1997-05-07,13.75,906000000.0,1536000000.0,630000000.0,,
1997-05-08,14.13,906000000.0,1536000000.0,630000000.0,,
1997-05-09,14.13,906000000.0,1536000000.0,630000000.0,,
1997-05-12,13.69,906000000.0,1536000000.0,630000000.0,,
1997-05-13,13.56,906000000.0,1536000000.0,630000000.0,,
1997-05-14,13.5,906000000.0,1536000000.0,630000000.0,,
1997-05-15,13.56,906000000.0,1536000000.0,630000000.0,,
1997-05-16,13.5,906000000.0,1536000000.0,630000000.0,,
1997-05-19,13.94,906000000.0,1536000000.0,630000000.0,,
1997-05-20,13.69,906000000.0,1536000000.0,630000000.0,,
1997-05-21,13.94,906000000.0,1536000000.0,630000000.0,,
1997-05-22,12.81,906000000.0,1536000000.0,630000000.0,,
1997-05-23,13.13,906000000.0,1536000000.0,630000000.0,,
1997-05-27,13.25,906000000.0,1536000000.0,630000000.0,,
1997-05-28,13.44,906000000.0,1536000000.0,630000000.0,,
1997-05-29,13.25,906000000.0,1536000000.0,630000000.0,,
1997-05-30,13.25,906000000.0,1536000000.0,630000000.0,,
1997-06-02,13.38,906000000.0,1536000000.0,630000000.0,,
1997-06-03,12.75,906000000.0,1536000000.0,630000000.0,,
1997-06-04,12.25,906000000.0,1536000000.0,630000000.0,,
1997-06-05,12.38,906000000.0,1536000000.0,630000000.0,,
1997-06-06,12.31,906000000.0,1536000000.0,630000000.0,,
1997-06-09,12.69,906000000.0,1536000000.0,630000000.0,,
1997-06-10,12.38,906000000.0,1536000000.0,630000000.0,,
1997-06-11,12.31,906000000.0,1536000000.0,630000000.0,,
1997-06-12,12.56,906000000.0,1536000000.0,630000000.0,,
1997-06-13,13.0,906000000.0,1536000000.0,630000000.0,,
1997-06-16,13.06,906000000.0,1536000000.0,630000000.0,,
1997-06-17,13.94,949000000.0,1603000000.0,655000000.0,,
1997-06-18,13.69,949000000.0,1603000000.0,655000000.0,,
1997-06-19,14.0,949000000.0,1603000000.0,655000000.0,,
1997-06-20,13.69,949000000.0,1603000000.0,655000000.0,,
1997-06-23,13.69,949000000.0,1603000000.0,655000000.0,,
1997-06-24,14.0,949000000.0,1603000000.0,655000000.0,,
1997-06-25,13.63,949000000.0,1603000000.0,655000000.0,,
1997-06-26,13.25,949000000.0,1603000000.0,655000000.0,,
1997-06-27,13.31,949000000.0,1603000000.0,655000000.0,,
1997-06-30,13.28,949000000.0,1603000000.0,655000000.0,,
1997-07-01,13.25,949000000.0,1603000000.0,655000000.0,,
1997-07-02,13.25,949000000.0,1603000000.0,655000000.0,,
1997-07-03,13.69,949000000.0,1603000000.0,655000000.0,,
1997-07-07,13.59,949000000.0,1603000000.0,655000000.0,,
1997-07-08,13.81,949000000.0,1603000000.0,655000000.0,,
1997-07-09,14.41,949000000.0,1603000000.0,655000000.0,,
1997-07-10,14.19,949000000.0,1603000000.0,655000000.0,,
1997-07-11,14.75,949000000.0,1603000000.0,655000000.0,,
1997-07-14,14.97,949000000.0,1603000000.0,655000000.0,,
1997-07-15,16.41,949000000.0,1603000000.0,655000000.0,,
1997-07-16,16.88,949000000.0,1603000000.0,655000000.0,,
1997-07-17,16.53,949000000.0,1603000000.0,655000000.0,,
1997-07-18,16.06,949000000.0,1603000000.0,655000000.0,,
1997-07-21,15.88,949000000.0,1603000000.0,655000000.0,,
1997-07-22,15.88,949000000.0,1603000000.0,655000000.0,,
1997-07-23,16.25,949000000.0,1603000000.0,655000000.0,,
1997-07-24,15.94,949000000.0,1603000000.0,655000000.0,,
1997-07-25,15.66,949000000.0,1603000000.0,655000000.0,,
1997-07-28,15.41,949000000.0,1603000000.0,655000000.0,,
1997-07-29,15.19,949000000.0,1603000000.0,655000000.0,,
1997-07-30,15.69,949000000.0,1603000000.0,655000000.0,,
1997-07-31,15.72,949000000.0,1603000000.0,655000000.0,,
1997-08-01,16.0,949000000.0,1603000000.0,655000000.0,,
1997-08-04,16.47,949000000.0,1603000000.0,655000000.0,,
1997-08-05,16.34,949000000.0,1603000000.0,655000000.0,,
1997-08-06,16.19,949000000.0,1603000000.0,655000000.0,,
1997-08-07,15.84,949000000.0,1603000000.0,655000000.0,,
1997-08-08,15.66,949000000.0,1603000000.0,655000000.0,,
1997-08-11,15.38,949000000.0,1603000000.0,655000000.0,,
1997-08-12,15.66,949000000.0,1603000000.0,655000000.0,,
1997-08-13,16.22,949000000.0,1603000000.0,655000000.0,,
1997-08-14,16.47,949000000.0,1603000000.0,655000000.0,,
1997-08-15,16.44,949000000.0,1603000000.0,655000000.0,,
1997-08-18,17.5,949000000.0,1603000000.0,655000000.0,,
1997-08-19,18.13,949000000.0,1603000000.0,655000000.0,,
1997-08-20,17.47,949000000.0,1603000000.0,655000000.0,,
1997-08-21,17.56,949000000.0,1603000000.0,655000000.0,,
1997-08-22,17.19,949000000.0,1603000000.0,655000000.0,,
1997-08-25,17.56,949000000.0,1603000000.0,655000000.0,,
1997-08-26,17.44,949000000.0,1603000000.0,655000000.0,,
1997-08-27,17.28,949000000.0,1603000000.0,655000000.0,,
1997-08-28,16.44,949000000.0,1603000000.0,655000000.0,,
1997-08-29,16.56,949000000.0,1603000000.0,655000000.0,,
1997-09-02,17.0,949000000.0,1603000000.0,655000000.0,,
1997-09-03,16.94,949000000.0,1603000000.0,655000000.0,,
1997-09-04,16.88,949000000.0,1603000000.0,655000000.0,,
1997-09-05,17.19,949000000.0,1603000000.0,655000000.0,,
1997-09-08,16.97,949000000.0,1603000000.0,655000000.0,,
1997-09-09,16.88,949000000.0,1603000000.0,655000000.0,,
1997-09-10,16.59,949000000.0,1603000000.0,655000000.0,,
1997-09-11,16.75,1008000000.0,1665000000.0,657000000.0,,
1997-09-12,16.91,1008000000.0,1665000000.0,657000000.0,,
1997-09-15,16.75,1008000000.0,1665000000.0,657000000.0,,
1997-09-16,17.03,1008000000.0,1665000000.0,657000000.0,,
1997-09-17,16.75,1008000000.0,1665000000.0,657000000.0,,
1997-09-18,16.75,1008000000.0,1665000000.0,657000000.0,,
1997-09-19,16.84,1008000000.0,1665000000.0,657000000.0,,
1997-09-22,17.47,1008000000.0,1665000000.0,657000000.0,,
1997-09-23,17.59,1008000000.0,1665000000.0,657000000.0,,
1997-09-24,17.31,1008000000.0,1665000000.0,657000000.0,,
1997-09-25,16.81,1008000000.0,1665000000.0,657000000.0,,
1997-09-26,16.63,1008000000.0,1665000000.0,657000000.0,,
1997-09-29,17.03,1008000000.0,1665000000.0,657000000.0,,
1997-09-30,16.94,1008000000.0,1665000000.0,657000000.0,,
1997-10-01,16.13,1008000000.0,1665000000.0,657000000.0,,
1997-10-02,17.19,1008000000.0,1665000000.0,657000000.0,,
1997-10-03,17.53,1008000000.0,1665000000.0,657000000.0,,
1997-10-06,17.31,1008000000.0,1665000000.0,657000000.0,,
1997-10-07,17.56,1008000000.0,1665000000.0,657000000.0,,
1997-10-08,17.81,1008000000.0,1665000000.0,657000000.0,,
1997-10-09,17.88,1008000000.0,1665000000.0,657000000.0,,
1997-10-10,17.88,1008000000.0,1665000000.0,657000000.0,,
1997-10-13,18.13,1008000000.0,1665000000.0,657000000.0,,
1997-10-14,17.66,1008000000.0,1665000000.0,657000000.0,,
1997-10-15,17.81,1008000000.0,1665000000.0,657000000.0,,
1997-10-16,17.25,1008000000.0,1665000000.0,657000000.0,,
1997-10-17,16.84,1008000000.0,1665000000.0,657000000.0,,
1997-10-20,17.03,1008000000.0,1665000000.0,657000000.0,,
1997-10-21,17.06,1008000000.0,1665000000.0,657000000.0,,
1997-10-22,16.78,1008000000.0,1665000000.0,657000000.0,,
1997-10-23,15.78,1008000000.0,1665000000.0,657000000.0,,
1997-10-24,15.44,1008000000.0,1665000000.0,657000000.0,,
1997-10-27,13.0,1008000000.0,1665000000.0,657000000.0,,
1997-10-28,15.72,1008000000.0,1665000000.0,657000000.0,,
1997-10-29,15.25,1008000000.0,1665000000.0,657000000.0,,
1997-10-30,14.84,1008000000.0,1665000000.0,657000000.0,,
1997-10-31,15.28,1008000000.0,1665000000.0,657000000.0,,
1997-11-03,15.97,1008000000.0,1665000000.0,657000000.0,,
1997-11-04,16.22,1008000000.0,1665000000.0,657000000.0,,
1997-11-05,16.22,1008000000.0,1665000000.0,657000000.0,,
1997-11-06,15.72,1008000000.0,1665000000.0,657000000.0,,
1997-11-07,15.0,1008000000.0,1665000000.0,657000000.0,,
1997-11-10,15.0,1008000000.0,1665000000.0,657000000.0,,
1997-11-11,15.03,1008000000.0,1665000000.0,657000000.0,,
1997-11-12,14.16,1008000000.0,1665000000.0,657000000.0,,
1997-11-13,14.28,1008000000.0,1665000000.0,657000000.0,,
1997-11-14,15.03,1008000000.0,1665000000.0,657000000.0,,
1997-11-17,15.91,1008000000.0,1665000000.0,657000000.0,,
1997-11-18,15.25,1008000000.0,1665000000.0,657000000.0,,
1997-11-19,14.88,1008000000.0,1665000000.0,657000000.0,,
