date,IVZ,IVZ_SHE,PB Ratio
2007-11-09,,0.0,
2007-12-31,22108636346.52,0.0,inf
2008-01-02,21418181801.6,0.0,inf
2008-01-03,21601363619.64,0.0,inf
2008-01-04,20347272711.52,0.0,inf
2008-01-07,20248636347.96,0.0,inf
2008-01-08,18987499985.3,0.0,inf
2008-01-09,18931136348.98,0.0,inf
2008-01-10,19614545439.36,0.0,inf
2008-01-11,19318636348.68,0.0,inf
2008-01-14,19565227257.579998,0.0,inf
2008-01-15,18522499985.66,0.0,inf
2008-01-16,18466136349.34,0.0,inf
2008-01-17,17824999986.2,0.0,inf
2008-01-18,17599545440.920002,0.0,inf
2008-01-22,17233181804.84,0.0,inf
2008-01-23,17444545441.04,0.0,inf
2008-01-24,18325227258.54,0.0,inf
2008-01-25,18282954531.3,0.0,inf
2008-01-28,18740909076.4,0.0,inf
2008-01-29,19001590894.38,0.0,inf
2008-01-30,18578863621.98,0.0,inf
2008-01-31,19177727257.88,0.0,inf
2008-02-01,19959772711.82,0.0,inf
2008-02-04,19382045439.54,0.0,inf
2008-02-05,19008636348.920002,0.0,inf
2008-02-06,18719772712.78,0.0,inf
2008-02-07,18515454531.12,0.0,inf
2008-02-08,18064545440.56,0.0,inf
2008-02-11,17761590895.34,0.0,inf
2008-02-12,17930681804.3,0.0,inf
2008-02-13,18036363622.4,0.0,inf
2008-02-14,17500909077.36,0.0,inf
2008-02-15,17726363622.64,0.0,inf
2008-02-19,17655909077.239998,0.0,inf
2008-02-20,18008181804.239998,0.0,inf
2008-02-21,18149090895.04,0.0,inf
2008-02-22,18106818167.8,0.0,inf
2008-02-25,18459090894.8,0.0,inf
2008-02-26,19072045439.78,0.0,inf
2008-02-27,19163636348.8,0.0,inf
2008-02-28,19029772712.54,0.0,inf
2008-02-29,18043409076.94,6590000000.0,2.7379983424795142
2008-03-03,17268409077.54,6590000000.0,2.620395914649469
2008-03-04,17113409077.66,6590000000.0,2.5968754290834597
2008-03-05,17141590895.82,6590000000.0,2.601151881004552
2008-03-06,16035454533.04,6590000000.0,2.4333011431016693
2008-03-07,15718409078.74,6590000000.0,2.3851910589893777
2008-03-10,15098409079.22,6590000000.0,2.2911091167253415
2008-03-11,15986136351.26,6590000000.0,2.4258173522397573
2008-03-12,16148181805.68,6590000000.0,2.4504069507860393
2008-03-13,16162272714.76,6590000000.0,2.4525451767465856
2008-03-14,15591590897.019999,6590000000.0,2.365947025344461
2008-03-17,15147727261.0,6590000000.0,2.2985929075872535
2008-03-18,16077727260.28,6590000000.0,2.439715820983308
2008-03-19,15929772714.94,6590000000.0,2.4172644483975723
2008-03-20,17296590895.7,6590000000.0,2.6246723665705614
2008-03-24,17261363623.0,6590000000.0,2.619326801669196
2008-03-25,17620681804.54,6590000000.0,2.673851563663126
2008-03-26,17402272713.8,6590000000.0,2.6407090612746584
2008-03-27,16894999986.92,6590000000.0,2.5637329266949926
2008-03-28,16711818168.88,6590000000.0,2.5359359892078905
2008-03-31,17162727259.44,6590000000.0,2.604359219945372
2008-04-01,25926937500.0,6590000000.0,3.9342849013657055
2008-04-02,25261125000.0,6590000000.0,3.8332511380880123
2008-04-03,25668562500.0,6590000000.0,3.895077769347496
2008-04-04,25181625000.0,6590000000.0,3.8211874051593324
2008-04-07,24684750000.0,6590000000.0,3.7457890743550837
2008-04-08,24366750000.0,6590000000.0,3.697534142640364
2008-04-09,23074875000.0,6590000000.0,3.501498482549317
2008-04-10,22856250000.0,6590000000.0,3.4683232169954477
2008-04-11,22349437500.0,6590000000.0,3.391416919575114
2008-04-14,22170562500.0,6590000000.0,3.3642735204855843
2008-04-15,22995375000.0,6590000000.0,3.4894347496206373
2008-04-16,23343187500.0,6590000000.0,3.5422135811836117
2008-04-17,23333250000.0,6590000000.0,3.5407056145675266
2008-04-18,23820187500.0,6590000000.0,3.6145959787556903
2008-04-21,23492250000.0,6590000000.0,3.564833080424886
2008-04-22,22935750000.0,6590000000.0,3.4803869499241276
2008-04-23,22339500000.0,6590000000.0,3.3899089529590287
2008-04-24,24048750000.0,6590000000.0,3.649279210925645
2008-04-25,24327000000.0,6590000000.0,3.691502276176024
2008-04-28,25668562500.0,6590000000.0,3.895077769347496
2008-04-29,25628812500.0,6590000000.0,3.889045902883156
2008-04-30,25489687500.0,6590000000.0,3.8679343702579665
2008-05-01,26731875000.0,6590000000.0,4.056430197268589
2008-05-02,27596437500.0,6590000000.0,4.187623292867982
2008-05-05,27526875000.0,6590000000.0,4.177067526555387
2008-05-06,27884625000.0,6590000000.0,4.231354324734446
2008-05-07,27407625000.0,6590000000.0,4.1589719271623675
2008-05-08,27248625000.0,6590000000.0,4.134844461305008
2008-05-09,27328125000.0,6568000000.0,4.160798568818514
2008-05-12,27825000000.0,6568000000.0,4.236449451887942
2008-05-13,28172812500.0,6568000000.0,4.2894050700365405
2008-05-14,28123125000.0,6568000000.0,4.281839981729598
2008-05-15,28361625000.0,6568000000.0,4.318152405602923
2008-05-16,28480875000.0,6568000000.0,4.3363086175395855
2008-05-19,27964125000.0,6568000000.0,4.257631699147381
2008-05-20,27248625000.0,6568000000.0,4.148694427527405
2008-05-21,26682187500.0,6568000000.0,4.062452420828258
2008-05-22,27069750000.0,6568000000.0,4.1214601096224115
2008-05-23,27039937500.0,6568000000.0,4.116921056638246
2008-05-27,26612625000.0,6568000000.0,4.051861297198538
2008-05-28,27079687500.0,6568000000.0,4.1229731272838
2008-05-29,27785250000.0,6568000000.0,4.230397381242387
2008-05-30,27656062500.0,6568000000.0,4.210728151644336
2008-06-02,27427500000.0,6568000000.0,4.175928745432399
2008-06-03,27487125000.0,6568000000.0,4.185006851400731
2008-06-04,27556687500.0,6568000000.0,4.19559797503045
2008-06-05,28620000000.0,6568000000.0,4.357490864799026
2008-06-06,27149250000.0,6568000000.0,4.13356425091352
2008-06-09,26781562500.0,6568000000.0,4.077582597442143
2008-06-10,26980312500.0,6568000000.0,4.107842950669915
2008-06-11,25648687500.0,6568000000.0,3.905098584043849
2008-06-12,26692125000.0,6568000000.0,4.063965438489647
2008-06-13,27397687500.0,6568000000.0,4.171389692448233
2008-06-16,27278437500.0,6568000000.0,4.153233480511571
2008-06-17,26493375000.0,6568000000.0,4.033705085261876
2008-06-18,25857375000.0,6568000000.0,3.9368719549330087
2008-06-19,26254875000.0,6568000000.0,3.9973926613885506
2008-06-20,25857375000.0,6568000000.0,3.9368719549330087
2008-06-23,25827562500.0,6568000000.0,3.932332901948843
2008-06-24,25380375000.0,6568000000.0,3.864247107186358
2008-06-25,25469812500.0,6568000000.0,3.877864266138855
2008-06-26,25042500000.0,6568000000.0,3.8128045066991474
2008-06-27,24277312500.0,6568000000.0,3.696302146772229
2008-06-30,23830125000.0,6568000000.0,3.628216352009744
2008-07-01,25079857141.74,6568000000.0,3.8184922566595616
2008-07-02,25250904760.780003,6568000000.0,3.8445348295950064
2008-07-03,25186761903.64,6568000000.0,3.8347688647442144
2008-07-07,24320833332.25,6568000000.0,3.702928339258526
2008-07-08,25282976189.35,6568000000.0,3.849417812020402
2008-07-09,24107023808.45,6568000000.0,3.6703751230892205
2008-07-10,24000119046.55,6568000000.0,3.6540985150045673
2008-07-11,23412142856.1,6568000000.0,3.5645771705389766
2008-07-14,22375166665.67,6568000000.0,3.406694072117844
2008-07-15,21979619046.64,6568000000.0,3.3464706222046283
2008-07-16,23914595237.030003,6568000000.0,3.6410772285368456
2008-07-17,24759142856.04,6568000000.0,3.769662432405603
2008-07-18,25005023808.41,6568000000.0,3.8070986310003043
2008-07-21,25240214284.59,6568000000.0,3.842907168786541
2008-07-22,26074071427.41,6568000000.0,3.9698647118468333
2008-07-23,25870952379.8,6568000000.0,3.9389391564859926
2008-07-24,24427738094.15,6568000000.0,3.7192049473431794
2008-07-25,23754238094.18,6568000000.0,3.616662316409866
2008-07-28,23305238094.2,6568000000.0,3.5483005624543242
2008-07-29,25229523808.4,6568000000.0,3.8412795079780757
2008-07-30,25432642856.01,6568000000.0,3.8722050633389156
2008-07-31,24898119046.51,6568000000.0,3.7908220229156515
2008-08-01,25197452379.83,6568000000.0,3.8363965255526797
2008-08-04,24641547617.95,6568000000.0,3.751758163512485
2008-08-05,26672738094.05,6568000000.0,4.061013717120889
2008-08-06,25988547617.89,6568000000.0,3.9568434253791107
2008-08-07,25518166665.530003,6568000000.0,3.8852263498066386
2008-08-08,26726190475.0,6683000000.0,3.9991307010324704
2008-08-11,27217952379.74,6683000000.0,4.072714705931468
2008-08-12,25924404760.75,6683000000.0,3.8791567800014963
2008-08-13,25186761903.64,6683000000.0,3.7687807726530003
2008-08-14,27581428570.2,6683000000.0,4.1271028834655095
2008-08-15,28383214284.45,6683000000.0,4.2470768044964835
2008-08-18,27592119046.39,6683000000.0,4.128702535745923
2008-08-19,26662047617.86,6683000000.0,3.9895327873499924
2008-08-20,26993452379.75,6683000000.0,4.039122008042795
2008-08-21,26480309522.63,6683000000.0,3.962338698582972
2008-08-22,27656261903.530003,6683000000.0,4.138300449428401
2008-08-25,26608595236.91,6683000000.0,3.9815345259479273
2008-08-26,26822404760.71,6683000000.0,4.013527571556187
2008-08-27,27421071427.35,6683000000.0,4.103108099259314
2008-08-28,27880761903.519997,6683000000.0,4.171893147317073
2008-08-29,27399690474.969997,6683000000.0,4.0999087946984885
2008-09-02,27517285713.059998,6683000000.0,4.117504969783031
2008-09-03,27453142855.92,6683000000.0,4.1079070561005535
2008-09-04,26576523808.34,6683000000.0,3.9767355691066886
2008-09-05,27346238094.019997,6683000000.0,4.091910533296423
2008-09-08,27848690474.95,6683000000.0,4.167094190475835
2008-09-09,25379190475.059998,6683000000.0,3.7975745137004338
2008-09-10,25817499998.85,6683000000.0,3.863160257197366
2008-09-11,26298571427.4,6683000000.0,3.9351446098159513
2008-09-12,26565833332.15,6683000000.0,3.9751359168262757
2008-09-15,24812595236.99,6683000000.0,3.7127929428385458
2008-09-16,25892333332.18,6683000000.0,3.8743578231602576
2008-09-17,24352904760.82,6683000000.0,3.644007894780787
2008-09-18,25614380951.24,6683000000.0,3.83276686386952
2008-09-19,28864285713.0,6683000000.0,4.319061157115068
2008-09-22,26063380951.219997,6683000000.0,3.8999522596468648
2008-09-23,25176071427.45,6683000000.0,3.7671811203725873
2008-09-24,25582309522.67,6683000000.0,3.8279679070282806
2008-09-25,25507476189.34,6683000000.0,3.8167703410653897
2008-09-26,27089666665.46,6683000000.0,4.0535188785665115
2008-09-29,22139976189.49,6683000000.0,3.312879872735299
2008-09-30,22428619046.62,6683000000.0,3.356070484306449
2008-10-01,19489750000.0,6683000000.0,2.9163175220709263
2008-10-02,19129000000.0,6683000000.0,2.8623372736794854
2008-10-03,18851500000.0,6683000000.0,2.8208140056860693
2008-10-06,19156750000.0,6683000000.0,2.8664896004788267
2008-10-07,16187500000.0,6683000000.0,2.4221906329492744
2008-10-08,14938749999.999998,6683000000.0,2.2353359269789013
2008-10-09,12025000000.0,6683000000.0,1.7993416130480324
2008-10-10,13227500000.0,6683000000.0,1.9792757743528355
2008-10-13,15290250000.000002,6683000000.0,2.287932066437229
2008-10-14,15697249999.999998,6683000000.0,2.3488328594942387
2008-10-15,13532750000.0,6683000000.0,2.0249513691455934
2008-10-16,13773250000.0,6683000000.0,2.060938201406554
2008-10-17,13551250000.0,6683000000.0,2.027719587011821
2008-10-20,13727000000.0,6683000000.0,2.0540176567409847
2008-10-21,13255250000.0,6683000000.0,1.9834281011521773
2008-10-22,11497750000.0,6683000000.0,1.7204474038605417
2008-10-23,10730000000.0,6683000000.0,1.6055663624120904
2008-10-24,10295250000.0,6683000000.0,1.5405132425557384
2008-10-27,10156500000.0,6683000000.0,1.5197516085590304
2008-10-28,13005500000.0,6683000000.0,1.9460571599581027
2008-10-29,13079500000.0,6683000000.0,1.9571300314230136
2008-10-30,13292250000.0,6683000000.0,1.9889645368846327
2008-10-31,13791750000.0,6683000000.0,2.0637064192727816
2008-11-03,13384750000.0,6683000000.0,2.002805626215771
2008-11-04,14901750000.0,6683000000.0,2.229799491246446
2008-11-05,13486500000.0,6683000000.0,2.018030824480024
2008-11-06,12034250000.0,6683000000.0,1.800725721981146
2008-11-07,13107250000.0,6366000000.0,2.058945962928055
2008-11-10,11756750000.0,6366000000.0,1.8468033301916431
2008-11-11,11645750000.0,6366000000.0,1.8293669494187874
2008-11-12,10702250000.0,6366000000.0,1.681157712849513
2008-11-13,12247000000.0,6366000000.0,1.9238140119384228
2008-11-14,11063000000.0,6366000000.0,1.7378259503612943
2008-11-17,10008500000.0,6366000000.0,1.5721803330191644
2008-11-18,10313750000.0,6366000000.0,1.6201303801445177
2008-11-19,9148250000.0,6366000000.0,1.437048382029532
2008-11-20,8177000000.0,6366000000.0,1.2844800502670437
2008-11-21,8565500000.0,6366000000.0,1.345507382972039
2008-11-24,10637500000.0,6366000000.0,1.6709864907320138
2008-11-25,10323000000.0,6366000000.0,1.621583411875589
2008-11-26,11451500000.0,6366000000.0,1.7988532830662896
2008-11-28,11608750000.0,6366000000.0,1.823554822494502
2008-12-01,9694000000.0,6366000000.0,1.5227772541627396
2008-12-02,10545000000.0,6366000000.0,1.6564561734213006
2008-12-03,11090750000.0,6366000000.0,1.7421850455545083
2008-12-04,10637500000.0,6366000000.0,1.6709864907320138
2008-12-05,11470000000.0,6366000000.0,1.8017593465284323
2008-12-08,12376500000.0,6366000000.0,1.9441564561734213
2008-12-09,11220250000.0,6366000000.0,1.7625274897895067
2008-12-10,11812250000.0,6366000000.0,1.855521520578071
2008-12-11,11063000000.0,6366000000.0,1.7378259503612943
2008-12-12,10850250000.0,6366000000.0,1.7044062205466541
2008-12-15,10526500000.0,6366000000.0,1.653550109959158
2008-12-16,12478250000.0,6366000000.0,1.9601398052152057
2008-12-17,12228500000.0,6366000000.0,1.9209079484762803
2008-12-18,11590250000.0,6366000000.0,1.8206487590323595
2008-12-19,12163750000.0,6366000000.0,1.9107367263587811
2008-12-22,12117500000.0,6366000000.0,1.9034715677034244
2008-12-23,11932500000.0,6366000000.0,1.874410933081998
2008-12-24,12173000000.0,6366000000.0,1.9121897580898524
2008-12-26,12117500000.0,6366000000.0,1.9034715677034244
2008-12-29,11895500000.0,6366000000.0,1.8685988061577128
2008-12-30,12820500000.0,6366000000.0,2.0139019792648445
2008-12-31,13357000000.0,6366000000.0,2.0981778196669807
2009-01-02,-2550000000.0,6366000000.0,-0.4005655042412818
2009-01-05,-2398700000.0,6366000000.0,-0.3767986176562991
2009-01-06,-2499000000.0,6366000000.0,-0.39255419415645615
2009-01-07,-2347700000.0,6366000000.0,-0.36878730757147343
2009-01-08,-2312000000.0,6366000000.0,-0.3631793905120955
2009-01-09,-2305200000.0,6366000000.0,-0.36211121583411876
2009-01-12,-2227000000.0,6366000000.0,-0.3498272070373861
2009-01-13,-2247400000.0,6366000000.0,-0.35303173107131636
2009-01-14,-2092700000.0,6366000000.0,-0.3287307571473453
2009-01-15,-2108000000.0,6366000000.0,-0.33113415017279296
2009-01-16,-2101200000.0,6366000000.0,-0.3300659754948162
2009-01-20,-1888700000.0,6366000000.0,-0.2966855168080427
2009-01-21,-1961799999.9999998,6366000000.0,-0.30816839459629275
2009-01-22,-1898900000.0,6366000000.0,-0.29828777882500784
2009-01-23,-2023000000.0,6366000000.0,-0.31778196669808356
2009-01-26,-1951600000.0,6366000000.0,-0.3065661325793277
2009-01-27,-1955000000.0,6366000000.0,-0.30710021991831604
2009-01-28,-2216800000.0,6366000000.0,-0.348224945020421
2009-01-29,-1960100000.0,6366000000.0,-0.3079013509267986
2009-01-30,-2004299999.9999998,6366000000.0,-0.3148444863336475
2009-02-02,-2123300000.0,6366000000.0,-0.33353754319824064
2009-02-03,-2096100000.0,6366000000.0,-0.32926484448633364
2009-02-04,-2131799999.9999998,6366000000.0,-0.33487276154571155
2009-02-05,-2329000000.0,6366000000.0,-0.3658498272070374
2009-02-06,-2415700000.0,6366000000.0,-0.37946905435124095
2009-02-09,-2371500000.0,6366000000.0,-0.3725259189443921
2009-02-10,-2174300000.0,6366000000.0,-0.3415488532830663
2009-02-11,-2288200000.0,6366000000.0,-0.3594407791391769
2009-02-12,-2278000000.0,6366000000.0,-0.35783851712221176
2009-02-13,-2262700000.0,6366000000.0,-0.35543512409676403
2009-02-17,-2140300000.0,6366000000.0,-0.3362079798931825
2009-02-18,-2177700000.0,6366000000.0,-0.3420829406220547
2009-02-19,-2089299999.9999998,6366000000.0,-0.3281966698083569
2009-02-20,-2116499999.9999998,6366000000.0,-0.3324693685202639
2009-02-23,-1885300000.0,6366000000.0,-0.2961514294690544
2009-02-24,-2152200000.0,6366000000.0,-0.33807728557964184
2009-02-25,-2065500000.0,6366000000.0,-0.3244580584354383
2009-02-26,-2082500000.0,6366000000.0,-0.32712849513038017
2009-02-27,-1943100000.0,5689000000.0,-0.34155387590086134
2009-03-02,-1785000000.0,5689000000.0,-0.313763403058534
2009-03-03,-1684700000.0,5689000000.0,-0.2961328880295307
2009-03-04,-1781600000.0,5689000000.0,-0.31316575848127964
2009-03-05,-1640500000.0,5689000000.0,-0.28836350852522413
2009-03-06,-1671100000.0,5689000000.0,-0.2937423097205133
2009-03-09,-1616700000.0,5689000000.0,-0.28417999648444364
2009-03-10,-1895500000.0,5689000000.0,-0.3331868518193004
2009-03-11,-1961799999.9999998,5689000000.0,-0.3448409210757602
2009-03-12,-2142000000.0,5689000000.0,-0.3765160836702408
2009-03-13,-2089299999.9999998,5689000000.0,-0.36725259272279837
2009-03-16,-1980500000.0,5689000000.0,-0.34812796625065917
2009-03-17,-2123300000.0,5689000000.0,-0.3732290384953419
2009-03-18,-2249100000.0,5689000000.0,-0.39534188785375285
2009-03-19,-2034900000.0,5689000000.0,-0.35769027948672877
2009-03-20,-2099500000.0,5689000000.0,-0.36904552645456146
2009-03-23,-2441200000.0,5689000000.0,-0.42910880646862365
2009-03-24,-2327300000.0,5689000000.0,-0.40908771313060294
2009-03-25,-2332400000.0,5689000000.0,-0.40998417999648445
2009-03-26,-2490500000.0,5689000000.0,-0.43777465283881173
2009-03-27,-2514300000.0,5689000000.0,-0.4419581648795922
2009-03-30,-2216800000.0,5689000000.0,-0.38966426436983653
2009-03-31,-2356200000.0,5689000000.0,-0.4141676920372649
2009-04-01,4595153840.55,5689000000.0,0.8077261101335912
2009-04-02,4986230763.150001,5689000000.0,0.8764687578045351
2009-04-03,5008307686.2,5689000000.0,0.880349391140798
2009-04-06,4932615378.6,5689000000.0,0.867044362559325
2009-04-07,4550999994.45,5689000000.0,0.7999648434610652
2009-04-08,4837999994.1,5689000000.0,0.8504130768324838
2009-04-09,5203846147.5,5689000000.0,0.9147207149762699
2009-04-13,5361538455.0,5689000000.0,0.9424395245210054
2009-04-14,4935769224.75,5689000000.0,0.8675987387502198
2009-04-15,5178615378.3,5689000000.0,0.9102857054491124
2009-04-16,5140769224.5,5689000000.0,0.9036331911583758
2009-04-17,5039846147.7,5689000000.0,0.8858931530497451
2009-04-20,4547846148.3,5689000000.0,0.7994104672701705
2009-04-21,4973615378.55,5689000000.0,0.8742512530409563
2009-04-22,4878999994.05,5689000000.0,0.8576199673141149
2009-04-23,4938923070.9,5689000000.0,0.8681531149411144
2009-04-24,4629846148.2,5689000000.0,0.8138242482334329
2009-04-27,4409076917.7,5689000000.0,0.7750179148708033
2009-04-28,4289230764.0,5689000000.0,0.7539516196168043
2009-04-29,4692923071.2,5689000000.0,0.824911772051327
2009-04-30,4642461532.8,5689000000.0,0.8160417529970118
2009-05-01,4680307686.6,5689000000.0,0.8226942672877483
2009-05-04,5052461532.3,5689000000.0,0.888110657813324
2009-05-05,5093461532.25,5689000000.0,0.8953175482949551
2009-05-06,5241692301.3,5689000000.0,0.9213732292670065
2009-05-07,5001999993.9,5689000000.0,0.8792406387590086
2009-05-08,5279538455.099999,5604000000.0,0.9421017942719485
2009-05-11,4916846147.85,5604000000.0,0.8773815395877945
2009-05-12,4815923071.05,5604000000.0,0.8593724252408994
2009-05-13,4582538455.95,5604000000.0,0.8177263483137045
2009-05-14,4743384609.599999,5604000000.0,0.8464283743040684
2009-05-15,4538384609.85,5604000000.0,0.809847360786938
2009-05-18,4913692301.7,5604000000.0,0.8768187547644539
2009-05-19,4415384610.0,5604000000.0,0.7878987526766595
2009-05-20,4614076917.45,5604000000.0,0.8233541965471092
2009-05-21,4569923071.35,5604000000.0,0.8154752090203427
2009-05-22,4626692302.05,5604000000.0,0.8256053358404711
2009-05-26,4891615378.65,5604000000.0,0.8728792610010706
2009-05-27,4620384609.75,5604000000.0,0.8244797661937902
2009-05-28,4803307686.45,5604000000.0,0.8571212859475374
2009-05-29,4935769224.75,5604000000.0,0.8807582485278372
2009-06-01,5137615378.349999,5604000000.0,0.9167764772216274
2009-06-02,5415153839.55,5604000000.0,0.9663015416755889
2009-06-03,5497153839.45,5604000000.0,0.9809339470824411
2009-06-04,5629615377.75,5604000000.0,1.0045709096627409
2009-06-05,5481384608.7,5604000000.0,0.9781200229657387
2009-06-08,5541307685.55,5604000000.0,0.9888129346092077
2009-06-09,5689538454.599999,5604000000.0,1.0152638213062097
2009-06-10,5692692300.75,5604000000.0,1.0158266061295502
2009-06-11,5850384608.25,5604000000.0,1.0439658472965738
2009-06-12,5907153838.95,5604000000.0,1.0540959741167024
2009-06-15,5594923070.099999,5604000000.0,0.9983802766059956
2009-06-16,5452999993.349999,5604000000.0,0.9730549595556744
2009-06-17,5260615378.2,5604000000.0,0.9387250853319058
2009-06-18,5285846147.400001,5604000000.0,0.9432273639186296
2009-06-19,5512923070.2,5604000000.0,0.9837478711991434
2009-06-22,5065076916.9,5604000000.0,0.9038324262847965
2009-06-23,5200692301.349999,5604000000.0,0.9280321736884367
2009-06-24,5367846147.3,5604000000.0,0.9578597693254818
2009-06-25,5345769224.25,5604000000.0,0.9539202755620985
2009-06-26,5560230762.45,5604000000.0,0.9921896435492505
2009-06-29,5575999993.2,5604000000.0,0.9950035676659529
2009-06-30,5620153839.3,5604000000.0,1.0028825551927196
2009-07-01,8220543000.000001,5604000000.0,1.4669063169164884
2009-07-02,7797666000.000001,5604000000.0,1.391446466809422
2009-07-06,7751196000.0,5604000000.0,1.383154175588865
2009-07-07,7602492000.0,5604000000.0,1.3566188436830835
2009-07-08,7305084000.0,5604000000.0,1.3035481798715203
2009-07-09,7495611000.0,5604000000.0,1.337546573875803
2009-07-10,7328319000.0,5604000000.0,1.3076943254817988
2009-07-13,7927781999.999999,5604000000.0,1.4146648822269805
2009-07-14,7876665000.0,5604000000.0,1.4055433618843682
2009-07-15,8290248000.0,5604000000.0,1.4793447537473234
2009-07-16,8336718000.000001,5604000000.0,1.4876370449678802
2009-07-17,8280954000.0,5604000000.0,1.477686295503212
2009-07-20,8569068000.000001,5604000000.0,1.529098501070664
2009-07-21,8652714000.0,5604000000.0,1.544024625267666
2009-07-22,8680596000.0,5604000000.0,1.549
2009-07-23,9070944000.0,5604000000.0,1.6186552462526766
2009-07-24,8996592000.0,5604000000.0,1.605387580299786
2009-07-27,8959416000.0,5604000000.0,1.5987537473233404
2009-07-28,8871123000.0,5604000000.0,1.5829983940042827
2009-07-29,8759595000.0,5604000000.0,1.5630968950749464
2009-07-30,9140649000.0,5604000000.0,1.6310936830835119
2009-07-31,9177825000.0,6495000000.0,1.4130600461893765
2009-08-03,9196413000.0,6495000000.0,1.4159219399538105
2009-08-04,9428763000.0,6495000000.0,1.451695612009238
2009-08-05,9414822000.0,6495000000.0,1.4495491916859122
2009-08-06,9303294000.0,6495000000.0,1.4323778290993072
2009-08-07,9535644000.0,6495000000.0,1.4681515011547344
2009-08-10,9428763000.0,6495000000.0,1.451695612009238
2009-08-11,9345117000.0,6495000000.0,1.438817090069284
2009-08-12,9563526000.0,6495000000.0,1.4724443418013857
2009-08-13,9637878000.0,6495000000.0,1.4838919168591225
2009-08-14,9182472000.0,6495000000.0,1.413775519630485
2009-08-17,8713125000.0,6495000000.0,1.341512702078522
2009-08-18,8861829000.0,6495000000.0,1.3644078521939953
2009-08-19,8829300000.0,6495000000.0,1.3593995381062356
2009-08-20,9210354000.0,6495000000.0,1.4180683602771362
2009-08-21,9410175000.0,6495000000.0,1.4488337182448037
2009-08-24,9359058000.0,6495000000.0,1.4409635103926097
2009-08-25,9540291000.0,6495000000.0,1.468866974595843
2009-08-26,9359058000.0,6495000000.0,1.4409635103926097
2009-08-27,9554232000.0,6495000000.0,1.4710133949191686
2009-08-28,9684348000.0,6495000000.0,1.4910466512702079
2009-08-31,9642525000.0,6495000000.0,1.484607390300231
2009-09-01,9168531000.0,6495000000.0,1.4116290993071594
2009-09-02,9275412000.0,6495000000.0,1.4280849884526559
2009-09-03,9754053000.0,6495000000.0,1.501778752886836
2009-09-04,10060755000.0,6495000000.0,1.549
2009-09-08,10386045000.0,6495000000.0,1.599083140877598
2009-09-09,10688100000.0,6495000000.0,1.6455889145496536
2009-09-10,10553337000.0,6495000000.0,1.6248401847575058
2009-09-11,10409280000.0,6495000000.0,1.6026605080831409
2009-09-14,10520808000.0,6495000000.0,1.6198318706697459
2009-09-15,10488279000.0,6495000000.0,1.6148235565819862
2009-09-16,10655571000.0,6495000000.0,1.6405806004618937
2009-09-17,10599807000.0,6495000000.0,1.6319949191685912
2009-09-18,10483632000.0,6495000000.0,1.6141080831408776
2009-09-21,10427868000.0,6495000000.0,1.605522401847575
2009-09-22,10683453000.0,6495000000.0,1.644873441108545
2009-09-23,10362810000.0,6495000000.0,1.5955057736720555
2009-09-24,9991050000.0,6495000000.0,1.5382678983833717
2009-09-25,9754053000.0,6495000000.0,1.501778752886836
2009-09-28,10241988000.0,6495000000.0,1.5769034642032334
2009-09-29,10269870000.0,6495000000.0,1.5811963048498845
2009-09-30,10576572000.0,6495000000.0,1.6284175519630486
2009-10-01,10125813000.0,6495000000.0,1.5590166281755196
2009-10-02,10678806000.0,6495000000.0,1.6441579676674365
2009-10-05,10920450000.0,6495000000.0,1.6813625866050808
2009-10-06,10920450000.0,6495000000.0,1.6813625866050808
2009-10-07,10962273000.0,6495000000.0,1.6878018475750578
2009-10-08,10952979000.0,6495000000.0,1.6863709006928407
2009-10-09,11064507000.0,6495000000.0,1.7035422632794457
2009-10-12,10743864000.0,6495000000.0,1.6541745958429561
2009-10-13,10553337000.0,6495000000.0,1.6248401847575058
2009-10-14,11138859000.0,6495000000.0,1.7149898383371824
2009-10-15,10734570000.0,6495000000.0,1.652743648960739
2009-10-16,10571925000.0,6495000000.0,1.62770207852194
2009-10-19,10743864000.0,6495000000.0,1.6541745958429561
2009-10-20,10827510000.0,6495000000.0,1.66705311778291
2009-10-21,10590513000.0,6495000000.0,1.630563972286374
2009-10-22,10688100000.0,6495000000.0,1.6455889145496536
2009-10-23,10390692000.0,6495000000.0,1.5997986143187066
2009-10-26,10079343000.0,6495000000.0,1.5518618937644342
2009-10-27,9898110000.0,6495000000.0,1.523958429561201
2009-10-28,9312588000.0,6495000000.0,1.4338087759815243
2009-10-29,10032873000.0,6495000000.0,1.5447071593533488
2009-10-30,9828405000.0,6726000000.0,1.4612555753791259
2009-11-02,10093284000.0,6726000000.0,1.5006369313113292
2009-11-03,10325634000.0,6726000000.0,1.5351819803746656
2009-11-04,10441809000.0,6726000000.0,1.5524545049063336
2009-11-05,10636983000.0,6726000000.0,1.5814723461195361
2009-11-06,10729923000.0,6726000000.0,1.5952903657448707
2009-11-09,10906509000.0,6726000000.0,1.6215446030330063
2009-11-10,10748511000.0,6726000000.0,1.5980539696699376
2009-11-11,11045919000.0,6726000000.0,1.642271632471008
2009-11-12,10971567000.0,6726000000.0,1.6312172167707404
2009-11-13,10990155000.0,6726000000.0,1.6339808206958073
2009-11-16,11031978000.0,6726000000.0,1.640198929527208
2009-11-17,10920450000.0,6726000000.0,1.6236173059768064
