date,MCK,MCK_SHE,PB Ratio
2002-04-05,10589180000.0,3783000000.0,2.7991488236849063
2002-04-08,10709580000.0,3783000000.0,2.830975416336241
2002-04-09,10691520000.0,3783000000.0,2.8262014274385407
2002-04-10,11049710000.0,3783000000.0,2.920885540576262
2002-04-11,10908240000.0,3783000000.0,2.8834892942109436
2002-04-12,11022620000.0,3783000000.0,2.913724557229712
2002-04-15,10905230000.0,3783000000.0,2.88269362939466
2002-04-16,11143020000.0,3783000000.0,2.9455511498810467
2002-04-17,11091850000.0,3783000000.0,2.9320248480042292
2002-04-18,11567430000.0,3783000000.0,3.0577398889770024
2002-04-19,11660740000.0,3783000000.0,3.082405498281787
2002-04-22,11898530000.0,3783000000.0,3.1452630187681736
2002-04-23,11630640000.0,3783000000.0,3.0744488501189533
2002-04-24,11627630000.0,3783000000.0,3.07365318530267
2002-04-25,12166420000.0,3783000000.0,3.2160771874173935
2002-04-26,12584810000.0,3783000000.0,3.3266745968807823
2002-04-29,12265750000.0,3783000000.0,3.242334126354745
2002-04-30,12157390000.0,3783000000.0,3.2136901929685435
2002-05-01,12521600000.0,3783000000.0,3.3099656357388314
2002-05-02,12491500000.0,3783000000.0,3.3020089875759977
2002-05-03,12401200000.0,3783000000.0,3.2781390430874966
2002-05-06,12006890000.0,3783000000.0,3.173906952154375
2002-05-07,11732980000.0,3783000000.0,3.101501453872588
2002-05-08,11739000000.0,3783000000.0,3.1030927835051547
2002-05-09,11615590000.000002,3783000000.0,3.070470526037537
2002-05-10,11383820000.0,3783000000.0,3.0092043351837168
2002-05-13,11016600000.0,3783000000.0,2.912133227597145
2002-05-14,11143020000.0,3783000000.0,2.9455511498810467
2002-05-15,11468100000.0,3783000000.0,3.031482950039651
2002-05-16,11257400000.0,3783000000.0,2.975786412899815
2002-05-17,11254390000.0,3783000000.0,2.9749907480835316
2002-05-20,11137000000.0,3783000000.0,2.9439598202484802
2002-05-21,10995530000.0,3783000000.0,2.9065635738831617
2002-05-22,10820950000.0,3783000000.0,2.860415014538726
2002-05-23,11043690000.0,3783000000.0,2.9192942109436957
2002-05-24,10923290000.0,3783000000.0,2.8874676182923604
2002-05-28,10986500000.0,3783000000.0,2.9041765794343113
2002-05-29,11061750000.0,3783000000.0,2.9240681998413955
2002-05-30,10989510000.0,3783000000.0,2.9049722442505947
2002-05-31,11287500000.0,3783000000.0,2.9837430610626487
2002-06-03,11137000000.0,3783000000.0,2.9439598202484802
2002-06-04,11097870000.0,3783000000.0,2.933616177636796
2002-06-05,11137000000.0,3783000000.0,2.9439598202484802
2002-06-06,10923290000.0,3783000000.0,2.8874676182923604
2002-06-07,11007570000.0,3783000000.0,2.909746233148295
2002-06-10,11152050000.0,3783000000.0,2.947938144329897
2002-06-11,10923290000.0,3783000000.0,2.8874676182923604
2002-06-12,10634330000.0,3940000000.0,2.6990685279187816
2002-06-13,10607240000.0,3940000000.0,2.6921928934010153
2002-06-14,10685500000.0,3940000000.0,2.712055837563452
2002-06-17,10938340000.000002,3940000000.0,2.7762284263959396
2002-06-18,10854060000.0,3940000000.0,2.7548375634517765
2002-06-19,10826970000.0,3940000000.0,2.7479619289340103
2002-06-20,10911250000.0,3940000000.0,2.7693527918781724
2002-06-21,10760750000.0,3940000000.0,2.7311548223350255
2002-06-24,10489850000.0,3940000000.0,2.6623984771573603
2002-06-25,10185840000.000002,3940000000.0,2.5852385786802037
2002-06-26,10023300000.0,3940000000.0,2.543984771573604
2002-06-27,10565100000.0,3940000000.0,2.681497461928934
2002-06-28,9842700000.0,3940000000.0,2.4981472081218272
2002-07-01,9600000000.0,3940000000.0,2.436548223350254
2002-07-02,9225000000.0,3940000000.0,2.3413705583756346
2002-07-03,9438000000.0,3940000000.0,2.3954314720812184
2002-07-05,9765000000.0,3940000000.0,2.478426395939086
2002-07-08,9534000000.0,3940000000.0,2.419796954314721
2002-07-09,8886000000.0,3940000000.0,2.2553299492385785
2002-07-10,8985000000.0,3940000000.0,2.280456852791878
2002-07-11,8865000000.0,3940000000.0,2.25
2002-07-12,9021000000.0,3940000000.0,2.2895939086294415
2002-07-15,8955000000.0,3940000000.0,2.2728426395939088
2002-07-16,9111000000.0,3940000000.0,2.31243654822335
2002-07-17,9348000000.0,3940000000.0,2.3725888324873097
2002-07-18,9003000000.0,3940000000.0,2.28502538071066
2002-07-19,8625000000.0,3940000000.0,2.1890862944162435
2002-07-22,8505000000.0,3940000000.0,2.1586294416243654
2002-07-23,8451000000.000001,3940000000.0,2.1449238578680205
2002-07-24,8937000000.0,3940000000.0,2.268274111675127
2002-07-25,9087000000.0,3940000000.0,2.3063451776649746
2002-07-26,9159000000.0,3940000000.0,2.3246192893401014
2002-07-29,9897000000.0,3940000000.0,2.5119289340101525
2002-07-30,10083000000.0,3940000000.0,2.5591370558375632
2002-07-31,9876000000.0,3940000000.0,2.5065989847715735
2002-08-01,9570000000.0,3940000000.0,2.4289340101522843
2002-08-02,9450000000.0,3940000000.0,2.3984771573604062
2002-08-05,9129000000.0,3940000000.0,2.317005076142132
2002-08-06,9342000000.0,3940000000.0,2.3710659898477155
2002-08-07,9645000000.0,3940000000.0,2.447969543147208
2002-08-08,10095000000.0,3940000000.0,2.5621827411167515
2002-08-09,10140000000.0,4097000000.0,2.4749816939223823
2002-08-12,10164000000.0,4097000000.0,2.4808396387600684
2002-08-13,9960000000.0,4097000000.0,2.431047107639736
2002-08-14,10247999999.999998,4097000000.0,2.5013424456919693
2002-08-15,10329000000.0,4097000000.0,2.5211130095191603
2002-08-16,10434000000.0,4097000000.0,2.546741518184037
2002-08-19,10494000000.0,4097000000.0,2.561386380278252
2002-08-20,10440000000.0,4097000000.0,2.5482060043934585
2002-08-21,10233000000.0,4097000000.0,2.497681230168416
2002-08-22,10500000000.0,4097000000.0,2.562850866487674
2002-08-23,10413000000.0,4097000000.0,2.5416158164510616
2002-08-26,10449000000.0,4097000000.0,2.5504027337075907
2002-08-27,10185000000.0,4097000000.0,2.4859653404930437
2002-08-28,10011000000.0,4097000000.0,2.4434952404198196
2002-08-29,10050000000.0,4097000000.0,2.4530144007810595
2002-08-30,10062000000.0,4097000000.0,2.4559433731999025
2002-09-03,9720000000.0,4097000000.0,2.3724676592628753
2002-09-04,10101000000.0,4097000000.0,2.4654625335611424
2002-09-05,9915000000.0,4097000000.0,2.4200634610690748
2002-09-06,9543000000.0,4097000000.0,2.3292653160849404
2002-09-09,9612000000.0,4097000000.0,2.346106907493288
2002-09-10,9507000000.0,4097000000.0,2.3204783988284112
2002-09-11,9450000000.0,4097000000.0,2.3065657798389063
2002-09-12,9255000000.0,4097000000.0,2.258969978032707
2002-09-13,9402000000.0,4097000000.0,2.294849890163534
2002-09-16,9309000000.0,4097000000.0,2.2721503539175005
2002-09-17,8856000000.0,4097000000.0,2.161581645106175
2002-09-18,8985000000.0,4097000000.0,2.1930680986087383
2002-09-19,8817000000.0,4097000000.0,2.1520624847449352
2002-09-20,8832000000.0,4097000000.0,2.155723700268489
2002-09-23,8697000000.0,4097000000.0,2.1227727605565048
2002-09-24,8498999999.999999,4097000000.0,2.074444715645594
2002-09-25,8781000000.0,4097000000.0,2.143275567488406
2002-09-26,8952000000.0,4097000000.0,2.1850134244569195
2002-09-27,8685000000.0,4097000000.0,2.1198437881376617
2002-09-30,8498999999.999999,4097000000.0,2.074444715645594
2002-10-01,8339110000.0,4097000000.0,2.0354185989748594
2002-10-02,8105890000.0,4097000000.0,1.9784940200146448
2002-10-03,8192600000.0,4097000000.0,1.999658286551135
2002-10-04,7714200000.0,4097000000.0,1.8828899194532585
2002-10-07,7549750000.0,4097000000.0,1.8427507932633633
2002-10-08,7935460000.0,4097000000.0,1.9368952892360263
2002-10-09,7809880000.0,4097000000.0,1.9062435928728338
2002-10-10,8090940000.0,4097000000.0,1.9748450085428362
2002-10-11,8671000000.0,4097000000.0,2.1164266536490115
2002-10-14,8721830000.0,4097000000.0,2.128833292653161
2002-10-15,8925150000.0,4097000000.0,2.178459848669758
2002-10-16,8754720000.0,4097000000.0,2.1368611178911396
2002-10-17,8685950000.0,4097000000.0,2.12007566512082
2002-10-18,8524490000.0,4097000000.0,2.0806663412252866
2002-10-21,8742760000.0,4097000000.0,2.133941908713693
2002-10-22,9274980000.0,4097000000.0,2.2638467171100807
2002-10-23,9406540000.0,4097000000.0,2.2959580180619965
2002-10-24,9277970000.0,4097000000.0,2.2645765194044425
2002-10-25,9493250000.0,4097000000.0,2.317122284598487
2002-10-28,9307870000.0,4097000000.0,2.2718745423480597
2002-10-29,9131460000.0,4097000000.0,2.2288162069807176
2002-10-30,9221160000.0,4097000000.0,2.2507102758115693
2002-10-31,8913190000.0,4097000000.0,2.1755406394923114
2002-11-01,9161360000.0,4097000000.0,2.236114229924335
2002-11-04,9194250000.0,4097000000.0,2.244142055162314
2002-11-05,8961030000.0,4097000000.0,2.187217476202099
2002-11-06,9119500000.0,4097000000.0,2.2258969978032708
2002-11-07,8972990000.0,4097000000.0,2.190136685379546
2002-11-08,8665020000.0,4097000000.0,2.114967049060288
2002-11-11,8533460000.0,4097000000.0,2.082855748108372
2002-11-12,8521500000.0,4097000000.0,2.0799365389309252
2002-11-13,8327150000.0,4199000000.0,1.9831269349845202
2002-11-14,8342100000.0,4199000000.0,1.986687306501548
2002-11-15,8374990000.0,4199000000.0,1.9945201238390093
2002-11-18,8452730000.0,4199000000.0,2.0130340557275543
2002-11-19,8034130000.0,4199000000.0,1.913343653250774
2002-11-20,8132800000.0,4199000000.0,1.936842105263158
2002-11-21,8147750000.0,4199000000.0,1.9404024767801857
2002-11-22,8192600000.0,4199000000.0,1.9510835913312694
2002-11-25,8055060000.0,4199000000.0,1.918328173374613
2002-11-26,7762040000.0,4199000000.0,1.8485448916408669
2002-11-27,7815860000.0,4199000000.0,1.8613622291021672
2002-11-29,7750080000.000001,4199000000.0,1.8456965944272448
2002-12-02,7887620000.0,4199000000.0,1.878452012383901
2002-12-03,7866690000.0,4199000000.0,1.8734674922600618
2002-12-04,8111870000.0,4199000000.0,1.931857585139319
2002-12-05,7863700000.0,4199000000.0,1.8727554179566563
2002-12-06,8055060000.0,4199000000.0,1.918328173374613
2002-12-09,7881640000.0,4199000000.0,1.8770278637770899
2002-12-10,7938450000.0,4199000000.0,1.8905572755417956
2002-12-11,8028150000.0,4199000000.0,1.9119195046439628
2002-12-12,8075990000.0,4199000000.0,1.923312693498452
2002-12-13,8037120000.0,4199000000.0,1.9140557275541796
2002-12-16,8087950000.0,4199000000.0,1.9261609907120743
2002-12-17,8019180000.0,4199000000.0,1.9097832817337461
2002-12-18,7923500000.0,4199000000.0,1.8869969040247678
2002-12-19,7797919999.999999,4199000000.0,1.8570897832817335
2002-12-20,7759050000.0,4199000000.0,1.8478328173374614
2002-12-23,7914530000.0,4199000000.0,1.8848606811145512
2002-12-24,7971340000.0,4199000000.0,1.898390092879257
2002-12-26,7950410000.0,4199000000.0,1.893405572755418
2002-12-27,7893600000.0,4199000000.0,1.879876160990712
2002-12-30,7971340000.0,4199000000.0,1.898390092879257
2002-12-31,8081970000.0,4199000000.0,1.924736842105263
2003-01-02,8338040000.0,4199000000.0,1.9857204096213383
2003-01-03,8364860000.0,4199000000.0,1.992107644677304
2003-01-06,8451280000.0,4199000000.0,2.0126887354131937
2003-01-07,8382740000.0,4199000000.0,1.9963658013812813
2003-01-08,8299300000.0,4199000000.0,1.9764944034293879
2003-01-09,8448300000.0,4199000000.0,2.0119790426291972
2003-01-10,8397640000.0,4199000000.0,1.9999142653012623
2003-01-13,8364860000.0,4199000000.0,1.992107644677304
2003-01-14,8430420000.0,4199000000.0,2.0077208859252202
2003-01-15,8305260000.0,4199000000.0,1.9779137889973804
2003-01-16,8403600000.0,4199000000.0,2.0013336508692547
2003-01-17,8493000000.0,4199000000.0,2.02262443438914
2003-01-21,8567500000.0,4199000000.0,2.040366753989045
2003-01-22,8674780000.0,4199000000.0,2.065915694212908
2003-01-23,8475120000.0,4199000000.0,2.018366277685163
2003-01-24,8299300000.0,4199000000.0,1.9764944034293879
2003-01-27,8200960000.0,4199000000.0,1.9530745415575137
2003-01-28,8427440000.0,4199000000.0,2.0070111931412242
2003-01-29,8522800000.0,4199000000.0,2.029721362229102
2003-01-30,8326120000.0,4199000000.0,1.9828816384853536
2003-01-31,8472140000.0,4199000000.0,2.0176565849011667
2003-02-03,8296320000.0,4199000000.0,1.9757847106453919
2003-02-04,8099640000.0,4199000000.0,1.9289449869016433
2003-02-05,8037060000.0,4199000000.0,1.9140414384377233
2003-02-06,7908920000.0,4199000000.0,1.8835246487258872
2003-02-07,8060900000.0,4199000000.0,1.9197189807096928
2003-02-10,8165200000.0,4199000000.0,1.9445582281495595
2003-02-11,8060900000.0,4199000000.0,1.9197189807096928
2003-02-12,7876140000.0,4199000000.0,1.875718028101929
2003-02-13,7524500000.0,4332000000.0,1.7369575253924285
2003-02-14,7762900000.0,4332000000.0,1.7919898430286243
2003-02-18,8084740000.0,4332000000.0,1.8662834718374886
2003-02-19,8063880000.0,4332000000.0,1.8614681440443213
2003-02-20,8016200000.0,4332000000.0,1.8504616805170822
2003-02-21,8192020000.0,4332000000.0,1.8910480147737765
2003-02-24,7944680000.0,4332000000.0,1.8339519852262234
2003-02-25,8051960000.0,4332000000.0,1.8587165281625115
2003-02-26,8031100000.0,4332000000.0,1.8539012003693445
2003-02-27,8138380000.0,4332000000.0,1.8786657433056324
2003-02-28,7938720000.0,4332000000.0,1.8325761772853186
2003-03-03,7813560000.0,4332000000.0,1.8036842105263158
2003-03-04,7664560000.0,4332000000.0,1.7692890120036935
2003-03-05,7721180000.0,4332000000.0,1.78235918744229
2003-03-06,7673500000.0,4332000000.0,1.7713527239150508
2003-03-07,7658600000.0,4332000000.0,1.7679132040627885
2003-03-10,7390400000.0,4332000000.0,1.7060018467220683
2003-03-11,7286100000.0,4332000000.0,1.6819252077562328
2003-03-12,7324839999.999999,4332000000.0,1.6908679593721143
2003-03-13,7062600000.0,4332000000.0,1.6303324099722991
2003-03-14,6851020000.0,4332000000.0,1.5814912280701754
2003-03-17,7253320000.0,4332000000.0,1.6743582640812558
2003-03-18,7390400000.0,4332000000.0,1.7060018467220683
2003-03-19,7482780000.0,4332000000.0,1.7273268698060942
2003-03-20,7381460000.0,4332000000.0,1.703938134810711
2003-03-21,7572180000.0,4332000000.0,1.7479639889196676
2003-03-24,7336760000.0,4332000000.0,1.6936195752539243
2003-03-25,7560260000.0,4332000000.0,1.7452123730378577
2003-03-26,7542380000.0,4332000000.0,1.7410849492151432
2003-03-27,7455960000.0,4332000000.0,1.7211357340720221
2003-03-28,7554300000.0,4332000000.0,1.743836565096953
2003-03-31,7429140000.0,4332000000.0,1.71494459833795
2003-04-01,7542380000.0,4332000000.0,1.7410849492151432
2003-04-02,7569200000.0,4332000000.0,1.747276084949215
2003-04-03,7616880000.0,4332000000.0,1.7582825484764544
2003-04-04,7518540000.0,4332000000.0,1.7355817174515236
2003-04-07,7417220000.0,4332000000.0,1.7121929824561404
2003-04-08,7345700000.0,4332000000.0,1.6956832871652816
2003-04-09,7202660000.000001,4332000000.0,1.6626638965835645
2003-04-10,7271200000.0,4332000000.0,1.6784856879039705
2003-04-11,7301000000.0,4332000000.0,1.6853647276084949
2003-04-14,7444040000.0,4332000000.0,1.7183841181902124
2003-04-15,7426160000.000001,4332000000.0,1.714256694367498
2003-04-16,7330800000.0,4332000000.0,1.6922437673130193
2003-04-17,7166900000.0,4332000000.0,1.654409048938135
2003-04-21,7062600000.0,4332000000.0,1.6303324099722991
2003-04-22,7247360000.0,4332000000.0,1.6729824561403508
2003-04-23,7032800000.0,4332000000.0,1.6234533702677747
2003-04-24,7152000000.0,4332000000.0,1.6509695290858726
2003-04-25,7134120000.0,4332000000.0,1.6468421052631579
2003-04-28,7256300000.0,4332000000.0,1.6750461680517081
2003-04-29,7408280000.0,4332000000.0,1.710129270544783
2003-04-30,8269500000.0,4332000000.0,1.9089335180055402
2003-05-01,8352940000.0,4332000000.0,1.9281948291782087
2003-05-02,8677760000.0,4332000000.0,2.0031763619575256
2003-05-05,8650940000.0,4332000000.0,1.9969852262234533
2003-05-06,8662860000.0,4332000000.0,1.9997368421052633
2003-05-07,8493000000.0,4332000000.0,1.9605263157894737
2003-05-08,8430420000.0,4332000000.0,1.9460803324099722
2003-05-09,8493000000.0,4332000000.0,1.9605263157894737
2003-05-12,8582400000.0,4332000000.0,1.9811634349030471
2003-05-13,8650940000.0,4332000000.0,1.9969852262234533
2003-05-14,8597300000.0,4332000000.0,1.9846029547553092
2003-05-15,8731400000.0,4332000000.0,2.0155586334256697
2003-05-16,8767160000.0,4332000000.0,2.0238134810710986
2003-05-19,8388700000.0,4332000000.0,1.936449676823638
2003-05-20,8406580000.0,4332000000.0,1.9405771006463528
2003-05-21,8484060000.0,4332000000.0,1.9584626038781163
2003-05-22,8731400000.0,4332000000.0,2.0155586334256697
2003-05-23,8755240000.0,4332000000.0,2.021061865189289
2003-05-27,8972780000.0,4332000000.0,2.071278855032318
2003-05-28,8978740000.0,4332000000.0,2.0726546629732225
2003-05-29,8987680000.0,4332000000.0,2.0747183748845797
2003-05-30,9035360000.0,4332000000.0,2.085724838411819
2003-06-02,9160520000.0,4332000000.0,2.114616805170822
2003-06-03,9232040000.0,4332000000.0,2.1311265004616806
2003-06-04,9476400000.0,4332000000.0,2.187534626038781
2003-06-05,9631360000.0,4332000000.0,2.2233056325023086
2003-06-06,9834000000.0,4528000000.0,2.1718197879858656
2003-06-09,9616460000.0,4528000000.0,2.1237765017667845
2003-06-10,9607520000.0,4528000000.0,2.121802120141343
2003-06-11,9926380000.0,4528000000.0,2.1922217314487633
2003-06-12,10140940000.0,4528000000.0,2.239606890459364
2003-06-13,10295900000.0,4528000000.0,2.273829505300353
2003-06-16,10754820000.000002,4528000000.0,2.375181095406361
2003-06-17,11008120000.0,4528000000.0,2.4311219081272086
2003-06-18,10698200000.0,4528000000.0,2.3626766784452298
2003-06-19,10668400000.0,4528000000.0,2.3560954063604242
2003-06-20,10722040000.0,4528000000.0,2.3679416961130744
2003-06-23,10415100000.0,4528000000.0,2.3001545936395758
2003-06-24,10534300000.0,4528000000.0,2.3264796819787987
2003-06-25,10373380000.0,4528000000.0,2.290940812720848
2003-06-26,10692240000.0,4528000000.0,2.3613604240282684
2003-06-27,10686280000.0,4528000000.0,2.3600441696113075
2003-06-30,10650520000.0,4528000000.0,2.3521466431095406
2003-07-01,10584600000.0,4528000000.0,2.3375883392226147
2003-07-02,10542740000.0,4528000000.0,2.3283436395759716
2003-07-03,10467990000.0,4528000000.0,2.311835247349823
2003-07-07,10662339999.999998,4528000000.0,2.354757067137809
2003-07-08,10764000000.0,4528000000.0,2.377208480565371
2003-07-09,10904530000.0,4528000000.0,2.40824425795053
2003-07-10,10719150000.0,4528000000.0,2.367303445229682
2003-07-11,10799880000.0,4528000000.0,2.385132508833922
2003-07-14,10796890000.0,4528000000.0,2.3844721731448764
2003-07-15,10764000000.0,4528000000.0,2.377208480565371
2003-07-16,10802870000.0,4528000000.0,2.3857928445229684
2003-07-17,10772970000.0,4528000000.0,2.379189487632509
2003-07-18,10734100000.0,4528000000.0,2.3706051236749115
2003-07-21,10569650000.0,4528000000.0,2.3342866607773853
2003-07-22,10551710000.0,4528000000.0,2.3303246466431093
2003-07-23,10450050000.0,4528000000.0,2.3078732332155476
2003-07-24,10345400000.0,4528000000.0,2.28476148409894
2003-07-25,10447060000.0,4528000000.0,2.307212897526502
2003-07-28,10348390000.0,4528000000.0,2.285421819787986
2003-07-29,10315500000.0,4528000000.0,2.2781581272084805
2003-07-30,10273640000.0,4528000000.0,2.2689134275618374
2003-07-31,9645740000.0,4674000000.0,2.063701326486949
2003-08-01,9846070000.0,4674000000.0,2.1065618314077876
2003-08-04,9869990000.0,4674000000.0,2.111679503637142
2003-08-05,9732450000.0,4674000000.0,2.082252888318357
2003-08-06,9627800000.0,4674000000.0,2.0598630723149336
2003-08-07,9825140000.0,4674000000.0,2.102083868207103
2003-08-08,9861020000.0,4674000000.0,2.109760376551134
2003-08-11,9917830000.0,4674000000.0,2.1219148480958494
2003-08-12,10013510000.0,4674000000.0,2.142385537013265
2003-08-13,10001550000.0,4674000000.0,2.139826700898588
2003-08-14,10082280000.0,4674000000.0,2.157098844672657
2003-08-15,10076300000.0,4674000000.0,2.155819426615319
2003-08-18,10166000000.0,4674000000.0,2.175010697475396
2003-08-19,10177960000.0,4674000000.0,2.1775695335900727
2003-08-20,9953710000.0,4674000000.0,2.1295913564398803
2003-08-21,10133110000.0,4674000000.0,2.1679738981600343
2003-08-22,10103210000.0,4674000000.0,2.1615768078733417
2003-08-25,10034440000.0,4674000000.0,2.1468635002139496
2003-08-26,9989589999.999998,4674000000.0,2.1372678647839107
2003-08-27,9819160000.000002,4674000000.0,2.100804450149765
2003-08-28,9789260000.0,4674000000.0,2.094407359863072
2003-08-29,9789260000.0,4674000000.0,2.094407359863072
2003-09-02,10055370000.0,4674000000.0,2.151341463414634
2003-09-03,10357360000.0,4674000000.0,2.2159520753102266
2003-09-04,10384270000.0,4674000000.0,2.22170945656825
2003-09-05,10255700000.0,4674000000.0,2.1942019683354728
2003-09-08,10453040000.0,4674000000.0,2.236422764227642
2003-09-09,10228790000.0,4674000000.0,2.18844458707745
2003-09-10,10291580000.0,4674000000.0,2.2018784766795036
2003-09-11,10288589999.999998,4674000000.0,2.201238767650834
2003-09-12,10297560000.0,4674000000.0,2.203157894736842
2003-09-15,10318490000.0,4674000000.0,2.2076358579375266
2003-09-16,10473970000.0,4674000000.0,2.240900727428327
2003-09-17,10599550000.0,4674000000.0,2.267768506632435
2003-09-18,10820810000.0,4674000000.0,2.315106974753958
2003-09-19,10575630000.0,4674000000.0,2.2626508344030807
2003-09-22,10381280000.0,4674000000.0,2.221069747539581
2003-09-23,10372310000.0,4674000000.0,2.219150620453573
2003-09-24,10043410000.000002,4674000000.0,2.1487826272999575
2003-09-25,10034440000.0,4674000000.0,2.1468635002139496
2003-09-26,10046400000.0,4674000000.0,2.1494223363286262
2003-09-29,10106200000.0,4674000000.0,2.1622165169020113
2003-09-30,9953710000.0,4674000000.0,2.1295913564398803
2003-10-01,10297560000.0,4674000000.0,2.203157894736842
2003-10-02,10231780000.0,4674000000.0,2.189084296106119
2003-10-03,10207860000.0,4674000000.0,2.183966623876765
2003-10-06,9992580000.0,4674000000.0,2.1379075738125803
2003-10-07,9867000000.0,4674000000.0,2.1110397946084722
2003-10-08,9852050000.0,4674000000.0,2.1078412494651264
2003-10-09,9896900000.0,4674000000.0,2.117436884895165
2003-10-10,9911850000.0,4674000000.0,2.120635430038511
2003-10-13,9950720000.0,4674000000.0,2.128951647411211
2003-10-14,10007530000.0,4674000000.0,2.1411061189559266
2003-10-15,10049390000.0,4674000000.0,2.150062045357296
2003-10-16,10183940000.0,4674000000.0,2.178848951647411
2003-10-17,10055370000.0,4674000000.0,2.151341463414634
2003-10-20,9956700000.0,4674000000.0,2.1302310654685495
2003-10-21,10058360000.0,4674000000.0,2.1519811724433033
2003-10-22,9783280000.0,4674000000.0,2.093127941805734
2003-10-23,10109190000.0,4674000000.0,2.1628562259306805
2003-10-24,9588930000.0,4674000000.0,2.0515468549422335
2003-10-27,9388600000.0,4674000000.0,2.008686350021395
2003-10-28,9224150000.0,4674000000.0,1.973502353444587
2003-10-29,8984950000.0,4674000000.0,1.9223256311510484
2003-10-30,8975980000.0,4847000000.0,1.8518630080462142
2003-10-31,9050730000.0,4847000000.0,1.8672849185062925
2003-11-03,8981960000.0,4847000000.0,1.8530967608830204
2003-11-04,8706880000.0,4847000000.0,1.796344130389932
2003-11-05,8760700000.0,4847000000.0,1.8074479059211883
2003-11-06,8700900000.0,4847000000.0,1.7951103775531256
2003-11-07,8533460000.0,4847000000.0,1.7605652981225501
2003-11-10,8596250000.0,4847000000.0,1.773519702909016
