date,close price,CNP_SHE,CNP_TA,CNP_TL,market cap,PB Ratio
2007-11-23,17.49,1736000000.0,17303000000.0,17303000000.0,5582807999.999999,3.2159032258064513
2007-11-26,17.44,1736000000.0,17303000000.0,17303000000.0,5566848000.0,3.206709677419355
2007-11-27,17.4,1736000000.0,17303000000.0,17303000000.0,5554080000.0,3.1993548387096773
2007-11-28,17.63,1736000000.0,17303000000.0,17303000000.0,5627496000.0,3.2416451612903225
2007-11-29,17.6,1736000000.0,17303000000.0,17303000000.0,5617920000.0,3.2361290322580647
2007-11-30,17.85,1736000000.0,17303000000.0,17303000000.0,5697720000.0,3.2820967741935485
2007-12-03,17.94,1736000000.0,17303000000.0,17303000000.0,5726448000.0,3.2986451612903225
2007-12-04,18.07,1736000000.0,17303000000.0,17303000000.0,5767944000.0,3.322548387096774
2007-12-05,18.27,1736000000.0,17303000000.0,17303000000.0,5831784000.0,3.3593225806451614
2007-12-06,18.08,1736000000.0,17303000000.0,17303000000.0,5771135999.999999,3.324387096774193
2007-12-07,18.16,1736000000.0,17303000000.0,17303000000.0,5796672000.0,3.3390967741935484
2007-12-10,18.25,1736000000.0,17303000000.0,17303000000.0,5825400000.0,3.3556451612903224
2007-12-11,18.02,1736000000.0,17303000000.0,17303000000.0,5751984000.0,3.3133548387096776
2007-12-12,18.0,1736000000.0,17303000000.0,17303000000.0,5745600000.0,3.3096774193548386
2007-12-13,18.37,1736000000.0,17303000000.0,17303000000.0,5863704000.0,3.3777096774193547
2007-12-14,18.33,1736000000.0,17303000000.0,17303000000.0,5850935999.999999,3.3703548387096767
2007-12-17,18.16,1736000000.0,17303000000.0,17303000000.0,5796672000.0,3.3390967741935484
2007-12-18,18.2,1736000000.0,17303000000.0,17303000000.0,5809440000.0,3.346451612903226
2007-12-19,18.1,1736000000.0,17303000000.0,17303000000.0,5777520000.0,3.3280645161290323
2007-12-20,17.34,1736000000.0,17303000000.0,17303000000.0,5534928000.0,3.188322580645161
2007-12-21,17.38,1736000000.0,17303000000.0,17303000000.0,5547696000.0,3.1956774193548387
2007-12-24,17.65,1736000000.0,17303000000.0,17303000000.0,5633880000.0,3.245322580645161
2007-12-26,17.6,1736000000.0,17303000000.0,17303000000.0,5617920000.0,3.2361290322580647
2007-12-27,17.52,1736000000.0,17303000000.0,17303000000.0,5592384000.0,3.2214193548387096
2007-12-28,17.47,1736000000.0,17303000000.0,17303000000.0,5576424000.0,3.2122258064516127
2007-12-31,17.13,1736000000.0,17303000000.0,17303000000.0,5467896000.0,3.149709677419355
2008-01-02,16.87,1736000000.0,17303000000.0,17303000000.0,5460552622.700001,3.1454796213709684
2008-01-03,16.68,1736000000.0,17303000000.0,17303000000.0,5399052622.8,3.1100533541474658
2008-01-04,16.52,1736000000.0,17303000000.0,17303000000.0,5347263149.2,3.080220708064516
2008-01-07,16.62,1736000000.0,17303000000.0,17303000000.0,5379631570.200001,3.09886611186636
2008-01-08,16.73,1736000000.0,17303000000.0,17303000000.0,5415236833.3,3.119376056048387
2008-01-09,16.98,1736000000.0,17303000000.0,17303000000.0,5496157885.8,3.1659895655529957
2008-01-10,16.97,1736000000.0,17303000000.0,17303000000.0,5492921043.7,3.164125025172811
2008-01-11,16.82,1736000000.0,17303000000.0,17303000000.0,5444368412.2,3.136156919470046
2008-01-14,16.75,1736000000.0,17303000000.0,17303000000.0,5421710517.5,3.1231051368087557
2008-01-15,16.43,1736000000.0,17303000000.0,17303000000.0,5318131570.3,3.0634398446428572
2008-01-16,16.55,1736000000.0,17303000000.0,17303000000.0,5356973675.5,3.085814329205069
2008-01-17,16.01,1736000000.0,17303000000.0,17303000000.0,5182184202.1,2.9851291486751155
2008-01-18,15.88,1736000000.0,17303000000.0,17303000000.0,5140105254.8,2.960890123732719
2008-01-22,15.46,1736000000.0,17303000000.0,17303000000.0,5004157886.6,2.882579427764977
2008-01-23,15.83,1736000000.0,17303000000.0,17303000000.0,5123921044.3,2.9515674218317973
2008-01-24,15.41,1736000000.0,17303000000.0,17303000000.0,4987973676.1,2.8732567258640556
2008-01-25,15.33,1736000000.0,17303000000.0,17303000000.0,4962078939.3,2.8583404028225807
2008-01-28,15.8,1736000000.0,17303000000.0,17303000000.0,5114210518.0,2.9459738006912444
2008-01-29,15.75,1736000000.0,17303000000.0,17303000000.0,5098026307.5,2.9366510987903225
2008-01-30,15.77,1736000000.0,17303000000.0,17303000000.0,5104499991.7,2.940380179550691
2008-01-31,15.99,1736000000.0,17303000000.0,17303000000.0,5175710517.9,2.9814000679147465
2008-02-01,16.15,1736000000.0,17303000000.0,17303000000.0,5227499991.5,3.0112327139976958
2008-02-04,16.34,1736000000.0,17303000000.0,17303000000.0,5288999991.4,3.046658981221198
2008-02-05,15.89,1736000000.0,17303000000.0,17303000000.0,5143342096.900001,2.9627546641129037
2008-02-06,15.85,1736000000.0,17303000000.0,17303000000.0,5130394728.5,2.955296502592166
2008-02-07,15.76,1736000000.0,17303000000.0,17303000000.0,5101263149.6,2.938515639170507
2008-02-08,15.58,1736000000.0,17303000000.0,17303000000.0,5042999991.8,2.9049539123271892
2008-02-11,15.47,1736000000.0,17303000000.0,17303000000.0,5007394728.7,2.884443968145161
2008-02-12,15.68,1736000000.0,17303000000.0,17303000000.0,5075368412.8,2.9235993161290326
2008-02-13,15.49,1736000000.0,17303000000.0,17303000000.0,5013868412.9,2.88817304890553
2008-02-14,15.28,1736000000.0,17303000000.0,17303000000.0,4945894728.8,2.8490177009216593
2008-02-15,15.3,1736000000.0,17303000000.0,17303000000.0,4952368413.0,2.8527467816820278
2008-02-19,15.45,1736000000.0,17303000000.0,17303000000.0,5000921044.5,2.8807148873847925
2008-02-20,15.53,1736000000.0,17303000000.0,17303000000.0,5026815781.3,2.8956312104262674
2008-02-21,15.18,1736000000.0,17303000000.0,17303000000.0,4913526307.8,2.830372297119816
2008-02-22,15.34,1736000000.0,17303000000.0,17303000000.0,4965315781.4,2.8602049432027647
2008-02-25,15.39,1736000000.0,17303000000.0,17303000000.0,4981499991.900001,2.869527645103687
2008-02-26,15.33,1736000000.0,17303000000.0,17303000000.0,4962078939.3,2.8583404028225807
2008-02-27,15.24,1736000000.0,17303000000.0,17303000000.0,4932947360.4,2.8415595394009214
2008-02-28,15.27,17872000000.0,17872000000.0,17872000000.0,4942657886.7,0.2765587447795434
2008-02-29,14.68,17872000000.0,17872000000.0,17872000000.0,4751684202.8,0.26587310893017013
2008-03-03,14.51,17872000000.0,17872000000.0,17872000000.0,4696657887.1,0.26279419690577444
2008-03-04,14.58,17872000000.0,17872000000.0,17872000000.0,4719315781.8,0.2640619842099373
2008-03-05,14.5,17872000000.0,17872000000.0,17872000000.0,4693421045.0,0.26261308443375114
2008-03-06,14.26,17872000000.0,17872000000.0,17872000000.0,4615736834.6,0.2582663851051925
2008-03-07,14.2,17872000000.0,17872000000.0,17872000000.0,4596315782.0,0.2571797102730528
2008-03-10,14.28,17872000000.0,17872000000.0,17872000000.0,4622210518.8,0.25862861004923904
2008-03-11,14.56,17872000000.0,17872000000.0,17872000000.0,4712842097.6,0.2636997592658908
2008-03-12,14.2,17872000000.0,17872000000.0,17872000000.0,4596315782.0,0.2571797102730528
2008-03-13,14.0,17872000000.0,17872000000.0,17872000000.0,4531578940.0,0.2535574608325873
2008-03-14,13.91,17872000000.0,17872000000.0,17872000000.0,4502447361.1,0.2519274485843778
2008-03-17,13.84,17872000000.0,17872000000.0,17872000000.0,4479789466.4,0.25065966128021483
2008-03-18,14.17,17872000000.0,17872000000.0,17872000000.0,4586605255.7,0.256636372856983
2008-03-19,13.96,17872000000.0,17872000000.0,17872000000.0,4518631571.6,0.25283301094449423
2008-03-20,14.16,17872000000.0,17872000000.0,17872000000.0,4583368413.6,0.25645526038495975
2008-03-24,13.91,17872000000.0,17872000000.0,17872000000.0,4502447361.1,0.2519274485843778
2008-03-25,14.24,17872000000.0,17872000000.0,17872000000.0,4609263150.4,0.2579041601611459
2008-03-26,14.22,17872000000.0,17872000000.0,17872000000.0,4602789466.2,0.25754193521709934
2008-03-27,14.19,17872000000.0,17872000000.0,17872000000.0,4593078939.9,0.2569985978010295
2008-03-28,14.05,17872000000.0,17872000000.0,17872000000.0,4547763150.5,0.2544630231927037
2008-03-31,14.27,17872000000.0,17872000000.0,17872000000.0,4618973676.7,0.25844749757721575
2008-04-01,14.66,17872000000.0,17872000000.0,17872000000.0,4829176460.24,0.2702090678290063
2008-04-02,15.04,17872000000.0,17872000000.0,17872000000.0,4954352930.559999,0.27721312279319604
2008-04-03,14.82,17872000000.0,17872000000.0,17872000000.0,4881882342.4800005,0.273158143603402
2008-04-04,14.94,17872000000.0,17872000000.0,17872000000.0,4921411754.16,0.27536995043419876
2008-04-07,15.14,17872000000.0,17872000000.0,17872000000.0,4987294106.96,0.2790562951521934
2008-04-08,15.15,17872000000.0,17872000000.0,17872000000.0,4990588224.6,0.2792406123880931
2008-04-09,15.15,17872000000.0,17872000000.0,17872000000.0,4990588224.6,0.2792406123880931
2008-04-10,15.03,17872000000.0,17872000000.0,17872000000.0,4951058812.92,0.2770288055572963
2008-04-11,15.09,17872000000.0,17872000000.0,17872000000.0,4970823518.76,0.2781347089726947
2008-04-14,15.14,17872000000.0,17872000000.0,17872000000.0,4987294106.96,0.2790562951521934
2008-04-15,15.26,17872000000.0,17872000000.0,17872000000.0,5026823518.64,0.2812681019829902
2008-04-16,15.45,17872000000.0,17872000000.0,17872000000.0,5089411753.8,0.28477012946508506
2008-04-17,15.47,17872000000.0,17872000000.0,17872000000.0,5095999989.08,0.28513876393688453
2008-04-18,15.69,17872000000.0,17872000000.0,17872000000.0,5168470577.16,0.2891937431266786
2008-04-21,15.49,17872000000.0,17872000000.0,17872000000.0,5102588224.36,0.28550739840868394
2008-04-22,15.41,17872000000.0,17872000000.0,17872000000.0,5076235283.24,0.28403286052148613
2008-04-23,15.47,17872000000.0,17872000000.0,17872000000.0,5095999989.08,0.28513876393688453
2008-04-24,15.44,17872000000.0,17872000000.0,17872000000.0,5086117636.16,0.28458581222918533
2008-04-25,15.57,17872000000.0,17872000000.0,17872000000.0,5128941165.4800005,0.28698193629588187
2008-04-28,15.69,17872000000.0,17872000000.0,17872000000.0,5168470577.16,0.2891937431266786
2008-04-29,15.62,17872000000.0,17872000000.0,17872000000.0,5145411753.679999,0.2879035224753804
2008-04-30,15.22,1880000000.0,17535000000.0,17535000000.0,5013647048.08,2.6668335362127658
2008-05-01,15.55,1880000000.0,17535000000.0,17535000000.0,5122352930.2,2.7246558139361703
2008-05-02,15.72,1880000000.0,17535000000.0,17535000000.0,5178352930.08,2.7544430479148936
2008-05-05,15.54,1880000000.0,17535000000.0,17535000000.0,5119058812.559999,2.7229036237021274
2008-05-06,15.44,1880000000.0,17535000000.0,17535000000.0,5086117636.16,2.705381721361702
2008-05-07,15.16,1880000000.0,17535000000.0,17535000000.0,4993882342.24,2.6563203948085103
2008-05-08,15.39,1880000000.0,17535000000.0,17535000000.0,5069647047.96,2.6966207701914895
2008-05-09,15.23,1880000000.0,17535000000.0,17535000000.0,5016941165.72,2.6685857264468087
2008-05-12,15.5,1880000000.0,17535000000.0,17535000000.0,5105882342.0,2.7158948627659574
2008-05-13,15.63,1880000000.0,17535000000.0,17535000000.0,5148705871.320001,2.738673335808511
2008-05-14,15.78,1880000000.0,17535000000.0,17535000000.0,5198117635.92,2.764956189319149
2008-05-15,15.71,1880000000.0,17535000000.0,17535000000.0,5175058812.440001,2.7526908576808515
2008-05-16,15.85,1880000000.0,17535000000.0,17535000000.0,5221176459.4,2.7772215209574465
2008-05-19,15.87,1880000000.0,17535000000.0,17535000000.0,5227764694.679999,2.7807259014255314
2008-05-20,16.03,1880000000.0,17535000000.0,17535000000.0,5280470576.92,2.8087609451702127
2008-05-21,15.98,1880000000.0,17535000000.0,17535000000.0,5263999988.72,2.799999994
2008-05-22,16.31,1880000000.0,17535000000.0,17535000000.0,5372705870.839999,2.857822271723404
2008-05-23,16.33,1880000000.0,17535000000.0,17535000000.0,5379294106.12,2.8613266521914893
2008-05-27,16.72,1880000000.0,17535000000.0,17535000000.0,5507764694.08,2.929662071319149
2008-05-28,16.88,1880000000.0,17535000000.0,17535000000.0,5560470576.32,2.9576971150638296
2008-05-29,17.16,1880000000.0,17535000000.0,17535000000.0,5652705870.24,3.006758441617021
2008-05-30,16.94,1880000000.0,17535000000.0,17535000000.0,5580235282.160001,2.9682102564680855
2008-06-02,16.87,1880000000.0,17535000000.0,17535000000.0,5557176458.68,2.9559449248297875
2008-06-03,16.7,1880000000.0,17535000000.0,17535000000.0,5501176458.8,2.926157690851064
2008-06-04,16.97,1880000000.0,17535000000.0,17535000000.0,5590117635.08,2.973466827170213
2008-06-05,17.1,1880000000.0,17535000000.0,17535000000.0,5632941164.400001,2.9962453002127662
2008-06-06,16.64,1880000000.0,17535000000.0,17535000000.0,5481411752.96,2.9156445494468084
2008-06-09,16.91,1880000000.0,17535000000.0,17535000000.0,5570352929.24,2.9629536857659575
2008-06-10,16.83,1880000000.0,17535000000.0,17535000000.0,5543999988.12,2.948936163893617
2008-06-11,16.53,1880000000.0,17535000000.0,17535000000.0,5445176458.92,2.8963704568723405
2008-06-12,16.45,1880000000.0,17535000000.0,17535000000.0,5418823517.8,2.882352935
2008-06-13,16.56,1880000000.0,17535000000.0,17535000000.0,5455058811.839999,2.9016270275744676
2008-06-16,16.56,1880000000.0,17535000000.0,17535000000.0,5455058811.839999,2.9016270275744676
2008-06-17,16.52,1880000000.0,17535000000.0,17535000000.0,5441882341.28,2.8946182666382976
2008-06-18,16.49,1880000000.0,17535000000.0,17535000000.0,5431999988.36,2.88936169593617
2008-06-19,16.52,1880000000.0,17535000000.0,17535000000.0,5441882341.28,2.8946182666382976
2008-06-20,16.15,1880000000.0,17535000000.0,17535000000.0,5319999988.599999,2.829787227978723
2008-06-23,16.21,1880000000.0,17535000000.0,17535000000.0,5339764694.440001,2.840300369382979
2008-06-24,16.03,1880000000.0,17535000000.0,17535000000.0,5280470576.92,2.8087609451702127
2008-06-25,16.21,1880000000.0,17535000000.0,17535000000.0,5339764694.440001,2.840300369382979
2008-06-26,15.89,1880000000.0,17535000000.0,17535000000.0,5234352929.96,2.784230281893617
2008-06-27,15.54,1880000000.0,17535000000.0,17535000000.0,5119058812.559999,2.7229036237021274
2008-06-30,16.05,1880000000.0,17535000000.0,17535000000.0,5287058812.2,2.8122653256382977
2008-07-01,16.03,1880000000.0,17535000000.0,17535000000.0,5343333327.990001,2.8421985787180857
2008-07-02,16.01,1880000000.0,17535000000.0,17535000000.0,5336666661.330001,2.8386524794308516
2008-07-03,15.9,1880000000.0,17535000000.0,17535000000.0,5299999994.7,2.8191489333510638
2008-07-07,15.81,1880000000.0,17535000000.0,17535000000.0,5269999994.7300005,2.803191486558511
2008-07-08,15.83,1880000000.0,17535000000.0,17535000000.0,5276666661.39,2.806737585845745
2008-07-09,16.0,1880000000.0,17535000000.0,17535000000.0,5333333328.0,2.836879429787234
2008-07-10,16.08,1880000000.0,17535000000.0,17535000000.0,5359999994.639999,2.85106382693617
2008-07-11,15.94,1880000000.0,17535000000.0,17535000000.0,5313333328.0199995,2.826241131925532
2008-07-14,15.71,1880000000.0,17535000000.0,17535000000.0,5236666661.43,2.7854609901223406
2008-07-15,15.56,1880000000.0,17535000000.0,17535000000.0,5186666661.4800005,2.7588652454680855
2008-07-16,15.42,1880000000.0,17535000000.0,17535000000.0,5139999994.86,2.734042550457447
2008-07-17,15.37,1880000000.0,17535000000.0,17535000000.0,5123333328.21,2.725177302239362
2008-07-18,15.34,1880000000.0,17535000000.0,17535000000.0,5113333328.22,2.7198581533085107
2008-07-21,15.63,1880000000.0,17535000000.0,17535000000.0,5209999994.79,2.7712765929734045
2008-07-22,15.65,1880000000.0,17535000000.0,17535000000.0,5216666661.45,2.774822692260638
2008-07-23,15.43,1880000000.0,17535000000.0,17535000000.0,5143333328.19,2.7358156001010636
2008-07-24,15.26,1880000000.0,17535000000.0,17535000000.0,5086666661.58,2.7056737561595745
2008-07-25,15.19,1880000000.0,17535000000.0,17535000000.0,5063333328.2699995,2.693262408654255
2008-07-28,15.15,1880000000.0,17535000000.0,17535000000.0,5049999994.95,2.686170210079787
2008-07-29,15.16,1880000000.0,17535000000.0,17535000000.0,5053333328.28,2.6879432597234043
2008-07-30,15.6,1880000000.0,17535000000.0,17535000000.0,5199999994.8,2.765957444042553
2008-07-31,15.77,1880000000.0,17535000000.0,17535000000.0,5256666661.41,2.7960992879840423
2008-08-01,15.32,1880000000.0,17535000000.0,17535000000.0,5106666661.56,2.7163120540212766
2008-08-04,15.21,1880000000.0,17535000000.0,17535000000.0,5069999994.93,2.6968085079414896
2008-08-05,15.51,1880000000.0,17535000000.0,17535000000.0,5169999994.83,2.7499999972499998
2008-08-06,16.03,1965000000.0,18076000000.0,18076000000.0,5343333327.990001,2.719253602030535
2008-08-07,15.83,1965000000.0,18076000000.0,18076000000.0,5276666661.39,2.6853265452366415
2008-08-08,16.25,1965000000.0,18076000000.0,18076000000.0,5416666661.25,2.756573364503817
2008-08-11,16.59,1965000000.0,18076000000.0,18076000000.0,5529999994.47,2.8142493610534354
2008-08-12,16.15,1965000000.0,18076000000.0,18076000000.0,5383333327.95,2.73960983610687
2008-08-13,15.97,1965000000.0,18076000000.0,18076000000.0,5323333328.01,2.7090754849923666
2008-08-14,15.94,1965000000.0,18076000000.0,18076000000.0,5313333328.0199995,2.703986426473282
2008-08-15,15.84,1965000000.0,18076000000.0,18076000000.0,5279999994.72,2.687022898076336
2008-08-18,15.72,1965000000.0,18076000000.0,18076000000.0,5239999994.76,2.666666664
2008-08-19,15.89,1965000000.0,18076000000.0,18076000000.0,5296666661.37,2.695504662274809
2008-08-20,15.86,1965000000.0,18076000000.0,18076000000.0,5286666661.38,2.690415603755725
2008-08-21,16.0,1965000000.0,18076000000.0,18076000000.0,5333333328.0,2.7141645435114503
2008-08-22,16.08,1965000000.0,18076000000.0,18076000000.0,5359999994.639999,2.727735366229007
2008-08-25,15.99,1965000000.0,18076000000.0,18076000000.0,5329999994.67,2.7124681906717556
2008-08-26,16.15,1965000000.0,18076000000.0,18076000000.0,5383333327.95,2.73960983610687
2008-08-27,15.84,1965000000.0,18076000000.0,18076000000.0,5279999994.72,2.687022898076336
2008-08-28,16.14,1965000000.0,18076000000.0,18076000000.0,5379999994.62,2.7379134832671754
2008-08-29,15.88,1965000000.0,18076000000.0,18076000000.0,5293333328.04,2.6938083094351146
2008-09-02,15.69,1965000000.0,18076000000.0,18076000000.0,5229999994.7699995,2.661577605480916
2008-09-03,15.68,1965000000.0,18076000000.0,18076000000.0,5226666661.44,2.659881252641221
2008-09-04,15.69,1965000000.0,18076000000.0,18076000000.0,5229999994.7699995,2.661577605480916
2008-09-05,15.75,1965000000.0,18076000000.0,18076000000.0,5249999994.75,2.6717557225190838
2008-09-08,16.03,1965000000.0,18076000000.0,18076000000.0,5343333327.990001,2.719253602030535
2008-09-09,15.3,1965000000.0,18076000000.0,18076000000.0,5099999994.900001,2.5954198447328247
2008-09-10,15.63,1965000000.0,18076000000.0,18076000000.0,5209999994.79,2.651399488442748
2008-09-11,15.29,1965000000.0,18076000000.0,18076000000.0,5096666661.57,2.5937234918931296
2008-09-12,15.45,1965000000.0,18076000000.0,18076000000.0,5149999994.849999,2.620865137328244
2008-09-15,14.97,1965000000.0,18076000000.0,18076000000.0,4989999995.01,2.539440201022901
2008-09-16,14.87,1965000000.0,18076000000.0,18076000000.0,4956666661.71,2.522476672625954
2008-09-17,14.13,1965000000.0,18076000000.0,18076000000.0,4709999995.29,2.3969465624885498
2008-09-18,13.98,1965000000.0,18076000000.0,18076000000.0,4659999995.34,2.37150126989313
2008-09-19,14.83,1965000000.0,18076000000.0,18076000000.0,4943333328.39,2.515691261267176
2008-09-22,14.67,1965000000.0,18076000000.0,18076000000.0,4889999995.11,2.488549615832061
2008-09-23,14.24,1965000000.0,18076000000.0,18076000000.0,4746666661.92,2.4156064437251907
2008-09-24,14.53,1965000000.0,18076000000.0,18076000000.0,4843333328.49,2.4648006760763357
2008-09-25,14.83,1965000000.0,18076000000.0,18076000000.0,4943333328.39,2.515691261267176
2008-09-26,14.81,1965000000.0,18076000000.0,18076000000.0,4936666661.7300005,2.5122985555877864
2008-09-29,14.22,1965000000.0,18076000000.0,18076000000.0,4739999995.26,2.4122137380458017
2008-09-30,14.57,1965000000.0,18076000000.0,18076000000.0,4856666661.81,2.4715860874351145
2008-10-01,14.4,1965000000.0,18076000000.0,18076000000.0,4839699240.0,2.4629512671755727
2008-10-02,13.99,1965000000.0,18076000000.0,18076000000.0,4701902247.75,2.3928255713740456
2008-10-03,13.6,1965000000.0,18076000000.0,18076000000.0,4570827060.0,2.326120641221374
2008-10-06,12.73,1965000000.0,18076000000.0,18076000000.0,4278428564.25,2.1773173354961832
2008-10-07,11.73,1965000000.0,18076000000.0,18076000000.0,3942338339.25,2.006279053053435
2008-10-08,11.41,1965000000.0,18076000000.0,18076000000.0,3834789467.25,1.9515468026717557
2008-10-09,10.13,1965000000.0,18076000000.0,18076000000.0,3404593979.2500005,1.7326178011450384
2008-10-10,9.08,1965000000.0,18076000000.0,18076000000.0,3051699243.0,1.5530276045801528
2008-10-13,10.29,1965000000.0,18076000000.0,18076000000.0,3458368415.2499995,1.7599839263358776
2008-10-14,10.8,1965000000.0,18076000000.0,18076000000.0,3629774430.0000005,1.8472134503816797
2008-10-15,9.54,1965000000.0,18076000000.0,18076000000.0,3206300746.4999995,1.6317052145038164
2008-10-16,10.27,1965000000.0,18076000000.0,18076000000.0,3451646610.75,1.756563160687023
2008-10-17,10.2,1965000000.0,18076000000.0,18076000000.0,3428120294.9999995,1.7445904809160302
2008-10-20,11.11,1965000000.0,18076000000.0,18076000000.0,3733962399.75,1.9002353179389313
2008-10-21,11.06,1965000000.0,18076000000.0,18076000000.0,3717157888.5,1.8916834038167938
2008-10-22,10.44,1965000000.0,18076000000.0,18076000000.0,3508781949.0,1.7856396687022902
2008-10-23,10.78,1965000000.0,18076000000.0,18076000000.0,3623052625.5,1.8437926847328245
2008-10-24,10.51,1965000000.0,18076000000.0,18076000000.0,3532308264.75,1.7976123484732824
2008-10-27,10.13,1965000000.0,18076000000.0,18076000000.0,3404593979.2500005,1.7326178011450384
2008-10-28,11.4,1965000000.0,18076000000.0,18076000000.0,3831428565.0,1.9498364198473281
2008-10-29,11.17,1965000000.0,18076000000.0,18076000000.0,3754127813.25,1.9104976148854962
2008-10-30,11.7,1965000000.0,18076000000.0,18076000000.0,3932255632.4999995,2.0011479045801526
2008-10-31,11.52,1965000000.0,18076000000.0,18076000000.0,3871759392.0,1.970361013740458
2008-11-03,11.79,1965000000.0,18076000000.0,18076000000.0,3962503752.7499995,2.01654135
2008-11-04,11.67,1965000000.0,18076000000.0,18076000000.0,3922172925.75,1.9960167561068702
2008-11-05,12.12,2059000000.0,19032000000.0,19032000000.0,4073413526.9999995,1.9783455692083534
2008-11-06,11.45,2059000000.0,19032000000.0,19032000000.0,3848233076.2499995,1.868981581471588
2008-11-07,12.16,2059000000.0,19032000000.0,19032000000.0,4086857136.0,1.984874762506071
2008-11-10,11.81,2059000000.0,19032000000.0,19032000000.0,3969225557.25,1.927744321151044
2008-11-11,12.03,2059000000.0,19032000000.0,19032000000.0,4043165406.75,1.9636548842884896
2008-11-12,11.46,2059000000.0,19032000000.0,19032000000.0,3851593978.5000005,1.8706138797960177
2008-11-13,12.13,2059000000.0,19032000000.0,19032000000.0,4076774429.2500005,1.979977867532783
2008-11-14,11.85,2059000000.0,19032000000.0,19032000000.0,3982669166.25,1.9342735144487615
2008-11-17,11.62,2059000000.0,19032000000.0,19032000000.0,3905368414.4999995,1.8967306529868866
2008-11-18,11.98,2059000000.0,19032000000.0,19032000000.0,4026360895.5,1.955493392666343
2008-11-19,11.52,2059000000.0,19032000000.0,19032000000.0,3871759392.0,1.8804076697425935
2008-11-20,11.19,2059000000.0,19032000000.0,19032000000.0,3760849617.75,1.8265418250364254
2008-11-21,11.99,2059000000.0,19032000000.0,19032000000.0,4029721797.75,1.9571256909907722
2008-11-24,12.33,2059000000.0,19032000000.0,19032000000.0,4143992474.25,2.01262383402137
2008-11-25,12.5,2059000000.0,19032000000.0,19032000000.0,4201127812.5,2.0403729055366684
2008-11-26,12.47,2059000000.0,19032000000.0,19032000000.0,4191045105.75,2.0354760105633805
2008-11-28,12.93,2059000000.0,19032000000.0,19032000000.0,4345646609.25,2.11056173348713
2008-12-01,12.19,2059000000.0,19032000000.0,19032000000.0,4096939842.75,1.989771657479359
2008-12-02,12.37,2059000000.0,19032000000.0,19032000000.0,4157436083.2499995,2.0191530273190867
2008-12-03,12.85,2059000000.0,19032000000.0,19032000000.0,4318759391.25,2.097503346891695
2008-12-04,12.53,2059000000.0,19032000000.0,19032000000.0,4211210519.25,2.0452698005099563
2008-12-05,12.8,2059000000.0,19032000000.0,19032000000.0,4301954880.0,2.089341855269548
2008-12-08,12.87,2059000000.0,19032000000.0,19032000000.0,4325481195.75,2.1007679435405535
2008-12-09,12.59,2059000000.0,19032000000.0,19032000000.0,4231375932.75,2.055063590456532
2008-12-10,12.71,2059000000.0,19032000000.0,19032000000.0,4271706759.7500005,2.0746511703496844
2008-12-11,12.55,2059000000.0,19032000000.0,19032000000.0,4217932323.7500005,2.0485343971588152
2008-12-12,12.72,2059000000.0,19032000000.0,19032000000.0,4275067662.0,2.076283468674114
2008-12-15,12.33,2059000000.0,19032000000.0,19032000000.0,4143992474.25,2.01262383402137
2008-12-16,12.71,2059000000.0,19032000000.0,19032000000.0,4271706759.7500005,2.0746511703496844
2008-12-17,12.51,2059000000.0,19032000000.0,19032000000.0,4204488714.75,2.0420052038610974
2008-12-18,12.27,2059000000.0,19032000000.0,19032000000.0,4123827060.75,2.0028300440747935
2008-12-19,12.42,2059000000.0,19032000000.0,19032000000.0,4174240594.5,2.0273145189412336
2008-12-22,12.34,2059000000.0,19032000000.0,19032000000.0,4147353376.5,2.014256132345799
2008-12-23,12.03,2059000000.0,19032000000.0,19032000000.0,4043165406.75,1.9636548842884896
2008-12-24,12.07,2059000000.0,19032000000.0,19032000000.0,4056609015.75,1.970184077586207
2008-12-26,12.1,2059000000.0,19032000000.0,19032000000.0,4066691722.5,1.9750809725594949
2008-12-29,12.11,2059000000.0,19032000000.0,19032000000.0,4070052624.75,1.9767132708839243
2008-12-30,12.38,2059000000.0,19032000000.0,19032000000.0,4160796985.5000005,2.0207853256435167
2008-12-31,12.62,2059000000.0,19032000000.0,19032000000.0,4241458639.4999995,2.05996048542982
2009-01-02,12.85,2059000000.0,19032000000.0,19032000000.0,4531315777.3,2.2007361715881495
2009-01-05,13.14,2059000000.0,19032000000.0,19032000000.0,4633578934.92,2.2504025910247694
2009-01-06,12.91,2059000000.0,19032000000.0,19032000000.0,4552473671.9800005,2.2110119825060712
2009-01-07,12.72,2059000000.0,19032000000.0,19032000000.0,4485473672.16,2.17847191459932
2009-01-08,13.06,2059000000.0,19032000000.0,19032000000.0,4605368408.68,2.2367015098008745
2009-01-09,12.85,2059000000.0,19032000000.0,19032000000.0,4531315777.3,2.2007361715881495
2009-01-12,12.8,2059000000.0,19032000000.0,19032000000.0,4513684198.400001,2.1921729958232152
2009-01-13,12.64,2059000000.0,19032000000.0,19032000000.0,4457263145.92,2.164770833375425
2009-01-14,12.43,2059000000.0,19032000000.0,19032000000.0,4383210514.54,2.1288054951627005
2009-01-15,12.54,2059000000.0,19032000000.0,19032000000.0,4421999988.12,2.147644481845556
2009-01-16,12.74,2059000000.0,19032000000.0,19032000000.0,4492526303.72,2.181897184905294
2009-01-20,12.43,2059000000.0,19032000000.0,19032000000.0,4383210514.54,2.1288054951627005
