date,close price,GS_SHE,GS_TA,GS_TL,market cap,PB Ratio
2004-12-02,106.6,23514000000.0,486686000000.0,463172000000.0,,
2004-12-03,106.47,23514000000.0,486686000000.0,463172000000.0,,
2004-12-06,107.17,23514000000.0,486686000000.0,463172000000.0,,
2004-12-07,106.09,23514000000.0,486686000000.0,463172000000.0,,
2004-12-08,106.68,23514000000.0,486686000000.0,463172000000.0,,
2004-12-09,107.49,23514000000.0,486686000000.0,463172000000.0,,
2004-12-10,109.4,23514000000.0,486686000000.0,463172000000.0,,
2004-12-13,110.45,23514000000.0,486686000000.0,463172000000.0,,
2004-12-14,109.88,23514000000.0,486686000000.0,463172000000.0,,
2004-12-15,109.25,23514000000.0,486686000000.0,463172000000.0,,
2004-12-16,105.4,23514000000.0,486686000000.0,463172000000.0,,
2004-12-17,103.75,23514000000.0,486686000000.0,463172000000.0,,
2004-12-20,103.79,23514000000.0,486686000000.0,463172000000.0,,
2004-12-21,105.01,23514000000.0,486686000000.0,463172000000.0,,
2004-12-22,104.4,23514000000.0,486686000000.0,463172000000.0,,
2004-12-23,104.35,23514000000.0,486686000000.0,463172000000.0,,
2004-12-27,104.2,23514000000.0,486686000000.0,463172000000.0,,
2004-12-28,105.15,23514000000.0,486686000000.0,463172000000.0,,
2004-12-29,104.65,23514000000.0,486686000000.0,463172000000.0,,
2004-12-30,104.92,23514000000.0,486686000000.0,463172000000.0,,
2004-12-31,104.04,23514000000.0,486686000000.0,463172000000.0,,
2005-01-03,104.95,23514000000.0,486686000000.0,463172000000.0,,
2005-01-04,104.27,23514000000.0,486686000000.0,463172000000.0,,
2005-01-05,103.8,23514000000.0,486686000000.0,463172000000.0,,
2005-01-06,105.23,23514000000.0,486686000000.0,463172000000.0,,
2005-01-07,104.78,23514000000.0,486686000000.0,463172000000.0,,
2005-01-10,104.98,23514000000.0,486686000000.0,463172000000.0,,
2005-01-11,104.17,23514000000.0,486686000000.0,463172000000.0,,
2005-01-12,103.27,23514000000.0,486686000000.0,463172000000.0,,
2005-01-13,102.94,23514000000.0,486686000000.0,463172000000.0,,
2005-01-14,104.22,23514000000.0,486686000000.0,463172000000.0,,
2005-01-18,105.0,23514000000.0,486686000000.0,463172000000.0,,
2005-01-19,104.06,23514000000.0,486686000000.0,463172000000.0,,
2005-01-20,103.4,23514000000.0,486686000000.0,463172000000.0,,
2005-01-21,103.33,23514000000.0,486686000000.0,463172000000.0,,
2005-01-24,103.24,23514000000.0,486686000000.0,463172000000.0,,
2005-01-25,102.86,23514000000.0,486686000000.0,463172000000.0,,
2005-01-26,103.26,23514000000.0,486686000000.0,463172000000.0,,
2005-01-27,104.0,23514000000.0,486686000000.0,463172000000.0,,
2005-01-28,106.12,23514000000.0,486686000000.0,463172000000.0,,
2005-01-31,107.85,23514000000.0,486686000000.0,463172000000.0,,
2005-02-01,108.4,23514000000.0,486686000000.0,463172000000.0,,
2005-02-02,108.59,23514000000.0,486686000000.0,463172000000.0,,
2005-02-03,108.74,23514000000.0,486686000000.0,463172000000.0,,
2005-02-04,110.02,23514000000.0,486686000000.0,463172000000.0,,
2005-02-07,109.59,23514000000.0,486686000000.0,463172000000.0,,
2005-02-08,111.55,25079000000.0,531379000000.0,506300000000.0,,
2005-02-09,111.45,25079000000.0,531379000000.0,506300000000.0,,
2005-02-10,112.77,25079000000.0,531379000000.0,506300000000.0,,
2005-02-11,112.77,25079000000.0,531379000000.0,506300000000.0,,
2005-02-14,111.97,25079000000.0,531379000000.0,506300000000.0,,
2005-02-15,112.71,25079000000.0,531379000000.0,506300000000.0,,
2005-02-16,112.27,25079000000.0,531379000000.0,506300000000.0,,
2005-02-17,110.6,25079000000.0,531379000000.0,506300000000.0,,
2005-02-18,109.0,25079000000.0,531379000000.0,506300000000.0,,
2005-02-22,107.86,25079000000.0,531379000000.0,506300000000.0,,
2005-02-23,109.11,25079000000.0,531379000000.0,506300000000.0,,
2005-02-24,108.5,25079000000.0,531379000000.0,506300000000.0,,
2005-02-25,110.1,25079000000.0,531379000000.0,506300000000.0,,
2005-02-28,108.8,25079000000.0,531379000000.0,506300000000.0,,
2005-03-01,110.02,25079000000.0,531379000000.0,506300000000.0,,
2005-03-02,109.73,25079000000.0,531379000000.0,506300000000.0,,
2005-03-03,109.41,25079000000.0,531379000000.0,506300000000.0,,
2005-03-04,111.53,25079000000.0,531379000000.0,506300000000.0,,
2005-03-07,112.8,25079000000.0,531379000000.0,506300000000.0,,
2005-03-08,112.63,25079000000.0,531379000000.0,506300000000.0,,
2005-03-09,110.87,25079000000.0,531379000000.0,506300000000.0,,
2005-03-10,111.33,25079000000.0,531379000000.0,506300000000.0,,
2005-03-11,109.55,25079000000.0,531379000000.0,506300000000.0,,
2005-03-14,110.0,25079000000.0,531379000000.0,506300000000.0,,
2005-03-15,110.54,25079000000.0,531379000000.0,506300000000.0,,
2005-03-16,109.97,25079000000.0,531379000000.0,506300000000.0,,
2005-03-17,110.04,25079000000.0,531379000000.0,506300000000.0,,
2005-03-18,109.98,25079000000.0,531379000000.0,506300000000.0,,
2005-03-21,109.6,25079000000.0,531379000000.0,506300000000.0,,
2005-03-22,107.99,25079000000.0,531379000000.0,506300000000.0,,
2005-03-23,108.06,25079000000.0,531379000000.0,506300000000.0,,
2005-03-24,108.4,25079000000.0,531379000000.0,506300000000.0,,
2005-03-28,109.68,25079000000.0,531379000000.0,506300000000.0,,
2005-03-29,108.45,25079000000.0,531379000000.0,506300000000.0,,
2005-03-30,109.8,25079000000.0,531379000000.0,506300000000.0,,
2005-03-31,109.99,25079000000.0,531379000000.0,506300000000.0,,
2005-04-01,109.3,25079000000.0,531379000000.0,506300000000.0,,
2005-04-04,111.0,25079000000.0,531379000000.0,506300000000.0,,
2005-04-05,110.59,25079000000.0,531379000000.0,506300000000.0,,
2005-04-06,112.5,26075000000.0,596149000000.0,570074000000.0,,
2005-04-07,113.53,26075000000.0,596149000000.0,570074000000.0,,
2005-04-08,112.93,26075000000.0,596149000000.0,570074000000.0,,
2005-04-11,112.09,26075000000.0,596149000000.0,570074000000.0,,
2005-04-12,111.76,26075000000.0,596149000000.0,570074000000.0,,
2005-04-13,110.01,26075000000.0,596149000000.0,570074000000.0,,
2005-04-14,108.49,26075000000.0,596149000000.0,570074000000.0,,
2005-04-15,106.49,26075000000.0,596149000000.0,570074000000.0,,
2005-04-18,107.35,26075000000.0,596149000000.0,570074000000.0,,
2005-04-19,106.69,26075000000.0,596149000000.0,570074000000.0,,
2005-04-20,104.33,26075000000.0,596149000000.0,570074000000.0,,
2005-04-21,105.11,26075000000.0,596149000000.0,570074000000.0,,
2005-04-22,104.19,26075000000.0,596149000000.0,570074000000.0,,
2005-04-25,105.74,26075000000.0,596149000000.0,570074000000.0,,
2005-04-26,105.72,26075000000.0,596149000000.0,570074000000.0,,
2005-04-27,107.76,26075000000.0,596149000000.0,570074000000.0,,
2005-04-28,106.23,26075000000.0,596149000000.0,570074000000.0,,
2005-04-29,106.79,26075000000.0,596149000000.0,570074000000.0,,
2005-05-02,104.46,26075000000.0,596149000000.0,570074000000.0,,
2005-05-03,104.37,26075000000.0,596149000000.0,570074000000.0,,
2005-05-04,106.27,26075000000.0,596149000000.0,570074000000.0,,
2005-05-05,105.3,26075000000.0,596149000000.0,570074000000.0,,
2005-05-06,104.68,26075000000.0,596149000000.0,570074000000.0,,
2005-05-09,105.5,26075000000.0,596149000000.0,570074000000.0,,
2005-05-10,102.11,26075000000.0,596149000000.0,570074000000.0,,
2005-05-11,103.75,26075000000.0,596149000000.0,570074000000.0,,
2005-05-12,100.22,26075000000.0,596149000000.0,570074000000.0,,
2005-05-13,97.82,26075000000.0,596149000000.0,570074000000.0,,
2005-05-16,98.42,26075000000.0,596149000000.0,570074000000.0,,
2005-05-17,98.35,26075000000.0,596149000000.0,570074000000.0,,
2005-05-18,99.58,26075000000.0,596149000000.0,570074000000.0,,
2005-05-19,100.12,26075000000.0,596149000000.0,570074000000.0,,
2005-05-20,101.08,26075000000.0,596149000000.0,570074000000.0,,
2005-05-23,100.69,26075000000.0,596149000000.0,570074000000.0,,
2005-05-24,99.58,26075000000.0,596149000000.0,570074000000.0,,
2005-05-25,97.25,26075000000.0,596149000000.0,570074000000.0,,
2005-05-26,96.6,26075000000.0,596149000000.0,570074000000.0,,
2005-05-27,95.5,26075000000.0,596149000000.0,570074000000.0,,
2005-05-31,97.5,26075000000.0,596149000000.0,570074000000.0,,
2005-06-01,98.64,26075000000.0,596149000000.0,570074000000.0,,
2005-06-02,97.67,26075000000.0,596149000000.0,570074000000.0,,
2005-06-03,97.3,26075000000.0,596149000000.0,570074000000.0,,
2005-06-06,98.42,26075000000.0,596149000000.0,570074000000.0,,
2005-06-07,98.4,26075000000.0,596149000000.0,570074000000.0,,
2005-06-08,98.35,26075000000.0,596149000000.0,570074000000.0,,
2005-06-09,99.95,26075000000.0,596149000000.0,570074000000.0,,
2005-06-10,99.05,26075000000.0,596149000000.0,570074000000.0,,
2005-06-13,99.26,26075000000.0,596149000000.0,570074000000.0,,
2005-06-14,98.3,26075000000.0,596149000000.0,570074000000.0,,
2005-06-15,99.19,26075000000.0,596149000000.0,570074000000.0,,
2005-06-16,102.65,26075000000.0,596149000000.0,570074000000.0,,
2005-06-17,103.8,26075000000.0,596149000000.0,570074000000.0,,
2005-06-20,103.25,26075000000.0,596149000000.0,570074000000.0,,
2005-06-21,102.64,26075000000.0,596149000000.0,570074000000.0,,
2005-06-22,102.47,26075000000.0,596149000000.0,570074000000.0,,
2005-06-23,102.02,26075000000.0,596149000000.0,570074000000.0,,
2005-06-24,103.67,26075000000.0,596149000000.0,570074000000.0,,
2005-06-27,103.2,26075000000.0,596149000000.0,570074000000.0,,
2005-06-28,103.96,26075000000.0,596149000000.0,570074000000.0,,
2005-06-29,102.79,26075000000.0,596149000000.0,570074000000.0,,
2005-06-30,102.02,26075000000.0,596149000000.0,570074000000.0,,
2005-07-01,102.71,26075000000.0,596149000000.0,570074000000.0,,
2005-07-05,103.18,26395000000.0,624472000000.0,598077000000.0,,
2005-07-06,103.55,26395000000.0,624472000000.0,598077000000.0,,
2005-07-07,104.1,26395000000.0,624472000000.0,598077000000.0,,
2005-07-08,105.65,26395000000.0,624472000000.0,598077000000.0,,
2005-07-11,107.31,26395000000.0,624472000000.0,598077000000.0,,
2005-07-12,107.24,26395000000.0,624472000000.0,598077000000.0,,
2005-07-13,108.0,26395000000.0,624472000000.0,598077000000.0,,
2005-07-14,108.55,26395000000.0,624472000000.0,598077000000.0,,
2005-07-15,108.5,26395000000.0,624472000000.0,598077000000.0,,
2005-07-18,108.24,26395000000.0,624472000000.0,598077000000.0,,
2005-07-19,109.72,26395000000.0,624472000000.0,598077000000.0,,
2005-07-20,109.61,26395000000.0,624472000000.0,598077000000.0,,
2005-07-21,108.25,26395000000.0,624472000000.0,598077000000.0,,
2005-07-22,109.13,26395000000.0,624472000000.0,598077000000.0,,
2005-07-25,108.32,26395000000.0,624472000000.0,598077000000.0,,
2005-07-26,107.72,26395000000.0,624472000000.0,598077000000.0,,
2005-07-27,109.15,26395000000.0,624472000000.0,598077000000.0,,
2005-07-28,109.67,26395000000.0,624472000000.0,598077000000.0,,
2005-07-29,107.48,26395000000.0,624472000000.0,598077000000.0,,
2005-08-01,107.12,26395000000.0,624472000000.0,598077000000.0,,
2005-08-02,109.52,26395000000.0,624472000000.0,598077000000.0,,
2005-08-03,110.87,26395000000.0,624472000000.0,598077000000.0,,
2005-08-04,109.25,26395000000.0,624472000000.0,598077000000.0,,
2005-08-05,109.7,26395000000.0,624472000000.0,598077000000.0,,
2005-08-08,109.91,26395000000.0,624472000000.0,598077000000.0,,
2005-08-09,111.48,26395000000.0,624472000000.0,598077000000.0,,
2005-08-10,112.03,26395000000.0,624472000000.0,598077000000.0,,
2005-08-11,114.14,26395000000.0,624472000000.0,598077000000.0,,
2005-08-12,113.65,26395000000.0,624472000000.0,598077000000.0,,
2005-08-15,114.67,26395000000.0,624472000000.0,598077000000.0,,
2005-08-16,112.08,26395000000.0,624472000000.0,598077000000.0,,
2005-08-17,111.13,26395000000.0,624472000000.0,598077000000.0,,
2005-08-18,110.85,26395000000.0,624472000000.0,598077000000.0,,
2005-08-19,111.27,26395000000.0,624472000000.0,598077000000.0,,
2005-08-22,111.7,26395000000.0,624472000000.0,598077000000.0,,
2005-08-23,111.8,26395000000.0,624472000000.0,598077000000.0,,
2005-08-24,109.99,26395000000.0,624472000000.0,598077000000.0,,
2005-08-25,110.5,26395000000.0,624472000000.0,598077000000.0,,
2005-08-26,109.75,26395000000.0,624472000000.0,598077000000.0,,
2005-08-29,110.15,26395000000.0,624472000000.0,598077000000.0,,
2005-08-30,109.84,26395000000.0,624472000000.0,598077000000.0,,
2005-08-31,111.18,26395000000.0,624472000000.0,598077000000.0,,
2005-09-01,113.12,26395000000.0,624472000000.0,598077000000.0,,
2005-09-02,113.21,26395000000.0,624472000000.0,598077000000.0,,
2005-09-06,114.59,26395000000.0,624472000000.0,598077000000.0,,
2005-09-07,114.91,26395000000.0,624472000000.0,598077000000.0,,
2005-09-08,115.16,26395000000.0,624472000000.0,598077000000.0,,
2005-09-09,116.17,26395000000.0,624472000000.0,598077000000.0,,
2005-09-12,118.0,26395000000.0,624472000000.0,598077000000.0,,
2005-09-13,117.2,26395000000.0,624472000000.0,598077000000.0,,
2005-09-14,115.9,26395000000.0,624472000000.0,598077000000.0,,
2005-09-15,115.95,26395000000.0,624472000000.0,598077000000.0,,
2005-09-16,118.4,26395000000.0,624472000000.0,598077000000.0,,
2005-09-19,118.28,26395000000.0,624472000000.0,598077000000.0,,
2005-09-20,118.05,26395000000.0,624472000000.0,598077000000.0,,
2005-09-21,115.68,26395000000.0,624472000000.0,598077000000.0,,
2005-09-22,118.5,26395000000.0,624472000000.0,598077000000.0,,
2005-09-23,119.47,26395000000.0,624472000000.0,598077000000.0,,
2005-09-26,120.0,26395000000.0,624472000000.0,598077000000.0,,
2005-09-27,119.67,26395000000.0,624472000000.0,598077000000.0,,
2005-09-28,120.1,26395000000.0,624472000000.0,598077000000.0,,
2005-09-29,121.22,26395000000.0,624472000000.0,598077000000.0,,
2005-09-30,121.58,26395000000.0,624472000000.0,598077000000.0,,
2005-10-03,121.65,26395000000.0,624472000000.0,598077000000.0,,
2005-10-04,118.92,26395000000.0,624472000000.0,598077000000.0,,
2005-10-05,117.75,26607000000.0,669518000000.0,642911000000.0,,
