date,close price,RF_SHE,RF_TA,RF_TL,market cap,PB Ratio
2005-07-20,34.67,10645143000.0,563709000.0,73638489000.0,55957380000.0,5.256611395450489
2005-07-21,34.46,10645143000.0,563709000.0,73638489000.0,55618440000.0,5.22477152256198
2005-07-22,34.25,10645143000.0,563709000.0,73638489000.0,55279500000.0,5.192931649673471
2005-07-25,34.2,10645143000.0,563709000.0,73638489000.0,55198800000.00001,5.18535072755716
2005-07-26,34.33,10645143000.0,563709000.0,73638489000.0,55408620000.0,5.2050611250595695
2005-07-27,34.24,10645143000.0,563709000.0,73638489000.0,55263360000.0,5.191415465250208
2005-07-28,34.03,10645143000.0,563709000.0,73638489000.0,54924420000.0,5.1595755923616995
2005-07-29,33.64,10645143000.0,563709000.0,73638489000.0,54294960000.0,5.100444399854469
2005-08-01,33.63,10645143000.0,563709000.0,73638489000.0,54278820000.00001,5.098928215431207
2005-08-02,33.79,10645143000.0,563709000.0,73638489000.0,54537060000.0,5.123187166203404
2005-08-03,33.8,10645143000.0,563709000.0,73638489000.0,54553199999.99999,5.124703350626666
2005-08-04,33.41,10645143000.0,563709000.0,73638489000.0,53923739999.99999,5.065572158119434
2005-08-05,32.9,10645143000.0,563709000.0,73638489000.0,53100600000.0,4.9882467525330565
2005-08-08,32.95,10645143000.0,563709000.0,73638489000.0,53181300000.00001,4.995827674649369
2005-08-09,33.17,10743305000.0,482547000.0,74535793000.0,53536380000.0,4.983231882553833
2005-08-10,33.22,10743305000.0,482547000.0,74535793000.0,53617080000.0,4.990743537486835
2005-08-11,33.44,10743305000.0,482547000.0,74535793000.0,53972160000.0,5.023794819192045
2005-08-12,33.16,10743305000.0,482547000.0,74535793000.0,53520239999.99999,4.9817295515672315
2005-08-15,33.36,10743305000.0,482547000.0,74535793000.0,53843040000.0,5.011776171299242
2005-08-16,32.96,10743305000.0,482547000.0,74535793000.0,53197440000.0,4.951682931835222
2005-08-17,33.06,10743305000.0,482547000.0,74535793000.0,53358840000.0,4.966706241701227
2005-08-18,32.94,10743305000.0,482547000.0,74535793000.0,53165160000.0,4.948678269862021
2005-08-19,33.08,10743305000.0,482547000.0,74535793000.0,53391120000.0,4.969710903674428
2005-08-22,33.28,10743305000.0,482547000.0,74535793000.0,53713920000.0,4.999757523406438
2005-08-23,32.88,10743305000.0,482547000.0,74535793000.0,53068320000.00001,4.9396642839424185
2005-08-24,32.64,10743305000.0,482547000.0,74535793000.0,52680960000.0,4.9036083402640065
2005-08-25,32.71,10743305000.0,482547000.0,74535793000.0,52793940000.0,4.91412465717021
2005-08-26,32.17,10743305000.0,482547000.0,74535793000.0,51922380000.0,4.832998783893784
2005-08-29,32.44,10743305000.0,482547000.0,74535793000.0,52358160000.0,4.873561720531996
2005-08-30,32.73,10743305000.0,482547000.0,74535793000.0,52826219999.99999,4.91712931914341
2005-08-31,32.72,10743305000.0,482547000.0,74535793000.0,52810080000.0,4.91562698815681
2005-09-01,32.41,10743305000.0,482547000.0,74535793000.0,52309739999.99999,4.869054727572194
2005-09-02,32.53,10743305000.0,482547000.0,74535793000.0,52503420000.0,4.887082699411401
2005-09-06,32.8,10743305000.0,482547000.0,74535793000.0,52939199999.99999,4.927645636049613
2005-09-07,32.67,10743305000.0,482547000.0,74535793000.0,52729380000.0,4.908115333223808
2005-09-08,32.31,10743305000.0,482547000.0,74535793000.0,52148340000.0,4.85403141770619
2005-09-09,32.56,10743305000.0,482547000.0,74535793000.0,52551840000.0,4.891589692371203
2005-09-12,32.53,10743305000.0,482547000.0,74535793000.0,52503420000.0,4.887082699411401
2005-09-13,32.18,10743305000.0,482547000.0,74535793000.0,51938520000.0,4.834501114880384
2005-09-14,32.04,10743305000.0,482547000.0,74535793000.0,51712560000.0,4.813468481067977
2005-09-15,32.22,10743305000.0,482547000.0,74535793000.0,52003080000.0,4.840510438826786
2005-09-16,32.65,10743305000.0,482547000.0,74535793000.0,52697100000.0,4.905110671250607
2005-09-19,32.16,10743305000.0,482547000.0,74535793000.0,51906239999.99999,4.8314964529071815
2005-09-20,32.11,10743305000.0,482547000.0,74535793000.0,51825540000.0,4.82398479797418
2005-09-21,31.57,10743305000.0,482547000.0,74535793000.0,50953980000.0,4.742858924697754
2005-09-22,31.56,10743305000.0,482547000.0,74535793000.0,50937840000.0,4.741356593711153
2005-09-23,31.76,10743305000.0,482547000.0,74535793000.0,51260640000.0,4.771403213443163
2005-09-26,31.32,10743305000.0,482547000.0,74535793000.0,50550480000.0,4.705300650032742
2005-09-27,31.19,10743305000.0,482547000.0,74535793000.0,50340660000.0,4.685770347206935
2005-09-28,30.97,10743305000.0,482547000.0,74535793000.0,49985580000.0,4.652719065501724
2005-09-29,31.27,10743305000.0,482547000.0,74535793000.0,50469780000.0,4.697788995099739
2005-09-30,31.12,10743305000.0,482547000.0,74535793000.0,50227680000.0,4.6752540303007315
2005-10-03,31.04,10743305000.0,482547000.0,74535793000.0,67325760000.0,6.266764277845597
2005-10-04,30.23,10743305000.0,482547000.0,74535793000.0,65568870000.0,6.103230802811612
2005-10-05,30.08,10743305000.0,482547000.0,74535793000.0,65243520000.0,6.072946825953466
2005-10-06,30.1,10743305000.0,482547000.0,74535793000.0,65286900000.0,6.076984689534552
2005-10-07,30.3,10743305000.0,482547000.0,74535793000.0,65720700000.0,6.117363325345413
2005-10-10,29.82,10743305000.0,482547000.0,74535793000.0,64679580000.0,6.020454599399347
2005-10-11,29.59,10743305000.0,482547000.0,74535793000.0,64180710000.0,5.974019168216857
2005-10-12,29.57,10743305000.0,482547000.0,74535793000.0,64137330000.0,5.969981304635771
2005-10-13,29.83,10743305000.0,482547000.0,74535793000.0,64701270000.0,6.02247353118989
2005-10-14,31.93,10743305000.0,482547000.0,74535793000.0,69256170000.0,6.446449207203928
2005-10-17,31.41,10743305000.0,482547000.0,74535793000.0,68128290000.0,6.34146475409569
2005-10-18,30.89,10743305000.0,482547000.0,74535793000.0,67000410000.0,6.236480300987452
2005-10-19,31.64,10743305000.0,482547000.0,74535793000.0,68627160000.0,6.3879001852781805
2005-10-20,31.49,10743305000.0,482547000.0,74535793000.0,68301810000.0,6.357616208420034
2005-10-21,31.82,10743305000.0,482547000.0,74535793000.0,69017580000.0,6.424240957507955
2005-10-24,32.8,10743305000.0,482547000.0,74535793000.0,71143200000.0,6.622096272981173
2005-10-25,32.32,10743305000.0,482547000.0,74535793000.0,70102080000.0,6.525187547035107
2005-10-26,32.31,10743305000.0,482547000.0,74535793000.0,70080390000.0,6.523168615244564
2005-10-27,32.18,10743305000.0,482547000.0,74535793000.0,69798420000.0,6.4969225019675045
2005-10-28,32.43,10743305000.0,482547000.0,74535793000.0,70340670000.0,6.54739579673108
2005-10-31,32.55,10743305000.0,482547000.0,74535793000.0,70600950000.0,6.571622978217597
2005-11-01,32.55,10743305000.0,482547000.0,74535793000.0,70600950000.0,6.571622978217597
2005-11-02,33.0,10743305000.0,482547000.0,74535793000.0,71577000000.0,6.662474908792034
2005-11-03,32.73,10743305000.0,482547000.0,74535793000.0,70991370000.0,6.607963750447372
2005-11-04,32.89,10743305000.0,482547000.0,74535793000.0,71338410000.0,6.64026665909606
2005-11-07,33.42,10743305000.0,482547000.0,74535793000.0,72487980000.0,6.747270043994842
2005-11-08,33.37,10645055000.0,1304104000.0,73949559000.0,72379530000.0,6.799357072368344
2005-11-09,33.43,10645055000.0,1304104000.0,73949559000.0,72509670000.0,6.811582467164331
2005-11-10,33.81,10645055000.0,1304104000.0,73949559000.0,73333890000.0,6.889009967538918
2005-11-11,34.0,10645055000.0,1304104000.0,73949559000.0,73746000000.0,6.927723717726212
2005-11-14,33.82,10645055000.0,1304104000.0,73949559000.0,73355580000.0,6.8910475333382495
2005-11-15,33.51,10645055000.0,1304104000.0,73949559000.0,72683190000.0,6.8278829935589815
2005-11-16,33.46,10645055000.0,1304104000.0,73949559000.0,72574740000.0,6.817695164562325
2005-11-17,33.92,10645055000.0,1304104000.0,73949559000.0,73572480000.0,6.911423191331562
2005-11-18,33.96,10645055000.0,1304104000.0,73949559000.0,73659240000.0,6.919573454528887
2005-11-21,34.15,10645055000.0,1304104000.0,73949559000.0,74071350000.0,6.95828720471618
2005-11-22,34.14,10645055000.0,1304104000.0,73949559000.0,74049660000.0,6.956249638916849
2005-11-23,34.21,10645055000.0,1304104000.0,73949559000.0,74201490000.0,6.970512599512168
2005-11-25,34.37,10645055000.0,1304104000.0,73949559000.0,74548530000.0,7.003113652301468
2005-11-28,34.33,10645055000.0,1304104000.0,73949559000.0,74461770000.0,6.994963389104143
2005-11-29,34.13,10645055000.0,1304104000.0,73949559000.0,74027970000.0,6.954212073117518
2005-11-30,33.69,10645055000.0,1304104000.0,73949559000.0,73073610000.0,6.864559177946943
2005-12-01,34.2,10645055000.0,1304104000.0,73949559000.0,74179800000.0,6.968475033712837
2005-12-02,34.27,10645055000.0,1304104000.0,73949559000.0,74331630000.0,6.982737994308155
2005-12-05,33.88,10645055000.0,1304104000.0,73949559000.0,73485720000.0,6.903272928134237
2005-12-06,33.9,10645055000.0,1304104000.0,73949559000.0,73529100000.0,6.907348059732899
2005-12-07,33.52,10645055000.0,1304104000.0,73949559000.0,72704880000.0,6.829920559358312
2005-12-08,33.46,10645055000.0,1304104000.0,73949559000.0,72574740000.0,6.817695164562325
2005-12-09,33.8,10645055000.0,1304104000.0,73949559000.0,73312200000.0,6.8869724017395875
2005-12-12,33.72,10645055000.0,1304104000.0,73949559000.0,73138680000.0,6.870671875344937
2005-12-13,34.19,10645055000.0,1304104000.0,73949559000.0,74158110000.0,6.966437467913505
2005-12-14,34.36,10645055000.0,1304104000.0,73949559000.0,74526840000.0,7.001076086502136
2005-12-15,34.3,10645055000.0,1304104000.0,73949559000.0,74396700000.0,6.988850691706149
2005-12-16,34.94,10645055000.0,1304104000.0,73949559000.0,75784860000.0,7.119254902863348
2005-12-19,34.58,10645055000.0,1304104000.0,73949559000.0,75004020000.0,7.045902534087424
2005-12-20,34.69,10645055000.0,1304104000.0,73949559000.0,75242610000.0,7.068315757880067
2005-12-21,34.73,10645055000.0,1304104000.0,73949559000.0,75329370000.0,7.076466021077392
2005-12-22,34.72,10645055000.0,1304104000.0,73949559000.0,75307680000.0,7.074428455278061
2005-12-23,34.85,10645055000.0,1304104000.0,73949559000.0,75589650000.0,7.100916810669367
2005-12-27,34.55,10645055000.0,1304104000.0,73949559000.0,74938950000.0,7.03978983668943
2005-12-28,34.52,10645055000.0,1304104000.0,73949559000.0,74873880000.0,7.033677139291436
2005-12-29,34.33,10645055000.0,1304104000.0,73949559000.0,74461770000.0,6.994963389104143
2005-12-30,34.16,10645055000.0,1304104000.0,73949559000.0,74093040000.0,6.960324770515512
2006-01-03,34.49,10645055000.0,1304104000.0,73949559000.0,22246050000.0,2.089801320895007
2006-01-04,34.55,10645055000.0,1304104000.0,73949559000.0,22284750000.0,2.093436811740287
2006-01-05,34.87,10645055000.0,1304104000.0,73949559000.0,22491150000.0,2.1128260962484458
2006-01-06,34.91,10645055000.0,1304104000.0,73949559000.0,22516949999.999996,2.1152497568119655
2006-01-09,35.12,10645055000.0,1304104000.0,73949559000.0,22652400000.0,2.127973974770445
2006-01-10,35.06,10645055000.0,1304104000.0,73949559000.0,22613700000.0,2.124338483925165
2006-01-11,34.76,10645055000.0,1304104000.0,73949559000.0,22420200000.0,2.1061610296987663
2006-01-12,34.24,10645055000.0,1304104000.0,73949559000.0,22084800000.0,2.074653442373008
2006-01-13,34.71,10645055000.0,1304104000.0,73949559000.0,22387950000.0,2.1031314539943664
2006-01-17,34.38,10645055000.0,1304104000.0,73949559000.0,22175100000.0,2.0831362543453276
2006-01-18,34.61,10645055000.0,1304104000.0,73949559000.0,22323450000.0,2.0970723025855666
2006-01-19,34.87,10645055000.0,1304104000.0,73949559000.0,22491150000.0,2.1128260962484458
2006-01-20,33.63,10645055000.0,1304104000.0,73949559000.0,21691350000.0,2.03769261877933
2006-01-23,33.54,10645055000.0,1304104000.0,73949559000.0,21633300000.0,2.0322393825114102
2006-01-24,33.59,10645055000.0,1304104000.0,73949559000.0,21665550000.000004,2.0352689582158106
2006-01-25,33.55,10645055000.0,1304104000.0,73949559000.0,21639750000.0,2.0328452976522904
2006-01-26,33.9,10645055000.0,1304104000.0,73949559000.0,21865500000.0,2.054052327583089
2006-01-27,34.1,10645055000.0,1304104000.0,73949559000.0,21994500000.0,2.0661706304006886
2006-01-30,33.39,10645055000.0,1304104000.0,73949559000.0,21536550000.0,2.0231506553982106
2006-01-31,33.18,10645055000.0,1304104000.0,73949559000.0,21401100000.0,2.0104264374397314
2006-02-01,33.51,10645055000.0,1304104000.0,73949559000.0,21613950000.0,2.03042163708877
2006-02-02,33.36,10645055000.0,1304104000.0,73949559000.0,21517200000.0,2.021332909975571
2006-02-03,33.13,10645055000.0,1304104000.0,73949559000.0,21368850000.0,2.0073968617353315
2006-02-06,33.29,10645055000.0,1304104000.0,73949559000.0,21472050000.0,2.017091503989411
2006-02-07,33.13,10645055000.0,1304104000.0,73949559000.0,21368850000.0,2.0073968617353315
2006-02-08,33.44,10645055000.0,1304104000.0,73949559000.0,21568800000.0,2.0261802311026105
2006-02-09,33.55,10645055000.0,1304104000.0,73949559000.0,21639750000.0,2.0328452976522904
2006-02-10,33.82,10645055000.0,1304104000.0,73949559000.0,21813900000.0,2.049205006456049
2006-02-13,33.8,10645055000.0,1304104000.0,73949559000.0,21801000000.0,2.0479931761742893
2006-02-14,34.37,10645055000.0,1304104000.0,73949559000.0,22168650000.0,2.0825303392044474
2006-02-15,34.56,10645055000.0,1304104000.0,73949559000.0,22291200000.0,2.0940427268811668
2006-02-16,34.89,10645055000.0,1304104000.0,73949559000.0,22504050000.0,2.1140379265302056
2006-02-17,34.87,10645055000.0,1304104000.0,73949559000.0,22491150000.0,2.1128260962484458
2006-02-21,34.61,10645055000.0,1304104000.0,73949559000.0,22323450000.0,2.0970723025855666
2006-02-22,35.21,10645055000.0,1304104000.0,73949559000.0,22710450000.0,2.1334272110383647
2006-02-23,34.93,10645055000.0,1304104000.0,73949559000.0,22529850000.0,2.116461587093726
2006-02-24,35.08,10645055000.0,1304104000.0,73949559000.0,22626600000.0,2.125550314206925
2006-02-27,35.25,10645055000.0,1304104000.0,73949559000.0,22736250000.0,2.1358508716018845
2006-02-28,34.78,10645055000.0,1304104000.0,73949559000.0,22433100000.0,2.107372859980526
2006-03-01,34.95,10645055000.0,1304104000.0,73949559000.0,22542750000.0,2.1176734173754856
2006-03-02,34.63,10645055000.0,1304104000.0,73949559000.0,22336350000.0,2.0982841328673265
2006-03-03,34.43,10645055000.0,1304104000.0,73949559000.0,22207350000.0,2.0861658300497274
2006-03-06,34.29,10645055000.0,1304104000.0,73949559000.0,22117050000.0,2.077683018077408
2006-03-07,34.55,10645055000.0,1304104000.0,73949559000.0,22284750000.0,2.093436811740287
2006-03-08,34.77,10645055000.0,1304104000.0,73949559000.0,22426650000.000004,2.1067669448396464
2006-03-09,34.51,12000.0,5000.0,2000.0,22258950000.0,1854912.5
2006-03-10,34.9,12000.0,5000.0,2000.0,22510500000.0,1875875.0
2006-03-13,35.1,12000.0,5000.0,2000.0,22639500000.0,1886625.0
2006-03-14,35.56,12000.0,5000.0,2000.0,22936200000.0,1911350.0
2006-03-15,35.74,12000.0,5000.0,2000.0,23052300000.0,1921025.0
2006-03-16,35.9,12000.0,5000.0,2000.0,23155500000.0,1929625.0
2006-03-17,36.02,12000.0,5000.0,2000.0,23232900000.000004,1936075.0000000002
2006-03-20,36.31,12000.0,5000.0,2000.0,23419950000.0,1951662.5
2006-03-21,36.13,12000.0,5000.0,2000.0,23303850000.0,1941987.5
2006-03-22,36.12,12000.0,5000.0,2000.0,23297400000.0,1941450.0
2006-03-23,35.95,12000.0,5000.0,2000.0,23187750000.0,1932312.5
2006-03-24,35.88,12000.0,5000.0,2000.0,23142600000.0,1928550.0
2006-03-27,35.78,12000.0,5000.0,2000.0,23078100000.0,1923175.0
2006-03-28,35.5,12000.0,5000.0,2000.0,22897500000.0,1908125.0
2006-03-29,35.47,12000.0,5000.0,2000.0,22878150000.0,1906512.5
2006-03-30,35.12,12000.0,5000.0,2000.0,22652400000.0,1887700.0
2006-03-31,35.17,12000.0,5000.0,2000.0,22684650000.0,1890387.5
2006-04-03,35.16,12000.0,5000.0,2000.0,49329479999.99999,4110789.9999999995
2006-04-04,35.54,12000.0,5000.0,2000.0,49862620000.0,4155218.3333333335
2006-04-05,35.25,12000.0,5000.0,2000.0,49455750000.0,4121312.5
2006-04-06,35.16,12000.0,5000.0,2000.0,49329479999.99999,4110789.9999999995
2006-04-07,34.86,12000.0,5000.0,2000.0,48908580000.0,4075715.0
2006-04-10,35.46,12000.0,5000.0,2000.0,49750380000.0,4145865.0
2006-04-11,35.06,12000.0,5000.0,2000.0,49189180000.0,4099098.3333333335
2006-04-12,35.21,12000.0,5000.0,2000.0,49399630000.0,4116635.8333333335
2006-04-13,35.36,12000.0,5000.0,2000.0,49610080000.0,4134173.3333333335
2006-04-17,35.58,12000.0,5000.0,2000.0,49918740000.0,4159895.0
2006-04-18,35.85,12000.0,5000.0,2000.0,50297550000.0,4191462.5
2006-04-19,35.57,12000.0,5000.0,2000.0,49904710000.0,4158725.8333333335
2006-04-20,35.6,12000.0,5000.0,2000.0,49946800000.0,4162233.3333333335
2006-04-21,35.71,12000.0,5000.0,2000.0,50101130000.0,4175094.1666666665
2006-04-24,35.68,12000.0,5000.0,2000.0,50059040000.0,4171586.6666666665
2006-04-25,35.49,12000.0,5000.0,2000.0,49792470000.0,4149372.5
2006-04-26,35.86,12000.0,5000.0,2000.0,50311580000.0,4192631.6666666665
2006-04-27,36.1,12000.0,5000.0,2000.0,50648300000.0,4220691.666666667
2006-04-28,36.51,12000.0,5000.0,2000.0,51223530000.0,4268627.5
2006-05-01,35.98,12000.0,5000.0,2000.0,50479939999.99999,4206661.666666666
2006-05-02,35.99,12000.0,5000.0,2000.0,50493970000.0,4207830.833333333
2006-05-03,35.95,12000.0,5000.0,2000.0,50437850000.00001,4203154.166666667
2006-05-04,36.09,12000.0,5000.0,2000.0,50634270000.00001,4219522.500000001
2006-05-05,36.34,12000.0,5000.0,2000.0,50985020000.00001,4248751.666666667
2006-05-08,36.42,12000.0,5000.0,2000.0,51097260000.0,4258105.0
2006-05-09,36.49,10656785000.0,344598000.0,73937733000.0,51195470000.0,4.804025792018887
2006-05-10,36.35,10656785000.0,344598000.0,73937733000.0,50999050000.0,4.785594342008401
2006-05-11,35.87,10656785000.0,344598000.0,73937733000.0,50325610000.0,4.722400799115305
2006-05-12,35.68,10656785000.0,344598000.0,73937733000.0,50059040000.0,4.697386688386788
2006-05-15,36.13,10656785000.0,344598000.0,73937733000.0,50690390000.0,4.756630634849065
2006-05-16,36.17,10656785000.0,344598000.0,73937733000.0,50746510000.0,4.76189676342349
2006-05-17,35.88,10656785000.0,344598000.0,73937733000.0,50339640000.0,4.723717331258912
2006-05-18,35.57,10656785000.0,344598000.0,73937733000.0,49904710000.0,4.682904834807121
2006-05-19,35.76,10656785000.0,344598000.0,73937733000.0,50171280000.0,4.707918945535638
2006-05-22,35.78,10656785000.0,344598000.0,73937733000.0,50199340000.0,4.71055200982285
2006-05-23,35.65,10656785000.0,344598000.0,73937733000.0,50016950000.0,4.69343709195597
2006-05-24,35.53,10656785000.0,344598000.0,73937733000.0,49848590000.0,4.677638706232696
2006-05-25,34.44,10656785000.0,344598000.0,73937733000.0,48319320000.0,4.534136702579624
2006-05-26,34.38,10656785000.0,344598000.0,73937733000.0,48235140000.0,4.526237509717987
2006-05-30,33.78,10656785000.0,344598000.0,73937733000.0,47393340000.0,4.447245581101617
2006-05-31,33.85,10656785000.0,344598000.0,73937733000.0,47491550000.0,4.456461306106861
2006-06-01,34.31,10656785000.0,344598000.0,73937733000.0,48136930000.0,4.517021784712744
2006-06-02,34.34,10656785000.0,344598000.0,73937733000.0,48179020000.00001,4.520971381143563
2006-06-05,33.94,10656785000.0,344598000.0,73937733000.0,47617820000.0,4.468310095399316
2006-06-06,33.83,10656785000.0,344598000.0,73937733000.0,47463490000.0,4.453828241819648
2006-06-07,34.0,10656785000.0,344598000.0,73937733000.0,47702000000.0,4.476209288260953
2006-06-08,34.07,10656785000.0,344598000.0,73937733000.0,47800210000.0,4.485425013266196
2006-06-09,34.1,10656785000.0,344598000.0,73937733000.0,47842300000.0,4.489374609697014
2006-06-12,33.92,10656785000.0,344598000.0,73937733000.0,47589760000.0,4.4656770311121035
2006-06-13,33.66,10656785000.0,344598000.0,73937733000.0,47224979999.99999,4.431447195378343
2006-06-14,33.27,10656785000.0,344598000.0,73937733000.0,46677810000.00001,4.380102441777704
2006-06-15,33.77,10656785000.0,344598000.0,73937733000.0,47379310000.00001,4.445929048958012
2006-06-16,33.77,10656785000.0,344598000.0,73937733000.0,47379310000.00001,4.445929048958012
2006-06-19,33.54,10656785000.0,344598000.0,73937733000.0,47056620000.0,4.415648809655069
2006-06-20,33.59,10656785000.0,344598000.0,73937733000.0,47126770000.00001,4.422231470373101
2006-06-21,33.53,10656785000.0,344598000.0,73937733000.0,47042590000.0,4.4143322775114635
2006-06-22,33.37,10656785000.0,344598000.0,73937733000.0,46818110000.0,4.393267763213765
2006-06-23,32.89,10656785000.0,344598000.0,73937733000.0,46144670000.0,4.330074220320669
2006-06-26,33.04,10656785000.0,344598000.0,73937733000.0,46355120000.0,4.349822202474761
2006-06-27,32.69,10656785000.0,344598000.0,73937733000.0,45864070000.0,4.303743577448546
2006-06-28,32.93,10656785000.0,344598000.0,73937733000.0,46200790000.0,4.335340348895094
2006-06-29,33.33,10656785000.0,344598000.0,73937733000.0,46761990000.0,4.38800163463934
2006-06-30,33.12,10656785000.0,344598000.0,73937733000.0,46467360000.0,4.36035445962361
2006-07-03,33.6,10656785000.0,344598000.0,73937733000.0,73147200000.0,6.863908767982088
2006-07-05,33.18,10656785000.0,344598000.0,73937733000.0,72232860000.0,6.778109908382312
2006-07-06,33.22,10656785000.0,344598000.0,73937733000.0,72319940000.0,6.786281228344196
2006-07-07,33.28,10656785000.0,344598000.0,73937733000.0,72450560000.0,6.798538208287021
2006-07-10,33.35,10656785000.0,344598000.0,73937733000.0,72602950000.0,6.812838018220317
2006-07-11,33.48,10656785000.0,344598000.0,73937733000.0,72885960000.0,6.839394808096438
2006-07-12,32.73,10656785000.0,344598000.0,73937733000.0,71253210000.0,6.686182558811123
2006-07-13,32.45,10656785000.0,344598000.0,73937733000.0,70643650000.0,6.62898331907794
2006-07-14,34.13,10656785000.0,344598000.0,73937733000.0,74301010000.0,6.972178757477044
2006-07-17,35.42,10656785000.0,344598000.0,73937733000.0,77109340000.0,7.235703826247785
2006-07-18,35.48,10656785000.0,344598000.0,73937733000.0,77239960000.0,7.24796080619061
2006-07-19,36.23,10656785000.0,344598000.0,73937733000.0,78872710000.0,7.401173055475924
2006-07-20,35.92,10656785000.0,344598000.0,73937733000.0,78197840000.0,7.337845325771328
2006-07-21,35.82,10656785000.0,344598000.0,73937733000.0,77980140000.0,7.317417025866619
2006-07-24,36.28,10656785000.0,344598000.0,73937733000.0,78981560000.0,7.411387205428279
2006-07-25,36.23,10656785000.0,344598000.0,73937733000.0,78872710000.0,7.401173055475924
2006-07-26,36.77,10656785000.0,344598000.0,73937733000.0,80048290000.0,7.511485874961351
2006-07-27,36.27,10656785000.0,344598000.0,73937733000.0,78959790000.0,7.409344375437808
2006-07-28,36.57,10656785000.0,344598000.0,73937733000.0,79612890000.0,7.470629275151934
2006-07-31,36.29,10656785000.0,344598000.0,73937733000.0,79003330000.0,7.41343003541875
2006-08-01,36.58,10656785000.0,344598000.0,73937733000.0,79634660000.0,7.472672105142404
2006-08-02,36.74,10656785000.0,344598000.0,73937733000.0,79982980000.0,7.505357384989939
2006-08-03,36.84,10656785000.0,344598000.0,73937733000.0,80200680000.0,7.525785684894647
2006-08-04,37.04,10656785000.0,344598000.0,73937733000.0,80636080000.0,7.566642284704064
2006-08-07,36.83,10656785000.0,344598000.0,73937733000.0,80178910000.0,7.523742854904176
2006-08-08,36.39,10698359000.0,104106000.0,75364427000.0,79221030000.0,7.404970238893648
2006-08-09,36.25,10698359000.0,104106000.0,75364427000.0,78916250000.0,7.376481757622828
2006-08-10,36.55,10698359000.0,104106000.0,75364427000.0,79569350000.0,7.437528503203155
2006-08-11,36.45,10698359000.0,104106000.0,75364427000.0,79351650000.0,7.417179588009713
2006-08-14,36.06,10698359000.0,104106000.0,75364427000.0,78502620000.0,7.337818818755288
2006-08-15,36.77,10698359000.0,104106000.0,75364427000.0,80048290000.0,7.482296116628728
2006-08-16,36.79,10698359000.0,104106000.0,75364427000.0,80091830000.0,7.486365899667416
2006-08-17,36.86,10698359000.0,104106000.0,75364427000.0,80244220000.0,7.500610140302826
2006-08-18,36.72,10698359000.0,104106000.0,75364427000.0,79939440000.0,7.472121659032006
2006-08-21,36.64,10698359000.0,104106000.0,75364427000.0,79765280000.0,7.455842526877253
2006-08-22,36.9,10698359000.0,104106000.0,75364427000.0,80331300000.0,7.508749706380203
2006-08-23,36.81,10698359000.0,104106000.0,75364427000.0,80135370000.0,7.490435682706105
2006-08-24,37.04,10698359000.0,104106000.0,75364427000.0,80636080000.0,7.537238187651022
2006-08-25,36.68,10698359000.0,104106000.0,75364427000.0,79852360000.0,7.463982092954629
2006-08-28,36.4,10698359000.0,104106000.0,75364427000.0,79242800000.0,7.407005130412991
2006-08-29,36.13,10698359000.0,104106000.0,75364427000.0,78655010000.0,7.352063059390697
2006-08-30,36.11,10698359000.0,104106000.0,75364427000.0,78611470000.0,7.347993276352009
2006-08-31,35.99,10698359000.0,104106000.0,75364427000.0,78350230000.0,7.323574578119878
2006-09-01,36.13,10698359000.0,104106000.0,75364427000.0,78655010000.0,7.352063059390697
2006-09-05,36.25,10698359000.0,104106000.0,75364427000.0,78916250000.0,7.376481757622828
2006-09-06,36.3,10698359000.0,104106000.0,75364427000.0,79025100000.0,7.386656215219549
2006-09-07,36.07,10698359000.0,104106000.0,75364427000.0,78524390000.0,7.339853710274632
2006-09-08,36.15,10698359000.0,104106000.0,75364427000.0,78698550000.0,7.3561328424293855
2006-09-11,36.13,10698359000.0,104106000.0,75364427000.0,78655010000.0,7.352063059390697
2006-09-12,36.39,10698359000.0,104106000.0,75364427000.0,79221030000.0,7.404970238893648
2006-09-13,36.64,10698359000.0,104106000.0,75364427000.0,79765280000.0,7.455842526877253
2006-09-14,36.82,10698359000.0,104106000.0,75364427000.0,80157140000.0,7.492470574225449
2006-09-15,36.99,10698359000.0,104106000.0,75364427000.0,80527230000.0,7.527063730054301
2006-09-18,36.63,10698359000.0,104106000.0,75364427000.0,79743510000.0,7.453807635357909
2006-09-19,36.49,10698359000.0,104106000.0,75364427000.0,79438730000.0,7.42531915408709
2006-09-20,36.68,10698359000.0,104106000.0,75364427000.0,79852360000.0,7.463982092954629
2006-09-21,36.43,10698359000.0,104106000.0,75364427000.0,79308110000.0,7.4131098049710245
2006-09-22,36.26,10698359000.0,104106000.0,75364427000.0,78938020000.0,7.378516649142172
2006-09-25,36.49,10698359000.0,104106000.0,75364427000.0,79438730000.0,7.42531915408709
2006-09-26,37.03,10698359000.0,104106000.0,75364427000.0,80614310000.0,7.5352032961316775
2006-09-27,37.02,10698359000.0,104106000.0,75364427000.0,80592540000.0,7.533168404612334
2006-09-28,37.11,10698359000.0,104106000.0,75364427000.0,80788470000.0,7.551482428286431
2006-09-29,36.79,10698359000.0,104106000.0,75364427000.0,80091830000.0,7.486365899667416
2006-10-02,36.73,10698359000.0,104106000.0,75364427000.0,18621705970.0,1.7406133006005875
2006-10-03,36.95,10698359000.0,104106000.0,75364427000.0,18733243550.0,1.7510389724255842
