date,TFX,TFX_SHE,PB Ratio
2003-05-13,,0.0,
2003-06-30,1695542654.55,0.0,inf
2003-07-01,1673626122.0,0.0,inf
2003-07-02,1708294091.6699998,0.0,inf
2003-07-03,1697535066.6000001,0.0,inf
2003-07-07,1711481950.95,0.0,inf
2003-07-08,1727022764.94,0.0,inf
2003-07-09,1734593930.73,0.0,inf
2003-07-10,1700324443.47,0.0,inf
2003-07-11,1741766614.1100001,0.0,inf
2003-07-14,1762886181.8400002,0.0,inf
2003-07-15,1733398483.5,0.0,inf
2003-07-16,1705504714.8,0.0,inf
2003-07-17,1680001840.56,0.0,inf
2003-07-18,1693550242.5,0.0,inf
2003-07-21,1687573006.3500001,0.0,inf
2003-07-22,1727022764.94,0.0,inf
2003-07-23,1742563578.9299998,0.0,inf
2003-07-24,1748939297.49,0.0,inf
2003-07-25,1752525639.1799998,0.0,inf
2003-07-28,1767269488.3500001,0.0,inf
2003-07-29,1759299840.1499999,0.0,inf
2003-07-30,1783208784.75,0.0,inf
2003-07-31,1822260060.9299998,0.0,inf
2003-08-01,1825049437.8,0.0,inf
2003-08-04,1835011498.05,0.0,inf
2003-08-05,1819072201.6499999,0.0,inf
2003-08-06,1817478272.01,0.0,inf
2003-08-07,1826643367.44,0.0,inf
2003-08-08,1836206945.28,0.0,inf
2003-08-11,1810305588.6299999,0.0,inf
2003-08-12,1827838814.6699998,0.0,inf
2003-08-13,1841785699.02,0.0,inf
2003-08-14,1861709819.52,0.0,inf
2003-08-15,1882829387.25,0.0,inf
2003-08-18,1891994482.6799998,0.0,inf
2003-08-19,1913114050.4099998,0.0,inf
2003-08-20,1903948954.98,0.0,inf
2003-08-21,1890002070.6299999,0.0,inf
2003-08-22,1868484020.49,0.0,inf
2003-08-25,1856928030.6000001,0.0,inf
2003-08-26,1869280985.31,0.0,inf
2003-08-27,1879243045.56,0.0,inf
2003-08-28,1874461256.6399999,0.0,inf
2003-08-29,1890002070.6299999,0.0,inf
2003-09-02,1945391125.6200001,0.0,inf
2003-09-03,1980059095.29,0.0,inf
2003-09-04,1990419637.95,0.0,inf
2003-09-05,1970495517.45,0.0,inf
2003-09-08,1967307658.1699998,0.0,inf
2003-09-09,1944992643.21,0.0,inf
2003-09-10,1801538975.6100001,0.0,inf
2003-09-11,1798351116.3300002,0.0,inf
2003-09-12,1814290412.73,0.0,inf
2003-09-15,1787193608.8500001,0.0,inf
2003-09-16,1793170845.0,0.0,inf
2003-09-17,1780817890.29,0.0,inf
2003-09-18,1800742010.79,0.0,inf
2003-09-19,1793170845.0,0.0,inf
2003-09-22,1777231548.6000001,0.0,inf
2003-09-23,1780817890.29,0.0,inf
2003-09-24,1744555990.98,0.0,inf
2003-09-25,1734992413.1399999,0.0,inf
2003-09-26,1707098644.44,0.0,inf
2003-09-29,1732060043.1200001,0.0,inf
2003-09-30,1735656845.24,0.0,inf
2003-10-01,1765230551.5600002,0.0,inf
2003-10-02,1768427709.0,0.0,inf
2003-10-03,1778418826.0,0.0,inf
2003-10-06,1777619536.6399999,0.0,inf
2003-10-07,1795203902.5600002,0.0,inf
2003-10-08,1797202125.96,0.0,inf
2003-10-09,1817584004.6399999,0.0,inf
2003-10-10,1833170147.1599998,0.0,inf
2003-10-13,1865941010.9199998,0.0,inf
2003-10-14,1860345985.3999999,0.0,inf
2003-10-15,1873534259.8400002,0.0,inf
2003-10-16,1840763396.0800002,0.0,inf
2003-10-17,1799999638.72,0.0,inf
2003-10-20,1797601770.6399999,0.0,inf
2003-10-21,1788409943.0,0.0,inf
2003-10-22,1768028064.3200002,0.0,inf
2003-10-23,1766829130.28,0.0,inf
2003-10-24,1761633749.4399998,0.0,inf
2003-10-27,1780417049.3999999,0.0,inf
2003-10-28,1774022734.52,0.0,inf
2003-10-29,1808392177.0,0.0,inf
2003-10-30,1820781162.0800002,0.0,inf
2003-10-31,1838765172.6799998,0.0,inf
2003-11-03,1872335325.8,0.0,inf
2003-11-04,1845958776.9199998,0.0,inf
2003-11-05,1841962330.1200001,0.0,inf
2003-11-06,1863543142.8400002,0.0,inf
2003-11-07,1833569791.8400002,0.0,inf
2003-11-10,1804395730.2,0.0,inf
2003-11-11,1784813140.8799999,0.0,inf
2003-11-12,1814386847.2,0.0,inf
2003-11-13,1816385070.6000001,0.0,inf
2003-11-14,1785612430.24,0.0,inf
2003-11-17,1768427709.0,0.0,inf
2003-11-18,1758436592.0,0.0,inf
2003-11-19,1800798928.0800002,0.0,inf
2003-11-20,1786811364.28,0.0,inf
2003-11-21,1784013851.52,0.0,inf
2003-11-24,1806393953.6000001,0.0,inf
2003-11-25,1834369081.2,0.0,inf
2003-11-26,1827575121.6399999,0.0,inf
2003-11-28,1828774055.6799998,0.0,inf
2003-12-01,1845159487.5600002,0.0,inf
2003-12-02,1839564462.04,0.0,inf
2003-12-03,1838365528.0,0.0,inf
2003-12-04,1848356645.0,0.0,inf
2003-12-05,1841962330.1200001,0.0,inf
2003-12-08,1865141721.5600002,0.0,inf
2003-12-09,1844759842.8799999,0.0,inf
2003-12-10,1855150604.5600002,0.0,inf
2003-12-11,1869937457.72,0.0,inf
2003-12-12,1878329996.0,0.0,inf
2003-12-15,1874733193.8799999,0.0,inf
2003-12-16,1895914361.9199998,0.0,inf
2003-12-17,1868338879.0,0.0,inf
2003-12-18,1894715427.8799999,0.0,inf
2003-12-19,1914298017.2,0.0,inf
2003-12-22,1935079540.5600002,0.0,inf
2003-12-23,1963054668.1599998,0.0,inf
2003-12-24,1925088423.5600002,0.0,inf
2003-12-26,1931083093.76,0.0,inf
2003-12-29,1966145717.4,0.0,inf
2003-12-30,1958878649.0400002,0.0,inf
2003-12-31,1951207854.6599998,0.0,inf
2004-01-02,1938692348.0400002,0.0,inf
2004-01-05,1954841388.8400002,0.0,inf
2004-01-06,1933847635.8,0.0,inf
2004-01-07,1932232731.72,0.0,inf
2004-01-08,1952015306.7,0.0,inf
2004-01-09,1949189224.56,0.0,inf
2004-01-12,1976238867.9,0.0,inf
2004-01-13,1977853771.98,0.0,inf
2004-01-14,1991580456.6599998,0.0,inf
2004-01-15,2008133223.48,0.0,inf
2004-01-16,2016611469.9,0.0,inf
2004-01-20,2004095963.28,0.0,inf
2004-01-21,2009748127.56,0.0,inf
2004-01-22,2010959305.6200001,0.0,inf
2004-01-23,2010959305.6200001,0.0,inf
2004-01-26,2005307141.3400002,0.0,inf
2004-01-27,1992387908.7,0.0,inf
2004-01-28,1966145717.4,0.0,inf
2004-01-29,1976238867.9,0.0,inf
2004-01-30,1974220237.8,0.0,inf
2004-02-02,1986332018.4,0.0,inf
2004-02-03,1966145717.4,0.0,inf
2004-02-04,1943133334.26,0.0,inf
2004-02-05,1957263744.9599998,0.0,inf
2004-02-06,1972201607.7,0.0,inf
2004-02-09,1968568073.52,0.0,inf
2004-02-10,1950804128.64,0.0,inf
2004-02-11,1978257498.0,0.0,inf
2004-02-12,2166797549.34,0.0,inf
2004-02-13,2195058370.74,0.0,inf
2004-02-17,2213226041.64,0.0,inf
2004-02-18,2161952837.1,0.0,inf
2004-02-19,2119157878.98,0.0,inf
2004-02-20,2088070975.44,0.0,inf
2004-02-23,2074748016.78,0.0,inf
2004-02-24,2090897057.58,0.0,inf
2004-02-25,2082015085.14,0.0,inf
2004-02-26,2104623742.26,0.0,inf
2004-02-27,2082015085.14,0.0,inf
2004-03-01,2079592729.02,0.0,inf
2004-03-02,2103816290.22,0.0,inf
2004-03-03,2062232510.1599998,0.0,inf
2004-03-04,2069903304.5400002,0.0,inf
2004-03-05,2088878427.48,0.0,inf
2004-03-08,2043661113.24,0.0,inf
2004-03-09,2021052456.1200001,0.0,inf
2004-03-10,1996021442.8799999,0.0,inf
2004-03-11,1976238867.9,1062302000.0,1.860336201852204
2004-03-12,1982294758.2,1062302000.0,1.8660369256576756
2004-03-15,1960897279.14,1062302000.0,1.8458943682116762
2004-03-16,1978257498.0,1062302000.0,1.8622364431206946
2004-03-17,1987139470.44,1062302000.0,1.8705975047020527
2004-03-18,1986332018.4,1062302000.0,1.8698374081946565
2004-03-19,1978661224.02,1062302000.0,1.8626164913743926
2004-03-22,1924965663.36,1062302000.0,1.812070073632545
2004-03-23,1929810375.6,1062302000.0,1.8166306526769223
2004-03-24,1927388019.48,1062302000.0,1.8143503631547337
2004-03-25,1952015306.7,1062302000.0,1.8375333066303179
2004-03-26,1981083580.14,1062302000.0,1.8648967808965813
2004-03-29,2014090782.49,1062302000.0,1.8959681733537168
2004-03-30,2003146839.8200002,1062302000.0,1.8856660721903942
2004-03-31,1995445546.83,1062302000.0,1.8784164454458336
2004-04-01,2009226807.97,1062302000.0,1.8913894617255733
2004-04-02,2038815986.3,1062302000.0,1.9192432907967791
2004-04-05,2063946521.3200002,1062302000.0,1.9428999675421867
2004-04-06,2042869298.3999999,1062302000.0,1.9230588838202318
2004-04-07,2044085292.03,1062302000.0,1.9242035617272677
2004-04-08,2018549425.8,1062302000.0,1.9001653256795148
2004-04-12,2025034725.16,1062302000.0,1.9062702745170395
2004-04-13,1939915171.06,1062302000.0,1.8261428210245296
2004-04-14,1960587062.77,1062302000.0,1.8456023454441393
2004-04-15,1968693686.97,1062302000.0,1.8532335314910449
2004-04-16,1978421636.01,1062302000.0,1.8623909547473316
2004-04-19,1978421636.01,1062302000.0,1.8623909547473316
2004-04-20,1992202897.1499999,1062302000.0,1.8753639710270713
2004-04-21,1995445546.83,1062302000.0,1.8784164454458336
2004-04-22,2035978667.83,1062302000.0,1.916572375680362
2004-04-23,2016117438.54,1062302000.0,1.897875969865443
2004-04-26,2002336177.3999999,1062302000.0,1.8849029535857034
2004-04-27,2005984158.29,1062302000.0,1.888336987306811
2004-04-28,1943563151.95,1062302000.0,1.8295768547456372
2004-04-29,1862091578.74,1062302000.0,1.7528834349742353
2004-04-30,1850336973.6499999,2141430000.0,0.8640660556964271
2004-05-03,1903840693.37,2141430000.0,0.8890510982707817
2004-05-04,1888032776.1799998,2141430000.0,0.8816691538738132
2004-05-05,1900598043.69,2141430000.0,0.8875368532662754
2004-05-06,1860470253.8999999,2141430000.0,0.8687980713355093
2004-05-07,1844257005.5,2141430000.0,0.8612268463129777
2004-05-10,1801697228.45,2141430000.0,0.8413523806288321
2004-05-11,1828854419.52,2141430000.0,0.8540341825415727
2004-05-12,1834934387.67,2141430000.0,0.8568733919250221
2004-05-13,1832097069.2,2141430000.0,0.8555484275460791
2004-05-14,1823990445.0,2141430000.0,0.8517628150348132
2004-05-17,1797238585.14,2141430000.0,0.839270293747636
2004-05-18,1826017101.05,2141430000.0,0.8527092181626296
2004-05-19,1836555712.51,2141430000.0,0.8576305144272752
2004-05-20,1845878330.34,2141430000.0,0.8619839688152309
2004-05-21,1843446343.08,2141430000.0,0.8608482850618512
2004-05-24,1858038266.64,2141430000.0,0.8676623875821298
2004-05-25,1874656846.25,2141430000.0,0.8754228932302247
2004-05-26,1876683502.3,2141430000.0,0.8763692963580411
2004-05-27,1899382050.06,2141430000.0,0.8869690113895854
2004-05-28,1883574132.87,2141430000.0,0.879587066992617
2004-06-01,1901408706.11,2141430000.0,0.8879154145174019
2004-06-02,1896950062.8,2141430000.0,0.8858333276362057
2004-06-03,1860064922.69,2141430000.0,0.8686087907099462
2004-06-04,1888032776.1799998,2141430000.0,0.8816691538738132
2004-06-07,1931808546.86,2141430000.0,0.9021114614346487
2004-06-08,1929376559.6000001,2141430000.0,0.9009757776812691
2004-06-09,1915189967.25,2141430000.0,0.8943509557865539
2004-06-10,1950453782.52,2141430000.0,0.9108183702105602
2004-06-14,1926944572.34,2141430000.0,0.8998400939278892
2004-06-15,1939509839.8500001,2141430000.0,0.9057077933203515
2004-06-16,1947616464.05,2141430000.0,0.9094934058316172
2004-06-17,1935861858.96,2141430000.0,0.9040042676902817
2004-06-18,1948832457.6799998,2141430000.0,0.910061247708307
2004-06-21,1938699177.4299998,2141430000.0,0.9053292320692247
2004-06-22,1951669776.1499999,2141430000.0,0.91138621208725
2004-06-23,1995040215.62,2141430000.0,0.9316392390225223
2004-06-24,1969099018.1799998,2141430000.0,0.9195252789864716
2004-06-25,1980042960.8500001,2141430000.0,0.9246358558766806
2004-06-28,1973487250.0,2141430000.0,0.9215744852738591
2004-06-29,2012024000.0,2141430000.0,0.9395702871445716
2004-06-30,2034334750.0,2141430000.0,0.9499889092802473
2004-07-01,2006344900.0,2141430000.0,0.9369182742373087
2004-07-02,2004316649.9999998,2141430000.0,0.935971126770429
2004-07-06,1948742600.0,2141430000.0,0.9100192861779278
2004-07-07,1768634000.0,2141430000.0,0.8259125911190186
2004-07-08,1758492750.0,2141430000.0,0.8211768537846206
2004-07-09,1769850950.0,2141430000.0,0.8264808795991464
2004-07-12,1769039650.0,2141430000.0,0.8261020206123946
2004-07-13,1756464500.0,2141430000.0,0.820229706317741
2004-07-14,1758492750.0,2141430000.0,0.8211768537846206
2004-07-15,1787699550.0,2141430000.0,0.834815777307687
2004-07-16,1795001250.0,2141430000.0,0.8382255081884535
2004-07-19,1785671300.0000002,2141430000.0,0.8338686298408075
2004-07-20,1801491649.9999998,2141430000.0,0.8412563800824682
2004-07-21,1779180900.0,2141430000.0,0.8308377579467926
2004-07-22,1766605750.0,2141430000.0,0.824965443652139
2004-07-23,1754436250.0,2141430000.0,0.8192825588508613
2004-07-26,1747540200.0,2141430000.0,0.8160622574634707
2004-07-27,1777558300.0,2141430000.0,0.8300800399732888
2004-07-28,1770662250.0,2097774000.0,0.8440672112439186
2004-07-29,1802302950.0,2097774000.0,0.8591501992111639
2004-07-30,1803114250.0,2097774000.0,0.8595369424923752
2004-08-02,1814878100.0,2097774000.0,0.8651447200699408
2004-08-03,1784048699.9999998,2097774000.0,0.8504484753839068
2004-08-04,1779992200.0,2097774000.0,0.8485147589778499
2004-08-05,1750379750.0,2097774000.0,0.8343986292136332
2004-08-06,1721172950.0,2097774000.0,0.8204758710900221
2004-08-09,1724418150.0,2097774000.0,0.8220228442148677
2004-08-10,1788916500.0,2097774000.0,0.8527689350711755
2004-08-11,1747134550.0,2097774000.0,0.8328516560887874
2004-08-12,1736993300.0,2097774000.0,0.8280173650736448
2004-08-13,1735370700.0,2097774000.0,0.8272438785112219
2004-08-16,1760115350.0,2097774000.0,0.8390395485881701
2004-08-17,1759304050.0,2097774000.0,0.8386528053069587
2004-08-18,1788510850.0000002,2097774000.0,0.8525755634305698
2004-08-19,1743889350.0,2097774000.0,0.8313046829639418
2004-08-20,1754436250.0,2097774000.0,0.8363323456196902
2004-08-23,1745917600.0,2097774000.0,0.8322715411669703
2004-08-24,1756870150.0,2097774000.0,0.8374925754633245
2004-08-25,1770662250.0,2097774000.0,0.8440672112439186
2004-08-26,1762143600.0,2097774000.0,0.8400064067911986
2004-08-27,1782831750.0,2097774000.0,0.8498683604620898
2004-08-30,1746323250.0,2097774000.0,0.8324649128075761
2004-08-31,1773907449.9999998,2097774000.0,0.8456141843687641
2004-09-01,1777963950.0,2097774000.0,0.8475479007748213
2004-09-02,1795812550.0000002,2097774000.0,0.8560562529614726
2004-09-03,1773096150.0,2097774000.0,0.8452274410875528
2004-09-07,1776747000.0,2097774000.0,0.8469677858530041
2004-09-08,1795406900.0,2097774000.0,0.8558628813208667
2004-09-09,1813661150.0,2097774000.0,0.8645646051481237
2004-09-10,1811227250.0,2097774000.0,0.8634043753044894
2004-09-13,1823396750.0,2097774000.0,0.8692055245226606
2004-09-14,1826236300.0000002,2097774000.0,0.8705591260069008
2004-09-15,1815283750.0,2097774000.0,0.8653380917105465
2004-09-16,1835566250.0,2097774000.0,0.875006673740832
2004-09-17,1881810350.0,2097774000.0,0.8970510407698827
2004-09-20,1687098350.0000002,2097774000.0,0.8042326532791426
2004-09-21,1690343550.0,2097774000.0,0.8057796264039883
2004-09-22,1661948050.0,2097774000.0,0.7922436115615886
2004-09-23,1651806800.0,2097774000.0,0.7874093205464459
2004-09-24,1673306250.0,2097774000.0,0.7976580174985485
2004-09-27,1670418750.0,2097774000.0,0.796281558451959
2004-09-28,1723062250.0,2097774000.0,0.8213764924152935
2004-09-29,1736020650.0,2097774000.0,0.8275537069293452
2004-09-30,1721037500.0,2097774000.0,0.820411302647473
2004-10-01,1769631500.0,2097774000.0,0.8435758570751664
2004-10-04,1773276050.0,2097774000.0,0.8453131986572433
2004-10-05,1767606750.0,2097774000.0,0.8426106673073458
2004-10-06,1809721550.0,2097774000.0,0.8626866144780133
2004-10-07,1785829500.0,2097774000.0,0.8512973752177307
2004-10-08,1777730500.0,2097774000.0,0.8474366161464486
2004-10-11,1779350300.0,2097774000.0,0.848208767960705
2004-10-12,1788259199.9999998,2097774000.0,0.8524556029391154
2004-10-13,1762342400.0000002,2097774000.0,0.8401011739110125
2004-10-14,1761532500.0,2097774000.0,0.8397150980038841
2004-10-15,1755458250.0,2097774000.0,0.8368195287004224
2004-10-18,1750598849.9999998,2097774000.0,0.834503073257653
2004-10-19,1753433500.0,2097774000.0,0.8358543389326019
2004-10-20,1768011699.9999998,2097774000.0,0.8428037052609098
2004-10-21,1787854250.0,2097774000.0,0.8522625649855513
2004-10-22,1774895850.0,2097774000.0,0.8460853504714998
2004-10-25,1753433500.0,2097774000.0,0.8358543389326019
2004-10-26,1759102800.0,2097774000.0,0.8385568702824995
2004-10-27,1809316600.0,2097774000.0,0.8624935765244492
2004-10-28,1785424550.0000002,2097774000.0,0.8511043372641668
2004-10-29,1773276050.0,2097774000.0,0.8453131986572433
2004-11-01,1801217599.9999998,2097774000.0,0.8586328174531669
2004-11-02,1822275000.0,2513284000.0,0.7250573353429218
2004-11-03,1867629400.0,2513284000.0,0.7431032068003457
2004-11-04,1902860050.0,2513284000.0,0.7571209819503089
2004-11-05,1945784750.0,2513284000.0,0.7742001102939421
2004-11-08,1903265000.0,2513284000.0,0.7572821058026072
2004-11-09,1904884800.0,2513284000.0,0.757926601211801
2004-11-10,1907314500.0,2513284000.0,0.7588933443255915
2004-11-11,2012196550.0,2513284000.0,0.8006244220708841
2004-11-12,2006122300.0,2513284000.0,0.7982075642864077
2004-11-15,2008552000.0,2513284000.0,0.7991743074001983
2004-11-16,1974941150.0000002,2513284000.0,0.7858010276594289
2004-11-17,1981825300.0,2513284000.0,0.7885401331485021
2004-11-18,1984255000.0,2513284000.0,0.7895068762622927
2004-11-19,2000453000.0,2513284000.0,0.7959518303542298
2004-11-22,2012601500.0,2513284000.0,0.8007855459231826
2004-11-23,2023940099.9999998,2513284000.0,0.8052970137875385
2004-11-24,2030824250.0,2513284000.0,0.8080361192766118
2004-11-26,2028394550.0000002,2513284000.0,0.8070693761628214
2004-11-29,2051071750.0,2513284000.0,0.8160923118915332
2004-11-30,2044997500.0,2513284000.0,0.8136754541070568
2004-12-01,2078608350.0,2513284000.0,0.8270487338478262
2004-12-02,2071319250.0,2513284000.0,0.8241485045064545
2004-12-03,2060790550.0,2513284000.0,0.8199592843466954
2004-12-06,2060385600.0,2513284000.0,0.819798160494397
2004-12-07,2054716300.0,2513284000.0,0.817542426562219
2004-12-08,2065245000.0,2513284000.0,0.8217316467219781
2004-12-09,2069699450.0,2513284000.0,0.8235040090972608
2004-12-10,2063625200.0,2513284000.0,0.8210871513127844
2004-12-13,2077393500.0,2513284000.0,0.8265653622909309
2004-12-14,2111409300.0,2513284000.0,0.8400997658839988
2004-12-15,2109789500.0,2513284000.0,0.8394552704748051
2004-12-16,2080633100.0,2513284000.0,0.8278543531093183
2004-12-17,2067674700.0,2513284000.0,0.8226983898357687
2004-12-20,2074153900.0,2513284000.0,0.8252763714725435
2004-12-21,2089946950.0,2513284000.0,0.8315602017121821
2004-12-22,2098450900.0,2513284000.0,0.8349438026104491
2004-12-23,2101285550.0,2513284000.0,0.8360716695765381
2004-12-27,2101289370.0,2513284000.0,0.8360731895002713
2004-12-28,2111057130.0,2513284000.0,0.8399596424439101
2004-12-29,2102510339.9999998,2513284000.0,0.8365589961182262
2004-12-30,2114313050.0,2513284000.0,0.8412551267584563
2004-12-31,2113906060.0,2513284000.0,0.841093191219138
2005-01-03,2062625320.0,2513284000.0,0.8206893132650349
2005-01-04,2045938730.0000002,2513284000.0,0.8140499561529856
2005-01-05,2044717760.0,2513284000.0,0.8135641495350306
2005-01-06,2052857560.0,2513284000.0,0.8168028603213963
2005-01-07,2040647860.0,2513284000.0,0.8119447941418478
2005-01-10,2043089800.0,2513284000.0,0.8129164073777575
2005-01-11,2041461839.9999998,2513284000.0,0.8122686652204844
2005-01-12,2031694080.0,2513284000.0,0.8083822122768457
2005-01-13,2014600500.0,2513284000.0,0.8015809196254781
2005-01-14,2019484380.0,2513284000.0,0.8035241460972974
2005-01-18,2044310769.9999998,2513284000.0,0.8134022139957123
2005-01-19,2025996220.0,2513284000.0,0.8061151147263899
2005-01-20,2001169830.0,2513284000.0,0.7962370468279749
2005-01-21,1982448290.0,2513284000.0,0.788788012019334
2005-01-24,1978785380.0,2513284000.0,0.7873305921654695
2005-01-25,1978785380.0,2513284000.0,0.7873305921654695
2005-01-26,1988146150.0,2513284000.0,0.79105510956979
2005-01-27,1987739160.0000002,2513284000.0,0.7908931740304718
2005-01-28,2005646720.0,2513284000.0,0.7980183377604759
2005-01-31,2065474250.0,2513284000.0,0.8218228620402629
2005-02-01,2061404350.0,2513284000.0,0.8202035066470801
2005-02-02,2063846290.0,2513284000.0,0.8211751198829897
2005-02-03,2054892510.0,2513284000.0,0.8176125380179876
2005-02-04,2069544150.0,2513284000.0,0.8234422174334456
2005-02-07,2067509200.0,2513284000.0,0.8226325397368542
2005-02-08,2081753850.0,2513284000.0,0.828300283612994
2005-02-09,2054485519.9999998,2513284000.0,0.8174506024786693
2005-02-10,2065067260.0,2513284000.0,0.8216609265009446
2005-02-11,2077683950.0,2513284000.0,0.8266809282198112
2005-02-14,2076055990.0,2513284000.0,0.8260331860625381
2005-02-15,2087858700.0,2513284000.0,0.8307293167027682
2005-02-16,2091521610.0,2513284000.0,0.8321867365566327
2005-02-17,2064660269.9999998,2513284000.0,0.8214989909616263
2005-02-18,2066288230.0000002,2513284000.0,0.8221467331188995
2005-02-22,2027217190.0,2513284000.0,0.8066009213443447
2005-02-23,2029659130.0,2513284000.0,0.8075725345802544
2005-02-24,2013786519.9999998,2513284000.0,0.8012570485468414
2005-02-25,2032915050.0,2513284000.0,0.8088680188948005
2005-02-28,2049601640.0,2513284000.0,0.81550737600685
2005-03-01,2061811339.9999998,2513284000.0,0.8203654421863983
2005-03-02,2072393080.0,2513284000.0,0.8245757662086736
2005-03-03,2093963550.0,2513284000.0,0.8331583497925423
2005-03-04,2133034589.9999998,2513284000.0,0.8487041615670969
2005-03-07,2135883519.9999998,2513284000.0,0.8498377103423249
2005-03-08,2112278100.0,2513284000.0,0.8404454490618649
2005-03-09,2095998500.0,1109733000.0,1.8887412557795433
2005-03-10,2091928600.0,1109733000.0,1.885073797030457
2005-03-11,2102103350.0,1109733000.0,1.894242443903173
2005-03-14,2140767400.0,1109733000.0,1.9290833020194948
2005-03-15,2123673820.0,1109733000.0,1.9136799752733316
2005-03-16,2111871110.0,1109733000.0,1.9030443449009806
2005-03-17,2112278100.0,1109733000.0,1.9034110907758894
2005-03-18,2116348000.0,1109733000.0,1.9070785495249758
2005-03-21,2119603920.0,1109733000.0,1.910012516524245
2005-03-22,2101289370.0,1109733000.0,1.893508952153356
2005-03-23,2091114620.0,1109733000.0,1.8843403052806396
2005-03-24,2091928600.0,1109733000.0,1.885073797030457
2005-03-28,2085749600.0,1109733000.0,1.8795057910326178
2005-03-29,2022000199.9999998,1109733000.0,1.8220600811186112
2005-03-30,2069403600.0,1109733000.0,1.8647761218238983
2005-03-31,2091470700.0,1109733000.0,1.8846611752556697
2005-04-01,2113537800.0,1109733000.0,1.904546228687441
2005-04-04,2118032950.0,1109733000.0,1.908596887719839
2005-04-05,2113946449.9999998,1109733000.0,1.9049144704176588
2005-04-06,2132744350.0,1109733000.0,1.9218535900076865
2005-04-07,2137239500.0,1109733000.0,1.9259042490400844
2005-04-08,2113946449.9999998,1109733000.0,1.9049144704176588
2005-04-11,2115172400.0,1109733000.0,1.906019195608313
2005-04-12,2149499000.0,1109733000.0,1.936951500946624
2005-04-13,2123345400.0,1109733000.0,1.9133840302126728
2005-04-14,2120484850.0,1109733000.0,1.9108063381011469
2005-04-15,2092288000.0,1109733000.0,1.8853976587161057
2005-04-18,2067360350.0000002,1109733000.0,1.8629349131728083
2005-04-19,2086158250.0,1109733000.0,1.8798740327628358
2005-04-20,2116807000.0,1109733000.0,1.907492162529185
2005-04-21,2164619050.0,1109733000.0,1.9505764449646896
2005-04-22,2156037400.0,1109733000.0,1.9428433686301119
2005-04-25,2197719700.0,1109733000.0,1.980404025112347
2005-04-26,2178921800.0,1109733000.0,1.9634649055223192
2005-04-27,2179739100.0,1109733000.0,1.9642013889827552
2005-04-28,2155628750.0,1109733000.0,1.9424751268998939
2005-04-29,2185051550.0,2570006000.0,0.8502126259627409
2005-05-02,2188729400.0,2570006000.0,0.8516436926606397
2005-05-03,2200988900.0,2570006000.0,0.856413914986969
2005-05-04,2202623500.0,2570006000.0,0.8570499446304795
2005-05-05,2204666750.0,2570006000.0,0.8578449816848677
2005-05-06,2216108950.0,2570006000.0,0.8622971891894415
2005-05-09,2219378150.0,2570006000.0,0.8635692484764627
2005-05-10,2209979200.0,2570006000.0,0.859912078026277
2005-05-11,2227959800.0,2570006000.0,0.8669084041048931
2005-05-12,2236950100.0,2570006000.0,0.8704065671442012
2005-05-13,2198128350.0,2570006000.0,0.8553008631108254
2005-05-16,2250026900.0,2570006000.0,0.8754948042922857
2005-05-17,2244305800.0,2570006000.0,0.8732687005399987
2005-05-18,2302742750.0,2570006000.0,0.8960067602955013
2005-05-19,2305603300.0,2570006000.0,0.8971198121716447
2005-05-20,2297430300.0,2570006000.0,0.893939663954092
2005-05-23,2286396750.0,2570006000.0,0.8896464638603957
2005-05-24,2268824800.0,2570006000.0,0.8828091451926572
2005-05-25,2248800950.0,2570006000.0,0.8750177820596527
2005-05-26,2288440000.0,2570006000.0,0.8904415009147838
2005-05-27,2299882200.0,2570006000.0,0.8948937084193578
2005-05-31,2286396750.0,2570006000.0,0.8896464638603957
2005-06-01,2279449700.0,2570006000.0,0.8869433378754757
2005-06-02,2308463850.0,2570006000.0,0.8982328640477882
2005-06-03,2303560050.0,2570006000.0,0.8963247751172565
2005-06-06,2327261750.0,2570006000.0,0.9055472049481597
2005-06-07,2365674850.0,2570006000.0,0.9204939015706578
2005-06-08,2363631600.0,2570006000.0,0.9196988645162696
2005-06-09,2395914950.0,2570006000.0,0.9322604499756032
2005-06-10,2388150600.0,2570006000.0,0.929239309168928
2005-06-13,2421251250.0,2570006000.0,0.9421189094500169
2005-06-14,2406948500.0,2570006000.0,0.9365536500692995
2005-06-15,2408991750.0,2570006000.0,0.9373486871236877
2005-06-16,2437597250.0,2570006000.0,0.9484792058851225
2005-06-17,2429015600.0,2570006000.0,0.945140050256692
2005-06-20,2414304200.0,2570006000.0,0.939415783465097
2005-06-21,2400410100.0,2570006000.0,0.9340095314952572
2005-06-22,2377117050.0,2570006000.0,0.9249461090752318
2005-06-23,2372621900.0,2570006000.0,0.9231970275555776
2005-06-24,2341564500.0,2570006000.0,0.911112464328877
2005-06-27,2377605160.0,2570006000.0,0.9251360347018646
2005-06-28,2431688200.0,2570006000.0,0.9461799700078521
2005-06-29,2437834000.0,2570006000.0,0.9485713262926234
2005-06-30,2432507640.0,2570006000.0,0.9464988175124883
2005-07-01,2452174200.0,2570006000.0,0.9541511576237566
2005-07-05,2488639280.0,2570006000.0,0.9683398715800664
2005-07-06,2456271400.0,2570006000.0,0.9557453951469373
2005-07-07,2441521480.0,2570006000.0,0.9500061400634863
2005-07-08,2479215720.0,2570006000.0,0.9646731252767503
