date,EIX,EIX_SHE,PB Ratio
2006-08-18,13714820000.0,7084000000.0,1.9360276679841897
2006-08-21,13688740000.0,7084000000.0,1.9323461321287407
2006-08-22,13828920000.0,7084000000.0,1.9521343873517787
2006-08-23,13714820000.0,7084000000.0,1.9360276679841897
2006-08-24,13913680000.0,7084000000.0,1.9640993788819876
2006-08-25,13978880000.0,7084000000.0,1.9733032185206099
2006-08-28,14154920000.0,7084000000.0,1.99815358554489
2006-08-29,14119060000.0,7084000000.0,1.9930914737436476
2006-08-30,14102760000.0,7084000000.0,1.990790513833992
2006-08-31,14226640000.0,7084000000.0,2.0082778091473745
2006-09-01,14226640000.0,7084000000.0,2.0082778091473745
2006-09-05,13952800000.0,7084000000.0,1.969621682665161
2006-09-06,13920200000.0,7084000000.0,1.96501976284585
2006-09-07,13868040000.0,7084000000.0,1.957656691134952
2006-09-08,13740900000.0,7084000000.0,1.9397092038396386
2006-09-11,13737640000.0,7084000000.0,1.9392490118577075
2006-09-12,13568120000.0,7084000000.0,1.9153190287972897
2006-09-13,13620280000.0,7084000000.0,1.9226821005081876
2006-09-14,13395340000.000002,7084000000.0,1.890928853754941
2006-09-15,13379040000.0,7084000000.0,1.8886278938452852
2006-09-18,13388820000.0,7084000000.0,1.8900084697910784
2006-09-19,13502920000.0,7084000000.0,1.9061151891586674
2006-09-20,13519220000.0,7084000000.0,1.908416149068323
2006-09-21,13467060000.0,7084000000.0,1.9010530773574252
2006-09-22,13431200000.0,7084000000.0,1.8959909655561829
2006-09-25,13740900000.0,7084000000.0,1.9397092038396386
2006-09-26,13789800000.0,7084000000.0,1.9466120835686054
2006-09-27,13861520000.000002,7084000000.0,1.9567363071710902
2006-09-28,13874560000.0,7084000000.0,1.9585770750988143
2006-09-29,13574640000.0,7084000000.0,1.916239412761152
2006-10-02,13700352550.0,7084000000.0,1.9339853966685487
2006-10-03,13830676950.0,7084000000.0,1.9523824040090345
2006-10-04,13961001350.0,7084000000.0,1.97077941134952
2006-10-05,13879548600.0,7084000000.0,1.9592812817617165
2006-10-06,13729675540.0,7084000000.0,1.9381247233201582
2006-10-09,13723159320.0,7084000000.0,1.937204872953134
2006-10-10,13729675540.0,7084000000.0,1.9381247233201582
2006-10-11,13671029560.0,7084000000.0,1.9298460700169395
2006-10-12,13863258050.0,7084000000.0,1.956981655844156
2006-10-13,13755740420.0,7084000000.0,1.9418041247882551
2006-10-16,13758998529.999998,7084000000.0,1.9422640499717672
2006-10-17,13941452690.0,7084000000.0,1.968019860248447
2006-10-18,14000098670.0,7084000000.0,1.9762985135516657
2006-10-19,14120648740.000002,7084000000.0,1.9933157453416153
2006-10-20,14303102900.0,7084000000.0,2.0190715556182948
2006-10-23,14394329980.0,7084000000.0,2.0319494607566346
2006-10-24,14345458330.0,7084000000.0,2.0250505830039525
2006-10-25,14544203040.0,7084000000.0,2.053106019198193
2006-10-26,14505105720.000002,7084000000.0,2.047586916996048
2006-10-27,14374781320.0,7084000000.0,2.0291899096555617
2006-10-30,14433427300.0,7084000000.0,2.0374685629587805
2006-10-31,14479040840.0,7084000000.0,2.0439075155279505
2006-11-01,14638688230.0,7084000000.0,2.066443849520045
2006-11-02,14641946340.0,7084000000.0,2.0669037747035572
2006-11-03,14439943520.0,7538000000.0,1.9156199946935526
2006-11-06,14544203040.0,7538000000.0,1.929451185990979
2006-11-07,14658236890.0,7538000000.0,1.9445790514725392
2006-11-08,14775528850.0,7538000000.0,1.9601391416821439
2006-11-09,14674527440.0,7538000000.0,1.946740175112762
2006-11-10,14772270740.000002,7538000000.0,1.9597069169540995
2006-11-13,14804851840.0,7538000000.0,1.9640291642345449
2006-11-14,14736431529.999998,7538000000.0,1.9549524449456086
2006-11-15,14941692460.0,7538000000.0,1.982182602812417
2006-11-16,15153469610.0,7538000000.0,2.0102772101353144
2006-11-17,15215373700.0,7538000000.0,2.0184894799681614
2006-11-20,15094823630.0,7538000000.0,2.002497165030512
2006-11-21,15029661430.0,7538000000.0,1.9938526704696207
2006-11-22,15003596550.0,7538000000.0,1.990394872645264
2006-11-24,15003596550.0,7538000000.0,1.990394872645264
2006-11-27,14726657200.0,7538000000.0,1.9536557707614752
2006-11-28,14720140980.0,7538000000.0,1.952791321305386
2006-11-29,14902595140.0,7538000000.0,1.9769959060758822
2006-11-30,14980789779.999998,7538000000.0,1.9873692995489518
2006-12-01,15052468200.0,7538000000.0,1.9968782435659327
2006-12-04,15208857480.0,7538000000.0,2.017625030512072
2006-12-05,15251212910.0,7538000000.0,2.0232439519766516
2006-12-06,15264245350.0,7538000000.0,2.02497285088883
2006-12-07,15212115590.0,7538000000.0,2.018057255240117
2006-12-08,15270761570.0,7538000000.0,2.0258373003449193
2006-12-11,15296826450.0,7538000000.0,2.0292950981692757
2006-12-12,15078533080.0,7538000000.0,2.0003360413902893
2006-12-13,15072016860.0,7538000000.0,1.9994715919342
2006-12-14,14742947750.0,7538000000.0,1.955816894401698
2006-12-15,14654978779.999998,7538000000.0,1.9441468267444943
2006-12-18,14694076100.0,7538000000.0,1.9493335234810294
2006-12-19,14899337029.999998,7538000000.0,1.9765636813478373
2006-12-20,14922143800.0,7538000000.0,1.9795892544441496
2006-12-21,14944950570.0,7538000000.0,1.9826148275404616
2006-12-22,14837432940.0,7538000000.0,1.9683514115149907
2006-12-26,15019887100.0,7538000000.0,1.9925559962854869
2006-12-27,14925401910.0,7538000000.0,1.9800214791721942
2006-12-28,14941692460.0,7538000000.0,1.982182602812417
2006-12-29,14817884279.999998,7538000000.0,1.965758063146723
2007-01-03,14819960000.0,7538000000.0,1.966033430618201
2007-01-04,14643920000.0,7538000000.0,1.9426797559034226
2007-01-05,14337479999.999998,7538000000.0,1.9020270628814007
2007-01-08,14259240000.0,7538000000.0,1.8916476518970549
2007-01-09,14233159999.999998,7538000000.0,1.888187848235606
2007-01-10,14207080000.0,7538000000.0,1.8847280445741577
2007-01-11,14050600000.0,7538000000.0,1.8639692226054656
2007-01-12,14001700000.0,7538000000.0,1.8574820907402494
2007-01-16,13998440000.0,7538000000.0,1.8570496152825684
2007-01-17,14001700000.0,7538000000.0,1.8574820907402494
2007-01-18,14106020000.000002,7538000000.0,1.8713213053860442
2007-01-19,14197300000.0,7538000000.0,1.8834306182011145
2007-01-22,14236420000.0,7538000000.0,1.8886203236932873
2007-01-23,14399420000.0,7538000000.0,1.9102440965773415
2007-01-24,14409200000.0,7538000000.0,1.9115415229503847
2007-01-25,14445060000.0,7538000000.0,1.9162987529848767
2007-01-26,14526560000.0,7538000000.0,1.9271106394269037
2007-01-29,14559159999.999998,7538000000.0,1.9314353940037143
2007-01-30,14777580000.0,7538000000.0,1.960411249668347
2007-01-31,14663479999.999998,7538000000.0,1.945274608649509
2007-02-01,14777580000.0,7538000000.0,1.960411249668347
2007-02-02,14810180000.0,7538000000.0,1.9647360042451578
2007-02-05,14927540000.0,7538000000.0,1.9803051207216769
2007-02-06,15022080000.0,7538000000.0,1.9928469089944283
2007-02-07,14989479999.999998,7538000000.0,1.9885221544176173
2007-02-08,14982960000.0,7538000000.0,1.9876572035022553
2007-02-09,15048159999.999998,7538000000.0,1.9963067126558767
2007-02-12,15064460000.0,7538000000.0,1.9984690899442823
2007-02-13,15113360000.0,7538000000.0,2.0049562218094987
2007-02-14,15240500000.0,7538000000.0,2.0218227646590607
2007-02-15,15142700000.0,7538000000.0,2.0088485009286283
2007-02-16,15152479999.999998,7538000000.0,2.010145927301671
2007-02-20,15224200000.0,7538000000.0,2.0196603873706556
2007-02-21,15070979999.999998,7538000000.0,1.9993340408596443
2007-02-22,15044900000.0,7538000000.0,1.995874237198196
2007-02-23,15312220000.0,7538000000.0,2.031337224728045
2007-02-26,15667560000.0,7538000000.0,2.0784770496152825
2007-02-27,15266580000.0,7538000000.0,2.0252825683205096
2007-02-28,15322000000.0,9707000000.0,1.5784485422890697
2007-03-01,15511080000.0,9707000000.0,1.5979272689811477
2007-03-02,15423060000.0,9707000000.0,1.58885958586587
2007-03-05,15455659999.999998,9707000000.0,1.5922179870196764
2007-03-06,15768620000.0,9707000000.0,1.6244586380962192
2007-03-07,15762100000.0,9707000000.0,1.623786957865458
2007-03-08,15850120000.0,9707000000.0,1.6328546409807356
2007-03-09,15954440000.0,9707000000.0,1.6436015246729165
2007-03-12,15977260000.0,9707000000.0,1.645952405480581
2007-03-13,15556720000.0,9707000000.0,1.6026290305964768
2007-03-14,15765360000.0,9707000000.0,1.6241227979808386
2007-03-15,15899020000.000002,9707000000.0,1.6378922427114455
2007-03-16,15771880000.0,9707000000.0,1.6247944782116
2007-03-19,15964220000.0,9707000000.0,1.6446090450190585
2007-03-20,16179380000.0,9707000000.0,1.6667744926341814
2007-03-21,16300000000.0,9707000000.0,1.6792005769032656
2007-03-22,16394540000.0,9707000000.0,1.6889399402493046
2007-03-23,16378240000.0,9707000000.0,1.6872607396724013
2007-03-26,16554280000.0,9707000000.0,1.7053961059029565
2007-03-27,16339120000.0,9707000000.0,1.6832306582878336
2007-03-28,16130479999.999998,9707000000.0,1.6617368909034715
2007-03-29,16143520000.000002,9707000000.0,1.6630802513649945
2007-03-30,16016380000.0,9707000000.0,1.649982486865149
2007-04-02,16603180000.0,9707000000.0,1.7104337076336664
2007-04-03,16599920000.0,9707000000.0,1.7100978675182859
2007-04-04,16661860000.0,9707000000.0,1.7164788297105182
2007-04-05,16668380000.0,9707000000.0,1.7171505099412794
2007-04-09,16828120000.0,9707000000.0,1.7336066755949315
2007-04-10,16815080000.0,9707000000.0,1.7322633151334088
2007-04-11,16766180000.0,9707000000.0,1.7272257134026991
2007-04-12,16720540000.0,9707000000.0,1.7225239517873698
2007-04-13,16635780000.0,9707000000.0,1.713792108787473
2007-04-16,16929180000.0,9707000000.0,1.7440177191717317
2007-04-17,16870500000.0,9707000000.0,1.73797259709488
2007-04-18,16922659999.999998,9707000000.0,1.7433460389409703
2007-04-19,16818340000.000002,9707000000.0,1.7325991552487898
2007-04-20,17000900000.0,9707000000.0,1.7514062017101062
2007-04-23,17193240000.0,9707000000.0,1.7712207685175647
2007-04-24,17186720000.0,9707000000.0,1.7705490882868034
2007-04-25,17613780000.0,9707000000.0,1.814544143401669
2007-04-26,17463820000.0,9707000000.0,1.799095498094159
2007-04-27,17225840000.0,9707000000.0,1.774579169671371
2007-04-30,17066100000.0,9707000000.0,1.7581230040177191
2007-05-01,17418180000.0,9707000000.0,1.7943937364788296
2007-05-02,17522500000.0,9707000000.0,1.8051406201710105
2007-05-03,17548580000.0,9707000000.0,1.8078273410940557
2007-05-04,17584440000.0,9707000000.0,1.8115215823632431
2007-05-07,17718100000.0,9707000000.0,1.8252910270938498
2007-05-08,17936520000.0,9707000000.0,1.8477923148243536
2007-05-09,18291860000.0,8000000000.0,2.2864825
2007-05-10,18093000000.0,8000000000.0,2.261625
2007-05-11,18484200000.0,8000000000.0,2.310525
2007-05-14,18784120000.0,8000000000.0,2.348015
2007-05-15,18862360000.0,8000000000.0,2.357795
2007-05-16,19116640000.0,8000000000.0,2.38958
2007-05-17,19041660000.0,8000000000.0,2.3802075
2007-05-18,19188360000.0,8000000000.0,2.398545
2007-05-21,19370920000.0,8000000000.0,2.421365
2007-05-22,19481760000.0,8000000000.0,2.43522
2007-05-23,19256820000.0,8000000000.0,2.4071025
2007-05-24,18666760000.0,8000000000.0,2.333345
2007-05-25,18503760000.0,8000000000.0,2.31297
2007-05-29,18738480000.0,8000000000.0,2.34231
2007-05-30,18950380000.0,8000000000.0,2.3687975
2007-05-31,18996020000.0,8000000000.0,2.3745025
2007-06-01,18986240000.0,8000000000.0,2.37328
2007-06-04,19093820000.0,8000000000.0,2.3867275
2007-06-05,18751520000.0,8000000000.0,2.34394
2007-06-06,18536360000.0,8000000000.0,2.317045
2007-06-07,17685500000.0,8000000000.0,2.2106875
2007-06-08,17851760000.0,8000000000.0,2.23147
2007-06-11,17848500000.0,8000000000.0,2.2310625
2007-06-12,17639860000.0,8000000000.0,2.2049825
2007-06-13,17871320000.0,8000000000.0,2.233915
2007-06-14,17897400000.0,8000000000.0,2.237175
2007-06-15,18330980000.0,8000000000.0,2.2913725
2007-06-18,18164720000.0,8000000000.0,2.27059
2007-06-19,18119080000.0,8000000000.0,2.264885
2007-06-20,17672460000.0,8000000000.0,2.2090575
2007-06-21,17835460000.0,8000000000.0,2.2294325
2007-06-22,17480120000.0,8000000000.0,2.185015
2007-06-25,17548580000.0,8000000000.0,2.1935725
2007-06-26,17832200000.0,8000000000.0,2.229025
2007-06-27,18145160000.0,8000000000.0,2.268145
2007-06-28,18200580000.0,8000000000.0,2.2750725
2007-06-29,18295120000.0,8000000000.0,2.28689
2007-07-02,18709140000.0,8000000000.0,2.3386425
2007-07-03,18604820000.0,8000000000.0,2.3256025
2007-07-05,18441820000.0,8000000000.0,2.3052275
2007-07-06,18419000000.0,8000000000.0,2.302375
2007-07-09,18301640000.0,8000000000.0,2.287705
2007-07-10,18141900000.0,8000000000.0,2.2677375
2007-07-11,18213620000.0,8000000000.0,2.2767025
2007-07-12,18552660000.0,8000000000.0,2.3190825
2007-07-13,18976460000.0,8000000000.0,2.3720575
2007-07-16,18784120000.0,8000000000.0,2.348015
2007-07-17,18735220000.0,8000000000.0,2.3419025
2007-07-18,18950380000.0,8000000000.0,2.3687975
2007-07-19,19286160000.0,8000000000.0,2.41077
2007-07-20,18865620000.0,8000000000.0,2.3582025
2007-07-23,19315500000.0,8000000000.0,2.4144375
2007-07-24,18353800000.0,8000000000.0,2.294225
2007-07-25,18454860000.0,8000000000.0,2.3068575
2007-07-26,17708320000.0,8000000000.0,2.21354
2007-07-27,17180200000.0,8000000000.0,2.147525
2007-07-30,17180200000.0,8000000000.0,2.147525
2007-07-31,17242140000.0,8000000000.0,2.1552675
2007-08-01,17913700000.0,8000000000.0,2.2392125
2007-08-02,18210360000.0,8000000000.0,2.276295
2007-08-03,17424700000.0,8000000000.0,2.1780875
2007-08-06,18285340000.0,8000000000.0,2.2856675
2007-08-07,18353800000.0,8000000000.0,2.294225
2007-08-08,18353800000.0,8000000000.0,2.294225
2007-08-09,17199760000.0,8035000000.0,2.140604853764779
2007-08-10,17323640000.0,8035000000.0,2.156022401991288
2007-08-13,17890880000.0,8035000000.0,2.226618543870566
2007-08-14,17248660000.0,8035000000.0,2.146690728064717
2007-08-15,17186720000.0,8035000000.0,2.1389819539514625
2007-08-16,17013940000.0,8035000000.0,2.1174785314250157
2007-08-17,17385580000.0,8035000000.0,2.163731176104543
2007-08-20,17271480000.0,8035000000.0,2.1495308027380213
2007-08-21,17473600000.0,8035000000.0,2.1746857498444307
2007-08-22,17724620000.0,8035000000.0,2.205926571250778
2007-08-23,17721360000.0,8035000000.0,2.2055208462974485
2007-08-24,17864800000.0,8035000000.0,2.2233727442439326
2007-08-27,17154120000.0,8035000000.0,2.1349247044181703
2007-08-28,16991120000.0,8035000000.0,2.1146384567517114
2007-08-29,17597480000.0,8035000000.0,2.1901032980709396
2007-08-30,17186720000.0,8035000000.0,2.1389819539514625
2007-08-31,17183460000.0,8035000000.0,2.1385762289981334
2007-09-04,17809380000.0,8035000000.0,2.2164754200373364
2007-09-05,17395360000.0,8035000000.0,2.16494835096453
2007-09-06,17646380000.0,8035000000.0,2.1961891723708775
2007-09-07,17248660000.0,8035000000.0,2.146690728064717
2007-09-10,17346460000.0,8035000000.0,2.1588624766645923
2007-09-11,17656160000.0,8035000000.0,2.197406347230865
2007-09-12,17659420000.0,8035000000.0,2.197812072184194
2007-09-13,17877840000.0,8035000000.0,2.2249956440572496
2007-09-14,18037580000.0,8035000000.0,2.2448761667703794
2007-09-17,17965860000.0,8035000000.0,2.2359502177971375
2007-09-18,18419000000.0,8035000000.0,2.2923459863098943
2007-09-19,18852580000.0,8035000000.0,2.3463074051026758
2007-09-20,18500500000.0,8035000000.0,2.302489110143124
2007-09-21,18660240000.0,8035000000.0,2.3223696328562538
2007-09-24,18699360000.0,8035000000.0,2.3272383322962042
2007-09-25,18578740000.0,8035000000.0,2.312226509023024
2007-09-26,18683060000.0,8035000000.0,2.325209707529558
2007-09-27,18474420000.0,8035000000.0,2.2992433105164904
2007-09-28,18076700000.0,8035000000.0,2.24974486621033
2007-10-01,18339901190.0,8035000000.0,2.282501703795893
2007-10-02,18268222770.0,8035000000.0,2.2735809296826384
2007-10-03,18209576790.0,8035000000.0,2.2662821144990666
2007-10-04,18424612050.0,8035000000.0,2.29304443683883
2007-10-05,18450676930.0,8035000000.0,2.2962883546981954
2007-10-08,18261706550.0,8035000000.0,2.272769950217797
2007-10-09,18639647310.0,8035000000.0,2.3198067591785936
2007-10-10,18493032360.0,8035000000.0,2.301559721219664
2007-10-11,18554936450.0,8035000000.0,2.3092640261356565
2007-10-12,18414837720.0,8035000000.0,2.2918279676415683
2007-10-15,18186770020.0,8035000000.0,2.263443686372122
2007-10-16,18209576790.0,8035000000.0,2.2662821144990666
2007-10-17,18326868750.0,8035000000.0,2.28087974486621
2007-10-18,18229125450.0,8035000000.0,2.2687150528935907
2007-10-19,17645923760.0,8035000000.0,2.1961323907902925
2007-10-22,17932637440.0,8035000000.0,2.2318154872433107
2007-10-23,17906572560.0,8035000000.0,2.2285715693839454
2007-10-24,17763215720.0,8035000000.0,2.210730021157436
2007-10-25,17971734760.0,8035000000.0,2.2366813640323584
2007-10-26,18453935040.0,8035000000.0,2.296693844430616
2007-10-29,18444160710.0,8035000000.0,2.295477375233354
2007-10-30,18668970300.0,8035000000.0,2.3234561667703795
2007-10-31,18945909650.0,8035000000.0,2.357922794026136
2007-11-01,18385514730.0,8035000000.0,2.2881785600497824
2007-11-02,18708067620.0,8389000000.0,2.230071238526642
2007-11-05,18913328550.0,8389000000.0,2.2545391047800694
2007-11-06,18923102880.0,8389000000.0,2.2557042412683277
2007-11-07,18401805280.0,8389000000.0,2.1935636285612112
2007-11-08,18825359580.0,8389000000.0,2.244052876385743
2007-11-09,18457193150.0,8389000000.0,2.2001660686613422
2007-11-12,18163963250.0,8389000000.0,2.165211974013589
2007-11-13,18105317270.0,8389000000.0,2.1582211550840387
2007-11-14,18014090190.0,8389000000.0,2.1473465478602933
2007-11-15,17776248160.0,8389000000.0,2.118994893312671
2007-11-16,17789280600.0,8389000000.0,2.1205484086303494
2007-11-19,17759957610.0,8389000000.0,2.117052999165574
2007-11-20,18134640260.0,8389000000.0,2.161716564548814
2007-11-21,17711085960.0,8389000000.0,2.111227316724282
2007-11-23,17766473830.0,8389000000.0,2.117829756824413
2007-11-26,17766473830.0,8389000000.0,2.117829756824413
2007-11-27,17857700910.0,8389000000.0,2.128704364048158
2007-11-28,18098801050.0,8389000000.0,2.1574443974252
2007-11-29,18069478060.0,8389000000.0,2.1539489879604243
2007-11-30,18238899780.0,8389000000.0,2.1741446870902372
2007-12-03,18242157890.0,8389000000.0,2.1745330659196567
2007-12-04,18212834900.0,8389000000.0,2.1710376564548812
2007-12-05,18610324320.0,8389000000.0,2.218419873644058
2007-12-06,18535387790.0,8389000000.0,2.20948716056741
2007-12-07,18701551400.0,8389000000.0,2.2292944808678032
2007-12-10,18717841950.0,8389000000.0,2.2312363750149005
2007-12-11,18186770020.0,8389000000.0,2.1679306258195257
2007-12-12,18245416000.0,8389000000.0,2.174921444749076
2007-12-13,18248674110.0,8389000000.0,2.1753098235784956
2007-12-14,17965218540.0,8389000000.0,2.141520865419001
2007-12-17,17688279190.0,8389000000.0,2.1085086649183453
2007-12-18,17802313040.0,8389000000.0,2.122101923948027
2007-12-19,17756699500.0,8389000000.0,2.1166646203361545
2007-12-20,17968476650.0,8389000000.0,2.1419092442484207
2007-12-21,18121607820.0,8389000000.0,2.160163049231136
2007-12-24,18163963250.0,8389000000.0,2.165211974013589
2007-12-26,17867475240.0,8389000000.0,2.1298695005364165
2007-12-27,17430888500.0,8389000000.0,2.0778267373942065
2007-12-28,17616600770.0,8389000000.0,2.099964330671117
2007-12-31,17388533070.0,8389000000.0,2.0727778126117533
2008-01-02,17304080000.0,8389000000.0,2.0627106925736083
2008-01-03,17352980000.0,8389000000.0,2.0685397544403386
2008-01-04,17401880000.0,8389000000.0,2.074368816307069
2008-01-07,17659420000.0,8389000000.0,2.1050685421385147
2008-01-08,17581180000.0,8389000000.0,2.095742043151746
2008-01-09,17812640000.0,8389000000.0,2.123332935987603
2008-01-10,17753960000.0,8389000000.0,2.1163380617475265
2008-01-11,17802860000.0,8389000000.0,2.1221671236142567
2008-01-14,17926740000.0,8389000000.0,2.136934080343307
2008-01-15,17783300000.0,8389000000.0,2.1198354988675647
2008-01-16,17372540000.0,8389000000.0,2.0708713791870306
2008-01-17,16860720000.0,8389000000.0,2.0098605316485876
2008-01-18,16518420000.0,8389000000.0,1.9690570985814757
2008-01-22,16202200000.0,8389000000.0,1.9313624985099536
2008-01-23,16524940000.0,8389000000.0,1.9698343068303732
2008-01-24,16368460000.0,8389000000.0,1.9511813088568364
2008-01-25,16296740000.0,8389000000.0,1.9426320181189654
2008-01-28,16612960000.0,8389000000.0,1.9803266181904875
2008-01-29,16629260000.0,8389000000.0,1.982269638812731
2008-01-30,16668380000.0,8389000000.0,1.9869328883061153
2008-01-31,16952000000.0,8389000000.0,2.0207414471331506
2008-02-01,17431220000.0,8389000000.0,2.077866253427107
2008-02-04,17692020000.0,8389000000.0,2.1089545833830017
2008-02-05,17199760000.0,8389000000.0,2.0502753605912503
2008-02-06,16978080000.0,8389000000.0,2.02385028012874
2008-02-07,16857460000.0,8389000000.0,2.009471927524139
2008-02-08,16671640000.0,8389000000.0,1.9873214924305638
2008-02-11,16782479999.999998,8389000000.0,2.0005340326618186
2008-02-12,16981340000.000002,8389000000.0,2.024238884253189
2008-02-13,17196500000.0,8389000000.0,2.049886756466802
2008-02-14,16886800000.0,8389000000.0,2.012969364644177
2008-02-15,16899840000.000002,8389000000.0,2.014523781141972
2008-02-19,16818340000.000002,8389000000.0,2.004808678030755
2008-02-20,16733580000.0,8389000000.0,1.9947049707950888
