date,BLK,BLK_SHE,PB Ratio
2007-05-25,19076485942.579998,10998741000.0,1.7344245075486364
2007-05-29,19264645515.61,10998741000.0,1.751531881295323
2007-05-30,19267277118.030003,10998741000.0,1.751771145263808
2007-05-31,20202811778.34,10998741000.0,1.836829486060268
2007-06-01,20302812670.300003,10998741000.0,1.845921516862703
2007-06-04,20122547904.530003,10998741000.0,1.8295319350214723
2007-06-05,20026494416.199997,10998741000.0,1.8207988001717648
2007-06-06,19900177500.04,10998741000.0,1.8093141296844795
2007-06-07,19652806872.56,10998741000.0,1.786823316646878
2007-06-08,20002809994.420002,10998741000.0,1.8186454244553991
2007-06-11,20306760073.93,10998741000.0,1.8462804128154304
2007-06-12,20434392791.300003,10998741000.0,1.857884715286959
2007-06-13,20652815792.16,10998741000.0,1.8777436246712238
2007-06-14,20687026623.62,10998741000.0,1.8808540562615301
2007-06-15,20776501105.9,10998741000.0,1.8889890311900246
2007-06-18,21089661793.88,10998741000.0,1.9174614434397539
2007-06-19,21192294288.260002,10998741000.0,1.9267927382106735
2007-06-20,20772553702.27,10998741000.0,1.8886301352372967
2007-06-21,20610710153.44,10998741000.0,1.8739154011754617
2007-06-22,20462024616.71,10998741000.0,1.8603969869560524
2007-06-25,20333076098.13,10998741000.0,1.8486730525002817
2007-06-26,20565972912.300003,10998741000.0,1.869847913711215
2007-06-27,20987029299.5,10998741000.0,1.908130148668834
2007-06-28,20894923214.800003,10998741000.0,1.899755909771855
2007-06-29,20604131147.39,10998741000.0,1.873317241254249
2007-07-02,21767592772.120003,10998741000.0,1.9790985870219149
2007-07-03,21801791661.0,10998741000.0,1.982207932798854
2007-07-05,21558453413.2,10998741000.0,1.9600837416937085
2007-07-06,21788638242.2,10998741000.0,1.9810120305769543
2007-07-09,21611067088.4,10998741000.0,1.9648673505813077
2007-07-10,21551876703.8,10998741000.0,1.9594857905827585
2007-07-11,21684726233.68,10998741000.0,1.971564403023946
2007-07-12,21742601276.4,10998741000.0,1.9768263728003053
2007-07-13,22209547643.8,10998741000.0,2.0192809016777464
2007-07-16,21975416789.16,10998741000.0,1.9979938421279309
2007-07-17,21591336960.2,10998741000.0,1.9630734972484578
2007-07-18,22926408968.4,10998741000.0,2.0844575727712837
2007-07-19,23006644823.079998,10998741000.0,2.091752576324872
2007-07-20,22559428583.879997,10998741000.0,2.05109190078028
2007-07-23,22667286618.04,10998741000.0,2.0608982989998585
2007-07-24,21947794609.68,10998741000.0,1.9954824474619413
2007-07-25,22202970934.4,10998741000.0,2.018682950566797
2007-07-26,21755754695.2,10998741000.0,1.978022275022205
2007-07-27,21499263028.6,10998741000.0,1.9547021816951593
2007-07-30,21624220507.2,10998741000.0,1.9660632528032074
2007-07-31,20979702986.0,10998741000.0,1.907464043930119
2007-08-01,20449620208.36,10998741000.0,1.8592691843875586
2007-08-02,20775824994.6,10998741000.0,1.8889275594906725
2007-08-03,19861662388.0,10998741000.0,1.8058123550686391
2007-08-06,20558793584.4,10998741000.0,1.8691951728293268
2007-08-07,20791609097.16,10998741000.0,1.8903626421569524
2007-08-08,21372990208.120003,10998741000.0,1.943221520364922
2007-08-09,20575893028.84,10998741000.0,1.8707498457177962
2007-08-10,20782401704.0,11103118000.0,1.871762661983778
2007-08-13,20095793242.64,11103118000.0,1.8099234145435543
2007-08-14,19323687559.079998,11103118000.0,1.740383877671119
2007-08-15,19111917516.4,11103118000.0,1.721310853077487
2007-08-16,20161560336.64,11103118000.0,1.815846714106794
2007-08-17,21209887815.0,11103118000.0,1.9102641091448367
2007-08-20,20795555122.8,11103118000.0,1.8729473218964259
2007-08-21,20849484139.879997,11103118000.0,1.8778044275382821
2007-08-22,21098083755.2,11103118000.0,1.900194499887329
2007-08-23,21028370635.56,11103118000.0,1.8939158023502949
2007-08-24,20869214268.079998,11103118000.0,1.8795814174072543
2007-08-27,20692958456.16,11103118000.0,1.8637069745777717
2007-08-28,19776165165.8,11103118000.0,1.7811361786662088
2007-08-29,20352284909.239998,11103118000.0,1.8330242828401895
2007-08-30,20274679738.32,11103118000.0,1.8260347893555666
2007-08-31,20400952558.8,11103118000.0,1.837407524516987
2007-09-04,20729788028.8,11103118000.0,1.867024022333186
2007-09-05,20616668627.120003,11103118000.0,1.8568359470844138
2007-09-06,20610091917.72,11103118000.0,1.8562436171280896
2007-09-07,20070801746.920002,11103118000.0,1.8076725607095234
2007-09-10,20006349994.8,11103118000.0,1.801867727137548
2007-09-11,20727157345.04,11103118000.0,1.8667870903506565
2007-09-12,20350969567.36,11103118000.0,1.8329058168489247
2007-09-13,20871844951.84,11103118000.0,1.879818349389784
2007-09-14,20810023883.48,11103118000.0,1.8742504478003386
2007-09-17,20782401704.0,11103118000.0,1.871762661983778
2007-09-18,22295044866.0,11103118000.0,2.0079985519382935
2007-09-19,22450255207.84,11103118000.0,2.021977538907539
2007-09-20,21934641190.879997,11103118000.0,1.975538870331739
2007-09-21,22371334695.04,11103118000.0,2.0148695794316516
2007-09-24,21716294438.8,11103118000.0,1.955873515781783
2007-09-25,22213493669.44,11103118000.0,2.000653660479876
2007-09-26,22195078883.120003,11103118000.0,1.9989951366021692
2007-09-27,22700170165.04,11103118000.0,2.044486077247851
2007-09-28,22809343541.079998,11103118000.0,2.0543187545228285
2007-10-01,23215929245.6,11103118000.0,2.0909378109464387
2007-10-02,23346697167.5,11103118000.0,2.1027153964769174
2007-10-03,23617479228.0,11103118000.0,2.1271033261107375
2007-10-04,23383682034.3,11103118000.0,2.106046430768366
2007-10-05,23686165409.2,11103118000.0,2.1332895326519994
2007-10-08,23672956528.2,11103118000.0,2.1320998775479105
2007-10-09,24605503526.8,11103118000.0,2.216089527896578
2007-10-10,24478698269.2,11103118000.0,2.204668838897326
2007-10-11,24285848606.600002,11103118000.0,2.18729987437763
2007-10-12,24304341040.0,11103118000.0,2.1889653915233542
2007-10-15,23947701253.0,11103118000.0,2.1568447037129572
2007-10-16,24329437913.9,11103118000.0,2.191225736221123
2007-10-17,25889406760.0,11103118000.0,2.3317240040140077
2007-10-18,25301611555.5,11103118000.0,2.2787843518820567
2007-10-19,24663622603.2,11103118000.0,2.221324010354569
2007-10-22,25075739690.4,11103118000.0,2.258441249602139
2007-10-23,25314820436.5,11103118000.0,2.2799740069861456
2007-10-24,24995165516.3,11103118000.0,2.251184353467197
2007-10-25,25777131271.5,11103118000.0,2.321611935629253
2007-10-26,26210382568.3,11103118000.0,2.3606326230433647
2007-10-29,25993756919.899998,11103118000.0,2.3411222793363087
2007-10-30,26109995072.699997,11103118000.0,2.35159124425229
2007-10-31,27335779229.5,11103118000.0,2.461991237911729
2007-11-01,26477201964.5,11103118000.0,2.384663656145958
2007-11-02,26325299833.0,11103118000.0,2.3709826224489374
2007-11-05,25823362355.0,11103118000.0,2.325775728493564
2007-11-06,25995077808.0,11103118000.0,2.3412412448467177
2007-11-07,25394073722.5,11103118000.0,2.2871119376106783
2007-11-08,25215753829.0,11268312000.0,2.23775786728305
2007-11-09,25255380472.0,11268312000.0,2.241274511390881
2007-11-12,24960822425.7,11268312000.0,2.2151341235226716
2007-11-13,25845817452.699997,11268312000.0,2.293672508597561
2007-11-14,25915824522.0,11268312000.0,2.2998852465213955
2007-11-15,25955451165.0,11268312000.0,2.3034018906292264
2007-11-16,25392752834.4,11268312000.0,2.2534655442980283
2007-11-19,24350572123.5,11268312000.0,2.160977804262076
2007-11-20,24799674077.5,11268312000.0,2.200833104150826
2007-11-21,24753442994.0,11268312000.0,2.1967303526916897
2007-11-23,25176127186.0,11268312000.0,2.234241223175219
2007-11-26,24687398589.0,11268312000.0,2.190869279178638
2007-11-27,25361051520.0,11268312000.0,2.2506522290117634
2007-11-28,26475881076.4,11268312000.0,2.349587149912072
2007-11-29,26104711520.3,11268312000.0,2.316647916768723
2007-11-30,26202457239.7,11268312000.0,2.325322305568039
2007-12-03,26874789282.600002,11268312000.0,2.384988033930903
2007-12-04,26844408856.3,11268312000.0,2.382291940114899
2007-12-05,26681939620.0,11268312000.0,2.3678736992727925
2007-12-06,28128312089.5,11268312000.0,2.4962312092086196
2007-12-07,28156050739.6,11268312000.0,2.4986928600841014
2007-12-10,29198231450.5,11268312000.0,2.5911806001200537
2007-12-11,28233983137.5,11268312000.0,2.505608926829502
2007-12-12,27474472480.0,11268312000.0,2.43820658142941
2007-12-13,27602598625.7,11268312000.0,2.44957706404473
2007-12-14,27599956849.5,11268312000.0,2.449342621104208
2007-12-17,26845729744.4,11268312000.0,2.3824091615851604
2007-12-18,26985743883.0,11268312000.0,2.3948346374328295
2007-12-19,27263130384.0,11268312000.0,2.4194511461876456
2007-12-20,27099340259.6,11268312000.0,2.4049156838752777
2007-12-21,28550996281.5,11268312000.0,2.533742079692149
2007-12-24,28990852018.8,11268312000.0,2.572776829289072
2007-12-26,29327678484.3,11268312000.0,2.6026683042056344
2007-12-27,28832345446.8,11268312000.0,2.558710252857748
2007-12-28,28973680473.5,11268312000.0,2.5712529501756785
2007-12-31,28636854008.0,11268312000.0,2.541361475259116
2008-01-02,28609650626.43,11268312000.0,2.538947326487765
2008-01-03,30003525667.4,11268312000.0,2.662645981705157
2008-01-04,28034295151.94,11268312000.0,2.4878877290529404
2008-01-07,27465583505.1,11268312000.0,2.4374177343598578
2008-01-08,26725461104.89,11268312000.0,2.3717359889298413
2008-01-09,26546077758.34,11268312000.0,2.3558167149028177
2008-01-10,27748610562.99,11268312000.0,2.462534811158051
2008-01-11,27114789405.18,11268312000.0,2.4062867095959004
2008-01-14,27691473645.2,11268312000.0,2.4574642275790732
2008-01-15,26888899265.08,11268312000.0,2.3862402163766854
2008-01-16,27066953846.1,11268312000.0,2.4020415698553608
2008-01-17,27233049537.35,11268312000.0,2.416781638398901
2008-01-18,26774625429.5,11268312000.0,2.3760990492187295
2008-01-22,26973940259.0,11268312000.0,2.393787131470978
2008-01-23,27639651789.53,11268312000.0,2.4528653261934883
2008-01-24,28369144065.5,11268312000.0,2.5176037072367183
2008-01-25,27644966851.65,11268312000.0,2.4533370083868817
2008-01-28,27943939095.9,11268312000.0,2.4798691317652546
2008-01-29,29159759555.85,11268312000.0,2.587766433503971
2008-01-30,28701335448.0,11268312000.0,2.5470838443237995
2008-01-31,29285992281.2,11268312000.0,2.598968885597062
2008-02-01,29305923764.15,11268312000.0,2.600737693822287
2008-02-04,29206266349.4,11268312000.0,2.5918936526961627
2008-02-05,27857569336.45,11268312000.0,2.4722042961226136
2008-02-06,27182556447.21,11268312000.0,2.412300657561665
2008-02-07,27199830399.1,11268312000.0,2.4138336246901932
2008-02-08,27226405709.7,11268312000.0,2.4161920356571596
2008-02-11,26860995188.95,11268312000.0,2.3837638848613705
2008-02-12,27458939677.45,11268312000.0,2.4368281316181166
2008-02-13,27369912386.94,11268312000.0,2.4289274548787785
2008-02-14,26393269722.39,11268312000.0,2.3422558518427605
2008-02-15,26014571546.34,11268312000.0,2.3086484955634883
2008-02-19,25028627523.08,11268312000.0,2.221151448689032
2008-02-20,25358161374.52,11268312000.0,2.250395744679416
2008-02-21,24984778260.59,11268312000.0,2.217260070593537
2008-02-22,24659230705.74,11268312000.0,2.1883695362481976
2008-02-25,25714270536.56,11268312000.0,2.281998451636767
2008-02-26,26289626011.05,11268312000.0,2.333058049071591
2008-02-27,26748050118.9,11268312000.0,2.373740638251763
2008-02-28,26203256251.6,11596955000.0,2.2594945183110564
2008-02-29,25678393867.25,11596955000.0,2.2142358806471183
2008-03-03,25528243362.36,11596955000.0,2.201288472910346
2008-03-04,26435790219.35,11596955000.0,2.279545813478624
2008-03-05,26898200623.79,11596955000.0,2.319419246154702
2008-03-06,24580833539.47,11596955000.0,2.1195937674561987
2008-03-07,24390820068.68,11596955000.0,2.1032089948335577
2008-03-10,23598875812.8,11596955000.0,2.0349200124342985
2008-03-11,25002052212.48,11596955000.0,2.155915256416878
2008-03-12,24380189944.44,11596955000.0,2.102292364197326
2008-03-13,24777490837.91,11596955000.0,2.1365514342264844
2008-03-14,23783574221.47,11596955000.0,2.050846469738824
2008-03-17,23539081363.95,11596955000.0,2.0297639651054955
2008-03-18,24829312693.58,11596955000.0,2.141020008578114
2008-03-19,25250531366.59,11596955000.0,2.1773414975387935
2008-03-20,27385857573.3,11596955000.0,2.3614696765918293
2008-03-24,29834772445.09,11596955000.0,2.5726384594136995
2008-03-25,30125772096.16,11596955000.0,2.5977312230805416
2008-03-26,29379005868.3,11596955000.0,2.5333379208852667
2008-03-27,26910159513.56,11596955000.0,2.3204504556204624
2008-03-28,26495584668.2,11596955000.0,2.2847018608074277
2008-03-31,27130734591.54,11596955000.0,2.3394705413222696
2008-04-01,29363057920.22,11596955000.0,2.531962736789097
2008-04-02,29155281587.3,11596955000.0,2.51404628088149
2008-04-03,29738653598.96,11596955000.0,2.564350176314386
2008-04-04,29299126740.859997,11596955000.0,2.5264499811252175
2008-04-07,29264497352.04,11596955000.0,2.5234639051406167
2008-04-08,29598804144.109997,11596955000.0,2.5522910232996505
2008-04-09,29203229971.82,11596955000.0,2.518180847629399
2008-04-10,29353734623.23,11596955000.0,2.531158793254781
2008-04-11,27636916077.5,11596955000.0,2.3831183338643633
2008-04-14,27017582777.45,11596955000.0,2.329713513370536
2008-04-15,27329247276.829998,11596955000.0,2.356588197231946
2008-04-16,27357217167.8,11596955000.0,2.3590000278348926
2008-04-17,26904371314.0,11596955000.0,2.3199513418824167
2008-04-18,27217367712.95,11596955000.0,2.3469408748201577
2008-04-21,26885724720.02,11596955000.0,2.3183434548137853
2008-04-22,25914769933.489998,11596955000.0,2.2346184781686227
2008-04-23,25778916177.350002,11596955000.0,2.2229038723828802
2008-04-24,26970966292.5,11596955000.0,2.325693795698957
2008-04-25,27082845856.38,11596955000.0,2.3353411181107457
2008-04-28,26993608585.19,11596955000.0,2.327646229996581
2008-04-29,26744543365.600002,11596955000.0,2.306169452722719
2008-04-30,26876401423.03,11596955000.0,2.3175395112794694
2008-05-01,28228279486.579998,11596955000.0,2.434111323755244
2008-05-02,28802328201.25,11596955000.0,2.4836112756538244
2008-05-05,28689116737.8,11596955000.0,2.4738491041657054
2008-05-06,29161941085.149998,11596955000.0,2.514620526263144
2008-05-07,28256249377.55,11596955000.0,2.4365231543581913
2008-05-08,28559922479.510002,11596955000.0,2.462708743761617
2008-05-09,28236270884.0,11814209000.0,2.390026355890606
2008-05-12,28749052218.45,11814209000.0,2.4334301364103177
2008-05-13,28602543265.75,11814209000.0,2.4210290562618284
2008-05-14,28398762631.54,11814209000.0,2.403780281146203
2008-05-15,29181919578.7,11814209000.0,2.4700696913944897
2008-05-16,28822306694.8,11814209000.0,2.439630676484562
2008-05-19,28402758330.25,11814209000.0,2.4041184924229797
2008-05-20,27523704614.05,11814209000.0,2.3297120115320458
2008-05-21,26741879566.46,11814209000.0,2.263535338376018
2008-05-22,27085509655.52,11814209000.0,2.2926215081788377
2008-05-23,27771437934.07,11814209000.0,2.3506811106922183
2008-05-27,28583896671.77,11814209000.0,2.4194507369702025
2008-05-28,28689116737.8,11814209000.0,2.428356967258663
2008-05-29,29501575475.5,11814209000.0,2.497126593536647
2008-05-30,29966408425.43,11814209000.0,2.536471838735035
2008-06-02,29319105234.41,11814209000.0,2.4816816118971654
2008-06-03,28948837153.95,11814209000.0,2.450340700249166
2008-06-04,28773026410.71,11814209000.0,2.435459404070979
2008-06-05,29770619188.640003,11814209000.0,2.5198994861729638
2008-06-06,28437387719.07,11814209000.0,2.4070496568217137
2008-06-09,28489331802.3,11814209000.0,2.411446403419814
2008-06-10,28234938984.43,11814209000.0,2.389913618798347
2008-06-11,27037561271.0,11814209000.0,2.2885629728575143
2008-06-12,27030901773.149998,11814209000.0,2.287999287396219
2008-06-13,28003188459.25,11814209000.0,2.3702973647452827
2008-06-16,27795412126.329998,11814209000.0,2.3527103783528798
2008-06-17,27250665202.2,11814209000.0,2.306600907618953
2008-06-18,27298613586.72,11814209000.0,2.3106594429402767
2008-06-19,27441126840.71,11814209000.0,2.3227223118119884
2008-06-20,26238421529.0,11814209000.0,2.2209207175021195
2008-06-23,26579387818.920002,11814209000.0,2.2497814131204215
2008-06-24,25854834452.84,11814209000.0,2.18845243493153
2008-06-25,25246156349.350002,11814209000.0,2.136931583769172
2008-06-26,24067425229.899998,11814209000.0,2.0371592571199644
2008-06-27,23654536363.2,11814209000.0,2.0022107585196776
2008-06-30,23574622389.0,11814209000.0,1.995446532984138
2008-07-01,23500118363.32,11814209000.0,1.9891402262580593
2008-07-02,22441458256.399998,11814209000.0,1.8995311710161888
2008-07-03,22637704203.079998,11814209000.0,1.9161421812564852
2008-07-07,21922140751.24,11814209000.0,1.8555741439177182
2008-07-08,23235787088.2,11814209000.0,1.9667662124650072
2008-07-09,22251887341.920002,11814209000.0,1.8834851611242023
2008-07-10,23088936379.8,11814209000.0,1.9543362048022004
2008-07-11,23323897513.24,11814209000.0,1.9742242170626914
2008-07-14,22245212309.72,11814209000.0,1.882920160775893
2008-07-15,21918135731.920002,11814209000.0,1.8552351437087327
2008-07-16,23889940243.8,11814209000.0,2.022136246599328
2008-07-17,27802844119.44,11814209000.0,2.3533394507782956
2008-07-18,29103140392.0,11814209000.0,2.463401518628966
2008-07-21,28462337300.8,11814209000.0,2.409161485191264
2008-07-22,29492962272.48,11814209000.0,2.496397538970235
2008-07-23,29713238335.079998,11814209000.0,2.515042550464445
2008-07-24,28302136528.0,11814209000.0,2.3956014768318385
2008-07-25,29143190585.2,11814209000.0,2.4667915207188225
2008-07-28,27961709885.8,11814209000.0,2.3667864590680594
2008-07-29,29530342452.8,11814209000.0,2.4995615409207677
2008-07-30,29570392646.0,11814209000.0,2.502951543010624
2008-07-31,28930924561.24,11814209000.0,2.448824509642584
2008-08-01,29279361242.079998,11814209000.0,2.478317527824334
2008-08-04,29023040005.600002,11814209000.0,2.4566215144492536
2008-08-05,30471521993.0,11814209000.0,2.5792265900323925
2008-08-06,29850743998.399998,11814209000.0,2.5266815576396184
2008-08-07,28995004870.36,11814209000.0,2.454248512986354
2008-08-08,29714573341.52,12129709000.0,2.4497350547750156
2008-08-11,30805273603.0,12129709000.0,2.5396547932848184
2008-08-12,29980239623.079998,12129709000.0,2.471637169785359
2008-08-13,29390166776.600002,12129709000.0,2.422990261068918
2008-08-14,29036390070.0,12129709000.0,2.3938241280149426
2008-08-15,28929589554.8,12129709000.0,2.3850192576590254
2008-08-18,28075185433.2,12129709000.0,2.314580294811689
2008-08-19,27794834080.8,12129709000.0,2.291467510127407
2008-08-20,28115235626.399998,12129709000.0,2.317882121195158
2008-08-21,28228711173.8,12129709000.0,2.32723729594832
2008-08-22,28475687365.2,12129709000.0,2.347598558646378
2008-08-25,27583903063.28,12129709000.0,2.274077891174471
2008-08-26,27728083758.8,12129709000.0,2.285964466154959
2008-08-27,28428962139.8,12129709000.0,2.343746427865664
2008-08-28,29203265875.0,12129709000.0,2.407581737946063
2008-08-29,29003014909.0,12129709000.0,2.3910726060287186
2008-09-02,29330091486.8,12129709000.0,2.4180375214937144
2008-09-03,29577067678.2,12129709000.0,2.4383987841917727
2008-09-04,28156620826.04,12129709000.0,2.321294008458076
2008-09-05,28242061238.2,12129709000.0,2.3283379047428094
2008-09-08,29866764075.68,12129709000.0,2.4622819950321975
2008-09-09,28141935755.2,12129709000.0,2.3200833387841375
2008-09-10,28889539361.600002,12129709000.0,2.3817174312755567
2008-09-11,29476942195.2,12129709000.0,2.4301442182331003
2008-09-12,27100630732.0,12129709000.0,2.234235852813946
2008-09-15,26833629444.0,12129709000.0,2.212223676924154
2008-09-16,28312816579.52,12129709000.0,2.3341711313536044
2008-09-17,25098121072.0,12129709000.0,2.069144533640502
2008-09-18,27745438842.52,12129709000.0,2.2873952575877956
2008-09-19,28035135240.0,12129709000.0,2.3112784684282204
2008-09-22,25198246555.0,12129709000.0,2.077399099599174
2008-09-23,24704294172.2,12129709000.0,2.036676574203058
2008-09-24,26287611810.04,12129709000.0,2.167208777229528
2008-09-25,25546683235.84,12129709000.0,2.1061249891353535
2008-09-26,26834964450.44,12129709000.0,2.2123337378036028
2008-09-29,25498623004.0,12129709000.0,2.102162797475191
2008-09-30,25965875258.0,12129709000.0,2.140684105282328
2008-10-01,23983245500.58,12129709000.0,1.9772317291849295
2008-10-02,22882035093.300003,12129709000.0,1.8864455110423508
2008-10-03,24271847745.0,12129709000.0,2.0010247356305086
2008-10-06,22875385272.0,12129709000.0,1.8858972850873834
2008-10-07,22775637952.5,12129709000.0,1.8776738957628745
2008-10-08,22210403142.0,12129709000.0,1.8310746895906571
2008-10-09,20421601212.300003,12129709000.0,1.6836019077044637
2008-10-10,21146431734.0,12129709000.0,1.743358536795895
2008-10-13,23918077251.84,12129709000.0,1.97185911482625
2008-10-14,22505655207.72,12129709000.0,1.8554159219912036
2008-10-15,19011839096.699997,12129709000.0,1.5673780052514035
2008-10-16,19466686873.62,12129709000.0,1.6048766605711644
2008-10-17,19779228474.72,12129709000.0,1.630643280454626
2008-10-20,19047748131.72,12129709000.0,1.570338425408227
2008-10-21,17316134665.199997,12129709000.0,1.4275803867347516
2008-10-22,15942281584.62,12129709000.0,1.3143169044385155
2008-10-23,15012636566.88,12129709000.0,1.237674915934092
2008-10-24,15494083629.0,12129709000.0,1.277366475073722
2008-10-27,14237267403.3,12129709000.0,1.1737517695849091
2008-10-28,17022212563.74,12129709000.0,1.4033487995251988
2008-10-29,17463760698.06,12129709000.0,1.4397510029350251
2008-10-30,17258946202.02,12129709000.0,1.4228656435220335
2008-10-31,17467750590.84,12129709000.0,1.4400799385080054
2008-11-03,18312277895.94,12129709000.0,1.5097046347888476
2008-11-04,19158135165.300003,12129709000.0,1.5794389762606837
2008-11-05,18163321898.82,12129709000.0,1.4974243733975812
2008-11-06,16445008074.900002,12129709000.0,1.3557627866340405
