date,TMUS,TMUS_SHE,PB Ratio
2007-06-27,16442096803.300001,445923000.0,36.872053702769314
2007-06-28,15875941389.699999,445923000.0,35.60242775030667
2007-06-29,15588145721.119999,445923000.0,34.95703455780482
2007-07-02,18264466055.16,445923000.0,40.958788972894425
2007-07-03,18988851478.480003,445923000.0,42.583251993012254
2007-07-05,18905906582.68,445923000.0,42.39724477696822
2007-07-06,19447813235.24,445923000.0,43.61249192178919
2007-07-09,19453342894.96,445923000.0,43.62489240285879
2007-07-10,19691118262.92,445923000.0,44.15811308885166
2007-07-11,20000779207.24,445923000.0,44.85254002874936
2007-07-12,20548215519.519997,445923000.0,46.08018765463992
2007-07-13,20575863818.12,445923000.0,46.14219005998793
2007-07-16,21211774685.92,445923000.0,47.568245382992124
2007-07-17,22301117650.76,445923000.0,50.011140153703664
2007-07-18,21742622019.04,445923000.0,48.7586915656739
2007-07-19,21869804192.6,445923000.0,49.04390263027473
2007-07-20,21770270317.64,445923000.0,48.8206939710219
2007-07-23,21571202567.719997,445923000.0,48.37427665251624
2007-07-24,20874465443.0,445923000.0,46.811816037746425
2007-07-25,19707707242.08,445923000.0,44.19531453206047
2007-07-26,19602643707.4,445923000.0,43.95970539173804
2007-07-27,19464402214.4,445923000.0,43.649693364997994
2007-07-30,20620101095.88,445923000.0,46.24139390854475
2007-07-31,20249613894.64,445923000.0,45.410561676881436
2007-08-01,20376796068.2,445923000.0,45.69577274148227
2007-08-02,21576732227.440002,445923000.0,48.38667713358585
2007-08-03,17230419687.52,445923000.0,38.63989901287891
2007-08-06,16915229083.48,445923000.0,37.933071591911606
2007-08-07,17694911104.0,445923000.0,39.68153942272545
2007-08-08,17562199270.72,445923000.0,39.38392787705501
2007-08-09,15477517556.279999,445923000.0,34.708946513815164
2007-08-10,15206564230.0,1841005000.0,8.259925546101178
2007-08-13,15942008972.759998,1841005000.0,8.659405581603526
2007-08-14,15339276063.279999,1841005000.0,8.33201216904897
2007-08-15,14260992417.88,1841005000.0,7.746308357598159
2007-08-16,13354128223.8,1841005000.0,7.25371643412158
2007-08-17,14476649146.96,1841005000.0,7.863449119888322
2007-08-20,14211225480.4,1841005000.0,7.719275873992737
2007-08-21,14150399223.48,1841005000.0,7.686236171808333
2007-08-22,14122750924.88,1841005000.0,7.671218125360876
2007-08-23,14117221265.16,1841005000.0,7.668214516071385
2007-08-24,15676585306.2,1841005000.0,8.515232335707942
2007-08-27,16959466361.240002,1841005000.0,9.212069690869933
2007-08-28,16550271541.96,1841005000.0,8.989802603447574
2007-08-29,15648937007.6,1841005000.0,8.500214289260486
2007-08-30,14891373625.96,1841005000.0,8.088719816600172
2007-08-31,15090441375.88,1841005000.0,8.19684975102186
2007-09-04,15842475097.8,1841005000.0,8.605340614392682
2007-09-05,15975186931.08,1841005000.0,8.677427237340474
2007-09-06,15532814153.48,1841005000.0,8.437138494181166
2007-09-07,15051733757.84,1841005000.0,8.17582448599542
2007-09-10,14791839751.0,1841005000.0,8.034654849389328
2007-09-11,14736543153.8,1841005000.0,8.004618756494414
2007-09-12,14388174591.44,1841005000.0,7.815391371256461
2007-09-13,13708026445.88,1841005000.0,7.445947428649026
2007-09-14,13879445897.2,1841005000.0,7.539059316623258
2007-09-17,13929212834.68,1841005000.0,7.56609180022868
2007-09-18,14078513647.12,1841005000.0,7.647189251044946
2007-09-19,14183577181.8,1841005000.0,7.70425782754528
2007-09-20,14620420299.68,1841005000.0,7.941542961415097
2007-09-21,14653598258.0,1841005000.0,7.959564617152044
2007-09-24,14769721112.12,1841005000.0,8.022640412231363
2007-09-25,15029615118.96,1841005000.0,8.163810048837455
2007-09-26,14924551584.279999,1841005000.0,8.10674147233712
2007-09-27,15223153209.16,1841005000.0,8.268936373969652
2007-09-28,15084911716.16,1841005000.0,8.193846141732369
2007-10-01,16144479203.519999,1841005000.0,8.76938368093514
2007-10-02,16506011226.800001,1841005000.0,8.96576121564037
2007-10-03,16399329646.160002,1841005000.0,8.907813746383091
2007-10-04,16357842364.800001,1841005000.0,8.885278619449704
2007-10-05,14692424355.92,1841005000.0,7.980654238266599
2007-10-08,14342745841.6,1841005000.0,7.790715311256624
2007-10-09,14941348044.08,1841005000.0,8.11586499986692
2007-10-10,14704277864.88,1841005000.0,7.987092845961852
2007-10-11,14775398918.64,1841005000.0,8.025724492133373
2007-10-12,14727984882.800001,1841005000.0,7.99997006135236
2007-10-15,14236064260.96,1841005000.0,7.732767841999342
2007-10-16,13513000214.4,1841005000.0,7.340012772588885
2007-10-17,13335197580.0,1841005000.0,7.243433657160084
2007-10-18,13098127400.800001,1841005000.0,7.114661503255016
2007-10-19,12991445820.160002,1841005000.0,7.056714033997736
2007-10-22,12209114228.800001,1841005000.0,6.631765926111011
2007-10-23,11640145798.720001,1841005000.0,6.322712756738847
2007-10-24,11634219044.24,1841005000.0,6.319493452891219
2007-10-25,11770534397.279999,1841005000.0,6.393537441386633
2007-10-26,12683254587.199999,1841005000.0,6.889310233921146
2007-10-29,12944031784.32,1841005000.0,7.030959603216721
2007-10-30,12801789676.800001,1841005000.0,6.953696310873681
2007-10-31,13335197580.0,1841005000.0,7.243433657160084
2007-11-01,11936483522.720001,1841005000.0,6.483677949120183
2007-11-02,12955885293.279999,1841005000.0,7.037398210911974
2007-11-05,12825496694.720001,1841005000.0,6.966573526264188
2007-11-06,13050713364.96,1841005000.0,7.088907072474002
2007-11-07,12730668623.04,1841005000.0,6.91506466470216
2007-11-08,12327649318.4,1841005000.0,6.696152003063544
2007-11-09,9542074712.800001,1841005000.0,5.183079194678994
2007-11-12,9251663743.279999,1841005000.0,5.025333306145284
2007-11-13,9749511119.6,1841005000.0,5.2957548293459284
2007-11-14,10745205872.24,1893050000.0,5.676134213169224
2007-11-15,10881521225.279999,1893050000.0,5.748142534682126
2007-11-16,11053397105.199999,1893050000.0,5.838935635720134
2007-11-19,10431087884.800001,1893050000.0,5.510201994030798
2007-11-20,9482807168.0,1893050000.0,5.009274540027997
2007-11-21,9032373827.52,1893050000.0,4.771333999376668
2007-11-23,9216103216.4,1893050000.0,4.86838869358971
2007-11-26,9150908917.119999,1893050000.0,4.833949931127017
2007-11-27,8949399264.8,1893050000.0,4.727502847151422
2007-11-28,9619122521.04,1893050000.0,5.0812828615409
2007-11-29,9850265945.76,1893050000.0,5.203383928454082
2007-11-30,10134750160.800001,1893050000.0,5.3536621646549225
2007-12-03,9583561994.160002,1893050000.0,5.062498082015796
2007-12-04,10081409370.480001,1893050000.0,5.325484995367265
2007-12-05,10259212004.88,1893050000.0,5.419408892992789
2007-12-06,9956947526.4,1893050000.0,5.259738267029396
2007-12-07,10437014639.279999,1893050000.0,5.513332790618314
2007-12-10,10460721657.199999,1893050000.0,5.5258559769683835
2007-12-11,10211797969.04,1893050000.0,5.39436252029265
2007-12-12,10105116388.4,1893050000.0,5.338008181717334
2007-12-13,10176237442.160002,1893050000.0,5.375577740767546
2007-12-14,10680011572.96,1893050000.0,5.641695450706531
2007-12-17,10567403237.839998,1893050000.0,5.582210315543699
2007-12-18,10330333058.64,1893050000.0,5.456978452042999
2007-12-19,10857814207.36,1893050000.0,5.735619348332057
2007-12-20,11936483522.720001,1893050000.0,6.305424327260242
2007-12-21,12155773438.480001,1893050000.0,6.42126380099839
2007-12-24,11877215977.92,1893050000.0,6.274116361385066
2007-12-26,11877215977.92,1893050000.0,6.274116361385066
2007-12-27,11681633080.08,1893050000.0,6.170800073996989
2007-12-28,11557171236.0,1893050000.0,6.105053345659122
2007-12-31,11527537463.6,1893050000.0,6.089399362721534
2008-01-02,13225394867.099998,1893050000.0,6.986289251261192
2008-01-03,13119024399.0,1893050000.0,6.93009925728322
2008-01-04,12239695196.04,1893050000.0,6.4655953070653185
2008-01-07,11679477397.38,1893050000.0,6.1696613387813315
2008-01-08,12431162038.62,1893050000.0,6.566737296225668
2008-01-09,12289334747.82,1893050000.0,6.491817304255038
2008-01-10,12452436132.24,1893050000.0,6.577975295021262
2008-01-11,12211329737.88,1893050000.0,6.450611308671191
2008-01-14,12771547536.54,1893050000.0,6.746545276955179
2008-01-15,12906283462.8,1893050000.0,6.8177192693272755
2008-01-16,13033928024.519999,1893050000.0,6.885147262100841
2008-01-17,12920466191.88,1893050000.0,6.825211268524338
2008-01-18,12289334747.82,1893050000.0,6.491817304255038
2008-01-22,11750391042.78,1893050000.0,6.207121334766647
2008-01-23,11608563751.980001,1893050000.0,6.132201342796018
2008-01-24,11700751491.0,1893050000.0,6.1808993375769266
2008-01-25,11878035604.5,1893050000.0,6.274549327540213
2008-01-28,11729116949.16,1893050000.0,6.195883335971052
2008-01-29,11743299678.24,1893050000.0,6.203375335168115
2008-01-30,12119141998.86,1893050000.0,6.401913313890283
2008-01-31,12892100733.72,1893050000.0,6.810227270130213
2008-02-01,13126115763.54,1893050000.0,6.933845256881752
2008-02-04,13275034418.88,1893050000.0,7.012511248450912
2008-02-05,12452436132.24,1893050000.0,6.577975295021262
2008-02-06,12104959269.78,1893050000.0,6.39442131469322
2008-02-07,12112050634.32,1893050000.0,6.398167314291752
2008-02-08,11856761510.88,1893050000.0,6.263311328744618
2008-02-11,11573106929.28,1893050000.0,6.11347134480336
2008-02-12,11743299678.24,1893050000.0,6.203375335168115
2008-02-13,11757482407.32,1893050000.0,6.210867334365178
2008-02-14,11062528682.4,1893050000.0,5.843759373709093
2008-02-15,11424188273.94,1893050000.0,6.034805353234199
2008-02-19,11019980495.16,1893050000.0,5.821283376117905
2008-02-20,10878153204.36,1893050000.0,5.746363384147276
2008-02-21,10793056829.880001,1893050000.0,5.701411388964899
2008-02-22,10516493612.82,1893050000.0,5.55531740462217
2008-02-25,10629955445.460001,1893050000.0,5.615253398198675
2008-02-26,10778874100.8,1893050000.0,5.693919389767834
2008-02-27,10637046810.0,1893050000.0,5.6189993977972055
2008-02-28,11275269618.6,1893050000.0,5.956139361665038
2008-02-29,11310726441.3,1848746000.0,6.118053232461355
2008-03-03,10949066849.76,1848746000.0,5.92242895982466
2008-03-04,11062528682.4,1848746000.0,5.983801280651858
2008-03-05,11807121959.099998,1848746000.0,6.386557136080348
2008-03-06,11495101919.34,1848746000.0,6.217783253805552
2008-03-07,11488010554.8,1848746000.0,6.213947483753852
2008-03-10,11133442327.8,1848746000.0,6.0221589811688565
2008-03-11,11594381022.900002,1848746000.0,6.271484034529352
2008-03-12,11367457357.62,1848746000.0,6.148739392874955
2008-03-13,11183081879.58,1848746000.0,6.049009371530756
2008-03-14,10778874100.8,1848746000.0,5.830370478583862
2008-03-17,10282478583.0,1848746000.0,5.561866574964868
2008-03-18,10736325913.56,1848746000.0,5.807355858273662
2008-03-19,10637046810.0,1848746000.0,5.753655077549864
2008-03-20,11062528682.4,1848746000.0,5.983801280651858
2008-03-24,11459645096.64,1848746000.0,6.198604403547052
2008-03-25,12594263423.04,1848746000.0,6.812327611819039
2008-03-26,12303517476.900002,1848746000.0,6.655061039699343
2008-03-27,12083685176.16,1848746000.0,6.536152168096645
2008-03-28,11807121959.099998,1848746000.0,6.386557136080348
2008-03-31,12055319718.0,1848746000.0,6.5208090878898455
2008-04-01,12326661246.12,1848746000.0,6.667579670825522
2008-04-02,12881147738.16,1848746000.0,6.9675053999630014
2008-04-03,13613354259.699999,1848746000.0,7.3635611704907
2008-04-04,13222370194.800001,1848746000.0,7.152075079432221
2008-04-07,13428525429.02,1848746000.0,7.263585927444874
2008-04-08,14217602360.0,1848746000.0,7.690403311217441
2008-04-09,13791074289.199999,1848746000.0,7.4596912118809175
2008-04-10,13442743031.38,1848746000.0,7.27127633075609
2008-04-11,13051758966.48,1848746000.0,7.059790239697611
2008-04-14,13243696598.34,1848746000.0,7.163610684399047
2008-04-15,13471178236.1,1848746000.0,7.286657137378526
2008-04-16,13606245458.52,1848746000.0,7.359715968835092
2008-04-17,13506722242.0,1848746000.0,7.305883145656569
2008-04-18,13840835897.46,1848746000.0,7.486607623470179
2008-04-21,13847944698.64,1848746000.0,7.490452825125788
2008-04-22,13847944698.64,1848746000.0,7.490452825125788
2008-04-23,13968794318.699999,1848746000.0,7.5558212532711355
2008-04-24,14054099932.86,1848746000.0,7.6019636731384415
2008-04-25,14203384757.64,1848746000.0,7.6827129079062235
2008-04-28,14167840751.74,1848746000.0,7.663486899628181
2008-04-29,14217602360.0,1848746000.0,7.690403311217441
2008-04-30,13961685517.52,1848746000.0,7.551976051615528
2008-05-01,14146514348.199999,1848746000.0,7.6519512946613535
2008-05-02,14174949552.92,1848746000.0,7.667332101283789
2008-05-05,14231819962.36,1848746000.0,7.698093714528659
2008-05-06,13606245458.52,1848746000.0,7.359715968835092
2008-05-07,13407199025.48,1848746000.0,7.252050322478047
2008-05-08,13506722242.0,1848746000.0,7.305883145656569
2008-05-09,13947467915.16,1883518000.0,7.4050090921138
2008-05-12,14004338324.6,1883518000.0,7.43520280910509
2008-05-13,14182058354.1,1883518000.0,7.52955817470287
2008-05-14,14217602360.0,1883518000.0,7.548429247822426
2008-05-15,14999570489.800001,1883518000.0,7.96359285645266
2008-05-16,15447424964.14,1883518000.0,8.201368377759065
2008-05-19,15518512975.939999,1883518000.0,8.239110523998177
2008-05-20,15333684145.26,1883518000.0,8.140980943776487
2008-05-21,14928482478.0,1883518000.0,7.925850710213547
2008-05-22,14885829670.92,1883518000.0,7.90320542247008
2008-05-23,15205725724.02,1883518000.0,8.073045080546084
2008-05-27,15035114495.699999,1883518000.0,7.982463929572215
2008-05-28,15035114495.699999,1883518000.0,7.982463929572215
2008-05-29,14949808881.54,1883518000.0,7.937173354085282
2008-05-30,15099093706.32,1883518000.0,8.016431861187415
2008-06-02,14573042419.0,1883518000.0,7.737139979017987
2008-06-03,14530389611.92,1883518000.0,7.71449469127452
2008-06-04,14772088852.04,1883518000.0,7.842817988487501
2008-06-05,15134637712.22,1883518000.0,8.035302934306973
2008-06-06,14701000840.24,1883518000.0,7.805075842248388
2008-06-09,14345560781.24,1883518000.0,7.616365111052827
2008-06-10,14217602360.0,1883518000.0,7.548429247822426
2008-06-11,13641789464.42,1883518000.0,7.242717863285618
2008-06-12,14075426336.4,1883518000.0,7.472944955344201
2008-06-13,13776856686.84,1883518000.0,7.314427941139931
2008-06-16,14281581570.62,1883518000.0,7.582397179437628
2008-06-17,14437975196.58,1883518000.0,7.665429901163673
2008-06-18,14672565635.52,1883518000.0,7.789978983752744
2008-06-19,14132296745.84,1883518000.0,7.503138672335491
2008-06-20,13421416627.84,1883518000.0,7.12571720994437
2008-06-23,13677333470.32,1883518000.0,7.2615889364051736
2008-06-24,13193934990.08,1883518000.0,7.004942341979211
2008-06-25,12710536509.84,1883518000.0,6.748295747553249
2008-06-26,12141832415.439999,1883518000.0,6.446358577640351
2008-06-27,12269790836.68,1883518000.0,6.514294440870754
2008-06-30,12589686889.78,1883518000.0,6.684134098946759
2008-07-01,12473512732.119999,1883518000.0,6.622454753349848
2008-07-02,12217499928.039999,1883518000.0,6.486532078822713
2008-07-03,10745426304.58,1883518000.0,5.704976700291688
2008-07-07,10802318038.82,1883518000.0,5.735181739075496
2008-07-08,11328566580.539999,1883518000.0,6.014578347825717
2008-07-09,11086776710.02,1883518000.0,5.886206932994535
2008-07-10,11193448711.72,1883518000.0,5.942841380714174
2008-07-11,10987216175.1,1883518000.0,5.833348115122871
2008-07-14,11207671645.28,1883518000.0,5.950392640410127
2008-07-15,11108111110.359999,1883518000.0,5.8975338225384615
2008-07-16,11015662042.22,1883518000.0,5.848450634514775
2008-07-17,11285897779.859999,1883518000.0,5.991924568737861
2008-07-18,10809429505.6,1883518000.0,5.738957368923472
2008-07-21,11179225778.16,1883518000.0,5.935290121018222
2008-07-22,11115222577.140001,1883518000.0,5.901309452386439
2008-07-23,11285897779.859999,1883518000.0,5.991924568737861
2008-07-24,11143668444.26,1883518000.0,5.916411971778342
2008-07-25,11364123914.44,1883518000.0,6.033456497065598
2008-07-28,11029884975.78,1883518000.0,5.856001894210728
2008-07-29,11549022050.72,1883518000.0,6.131622873112972
2008-07-30,11989932991.08,1883518000.0,6.365711923687483
2008-07-31,11826369255.14,1883518000.0,6.278872437184035
2008-08-01,11826369255.14,1883518000.0,6.278872437184035
2008-08-04,11954375657.179998,1883518000.0,6.346833774447602
2008-08-05,12409509531.1,1883518000.0,6.588474084718065
2008-08-06,12587296200.6,1883518000.0,6.682864830917464
2008-08-07,12373952197.199999,1883518000.0,6.569595935478184
2008-08-08,12267280195.5,1968033000.0,6.233269561790885
2008-08-11,12743748469.760002,1968033000.0,6.475373365060444
2008-08-12,12445066865.0,1968033000.0,6.323606801816839
2008-08-13,12281503129.06,1968033000.0,6.240496540992961
2008-08-14,12260168728.72,1968033000.0,6.229656072189846
2008-08-15,12437955398.22,1968033000.0,6.319993312215801
2008-08-18,12480624198.9,1968033000.0,6.34167424982203
2008-08-19,11662805519.199999,1968033000.0,5.926122945702637
2008-08-20,11883260989.380001,1968033000.0,6.038141123334823
2008-08-21,12373952197.199999,1968033000.0,6.2874719058064565
2008-08-22,12338394863.300001,1968033000.0,6.269404457801267
2008-08-25,11819257788.36,1968033000.0,6.005619716925478
2008-08-26,11883260989.380001,1968033000.0,6.038141123334823
2008-08-27,12061047658.880001,1968033000.0,6.128478363360777
2008-08-28,12352617796.86,1968033000.0,6.276631437003343
2008-08-29,11997044457.86,1968033000.0,6.095956956951434
2008-09-02,12601519134.16,1968033000.0,6.4031035730396795
2008-09-03,12487735665.679998,1968033000.0,6.345287739423068
2008-09-04,12295726062.619999,1968033000.0,6.247723520195037
2008-09-05,11911706856.5,1968033000.0,6.052595081738975
2008-09-08,12210388461.260002,1968033000.0,6.20436164498258
2008-09-09,12302837529.4,1968033000.0,6.251337009796075
2008-09-10,12395286597.539999,1968033000.0,6.298312374609572
2008-09-11,12324171929.739998,1968033000.0,6.262177478599189
2008-09-12,12722414069.42,1968033000.0,6.464532896257329
2008-09-15,11741031653.78,1968033000.0,5.965871331314059
2008-09-16,11790811921.239998,1968033000.0,5.9911657585213245
2008-09-17,10930324440.859999,1968033000.0,5.553933516795704
2008-09-18,11513464716.820002,1968033000.0,5.850239664080837
2008-09-19,12039713258.539999,1968033000.0,6.117637894557662
2008-09-22,11086776710.02,1968033000.0,5.633430288018545
2008-09-23,10709868970.68,1968033000.0,5.44191533916352
2008-09-24,10603196968.98,1968033000.0,5.387712995147947
2008-09-25,10453856166.6,1968033000.0,5.311829713526145
2008-09-26,9884938824.2,1968033000.0,5.02275054544309
2008-09-29,9230683880.44,1968033000.0,4.690309502147576
2008-09-30,9948942025.22,1968033000.0,5.055271951852433
2008-10-01,4594327423.0,1968033000.0,2.3344768217809357
2008-10-02,4302098072.16,1968033000.0,2.185988787870935
2008-10-03,4404528978.639999,1968033000.0,2.2380361399631
2008-10-06,4627466833.92,1968033000.0,2.3513156709872245
2008-10-07,4814252604.56,1968033000.0,2.446225548331761
2008-10-08,4576251380.68,1968033000.0,2.325291994941142
2008-10-09,4064096848.28,1968033000.0,2.065055234480316
2008-10-10,3925513857.16,1968033000.0,1.9946382287085633
2008-10-13,4241844597.76,1968033000.0,2.155372698404956
2008-10-14,4293060051.0,1968033000.0,2.181396374451038
2008-10-15,3928526530.8799996,1968033000.0,1.996169033181862
2008-10-16,4009868721.32,1968033000.0,2.0375007539609347
2008-10-17,4091210911.76,1968033000.0,2.078832474740007
2008-10-20,4506959885.12,1968033000.0,2.290083492055265
2008-10-21,4296072724.72,1968033000.0,2.1829271789243374
2008-10-22,4205692513.1200004,1968033000.0,2.1370030447253683
2008-10-23,4018906742.48,1968033000.0,2.0420931673808314
2008-10-24,3835133645.56,1968033000.0,1.948714094509594
2008-10-27,3877311077.64,1968033000.0,1.9701453571357797
2008-10-28,4151464386.16,1968033000.0,2.1094485642059864
2008-10-29,4178578449.64,1968033000.0,2.123225804465677
2008-10-30,4305110745.88,1968033000.0,2.187519592344234
2008-10-31,4139413691.28,1968033000.0,2.1033253463127908
2008-11-03,4229793902.8799996,1968033000.0,2.1492494805117595
2008-11-04,4410554326.08,1968033000.0,2.241097748909698
2008-11-05,4223768555.44,1968033000.0,2.1461878715651617
2008-11-06,4085185564.32,1968033000.0,2.075770865793409
2008-11-07,4067109522.0,1968033000.0,2.066586038953615
2008-11-10,3919488509.72,2024930000.0,1.9356167915532883
2008-11-11,3847184340.44,2024930000.0,1.899909794629938
2008-11-12,3319966439.44,2024930000.0,1.6395462753971743
2008-11-13,3491688841.48,2024930000.0,1.7243503930901316
2008-11-14,3545916968.44,2024930000.0,1.7511306407826444
2008-11-17,3488676167.76,2024930000.0,1.7228626015516586
2008-11-18,3615208464.0,2024930000.0,1.785349846167522
2008-11-19,3458549430.56,2024930000.0,1.7079846861669292
2008-11-20,3226573554.1200004,2024930000.0,1.5934247377045134
2008-11-21,3344067829.2,2024930000.0,1.6514486077049577
2008-11-24,3633284506.32,2024930000.0,1.7942765953983595
2008-11-25,3651360548.64,2024930000.0,1.803203344629197
2008-11-26,4208705186.84,2024930000.0,2.07844477924669
2008-11-28,4410554326.08,2024930000.0,2.1781268123243764
2008-12-01,4103261606.64,2024930000.0,2.026372075400137
2008-12-02,4166527754.76,2024930000.0,2.057615697708069
2008-12-03,4464782453.04,2024930000.0,2.2049070600168896
2008-12-04,4386452936.32,2024930000.0,2.166224480016593
2008-12-05,4636504855.08,2024930000.0,2.289711177709847
2008-12-08,4744961109.0,2024930000.0,2.3432716730948724
2008-12-09,4558175338.360001,2024930000.0,2.2510285977095505
2008-12-10,4606378117.88,2024930000.0,2.2748332623251173
2008-12-11,4528048601.16,2024930000.0,2.236150682324821
2008-12-12,4467795126.76,2024930000.0,2.2063948515553626
2008-12-15,4395490957.48,2024930000.0,2.170687854632012
2008-12-16,4717847045.52,2024930000.0,2.3298815492486162
2008-12-17,4747973782.72,2024930000.0,2.3447594646333454
2008-12-18,4735923087.84,2024930000.0,2.338808298479454
2008-12-19,4723872392.96,2024930000.0,2.332857132325562
2008-12-22,4461769779.32,2024930000.0,2.203419268478416
2008-12-23,4407541652.360001,2024930000.0,2.176639020785904
2008-12-24,4290047377.28,2024930000.0,2.1186151507854594
2008-12-26,4317161440.76,2024930000.0,2.132005274631716
2008-12-29,4311136093.32,2024930000.0,2.1290296915547695
2008-12-30,4290047377.28,2024930000.0,2.1186151507854594
2008-12-31,4473820474.2,2024930000.0,2.209370434632308
2009-01-02,10593082451.56,2024930000.0,5.231332664121722
2009-01-05,11077826466.84,2024930000.0,5.470720699895799
2009-01-06,12090086028.16,2024930000.0,5.970619245188723
2009-01-07,12517801335.759998,2024930000.0,6.181843982636436
2009-01-08,12653244516.5,2024930000.0,6.248731816161547
2009-01-09,12296815093.5,2024930000.0,6.072711201621784
2009-01-12,11412870124.460001,2024930000.0,5.636180077563176
2009-01-13,11541184716.740002,2024930000.0,5.69954749879749
2009-01-14,11384355770.62,2024930000.0,5.622098428399995
2009-01-15,9887352194.019999,2024930000.0,4.882811847332993
2009-01-16,9652108774.84,2024930000.0,4.766638241736752
2009-01-20,8996278636.519999,2024930000.0,4.442760310983589
2009-01-21,9566565713.32,2024930000.0,4.724393294247208
2009-01-22,9566565713.32,2024930000.0,4.724393294247208
2009-01-23,9110336051.88,2024930000.0,4.499086907636313
2009-01-26,9473894063.34,2024930000.0,4.678627934466871
2009-01-27,9602208655.62,2024930000.0,4.741995355701185
2009-01-28,10037052551.68,2024930000.0,4.9567405054396945
2009-01-29,9823194897.88,2024930000.0,4.851128136715837
2009-01-30,9687751717.14,2024930000.0,4.784240303190727
2009-02-02,9915866547.86,2024930000.0,4.896893496496175
2009-02-03,10158238555.5,2024930000.0,5.016587514383213
2009-02-04,10372096209.300001,2024930000.0,5.122199883107071
2009-02-05,10678625513.08,2024930000.0,5.273577611611265
2009-02-06,10642982570.78,2024930000.0,5.25597555015729
2009-02-09,10978026228.4,2024930000.0,5.421434927824666
2009-02-10,10272295970.86,2024930000.0,5.072914111035938
2009-02-11,10151109967.04,2024930000.0,5.0130671020924185
2009-02-12,10201010086.26,2024930000.0,5.037709988127985
2009-02-13,10443382093.9,2024930000.0,5.157404006015023
2009-02-17,9858837840.18,2024930000.0,4.868730198169813
2009-02-18,9466765474.88,2024930000.0,4.6751075221760745
2009-02-19,8946378517.300001,2024930000.0,4.418117424948023
2009-02-20,8910735575.0,2024930000.0,4.400515363494047
2009-02-23,8604206271.22,2024930000.0,4.249137634989851
2009-02-24,8960635694.22,2024930000.0,4.425158249529613
2009-02-25,9024792990.36,2024930000.0,4.456841960146771
2009-02-26,9523794182.56,2024930000.0,4.7032708205024365
2009-02-27,10336453267.0,2024930000.0,5.104597821653094
2009-03-02,9609337244.08,2034323000.0,4.723604483693101
2009-03-03,9495279828.72,2034323000.0,4.667537961631461
2009-03-04,10286553147.78,2034323000.0,5.056499458434084
2009-03-05,10094081259.36,2034323000.0,4.961887202455068
2009-03-06,10236653028.56,2034323000.0,5.031970355032116
