date,WST,WST_SHE,PB Ratio
2005-05-10,,650000000.0,
2005-08-09,,797800000.0,
2005-11-04,,799500000.0,
2006-03-06,,333500000.0,
2006-05-10,,851500000000.0,
2006-08-07,,883600000000.0,
2006-11-08,,895000000000.0,
2007-03-01,,414000000.0,
2007-05-08,,1106000000.0,
2007-08-03,,1142000000.0,
2007-11-02,,1155000000.0,
2008-02-29,,485000000.0,
2008-05-08,,1210000000.0,
2008-08-07,,1253000000.0,
2008-11-06,,1210000000.0,
2009-02-27,,487000000.0,
2009-05-06,,0.0,
2009-08-05,,0.0,
2009-11-04,,0.0,
2010-02-25,,579000000.0,
2010-05-06,,0.0,
2010-08-05,,641500000.0,
2010-11-05,,632100000.0,
2011-02-28,,625700000.0,
2011-05-05,,663100000.0,
2011-08-05,,696000000.0,
2011-11-07,,691300000.0,
2012-02-29,,654900000.0,
2012-05-04,,694700000.0,
2012-08-06,,679500000.0,
2012-11-05,,717100000.0,
2013-02-27,,728900000.0,
2013-05-06,,745900000.0,
2013-08-05,,784200000.0,
2013-11-04,,836700000.0,
2014-02-27,,906400000.0,
2014-03-31,3189220000.0,906400000.0,3.5185569285083846
2014-04-01,3245692000.0,906400000.0,3.5808605472197703
2014-04-02,3273928000.0,906400000.0,3.6120123565754634
2014-04-03,3258724000.0,906400000.0,3.5952383053839365
2014-04-04,3221800000.0,906400000.0,3.5545013239187995
2014-04-07,3179083999.9999995,906400000.0,3.507374227714033
2014-04-08,3198632000.0,906400000.0,3.5289408649602825
2014-04-09,3291304000.0,906400000.0,3.6311827007943513
2014-04-10,3179083999.9999995,906400000.0,3.507374227714033
2014-04-11,3100168000.0,906400000.0,3.420308914386584
2014-04-14,3116820000.0,906400000.0,3.4386804942630187
2014-04-15,3115372000.0,906400000.0,3.437082965578111
2014-04-16,3115372000.0,906400000.0,3.437082965578111
2014-04-17,3168224000.0,906400000.0,3.4953927625772288
2014-04-21,3150124000.0,906400000.0,3.475423654015887
2014-04-22,3153744000.0,906400000.0,3.4794174757281553
2014-04-23,3098720000.0,906400000.0,3.418711385701677
2014-04-24,3079896000.0,906400000.0,3.3979435127978816
2014-04-25,3044420000.0,906400000.0,3.3588040600176523
2014-04-28,3106683999.9999995,906400000.0,3.4274977934686666
2014-04-29,3108132000.0,906400000.0,3.4290953221535747
2014-04-30,3140712000.0,906400000.0,3.4650397175639895
2014-05-01,3097272000.0,906400000.0,3.4171138570167696
2014-05-02,3155192000.0,906400000.0,3.4810150044130626
2014-05-05,3149400000.0,906400000.0,3.4746248896734335
2014-05-06,3120440000.0,906400000.0,3.442674315975287
2014-05-07,3126232000.0,906400000.0,3.449064430714916
2014-05-08,3073380000.0,934600000.0,3.288444254226407
2014-05-09,3116096000.0,934600000.0,3.3341493687138883
2014-05-12,3190668000.0,934600000.0,3.4139396533276267
2014-05-13,3109580000.0,934600000.0,3.327177402097154
2014-05-14,3040800000.0,934600000.0,3.253584421142735
2014-05-15,3035732000.0,934600000.0,3.2481617804408303
2014-05-16,3048040000.0,934600000.0,3.2613310507168842
2014-05-19,3103064000.0,934600000.0,3.3202054354804194
2014-05-20,3019080000.0,934600000.0,3.2303445324202866
2014-05-21,3059624000.0,934600000.0,3.273725658035523
2014-05-22,3056004000.0,934600000.0,3.2698523432484485
2014-05-23,3103788000.0,934600000.0,3.3209800984378344
2014-05-27,3169672000.0,934600000.0,3.3914744275625934
2014-05-28,3112476000.0,934600000.0,3.3302760539268137
2014-05-29,3082792000.0,934600000.0,3.298514872672801
