date,close price,FOXA_SHE,FOXA_TA,FOXA_TL,market cap,PB Ratio
2019-04-17,38.84,10394000000.0,13466000000.0,3072000000.0,24119640000.0,2.3205349239946123
2019-04-18,38.44,10394000000.0,13466000000.0,3072000000.0,23871240000.0,2.296636521069848
2019-04-22,37.7,10394000000.0,13466000000.0,3072000000.0,23411700000.0,2.252424475659034
2019-04-23,38.08,10394000000.0,13466000000.0,3072000000.0,23647680000.0,2.2751279584375603
2019-04-24,37.96,10394000000.0,13466000000.0,3072000000.0,23573160000.0,2.267958437560131
2019-04-25,38.15,10394000000.0,13466000000.0,3072000000.0,23691150000.0,2.2793101789493937
2019-04-26,38.48,10394000000.0,13466000000.0,3072000000.0,23896080000.0,2.2990263613623245
2019-04-29,39.2,10394000000.0,13466000000.0,3072000000.0,24343200000.0,2.3420434866269
2019-04-30,38.99,10394000000.0,13466000000.0,3072000000.0,24212790000.0,2.329496825091399
2019-05-01,39.4,10394000000.0,13466000000.0,3072000000.0,24467400000.0,2.3539926880892823
2019-05-02,37.28,10394000000.0,13466000000.0,3072000000.0,23150880000.0,2.2273311525880315
2019-05-03,37.47,10394000000.0,13466000000.0,3072000000.0,23268870000.0,2.2386828939772947
2019-05-06,37.92,10394000000.0,13466000000.0,3072000000.0,23548320000.0,2.2655685972676545
2019-05-07,37.26,10394000000.0,13466000000.0,3072000000.0,23138460000.0,2.2261362324417933
2019-05-08,37.42,10394000000.0,13466000000.0,3072000000.0,23237820000.0,2.235695593611699
2019-05-09,38.5,10394000000.0,13466000000.0,3072000000.0,23908500000.0,2.3002212815085628
2019-05-10,38.53,8600000000.0,17657000000.0,9057000000.0,23927130000.0,2.782224418604651
2019-05-13,37.97,8600000000.0,17657000000.0,9057000000.0,23579370000.0,2.7417872093023257
2019-05-14,37.89,8600000000.0,17657000000.0,9057000000.0,23529690000.0,2.736010465116279
2019-05-15,37.71,8600000000.0,17657000000.0,9057000000.0,23417910000.0,2.723012790697674
2019-05-16,36.74,8600000000.0,17657000000.0,9057000000.0,22815540000.0,2.6529697674418604
2019-05-17,37.32,8600000000.0,17657000000.0,9057000000.0,23175720000.0,2.6948511627906977
2019-05-20,37.14,8600000000.0,17657000000.0,9057000000.0,23063940000.0,2.681853488372093
2019-05-21,37.69,8600000000.0,17657000000.0,9057000000.0,23405490000.0,2.721568604651163
2019-05-22,37.12,8600000000.0,17657000000.0,9057000000.0,23051520000.0,2.6804093023255815
2019-05-23,36.91,8600000000.0,17657000000.0,9057000000.0,22921110000.0,2.6652453488372094
2019-05-24,36.92,8600000000.0,17657000000.0,9057000000.0,22927320000.0,2.6659674418604653
2019-05-28,36.64,8600000000.0,17657000000.0,9057000000.0,22753440000.0,2.6457488372093025
2019-05-29,35.79,8600000000.0,17657000000.0,9057000000.0,22225590000.0,2.584370930232558
2019-05-30,35.22,8600000000.0,17657000000.0,9057000000.0,21871620000.0,2.5432116279069765
2019-05-31,35.23,8600000000.0,17657000000.0,9057000000.0,21877830000.0,2.5439337209302324
2019-06-03,34.24,8600000000.0,17657000000.0,9057000000.0,21263040000.0,2.472446511627907
2019-06-04,34.48,8600000000.0,17657000000.0,9057000000.0,21412080000.0,2.4897767441860466
2019-06-05,34.36,8600000000.0,17657000000.0,9057000000.0,21337560000.0,2.481111627906977
2019-06-06,34.12,8600000000.0,17657000000.0,9057000000.0,21188520000.0,2.4637813953488372
2019-06-07,34.01,8600000000.0,17657000000.0,9057000000.0,21120210000.0,2.4558383720930235
2019-06-10,34.03,8600000000.0,17657000000.0,9057000000.0,21132630000.0,2.457282558139535
2019-06-11,34.18,8600000000.0,17657000000.0,9057000000.0,21225780000.0,2.468113953488372
2019-06-12,35.05,8600000000.0,17657000000.0,9057000000.0,21766050000.0,2.530936046511628
2019-06-13,35.29,8600000000.0,17657000000.0,9057000000.0,21915090000.0,2.5482662790697677
2019-06-14,35.24,8600000000.0,17657000000.0,9057000000.0,21884040000.0,2.5446558139534883
2019-06-17,36.13,8600000000.0,17657000000.0,9057000000.0,22436730000.0,2.608922093023256
2019-06-18,36.19,8600000000.0,17657000000.0,9057000000.0,22473990000.0,2.6132546511627908
2019-06-19,35.99,8600000000.0,17657000000.0,9057000000.0,22349790000.0,2.5988127906976746
2019-06-20,35.58,8600000000.0,17657000000.0,9057000000.0,22095180000.0,2.569206976744186
2019-06-21,36.18,8600000000.0,17657000000.0,9057000000.0,22467780000.0,2.612532558139535
2019-06-24,35.8,8600000000.0,17657000000.0,9057000000.0,22231800000.0,2.585093023255814
2019-06-25,35.34,8600000000.0,17657000000.0,9057000000.0,21946140000.0,2.5518767441860466
2019-06-26,35.47,8600000000.0,17657000000.0,9057000000.0,22026870000.0,2.561263953488372
2019-06-27,35.99,8600000000.0,17657000000.0,9057000000.0,22349790000.0,2.5988127906976746
2019-06-28,36.64,8600000000.0,17657000000.0,9057000000.0,22753440000.0,2.6457488372093025
2019-07-01,35.92,8600000000.0,17657000000.0,9057000000.0,22306320000.0,2.593758139534884
2019-07-02,36.59,8600000000.0,17657000000.0,9057000000.0,22722390000.0,2.642138372093023
2019-07-03,36.35,8600000000.0,17657000000.0,9057000000.0,22573350000.0,2.624808139534884
2019-07-05,36.6,8600000000.0,17657000000.0,9057000000.0,22728600000.0,2.642860465116279
2019-07-08,36.13,8600000000.0,17657000000.0,9057000000.0,22436730000.0,2.608922093023256
2019-07-09,36.02,8600000000.0,17657000000.0,9057000000.0,22368420000.0,2.6009790697674418
2019-07-10,36.14,8600000000.0,17657000000.0,9057000000.0,22442940000.0,2.609644186046512
2019-07-11,36.29,8600000000.0,17657000000.0,9057000000.0,22536090000.0,2.6204755813953486
2019-07-12,36.96,8600000000.0,17657000000.0,9057000000.0,22952160000.0,2.6688558139534884
2019-07-15,37.01,8600000000.0,17657000000.0,9057000000.0,22983210000.0,2.6724662790697673
2019-07-16,36.69,8600000000.0,17657000000.0,9057000000.0,22784490000.0,2.6493593023255815
2019-07-17,36.17,8600000000.0,17657000000.0,9057000000.0,22461570000.0,2.611810465116279
2019-07-18,36.55,8600000000.0,17657000000.0,9057000000.0,22697550000.0,2.63925
2019-07-19,36.43,8600000000.0,17657000000.0,9057000000.0,22623030000.0,2.63058488372093
2019-07-22,36.1,8600000000.0,17657000000.0,9057000000.0,22418100000.0,2.6067558139534883
2019-07-23,36.22,8600000000.0,17657000000.0,9057000000.0,22492620000.0,2.615420930232558
2019-07-24,36.6,8600000000.0,17657000000.0,9057000000.0,22728600000.0,2.642860465116279
2019-07-25,37.17,8600000000.0,17657000000.0,9057000000.0,23082570000.0,2.6840197674418604
2019-07-26,37.21,8600000000.0,17657000000.0,9057000000.0,23107410000.0,2.6869081395348835
2019-07-29,37.51,8600000000.0,17657000000.0,9057000000.0,23293710000.0,2.708570930232558
2019-07-30,37.82,8600000000.0,17657000000.0,9057000000.0,23486220000.0,2.7309558139534884
2019-07-31,37.32,8600000000.0,17657000000.0,9057000000.0,23175720000.0,2.6948511627906977
2019-08-01,36.89,8600000000.0,17657000000.0,9057000000.0,22908690000.0,2.6638011627906977
2019-08-02,36.63,8600000000.0,17657000000.0,9057000000.0,22747230000.0,2.6450267441860467
2019-08-05,36.05,8600000000.0,17657000000.0,9057000000.0,22387050000.0,2.6031453488372094
2019-08-06,36.45,8600000000.0,17657000000.0,9057000000.0,22635450000.0,2.6320290697674418
2019-08-07,37.04,8600000000.0,17657000000.0,9057000000.0,23001840000.0,2.674632558139535
2019-08-08,35.13,8600000000.0,17657000000.0,9057000000.0,21815730000.0,2.5367127906976745
2019-08-09,35.4,9947000000.0,19509000000.0,9562000000.0,21983400000.0,2.2100532823967027
2019-08-12,34.95,9947000000.0,19509000000.0,9562000000.0,21703950000.0,2.1819593847391174
2019-08-13,35.06,9947000000.0,19509000000.0,9562000000.0,21772260000.0,2.188826781944305
2019-08-14,33.69,9947000000.0,19509000000.0,9562000000.0,20921490000.0,2.103296471297879
2019-08-15,32.75,9947000000.0,19509000000.0,9562000000.0,20436000000.0,2.0544887905901277
2019-08-16,32.99,9947000000.0,19509000000.0,9562000000.0,20585760000.0,2.0695445863074293
2019-08-19,33.87,9947000000.0,19509000000.0,9562000000.0,21134880000.0,2.1247491706042023
2019-08-20,33.59,9947000000.0,19509000000.0,9562000000.0,20960160000.0,2.1071840756006837
2019-08-21,33.41,9947000000.0,19509000000.0,9562000000.0,20847840000.0,2.0958922288127075
2019-08-22,33.05,9947000000.0,19509000000.0,9562000000.0,20623200000.0,2.073308535236755
2019-08-23,31.75,9947000000.0,19509000000.0,9562000000.0,19812000000.0,1.9917563084347039
2019-08-26,32.08,9947000000.0,19509000000.0,9562000000.0,20017920000.0,2.0124580275459936
2019-08-27,31.93,9947000000.0,19509000000.0,9562000000.0,19924320000.0,2.00304815522268
2019-08-28,31.79,9947000000.0,19509000000.0,9562000000.0,19836960000.0,1.9942656077209209
2019-08-29,32.74,9947000000.0,19509000000.0,9562000000.0,20429760000.0,2.0538614657685734
2019-08-30,33.17,9947000000.0,19509000000.0,9562000000.0,20698080000.0,2.0808364330954054
2019-09-03,32.77,9947000000.0,19509000000.0,9562000000.0,20448480000.0,2.055743440233236
2019-09-04,33.56,9947000000.0,19509000000.0,9562000000.0,20941440000.0,2.105302101136021
2019-09-05,34.25,9947000000.0,19509000000.0,9562000000.0,21372000000.0,2.1485875138232635
2019-09-06,34.23,9947000000.0,19509000000.0,9562000000.0,21359520000.0,2.147332864180155
2019-09-09,34.3,9947000000.0,19509000000.0,9562000000.0,21403200000.0,2.1517241379310343
2019-09-10,34.3,9947000000.0,19509000000.0,9562000000.0,21403200000.0,2.1517241379310343
2019-09-11,34.0,9947000000.0,19509000000.0,9562000000.0,21216000000.0,2.132904393284407
2019-09-12,33.79,9947000000.0,19509000000.0,9562000000.0,21084960000.0,2.1197305720317683
2019-09-13,33.83,9947000000.0,19509000000.0,9562000000.0,21109920000.0,2.1222398713179853
2019-09-16,33.6,9947000000.0,19509000000.0,9562000000.0,20966400000.0,2.107811400422238
2019-09-17,32.86,9947000000.0,19509000000.0,9562000000.0,20504640000.0,2.0613893636272245
2019-09-18,32.64,9947000000.0,19509000000.0,9562000000.0,20367360000.0,2.047588217553031
2019-09-19,32.04,9947000000.0,19509000000.0,9562000000.0,19992960000.0,2.009948728259777
2019-09-20,32.27,9947000000.0,19509000000.0,9562000000.0,20136480000.0,2.0243771991555244
2019-09-23,32.27,9947000000.0,19509000000.0,9562000000.0,20136480000.0,2.0243771991555244
2019-09-24,31.59,9947000000.0,19509000000.0,9562000000.0,19712160000.0,1.981719111289836
2019-09-25,32.01,9947000000.0,19509000000.0,9562000000.0,19974240000.0,2.0080667537951142
2019-09-26,31.45,9947000000.0,19509000000.0,9562000000.0,19624800000.0,1.972936563788077
2019-09-27,31.44,9947000000.0,19509000000.0,9562000000.0,19618560000.0,1.9723092389665227
2019-09-30,31.54,9947000000.0,19509000000.0,9562000000.0,19680960000.0,1.978582487182065
2019-10-01,31.24,9947000000.0,19509000000.0,9562000000.0,19493760000.0,1.9597627425354378
2019-10-02,30.42,9947000000.0,19509000000.0,9562000000.0,18982080000.0,1.9083221071679903
2019-10-03,30.46,9947000000.0,19509000000.0,9562000000.0,19007040000.0,1.9108314064542073
2019-10-04,30.57,9947000000.0,19509000000.0,9562000000.0,19075680000.0,1.917731979491304
2019-10-07,30.6,9947000000.0,19509000000.0,9562000000.0,19094400000.0,1.9196139539559667
2019-10-08,30.06,9947000000.0,19509000000.0,9562000000.0,18757440000.0,1.8857384135920379
2019-10-09,30.23,9947000000.0,19509000000.0,9562000000.0,18863520000.0,1.8964029355584597
2019-10-10,30.52,9947000000.0,19509000000.0,9562000000.0,19044480000.0,1.9145953553835326
2019-10-11,31.46,9947000000.0,19509000000.0,9562000000.0,19631040000.0,1.973563888609631
2019-10-14,31.39,9947000000.0,19509000000.0,9562000000.0,19587360000.0,1.9691726148587514
2019-10-15,31.7,9947000000.0,19509000000.0,9562000000.0,19780800000.0,1.9886196843269328
2019-10-16,31.99,9947000000.0,19509000000.0,9562000000.0,19961760000.0,2.0068121041520057
2019-10-17,31.98,9947000000.0,19509000000.0,9562000000.0,19955520000.0,2.0061847793304515
2019-10-18,32.21,9947000000.0,19509000000.0,9562000000.0,20099040000.0,2.020613250226199
2019-10-21,32.74,9947000000.0,19509000000.0,9562000000.0,20429760000.0,2.0538614657685734
2019-10-22,33.45,9947000000.0,19509000000.0,9562000000.0,20872800000.0,2.098401528098924
2019-10-23,33.24,9947000000.0,19509000000.0,9562000000.0,20741760000.0,2.0852277068462852
2019-10-24,32.3,9947000000.0,19509000000.0,9562000000.0,20155200000.0,2.026259173620187
2019-10-25,32.41,9947000000.0,19509000000.0,9562000000.0,20223840000.0,2.0331597466572835
2019-10-28,32.99,9947000000.0,19509000000.0,9562000000.0,20585760000.0,2.0695445863074293
2019-10-29,32.84,9947000000.0,19509000000.0,9562000000.0,20492160000.0,2.060134713984116
2019-10-30,32.08,9947000000.0,19509000000.0,9562000000.0,20017920000.0,2.0124580275459936
2019-10-31,32.04,9947000000.0,19509000000.0,9562000000.0,19992960000.0,2.009948728259777
2019-11-01,32.39,9947000000.0,19509000000.0,9562000000.0,20211360000.0,2.031905097014175
2019-11-04,32.55,9947000000.0,19509000000.0,9562000000.0,20311200000.0,2.041942294159043
2019-11-05,32.83,9947000000.0,19509000000.0,9562000000.0,20485920000.0,2.0595073891625617
2019-11-06,33.1,10320000000.0,20534000000.0,10214000000.0,20654400000.0,2.0013953488372094
2019-11-07,34.94,10320000000.0,20534000000.0,10214000000.0,21802560000.0,2.112651162790698
2019-11-08,35.14,10320000000.0,20534000000.0,10214000000.0,21927360000.0,2.1247441860465117
2019-11-11,34.99,10320000000.0,20534000000.0,10214000000.0,21833760000.0,2.115674418604651
2019-11-12,34.49,10320000000.0,20534000000.0,10214000000.0,21521760000.0,2.0854418604651164
2019-11-13,34.26,10320000000.0,20534000000.0,10214000000.0,21378240000.0,2.0715348837209304
2019-11-14,34.22,10320000000.0,20534000000.0,10214000000.0,21353280000.0,2.0691162790697675
2019-11-15,34.27,10320000000.0,20534000000.0,10214000000.0,21247400000.0,2.058856589147287
2019-11-18,35.19,10320000000.0,20534000000.0,10214000000.0,21817800000.0,2.1141279069767442
2019-11-19,36.26,10320000000.0,20534000000.0,10214000000.0,22481200000.0,2.1784108527131782
2019-11-20,35.89,10320000000.0,20534000000.0,10214000000.0,22251800000.0,2.156182170542636
2019-11-21,35.7,10320000000.0,20534000000.0,10214000000.0,22134000000.0,2.144767441860465
2019-11-22,35.66,10320000000.0,20534000000.0,10214000000.0,22109200000.0,2.1423643410852713
2019-11-25,35.68,10320000000.0,20534000000.0,10214000000.0,22121600000.0,2.143565891472868
2019-11-26,35.93,10320000000.0,20534000000.0,10214000000.0,22276600000.0,2.1585852713178295
2019-11-27,35.78,10320000000.0,20534000000.0,10214000000.0,22183600000.0,2.1495736434108528
2019-11-29,35.76,10320000000.0,20534000000.0,10214000000.0,22171200000.0,2.148372093023256
2019-12-02,35.6,10320000000.0,20534000000.0,10214000000.0,22072000000.0,2.1387596899224808
2019-12-03,35.19,10320000000.0,20534000000.0,10214000000.0,21817800000.0,2.1141279069767442
2019-12-04,35.5,10320000000.0,20534000000.0,10214000000.0,22010000000.0,2.132751937984496
2019-12-05,35.5,10320000000.0,20534000000.0,10214000000.0,22010000000.0,2.132751937984496
2019-12-06,35.42,10320000000.0,20534000000.0,10214000000.0,21960400000.0,2.1279457364341083
2019-12-09,35.62,10320000000.0,20534000000.0,10214000000.0,22084400000.0,2.1399612403100776
2019-12-10,35.81,10320000000.0,20534000000.0,10214000000.0,22202200000.0,2.151375968992248
2019-12-11,36.16,10320000000.0,20534000000.0,10214000000.0,22419200000.0,2.1724031007751936
2019-12-12,36.85,10320000000.0,20534000000.0,10214000000.0,22847000000.0,2.213856589147287
2019-12-13,36.77,10320000000.0,20534000000.0,10214000000.0,22797400000.0,2.2090503875968994
2019-12-16,36.81,10320000000.0,20534000000.0,10214000000.0,22822200000.0,2.211453488372093
2019-12-17,37.16,10320000000.0,20534000000.0,10214000000.0,23039200000.0,2.2324806201550387
2019-12-18,36.93,10320000000.0,20534000000.0,10214000000.0,22896600000.0,2.2186627906976746
2019-12-19,37.0,10320000000.0,20534000000.0,10214000000.0,22940000000.0,2.2228682170542635
2019-12-20,37.17,10320000000.0,20534000000.0,10214000000.0,23045400000.0,2.233081395348837
2019-12-23,37.46,10320000000.0,20534000000.0,10214000000.0,23225200000.0,2.250503875968992
2019-12-24,37.3,10320000000.0,20534000000.0,10214000000.0,23126000000.0,2.240891472868217
2019-12-26,37.57,10320000000.0,20534000000.0,10214000000.0,23293400000.0,2.257112403100775
2019-12-27,37.41,10320000000.0,20534000000.0,10214000000.0,23194200000.0,2.2475
2019-12-30,37.08,10320000000.0,20534000000.0,10214000000.0,22989600000.0,2.2276744186046513
2019-12-31,37.07,10320000000.0,20534000000.0,10214000000.0,22983400000.0,2.227073643410853
2020-01-02,37.07,10320000000.0,20534000000.0,10214000000.0,22983400000.0,2.227073643410853
2020-01-03,36.67,10320000000.0,20534000000.0,10214000000.0,22735400000.0,2.203042635658915
2020-01-06,36.57,10320000000.0,20534000000.0,10214000000.0,22673400000.0,2.19703488372093
2020-01-07,37.07,10320000000.0,20534000000.0,10214000000.0,22983400000.0,2.227073643410853
2020-01-08,37.11,10320000000.0,20534000000.0,10214000000.0,23008200000.0,2.2294767441860466
2020-01-09,37.18,10320000000.0,20534000000.0,10214000000.0,23051600000.0,2.2336821705426355
2020-01-10,36.72,10320000000.0,20534000000.0,10214000000.0,22766400000.0,2.206046511627907
2020-01-13,36.99,10320000000.0,20534000000.0,10214000000.0,22933800000.0,2.222267441860465
2020-01-14,37.26,10320000000.0,20534000000.0,10214000000.0,23101200000.0,2.2384883720930233
2020-01-15,37.48,10320000000.0,20534000000.0,10214000000.0,23237600000.0,2.251705426356589
2020-01-16,39.11,10320000000.0,20534000000.0,10214000000.0,24248200000.0,2.3496317829457363
2020-01-17,39.34,10320000000.0,20534000000.0,10214000000.0,24390800000.0,2.363449612403101
2020-01-21,39.1,10320000000.0,20534000000.0,10214000000.0,24242000000.0,2.349031007751938
2020-01-22,39.09,10320000000.0,20534000000.0,10214000000.0,24235800000.0,2.3484302325581394
2020-01-23,37.49,10320000000.0,20534000000.0,10214000000.0,23243800000.0,2.2523062015503874
2020-01-24,36.61,10320000000.0,20534000000.0,10214000000.0,22698200000.0,2.199437984496124
2020-01-27,36.88,10320000000.0,20534000000.0,10214000000.0,22865600000.0,2.215658914728682
2020-01-28,37.14,10320000000.0,20534000000.0,10214000000.0,23026800000.0,2.231279069767442
2020-01-29,36.58,10320000000.0,20534000000.0,10214000000.0,22679600000.0,2.1976356589147286
2020-01-30,37.03,10320000000.0,20534000000.0,10214000000.0,22958600000.0,2.2246705426356588
2020-01-31,37.08,10320000000.0,20534000000.0,10214000000.0,22989600000.0,2.2276744186046513
2020-02-03,37.59,10320000000.0,20534000000.0,10214000000.0,23305800000.0,2.258313953488372
2020-02-04,38.03,10320000000.0,20534000000.0,10214000000.0,23578600000.0,2.284748062015504
2020-02-05,38.67,10334000000.0,20450000000.0,10116000000.0,23975400000.0,2.3200503193342366
2020-02-06,37.11,10334000000.0,20450000000.0,10116000000.0,23008200000.0,2.226456357654345
2020-02-07,37.0,10334000000.0,20450000000.0,10116000000.0,22940000000.0,2.2198567834333267
2020-02-10,37.3,10334000000.0,20450000000.0,10116000000.0,23126000000.0,2.2378556222179213
2020-02-11,37.13,10334000000.0,20450000000.0,10116000000.0,23020600000.0,2.2276562802399846
2020-02-12,37.67,10334000000.0,20450000000.0,10116000000.0,23355400000.0,2.2600541900522546
2020-02-13,38.0,10334000000.0,20450000000.0,10116000000.0,23560000000.0,2.2798529127153087
2020-02-14,37.8,10334000000.0,20450000000.0,10116000000.0,23436000000.0,2.2678536868589125
2020-02-18,37.78,10334000000.0,20450000000.0,10116000000.0,23121360000.0,2.2374066189278112
2020-02-19,38.03,10334000000.0,20450000000.0,10116000000.0,23274360000.0,2.252212115347397
2020-02-20,37.03,10334000000.0,20450000000.0,10116000000.0,22662360000.0,2.1929901296690537
2020-02-21,35.99,10334000000.0,20450000000.0,10116000000.0,22025880000.0,2.1313992645635764
2020-02-24,34.69,10334000000.0,20450000000.0,10116000000.0,21230280000.0,2.05441068318173
2020-02-25,33.21,10334000000.0,20450000000.0,10116000000.0,20324520000.0,1.966762144377782
2020-02-26,32.79,10334000000.0,20450000000.0,10116000000.0,20067480000.0,1.9418889103928778
2020-02-27,31.34,10334000000.0,20450000000.0,10116000000.0,19180080000.0,1.85601703115928
2020-02-28,30.74,10334000000.0,20450000000.0,10116000000.0,18812880000.0,1.820483839752274
2020-03-02,32.11,10334000000.0,20450000000.0,10116000000.0,19651320000.0,1.9016179601316043
2020-03-03,30.99,10334000000.0,20450000000.0,10116000000.0,18965880000.0,1.8352893361718599
2020-03-04,30.93,10334000000.0,20450000000.0,10116000000.0,18929160000.0,1.8317360170311592
2020-03-05,29.44,10334000000.0,20450000000.0,10116000000.0,18017280000.0,1.7434952583704277
2020-03-06,28.84,10334000000.0,20450000000.0,10116000000.0,17650080000.0,1.7079620669634217
2020-03-09,27.48,10334000000.0,20450000000.0,10116000000.0,16817760000.0,1.6274201664408747
2020-03-10,29.11,10334000000.0,20450000000.0,10116000000.0,17815320000.0,1.7239520030965745
2020-03-11,27.78,10334000000.0,20450000000.0,10116000000.0,17001360000.0,1.6451867621443779
2020-03-12,26.22,10334000000.0,20450000000.0,10116000000.0,16046640000.0,1.5528004644861622
2020-03-13,26.15,10334000000.0,20450000000.0,10116000000.0,16003800000.0,1.5486549254886781
2020-03-16,24.01,10334000000.0,20450000000.0,10116000000.0,14694120000.0,1.4219198761370233
2020-03-17,25.14,10334000000.0,20450000000.0,10116000000.0,15385680000.0,1.4888407199535514
2020-03-18,22.34,10334000000.0,20450000000.0,10116000000.0,13672080000.0,1.32301916005419
2020-03-19,22.82,10334000000.0,20450000000.0,10116000000.0,13965840000.0,1.3514457131797948
2020-03-20,20.99,10334000000.0,20450000000.0,10116000000.0,12845880000.0,1.2430694793884265
2020-03-23,20.2,10334000000.0,20450000000.0,10116000000.0,12362400000.0,1.1962841107025353
2020-03-24,22.29,10334000000.0,20450000000.0,10116000000.0,13641480000.0,1.320058060770273
2020-03-25,24.14,10334000000.0,20450000000.0,10116000000.0,14773680000.0,1.429618734275208
2020-03-26,24.97,10334000000.0,20450000000.0,10116000000.0,15281640000.0,1.478772982388233
2020-03-27,22.51,10334000000.0,20450000000.0,10116000000.0,13776120000.0,1.3330868976195085
2020-03-30,24.31,10334000000.0,20450000000.0,10116000000.0,14877720000.0,1.4396864718405264
2020-03-31,23.63,10334000000.0,20450000000.0,10116000000.0,14461560000.0,1.399415521579253
2020-04-01,22.34,10334000000.0,20450000000.0,10116000000.0,13672080000.0,1.32301916005419
2020-04-02,22.67,10334000000.0,20450000000.0,10116000000.0,13874040000.0,1.3425624153280433
2020-04-03,22.3,10334000000.0,20450000000.0,10116000000.0,13647600000.0,1.3206502806270564
2020-04-06,25.06,10334000000.0,20450000000.0,10116000000.0,15336720000.0,1.484102961099284
2020-04-07,25.49,10334000000.0,20450000000.0,10116000000.0,15599880000.0,1.5095684149409716
2020-04-08,26.3,10334000000.0,20450000000.0,10116000000.0,16095600000.0,1.5575382233404296
2020-04-09,25.99,10334000000.0,20450000000.0,10116000000.0,15905880000.0,1.5391794077801433
2020-04-13,25.99,10334000000.0,20450000000.0,10116000000.0,15905880000.0,1.5391794077801433
2020-04-14,26.51,10334000000.0,20450000000.0,10116000000.0,16224120000.0,1.5699748403328817
2020-04-15,25.7,10334000000.0,20450000000.0,10116000000.0,15728400000.0,1.5220050319334237
2020-04-16,25.54,10334000000.0,20450000000.0,10116000000.0,15630480000.0,1.5125295142248887
2020-04-17,26.88,10334000000.0,20450000000.0,10116000000.0,16450560000.0,1.591886975033869
2020-04-20,26.06,10334000000.0,20450000000.0,10116000000.0,15948720000.0,1.5433249467776273
2020-04-21,25.54,10334000000.0,20450000000.0,10116000000.0,15630480000.0,1.5125295142248887
2020-04-22,24.77,10334000000.0,20450000000.0,10116000000.0,15159240000.0,1.4669285852525644
2020-04-23,24.86,10334000000.0,20450000000.0,10116000000.0,15214320000.0,1.4722585639636152
2020-04-24,24.83,10334000000.0,20450000000.0,10116000000.0,15195960000.0,1.4704819043932649
2020-04-27,26.39,10334000000.0,20450000000.0,10116000000.0,16150680000.0,1.5628682020514806
2020-04-28,27.14,10334000000.0,20450000000.0,10116000000.0,16609680000.0,1.607284691310238
2020-04-29,28.37,10334000000.0,20450000000.0,10116000000.0,17362440000.0,1.6801277336946003
2020-04-30,25.87,10334000000.0,20450000000.0,10116000000.0,15832440000.0,1.532072769498742
2020-05-01,25.43,10334000000.0,20450000000.0,10116000000.0,15563160000.0,1.506015095800271
2020-05-04,25.0,10334000000.0,20450000000.0,10116000000.0,15300000000.0,1.4805496419585833
2020-05-05,24.1,10334000000.0,20450000000.0,10116000000.0,14749200000.0,1.4272498548480743
2020-05-06,24.81,10334000000.0,20450000000.0,10116000000.0,15183720000.0,1.4692974646796981
