date,close price,INCY_SHE,INCY_TA,INCY_TL,market cap,PB Ratio
1993-12-07,2.34,16100000.0,17600000.0,1500000.0,27378000.0,1.700496894409938
1993-12-08,2.38,16100000.0,17600000.0,1500000.0,27846000.0,1.7295652173913043
1993-12-09,2.34,16100000.0,17600000.0,1500000.0,27378000.0,1.700496894409938
1993-12-10,2.31,16100000.0,17600000.0,1500000.0,27027000.0,1.6786956521739131
1993-12-13,2.22,16100000.0,17600000.0,1500000.0,25974000.0,1.6132919254658384
1993-12-14,2.19,16100000.0,17600000.0,1500000.0,25623000.0,1.5914906832298137
1993-12-15,2.22,16100000.0,17600000.0,1500000.0,25974000.0,1.6132919254658384
1993-12-16,2.22,16100000.0,17600000.0,1500000.0,25974000.0,1.6132919254658384
1993-12-17,2.16,16100000.0,17600000.0,1500000.0,25272000.0,1.5696894409937887
1993-12-20,2.22,16100000.0,17600000.0,1500000.0,25974000.0,1.6132919254658384
1993-12-21,2.19,16100000.0,17600000.0,1500000.0,25623000.0,1.5914906832298137
1993-12-22,2.19,16100000.0,17600000.0,1500000.0,25623000.0,1.5914906832298137
1993-12-23,2.28,16100000.0,17600000.0,1500000.0,26676000.0,1.6568944099378882
1993-12-27,2.31,16100000.0,17600000.0,1500000.0,27027000.0,1.6786956521739131
1993-12-28,2.28,16100000.0,17600000.0,1500000.0,26676000.0,1.6568944099378882
1993-12-29,2.25,16100000.0,17600000.0,1500000.0,26325000.0,1.6350931677018634
1993-12-30,2.22,16100000.0,17600000.0,1500000.0,25974000.0,1.6132919254658384
1993-12-31,2.25,16100000.0,17600000.0,1500000.0,26325000.0,1.6350931677018634
1994-01-03,2.19,16100000.0,17600000.0,1500000.0,25623000.0,1.5914906832298137
1994-01-04,2.16,16100000.0,17600000.0,1500000.0,25272000.0,1.5696894409937887
1994-01-05,2.22,16100000.0,17600000.0,1500000.0,25974000.0,1.6132919254658384
1994-01-06,2.22,16100000.0,17600000.0,1500000.0,25974000.0,1.6132919254658384
1994-01-07,2.19,16100000.0,17600000.0,1500000.0,25623000.0,1.5914906832298137
1994-01-10,2.16,16100000.0,17600000.0,1500000.0,25272000.0,1.5696894409937887
1994-01-11,2.16,16100000.0,17600000.0,1500000.0,25272000.0,1.5696894409937887
1994-01-12,2.19,16100000.0,17600000.0,1500000.0,25623000.0,1.5914906832298137
1994-01-13,2.13,16100000.0,17600000.0,1500000.0,24921000.0,1.547888198757764
1994-01-14,2.06,16100000.0,17600000.0,1500000.0,24102000.0,1.4970186335403726
1994-01-17,2.09,16100000.0,17600000.0,1500000.0,24453000.0,1.5188198757763975
1994-01-18,2.13,16100000.0,17600000.0,1500000.0,24921000.0,1.547888198757764
1994-01-19,2.25,16100000.0,17600000.0,1500000.0,26325000.0,1.6350931677018634
1994-01-20,2.28,16100000.0,17600000.0,1500000.0,26676000.0,1.6568944099378882
1994-01-21,2.28,16100000.0,17600000.0,1500000.0,26676000.0,1.6568944099378882
1994-01-24,2.34,16100000.0,17600000.0,1500000.0,27378000.0,1.700496894409938
1994-01-25,2.31,16100000.0,17600000.0,1500000.0,27027000.0,1.6786956521739131
1994-01-26,2.63,16100000.0,17600000.0,1500000.0,30771000.0,1.9112422360248447
1994-01-27,2.69,16100000.0,17600000.0,1500000.0,31473000.0,1.9548447204968944
1994-01-28,2.72,16100000.0,17600000.0,1500000.0,31824000.0,1.9766459627329191
1994-01-31,2.78,16100000.0,17600000.0,1500000.0,32526000.0,2.020248447204969
1994-02-01,2.72,16100000.0,17600000.0,1500000.0,31824000.0,1.9766459627329191
1994-02-02,2.66,16100000.0,17600000.0,1500000.0,31122000.0,1.9330434782608696
1994-02-03,2.66,16100000.0,17600000.0,1500000.0,31122000.0,1.9330434782608696
1994-02-04,2.53,16100000.0,17600000.0,1500000.0,29601000.0,1.8385714285714285
1994-02-07,2.56,16100000.0,17600000.0,1500000.0,29952000.0,1.8603726708074535
1994-02-08,2.5,16100000.0,17600000.0,1500000.0,29250000.0,1.8167701863354038
1994-02-09,2.78,16100000.0,17600000.0,1500000.0,32526000.0,2.020248447204969
1994-02-10,2.81,16100000.0,17600000.0,1500000.0,32877000.0,2.0420496894409936
1994-02-11,2.75,16100000.0,17600000.0,1500000.0,32175000.0,1.9984472049689441
1994-02-14,2.81,16100000.0,17600000.0,1500000.0,71936000.0,4.468074534161491
1994-02-15,2.75,16100000.0,17600000.0,1500000.0,70400000.0,4.372670807453416
1994-02-16,2.75,16100000.0,17600000.0,1500000.0,70400000.0,4.372670807453416
1994-02-17,2.72,16100000.0,17600000.0,1500000.0,69632000.0,4.324968944099379
1994-02-18,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-02-22,2.56,16100000.0,17600000.0,1500000.0,65536000.0,4.07055900621118
1994-02-23,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-02-24,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-02-25,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-02-28,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-03-01,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-03-02,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-03-03,2.56,16100000.0,17600000.0,1500000.0,65536000.0,4.07055900621118
1994-03-04,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-03-07,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-03-08,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-03-09,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-03-10,2.44,16100000.0,17600000.0,1500000.0,62464000.0,3.8797515527950313
1994-03-11,2.41,16100000.0,17600000.0,1500000.0,61696000.0,3.8320496894409937
1994-03-14,2.41,16100000.0,17600000.0,1500000.0,61696000.0,3.8320496894409937
1994-03-15,2.34,16100000.0,17600000.0,1500000.0,59904000.0,3.720745341614907
1994-03-16,2.44,16100000.0,17600000.0,1500000.0,62464000.0,3.8797515527950313
1994-03-17,2.38,16100000.0,17600000.0,1500000.0,60928000.0,3.7843478260869565
1994-03-18,2.56,16100000.0,17600000.0,1500000.0,65536000.0,4.07055900621118
1994-03-21,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-03-22,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-03-23,2.47,16100000.0,17600000.0,1500000.0,63232000.0,3.9274534161490684
1994-03-24,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-03-25,2.44,16100000.0,17600000.0,1500000.0,62464000.0,3.8797515527950313
1994-03-28,2.38,16100000.0,17600000.0,1500000.0,60928000.0,3.7843478260869565
1994-03-29,2.38,16100000.0,17600000.0,1500000.0,60928000.0,3.7843478260869565
1994-03-30,2.31,16100000.0,17600000.0,1500000.0,59136000.0,3.6730434782608694
1994-03-31,2.19,16100000.0,17600000.0,1500000.0,56064000.0,3.4822360248447204
1994-04-04,2.22,16100000.0,17600000.0,1500000.0,56832000.0,3.529937888198758
1994-04-05,2.19,16100000.0,17600000.0,1500000.0,56064000.0,3.4822360248447204
1994-04-06,2.19,16100000.0,17600000.0,1500000.0,56064000.0,3.4822360248447204
1994-04-07,2.16,16100000.0,17600000.0,1500000.0,55296000.0,3.4345341614906832
1994-04-08,2.16,16100000.0,17600000.0,1500000.0,55296000.0,3.4345341614906832
1994-04-11,2.09,16100000.0,17600000.0,1500000.0,53504000.0,3.323229813664596
1994-04-12,1.97,16100000.0,17600000.0,1500000.0,50432000.0,3.132422360248447
1994-04-13,1.88,16100000.0,17600000.0,1500000.0,48128000.0,2.9893167701863352
1994-04-14,2.06,16100000.0,17600000.0,1500000.0,52736000.0,3.275527950310559
1994-04-15,1.97,16100000.0,17600000.0,1500000.0,50432000.0,3.132422360248447
1994-04-18,1.94,16100000.0,17600000.0,1500000.0,49664000.0,3.08472049689441
1994-04-19,1.88,16100000.0,17600000.0,1500000.0,48128000.0,2.9893167701863352
1994-04-20,1.72,16100000.0,17600000.0,1500000.0,44032000.0,2.7349068322981367
1994-04-21,1.72,16100000.0,17600000.0,1500000.0,44032000.0,2.7349068322981367
1994-04-22,1.75,16100000.0,17600000.0,1500000.0,44800000.0,2.782608695652174
1994-04-25,2.03,16100000.0,17600000.0,1500000.0,51968000.0,3.227826086956522
1994-04-26,2.13,16100000.0,17600000.0,1500000.0,54528000.0,3.386832298136646
1994-04-28,2.16,16100000.0,17600000.0,1500000.0,55296000.0,3.4345341614906832
1994-04-29,2.22,16100000.0,17600000.0,1500000.0,56832000.0,3.529937888198758
1994-05-02,2.31,16100000.0,17600000.0,1500000.0,59136000.0,3.6730434782608694
1994-05-03,2.25,16100000.0,17600000.0,1500000.0,57600000.0,3.577639751552795
1994-05-04,2.28,16100000.0,17600000.0,1500000.0,58368000.0,3.6253416149068323
1994-05-05,2.25,16100000.0,17600000.0,1500000.0,57600000.0,3.577639751552795
1994-05-06,2.25,16100000.0,17600000.0,1500000.0,57600000.0,3.577639751552795
1994-05-09,2.19,16100000.0,17600000.0,1500000.0,56064000.0,3.4822360248447204
1994-05-10,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-05-11,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-05-12,2.69,16100000.0,17600000.0,1500000.0,68864000.0,4.277267080745341
1994-05-13,2.63,16100000.0,17600000.0,1500000.0,67328000.0,4.181863354037267
1994-05-16,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-05-17,2.56,16100000.0,17600000.0,1500000.0,65536000.0,4.07055900621118
1994-05-18,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-05-19,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-05-20,2.69,16100000.0,17600000.0,1500000.0,68864000.0,4.277267080745341
1994-05-23,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-05-24,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-05-25,2.63,16100000.0,17600000.0,1500000.0,67328000.0,4.181863354037267
1994-05-26,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-05-27,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-05-31,2.63,16100000.0,17600000.0,1500000.0,67328000.0,4.181863354037267
1994-06-01,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-06-02,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-06-03,2.56,16100000.0,17600000.0,1500000.0,65536000.0,4.07055900621118
1994-06-06,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-06-07,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-06-08,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-06-09,2.69,16100000.0,17600000.0,1500000.0,68864000.0,4.277267080745341
1994-06-10,2.69,16100000.0,17600000.0,1500000.0,68864000.0,4.277267080745341
1994-06-13,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-06-14,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-06-15,2.59,16100000.0,17600000.0,1500000.0,66304000.0,4.118260869565217
1994-06-16,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-06-17,2.72,16100000.0,17600000.0,1500000.0,69632000.0,4.324968944099379
1994-06-20,2.72,16100000.0,17600000.0,1500000.0,69632000.0,4.324968944099379
1994-06-21,2.69,16100000.0,17600000.0,1500000.0,68864000.0,4.277267080745341
1994-06-22,2.72,16100000.0,17600000.0,1500000.0,69632000.0,4.324968944099379
1994-06-23,2.78,16100000.0,17600000.0,1500000.0,71168000.0,4.4203726708074536
1994-06-24,2.78,16100000.0,17600000.0,1500000.0,71168000.0,4.4203726708074536
1994-06-27,2.72,16100000.0,17600000.0,1500000.0,69632000.0,4.324968944099379
1994-06-28,2.69,16100000.0,17600000.0,1500000.0,68864000.0,4.277267080745341
1994-06-29,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-06-30,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-07-01,2.66,16100000.0,17600000.0,1500000.0,68096000.0,4.229565217391304
1994-07-05,2.63,16100000.0,17600000.0,1500000.0,67328000.0,4.181863354037267
1994-07-06,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-07-07,2.41,16100000.0,17600000.0,1500000.0,61696000.0,3.8320496894409937
1994-07-08,2.47,16100000.0,17600000.0,1500000.0,63232000.0,3.9274534161490684
1994-07-11,2.44,16100000.0,17600000.0,1500000.0,62464000.0,3.8797515527950313
1994-07-12,2.44,16100000.0,17600000.0,1500000.0,62464000.0,3.8797515527950313
1994-07-13,2.44,16100000.0,17600000.0,1500000.0,62464000.0,3.8797515527950313
1994-07-14,2.38,16100000.0,17600000.0,1500000.0,60928000.0,3.7843478260869565
1994-07-15,2.41,16100000.0,17600000.0,1500000.0,61696000.0,3.8320496894409937
1994-07-18,2.31,16100000.0,17600000.0,1500000.0,59136000.0,3.6730434782608694
1994-07-19,2.34,16100000.0,17600000.0,1500000.0,59904000.0,3.720745341614907
1994-07-20,2.28,16100000.0,17600000.0,1500000.0,58368000.0,3.6253416149068323
1994-07-21,2.31,16100000.0,17600000.0,1500000.0,59136000.0,3.6730434782608694
1994-07-22,2.31,16100000.0,17600000.0,1500000.0,59136000.0,3.6730434782608694
1994-07-25,2.41,16100000.0,17600000.0,1500000.0,61696000.0,3.8320496894409937
1994-07-26,2.53,16100000.0,17600000.0,1500000.0,64768000.0,4.022857142857143
1994-07-27,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-07-28,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-07-29,2.47,16100000.0,17600000.0,1500000.0,63232000.0,3.9274534161490684
1994-08-01,2.47,16100000.0,17600000.0,1500000.0,63232000.0,3.9274534161490684
1994-08-02,2.47,16100000.0,17600000.0,1500000.0,63232000.0,3.9274534161490684
1994-08-03,2.5,16100000.0,17600000.0,1500000.0,64000000.0,3.9751552795031055
1994-08-04,2.47,16100000.0,17600000.0,1500000.0,63232000.0,3.9274534161490684
1994-08-05,2.25,16100000.0,17600000.0,1500000.0,57600000.0,3.577639751552795
1994-08-08,2.25,16100000.0,17600000.0,1500000.0,57600000.0,3.577639751552795
1994-08-09,2.25,16100000.0,17600000.0,1500000.0,57600000.0,3.577639751552795
1994-08-10,2.25,16100000.0,17600000.0,1500000.0,57600000.0,3.577639751552795
1994-08-11,2.22,16100000.0,17600000.0,1500000.0,56832000.0,3.529937888198758
1994-08-12,2.16,16100000.0,17600000.0,1500000.0,55296000.0,3.4345341614906832
1994-08-15,2.22,16100000.0,17600000.0,1500000.0,63270000.0,3.9298136645962733
1994-08-16,2.22,16100000.0,17600000.0,1500000.0,63270000.0,3.9298136645962733
1994-08-17,2.19,16100000.0,17600000.0,1500000.0,62415000.0,3.8767080745341613
1994-08-18,2.16,16100000.0,17600000.0,1500000.0,61560000.0,3.8236024844720498
1994-08-19,2.22,16100000.0,17600000.0,1500000.0,63270000.0,3.9298136645962733
1994-08-22,2.19,16100000.0,17600000.0,1500000.0,62415000.0,3.8767080745341613
1994-08-23,2.25,16100000.0,17600000.0,1500000.0,64125000.0,3.982919254658385
1994-08-24,2.13,16100000.0,17600000.0,1500000.0,60705000.0,3.7704968944099377
1994-08-25,2.09,16100000.0,17600000.0,1500000.0,59565000.0,3.699689440993789
1994-08-26,2.16,16100000.0,17600000.0,1500000.0,61560000.0,3.8236024844720498
1994-08-29,2.16,16100000.0,17600000.0,1500000.0,61560000.0,3.8236024844720498
1994-08-30,2.06,16100000.0,17600000.0,1500000.0,58710000.0,3.646583850931677
1994-08-31,2.03,16100000.0,17600000.0,1500000.0,57855000.0,3.5934782608695652
1994-09-01,2.03,16100000.0,17600000.0,1500000.0,57855000.0,3.5934782608695652
1994-09-02,2.03,16100000.0,17600000.0,1500000.0,57855000.0,3.5934782608695652
1994-09-06,2.13,16100000.0,17600000.0,1500000.0,60705000.0,3.7704968944099377
1994-09-07,2.09,16100000.0,17600000.0,1500000.0,59565000.0,3.699689440993789
1994-09-08,2.06,16100000.0,17600000.0,1500000.0,58710000.0,3.646583850931677
1994-09-09,2.0,16100000.0,17600000.0,1500000.0,57000000.0,3.540372670807453
1994-09-12,2.0,16100000.0,17600000.0,1500000.0,57000000.0,3.540372670807453
1994-09-13,1.94,16100000.0,17600000.0,1500000.0,55290000.0,3.4341614906832296
1994-09-14,1.91,16100000.0,17600000.0,1500000.0,54435000.0,3.381055900621118
1994-09-15,2.09,16100000.0,17600000.0,1500000.0,59565000.0,3.699689440993789
1994-09-16,2.06,16100000.0,17600000.0,1500000.0,58710000.0,3.646583850931677
1994-09-19,2.0,16100000.0,17600000.0,1500000.0,57000000.0,3.540372670807453
1994-09-20,1.97,16100000.0,17600000.0,1500000.0,56145000.0,3.4872670807453416
1994-09-21,1.84,16100000.0,17600000.0,1500000.0,52440000.0,3.257142857142857
1994-09-22,1.73,16100000.0,17600000.0,1500000.0,49305000.0,3.0624223602484473
1994-09-23,1.84,16100000.0,17600000.0,1500000.0,52440000.0,3.257142857142857
1994-09-26,1.78,16100000.0,17600000.0,1500000.0,50730000.0,3.1509316770186335
1994-09-27,1.76,16100000.0,17600000.0,1500000.0,50160000.0,3.115527950310559
1994-09-28,1.76,16100000.0,17600000.0,1500000.0,50160000.0,3.115527950310559
1994-09-29,1.76,16100000.0,17600000.0,1500000.0,50160000.0,3.115527950310559
1994-09-30,1.81,16100000.0,17600000.0,1500000.0,51585000.0,3.2040372670807455
1994-10-03,1.78,16100000.0,17600000.0,1500000.0,50730000.0,3.1509316770186335
1994-10-04,1.77,16100000.0,17600000.0,1500000.0,50445000.0,3.133229813664596
1994-10-05,1.73,16100000.0,17600000.0,1500000.0,49305000.0,3.0624223602484473
1994-10-06,1.81,16100000.0,17600000.0,1500000.0,51585000.0,3.2040372670807455
1994-10-07,1.81,16100000.0,17600000.0,1500000.0,51585000.0,3.2040372670807455
1994-10-10,1.81,16100000.0,17600000.0,1500000.0,51585000.0,3.2040372670807455
1994-10-11,1.84,16100000.0,17600000.0,1500000.0,52440000.0,3.257142857142857
1994-10-12,1.91,16100000.0,17600000.0,1500000.0,54435000.0,3.381055900621118
1994-10-13,2.0,16100000.0,17600000.0,1500000.0,57000000.0,3.540372670807453
1994-10-14,1.97,16100000.0,17600000.0,1500000.0,56145000.0,3.4872670807453416
1994-10-17,1.94,16100000.0,17600000.0,1500000.0,55290000.0,3.4341614906832296
1994-10-18,1.94,16100000.0,17600000.0,1500000.0,55290000.0,3.4341614906832296
1994-10-19,1.91,16100000.0,17600000.0,1500000.0,54435000.0,3.381055900621118
1994-10-20,1.88,16100000.0,17600000.0,1500000.0,53580000.0,3.327950310559006
1994-10-21,1.84,16100000.0,17600000.0,1500000.0,52440000.0,3.257142857142857
1994-10-24,1.88,16100000.0,17600000.0,1500000.0,53580000.0,3.327950310559006
1994-10-25,1.86,16100000.0,17600000.0,1500000.0,53010000.0,3.292546583850932
1994-10-26,1.88,16100000.0,17600000.0,1500000.0,53580000.0,3.327950310559006
1994-10-27,1.88,16100000.0,17600000.0,1500000.0,53580000.0,3.327950310559006
1994-10-28,1.91,16100000.0,17600000.0,1500000.0,54435000.0,3.381055900621118
1994-10-31,1.97,16100000.0,17600000.0,1500000.0,56145000.0,3.4872670807453416
1994-11-01,1.85,16100000.0,17600000.0,1500000.0,52725000.0,3.2748447204968945
1994-11-02,1.88,16100000.0,17600000.0,1500000.0,53580000.0,3.327950310559006
1994-11-03,1.84,16100000.0,17600000.0,1500000.0,52440000.0,3.257142857142857
1994-11-04,1.91,16100000.0,17600000.0,1500000.0,54435000.0,3.381055900621118
1994-11-07,2.41,16100000.0,17600000.0,1500000.0,68685000.0,4.2661490683229815
1994-11-08,2.47,16100000.0,17600000.0,1500000.0,70395000.0,4.372360248447205
1994-11-09,2.5,16100000.0,17600000.0,1500000.0,71250000.0,4.425465838509317
1994-11-10,2.5,16100000.0,17600000.0,1500000.0,71250000.0,4.425465838509317
1994-11-11,2.5,16100000.0,17600000.0,1500000.0,71250000.0,4.425465838509317
1994-11-14,2.44,16100000.0,17600000.0,1500000.0,69540000.0,4.319254658385093
1994-11-15,2.5,16100000.0,17600000.0,1500000.0,72500000.0,4.503105590062112
1994-11-16,2.44,16100000.0,17600000.0,1500000.0,70760000.0,4.395031055900621
1994-11-17,2.5,16100000.0,17600000.0,1500000.0,72500000.0,4.503105590062112
1994-11-18,2.53,16100000.0,17600000.0,1500000.0,73370000.0,4.557142857142857
1994-11-21,2.53,16100000.0,17600000.0,1500000.0,73370000.0,4.557142857142857
1994-11-22,2.5,16100000.0,17600000.0,1500000.0,72500000.0,4.503105590062112
1994-11-23,2.44,16100000.0,17600000.0,1500000.0,70760000.0,4.395031055900621
1994-11-25,2.47,16100000.0,17600000.0,1500000.0,71630000.0,4.449068322981367
1994-11-28,2.63,16100000.0,17600000.0,1500000.0,76270000.0,4.737267080745341
1994-11-29,2.63,16100000.0,17600000.0,1500000.0,76270000.0,4.737267080745341
1994-11-30,2.68,16100000.0,17600000.0,1500000.0,77720000.0,4.827329192546584
1994-12-01,2.91,16100000.0,17600000.0,1500000.0,84390000.0,5.241614906832298
1994-12-02,3.28,16100000.0,17600000.0,1500000.0,95120000.0,5.908074534161491
1994-12-05,3.84,16100000.0,17600000.0,1500000.0,111360000.0,6.916770186335404
1994-12-06,3.72,16100000.0,17600000.0,1500000.0,107880000.0,6.700621118012422
1994-12-07,3.66,16100000.0,17600000.0,1500000.0,106140000.0,6.592546583850932
1994-12-08,3.31,16100000.0,17600000.0,1500000.0,95990000.0,5.962111801242236
1994-12-09,3.53,16100000.0,17600000.0,1500000.0,102370000.0,6.358385093167702
1994-12-12,3.5,16100000.0,17600000.0,1500000.0,101500000.0,6.304347826086956
1994-12-13,3.34,16100000.0,17600000.0,1500000.0,96860000.0,6.0161490683229815
1994-12-14,3.25,16100000.0,17600000.0,1500000.0,94250000.0,5.854037267080745
1994-12-15,3.31,16100000.0,17600000.0,1500000.0,95990000.0,5.962111801242236
1994-12-16,3.63,16100000.0,17600000.0,1500000.0,105270000.0,6.538509316770186
1994-12-19,3.69,16100000.0,17600000.0,1500000.0,107010000.0,6.646583850931677
1994-12-20,3.71,16100000.0,17600000.0,1500000.0,107590000.0,6.682608695652174
1994-12-21,3.88,16100000.0,17600000.0,1500000.0,112520000.0,6.9888198757763975
1994-12-22,3.91,16100000.0,17600000.0,1500000.0,113390000.0,7.042857142857143
1994-12-23,3.88,16100000.0,17600000.0,1500000.0,112520000.0,6.9888198757763975
1994-12-27,3.88,16100000.0,17600000.0,1500000.0,112520000.0,6.9888198757763975
1994-12-28,3.84,16100000.0,17600000.0,1500000.0,111360000.0,6.916770186335404
1994-12-29,3.56,16100000.0,17600000.0,1500000.0,103240000.0,6.412422360248447
1994-12-30,3.47,16100000.0,17600000.0,1500000.0,100630000.0,6.250310559006211
1995-01-03,3.41,16100000.0,17600000.0,1500000.0,98890000.0,6.1422360248447205
1995-01-04,3.28,16100000.0,17600000.0,1500000.0,95120000.0,5.908074534161491
1995-01-05,3.28,16100000.0,17600000.0,1500000.0,95120000.0,5.908074534161491
1995-01-06,3.66,16100000.0,17600000.0,1500000.0,106140000.0,6.592546583850932
1995-01-09,3.78,16100000.0,17600000.0,1500000.0,109620000.0,6.808695652173913
1995-01-10,3.78,16100000.0,17600000.0,1500000.0,109620000.0,6.808695652173913
1995-01-11,3.75,16100000.0,17600000.0,1500000.0,108750000.0,6.754658385093168
1995-01-12,3.75,16100000.0,17600000.0,1500000.0,108750000.0,6.754658385093168
1995-01-13,3.78,16100000.0,17600000.0,1500000.0,109620000.0,6.808695652173913
1995-01-16,3.91,16100000.0,17600000.0,1500000.0,113390000.0,7.042857142857143
1995-01-17,3.88,16100000.0,17600000.0,1500000.0,112520000.0,6.9888198757763975
1995-01-18,3.75,16100000.0,17600000.0,1500000.0,108750000.0,6.754658385093168
1995-01-19,3.72,16100000.0,17600000.0,1500000.0,107880000.0,6.700621118012422
1995-01-20,3.75,16100000.0,17600000.0,1500000.0,108750000.0,6.754658385093168
1995-01-23,3.72,16100000.0,17600000.0,1500000.0,107880000.0,6.700621118012422
1995-01-24,3.69,16100000.0,17600000.0,1500000.0,107010000.0,6.646583850931677
1995-01-25,3.72,16100000.0,17600000.0,1500000.0,107880000.0,6.700621118012422
1995-01-26,3.73,16100000.0,17600000.0,1500000.0,108170000.0,6.718633540372671
1995-01-27,3.73,16100000.0,17600000.0,1500000.0,108170000.0,6.718633540372671
1995-01-30,3.73,16100000.0,17600000.0,1500000.0,108170000.0,6.718633540372671
1995-01-31,3.78,16100000.0,17600000.0,1500000.0,109620000.0,6.808695652173913
1995-02-01,3.75,16100000.0,17600000.0,1500000.0,108750000.0,6.754658385093168
1995-02-02,3.78,16100000.0,17600000.0,1500000.0,109620000.0,6.808695652173913
1995-02-03,3.72,16100000.0,17600000.0,1500000.0,107880000.0,6.700621118012422
1995-02-06,3.75,16100000.0,17600000.0,1500000.0,108750000.0,6.754658385093168
1995-02-07,3.78,16100000.0,17600000.0,1500000.0,109620000.0,6.808695652173913
1995-02-08,3.75,16100000.0,17600000.0,1500000.0,108750000.0,6.754658385093168
