date,TSN,TSN_SHE,PB Ratio
2001-09-18,2405491920.0,2144000000.0,1.1219645149253732
2001-09-19,2319761600.0,2144000000.0,1.0819783582089553
2001-09-20,2158386880.0,2144000000.0,1.0067102985074627
2001-09-21,2178558720.0,2144000000.0,1.0161188059701494
2001-09-24,2105435800.0,2144000000.0,0.9820129664179105
2001-09-25,2228988320.0,2144000000.0,1.0396400746268657
2001-09-26,2518958520.0,2144000000.0,1.174887369402985
2001-09-27,2549216280.0,2144000000.0,1.1890001305970148
2001-09-28,2526522960.0,2144000000.0,1.1784155597014925
2001-10-01,3652949999.9999995,2144000000.0,1.7038013059701491
2001-10-02,3620999999.9999995,2144000000.0,1.688899253731343
2001-10-03,3613900000.0,2144000000.0,1.6855876865671642
2001-10-04,3479000000.0000005,2144000000.0,1.6226679104477615
2001-10-05,3461250000.0,2144000000.0,1.6143889925373134
2001-10-08,3461250000.0,2144000000.0,1.6143889925373134
2001-10-09,3400900000.0,2144000000.0,1.586240671641791
2001-10-10,3361850000.0,2144000000.0,1.568027052238806
2001-10-11,3475449999.9999995,2144000000.0,1.6210121268656714
2001-10-12,3361850000.0,2144000000.0,1.568027052238806
2001-10-15,3308600000.0,2144000000.0,1.5431902985074626
2001-10-16,3287300000.0,2144000000.0,1.5332555970149253
2001-10-17,3106250000.0,2144000000.0,1.4488106343283582
2001-10-18,3141750000.0,2144000000.0,1.4653684701492538
2001-10-19,3226950000.0,2144000000.0,1.505107276119403
2001-10-22,3290850000.0,2144000000.0,1.534911380597015
2001-10-23,3226950000.0,2144000000.0,1.505107276119403
2001-10-24,3258900000.0,2144000000.0,1.520009328358209
2001-10-25,3195000000.0,2144000000.0,1.490205223880597
2001-10-26,3191450000.0,2144000000.0,1.4885494402985076
2001-10-29,3226950000.0,2144000000.0,1.505107276119403
2001-10-30,3365400000.0,2144000000.0,1.5696828358208956
2001-10-31,3475449999.9999995,2144000000.0,1.6210121268656714
2001-11-01,3461250000.0,2144000000.0,1.6143889925373134
2001-11-02,3450600000.0,2144000000.0,1.6094216417910447
2001-11-05,3496750000.0,2144000000.0,1.630946828358209
2001-11-06,3550000000.0,2144000000.0,1.6557835820895523
2001-11-07,3606800000.0,2144000000.0,1.6822761194029852
2001-11-08,3592599999.9999995,2144000000.0,1.6756529850746267
2001-11-09,3688450000.0,2144000000.0,1.7203591417910449
2001-11-12,3713300000.0000005,2144000000.0,1.7319496268656718
2001-11-13,3784300000.0,2144000000.0,1.7650652985074626
2001-11-14,3890800000.0000005,2144000000.0,1.8147388059701495
2001-11-15,3922750000.0000005,2144000000.0,1.8296408582089554
2001-11-16,3940500000.0,2144000000.0,1.837919776119403
2001-11-19,3975999999.9999995,2144000000.0,1.8544776119402984
2001-11-20,4149950000.0,2144000000.0,1.9356110074626867
2001-11-21,4160600000.0,2144000000.0,1.9405783582089553
2001-11-23,4171250000.0,2144000000.0,1.945545708955224
2001-11-26,4178350000.0,2144000000.0,1.948857276119403
2001-11-27,4132200000.0,2144000000.0,1.9273320895522388
2001-11-28,4135750000.0,2144000000.0,1.9289878731343284
2001-11-29,4238700000.0,2144000000.0,1.9770055970149254
2001-11-30,4270650000.0,2144000000.0,1.9919076492537313
2001-12-03,4039900000.0000005,2144000000.0,1.8842817164179106
2001-12-04,4224500000.0,2144000000.0,1.9703824626865671
2001-12-05,4306150000.0,2144000000.0,2.008465485074627
2001-12-06,4260000000.0,2144000000.0,1.9869402985074627
2001-12-07,4160600000.0,2144000000.0,1.9405783582089553
2001-12-10,4018600000.0,2144000000.0,1.8743470149253731
2001-12-11,3986650000.0,2144000000.0,1.8594449626865672
2001-12-12,4039900000.0000005,2144000000.0,1.8842817164179106
2001-12-13,3986650000.0,2144000000.0,1.8594449626865672
2001-12-14,3990200000.0,2144000000.0,1.8611007462686566
2001-12-17,4082500000.0,2144000000.0,1.904151119402985
2001-12-18,4114450000.0,2144000000.0,1.9190531716417911
2001-12-19,3855300000.0,2144000000.0,1.7981809701492537
2001-12-20,3688450000.0,2144000000.0,1.7203591417910449
2001-12-21,3912100000.0,0.0,inf
2001-12-24,3936950000.0,0.0,inf
2001-12-26,3983100000.0,0.0,inf
2001-12-27,3965350000.0,0.0,inf
2001-12-28,4043450000.0,0.0,inf
2001-12-31,4100250000.0000005,0.0,inf
2002-01-02,4004400000.0,0.0,inf
2002-01-03,4082500000.0,0.0,inf
2002-01-04,4451700000.0,0.0,inf
2002-01-07,4405550000.0,0.0,inf
2002-01-08,4402000000.0,0.0,inf
2002-01-09,4352300000.0,0.0,inf
2002-01-10,4295500000.0,0.0,inf
2002-01-11,4160600000.0,0.0,inf
2002-01-14,4256450000.0,0.0,inf
2002-01-15,4320350000.0,0.0,inf
2002-01-16,4256450000.0,0.0,inf
2002-01-17,4331000000.0,0.0,inf
2002-01-18,4263550000.0,0.0,inf
2002-01-22,4299050000.0,0.0,inf
2002-01-23,4366500000.0,0.0,inf
2002-01-24,4295500000.0,0.0,inf
2002-01-25,4295500000.0,0.0,inf
2002-01-28,4394900000.0,0.0,inf
2002-01-29,4437500000.0,0.0,inf
2002-01-30,4458800000.0,3473000000.0,1.2838468183126979
2002-01-31,4480100000.0,3473000000.0,1.2899798445148287
2002-02-01,4508500000.0,3473000000.0,1.2981572127843364
2002-02-04,4554650000.0,3473000000.0,1.3114454362222863
2002-02-05,4519150000.0,3473000000.0,1.3012237258854016
2002-02-06,4380700000.0,3473000000.0,1.261359055571552
2002-02-07,4441050000.0,3473000000.0,1.2787359631442556
2002-02-08,4458800000.0,3473000000.0,1.2838468183126979
2002-02-11,4526250000.0,3473000000.0,1.3032680679527786
2002-02-12,4419750000.0,3473000000.0,1.272602936942125
2002-02-13,4437500000.0,3473000000.0,1.2777137921105672
2002-02-14,4469450000.0,3473000000.0,1.2869133314137633
2002-02-15,4490750000.0,3473000000.0,1.2930463576158941
2002-02-19,4473000000.0,3473000000.0,1.2879355024474517
2002-02-20,4544000000.0,3473000000.0,1.3083789231212208
2002-02-21,4568850000.0,3473000000.0,1.31553412035704
2002-02-22,4544000000.0,3473000000.0,1.3083789231212208
2002-02-25,4579500000.0,3473000000.0,1.3186006334581053
2002-02-26,4551100000.0,3473000000.0,1.3104232651885979
2002-02-27,4579500000.0,3473000000.0,1.3186006334581053
2002-02-28,4611450000.0,3473000000.0,1.3278001727613016
2002-03-01,4483650000.0,3473000000.0,1.2910020155485171
2002-03-04,4526250000.0,3473000000.0,1.3032680679527786
2002-03-05,4483650000.0,3473000000.0,1.2910020155485171
2002-03-06,4632750000.0,3473000000.0,1.3339331989634322
2002-03-07,4526250000.0,3473000000.0,1.3032680679527786
2002-03-08,4522700000.0,3473000000.0,1.3022458969190902
2002-03-11,4522700000.0,3473000000.0,1.3022458969190902
2002-03-12,4526250000.0,3473000000.0,1.3032680679527786
2002-03-13,4409100000.0,3473000000.0,1.2695364238410596
2002-03-14,4448150000.0,3473000000.0,1.2807803052116327
2002-03-15,4522700000.0,3473000000.0,1.3022458969190902
2002-03-18,4558200000.0,3473000000.0,1.3124676072559747
2002-03-19,4497850000.0,3473000000.0,1.295090699683271
2002-03-20,4455250000.0,3473000000.0,1.2828246472790095
2002-03-21,4547550000.0,3473000000.0,1.3094010941549092
2002-03-22,4600800000.0,3473000000.0,1.3247336596602362
2002-03-25,4465900000.0,3473000000.0,1.285891160380075
2002-03-26,4444600000.0,3473000000.0,1.279758134177944
2002-03-27,4473000000.0,3473000000.0,1.2879355024474517
2002-03-28,4430400000.0,3473000000.0,1.2756694500431904
2002-04-01,4650500000.0,3473000000.0,1.3390440541318744
2002-04-02,4544000000.0,3473000000.0,1.3083789231212208
2002-04-03,4547550000.0,3473000000.0,1.3094010941549092
2002-04-04,4611450000.0,3473000000.0,1.3278001727613016
2002-04-05,4583050000.0,3473000000.0,1.319622804491794
2002-04-08,4703750000.0,3473000000.0,1.3543766196372014
2002-04-09,4625650000.0,3473000000.0,1.3318888568960552
2002-04-10,4948700000.0,3473000000.0,1.4249064209617046
2002-04-11,4785400000.0,3473000000.0,1.3778865534120357
2002-04-12,4831550000.0,3473000000.0,1.3911747768499856
2002-04-15,4820900000.0,3473000000.0,1.3881082637489202
2002-04-16,4828000000.0,3473000000.0,1.3901526058162972
2002-04-17,4810250000.0,3473000000.0,1.385041750647855
2002-04-18,4671800000.0,3473000000.0,1.3451770803340053
2002-04-19,4682450000.0,3473000000.0,1.3482435934350705
2002-04-22,4579500000.0,3473000000.0,1.3186006334581053
2002-04-23,4622100000.0,3473000000.0,1.3308666858623668
2002-04-24,4476550000.0,3473000000.0,1.2889576734811403
2002-04-25,4444600000.0,3473000000.0,1.279758134177944
2002-04-26,4331000000.0,3473000000.0,1.2470486610999136
2002-04-29,4615000000.0,3473000000.0,1.32882234379499
2002-04-30,4977100000.0,3525000000.0,1.4119432624113475
2002-05-01,5218500000.0,3525000000.0,1.4804255319148936
2002-05-02,5239800000.0,3525000000.0,1.486468085106383
2002-05-03,5218500000.0,3525000000.0,1.4804255319148936
2002-05-06,5183000000.0,3525000000.0,1.470354609929078
2002-05-07,5083600000.0,3525000000.0,1.4421560283687944
2002-05-08,5051650000.0,3525000000.0,1.4330921985815603
2002-05-09,4973550000.0,3525000000.0,1.4109361702127658
2002-05-10,5037450000.0,3525000000.0,1.429063829787234
2002-05-13,5229150000.0,3525000000.0,1.4834468085106383
2002-05-14,5207850000.0,3525000000.0,1.4774042553191489
2002-05-15,4934500000.0,3525000000.0,1.3998581560283687
2002-05-16,4952250000.0,3525000000.0,1.4048936170212767
2002-05-17,5009050000.0,3525000000.0,1.4210070921985816
2002-05-20,4962900000.0,3525000000.0,1.4079148936170214
2002-05-21,4927400000.0,3525000000.0,1.3978439716312057
2002-05-22,4920300000.0,3525000000.0,1.3958297872340426
2002-05-23,4966450000.0,3525000000.0,1.4089219858156028
2002-05-24,5016150000.0,3525000000.0,1.4230212765957446
2002-05-28,4920300000.0,3525000000.0,1.3958297872340426
2002-05-29,4934500000.0,3525000000.0,1.3998581560283687
2002-05-30,5101350000.0,3525000000.0,1.4471914893617022
2002-05-31,5239800000.0,3525000000.0,1.486468085106383
2002-06-03,4987750000.0,3525000000.0,1.4149645390070922
2002-06-04,4984200000.0,3525000000.0,1.4139574468085105
2002-06-05,5183000000.0,3525000000.0,1.470354609929078
2002-06-06,5087150000.0,3525000000.0,1.4431631205673758
2002-06-07,5225600000.0,3525000000.0,1.4824397163120568
2002-06-10,5183000000.0,3525000000.0,1.470354609929078
2002-06-11,5151050000.0,3525000000.0,1.461290780141844
2002-06-12,5254000000.0,3525000000.0,1.4904964539007093
2002-06-13,5325000000.0,3525000000.0,1.5106382978723405
2002-06-14,5321450000.0,3525000000.0,1.5096312056737589
2002-06-17,5520250000.0,3525000000.0,1.5660283687943262
2002-06-18,5523800000.0,3525000000.0,1.5670354609929078
2002-06-19,5360500000.0,3525000000.0,1.520709219858156
2002-06-20,5353400000.0,3525000000.0,1.518695035460993
2002-06-21,5325000000.0,3525000000.0,1.5106382978723405
2002-06-24,5378250000.0,3525000000.0,1.5257446808510637
2002-06-25,5296600000.0,3525000000.0,1.5025815602836878
2002-06-26,5335650000.0,3525000000.0,1.5136595744680852
2002-06-27,5520250000.0,3525000000.0,1.5660283687943262
2002-06-28,5506050000.0,3525000000.0,1.562
2002-07-01,5388900000.0,3525000000.0,1.5287659574468084
2002-07-02,4895450000.0,3525000000.0,1.3887801418439716
2002-07-03,4785400000.0,3525000000.0,1.3575602836879432
2002-07-05,4927400000.0,3525000000.0,1.3978439716312057
2002-07-08,4781850000.0,3525000000.0,1.3565531914893616
2002-07-09,4625650000.0,3525000000.0,1.312241134751773
2002-07-10,4607900000.0,3525000000.0,1.3072056737588653
2002-07-11,4526250000.0,3525000000.0,1.2840425531914894
2002-07-12,4561750000.0,3525000000.0,1.294113475177305
2002-07-15,4476550000.0,3525000000.0,1.2699432624113476
2002-07-16,4607900000.0,3525000000.0,1.3072056737588653
2002-07-17,4615000000.0,3525000000.0,1.3092198581560284
2002-07-18,4622100000.0,3525000000.0,1.3112340425531914
2002-07-19,4458800000.0,3525000000.0,1.2649078014184396
2002-07-22,4242249999.9999995,3525000000.0,1.2034751773049643
2002-07-23,4103800000.0,3525000000.0,1.1641985815602838
2002-07-24,4430400000.0,3525000000.0,1.2568510638297872
2002-07-25,4465900000.0,3525000000.0,1.266921985815603
2002-07-26,4686000000.0,3525000000.0,1.3293617021276596
2002-07-29,4533350000.0,3525000000.0,1.2860567375886525
2002-07-30,4760550000.0,3612000000.0,1.3179817275747507
2002-07-31,4490750000.0,3612000000.0,1.2432862679955703
2002-08-01,4405550000.0,3612000000.0,1.2196982281284607
2002-08-02,4373600000.0,3612000000.0,1.2108527131782947
2002-08-05,4263550000.0,3612000000.0,1.1803848283499447
2002-08-06,4313250000.0,3612000000.0,1.1941445182724253
2002-08-07,4348750000.0,3612000000.0,1.2039728682170543
2002-08-08,4100250000.0000005,3612000000.0,1.1351744186046513
2002-08-09,4057650000.0,3612000000.0,1.1233803986710964
2002-08-12,4068300000.0000005,3612000000.0,1.1263289036544852
2002-08-13,3894350000.0,3612000000.0,1.078169988925803
2002-08-14,3915650000.0,3612000000.0,1.0840669988925802
2002-08-15,3880150000.0,3612000000.0,1.0742386489479512
2002-08-16,3571300000.0,3612000000.0,0.9887320044296789
2002-08-19,3777200000.0,3612000000.0,1.0457364341085271
2002-08-20,3869500000.0,3612000000.0,1.0712901439645626
2002-08-21,3809150000.0,3612000000.0,1.0545819490586932
2002-08-22,3777200000.0,3612000000.0,1.0457364341085271
2002-08-23,4267100000.0,3612000000.0,1.1813676633444075
2002-08-26,4394900000.0,3612000000.0,1.216749723145072
2002-08-27,4597250000.0,3612000000.0,1.2727713178294573
2002-08-28,4366500000.0,3612000000.0,1.2088870431893688
2002-08-29,4295500000.0,3612000000.0,1.1892303433001108
2002-08-30,4409100000.0,3612000000.0,1.2206810631229237
2002-09-03,4405550000.0,3612000000.0,1.2196982281284607
2002-09-04,4327450000.0,3612000000.0,1.1980758582502768
2002-09-05,4057650000.0,3612000000.0,1.1233803986710964
2002-09-06,4153499999.9999995,3612000000.0,1.1499169435215946
2002-09-09,4118000000.0,3612000000.0,1.1400885935769656
2002-09-10,4171250000.0,3612000000.0,1.1548311184939093
2002-09-11,4206750000.0,3612000000.0,1.1646594684385383
2002-09-12,4089600000.0,3612000000.0,1.1322259136212625
2002-09-13,4313250000.0,3612000000.0,1.1941445182724253
2002-09-16,4409100000.0,3612000000.0,1.2206810631229237
2002-09-17,4409100000.0,3612000000.0,1.2206810631229237
2002-09-18,4377150000.0,3612000000.0,1.2118355481727574
2002-09-19,4157050000.0000005,3612000000.0,1.1508997785160577
2002-09-20,4323900000.0,3612000000.0,1.197093023255814
2002-09-23,4288400000.0,3612000000.0,1.187264673311185
2002-09-24,4252900000.0,3612000000.0,1.177436323366556
2002-09-25,4320350000.0,3612000000.0,1.196110188261351
2002-09-26,4309700000.0,3612000000.0,1.1931616832779623
2002-09-27,4217400000.0000005,3612000000.0,1.1676079734219271
2002-09-30,4117020000.0000005,3612000000.0,1.1398172757475085
2002-10-01,4216140000.0,3612000000.0,1.1672591362126246
2002-10-02,3989580000.0,3612000000.0,1.1045348837209303
2002-10-03,3897540000.0,3612000000.0,1.0790531561461794
2002-10-04,3752400000.0,3612000000.0,1.0388704318936877
2002-10-07,3702840000.0000005,3612000000.0,1.0251495016611296
2002-10-08,3717000000.0,3612000000.0,1.0290697674418605
2002-10-09,3610799999.9999995,3612000000.0,0.9996677740863786
2002-10-10,3412560000.0,3612000000.0,0.9447840531561462
2002-10-11,3540000000.0,3612000000.0,0.9800664451827242
2002-10-14,3663900000.0,3612000000.0,1.0143687707641196
2002-10-15,3830280000.0,3612000000.0,1.0604318936877077
2002-10-16,3837360000.0,3612000000.0,1.062392026578073
2002-10-17,3929400000.0,3612000000.0,1.0878737541528238
2002-10-18,3986040000.0,3612000000.0,1.1035548172757474
2002-10-21,4056840000.0000005,3612000000.0,1.1231561461794022
2002-10-22,3911700000.0000005,3612000000.0,1.0829734219269105
2002-10-23,3961260000.0,3612000000.0,1.0966943521594685
2002-10-24,3940020000.0000005,3612000000.0,1.0908139534883723
2002-10-25,3982500000.0,3612000000.0,1.1025747508305648
2002-10-28,3954180000.0,3612000000.0,1.094734219269103
2002-10-29,3872760000.0,3612000000.0,1.0721926910299002
2002-10-30,3876299999.9999995,3612000000.0,1.073172757475083
2002-10-31,3918780000.0,3612000000.0,1.0849335548172758
2002-11-01,3858600000.0,3612000000.0,1.0682724252491695
2002-11-04,3812580000.0,3612000000.0,1.055531561461794
2002-11-05,3840900000.0,3612000000.0,1.0633720930232557
2002-11-06,3805500000.0,3612000000.0,1.0535714285714286
2002-11-07,3996659999.9999995,3612000000.0,1.1064950166112955
2002-11-08,3851520000.0000005,3612000000.0,1.0663122923588042
2002-11-11,3968340000.0000005,3612000000.0,1.098654485049834
2002-11-12,4173659999.9999995,3612000000.0,1.1554983388704319
2002-11-13,4368360000.0,3612000000.0,1.2094019933554818
2002-11-14,4421460000.0,3612000000.0,1.2241029900332225
2002-11-15,4520580000.0,3612000000.0,1.2515448504983389
2002-11-18,4467480000.0,3612000000.0,1.236843853820598
2002-11-19,4403760000.0,3612000000.0,1.219202657807309
2002-11-20,4357740000.0,3612000000.0,1.2064617940199336
2002-11-21,4318800000.0,3612000000.0,1.1956810631229235
2002-11-22,4279860000.0,3612000000.0,1.1849003322259135
2002-11-25,4233840000.0000005,3612000000.0,1.1721594684385384
2002-11-26,4219680000.0,3612000000.0,1.1682392026578072
2002-11-27,4255080000.0,3662000000.0,1.1619552157291098
2002-11-29,4177200000.0000005,3662000000.0,1.1406881485527036
2002-12-02,4191360000.0,3662000000.0,1.1445548880393228
2002-12-03,4124100000.0,3662000000.0,1.126187875477881
2002-12-04,4184280000.0,3662000000.0,1.142621518296013
2002-12-05,4230299999.9999995,3662000000.0,1.1551884216275259
2002-12-06,3986040000.0,3662000000.0,1.0884871654833423
2002-12-09,3940020000.0000005,3662000000.0,1.0759202621518298
2002-12-10,3911700000.0000005,3662000000.0,1.0681867831785912
2002-12-11,3869220000.0,3662000000.0,1.056586564718733
2002-12-12,3809040000.0,3662000000.0,1.0401529219006007
2002-12-13,3833820000.0,3662000000.0,1.0469197160021846
2002-12-16,3840900000.0,3662000000.0,1.0488530857454943
2002-12-17,3794880000.0,3662000000.0,1.0362861824139815
2002-12-18,3823200000.0000005,3662000000.0,1.0440196613872201
2002-12-19,3918780000.0,3662000000.0,1.0701201529219007
2002-12-20,3961260000.0,3662000000.0,1.0817203713817587
2002-12-23,3982500000.0,3662000000.0,1.0875204806116876
2002-12-24,3971880000.0,3662000000.0,1.0846204259967231
2002-12-26,4000200000.0000005,3662000000.0,1.092353904969962
2002-12-27,3964799999.9999995,3662000000.0,1.0826870562534132
2002-12-30,3883000000.0,3662000000.0,1.0603495357728017
2002-12-31,3960660000.0,3662000000.0,1.0815565264882578
2003-01-02,4059500000.0,3662000000.0,1.1085472419442928
2003-01-03,4059500000.0,3662000000.0,1.1085472419442928
2003-01-06,4013609999.9999995,3662000000.0,1.096015838339705
2003-01-07,3971250000.0,3662000000.0,1.0844483888585472
2003-01-08,4006550000.0,3662000000.0,1.0940879300928454
2003-01-09,4010080000.0,3662000000.0,1.0950518842162753
2003-01-10,4027730000.0,3662000000.0,1.0998716548334244
2003-01-13,4010080000.0,3662000000.0,1.0950518842162753
2003-01-14,4098330000.0,3662000000.0,1.1191507373020209
2003-01-15,4098330000.0,3662000000.0,1.1191507373020209
2003-01-16,4183050000.0,3662000000.0,1.1422856362643363
2003-01-17,4154810000.0,3662000000.0,1.1345740032768978
2003-01-21,4087740000.0,3662000000.0,1.1162588749317313
2003-01-22,4024200000.0,3662000000.0,1.0989077007099946
2003-01-23,4094800000.0,3662000000.0,1.118186783178591
2003-01-24,4055970000.0,3662000000.0,1.107583287820863
2003-01-27,3614720000.0,3662000000.0,0.9870890223921355
2003-01-28,3653550000.0,3662000000.0,0.9976925177498635
2003-01-29,3565300000.0,3662000000.0,0.973593664664118
2003-01-30,3558240000.0,3662000000.0,0.9716657564172583
2003-01-31,3639430000.0,3662000000.0,0.9938367012561442
2003-02-03,3530000000.0,3677000000.0,0.9600217568670112
2003-02-04,3480580000.0,3677000000.0,0.946581452270873
2003-02-05,3388800000.0,3677000000.0,0.9216208865923307
2003-02-06,3346440000.0,3677000000.0,0.9101006255099265
2003-02-07,3282900000.0000005,3677000000.0,0.8928202338863205
2003-02-10,3318200000.0,3677000000.0,0.9024204514549905
2003-02-11,3293490000.0,3677000000.0,0.8957002991569214
2003-02-12,3258190000.0,3677000000.0,0.8861000815882513
2003-02-13,3205240000.0,3677000000.0,0.8716997552352461
2003-02-14,3177000000.0,3677000000.0,0.8640195811803101
2003-02-18,3300550000.0,3677000000.0,0.8976203426706554
2003-02-19,3318200000.0,3677000000.0,0.9024204514549905
2003-02-20,3321730000.0,3677000000.0,0.9033804732118574
2003-02-21,3402920000.0,3677000000.0,0.9254609736197987
2003-02-24,3297020000.0,3677000000.0,0.8966603209137884
2003-02-25,3335849999.9999995,3677000000.0,0.9072205602393254
2003-02-26,3229950000.0,3677000000.0,0.8784199075333152
2003-02-27,3219359999.9999995,3677000000.0,0.8755398422627141
2003-02-28,3247599999.9999995,3677000000.0,0.8832200163176501
2003-03-03,3215830000.0,3677000000.0,0.8745798205058471
2003-03-04,3155820000.0,3677000000.0,0.858259450639108
2003-03-05,3011090000.0,3677000000.0,0.8188985586075606
2003-03-06,2718100000.0,3677000000.0,0.7392167527875986
2003-03-07,2643970000.0,3677000000.0,0.7190562958933914
2003-03-10,2594550000.0,3677000000.0,0.7056159912972532
2003-03-11,2605140000.0,3677000000.0,0.7084960565678542
2003-03-12,2569840000.0,3677000000.0,0.6988958389991842
2003-03-13,2689860000.0,3677000000.0,0.7315365787326625
2003-03-14,2612200000.0,3677000000.0,0.7104161000815883
2003-03-17,2700450000.0,3677000000.0,0.7344166440032636
2003-03-18,2760460000.0,3677000000.0,0.7507370138700027
2003-03-19,2824000000.0,3677000000.0,0.768017405493609
2003-03-20,2876950000.0,3677000000.0,0.7824177318466141
2003-03-21,3124050000.0,3677000000.0,0.8496192548273048
2003-03-24,2873420000.0,3677000000.0,0.7814577100897471
2003-03-25,2876950000.0,3677000000.0,0.7824177318466141
2003-03-26,2813410000.0,3677000000.0,0.7651373402230078
2003-03-27,2894599999.9999995,3677000000.0,0.787217840630949
2003-03-28,2799290000.0,3677000000.0,0.7612972531955399
2003-03-31,2728000000.0,3677000000.0,0.7419091650802284
2003-04-01,2784320000.0,3677000000.0,0.7572259994560783
2003-04-02,2833600000.0000005,3677000000.0,0.7706282295349471
2003-04-03,2854720000.0,3677000000.0,0.7763720424258906
2003-04-04,2889920000.0000005,3677000000.0,0.785945063910797
2003-04-07,2992000000.0,3677000000.0,0.8137068262170247
2003-04-08,2907520000.0,3677000000.0,0.79073157465325
2003-04-09,2942720000.0,3677000000.0,0.8003045961381561
2003-04-10,2981440000.0,3677000000.0,0.8108349197715529
2003-04-11,3030720000.0,3677000000.0,0.8242371498504215
2003-04-14,3062399999.9999995,3677000000.0,0.832852869186837
2003-04-15,3016640000.0,3677000000.0,0.8204079412564591
2003-04-16,3058880000.0,3677000000.0,0.8318955670383464
2003-04-17,3143360000.0,3677000000.0,0.8548708186021213
2003-04-21,3129280000.0,3677000000.0,0.8510416100081588
2003-04-22,3203200000.0,3677000000.0,0.8711449551264618
2003-04-23,3280640000.0,3677000000.0,0.8922056023932554
2003-04-24,3315840000.0,3677000000.0,0.9017786238781615
2003-04-25,3298239999.9999995,3677000000.0,0.8969921131357084
2003-04-28,3372160000.0,3677000000.0,0.9170954582540114
2003-04-29,3375680000.0,3677000000.0,0.918052760402502
2003-04-30,3389760000.0000005,3677000000.0,0.9218819689964647
2003-05-01,3379200000.0,3677000000.0,0.9190100625509927
2003-05-02,3428480000.0,3677000000.0,0.9324122926298613
2003-05-05,3449600000.0000005,3677000000.0,0.9381561055208051
2003-05-06,3481280000.0,3677000000.0,0.9467718248572206
2003-05-07,3407360000.0,3677000000.0,0.9266684797389176
2003-05-08,3347520000.0,3677000000.0,0.9103943432145771
2003-05-09,3410880000.0,3677000000.0,0.9276257818874082
2003-05-12,3396800000.0,3677000000.0,0.9237965732934458
2003-05-13,3372160000.0,3738000000.0,0.9021294810058855
2003-05-14,3344000000.0,3738000000.0,0.8945960406634564
2003-05-15,3280640000.0,3738000000.0,0.8776457998929909
2003-05-16,3203200000.0,3738000000.0,0.8569288389513109
2003-05-19,3333440000.0,3738000000.0,0.8917710005350454
2003-05-20,3171520000.0,3738000000.0,0.8484537185660781
