date,close price,EQIX_SHE,EQIX_TA,EQIX_TL,market cap,PB Ratio
2000-09-27,299.0,189000000.0,450000000.0,262000000.0,,
2000-09-28,320.0,189000000.0,450000000.0,262000000.0,,
2000-09-29,284.0,189000000.0,450000000.0,262000000.0,,
2000-10-02,272.0,189000000.0,450000000.0,262000000.0,,
2000-10-03,254.0,189000000.0,450000000.0,262000000.0,,
2000-10-04,228.0,189000000.0,450000000.0,262000000.0,,
2000-10-05,210.0,189000000.0,450000000.0,262000000.0,,
2000-10-06,195.0,189000000.0,450000000.0,262000000.0,,
2000-10-09,198.0,189000000.0,450000000.0,262000000.0,,
2000-10-10,182.0,189000000.0,450000000.0,262000000.0,,
2000-10-11,132.0,189000000.0,450000000.0,262000000.0,,
2000-10-12,166.0,189000000.0,450000000.0,262000000.0,,
2000-10-13,242.0,189000000.0,450000000.0,262000000.0,,
2000-10-16,260.0,189000000.0,450000000.0,262000000.0,,
2000-10-17,250.0,189000000.0,450000000.0,262000000.0,,
2000-10-18,258.0,189000000.0,450000000.0,262000000.0,,
2000-10-19,221.0,189000000.0,450000000.0,262000000.0,,
2000-10-20,234.0,189000000.0,450000000.0,262000000.0,,
2000-10-23,264.0,189000000.0,450000000.0,262000000.0,,
2000-10-24,270.0,189000000.0,450000000.0,262000000.0,,
2000-10-25,272.0,189000000.0,450000000.0,262000000.0,,
2000-10-26,290.0,189000000.0,450000000.0,262000000.0,,
2000-10-27,288.0,189000000.0,450000000.0,262000000.0,,
2000-10-30,286.0,189000000.0,450000000.0,262000000.0,,
2000-10-31,312.0,189000000.0,450000000.0,262000000.0,,
2000-11-01,312.0,189000000.0,450000000.0,262000000.0,,
2000-11-02,296.0,189000000.0,450000000.0,262000000.0,,
2000-11-03,292.0,189000000.0,450000000.0,262000000.0,,
2000-11-06,284.0,189000000.0,450000000.0,262000000.0,,
2000-11-07,284.0,189000000.0,450000000.0,262000000.0,,
2000-11-08,258.0,189000000.0,450000000.0,262000000.0,,
2000-11-09,253.0,413000000.0,701000000.0,288000000.0,,
2000-11-10,238.0,413000000.0,701000000.0,288000000.0,,
2000-11-13,226.0,413000000.0,701000000.0,288000000.0,,
2000-11-14,212.0,413000000.0,701000000.0,288000000.0,,
2000-11-15,202.0,413000000.0,701000000.0,288000000.0,,
2000-11-16,203.0,413000000.0,701000000.0,288000000.0,,
2000-11-17,212.0,413000000.0,701000000.0,288000000.0,,
2000-11-20,202.0,413000000.0,701000000.0,288000000.0,,
2000-11-21,198.0,413000000.0,701000000.0,288000000.0,,
2000-11-22,192.0,413000000.0,701000000.0,288000000.0,,
2000-11-24,193.0,413000000.0,701000000.0,288000000.0,,
2000-11-27,192.0,413000000.0,701000000.0,288000000.0,,
2000-11-28,174.0,413000000.0,701000000.0,288000000.0,,
2000-11-29,156.0,413000000.0,701000000.0,288000000.0,,
2000-11-30,140.0,413000000.0,701000000.0,288000000.0,,
2000-12-01,154.0,413000000.0,701000000.0,288000000.0,,
2000-12-04,158.0,413000000.0,701000000.0,288000000.0,,
2000-12-05,162.0,413000000.0,701000000.0,288000000.0,,
2000-12-06,154.0,413000000.0,701000000.0,288000000.0,,
2000-12-07,144.0,413000000.0,701000000.0,288000000.0,,
2000-12-08,176.0,413000000.0,701000000.0,288000000.0,,
2000-12-11,176.0,413000000.0,701000000.0,288000000.0,,
2000-12-12,212.0,413000000.0,701000000.0,288000000.0,,
2000-12-13,226.0,413000000.0,701000000.0,288000000.0,,
2000-12-14,224.0,413000000.0,701000000.0,288000000.0,,
2000-12-15,214.0,413000000.0,701000000.0,288000000.0,,
2000-12-18,187.0,413000000.0,701000000.0,288000000.0,,
2000-12-19,178.0,413000000.0,701000000.0,288000000.0,,
2000-12-20,156.0,413000000.0,701000000.0,288000000.0,,
2000-12-21,130.0,413000000.0,701000000.0,288000000.0,,
2000-12-22,128.0,413000000.0,701000000.0,288000000.0,,
2000-12-26,126.0,413000000.0,701000000.0,288000000.0,,
2000-12-27,122.0,413000000.0,701000000.0,288000000.0,,
2000-12-28,112.0,413000000.0,701000000.0,288000000.0,,
2000-12-29,140.0,413000000.0,701000000.0,288000000.0,,
2001-01-02,114.0,413000000.0,701000000.0,288000000.0,,
2001-01-03,116.0,413000000.0,701000000.0,288000000.0,,
2001-01-04,116.0,413000000.0,701000000.0,288000000.0,,
2001-01-05,128.0,413000000.0,701000000.0,288000000.0,,
2001-01-08,126.0,413000000.0,701000000.0,288000000.0,,
2001-01-09,119.0,413000000.0,701000000.0,288000000.0,,
2001-01-10,122.0,413000000.0,701000000.0,288000000.0,,
2001-01-11,124.0,413000000.0,701000000.0,288000000.0,,
2001-01-12,148.0,413000000.0,701000000.0,288000000.0,,
2001-01-16,160.0,413000000.0,701000000.0,288000000.0,,
2001-01-17,180.0,413000000.0,701000000.0,288000000.0,,
2001-01-18,186.0,413000000.0,701000000.0,288000000.0,,
2001-01-19,188.0,413000000.0,701000000.0,288000000.0,,
2001-01-22,192.0,413000000.0,701000000.0,288000000.0,,
2001-01-23,204.0,413000000.0,701000000.0,288000000.0,,
2001-01-24,224.0,413000000.0,701000000.0,288000000.0,,
2001-01-25,208.0,413000000.0,701000000.0,288000000.0,,
2001-01-26,192.0,413000000.0,701000000.0,288000000.0,,
2001-01-29,194.0,413000000.0,701000000.0,288000000.0,,
2001-01-30,190.0,413000000.0,701000000.0,288000000.0,,
2001-01-31,190.0,413000000.0,701000000.0,288000000.0,,
2001-02-01,192.0,413000000.0,701000000.0,288000000.0,,
2001-02-02,192.0,413000000.0,701000000.0,288000000.0,,
2001-02-05,172.0,413000000.0,701000000.0,288000000.0,,
2001-02-06,169.0,413000000.0,701000000.0,288000000.0,,
2001-02-07,196.0,413000000.0,701000000.0,288000000.0,,
2001-02-08,208.0,413000000.0,701000000.0,288000000.0,,
2001-02-09,198.0,413000000.0,701000000.0,288000000.0,,
2001-02-12,192.0,413000000.0,701000000.0,288000000.0,,
2001-02-13,188.0,413000000.0,701000000.0,288000000.0,,
2001-02-14,174.0,413000000.0,701000000.0,288000000.0,,
2001-02-15,164.0,413000000.0,701000000.0,288000000.0,,
2001-02-16,143.0,413000000.0,701000000.0,288000000.0,,
2001-02-20,140.0,413000000.0,701000000.0,288000000.0,,
2001-02-21,128.0,413000000.0,701000000.0,288000000.0,,
2001-02-22,126.0,413000000.0,701000000.0,288000000.0,,
2001-02-23,126.0,413000000.0,701000000.0,288000000.0,,
2001-02-26,122.0,413000000.0,701000000.0,288000000.0,,
2001-02-27,121.0,413000000.0,701000000.0,288000000.0,,
2001-02-28,120.0,413000000.0,701000000.0,288000000.0,,
2001-03-01,101.0,413000000.0,701000000.0,288000000.0,,
2001-03-02,91.0,413000000.0,701000000.0,288000000.0,,
2001-03-05,93.0,413000000.0,701000000.0,288000000.0,,
2001-03-06,96.0,413000000.0,701000000.0,288000000.0,,
2001-03-07,96.0,413000000.0,701000000.0,288000000.0,,
2001-03-08,94.0,413000000.0,701000000.0,288000000.0,,
2001-03-09,89.0,413000000.0,701000000.0,288000000.0,,
2001-03-12,76.0,413000000.0,701000000.0,288000000.0,,
2001-03-13,72.0,413000000.0,701000000.0,288000000.0,,
2001-03-14,65.0,413000000.0,701000000.0,288000000.0,,
2001-03-15,62.0,413000000.0,701000000.0,288000000.0,,
2001-03-16,56.0,413000000.0,701000000.0,288000000.0,,
2001-03-19,62.0,413000000.0,701000000.0,288000000.0,,
2001-03-20,65.0,413000000.0,701000000.0,288000000.0,,
2001-03-21,64.0,413000000.0,701000000.0,288000000.0,,
2001-03-22,65.0,413000000.0,701000000.0,288000000.0,,
2001-03-23,65.0,413000000.0,701000000.0,288000000.0,,
2001-03-26,64.0,413000000.0,701000000.0,288000000.0,,
2001-03-27,52.0,413000000.0,701000000.0,288000000.0,,
2001-03-28,50.0,413000000.0,701000000.0,288000000.0,,
2001-03-29,45.0,413000000.0,701000000.0,288000000.0,,
2001-03-30,40.0,413000000.0,701000000.0,288000000.0,,
2001-04-02,36.0,413000000.0,701000000.0,288000000.0,,
2001-04-03,35.0,413000000.0,701000000.0,288000000.0,,
2001-04-04,33.0,413000000.0,701000000.0,288000000.0,,
2001-04-05,33.0,413000000.0,701000000.0,288000000.0,,
2001-04-06,19.0,413000000.0,701000000.0,288000000.0,,
2001-04-09,29.44,413000000.0,701000000.0,288000000.0,,
2001-04-10,35.52,413000000.0,701000000.0,288000000.0,,
2001-04-11,43.2,413000000.0,701000000.0,288000000.0,,
2001-04-12,41.6,413000000.0,701000000.0,288000000.0,,
2001-04-16,44.16,413000000.0,701000000.0,288000000.0,,
2001-04-17,42.24,413000000.0,701000000.0,288000000.0,,
2001-04-18,46.72,413000000.0,701000000.0,288000000.0,,
2001-04-19,52.16,413000000.0,701000000.0,288000000.0,,
2001-04-20,48.0,413000000.0,701000000.0,288000000.0,,
2001-04-23,39.36,413000000.0,701000000.0,288000000.0,,
2001-04-24,41.28,413000000.0,701000000.0,288000000.0,,
2001-04-25,40.64,413000000.0,701000000.0,288000000.0,,
2001-04-26,40.0,413000000.0,701000000.0,288000000.0,,
2001-04-27,41.6,413000000.0,701000000.0,288000000.0,,
2001-04-30,42.24,413000000.0,701000000.0,288000000.0,,
2001-05-01,42.24,413000000.0,701000000.0,288000000.0,,
2001-05-02,55.36,413000000.0,701000000.0,288000000.0,,
2001-05-03,54.4,337000000.0,748000000.0,411000000.0,,
2001-05-04,51.84,337000000.0,748000000.0,411000000.0,,
2001-05-07,50.56,337000000.0,748000000.0,411000000.0,,
2001-05-08,51.84,337000000.0,748000000.0,411000000.0,,
2001-05-09,48.96,337000000.0,748000000.0,411000000.0,,
2001-05-10,48.0,337000000.0,748000000.0,411000000.0,,
2001-05-11,44.48,337000000.0,748000000.0,411000000.0,,
2001-05-14,37.12,337000000.0,748000000.0,411000000.0,,
2001-05-15,40.64,337000000.0,748000000.0,411000000.0,,
2001-05-16,41.6,337000000.0,748000000.0,411000000.0,,
2001-05-17,40.0,337000000.0,748000000.0,411000000.0,,
2001-05-18,38.4,337000000.0,748000000.0,411000000.0,,
2001-05-21,44.48,337000000.0,748000000.0,411000000.0,,
2001-05-22,46.08,337000000.0,748000000.0,411000000.0,,
2001-05-23,45.76,337000000.0,748000000.0,411000000.0,,
2001-05-24,49.28,337000000.0,748000000.0,411000000.0,,
2001-05-25,48.0,337000000.0,748000000.0,411000000.0,,
2001-05-29,46.72,337000000.0,748000000.0,411000000.0,,
2001-05-30,41.6,337000000.0,748000000.0,411000000.0,,
2001-05-31,41.6,337000000.0,748000000.0,411000000.0,,
2001-06-01,43.2,337000000.0,748000000.0,411000000.0,,
2001-06-04,47.68,337000000.0,748000000.0,411000000.0,,
2001-06-05,48.64,337000000.0,748000000.0,411000000.0,,
2001-06-06,46.08,337000000.0,748000000.0,411000000.0,,
2001-06-07,43.52,337000000.0,748000000.0,411000000.0,,
2001-06-08,43.2,337000000.0,748000000.0,411000000.0,,
2001-06-11,43.2,337000000.0,748000000.0,411000000.0,,
2001-06-12,41.92,337000000.0,748000000.0,411000000.0,,
2001-06-13,42.56,337000000.0,748000000.0,411000000.0,,
2001-06-14,38.08,337000000.0,748000000.0,411000000.0,,
2001-06-15,36.8,337000000.0,748000000.0,411000000.0,,
2001-06-18,39.04,337000000.0,748000000.0,411000000.0,,
2001-06-19,39.36,337000000.0,748000000.0,411000000.0,,
2001-06-20,37.12,337000000.0,748000000.0,411000000.0,,
2001-06-21,36.48,337000000.0,748000000.0,411000000.0,,
2001-06-22,35.52,337000000.0,748000000.0,411000000.0,,
2001-06-25,36.16,337000000.0,748000000.0,411000000.0,,
2001-06-26,36.16,337000000.0,748000000.0,411000000.0,,
2001-06-27,35.2,337000000.0,748000000.0,411000000.0,,
2001-06-28,34.24,337000000.0,748000000.0,411000000.0,,
2001-06-29,34.24,337000000.0,748000000.0,411000000.0,,
2001-07-02,33.28,337000000.0,748000000.0,411000000.0,,
2001-07-03,35.84,337000000.0,748000000.0,411000000.0,,
2001-07-05,33.28,337000000.0,748000000.0,411000000.0,,
2001-07-06,33.6,337000000.0,748000000.0,411000000.0,,
2001-07-09,33.6,337000000.0,748000000.0,411000000.0,,
2001-07-10,32.96,337000000.0,748000000.0,411000000.0,,
2001-07-11,32.96,337000000.0,748000000.0,411000000.0,,
2001-07-12,32.96,337000000.0,748000000.0,411000000.0,,
2001-07-13,32.96,337000000.0,748000000.0,411000000.0,,
2001-07-16,43.52,337000000.0,748000000.0,411000000.0,,
2001-07-17,44.8,337000000.0,748000000.0,411000000.0,,
2001-07-18,42.88,337000000.0,748000000.0,411000000.0,,
2001-07-19,45.76,337000000.0,748000000.0,411000000.0,,
2001-07-20,45.76,337000000.0,748000000.0,411000000.0,,
2001-07-23,40.96,337000000.0,748000000.0,411000000.0,,
2001-07-24,43.2,337000000.0,748000000.0,411000000.0,,
2001-07-25,41.28,337000000.0,748000000.0,411000000.0,,
2001-07-26,40.0,337000000.0,748000000.0,411000000.0,,
2001-07-27,43.2,337000000.0,748000000.0,411000000.0,,
2001-07-30,43.2,337000000.0,748000000.0,411000000.0,,
2001-07-31,44.8,337000000.0,748000000.0,411000000.0,,
2001-08-01,40.64,337000000.0,748000000.0,411000000.0,,
2001-08-02,40.0,337000000.0,748000000.0,411000000.0,,
2001-08-03,38.72,337000000.0,748000000.0,411000000.0,,
2001-08-06,38.72,337000000.0,748000000.0,411000000.0,,
2001-08-07,40.0,337000000.0,748000000.0,411000000.0,,
2001-08-08,39.68,337000000.0,748000000.0,411000000.0,,
2001-08-09,40.0,337000000.0,748000000.0,411000000.0,,
2001-08-10,39.68,337000000.0,748000000.0,411000000.0,,
2001-08-13,38.08,337000000.0,748000000.0,411000000.0,,
2001-08-14,38.4,304000000.0,709000000.0,404000000.0,,
2001-08-15,38.4,304000000.0,709000000.0,404000000.0,,
2001-08-16,37.12,304000000.0,709000000.0,404000000.0,,
2001-08-17,36.8,304000000.0,709000000.0,404000000.0,,
2001-08-20,35.2,304000000.0,709000000.0,404000000.0,,
2001-08-21,33.6,304000000.0,709000000.0,404000000.0,,
2001-08-22,32.32,304000000.0,709000000.0,404000000.0,,
2001-08-23,31.36,304000000.0,709000000.0,404000000.0,,
2001-08-24,30.08,304000000.0,709000000.0,404000000.0,,
2001-08-27,28.48,304000000.0,709000000.0,404000000.0,,
2001-08-28,27.52,304000000.0,709000000.0,404000000.0,,
2001-08-29,24.96,304000000.0,709000000.0,404000000.0,,
2001-08-30,23.36,304000000.0,709000000.0,404000000.0,,
2001-08-31,23.36,304000000.0,709000000.0,404000000.0,,
2001-09-04,23.36,304000000.0,709000000.0,404000000.0,,
2001-09-05,20.8,304000000.0,709000000.0,404000000.0,,
2001-09-06,22.4,304000000.0,709000000.0,404000000.0,,
2001-09-07,20.8,304000000.0,709000000.0,404000000.0,,
2001-09-10,18.56,304000000.0,709000000.0,404000000.0,,
2001-09-17,17.28,304000000.0,709000000.0,404000000.0,,
2001-09-18,16.96,304000000.0,709000000.0,404000000.0,,
2001-09-19,16.96,304000000.0,709000000.0,404000000.0,,
2001-09-20,15.68,304000000.0,709000000.0,404000000.0,,
2001-09-21,14.08,304000000.0,709000000.0,404000000.0,,
2001-09-24,16.0,304000000.0,709000000.0,404000000.0,,
2001-09-25,12.8,304000000.0,709000000.0,404000000.0,,
2001-09-26,12.16,304000000.0,709000000.0,404000000.0,,
2001-09-27,14.08,304000000.0,709000000.0,404000000.0,,
2001-09-28,14.4,304000000.0,709000000.0,404000000.0,,
2001-10-01,14.4,304000000.0,709000000.0,404000000.0,,
2001-10-02,15.04,304000000.0,709000000.0,404000000.0,,
2001-10-03,13.76,304000000.0,709000000.0,404000000.0,,
2001-10-04,14.4,304000000.0,709000000.0,404000000.0,,
2001-10-05,13.44,304000000.0,709000000.0,404000000.0,,
2001-10-08,12.48,304000000.0,709000000.0,404000000.0,,
2001-10-09,13.76,304000000.0,709000000.0,404000000.0,,
2001-10-10,13.76,304000000.0,709000000.0,404000000.0,,
2001-10-11,14.4,304000000.0,709000000.0,404000000.0,,
2001-10-12,16.96,304000000.0,709000000.0,404000000.0,,
2001-10-15,20.8,304000000.0,709000000.0,404000000.0,,
2001-10-16,21.76,304000000.0,709000000.0,404000000.0,,
2001-10-17,22.72,304000000.0,709000000.0,404000000.0,,
2001-10-18,20.8,304000000.0,709000000.0,404000000.0,,
2001-10-19,18.88,304000000.0,709000000.0,404000000.0,,
2001-10-22,18.88,304000000.0,709000000.0,404000000.0,,
2001-10-23,19.2,304000000.0,709000000.0,404000000.0,,
2001-10-24,18.56,304000000.0,709000000.0,404000000.0,,
2001-10-25,13.12,304000000.0,709000000.0,404000000.0,,
2001-10-26,14.72,304000000.0,709000000.0,404000000.0,,
2001-10-29,16.32,304000000.0,709000000.0,404000000.0,,
2001-10-30,15.68,304000000.0,709000000.0,404000000.0,,
2001-10-31,17.28,304000000.0,709000000.0,404000000.0,,
2001-11-01,15.68,304000000.0,709000000.0,404000000.0,,
2001-11-02,16.64,304000000.0,709000000.0,404000000.0,,
2001-11-05,17.92,304000000.0,709000000.0,404000000.0,,
2001-11-06,19.52,304000000.0,709000000.0,404000000.0,,
2001-11-07,20.48,304000000.0,709000000.0,404000000.0,,
2001-11-08,22.08,304000000.0,709000000.0,404000000.0,,
2001-11-09,23.04,304000000.0,709000000.0,404000000.0,,
2001-11-12,24.0,304000000.0,709000000.0,404000000.0,,
2001-11-13,28.48,228000000.0,649000000.0,421000000.0,,
2001-11-14,32.0,228000000.0,649000000.0,421000000.0,,
2001-11-15,33.6,228000000.0,649000000.0,421000000.0,,
2001-11-16,35.2,228000000.0,649000000.0,421000000.0,,
2001-11-19,41.28,228000000.0,649000000.0,421000000.0,,
2001-11-20,43.52,228000000.0,649000000.0,421000000.0,,
2001-11-21,44.48,228000000.0,649000000.0,421000000.0,,
2001-11-23,43.2,228000000.0,649000000.0,421000000.0,,
2001-11-26,41.92,228000000.0,649000000.0,421000000.0,,
2001-11-27,51.2,228000000.0,649000000.0,421000000.0,,
2001-11-28,62.08,228000000.0,649000000.0,421000000.0,,
2001-11-29,54.4,228000000.0,649000000.0,421000000.0,,
2001-11-30,52.8,228000000.0,649000000.0,421000000.0,,
2001-12-03,52.8,228000000.0,649000000.0,421000000.0,,
2001-12-04,51.2,228000000.0,649000000.0,421000000.0,,
2001-12-05,50.56,228000000.0,649000000.0,421000000.0,,
2001-12-06,47.36,228000000.0,649000000.0,421000000.0,,
2001-12-07,45.12,228000000.0,649000000.0,421000000.0,,
2001-12-10,51.2,228000000.0,649000000.0,421000000.0,,
2001-12-11,51.52,228000000.0,649000000.0,421000000.0,,
2001-12-12,49.6,228000000.0,649000000.0,421000000.0,,
2001-12-13,63.04,228000000.0,649000000.0,421000000.0,,
2001-12-14,63.68,228000000.0,649000000.0,421000000.0,,
2001-12-17,61.76,228000000.0,649000000.0,421000000.0,,
2001-12-18,59.84,228000000.0,649000000.0,421000000.0,,
2001-12-19,64.32,228000000.0,649000000.0,421000000.0,,
2001-12-20,64.0,228000000.0,649000000.0,421000000.0,,
2001-12-21,62.4,228000000.0,649000000.0,421000000.0,,
2001-12-24,72.64,228000000.0,649000000.0,421000000.0,,
2001-12-26,94.4,228000000.0,649000000.0,421000000.0,,
2001-12-27,107.84,228000000.0,649000000.0,421000000.0,,
2001-12-28,101.44,228000000.0,649000000.0,421000000.0,,
2001-12-31,92.8,228000000.0,649000000.0,421000000.0,,
2002-01-02,86.08,228000000.0,649000000.0,421000000.0,,
2002-01-03,95.04,228000000.0,649000000.0,421000000.0,,
2002-01-04,100.16,228000000.0,649000000.0,421000000.0,,
2002-01-07,100.8,228000000.0,649000000.0,421000000.0,,
2002-01-08,96.0,228000000.0,649000000.0,421000000.0,,
2002-01-09,108.16,228000000.0,649000000.0,421000000.0,,
2002-01-10,103.36,228000000.0,649000000.0,421000000.0,,
2002-01-11,101.76,228000000.0,649000000.0,421000000.0,,
2002-01-14,91.84,228000000.0,649000000.0,421000000.0,,
2002-01-15,90.56,228000000.0,649000000.0,421000000.0,,
2002-01-16,87.04,228000000.0,649000000.0,421000000.0,,
2002-01-17,80.32,228000000.0,649000000.0,421000000.0,,
2002-01-18,74.24,228000000.0,649000000.0,421000000.0,,
2002-01-22,67.2,228000000.0,649000000.0,421000000.0,,
2002-01-23,66.24,228000000.0,649000000.0,421000000.0,,
2002-01-24,74.24,228000000.0,649000000.0,421000000.0,,
2002-01-25,77.44,228000000.0,649000000.0,421000000.0,,
2002-01-28,73.92,228000000.0,649000000.0,421000000.0,,
2002-01-29,72.32,228000000.0,649000000.0,421000000.0,,
2002-01-30,73.92,228000000.0,649000000.0,421000000.0,,
2002-01-31,73.28,228000000.0,649000000.0,421000000.0,,
2002-02-01,68.16,228000000.0,649000000.0,421000000.0,,
2002-02-04,65.6,228000000.0,649000000.0,421000000.0,,
2002-02-05,58.88,228000000.0,649000000.0,421000000.0,,
2002-02-06,50.88,228000000.0,649000000.0,421000000.0,,
2002-02-07,46.72,228000000.0,649000000.0,421000000.0,,
2002-02-08,58.24,228000000.0,649000000.0,421000000.0,,
2002-02-11,71.04,228000000.0,649000000.0,421000000.0,,
2002-02-12,68.48,228000000.0,649000000.0,421000000.0,,
2002-02-13,69.76,228000000.0,649000000.0,421000000.0,,
2002-02-14,65.6,228000000.0,649000000.0,421000000.0,,
2002-02-15,60.48,228000000.0,649000000.0,421000000.0,,
2002-02-19,51.2,228000000.0,649000000.0,421000000.0,,
2002-02-20,49.92,228000000.0,649000000.0,421000000.0,,
2002-02-21,45.12,228000000.0,649000000.0,421000000.0,,
2002-02-22,47.68,228000000.0,649000000.0,421000000.0,,
2002-02-25,50.56,228000000.0,649000000.0,421000000.0,,
2002-02-26,46.72,228000000.0,649000000.0,421000000.0,,
2002-02-27,44.8,228000000.0,649000000.0,421000000.0,,
2002-02-28,40.0,228000000.0,649000000.0,421000000.0,,
2002-03-01,41.6,228000000.0,649000000.0,421000000.0,,
2002-03-04,34.56,228000000.0,649000000.0,421000000.0,,
2002-03-05,34.56,228000000.0,649000000.0,421000000.0,,
2002-03-06,33.92,228000000.0,649000000.0,421000000.0,,
2002-03-07,40.32,228000000.0,649000000.0,421000000.0,,
2002-03-08,38.08,228000000.0,649000000.0,421000000.0,,
2002-03-11,41.28,228000000.0,649000000.0,421000000.0,,
2002-03-12,45.12,228000000.0,649000000.0,421000000.0,,
2002-03-13,43.84,228000000.0,649000000.0,421000000.0,,
2002-03-14,42.56,228000000.0,649000000.0,421000000.0,,
2002-03-15,39.36,228000000.0,649000000.0,421000000.0,,
2002-03-18,40.64,228000000.0,649000000.0,421000000.0,,
2002-03-19,40.0,228000000.0,649000000.0,421000000.0,,
2002-03-20,38.4,228000000.0,649000000.0,421000000.0,,
2002-03-21,38.08,228000000.0,649000000.0,421000000.0,,
2002-03-22,37.12,228000000.0,649000000.0,421000000.0,,
2002-03-25,36.8,228000000.0,649000000.0,421000000.0,,
2002-03-26,37.76,228000000.0,649000000.0,421000000.0,,
2002-03-27,37.12,228000000.0,649000000.0,421000000.0,,
2002-03-28,38.72,228000000.0,649000000.0,421000000.0,,
2002-04-01,36.8,228000000.0,649000000.0,421000000.0,,
2002-04-02,35.52,228000000.0,649000000.0,421000000.0,,
2002-04-03,32.64,228000000.0,649000000.0,421000000.0,,
2002-04-04,31.36,228000000.0,649000000.0,421000000.0,,
2002-04-05,30.72,228000000.0,649000000.0,421000000.0,,
2002-04-08,27.84,228000000.0,649000000.0,421000000.0,,
2002-04-09,28.8,228000000.0,649000000.0,421000000.0,,
2002-04-10,28.8,228000000.0,649000000.0,421000000.0,,
2002-04-11,27.2,228000000.0,649000000.0,421000000.0,,
2002-04-12,25.92,228000000.0,649000000.0,421000000.0,,
2002-04-15,25.6,228000000.0,649000000.0,421000000.0,,
2002-04-16,24.96,228000000.0,649000000.0,421000000.0,,
2002-04-17,21.76,228000000.0,649000000.0,421000000.0,,
2002-04-18,26.24,228000000.0,649000000.0,421000000.0,,
2002-04-19,26.24,228000000.0,649000000.0,421000000.0,,
2002-04-22,22.4,228000000.0,649000000.0,421000000.0,,
2002-04-23,23.36,228000000.0,649000000.0,421000000.0,,
2002-04-24,23.36,228000000.0,649000000.0,421000000.0,,
2002-04-25,20.16,228000000.0,649000000.0,421000000.0,,
2002-04-26,20.48,228000000.0,649000000.0,421000000.0,,
2002-04-29,16.0,228000000.0,649000000.0,421000000.0,,
2002-04-30,18.24,228000000.0,649000000.0,421000000.0,,
2002-05-01,17.6,228000000.0,649000000.0,421000000.0,,
2002-05-02,18.56,228000000.0,649000000.0,421000000.0,,
2002-05-03,17.6,228000000.0,649000000.0,421000000.0,,
2002-05-06,18.88,206000000.0,532000000.0,326000000.0,,
2002-05-07,17.6,206000000.0,532000000.0,326000000.0,,
2002-05-08,16.0,206000000.0,532000000.0,326000000.0,,
2002-05-09,17.28,206000000.0,532000000.0,326000000.0,,
2002-05-10,16.0,206000000.0,532000000.0,326000000.0,,
2002-05-13,15.04,206000000.0,532000000.0,326000000.0,,
2002-05-14,14.4,206000000.0,532000000.0,326000000.0,,
2002-05-15,16.0,206000000.0,532000000.0,326000000.0,,
2002-05-16,15.68,206000000.0,532000000.0,326000000.0,,
2002-05-17,16.0,206000000.0,532000000.0,326000000.0,,
2002-05-20,16.0,206000000.0,532000000.0,326000000.0,,
2002-05-21,15.68,206000000.0,532000000.0,326000000.0,,
2002-05-22,15.36,206000000.0,532000000.0,326000000.0,,
2002-05-23,15.68,206000000.0,532000000.0,326000000.0,,
2002-05-24,15.68,206000000.0,532000000.0,326000000.0,,
2002-05-28,13.44,206000000.0,532000000.0,326000000.0,,
