date,ALLE,ALLE_SHE,PB Ratio
2018-02-12,7640050000.0,367200000.0,20.806236383442265
2018-02-13,7630470000.000001,367200000.0,20.78014705882353
2018-02-14,7661126000.0,367200000.0,20.863632897603487
2018-02-15,7880508000.000001,367200000.0,21.461078431372552
2018-02-16,7924576000.0,367200000.0,21.581089324618738
2018-02-20,8206228000.0,401600000.0,20.43383466135458
2018-02-21,8307776000.0,401600000.0,20.686693227091634
2018-02-22,8242632000.000001,401600000.0,20.524482071713148
2018-02-23,8255086000.0,401600000.0,20.555493027888446
2018-02-26,8416029999.999999,401600000.0,20.956249999999997
2018-02-27,8331726000.0,401600000.0,20.7463296812749
2018-02-28,8057738000.0,401600000.0,20.064088645418327
2018-03-01,7862305999.999999,401600000.0,19.577455179282865
2018-03-02,7877634000.0,401600000.0,19.615622509960158
2018-03-05,7952358000.000001,401600000.0,19.801688247011956
2018-03-06,8039536000.0,401600000.0,20.018764940239045
2018-03-07,8040494000.000001,401600000.0,20.021150398406377
2018-03-08,8120008000.000001,401600000.0,20.219143426294824
2018-03-09,8354717999.999999,401600000.0,20.803580677290835
2018-03-12,8372920000.000001,401600000.0,20.84890438247012
2018-03-13,8247422000.0,401600000.0,20.5364093625498
2018-03-14,8177488000.0,401600000.0,20.362270916334662
2018-03-15,8188984000.0,401600000.0,20.39089641434263
2018-03-16,8227304000.0,401600000.0,20.486314741035855
2018-03-19,8166950000.0,401600000.0,20.336030876494025
2018-03-20,8203354000.0,401600000.0,20.42667828685259
2018-03-21,8233052000.0,401600000.0,20.50062749003984
2018-03-22,8104679999.999999,401600000.0,20.180976095617527
2018-03-23,7947567999.999999,401600000.0,19.789760956175297
2018-03-26,8100848000.0,401600000.0,20.171434262948207
2018-03-27,8047200000.0,401600000.0,20.03784860557769
2018-03-28,7963854000.0,401600000.0,19.83031374501992
2018-03-29,8170782000.000001,401600000.0,20.34557270916335
2018-04-02,7966067999.999999,401600000.0,19.83582669322709
2018-04-03,8095263000.0,401600000.0,20.157527390438247
2018-04-04,8205317999.999999,401600000.0,20.4315687250996
2018-04-05,8224458000.0,401600000.0,20.479228087649403
2018-04-06,8110575000.0,401600000.0,20.195654880478088
2018-04-09,8090478000.000001,401600000.0,20.1456125498008
2018-04-10,8156511000.0,401600000.0,20.31003735059761
2018-04-11,8090478000.000001,401600000.0,20.1456125498008
2018-04-12,8164167000.0,401600000.0,20.32910109561753
2018-04-13,8092392000.0,401600000.0,20.15037848605578
2018-04-16,8169909000.0,401600000.0,20.34339890438247
2018-04-17,8193834000.0,401600000.0,20.40297310756972
2018-04-18,8278050000.0,401600000.0,20.612674302788843
2018-04-19,8171823000.0,401600000.0,20.348164840637452
2018-04-20,8110575000.0,401600000.0,20.195654880478088
2018-04-23,8088564000.0,401600000.0,20.14084661354582
2018-04-24,7861755000.000001,401600000.0,19.57608316733068
2018-04-25,7945971000.0,401600000.0,19.7857843625498
2018-04-26,7521063000.0,456000000.0,16.493559210526314
2018-04-27,7448331000.0,456000000.0,16.334059210526316
2018-04-30,7386126000.000001,456000000.0,16.197644736842108
2018-05-01,7382298000.0,456000000.0,16.18925
2018-05-02,7188984000.0,456000000.0,15.765315789473684
2018-05-03,7160273999.999999,456000000.0,15.702355263157893
2018-05-04,7287555000.000001,456000000.0,15.981480263157897
2018-05-07,7248317999.999999,456000000.0,15.895434210526314
2018-05-08,7262673000.0,456000000.0,15.92691447368421
2018-05-09,7299996000.0,456000000.0,16.008763157894737
2018-05-10,7398567000.0,456000000.0,16.224927631578947
2018-05-11,7395696000.0,456000000.0,16.218631578947367
2018-05-14,7354544999.999999,456000000.0,16.128388157894733
2018-05-15,7317221999.999999,456000000.0,16.04653947368421
2018-05-16,7370814000.0,456000000.0,16.164065789473685
2018-05-17,7356459000.0,456000000.0,16.13258552631579
2018-05-18,7500009000.0,456000000.0,16.447388157894736
2018-05-21,7539246000.0,456000000.0,16.533434210526316
2018-05-22,7528719000.0,456000000.0,16.510348684210527
2018-05-23,7581354000.0,456000000.0,16.625776315789473
2018-05-24,7585182000.000001,456000000.0,16.63417105263158
2018-05-25,7540203000.000001,456000000.0,16.535532894736843
2018-05-29,7490439000.0,456000000.0,16.426401315789473
2018-05-30,7580396999.999999,456000000.0,16.623677631578946
2018-05-31,7314351000.000001,456000000.0,16.040243421052633
2018-06-01,7454073000.0,456000000.0,16.346651315789472
2018-06-04,7495223999.999999,456000000.0,16.436894736842103
2018-06-05,7576569000.0,456000000.0,16.615282894736843
2018-06-06,7582311000.0,456000000.0,16.627875
2018-06-07,7676096999.999999,456000000.0,16.833546052631576
2018-06-08,7763184000.0,456000000.0,17.024526315789473
2018-06-11,7776582000.000001,456000000.0,17.053907894736845
2018-06-12,7863669000.0,456000000.0,17.24488815789474
2018-06-13,7742130000.000001,456000000.0,16.978355263157898
2018-06-14,7827303000.000001,456000000.0,17.165138157894738
2018-06-15,7854098999.999999,456000000.0,17.223901315789472
2018-06-18,7797636000.0,456000000.0,17.10007894736842
2018-06-19,7672269000.0,456000000.0,16.825151315789473
2018-06-20,7656000000.0,456000000.0,16.789473684210527
2018-06-21,7453116000.0,456000000.0,16.344552631578946
2018-06-22,7434933000.0,456000000.0,16.304677631578947
2018-06-25,7309566000.0,456000000.0,16.02975
2018-06-26,7304781000.0,456000000.0,16.019256578947367
2018-06-27,7406223000.0,456000000.0,16.24171710526316
2018-06-28,7386126000.000001,456000000.0,16.197644736842108
2018-06-29,7403352000.0,456000000.0,16.23542105263158
2018-07-02,7436954000.0,456000000.0,16.309109649122806
2018-07-03,7378516000.0,456000000.0,16.180956140350876
2018-07-05,7460904000.0,456000000.0,16.361631578947367
2018-07-06,7363188000.0,456000000.0,16.147342105263156
2018-07-09,7466652000.0,456000000.0,16.37423684210526
2018-07-10,7505929999.999999,456000000.0,16.460372807017542
2018-07-11,7463778000.0,456000000.0,16.367934210526315
2018-07-12,7575864000.0,456000000.0,16.613736842105265
2018-07-13,7636217999.999999,456000000.0,16.746092105263156
2018-07-16,7591191999.999999,456000000.0,16.64735087719298
2018-07-17,7671664000.0,456000000.0,16.82382456140351
2018-07-18,7590234000.0,456000000.0,16.64525
2018-07-19,7537544000.000001,456000000.0,16.529701754385968
2018-07-20,7615141999.999999,456000000.0,16.69987280701754
2018-07-23,7540417999.999999,456000000.0,16.53600438596491
2018-07-24,7646755999.999999,456000000.0,16.769201754385964
2018-07-25,7672622000.0,456000000.0,16.825925438596492
2018-07-26,7805784000.0,506000000.0,15.426450592885375
2018-07-27,7817279999.999999,506000000.0,15.449169960474306
2018-07-30,7753094000.000001,506000000.0,15.32232015810277
2018-07-31,7811532000.000001,506000000.0,15.437810276679844
2018-08-01,7748304000.0,506000000.0,15.312853754940711
2018-08-02,7778960000.0,506000000.0,15.373438735177865
2018-08-03,7828776000.0,506000000.0,15.471889328063241
2018-08-06,7910205999.999999,506000000.0,15.63281818181818
2018-08-07,7960979999.999999,506000000.0,15.733162055335967
2018-08-08,7905416000.0,506000000.0,15.623351778656126
2018-08-09,7909248000.0,506000000.0,15.630924901185772
2018-08-10,7836440000.0,506000000.0,15.48703557312253
2018-08-13,7829734000.0,506000000.0,15.473782608695652
2018-08-14,7977266000.0,506000000.0,15.765347826086957
2018-08-15,8171740000.0,506000000.0,16.1496837944664
2018-08-16,8184194000.000001,506000000.0,16.174296442687748
2018-08-17,8305860000.0,506000000.0,16.414743083003952
2018-08-20,8330767999.999999,506000000.0,16.463968379446637
2018-08-21,8410282000.000001,506000000.0,16.621110671936762
2018-08-22,8344179999.999999,506000000.0,16.490474308300392
2018-08-23,8280952000.0,506000000.0,16.365517786561266
2018-08-24,8360466000.0,506000000.0,16.522660079051384
2018-08-27,8400702000.0,506000000.0,16.60217786561265
2018-08-28,8403576000.0,506000000.0,16.607857707509883
2018-08-29,8330767999.999999,506000000.0,16.463968379446637
2018-08-30,8362382000.000001,506000000.0,16.52644664031621
2018-08-31,8355676000.0,506000000.0,16.51319367588933
2018-09-04,8348970000.000001,506000000.0,16.499940711462454
2018-09-05,8545360000.0,506000000.0,16.88806324110672
2018-09-06,8519494000.000001,506000000.0,16.836944664031623
2018-09-07,8498417999.999999,506000000.0,16.795292490118577
2018-09-10,8602840000.0,506000000.0,17.001660079051383
2018-09-11,8593260000.0,506000000.0,16.982727272727274
2018-09-12,8597092000.0,506000000.0,16.990300395256916
2018-09-13,8558772000.0,506000000.0,16.914569169960473
2018-09-14,8413155999.999999,506000000.0,16.626790513833992
2018-09-17,8515662000.0,506000000.0,16.829371541501978
2018-09-18,8657446000.0,506000000.0,17.109577075098816
2018-09-19,8677564000.0,506000000.0,17.149335968379447
2018-09-20,8709178000.0,506000000.0,17.21181422924901
2018-09-21,8628706000.0,506000000.0,17.05277865612648
2018-09-24,8563562000.0,506000000.0,16.92403557312253
2018-09-25,8538654000.0,506000000.0,16.874810276679842
2018-09-26,8576974000.0,506000000.0,16.950541501976286
2018-09-27,8621042000.0,506000000.0,17.037632411067193
2018-09-28,8676606000.0,506000000.0,17.147442687747034
2018-10-01,8722098000.0,506000000.0,17.237347826086957
2018-10-02,8739324000.0,506000000.0,17.271391304347826
2018-10-03,8729754000.0,506000000.0,17.252478260869566
2018-10-04,8631183000.0,506000000.0,17.057673913043477
2018-10-05,8569935000.0,506000000.0,16.936630434782607
2018-10-08,8457009000.0,506000000.0,16.71345652173913
2018-10-09,8385234000.0,506000000.0,16.571608695652174
2018-10-10,8092392000.0,506000000.0,15.992869565217392
2018-10-11,7920132000.000001,506000000.0,15.652434782608697
2018-10-12,8016789000.0,506000000.0,15.84345652173913
2018-10-15,8022531000.0,506000000.0,15.854804347826088
2018-10-16,8156511000.0,506000000.0,16.11958695652174
2018-10-17,8055069000.0,506000000.0,15.919108695652174
2018-10-18,7915346999.999999,506000000.0,15.642978260869564
2018-10-19,7827303000.000001,506000000.0,15.468978260869568
2018-10-22,7800507000.000001,506000000.0,15.416021739130437
2018-10-23,7919175000.0,506000000.0,15.65054347826087
2018-10-24,7631117999.999999,506000000.0,15.081260869565215
2018-10-25,7937358000.0,596900000.0,13.29763444463059
2018-10-26,7915346999.999999,596900000.0,13.26075892109231
2018-10-29,7815819000.0,596900000.0,13.094017423353996
2018-10-30,8096219999.999999,596900000.0,13.563779527559053
2018-10-31,8204361000.0,596900000.0,13.744950577986263
2018-11-01,8365137000.0,596900000.0,14.014302228178924
2018-11-02,8434998000.0,596900000.0,14.131341933322165
2018-11-05,8479019999.999999,596900000.0,14.205092980398724
2018-11-06,8527827000.0,596900000.0,14.286860445635785
2018-11-07,8590989000.0,596900000.0,14.39267716535433
2018-11-08,8653194000.0,596900000.0,14.496890601440777
2018-11-09,8554623000.0,596900000.0,14.331752387334562
2018-11-12,8478063000.0,596900000.0,14.203489696766628
2018-11-13,8504859000.0,596900000.0,14.248381638465405
2018-11-14,8336427000.0,596900000.0,13.96620371921595
2018-11-15,8465621999.999999,596900000.0,14.182647009549337
2018-11-16,8543139000.0,596900000.0,14.312512983749372
2018-11-19,8559408000.0,596900000.0,14.339768805495059
2018-11-20,8493375000.0,596900000.0,14.229142234880214
2018-11-21,8593860000.0,596900000.0,14.397487016250627
2018-11-23,8527827000.0,596900000.0,14.286860445635785
2018-11-26,8590989000.0,596900000.0,14.39267716535433
2018-11-27,8636925000.0,596900000.0,14.469634779695092
2018-11-28,8823540000.0,596900000.0,14.782275087954432
2018-11-29,8780475000.0,596900000.0,14.710127324509967
2018-11-30,8765163000.0,596900000.0,14.68447478639638
2018-12-03,8909670000.0,596900000.0,14.926570614843357
2018-12-04,8639796000.0,596900000.0,14.474444630591389
2018-12-06,8588117999.999999,596900000.0,14.387867314458031
2018-12-07,8485719000.0,596900000.0,14.216315965823421
2018-12-10,8347911000.0,596900000.0,13.98544312280114
2018-12-11,8355567000.0,596900000.0,13.998269391857933
2018-12-12,8406288000.0,596900000.0,14.083243424359189
2018-12-13,8368008000.0,596900000.0,14.019112079075223
2018-12-14,8263694999.999999,596900000.0,13.84435416317641
2018-12-17,8007219000.0,596900000.0,13.414674149773832
2018-12-18,8068467000.0,596900000.0,13.517284302228179
2018-12-19,7845486000.0,596900000.0,13.143719215949071
2018-12-20,7695237000.0,596900000.0,12.892003685709499
2018-12-21,7516278000.000001,596900000.0,12.592189646506954
2018-12-24,7216737000.0,596900000.0,12.09036186965991
2018-12-26,7522977000.0,596900000.0,12.603412631931647
2018-12-27,7589010000.0,596900000.0,12.71403920254649
2018-12-28,7517235000.0,596900000.0,12.593792930139053
2018-12-31,7628246999.999999,596900000.0,12.779773831462554
2019-01-02,7707855000.0,596900000.0,12.913142905009215
2019-01-03,7577568000.000001,596900000.0,12.694870162506284
2019-01-04,7560450000.0,596900000.0,12.666191991958453
2019-01-07,7639383000.0,596900000.0,12.798430222817892
2019-01-08,7744944000.0,596900000.0,12.97527894119618
2019-01-09,7831484999.999999,596900000.0,13.120263025632433
2019-01-10,7817220000.0,596900000.0,13.09636455017591
2019-01-11,7804856999.999999,596900000.0,13.075652538113586
2019-01-14,7776327000.0,596900000.0,13.027855587200536
2019-01-15,7774425000.0,596900000.0,13.024669123806333
2019-01-16,7704051000.000001,596900000.0,12.90676997822081
2019-01-17,7775376000.000001,596900000.0,13.026262355503436
2019-01-18,7941801000.000001,596900000.0,13.305077902496231
2019-01-22,7815318000.000001,596900000.0,13.093178086781707
2019-01-23,7839093000.000001,596900000.0,13.13300887920925
2019-01-24,7893300000.0,596900000.0,13.223823085944044
2019-01-25,8006469000.0,596900000.0,13.413417657899146
2019-01-28,8015028000.0,596900000.0,13.427756743173061
2019-01-29,8086353000.0,596900000.0,13.547249120455687
2019-01-30,8170041000.0,596900000.0,13.687453509800637
2019-01-31,8165286000.0,596900000.0,13.679487351315128
2019-02-01,8249925000.0,596900000.0,13.821284972357178
2019-02-04,8300328000.0,596900000.0,13.905726252303568
2019-02-05,8473409999.999999,596900000.0,14.195694421176075
2019-02-06,8524764000.0,596900000.0,14.281728932819568
2019-02-07,8629374000.0,596900000.0,14.456984419500754
2019-02-08,8691189000.0,596900000.0,14.560544479812364
2019-02-11,8702601000.0,596900000.0,14.579663260177584
2019-02-12,8848104000.0,596900000.0,14.823427709834142
2019-02-13,8917527000.0,596900000.0,14.939733623722567
2019-02-14,8718768000.0,596900000.0,14.606748199028313
2019-02-15,8707356000.0,596900000.0,14.587629418663093
2019-02-19,8370702000.0,651000000.0,12.858221198156683
2019-02-20,8364045000.0,651000000.0,12.84799539170507
2019-02-21,8390673000.0,651000000.0,12.88889861751152
2019-02-22,8530470000.0,651000000.0,13.103640552995392
2019-02-25,8435370000.0,651000000.0,12.957557603686636
2019-02-26,8429664000.0,651000000.0,12.94879262672811
2019-02-27,8599893000.0,651000000.0,13.210281105990783
2019-02-28,8555195999.999999,651000000.0,13.141622119815667
2019-03-01,8673120000.0,651000000.0,13.322764976958526
2019-03-04,8577069000.0,651000000.0,13.175221198156683
2019-03-05,8553294000.0,651000000.0,13.138700460829494
2019-03-06,8505744000.0,651000000.0,13.065658986175116
2019-03-07,8365947000.0,651000000.0,12.850917050691244
2019-03-08,8366898000.0,651000000.0,12.852377880184331
2019-03-11,8423958000.0,651000000.0,12.940027649769585
2019-03-12,8445831000.0,651000000.0,12.973626728110599
2019-03-13,8524764000.0,651000000.0,13.094875576036866
2019-03-14,8442027000.0,651000000.0,12.96778341013825
2019-03-15,8407791000.0,651000000.0,12.915193548387096
2019-03-18,8454390000.000001,651000000.0,12.986774193548388
2019-03-19,8436320999.999999,651000000.0,12.959018433179722
2019-03-20,8344073999.999999,651000000.0,12.81731797235023
2019-03-21,8454390000.000001,651000000.0,12.986774193548388
2019-03-22,8294622000.0,651000000.0,12.741354838709677
2019-03-25,8316495000.0,651000000.0,12.774953917050691
2019-03-26,8408742000.0,651000000.0,12.916654377880183
2019-03-27,8387820000.0,651000000.0,12.884516129032258
2019-03-28,8541881999.999999,651000000.0,13.12117050691244
2019-03-29,8626521000.0,651000000.0,13.251184331797235
2019-04-01,8782272000.0,651000000.0,13.490433179723503
2019-04-02,8761416000.0,651000000.0,13.458396313364055
2019-04-03,8862852000.0,651000000.0,13.61421198156682
2019-04-04,8922576000.0,651000000.0,13.70595391705069
2019-04-05,8998416000.0,651000000.0,13.822451612903226
2019-04-08,8949120000.0,651000000.0,13.746728110599078
2019-04-09,8862852000.0,651000000.0,13.61421198156682
2019-04-10,8847684000.0,651000000.0,13.590912442396313
2019-04-11,8889396000.0,651000000.0,13.654986175115207
2019-04-12,8965236000.0,651000000.0,13.771483870967742
2019-04-15,8917836000.0,651000000.0,13.698672811059907
2019-04-16,8901720000.0,651000000.0,13.673917050691244
2019-04-17,8901720000.0,651000000.0,13.673917050691244
2019-04-18,8887500000.0,651000000.0,13.652073732718893
2019-04-22,8907408000.0,651000000.0,13.682654377880183
2019-04-23,9099852000.0,651000000.0,13.97826728110599
2019-04-24,9053400000.0,651000000.0,13.906912442396314
2019-04-25,9153888000.0,633700000.0,14.445144390089949
2019-04-26,9319788000.0,633700000.0,14.70694019252012
2019-04-29,9329268000.0,633700000.0,14.721899952658987
2019-04-30,9407004000.0,633700000.0,14.844569985797696
2019-05-01,9388992000.0,633700000.0,14.81614644153385
2019-05-02,9377616000.0,633700000.0,14.798194729367209
2019-05-03,9687612000.0,633700000.0,15.287378885908158
2019-05-06,9596604000.0,633700000.0,15.143765188575035
2019-05-07,9419328000.0,633700000.0,14.864017673978223
2019-05-08,9443976000.0,633700000.0,14.902913050339277
2019-05-09,9489480000.0,633700000.0,14.974719899005839
2019-05-10,9506544000.0,633700000.0,15.001647467255799
2019-05-13,9391836000.0,633700000.0,14.820634369575508
2019-05-14,9423120000.0,633700000.0,14.87000157803377
2019-05-15,9520764000.0,633700000.0,15.0240871074641
2019-05-16,9657276000.0,633700000.0,15.239507653463784
2019-05-17,9524556000.0,633700000.0,15.030071011519647
2019-05-20,9478104000.0,633700000.0,14.956768186839199
2019-05-21,9620304000.0,633700000.0,15.181164588922202
2019-05-22,9473364000.0,633700000.0,14.949288306769764
2019-05-23,9394680000.0,633700000.0,14.825122297617169
2019-05-24,9411744000.0,633700000.0,14.85204986586713
2019-05-28,9368136000.0,633700000.0,14.783234969228342
2019-05-29,9270492000.0,633700000.0,14.629149439798011
2019-05-30,9430704000.0,633700000.0,14.881969386144863
2019-05-31,9200340000.0,633700000.0,14.518447214770395
2019-06-03,9442080000.0,633700000.0,14.899921098311504
2019-06-04,9519816000.0,633700000.0,15.022591131450213
2019-06-05,9793788000.0,633700000.0,15.454928199463469
2019-06-06,9830760000.0,633700000.0,15.51327126400505
2019-06-07,9872472000.0,633700000.0,15.579094208616064
2019-06-10,10005192000.0,633700000.0,15.788530850560202
2019-06-11,9954000000.0,633700000.0,15.70774814581032
2019-06-12,9910392000.0,633700000.0,15.638933249171533
2019-06-13,9983388000.0,633700000.0,15.754123402240808
2019-06-14,10050696000.0,633700000.0,15.860337699226763
2019-06-17,9920820000.0,633700000.0,15.655388985324286
2019-06-18,10063020000.0,633700000.0,15.87978538740729
2019-06-19,10158768000.0,633700000.0,16.030878964809848
2019-06-20,10263048000.0,633700000.0,16.195436326337383
2019-06-21,10223232000.0,633700000.0,16.132605333754142
2019-06-24,10227972000.0,633700000.0,16.140085213823575
2019-06-25,10197636000.0,633700000.0,16.092213981379203
2019-06-26,10199532000.0,633700000.0,16.095205933406977
2019-06-27,10311396000.0,633700000.0,16.271731103045607
2019-06-28,10480140000.0,633700000.0,16.538014833517437
2019-07-01,10538640000.0,633700000.0,16.630329809057915
2019-07-02,10419570000.0,633700000.0,16.44243332807322
2019-07-03,10443195000.0,633700000.0,16.479714375887642
2019-07-05,10488555000.0,633700000.0,16.551293987691338
2019-07-08,10393110000.0,633700000.0,16.40067855452107
2019-07-09,10411065000.0,633700000.0,16.42901215086003
2019-07-10,10330740000.0,633700000.0,16.30225658829099
2019-07-11,10326015000.0,633700000.0,16.294800378728105
2019-07-12,10436580000.0,633700000.0,16.469275682499607
2019-07-15,10466820000.0,633700000.0,16.516995423702067
2019-07-16,10468710000.0,633700000.0,16.51997790752722
2019-07-17,10283490000.0,633700000.0,16.227694492662142
2019-07-18,10342080000.0,633700000.0,16.320151491241912
2019-07-19,10167255000.0,633700000.0,16.04427173741518
2019-07-22,10207890000.0,633700000.0,16.10839513965599
2019-07-23,10284435000.0,633700000.0,16.22918573457472
2019-07-24,10226790000.0,633700000.0,16.13821997790753
2019-07-25,9904545000.0,660500000.0,14.99552611657835
2019-07-26,9947070000.0,660500000.0,15.059909159727479
2019-07-29,9799650000.0,660500000.0,14.836714610143831
2019-07-30,9853515000.0,660500000.0,14.918266464799395
2019-07-31,9784530000.0,660500000.0,14.813822861468584
2019-08-01,9684360000.0,660500000.0,14.66216502649508
2019-08-02,9622935000.0,660500000.0,14.569167297501892
2019-08-05,9419760000.0,660500000.0,14.261559424678275
2019-08-06,9433935000.0,660500000.0,14.283020439061318
2019-08-07,9292185000.0,660500000.0,14.068410295230885
2019-08-08,9369675000.0,660500000.0,14.185730507191522
2019-08-09,9329985000.0,660500000.0,14.125639666919001
2019-08-12,9166500000.0,660500000.0,13.878122634367903
2019-08-13,9209970000.0,660500000.0,13.943936411809235
2019-08-14,8890560000.0,660500000.0,13.460348221044663
2019-08-15,8951040000.0,660500000.0,13.551915215745646
2019-08-16,9018135000.0,660500000.0,13.653497350492051
2019-08-19,9123975000.0,660500000.0,13.813739591218773
2019-08-20,8977500000.0,660500000.0,13.591975775927327
2019-08-21,9020970000.0,660500000.0,13.65778955336866
2019-08-22,9042705000.0,660500000.0,13.690696442089326
2019-08-23,8828190000.0,660500000.0,13.365919757759274
2019-08-26,8884890000.0,660500000.0,13.451763815291446
2019-08-27,8861265000.0,660500000.0,13.415995457986375
2019-08-28,8910405000.0,660500000.0,13.490393641180923
2019-08-29,9053100000.0,660500000.0,13.706434519303558
2019-08-30,9097515000.0,660500000.0,13.773679031037092
2019-09-03,9008685000.0,660500000.0,13.639190007570022
2019-09-04,9143820000.0,660500000.0,13.843785011355035
2019-09-05,9319590000.0,660500000.0,14.10990158970477
2019-09-06,9350775000.0,660500000.0,14.157115821347464
2019-09-09,9255330000.0,660500000.0,14.012611657834974
2019-09-10,9285570000.0,660500000.0,14.058395155185465
2019-09-11,9443385000.0,660500000.0,14.297327781983347
2019-09-12,9481185000.0,660500000.0,14.354557153671461
2019-09-13,9661680000.0,660500000.0,14.627827403482211
2019-09-16,9651285000.0,660500000.0,14.612089326267979
2019-09-17,9597420000.0,660500000.0,14.530537471612416
2019-09-18,9668295000.0,660500000.0,14.637842543527631
2019-09-19,9651285000.0,660500000.0,14.612089326267979
2019-09-20,9598365000.0,660500000.0,14.531968205904617
2019-09-23,9559620000.0,660500000.0,14.4733080999243
2019-09-24,9600255000.0,660500000.0,14.534829674489023
2019-09-25,9624825000.0,660500000.0,14.572028766086298
2019-09-26,9701370000.0,660500000.0,14.687918243754732
2019-09-27,9686250000.0,660500000.0,14.665026495079486
2019-09-30,9794925000.0,660500000.0,14.829560938682816
2019-10-01,9533730000.0,660500000.0,14.434110522331567
2019-10-02,9452632000.0,660500000.0,14.311327781983346
2019-10-03,9533730000.0,660500000.0,14.434110522331567
2019-10-04,9743076000.0,660500000.0,14.751061317183952
2019-10-07,9673294000.0,660500000.0,14.645411052233158
2019-10-08,9649719000.0,660500000.0,14.609718395155186
2019-10-09,9528072000.0,660500000.0,14.425544284632855
2019-10-10,9496010000.0,660500000.0,14.377002271006813
2019-10-11,9567678000.0,660500000.0,14.485507948523846
2019-10-14,9472435000.0,660500000.0,14.341309613928841
2019-10-15,9598797000.0,660500000.0,14.532622255866768
2019-10-16,9751563000.0,660500000.0,14.76391067373202
2019-10-17,9819459000.0,660500000.0,14.866705526116577
2019-10-18,9802485000.0,660500000.0,14.841006813020439
2019-10-21,9904329000.0,660500000.0,14.995199091597275
2019-10-22,9925075000.0,660500000.0,15.026608629825889
2019-10-23,9842091000.0,660500000.0,14.90097047691143
2019-10-24,10718138000.0,685000000.0,15.646916788321168
2019-10-25,10687019000.0,685000000.0,15.601487591240875
2019-10-28,10874676000.0,685000000.0,15.875439416058395
2019-10-29,10885049000.0,685000000.0,15.890582481751824
2019-10-30,10986893000.0,685000000.0,16.0392598540146
2019-10-31,10942572000.0,685000000.0,15.974557664233577
2019-11-01,11145317000.0,685000000.0,16.270535766423357
2019-11-04,11139659000.0,685000000.0,16.26227591240876
2019-11-05,11042530000.0,685000000.0,16.12048175182482
2019-11-06,10993494000.0,685000000.0,16.048896350364963
2019-11-07,10869961000.0,685000000.0,15.868556204379562
2019-11-08,10905795000.0,685000000.0,15.920868613138687
2019-11-11,10906738000.0,685000000.0,15.922245255474452
2019-11-12,10816210000.0,685000000.0,15.790087591240876
2019-11-13,11006696000.0,685000000.0,16.068169343065694
2019-11-14,11051017000.0,685000000.0,16.132871532846714
2019-11-15,11233016000.0,685000000.0,16.398563503649633
2019-11-18,11166063000.0,685000000.0,16.30082189781022
2019-11-19,11241503000.0,685000000.0,16.410953284671532
2019-11-20,11080250000.0,685000000.0,16.175547445255475
2019-11-21,11176436000.0,685000000.0,16.31596496350365
2019-11-22,11226415000.0,685000000.0,16.38892700729927
2019-11-25,11298083000.0,685000000.0,16.49355182481752
2019-11-26,11519688000.0,685000000.0,16.81706277372263
2019-11-27,11463108000.0,685000000.0,16.73446423357664
2019-11-29,11318829000.0,685000000.0,16.52383795620438
2019-12-02,11349948000.0,685000000.0,16.56926715328467
2019-12-03,11332974000.0,685000000.0,16.544487591240877
2019-12-04,11484797000.0,685000000.0,16.76612700729927
2019-12-05,11532890000.0,685000000.0,16.836335766423357
2019-12-06,11597957000.0,685000000.0,16.93132408759124
2019-12-09,11701687000.0,685000000.0,17.08275474452555
2019-12-10,11701687000.0,685000000.0,17.08275474452555
2019-12-11,11852567000.0,685000000.0,17.303017518248176
2019-12-12,11737521000.0,685000000.0,17.135067153284673
2019-12-13,11599843000.0,685000000.0,16.934077372262774
2019-12-16,11472538000.0,685000000.0,16.748230656934307
2019-12-17,11648879000.0,685000000.0,17.005662773722626
2019-12-18,11656423000.0,685000000.0,17.016675912408758
2019-12-19,11663024000.0,685000000.0,17.026312408759125
2019-12-20,11712060000.0,685000000.0,17.097897810218978
2019-12-23,11638506000.0,685000000.0,16.990519708029197
2019-12-24,11680941000.0,685000000.0,17.052468613138686
2019-12-26,11753552000.0,685000000.0,17.1584700729927
2019-12-27,11748837000.0,685000000.0,17.15158686131387
2019-12-30,11704516000.0,685000000.0,17.086884671532847
2019-12-31,11744122000.0,685000000.0,17.144703649635037
2020-01-02,11849355000.0,685000000.0,17.298328467153286
2020-01-03,11702880000.0,685000000.0,17.084496350364965
2020-01-06,11681145000.0,685000000.0,17.052766423357664
2020-01-07,11541285000.0,685000000.0,16.848591240875912
2020-01-08,11590425000.0,685000000.0,16.920328467153286
2020-01-09,11611215000.0,685000000.0,16.95067883211679
2020-01-10,11664135000.0,685000000.0,17.027934306569342
2020-01-13,11779425000.0,685000000.0,17.19624087591241
2020-01-14,11786040000.0,685000000.0,17.20589781021898
2020-01-15,11842740000.0,685000000.0,17.288671532846717
2020-01-16,12144195000.0,685000000.0,17.728751824817518
2020-01-17,12100725000.000002,685000000.0,17.665291970802922
2020-01-21,12014730000.0,685000000.0,17.539751824817518
2020-01-22,12233024999.999998,685000000.0,17.858430656934303
2020-01-23,12266100000.000002,685000000.0,17.906715328467158
2020-01-24,12096000000.0,685000000.0,17.658394160583942
2020-01-27,12064815000.0,685000000.0,17.612868613138687
2020-01-28,12232080000.0,685000000.0,17.85705109489051
2020-01-29,12362490000.0,685000000.0,18.047430656934306
2020-01-30,12347370000.0,685000000.0,18.025357664233578
2020-01-31,12220740000.0,685000000.0,17.840496350364962
