date,close price,CINF_SHE,CINF_TA,CINF_TL,market cap,PB Ratio
2007-08-07,39.81,6826000000.0,18264000000.0,11438000000.0,6899712428.22,1.0107987735452681
2007-08-08,40.12,6826000000.0,18264000000.0,11438000000.0,6953440407.44,1.018669851661295
2007-08-09,36.91,6826000000.0,18264000000.0,11438000000.0,6397095848.419999,0.9371661072985642
2007-08-10,40.56,6826000000.0,18264000000.0,11438000000.0,7029699474.72,1.0298417044711399
2007-08-13,41.52,6826000000.0,18264000000.0,11438000000.0,7196082894.240001,1.0542166560562556
2007-08-14,39.58,6826000000.0,18264000000.0,11438000000.0,6859849733.96,1.0049589413946673
2007-08-15,39.72,6826000000.0,18264000000.0,11438000000.0,6884113982.639999,1.0085136218341635
2007-08-16,41.28,6826000000.0,18264000000.0,11438000000.0,7154487039.360001,1.0481229181599767
2007-08-17,42.66,6826000000.0,18264000000.0,11438000000.0,7393663204.919999,1.0831619110635804
2007-08-20,42.19,6826000000.0,18264000000.0,11438000000.0,7312204655.78,1.0712283410167007
2007-08-21,42.36,6826000000.0,18264000000.0,11438000000.0,7341668386.32,1.0755447386932317
2007-08-22,43.1,6826000000.0,18264000000.0,11438000000.0,7469922272.2,1.0943337638734252
2007-08-23,42.81,6826000000.0,18264000000.0,11438000000.0,7419660614.22,1.0869704972487548
2007-08-24,43.0,6826000000.0,18264000000.0,11438000000.0,7452590666.0,1.0917947064166422
2007-08-27,42.62,6826000000.0,18264000000.0,11438000000.0,7386730562.44,1.0821462880808672
2007-08-28,41.57,6826000000.0,18264000000.0,11438000000.0,7204748697.34,1.055486184784647
2007-08-29,42.57,6826000000.0,18264000000.0,11438000000.0,7378064759.34,1.080876759352476
2007-08-30,41.94,6826000000.0,18264000000.0,11438000000.0,7268875640.28,1.0648806973747436
2007-08-31,42.14,6826000000.0,18264000000.0,11438000000.0,7303538852.68,1.0699588122883095
2007-09-04,42.66,6826000000.0,18264000000.0,11438000000.0,7393663204.919999,1.0831619110635804
2007-09-05,42.34,6826000000.0,18264000000.0,11438000000.0,7338202065.080001,1.0750369272018754
2007-09-06,42.75,6826000000.0,18264000000.0,11438000000.0,7409261650.5,1.085447062774685
2007-09-07,42.35,6826000000.0,18264000000.0,11438000000.0,7339935225.7,1.0752908329475535
2007-09-10,42.04,6826000000.0,18264000000.0,11438000000.0,7286207246.48,1.0674197548315265
2007-09-11,43.31,6826000000.0,18264000000.0,11438000000.0,7506318645.22,1.0996657845326692
2007-09-12,42.76,6826000000.0,18264000000.0,11438000000.0,7410994811.12,1.0857009685203634
2007-09-13,43.26,6826000000.0,18264000000.0,11438000000.0,7497652842.12,1.0983962558042777
2007-09-14,43.0,6826000000.0,18264000000.0,11438000000.0,7452590666.0,1.0917947064166422
2007-09-17,42.62,6826000000.0,18264000000.0,11438000000.0,7386730562.44,1.0821462880808672
2007-09-18,44.79,6826000000.0,18264000000.0,11438000000.0,7762826416.98,1.1372438348930558
2007-09-19,44.39,6826000000.0,18264000000.0,11438000000.0,7693499992.18,1.1270876050659244
2007-09-20,43.54,6826000000.0,18264000000.0,11438000000.0,7546181339.48,1.1055056166832697
2007-09-21,43.3,6826000000.0,18264000000.0,11438000000.0,7504585484.599999,1.0994118787869909
2007-09-24,42.56,6826000000.0,18264000000.0,11438000000.0,7376331598.72,1.0806228536067977
2007-09-25,42.81,6826000000.0,18264000000.0,11438000000.0,7419660614.22,1.0869704972487548
2007-09-26,42.89,6826000000.0,18264000000.0,11438000000.0,7433525899.18,1.0890017432141812
2007-09-27,43.35,6826000000.0,18264000000.0,11438000000.0,7513251287.7,1.1006814075153823
2007-09-28,43.31,6826000000.0,18264000000.0,11438000000.0,7506318645.22,1.0996657845326692
2007-10-01,44.39,6826000000.0,18264000000.0,11438000000.0,7636509047.27,1.118738506778494
2007-10-02,44.84,6826000000.0,18264000000.0,11438000000.0,7713923534.120001,1.1300796270319369
2007-10-03,44.05,6826000000.0,18264000000.0,11438000000.0,7578018101.65,1.1101696603647817
2007-10-04,43.92,6826000000.0,18264000000.0,11438000000.0,7555653916.56,1.1068933367360094
2007-10-05,44.4,6826000000.0,18264000000.0,11438000000.0,7638229369.2,1.1189905316730149
2007-10-08,44.33,6826000000.0,18264000000.0,11438000000.0,7626187115.69,1.1172263574113683
2007-10-09,44.52,6826000000.0,18264000000.0,11438000000.0,7658873232.360001,1.1220148304072664
2007-10-10,44.57,6826000000.0,18264000000.0,11438000000.0,7667474842.01,1.123274954879871
2007-10-11,44.64,6826000000.0,18264000000.0,11438000000.0,7679517095.52,1.1250391291415178
2007-10-12,44.74,6826000000.0,18264000000.0,11438000000.0,7696720314.820001,1.1275593780867272
2007-10-15,44.3,6826000000.0,18264000000.0,11438000000.0,7621026149.9,1.1164702827278055
2007-10-16,43.69,6826000000.0,18264000000.0,11438000000.0,7516086512.17,1.1010967641620275
2007-10-17,43.32,6826000000.0,18264000000.0,11438000000.0,7452434600.76,1.0917718430647525
2007-10-18,42.84,6826000000.0,18264000000.0,11438000000.0,7369859148.120001,1.079674648127747
2007-10-19,41.29,6826000000.0,18264000000.0,11438000000.0,7103209248.97,1.0406107894769998
2007-10-22,42.31,6826000000.0,18264000000.0,11438000000.0,7278682085.83,1.0663173287181364
2007-10-23,42.19,6826000000.0,18264000000.0,11438000000.0,7258038222.67,1.0632930299838852
2007-10-24,39.88,6826000000.0,18264000000.0,11438000000.0,6860643856.84,1.0050752793495459
2007-10-25,39.39,6826000000.0,18264000000.0,11438000000.0,6776348082.27,0.9927260595180194
2007-10-26,39.51,6826000000.0,18264000000.0,11438000000.0,6796991945.429999,0.9957503582522707
2007-10-29,39.75,6826000000.0,18264000000.0,11438000000.0,6838279671.75,1.0017989557207736
2007-10-30,39.82,6826000000.0,18264000000.0,11438000000.0,6850321925.26,1.0035631299824201
2007-10-31,39.78,6826000000.0,18264000000.0,11438000000.0,6843440637.54,1.0025550304043362
2007-11-01,39.12,6826000000.0,18264000000.0,11438000000.0,6729899390.16,0.9859213873659537
2007-11-02,38.8,6826000000.0,18264000000.0,11438000000.0,6674849088.4,0.9778565907412833
2007-11-05,38.76,6538000000.0,17622000000.0,11084000000.0,6667967800.679999,1.0198788315509328
2007-11-06,39.31,6538000000.0,17622000000.0,11084000000.0,6762585506.83,1.034350796394922
2007-11-07,38.37,6538000000.0,17622000000.0,11084000000.0,6600875245.41,1.009616892843377
2007-11-08,39.53,6538000000.0,17622000000.0,11084000000.0,6800432589.29,1.0401395823325177
2007-11-09,40.15,6538000000.0,17622000000.0,11084000000.0,6907092548.95,1.0564534336111961
2007-11-12,40.6,6538000000.0,17622000000.0,11084000000.0,6984507035.8,1.0682941321199144
2007-11-13,41.92,6538000000.0,17622000000.0,11084000000.0,7211589530.56,1.1030268477454879
2007-11-14,41.46,6538000000.0,17622000000.0,11084000000.0,7132454721.78,1.0909230226032425
2007-11-15,40.95,6538000000.0,17622000000.0,11084000000.0,7044718303.35,1.077503564293362
2007-11-16,40.47,6538000000.0,17622000000.0,11084000000.0,6962142850.71,1.0648734858840625
2007-11-19,40.2,6538000000.0,17622000000.0,11084000000.0,6915694158.6,1.0577690667788315
2007-11-20,40.87,6538000000.0,17622000000.0,11084000000.0,7030955727.91,1.0753985512251454
2007-11-21,40.16,6538000000.0,17622000000.0,11084000000.0,6908812870.879999,1.056716560244723
2007-11-23,40.61,6538000000.0,17622000000.0,11084000000.0,6986227357.73,1.0685572587534413
2007-11-26,38.9,6538000000.0,17622000000.0,11084000000.0,6692052307.7,1.0235626044203119
2007-11-27,39.6,6538000000.0,17622000000.0,11084000000.0,6812474842.8,1.041981468767207
2007-11-28,40.23,6538000000.0,17622000000.0,11084000000.0,6920855124.389999,1.0585584466794127
2007-11-29,39.95,6538000000.0,17622000000.0,11084000000.0,6872686110.35,1.0511909009406546
2007-11-30,39.98,6538000000.0,17622000000.0,11084000000.0,6877847076.139999,1.0519802808412357
2007-12-03,39.72,6538000000.0,17622000000.0,11084000000.0,6833118705.96,1.045138988369532
2007-12-04,39.05,6538000000.0,17622000000.0,11084000000.0,6717857136.65,1.027509503923218
2007-12-05,39.53,6538000000.0,17622000000.0,11084000000.0,6800432589.29,1.0401395823325177
2007-12-06,40.15,6538000000.0,17622000000.0,11084000000.0,6907092548.95,1.0564534336111961
2007-12-07,40.18,6538000000.0,17622000000.0,11084000000.0,6912253514.74,1.0572428135117773
2007-12-10,40.61,6538000000.0,17622000000.0,11084000000.0,6986227357.73,1.0685572587534413
2007-12-11,39.45,6538000000.0,17622000000.0,11084000000.0,6786670013.85,1.0380345692643012
2007-12-12,39.81,6538000000.0,17622000000.0,11084000000.0,6848601603.33,1.0475071280712756
2007-12-13,39.85,6538000000.0,17622000000.0,11084000000.0,6855482891.05,1.048559634605384
2007-12-14,39.32,6538000000.0,17622000000.0,11084000000.0,6764305828.76,1.034613923028449
2007-12-17,38.63,6538000000.0,17622000000.0,11084000000.0,6645603615.59,1.0164581853150811
2007-12-18,39.32,6538000000.0,17622000000.0,11084000000.0,6764305828.76,1.034613923028449
2007-12-19,39.17,6538000000.0,17622000000.0,11084000000.0,6738500999.81,1.030667023525543
2007-12-20,39.11,6538000000.0,17622000000.0,11084000000.0,6728179068.23,1.0290882637243806
2007-12-21,39.81,6538000000.0,17622000000.0,11084000000.0,6848601603.33,1.0475071280712756
2007-12-24,40.5,6538000000.0,17622000000.0,11084000000.0,6967303816.5,1.0656628657846436
2007-12-26,40.37,6538000000.0,17622000000.0,11084000000.0,6944939631.41,1.0622422195487917
2007-12-27,39.5,6538000000.0,17622000000.0,11084000000.0,6795271623.5,1.0393502024319363
2007-12-28,39.59,6538000000.0,17622000000.0,11084000000.0,6810754520.870001,1.0417183421336802
2007-12-31,39.54,6538000000.0,17622000000.0,11084000000.0,6802152911.22,1.0404027089660448
2008-01-02,38.33,6538000000.0,17622000000.0,11084000000.0,6191769210.13,0.9470433175481799
2008-01-03,38.04,6538000000.0,17622000000.0,11084000000.0,6144923056.44,0.9398781059100642
2008-01-04,37.79,6538000000.0,17622000000.0,11084000000.0,6104538441.19,0.9337011993254818
2008-01-07,38.1,6538000000.0,17622000000.0,11084000000.0,6154615364.1,0.9413605634903641
2008-01-08,36.65,6538000000.0,17622000000.0,11084000000.0,5920384595.65,0.9055345052997859
2008-01-09,37.35,6538000000.0,17622000000.0,11084000000.0,6033461518.35,0.9228298437366168
2008-01-10,38.15,6538000000.0,17622000000.0,11084000000.0,6162692287.15,0.9425959448072805
2008-01-11,37.66,6538000000.0,17622000000.0,11084000000.0,6083538441.259999,0.9304892079014988
2008-01-14,37.82,6538000000.0,17622000000.0,11084000000.0,6109384595.02,0.9344424281156317
2008-01-15,36.94,6538000000.0,17622000000.0,11084000000.0,5967230749.339999,0.9126997169379014
2008-01-16,37.22,6538000000.0,17622000000.0,11084000000.0,6012461518.42,0.9196178523126338
2008-01-17,35.81,6538000000.0,17622000000.0,11084000000.0,5784692288.410001,0.884780099175589
2008-01-18,35.1,6538000000.0,17622000000.0,11084000000.0,5669999981.1,0.8672376844753747
2008-01-22,35.28,6538000000.0,17622000000.0,11084000000.0,5699076904.08,0.8716850572162741
2008-01-23,37.13,6538000000.0,17622000000.0,11084000000.0,5997923056.93,0.9173941659421841
2008-01-24,36.86,6538000000.0,17622000000.0,11084000000.0,5954307672.46,0.9107231068308351
2008-01-25,35.49,6538000000.0,17622000000.0,11084000000.0,5732999980.89,0.8768736587473234
2008-01-28,37.66,6538000000.0,17622000000.0,11084000000.0,6083538441.259999,0.9304892079014988
2008-01-29,38.47,6538000000.0,17622000000.0,11084000000.0,6214384594.67,0.9505023852355461
2008-01-30,38.3,6538000000.0,17622000000.0,11084000000.0,6186923056.299999,0.9463020887580299
2008-01-31,38.54,6538000000.0,17622000000.0,11084000000.0,6225692286.94,0.9522319190792291
2008-02-01,38.84,6538000000.0,17622000000.0,11084000000.0,6274153825.240001,0.9596442069807282
2008-02-04,38.74,6538000000.0,17622000000.0,11084000000.0,6257999979.14,0.9571734443468951
2008-02-05,37.78,6538000000.0,17622000000.0,11084000000.0,6102923056.58,0.9334541230620985
2008-02-06,37.81,6538000000.0,17622000000.0,11084000000.0,6107769210.410001,0.9341953518522486
2008-02-07,38.03,6538000000.0,17622000000.0,11084000000.0,6143307671.83,0.9396310296466809
2008-02-08,37.78,6538000000.0,17622000000.0,11084000000.0,6102923056.58,0.9334541230620985
2008-02-11,37.5,6538000000.0,17622000000.0,11084000000.0,6057692287.5,0.9265359876873661
2008-02-12,37.61,6538000000.0,17622000000.0,11084000000.0,6075461518.21,0.9292538265845824
2008-02-13,37.82,6538000000.0,17622000000.0,11084000000.0,6109384595.02,0.9344424281156317
2008-02-14,37.47,6538000000.0,17622000000.0,11084000000.0,6052846133.67,0.9257947588972163
2008-02-15,38.11,6538000000.0,17622000000.0,11084000000.0,6156230748.71,0.9416076397537473
2008-02-19,38.04,6538000000.0,17622000000.0,11084000000.0,6144923056.44,0.9398781059100642
2008-02-20,38.42,6538000000.0,17622000000.0,11084000000.0,6206307671.62,0.9492670039186295
2008-02-21,37.94,6538000000.0,17622000000.0,11084000000.0,6128769210.339999,0.9374073432762311
2008-02-22,38.13,6538000000.0,17622000000.0,11084000000.0,6159461517.93,0.9421017922805139
2008-02-25,38.65,6538000000.0,17622000000.0,11084000000.0,6243461517.65,0.9549497579764453
2008-02-26,38.93,6538000000.0,17622000000.0,11084000000.0,6288692286.73,0.9618678933511776
2008-02-27,39.41,6538000000.0,17622000000.0,11084000000.0,6366230748.009999,0.9737275539935759
2008-02-28,38.17,6538000000.0,17622000000.0,11084000000.0,6165923056.37,0.9430900973340471
2008-02-29,37.17,5929000000.0,16637000000.0,10708000000.0,6004384595.37,1.0127145547933885
2008-03-03,36.95,5929000000.0,16637000000.0,10708000000.0,5968846133.950001,1.0067205488193627
2008-03-04,37.11,5929000000.0,16637000000.0,10708000000.0,5994692287.71,1.0110798258913813
2008-03-05,37.08,5929000000.0,16637000000.0,10708000000.0,5989846133.88,1.010262461440378
2008-03-06,36.75,5929000000.0,16637000000.0,10708000000.0,5936538441.75,1.001271452479339
2008-03-07,37.12,5929000000.0,16637000000.0,10708000000.0,5996307672.32,1.0113522807083826
2008-03-10,36.73,5929000000.0,16637000000.0,10708000000.0,5933307672.53,1.0007265428453365
2008-03-11,38.71,5929000000.0,16637000000.0,10708000000.0,6253153825.31,1.0546725966115704
2008-03-12,38.1,5929000000.0,16637000000.0,10708000000.0,6154615364.1,1.0380528527744983
2008-03-13,38.0,5929000000.0,16637000000.0,10708000000.0,6138461518.0,1.0353283046044863
2008-03-14,37.02,5929000000.0,16637000000.0,10708000000.0,5980153826.22,1.0086277325383708
2008-03-17,37.32,5929000000.0,16637000000.0,10708000000.0,6028615364.52,1.0168013770484061
2008-03-18,38.06,5929000000.0,16637000000.0,10708000000.0,6148153825.660001,1.0369630335064937
2008-03-19,37.84,5929000000.0,16637000000.0,10708000000.0,6112615364.240001,1.0309690275324677
2008-03-20,39.71,5929000000.0,16637000000.0,10708000000.0,6414692286.31,1.0819180783116884
2008-03-24,39.0,5929000000.0,16637000000.0,10708000000.0,6299999979.0,1.0625737863046045
2008-03-25,38.82,5929000000.0,16637000000.0,10708000000.0,6270923056.02,1.0576695995985834
2008-03-26,38.12,5929000000.0,16637000000.0,10708000000.0,6157846133.32,1.0385977624085005
2008-03-27,37.71,5929000000.0,16637000000.0,10708000000.0,6091615364.31,1.0274271149114522
2008-03-28,37.78,5929000000.0,16637000000.0,10708000000.0,6102923056.58,1.0293342986304603
2008-03-31,38.04,5929000000.0,16637000000.0,10708000000.0,6144923056.44,1.036418123872491
2008-04-01,39.72,5929000000.0,16637000000.0,10708000000.0,6416307670.92,1.0821905331286894
2008-04-02,39.97,5929000000.0,16637000000.0,10708000000.0,6456692286.17,1.089001903553719
2008-04-03,39.61,5929000000.0,16637000000.0,10708000000.0,6398538440.21,1.0791935301416764
2008-04-04,38.81,5929000000.0,16637000000.0,10708000000.0,6269307671.410001,1.0573971447815822
2008-04-07,39.2,5929000000.0,16637000000.0,10708000000.0,6332307671.200001,1.0680228826446283
2008-04-08,38.63,5929000000.0,16637000000.0,10708000000.0,6240230748.43,1.0524929580755609
2008-04-09,37.77,5929000000.0,16637000000.0,10708000000.0,6101307671.97,1.0290618438134593
2008-04-10,37.78,5929000000.0,16637000000.0,10708000000.0,6102923056.58,1.0293342986304603
2008-04-11,37.44,5929000000.0,16637000000.0,10708000000.0,6047999979.839999,1.0200708348524201
2008-04-14,36.18,5929000000.0,16637000000.0,10708000000.0,5844461518.98,0.9857415279102715
2008-04-15,37.04,5929000000.0,16637000000.0,10708000000.0,5983384595.44,1.009172642172373
2008-04-16,37.59,5929000000.0,16637000000.0,10708000000.0,6072230748.990001,1.0241576571074382
2008-04-17,37.49,5929000000.0,16637000000.0,10708000000.0,6056076902.89,1.0214331089374262
2008-04-18,37.84,5929000000.0,16637000000.0,10708000000.0,6112615364.240001,1.0309690275324677
2008-04-21,37.39,5929000000.0,16637000000.0,10708000000.0,6039923056.79,1.0187085607674145
2008-04-22,36.73,5929000000.0,16637000000.0,10708000000.0,5933307672.53,1.0007265428453365
2008-04-23,37.36,5929000000.0,16637000000.0,10708000000.0,6035076902.96,1.0178911963164108
2008-04-24,38.26,5929000000.0,16637000000.0,10708000000.0,6180461517.86,1.042412129846517
2008-04-25,37.79,5929000000.0,16637000000.0,10708000000.0,6104538441.19,1.0296067534474616
2008-04-28,37.95,5929000000.0,16637000000.0,10708000000.0,6130384594.950001,1.0339660305194807
2008-04-29,37.53,5929000000.0,16637000000.0,10708000000.0,6062538441.33,1.022522928205431
2008-04-30,35.9,5449000000.0,15945000000.0,10496000000.0,5799230749.9,1.0642743163699762
2008-05-01,36.38,5449000000.0,15945000000.0,10496000000.0,5876769211.18,1.078504167953753
2008-05-02,36.75,5449000000.0,15945000000.0,10496000000.0,5936538441.75,1.0894730118829143
2008-05-05,36.36,5449000000.0,15945000000.0,10496000000.0,5873538441.96,1.0779112574710956
2008-05-06,36.34,5449000000.0,15945000000.0,10496000000.0,5870307672.740001,1.0773183469884384
2008-05-07,35.4,5449000000.0,15945000000.0,10496000000.0,5718461519.4,1.0494515543035419
2008-05-08,35.03,5449000000.0,15945000000.0,10496000000.0,5658692288.83,1.0384827103743806
2008-05-09,35.03,5449000000.0,15945000000.0,10496000000.0,5658692288.83,1.0384827103743806
2008-05-12,35.56,5449000000.0,15945000000.0,10496000000.0,5744307673.160001,1.054194838164801
2008-05-13,35.48,5449000000.0,15945000000.0,10496000000.0,5731384596.28,1.0518231962341713
2008-05-14,36.04,5449000000.0,15945000000.0,10496000000.0,5821846134.44,1.0684246897485776
2008-05-15,36.12,5449000000.0,15945000000.0,10496000000.0,5834769211.32,1.070796331679207
2008-05-16,35.51,5449000000.0,15945000000.0,10496000000.0,5736230750.11,1.0527125619581574
2008-05-19,35.65,5449000000.0,15945000000.0,10496000000.0,5758846134.65,1.056862935336759
2008-05-20,35.52,5449000000.0,15945000000.0,10496000000.0,5737846134.72,1.0530090171994861
2008-05-21,35.34,5449000000.0,15945000000.0,10496000000.0,5708769211.740001,1.04767282285557
2008-05-22,35.72,5449000000.0,15945000000.0,10496000000.0,5770153826.92,1.0589381220260599
2008-05-23,35.05,5449000000.0,15945000000.0,10496000000.0,5661923058.049999,1.0390756208570378
2008-05-27,35.51,5449000000.0,15945000000.0,10496000000.0,5736230750.11,1.0527125619581574
2008-05-28,35.05,5449000000.0,15945000000.0,10496000000.0,5661923058.049999,1.0390756208570378
2008-05-29,35.68,5449000000.0,15945000000.0,10496000000.0,5763692288.48,1.057752301060745
2008-05-30,35.02,5449000000.0,15945000000.0,10496000000.0,5657076904.22,1.038186255133052
2008-06-02,34.74,5449000000.0,15945000000.0,10496000000.0,5611846135.14,1.029885508375849
2008-06-03,34.37,5449000000.0,15945000000.0,10496000000.0,5552076904.57,1.0189166644466874
2008-06-04,34.44,5449000000.0,15945000000.0,10496000000.0,5563384596.839999,1.0209918511359881
2008-06-05,35.05,5449000000.0,15945000000.0,10496000000.0,5661923058.049999,1.0390756208570378
2008-06-06,33.3,5449000000.0,15945000000.0,10496000000.0,5379230751.299999,0.9871959536245182
2008-06-09,33.29,5449000000.0,15945000000.0,10496000000.0,5377615366.69,0.9868994983831895
2008-06-10,33.31,5449000000.0,15945000000.0,10496000000.0,5380846135.910001,0.9874924088658471
2008-06-11,32.06,5449000000.0,15945000000.0,10496000000.0,5178923059.660001,0.9504355036997616
2008-06-12,32.27,5449000000.0,15945000000.0,10496000000.0,5212846136.47,0.9566610637676638
2008-06-13,31.6,5449000000.0,15945000000.0,10496000000.0,5104615367.6,0.936798562598642
2008-06-16,31.5,5449000000.0,15945000000.0,10496000000.0,5088461521.5,0.9338340101853551
2008-06-17,29.77,5449000000.0,15945000000.0,10496000000.0,4808999983.97,0.8825472534354928
2008-06-18,28.21,5449000000.0,15945000000.0,10496000000.0,4556999984.81,0.8363002357882181
2008-06-19,28.6,5449000000.0,15945000000.0,10496000000.0,4619999984.6,0.8478619902000367
2008-06-20,28.8,5449000000.0,15945000000.0,10496000000.0,4652307676.8,0.8537910950266104
2008-06-23,26.83,5449000000.0,15945000000.0,10496000000.0,4334076908.63,0.7953894124848596
2008-06-24,26.82,5449000000.0,15945000000.0,10496000000.0,4332461524.02,0.795092957243531
2008-06-25,26.96,5449000000.0,15945000000.0,10496000000.0,4355076908.56,0.7992433306221326
2008-06-26,26.41,5449000000.0,15945000000.0,10496000000.0,4266230755.01,0.7829382923490549
2008-06-27,26.09,5449000000.0,15945000000.0,10496000000.0,4214538447.49,0.7734517246265369
2008-06-30,25.4,5449000000.0,15945000000.0,10496000000.0,4103076909.3999996,0.7529963129748577
2008-07-01,25.2,5449000000.0,15945000000.0,10496000000.0,4118048776.7999997,0.7557439487612405
2008-07-02,25.24,5449000000.0,15945000000.0,10496000000.0,4124585362.16,0.7569435423307028
2008-07-03,25.08,5449000000.0,15945000000.0,10496000000.0,4098439020.72,0.7521451680528537
2008-07-07,24.35,5449000000.0,15945000000.0,10496000000.0,3979146337.9,0.730252585410167
2008-07-08,25.35,5449000000.0,15945000000.0,10496000000.0,4142560971.9,0.7602424246467242
2008-07-09,23.97,5449000000.0,15945000000.0,10496000000.0,3917048776.98,0.7188564465002752
2008-07-10,23.72,5449000000.0,15945000000.0,10496000000.0,3876195118.48,0.711358986691136
2008-07-11,23.29,5449000000.0,15945000000.0,10496000000.0,3805926825.8599997,0.6984633558194163
2008-07-14,22.38,5449000000.0,15945000000.0,10496000000.0,3657219508.9199996,0.6711726021141493
2008-07-15,21.83,5449000000.0,15945000000.0,10496000000.0,3567341460.22,0.6546781905340429
2008-07-16,23.04,5449000000.0,15945000000.0,10496000000.0,3765073167.3599997,0.690965896010277
2008-07-17,24.51,5449000000.0,15945000000.0,10496000000.0,4005292679.34,0.7350509596880161
2008-07-18,25.06,5449000000.0,15945000000.0,10496000000.0,4095170728.04,0.7515453712681226
2008-07-21,25.29,5449000000.0,15945000000.0,10496000000.0,4132756093.8599997,0.7584430342925307
2008-07-22,26.93,5449000000.0,15945000000.0,10496000000.0,4400756093.62,0.8076263706404845
2008-07-23,27.64,5449000000.0,15945000000.0,10496000000.0,4516780483.76,0.8289191564984402
2008-07-24,27.02,5449000000.0,15945000000.0,10496000000.0,4415463410.68,0.8103254561717746
2008-07-25,26.84,5449000000.0,15945000000.0,10496000000.0,4386048776.56,0.8049272851091944
2008-07-28,26.09,5449000000.0,15945000000.0,10496000000.0,4263487801.06,0.7824349056817764
2008-07-29,27.65,5449000000.0,15945000000.0,10496000000.0,4518414630.099999,0.8292190548908055
2008-07-30,27.55,5449000000.0,15945000000.0,10496000000.0,4502073166.7,0.8262200709671499
2008-07-31,27.84,5449000000.0,15945000000.0,10496000000.0,4549463410.56,0.8349171243457516
2008-08-01,27.82,5449000000.0,15945000000.0,10496000000.0,4546195117.88,0.8343173275610204
2008-08-04,27.82,5449000000.0,15945000000.0,10496000000.0,4546195117.88,0.8343173275610204
2008-08-05,28.87,5449000000.0,15945000000.0,10496000000.0,4717780483.58,0.8658066587594054
2008-08-06,28.69,4707000000.0,14811000000.0,10104000000.0,4688365849.46,0.9960411832292331
2008-08-07,27.35,4707000000.0,14811000000.0,10104000000.0,4469390239.900001,0.9495199149989378
2008-08-08,28.22,4707000000.0,14811000000.0,10104000000.0,4611560971.48,0.9797240219842787
2008-08-11,28.47,4707000000.0,14811000000.0,10104000000.0,4652414629.98,0.9884033630720203
2008-08-12,27.77,4707000000.0,14811000000.0,10104000000.0,4538024386.18,0.9641012080263438
2008-08-13,27.46,4707000000.0,14811000000.0,10104000000.0,4487365849.64,0.9533388250775442
2008-08-14,28.26,4707000000.0,14811000000.0,10104000000.0,4618097556.84,0.9811127165583174
2008-08-15,28.69,4707000000.0,14811000000.0,10104000000.0,4688365849.46,0.9960411832292331
2008-08-18,27.75,4707000000.0,14811000000.0,10104000000.0,4534756093.5,0.9634068607393244
2008-08-19,27.46,4707000000.0,14811000000.0,10104000000.0,4487365849.64,0.9533388250775442
2008-08-20,27.6,4707000000.0,14811000000.0,10104000000.0,4510243898.400001,0.9581992560866796
2008-08-21,27.37,4707000000.0,14811000000.0,10104000000.0,4472658532.58,0.9502142622859571
2008-08-22,28.2,4707000000.0,14811000000.0,10104000000.0,4608292678.8,0.9790296746972594
2008-08-25,27.64,4707000000.0,14811000000.0,10104000000.0,4516780483.76,0.9595879506607181
2008-08-26,28.22,4707000000.0,14811000000.0,10104000000.0,4611560971.48,0.9797240219842787
2008-08-27,28.88,4707000000.0,14811000000.0,10104000000.0,4719414629.92,1.0026374824559168
2008-08-28,29.51,4707000000.0,14811000000.0,10104000000.0,4822365849.34,1.0245094219970257
2008-08-29,29.64,4707000000.0,14811000000.0,10104000000.0,4843609751.76,1.0290226793626513
2008-09-02,30.23,4707000000.0,14811000000.0,10104000000.0,4940024385.82,1.0495059243297216
2008-09-03,30.85,4707000000.0,14811000000.0,10104000000.0,5041341458.900001,1.0710306902273212
2008-09-04,29.98,4707000000.0,14811000000.0,10104000000.0,4899170727.32,1.04082658324198
2008-09-05,30.56,4707000000.0,14811000000.0,10104000000.0,4993951215.04,1.0609626545655406
2008-09-08,31.85,4707000000.0,14811000000.0,10104000000.0,5204756092.900001,1.1057480545782878
2008-09-09,29.86,4707000000.0,14811000000.0,10104000000.0,4879560971.24,1.036660499519864
2008-09-10,29.46,4707000000.0,14811000000.0,10104000000.0,4814195117.64,1.0227735537794775
2008-09-11,29.68,4707000000.0,14811000000.0,10104000000.0,4850146337.12,1.03041137393669
2008-09-12,29.59,4707000000.0,14811000000.0,10104000000.0,4835439020.06,1.0272868111451032
2008-09-15,28.51,4707000000.0,14811000000.0,10104000000.0,4658951215.34,0.989792057646059
2008-09-16,29.38,4707000000.0,14811000000.0,10104000000.0,4801121946.92,1.0199961646314
2008-09-17,26.9,4707000000.0,14811000000.0,10104000000.0,4395853654.599999,0.9338971010410027
2008-09-18,30.41,4707000000.0,14811000000.0,10104000000.0,4969439019.94,1.0557550499128956
2008-09-19,33.6,4707000000.0,14811000000.0,10104000000.0,5490731702.400001,1.1665034421924794
2008-09-22,30.19,4707000000.0,14811000000.0,10104000000.0,4933487800.46,1.048117229755683
2008-09-23,29.39,4707000000.0,14811000000.0,10104000000.0,4802756093.26,1.0203433382749099
2008-09-24,29.33,4707000000.0,14811000000.0,10104000000.0,4792951215.219999,1.0182602964138516
2008-09-25,31.15,4707000000.0,14811000000.0,10104000000.0,5090365849.099999,1.0814458995326108
2008-09-26,32.54,4707000000.0,14811000000.0,10104000000.0,5317512190.36,1.1297030359804545
2008-09-29,26.01,4707000000.0,14811000000.0,10104000000.0,4250414630.34,0.9029986467686425
