date,close price,HOLX_SHE,HOLX_TA,HOLX_TL,market cap,PB Ratio
1990-08-23,2.47,14000000.0,16000000.0,2000000.0,,
1990-08-24,2.41,14000000.0,16000000.0,2000000.0,,
1990-08-27,2.78,14000000.0,16000000.0,2000000.0,,
1990-08-28,2.73,14000000.0,16000000.0,2000000.0,,
1990-08-29,2.78,14000000.0,16000000.0,2000000.0,,
1990-08-30,2.75,14000000.0,16000000.0,2000000.0,,
1990-08-31,2.78,14000000.0,16000000.0,2000000.0,,
1990-09-04,2.72,14000000.0,16000000.0,2000000.0,,
1990-09-05,2.84,14000000.0,16000000.0,2000000.0,,
1990-09-06,2.72,14000000.0,16000000.0,2000000.0,,
1990-09-07,2.72,14000000.0,16000000.0,2000000.0,,
1990-09-10,2.58,14000000.0,16000000.0,2000000.0,,
1990-09-11,2.53,14000000.0,16000000.0,2000000.0,,
1990-09-12,2.44,14000000.0,16000000.0,2000000.0,,
1990-09-13,2.34,14000000.0,16000000.0,2000000.0,,
1990-09-14,2.31,14000000.0,16000000.0,2000000.0,,
1990-09-17,2.09,14000000.0,16000000.0,2000000.0,,
1990-09-18,2.0,14000000.0,16000000.0,2000000.0,,
1990-09-19,2.0,14000000.0,16000000.0,2000000.0,,
1990-09-20,1.94,14000000.0,16000000.0,2000000.0,,
1990-09-21,1.94,14000000.0,16000000.0,2000000.0,,
1990-09-24,1.88,14000000.0,16000000.0,2000000.0,,
1990-09-25,2.0,14000000.0,16000000.0,2000000.0,,
1990-09-26,2.03,14000000.0,16000000.0,2000000.0,,
1990-09-27,2.06,14000000.0,16000000.0,2000000.0,,
1990-09-28,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-01,2.41,14000000.0,16000000.0,2000000.0,,
1990-10-02,2.38,14000000.0,16000000.0,2000000.0,,
1990-10-03,2.28,14000000.0,16000000.0,2000000.0,,
1990-10-04,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-05,2.16,14000000.0,16000000.0,2000000.0,,
1990-10-08,2.19,14000000.0,16000000.0,2000000.0,,
1990-10-09,2.06,14000000.0,16000000.0,2000000.0,,
1990-10-10,2.09,14000000.0,16000000.0,2000000.0,,
1990-10-11,2.06,14000000.0,16000000.0,2000000.0,,
1990-10-12,2.09,14000000.0,16000000.0,2000000.0,,
1990-10-15,2.09,14000000.0,16000000.0,2000000.0,,
1990-10-16,2.13,14000000.0,16000000.0,2000000.0,,
1990-10-17,2.11,14000000.0,16000000.0,2000000.0,,
1990-10-18,2.25,14000000.0,16000000.0,2000000.0,,
1990-10-19,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-22,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-23,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-24,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-25,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-26,2.22,14000000.0,16000000.0,2000000.0,,
1990-10-29,2.19,14000000.0,16000000.0,2000000.0,,
1990-10-30,2.13,14000000.0,16000000.0,2000000.0,,
1990-10-31,2.03,14000000.0,16000000.0,2000000.0,,
1990-11-01,1.81,14000000.0,16000000.0,2000000.0,,
1990-11-02,1.97,14000000.0,16000000.0,2000000.0,,
1990-11-05,2.03,14000000.0,16000000.0,2000000.0,,
1990-11-06,2.06,14000000.0,16000000.0,2000000.0,,
1990-11-07,1.88,14000000.0,16000000.0,2000000.0,,
1990-11-08,1.88,14000000.0,16000000.0,2000000.0,,
1990-11-09,1.84,14000000.0,16000000.0,2000000.0,,
1990-11-12,1.92,14000000.0,16000000.0,2000000.0,,
1990-11-13,2.06,14000000.0,16000000.0,2000000.0,,
1990-11-14,1.94,14000000.0,16000000.0,2000000.0,,
1990-11-15,1.88,14000000.0,16000000.0,2000000.0,,
1990-11-16,1.09,14000000.0,16000000.0,2000000.0,,
1990-11-19,0.97,14000000.0,16000000.0,2000000.0,,
1990-11-20,0.95,14000000.0,16000000.0,2000000.0,,
1990-11-21,0.94,14000000.0,16000000.0,2000000.0,,
1990-11-23,0.91,14000000.0,16000000.0,2000000.0,,
1990-11-26,0.95,14000000.0,16000000.0,2000000.0,,
1990-11-27,1.03,14000000.0,16000000.0,2000000.0,,
1990-11-28,1.0,14000000.0,16000000.0,2000000.0,,
1990-11-29,0.98,14000000.0,16000000.0,2000000.0,,
1990-11-30,1.03,14000000.0,16000000.0,2000000.0,,
1990-12-03,1.0,14000000.0,16000000.0,2000000.0,,
1990-12-04,0.97,14000000.0,16000000.0,2000000.0,,
1990-12-05,1.0,14000000.0,16000000.0,2000000.0,,
1990-12-06,1.03,14000000.0,16000000.0,2000000.0,,
1990-12-07,1.13,14000000.0,16000000.0,2000000.0,,
1990-12-10,1.22,14000000.0,16000000.0,2000000.0,,
1990-12-11,1.06,14000000.0,16000000.0,2000000.0,,
1990-12-12,1.13,14000000.0,16000000.0,2000000.0,,
1990-12-13,1.11,14000000.0,16000000.0,2000000.0,,
1990-12-14,1.16,14000000.0,16000000.0,2000000.0,,
1990-12-17,1.06,14000000.0,16000000.0,2000000.0,,
1990-12-18,1.03,14000000.0,16000000.0,2000000.0,,
1990-12-19,1.06,14000000.0,16000000.0,2000000.0,,
1990-12-20,1.13,14000000.0,16000000.0,2000000.0,,
1990-12-21,1.13,14000000.0,16000000.0,2000000.0,,
1990-12-24,1.09,14000000.0,16000000.0,2000000.0,,
1990-12-26,1.06,14000000.0,16000000.0,2000000.0,,
1990-12-27,1.0,14000000.0,16000000.0,2000000.0,,
1990-12-28,1.09,14000000.0,16000000.0,2000000.0,,
1990-12-31,1.13,14000000.0,16000000.0,2000000.0,,
1991-01-02,1.13,14000000.0,16000000.0,2000000.0,,
1991-01-03,1.06,14000000.0,16000000.0,2000000.0,,
1991-01-04,1.03,14000000.0,16000000.0,2000000.0,,
1991-01-07,0.98,14000000.0,16000000.0,2000000.0,,
1991-01-08,1.02,14000000.0,16000000.0,2000000.0,,
1991-01-09,0.91,14000000.0,16000000.0,2000000.0,,
1991-01-10,0.94,14000000.0,16000000.0,2000000.0,,
1991-01-11,0.91,14000000.0,16000000.0,2000000.0,,
1991-01-14,0.84,14000000.0,16000000.0,2000000.0,,
1991-01-15,0.84,14000000.0,16000000.0,2000000.0,,
1991-01-16,0.72,14000000.0,16000000.0,2000000.0,,
1991-01-17,0.81,14000000.0,16000000.0,2000000.0,,
1991-01-18,0.84,14000000.0,16000000.0,2000000.0,,
1991-01-21,0.84,14000000.0,16000000.0,2000000.0,,
1991-01-22,0.69,14000000.0,16000000.0,2000000.0,,
1991-01-23,0.66,14000000.0,16000000.0,2000000.0,,
1991-01-24,0.81,14000000.0,16000000.0,2000000.0,,
1991-01-25,0.81,14000000.0,16000000.0,2000000.0,,
1991-01-28,1.02,14000000.0,16000000.0,2000000.0,,
1991-01-29,1.03,14000000.0,16000000.0,2000000.0,,
1991-01-30,1.02,14000000.0,16000000.0,2000000.0,,
1991-01-31,0.88,14000000.0,16000000.0,2000000.0,,
1991-02-01,0.97,14000000.0,16000000.0,2000000.0,,
1991-02-04,1.0,14000000.0,16000000.0,2000000.0,,
1991-02-05,1.03,14000000.0,16000000.0,2000000.0,,
1991-02-06,0.97,14000000.0,16000000.0,2000000.0,,
1991-02-07,0.94,14000000.0,16000000.0,2000000.0,,
1991-02-08,1.0,14000000.0,16000000.0,2000000.0,,
1991-02-11,1.09,14000000.0,16000000.0,2000000.0,,
1991-02-12,1.19,14000000.0,16000000.0,2000000.0,,
1991-02-13,1.16,14000000.0,16000000.0,2000000.0,,
1991-02-14,1.16,14000000.0,16000000.0,2000000.0,,
1991-02-15,1.16,14000000.0,16000000.0,2000000.0,,
1991-02-19,1.16,14000000.0,16000000.0,2000000.0,,
1991-02-20,1.03,14000000.0,16000000.0,2000000.0,,
1991-02-21,1.06,14000000.0,16000000.0,2000000.0,,
1991-02-22,1.03,14000000.0,16000000.0,2000000.0,,
1991-02-25,1.09,14000000.0,16000000.0,2000000.0,,
1991-02-26,1.06,14000000.0,16000000.0,2000000.0,,
1991-02-27,0.97,14000000.0,16000000.0,2000000.0,,
1991-02-28,1.0,14000000.0,16000000.0,2000000.0,,
1991-03-01,1.03,14000000.0,16000000.0,2000000.0,,
1991-03-04,1.0,14000000.0,16000000.0,2000000.0,,
1991-03-05,1.09,14000000.0,16000000.0,2000000.0,,
1991-03-06,1.28,14000000.0,16000000.0,2000000.0,,
1991-03-07,1.34,14000000.0,16000000.0,2000000.0,,
1991-03-08,1.25,14000000.0,16000000.0,2000000.0,,
1991-03-11,1.22,14000000.0,16000000.0,2000000.0,,
1991-03-12,1.16,14000000.0,16000000.0,2000000.0,,
1991-03-13,1.2,14000000.0,16000000.0,2000000.0,,
1991-03-14,1.25,14000000.0,16000000.0,2000000.0,,
1991-03-15,1.28,14000000.0,16000000.0,2000000.0,,
1991-03-18,1.22,14000000.0,16000000.0,2000000.0,,
1991-03-19,1.19,14000000.0,16000000.0,2000000.0,,
1991-03-20,1.19,14000000.0,16000000.0,2000000.0,,
1991-03-21,1.13,14000000.0,16000000.0,2000000.0,,
1991-03-22,1.13,14000000.0,16000000.0,2000000.0,,
1991-03-25,1.19,14000000.0,16000000.0,2000000.0,,
1991-03-26,1.23,14000000.0,16000000.0,2000000.0,,
1991-03-27,1.17,14000000.0,16000000.0,2000000.0,,
1991-03-28,1.16,14000000.0,16000000.0,2000000.0,,
1991-04-01,1.16,14000000.0,16000000.0,2000000.0,,
1991-04-02,1.22,14000000.0,16000000.0,2000000.0,,
1991-04-03,1.19,14000000.0,16000000.0,2000000.0,,
1991-04-04,1.25,14000000.0,16000000.0,2000000.0,,
1991-04-05,1.16,14000000.0,16000000.0,2000000.0,,
1991-04-08,1.22,14000000.0,16000000.0,2000000.0,,
1991-04-09,1.19,14000000.0,16000000.0,2000000.0,,
1991-04-10,1.19,14000000.0,16000000.0,2000000.0,,
1991-04-11,1.25,14000000.0,16000000.0,2000000.0,,
1991-04-12,1.22,14000000.0,16000000.0,2000000.0,,
1991-04-15,1.27,14000000.0,16000000.0,2000000.0,,
1991-04-16,1.25,14000000.0,16000000.0,2000000.0,,
1991-04-17,1.34,14000000.0,16000000.0,2000000.0,,
1991-04-18,1.31,14000000.0,16000000.0,2000000.0,,
1991-04-19,1.28,14000000.0,16000000.0,2000000.0,,
1991-04-22,1.22,14000000.0,16000000.0,2000000.0,,
1991-04-23,1.22,14000000.0,16000000.0,2000000.0,,
1991-04-24,1.23,14000000.0,16000000.0,2000000.0,,
1991-04-25,1.25,14000000.0,16000000.0,2000000.0,,
1991-04-26,1.22,14000000.0,16000000.0,2000000.0,,
1991-04-29,1.16,14000000.0,16000000.0,2000000.0,,
1991-04-30,1.09,14000000.0,16000000.0,2000000.0,,
1991-05-01,1.09,14000000.0,16000000.0,2000000.0,,
1991-05-02,1.13,14000000.0,16000000.0,2000000.0,,
1991-05-03,1.13,14000000.0,16000000.0,2000000.0,,
1991-05-06,1.13,14000000.0,16000000.0,2000000.0,,
1991-05-07,1.13,14000000.0,16000000.0,2000000.0,,
1991-05-08,1.06,14000000.0,16000000.0,2000000.0,,
1991-05-09,1.19,14000000.0,16000000.0,2000000.0,,
1991-05-10,1.09,14000000.0,16000000.0,2000000.0,,
1991-05-13,1.09,14000000.0,16000000.0,2000000.0,,
1991-05-14,1.06,14000000.0,16000000.0,2000000.0,,
1991-05-15,1.03,14000000.0,16000000.0,2000000.0,,
1991-05-16,1.0,14000000.0,16000000.0,2000000.0,,
1991-05-17,1.06,14000000.0,16000000.0,2000000.0,,
1991-05-20,1.03,14000000.0,16000000.0,2000000.0,,
1991-05-21,1.06,14000000.0,16000000.0,2000000.0,,
1991-05-22,1.03,14000000.0,16000000.0,2000000.0,,
1991-05-23,1.0,14000000.0,16000000.0,2000000.0,,
1991-05-24,1.03,14000000.0,16000000.0,2000000.0,,
1991-05-28,1.06,14000000.0,16000000.0,2000000.0,,
1991-05-29,1.0,14000000.0,16000000.0,2000000.0,,
1991-05-30,1.0,14000000.0,16000000.0,2000000.0,,
1991-05-31,1.0,14000000.0,16000000.0,2000000.0,,
1991-06-03,1.06,14000000.0,16000000.0,2000000.0,,
1991-06-04,1.0,14000000.0,16000000.0,2000000.0,,
1991-06-05,1.0,14000000.0,16000000.0,2000000.0,,
1991-06-06,1.06,14000000.0,16000000.0,2000000.0,,
1991-06-07,0.97,14000000.0,16000000.0,2000000.0,,
1991-06-10,0.95,14000000.0,16000000.0,2000000.0,,
1991-06-11,0.97,14000000.0,16000000.0,2000000.0,,
1991-06-12,0.86,14000000.0,16000000.0,2000000.0,,
1991-06-13,0.94,14000000.0,16000000.0,2000000.0,,
1991-06-14,0.97,14000000.0,16000000.0,2000000.0,,
1991-06-17,0.97,14000000.0,16000000.0,2000000.0,,
1991-06-18,0.94,14000000.0,16000000.0,2000000.0,,
1991-06-19,0.88,14000000.0,16000000.0,2000000.0,,
1991-06-20,0.86,14000000.0,16000000.0,2000000.0,,
1991-06-21,0.94,14000000.0,16000000.0,2000000.0,,
1991-06-24,0.89,14000000.0,16000000.0,2000000.0,,
1991-06-25,0.81,14000000.0,16000000.0,2000000.0,,
1991-06-26,0.84,14000000.0,16000000.0,2000000.0,,
1991-06-27,0.91,14000000.0,16000000.0,2000000.0,,
1991-06-28,0.88,14000000.0,16000000.0,2000000.0,,
1991-07-01,0.91,14000000.0,16000000.0,2000000.0,,
1991-07-02,0.94,14000000.0,16000000.0,2000000.0,,
1991-07-03,0.94,14000000.0,16000000.0,2000000.0,,
1991-07-05,0.88,14000000.0,16000000.0,2000000.0,,
1991-07-08,0.94,14000000.0,16000000.0,2000000.0,,
1991-07-09,0.94,14000000.0,16000000.0,2000000.0,,
1991-07-10,0.94,14000000.0,16000000.0,2000000.0,,
1991-07-11,0.89,14000000.0,16000000.0,2000000.0,,
1991-07-12,0.97,14000000.0,16000000.0,2000000.0,,
1991-07-15,1.0,14000000.0,16000000.0,2000000.0,,
1991-07-16,1.05,14000000.0,16000000.0,2000000.0,,
1991-07-17,1.06,14000000.0,16000000.0,2000000.0,,
1991-07-18,1.03,14000000.0,16000000.0,2000000.0,,
1991-07-19,1.03,14000000.0,16000000.0,2000000.0,,
1991-07-22,1.0,14000000.0,16000000.0,2000000.0,,
1991-07-23,0.97,14000000.0,16000000.0,2000000.0,,
1991-07-24,1.03,14000000.0,16000000.0,2000000.0,,
1991-07-25,0.97,14000000.0,16000000.0,2000000.0,,
1991-07-26,0.97,14000000.0,16000000.0,2000000.0,,
1991-07-29,1.0,14000000.0,16000000.0,2000000.0,,
1991-07-30,0.97,14000000.0,16000000.0,2000000.0,,
1991-07-31,0.95,14000000.0,16000000.0,2000000.0,,
1991-08-01,0.94,14000000.0,16000000.0,2000000.0,,
1991-08-02,0.97,14000000.0,16000000.0,2000000.0,,
1991-08-05,0.97,14000000.0,16000000.0,2000000.0,,
1991-08-06,0.97,14000000.0,16000000.0,2000000.0,,
1991-08-07,1.0,14000000.0,16000000.0,2000000.0,,
1991-08-08,0.97,14000000.0,16000000.0,2000000.0,,
1991-08-09,0.97,14000000.0,16000000.0,2000000.0,,
1991-08-12,1.06,14000000.0,16000000.0,2000000.0,,
1991-08-13,1.03,14000000.0,16000000.0,2000000.0,,
1991-08-14,1.03,14000000.0,16000000.0,2000000.0,,
1991-08-15,1.0,14000000.0,16000000.0,2000000.0,,
1991-08-16,1.0,14000000.0,16000000.0,2000000.0,,
1991-08-19,0.95,14000000.0,16000000.0,2000000.0,,
1991-08-20,0.91,14000000.0,16000000.0,2000000.0,,
1991-08-21,0.95,14000000.0,16000000.0,2000000.0,,
1991-08-22,0.95,14000000.0,16000000.0,2000000.0,,
1991-08-23,0.95,14000000.0,16000000.0,2000000.0,,
1991-08-26,0.95,14000000.0,16000000.0,2000000.0,,
1991-08-27,0.94,14000000.0,16000000.0,2000000.0,,
1991-08-28,0.91,14000000.0,16000000.0,2000000.0,,
1991-08-29,0.91,14000000.0,16000000.0,2000000.0,,
1991-08-30,0.84,14000000.0,16000000.0,2000000.0,,
1991-09-03,0.84,14000000.0,16000000.0,2000000.0,,
1991-09-04,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-05,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-06,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-09,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-10,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-11,0.84,14000000.0,16000000.0,2000000.0,,
1991-09-12,0.81,14000000.0,16000000.0,2000000.0,,
1991-09-13,0.84,14000000.0,16000000.0,2000000.0,,
1991-09-16,0.83,14000000.0,16000000.0,2000000.0,,
1991-09-17,0.83,14000000.0,16000000.0,2000000.0,,
1991-09-18,0.84,14000000.0,16000000.0,2000000.0,,
1991-09-19,0.88,14000000.0,16000000.0,2000000.0,,
1991-09-20,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-23,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-24,0.89,14000000.0,16000000.0,2000000.0,,
1991-09-25,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-26,0.91,14000000.0,16000000.0,2000000.0,,
1991-09-27,0.88,14000000.0,16000000.0,2000000.0,,
1991-09-30,0.88,14000000.0,16000000.0,2000000.0,,
1991-10-01,0.94,14000000.0,16000000.0,2000000.0,,
1991-10-02,0.92,14000000.0,16000000.0,2000000.0,,
1991-10-03,0.94,14000000.0,16000000.0,2000000.0,,
1991-10-04,0.91,14000000.0,16000000.0,2000000.0,,
1991-10-07,0.88,14000000.0,16000000.0,2000000.0,,
1991-10-08,0.88,14000000.0,16000000.0,2000000.0,,
1991-10-09,0.88,14000000.0,16000000.0,2000000.0,,
1991-10-10,0.84,14000000.0,16000000.0,2000000.0,,
1991-10-11,0.84,14000000.0,16000000.0,2000000.0,,
1991-10-14,0.84,14000000.0,16000000.0,2000000.0,,
1991-10-15,0.84,14000000.0,16000000.0,2000000.0,,
1991-10-16,0.91,14000000.0,16000000.0,2000000.0,,
1991-10-17,0.84,14000000.0,16000000.0,2000000.0,,
1991-10-18,0.81,14000000.0,16000000.0,2000000.0,,
1991-10-21,0.84,14000000.0,16000000.0,2000000.0,,
1991-10-22,0.81,14000000.0,16000000.0,2000000.0,,
1991-10-23,0.75,14000000.0,16000000.0,2000000.0,,
1991-10-24,0.72,14000000.0,16000000.0,2000000.0,,
1991-10-25,0.69,14000000.0,16000000.0,2000000.0,,
1991-10-28,0.88,14000000.0,16000000.0,2000000.0,,
1991-10-29,1.06,14000000.0,16000000.0,2000000.0,,
1991-10-30,1.13,14000000.0,16000000.0,2000000.0,,
1991-10-31,1.22,14000000.0,16000000.0,2000000.0,,
1991-11-01,1.13,14000000.0,16000000.0,2000000.0,,
1991-11-04,1.06,14000000.0,16000000.0,2000000.0,,
1991-11-05,1.09,14000000.0,16000000.0,2000000.0,,
1991-11-06,1.06,14000000.0,16000000.0,2000000.0,,
1991-11-07,1.05,14000000.0,16000000.0,2000000.0,,
1991-11-08,1.0,14000000.0,16000000.0,2000000.0,,
1991-11-11,1.13,14000000.0,16000000.0,2000000.0,,
1991-11-12,1.09,14000000.0,16000000.0,2000000.0,,
1991-11-13,1.08,14000000.0,16000000.0,2000000.0,,
1991-11-14,1.08,14000000.0,16000000.0,2000000.0,,
1991-11-15,1.06,14000000.0,16000000.0,2000000.0,,
1991-11-18,1.13,14000000.0,16000000.0,2000000.0,,
1991-11-19,1.06,14000000.0,16000000.0,2000000.0,,
1991-11-20,1.08,14000000.0,16000000.0,2000000.0,,
1991-11-21,1.13,14000000.0,16000000.0,2000000.0,,
1991-11-22,1.3,14000000.0,16000000.0,2000000.0,,
1991-11-25,1.19,14000000.0,16000000.0,2000000.0,,
1991-11-26,1.14,14000000.0,16000000.0,2000000.0,,
1991-11-27,1.19,14000000.0,16000000.0,2000000.0,,
1991-11-29,1.13,14000000.0,16000000.0,2000000.0,,
1991-12-02,1.19,14000000.0,16000000.0,2000000.0,,
1991-12-03,1.13,14000000.0,16000000.0,2000000.0,,
1991-12-04,1.13,14000000.0,16000000.0,2000000.0,,
1991-12-05,1.02,14000000.0,16000000.0,2000000.0,,
