date,PYPL,PYPL_SHE,PB Ratio
2015-09-14,41435790000.00001,12740000000.0,3.2524167974882268
2015-09-15,41472600000.0,12740000000.0,3.2553061224489794
2015-09-16,41435790000.00001,12740000000.0,3.2524167974882268
2015-09-17,40883640000.0,12740000000.0,3.209076923076923
2015-09-18,40392840000.0,12740000000.0,3.170552590266876
2015-09-21,42024750000.0,12740000000.0,3.2986459968602824
2015-09-22,40920450000.0,12740000000.0,3.2119662480376765
2015-09-23,41914319999.99999,12740000000.0,3.2899780219780212
2015-09-24,41607569999.99999,12740000000.0,3.2659003139717417
2015-09-25,41435790000.00001,12740000000.0,3.2524167974882268
2015-09-28,39570750000.0,12740000000.0,3.106024332810047
2015-09-29,37583010000.0,12740000000.0,2.9500007849293564
2015-09-30,38086080000.0,12740000000.0,2.9894882260596547
2015-10-01,38688920000.0,12740000000.0,3.036806907378336
2015-10-02,40348070000.0,12740000000.0,3.1670384615384615
2015-10-05,40151430000.0,12740000000.0,3.151603610675039
2015-10-06,39155940000.0,12740000000.0,3.073464678178964
2015-10-07,39795020000.0,12740000000.0,3.1236279434850864
2015-10-08,38922430000.0,12740000000.0,3.0551357927786498
2015-10-09,39401740000.0,12740000000.0,3.0927582417582418
2015-10-12,40102270000.0,12740000000.0,3.1477448979591838
2015-10-13,40827380000.0,12740000000.0,3.2046609105180535
2015-10-14,41847450000.0,12740000000.0,3.2847291993720567
2015-10-15,42547980000.0,12740000000.0,3.339715855572998
2015-10-16,42142410000.0,12740000000.0,3.30788147566719
2015-10-19,42818360000.00001,12740000000.0,3.3609387755102045
2015-10-20,42855230000.0,12740000000.0,3.3638328100470956
2015-10-21,41577070000.0,12740000000.0,3.263506279434851
2015-10-22,42756910000.0,12740000000.0,3.356115384615385
2015-10-23,43002710000.0,12740000000.0,3.3754089481946625
2015-10-26,44784760000.0,12740000000.0,3.515287284144427
2015-10-27,44170260000.0,12740000000.0,3.4670533751962322
2015-10-28,44883080000.00001,12740000000.0,3.5230047095761385
2015-10-29,44133389999.99999,13214000000.0,3.339896322082639
2015-10-30,44256290000.0,13214000000.0,3.349197063720297
2015-11-02,45460710000.0,13214000000.0,3.4403443317693356
2015-11-03,46579100000.0,13214000000.0,3.5249810806720143
2015-11-04,46210400000.0,13214000000.0,3.4970788557590433
2015-11-05,45116590000.0,13214000000.0,3.414302255183896
2015-11-06,44538960000.0,13214000000.0,3.3705887694869077
2015-11-09,44981400000.0,13214000000.0,3.404071439382473
2015-11-10,45473000000.0,13214000000.0,3.4412744059331013
2015-11-11,44649570000.0,13214000000.0,3.378959436960799
2015-11-12,43715530000.0,13214000000.0,3.3082738005146055
2015-11-13,42437370000.0,13214000000.0,3.2115460874829727
2015-11-16,43764690000.0,13214000000.0,3.3119940971696686
2015-11-17,44502090000.0,13214000000.0,3.3677985469956107
2015-11-18,44514380000.0,13214000000.0,3.3687286211593763
2015-11-19,44477510000.0,13214000000.0,3.3659383986680793
2015-11-20,44686440000.0,13214000000.0,3.381749659452096
2015-11-23,43703240000.0,13214000000.0,3.30734372635084
2015-11-24,43162480000.0,13214000000.0,3.266420463145149
2015-11-25,43457440000.0,13214000000.0,3.288742243075526
2015-11-27,43236220000.0,13214000000.0,3.2720009081277435
2015-11-30,43334540000.0,13214000000.0,3.279441501437869
2015-12-01,43223930000.0,13214000000.0,3.271070833963978
2015-12-02,43199350000.0,13214000000.0,3.269210685636446
2015-12-03,42068669999.99999,13214000000.0,3.1836438625700008
2015-12-04,43776980000.0,13214000000.0,3.3129241713334343
2015-12-07,43211639999.99999,13214000000.0,3.2701407598002112
2015-12-08,43752400000.0,13214000000.0,3.311064023005903
2015-12-09,43101030000.0,13214000000.0,3.2617700923263206
2015-12-10,43617210000.0,13214000000.0,3.30083320720448
2015-12-11,42634010000.0,13214000000.0,3.226427274103224
2015-12-14,43027290000.0,13214000000.0,3.256189647343726
2015-12-15,44637280000.0,13214000000.0,3.3780293627970335
2015-12-16,44219419999.99999,13214000000.0,3.346406841228999
2015-12-17,43678660000.0,13214000000.0,3.3054835780233085
2015-12-18,42990419999.99999,13214000000.0,3.2533994248524287
2015-12-21,44342320000.0,13214000000.0,3.3557075828666565
2015-12-22,45239490000.0,13214000000.0,3.423602996821553
2015-12-23,45608190000.0,13214000000.0,3.451505221734524
2015-12-24,45559030000.0,13214000000.0,3.447784925079461
2015-12-28,44993690000.0,13214000000.0,3.405001513546239
2015-12-29,45571320000.0,13214000000.0,3.4487149992432267
2015-12-30,44833919999.99999,13214000000.0,3.392910549417284
2015-12-31,44489800000.0,13214000000.0,3.366868472831845
2016-01-04,42568750000.0,13214000000.0,3.221488572725897
2016-01-05,42029750000.0,13214000000.0,3.1806985015892235
2016-01-06,41625499999.99999,13214000000.0,3.150105948236718
2016-01-07,40584250000.0,13214000000.0,3.071306947177236
2016-01-08,40045250000.0,13214000000.0,3.030516876040563
2016-01-11,40474000000.0,13214000000.0,3.062963523535644
2016-01-12,40523000000.0,13214000000.0,3.066671711820796
2016-01-13,39347000000.0,13214000000.0,2.9776751929771454
2016-01-14,40265750000.0,13214000000.0,3.0472037233237477
2016-01-15,39579750000.0,13214000000.0,2.995289087331618
2016-01-19,39445000000.0,13214000000.0,2.98509156954745
2016-01-20,38220000000.0,13214000000.0,2.892386862418647
2016-01-21,38220000000.0,13214000000.0,2.892386862418647
2016-01-22,38820250000.0,13214000000.0,2.9378121689117602
2016-01-25,38550750000.0,13214000000.0,2.917417133343424
2016-01-26,39163250000.0,13214000000.0,2.963769486907825
2016-01-27,38697750000.0,13214000000.0,2.92854169819888
2016-01-28,41944000000.0,13214000000.0,3.1742091720902073
2016-01-29,44271500000.0,13214000000.0,3.3503481156349326
2016-02-01,45423000000.0,13214000000.0,3.4374905403360074
2016-02-02,45116750000.0,13214000000.0,3.4143143635538067
2016-02-03,45337250000.0,13214000000.0,3.431001210836991
2016-02-04,45533250000.0,13214000000.0,3.4458339639775994
2016-02-05,42960750000.0,13214000000.0,3.251154079007114
2016-02-08,41172250000.0,13214000000.0,3.115805206599062
2016-02-09,40057500000.0,13214000000.0,3.031443923111851
2016-02-10,40302500000.0,13214000000.0,3.0499848645376115
2016-02-11,41062000000.00001,13759000000.0,2.984373864379679
2016-02-12,42017500000.0,13759000000.0,3.053819318264409
2016-02-16,43438500000.0,13759000000.0,3.157097172759648
2016-02-17,44541000000.0,13759000000.0,3.237226542626644
2016-02-18,44479750000.0,13759000000.0,3.232774910967367
2016-02-19,43806000000.0,13759000000.0,3.183806962715314
2016-02-22,44100000000.0,13759000000.0,3.205174794679846
2016-02-23,43462999999.99999,13759000000.0,3.1588778254233585
2016-02-24,44675750000.0,13759000000.0,3.247020132277055
2016-02-25,45006500000.0,13759000000.0,3.2710589432371537
2016-02-26,45925250000.0,13759000000.0,3.3378334181263174
2016-02-29,46721500000.0,13759000000.0,3.3957046296969255
2016-03-01,48081250000.0,13759000000.0,3.4945308525328875
2016-03-02,47970999999.99999,13759000000.0,3.4865179155461874
2016-03-03,47799500000.00001,13759000000.0,3.4740533469002113
2016-03-04,47824000000.0,13759000000.0,3.4758339995639216
2016-03-07,47750499999.99999,13759000000.0,3.470492041572788
2016-03-08,46745999999.99999,13759000000.0,3.3974852823606363
2016-03-09,47248250000.0,13759000000.0,3.433988661966713
2016-03-10,47150250000.0,13759000000.0,3.4268660513118685
2016-03-11,48375250000.0,13759000000.0,3.51589868449742
2016-03-14,48240500000.0,13759000000.0,3.506105094847009
2016-03-15,48105750000.00001,13759000000.0,3.496311505196599
2016-03-16,48804000000.00001,13759000000.0,3.5470601061123634
2016-03-17,48914250000.0,13759000000.0,3.5550730430990622
2016-03-18,48277249999.99999,13759000000.0,3.5087760738425753
2016-03-21,50396500000.0,13759000000.0,3.6628025292535793
2016-03-22,50617000000.0,13759000000.0,3.6788284032269787
2016-03-23,49637000000.00001,13759000000.0,3.607602296678538
2016-03-24,47677000000.0,13759000000.0,3.4651500835816558
2016-03-28,47456500000.0,13759000000.0,3.4491242096082564
2016-03-29,48424250000.0,13759000000.0,3.519459989824842
2016-03-30,47824000000.0,13759000000.0,3.4758339995639216
2016-03-31,47285000000.0,13759000000.0,3.4366596409622794
2016-04-01,48068000000.0,13759000000.0,3.4935678465004725
2016-04-04,47323800000.0,13759000000.0,3.439479613343993
2016-04-05,47031000000.0,13759000000.0,3.418198997020132
2016-04-06,47775199999.99999,13759000000.0,3.4722872301766112
2016-04-07,46701600000.0,13759000000.0,3.3942583036557887
2016-04-08,46860199999.99999,13759000000.0,3.4057853041645463
2016-04-11,46433200000.0,13759000000.0,3.374751072025583
2016-04-12,46116000000.0,13759000000.0,3.3516970710080676
2016-04-13,47323800000.0,13759000000.0,3.439479613343993
2016-04-14,47140800000.0,13759000000.0,3.42617922814158
2016-04-15,47067600000.0,13759000000.0,3.420859074060615
2016-04-18,48360800000.0,13759000000.0,3.5148484628243333
2016-04-19,47872800000.0,13759000000.0,3.479380768951232
2016-04-20,48897600000.0,13759000000.0,3.5538629260847445
2016-04-21,48922000000.0,13759000000.0,3.5556363107783997
2016-04-22,49178200000.0,13759000000.0,3.574256850061778
2016-04-25,48580400000.0,13759000000.0,3.5308089250672285
2016-04-26,48470600000.0,13759000000.0,3.522828693945781
2016-04-27,48812200000.0,13759000000.0,3.5476560796569516
2016-04-28,48885400000.0,13598000000.0,3.5950433887336373
2016-04-29,47799600000.0,13598000000.0,3.5151934107957055
2016-05-02,47604400000.0,13598000000.0,3.5008383585821443
2016-05-03,46799200000.0,13598000000.0,3.441623768201206
2016-05-04,46738200000.0,13598000000.0,3.437137814384468
2016-05-05,47519000000.0,13598000000.0,3.4945580232387115
2016-05-06,48165600000.0,13598000000.0,3.542109133696132
2016-05-09,48336400000.0,13598000000.0,3.5546698043829976
2016-05-10,48934200000.0,13598000000.0,3.5986321517870277
2016-05-11,48446200000.0,13598000000.0,3.5627445212531255
2016-05-12,48202200000.0,13598000000.0,3.5448007059861744
2016-05-13,48165600000.0,13598000000.0,3.542109133696132
2016-05-16,47946000000.0,13598000000.0,3.5259596999558758
2016-05-17,47653200000.0,13598000000.0,3.5044271216355347
2016-05-18,47555600000.0,13598000000.0,3.4972495955287544
2016-05-19,45933000000.0,13598000000.0,3.37792322400353
2016-05-20,45786600000.0,13598000000.0,3.367156934843359
2016-05-23,46445400000.0,13598000000.0,3.415605236064127
2016-05-24,47482400000.0,13598000000.0,3.491866450948669
2016-05-25,47287200000.0,13598000000.0,3.4775113987351083
2016-05-26,46445400000.0,13598000000.0,3.415605236064127
2016-05-27,46469800000.00001,13598000000.0,3.4173996175908226
2016-05-31,46103800000.0,13598000000.0,3.3904838946903957
2016-06-01,46738200000.0,13598000000.0,3.437137814384468
2016-06-02,47043200000.0,13598000000.0,3.459567583468157
2016-06-03,46762600000.0,13598000000.0,3.4389321959111636
2016-06-06,46482000000.0,13598000000.0,3.4182968083541696
2016-06-07,45835400000.0,13598000000.0,3.3707456978967496
2016-06-08,45811000000.0,13598000000.0,3.3689513163700546
2016-06-09,45298600000.0,13598000000.0,3.3312693043094574
2016-06-10,44859400000.0,13598000000.0,3.2989704368289456
2016-06-13,44578800000.0,13598000000.0,3.2783350492719516
2016-06-14,45335199999.99999,13598000000.0,3.3339608765994995
2016-06-15,44944800000.00001,13598000000.0,3.305250772172379
2016-06-16,45103400000.0,13598000000.0,3.3169142520958963
2016-06-17,45103400000.0,13598000000.0,3.3169142520958963
2016-06-20,44969200000.0,13598000000.0,3.3070451536990735
2016-06-21,44115199999.99999,13598000000.0,3.2442418002647444
2016-06-22,43920000000.0,13598000000.0,3.229886748051184
2016-06-23,44725199999.99999,13598000000.0,3.289101338432122
2016-06-24,42797600000.0,13598000000.0,3.1473451978232094
2016-06-27,41724000000.0,13598000000.0,3.0683924106486247
2016-06-28,42992800000.0,13598000000.0,3.16170025003677
2016-06-29,43639400000.0,13598000000.0,3.20925136049419
2016-06-30,44542200000.0,13598000000.0,3.275643476981909
2016-07-01,44274300000.0,13598000000.0,3.255942050301515
2016-07-05,43994160000.0,13598000000.0,3.235340491248713
2016-07-06,43762740000.0,13598000000.0,3.218321812031181
2016-07-07,44237760000.0,13598000000.0,3.2532548904250627
2016-07-08,45504480000.0,13598000000.0,3.3464097661420795
2016-07-11,46466700000.0,13598000000.0,3.4171716428886603
2016-07-12,47246220000.0,13598000000.0,3.4744977202529785
2016-07-13,47843040000.0,13598000000.0,3.518387998235035
2016-07-14,48671280000.0,13598000000.0,3.579296955434623
2016-07-15,47611620000.00001,13598000000.0,3.501369319017503
2016-07-18,47404560000.0,13598000000.0,3.4861420797176055
2016-07-19,47952660000.0,13598000000.0,3.526449477864392
2016-07-20,48780900000.0,13598000000.0,3.58735843506398
2016-07-21,48878340000.0,13598000000.0,3.59452419473452
2016-07-22,45577560000.0,13598000000.0,3.3517840858949848
2016-07-25,46016040000.0,13598000000.0,3.3840300044124136
2016-07-26,45906420000.0,13817000000.0,3.32245928928132
2016-07-27,45333960000.0,13817000000.0,3.281027719476008
2016-07-28,45333960000.0,13817000000.0,3.281027719476008
2016-07-29,45358320000.0,13817000000.0,3.282790764999638
2016-08-01,45139080000.0,13817000000.0,3.2669233552869654
2016-08-02,44505720000.0,13817000000.0,3.2210841716725773
2016-08-03,44554440000.0,13817000000.0,3.224610262719838
2016-08-04,45431400000.0,13817000000.0,3.288079901570529
2016-08-05,46405800000.0,13817000000.0,3.3586017225157416
2016-08-08,46174379999.99999,13817000000.0,3.341852790041253
2016-08-09,46405800000.0,13817000000.0,3.3586017225157416
2016-08-10,46369260000.0,13817000000.0,3.355957154230296
2016-08-11,46844280000.0,13817000000.0,3.390336541941087
2016-08-12,46905180000.0,13817000000.0,3.3947441557501628
2016-08-15,46844280000.0,13817000000.0,3.390336541941087
2016-08-16,46746840000.0,13817000000.0,3.3832843598465656
2016-08-17,46454520000.0,13817000000.0,3.362127813563002
2016-08-18,46551960000.0,13817000000.0,3.3691799956575235
2016-08-19,46393620000.00001,13817000000.0,3.3577201997539268
2016-08-22,46417980000.0,13817000000.0,3.3594832452775565
2016-08-23,46113480000.0,13817000000.0,3.337445176232178
2016-08-24,45699360000.0,13817000000.0,3.3074734023304626
2016-08-25,45687180000.0,13817000000.0,3.3065918795686473
2016-08-26,45857700000.0,13817000000.0,3.3189331982340593
2016-08-29,45419220000.0,13817000000.0,3.287198378808714
2016-08-30,45066000000.0,13817000000.0,3.2616342187160745
2016-08-31,45248700000.0,13817000000.0,3.274857060143302
2016-09-01,44858940000.0,13817000000.0,3.2466483317652166
2016-09-02,45151260000.0,13817000000.0,3.2678048780487803
2016-09-06,45285240000.0,13817000000.0,3.2775016284287473
2016-09-07,46966080000.0,13817000000.0,3.399151769559239
2016-09-08,47830860000.0,13817000000.0,3.4617398856481145
2016-09-09,46296180000.0,13817000000.0,3.3506680176594053
2016-09-12,47221860000.0,13817000000.0,3.417663747557357
2016-09-13,48549480000.0,13817000000.0,3.513749728595209
2016-09-14,48671280000.0,13817000000.0,3.5225649562133605
2016-09-15,49730940000.0,13817000000.0,3.599257436491279
2016-09-16,49572600000.0,13817000000.0,3.5877976405876817
2016-09-19,48732180000.0,13817000000.0,3.526972570022436
2016-09-20,48342420000.0,13817000000.0,3.498763841644351
2016-09-21,49073220000.0,13817000000.0,3.5516552073532606
2016-09-22,49316820000.0,13817000000.0,3.5692856625895635
2016-09-23,48805260000.0,13817000000.0,3.532261706593327
2016-09-26,49134120000.00001,13817000000.0,3.5560628211623366
2016-09-27,50011080000.0,13817000000.0,3.6195324600130276
2016-09-28,49901460000.0,13817000000.0,3.611598755156691
2016-09-29,49195020000.0,13817000000.0,3.5604704349714122
2016-09-30,49901460000.0,13817000000.0,3.611598755156691
2016-10-03,49438620000.00001,13817000000.0,3.5781008902077156
2016-10-04,49670040000.0,13817000000.0,3.594849822682203
2016-10-05,49255920000.0,13817000000.0,3.564878048780488
2016-10-06,48939240000.0,13817000000.0,3.5419584569732936
2016-10-07,48573840000.0,13817000000.0,3.515512774118839
2016-10-10,48549480000.0,13817000000.0,3.513749728595209
2016-10-11,47733420000.0,13817000000.0,3.4546877035535934
2016-10-12,48147540000.0,13817000000.0,3.484659477455309
2016-10-13,47745600000.0,13817000000.0,3.4555692263154087
2016-10-14,47794320000.0,13817000000.0,3.459095317362669
2016-10-17,48086640000.0,13817000000.0,3.4802518636462327
2016-10-18,48512940000.0,13817000000.0,3.5111051603097634
2016-10-19,49012320000.0,13817000000.0,3.5472475935441845
2016-10-20,48829620000.00001,13817000000.0,3.534024752116958
2016-10-21,53774700000.0,13817000000.0,3.8919229934139103
2016-10-24,53433660000.0,13817000000.0,3.867240356083086
2016-10-25,52751580000.0,14192000000.0,3.7169940811724915
2016-10-26,51557940000.0,14192000000.0,3.6328875422773392
2016-10-27,50778420000.0,14192000000.0,3.5779608229988726
2016-10-28,50863680000.0,14192000000.0,3.583968432919955
2016-10-31,50741879999.99999,14192000000.0,3.575386133032694
2016-11-01,50595720000.0,14192000000.0,3.565087373167982
2016-11-02,50364300000.0,14192000000.0,3.548781003382187
2016-11-03,50169420000.0,14192000000.0,3.5350493235625704
2016-11-04,49816200000.0,14192000000.0,3.5101606538895154
2016-11-07,50279040000.0,14192000000.0,3.542773393461105
2016-11-08,50644440000.0,14192000000.0,3.5685202931228863
2016-11-09,50254680000.0,14192000000.0,3.541056933483653
2016-11-10,49268100000.0,14192000000.0,3.4715403043968434
2016-11-11,48817440000.0,14192000000.0,3.4397857948139796
2016-11-14,47270580000.0,14192000000.0,3.3307905862457723
2016-11-15,47428920000.0,14192000000.0,3.341947576099211
2016-11-16,47587260000.0,14192000000.0,3.3531045659526493
2016-11-17,48573840000.0,14192000000.0,3.4226211950394587
2016-11-18,48817440000.0,14192000000.0,3.4397857948139796
2016-11-21,49487340000.0,14192000000.0,3.486988444193912
2016-11-22,49121940000.0,14192000000.0,3.4612415445321307
2016-11-23,48780900000.0,14192000000.0,3.4372111048478016
2016-11-25,49036680000.0,14192000000.0,3.4552339346110483
2016-11-28,48671280000.0,14192000000.0,3.429487034949267
2016-11-29,48586020000.0,14192000000.0,3.423479425028185
2016-11-30,47843040000.0,14192000000.0,3.3711273957158965
2016-12-01,46698120000.00001,14192000000.0,3.290453776775649
2016-12-02,47039160000.0,14192000000.0,3.3144842164599773
2016-12-05,47489820000.0,14192000000.0,3.346238726042841
2016-12-06,47477640000.0,14192000000.0,3.345380496054115
2016-12-07,48050100000.0,14192000000.0,3.385717305524239
2016-12-08,48244980000.0,14192000000.0,3.399448985343856
2016-12-09,48293700000.0,14192000000.0,3.40288190529876
2016-12-12,48025740000.0,14192000000.0,3.3840008455467867
2016-12-13,48025740000.0,14192000000.0,3.3840008455467867
2016-12-14,48171900000.0,14192000000.0,3.3942996054114993
2016-12-15,48159720000.0,14192000000.0,3.3934413754227735
2016-12-16,47891760000.0,14192000000.0,3.3745603156708004
2016-12-19,48037920000.0,14192000000.0,3.384859075535513
2016-12-20,48403320000.0,14192000000.0,3.4106059751972944
2016-12-21,48829620000.00001,14192000000.0,3.4406440248027064
2016-12-22,48330240000.0,14192000000.0,3.405456595264938
2016-12-23,48208440000.0,14192000000.0,3.3968742953776774
2016-12-27,48378960000.0,14192000000.0,3.408889515219842
2016-12-28,48196260000.0,14192000000.0,3.3960160653889515
2016-12-29,48671280000.0,14192000000.0,3.429487034949267
2016-12-30,48074460000.0,14192000000.0,3.387433765501691
2017-01-03,48944000000.0,14192000000.0,3.4487034949267192
2017-01-04,49856000000.0,14192000000.0,3.512965050732807
2017-01-05,49928960000.0,14192000000.0,3.5181059751972943
2017-01-06,50403200000.0,14192000000.0,3.55152198421646
2017-01-09,50342400000.0,14192000000.0,3.5472378804960543
2017-01-10,49953280000.0,14192000000.0,3.5198196166854565
2017-01-11,50196480000.0,14192000000.0,3.53695603156708
2017-01-12,50536960000.0,14192000000.0,3.560947012401353
2017-01-13,50585600000.0,14192000000.0,3.5643742953776774
2017-01-17,50184320000.0,14192000000.0,3.5360992108229987
2017-01-18,50281600000.0,14192000000.0,3.542953776775648
2017-01-19,50184320000.0,14192000000.0,3.5360992108229987
2017-01-20,50695040000.0,14192000000.0,3.572085682074408
2017-01-23,50609920000.0,14192000000.0,3.56608793686584
2017-01-24,51023360000.0,14192000000.0,3.5952198421645996
2017-01-25,50719360000.0,14192000000.0,3.5737993235625702
2017-01-26,50464000000.0,14192000000.0,3.555806087936866
2017-01-27,48968320000.0,14192000000.0,3.4504171364148815
2017-01-30,48469760000.0,14192000000.0,3.4152874859075535
2017-01-31,48372480000.0,14192000000.0,3.408432919954904
2017-02-01,47800960000.0,14192000000.0,3.368162344983089
2017-02-02,48129280000.0,14192000000.0,3.3912965050732806
2017-02-03,48141440000.00001,14192000000.0,3.3921533258173624
2017-02-06,48323840000.0,14192000000.0,3.4050056369785793
2017-02-07,48664320000.0,14192000000.0,3.428996617812852
2017-02-08,49710080000.0,14712000000.0,3.3788798259923873
2017-02-09,49649280000.0,14712000000.0,3.374747145187602
2017-02-10,49345280000.0,14712000000.0,3.354083741163676
2017-02-13,50062720000.0,14712000000.0,3.4028493746601414
2017-02-14,50609920000.0,14712000000.0,3.440043501903208
2017-02-15,50913920000.0,14712000000.0,3.4607069059271343
2017-02-16,51254400000.0,14712000000.0,3.4838499184339313
2017-02-17,51023360000.0,14712000000.0,3.4681457313757478
2017-02-21,51594880000.0,14712000000.0,3.506992930940729
2017-02-22,51582720000.0,14712000000.0,3.5061663947797714
2017-02-23,51716480000.0,14712000000.0,3.515258292550299
2017-02-24,52373120000.0,14712000000.0,3.5598912452419795
2017-02-27,51850240000.0,14712000000.0,3.5243501903208267
2017-02-28,51072000000.0,14712000000.0,3.471451876019576
2017-03-01,51594880000.0,14712000000.0,3.506992930940729
2017-03-02,52008320000.0,14712000000.0,3.535095160413268
2017-03-03,52324480000.0,14712000000.0,3.5565851005981513
2017-03-06,52129920000.0,14712000000.0,3.5433605220228386
2017-03-07,52154240000.0,14712000000.0,3.5450135943447525
2017-03-08,52032640000.0,14712000000.0,3.536748232735182
2017-03-09,52190720000.0,14712000000.0,3.547493202827624
2017-03-10,52275840000.0,14712000000.0,3.553278955954323
2017-03-13,51789440000.00001,14712000000.0,3.520217509516042
2017-03-14,51193600000.0,14712000000.0,3.479717237629146
2017-03-15,51546240000.0,14712000000.0,3.5036867862969006
2017-03-16,51558400000.0,14712000000.0,3.5045133224578575
2017-03-17,52385280000.0,14712000000.0,3.5607177814029365
2017-03-20,52482559999.99999,14712000000.0,3.567330070690592
2017-03-21,51850240000.0,14712000000.0,3.5243501903208267
2017-03-22,52519040000.0,14712000000.0,3.569809679173464
2017-03-23,52458240000.0,14712000000.0,3.5656769983686787
2017-03-24,52446080000.0,14712000000.0,3.5648504622077217
2017-03-27,52385280000.0,14712000000.0,3.5607177814029365
2017-03-28,52470400000.0,14712000000.0,3.5665035345296356
2017-03-29,52579840000.0,14712000000.0,3.573942359978249
2017-03-30,52944640000.0,14712000000.0,3.59873844480696
2017-03-31,52312320000.0,14712000000.0,3.5557585644371943
2017-04-03,51838080000.0,14712000000.0,3.5235236541598693
2017-04-04,51947520000.0,14712000000.0,3.530962479608483
2017-04-05,52154240000.0,14712000000.0,3.5450135943447525
2017-04-06,52166400000.0,14712000000.0,3.5458401305057095
2017-04-07,52336640000.0,14712000000.0,3.557411636759108
2017-04-10,52348800000.0,14712000000.0,3.558238172920065
2017-04-11,51911040000.0,14712000000.0,3.5284828711256115
2017-04-12,51667840000.0,14712000000.0,3.511952147906471
2017-04-13,51740800000.0,14712000000.0,3.5169113648722132
2017-04-17,52409600000.0,14712000000.0,3.5623708537248504
2017-04-18,52397440000.00001,14712000000.0,3.561544317563894
2017-04-19,52652800000.0,14712000000.0,3.5789015769439914
2017-04-20,53127040000.0,14712000000.0,3.611136487221316
2017-04-21,53272960000.0,14712000000.0,3.6210549211528003
2017-04-24,53832320000.0,14712000000.0,3.6590755845568244
2017-04-25,54367360000.0,14712000000.0,3.695443175638934
2017-04-26,54002559999.99999,14712000000.0,3.6706470908102222
2017-04-27,57334400000.0,14626000000.0,3.920032818268836
2017-04-28,58027520000.0,14626000000.0,3.967422398468481
2017-05-01,57808640000.0,14626000000.0,3.952457267879119
2017-05-02,59644800000.0,14626000000.0,4.077998085600985
2017-05-03,59608320000.0,14626000000.0,4.075503897169424
2017-05-04,59474559999.99999,14626000000.0,4.0663585395870365
2017-05-05,59948800000.0,14626000000.0,4.0987829891973195
2017-05-08,59790720000.0,14626000000.0,4.0879748393272255
2017-05-09,59851520000.0,14626000000.0,4.092131820046492
2017-05-10,60544640000.0,14626000000.0,4.139521400246137
2017-05-11,60435200000.0,14626000000.0,4.132038834951456
2017-05-12,60033920000.0,14626000000.0,4.104602762204293
2017-05-15,60520320000.0,14626000000.0,4.13785860795843
2017-05-16,61213440000.00001,14626000000.0,4.185248188158075
2017-05-17,59644800000.0,14626000000.0,4.077998085600985
2017-05-18,59717760000.0,14626000000.0,4.082986462464105
2017-05-19,60058240000.0,14626000000.0,4.106265554492
2017-05-22,60520320000.0,14626000000.0,4.13785860795843
2017-05-23,60958080000.0,14626000000.0,4.167788869137153
2017-05-24,62076800000.0,14626000000.0,4.244277314371667
2017-05-25,61930880000.0,14626000000.0,4.234300560645426
