date,PEP,PEP_SHE,PB Ratio
2003-09-11,301021500000.0,10637000000.0,28.299473535771366
2003-09-12,304117875000.0,10637000000.0,28.590568299332517
2003-09-15,303915937500.0,10637000000.0,28.571583858230703
2003-09-16,308493187500.0,10637000000.0,29.0018978565385
2003-09-17,305464125000.0,10637000000.0,28.71713124001128
2003-09-18,307752750000.0,10637000000.0,28.932288239165178
2003-09-19,308022000000.0,10637000000.0,28.95760082730093
2003-09-22,304925625000.0,10637000000.0,28.666506063739778
2003-09-23,307550812500.0,10637000000.0,28.913303798063364
2003-09-24,304858312500.0,10637000000.0,28.660177916705837
2003-09-25,306339187500.0,10637000000.0,28.799397151452478
2003-09-26,307146937500.0,10637000000.0,28.875334915859735
2003-09-29,311118375000.0,10637000000.0,29.248695590862084
2003-09-30,308493187500.0,10637000000.0,29.0018978565385
2003-10-01,314214750000.0,10637000000.0,29.53979035442324
2003-10-02,315762937500.0,10637000000.0,29.685337736203817
2003-10-03,317715000000.0,10637000000.0,29.868854000188023
2003-10-06,319734375000.0,10637000000.0,30.058698411206166
2003-10-07,319061250000.0,10637000000.0,29.995416940866786
2003-10-08,321753750000.0,10637000000.0,30.248542822224312
2003-10-09,322965375000.0,10637000000.0,30.362449468835198
2003-10-10,323100000000.0,10637000000.0,30.375105762903075
2003-10-13,325321312500.0,10637000000.0,30.583934615023033
2003-10-14,326398312500.0,10920000000.0,29.889955357142856
2003-10-15,322494187500.0,10920000000.0,29.532434752747253
2003-10-16,323234625000.0,10920000000.0,29.600240384615386
2003-10-17,322292250000.0,10920000000.0,29.513942307692307
2003-10-20,324109687500.0,10920000000.0,29.680374313186814
2003-10-21,322224937500.0,10920000000.0,29.50777815934066
2003-10-22,321215250000.0,10920000000.0,29.415315934065934
2003-10-23,323234625000.0,10920000000.0,29.600240384615386
2003-10-24,322965375000.0,10920000000.0,29.575583791208793
2003-10-27,320205562500.0,10920000000.0,29.322853708791207
2003-10-28,326465625000.0,10920000000.0,29.896119505494507
2003-10-29,323975062500.0,10920000000.0,29.668046016483515
2003-10-30,323167312500.0,10920000000.0,29.594076236263735
2003-10-31,321888375000.0,10920000000.0,29.47695741758242
2003-11-03,321888375000.0,10920000000.0,29.47695741758242
2003-11-04,321417187500.0,10920000000.0,29.43380837912088
2003-11-05,318926625000.0,10920000000.0,29.20573489010989
2003-11-06,322898062500.0,10920000000.0,29.56941964285714
2003-11-07,319667062500.0,10920000000.0,29.27354052197802
2003-11-10,319128562500.0,10920000000.0,29.224227335164834
2003-11-11,322628812500.0,10920000000.0,29.544763049450548
2003-11-12,323503875000.0,10920000000.0,29.62489697802198
2003-11-13,319734375000.0,10920000000.0,29.27970467032967
2003-11-14,318590062500.0,10920000000.0,29.174914148351647
2003-11-17,320878687500.0,10920000000.0,29.384495192307693
2003-11-18,317715000000.0,10920000000.0,29.09478021978022
2003-11-19,322696125000.0,10920000000.0,29.5509271978022
2003-11-20,318186187500.0,10920000000.0,29.13792925824176
2003-11-21,319801687500.0,10920000000.0,29.28586881868132
2003-11-24,323100000000.0,10920000000.0,29.587912087912088
2003-11-25,321417187500.0,10920000000.0,29.43380837912088
2003-11-26,322830750000.0,10920000000.0,29.563255494505494
2003-11-28,323907750000.0,10920000000.0,29.661881868131868
2003-12-01,327879187500.0,10920000000.0,30.025566620879122
2003-12-02,324042375000.0,10920000000.0,29.674210164835166
2003-12-03,321080625000.0,10920000000.0,29.40298763736264
2003-12-04,324109687500.0,10920000000.0,29.680374313186814
2003-12-05,326465625000.0,10920000000.0,29.896119505494507
2003-12-08,324850125000.0,10920000000.0,29.748179945054947
2003-12-09,319061250000.0,10920000000.0,29.218063186813186
2003-12-10,315695625000.0,10920000000.0,28.90985576923077
2003-12-11,315561000000.0,10920000000.0,28.89752747252747
2003-12-12,315561000000.0,10920000000.0,28.89752747252747
2003-12-15,318859312500.0,10920000000.0,29.19957074175824
2003-12-16,319061250000.0,10920000000.0,29.218063186813186
2003-12-17,317378437500.0,10920000000.0,29.063959478021978
2003-12-18,317311125000.0,10920000000.0,29.05779532967033
2003-12-19,317513062500.0,10920000000.0,29.076287774725273
2003-12-22,316301437500.0,10920000000.0,28.965333104395604
2003-12-23,312868500000.0,10920000000.0,28.650961538461537
2003-12-24,310916437500.0,10920000000.0,28.472201236263736
2003-12-26,312801187500.0,10920000000.0,28.64479739010989
2003-12-29,234969000000.0,10920000000.0,21.517307692307693
2003-12-30,234265500000.0,10920000000.0,21.452884615384615
2003-12-31,234265500000.0,10920000000.0,21.452884615384615
2004-01-02,233461500000.0,10920000000.0,21.37925824175824
2004-01-05,237431250000.0,10920000000.0,21.74278846153846
2004-01-06,238938750000.0,10920000000.0,21.880837912087912
2004-01-07,235873500000.0,10920000000.0,21.600137362637362
2004-01-08,231200250000.0,10920000000.0,21.172184065934065
2004-01-09,229994250000.00003,10920000000.0,21.06174450549451
2004-01-12,230295750000.0,10920000000.0,21.089354395604396
2004-01-13,229341000000.0,10920000000.0,21.001923076923077
2004-01-14,229843500000.0,10920000000.0,21.04793956043956
2004-01-15,228637500000.0,10920000000.0,20.9375
2004-01-16,228084750000.0,10920000000.0,20.88688186813187
2004-01-20,231401250000.0,10920000000.0,21.19059065934066
2004-01-21,232104750000.0,10920000000.0,21.255013736263738
2004-01-22,233863500000.0,10920000000.0,21.416071428571428
2004-01-23,233913750000.0,10920000000.0,21.420673076923077
2004-01-26,235119750000.0,10920000000.0,21.531112637362636
2004-01-27,233411250000.0,10920000000.0,21.374656593406595
2004-01-28,232406250000.0,10920000000.0,21.282623626373628
2004-01-29,236275500000.00003,10920000000.0,21.636950549450553
2004-01-30,237481500000.0,10920000000.0,21.74739010989011
2004-02-02,240898500000.0,10920000000.0,22.060302197802198
2004-02-03,239441250000.0,10920000000.0,21.926854395604394
2004-02-04,239190000000.0,10920000000.0,21.903846153846153
2004-02-05,243963750000.0,10920000000.0,22.341002747252748
2004-02-06,252305250000.0,10920000000.0,23.104876373626375
2004-02-09,250948500000.0,10920000000.0,22.98063186813187
2004-02-10,255219750000.0,10920000000.0,23.37177197802198
2004-02-11,256777500000.0,10920000000.0,23.514423076923077
2004-02-12,255873000000.0,10920000000.0,23.431593406593407
2004-02-13,253863000000.00003,10920000000.0,23.247527472527477
2004-02-17,256275000000.0,10920000000.0,23.468406593406595
2004-02-18,257631750000.00003,10920000000.0,23.5926510989011
2004-02-19,257933250000.0,10920000000.0,23.62026098901099
2004-02-20,260043750000.0,10920000000.0,23.81353021978022
2004-02-23,261752250000.00003,10920000000.0,23.969986263736267
2004-02-24,261802500000.0,10920000000.0,23.974587912087912
2004-02-25,261802500000.0,10920000000.0,23.974587912087912
2004-02-26,259993500000.0,10920000000.0,23.80892857142857
2004-02-27,260797500000.0,10920000000.0,23.882554945054945
2004-03-01,262103999999.99997,10920000000.0,24.0021978021978
2004-03-02,262807500000.0,10920000000.0,24.06662087912088
2004-03-03,263460750000.0,10920000000.0,24.126442307692308
2004-03-04,262757250000.0,11896000000.0,22.08786566913248
2004-03-05,262405500000.0,11896000000.0,22.0582969065232
2004-03-08,262707000000.0,11896000000.0,22.083641560188298
2004-03-09,265068750000.0,11896000000.0,22.282174680564896
2004-03-10,262506000000.0,11896000000.0,22.066745124411568
2004-03-11,259792500000.0,11896000000.0,21.83864324142569
2004-03-12,259038750000.0,11896000000.0,21.775281607262947
2004-03-15,258033750000.0,11896000000.0,21.690799428379286
2004-03-16,257280000000.0,11896000000.0,21.627437794216544
2004-03-17,258385500000.0,11896000000.0,21.720368190988566
2004-03-18,258385500000.0,11896000000.0,21.720368190988566
2004-03-19,255923250000.0,11896000000.0,21.513386852723606
2004-03-22,233854826082.54,11896000000.0,19.658273880509416
2004-03-23,234637565212.96,11896000000.0,19.724072395171486
2004-03-24,233854826082.54,11896000000.0,19.658273880509416
2004-03-25,235834695647.72,11896000000.0,19.82470541759583
2004-03-26,235097999995.56,11896000000.0,19.762777403796235
2004-03-29,240392999995.46,11896000000.0,20.207885002980834
2004-03-30,245319652169.28,11896000000.0,20.622028595265636
2004-03-31,247944130430.1,11896000000.0,20.8426471444267
2004-04-01,249325434777.9,11896000000.0,20.95876217030094
2004-04-02,247944130430.1,11896000000.0,20.8426471444267
2004-04-05,250844869560.47998,11896000000.0,21.086488698762608
2004-04-06,251903869560.46,11896000000.0,21.175510218599527
2004-04-07,252502434777.84003,11896000000.0,21.225826729811704
2004-04-08,252041999995.24002,11896000000.0,21.187121721186955
2004-04-12,253285173908.25998,11896000000.0,21.29162524447377
2004-04-13,252088043473.5,11896000000.0,21.190992222049427
2004-04-14,252824739125.65997,11896000000.0,21.25292023584902
2004-04-15,252364304343.06,11896000000.0,21.214215227224276
2004-04-16,252272217386.54,11896000000.0,21.206474225499328
2004-04-19,253561434777.82,11896000000.0,21.314848249648623
2004-04-20,249601695647.46,11896000000.0,20.98198517547579
2004-04-21,251719695647.42,11896000000.0,21.16002821514963
2004-04-22,252732652169.14,12518000000.0,20.189539237029877
2004-04-23,253008913038.7,12518000000.0,20.21160832710497
2004-04-26,251811782603.94,12518000000.0,20.115975603446238
2004-04-27,251581565212.64,12518000000.0,20.09758469505033
2004-04-28,248128304343.14,12518000000.0,19.821721069111682
2004-04-29,249141260864.86,12518000000.0,19.902641066053683
2004-04-30,250890913038.74002,12518000000.0,20.0424119698626
2004-05-03,252640565212.62,12518000000.0,20.18218287367151
2004-05-04,250430478256.14,12518000000.0,20.00563015307078
2004-05-05,251029043473.52002,12518000000.0,20.053446514900145
2004-05-06,252548478256.1,12518000000.0,20.17482651031315
2004-05-07,250292347821.36,12518000000.0,19.99459560803323
2004-05-10,247713913038.8,12518000000.0,19.78861743399904
2004-05-11,247621826082.28,12518000000.0,19.781261070640678
2004-05-12,246977217386.64,12518000000.0,19.72976652713213
2004-05-13,244721086951.9,12518000000.0,19.54953562485221
2004-05-14,247483695647.5,12518000000.0,19.77022652560313
2004-05-17,246424695647.52002,12518000000.0,19.685628346981947
2004-05-18,245181521734.5,12518000000.0,19.58631744164403
2004-05-19,243569999995.4,12518000000.0,19.457581082872665
2004-05-20,247713913038.8,12518000000.0,19.78861743399904
2004-05-21,246148434777.96,12518000000.0,19.663559256906854
2004-05-24,245964260864.92,12518000000.0,19.648846530190127
2004-05-25,247805999995.32,12518000000.0,19.795973797357405
2004-05-26,245411739125.8,12518000000.0,19.604708350039942
2004-05-27,246470739125.78,12518000000.0,19.689306528661128
2004-05-28,245734043473.62,12518000000.0,19.630455621794216
2004-06-01,246148434777.96,12518000000.0,19.663559256906854
2004-06-02,249831913038.75998,12518000000.0,19.95781379124141
2004-06-03,248496652169.22,12518000000.0,19.851146522545136
2004-06-04,250200260864.84003,12518000000.0,19.98723924467487
2004-06-07,251719695647.42,12518000000.0,20.108619240087876
2004-06-08,253008913038.7,12518000000.0,20.21160832710497
2004-06-09,251397391299.6,12518000000.0,20.0828719683336
2004-06-10,253008913038.7,12518000000.0,20.21160832710497
2004-06-14,94374987315.48,12518000000.0,7.5391426198657925
2004-06-15,95272810100.04,12518000000.0,7.6108651621696755
2004-06-16,95341873391.16,12518000000.0,7.616382280808436
2004-06-17,94858430353.31999,12518000000.0,7.577762450337114
2004-06-18,94962025290.0,12518000000.0,7.586038128295255
2004-06-21,94789367062.2,12518000000.0,7.572245331698354
2004-06-22,95911645542.9,12518000000.0,7.661898509578207
2004-06-23,95808050606.22,12518000000.0,7.653622831620067
2004-06-24,95186480986.14,12518000000.0,7.603968763871225
2004-06-25,93235443012.0,12518000000.0,7.44811016232625
2004-06-28,93528961999.26001,12518000000.0,7.471557916540982
2004-06-29,92717468328.6,12518000000.0,7.406731772535549
2004-06-30,93028253138.64,12518000000.0,7.43155880640997
2004-07-01,92458480986.9,12518000000.0,7.386042577640198
2004-07-02,91923240480.72,12518000000.0,7.343284908189807
2004-07-06,92372151873.0,12518000000.0,7.379146179341748
2004-07-07,92130430354.08,12518000000.0,7.359836264106088
2004-07-08,91819645544.04,12518000000.0,7.335009230231666
2004-07-09,91595189847.9,12518000000.0,7.317078594655695
2004-07-12,91629721493.46,12518000000.0,7.319837153975077
2004-07-13,91819645544.04,12518000000.0,7.335009230231666
2004-07-14,92216759467.98,12518000000.0,7.366732662404537
2004-07-15,89644151873.76001,12364000000.0,7.250416683416371
2004-07-16,90300253139.4,12364000000.0,7.303482136800388
2004-07-19,90023999974.92,12364000000.0,7.281138788007118
2004-07-20,89195240481.48,12364000000.0,7.214108741627305
2004-07-21,88262886051.36,12364000000.0,7.138699939450016
2004-07-22,87244202507.34,12364000000.0,7.05630884077483
2004-07-23,87831240481.86,12364000000.0,7.1037884569605305
2004-07-26,89005316430.9,12364000000.0,7.198747689331931
2004-07-27,88055696178.0,12364000000.0,7.121942427855063
2004-07-28,88383746810.81999,12364000000.0,7.1484751545470715
2004-07-29,86156455672.2,12364000000.0,6.968331904901326
2004-07-30,86329113900.0,12364000000.0,6.982296497897121
2004-08-02,88193822760.23999,12364000000.0,7.133114102251698
2004-08-03,88401012633.6,12364000000.0,7.149871613846652
2004-08-04,89713215164.88,12364000000.0,7.256002520614688
2004-08-05,88936253139.78,12364000000.0,7.193161852133613
2004-08-06,87796708836.3,12364000000.0,7.100995538361372
2004-08-09,87710379722.4,12364000000.0,7.0940132418634745
2004-08-10,88211088583.02,12364000000.0,7.134510561551278
2004-08-11,89385164532.06001,12364000000.0,7.2294697939226795
2004-08-12,88280151874.14,12364000000.0,7.140096398749596
2004-08-13,87865772127.42,12364000000.0,7.106581375559689
2004-08-16,87848506304.64,12364000000.0,7.10518491626011
2004-08-17,86881620228.96,12364000000.0,7.026983195483663
2004-08-18,86795291115.06001,12364000000.0,7.020000898985766
2004-08-19,86639898710.04,12364000000.0,7.00743276528955
2004-08-20,86311848077.22,12364000000.0,6.980900038597541
2004-08-23,86121924026.64,12364000000.0,6.9655389863021675
2004-08-24,85241367064.86,12364000000.0,6.894319562023617
2004-08-25,84602531622.0,12364000000.0,6.842650567939178
2004-08-26,85310430355.98,12364000000.0,6.899905399221934
2004-08-27,85068708837.06001,12364000000.0,6.880354969027824
2004-08-30,85241367064.86,12364000000.0,6.894319562023617
2004-08-31,86329113900.0,12364000000.0,6.982296497897121
2004-09-01,85880202507.72,12364000000.0,6.945988556108055
2004-09-02,87399594912.36,12364000000.0,7.068876974471045
2004-09-03,87779443013.52,12364000000.0,7.099599079061792
2004-09-07,87764326506.65,12364000000.0,7.098376456377386
2004-09-08,85443428548.1,12364000000.0,6.910662289558396
2004-09-09,86474938751.9,12364000000.0,6.9940908081446125
2004-09-10,86526514262.09,12364000000.0,6.998262234073924
2004-09-13,87128228547.64,12364000000.0,7.0469288699158845
2004-09-14,86870350996.69,12364000000.0,7.02607174026933
2004-09-15,85099591813.5,12364000000.0,6.882852783362989
2004-09-16,84188424466.81,12364000000.0,6.809157591945163
2004-09-17,85443428548.1,12364000000.0,6.910662289558396
2004-09-20,84515069364.68,12364000000.0,6.835576622830798
2004-09-21,84136848956.62,12364000000.0,6.804986166015852
2004-09-22,83707053038.37,12364000000.0,6.770224283271594
2004-09-23,83414791813.96,12364000000.0,6.7465862030055
2004-09-24,83070955079.36,12364000000.0,6.718776696810094
2004-09-27,82572391814.19,12364000000.0,6.678452912826756
2004-09-28,82692734671.3,12364000000.0,6.688186239995147
2004-09-29,82692734671.3,12364000000.0,6.688186239995147
2004-09-30,83638285691.45,12364000000.0,6.764662382032514
2004-10-01,86096718343.84,12827000000.0,6.712147684091369
2004-10-04,85512195895.02,12827000000.0,6.666577991347938
2004-10-05,84841714262.55,12827000000.0,6.614306873201061
2004-10-06,84755755078.9,12827000000.0,6.607605447797614
2004-10-07,84257191813.73,12827000000.0,6.568737180457628
2004-10-08,83896163242.4,12827000000.0,6.540591193763156
2004-10-11,83775820385.29,12827000000.0,6.531209198198331
2004-10-12,83019379569.17,12827000000.0,6.472236654648008
2004-10-13,82606775487.65,12827000000.0,6.440069812711467
2004-10-14,82262938753.05,12827000000.0,6.413264111097685
2004-10-15,83036571405.9,12827000000.0,6.473576939728697
2004-10-18,84222808140.27,12827000000.0,6.5660566102962505
2004-10-19,84583836711.6,12827000000.0,6.594202596990723
2004-10-20,83947738752.59,12827000000.0,6.544612049005223
2004-10-21,83999314262.78,12827000000.0,6.548632904247291
2004-10-22,83346024467.04,12827000000.0,6.497702071181102
2004-10-25,82916228548.79,12827000000.0,6.464194944163872
2004-10-26,83294448956.85,12827000000.0,6.493681215939035
2004-10-27,85357469364.45,12827000000.0,6.654515425621735
2004-10-28,85168359160.42,12827000000.0,6.639772289734155
2004-10-29,85237126507.34,12827000000.0,6.6451334300569105
2004-11-01,84755755078.9,12827000000.0,6.607605447797614
2004-11-02,85340277527.72,12827000000.0,6.653175140541046
2004-11-03,86199869364.22,12827000000.0,6.720189394575505
2004-11-04,88039395894.33,12827000000.0,6.863599898209246
2004-11-05,88022204057.6,12827000000.0,6.862259613128558
2004-11-08,87454873445.51,12827000000.0,6.8180302054658135
2004-11-09,87712750996.46,12827000000.0,6.8381344816761525
2004-11-10,88228506098.36,12827000000.0,6.878343034096827
2004-11-11,88606726506.42,12827000000.0,6.907829305871989
2004-11-12,89775771404.06,12827000000.0,6.9989686913588525
2004-11-15,89277208138.89,12827000000.0,6.960100424018866
2004-11-16,88108163241.25,12827000000.0,6.868961038532003
2004-11-17,88176930588.17,12827000000.0,6.87432217885476
2004-11-18,88073779567.79,12827000000.0,6.866280468370624
2004-11-19,87420489772.05,12827000000.0,6.815349635304436
2004-11-22,88056587731.06,12827000000.0,6.864940183289935
2004-11-23,88297273445.28,12827000000.0,6.8837041744195835
2004-11-24,88108163241.25,12827000000.0,6.868961038532003
2004-11-26,88142546914.71,12827000000.0,6.871641608693381
2004-11-29,86732816302.85,12827000000.0,6.76173823207687
2004-11-30,85804457119.43,12827000000.0,6.689362837719654
2004-12-01,87368914261.86,12827000000.0,6.811328780062368
2004-12-02,88451999975.85,12827000000.0,6.8957667401457865
2004-12-03,87833093853.57,12827000000.0,6.847516477240976
2004-12-06,87282955078.21,12827000000.0,6.8046273546589235
2004-12-07,86801583649.77,12827000000.0,6.767099372399626
2004-12-08,87833093853.57,12827000000.0,6.847516477240976
2004-12-09,88692685690.07,12827000000.0,6.914530731275435
2004-12-10,88056587731.06,12827000000.0,6.864940183289935
2004-12-13,88898987730.83,12827000000.0,6.930614152243705
2004-12-14,89002138751.21,12827000000.0,6.93865586272784
2004-12-15,90669746914.02,12827000000.0,7.0686635155546895
2004-12-16,89947689771.36,12827000000.0,7.012371542165744
2004-12-17,89414742832.73,12827000000.0,6.970822704664379
2004-12-20,88916179567.56,12827000000.0,6.931954437324394
2004-12-21,89569469363.3,12827000000.0,6.982885270390582
2004-12-22,89689812220.41,12827000000.0,6.992267265955407
2004-12-23,89294399975.62,12827000000.0,6.961440709099556
2004-12-27,206151652158.09,12827000000.0,16.071696589856554
2004-12-28,208134260853.59,12827000000.0,16.22626185807983
2004-12-29,207182608679.75,12827000000.0,16.152070529332658
2004-12-30,207182608679.75,12827000000.0,16.152070529332658
2004-12-31,206984347810.2,12827000000.0,16.13661400251033
2005-01-03,205953391288.53998,12827000000.0,16.056240063034224
2005-01-04,204486260853.87,12827000000.0,15.941861764548998
2005-01-05,204724173897.33002,12827000000.0,15.960409596735794
2005-01-06,206191304332.0,12827000000.0,16.074787895221018
2005-01-07,207975652157.95,12827000000.0,16.21389663662197
2005-01-10,213170086940.16,12827000000.0,16.61885763936696
2005-01-11,212020173896.77,12827000000.0,16.52920978379746
2005-01-12,212575304331.51,12827000000.0,16.572488058899978
2005-01-13,209839304331.72,12827000000.0,16.359187988751852
2005-01-14,209482434766.53,12827000000.0,16.33136624047166
2005-01-18,212099478244.59,12827000000.0,16.53539239452639
2005-01-19,214240695635.73,12827000000.0,16.702322884207533
2005-01-20,212337391288.05,12827000000.0,16.55394022671318
2005-01-21,212416695635.87,12827000000.0,16.560122837442115
2005-01-24,211385739114.21002,12827000000.0,16.47974889796601
2005-01-25,211702956505.49,12827000000.0,16.504479340881733
2005-01-26,211782260853.31,12827000000.0,16.510661951610665
2005-01-27,211980521722.86002,12827000000.0,16.526118478432995
2005-01-28,211028869549.02,12827000000.0,16.45192714968582
2005-01-31,212932173896.7,12827000000.0,16.600309807180167
2005-02-01,213645913027.08002,12827000000.0,16.65595330374055
2005-02-02,214676869548.74,12827000000.0,16.736327243216653
2005-02-03,215430260853.03,12827000000.0,16.7950620451415
2005-02-04,219316173896.21002,12827000000.0,17.098009970859128
2005-02-07,216897391287.7,12827000000.0,16.909440343626727
2005-02-08,220069565200.5,12827000000.0,17.15674477278397
2005-02-09,218047304331.09,12827000000.0,16.999088199196226
2005-02-10,218721391287.56,12827000000.0,17.05164039039214
2005-02-11,218483478244.1,12827000000.0,17.03309255820535
