date,REGN,REGN_SHE,PB Ratio
2003-07-11,812302540.8000001,165615000.0,4.904764307580836
2003-07-14,803494440.96,165615000.0,4.851580116293814
2003-07-15,795175680.0,165615000.0,4.801350602300516
2003-07-16,790282291.1999999,165615000.0,4.771803829363282
2003-07-17,751135180.8,165615000.0,4.535429645865411
2003-07-18,738901708.8,165615000.0,4.4615627135223255
2003-07-21,709541376.0,165615000.0,4.284282075898922
2003-07-22,711009392.64,165615000.0,4.2931461077800925
2003-07-23,735476336.64,165615000.0,4.440879972466262
2003-07-24,729604270.08,165615000.0,4.4054238449415815
2003-07-25,721774848.0,165615000.0,4.358149008242007
2003-07-28,738901708.8,165615000.0,4.4615627135223255
2003-07-29,738412369.92,165615000.0,4.458608036228602
2003-07-30,725200220.16,165615000.0,4.378831749298071
2003-07-31,753581875.2,165615000.0,4.550203032334028
2003-08-01,712477409.28,165615000.0,4.302010139661262
2003-08-04,680670382.08,165615000.0,4.109956115569243
2003-08-05,639565916.16,165615000.0,3.8617632228964767
2003-08-06,608248227.84,165615000.0,3.67266387609818
2003-08-07,625375088.64,165615000.0,3.776077581378498
2003-08-08,612652277.76,165615000.0,3.69925597174169
2003-08-11,614609633.28,165615000.0,3.7110746809165835
2003-08-12,650331371.52,165615000.0,3.9267661233583913
2003-08-13,641523271.68,165615000.0,3.87358193207137
2003-08-14,651799388.16,137843000.0,4.728563569858462
2003-08-15,646416660.48,137843000.0,4.689513870707979
2003-08-18,690457159.68,137843000.0,5.009011409211929
2003-08-19,696329226.24,137843000.0,5.051611081012457
2003-08-20,714434764.8,137843000.0,5.18296006906408
2003-08-21,727157575.68,137843000.0,5.275259357965221
2003-08-22,700243937.28,137843000.0,5.0800108622128075
2003-08-25,696329226.24,137843000.0,5.051611081012457
2003-08-26,701711953.92,137843000.0,5.090660780162938
2003-08-27,715902781.44,137843000.0,5.193609987014212
2003-08-28,741348403.2,137843000.0,5.378208564816495
2003-08-29,744284436.48,137843000.0,5.3995084007167575
2003-09-02,796643696.6400001,137843000.0,5.779355474271455
2003-09-03,808387829.76,137843000.0,5.864554817872507
2003-09-04,842152212.48,137843000.0,6.109502930725536
2003-09-05,826004029.4399999,137843000.0,5.992353833274087
2003-09-08,1091715041.28,137843000.0,7.9199889822479195
2003-09-09,1064312064.0,137843000.0,7.721190513845462
2003-09-10,1053546608.6400001,137843000.0,7.643091115544497
2003-09-11,1022718259.1999999,137843000.0,7.41944283859173
2003-09-12,1014399498.24,137843000.0,7.359093303540985
2003-09-15,991400570.8800001,137843000.0,7.192244588988923
2003-09-16,983571148.8000001,137843000.0,7.13544502658822
2003-09-17,990421893.1199999,137843000.0,7.185144643688834
2003-09-18,1026632970.24,137843000.0,7.447842619792082
2003-09-19,997761976.32,137843000.0,7.238394233439493
2003-09-22,971827015.68,137843000.0,7.050245682987166
2003-09-23,978188421.1199999,137843000.0,7.096395327437737
2003-09-24,938062632.96,137843000.0,6.8052975701341385
2003-09-25,911638333.4399999,137843000.0,6.613599047031768
2003-09-26,862215106.5600001,137843000.0,6.255051809377336
2003-09-29,875916595.1999999,137843000.0,6.354451043578564
2003-09-30,864661800.96,137843000.0,6.272801672627555
2003-10-01,887411366.35,137843000.0,6.437841358284425
2003-10-02,910618258.25,137843000.0,6.6061987786829945
2003-10-03,904059788.8000001,137843000.0,6.558619507700791
2003-10-06,928275675.9999999,137843000.0,6.734296815942774
2003-10-07,736062071.35,137843000.0,5.3398581817720165
2003-10-08,733035085.4499999,137843000.0,5.317898518241767
2003-10-09,728494606.6,137843000.0,5.284959022946396
2003-10-10,708314700.5999999,137843000.0,5.1385612660780735
2003-10-13,696206757.0,137843000.0,5.050722611957082
2003-10-14,679053836.9000001,137843000.0,4.926284518619009
2003-10-15,668459386.25,137843000.0,4.84942569626314
2003-10-16,670981874.5,137843000.0,4.86772541587168
2003-10-17,655846945.0,137843000.0,4.757927098220439
2003-10-20,653828954.4000001,137843000.0,4.743287322533607
2003-10-21,687125799.3,137843000.0,4.984843621366337
2003-10-22,658873930.9,137843000.0,4.779886761750687
2003-10-23,650801968.5,137843000.0,4.721327659003359
2003-10-24,657864935.5999999,137843000.0,4.77256687390727
2003-10-27,679053836.9000001,137843000.0,4.926284518619009
2003-10-28,679053836.9000001,137843000.0,4.926284518619009
2003-10-29,668459386.25,137843000.0,4.84942569626314
2003-10-30,671990869.8000001,137843000.0,4.875045303715097
2003-10-31,698224747.6,137843000.0,5.065362387643914
2003-11-03,664927902.6999999,137843000.0,4.823806088811184
2003-11-04,652819959.1,137843000.0,4.735967434690191
2003-11-05,655342447.35,137843000.0,4.754267154298732
2003-11-06,670477376.8499999,137843000.0,4.864065471949972
2003-11-07,655846945.0,137843000.0,4.757927098220439
2003-11-10,641216513.1500001,137843000.0,4.651788724490907
2003-11-11,638694024.9,137843000.0,4.633489004882366
2003-11-12,684603311.0500001,156202000.0,4.3828075892114065
2003-11-13,678044841.6,156202000.0,4.3408204862933895
2003-11-14,654837949.7,156202000.0,4.192250737506562
2003-11-17,642225508.45,156202000.0,4.111506308818069
2003-11-18,625577086.0,156202000.0,4.004923662949258
2003-11-19,615487133.0,156202000.0,3.9403281199984637
2003-11-20,626081583.65,156202000.0,4.008153440096797
2003-11-21,617000625.95,156202000.0,3.950017451441083
2003-11-24,662909912.1,156202000.0,4.243927171867198
2003-11-25,655846945.0,156202000.0,4.198710291801642
2003-11-26,655846945.0,156202000.0,4.198710291801642
2003-11-28,649792973.2,156202000.0,4.159952966031165
2003-12-01,653324456.75,156202000.0,4.182561406063943
2003-12-02,665936898.0,156202000.0,4.263305834752436
2003-12-03,647270484.95,156202000.0,4.143804080293466
2003-12-04,654333452.0500001,156202000.0,4.189020960359023
2003-12-05,655846945.0,156202000.0,4.198710291801642
2003-12-08,660891921.5,156202000.0,4.231008063277039
2003-12-09,651306466.15,156202000.0,4.169642297473784
2003-12-10,634153546.0500001,156202000.0,4.059829874457434
2003-12-11,658369433.25,156202000.0,4.21485917753934
2003-12-12,655846945.0,156202000.0,4.198710291801642
2003-12-15,638694024.9,156202000.0,4.088897868785291
2003-12-16,643739001.4,156202000.0,4.121195640260688
2003-12-17,649792973.2,156202000.0,4.159952966031165
2003-12-18,651810963.8,156202000.0,4.172872074621323
2003-12-19,672495367.45,156202000.0,4.305292937670453
2003-12-22,711341686.5,156202000.0,4.553985778031011
2003-12-23,749179010.25,156202000.0,4.796219064096491
2003-12-24,714368672.4,156202000.0,4.573364440916249
2003-12-26,719918146.55,156202000.0,4.608891989539186
2003-12-29,751701498.5,156202000.0,4.812367949834189
2003-12-30,768854418.6,156202000.0,4.92218037285054
2003-12-31,742116043.1500001,156202000.0,4.751002184030935
2004-01-02,957481000.0,156202000.0,6.129761462721348
2004-01-05,960025800.0,156202000.0,6.146053187539212
2004-01-06,949210400.0,156202000.0,6.07681335706329
2004-01-07,986110000.0,156202000.0,6.313043366922319
2004-01-08,998197800.0,156202000.0,6.390429059807173
2004-01-09,991199600.0,156202000.0,6.345626816558046
2004-01-12,975294600.0,156202000.0,6.243803536446396
2004-01-13,1024282000.0000001,156202000.0,6.55741923919028
2004-01-14,1019192400.0,156202000.0,6.524835789554551
2004-01-15,1045276600.0,156202000.0,6.691825968937658
2004-01-16,1030644000.0,156202000.0,6.59814855123494
2004-01-20,1023009599.9999999,156202000.0,6.549273376781346
2004-01-21,1033825000.0,156202000.0,6.618513207257269
2004-01-22,1058636800.0,156202000.0,6.777357524231444
2004-01-23,1063726399.9999999,156202000.0,6.809940973867171
2004-01-26,1049730000.0,156202000.0,6.72033648736892
2004-01-27,1010921800.0,156202000.0,6.471887683896493
2004-01-28,991199600.0,156202000.0,6.345626816558046
2004-01-29,947301800.0,156202000.0,6.064594563449892
2004-01-30,945393200.0,156202000.0,6.052375769836494
2004-02-02,956844800.0,156202000.0,6.125688531516882
2004-02-03,928852000.0,156202000.0,5.946479558520378
2004-02-04,879864600.0,156202000.0,5.6328638557764945
2004-02-05,877319800.0,156202000.0,5.61657213095863
2004-02-06,939031200.0,156202000.0,6.011646457791834
2004-02-09,928852000.0,156202000.0,5.946479558520378
2004-02-10,937758800.0,156202000.0,6.003500595382902
2004-02-11,935214000.0,156202000.0,5.987208870565038
2004-02-12,920581400.0,156202000.0,5.8935314528623195
2004-02-13,887499000.0,156202000.0,5.681739030230086
2004-02-17,916128000.0,156202000.0,5.865020934431057
2004-02-18,919309000.0,156202000.0,5.885385590453387
2004-02-19,895769600.0,156202000.0,5.734687135888145
2004-02-20,903404000.0,156202000.0,5.783562310341737
2004-02-23,891316200.0,156202000.0,5.706176617456883
2004-02-24,881137000.0,156202000.0,5.641009718185426
2004-02-25,909766000.0,156202000.0,5.824291622386397
2004-02-26,964479200.0,156202000.0,6.174563705970474
2004-02-27,900859200.0,156202000.0,5.767270585523873
2004-03-01,944757000.0,156202000.0,6.0483028386320274
2004-03-02,953027600.0,156202000.0,6.1012509442900855
2004-03-03,954300000.0,156202000.0,6.109396806699018
2004-03-04,963206800.0,156202000.0,6.166417843561542
2004-03-05,1016647600.0,156202000.0,6.508544064736687
2004-03-08,982292800.0,156202000.0,6.288605779695523
2004-03-09,948574200.0,156202000.0,6.072740425858824
2004-03-10,915491800.0,156202000.0,5.860948003226591
2004-03-11,906585000.0,156202000.0,5.803926966364067
2004-03-12,912947000.0,137643000.0,6.632716520273461
2004-03-15,898314400.0,137643000.0,6.5264081718648965
2004-03-16,888135200.0,137643000.0,6.452454538189374
2004-03-17,905948800.0,137643000.0,6.581873397121539
2004-03-18,891316200.0,137643000.0,6.475565048712975
2004-03-19,870321600.0,137643000.0,6.323035679257209
2004-03-22,861414800.0,137643000.0,6.258326249791127
2004-03-23,847418400.0,137643000.0,6.156640003487282
2004-03-24,823242800.0,137643000.0,5.981000123507916
2004-03-25,858870000.0,137643000.0,6.239837841372245
2004-03-26,844237400.0,137643000.0,6.133529492963682
2004-03-29,877956000.0,137643000.0,6.378500904513851
2004-03-30,885590400.0,137643000.0,6.433966129770493
2004-03-31,863959600.0,137643000.0,6.276814658210007
2004-04-01,855217770.0,137643000.0,6.213303764085351
2004-04-02,879237190.0,137643000.0,6.3878089695807265
2004-04-05,919058860.0,137643000.0,6.677120231323061
2004-04-06,876708830.0,137643000.0,6.369440000581213
2004-04-07,869123750.0,137643000.0,6.314333093582674
2004-04-08,853321500.0,137643000.0,6.1995270373357165
2004-04-12,841943880.0,137643000.0,6.1168666768379065
2004-04-13,796433400.0,137643000.0,5.786225234846668
2004-04-14,797065490.0,137643000.0,5.790817477096547
2004-04-15,783791600.0,137643000.0,5.694380389849102
2004-04-16,786319960.0,137643000.0,5.712749358848615
2004-04-19,821084910.0,137643000.0,5.965322682591923
2004-04-20,803386390.0,137643000.0,5.83673989959533
2004-04-21,807178930.0,137643000.0,5.8642933530946
2004-04-22,855217770.0,137643000.0,6.213303764085351
2004-04-23,859010310.0,137643000.0,6.240857217584621
2004-04-26,967097700.0,137643000.0,7.026130642313812
2004-04-27,888718540.0,137643000.0,6.456692603328902
2004-04-28,869123750.0,137643000.0,6.314333093582674
2004-04-29,822981180.0,137643000.0,5.979099409341558
2004-04-30,792008770.0,137643000.0,5.75407953909752
2004-05-03,836255070.0,137643000.0,6.075536496589002
2004-05-04,831830440.0,137643000.0,6.043390800839854
2004-05-05,839415520.0,137643000.0,6.098497707838393
2004-05-06,803386390.0,204106000.0,3.936123337873458
2004-05-07,789480410.0,204106000.0,3.8679921707348144
2004-05-10,767357260.0,204106000.0,3.7596016775596994
2004-05-11,802122210.0,204106000.0,3.9299295954063087
2004-05-12,798329670.0,204106000.0,3.91134836800486
2004-05-13,779366970.0,204106000.0,3.818442230997619
2004-05-14,755347550.0,204106000.0,3.70076112412178
2004-05-17,711733340.0,204106000.0,3.487077009005125
2004-05-18,704780350.0,204106000.0,3.453011425435803
2004-05-19,692770640.0,204106000.0,3.3941708719978836
2004-05-20,699091540.0,204106000.0,3.4251395843336305
2004-05-21,702884080.0,204106000.0,3.443720811735079
2004-05-24,702251990.0,204106000.0,3.440623940501504
2004-05-25,733224400.0,204106000.0,3.592370630946665
2004-05-26,742705750.0,204106000.0,3.6388236994502856
2004-05-27,744602020.0,204106000.0,3.6481143131510096
2004-05-28,709837070.0,204106000.0,3.477786395304401
2004-06-01,718054240.0,204106000.0,3.518045721340872
2004-06-02,718686330.0,204106000.0,3.5211425925744466
2004-06-03,686449740.0,204106000.0,3.363202159662136
2004-06-04,709204980.0,204106000.0,3.474689524070826
2004-06-07,615023570.0,204106000.0,3.013255710268194
2004-06-08,627665370.0,204106000.0,3.0751931349396884
2004-06-09,620080290.0,204106000.0,3.038030680136792
2004-06-10,546757850.0,204106000.0,2.678793617042125
2004-06-14,563824280.0,204106000.0,2.7624091403486424
2004-06-15,582786980.0,204106000.0,2.8553152773558836
2004-06-16,596692960.0,204106000.0,2.923446444494527
2004-06-17,590372060.0,204106000.0,2.8924777321587802
2004-06-18,596060870.0,204106000.0,2.920349573260953
2004-06-21,592900420.0,204106000.0,2.904865217093079
2004-06-22,600485500.0,204106000.0,2.9420276718959757
2004-06-23,631457910.0,204106000.0,3.0937743623411365
2004-06-24,639042990.0,204106000.0,3.130936817144033
2004-06-25,638410900.0,204106000.0,3.127839945910458
2004-06-28,646628070.0,204106000.0,3.1680992719469296
2004-06-29,646628070.0,204106000.0,3.1680992719469296
2004-06-30,665590770.0,204106000.0,3.261005408954171
2004-07-01,571957200.0,204106000.0,2.802255690670534
2004-07-02,569705400.0,204106000.0,2.7912231879513585
2004-07-06,549439200.0,204106000.0,2.6919306634787805
2004-07-07,535365450.0,204106000.0,2.622977521483935
2004-07-08,514536300.00000006,204106000.0,2.520926871331563
2004-07-09,517351050.0,204106000.0,2.534717499730532
2004-07-12,506655000.0,204106000.0,2.4823131118144492
2004-07-13,499899600.00000006,204106000.0,2.4492156036569237
2004-07-14,489766499.99999994,204106000.0,2.399569341420634
2004-07-15,489203550.0,204106000.0,2.3968112157408403
2004-07-16,465559650.0,204106000.0,2.2809699371894996
2004-07-19,465559650.0,204106000.0,2.2809699371894996
2004-07-20,488077650.0,204106000.0,2.391294964381253
2004-07-21,445856400.0,204106000.0,2.1844355383967153
2004-07-22,453737700.0,204106000.0,2.223049297913829
2004-07-23,428967900.0,204106000.0,2.1016917680029006
2004-07-26,422775450.0,204106000.0,2.0713523855251683
2004-07-27,449234100.0,204106000.0,2.2009842924754786
2004-07-28,464433750.0,204106000.0,2.2754536858299117
2004-07-29,475129800.0,204106000.0,2.3278580737459946
2004-07-30,481885200.0,204106000.0,2.3609555819035206
2004-08-02,459367200.0,204106000.0,2.2506305547117673
2004-08-03,459367200.0,204106000.0,2.2506305547117673
2004-08-04,445293450.0,204106000.0,2.1816774127169216
2004-08-05,414894150.0,190130000.0,2.1821603639615
2004-08-06,391813200.0,190130000.0,2.060764739914795
2004-08-09,388435500.0,190130000.0,2.0429995266396674
2004-08-10,400257450.0,190130000.0,2.105177773102614
2004-08-11,420523650.0,190130000.0,2.2117690527533793
2004-08-12,404198100.0,190130000.0,2.1259038552569294
2004-08-13,396879750.0,190130000.0,2.0874125598274866
2004-08-16,421086600.0,190130000.0,2.2147299216325673
2004-08-17,411516450.0,190130000.0,2.1643951506863726
2004-08-18,459930150.0,190130000.0,2.419029874296534
2004-08-19,461056050.0,190130000.0,2.42495161205491
2004-08-20,488640600.0,190130000.0,2.570034187135118
2004-08-23,480759299.99999994,190130000.0,2.528582022826487
2004-08-24,486388800.00000006,190130000.0,2.5581907116183666
2004-08-25,505529100.0,190130000.0,2.6588602535107557
2004-08-26,505529100.0,190130000.0,2.6588602535107557
2004-08-27,516788100.0,190130000.0,2.7180776310945145
2004-08-30,498773699.99999994,190130000.0,2.6233298269605005
2004-08-31,501588450.0,190130000.0,2.63813417135644
2004-09-01,499336649.99999994,190130000.0,2.626290695839688
2004-09-02,521854650.0,190130000.0,2.7447254510072057
2004-09-03,504403200.00000006,190130000.0,2.65293851575238
2004-09-07,513410399.99999994,190130000.0,2.7003124178193865
2004-09-08,491455350.0,190130000.0,2.584838531531058
2004-09-09,506092050.0,190130000.0,2.6618211223899437
2004-09-10,519039900.00000006,190130000.0,2.729921106611266
2004-09-13,523543500.00000006,190130000.0,2.7536080576447697
2004-09-14,517913999.99999994,190130000.0,2.7239993688528896
2004-09-15,513410399.99999994,190130000.0,2.7003124178193865
2004-09-16,516788100.0,190130000.0,2.7180776310945145
2004-09-17,506655000.0,190130000.0,2.6647819912691317
2004-09-20,520728750.0,190130000.0,2.7388037132488297
2004-09-21,524669400.0,190130000.0,2.7595297954031452
2004-09-22,487514700.0,190130000.0,2.564112449376742
2004-09-23,488077650.0,190130000.0,2.56707331825593
2004-09-24,486951750.0,190130000.0,2.561151580497554
2004-09-27,461618999.99999994,190130000.0,2.4279124809340975
2004-09-28,491455350.0,190130000.0,2.584838531531058
2004-09-29,501025500.0,190130000.0,2.6351733024772526
2004-09-30,488640600.0,190130000.0,2.570034187135118
2004-10-01,488156287.47999996,190130000.0,2.567486916741177
2004-10-04,500387994.0,190130000.0,2.631820301898701
2004-10-05,472588661.0,190130000.0,2.4856080629043285
2004-10-06,471476687.68,190130000.0,2.4797595733445537
2004-10-07,457577021.18,190130000.0,2.4066534538473676
2004-10-08,438673474.74,190130000.0,2.3072291313311943
2004-10-11,446457287.97999996,190130000.0,2.3481685582496183
2004-10-12,444789328.0,190130000.0,2.3393958239099564
2004-10-13,425885781.56,190130000.0,2.239971501393783
2004-10-14,411986115.06,190130000.0,2.166865381896597
2004-10-15,412542101.71999997,190130000.0,2.1697896266764842
2004-10-18,429221701.52,190130000.0,2.257516970073108
2004-10-19,405870261.8,190130000.0,2.134698689317835
2004-10-20,386410728.7,190130000.0,2.0323501220217746
2004-10-21,384742768.71999997,190130000.0,2.023577387682112
2004-10-22,381406848.76,190130000.0,2.0060319190027873
2004-10-25,380850862.09999996,190130000.0,2.0031076742229
2004-10-26,393638555.28000003,190130000.0,2.0703653041603114
2004-10-27,398642435.21999997,190130000.0,2.096683507179298
2004-10-28,400866381.86,190130000.0,2.1083804862988482
2004-10-29,404202301.82,190130000.0,2.1259259549781726
2004-11-01,419213941.64,190130000.0,2.204880564035134
2004-11-02,418101968.32,190130000.0,2.199032074475359
2004-11-03,438117488.08,190130000.0,2.3043048865513067
2004-11-04,440341434.71999997,190130000.0,2.3160018656708568
2004-11-05,445901301.32,190130000.0,2.345244313469731
2004-11-08,448125247.96000004,178873000.0,2.5052704877762437
2004-11-09,463692874.44,178873000.0,2.5923022168801326
2004-11-10,473144647.65999997,178873000.0,2.6451429095503514
2004-11-11,484264380.8600001,178873000.0,2.7073084303388444
2004-11-12,484820367.52000004,178873000.0,2.7104167063782687
2004-11-15,496496087.38,178873000.0,2.775690503206185
2004-11-16,477036554.28000003,178873000.0,2.666900841826324
2004-11-17,480372474.24,178873000.0,2.6855504980628715
2004-11-18,477592540.94,178873000.0,2.670009117865748
2004-11-19,463136887.78000003,178873000.0,2.5891939408407083
2004-11-22,486488327.5,178873000.0,2.719741534496542
2004-11-23,491492207.44,178873000.0,2.7477160188513636
2004-11-24,478148527.59999996,178873000.0,2.673117393905173
2004-11-26,475368594.3,178873000.0,2.65757601370805
2004-11-29,502055953.97999996,178873000.0,2.8067732636004314
2004-11-30,512619700.52000004,178873000.0,2.8658305083494997
2004-12-01,502055953.97999996,178873000.0,2.8067732636004314
2004-12-02,512619700.52000004,178873000.0,2.8658305083494997
2004-12-03,501499967.32,178873000.0,2.803664987561007
2004-12-06,495384114.06,178873000.0,2.769473951127336
2004-12-07,479260500.91999996,178873000.0,2.679333945984022
2004-12-08,488156287.47999996,178873000.0,2.729066362614816
2004-12-09,488712274.1399999,178873000.0,2.7321746386542403
2004-12-10,491492207.44,178873000.0,2.7477160188513636
2004-12-13,503723913.96000004,178873000.0,2.8160980917187057
2004-12-14,515399633.82,178873000.0,2.8813718885466226
2004-12-15,526519367.02000004,178873000.0,2.943537409335115
2004-12-16,515399633.82,178873000.0,2.8813718885466226
2004-12-17,497608060.7,178873000.0,2.7819070552850347
2004-12-20,508171807.24,178873000.0,2.8409643000341025
