date,close price,CBRE_SHE,CBRE_TA,CBRE_TL,market cap,PB Ratio
2004-07-23,6.3,312160000.0,1919735000.0,1600715000.0,415839255.3,1.332134979818042
2004-07-26,6.26,312160000.0,1919735000.0,1600715000.0,413199006.06,1.3236769799461814
2004-07-27,6.26,312160000.0,1919735000.0,1600715000.0,413199006.06,1.3236769799461814
2004-07-28,6.29,312160000.0,1919735000.0,1600715000.0,415179192.99,1.330020479850077
2004-07-29,6.3,312160000.0,1919735000.0,1600715000.0,415839255.3,1.332134979818042
2004-07-30,6.31,312160000.0,1919735000.0,1600715000.0,416499317.60999995,1.334249479786007
2004-08-02,6.34,312160000.0,1919735000.0,1600715000.0,418479504.53999996,1.3405929796899025
2004-08-03,6.39,312160000.0,1919735000.0,1600715000.0,421779816.09,1.3511654795297283
2004-08-04,6.35,312160000.0,1919735000.0,1600715000.0,419139566.84999996,1.3427074796578677
2004-08-05,6.57,312160000.0,1919735000.0,1600715000.0,433660937.67,1.389226478953101
2004-08-06,6.47,312160000.0,1919735000.0,1600715000.0,427060314.57,1.3680814792734495
2004-08-09,6.36,453197000.0,2219076000.0,1757716000.0,419799629.16,0.9263071669936033
2004-08-10,6.43,453197000.0,2219076000.0,1757716000.0,424420065.33,0.9365023716617717
2004-08-11,6.43,453197000.0,2219076000.0,1757716000.0,424420065.33,0.9365023716617717
2004-08-12,6.42,453197000.0,2219076000.0,1757716000.0,423760003.02,0.9350459138520334
2004-08-13,6.4,453197000.0,2219076000.0,1757716000.0,422439878.40000004,0.9321329982325568
2004-08-16,6.39,453197000.0,2219076000.0,1757716000.0,421779816.09,0.9306765404228182
2004-08-17,6.28,453197000.0,2219076000.0,1757716000.0,414519130.68,0.9146555045156963
2004-08-18,6.3,453197000.0,2219076000.0,1757716000.0,415839255.3,0.917568420135173
2004-08-19,6.37,453197000.0,2219076000.0,1757716000.0,420459691.47,0.9277636248033416
2004-08-20,6.47,453197000.0,2219076000.0,1757716000.0,427060314.57,0.9423282029007253
2004-08-23,6.39,453197000.0,2219076000.0,1757716000.0,421779816.09,0.9306765404228182
2004-08-24,6.43,453197000.0,2219076000.0,1757716000.0,424420065.33,0.9365023716617717
2004-08-25,6.45,453197000.0,2219076000.0,1757716000.0,425740189.95,0.9394152872812486
2004-08-26,6.48,453197000.0,2219076000.0,1757716000.0,427720376.88000005,0.9437846607104637
2004-08-27,6.44,453197000.0,2219076000.0,1757716000.0,425080127.64000005,0.9379588294715103
2004-08-30,6.47,453197000.0,2219076000.0,1757716000.0,427060314.57,0.9423282029007253
2004-08-31,6.5,453197000.0,2219076000.0,1757716000.0,429040501.5,0.9466975763299404
2004-09-01,6.58,453197000.0,2219076000.0,1757716000.0,434320999.98,0.9583492388078474
2004-09-02,6.66,453197000.0,2219076000.0,1757716000.0,439601498.46000004,0.9700009012857544
2004-09-03,6.87,453197000.0,2219076000.0,1757716000.0,453462806.97,1.0005865152902602
2004-09-07,6.91,453197000.0,2219076000.0,1757716000.0,456103056.21000004,1.0064123465292136
2004-09-08,6.77,453197000.0,2219076000.0,1757716000.0,446862183.86999995,0.9860219371928762
2004-09-09,7.13,453197000.0,2219076000.0,1757716000.0,470624427.03,1.0384544183434576
2004-09-10,7.45,453197000.0,2219076000.0,1757716000.0,491746420.95,1.0850610682550854
2004-09-13,7.52,453197000.0,2219076000.0,1757716000.0,496366857.11999995,1.095256272923254
2004-09-14,7.59,453197000.0,2219076000.0,1757716000.0,500987293.28999996,1.1054514775914226
2004-09-15,7.5,453197000.0,2219076000.0,1757716000.0,495046732.5,1.0923433573037773
2004-09-16,7.4,453197000.0,2219076000.0,1757716000.0,488446109.40000004,1.0777787792063938
2004-09-17,7.33,453197000.0,2219076000.0,1757716000.0,483825673.23,1.0675835745382252
2004-09-20,7.47,453197000.0,2219076000.0,1757716000.0,493066545.57,1.0879739838745623
2004-09-21,7.45,453197000.0,2219076000.0,1757716000.0,491746420.95,1.0850610682550854
2004-09-22,7.48,453197000.0,2219076000.0,1757716000.0,493726607.88000005,1.0894304416843008
2004-09-23,7.65,453197000.0,2219076000.0,1757716000.0,504947667.15000004,1.114190224449853
2004-09-24,7.53,453197000.0,2219076000.0,1757716000.0,497026919.43,1.0967127307329925
2004-09-27,7.54,453197000.0,2219076000.0,1757716000.0,497686981.74,1.098169188542731
2004-09-28,7.69,453197000.0,2219076000.0,1757716000.0,507587916.39000005,1.1200160556888066
2004-09-29,7.88,453197000.0,2219076000.0,1757716000.0,520129100.28,1.1476887540738354
2004-09-30,7.7,453197000.0,2219076000.0,1757716000.0,508247978.7,1.1214725134985448
2004-10-01,7.84,453197000.0,2219076000.0,1757716000.0,531359183.03999996,1.1724684475846043
2004-10-04,8.14,453197000.0,2219076000.0,1757716000.0,551691804.84,1.217333311650342
2004-10-05,8.08,453197000.0,2219076000.0,1757716000.0,547625280.48,1.2083603388371944
2004-10-06,8.1,453197000.0,2219076000.0,1757716000.0,548980788.6,1.2113513297749103
2004-10-07,8.24,453197000.0,2219076000.0,1757716000.0,558469345.44,1.2322882663389212
2004-10-08,8.3,453197000.0,2219076000.0,1757716000.0,562535869.8000001,1.2412612391520688
2004-10-11,8.44,453197000.0,2219076000.0,1757716000.0,572024426.64,1.2621981757160794
2004-10-12,8.33,453197000.0,2219076000.0,1757716000.0,564569131.98,1.2457477255586422
2004-10-13,8.27,453197000.0,2219076000.0,1757716000.0,560502607.62,1.2367747527454949
2004-10-14,8.3,453197000.0,2219076000.0,1757716000.0,562535869.8000001,1.2412612391520688
2004-10-15,8.04,453197000.0,2219076000.0,1757716000.0,544914264.2399999,1.2023783569617625
2004-10-18,8.14,453197000.0,2219076000.0,1757716000.0,551691804.84,1.217333311650342
2004-10-19,8.15,453197000.0,2219076000.0,1757716000.0,552369558.9,1.2188288071191997
2004-10-20,8.36,453197000.0,2219076000.0,1757716000.0,566602394.16,1.250234211965216
2004-10-21,8.44,453197000.0,2219076000.0,1757716000.0,572024426.64,1.2621981757160794
2004-10-22,8.34,453197000.0,2219076000.0,1757716000.0,565246886.04,1.2472432210275002
2004-10-25,8.39,453197000.0,2219076000.0,1757716000.0,568635656.34,1.2547206983717898
2004-10-26,8.46,453197000.0,2219076000.0,1757716000.0,573379934.7600001,1.2651891666537953
2004-10-27,8.72,453197000.0,2219076000.0,1757716000.0,591001540.32,1.304072048844101
2004-10-28,8.73,453197000.0,2219076000.0,1757716000.0,591679294.38,1.3055675443129588
2004-10-29,8.63,453197000.0,2219076000.0,1757716000.0,584901753.7800001,1.2906125896243799
2004-11-01,8.56,453197000.0,2219076000.0,1757716000.0,580157475.36,1.2801441213423743
2004-11-02,8.63,453197000.0,2219076000.0,1757716000.0,584901753.7800001,1.2906125896243799
2004-11-03,8.79,453197000.0,2219076000.0,1757716000.0,595745818.7399999,1.314540517126106
2004-11-04,8.88,453197000.0,2219076000.0,1757716000.0,601845605.2800001,1.3279999763458277
2004-11-05,8.93,453197000.0,2219076000.0,1757716000.0,605234375.5799999,1.3354774536901168
2004-11-08,8.96,453197000.0,2219076000.0,1757716000.0,607267637.7600001,1.3399639400966912
2004-11-09,8.54,478248000.0,1751495000.0,1522432000.0,578801967.2399999,1.2102548619962863
2004-11-10,8.7,478248000.0,1751495000.0,1522432000.0,589646032.1999999,1.2329294261554673
2004-11-11,8.69,478248000.0,1751495000.0,1522432000.0,588968278.14,1.2315122658955187
2004-11-12,8.8,478248000.0,1751495000.0,1522432000.0,596423572.8000001,1.2471010287549558
2004-11-15,8.5,478248000.0,1751495000.0,1522432000.0,576090951.0,1.2045862209564913
2004-11-16,8.62,478248000.0,1751495000.0,1522432000.0,584223999.7199999,1.2215921440758768
2004-11-17,8.62,478248000.0,1751495000.0,1522432000.0,584223999.7199999,1.2215921440758768
2004-11-18,8.59,478248000.0,1751495000.0,1522432000.0,582190737.54,1.2173406632960304
2004-11-19,8.59,478248000.0,1751495000.0,1522432000.0,582190737.54,1.2173406632960304
2004-11-22,8.68,478248000.0,1751495000.0,1522432000.0,588290524.0799999,1.2300951056355696
2004-11-23,8.62,478248000.0,1751495000.0,1522432000.0,584223999.7199999,1.2215921440758768
2004-11-24,8.79,478248000.0,1751495000.0,1522432000.0,595745818.7399999,1.2456838684950065
2004-11-26,8.97,478248000.0,1751495000.0,1522432000.0,607945391.82,1.2711927531740854
2004-11-29,8.94,478248000.0,1751495000.0,1522432000.0,605912129.64,1.266941272394239
2004-11-30,9.03,478248000.0,1751495000.0,1522432000.0,612011916.18,1.2796957147337782
2004-12-01,9.63,478248000.0,1751495000.0,1522432000.0,652677159.7800001,1.3647253303307072
2004-12-02,10.04,478248000.0,1751495000.0,1522432000.0,680465076.2399999,1.4228289009886081
2004-12-03,10.27,478248000.0,1751495000.0,1522432000.0,696053419.62,1.4554235869674312
2004-12-06,10.03,478248000.0,1751495000.0,1522432000.0,679787322.18,1.4214117407286595
2004-12-07,9.35,478248000.0,1751495000.0,1522432000.0,633700046.1,1.3250448430521404
2004-12-08,9.8,478248000.0,1751495000.0,1522432000.0,664198978.8000001,1.388817054749837
2004-12-09,9.94,478248000.0,1751495000.0,1522432000.0,673687535.64,1.4086572983891203
2004-12-10,9.97,478248000.0,1751495000.0,1522432000.0,675720797.82,1.4129087791689667
2004-12-13,9.91,478248000.0,1751495000.0,1522432000.0,671654273.46,1.404405817609274
2004-12-14,10.01,478248000.0,1751495000.0,1522432000.0,678431814.06,1.4185774202087618
2004-12-15,10.11,478248000.0,1751495000.0,1522432000.0,685209354.66,1.43274902280825
2004-12-16,10.02,478248000.0,1751495000.0,1522432000.0,679109568.12,1.4199945804687109
2004-12-17,9.93,478248000.0,1751495000.0,1522432000.0,673009781.5799999,1.4072401381291713
2004-12-20,9.86,478248000.0,1751495000.0,1522432000.0,668265503.16,1.3973200163095296
2004-12-21,10.07,478248000.0,1751495000.0,1522432000.0,682498338.4200001,1.427080381768455
2004-12-22,10.33,478248000.0,1751495000.0,1522432000.0,700119943.98,1.463926548527124
2004-12-23,10.79,478248000.0,1751495000.0,1522432000.0,731296630.7399999,1.529115920484769
2004-12-27,10.64,478248000.0,1751495000.0,1522432000.0,721130319.84,1.5078585165855374
2004-12-28,10.75,478248000.0,1751495000.0,1522432000.0,728585614.5,1.523447279444974
2004-12-29,10.97,478248000.0,1751495000.0,1522432000.0,743496203.82,1.554624805163848
2004-12-30,11.3,478248000.0,1751495000.0,1522432000.0,765862087.8000001,1.601391093742159
2004-12-31,11.18,478248000.0,1751495000.0,1522432000.0,757729039.0799999,1.584385170622773
2005-01-03,10.98,478248000.0,1751495000.0,1522432000.0,807390616.14,1.688225807823556
2005-01-04,10.92,478248000.0,1751495000.0,1522432000.0,802978645.56,1.6790005301851758
2005-01-05,10.61,478248000.0,1751495000.0,1522432000.0,780183464.2299999,1.631336595720212
2005-01-06,10.72,478248000.0,1751495000.0,1522432000.0,788272076.96,1.648249604723909
2005-01-07,10.73,478248000.0,1751495000.0,1522432000.0,789007405.39,1.6497871509969722
2005-01-10,11.15,478248000.0,1751495000.0,1522432000.0,819891199.45,1.714364094465633
2005-01-11,10.92,478248000.0,1751495000.0,1522432000.0,802978645.56,1.6790005301851758
2005-01-12,11.25,478248000.0,1751495000.0,1522432000.0,827244483.75,1.7297395571962664
2005-01-13,11.22,478248000.0,1751495000.0,1522432000.0,825038498.46,1.7251269183770763
2005-01-14,11.32,478248000.0,1751495000.0,1522432000.0,832391782.76,1.7405023811077098
2005-01-18,11.61,478248000.0,1751495000.0,1522432000.0,853716307.2299999,1.7850912230265468
2005-01-19,11.4,478248000.0,1751495000.0,1522432000.0,838274410.2,1.7528027512922166
2005-01-20,11.07,478248000.0,1751495000.0,1522432000.0,814008572.01,1.702063724281126
2005-01-21,11.18,478248000.0,1751495000.0,1522432000.0,822097184.74,1.718976733284823
2005-01-24,11.11,478248000.0,1751495000.0,1522432000.0,816949885.7299999,1.7082139093733792
2005-01-25,11.0,478248000.0,1751495000.0,1522432000.0,808861273.0,1.6913009003696826
2005-01-26,11.2,478248000.0,1751495000.0,1522432000.0,823567841.5999999,1.7220518258309494
2005-01-27,11.1,478248000.0,1751495000.0,1522432000.0,816214557.3,1.7066763631003161
2005-01-28,11.15,478248000.0,1751495000.0,1522432000.0,819891199.45,1.714364094465633
2005-01-31,11.66,478248000.0,1751495000.0,1522432000.0,857392949.38,1.7927789543918635
2005-02-01,11.83,478248000.0,1751495000.0,1522432000.0,869893532.69,1.8189172410339407
2005-02-02,11.72,478248000.0,1751495000.0,1522432000.0,861804919.96,1.8020042320302438
2005-02-03,12.52,478248000.0,1751495000.0,1522432000.0,920631194.36,1.9250079338753117
2005-02-04,12.35,478248000.0,1751495000.0,1522432000.0,908130611.05,1.8988696472332345
2005-02-07,12.04,478248000.0,1751495000.0,1522432000.0,885335429.7199999,1.8512057127682706
2005-02-08,12.33,478248000.0,1751495000.0,1522432000.0,906659954.19,1.895794554687108
2005-02-09,12.25,478248000.0,1751495000.0,1522432000.0,900777326.75,1.8834941845026012
2005-02-10,12.22,478248000.0,1751495000.0,1522432000.0,898571341.46,1.8788815456834111
2005-02-11,12.63,478248000.0,1751495000.0,1522432000.0,928719807.09,1.9419209428790085
2005-02-14,12.69,478248000.0,1751495000.0,1522432000.0,933131777.67,1.9511462205173884
2005-02-15,12.59,478248000.0,1751495000.0,1522432000.0,925778493.37,1.935770757786755
2005-02-16,12.76,478248000.0,1751495000.0,1522432000.0,938279076.68,1.9619090444288318
2005-02-17,12.57,478248000.0,1751495000.0,1522432000.0,924307836.51,1.9326956652406282
2005-02-18,12.33,478248000.0,1751495000.0,1522432000.0,906659954.19,1.895794554687108
2005-02-22,12.27,478248000.0,1751495000.0,1522432000.0,902247983.61,1.886569277048728
2005-02-23,12.02,478248000.0,1751495000.0,1522432000.0,883864772.86,1.8481306202221441
2005-02-24,12.18,478248000.0,1751495000.0,1522432000.0,895630027.74,1.8727313605911577
2005-02-25,12.13,478248000.0,1751495000.0,1522432000.0,891953385.59,1.865043629225841
2005-02-28,12.03,478248000.0,1751495000.0,1522432000.0,884600101.29,1.8496681664952075
2005-03-01,12.07,478248000.0,1751495000.0,1522432000.0,887541415.01,1.855818351587461
2005-03-02,12.17,478248000.0,1751495000.0,1522432000.0,894894699.31,1.8711938143180942
2005-03-03,12.17,478248000.0,1751495000.0,1522432000.0,894894699.31,1.8711938143180942
2005-03-04,12.33,478248000.0,1751495000.0,1522432000.0,906659954.19,1.895794554687108
2005-03-07,12.3,478248000.0,1751495000.0,1522432000.0,904453968.9000001,1.8911819158679182
2005-03-08,12.02,478248000.0,1751495000.0,1522432000.0,883864772.86,1.8481306202221441
2005-03-09,11.73,478248000.0,1751495000.0,1522432000.0,862540248.39,1.803541778303307
2005-03-10,11.57,478248000.0,1751495000.0,1522432000.0,850774993.51,1.7789410379342936
2005-03-11,11.52,478248000.0,1751495000.0,1522432000.0,847098351.36,1.7712533065689768
2005-03-14,11.5,478248000.0,1751495000.0,1522432000.0,845627694.5,1.7681782140228501
2005-03-15,11.45,559948000.0,2271636000.0,1705763000.0,841951052.3499999,1.5036236442491087
2005-03-16,11.52,559948000.0,2271636000.0,1705763000.0,847098351.36,1.5128161032095837
2005-03-17,11.63,559948000.0,2271636000.0,1705763000.0,855186964.09,1.5272613958617587
2005-03-18,11.65,559948000.0,2271636000.0,1705763000.0,856657620.95,1.5298878127076085
2005-03-21,11.42,559948000.0,2271636000.0,1705763000.0,839745067.06,1.4996840189803338
2005-03-22,11.67,559948000.0,2271636000.0,1705763000.0,858128277.81,1.5325142295534584
2005-03-23,11.58,559948000.0,2271636000.0,1705763000.0,851510321.94,1.5206953537471337
2005-03-24,11.85,559948000.0,2271636000.0,1705763000.0,871364189.55,1.5561519811661082
2005-03-28,11.83,559948000.0,2271636000.0,1705763000.0,869893532.69,1.5535255643202583
2005-03-29,11.42,559948000.0,2271636000.0,1705763000.0,839745067.06,1.4996840189803338
2005-03-30,11.57,559948000.0,2271636000.0,1705763000.0,850774993.51,1.5193821453242087
2005-03-31,11.66,559948000.0,2271636000.0,1705763000.0,857392949.38,1.5312010211305336
2005-04-01,11.63,559948000.0,2271636000.0,1705763000.0,855186964.09,1.5272613958617587
2005-04-04,11.4,559948000.0,2271636000.0,1705763000.0,838274410.2,1.497057602134484
2005-04-05,11.38,559948000.0,2271636000.0,1705763000.0,836803753.34,1.494431185288634
2005-04-06,11.28,559948000.0,2271636000.0,1705763000.0,829450469.04,1.4812991010593841
2005-04-07,11.45,559948000.0,2271636000.0,1705763000.0,841951052.3499999,1.5036236442491087
2005-04-08,11.39,559948000.0,2271636000.0,1705763000.0,837539081.7700001,1.495744393711559
2005-04-11,11.59,559948000.0,2271636000.0,1705763000.0,852245650.37,1.5220085621700588
2005-04-12,11.66,559948000.0,2271636000.0,1705763000.0,857392949.38,1.5312010211305336
2005-04-13,11.11,559948000.0,2271636000.0,1705763000.0,816949885.7299999,1.4589745578696591
2005-04-14,11.25,559948000.0,2271636000.0,1705763000.0,827244483.75,1.4773594757906092
2005-04-15,10.91,559948000.0,2271636000.0,1705763000.0,802243317.13,1.4327103894111597
2005-04-18,10.88,559948000.0,2271636000.0,1705763000.0,800037331.84,1.4287707641423848
2005-04-19,11.0,559948000.0,2271636000.0,1705763000.0,808861273.0,1.4445292652174844
2005-04-20,11.11,559948000.0,2271636000.0,1705763000.0,816949885.7299999,1.4589745578696591
2005-04-21,11.32,559948000.0,2271636000.0,1705763000.0,832391782.76,1.486551934751084
2005-04-22,11.47,559948000.0,2271636000.0,1705763000.0,843421709.21,1.506250061094959
2005-04-25,11.69,559948000.0,2271636000.0,1705763000.0,859598934.67,1.5351406463993085
2005-04-26,11.49,559948000.0,2271636000.0,1705763000.0,844892366.07,1.5088764779408088
2005-04-27,11.67,559948000.0,2271636000.0,1705763000.0,858128277.81,1.5325142295534584
2005-04-28,10.99,559948000.0,2271636000.0,1705763000.0,808125944.57,1.4432160567945596
2005-04-29,11.58,559948000.0,2271636000.0,1705763000.0,851510321.94,1.5206953537471337
2005-05-02,11.76,559948000.0,2271636000.0,1705763000.0,864746233.68,1.5443331053597833
2005-05-03,11.83,559948000.0,2271636000.0,1705763000.0,869893532.69,1.5535255643202583
2005-05-04,11.77,559948000.0,2271636000.0,1705763000.0,865481562.11,1.5456463137827083
2005-05-05,11.45,559948000.0,2271636000.0,1705763000.0,841951052.3499999,1.5036236442491087
2005-05-06,11.46,559948000.0,2271636000.0,1705763000.0,842686380.7800001,1.504936852672034
2005-05-09,11.6,559948000.0,2271636000.0,1705763000.0,852980978.8,1.5233217705929836
2005-05-10,11.4,579483000.0,1650751000.0,1414107000.0,838274410.2,1.4465901677874935
2005-05-11,11.48,579483000.0,1650751000.0,1414107000.0,844157037.64,1.4567416777368791
2005-05-12,11.37,579483000.0,1650751000.0,1414107000.0,836068424.91,1.4427833515564736
2005-05-13,11.2,579483000.0,1650751000.0,1414107000.0,823567841.5999999,1.4212113929140284
2005-05-16,11.3,579483000.0,1650751000.0,1414107000.0,830921125.9000001,1.433900780350761
2005-05-17,11.39,579483000.0,1650751000.0,1414107000.0,837539081.7700001,1.4453212290438202
2005-05-18,11.8,579483000.0,1650751000.0,1414107000.0,867687547.4000001,1.4973477175344232
2005-05-19,12.41,579483000.0,1650751000.0,1414107000.0,912542581.63,1.5747529808984906
2005-05-20,12.4,579483000.0,1650751000.0,1414107000.0,911807253.2,1.5734840421548173
2005-05-23,12.81,579483000.0,1650751000.0,1414107000.0,941955718.83,1.6255105306454203
2005-05-24,12.97,579483000.0,1650751000.0,1414107000.0,953720973.71,1.645813550544192
2005-05-25,12.71,579483000.0,1650751000.0,1414107000.0,934602434.5300001,1.6128211432086879
2005-05-26,12.9,579483000.0,1650751000.0,1414107000.0,948573674.7,1.6369309793384794
2005-05-27,12.96,579483000.0,1650751000.0,1414107000.0,952985645.2800001,1.644544611800519
2005-05-31,12.82,579483000.0,1650751000.0,1414107000.0,942691047.26,1.6267794693890933
2005-06-01,12.57,579483000.0,1650751000.0,1414107000.0,924307836.51,1.5950560007972623
2005-06-02,12.87,579483000.0,1650751000.0,1414107000.0,946367689.41,1.6331241631074596
2005-06-03,12.85,579483000.0,1650751000.0,1414107000.0,944897032.55,1.630586285620113
2005-06-06,13.01,579483000.0,1650751000.0,1414107000.0,956662287.43,1.650889305518885
2005-06-07,12.95,579483000.0,1650751000.0,1414107000.0,952250316.8499999,1.6432756730568454
2005-06-08,12.99,579483000.0,1650751000.0,1414107000.0,955191630.57,1.6483514280315386
2005-06-09,13.3,579483000.0,1650751000.0,1414107000.0,977986811.9000001,1.6876885290854091
2005-06-10,12.98,579483000.0,1650751000.0,1414107000.0,954456302.14,1.6470824892878653
2005-06-13,12.97,579483000.0,1650751000.0,1414107000.0,953720973.71,1.645813550544192
2005-06-14,12.91,579483000.0,1650751000.0,1414107000.0,949309003.13,1.6381999180821525
2005-06-15,13.04,579483000.0,1650751000.0,1414107000.0,958868272.7199999,1.6546961217499045
2005-06-16,13.07,579483000.0,1650751000.0,1414107000.0,961074258.01,1.6585029379809244
2005-06-17,13.38,579483000.0,1650751000.0,1414107000.0,983869439.34,1.697840039034795
2005-06-20,13.8,579483000.0,1650751000.0,1414107000.0,1014753233.4000001,1.751135466269071
2005-06-21,13.6,579483000.0,1650751000.0,1414107000.0,1000046664.8,1.725756691395606
2005-06-22,13.67,579483000.0,1650751000.0,1414107000.0,1005193963.81,1.7346392626013187
2005-06-23,13.72,579483000.0,1650751000.0,1414107000.0,1008870605.96,1.740983956319685
2005-06-24,14.12,579483000.0,1650751000.0,1414107000.0,1038283743.16,1.7917415060666144
2005-06-27,14.36,579483000.0,1650751000.0,1414107000.0,1055931625.4799999,1.8221960359147722
2005-06-28,14.67,579483000.0,1650751000.0,1414107000.0,1078726806.81,1.8615331369686425
2005-06-29,14.38,579483000.0,1650751000.0,1414107000.0,1057402282.34,1.8247339134021188
2005-06-30,14.62,579483000.0,1650751000.0,1414107000.0,1075050164.6599998,1.8551884432502763
2005-07-01,14.38,579483000.0,1650751000.0,1414107000.0,1061735350.22,1.832211385355567
2005-07-05,14.6,579483000.0,1650751000.0,1414107000.0,1077978867.3999999,1.8602424357573903
2005-07-06,14.76,579483000.0,1650751000.0,1414107000.0,1089792334.44,1.8806286542314443
2005-07-07,14.77,579483000.0,1650751000.0,1414107000.0,1090530676.1299999,1.8819027928860723
2005-07-08,14.81,579483000.0,1650751000.0,1414107000.0,1093484042.89,1.886999347504586
2005-07-11,15.11,579483000.0,1650751000.0,1414107000.0,1115634293.59,1.9252235071434363
2005-07-12,15.14,579483000.0,1650751000.0,1414107000.0,1117849318.66,1.9290459231073216
2005-07-13,14.53,579483000.0,1650751000.0,1414107000.0,1072810475.5699999,1.8513234651749921
2005-07-14,14.05,579483000.0,1650751000.0,1414107000.0,1037370074.45,1.7901648097528315
2005-07-15,14.05,579483000.0,1650751000.0,1414107000.0,1037370074.45,1.7901648097528315
2005-07-18,14.08,579483000.0,1650751000.0,1414107000.0,1039585099.52,1.7939872257167164
2005-07-19,14.5,579483000.0,1650751000.0,1414107000.0,1070595450.5,1.8475010492111072
2005-07-20,14.39,579483000.0,1650751000.0,1414107000.0,1062473691.9100001,1.8334855240101955
2005-07-21,14.18,579483000.0,1650751000.0,1414107000.0,1046968516.42,1.806728612263
2005-07-22,14.18,579483000.0,1650751000.0,1414107000.0,1046968516.42,1.806728612263
2005-07-25,14.12,579483000.0,1650751000.0,1414107000.0,1042538466.28,1.7990837803352298
2005-07-26,14.2,579483000.0,1650751000.0,1414107000.0,1048445199.8,1.8092768895722566
2005-07-27,14.9,579483000.0,1650751000.0,1414107000.0,1100129118.1000001,1.8984665953962414
2005-07-28,15.26,579483000.0,1650751000.0,1414107000.0,1126709418.94,1.9443355869628618
2005-07-29,15.35,579483000.0,1650751000.0,1414107000.0,1133354494.1499999,1.9558028348545167
2005-08-01,15.22,579483000.0,1650751000.0,1414107000.0,1123756052.18,1.9392390323443485
2005-08-02,15.36,579483000.0,1650751000.0,1414107000.0,1134092835.84,1.9570769735091451
2005-08-03,16.28,579483000.0,1650751000.0,1414107000.0,1202020271.3200002,2.074297729734954
2005-08-04,15.99,579483000.0,1650751000.0,1414107000.0,1180608362.31,2.037347708750731
2005-08-05,15.62,579483000.0,1650751000.0,1414107000.0,1153289719.78,1.9902045785294822
