date,HFC,HFC_SHE,PB Ratio
2004-03-11,,268609000.0,
2004-03-31,62458120.1,268609000.0,0.23252430149399314
2004-04-01,62771980.0,268609000.0,0.2336927653205961
2004-04-02,62771980.0,268609000.0,0.2336927653205961
2004-04-05,63242769.85,268609000.0,0.23544546106050057
2004-04-06,62771980.0,268609000.0,0.2336927653205961
2004-04-07,62928909.949999996,268609000.0,0.23427699723389758
2004-04-08,62928909.949999996,268609000.0,0.23427699723389758
2004-04-12,63713559.699999996,268609000.0,0.23719815680040504
2004-04-13,64341279.49999999,268609000.0,0.239535084453611
2004-04-14,63399699.8,268609000.0,0.23602969297380205
2004-04-15,64655139.4,268609000.0,0.24070354828021398
2004-04-16,64968999.3,268609000.0,0.24187201210681697
2004-04-19,65439789.15,268609000.0,0.24362470784672144
2004-04-20,65282859.2,268609000.0,0.24304047593341996
2004-04-21,65282859.2,268609000.0,0.24304047593341996
2004-04-22,65910579.0,268609000.0,0.2453774035866259
2004-04-23,66067508.95,268609000.0,0.24596163549992742
2004-04-26,66852158.699999996,268609000.0,0.24888279506643485
2004-04-27,66852158.699999996,268609000.0,0.24888279506643485
2004-04-28,66852158.699999996,268609000.0,0.24888279506643485
2004-04-29,66695228.75,268609000.0,0.24829856315313337
2004-04-30,65910579.0,268609000.0,0.2453774035866259
2004-05-03,65910579.0,268609000.0,0.2453774035866259
2004-05-04,66381368.85000001,268609000.0,0.2471300993265304
2004-05-05,66852158.699999996,268609000.0,0.24888279506643485
2004-05-06,66852158.699999996,268609000.0,0.24888279506643485
2004-05-07,65910579.0,283256000.0,0.23268908337334426
2004-05-10,62615050.050000004,283256000.0,0.22105462920467706
2004-05-11,63242769.85,283256000.0,0.22327071571299462
2004-05-12,65125929.25000001,283256000.0,0.22991897523794733
2004-05-13,64498209.45,283256000.0,0.22770288872962974
2004-05-14,66067508.95,283256000.0,0.23324310500042367
2004-05-17,65282859.2,283256000.0,0.2304729968650267
2004-05-18,65753649.050000004,283256000.0,0.2321350617462649
2004-05-19,65282859.2,283256000.0,0.2304729968650267
2004-05-20,64341279.49999999,283256000.0,0.2271488671025503
2004-05-21,65282859.2,283256000.0,0.2304729968650267
2004-05-24,67166018.60000001,283256000.0,0.2371212563899794
2004-05-25,68892248.05,283256000.0,0.24321549428785266
2004-05-26,68264528.25,283256000.0,0.24099940777953513
2004-05-27,68107598.3,283256000.0,0.24044538615245573
2004-05-28,68107598.3,283256000.0,0.24044538615245573
2004-06-01,70618477.5,283256000.0,0.249309732185726
2004-06-02,70461547.55,283256000.0,0.2487557105586466
2004-06-03,69363037.9,283256000.0,0.24487755916909087
2004-06-04,68735318.1,283256000.0,0.24266147266077326
2004-06-07,69363037.9,283256000.0,0.24487755916909087
2004-06-08,68892248.05,283256000.0,0.24321549428785266
2004-06-09,68421458.2,283256000.0,0.24155342940661453
2004-06-10,68578388.15,283256000.0,0.2421074510336939
2004-06-14,68264528.25,283256000.0,0.24099940777953513
2004-06-15,68578388.15,283256000.0,0.2421074510336939
2004-06-16,69206107.95,283256000.0,0.24432353754201147
2004-06-17,69519967.85,283256000.0,0.24543158079617022
2004-06-18,69519967.85,283256000.0,0.24543158079617022
2004-06-21,70618477.5,283256000.0,0.249309732185726
2004-06-22,71089267.35000001,283256000.0,0.2509717970669642
2004-06-23,71403127.25,283256000.0,0.25207984032112296
2004-06-24,71873917.1,283256000.0,0.2537419052023611
2004-06-25,74541726.25,283256000.0,0.26316027286271076
2004-06-28,72501636.9,283256000.0,0.2559579917106787
2004-06-29,72187777.0,283256000.0,0.25484994845651987
2004-06-30,73443216.6,283256000.0,0.259282121473155
2004-07-01,147321776.16,283256000.0,0.5201011670008755
2004-07-02,147636566.28,283256000.0,0.521212494280792
2004-07-06,146692195.92000002,283256000.0,0.5178785124410428
2004-07-07,149840097.12,283256000.0,0.5289917852402067
2004-07-08,149525307.0,283256000.0,0.5278804579602904
2004-07-09,150784467.48,283256000.0,0.5323257670799559
2004-07-12,150784467.48,283256000.0,0.5323257670799559
2004-07-13,150784467.48,283256000.0,0.5323257670799559
2004-07-14,150784467.48,283256000.0,0.5323257670799559
2004-07-15,149525307.0,283256000.0,0.5278804579602904
2004-07-16,151099257.6,283256000.0,0.5334370943598723
2004-07-19,153932368.67999998,283256000.0,0.5434390398791199
2004-07-20,155191529.16,283256000.0,0.5478843489987856
2004-07-21,155191529.16,283256000.0,0.5478843489987856
2004-07-22,154561948.92000002,283256000.0,0.5456616944389528
2004-07-23,153617578.56,283256000.0,0.5423277125992035
2004-07-26,152043627.96,283256000.0,0.5367710761996216
2004-07-27,151728837.84,283256000.0,0.5356597489197051
2004-07-28,152673208.2,283256000.0,0.5389937307594543
2004-07-29,155506319.28,283256000.0,0.5489956762787019
2004-07-30,155191529.16,283256000.0,0.5478843489987856
2004-08-02,155506319.28,283256000.0,0.5489956762787019
2004-08-03,158339430.36,283256000.0,0.5589976217979497
2004-08-04,152043627.96,283256000.0,0.5367710761996216
2004-08-05,148266146.52,283256000.0,0.5234351488406248
2004-08-06,148895726.76000002,334136000.0,0.44561414142744277
2004-08-09,150784467.48,334136000.0,0.4512667521009409
2004-08-10,148580936.64,334136000.0,0.4446720396485263
2004-08-11,150469677.36,334136000.0,0.4503246503220246
2004-08-12,149525307.0,334136000.0,0.44749834498527546
2004-08-13,151099257.6,334136000.0,0.45220885387985726
2004-08-16,154876739.04,334136000.0,0.46351407522685373
2004-08-17,153617578.56,334136000.0,0.4597456681111883
2004-08-18,154561948.92000002,334136000.0,0.46257197344793743
2004-08-19,158339430.36,334136000.0,0.47387719479493384
2004-08-20,159913380.96,334136000.0,0.4785877036895157
2004-08-23,158024640.23999998,334136000.0,0.4729350930160174
2004-08-24,157709850.12,334136000.0,0.4719929912371011
2004-08-25,159913380.96,334136000.0,0.4785877036895157
2004-08-26,159283800.72,334136000.0,0.4767035001316829
2004-08-27,159913380.96,334136000.0,0.4785877036895157
2004-08-30,160542961.2,334136000.0,0.48047190724734834
2004-08-31,161172541.44,334136000.0,0.4823561108051811
2004-09-01,164950022.88,334136000.0,0.49366133215217756
2004-09-02,163061282.16,334136000.0,0.48800872147867935
2004-09-03,162746492.04,334136000.0,0.48706661969976295
2004-09-07,163061282.16,334136000.0,0.48800872147867935
2004-09-08,165894393.23999998,334136000.0,0.4964876374889266
2004-09-09,164635232.76000002,334136000.0,0.49271923037326126
2004-09-10,166838763.6,334136000.0,0.49931394282567576
2004-09-13,169671874.67999998,334136000.0,0.5077928588359231
2004-09-14,171875405.52,334136000.0,0.5143875712883377
2004-09-15,172504985.76000002,334136000.0,0.5162717748461705
2004-09-16,174078936.36,334136000.0,0.5209822837407523
2004-09-17,173764146.23999998,334136000.0,0.5200401819618359
2004-09-20,176597257.32000002,334136000.0,0.5285190979720833
2004-09-21,181948689.36,334136000.0,0.5445348282136615
2004-09-22,180689528.88,334136000.0,0.540766421097996
2004-09-23,181633899.23999998,334136000.0,0.5435927264347451
2004-09-24,187300121.4,334136000.0,0.5605505584552398
2004-09-27,187614911.52,334136000.0,0.5614926602341562
2004-09-28,194540294.16,334136000.0,0.5822188993703162
2004-09-29,193595923.8,334136000.0,0.5793925940335672
2004-09-30,200836096.56,334136000.0,0.6010609349486437
2004-10-01,203885653.95000002,334136000.0,0.6101876300368713
2004-10-04,206398882.35,334136000.0,0.6177092032884813
2004-10-05,208597957.2,334136000.0,0.6242905798836401
2004-10-06,215195181.75,334136000.0,0.6440347096691168
2004-10-07,210797032.05,334136000.0,0.6308719564787991
2004-10-08,209854571.4,334136000.0,0.6280513665094453
2004-10-11,210482878.5,334136000.0,0.6299317598223478
2004-10-12,209854571.4,334136000.0,0.6280513665094453
2004-10-13,192576126.15,334136000.0,0.5763405504046257
2004-10-14,195403508.1,334136000.0,0.5848023203126871
2004-10-15,193832740.35,334136000.0,0.5801013370304307
2004-10-18,190377051.29999998,334136000.0,0.5697591738094667
2004-10-19,181894905.45,334136000.0,0.5443738640852827
2004-10-20,188806283.54999998,334136000.0,0.5650581905272104
2004-10-21,194461047.45000002,334136000.0,0.5819817303433333
2004-10-22,194775201.0,334136000.0,0.5829219269997845
2004-10-25,196660122.29999998,334136000.0,0.588563106938492
2004-10-26,193204433.25,334136000.0,0.5782209437175282
2004-10-27,190691204.85,334136000.0,0.570699370465918
2004-10-28,188806283.54999998,334136000.0,0.5650581905272104
2004-10-29,192890279.7,334136000.0,0.5772807470610769
2004-11-01,187235515.8,334136000.0,0.5603572072449542
2004-11-02,187863822.9,334136000.0,0.5622376005578567
2004-11-03,193518586.8,334136000.0,0.5791611403739795
2004-11-04,196031815.20000002,334136000.0,0.5866827136255897
2004-11-05,195717661.65,334136000.0,0.5857425169691384
2004-11-08,194461047.45000002,334136000.0,0.5819817303433333
2004-11-09,201372425.55,330727000.0,0.6088780944706662
2004-11-10,203257346.85,330727000.0,0.6145774214079891
2004-11-11,205770575.25,330727000.0,0.6221765239910862
2004-11-12,208283803.65,330727000.0,0.6297756265741835
2004-11-15,202943193.3,330727000.0,0.6136275335851019
2004-11-16,203257346.85,330727000.0,0.6145774214079891
2004-11-17,208912110.75,330727000.0,0.6316754022199579
2004-11-18,206713035.9,330727000.0,0.6250261874597478
2004-11-19,209540417.85,330727000.0,0.6335751778657321
2004-11-22,212367799.79999998,330727000.0,0.6421241682717165
2004-11-23,215195181.75,330727000.0,0.6506731586777009
2004-11-24,215195181.75,330727000.0,0.6506731586777009
2004-11-26,219593331.45000002,330727000.0,0.6639715881981212
2004-11-29,220849945.65,330727000.0,0.6677711394896697
2004-11-30,221164099.2,330727000.0,0.6687210273125569
2004-12-01,219593331.45000002,330727000.0,0.6639715881981212
2004-12-02,209854571.4,330727000.0,0.6345250656886193
2004-12-03,215195181.75,330727000.0,0.6506731586777009
2004-12-06,212053646.25,330727000.0,0.6411742804488294
2004-12-07,210482878.5,330727000.0,0.6364248413343936
2004-12-08,212996106.9,330727000.0,0.6440239439174908
2004-12-09,209854571.4,330727000.0,0.6345250656886193
2004-12-10,209540417.85,330727000.0,0.6335751778657321
2004-12-13,216451795.95,330727000.0,0.6544727099692496
2004-12-14,220221638.54999998,330727000.0,0.6658713638438953
2004-12-15,223363174.05,330727000.0,0.675370242072767
2004-12-16,220849945.65,330727000.0,0.6677711394896697
2004-12-17,219593331.45000002,330727000.0,0.6639715881981212
2004-12-20,220849945.65,330727000.0,0.6677711394896697
2004-12-21,221478252.75,330727000.0,0.6696709151354441
2004-12-22,219593331.45000002,330727000.0,0.6639715881981212
2004-12-23,219907485.0,330727000.0,0.6649214760210083
2004-12-27,212996106.9,330727000.0,0.6440239439174908
2004-12-28,217394256.6,330727000.0,0.657322373437911
2004-12-29,221164099.2,330727000.0,0.6687210273125569
2004-12-30,219279177.9,330727000.0,0.663021700375234
2004-12-31,218965024.35,330727000.0,0.6620718125523468
2005-01-03,216067019.76000002,330727000.0,0.6533092845761006
2005-01-04,212880190.56,330727000.0,0.6436734544201108
2005-01-05,208737312.6,330727000.0,0.6311468752173243
2005-01-06,212242824.72,330727000.0,0.6417462883889129
2005-01-07,207462580.92,330727000.0,0.6272925431549283
2005-01-10,212561507.64,330727000.0,0.6427098714045119
2005-01-11,216067019.76000002,330727000.0,0.6533092845761006
2005-01-12,215429653.92,330727000.0,0.6513821185449026
2005-01-13,219253848.96,330727000.0,0.6629451147320903
2005-01-14,214473605.16000003,330727000.0,0.6484913694981058
2005-01-18,217979117.28,330727000.0,0.6590907826696943
2005-01-19,213198873.48000002,330727000.0,0.6446370374357099
2005-01-20,207143898.0,330727000.0,0.6263289601393294
2005-01-21,208418629.68,330727000.0,0.6301832922017253
2005-01-24,204913117.56,330727000.0,0.6195838790301367
2005-01-25,202363654.2,330727000.0,0.6118752149053449
2005-01-26,213517556.4,330727000.0,0.6456006204513088
2005-01-27,225308824.44,330727000.0,0.6812531920284706
2005-01-28,230089068.23999998,330727000.0,0.695706937262455
2005-01-31,241242970.44,330727000.0,0.7294323428084191
2005-02-01,243155067.96,330727000.0,0.7352138409020129
2005-02-02,252396872.64,330727000.0,0.7631577483543829
2005-02-03,259726579.8,330727000.0,0.7853201577131592
2005-02-04,262276043.16000003,330727000.0,0.793028821837951
2005-02-07,263232091.92,330727000.0,0.7959195708847479
2005-02-08,263550774.83999997,330727000.0,0.7968831539003467
2005-02-09,264506823.60000002,330727000.0,0.7997739029471438
2005-02-10,263869457.76,330727000.0,0.7978467369159458
2005-02-11,282671750.03999996,330727000.0,0.8546981348362848
2005-02-14,268012335.72,330727000.0,0.8103733161187323
2005-02-15,264825506.52,330727000.0,0.8007374859627427
2005-02-16,266418921.11999997,330727000.0,0.8055554010407374
2005-02-17,268012335.72,330727000.0,0.8103733161187323
2005-02-18,273429945.36,330727000.0,0.8267542273839149
2005-02-22,274385994.12,330727000.0,0.8296449764307118
2005-02-23,275342042.88,330727000.0,0.8325357254775086
2005-02-24,282671750.03999996,330727000.0,0.8546981348362848
2005-02-25,290320140.12,330727000.0,0.8778241272106602
2005-02-28,300517993.56,330727000.0,0.9086587837098271
2005-03-01,295737749.76,330727000.0,0.8942050384758425
2005-03-02,299880627.72,330727000.0,0.9067316176786293
2005-03-03,303704822.76,330727000.0,0.9182946138658168
2005-03-04,307847700.72,330727000.0,0.9308211930686034
2005-03-07,309759798.24,330727000.0,0.9366026911621973
2005-03-08,311990578.67999995,330727000.0,0.9433477722713899
2005-03-09,300517993.56,330727000.0,0.9086587837098271
2005-03-10,288726725.52000004,330727000.0,0.8730062121326654
2005-03-11,297012481.44,339916000.0,0.8737819974346603
2005-03-14,295737749.76,339916000.0,0.8700318601066146
2005-03-15,297649847.28,339916000.0,0.8756570660986831
2005-03-16,294463018.08,339916000.0,0.8662817227785687
2005-03-17,302748774.0,339916000.0,0.8906576154108662
2005-03-18,287133310.92,339916000.0,0.8447184331423058
2005-03-21,290001457.2,339916000.0,0.8531562421304086
2005-03-22,292550920.56,339916000.0,0.8606565167865002
2005-03-23,290957505.96000004,339916000.0,0.8559688451264431
2005-03-24,292550920.56,339916000.0,0.8606565167865002
2005-03-28,290957505.96000004,339916000.0,0.8559688451264431
2005-03-29,280440969.6,339916000.0,0.8250302121700657
2005-03-30,288089359.67999995,339916000.0,0.8475310361383399
2005-03-31,297012481.44,339916000.0,0.8737819974346603
2005-04-01,304298649.27000004,339916000.0,0.8952171985725886
2005-04-04,311250435.65,339916000.0,0.915668681821391
2005-04-05,305562610.43,339916000.0,0.8989356500723709
2005-04-06,309986474.49,339916000.0,0.9119502303216089
2005-04-07,306826571.59000003,339916000.0,0.9026541015721532
2005-04-08,295134930.86,339916000.0,0.8682584251991669
2005-04-11,291343047.38,339916000.0,0.85710307069982
2005-04-12,282811309.54999995,339916000.0,0.8320035230762893
2005-04-13,272699620.27000004,339916000.0,0.8022559110780312
2005-04-14,275227542.59000003,339916000.0,0.8096928140775957
2005-04-15,260691989.25,339916000.0,0.7669306218300992
2005-04-18,269539717.37,339916000.0,0.7929597823285753
2005-04-19,277439474.62,339916000.0,0.8162001042022147
2005-04-20,270171697.95000005,339916000.0,0.7948190080784666
2005-04-21,274595562.01,339916000.0,0.8078335883277045
2005-04-22,265431843.60000002,339916000.0,0.7808748149542829
