date,INTU,INTU_SHE,PB Ratio
2002-04-09,4160087887.2000003,2213095000.0,1.8797601942980307
2002-04-10,4191925294.5,2213095000.0,1.8941461141523523
2002-04-11,4138862949.0,2213095000.0,1.8701695810618162
2002-04-12,4270457565.84,2213095000.0,1.9296313831263459
2002-04-15,4202537763.6000004,2213095000.0,1.8989414207704596
2002-04-16,4244987640.0,2213095000.0,1.9181226472428883
2002-04-17,4217395220.34,2213095000.0,1.9056548500358097
2002-04-18,4234375170.8999996,2213095000.0,1.913327340624781
2002-04-19,4236497664.7200003,2213095000.0,1.9142864019484027
2002-04-22,4221640207.98,2213095000.0,1.9075729726830524
2002-04-23,4147352924.2799997,2213095000.0,1.8740058263563018
2002-04-24,3996655863.0599995,2213095000.0,1.805912472379179
2002-04-25,4130372973.7200003,2213095000.0,1.8663333357673304
2002-04-26,4049718208.5599995,2213095000.0,1.8298890054697152
2002-04-29,3969063443.3999996,2213095000.0,1.7934446751721005
2002-04-30,4157965393.38,2213095000.0,1.8788011329744092
2002-05-01,8282181804.0,2213095000.0,3.7423525894731133
2002-05-02,8103796349.759999,2213095000.0,3.6617480721613846
2002-05-03,7967883622.72,2213095000.0,3.6003351065905442
2002-05-06,7887185441.04,2213095000.0,3.5638711582828573
2002-05-07,7891432713.759999,2213095000.0,3.5657903134569455
2002-05-08,8706909076.0,2213095000.0,3.934268106881991
2002-05-09,8435083621.92,2213095000.0,3.8114421757403094
2002-05-10,8316159985.759999,2213095000.0,3.7577058308658233
2002-05-13,8770618166.8,2213095000.0,3.9630554344933224
2002-05-14,9195345438.8,2213095000.0,4.1549709519022
2002-05-15,9237818166.0,2213095000.0,4.174162503643088
2002-05-16,9178356347.92,2213095000.0,4.1472943312058455
2002-05-17,9225076347.84,2213095000.0,4.168405038120822
2002-05-20,9127389075.279999,2213095000.0,4.124264469116779
2002-05-21,8919272712.0,2213095000.0,4.03022586558643
2002-05-22,9016959984.56,2213095000.0,4.0743664345904715
2002-05-23,9033949075.44,2213095000.0,4.082043055286827
2002-05-24,8965992711.92,2213095000.0,4.051336572501406
2002-05-28,8808843621.279999,2213095000.0,3.980327831060121
2002-05-29,9114647257.12,2213095000.0,4.118507003594514
2002-05-30,9445934529.279999,2213095000.0,4.268201107173438
2002-05-31,9288785438.640001,2310016000.0,4.021091385791268
2002-06-03,9046690893.6,2310016000.0,3.916289278342661
2002-06-04,9131636348.0,2310016000.0,3.9530619476228734
2002-06-05,9437439983.84,2310016000.0,4.08544355703164
2002-06-06,9310021802.24,2310016000.0,4.03028455311132
2002-06-07,9348247256.720001,2310016000.0,4.046832254287417
2002-06-10,9348247256.720001,2310016000.0,4.046832254287417
2002-06-11,9259054529.6,2310016000.0,4.008220951543193
2002-06-12,9407709074.8,2310016000.0,4.072573122783565
2002-06-13,9297279984.08,2310016000.0,4.024768652719288
2002-06-14,9360989074.88,2310016000.0,4.052348154679447
2002-06-17,9959854528.4,2310016000.0,4.311595473104948
2002-06-18,10265658164.24,2310016000.0,4.443977082513714
2002-06-19,9798458165.04,2310016000.0,4.241727401472544
2002-06-20,10032058164.640001,2310016000.0,4.342852241993129
2002-06-21,9386472711.2,2310016000.0,4.063379955463512
2002-06-24,9186850893.359999,2310016000.0,3.9769641826550113
2002-06-25,9450181802.0,2310016000.0,4.090959457423671
2002-06-26,10015069073.76,2310016000.0,4.335497708137087
2002-06-27,10074530891.84,2310016000.0,4.3612385766332356
2002-06-28,10558719981.92,2310016000.0,4.570842791530448
2002-07-01,10117003619.04,2310016000.0,4.379624911273342
2002-07-02,9768727256.0,2310016000.0,4.22885696722447
2002-07-03,10210443618.88,2310016000.0,4.420074847481575
2002-07-05,10639418163.6,2310016000.0,4.60577682734665
2002-07-08,9985338164.720001,2310016000.0,4.322627273889013
2002-07-09,9853672710.4,2310016000.0,4.265629636504682
2002-07-10,9802705437.76,2310016000.0,4.2435660349365545
2002-07-11,10083025437.279999,2310016000.0,4.364915843561256
2002-07-12,10142487255.359999,2310016000.0,4.390656712057405
2002-07-15,9828189074.08,2310016000.0,4.2545978357206184
2002-07-16,9896145437.6,2310016000.0,4.284015971144789
2002-07-17,9535127256.4,2310016000.0,4.127732126703884
2002-07-18,8851316348.48,2310016000.0,3.831712138998171
2002-07-19,8783359984.96,2310016000.0,3.802294003574001
2002-07-22,8630458167.04,2310016000.0,3.7361031988696185
2002-07-23,8494545440.0,2310016000.0,3.677266928021278
2002-07-24,9416203620.24,2310016000.0,4.0762503897115865
2002-07-25,8902283621.12,2310016000.0,3.8537757405662996
2002-07-26,9208087256.96,2310016000.0,3.986157349975065
2002-07-29,9513890892.8,2310016000.0,4.118538959383831
2002-07-30,9496901801.92,2310016000.0,4.111184425527789
2002-07-31,9339752711.279999,2310016000.0,4.043154987359395
2002-08-01,3869435161.7999997,2310016000.0,1.675068554416939
2002-08-02,3769493610.35,2310016000.0,1.6318041131966186
2002-08-05,3697837403.65,2310016000.0,1.6007843251518605
2002-08-06,3771379300.0,2310016000.0,1.6326204234083228
2002-08-07,3869435161.7999997,2310016000.0,1.675068554416939
2002-08-08,3942977058.15,2310016000.0,1.7069046526734015
2002-08-09,3971262402.8999996,2310016000.0,1.7191493058489637
2002-08-12,3939205678.85,2310016000.0,1.705272032249993
2002-08-13,3733665507.0,2310016000.0,1.6162942191742395
2002-08-14,4039147230.3,2310016000.0,1.7485364734703137
2002-08-15,4008976195.9,2310016000.0,1.735475510083047
2002-08-16,4103260678.4,2310016000.0,1.7762910206682552
2002-08-19,4374799988.0,2310016000.0,1.8938396911536544
2002-08-20,4305029470.95,2310016000.0,1.8636362133206004
2002-08-21,4399313953.45,2310016000.0,1.9044517239058083
2002-08-22,4503026884.2,2310016000.0,1.9493487855495373
2002-08-23,4320114988.15,2310016000.0,1.8701666950142335
2002-08-26,4352171712.2,2310016000.0,1.8840439686132042
2002-08-27,4257887229.7,2310016000.0,1.8432284580279963
2002-08-28,4129660333.4999995,2310016000.0,1.7877193636321131
2002-08-29,4180573954.05,2310016000.0,1.8097597393481257
2002-08-30,4208859298.8,2310016000.0,1.8220043925236882
2002-09-03,4161717057.55,2310016000.0,1.801596637231084
2002-09-04,4291829643.4,2310016000.0,1.8579220418386713
2002-09-05,4216402057.4,2310016000.0,1.8252696333705047
2002-09-06,4376685677.650001,2310016000.0,1.8946560013653588
2002-09-09,4472855849.8,2310016000.0,1.9362878221622708
2002-09-10,4535083608.25,2310016000.0,1.963226059148508
2002-09-11,4408742401.7,2310016000.0,1.9085332749643291
2002-09-12,4406856712.05,2310016000.0,1.907716964752625
2002-09-13,4457770332.6,2310016000.0,1.9297573404686377
2002-09-16,4491712746.3,2310016000.0,1.9444509242793124
2002-09-17,4369142919.05,2310016000.0,1.891390760518542
2002-09-18,4322000677.8,2310016000.0,1.870983005225938
2002-09-19,4201316540.2000003,2310016000.0,1.8187391516768716
2002-09-20,4171145505.8,2310016000.0,1.805678188289605
2002-09-23,4135317402.45,2310016000.0,1.7901682942672257
2002-09-24,4095717919.7999997,2310016000.0,1.7730257798214384
2002-09-25,4178688264.4,2215639000.0,1.8859968904681674
2002-09-26,4205087919.5,2215639000.0,1.8979120332779844
2002-09-27,4314457919.2,2215639000.0,1.9472747677757973
2002-09-30,4291829643.4,2215639000.0,1.9370617882245258
2002-10-01,4470970160.150001,2215639000.0,2.0179145430054266
2002-10-02,4444570505.05,2215639000.0,2.0059994001956096
2002-10-03,4322000677.8,2215639000.0,1.950679094292888
2002-10-04,4256001540.05,2215639000.0,1.9208912372683458
2002-10-07,4131546023.15,2215639000.0,1.8647198497363515
2002-10-08,4284286884.7999997,2215639000.0,1.9336574617074351
2002-10-09,4327657746.75,2215639000.0,1.9532323391807058
2002-10-10,4250344471.1,2215639000.0,1.9183379923805277
2002-10-11,4463427401.55,2215639000.0,2.014510216488336
2002-10-14,4542626366.85,2215639000.0,2.0502556449177867
2002-10-15,4668967573.400001,2215639000.0,2.1072781140790537
2002-10-16,4701024297.45,2215639000.0,2.121746501776688
2002-10-17,4902793090.0,2215639000.0,2.212812236108861
2002-10-18,4849993779.8,2215639000.0,2.188981950489227
2002-10-21,4799080159.25,2215639000.0,2.1660027464988656
2002-10-22,4876393434.9,2215639000.0,2.2008970932990435
2002-10-23,5019705848.3,2215639000.0,2.2655792971237645
2002-10-24,4680281711.3,2215639000.0,2.1123846038546894
2002-10-25,4708567056.05,2215639000.0,2.125150828293779
2002-10-28,4648224987.25,2215639000.0,2.0979162161570546
2002-10-29,4657653435.5,2215639000.0,2.1021716243034176
2002-10-30,4804737228.2,2215639000.0,2.1685559913866834
2002-10-31,4895250331.400001,2215639000.0,2.2094079095917705
2002-11-01,6222234375.0,2215639000.0,2.8083249911199433
2002-11-04,5991781250.0,2215639000.0,2.7043129544117974
2002-11-05,6199189062.5,2215639000.0,2.7979237874491285
2002-11-06,6312111093.75,2215639000.0,2.84888968543612
2002-11-07,6143880312.5,2215639000.0,2.7729608986391736
2002-11-08,6097789687.5,2215639000.0,2.7521584912975445
2002-11-11,5968735937.5,2215639000.0,2.6939117507409827
2002-11-12,6249888750.0,2215639000.0,2.8208064355249207
2002-11-13,6090876093.75,2215639000.0,2.7490381301963
2002-11-14,5673755937.5,2215639000.0,2.5607763437545557
2002-11-15,5749805468.75,2215639000.0,2.595100315868244
2002-11-18,5694496718.75,2215639000.0,2.5701374270582886
2002-11-19,5775155312.5,2215639000.0,2.60654163990614
2002-11-20,5874250156.25,2215639000.0,2.6512668156906427
2002-11-21,6090876093.75,2215639000.0,2.7490381301963
2002-11-22,6107007812.5,2215639000.0,2.7563189727658703
2002-11-25,6189970937.5,2215639000.0,2.7937633059808027
2002-11-26,6107007812.5,2215639000.0,2.7563189727658703
2002-11-27,6242975156.25,2215639000.0,2.8176860744236762
2002-11-29,6215320781.25,2215639000.0,2.805204630018699
2002-12-02,6249888750.0,2215639000.0,2.8208064355249207
2002-12-03,6155402968.75,2215639000.0,2.7781615004745808
2002-12-04,6134662187.5,2215639000.0,2.768800417170848
2002-12-05,5936472500.0,2215639000.0,2.679350065601842
2002-12-06,5980258593.75,2215639000.0,2.69911235257639
2002-12-09,5676060468.75,2215639000.0,2.561816464121637
2002-12-10,5733673750.0,2215639000.0,2.5878194732986737
2002-12-11,5742891875.0,2215639000.0,2.5919799547669995
2002-12-12,5558529375.0,2215639000.0,2.5087703254004827
2002-12-13,5369557812.5,2215639000.0,2.423480455299803
2002-12-16,5440998281.25,2215639000.0,2.455724186679328
2002-12-17,5618447187.5,2215639000.0,2.5358134549446008
2002-12-18,5475566250.0,2215639000.0,2.47132599218555
2002-12-19,5503220625.0,2215639000.0,2.483807436590528
2002-12-20,5553920312.5,2215639000.0,2.5066900846663196
2002-12-23,5613838125.0,2215639000.0,2.5337332142104376
2002-12-24,5600010937.5,2215639000.0,2.527492492007949
2002-12-26,5593097343.75,2215639000.0,2.5243721309067046
2002-12-27,5429475625.0,2215639000.0,2.450523584843921
2002-12-30,5364948750.0,2215639000.0,2.42140021456564
2002-12-31,5406430312.5,2215639000.0,2.440122381173106
2003-01-02,5450216406.25,2215639000.0,2.459884668147654
2003-01-03,5424866562.5,2215639000.0,2.448443344109758
2003-01-06,5558529375.0,2215639000.0,2.5087703254004827
2003-01-07,5673755937.5,2215639000.0,2.5607763437545557
2003-01-08,5376471406.25,2215639000.0,2.4266008164010473
2003-01-09,5770546250.0,2215639000.0,2.604461399171977
2003-01-10,5807418750.0,2215639000.0,2.62110332504528
2003-01-13,5835073125.0,2215639000.0,2.633584769450258
2003-01-14,5931863437.5,2215639000.0,2.6772698248676794
2003-01-15,5795896093.75,2215639000.0,2.615902723209873
2003-01-16,5786677968.75,2215639000.0,2.6117422417415472
2003-01-17,5565442968.75,2215639000.0,2.511890686501727
2003-01-21,5576965625.0,2215639000.0,2.5170912883371344
2003-01-22,5480175312.5,2215639000.0,2.473406232919713
2003-01-23,5673755937.5,2215639000.0,2.5607763437545557
2003-01-24,5381080468.75,2215639000.0,2.42868105713521
2003-01-27,5367253281.25,2215639000.0,2.4224403349327215
2003-01-28,5222067812.5,2215639000.0,2.3569127518065893
2003-01-29,5351121562.5,2215639000.0,2.415159492363151
2003-01-30,5118363906.25,2215639000.0,2.3101073352879236
2003-01-31,5081491406.25,2215639000.0,2.2934654094146203
2003-02-03,5566094149.04,2215639000.0,2.512184588301614
2003-02-04,5328000768.14,2215639000.0,2.404724220931298
2003-02-05,5589903487.13,2215639000.0,2.522930625038646
2003-02-06,5531702882.91,2215639000.0,2.4966625352370126
2003-02-07,5629585717.280001,2215639000.0,2.5408406862670323
2003-02-10,5587258005.12,2215639000.0,2.5217366209567533
2003-02-11,5589903487.13,2215639000.0,2.522930625038646
2003-02-12,5555512221.0,2215639000.0,2.5074085719740444
2003-02-13,5510539026.83,2215639000.0,2.487110502581874
2003-02-14,5878261026.219999,2215639000.0,2.653077069964917
2003-02-18,6029053500.79,2215639000.0,2.7211353026327845
2003-02-19,5976143860.59,2215639000.0,2.6972552209949363
2003-02-20,5878261026.219999,2215639000.0,2.653077069964917
2003-02-21,5981434824.61,2215639000.0,2.699643229158721
2003-02-24,6042280910.84,2215639000.0,2.7271053230422466
2003-02-25,6039635428.83,2215639000.0,2.725911318960354
2003-02-26,5806833011.95,2215639000.0,2.6208389597538226
2003-02-27,6084608623.0,2215639000.0,2.746209388352525
2003-02-28,6285665255.76,1997658000.0,3.146517199520639
2003-03-03,6163973083.3,1997658000.0,3.085599778991199
2003-03-04,6182491457.37,1997658000.0,3.0948698212456787
2003-03-05,6256564953.65,1997658000.0,3.1319499902635983
2003-03-06,6296247183.8,1997658000.0,3.151814366523199
2003-03-07,6314765557.87,1997658000.0,3.1610844087776786
2003-03-10,6179845975.36,1997658000.0,3.0935455294950387
2003-03-11,6211591759.4800005,1997658000.0,3.109437030502719
2003-03-12,6259210435.66,1997658000.0,3.1332742820142387
2003-03-13,6560795384.8,1997658000.0,3.2842435415871987
2003-03-14,6600477614.95,1997658000.0,3.3041079178467987
2003-03-17,6804179729.719999,1997658000.0,3.4060783826460783
2003-03-18,6745979125.5,1997658000.0,3.3769439641319985
2003-03-19,6671905629.219999,1997658000.0,3.3398637951140784
2003-03-20,6732751715.45,1997658000.0,3.3703225053787986
2003-03-21,5121653171.36,1997658000.0,2.5638288292390388
2003-03-24,5150753473.469999,1997658000.0,2.5783960384960785
2003-03-25,5145462509.45,1997658000.0,2.575747454994799
2003-03-26,5238054379.8,1997658000.0,2.622097666267199
2003-03-27,5161335401.51,1997658000.0,2.5836932054986392
2003-03-28,5074034495.18,1997658000.0,2.5399915777275193
2003-03-31,4920596538.6,1997658000.0,2.463182656190399
2003-04-01,4896787200.51,1997658000.0,2.451264030434639
2003-04-02,5182499257.59,1997658000.0,2.594287539503759
2003-04-03,4999960998.9,1997658000.0,2.5029114087095987
2003-04-04,5071389013.17,1997658000.0,2.538667285976879
2003-04-07,5087261905.2300005,1997658000.0,2.546613036480719
2003-04-08,5100489315.280001,1997658000.0,2.5532344952339194
2003-04-09,5026415819.0,1997658000.0,2.516154326215999
2003-04-10,5068743531.16,1997658000.0,2.537342994226239
2003-04-11,5190435703.62,1997658000.0,2.598260414755679
2003-04-14,5301545948.04,1997658000.0,2.6538806682825586
2003-04-15,5309482394.07,1997658000.0,2.6578535435344786
2003-04-16,5124298653.37,1997658000.0,2.5651531209896787
2003-04-17,5290964020.0,1997658000.0,2.6485835012799988
2003-04-21,5283027573.969999,1997658000.0,2.6446106260280784
2003-04-22,5224826969.75,1997658000.0,2.615476207513999
2003-04-23,5126944135.38,1997658000.0,2.566477412740319
2003-04-24,5145462509.45,1997658000.0,2.575747454994799
2003-04-25,4925887502.62,1997658000.0,2.465831239691679
2003-04-28,4603138697.4,1997658000.0,2.304267646113599
2003-04-29,5124298653.37,1997658000.0,2.5651531209896787
2003-04-30,5134880581.41,1997658000.0,2.5704502879922386
2003-05-01,5156229802.879999,1997658000.0,2.581137413351034
2003-05-02,5346506474.4,1997658000.0,2.6763872867127403
2003-05-05,5467104364.799999,1997658000.0,2.7367569247588923
2003-05-06,5483184083.52,1997658000.0,2.744806209831713
2003-05-07,5429585021.120001,1997658000.0,2.7179752595889792
2003-05-08,5362586193.120001,1997658000.0,2.6844365717855614
2003-05-09,5351866380.639999,1997658000.0,2.679070381737014
2003-05-12,5209828865.280001,1997658000.0,2.6079683635937685
2003-05-13,5244668255.84,1997658000.0,2.6254084812515455
2003-05-14,5223228630.879999,1997658000.0,2.6146761011544513
2003-05-15,5603781973.92,1997658000.0,2.805175847877865
2003-05-16,5684180567.52,1997658000.0,2.8454222732419665
2003-05-19,5434944927.360001,1997658000.0,2.7206583546132523
2003-05-20,5710980098.719999,1997658000.0,2.858837748363333
2003-05-21,5668100848.799999,1997658000.0,2.837372988169146
2003-05-22,5794058645.440001,1997658000.0,2.900425721239572
2003-05-23,5839617848.48,1997658000.0,2.9232320289458955
2003-05-27,6051334144.959999,1997658000.0,3.0292142824046953
2003-05-28,6048654191.84,1997658000.0,3.027872734892559
2003-05-29,6094213394.879999,1997658000.0,3.050679042598883
2003-05-30,6153172363.52,2259507000.0,2.723236689915101
2003-06-02,5997735082.559999,2259507000.0,2.654444125448604
2003-06-03,6174611988.48,2259507000.0,2.7327253194966863
2003-06-04,6346128988.16,2259507000.0,2.8086343561493723
2003-06-05,6163892176.0,2259507000.0,2.7279810047058937
2003-06-06,6163892176.0,2259507000.0,2.7279810047058937
2003-06-09,6201411519.68,2259507000.0,2.744586106473669
2003-06-10,6303249738.24,2259507000.0,2.789657096986201
2003-06-11,6397048097.440001,2259507000.0,2.831169851405639
2003-06-12,6380968378.719999,2259507000.0,2.824053379219449
2003-06-13,6150492410.4,2259507000.0,2.7220506112174028
2003-06-16,6447967206.719999,2259507000.0,2.8537053466619042
2003-06-17,6480126644.16,2259507000.0,2.867938291034283
2003-06-18,6343449035.040001,2259507000.0,2.8074482774516745
2003-06-19,6185331800.959999,2259507000.0,2.737469634287479
2003-06-20,6182651847.84,2259507000.0,2.7362835555897815
2003-06-23,6155852316.639999,2259507000.0,2.724422768612799
2003-06-24,6051334144.959999,2259507000.0,2.678165699402568
2003-06-25,6059374004.32,2259507000.0,2.6817239354956635
2003-06-26,5853017614.08,2259507000.0,2.590395875772901
2003-06-27,5949495926.4,2259507000.0,2.6330947088900363
2003-06-30,5976295457.6,2259507000.0,2.644955495867019
2003-07-01,6029894520.0,2259507000.0,2.668677069820983
2003-07-02,6051334144.959999,2259507000.0,2.678165699402568
2003-07-03,5869097332.799999,2259507000.0,2.59751234795909
2003-07-07,6008454895.040001,2259507000.0,2.6591884402393977
2003-07-08,5893216910.879999,2259507000.0,2.6081870562383735
2003-07-09,5944136020.16,2259507000.0,2.63072255149464
2003-07-10,5783338832.959999,2259507000.0,2.559557829632747
2003-07-11,5802098504.799999,2259507000.0,2.5678603805166347
2003-07-14,5895896864.0,2259507000.0,2.6093731349360723
2003-07-15,5791378692.32,2259507000.0,2.5631160657258416
2003-07-16,5705620192.48,2259507000.0,2.525161547399499
2003-07-17,5504623708.48,2259507000.0,2.4362056450721328
2003-07-18,5442984786.719999,2259507000.0,2.408925835025074
2003-07-21,5416185255.52,2259507000.0,2.397065048048092
2003-07-22,5469784317.92,2259507000.0,2.420786622002056
2003-07-23,5534103192.799999,2259507000.0,2.449252510746813
2003-07-24,5593062161.440001,2259507000.0,2.4753462420961743
2003-07-25,5676140708.16,2259507000.0,2.5121146817248188
2003-07-28,5681500614.4,2259507000.0,2.514486839120215
2003-07-29,5727059817.440001,2259507000.0,2.534650176981085
2003-07-30,5665420895.68,2259507000.0,2.507370366934026
2003-07-31,5780658879.84,2259507000.0,2.558371750935049
2003-08-01,4283222029.1,2259507000.0,1.8956445052394173
2003-08-04,4303209066.1,2259507000.0,1.9044902565471142
2003-08-05,4267232399.5000005,2259507000.0,1.8885679041932601
2003-08-06,4229257029.2,2259507000.0,1.8717609767086358
2003-08-07,4273228510.6,2259507000.0,1.8912216295855688
2003-08-08,4227258325.4999995,2259507000.0,1.870876401577866
2003-08-11,4295214251.299999,2259507000.0,1.9009519560240349
2003-08-12,4339185732.7,2259507000.0,1.920412608900968
2003-08-13,4403144251.1,2259507000.0,1.948719013085598
2003-08-14,4481093695.400001,2259507000.0,1.9832174431856155
2003-08-15,4455110547.3,2259507000.0,1.9717179664856095
2003-08-18,4549049621.200001,2259507000.0,2.0132929976317846
2003-08-19,4521067769.400001,2259507000.0,2.000908945801009
2003-08-20,4619004250.7,2259507000.0,2.044253127208723
2003-08-21,4581028880.400001,2259507000.0,2.0274461997240993
2003-08-22,4597018510.0,2259507000.0,2.0345228007702567
2003-08-25,4547050917.5,2259507000.0,2.012408422501015
2003-08-26,4591022398.9,2259507000.0,2.0318690753779474
2003-08-27,4591022398.9,2259507000.0,2.0318690753779474
2003-08-28,4597018510.0,2259507000.0,2.0345228007702567
2003-08-29,4547050917.5,2259507000.0,2.012408422501015
2003-09-02,4668971843.2,2259507000.0,2.066367505477965
2003-09-03,4780899250.400001,2259507000.0,2.115903712801067
2003-09-04,4840860361.4,2259507000.0,2.142440966724157
2003-09-05,4732930361.6,2259507000.0,2.094673909662595
2003-09-08,4718939435.7,2259507000.0,2.088481883747207
2003-09-09,4664974435.8,2259507000.0,2.0645983552164258
2003-09-10,4547050917.5,2259507000.0,2.012408422501015
2003-09-11,4664974435.8,2259507000.0,2.0645983552164258
2003-09-12,4682962769.1,2259507000.0,2.072559531393353
2003-09-15,4628997769.2,2259507000.0,2.0486760028625715
2003-09-16,4814877213.3,2259507000.0,2.1309414900241515
2003-09-17,4834864250.3,2259507000.0,2.139787241331848
2003-09-18,4972774805.599999,2259507000.0,2.2008229253549554
2003-09-19,4894825361.299999,1964837000.0,2.4912119230755523
2003-09-22,4976772213.0,1964837000.0,2.5329186151319423
2003-09-23,5040730731.4,1964837000.0,2.565470179663758
2003-09-24,4982768324.1,1964837000.0,2.5359703243068004
2003-09-25,4900821472.4,1964837000.0,2.4942636322504104
2003-09-26,4898822768.700001,1964837000.0,2.4932463958587916
2003-09-29,4880834435.400001,1964837000.0,2.4840912683342182
2003-09-30,4820873324.400001,1964837000.0,2.453574176585641
2003-10-01,4918809805.7,1964837000.0,2.5034187597749837
2003-10-02,4758913509.7,1964837000.0,2.4220398484454435
2003-10-03,4876837028.0,1964837000.0,2.4820567955509794
2003-10-06,4838861657.7,1964837000.0,2.462729304110214
2003-10-07,4878835731.7,1964837000.0,2.4830740319425986
2003-10-08,4838861657.7,1964837000.0,2.462729304110214
2003-10-09,4856849991.0,1964837000.0,2.471884431634787
2003-10-10,4820873324.400001,1964837000.0,2.453574176585641
2003-10-13,4862846102.099999,1964837000.0,2.4749361408096444
2003-10-14,4944792953.799999,1964837000.0,2.516642832866034
2003-10-15,4892826657.6,1964837000.0,2.490194686683934
2003-10-16,4944792953.799999,1964837000.0,2.516642832866034
2003-10-17,4978770916.7,1964837000.0,2.5339358515235615
2003-10-20,4948790361.200001,1964837000.0,2.5186773056492733
2003-10-21,5022742398.099999,1964837000.0,2.5563150521391846
2003-10-22,4824870731.8,1964837000.0,2.455608649368879
2003-10-23,4802884991.1,1964837000.0,2.4444190490610676
2003-10-24,4802884991.1,1964837000.0,2.4444190490610676
2003-10-27,4764909620.8,1964837000.0,2.4250915576203016
2003-10-28,4836862954.0,1964837000.0,2.4617120677185946
2003-10-29,4796888880.0,1964837000.0,2.4413673398862095
2003-10-30,4854851287.3,1964837000.0,2.470867195243168
2003-10-31,5006752768.5,1964837000.0,2.548177161006231
2003-11-03,5020540283.22,1964837000.0,2.5551942900199864
2003-11-04,4921476741.72,1964837000.0,2.504776091716514
2003-11-05,4883832595.95,1964837000.0,2.485617176361194
2003-11-06,4871944970.97,1964837000.0,2.4795669925647776
2003-11-07,4879870054.29,1964837000.0,2.4836004484290553
2003-11-10,4875907512.63,1964837000.0,2.4815837204969164
2003-11-11,4895720220.93,1964837000.0,2.4916673601576114
2003-11-12,5002708845.75,1964837000.0,2.5461190143253614
2003-11-13,4988839949.94,1964837000.0,2.539060466562875
2003-11-14,4764956346.150001,1964837000.0,2.4251153383970276
2003-11-17,4741181096.19,1964837000.0,2.413014970804194
2003-11-18,4572773075.639999,1964837000.0,2.32730403368829
2003-11-19,4590604513.110001,1964837000.0,2.336379309382916
2003-11-20,4661930262.99,1964837000.0,2.372680412161416
2003-11-21,4800619221.09,1964837000.0,2.4432658897862773
2003-11-24,4915532929.23,1964837000.0,2.5017509998183054
2003-11-25,4893738950.099999,1964837000.0,2.4906589961915415
2003-11-26,5018559012.389999,1964837000.0,2.5541859260539166
2003-11-28,4980914866.62,1964837000.0,2.5350270106985975
2003-12-01,4992802491.599999,1964837000.0,2.541077194495014
2003-12-02,4929401825.04,1964837000.0,2.5088095475807917
2003-12-03,4967045970.81,1964837000.0,2.5279684629361117
