date,close price,COTY_SHE,COTY_TA,COTY_TL,market cap,PB Ratio
2013-09-17,15.64,1494000000.0,6470000000.0,4976000000.0,6154340000.0,4.119370816599733
2013-09-18,15.56,1494000000.0,6470000000.0,4976000000.0,6122860000.0,4.098299866131192
2013-09-19,15.74,1494000000.0,6470000000.0,4976000000.0,6193690000.0,4.145709504685408
2013-09-20,15.85,1494000000.0,6470000000.0,4976000000.0,6236975000.0,4.174682061579652
2013-09-23,15.73,1494000000.0,6470000000.0,4976000000.0,6189755000.0,4.143075635876841
2013-09-24,15.64,1494000000.0,6470000000.0,4976000000.0,6154340000.0,4.119370816599733
2013-09-25,15.51,1494000000.0,6470000000.0,4976000000.0,6103185000.0,4.085130522088353
2013-09-26,15.62,1494000000.0,6470000000.0,4976000000.0,6146470000.0,4.114103078982597
2013-09-27,15.98,1494000000.0,6470000000.0,4976000000.0,6288130000.0,4.208922356091031
2013-09-30,16.21,1494000000.0,6470000000.0,4976000000.0,6378635000.0,4.269501338688086
2013-10-01,16.03,1494000000.0,6470000000.0,4976000000.0,6307805000.0,4.222091700133869
2013-10-02,16.06,1494000000.0,6470000000.0,4976000000.0,6319610000.0,4.229993306559572
2013-10-03,16.02,1494000000.0,6470000000.0,4976000000.0,6303870000.0,4.219457831325301
2013-10-04,16.0,1494000000.0,6470000000.0,4976000000.0,6296000000.0,4.214190093708166
2013-10-07,16.0,1494000000.0,6470000000.0,4976000000.0,6296000000.0,4.214190093708166
2013-10-08,15.92,1494000000.0,6470000000.0,4976000000.0,6264520000.0,4.193119143239625
2013-10-09,15.8,1494000000.0,6470000000.0,4976000000.0,6217300000.0,4.161512717536814
2013-10-10,15.99,1494000000.0,6470000000.0,4976000000.0,6292065000.0,4.211556224899598
2013-10-11,16.36,1494000000.0,6470000000.0,4976000000.0,6437660000.0,4.309009370816599
2013-10-14,16.3,1494000000.0,6470000000.0,4976000000.0,6414050000.0,4.293206157965194
2013-10-15,16.0,1494000000.0,6470000000.0,4976000000.0,6296000000.0,4.214190093708166
2013-10-16,16.16,1494000000.0,6470000000.0,4976000000.0,6358960000.0,4.256331994645247
2013-10-17,16.15,1494000000.0,6470000000.0,4976000000.0,6355025000.0,4.25369812583668
2013-10-18,16.29,1494000000.0,6470000000.0,4976000000.0,6410115000.0,4.290572289156627
2013-10-21,16.31,1494000000.0,6470000000.0,4976000000.0,6417985000.0,4.295840026773762
2013-10-22,16.09,1494000000.0,6470000000.0,4976000000.0,6331415000.0,4.237894912985275
2013-10-23,16.11,1494000000.0,6470000000.0,4976000000.0,6339285000.0,4.24316265060241
2013-10-24,15.96,1494000000.0,6470000000.0,4976000000.0,6280260000.0,4.203654618473895
2013-10-25,15.95,1494000000.0,6470000000.0,4976000000.0,6276325000.0,4.201020749665328
2013-10-28,15.85,1494000000.0,6470000000.0,4976000000.0,6236975000.0,4.174682061579652
2013-10-29,15.72,1494000000.0,6470000000.0,4976000000.0,6185820000.0,4.140441767068273
2013-10-30,15.75,1494000000.0,6470000000.0,4976000000.0,6197625000.0,4.148343373493976
2013-10-31,15.38,1494000000.0,6470000000.0,4976000000.0,6052030000.0,4.050890227576975
2013-11-01,15.51,1494000000.0,6470000000.0,4976000000.0,6103185000.0,4.085130522088353
2013-11-04,15.41,1494000000.0,6470000000.0,4976000000.0,6063835000.0,4.058791834002677
2013-11-05,15.28,1494000000.0,6470000000.0,4976000000.0,6012680000.0,4.0245515394912985
2013-11-06,15.4,1494000000.0,6470000000.0,4976000000.0,6059900000.0,4.05615796519411
2013-11-07,15.11,1494000000.0,6470000000.0,4976000000.0,5945785000.0,3.979775769745649
2013-11-08,14.99,1568000000.0,6729000000.0,5162000000.0,5898565000.0,3.761839923469388
2013-11-11,15.22,1568000000.0,6729000000.0,5162000000.0,5989070000.0,3.8195599489795917
2013-11-12,15.26,1568000000.0,6729000000.0,5162000000.0,6004810000.0,3.8295982142857143
2013-11-13,15.44,1568000000.0,6729000000.0,5162000000.0,6075640000.0,3.8747704081632652
2013-11-14,15.63,1568000000.0,6729000000.0,5162000000.0,6150405000.0,3.922452168367347
2013-11-15,15.73,1568000000.0,6729000000.0,5162000000.0,6186609000.0,3.9455414540816327
2013-11-18,15.49,1568000000.0,6729000000.0,5162000000.0,6092217000.0,3.885342474489796
2013-11-19,15.54,1568000000.0,6729000000.0,5162000000.0,6111882000.0,3.8978839285714284
2013-11-20,15.41,1568000000.0,6729000000.0,5162000000.0,6060753000.0,3.8652761479591837
2013-11-21,15.9,1568000000.0,6729000000.0,5162000000.0,6253470000.0,3.9881823979591835
2013-11-22,16.09,1568000000.0,6729000000.0,5162000000.0,6328197000.0,4.035839923469387
2013-11-25,16.19,1568000000.0,6729000000.0,5162000000.0,6367527000.0,4.060922831632653
2013-11-26,16.19,1568000000.0,6729000000.0,5162000000.0,6367527000.0,4.060922831632653
2013-11-27,16.52,1568000000.0,6729000000.0,5162000000.0,6497316000.0,4.143696428571428
2013-11-29,16.42,1568000000.0,6729000000.0,5162000000.0,6457986000.0,4.1186135204081635
2013-12-02,16.12,1568000000.0,6729000000.0,5162000000.0,6339996000.0,4.043364795918367
2013-12-03,16.2,1568000000.0,6729000000.0,5162000000.0,6371460000.0,4.063431122448979
2013-12-04,16.06,1568000000.0,6729000000.0,5162000000.0,6316398000.0,4.028315051020408
2013-12-05,16.05,1568000000.0,6729000000.0,5162000000.0,6312465000.0,4.025806760204081
2013-12-06,15.57,1568000000.0,6729000000.0,5162000000.0,6123681000.0,3.905408801020408
2013-12-09,15.69,1568000000.0,6729000000.0,5162000000.0,6170877000.0,3.9355082908163266
2013-12-10,15.53,1568000000.0,6729000000.0,5162000000.0,6107949000.0,3.895375637755102
2013-12-11,15.55,1568000000.0,6729000000.0,5162000000.0,6115815000.0,3.900392219387755
2013-12-12,15.63,1568000000.0,6729000000.0,5162000000.0,6147279000.0,3.9204585459183674
2013-12-13,15.25,1568000000.0,6729000000.0,5162000000.0,5997825000.0,3.8251434948979592
2013-12-16,15.17,1568000000.0,6729000000.0,5162000000.0,5966361000.0,3.805077168367347
2013-12-17,15.06,1568000000.0,6729000000.0,5162000000.0,5923098000.0,3.777485969387755
2013-12-18,15.09,1568000000.0,6729000000.0,5162000000.0,5934897000.0,3.7850108418367348
2013-12-19,15.18,1568000000.0,6729000000.0,5162000000.0,5970294000.0,3.8075854591836733
2013-12-20,15.11,1568000000.0,6729000000.0,5162000000.0,5942763000.0,3.790027423469388
2013-12-23,15.06,1568000000.0,6729000000.0,5162000000.0,5923098000.0,3.777485969387755
2013-12-24,15.02,1568000000.0,6729000000.0,5162000000.0,5907366000.0,3.767452806122449
2013-12-26,14.99,1568000000.0,6729000000.0,5162000000.0,5895567000.0,3.7599279336734694
2013-12-27,15.49,1568000000.0,6729000000.0,5162000000.0,6092217000.0,3.885342474489796
2013-12-30,15.41,1568000000.0,6729000000.0,5162000000.0,6060753000.0,3.8652761479591837
2013-12-31,15.25,1568000000.0,6729000000.0,5162000000.0,5997825000.0,3.8251434948979592
2014-01-02,15.57,1568000000.0,6729000000.0,5162000000.0,6123681000.0,3.905408801020408
2014-01-03,15.58,1568000000.0,6729000000.0,5162000000.0,6127614000.0,3.9079170918367345
2014-01-06,15.2,1568000000.0,6729000000.0,5162000000.0,5978160000.0,3.8126020408163264
2014-01-07,15.19,1568000000.0,6729000000.0,5162000000.0,5974227000.0,3.81009375
2014-01-08,15.1,1568000000.0,6729000000.0,5162000000.0,5938830000.0,3.787519132653061
2014-01-09,15.16,1568000000.0,6729000000.0,5162000000.0,5962428000.0,3.8025688775510202
2014-01-10,15.16,1568000000.0,6729000000.0,5162000000.0,5962428000.0,3.8025688775510202
2014-01-13,15.03,1568000000.0,6729000000.0,5162000000.0,5911299000.0,3.7699610969387756
2014-01-14,15.14,1568000000.0,6729000000.0,5162000000.0,5954562000.0,3.797552295918367
2014-01-15,15.3,1568000000.0,6729000000.0,5162000000.0,6017490000.0,3.8376849489795917
2014-01-16,15.43,1568000000.0,6729000000.0,5162000000.0,6068619000.0,3.870292729591837
2014-01-17,14.71,1568000000.0,6729000000.0,5162000000.0,5785443000.0,3.6896957908163266
2014-01-21,14.41,1568000000.0,6729000000.0,5162000000.0,5667453000.0,3.6144470663265307
2014-01-22,14.42,1568000000.0,6729000000.0,5162000000.0,5671386000.0,3.616955357142857
2014-01-23,14.47,1568000000.0,6729000000.0,5162000000.0,5691051000.0,3.62949681122449
2014-01-24,13.91,1568000000.0,6729000000.0,5162000000.0,5470803000.0,3.489032525510204
2014-01-27,13.58,1568000000.0,6729000000.0,5162000000.0,5341014000.0,3.4062589285714284
2014-01-28,13.89,1568000000.0,6729000000.0,5162000000.0,5462937000.0,3.484015943877551
2014-01-29,13.41,1568000000.0,6729000000.0,5162000000.0,5274153000.0,3.3636179846938776
2014-01-30,13.5,1568000000.0,6729000000.0,5162000000.0,5309550000.0,3.386192602040816
2014-01-31,13.49,1568000000.0,6729000000.0,5162000000.0,5305617000.0,3.38368431122449
2014-02-03,13.29,1568000000.0,6729000000.0,5162000000.0,5226957000.0,3.3335184948979593
2014-02-04,13.42,1568000000.0,6729000000.0,5162000000.0,5278086000.0,3.366126275510204
2014-02-05,13.36,1568000000.0,6729000000.0,5162000000.0,5254488000.0,3.3510765306122448
2014-02-06,13.51,1568000000.0,6729000000.0,5162000000.0,5313483000.0,3.388700892857143
2014-02-07,13.25,1568000000.0,6729000000.0,5162000000.0,5211225000.0,3.323485331632653
2014-02-10,13.25,1568000000.0,6729000000.0,5162000000.0,5211225000.0,3.323485331632653
2014-02-11,13.25,1568000000.0,6729000000.0,5162000000.0,5211225000.0,3.323485331632653
2014-02-12,13.42,1568000000.0,6729000000.0,5162000000.0,5278086000.0,3.366126275510204
2014-02-13,13.72,1568000000.0,6729000000.0,5162000000.0,5396076000.0,3.441375
2014-02-14,14.74,1683000000.0,6869000000.0,5186000000.0,5660160000.0,3.363137254901961
2014-02-18,14.19,1683000000.0,6869000000.0,5186000000.0,5448960000.0,3.2376470588235295
2014-02-19,14.11,1683000000.0,6869000000.0,5186000000.0,5418240000.0,3.2193939393939393
2014-02-20,14.55,1683000000.0,6869000000.0,5186000000.0,5587200000.0,3.3197860962566845
2014-02-21,14.47,1683000000.0,6869000000.0,5186000000.0,5556480000.0,3.3015329768270947
2014-02-24,14.69,1683000000.0,6869000000.0,5186000000.0,5640960000.0,3.351729055258467
2014-02-25,14.83,1683000000.0,6869000000.0,5186000000.0,5694720000.0,3.3836720142602497
2014-02-26,14.8,1683000000.0,6869000000.0,5186000000.0,5683200000.0,3.3768270944741534
2014-02-27,14.71,1683000000.0,6869000000.0,5186000000.0,5648640000.0,3.3562923351158647
2014-02-28,14.85,1683000000.0,6869000000.0,5186000000.0,5702400000.0,3.388235294117647
2014-03-03,14.91,1683000000.0,6869000000.0,5186000000.0,5725440000.0,3.4019251336898395
2014-03-04,15.07,1683000000.0,6869000000.0,5186000000.0,5786880000.0,3.4384313725490196
2014-03-05,15.01,1683000000.0,6869000000.0,5186000000.0,5763840000.0,3.424741532976827
2014-03-06,15.08,1683000000.0,6869000000.0,5186000000.0,5790720000.0,3.4407130124777185
2014-03-07,15.62,1683000000.0,6869000000.0,5186000000.0,5998080000.0,3.563921568627451
2014-03-10,15.85,1683000000.0,6869000000.0,5186000000.0,6086400000.0,3.616399286987522
2014-03-11,15.21,1683000000.0,6869000000.0,5186000000.0,5840640000.0,3.470374331550802
2014-03-12,15.45,1683000000.0,6869000000.0,5186000000.0,5932800000.0,3.525133689839572
2014-03-13,15.23,1683000000.0,6869000000.0,5186000000.0,5848320000.0,3.4749376114082
2014-03-14,14.92,1683000000.0,6869000000.0,5186000000.0,5729280000.0,3.4042067736185384
2014-03-17,15.16,1683000000.0,6869000000.0,5186000000.0,5821440000.0,3.4589661319073084
2014-03-18,15.21,1683000000.0,6869000000.0,5186000000.0,5840640000.0,3.470374331550802
2014-03-19,15.06,1683000000.0,6869000000.0,5186000000.0,5783040000.0,3.4361497326203208
2014-03-20,15.04,1683000000.0,6869000000.0,5186000000.0,5775360000.0,3.4315864527629234
2014-03-21,15.17,1683000000.0,6869000000.0,5186000000.0,5825280000.0,3.4612477718360073
2014-03-24,15.09,1683000000.0,6869000000.0,5186000000.0,5794560000.0,3.442994652406417
2014-03-25,15.03,1683000000.0,6869000000.0,5186000000.0,5771520000.0,3.4293048128342245
2014-03-26,14.9,1683000000.0,6869000000.0,5186000000.0,5721600000.0,3.3996434937611406
2014-03-27,14.93,1683000000.0,6869000000.0,5186000000.0,5733120000.0,3.406488413547237
2014-03-28,14.99,1683000000.0,6869000000.0,5186000000.0,5756160000.0,3.42017825311943
2014-03-31,14.98,1683000000.0,6869000000.0,5186000000.0,5752320000.0,3.417896613190731
2014-04-01,15.0,1683000000.0,6869000000.0,5186000000.0,5760000000.0,3.4224598930481283
2014-04-02,15.0,1683000000.0,6869000000.0,5186000000.0,5760000000.0,3.4224598930481283
2014-04-03,15.11,1683000000.0,6869000000.0,5186000000.0,5802240000.0,3.447557932263815
2014-04-04,15.21,1683000000.0,6869000000.0,5186000000.0,5840640000.0,3.470374331550802
2014-04-07,15.19,1683000000.0,6869000000.0,5186000000.0,5832960000.0,3.4658110516934046
2014-04-08,15.27,1683000000.0,6869000000.0,5186000000.0,5863680000.0,3.4840641711229945
2014-04-09,15.32,1683000000.0,6869000000.0,5186000000.0,5882880000.0,3.4954723707664885
2014-04-10,15.53,1683000000.0,6869000000.0,5186000000.0,5963520000.0,3.5433868092691623
2014-04-11,15.38,1683000000.0,6869000000.0,5186000000.0,5905920000.0,3.509162210338681
2014-04-14,15.59,1683000000.0,6869000000.0,5186000000.0,5986560000.0,3.5570766488413548
2014-04-15,15.61,1683000000.0,6869000000.0,5186000000.0,5994240000.0,3.561639928698752
2014-04-16,15.75,1683000000.0,6869000000.0,5186000000.0,6048000000.0,3.593582887700535
2014-04-17,15.75,1683000000.0,6869000000.0,5186000000.0,6048000000.0,3.593582887700535
2014-04-21,15.66,1683000000.0,6869000000.0,5186000000.0,6013440000.0,3.573048128342246
2014-04-22,15.65,1683000000.0,6869000000.0,5186000000.0,6009600000.0,3.5707664884135473
2014-04-23,15.76,1683000000.0,6869000000.0,5186000000.0,6051840000.0,3.5958645276292334
2014-04-24,15.63,1683000000.0,6869000000.0,5186000000.0,6001920000.0,3.56620320855615
2014-04-25,15.63,1683000000.0,6869000000.0,5186000000.0,6001920000.0,3.56620320855615
2014-04-28,15.92,1683000000.0,6869000000.0,5186000000.0,6113280000.0,3.6323707664884135
2014-04-29,15.89,1683000000.0,6869000000.0,5186000000.0,6101760000.0,3.6255258467023173
2014-04-30,16.05,1683000000.0,6869000000.0,5186000000.0,6163200000.0,3.6620320855614974
2014-05-01,16.04,1683000000.0,6869000000.0,5186000000.0,6159360000.0,3.6597504456327985
2014-05-02,16.36,1683000000.0,6869000000.0,5186000000.0,6282240000.0,3.732762923351159
2014-05-05,16.15,1683000000.0,6869000000.0,5186000000.0,6201600000.0,3.684848484848485
2014-05-06,15.83,1683000000.0,6869000000.0,5186000000.0,6078720000.0,3.6118360071301248
2014-05-07,15.88,1683000000.0,6869000000.0,5186000000.0,6097920000.0,3.6232442067736184
2014-05-08,15.75,1683000000.0,6869000000.0,5186000000.0,6048000000.0,3.593582887700535
2014-05-09,15.71,1683000000.0,6869000000.0,5186000000.0,6032640000.0,3.5844563279857398
2014-05-12,15.84,1683000000.0,6869000000.0,5186000000.0,6082560000.0,3.6141176470588237
2014-05-13,15.44,1683000000.0,6869000000.0,5186000000.0,5928960000.0,3.5228520499108735
2014-05-14,15.77,1379000000.0,6508000000.0,5129000000.0,6055680000.0,4.3913560551124
2014-05-15,15.97,1379000000.0,6508000000.0,5129000000.0,6132480000.0,4.447048585931834
2014-05-16,16.08,1379000000.0,6508000000.0,5129000000.0,6021960000.0,4.366903553299492
2014-05-19,16.2,1379000000.0,6508000000.0,5129000000.0,6066900000.0,4.399492385786802
2014-05-20,16.2,1379000000.0,6508000000.0,5129000000.0,6066900000.0,4.399492385786802
2014-05-21,16.17,1379000000.0,6508000000.0,5129000000.0,6055665000.0,4.391345177664975
2014-05-22,16.43,1379000000.0,6508000000.0,5129000000.0,6153035000.0,4.4619543147208125
2014-05-23,16.38,1379000000.0,6508000000.0,5129000000.0,6134310000.0,4.448375634517767
2014-05-27,16.58,1379000000.0,6508000000.0,5129000000.0,6209210000.0,4.502690355329949
2014-05-28,16.54,1379000000.0,6508000000.0,5129000000.0,6194230000.0,4.491827411167512
2014-05-29,16.51,1379000000.0,6508000000.0,5129000000.0,6182995000.0,4.483680203045686
2014-05-30,16.68,1379000000.0,6508000000.0,5129000000.0,6246660000.0,4.52984771573604
2014-06-02,16.61,1379000000.0,6508000000.0,5129000000.0,6220445000.0,4.510837563451776
2014-06-03,16.91,1379000000.0,6508000000.0,5129000000.0,6332795000.0,4.592309644670051
2014-06-04,16.92,1379000000.0,6508000000.0,5129000000.0,6336540000.0,4.59502538071066
2014-06-05,16.89,1379000000.0,6508000000.0,5129000000.0,6325305000.0,4.586878172588833
2014-06-06,17.85,1379000000.0,6508000000.0,5129000000.0,6684825000.0,4.847588832487309
2014-06-09,17.8,1379000000.0,6508000000.0,5129000000.0,6666100000.0,4.834010152284264
2014-06-10,17.44,1379000000.0,6508000000.0,5129000000.0,6531280000.0,4.736243654822335
2014-06-11,17.22,1379000000.0,6508000000.0,5129000000.0,6448890000.0,4.676497461928934
2014-06-12,17.11,1379000000.0,6508000000.0,5129000000.0,6407695000.0,4.646624365482234
2014-06-13,17.11,1379000000.0,6508000000.0,5129000000.0,6407695000.0,4.646624365482234
2014-06-16,16.97,1379000000.0,6508000000.0,5129000000.0,6355265000.0,4.608604060913706
2014-06-17,17.06,1379000000.0,6508000000.0,5129000000.0,6388970000.0,4.633045685279188
2014-06-18,17.12,1379000000.0,6508000000.0,5129000000.0,6411440000.0,4.649340101522843
2014-06-19,17.37,1379000000.0,6508000000.0,5129000000.0,6505065000.0,4.717233502538071
2014-06-20,16.93,1379000000.0,6508000000.0,5129000000.0,6340285000.0,4.597741116751269
2014-06-23,16.96,1379000000.0,6508000000.0,5129000000.0,6351520000.0,4.605888324873097
2014-06-24,16.75,1379000000.0,6508000000.0,5129000000.0,6272875000.0,4.5488578680203045
2014-06-25,16.81,1379000000.0,6508000000.0,5129000000.0,6295345000.0,4.565152284263959
2014-06-26,16.82,1379000000.0,6508000000.0,5129000000.0,6299090000.0,4.5678680203045685
2014-06-27,16.84,1379000000.0,6508000000.0,5129000000.0,6306580000.0,4.573299492385787
2014-06-30,17.13,1379000000.0,6508000000.0,5129000000.0,6415185000.0,4.652055837563452
2014-07-01,17.49,1379000000.0,6508000000.0,5129000000.0,6550005000.0,4.749822335025381
2014-07-02,17.8,1379000000.0,6508000000.0,5129000000.0,6666100000.0,4.834010152284264
2014-07-03,18.15,1379000000.0,6508000000.0,5129000000.0,6797175000.0,4.929060913705584
2014-07-07,18.0,1379000000.0,6508000000.0,5129000000.0,6741000000.0,4.888324873096447
2014-07-08,17.96,1379000000.0,6508000000.0,5129000000.0,6726020000.0,4.87746192893401
2014-07-09,17.92,1379000000.0,6508000000.0,5129000000.0,6711040000.0,4.866598984771573
2014-07-10,17.82,1379000000.0,6508000000.0,5129000000.0,6673590000.0,4.839441624365482
2014-07-11,17.49,1379000000.0,6508000000.0,5129000000.0,6550005000.0,4.749822335025381
2014-07-14,17.19,1379000000.0,6508000000.0,5129000000.0,6437655000.0,4.668350253807106
2014-07-15,17.52,1379000000.0,6508000000.0,5129000000.0,6561240000.0,4.757969543147208
2014-07-16,17.39,1379000000.0,6508000000.0,5129000000.0,6512555000.0,4.722664974619289
2014-07-17,17.31,1379000000.0,6508000000.0,5129000000.0,6482595000.0,4.700939086294416
2014-07-18,17.32,1379000000.0,6508000000.0,5129000000.0,6486340000.0,4.703654822335025
2014-07-21,17.18,1379000000.0,6508000000.0,5129000000.0,6433910000.0,4.665634517766497
2014-07-22,17.31,1379000000.0,6508000000.0,5129000000.0,6482595000.0,4.700939086294416
2014-07-23,17.28,1379000000.0,6508000000.0,5129000000.0,6471360000.0,4.692791878172589
2014-07-24,17.11,1379000000.0,6508000000.0,5129000000.0,6407695000.0,4.646624365482234
2014-07-25,17.13,1379000000.0,6508000000.0,5129000000.0,6415185000.0,4.652055837563452
2014-07-28,17.0,1379000000.0,6508000000.0,5129000000.0,6366500000.0,4.616751269035533
2014-07-29,17.0,1379000000.0,6508000000.0,5129000000.0,6366500000.0,4.616751269035533
2014-07-30,17.01,1379000000.0,6508000000.0,5129000000.0,6370245000.0,4.619467005076142
2014-07-31,17.11,1379000000.0,6508000000.0,5129000000.0,6407695000.0,4.646624365482234
2014-08-01,16.98,1379000000.0,6508000000.0,5129000000.0,6359010000.0,4.611319796954315
2014-08-04,17.21,1379000000.0,6508000000.0,5129000000.0,6445145000.0,4.6737817258883245
2014-08-05,17.31,1379000000.0,6508000000.0,5129000000.0,6482595000.0,4.700939086294416
2014-08-06,17.44,1379000000.0,6508000000.0,5129000000.0,6531280000.0,4.736243654822335
2014-08-07,17.05,1379000000.0,6508000000.0,5129000000.0,6385225000.0,4.630329949238579
2014-08-08,17.33,1379000000.0,6508000000.0,5129000000.0,6490085000.0,4.706370558375634
2014-08-11,17.62,1379000000.0,6508000000.0,5129000000.0,6598690000.0,4.7851269035533
2014-08-12,17.57,1379000000.0,6508000000.0,5129000000.0,6579965000.0,4.771548223350254
