date,FDX,FDX_SHE,PB Ratio
2002-06-05,15859622612.400002,6327000000.0,2.506657596396397
2002-06-06,16089169781.789999,6327000000.0,2.5429381668705546
2002-06-07,16199471668.380001,6327000000.0,2.560371687747748
2002-06-10,16530377328.150002,6327000000.0,2.612672250379327
2002-06-11,16694339592.0,6327000000.0,2.638586943575154
2002-06-12,16664528271.3,6327000000.0,2.6338751811759127
2002-06-13,16914943365.18,6327000000.0,2.67345398532954
2002-06-14,16715207516.49,6327000000.0,2.641885177254623
2002-06-17,16879169780.34,6327000000.0,2.6677998704504504
2002-06-18,16682415063.72,6327000000.0,2.6367022386154573
2002-06-19,16515471667.8,6327000000.0,2.610316369179706
2002-06-20,16482679215.03,6327000000.0,2.6051334305405405
2002-06-21,16810603742.73,6327000000.0,2.6569628169321953
2002-06-24,16700301856.140001,6327000000.0,2.6395292960550027
2002-06-25,14309433936.0,6327000000.0,2.2616459516358463
2002-06-26,14980188651.75,6327000000.0,2.367660605618777
2002-06-27,15376679217.06,6327000000.0,2.4303270455286863
2002-06-28,15919245253.8,6327000000.0,2.516081121194879
2002-07-01,15621132046.8,6327000000.0,2.4689634972024654
2002-07-02,15448226386.74,6327000000.0,2.441635275286866
2002-07-03,15743358461.67,6327000000.0,2.4882817230393552
2002-07-05,15844716952.05,6327000000.0,2.5043017151967755
2002-07-08,15716528273.039999,6327000000.0,2.484041136880038
2002-07-09,15826830159.630001,6327000000.0,2.501474657757231
2002-07-10,15576415065.75,6327000000.0,2.4618958536036035
2002-07-11,15036830161.08,6327000000.0,2.376612954177335
2002-07-12,14875849029.3,6327000000.0,2.351169437221432
2002-07-15,15138188651.460001,6327000000.0,2.3926329463347558
2002-07-16,15248490538.05,6327000000.0,2.4100664672119487
2002-07-17,15105396198.69,6327000000.0,2.3874500076955902
2002-07-18,15057698085.57,6327000000.0,2.3799111878568042
2002-07-19,14670150916.47,6545000000.0,2.2414287114545455
2002-07-22,13713207522.0,6545000000.0,2.0952188727272727
2002-07-23,13710226389.93,6545000000.0,2.0947633903636365
2002-07-24,13698301861.650002,6545000000.0,2.092941460909091
2002-07-25,13933811295.18,6545000000.0,2.1289245676363637
2002-07-26,14020264125.210001,6545000000.0,2.142133556181818
2002-07-29,14792377331.34,6545000000.0,2.260103488363636
2002-07-30,14628415067.49,6545000000.0,2.2350519583636363
2002-07-31,15188867896.650002,6545000000.0,2.320682642727273
2002-08-01,14518113180.900002,6545000000.0,2.218199110909091
2002-08-02,13927849031.039999,6545000000.0,2.128013602909091
2002-08-05,13385282994.3,6545000000.0,2.0451158127272726
2002-08-06,14017282993.140001,6545000000.0,2.141678073818182
2002-08-07,14091811294.890001,6545000000.0,2.153065132909091
2002-08-08,14395886766.03,6545000000.0,2.199524334
2002-08-09,14562830161.95,6545000000.0,2.2250313463636364
2002-08-12,14172301860.78,6545000000.0,2.1653631567272726
2002-08-13,13987471672.44,6545000000.0,2.1371232501818183
2002-08-14,14425698086.73,6545000000.0,2.2040791576363636
2002-08-15,14309433936.0,6545000000.0,2.1863153454545454
2002-08-16,14592641482.650002,6545000000.0,2.22958617
2002-08-19,14789396199.27,6545000000.0,2.259648006
2002-08-20,14556867897.81,6545000000.0,2.2241203816363635
2002-08-21,14652264124.05,6545000000.0,2.238695817272727
2002-08-22,14899698085.859999,6545000000.0,2.2765008534545452
2002-08-23,14494264124.34,6545000000.0,2.214555252
2002-08-26,14324339596.349998,6545000000.0,2.188592757272727
2002-08-27,14372037709.47,6545000000.0,2.195880475090909
2002-08-28,14136528275.94,6545000000.0,2.1598973683636364
2002-08-29,14047094313.84,6545000000.0,2.1462328974545453
2002-08-30,14115660351.45,6545000000.0,2.156708991818182
2002-09-03,13752865816.61,6545000000.0,2.101278199634836
2002-09-04,14192073132.5,6545000000.0,2.1683839774637126
2002-09-05,13693109719.21,6545000000.0,2.0921481618349884
2002-09-06,13896280450.369999,6545000000.0,2.123190290354469
2002-09-09,13863414596.8,6545000000.0,2.118168769564553
2002-09-10,13743902402.0,6545000000.0,2.0999086939648586
2002-09-11,13743902402.0,6545000000.0,2.0999086939648586
2002-09-12,13489938988.05,6545000000.0,2.061106033315508
2002-09-13,13295731671.5,6545000000.0,2.0314334104660046
2002-09-16,13137378013.39,6545000000.0,2.007238810296409
2002-09-17,13265853622.8,6545000000.0,2.026868391566081
2002-09-18,12787804843.599998,6545000000.0,1.953828089167303
2002-09-19,14269756059.119999,6545000000.0,2.180253026603514
2002-09-20,14266768254.25,6545000000.0,2.1797965247135216
2002-09-23,14580487765.599998,6545000000.0,2.2277292231627195
2002-09-24,14221951181.2,6545000000.0,2.1729489963636364
2002-09-25,14759756057.8,6545000000.0,2.2551193365622613
2002-09-26,15521646299.650002,6545000000.0,2.3715273185103136
2002-09-27,15073475569.150002,6545000000.0,2.303052035011459
2002-09-30,14959938984.09,6545000000.0,2.2857049631917494
2002-10-01,15665060933.41,6545000000.0,2.3934394092299467
2002-10-02,15282621910.05,6545000000.0,2.3350071673109243
2002-10-03,15542560933.740002,6545000000.0,2.37472283174026
2002-10-04,15255731666.220001,6545000000.0,2.3308986503009934
2002-10-07,14655182887.349998,6545000000.0,2.2391417704125285
2002-10-08,14658170692.220001,6545000000.0,2.2395982723025214
2002-10-09,14272743863.990002,6545000000.0,2.180709528493507
2002-10-10,14915121911.04,6545000000.0,2.278857434841864
2002-10-11,15375243861.02,6657000000.0,2.3096355507015174
2002-10-14,15351341422.060001,6657000000.0,2.306044978527866
2002-10-15,16050487761.64,6657000000.0,2.4110692146071804
2002-10-16,15671036543.150002,6657000000.0,2.354068881350458
2002-10-17,16059451176.25,6657000000.0,2.4124156791723
2002-10-18,15936951176.580002,6657000000.0,2.3940139967823346
2002-10-21,15984756054.5,6657000000.0,2.401195141129638
2002-10-22,15910060932.75,6657000000.0,2.389974603086976
2002-10-23,15939938981.45,6657000000.0,2.394462818304041
2002-10-24,15769634103.86,6657000000.0,2.368879991566772
2002-10-25,16149085322.349998,6657000000.0,2.4258803248234937
2002-10-28,16053475566.509998,6657000000.0,2.4115180361288866
2002-10-29,15715853616.2,6657000000.0,2.3608012041760555
2002-10-30,16068414590.86,6657000000.0,2.4137621437374195
2002-10-31,15892134103.529999,6657000000.0,2.3872816739567373
2002-11-01,16080365810.34,6657000000.0,2.4155574298242453
2002-11-04,15913048737.619999,6657000000.0,2.3904234246086826
2002-11-05,16202865810.009998,6657000000.0,2.4339591122142106
2002-11-06,16313414590.2,6657000000.0,2.45056550851735
2002-11-07,16125182883.39,6657000000.0,2.422289752649842
2002-11-08,16313414590.2,6657000000.0,2.45056550851735
2002-11-11,16155060932.09,6657000000.0,2.426777967866907
2002-11-12,16014634103.2,6657000000.0,2.405683356346703
2002-11-13,16343292638.900002,6657000000.0,2.455053723734415
2002-11-14,16767560930.439999,6657000000.0,2.518786379816734
2002-11-15,15969817030.150002,6657000000.0,2.3989510335211057
2002-11-18,15904085323.009998,6657000000.0,2.389076960043563
2002-11-19,15647134104.189999,6657000000.0,2.3504783091768062
2002-11-20,15775609713.599998,6657000000.0,2.3697776346101844
2002-11-21,15883170688.919998,6657000000.0,2.3859352093916177
2002-11-22,15757682884.380001,6657000000.0,2.367084705479946
2002-11-25,15629207274.970001,6657000000.0,2.3477853800465676
2002-11-26,15169085324.990002,6657000000.0,2.2786668657037707
2002-11-27,15712865811.330002,6657000000.0,2.360352382654349
2002-11-29,15706890201.59,6657000000.0,2.359454739610936
2002-12-02,15864000000.0,6657000000.0,2.3830554303740423
2002-12-03,15759000000.0,6657000000.0,2.367282559711582
2002-12-04,15981000000.0,6657000000.0,2.4006309148264986
2002-12-05,15867000000.0,6657000000.0,2.3835060838215414
2002-12-06,16092000000.0,6657000000.0,2.4173050923839567
2002-12-09,15825000000.0,6657000000.0,2.377196935556557
2002-12-10,16014000000.0,6657000000.0,2.405588102748986
2002-12-11,15588000000.0,6657000000.0,2.341595313204146
2002-12-12,15612000000.0,6657000000.0,2.345200540784137
2002-12-13,15630000000.0,6657000000.0,2.3479044614691302
2002-12-16,16044000000.0,6657000000.0,2.410094637223975
2002-12-17,16080000000.0,6657000000.0,2.4155024785939614
2002-12-18,15872999999.999998,6657000000.0,2.3844073907165386
2002-12-19,16185000000.0,6657000000.0,2.431275349256422
2002-12-20,16305000000.0,6657000000.0,2.4493014871563767
2002-12-23,16299000000.0,6657000000.0,2.448400180261379
2002-12-24,16230000000.0,6657000000.0,2.438035150968905
2002-12-26,16284000000.0,6657000000.0,2.4461469130238847
2002-12-27,16185000000.0,6657000000.0,2.431275349256422
2002-12-30,16251000000.0,6657000000.0,2.441189725101397
2002-12-31,16266000000.0,6657000000.0,2.443442992338891
2003-01-02,16668000000.0,6657000000.0,2.5038305543037405
2003-01-03,16650000000.0,6657000000.0,2.501126633618747
2003-01-06,17454000000.0,6657000000.0,2.621901757548445
2003-01-07,17385000000.0,6657000000.0,2.611536728255971
2003-01-08,17265000000.0,6657000000.0,2.5935105903560163
2003-01-09,17298000000.0,6657000000.0,2.5984677782785037
2003-01-10,17205000000.0,6657000000.0,2.5844975214060386
2003-01-13,17271000000.0,6896000000.0,2.5044953596287702
2003-01-14,17178000000.0,6896000000.0,2.4910092807424595
2003-01-15,16989000000.0,6896000000.0,2.4636020881670535
2003-01-16,16833000000.0,6896000000.0,2.440980278422274
2003-01-17,16665000000.0,6896000000.0,2.4166183294663575
2003-01-21,16344000000.0,6896000000.0,2.3700696055684456
2003-01-22,15765000000.0,6896000000.0,2.2861078886310904
2003-01-23,15756000000.0,6896000000.0,2.284802784222738
2003-01-24,15240000000.0,6896000000.0,2.2099767981438516
2003-01-27,15495000000.0,6896000000.0,2.2469547563805103
2003-01-28,15795000000.0,6896000000.0,2.2904582366589326
2003-01-29,15690000000.0,6896000000.0,2.2752320185614847
2003-01-30,15567000000.0,6896000000.0,2.257395591647332
2003-01-31,15780000000.0,6896000000.0,2.2882830626450117
2003-02-03,15891000000.0,6896000000.0,2.304379350348028
2003-02-04,15609000000.0,6896000000.0,2.2634860788863107
2003-02-05,15705000000.0,6896000000.0,2.277407192575406
2003-02-06,15804000000.0,6896000000.0,2.2917633410672855
2003-02-07,15636000000.0,6896000000.0,2.2674013921113687
2003-02-10,15579000000.0,6896000000.0,2.2591357308584685
2003-02-11,15462000000.0,6896000000.0,2.242169373549884
2003-02-12,15261000000.0,6896000000.0,2.2130220417633413
2003-02-13,15135000000.0,6896000000.0,2.1947505800464038
2003-02-14,15510000000.0,6896000000.0,2.2491299303944317
2003-02-18,15647999999.999998,6896000000.0,2.2691415313225054
2003-02-19,15510000000.0,6896000000.0,2.2491299303944317
2003-02-20,15285000000.0,6896000000.0,2.2165023201856147
2003-02-21,15390000000.0,6896000000.0,2.2317285382830625
2003-02-24,14832000000.0,6896000000.0,2.1508120649651974
2003-02-25,14955000000.0,6896000000.0,2.1686484918793503
2003-02-26,15060000000.0,6896000000.0,2.183874709976798
2003-02-27,15102000000.000002,6896000000.0,2.1899651972157774
2003-02-28,15420000000.0,6896000000.0,2.2360788863109047
2003-03-03,15573655891.65,6896000000.0,2.258360773151102
2003-03-04,15398136178.64,6896000000.0,2.232908378573086
2003-03-05,15302939046.16,6896000000.0,2.219103689988399
2003-03-06,15180967720.17,6896000000.0,2.2014164327392693
2003-03-07,15124444422.76,6896000000.0,2.1932198988921114
2003-03-10,14758530444.789999,6896000000.0,2.1401581271447214
2003-03-11,14776379907.130001,6896000000.0,2.1427465062543507
2003-03-12,14577060911.0,6896000000.0,2.1138429395301626
2003-03-13,14880501770.78,6896000000.0,2.1578453843938514
2003-03-14,14815053742.199999,6896000000.0,2.1483546609918793
2003-03-17,15294014314.99,6896000000.0,2.2178095004335847
2003-03-18,15374336895.52,6896000000.0,2.2294572064269143
2003-03-19,16415555532.02,6896000000.0,2.380445987821926
2003-03-20,16897491015.199999,6896000000.0,2.4503322237819023
2003-03-21,17034336893.14,7028000000.0,2.4237815727290837
2003-03-24,16498853022.94,7028000000.0,2.347588648682413
2003-03-25,16623799259.320002,7028000000.0,2.3653669976266367
2003-03-26,16718996391.800001,7028000000.0,2.3789124063460445
2003-03-27,16852867359.35,7028000000.0,2.3979606373577123
2003-03-28,16808243703.5,7028000000.0,2.3916112270204897
2003-03-31,16382831517.73,7028000000.0,2.3310801818056346
2003-04-01,16436379904.75,7028000000.0,2.3386994742103018
2003-04-02,16936164850.27,7028000000.0,2.4098128699871944
2003-04-03,16683297467.119999,7028000000.0,2.373832878076266
2003-04-04,16614874528.15,7028000000.0,2.3640971155591917
2003-04-07,16695197108.679998,7028000000.0,2.3755260541661922
2003-04-08,16543476678.789999,7028000000.0,2.3539380590196357
2003-04-09,16653548363.22,7028000000.0,2.369599937851451
2003-04-10,16721971302.19,7028000000.0,2.379335700368526
2003-04-11,17093835100.94,7028000000.0,2.432247453178714
2003-04-14,17337777752.920002,7028000000.0,2.466957563022197
2003-04-15,17685842268.55,7028000000.0,2.5164829636525328
2003-04-16,17308028649.02,7028000000.0,2.462724622797382
2003-04-17,17522222197.1,7028000000.0,2.4932017924160497
2003-04-21,17114659473.67,7028000000.0,2.4352105113360842
2003-04-22,17418100333.45,7028000000.0,2.4783865016291977
2003-04-23,17444874526.96,7028000000.0,2.482196147831531
2003-04-24,17635268791.920002,7028000000.0,2.5092869652703476
2003-04-25,17489498182.81,7028000000.0,2.4885455581687537
2003-04-28,17828637967.27,7028000000.0,2.536801076731645
2003-04-29,17733440834.79,7028000000.0,2.523255668012237
2003-04-30,17813763415.32,7028000000.0,2.5346846066192374
2003-05-01,17626344060.75,7028000000.0,2.5080170832029025
2003-05-02,18069605708.86,7028000000.0,2.571087892552647
2003-05-05,18364121837.469997,7028000000.0,2.612994000778315
2003-05-06,18343297464.739998,7028000000.0,2.6100309426209445
2003-05-07,18203476676.41,7028000000.0,2.590136123564314
2003-05-08,18081505350.420002,7028000000.0,2.572781068642573
2003-05-09,18459318969.95,7028000000.0,2.6265394094977235
2003-05-12,18843082410.260002,7028000000.0,2.6811443383978375
2003-05-13,18685412159.59,7028000000.0,2.6587097552063175
2003-05-14,18376021479.030003,7028000000.0,2.614687176868242
2003-05-15,18465268790.73,7028000000.0,2.6273859975426865
2003-05-16,18593189937.5,7028000000.0,2.645587640509391
2003-05-19,18081505350.420002,7028000000.0,2.572781068642573
2003-05-20,18146953379.0,7028000000.0,2.582093537137166
2003-05-21,17819713236.1,7028000000.0,2.5355311946642
2003-05-22,17900035816.63,7028000000.0,2.546960133271201
2003-05-23,18188602124.46,7028000000.0,2.5880196534519064
2003-05-27,18471218611.510002,7028000000.0,2.6282325855876496
2003-05-28,18509892446.579998,7028000000.0,2.6337354078799087
2003-05-29,18631863772.57,7028000000.0,2.6510904628016503
2003-05-30,19033476675.219997,7028000000.0,2.708235155836653
2003-06-02,19690666617.44,7028000000.0,2.8017453923505973
2003-06-03,19196952332.96,7028000000.0,2.7314957787364826
2003-06-04,19574857093.920002,7028000000.0,2.7852670879225956
2003-06-05,19657142808.0,7028000000.0,2.7969753568582814
2003-06-06,19263999951.84,7028000000.0,2.7410358497211154
2003-06-09,19139047571.2,7028000000.0,2.7232566265224816
2003-06-10,19404190427.68,7028000000.0,2.7609832708708026
2003-06-11,19654095188.96,7028000000.0,2.7965417172680707
2003-06-12,19800380902.88,7028000000.0,2.817356417598179
2003-06-13,19462095189.44,7028000000.0,2.7692224230848033
2003-06-16,19852190426.56,7028000000.0,2.824728290631759
2003-06-17,19657142808.0,7028000000.0,2.7969753568582814
2003-06-18,19657142808.0,7028000000.0,2.7969753568582814
2003-06-19,19358476142.08,7028000000.0,2.754478677017644
2003-06-20,19203047571.04,7028000000.0,2.732363057916904
2003-06-23,18892190428.96,7028000000.0,2.688131819715424
2003-06-24,18428952334.88,7028000000.0,2.6222186020034153
2003-06-25,18194285668.8,7028000000.0,2.5888283535572
2003-06-26,19023238047.68,7028000000.0,2.7067783220944794
2003-06-27,19059809476.16,7028000000.0,2.711981997177006
2003-06-30,18904380905.12,7028000000.0,2.689866378076266
2003-07-01,18770285667.36,7028000000.0,2.6707862361070007
2003-07-02,18947047571.68,7028000000.0,2.6959373323392146
2003-07-03,18748952334.08,7028000000.0,2.6677507589755267
2003-07-07,19190857094.88,7028000000.0,2.7306284995560617
2003-07-08,19605333284.32,7028000000.0,2.7896034838247012
2003-07-09,19614476141.44,7028000000.0,2.790904402595333
2003-07-10,19455999951.36,7028000000.0,2.7683551439043828
2003-07-11,19425523760.96,7028000000.0,2.7640187480022766
2003-07-14,19596190427.2,7028000000.0,2.7883025650540696
2003-07-15,19602285665.28,7028000000.0,2.7891698442344905
2003-07-16,19535238046.399998,7028000000.0,2.7796297732498574
2003-07-17,19541333284.48,7288000000.0,2.6813025911745334
2003-07-18,19907047569.28,7288000000.0,2.731482926630077
2003-07-21,20114285664.0,7288000000.0,2.759918450054885
2003-07-22,19806476140.96,7288000000.0,2.717683334379802
2003-07-23,19797333283.839996,7288000000.0,2.7164288259934133
2003-07-24,19672380903.2,7288000000.0,2.6992838780461033
2003-07-25,19885714236.0,7288000000.0,2.72855574039517
2003-07-28,19858285664.64,7288000000.0,2.7247922152360045
2003-07-29,19757714236.32,7288000000.0,2.7109926229857297
2003-07-30,19452952332.32,7288000000.0,2.669175676772777
2003-07-31,19623618998.56,7288000000.0,2.692593166652031
2003-08-01,19705904712.64,7288000000.0,2.703883742129528
2003-08-04,19718095188.8,7288000000.0,2.705556419978046
2003-08-05,19507809475.04,7288000000.0,2.676702727091109
2003-08-06,19580952332.0,7288000000.0,2.6867387941822174
2003-08-07,19617523760.48,7288000000.0,2.6917568277277715
2003-08-08,19870476140.8,7288000000.0,2.7264648930845223
2003-08-11,20117333283.04,7288000000.0,2.7603366195170143
2003-08-12,20382476139.52,7288000000.0,2.7967173627222834
2003-08-13,20379428520.48,7288000000.0,2.7962991932601535
2003-08-14,20419047568.0,7288000000.0,2.8017353962678375
2003-08-15,20528761853.44,7288000000.0,2.8167894969045
2003-08-18,20592761853.28,7288000000.0,2.8255710556092204
2003-08-19,20769523757.600002,7288000000.0,2.8498248844127336
2003-08-20,20592761853.28,7288000000.0,2.8255710556092204
2003-08-21,20824380900.32,7288000000.0,2.8573519347310645
2003-08-22,20446476139.36,7288000000.0,2.805498921427003
2003-08-25,20227047568.48,7288000000.0,2.7753907201536774
2003-08-26,20138666616.32,7288000000.0,2.763263805751921
2003-08-27,20083809473.600002,7288000000.0,2.7557367554335896
2003-08-28,20428190425.12,7288000000.0,2.802989904654226
2003-08-29,20449523758.399998,7288000000.0,2.8059170908891327
2003-09-02,20771541621.140003,7288000000.0,2.8501017592124045
2003-09-03,20668124954.7,7288000000.0,2.835911766561471
2003-09-04,20455208288.5,7288000000.0,2.80669707580955
2003-09-05,20281833288.88,7288000000.0,2.7829079704829858
2003-09-08,20245333288.96,7288000000.0,2.7778997377826564
2003-09-09,20001999956.16,7288000000.0,2.744511519780461
2003-09-10,19807333289.920002,7288000000.0,2.717800945378705
2003-09-11,19849916623.16,7288000000.0,2.723643883529089
2003-09-12,19843833289.84,7288000000.0,2.722809178079034
2003-09-15,19764749956.68,7288000000.0,2.7119580072283207
2003-09-16,20099333289.28,7288000000.0,2.757866806981339
2003-09-17,20230124955.66,7288000000.0,2.7758129741575193
2003-09-18,20865833287.6,7288000000.0,2.8630396936882545
2003-09-19,20151041622.5,7327000000.0,2.7502445233383375
2003-09-22,20071958289.34,7327000000.0,2.7394511108693873
2003-09-23,20287916622.2,7327000000.0,2.768925429534598
2003-09-24,19828624956.54,7327000000.0,2.706240610964924
2003-09-25,19557916623.8,7327000000.0,2.669293929821209
2003-09-26,19402791624.14,7327000000.0,2.648122236132114
2003-09-29,19716083290.12,7327000000.0,2.69088075475911
2003-09-30,19597458290.38,7327000000.0,2.6746906360556846
2003-10-01,20001999956.16,7327000000.0,2.729903092146854
2003-10-02,19904666623.04,7327000000.0,2.716618892185069
2003-10-03,20351791622.059998,7327000000.0,2.777643185759519
2003-10-06,20622499954.8,7327000000.0,2.8145898669032343
2003-10-07,20491708288.420002,7327000000.0,2.796739223204586
2003-10-08,20558624954.940002,7327000000.0,2.8058721106783135
2003-10-09,20926666620.8,7327000000.0,2.856102991783813
2003-10-10,20853666620.96,7327000000.0,2.8461398418124744
2003-10-13,21702291619.1,7327000000.0,2.9619614602292885
2003-10-14,22401874950.9,7327000000.0,3.05744164745462
2003-10-15,22286291617.82,7327000000.0,3.0416666599999997
2003-10-16,22480958284.059998,7327000000.0,3.06823505992357
2003-10-17,22188958284.7,7327000000.0,3.0283824600382148
2003-10-20,22079458284.940002,7327000000.0,3.0134377350812067
2003-10-21,22082499951.6,7327000000.0,3.013852866330012
2003-10-22,21957791618.54,7327000000.0,2.996832485128975
2003-10-23,21945624951.9,7327000000.0,2.995171960133752
2003-10-24,22070333284.96,7327000000.0,3.012192341334789
2003-10-27,21899999952.0,7327000000.0,2.9889449914016653
2003-10-28,22255874951.22,7327000000.0,3.0375153475119423
2003-10-29,22216333284.640003,7327000000.0,3.032118641277467
2003-10-30,22483999950.72,7327000000.0,3.0686501911723765
2003-10-31,23043666616.16,7327000000.0,3.145034340952641
2003-11-03,23195749949.16,7327000000.0,3.16579090339293
2003-11-04,23119708282.66,7327000000.0,3.1554126221727854
2003-11-05,23107541616.02,7327000000.0,3.1537520971775623
2003-11-06,23469499948.559998,7327000000.0,3.2031527157854507
2003-11-07,23390416615.4,7327000000.0,3.192359303316501
2003-11-10,23323499948.88,7327000000.0,3.1832264158427734
2003-11-11,23134916615.96,7327000000.0,3.1574882784168143
2003-11-12,23232249949.079998,7327000000.0,3.1707724783785993
2003-11-13,23445166615.28,7327000000.0,3.1998316657950046
2003-11-14,23390416615.4,7327000000.0,3.192359303316501
2003-11-17,23119708282.66,7327000000.0,3.1554126221727854
2003-11-18,22824666616.640003,7327000000.0,3.1151448910386246
2003-11-19,22782083283.4,7327000000.0,3.1093330535553436
2003-11-20,22633041617.059998,7327000000.0,3.088991622363859
2003-11-21,21437666619.68,7327000000.0,2.9258450415831856
2003-11-24,21668833285.84,7327000000.0,2.957395016492425
2003-11-25,21863499952.079998,7327000000.0,2.983963416415995
2003-11-26,21820916618.84,7327000000.0,2.9781515789327146
2003-11-28,22112916618.2,7327000000.0,3.01800417881807
2003-12-01,22364999979.0,7327000000.0,3.052408895728129
2003-12-02,22389342836.12,7327000000.0,3.055731245546608
2003-12-03,22270671407.66,7327000000.0,3.0395347901815204
2003-12-04,22185471407.739998,7327000000.0,3.0279065658168416
2003-12-05,22069842836.420002,7327000000.0,3.012125404179064
2003-12-08,21981599979.359997,7327000000.0,3.0000818860870746
2003-12-09,21835542836.640003,7327000000.0,2.980147787176198
2003-12-10,21920742836.56,7327000000.0,2.9917760115408765
2003-12-11,22270671407.66,7327000000.0,3.0395347901815204
2003-12-12,22441071407.5,7327000000.0,3.0627912389108776
2003-12-15,22565828550.239998,7327000000.0,3.079818281730585
2003-12-16,22611471407.34,7327000000.0,3.0860476876402347
2003-12-17,21607328551.140003,7327000000.0,2.9490007576279518
2003-12-18,21208714265.8,7327000000.0,2.894597279350348
2003-12-19,21126557123.02,7410000000.0,2.8510873310418354
2003-12-22,21086999980.2,7410000000.0,2.8457489851821864
2003-12-23,20992671408.859997,7410000000.0,2.8330190835168687
2003-12-24,20940942837.48,7410000000.0,2.826038169700405
2003-12-26,20953114266.04,7410000000.0,2.82768073765722
2003-12-29,21281742837.16,7410000000.0,2.872030072491228
2003-12-30,20995714266.0,7410000000.0,2.8334297255060727
2003-12-31,20539285695.0,7410000000.0,2.771833427125506
2004-01-02,20657957123.46,7410000000.0,2.7878484647044535
