date,close price,HCA_SHE,HCA_TA,HCA_TL,market cap,PB Ratio
2013-06-14,39.9,-9323000000.0,27882000000.0,37205000000.0,18473700000.0,-1.9815188244127426
2013-06-17,39.26,-9323000000.0,27882000000.0,37205000000.0,18177380000.0,-1.9497350638206585
2013-06-18,38.83,-9323000000.0,27882000000.0,37205000000.0,17978290000.0,-1.928380349672852
2013-06-19,38.75,-9323000000.0,27882000000.0,37205000000.0,17941250000.0,-1.9244073795988417
2013-06-20,37.68,-9323000000.0,27882000000.0,37205000000.0,17445840000.0,-1.871268904858951
2013-06-21,37.44,-9323000000.0,27882000000.0,37205000000.0,17334720000.0,-1.8593499946369194
2013-06-24,36.6,-9323000000.0,27882000000.0,37205000000.0,16945800000.0,-1.817633808859809
2013-06-25,36.62,-9323000000.0,27882000000.0,37205000000.0,16955060000.0,-1.8186270513783116
2013-06-26,36.52,-9323000000.0,27882000000.0,37205000000.0,16908760000.0,-1.8136608387857986
2013-06-27,36.39,-9323000000.0,27882000000.0,37205000000.0,16848570000.0,-1.8072047624155314
2013-06-28,36.06,-9323000000.0,27882000000.0,37205000000.0,16695780000.0,-1.790816260860238
2013-07-01,36.94,-9323000000.0,27882000000.0,37205000000.0,17103220000.0,-1.8345189316743538
2013-07-02,36.91,-9323000000.0,27882000000.0,37205000000.0,17089330000.0,-1.8330290678966
2013-07-03,35.49,-9323000000.0,27882000000.0,37205000000.0,16431870000.0,-1.7625088490829133
2013-07-05,35.86,-9323000000.0,27882000000.0,37205000000.0,16603180000.0,-1.780883835675212
2013-07-08,36.45,-9323000000.0,27882000000.0,37205000000.0,16876350000.0,-1.8101844899710393
2013-07-09,36.87,-9323000000.0,27882000000.0,37205000000.0,17070810000.0,-1.8310425828595946
2013-07-10,37.27,-9323000000.0,27882000000.0,37205000000.0,17256010000.0,-1.8509074332296471
2013-07-11,37.24,-9323000000.0,27882000000.0,37205000000.0,17242120000.0,-1.849417569451893
2013-07-12,37.62,-9323000000.0,27882000000.0,37205000000.0,17418060000.0,-1.8682891773034431
2013-07-15,37.21,-9323000000.0,27882000000.0,37205000000.0,17228230000.0,-1.8479277056741392
2013-07-16,38.86,-9323000000.0,27882000000.0,37205000000.0,17992180000.0,-1.929870213450606
2013-07-17,38.49,-9323000000.0,27882000000.0,37205000000.0,17820870000.0,-1.9114952268583074
2013-07-18,39.16,-9323000000.0,27882000000.0,37205000000.0,18131080000.0,-1.9447688512281454
2013-07-19,38.63,-9323000000.0,27882000000.0,37205000000.0,17885690000.0,-1.9184479244878259
2013-07-22,39.22,-9323000000.0,27882000000.0,37205000000.0,18158860000.0,-1.9477485787836533
2013-07-23,39.1,-9323000000.0,27882000000.0,37205000000.0,18103300000.0,-1.9417891236726377
2013-07-24,38.76,-9323000000.0,27882000000.0,37205000000.0,17945880000.0,-1.9249040008580929
2013-07-25,38.68,-9323000000.0,27882000000.0,37205000000.0,17908840000.0,-1.9209310307840823
2013-07-26,39.74,-9323000000.0,27882000000.0,37205000000.0,18399620000.0,-1.9735728842647215
2013-07-29,39.05,-9323000000.0,27882000000.0,37205000000.0,18080150000.0,-1.939306017376381
2013-07-30,39.09,-9323000000.0,27882000000.0,37205000000.0,18098670000.0,-1.9412925024133862
2013-07-31,39.0,-9323000000.0,27882000000.0,37205000000.0,18057000000.0,-1.9368229110801245
2013-08-01,39.08,-9323000000.0,27882000000.0,37205000000.0,18094040000.0,-1.940795881154135
2013-08-02,39.04,-9323000000.0,27882000000.0,37205000000.0,18075520000.0,-1.9388093961171298
2013-08-05,39.56,-9323000000.0,27882000000.0,37205000000.0,18316280000.0,-1.964633701598198
2013-08-06,38.33,-9323000000.0,27882000000.0,37205000000.0,17746790000.0,-1.9035492867102863
2013-08-07,38.06,-8823000000.0,27934000000.0,36757000000.0,17621780000.0,-1.9972549019607844
2013-08-08,38.53,-8823000000.0,27934000000.0,36757000000.0,17839390000.0,-2.021918848464241
2013-08-09,39.01,-8823000000.0,27934000000.0,36757000000.0,18061630000.0,-2.0471075597869204
2013-08-12,38.77,-8823000000.0,27934000000.0,36757000000.0,17950510000.0,-2.034513204125581
2013-08-13,38.63,-8823000000.0,27934000000.0,36757000000.0,17885690000.0,-2.027166496656466
2013-08-14,39.12,-8823000000.0,27934000000.0,36757000000.0,18112560000.0,-2.052879972798368
2013-08-15,38.41,-8823000000.0,27934000000.0,36757000000.0,17822240000.0,-2.019975065170577
2013-08-16,37.9,-8823000000.0,27934000000.0,36757000000.0,17585600000.0,-1.993154255922022
2013-08-19,38.05,-8823000000.0,27934000000.0,36757000000.0,17655200000.0,-2.0010427292304205
2013-08-20,38.58,-8823000000.0,27934000000.0,36757000000.0,17901120000.0,-2.0289153349200952
2013-08-21,38.26,-8823000000.0,27934000000.0,36757000000.0,17752640000.0,-2.0120865918621784
2013-08-22,38.5,-8823000000.0,27934000000.0,36757000000.0,17864000000.0,-2.024708149155616
2013-08-23,38.26,-8823000000.0,27934000000.0,36757000000.0,17752640000.0,-2.0120865918621784
2013-08-26,39.38,-8823000000.0,27934000000.0,36757000000.0,18272320000.0,-2.0709871925648873
2013-08-27,38.5,-8823000000.0,27934000000.0,36757000000.0,17864000000.0,-2.024708149155616
2013-08-28,38.57,-8823000000.0,27934000000.0,36757000000.0,17896480000.0,-2.0283894366995354
2013-08-29,38.75,-8823000000.0,27934000000.0,36757000000.0,17980000000.0,-2.0378556046696135
2013-08-30,38.19,-8823000000.0,27934000000.0,36757000000.0,17720160000.0,-2.0084053043182593
2013-09-03,38.68,-8823000000.0,27934000000.0,36757000000.0,17947520000.0,-2.0341743171256943
2013-09-04,38.51,-8823000000.0,27934000000.0,36757000000.0,17868640000.0,-2.025234047376176
2013-09-05,38.69,-8823000000.0,27934000000.0,36757000000.0,17952160000.0,-2.034700215346254
2013-09-06,39.52,-8823000000.0,27934000000.0,36757000000.0,18337280000.0,-2.0783497676527256
2013-09-09,38.84,-8823000000.0,27934000000.0,36757000000.0,18021760000.0,-2.0425886886546527
2013-09-10,39.34,-8823000000.0,27934000000.0,36757000000.0,18253760000.0,-2.0688835996826476
2013-09-11,39.7,-8823000000.0,27934000000.0,36757000000.0,18420800000.0,-2.087815935622804
2013-09-12,39.74,-8823000000.0,27934000000.0,36757000000.0,18439360000.0,-2.089919528505044
2013-09-13,40.29,-8823000000.0,27934000000.0,36757000000.0,18694560000.0,-2.118843930635838
2013-09-16,41.1,-8823000000.0,27934000000.0,36757000000.0,19070400000.0,-2.16144168650119
2013-09-17,41.31,-8823000000.0,27934000000.0,36757000000.0,19167840000.0,-2.172485549132948
2013-09-18,42.75,-8823000000.0,27934000000.0,36757000000.0,19836000000.0,-2.2482148928935737
2013-09-19,42.34,-8823000000.0,27934000000.0,36757000000.0,19645760000.0,-2.2266530658506176
2013-09-20,42.16,-8823000000.0,27934000000.0,36757000000.0,19562240000.0,-2.2171868978805396
2013-09-23,42.01,-8823000000.0,27934000000.0,36757000000.0,19492640000.0,-2.209298424572141
2013-09-24,41.45,-8823000000.0,27934000000.0,36757000000.0,19232800000.0,-2.1798481242207868
2013-09-25,42.03,-8823000000.0,27934000000.0,36757000000.0,19501920000.0,-2.2103502210132606
2013-09-26,42.37,-8823000000.0,27934000000.0,36757000000.0,19659680000.0,-2.2282307605122975
2013-09-27,42.07,-8823000000.0,27934000000.0,36757000000.0,19520480000.0,-2.2124538138955003
2013-09-30,42.75,-8823000000.0,27934000000.0,36757000000.0,19836000000.0,-2.2482148928935737
2013-10-01,44.6,-8823000000.0,27934000000.0,36757000000.0,20694400000.0,-2.345506063697155
2013-10-02,45.34,-8823000000.0,27934000000.0,36757000000.0,21037760000.0,-2.3844225320185877
2013-10-03,45.94,-8823000000.0,27934000000.0,36757000000.0,21316160000.0,-2.4159764252521816
2013-10-04,46.1,-8823000000.0,27934000000.0,36757000000.0,21390400000.0,-2.42439079678114
2013-10-07,46.26,-8823000000.0,27934000000.0,36757000000.0,21464640000.0,-2.4328051683100984
2013-10-08,45.81,-8823000000.0,27934000000.0,36757000000.0,21255840000.0,-2.409139748384903
2013-10-09,46.01,-8823000000.0,27934000000.0,36757000000.0,21348640000.0,-2.419657712796101
2013-10-10,45.65,-8823000000.0,27934000000.0,36757000000.0,21181600000.0,-2.4007253768559447
2013-10-11,46.56,-8823000000.0,27934000000.0,36757000000.0,21603840000.0,-2.4485821149268956
2013-10-14,46.33,-8823000000.0,27934000000.0,36757000000.0,21497120000.0,-2.436486455854018
2013-10-15,45.9,-8823000000.0,27934000000.0,36757000000.0,21297600000.0,-2.4138728323699423
2013-10-16,46.22,-8823000000.0,27934000000.0,36757000000.0,21446080000.0,-2.430701575427859
2013-10-17,47.38,-8823000000.0,27934000000.0,36757000000.0,21984320000.0,-2.4917057690128073
2013-10-18,48.54,-8823000000.0,27934000000.0,36757000000.0,22522560000.0,-2.552709962597756
2013-10-21,47.53,-8823000000.0,27934000000.0,36757000000.0,22053920000.0,-2.499594242321206
2013-10-22,47.0,-8823000000.0,27934000000.0,36757000000.0,21808000000.0,-2.471721636631531
2013-10-23,46.77,-8823000000.0,27934000000.0,36757000000.0,21701280000.0,-2.4596259775586535
2013-10-24,45.8,-8823000000.0,27934000000.0,36757000000.0,21251200000.0,-2.4086138501643433
2013-10-25,46.92,-8823000000.0,27934000000.0,36757000000.0,21770880000.0,-2.467514450867052
2013-10-28,47.02,-8823000000.0,27934000000.0,36757000000.0,21817280000.0,-2.472773433072651
2013-10-29,47.34,-8823000000.0,27934000000.0,36757000000.0,21965760000.0,-2.489602176130568
2013-10-30,46.67,-8823000000.0,27934000000.0,36757000000.0,21654880000.0,-2.4543669953530545
2013-10-31,47.14,-8823000000.0,27934000000.0,36757000000.0,21872960000.0,-2.47908421171937
2013-11-01,47.31,-8823000000.0,27934000000.0,36757000000.0,21951840000.0,-2.488024481468888
2013-11-04,47.74,-8823000000.0,27934000000.0,36757000000.0,22151360000.0,-2.510638104952964
2013-11-05,46.45,-8823000000.0,27934000000.0,36757000000.0,21552800000.0,-2.4427972345007367
2013-11-06,45.3,-8376000000.0,28393000000.0,36769000000.0,21019200000.0,-2.50945558739255
2013-11-07,44.24,-8376000000.0,28393000000.0,36769000000.0,20527360000.0,-2.4507354345749763
2013-11-08,45.13,-8376000000.0,28393000000.0,36769000000.0,20940320000.0,-2.500038204393505
2013-11-11,45.5,-8376000000.0,28393000000.0,36769000000.0,21112000000.0,-2.5205348615090735
2013-11-12,45.44,-8376000000.0,28393000000.0,36769000000.0,21084160000.0,-2.5172110792741167
2013-11-13,45.63,-8376000000.0,28393000000.0,36769000000.0,21172320000.0,-2.5277363896848137
2013-11-14,45.85,-8376000000.0,28393000000.0,36769000000.0,21274400000.0,-2.5399235912129896
2013-11-15,45.07,-8376000000.0,28393000000.0,36769000000.0,20642060000.0,-2.4644293218720152
2013-11-18,44.31,-8376000000.0,28393000000.0,36769000000.0,20293980000.0,-2.4228724928366763
2013-11-19,43.78,-8376000000.0,28393000000.0,36769000000.0,20051240000.0,-2.3938920725883475
2013-11-20,44.2,-8376000000.0,28393000000.0,36769000000.0,20243600000.0,-2.416857688634193
2013-11-21,44.44,-8376000000.0,28393000000.0,36769000000.0,20353520000.0,-2.4299808978032473
2013-11-22,44.76,-8376000000.0,28393000000.0,36769000000.0,20500080000.0,-2.4474785100286534
2013-11-25,44.35,-8376000000.0,28393000000.0,36769000000.0,20312300000.0,-2.425059694364852
2013-11-26,45.48,-8376000000.0,28393000000.0,36769000000.0,20829840000.0,-2.4868481375358167
2013-11-27,46.52,-8376000000.0,28393000000.0,36769000000.0,21306160000.0,-2.543715377268386
2013-11-29,46.42,-8376000000.0,28393000000.0,36769000000.0,21260360000.0,-2.5382473734479465
2013-12-02,46.72,-8376000000.0,28393000000.0,36769000000.0,21397760000.0,-2.5546513849092647
2013-12-03,47.06,-8376000000.0,28393000000.0,36769000000.0,21553480000.0,-2.5732425978987585
2013-12-04,47.0,-8376000000.0,28393000000.0,36769000000.0,21526000000.0,-2.5699617956064946
2013-12-05,46.57,-8376000000.0,28393000000.0,36769000000.0,21329060000.0,-2.5464493791786054
2013-12-06,47.24,-8376000000.0,28393000000.0,36769000000.0,21635920000.0,-2.5830850047755494
2013-12-09,46.98,-8376000000.0,28393000000.0,36769000000.0,21516840000.0,-2.568868194842407
2013-12-10,47.3,-8376000000.0,28393000000.0,36769000000.0,21663400000.0,-2.586365807067813
2013-12-11,46.73,-8376000000.0,28393000000.0,36769000000.0,21402340000.0,-2.5551981852913084
2013-12-12,46.32,-8376000000.0,28393000000.0,36769000000.0,21214560000.0,-2.5327793696275074
2013-12-13,46.83,-8376000000.0,28393000000.0,36769000000.0,21448140000.0,-2.560666189111748
2013-12-16,47.18,-8376000000.0,28393000000.0,36769000000.0,21608440000.0,-2.5798042024832855
2013-12-17,45.54,-8376000000.0,28393000000.0,36769000000.0,20857320000.0,-2.49012893982808
2013-12-18,46.55,-8376000000.0,28393000000.0,36769000000.0,21319900000.0,-2.5453557784145175
2013-12-19,45.66,-8376000000.0,28393000000.0,36769000000.0,20912280000.0,-2.4966905444126075
2013-12-20,46.89,-8376000000.0,28393000000.0,36769000000.0,21475620000.0,-2.5639469914040114
2013-12-23,46.04,-8376000000.0,28393000000.0,36769000000.0,21086320000.0,-2.517468958930277
2013-12-24,46.53,-8376000000.0,28393000000.0,36769000000.0,21310740000.0,-2.5442621776504297
2013-12-26,46.62,-8376000000.0,28393000000.0,36769000000.0,21351960000.0,-2.549183381088825
2013-12-27,46.47,-8376000000.0,28393000000.0,36769000000.0,21283260000.0,-2.5409813753581663
2013-12-30,47.19,-8376000000.0,28393000000.0,36769000000.0,21613020000.0,-2.5803510028653296
2013-12-31,47.71,-8376000000.0,28393000000.0,36769000000.0,21851180000.0,-2.6087846227316143
2014-01-02,47.77,-8376000000.0,28393000000.0,36769000000.0,21878660000.0,-2.6120654250238777
2014-01-03,48.77,-8376000000.0,28393000000.0,36769000000.0,22336660000.0,-2.6667454632282714
2014-01-06,48.53,-8376000000.0,28393000000.0,36769000000.0,22226740000.0,-2.6536222540592167
2014-01-07,49.85,-8376000000.0,28393000000.0,36769000000.0,22831300000.0,-2.7257999044890164
2014-01-08,50.55,-8376000000.0,28393000000.0,36769000000.0,23151900000.0,-2.7640759312320915
2014-01-09,50.9,-8376000000.0,28393000000.0,36769000000.0,23312200000.0,-2.7832139446036295
2014-01-10,51.32,-8376000000.0,28393000000.0,36769000000.0,23504560000.0,-2.8061795606494746
2014-01-13,50.96,-8376000000.0,28393000000.0,36769000000.0,23339680000.0,-2.786494746895893
2014-01-14,51.41,-8376000000.0,28393000000.0,36769000000.0,23545780000.0,-2.81110076408787
2014-01-15,51.07,-8376000000.0,28393000000.0,36769000000.0,23390060000.0,-2.792509551098376
2014-01-16,51.22,-8376000000.0,28393000000.0,36769000000.0,23458760000.0,-2.8007115568290355
2014-01-17,51.41,-8376000000.0,28393000000.0,36769000000.0,23545780000.0,-2.81110076408787
2014-01-21,50.0,-8376000000.0,28393000000.0,36769000000.0,22900000000.0,-2.7340019102196753
2014-01-22,49.82,-8376000000.0,28393000000.0,36769000000.0,22817560000.0,-2.7241595033428845
2014-01-23,49.79,-8376000000.0,28393000000.0,36769000000.0,22803820000.0,-2.7225191021967525
2014-01-24,48.4,-8376000000.0,28393000000.0,36769000000.0,22167200000.0,-2.6465138490926456
2014-01-27,49.1,-8376000000.0,28393000000.0,36769000000.0,22487800000.0,-2.684789875835721
2014-01-28,49.52,-8376000000.0,28393000000.0,36769000000.0,22680160000.0,-2.7077554918815663
2014-01-29,49.3,-8376000000.0,28393000000.0,36769000000.0,22579400000.0,-2.6957258834766
2014-01-30,49.49,-8376000000.0,28393000000.0,36769000000.0,22666420000.0,-2.7061150907354348
2014-01-31,50.27,-8376000000.0,28393000000.0,36769000000.0,23023660000.0,-2.7487655205348616
2014-02-03,48.46,-8376000000.0,28393000000.0,36769000000.0,22194680000.0,-2.649794651384909
2014-02-04,48.52,-8376000000.0,28393000000.0,36769000000.0,22222160000.0,-2.653075453677173
2014-02-05,47.97,-8376000000.0,28393000000.0,36769000000.0,21970260000.0,-2.6230014326647564
2014-02-06,48.37,-8376000000.0,28393000000.0,36769000000.0,22153460000.0,-2.6448734479465137
2014-02-07,48.33,-8376000000.0,28393000000.0,36769000000.0,22135140000.0,-2.642686246418338
2014-02-10,48.97,-8376000000.0,28393000000.0,36769000000.0,22428260000.0,-2.67768147086915
2014-02-11,48.96,-8376000000.0,28393000000.0,36769000000.0,22423680000.0,-2.677134670487106
2014-02-12,49.07,-8376000000.0,28393000000.0,36769000000.0,22474060000.0,-2.683149474689589
2014-02-13,50.0,-8376000000.0,28393000000.0,36769000000.0,22900000000.0,-2.7340019102196753
2014-02-14,49.76,-8376000000.0,28393000000.0,36769000000.0,22740320000.0,-2.714937917860554
2014-02-18,49.84,-8376000000.0,28393000000.0,36769000000.0,22776880000.0,-2.7193027698185293
2014-02-19,49.56,-8376000000.0,28393000000.0,36769000000.0,22648920000.0,-2.704025787965616
2014-02-20,50.23,-8376000000.0,28393000000.0,36769000000.0,22955110000.0,-2.740581423113658
2014-02-21,50.01,-8376000000.0,28393000000.0,36769000000.0,22854570000.0,-2.7285780802292265
2014-02-24,50.37,-8376000000.0,28393000000.0,36769000000.0,23019090000.0,-2.7482199140401145
2014-02-25,49.56,-8376000000.0,28393000000.0,36769000000.0,22648920000.0,-2.704025787965616
2014-02-26,50.48,-8270000000.0,28831000000.0,37101000000.0,23069360000.0,-2.789523579201935
2014-02-27,51.52,-8270000000.0,28831000000.0,37101000000.0,23544640000.0,-2.846993954050786
2014-02-28,51.2,-8270000000.0,28831000000.0,37101000000.0,23398400000.0,-2.829310761789601
2014-03-03,51.69,-8270000000.0,28831000000.0,37101000000.0,23622330000.0,-2.8563881499395407
2014-03-04,51.06,-8270000000.0,28831000000.0,37101000000.0,23334420000.0,-2.8215743651753327
2014-03-05,50.29,-8270000000.0,28831000000.0,37101000000.0,22982530000.0,-2.779024183796856
2014-03-06,49.62,-8270000000.0,28831000000.0,37101000000.0,22676340000.0,-2.742
2014-03-07,49.63,-8270000000.0,28831000000.0,37101000000.0,22680910000.0,-2.742552599758162
2014-03-10,49.55,-8270000000.0,28831000000.0,37101000000.0,22644350000.0,-2.738131801692866
2014-03-11,49.24,-8270000000.0,28831000000.0,37101000000.0,22502680000.0,-2.721001209189843
2014-03-12,49.21,-8270000000.0,28831000000.0,37101000000.0,22488970000.0,-2.7193434099153566
2014-03-13,48.0,-8270000000.0,28831000000.0,37101000000.0,21936000000.0,-2.6524788391777507
2014-03-14,47.65,-8270000000.0,28831000000.0,37101000000.0,21776050000.0,-2.6331378476420797
2014-03-17,48.27,-8270000000.0,28831000000.0,37101000000.0,22059390000.0,-2.6673990326481256
2014-03-18,49.23,-8270000000.0,28831000000.0,37101000000.0,22498110000.0,-2.720448609431681
2014-03-19,49.95,-8270000000.0,28831000000.0,37101000000.0,22827150000.0,-2.760235792019347
2014-03-20,49.43,-8270000000.0,28831000000.0,37101000000.0,22589510000.0,-2.7315006045949213
2014-03-21,50.14,-8270000000.0,28831000000.0,37101000000.0,22913980000.0,-2.7707351874244255
2014-03-24,48.79,-8270000000.0,28831000000.0,37101000000.0,22297030000.0,-2.6961342200725515
2014-03-25,48.84,-8270000000.0,28831000000.0,37101000000.0,22319880000.0,-2.6988972188633618
2014-03-26,50.35,-8270000000.0,28831000000.0,37101000000.0,23009950000.0,-2.7823397823458285
2014-03-27,50.36,-8270000000.0,28831000000.0,37101000000.0,23014520000.0,-2.78289238210399
2014-03-28,51.14,-8270000000.0,28831000000.0,37101000000.0,23370980000.0,-2.825995163240629
2014-03-31,52.5,-8270000000.0,28831000000.0,37101000000.0,23992500000.0,-2.901148730350665
2014-04-01,51.9,-8270000000.0,28831000000.0,37101000000.0,23718300000.0,-2.8679927448609432
2014-04-02,52.24,-8270000000.0,28831000000.0,37101000000.0,23873680000.0,-2.886781136638452
2014-04-03,51.15,-8270000000.0,28831000000.0,37101000000.0,23375550000.0,-2.826547762998791
2014-04-04,50.17,-8270000000.0,28831000000.0,37101000000.0,22927690000.0,-2.772392986698912
2014-04-07,48.76,-8270000000.0,28831000000.0,37101000000.0,22283320000.0,-2.694476420798065
2014-04-08,49.98,-8270000000.0,28831000000.0,37101000000.0,22840860000.0,-2.761893591293833
2014-04-09,50.75,-8270000000.0,28831000000.0,37101000000.0,23192750000.0,-2.8044437726723097
2014-04-10,49.21,-8270000000.0,28831000000.0,37101000000.0,22488970000.0,-2.7193434099153566
2014-04-11,48.21,-8270000000.0,28831000000.0,37101000000.0,22031970000.0,-2.6640834340991537
2014-04-14,48.5,-8270000000.0,28831000000.0,37101000000.0,22164500000.0,-2.6801088270858524
2014-04-15,48.74,-8270000000.0,28831000000.0,37101000000.0,22274180000.0,-2.6933712212817413
2014-04-16,48.57,-8270000000.0,28831000000.0,37101000000.0,22196490000.0,-2.683977025392987
2014-04-17,49.01,-8270000000.0,28831000000.0,37101000000.0,22397570000.0,-2.708291414752116
2014-04-21,49.46,-8270000000.0,28831000000.0,37101000000.0,22603220000.0,-2.7331584038694077
2014-04-22,49.42,-8270000000.0,28831000000.0,37101000000.0,22584940000.0,-2.7309480048367596
2014-04-23,50.4,-8270000000.0,28831000000.0,37101000000.0,23032800000.0,-2.7851027811366387
2014-04-24,50.53,-8270000000.0,28831000000.0,37101000000.0,23092210000.0,-2.792286577992745
2014-04-25,53.44,-8270000000.0,28831000000.0,37101000000.0,24422080000.0,-2.953093107617896
2014-04-28,52.61,-8270000000.0,28831000000.0,37101000000.0,24042770000.0,-2.9072273276904474
2014-04-29,51.4,-8270000000.0,28831000000.0,37101000000.0,23489800000.0,-2.8403627569528416
2014-04-30,52.0,-8270000000.0,28831000000.0,37101000000.0,23764000000.0,-2.8735187424425637
2014-05-01,52.4,-8270000000.0,28831000000.0,37101000000.0,23946800000.0,-2.895622732769045
2014-05-02,51.88,-8270000000.0,28831000000.0,37101000000.0,23709160000.0,-2.866887545344619
2014-05-05,52.35,-8270000000.0,28831000000.0,37101000000.0,23923950000.0,-2.8928597339782347
2014-05-06,51.96,-7828000000.0,29809000000.0,37637000000.0,23745720000.0,-3.033433827286663
2014-05-07,51.54,-7828000000.0,29809000000.0,37637000000.0,23553780000.0,-3.0089141543178335
2014-05-08,51.18,-7828000000.0,29809000000.0,37637000000.0,23389260000.0,-2.987897291773122
2014-05-09,51.51,-7828000000.0,29809000000.0,37637000000.0,23540070000.0,-3.007162749105774
2014-05-12,52.3,-7828000000.0,29809000000.0,37637000000.0,23901100000.0,-3.0532830863566685
2014-05-13,52.36,-7828000000.0,29809000000.0,37637000000.0,23928520000.0,-3.056785896780787
2014-05-14,52.68,-7828000000.0,29809000000.0,37637000000.0,24074760000.0,-3.075467552376086
2014-05-15,52.1,-7828000000.0,29809000000.0,37637000000.0,23809700000.0,-3.0416070516096068
2014-05-16,51.25,-7828000000.0,29809000000.0,37637000000.0,23216250000.0,-2.9657958610117525
2014-05-19,51.51,-7828000000.0,29809000000.0,37637000000.0,23334030000.0,-2.9808418497700564
2014-05-20,51.72,-7828000000.0,29809000000.0,37637000000.0,23429160000.0,-2.992994379151763
2014-05-21,52.27,-7828000000.0,29809000000.0,37637000000.0,23678310000.0,-3.0248224322943282
2014-05-22,52.33,-7828000000.0,29809000000.0,37637000000.0,23705490000.0,-3.028294583546244
2014-05-23,53.44,-7828000000.0,29809000000.0,37637000000.0,24208320000.0,-3.092529381706694
2014-05-27,53.12,-7828000000.0,29809000000.0,37637000000.0,24063360000.0,-3.074011241696474
2014-05-28,53.37,-7828000000.0,29809000000.0,37637000000.0,24176610000.0,-3.088478538579458
2014-05-29,53.39,-7828000000.0,29809000000.0,37637000000.0,24185670000.0,-3.089635922330097
2014-05-30,52.99,-7828000000.0,29809000000.0,37637000000.0,24004470000.0,-3.0664882473173223
2014-06-02,52.99,-7828000000.0,29809000000.0,37637000000.0,24004470000.0,-3.0664882473173223
2014-06-03,54.5,-7828000000.0,29809000000.0,37637000000.0,24688500000.0,-3.1538707204905467
2014-06-04,54.77,-7828000000.0,29809000000.0,37637000000.0,24810810000.0,-3.16949540112417
2014-06-05,56.26,-7828000000.0,29809000000.0,37637000000.0,25485780000.0,-3.2557204905467554
2014-06-06,55.59,-7828000000.0,29809000000.0,37637000000.0,25182270000.0,-3.2169481349003575
2014-06-09,55.38,-7828000000.0,29809000000.0,37637000000.0,25087140000.0,-3.204795605518651
2014-06-10,55.26,-7828000000.0,29809000000.0,37637000000.0,25032780000.0,-3.1978513030148186
2014-06-11,55.01,-7828000000.0,29809000000.0,37637000000.0,24919530000.0,-3.1833840061318344
2014-06-12,54.52,-7828000000.0,29809000000.0,37637000000.0,24697560000.0,-3.1550281042411856
2014-06-13,54.98,-7828000000.0,29809000000.0,37637000000.0,24905940000.0,-3.1816479305058762
2014-06-16,55.99,-7828000000.0,29809000000.0,37637000000.0,25363470000.0,-3.2400958099131323
2014-06-17,55.56,-7828000000.0,29809000000.0,37637000000.0,25168680000.0,-3.2152120592744
2014-06-18,55.81,-7828000000.0,29809000000.0,37637000000.0,25281930000.0,-3.2296793561573836
2014-06-19,56.49,-7828000000.0,29809000000.0,37637000000.0,25589970000.0,-3.2690304036791007
2014-06-20,57.61,-7828000000.0,29809000000.0,37637000000.0,26097330000.0,-3.3338438937148696
2014-06-23,58.01,-7828000000.0,29809000000.0,37637000000.0,26278530000.0,-3.3569915687276444
2014-06-24,56.54,-7828000000.0,29809000000.0,37637000000.0,25612620000.0,-3.2719238630556977
2014-06-25,56.85,-7828000000.0,29809000000.0,37637000000.0,25753050000.0,-3.2898633111905977
2014-06-26,55.76,-7828000000.0,29809000000.0,37637000000.0,25259280000.0,-3.226785896780787
2014-06-27,55.43,-7828000000.0,29809000000.0,37637000000.0,25109790000.0,-3.2076890648952476
2014-06-30,56.38,-7828000000.0,29809000000.0,37637000000.0,25540140000.0,-3.2626647930505874
2014-07-01,56.09,-7828000000.0,29809000000.0,37637000000.0,25408770000.0,-3.245882728666326
2014-07-02,57.27,-7828000000.0,29809000000.0,37637000000.0,25943310000.0,-3.3141683699540114
2014-07-03,57.11,-7828000000.0,29809000000.0,37637000000.0,25870830000.0,-3.3049092999489016
2014-07-07,55.48,-7828000000.0,29809000000.0,37637000000.0,25132440000.0,-3.2105825242718447
2014-07-08,54.52,-7828000000.0,29809000000.0,37637000000.0,24697560000.0,-3.1550281042411856
2014-07-09,54.95,-7828000000.0,29809000000.0,37637000000.0,24892350000.0,-3.179911854879918
2014-07-10,55.7,-7828000000.0,29809000000.0,37637000000.0,25232100000.0,-3.2233137455288707
2014-07-11,55.94,-7828000000.0,29809000000.0,37637000000.0,25340820000.0,-3.2372023505365357
2014-07-14,55.78,-7828000000.0,29809000000.0,37637000000.0,25268340000.0,-3.2279432805314254
2014-07-15,55.21,-7828000000.0,29809000000.0,37637000000.0,25010130000.0,-3.1949578436382216
2014-07-16,60.99,-7828000000.0,29809000000.0,37637000000.0,27628470000.0,-3.5294417475728155
2014-07-17,60.61,-7828000000.0,29809000000.0,37637000000.0,27456330000.0,-3.5074514563106796
2014-07-18,62.44,-7828000000.0,29809000000.0,37637000000.0,28285320000.0,-3.6133520694941237
2014-07-21,61.55,-7828000000.0,29809000000.0,37637000000.0,27882150000.0,-3.5618484925907
2014-07-22,61.77,-7828000000.0,29809000000.0,37637000000.0,27981810000.0,-3.574579713847726
2014-07-23,62.05,-7828000000.0,29809000000.0,37637000000.0,28108650000.0,-3.5907830863566685
2014-07-24,61.5,-7828000000.0,29809000000.0,37637000000.0,27859500000.0,-3.558955033214103
2014-07-25,62.9,-7828000000.0,29809000000.0,37637000000.0,28493700000.0,-3.6399718957588143
