date,close price,HUM_SHE,HUM_TA,HUM_TL,market cap,PB Ratio
1982-04-27,11.04,373000000.0,1051000000.0,678000000.0,,
1982-04-28,10.99,373000000.0,1051000000.0,678000000.0,,
1982-04-29,10.78,373000000.0,1051000000.0,678000000.0,,
1982-04-30,10.78,373000000.0,1051000000.0,678000000.0,,
1982-05-03,10.94,373000000.0,1051000000.0,678000000.0,,
1982-05-04,10.89,373000000.0,1051000000.0,678000000.0,,
1982-05-05,10.78,373000000.0,1051000000.0,678000000.0,,
1982-05-06,10.78,373000000.0,1051000000.0,678000000.0,,
1982-05-07,10.73,373000000.0,1051000000.0,678000000.0,,
1982-05-10,10.57,373000000.0,1051000000.0,678000000.0,,
1982-05-11,10.63,373000000.0,1051000000.0,678000000.0,,
1982-05-12,10.52,373000000.0,1051000000.0,678000000.0,,
1982-05-13,10.57,373000000.0,1051000000.0,678000000.0,,
1982-05-14,10.42,373000000.0,1051000000.0,678000000.0,,
1982-05-17,10.57,373000000.0,1051000000.0,678000000.0,,
1982-05-18,10.36,373000000.0,1051000000.0,678000000.0,,
1982-05-19,10.31,373000000.0,1051000000.0,678000000.0,,
1982-05-20,10.21,373000000.0,1051000000.0,678000000.0,,
1982-05-21,10.31,373000000.0,1051000000.0,678000000.0,,
1982-05-24,10.1,373000000.0,1051000000.0,678000000.0,,
1982-05-25,10.21,373000000.0,1051000000.0,678000000.0,,
1982-05-26,10.05,373000000.0,1051000000.0,678000000.0,,
1982-05-27,9.9,373000000.0,1051000000.0,678000000.0,,
1982-05-28,9.79,373000000.0,1051000000.0,678000000.0,,
1982-06-01,9.48,373000000.0,1051000000.0,678000000.0,,
1982-06-02,9.43,373000000.0,1051000000.0,678000000.0,,
1982-06-03,9.48,373000000.0,1051000000.0,678000000.0,,
1982-06-04,9.27,373000000.0,1051000000.0,678000000.0,,
1982-06-07,9.22,373000000.0,1051000000.0,678000000.0,,
1982-06-08,9.17,373000000.0,1051000000.0,678000000.0,,
1982-06-09,9.17,373000000.0,1051000000.0,678000000.0,,
1982-06-10,9.27,373000000.0,1051000000.0,678000000.0,,
1982-06-11,10.0,373000000.0,1051000000.0,678000000.0,,
1982-06-14,9.9,373000000.0,1051000000.0,678000000.0,,
1982-06-15,10.1,373000000.0,1051000000.0,678000000.0,,
1982-06-16,9.84,373000000.0,1051000000.0,678000000.0,,
1982-06-17,9.84,373000000.0,1051000000.0,678000000.0,,
1982-06-18,9.79,373000000.0,1051000000.0,678000000.0,,
1982-06-21,9.95,373000000.0,1051000000.0,678000000.0,,
1982-06-22,10.1,373000000.0,1051000000.0,678000000.0,,
1982-06-23,10.1,373000000.0,1051000000.0,678000000.0,,
1982-06-24,10.16,373000000.0,1051000000.0,678000000.0,,
1982-06-25,10.16,373000000.0,1051000000.0,678000000.0,,
1982-06-28,10.26,373000000.0,1051000000.0,678000000.0,,
1982-06-29,10.21,373000000.0,1051000000.0,678000000.0,,
1982-06-30,10.42,373000000.0,1051000000.0,678000000.0,,
1982-07-01,10.26,373000000.0,1051000000.0,678000000.0,,
1982-07-02,10.16,373000000.0,1051000000.0,678000000.0,,
1982-07-06,10.0,373000000.0,1051000000.0,678000000.0,,
1982-07-07,9.9,373000000.0,1051000000.0,678000000.0,,
1982-07-08,9.84,373000000.0,1051000000.0,678000000.0,,
1982-07-09,9.95,373000000.0,1051000000.0,678000000.0,,
1982-07-12,10.78,373000000.0,1051000000.0,678000000.0,,
1982-07-13,10.89,373000000.0,1051000000.0,678000000.0,,
1982-07-14,10.78,373000000.0,1051000000.0,678000000.0,,
1982-07-15,10.73,373000000.0,1051000000.0,678000000.0,,
1982-07-16,10.83,373000000.0,1051000000.0,678000000.0,,
1982-07-19,11.25,373000000.0,1051000000.0,678000000.0,,
1982-07-20,11.46,373000000.0,1051000000.0,678000000.0,,
1982-07-21,11.46,373000000.0,1051000000.0,678000000.0,,
1982-07-22,11.56,373000000.0,1051000000.0,678000000.0,,
1982-07-23,11.51,373000000.0,1051000000.0,678000000.0,,
1982-07-26,11.35,373000000.0,1051000000.0,678000000.0,,
1982-07-27,11.15,373000000.0,1051000000.0,678000000.0,,
1982-07-28,10.73,373000000.0,1051000000.0,678000000.0,,
1982-07-29,11.25,373000000.0,1051000000.0,678000000.0,,
1982-07-30,11.04,373000000.0,1051000000.0,678000000.0,,
1982-08-02,11.25,373000000.0,1051000000.0,678000000.0,,
1982-08-03,10.94,373000000.0,1051000000.0,678000000.0,,
1982-08-04,10.73,373000000.0,1051000000.0,678000000.0,,
1982-08-05,10.52,373000000.0,1051000000.0,678000000.0,,
1982-08-06,10.42,373000000.0,1051000000.0,678000000.0,,
1982-08-09,10.21,373000000.0,1051000000.0,678000000.0,,
1982-08-10,10.31,373000000.0,1051000000.0,678000000.0,,
1982-08-11,10.31,373000000.0,1051000000.0,678000000.0,,
1982-08-12,10.63,373000000.0,1051000000.0,678000000.0,,
1982-08-13,10.83,373000000.0,1051000000.0,678000000.0,,
1982-08-16,10.89,373000000.0,1051000000.0,678000000.0,,
1982-08-17,11.35,373000000.0,1051000000.0,678000000.0,,
1982-08-18,11.46,373000000.0,1051000000.0,678000000.0,,
1982-08-19,11.51,373000000.0,1051000000.0,678000000.0,,
1982-08-20,11.88,373000000.0,1051000000.0,678000000.0,,
1982-08-23,11.88,373000000.0,1051000000.0,678000000.0,,
1982-08-24,12.08,373000000.0,1051000000.0,678000000.0,,
1982-08-25,12.5,373000000.0,1051000000.0,678000000.0,,
1982-08-26,12.76,373000000.0,1051000000.0,678000000.0,,
1982-08-27,12.66,373000000.0,1051000000.0,678000000.0,,
1982-08-30,12.76,373000000.0,1051000000.0,678000000.0,,
1982-08-31,13.28,373000000.0,1051000000.0,678000000.0,,
1982-09-01,13.02,373000000.0,1051000000.0,678000000.0,,
1982-09-02,13.13,373000000.0,1051000000.0,678000000.0,,
1982-09-03,13.44,373000000.0,1051000000.0,678000000.0,,
1982-09-07,12.92,373000000.0,1051000000.0,678000000.0,,
1982-09-08,12.81,373000000.0,1051000000.0,678000000.0,,
1982-09-09,12.81,373000000.0,1051000000.0,678000000.0,,
1982-09-10,12.6,373000000.0,1051000000.0,678000000.0,,
1982-09-13,12.5,373000000.0,1051000000.0,678000000.0,,
1982-09-14,12.66,373000000.0,1051000000.0,678000000.0,,
1982-09-15,13.49,373000000.0,1051000000.0,678000000.0,,
1982-09-16,13.44,373000000.0,1051000000.0,678000000.0,,
1982-09-17,12.92,373000000.0,1051000000.0,678000000.0,,
1982-09-20,12.92,373000000.0,1051000000.0,678000000.0,,
1982-09-21,13.59,373000000.0,1051000000.0,678000000.0,,
1982-09-22,13.44,373000000.0,1051000000.0,678000000.0,,
1982-09-23,13.75,373000000.0,1051000000.0,678000000.0,,
1982-09-24,13.7,373000000.0,1051000000.0,678000000.0,,
1982-09-27,13.75,373000000.0,1051000000.0,678000000.0,,
1982-09-28,13.59,373000000.0,1051000000.0,678000000.0,,
1982-09-29,13.39,373000000.0,1051000000.0,678000000.0,,
1982-09-30,13.33,373000000.0,1051000000.0,678000000.0,,
1982-10-01,13.75,373000000.0,1051000000.0,678000000.0,,
1982-10-04,13.7,373000000.0,1051000000.0,678000000.0,,
1982-10-05,14.01,373000000.0,1051000000.0,678000000.0,,
1982-10-06,14.79,373000000.0,1051000000.0,678000000.0,,
1982-10-07,15.21,373000000.0,1051000000.0,678000000.0,,
1982-10-08,15.89,373000000.0,1051000000.0,678000000.0,,
1982-10-11,16.09,373000000.0,1051000000.0,678000000.0,,
1982-10-12,15.99,373000000.0,1051000000.0,678000000.0,,
1982-10-13,15.99,373000000.0,1051000000.0,678000000.0,,
1982-10-14,16.04,373000000.0,1051000000.0,678000000.0,,
1982-10-15,15.89,373000000.0,1051000000.0,678000000.0,,
1982-10-18,16.51,373000000.0,1051000000.0,678000000.0,,
1982-10-19,16.72,373000000.0,1051000000.0,678000000.0,,
1982-10-20,16.35,373000000.0,1051000000.0,678000000.0,,
1982-10-21,16.61,373000000.0,1051000000.0,678000000.0,,
1982-10-22,16.67,373000000.0,1051000000.0,678000000.0,,
1982-10-25,16.09,373000000.0,1051000000.0,678000000.0,,
1982-10-26,15.99,373000000.0,1051000000.0,678000000.0,,
1982-10-27,16.04,373000000.0,1051000000.0,678000000.0,,
1982-10-28,16.04,373000000.0,1051000000.0,678000000.0,,
1982-10-29,15.83,373000000.0,1051000000.0,678000000.0,,
1982-11-01,15.89,373000000.0,1051000000.0,678000000.0,,
1982-11-02,16.67,373000000.0,1051000000.0,678000000.0,,
1982-11-03,17.81,373000000.0,1051000000.0,678000000.0,,
1982-11-04,17.86,373000000.0,1051000000.0,678000000.0,,
1982-11-05,17.08,373000000.0,1051000000.0,678000000.0,,
1982-11-08,16.77,373000000.0,1051000000.0,678000000.0,,
1982-11-09,17.03,373000000.0,1051000000.0,678000000.0,,
1982-11-10,17.08,373000000.0,1051000000.0,678000000.0,,
1982-11-11,17.71,373000000.0,1051000000.0,678000000.0,,
1982-11-12,16.72,373000000.0,1051000000.0,678000000.0,,
1982-11-15,16.77,373000000.0,1051000000.0,678000000.0,,
1982-11-16,16.3,373000000.0,1051000000.0,678000000.0,,
1982-11-17,16.41,373000000.0,1051000000.0,678000000.0,,
1982-11-18,16.35,373000000.0,1051000000.0,678000000.0,,
1982-11-19,16.41,373000000.0,1051000000.0,678000000.0,,
1982-11-22,16.25,373000000.0,1051000000.0,678000000.0,,
1982-11-23,16.35,373000000.0,1051000000.0,678000000.0,,
1982-11-24,16.67,373000000.0,1051000000.0,678000000.0,,
1982-11-26,17.08,373000000.0,1051000000.0,678000000.0,,
1982-11-29,16.88,373000000.0,1051000000.0,678000000.0,,
1982-11-30,17.76,373000000.0,1051000000.0,678000000.0,,
1982-12-01,17.6,373000000.0,1051000000.0,678000000.0,,
1982-12-02,17.81,373000000.0,1051000000.0,678000000.0,,
1982-12-03,17.81,373000000.0,1051000000.0,678000000.0,,
1982-12-06,18.18,373000000.0,1051000000.0,678000000.0,,
1982-12-07,18.54,373000000.0,1051000000.0,678000000.0,,
1982-12-08,18.8,373000000.0,1051000000.0,678000000.0,,
1982-12-09,18.33,373000000.0,1051000000.0,678000000.0,,
1982-12-10,18.28,373000000.0,1051000000.0,678000000.0,,
1982-12-13,18.18,373000000.0,1051000000.0,678000000.0,,
1982-12-14,17.29,373000000.0,1051000000.0,678000000.0,,
1982-12-15,16.67,373000000.0,1051000000.0,678000000.0,,
1982-12-16,16.98,373000000.0,1051000000.0,678000000.0,,
1982-12-17,17.4,373000000.0,1051000000.0,678000000.0,,
1982-12-20,17.5,373000000.0,1051000000.0,678000000.0,,
1982-12-21,17.92,373000000.0,1051000000.0,678000000.0,,
1982-12-22,18.23,373000000.0,1051000000.0,678000000.0,,
1982-12-23,18.54,373000000.0,1051000000.0,678000000.0,,
1982-12-27,18.59,373000000.0,1051000000.0,678000000.0,,
1982-12-28,18.75,373000000.0,1051000000.0,678000000.0,,
1982-12-29,18.75,373000000.0,1051000000.0,678000000.0,,
1982-12-30,18.7,373000000.0,1051000000.0,678000000.0,,
1982-12-31,18.75,373000000.0,1051000000.0,678000000.0,,
1983-01-03,18.33,373000000.0,1051000000.0,678000000.0,,
1983-01-04,17.81,373000000.0,1051000000.0,678000000.0,,
1983-01-05,18.18,373000000.0,1051000000.0,678000000.0,,
1983-01-06,19.27,373000000.0,1051000000.0,678000000.0,,
1983-01-07,18.91,373000000.0,1051000000.0,678000000.0,,
1983-01-10,18.8,373000000.0,1051000000.0,678000000.0,,
1983-01-11,18.75,373000000.0,1051000000.0,678000000.0,,
1983-01-12,19.11,373000000.0,1051000000.0,678000000.0,,
1983-01-13,18.75,373000000.0,1051000000.0,678000000.0,,
1983-01-14,18.54,373000000.0,1051000000.0,678000000.0,,
1983-01-17,18.13,373000000.0,1051000000.0,678000000.0,,
1983-01-18,17.6,373000000.0,1051000000.0,678000000.0,,
1983-01-19,16.56,373000000.0,1051000000.0,678000000.0,,
1983-01-20,16.46,373000000.0,1051000000.0,678000000.0,,
1983-01-21,16.09,373000000.0,1051000000.0,678000000.0,,
1983-01-24,15.26,373000000.0,1051000000.0,678000000.0,,
1983-01-25,16.04,373000000.0,1051000000.0,678000000.0,,
1983-01-26,16.25,373000000.0,1051000000.0,678000000.0,,
1983-01-27,16.88,373000000.0,1051000000.0,678000000.0,,
1983-01-28,16.88,373000000.0,1051000000.0,678000000.0,,
1983-01-31,16.61,373000000.0,1051000000.0,678000000.0,,
1983-02-01,16.46,373000000.0,1051000000.0,678000000.0,,
1983-02-02,16.81,373000000.0,1051000000.0,678000000.0,,
1983-02-03,16.39,373000000.0,1051000000.0,678000000.0,,
1983-02-04,16.39,373000000.0,1051000000.0,678000000.0,,
1983-02-07,16.88,373000000.0,1051000000.0,678000000.0,,
1983-02-08,16.94,373000000.0,1051000000.0,678000000.0,,
1983-02-09,17.08,373000000.0,1051000000.0,678000000.0,,
1983-02-10,17.36,373000000.0,1051000000.0,678000000.0,,
1983-02-11,17.71,373000000.0,1051000000.0,678000000.0,,
1983-02-14,18.13,373000000.0,1051000000.0,678000000.0,,
1983-02-15,18.26,373000000.0,1051000000.0,678000000.0,,
1983-02-16,18.13,373000000.0,1051000000.0,678000000.0,,
1983-02-17,17.99,373000000.0,1051000000.0,678000000.0,,
1983-02-18,17.57,373000000.0,1051000000.0,678000000.0,,
1983-02-22,17.43,373000000.0,1051000000.0,678000000.0,,
1983-02-23,17.36,373000000.0,1051000000.0,678000000.0,,
1983-02-24,17.71,373000000.0,1051000000.0,678000000.0,,
1983-02-25,17.92,373000000.0,1051000000.0,678000000.0,,
1983-02-28,17.78,373000000.0,1051000000.0,678000000.0,,
1983-03-01,18.33,373000000.0,1051000000.0,678000000.0,,
1983-03-02,17.99,373000000.0,1051000000.0,678000000.0,,
1983-03-03,18.13,373000000.0,1051000000.0,678000000.0,,
1983-03-04,18.4,373000000.0,1051000000.0,678000000.0,,
1983-03-07,18.82,373000000.0,1051000000.0,678000000.0,,
1983-03-08,19.1,373000000.0,1051000000.0,678000000.0,,
1983-03-09,19.24,373000000.0,1051000000.0,678000000.0,,
1983-03-10,19.31,373000000.0,1051000000.0,678000000.0,,
1983-03-11,19.31,373000000.0,1051000000.0,678000000.0,,
1983-03-14,19.38,373000000.0,1051000000.0,678000000.0,,
1983-03-15,19.24,373000000.0,1051000000.0,678000000.0,,
1983-03-16,19.17,373000000.0,1051000000.0,678000000.0,,
1983-03-17,18.68,373000000.0,1051000000.0,678000000.0,,
1983-03-18,18.96,373000000.0,1051000000.0,678000000.0,,
1983-03-21,19.38,373000000.0,1051000000.0,678000000.0,,
1983-03-22,18.89,373000000.0,1051000000.0,678000000.0,,
1983-03-23,19.03,373000000.0,1051000000.0,678000000.0,,
1983-03-24,19.44,373000000.0,1051000000.0,678000000.0,,
1983-03-25,20.49,373000000.0,1051000000.0,678000000.0,,
1983-03-28,20.76,373000000.0,1051000000.0,678000000.0,,
1983-03-29,20.28,373000000.0,1051000000.0,678000000.0,,
1983-03-30,20.83,373000000.0,1051000000.0,678000000.0,,
1983-03-31,20.83,373000000.0,1051000000.0,678000000.0,,
1983-04-04,20.83,373000000.0,1051000000.0,678000000.0,,
1983-04-05,21.25,373000000.0,1051000000.0,678000000.0,,
1983-04-06,21.11,373000000.0,1051000000.0,678000000.0,,
1983-04-07,20.69,373000000.0,1051000000.0,678000000.0,,
1983-04-08,20.49,373000000.0,1051000000.0,678000000.0,,
1983-04-11,20.83,373000000.0,1051000000.0,678000000.0,,
1983-04-12,20.97,373000000.0,1051000000.0,678000000.0,,
1983-04-13,20.9,373000000.0,1051000000.0,678000000.0,,
1983-04-14,20.9,373000000.0,1051000000.0,678000000.0,,
1983-04-15,21.32,373000000.0,1051000000.0,678000000.0,,
1983-04-18,21.67,373000000.0,1051000000.0,678000000.0,,
1983-04-19,21.6,373000000.0,1051000000.0,678000000.0,,
1983-04-20,21.67,373000000.0,1051000000.0,678000000.0,,
1983-04-21,21.46,373000000.0,1051000000.0,678000000.0,,
1983-04-22,21.6,373000000.0,1051000000.0,678000000.0,,
1983-04-25,21.04,373000000.0,1051000000.0,678000000.0,,
1983-04-26,21.6,373000000.0,1051000000.0,678000000.0,,
1983-04-27,21.74,373000000.0,1051000000.0,678000000.0,,
1983-04-28,22.01,373000000.0,1051000000.0,678000000.0,,
1983-04-29,22.01,373000000.0,1051000000.0,678000000.0,,
1983-05-02,22.08,373000000.0,1051000000.0,678000000.0,,
1983-05-03,22.01,373000000.0,1051000000.0,678000000.0,,
1983-05-04,21.53,373000000.0,1051000000.0,678000000.0,,
1983-05-05,21.53,373000000.0,1051000000.0,678000000.0,,
1983-05-06,21.39,373000000.0,1051000000.0,678000000.0,,
1983-05-09,20.9,373000000.0,1051000000.0,678000000.0,,
1983-05-10,21.25,373000000.0,1051000000.0,678000000.0,,
1983-05-11,21.6,373000000.0,1051000000.0,678000000.0,,
1983-05-12,21.11,373000000.0,1051000000.0,678000000.0,,
1983-05-13,20.9,373000000.0,1051000000.0,678000000.0,,
1983-05-16,20.28,373000000.0,1051000000.0,678000000.0,,
1983-05-17,20.07,373000000.0,1051000000.0,678000000.0,,
1983-05-18,19.65,373000000.0,1051000000.0,678000000.0,,
1983-05-19,20.14,373000000.0,1051000000.0,678000000.0,,
1983-05-20,20.14,373000000.0,1051000000.0,678000000.0,,
1983-05-23,20.83,373000000.0,1051000000.0,678000000.0,,
1983-05-24,21.39,373000000.0,1051000000.0,678000000.0,,
1983-05-25,21.32,373000000.0,1051000000.0,678000000.0,,
1983-05-26,20.69,373000000.0,1051000000.0,678000000.0,,
1983-05-27,20.97,373000000.0,1051000000.0,678000000.0,,
1983-05-31,20.97,373000000.0,1051000000.0,678000000.0,,
1983-06-01,21.11,373000000.0,1051000000.0,678000000.0,,
1983-06-02,20.69,373000000.0,1051000000.0,678000000.0,,
1983-06-03,20.42,373000000.0,1051000000.0,678000000.0,,
1983-06-06,20.28,373000000.0,1051000000.0,678000000.0,,
1983-06-07,20.35,373000000.0,1051000000.0,678000000.0,,
1983-06-08,20.35,373000000.0,1051000000.0,678000000.0,,
1983-06-09,20.69,373000000.0,1051000000.0,678000000.0,,
1983-06-10,20.35,373000000.0,1051000000.0,678000000.0,,
1983-06-13,19.79,373000000.0,1051000000.0,678000000.0,,
1983-06-14,20.69,373000000.0,1051000000.0,678000000.0,,
1983-06-15,21.46,373000000.0,1051000000.0,678000000.0,,
1983-06-16,21.88,373000000.0,1051000000.0,678000000.0,,
1983-06-17,21.67,373000000.0,1051000000.0,678000000.0,,
1983-06-20,21.25,373000000.0,1051000000.0,678000000.0,,
1983-06-21,21.32,373000000.0,1051000000.0,678000000.0,,
1983-06-22,21.74,373000000.0,1051000000.0,678000000.0,,
1983-06-23,21.67,373000000.0,1051000000.0,678000000.0,,
1983-06-24,21.6,373000000.0,1051000000.0,678000000.0,,
1983-06-27,21.11,373000000.0,1051000000.0,678000000.0,,
1983-06-28,20.83,373000000.0,1051000000.0,678000000.0,,
1983-06-29,20.69,373000000.0,1051000000.0,678000000.0,,
1983-06-30,20.56,373000000.0,1051000000.0,678000000.0,,
1983-07-01,20.42,373000000.0,1051000000.0,678000000.0,,
1983-07-05,20.14,373000000.0,1051000000.0,678000000.0,,
1983-07-06,20.63,373000000.0,1051000000.0,678000000.0,,
1983-07-07,20.21,373000000.0,1051000000.0,678000000.0,,
1983-07-08,19.86,373000000.0,1051000000.0,678000000.0,,
1983-07-11,19.93,373000000.0,1051000000.0,678000000.0,,
1983-07-12,20.49,373000000.0,1051000000.0,678000000.0,,
1983-07-13,20.14,373000000.0,1051000000.0,678000000.0,,
1983-07-14,20.0,373000000.0,1051000000.0,678000000.0,,
1983-07-15,19.93,373000000.0,1051000000.0,678000000.0,,
1983-07-18,19.79,373000000.0,1051000000.0,678000000.0,,
1983-07-19,19.58,373000000.0,1051000000.0,678000000.0,,
1983-07-20,20.0,373000000.0,1051000000.0,678000000.0,,
1983-07-21,19.51,373000000.0,1051000000.0,678000000.0,,
1983-07-22,19.24,373000000.0,1051000000.0,678000000.0,,
1983-07-25,19.24,373000000.0,1051000000.0,678000000.0,,
1983-07-26,19.38,373000000.0,1051000000.0,678000000.0,,
1983-07-27,18.61,373000000.0,1051000000.0,678000000.0,,
1983-07-28,17.78,373000000.0,1051000000.0,678000000.0,,
1983-07-29,17.08,373000000.0,1051000000.0,678000000.0,,
1983-08-01,16.81,373000000.0,1051000000.0,678000000.0,,
1983-08-02,17.08,373000000.0,1051000000.0,678000000.0,,
1983-08-03,17.29,373000000.0,1051000000.0,678000000.0,,
1983-08-04,17.5,373000000.0,1051000000.0,678000000.0,,
1983-08-05,17.99,373000000.0,1051000000.0,678000000.0,,
1983-08-08,17.5,373000000.0,1051000000.0,678000000.0,,
1983-08-09,17.71,373000000.0,1051000000.0,678000000.0,,
1983-08-10,18.19,373000000.0,1051000000.0,678000000.0,,
1983-08-11,18.68,373000000.0,1051000000.0,678000000.0,,
1983-08-12,18.06,373000000.0,1051000000.0,678000000.0,,
1983-08-15,18.68,373000000.0,1051000000.0,678000000.0,,
1983-08-16,17.64,373000000.0,1051000000.0,678000000.0,,
1983-08-17,17.78,373000000.0,1051000000.0,678000000.0,,
1983-08-18,17.85,373000000.0,1051000000.0,678000000.0,,
1983-08-19,17.92,373000000.0,1051000000.0,678000000.0,,
1983-08-22,17.43,373000000.0,1051000000.0,678000000.0,,
1983-08-23,17.15,373000000.0,1051000000.0,678000000.0,,
1983-08-24,16.74,373000000.0,1051000000.0,678000000.0,,
1983-08-25,16.67,373000000.0,1051000000.0,678000000.0,,
1983-08-26,17.01,373000000.0,1051000000.0,678000000.0,,
1983-08-29,17.36,373000000.0,1051000000.0,678000000.0,,
1983-08-30,18.4,373000000.0,1051000000.0,678000000.0,,
1983-08-31,18.47,373000000.0,1051000000.0,678000000.0,,
1983-09-01,19.1,373000000.0,1051000000.0,678000000.0,,
1983-09-02,19.31,373000000.0,1051000000.0,678000000.0,,
1983-09-06,19.24,373000000.0,1051000000.0,678000000.0,,
1983-09-07,19.17,373000000.0,1051000000.0,678000000.0,,
1983-09-08,18.89,373000000.0,1051000000.0,678000000.0,,
1983-09-09,19.03,373000000.0,1051000000.0,678000000.0,,
1983-09-12,18.47,373000000.0,1051000000.0,678000000.0,,
1983-09-13,17.78,373000000.0,1051000000.0,678000000.0,,
1983-09-14,17.71,373000000.0,1051000000.0,678000000.0,,
1983-09-15,17.57,373000000.0,1051000000.0,678000000.0,,
1983-09-16,18.13,373000000.0,1051000000.0,678000000.0,,
