date,AVGO,AVGO_SHE,PB Ratio
2018-07-11,105409520000.0,32067000000.0,3.287164998284841
2018-07-12,90921340000.0,32067000000.0,2.8353553497364894
2018-07-13,87665180000.0,32067000000.0,2.733812954127296
2018-07-16,88007250000.0,32067000000.0,2.744480306857517
2018-07-17,90198230000.0,32067000000.0,2.81280537624349
2018-07-18,90401740000.0,32067000000.0,2.8191517759690647
2018-07-19,91090210000.0,32067000000.0,2.840621511210902
2018-07-20,91072890000.0,32067000000.0,2.840081392085321
2018-07-23,93839760000.0,32067000000.0,2.9263654223968567
2018-07-24,94108220000.0,32067000000.0,2.9347372688433593
2018-07-25,97845010000.0,32067000000.0,3.05126797018742
2018-07-26,96636940000.0,32067000000.0,3.0135946611781583
2018-07-27,95714650000.0,32067000000.0,2.98483331774098
2018-07-30,97507270000.0,32067000000.0,3.040735647238594
2018-07-31,96026410000.0,32067000000.0,2.9945554620014345
2018-08-01,93874400000.0,32067000000.0,2.927445660648018
2018-08-02,93679550000.0,32067000000.0,2.9213693204852342
2018-08-03,94311730000.0,32067000000.0,2.941083668568934
2018-08-06,93505450000.0,32067000000.0,2.915940062993108
2018-08-07,94953610000.0,32067000000.0,2.9611005083107242
2018-08-08,94587260000.0,32067000000.0,2.9496759908940655
2018-08-09,93345980000.0,32067000000.0,2.91096703776468
2018-08-10,91471130000.0,32067000000.0,2.8525003898088377
2018-08-13,90975480000.0,32067000000.0,2.8370436897745344
2018-08-14,89346300000.0,32067000000.0,2.7862381887922165
2018-08-15,89035980000.0,32067000000.0,2.77656095050987
2018-08-16,89945390000.0,32067000000.0,2.804920634920635
2018-08-17,90195370000.0,32067000000.0,2.812716187981414
2018-08-20,89096320000.0,32067000000.0,2.7784426357314373
2018-08-21,90729810000.0,32067000000.0,2.82938254280101
2018-08-22,89449740000.0,32067000000.0,2.789463934886332
2018-08-23,88609290000.0,32067000000.0,2.7632547478716436
2018-08-24,90079000000.0,32067000000.0,2.809087223625534
2018-08-27,91790070000.0,32067000000.0,2.8624464402656935
2018-08-28,92419330000.0,32067000000.0,2.882069729004896
2018-08-29,92660690000.0,32067000000.0,2.8895964698911656
2018-08-30,93376150000.0,32067000000.0,2.911907880375464
2018-08-31,94401930000.0,32067000000.0,2.943896529142109
2018-09-04,94574330000.0,32067000000.0,2.949272772632301
2018-09-05,95432020000.0,32067000000.0,2.9760195839960084
2018-09-06,93083070000.0,32067000000.0,2.902768266442137
2018-09-07,100241980000.0,32067000000.0,3.1260167773723766
2018-09-10,103702910000.0,32067000000.0,3.2339448654379894
2018-09-11,100229050000.0,32067000000.0,3.125613559110612
2018-09-12,99082590000.0,32067000000.0,3.0898615399008325
2018-09-13,101466020000.0,27452000000.0,3.6961248725047358
2018-09-14,101862540000.0,27452000000.0,3.710568993151683
2018-09-17,101211730000.0,27452000000.0,3.6868617951333236
2018-09-18,103323630000.0,27452000000.0,3.7637924377094567
2018-09-19,104211490000.0,27452000000.0,3.7961347078537084
2018-09-20,105564830000.0,27452000000.0,3.845433119626985
2018-09-21,106931100000.0,27452000000.0,3.895202535334402
2018-09-24,107512950000.0,27452000000.0,3.9163977123706832
2018-09-25,106737150000.0,27452000000.0,3.888137476322308
2018-09-26,105780330000.0,27452000000.0,3.8532831851959783
2018-09-27,106219950000.0,27452000000.0,3.8692973189567246
2018-09-28,106340630000.0,27452000000.0,3.8736933556753606
2018-10-01,107538810000.0,27452000000.0,3.9173397202389624
2018-10-02,106931100000.0,27452000000.0,3.895202535334402
2018-10-03,107500020000.0,27452000000.0,3.915926708436544
2018-10-04,106961270000.0,27452000000.0,3.8963015445140607
2018-10-05,105263130000.0,27452000000.0,3.8344430278303947
2018-10-08,104030470000.0,27452000000.0,3.789540652775754
2018-10-09,105465700000.0,27452000000.0,3.8418220894652486
2018-10-10,99918730000.0,27452000000.0,3.639761401719365
2018-10-11,98655900000.0,27452000000.0,3.593760017485065
2018-10-12,100401450000.0,27452000000.0,3.6573455485939093
2018-10-15,100194570000.0,27452000000.0,3.649809485647676
2018-10-16,102715920000.0,27452000000.0,3.741655252804896
2018-10-17,102220270000.0,27452000000.0,3.7236001019962117
2018-10-18,98276620000.0,27452000000.0,3.5799439020836368
2018-10-19,98388680000.0,27452000000.0,3.5840259361795135
2018-10-22,98535220000.0,27452000000.0,3.5893639807664286
2018-10-23,98720550000.0,27452000000.0,3.5961150371557626
2018-10-24,94264010000.0,27452000000.0,3.4337756811889846
2018-10-25,95785440000.0,27452000000.0,3.489197144106076
2018-10-26,91867650000.0,27452000000.0,3.3464829520617805
2018-10-29,91156500000.0,27452000000.0,3.320577735684103
2018-10-30,95255310000.0,27452000000.0,3.469885982806353
2018-10-31,96324190000.0,27452000000.0,3.508822308028559
2018-11-01,99078280000.0,27452000000.0,3.6091461460002914
2018-11-02,95151870000.0,27452000000.0,3.4661179513332363
2018-11-05,92217710000.0,27452000000.0,3.359234664141046
2018-11-06,95636750000.0,27452000000.0,3.4837807809995627
2018-11-07,98213600000.0,27452000000.0,3.5776482587789595
2018-11-08,100664750000.0,27452000000.0,3.666936835203264
2018-11-09,100136810000.0,27452000000.0,3.6477054495118755
2018-11-12,93700970000.0,27452000000.0,3.413265700131138
2018-11-13,94203770000.0,27452000000.0,3.431581305551508
2018-11-14,94777800000.0,27452000000.0,3.452491621739764
2018-11-15,99026460000.0,27452000000.0,3.607258487541891
2018-11-16,99558590000.0,27452000000.0,3.6266425032784495
2018-11-19,96005470000.0,27452000000.0,3.497212224974501
2018-11-20,95410490000.0,27452000000.0,3.4755387585603965
2018-11-21,96370000000.0,27452000000.0,3.510491038904269
2018-11-23,96328100000.0,27452000000.0,3.5089647384525717
2018-11-26,98594890000.0,27452000000.0,3.591537592889407
2018-11-27,98812770000.0,27452000000.0,3.5994743552382342
2018-11-28,98557180000.0,27452000000.0,3.5901639224828794
2018-11-29,98791820000.0,27452000000.0,3.598711205012385
2018-11-30,99474790000.0,27452000000.0,3.6235899023750546
2018-12-03,101427330000.0,27452000000.0,3.6947155034241583
2018-12-04,97224760000.0,27452000000.0,3.5416275681188982
2018-12-06,95213560000.0,27452000000.0,3.468365146437418
2018-12-07,95766640000.0,27452000000.0,3.488512312399825
2018-12-10,100245750000.0,27452000000.0,3.651673830686289
2018-12-11,103425960000.0,27452000000.0,3.7675200349701297
2018-12-12,106836620000.0,27452000000.0,3.891760891738307
2018-12-13,108227700000.0,27452000000.0,3.942434066734664
2018-12-14,106773770000.0,27452000000.0,3.8894714410607607
2018-12-17,106480470000.0,27452000000.0,3.878787337898878
2018-12-18,104611730000.0,27452000000.0,3.8107143377531694
2018-12-19,102189910000.0,27452000000.0,3.722494171645053
2018-12-20,101351910000.0,27452000000.0,3.691968162611103
2018-12-21,102617290000.0,26657000000.0,3.8495438346400572
2018-12-24,97962200000.0,26657000000.0,3.674914656563004
2018-12-26,103970660000.0,26657000000.0,3.9003136136849608
2018-12-27,105106150000.0,26657000000.0,3.9429099298495704
2018-12-28,106254210000.0,26657000000.0,3.9859777919495816
2018-12-31,106543320000.0,26657000000.0,3.9968233484638183
2019-01-02,106220690000.0,26657000000.0,3.984720336121844
2019-01-03,96772240000.0,26657000000.0,3.6302749746783207
2019-01-04,97723370000.0,26657000000.0,3.665955283790374
2019-01-07,99713620000.0,26657000000.0,3.740616723562291
2019-01-08,98913330000.0,26657000000.0,3.710594965675057
2019-01-09,103191320000.0,26657000000.0,3.8710777656900626
2019-01-10,104548880000.0,26657000000.0,3.9220047267134337
2019-01-11,104988830000.0,26657000000.0,3.938508834452489
2019-01-14,105114530000.0,26657000000.0,3.9432242938065047
2019-01-15,107469310000.0,26657000000.0,4.031560565705068
2019-01-16,105462300000.0,26657000000.0,3.956270398019282
2019-01-17,106983270000.0,26657000000.0,4.013327456202873
2019-01-18,109283580000.0,26657000000.0,4.099620362381363
2019-01-22,108223510000.00002,26657000000.0,4.059853321829164
2019-01-23,107900880000.0,26657000000.0,4.047750309487189
2019-01-24,110427450000.0,26657000000.0,4.142531042502907
2019-01-25,112266860000.0,26657000000.0,4.211533931050005
2019-01-28,112132780000.0,26657000000.0,4.206504107739056
2019-01-29,111588080000.0,26657000000.0,4.18607045053832
2019-01-30,113473580000.0,26657000000.0,4.256802340848558
2019-01-31,112396750000.0,26657000000.0,4.216406572382489
2019-02-01,111793390000.0,26657000000.0,4.193772367483213
2019-02-04,114290400000.0,26657000000.0,4.287444198521964
2019-02-05,113400000000.0,26657000000.0,4.254042090257719
2019-02-06,116008199999.99998,26657000000.0,4.351885058333646
2019-02-07,113017799999.99998,26657000000.0,4.2397043928424045
2019-02-08,115105200000.0,26657000000.0,4.318010278726038
2019-02-11,115802400000.00002,26657000000.0,4.344164759725401
2019-02-12,117343800000.0,26657000000.0,4.401988220730015
2019-02-13,118154400000.0,26657000000.0,4.432396743819635
2019-02-14,118230000000.0,26657000000.0,4.435232771879806
2019-02-15,118410600000.0,26657000000.0,4.442007727801328
2019-02-19,118297200000.00002,26657000000.0,4.437753685711071
2019-02-20,119036400000.0,26657000000.0,4.4654837378549725
2019-02-21,117994800000.0,26657000000.0,4.426409573470383
2019-02-22,116130000000.0,26657000000.0,4.356454214652811
2019-02-25,117012000000.00002,26657000000.0,4.38954120868815
2019-02-26,115500000000.0,26657000000.0,4.332820647484713
2019-02-27,114025800000.0,26657000000.0,4.2775181003113625
2019-02-28,115651200000.0,26657000000.0,4.3384927036050565
2019-03-01,114555000000.0,26657000000.0,4.2973702967325655
2019-03-04,115453800000.0,26657000000.0,4.331087519225719
2019-03-05,116344200000.0,26657000000.0,4.364489627489965
2019-03-06,113967000000.00002,26657000000.0,4.2753123007090075
2019-03-07,111514200000.0,26657000000.0,4.183298945867877
2019-03-08,110959800000.0,26657000000.0,4.162501406759951
2019-03-11,113005200000.0,26657000000.0,4.239231721499044
2019-03-12,113244600000.0,26657000000.0,4.24821247702292
2019-03-13,113908199999.99998,26657000000.0,4.273106501106651
2019-03-14,112644000000.0,26657000000.0,4.225681809656001
2019-03-15,121921800000.00002,23224000000.0,5.249819152600758
2019-03-18,123412799999.99998,23224000000.0,5.314019979331725
2019-03-19,125710200000.0,23224000000.0,5.412943506717189
2019-03-20,122232599999.99998,23224000000.0,5.263201860144677
2019-03-21,124656000000.0,23224000000.0,5.3675508095074065
2019-03-22,122912999999.99998,23224000000.0,5.292499138821908
2019-03-25,122707200000.00002,23224000000.0,5.283637616259043
2019-03-26,124752599999.99998,23224000000.0,5.371710299689975
2019-03-27,124307400000.00002,23224000000.0,5.352540475370307
2019-03-28,125609400000.0,23224000000.0,5.408603169135377
2019-03-29,126298199999.99998,23224000000.0,5.438262142611092
2019-04-01,128431800000.00002,23224000000.0,5.5301326214261115
2019-04-02,127281000000.0,23224000000.0,5.480580434033758
2019-04-03,127764000000.0,23224000000.0,5.501377884946607
2019-04-04,126840000000.0,23224000000.0,5.461591457113331
2019-04-05,127797599999.99998,23224000000.0,5.502824664140544
2019-04-08,127881600000.00002,23224000000.0,5.506441612125388
2019-04-09,127449000000.0,23224000000.0,5.487814330003444
2019-04-10,129154200000.0,23224000000.0,5.561238374095763
2019-04-11,129952200000.00002,23224000000.0,5.595599379951775
2019-04-12,133152599999.99998,23224000000.0,5.733405098174302
2019-04-15,132887999999.99998,23224000000.0,5.722011712022045
2019-04-16,133770000000.0,23224000000.0,5.759989665862901
2019-04-17,134622599999.99998,23224000000.0,5.796701687909059
2019-04-18,133820400000.0,23224000000.0,5.762159834653806
2019-04-22,132300000000.0,23224000000.0,5.696693076128144
2019-04-23,132568800000.0,23224000000.0,5.708267309679642
2019-04-24,132018600000.0,23224000000.0,5.684576300378918
2019-04-25,130964400000.0,23224000000.0,5.639183603169135
2019-04-26,130372200000.00002,23224000000.0,5.613684119875991
2019-04-29,131342400000.00002,23224000000.0,5.65545986910093
2019-04-30,133727999999.99998,23224000000.0,5.758181191870478
2019-05-01,133937999999.99998,23224000000.0,5.767223561832586
2019-05-02,132644400000.0,23224000000.0,5.7115225628660005
2019-05-03,132598199999.99998,23224000000.0,5.709533241474336
2019-05-06,130859400000.0,23224000000.0,5.634662418188081
2019-05-07,129061800000.00002,23224000000.0,5.557259731312436
2019-05-08,127423800000.0,23224000000.0,5.486729245607992
2019-05-09,127705200000.0,23224000000.0,5.498846021357217
2019-05-10,127663199999.99998,23224000000.0,5.497037547364794
2019-05-13,123219600000.0,23224000000.0,5.305700998966587
2019-05-14,126840000000.0,23224000000.0,5.461591457113331
2019-05-15,127835400000.0,23224000000.0,5.504452290733724
2019-05-16,124861800000.00002,23224000000.0,5.376412332070273
2019-05-17,121753800000.0,23224000000.0,5.242585256631071
2019-05-20,114487799999.99998,23224000000.0,4.929719255942128
2019-05-21,115638600000.0,23224000000.0,4.979271443334482
2019-05-22,113072400000.00002,23224000000.0,4.868773682397521
2019-05-23,109237799999.99998,23224000000.0,4.703660006889424
2019-05-24,107494800000.0,23224000000.0,4.628608336203927
2019-05-28,106881600000.0,23224000000.0,4.602204615914571
2019-05-29,106730400000.0,23224000000.0,4.595694109541853
2019-05-30,107780400000.0,23224000000.0,4.640905959352394
2019-05-31,105688800000.0,23224000000.0,4.550843954529797
2019-06-03,106335600000.0,23224000000.0,4.57869445401309
2019-06-04,111594000000.0,23224000000.0,4.805115397864278
2019-06-05,111602400000.00002,23224000000.0,4.8054770926627635
2019-06-06,114571800000.00002,23224000000.0,4.933336203926973
2019-06-07,115445400000.0,23224000000.0,4.9709524629693425
2019-06-10,117688199999.99998,23224000000.0,5.067524974164656
2019-06-11,119061600000.00002,23224000000.0,5.126662073716846
2019-06-12,117486600000.00002,23224000000.0,5.058844299001034
2019-06-13,118276200000.0,23224000000.0,5.09284361005856
2019-06-14,111690600000.0,22172000000.0,5.037461663359192
2019-06-17,111707400000.00002,22172000000.0,5.038219375789285
2019-06-18,116781000000.0,22172000000.0,5.26704852967707
2019-06-19,116545800000.0,22172000000.0,5.256440555655782
2019-06-20,117201000000.0,22172000000.0,5.28599134042937
2019-06-21,115075800000.0,22172000000.0,5.1901407180227315
2019-06-24,117264000000.0,22172000000.0,5.288832762042215
2019-06-25,116134200000.0,22172000000.0,5.237876601118528
2019-06-26,118204800000.0,22172000000.0,5.331264658127368
2019-06-27,119998199999.99998,22172000000.0,5.412150460039689
2019-06-28,120901200000.0,22172000000.0,5.4528775031571355
2019-07-01,126147000000.00002,22172000000.0,5.689473209453365
2019-07-02,124038600000.0,22172000000.0,5.594380299476818
2019-07-03,119653800000.0,22172000000.0,5.396617355222803
2019-07-05,118717200000.00002,22172000000.0,5.354374887245175
2019-07-08,115483199999.99998,22172000000.0,5.208515244452462
2019-07-09,115722599999.99998,22172000000.0,5.219312646581273
2019-07-10,115290000000.0,22172000000.0,5.199801551506405
2019-07-11,115945200000.0,22172000000.0,5.229352336279993
2019-07-12,119863800000.0,22172000000.0,5.406088760598954
2019-07-15,121102799999.99998,22172000000.0,5.461970052318239
2019-07-16,119334600000.0,22172000000.0,5.382220819051056
2019-07-17,119733600000.0,22172000000.0,5.40021648926574
2019-07-18,121707599999.99998,22172000000.0,5.489247699801551
2019-07-19,121800000000.0,22172000000.0,5.493415118167057
2019-07-22,124382999999.99998,22172000000.0,5.609913404293703
2019-07-23,126327599999.99998,22172000000.0,5.697618618076853
2019-07-24,127583399999.99998,22172000000.0,5.7542576222262305
2019-07-25,126163800000.0,22172000000.0,5.690230921883456
2019-07-26,126386400000.0,22172000000.0,5.700270611582176
2019-07-29,126730800000.0,22172000000.0,5.715803716399062
2019-07-30,125815200000.0,22172000000.0,5.6745083889590475
2019-07-31,121795800000.0,22172000000.0,5.493225690059535
2019-08-01,119842799999.99998,22172000000.0,5.405141620061338
2019-08-02,116982599999.99998,22172000000.0,5.276141078838173
2019-08-05,112149540000.00002,22172000000.0,5.058160743279813
2019-08-06,111638360000.0,22172000000.0,5.0351055385170485
2019-08-07,113150950000.0,22172000000.0,5.103326267364243
2019-08-08,113540620000.0,22172000000.0,5.120901136568645
2019-08-09,115530870000.0,22172000000.0,5.210665253472849
2019-08-12,115493160000.0,22172000000.0,5.2089644596788744
2019-08-13,118870300000.0,22172000000.0,5.361279992783691
2019-08-14,113783640000.0,22172000000.0,5.131861807685369
2019-08-15,112560160000.0,22172000000.0,5.076680497925311
2019-08-16,114713819999.99998,22172000000.0,5.17381472127007
2019-08-19,116808819999.99998,22172000000.0,5.268303265379758
2019-08-20,117475030000.0,22172000000.0,5.298350622406639
2019-08-21,120462500000.0,22172000000.0,5.433091286307054
2019-08-22,120512780000.0,22172000000.0,5.435359011365686
2019-08-23,114022470000.0,22172000000.0,5.142633501713873
2019-08-26,116155180000.00002,22172000000.0,5.238822839617536
2019-08-27,115463830000.0,22172000000.0,5.207641620061339
2019-08-28,115669140000.0,22172000000.0,5.216901497384088
2019-08-29,118732030000.0,22172000000.0,5.355043748872451
2019-08-30,118426160000.0,22172000000.0,5.341248421432438
2019-09-03,114826950000.0,22172000000.0,5.178917102651994
2019-09-04,118585380000.0,22172000000.0,5.348429550784774
2019-09-05,121937380000.0,22172000000.0,5.499611221360274
2019-09-06,122310290000.00002,22172000000.0,5.516430182211799
2019-09-09,122603590000.0,22172000000.0,5.529658578387155
2019-09-10,123370360000.0,22172000000.0,5.564241385531301
2019-09-11,124866190000.0,22172000000.0,5.631706206025618
2019-09-12,125943020000.0,22172000000.0,5.680273317697997
2019-09-13,121644080000.0,21503000000.0,5.6570748267683575
2019-09-16,120948540000.00002,21503000000.0,5.624728642514999
2019-09-17,121019770000.0,21503000000.0,5.628041203552993
2019-09-18,120563060000.0,21503000000.0,5.606801841603497
2019-09-19,121778160000.0,21503000000.0,5.663310235781053
2019-09-20,119104940000.0,21503000000.0,5.538991768590429
2019-09-23,119607739999.99998,21503000000.0,5.562374552388039
2019-09-24,118287890000.0,21503000000.0,5.500994744919313
2019-09-25,115547630000.0,21503000000.0,5.373558573222341
2019-09-26,116025290000.00002,21503000000.0,5.395772217830071
2019-09-27,114864660000.0,21503000000.0,5.341796958563921
2019-09-30,115673330000.0,21503000000.0,5.379404269171744
2019-10-01,115162150000.00002,21503000000.0,5.355631772310841
2019-10-02,113159330000.0,21503000000.0,5.262490350183695
2019-10-03,114986170000.0,21503000000.0,5.347447797981677
2019-10-04,117919170000.0,21503000000.0,5.4838473701343995
2019-10-07,115677520000.0,21503000000.0,5.379599125703391
2019-10-08,113268270000.0,21503000000.0,5.267556620006511
2019-10-09,114449849999.99998,21503000000.0,5.322506161930892
2019-10-10,114994550000.0,21503000000.0,5.34783751104497
2019-10-11,117701290000.00002,21503000000.0,5.4737148304887695
2019-10-14,118015540000.00002,21503000000.0,5.488329070362275
2019-10-15,121644080000.0,21503000000.0,5.6570748267683575
2019-10-16,120873120000.0,21503000000.0,5.621221224945357
2019-10-17,121271170000.0,21503000000.0,5.639732595451798
2019-10-18,120139870000.0,21503000000.0,5.587121331907175
2019-10-21,121329830000.0,21503000000.0,5.642460586894852
2019-10-22,120445739999.99998,21503000000.0,5.601345858717387
2019-10-23,117454080000.0,21503000000.0,5.462218295121611
2019-10-24,118287890000.0,21503000000.0,5.500994744919313
2019-10-25,121434580000.0,21503000000.0,5.6473320001860206
2019-10-28,122159450000.0,21503000000.0,5.681042180160908
2019-10-29,120739040000.00002,21503000000.0,5.614985815932661
2019-10-30,121610560000.0,21503000000.0,5.6555159745151835
2019-10-31,122704150000.00002,21503000000.0,5.706373529274986
2019-11-01,124271209999.99998,21503000000.0,5.779249872110867
2019-12-20,,24941000000.0,
2020-02-03,128196600000.00002,24941000000.0,5.139994386752737
2020-02-04,130872000000.00002,24941000000.0,5.247263541959024
2020-02-05,133299600000.0,24941000000.0,5.3445972495088405
2020-02-06,134269800000.0,24941000000.0,5.383497053045186
2020-02-07,132396600000.00002,24941000000.0,5.308391804658996
2020-02-10,131964000000.0,24941000000.0,5.29104687061465
2020-02-11,134467200000.00002,24941000000.0,5.391411731686781
2020-02-12,136374000000.0,24941000000.0,5.467864159416222
2020-02-13,136067400000.00002,24941000000.0,5.455571147909066
2020-02-14,133463399999.99998,24941000000.0,5.351164748807184
2020-02-18,130515000000.0,24941000000.0,5.232949761436991
2020-02-19,132589800000.0,24941000000.0,5.316138085882683
2020-02-20,129880800000.0,24941000000.0,5.207521751333147
2020-02-21,127890000000.0,24941000000.0,5.12770137524558
2020-02-24,122472000000.00002,24941000000.0,4.910468706146506
2020-02-25,118725600000.0,24941000000.0,4.760258209374123
2020-02-26,120069600000.0,24941000000.0,4.814145383104126
2020-02-27,115059000000.0,24941000000.0,4.613247263541959
2020-02-28,114500400000.0,24941000000.0,4.590850406960427
2020-03-02,119687400000.00002,24941000000.0,4.798821218074657
2020-03-03,115185000000.0,24941000000.0,4.618299186079147
2020-03-04,119889000000.0,24941000000.0,4.806904294134156
2020-03-05,115096800000.00002,24941000000.0,4.614762840303116
2020-03-06,113169000000.0,24941000000.0,4.537468425484143
2020-03-09,104042400000.0,24941000000.0,4.171540836373842
2020-03-10,110417999999.99998,24941000000.0,4.427168116755542
2020-03-11,103307400000.0,24941000000.0,4.142071288240247
2020-03-12,91887600000.0,24941000000.0,3.6841987089531294
2020-03-13,98372400000.0,24368000000.0,4.036950098489823
2020-03-16,78783600000.0,24368000000.0,3.233076165462902
2020-03-17,83794200000.0,24368000000.0,3.438698292843073
2020-03-18,70505400000.0,24368000000.0,2.89336014445174
2020-03-19,81669000000.0,24368000000.0,3.3514855548260014
2020-03-20,80732400000.0,24368000000.0,3.313049901510177
2020-03-23,81257400000.0,24368000000.0,3.3345945502298098
2020-03-24,89359200000.0,24368000000.0,3.6670715692711755
2020-03-25,91371000000.0,24368000000.0,3.7496306631648064
2020-03-26,102131400000.0,24368000000.0,4.19120978332239
2020-03-27,96889800000.0,24368000000.0,3.9761080105055813
2020-03-30,100846200000.0,24368000000.0,4.13846848325673
2020-03-31,99582000000.0,24368000000.0,4.086588969139855
2020-04-01,93924600000.0,24368000000.0,3.854423834537098
2020-04-02,99565200000.0,24368000000.0,4.085899540380828
2020-04-03,98389200000.0,24368000000.0,4.037639527248851
2020-04-06,106024800000.0,24368000000.0,4.350984898227183
2020-04-07,106373400000.0,24368000000.0,4.365290544977019
2020-04-08,109662000000.00002,24368000000.0,4.500246224556796
2020-04-09,106806000000.0,24368000000.0,4.383043335521996
2020-04-13,109166400000.0,24368000000.0,4.479908076165463
2020-04-14,112404600000.0,24368000000.0,4.612795469468155
2020-04-15,108124800000.0,24368000000.0,4.437163493105713
2020-04-16,108481800000.00002,24368000000.0,4.451813854235063
2020-04-17,111669600000.0,24368000000.0,4.5826329612606695
2020-04-20,108477599999.99998,24368000000.0,4.451641497045305
2020-04-21,104013000000.0,24368000000.0,4.268425804333552
2020-04-22,109187400000.00002,24368000000.0,4.480769862114249
2020-04-23,108750600000.0,24368000000.0,4.462844714379514
2020-04-24,111220200000.0,24368000000.0,4.564190741956664
2020-04-27,112749000000.0,24368000000.0,4.6269287590282335
2020-04-28,111186600000.00002,24368000000.0,4.5628118844386085
2020-04-29,115928399999.99998,24368000000.0,4.7574031516743265
2020-04-30,114080400000.0,24368000000.0,4.681565988181221
2020-05-01,109074000000.0,24368000000.0,4.476116217990808
2020-05-04,110149200000.0,24368000000.0,4.520239658568615
2020-05-05,111245400000.0,24368000000.0,4.565224885095207
2020-05-06,110955600000.0,24368000000.0,4.5533322390019695
2020-05-07,112455000000.0,24368000000.0,4.614863755745239
2020-05-08,115512599999.99998,24368000000.0,4.7403397898883775
2020-05-11,115667999999.99998,24368000000.0,4.746717005909389
2020-05-12,112749000000.0,24368000000.0,4.6269287590282335
2020-05-13,110522999999.99998,24368000000.0,4.535579448456992
2020-05-14,111972000000.00002,24368000000.0,4.595042678923178
2020-05-15,109372200000.00002,24368000000.0,4.48835357846356
2020-05-18,114882599999.99998,24368000000.0,4.714486211424819
2020-05-19,114219000000.0,24368000000.0,4.687253775443204
2020-05-20,117045600000.0,24368000000.0,4.803250164149705
2020-05-21,115416000000.0,24368000000.0,4.736375574523966
2020-05-22,116192999999.99998,24368000000.0,4.768261654629021
2020-05-26,118448399999.99998,24368000000.0,4.860817465528561
2020-05-27,120787799999.99998,24368000000.0,4.956820420223243
2020-05-28,118918800000.0,24368000000.0,4.8801214707813525
2020-05-29,122333399999.99998,24368000000.0,5.0202478660538405
2020-06-01,121795800000.0,24368000000.0,4.9981861457649375
2020-06-02,125185200000.0,24368000000.0,5.137278397898884
2020-06-03,130002599999.99998,24368000000.0,5.3349720945502295
2020-06-04,129733800000.0,24368000000.0,5.323941234405778
2020-06-05,133173600000.0,24368000000.0,5.4651017728168085
2020-06-10,132316800000.00002,24368000000.0,5.42994090610637
2020-06-15,127717799999.99998,24368000000.0,5.24120978332239
2020-06-16,130502400000.00002,24368000000.0,5.35548260013132
2020-06-17,131644800000.0,24368000000.0,5.40236375574524
2020-06-18,133858199999.99998,24368000000.0,5.493195994747209
2020-06-19,127163399999.99998,24368000000.0,5.218458634274458
2020-06-22,131686800000.00002,24368000000.0,5.404087327642811
2020-06-23,130746000000.0,24368000000.0,5.365479317137229
2020-06-24,128927400000.00002,24368000000.0,5.290848653972423
2020-06-25,129717000000.00002,24368000000.0,5.32325180564675
2020-06-26,129112200000.00002,24368000000.0,5.298432370321734
2020-06-29,130107599999.99998,24368000000.0,5.339281024294156
2020-06-30,132556200000.0,24368000000.0,5.439765265922522
2020-07-01,131346600000.00002,24368000000.0,5.390126395272489
2020-07-02,132497400000.00002,24368000000.0,5.437352265265923
2020-07-06,133891800000.00002,24368000000.0,5.494574852265266
2020-07-07,131510400000.0,24368000000.0,5.396848325673014
2020-07-08,134219400000.0,24368000000.0,5.508018713066316
2020-07-09,135030000000.0,24368000000.0,5.5412836506894285
2020-07-10,134164800840.0,24368000000.0,5.505778104070913
