date,NKE,NKE_SHE,PB Ratio
2003-08-20,1787339827.63,3990000000.0,0.4479548440175439
2003-08-21,1816295259.3000002,3990000000.0,0.45521184443609025
2003-08-22,1800501387.48,3990000000.0,0.45125348057142856
2003-08-25,1818927571.27,3990000000.0,0.45587157174686715
2003-08-26,1824192195.21,3990000000.0,0.45719102636842107
2003-08-27,1832089131.12,3990000000.0,0.45917020830075184
2003-08-28,1847883002.9399998,3990000000.0,0.4631285721654135
2003-08-29,1874206122.64,3990000000.0,0.469725845273183
2003-09-02,1892632306.43,3990000000.0,0.47434393644862155
2003-09-03,1884735370.52,3990000000.0,0.47236475451629073
2003-09-04,1868941498.6999998,3990000000.0,0.46840639065162903
2003-09-05,1853147626.88,3990000000.0,0.46444802678696745
2003-09-08,1871573810.67,3990000000.0,0.46906611796240605
2003-09-09,1853147626.88,3990000000.0,0.46444802678696745
2003-09-10,1821559883.24,3990000000.0,0.4565312990576441
2003-09-11,1834721443.09,3990000000.0,0.4598299356115288
2003-09-12,1832089131.12,3990000000.0,0.45917020830075184
2003-09-15,1853147626.88,3990000000.0,0.46444802678696745
2003-09-16,1861044562.79,3990000000.0,0.4664272087192982
2003-09-17,1879470746.58,3990000000.0,0.4710452998947368
2003-09-18,1884735370.52,3990000000.0,0.47236475451629073
2003-09-19,2024247904.93,3990000000.0,0.5073303019874686
2003-09-22,2016350969.02,3990000000.0,0.5053511200551378
2003-09-23,2011086345.08,3990000000.0,0.5040316654335839
2003-09-24,2003189409.17,3990000000.0,0.5020524835012532
2003-09-25,1987395537.35,3990000000.0,0.49809411963659145
2003-09-26,2003189409.17,3990000000.0,0.5020524835012532
2003-09-29,2005821721.14,3990000000.0,0.5027122108120301
2003-09-30,2000557097.1999998,3990000000.0,0.5013927561904762
2003-10-01,2034777152.8100002,3990000000.0,0.5099692112305765
2003-10-02,2053203336.6,3990000000.0,0.514587302406015
2003-10-03,2076894144.33,3990000000.0,0.5205248482030075
2003-10-06,2066364896.4499998,3990000000.0,0.5178859389598996
2003-10-07,2092688016.15,3990000000.0,0.5244832120676692
2003-10-08,2105849576.0,3990000000.0,0.5277818486215539
2003-10-09,2103217264.03,3990000000.0,0.527122121310777
2003-10-10,2082158768.27,3990000000.0,0.5218443028245614
2003-10-13,2116378823.8799999,3990000000.0,0.5304207578646616
2003-10-14,2121643447.8200002,3990000000.0,0.5317402124862156
2003-10-15,2124275759.79,3990000000.0,0.5323999397969925
2003-10-16,2126908071.76,3990000000.0,0.5330596671077694
2003-10-17,2100584952.0600002,3990000000.0,0.5264623940000001
2003-10-20,2100584952.0600002,3990000000.0,0.5264623940000001
2003-10-21,2092688016.15,3990000000.0,0.5244832120676692
2003-10-22,2061100272.51,3990000000.0,0.5165664843383458
2003-10-23,2066364896.4499998,3990000000.0,0.5178859389598996
2003-10-24,2040041776.75,3990000000.0,0.5112886658521303
2003-10-27,2047938712.66,3990000000.0,0.5132678477844612
2003-10-28,2100584952.0600002,3990000000.0,0.5264623940000001
2003-10-29,2082158768.27,3990000000.0,0.5218443028245614
2003-10-30,2076894144.33,3990000000.0,0.5205248482030075
2003-10-31,2103217264.03,3990000000.0,0.527122121310777
2003-11-03,2103217264.03,3990000000.0,0.527122121310777
2003-11-04,2090055704.18,3990000000.0,0.5238234847568922
2003-11-05,2082158768.27,3990000000.0,0.5218443028245614
2003-11-06,2063732584.48,3990000000.0,0.5172262116491229
2003-11-07,2074261832.36,3990000000.0,0.5198651208922306
2003-11-10,2042674088.72,3990000000.0,0.5119483931629073
2003-11-11,2037409464.78,3990000000.0,0.5106289385413534
2003-11-12,2040041776.75,3990000000.0,0.5112886658521303
2003-11-13,2034777152.8100002,3990000000.0,0.5099692112305765
2003-11-14,2034777152.8100002,3990000000.0,0.5099692112305765
2003-11-17,2034777152.8100002,3990000000.0,0.5099692112305765
2003-11-18,2034777152.8100002,3990000000.0,0.5099692112305765
2003-11-19,2013718657.0500002,3990000000.0,0.5046913927443609
2003-11-20,2061100272.51,3990000000.0,0.5165664843383458
2003-11-21,2082158768.27,3990000000.0,0.5218443028245614
2003-11-24,2126908071.76,3990000000.0,0.5330596671077694
2003-11-25,2211142054.8,3990000000.0,0.5541709410526316
2003-11-26,2216406678.74,3990000000.0,0.5554903956741855
2003-11-28,2213774366.77,3990000000.0,0.5548306683634086
2003-12-01,2232200550.56,3990000000.0,0.5594487595388471
2003-12-02,2211142054.8,3990000000.0,0.5541709410526316
2003-12-03,2171657375.25,3990000000.0,0.5442750313909774
2003-12-04,2147966567.52,3990000000.0,0.538337485593985
2003-12-05,2155863503.43,3990000000.0,0.5403166675263158
2003-12-08,2158495815.3999996,3990000000.0,0.5409763948370926
2003-12-09,2134805007.6699998,3990000000.0,0.5350388490401002
2003-12-10,2108481887.97,3990000000.0,0.5284415759323309
2003-12-11,2129540383.73,3990000000.0,0.5337193944185463
2003-12-12,2119011135.8500001,3990000000.0,0.5310804851754386
2003-12-15,2113746511.9099998,3990000000.0,0.5297610305538847
2003-12-16,2142701943.5800002,3990000000.0,0.5370180309724312
2003-12-17,2171657375.25,3990000000.0,0.5442750313909774
2003-12-18,2197980494.95,3990000000.0,0.5508723044987468
2003-12-19,2203245118.89,3990000000.0,0.5521917591203007
2003-12-22,2213774366.77,3990000000.0,0.5548306683634086
2003-12-23,2226935926.6200004,3990000000.0,0.5581293049172933
2003-12-24,2221671302.68,3990000000.0,0.5568098502957393
2003-12-26,2232200550.56,3990000000.0,0.5594487595388471
2003-12-29,2232200550.56,3990000000.0,0.5594487595388471
2003-12-30,2240097486.47,3990000000.0,0.5614279414711779
2003-12-31,2253259046.32,3990000000.0,0.5647265780250627
2004-01-02,2224303614.6499996,3990000000.0,0.5574695776065162
2004-01-05,2221671302.68,3990000000.0,0.5568098502957393
2004-01-06,2221671302.68,3990000000.0,0.5568098502957393
2004-01-07,2229568238.59,3990000000.0,0.5587890322280702
2004-01-08,2250626734.3500004,3990000000.0,0.5640668507142859
2004-01-09,2232200550.56,3990000000.0,0.5594487595388471
2004-01-12,2266420606.17,3990000000.0,0.5680252145789474
2004-01-13,2274317542.08,3990000000.0,0.5700043965112782
2004-01-14,2276949854.05,3990000000.0,0.5706641238220552
2004-01-15,2271685230.11,3990000000.0,0.5693446692005013
2004-01-16,2282214477.99,3990000000.0,0.5719835784436089
2004-01-20,2298008349.81,3990000000.0,0.5759419423082707
2004-01-21,2319066845.57,3990000000.0,0.5812197607944862
2004-01-22,2292743725.8700004,3990000000.0,0.5746224876867169
2004-01-23,2290111413.8999996,3990000000.0,0.5739627603759397
2004-01-26,2300640661.78,3990000000.0,0.5766016696190477
2004-01-27,2290111413.8999996,3990000000.0,0.5739627603759397
2004-01-28,2258523670.26,3990000000.0,0.5660460326466166
2004-01-29,2255891358.29,3990000000.0,0.5653863053358396
2004-01-30,2292743725.8700004,3990000000.0,0.5746224876867169
2004-02-02,2311169909.66,3990000000.0,0.5792405788621553
2004-02-03,2305905285.72,3990000000.0,0.5779211242406015
2004-02-04,2326963781.48,3990000000.0,0.583198942726817
2004-02-05,2326963781.48,3990000000.0,0.583198942726817
2004-02-06,2337493029.36,3990000000.0,0.5858378519699249
2004-02-09,2358551525.1200004,3990000000.0,0.5911156704561404
2004-02-10,2376977708.91,3990000000.0,0.5957337616315789
2004-02-11,2408565452.55,3990000000.0,0.6036504893609023
2004-02-12,2382242332.8500004,3990000000.0,0.5970532162531329
2004-02-13,2379610020.8799996,3990000000.0,0.5963934889423558
2004-02-17,2403300828.61,3990000000.0,0.6023310347393485
2004-02-18,2384874644.82,3990000000.0,0.5977129435639098
2004-02-19,2382242332.8500004,3990000000.0,0.5970532162531329
2004-02-20,2358551525.1200004,3990000000.0,0.5911156704561404
2004-02-23,2390139268.76,3990000000.0,0.5990323981854637
2004-02-24,2442785508.16,3990000000.0,0.6122269444010024
2004-02-25,2448050132.1000004,3990000000.0,0.6135463990225565
2004-02-26,2432256260.28,3990000000.0,0.6095880351578948
2004-02-27,2411197764.52,3990000000.0,0.6043102166716792
2004-03-01,2419094700.43,3990000000.0,0.60628939860401
2004-03-02,2429623948.31,3990000000.0,0.6089283078471178
2004-03-03,2429623948.31,3990000000.0,0.6089283078471178
2004-03-04,2458579379.98,3990000000.0,0.6161853082656642
2004-03-05,2461211691.95,3990000000.0,0.6168450355764411
2004-03-08,2450682444.07,3990000000.0,0.6142061263333334
2004-03-09,2521754867.26,3990000000.0,0.6320187637243109
2004-03-10,2521754867.26,3990000000.0,0.6320187637243109
2004-03-11,2458579379.98,3990000000.0,0.6161853082656642
2004-03-12,2461211691.95,3990000000.0,0.6168450355764411
2004-03-15,2448050132.1000004,3990000000.0,0.6135463990225565
2004-03-16,2471740939.83,3990000000.0,0.6194839448195488
2004-03-17,2505960995.44,3990000000.0,0.6280603998596491
2004-03-18,2527019491.2,3990000000.0,0.6333382183458646
2004-03-19,2529651803.17,3990000000.0,0.6339979456566416
2004-03-22,2519122555.29,3990000000.0,0.6313590364135339
2004-03-23,2511225619.3799996,3990000000.0,0.6293798544812029
2004-03-24,2521754867.26,3990000000.0,0.6320187637243109
2004-03-25,2516490243.32,3990000000.0,0.630699309102757
2004-03-26,2508593307.41,3990000000.0,0.628720127170426
2004-03-29,2521754867.26,3990000000.0,0.6320187637243109
2004-03-30,2527019491.2,3990000000.0,0.6333382183458646
2004-03-31,2561239546.81,3990000000.0,0.6419146733859649
2004-04-01,2513857931.3500004,3990000000.0,0.63003958179198
2004-04-02,2521754867.26,3990000000.0,0.6320187637243109
2004-04-05,2569136482.72,3990000000.0,0.6438938553182957
2004-04-06,2545445674.99,3990000000.0,0.6379563095213032
2004-04-07,2524387179.23,3990000000.0,0.6326784910350878
2004-04-08,2527019491.2,3990000000.0,0.6333382183458646
2004-04-12,2542813363.02,3990000000.0,0.6372965822105263
2004-04-13,2513857931.3500004,3990000000.0,0.63003958179198
2004-04-14,2495431747.56,3990000000.0,0.6254214906165413
2004-04-15,2487534811.6499996,3990000000.0,0.6234423086842105
2004-04-16,2498064059.53,3990000000.0,0.6260812179273183
2004-04-19,2511225619.3799996,3990000000.0,0.6293798544812029
2004-04-20,2492799435.59,3990000000.0,0.6247617633057645
2004-04-21,2482270187.71,3990000000.0,0.6221228540626567
2004-04-22,2490167123.6200004,3990000000.0,0.6241020359949876
2004-04-23,2474373251.8,3990000000.0,0.6201436721303258
2004-04-26,2419094700.43,3990000000.0,0.60628939860401
2004-04-27,2450682444.07,3990000000.0,0.6142061263333334
2004-04-28,2421727012.3999996,3990000000.0,0.6069491259147869
2004-04-29,2374345396.94,3990000000.0,0.595074034320802
2004-04-30,2366448461.03,3990000000.0,0.5930948523884713
2004-05-03,2340125341.33,3990000000.0,0.5864975792807018
2004-05-04,2319066845.57,3990000000.0,0.5812197607944862
2004-05-05,2326963781.48,3990000000.0,0.583198942726817
2004-05-06,2247994422.3799996,3990000000.0,0.5634071234035087
2004-05-07,2190083559.04,3990000000.0,0.548893122566416
2004-05-10,2184818935.1000004,3990000000.0,0.5475736679448623
2004-05-11,2221671302.68,3990000000.0,0.5568098502957393
2004-05-12,2237465174.5,3990000000.0,0.560768214160401
2004-05-13,2242729798.44,3990000000.0,0.5620876687819549
2004-05-14,2226935926.6200004,3990000000.0,0.5581293049172933
2004-05-17,2174289687.22,3990000000.0,0.5449347587017543
2004-05-18,2187451247.07,3990000000.0,0.5482333952556392
2004-05-19,2190083559.04,3990000000.0,0.548893122566416
2004-05-20,2184818935.1000004,3990000000.0,0.5475736679448623
2004-05-21,2221671302.68,3990000000.0,0.5568098502957393
2004-05-24,2269052918.14,3990000000.0,0.5686849418897243
2004-05-25,2324331469.51,3990000000.0,0.5825392154160401
2004-05-26,2332228405.42,3990000000.0,0.584518397348371
2004-05-27,2334860717.39,3990000000.0,0.5851781246591479
2004-05-28,2340125341.33,3990000000.0,0.5864975792807018
2004-06-01,2332685459.52,3990000000.0,0.5846329472481203
2004-06-02,2319550969.32,3990000000.0,0.5813410950676692
2004-06-03,2306416479.12,3990000000.0,0.578049242887218
2004-06-04,2274893702.64,3990000000.0,0.5701487976541353
2004-06-07,2309043377.16,3990000000.0,0.5787076133233082
2004-06-08,2314297173.2400002,3990000000.0,0.5800243541954888
2004-06-09,2314297173.2400002,3990000000.0,0.5800243541954888
2004-06-10,2340566153.64,3990000000.0,0.586608058556391
2004-06-14,2337939255.6,3990000000.0,0.5859496881203007
2004-06-15,2353700643.84,3990000000.0,0.5898999107368421
2004-06-16,2361581337.96,3990000000.0,0.5918750220451128
2004-06-17,2358954439.92,3990000000.0,0.5912166516090226
2004-06-18,2351073745.7999997,3990000000.0,0.5892415403007518
2004-06-21,2337939255.6,3990000000.0,0.5859496881203007
2004-06-22,2353700643.84,3990000000.0,0.5898999107368421
2004-06-23,2374715828.16,3990000000.0,0.5951668742255639
2004-06-24,2377342726.2000003,3990000000.0,0.5958252446616542
2004-06-25,2471911055.64,3990000000.0,0.6195265803609022
2004-06-28,2492926239.96,3990000000.0,0.624793543849624
2004-06-29,2474537953.68,3990000000.0,0.6201849507969924
2004-06-30,2487672443.88,3990000000.0,0.6234768029774437
2004-07-01,2471911055.64,3990000000.0,0.6195265803609022
2004-07-02,2471911055.64,3990000000.0,0.6195265803609022
2004-07-06,2461403463.48,3990000000.0,0.6168930986165414
2004-07-07,2469284157.6,3990000000.0,0.618868209924812
2004-07-08,2424626890.92,3990000000.0,0.6076759125112782
2004-07-09,2445642075.2400002,3990000000.0,0.6129428760000001
2004-07-12,2432507585.04,3990000000.0,0.6096510238195488
2004-07-13,2427253788.96,3990000000.0,0.6083342829473685
2004-07-14,2387850318.36,3990000000.0,0.598458726406015
2004-07-15,2403611706.6,3990000000.0,0.6024089490225564
2004-07-16,2414119298.7599998,3990000000.0,0.6050424307669172
2004-07-19,2379969624.2400002,3990000000.0,0.5964836150977444
2004-07-20,2385223420.32,3990000000.0,0.5978003559699249
2004-07-21,2353700643.84,3990000000.0,0.5898999107368421
2004-07-22,2345819949.72,3990000000.0,0.5879247994285713
2004-07-23,2306416479.12,3990000000.0,0.578049242887218
2004-07-26,2298535785.0,3990000000.0,0.5760741315789474
2004-07-27,2322177867.36,3990000000.0,0.5819994655037595
2004-07-28,2324804765.4,3990000000.0,0.5826578359398497
2004-07-29,2393104114.44,3990000000.0,0.5997754672781955
2004-07-30,2387850318.36,4781000000.0,0.4994457892407446
2004-08-02,2419373094.84,4781000000.0,0.5060391329930977
2004-08-03,2387850318.36,4781000000.0,0.4994457892407446
2004-08-04,2400984808.56,4781000000.0,0.502193015804225
2004-08-05,2332685459.52,4781000000.0,0.48790743767412675
2004-08-06,2274893702.64,4781000000.0,0.47581964079481276
2004-08-09,2298535785.0,4781000000.0,0.4807646486090776
2004-08-10,2327431663.44,4781000000.0,0.4868085470487346
2004-08-11,2309043377.16,4781000000.0,0.48296242985986193
2004-08-12,2285401294.7999997,4781000000.0,0.4780174220455971
2004-08-13,2288028192.84,4781000000.0,0.4785668673582933
2004-08-16,2358954439.92,4781000000.0,0.49340189080108765
2004-08-17,2351073745.7999997,4781000000.0,0.4917535548629993
2004-08-18,2395731012.48,4781000000.0,0.5010941251788329
2004-08-19,2419373094.84,4781000000.0,0.5060391329930977
2004-08-20,2437761381.12,4781000000.0,0.5098852501819703
2004-08-23,2427253788.96,4781000000.0,0.507687468931186
2004-08-24,2445642075.2400002,4781000000.0,0.5115335861200586
2004-08-25,2464030361.52,4781000000.0,0.5153797033089312
2004-08-26,2495553138.0,4781000000.0,0.5219730470612842
2004-08-27,2492926239.96,4781000000.0,0.5214236017485882
2004-08-30,2453522769.36,4781000000.0,0.5131819220581468
2004-08-31,2471911055.64,4781000000.0,0.5170280392470195
2004-09-01,2498180036.04,4781000000.0,0.5225224923739803
2004-09-02,2519195220.36,4781000000.0,0.5269180548755491
2004-09-03,2521822118.4,4781000000.0,0.5274675001882452
2004-09-07,2534956608.6,4781000000.0,0.5302147267517255
2004-09-08,2540210404.68,4781000000.0,0.5313136173771177
2004-09-09,2461403463.48,4781000000.0,0.514830257996235
2004-09-10,2485045545.84,4781000000.0,0.5197752658104999
2004-09-13,2479791749.7599998,4781000000.0,0.5186763751851077
2004-09-14,2485045545.84,4781000000.0,0.5197752658104999
2004-09-15,2506060730.16,4781000000.0,0.5241708283120686
2004-09-16,2529702812.52,4781000000.0,0.5291158361263334
2004-09-17,2513941424.28,4781000000.0,0.525819164250157
2004-09-20,2561225589.0,4781000000.0,0.5357091798786865
2004-09-21,2605882855.68,4781000000.0,0.54504975019452
2004-09-22,2592748365.48,4781000000.0,0.5423025236310396
2004-09-23,2598002161.56,4781000000.0,0.5434014142564317
2004-09-24,2616390447.84,4781000000.0,0.5472475314453044
2004-09-27,2603255957.64,4781000000.0,0.5445003048818239
2004-09-28,2616390447.84,4781000000.0,0.5472475314453044
2004-09-29,2579613875.28,4781000000.0,0.5395552970675591
2004-09-30,2587494569.4,4781000000.0,0.5412036330056473
2004-10-01,2624271141.96,4781000000.0,0.5488958673833926
2004-10-04,2619017345.88,4781000000.0,0.5477969767580004
2004-10-05,2616390447.84,4781000000.0,0.5472475314453044
2004-10-06,2629524938.04,4781000000.0,0.5499947580087847
2004-10-07,2613763549.7999997,4781000000.0,0.5466980861326082
2004-10-08,2598002161.56,4781000000.0,0.5434014142564317
2004-10-11,2595375263.52,4781000000.0,0.5428519689437357
2004-10-12,2561225589.0,4781000000.0,0.5357091798786865
2004-10-13,2548091098.7999997,4781000000.0,0.532961953315206
2004-10-14,2540210404.68,4781000000.0,0.5313136173771177
2004-10-15,2563852487.04,4781000000.0,0.5362586251913826
2004-10-18,2624271141.96,4781000000.0,0.5488958673833926
2004-10-19,2634778734.12,4781000000.0,0.551093648634177
2004-10-20,2616390447.84,4781000000.0,0.5472475314453044
2004-10-21,2653167020.4,4781000000.0,0.5549397658230496
2004-10-22,2598002161.56,4781000000.0,0.5434014142564317
2004-10-25,2624271141.96,4781000000.0,0.5488958673833926
2004-10-26,2653167020.4,4781000000.0,0.5549397658230496
2004-10-27,2676809102.7599998,4781000000.0,0.5598847736373144
2004-10-28,2663674612.56,4781000000.0,0.5571375470738339
2004-10-29,2668928408.64,4781000000.0,0.558236437699226
2004-11-01,2679436000.7999997,4781000000.0,0.5604342189500104
2004-11-02,2700451185.12,4781000000.0,0.5648297814515791
2004-11-03,2726720165.52,4781000000.0,0.5703242345785401
2004-11-04,2802900208.68,4781000000.0,0.5862581486467265
2004-11-05,2829169189.08,4781000000.0,0.5917526017736875
2004-11-08,2779258126.32,4781000000.0,0.5813131408324619
2004-11-09,2784511922.4,4781000000.0,0.582412031457854
2004-11-10,2768750534.16,4781000000.0,0.5791153595816775
2004-11-11,2789765718.48,4781000000.0,0.5835109220832462
2004-11-12,2837049883.2000003,4781000000.0,0.5934009377117758
2004-11-15,2837049883.2000003,4781000000.0,0.5934009377117758
2004-11-16,2808154004.7599998,4781000000.0,0.5873570392721188
2004-11-17,2823915393.0,4781000000.0,0.5906537111482953
2004-11-18,2792392616.52,4781000000.0,0.5840603673959422
2004-11-19,2708331879.2400002,4781000000.0,0.5664781173896675
2004-11-22,2750362247.88,4781000000.0,0.5752692423928049
2004-11-23,2787138820.44,4781000000.0,0.5829614767705501
2004-11-24,2805527106.72,4781000000.0,0.5868075939594227
2004-11-26,2795019514.56,4781000000.0,0.5846098127086383
2004-11-29,2816034698.88,4781000000.0,0.5890053752102071
2004-11-30,2779258126.32,4781000000.0,0.5813131408324619
2004-12-01,2842303679.28,4781000000.0,0.594499828337168
2004-12-02,2847557475.36,4781000000.0,0.5955987189625601
2004-12-03,2847557475.36,4781000000.0,0.5955987189625601
2004-12-06,2844930577.32,4781000000.0,0.595049273649864
2004-12-07,2818661596.92,4781000000.0,0.5895548205229032
2004-12-08,2847557475.36,4781000000.0,0.5955987189625601
2004-12-09,2873826455.7599998,4781000000.0,0.601093172089521
2004-12-10,2858065067.52,4781000000.0,0.5977965002133445
2004-12-13,2858065067.52,4781000000.0,0.5977965002133445
2004-12-14,2842303679.28,4781000000.0,0.594499828337168
2004-12-15,2818661596.92,4781000000.0,0.5895548205229032
2004-12-16,2821288494.96,4781000000.0,0.5901042658355993
2004-12-17,3010425153.84,4781000000.0,0.6296643283497176
2004-12-20,3005171357.7599998,4781000000.0,0.6285654377243254
2004-12-21,3002544459.72,4781000000.0,0.6280159924116293
2004-12-22,2992036867.56,4781000000.0,0.625818211160845
2004-12-23,3007798255.7999997,4781000000.0,0.6291148830370215
2004-12-27,2984156173.44,4781000000.0,0.6241698752227568
2004-12-28,3005171357.7599998,4781000000.0,0.6285654377243254
2004-12-29,2973648581.28,4781000000.0,0.6219720939719724
2004-12-30,2986783071.48,4781000000.0,0.6247193205354529
2004-12-31,2978902377.36,4781000000.0,0.6230709845973645
2005-01-03,2978902377.36,4781000000.0,0.6230709845973645
2005-01-04,2936872008.72,4781000000.0,0.6142798595942272
2005-01-05,2900095436.16,4781000000.0,0.6065876252164819
2005-01-06,2897468538.12,4781000000.0,0.6060381799037858
2005-01-07,2879080251.84,4781000000.0,0.6021920627149132
2005-01-10,2907976130.28,4781000000.0,0.6082359611545702
2005-01-11,2894841640.08,4781000000.0,0.6054887345910898
2005-01-12,2907976130.28,4781000000.0,0.6082359611545702
2005-01-13,2889587844.0,4781000000.0,0.6043898439656975
2005-01-14,2921110620.48,4781000000.0,0.6109831877180506
2005-01-18,2913229926.36,4781000000.0,0.6093348517799624
2005-01-19,2907976130.28,4781000000.0,0.6082359611545702
2005-01-20,2850184373.4,4781000000.0,0.5961481642752562
2005-01-21,2834422985.16,4781000000.0,0.5928514923990796
2005-01-24,2834422985.16,4781000000.0,0.5928514923990796
2005-01-25,2821288494.96,4781000000.0,0.5901042658355993
2005-01-26,2795019514.56,4781000000.0,0.5846098127086383
2005-01-27,2839676781.2400002,4781000000.0,0.5939503830244719
2005-01-28,2839676781.2400002,4781000000.0,0.5939503830244719
2005-01-31,2844930577.32,4781000000.0,0.595049273649864
2005-02-01,2858065067.52,4781000000.0,0.5977965002133445
2005-02-02,2847557475.36,4781000000.0,0.5955987189625601
2005-02-03,2844930577.32,4781000000.0,0.595049273649864
2005-02-04,2858065067.52,4781000000.0,0.5977965002133445
2005-02-07,2831796087.12,4781000000.0,0.5923020470863836
2005-02-08,2755616043.96,4781000000.0,0.576368133018197
2005-02-09,2734600859.64,4781000000.0,0.5719725705166283
2005-02-10,2758242942.0,4781000000.0,0.5769175783308931
2005-02-11,2779258126.32,4781000000.0,0.5813131408324619
2005-02-14,2797646412.6,4781000000.0,0.5851592580213344
2005-02-15,2800273310.64,4781000000.0,0.5857087033340305
2005-02-16,2805527106.72,4781000000.0,0.5868075939594227
2005-02-17,2797646412.6,4781000000.0,0.5851592580213344
2005-02-18,2808154004.7599998,4781000000.0,0.5873570392721188
2005-02-22,2755616043.96,4781000000.0,0.576368133018197
2005-02-23,2787138820.44,4781000000.0,0.5829614767705501
2005-02-24,2839676781.2400002,4781000000.0,0.5939503830244719
2005-02-25,2865945761.64,4781000000.0,0.5994448361514327
2005-02-28,2855438169.48,4781000000.0,0.5972470549006484
2005-03-01,2884334047.92,4781000000.0,0.6032909533403054
2005-03-02,2865945761.64,4781000000.0,0.5994448361514327
2005-03-03,2865945761.64,4781000000.0,0.5994448361514327
2005-03-04,2876453353.7999997,4781000000.0,0.601642617402217
2005-03-07,2863318863.6,4781000000.0,0.5988953908387367
2005-03-08,2839676781.2400002,4781000000.0,0.5939503830244719
2005-03-09,2831796087.12,4781000000.0,0.5923020470863836
2005-03-10,2847557475.36,4781000000.0,0.5955987189625601
2005-03-11,2844930577.32,4781000000.0,0.595049273649864
2005-03-14,2816034698.88,4781000000.0,0.5890053752102071
2005-03-15,2860691965.56,4781000000.0,0.5983459455260406
2005-03-16,2839676781.2400002,4781000000.0,0.5939503830244719
2005-03-17,2850184373.4,4781000000.0,0.5961481642752562
2005-03-18,2805527106.72,4781000000.0,0.5868075939594227
2005-03-21,2755616043.96,4781000000.0,0.576368133018197
2005-03-22,2710958777.28,4781000000.0,0.5670275627023635
2005-03-23,2674182204.72,4781000000.0,0.5593353283246182
2005-03-24,2745108451.7999997,4781000000.0,0.5741703517674126
2005-03-28,2731973961.6,4781000000.0,0.5714231252039322
2005-03-29,2682062898.84,4781000000.0,0.5609836642627066
