date,close price,INFO_SHE,INFO_TA,INFO_TL,market cap,PB Ratio
2014-09-18,24.25,1737000000.0,3151000000.0,1415000000.0,,
2014-09-19,24.18,1737000000.0,3151000000.0,1415000000.0,,
2014-09-22,24.03,1737000000.0,3151000000.0,1415000000.0,,
2014-09-23,23.72,1737000000.0,3151000000.0,1415000000.0,,
2014-09-24,23.83,1737000000.0,3151000000.0,1415000000.0,,
2014-09-25,23.6,1737000000.0,3151000000.0,1415000000.0,,
2014-09-26,23.71,1737000000.0,3151000000.0,1415000000.0,,
2014-09-29,23.66,1737000000.0,3151000000.0,1415000000.0,,
2014-09-30,23.35,1737000000.0,3151000000.0,1415000000.0,,
2014-10-01,23.3,1737000000.0,3151000000.0,1415000000.0,,
2014-10-02,22.93,1737000000.0,3151000000.0,1415000000.0,,
2014-10-03,23.26,1737000000.0,3151000000.0,1415000000.0,,
2014-10-06,22.44,1737000000.0,3151000000.0,1415000000.0,,
2014-10-07,21.04,1737000000.0,3151000000.0,1415000000.0,,
2014-10-08,22.61,1737000000.0,3151000000.0,1415000000.0,,
2014-10-09,22.21,1737000000.0,3151000000.0,1415000000.0,,
2014-10-10,21.96,1737000000.0,3151000000.0,1415000000.0,,
2014-10-13,22.65,1737000000.0,3151000000.0,1415000000.0,,
2014-10-14,22.96,1737000000.0,3151000000.0,1415000000.0,,
2014-10-15,22.96,1737000000.0,3151000000.0,1415000000.0,,
2014-10-16,22.96,1737000000.0,3151000000.0,1415000000.0,,
2014-10-17,22.99,1737000000.0,3151000000.0,1415000000.0,,
2014-10-20,22.97,1737000000.0,3151000000.0,1415000000.0,,
2014-10-21,23.04,1737000000.0,3151000000.0,1415000000.0,,
2014-10-22,23.21,1737000000.0,3151000000.0,1415000000.0,,
2014-10-23,23.74,1737000000.0,3151000000.0,1415000000.0,,
2014-10-24,23.72,1737000000.0,3151000000.0,1415000000.0,,
2014-10-27,22.69,1737000000.0,3151000000.0,1415000000.0,,
2014-10-28,23.44,1737000000.0,3151000000.0,1415000000.0,,
2014-10-29,24.04,1737000000.0,3151000000.0,1415000000.0,,
2014-10-30,24.41,1737000000.0,3151000000.0,1415000000.0,,
2014-10-31,25.54,1737000000.0,3151000000.0,1415000000.0,,
2014-11-03,24.61,1737000000.0,3151000000.0,1415000000.0,,
2014-11-04,24.0,1737000000.0,3151000000.0,1415000000.0,,
2014-11-05,24.76,1737000000.0,3151000000.0,1415000000.0,,
2014-11-06,24.23,1737000000.0,3151000000.0,1415000000.0,,
2014-11-07,23.8,1737000000.0,3151000000.0,1415000000.0,,
2014-11-10,23.74,1737000000.0,3151000000.0,1415000000.0,,
2014-11-11,24.08,1737000000.0,3151000000.0,1415000000.0,,
2014-11-12,25.11,1737000000.0,3151000000.0,1415000000.0,,
2014-11-13,24.96,1737000000.0,3151000000.0,1415000000.0,,
2014-11-14,24.92,1737000000.0,3151000000.0,1415000000.0,,
2014-11-17,24.82,1737000000.0,3151000000.0,1415000000.0,,
2014-11-18,25.34,1737000000.0,3151000000.0,1415000000.0,,
2014-11-19,25.5,1737000000.0,3151000000.0,1415000000.0,,
2014-11-20,25.87,1737000000.0,3151000000.0,1415000000.0,,
2014-11-21,25.74,1737000000.0,3151000000.0,1415000000.0,,
2014-11-24,25.51,1737000000.0,3151000000.0,1415000000.0,,
2014-11-25,25.4,1737000000.0,3151000000.0,1415000000.0,,
2014-11-26,25.6,1737000000.0,3151000000.0,1415000000.0,,
2014-11-28,25.43,1737000000.0,3151000000.0,1415000000.0,,
2014-12-01,25.08,1737000000.0,3151000000.0,1415000000.0,,
2014-12-02,25.2,1737000000.0,3151000000.0,1415000000.0,,
2014-12-03,25.1,1737000000.0,3151000000.0,1415000000.0,,
2014-12-04,24.91,1737000000.0,3151000000.0,1415000000.0,,
2014-12-05,25.31,1737000000.0,3151000000.0,1415000000.0,,
2014-12-08,25.86,1737000000.0,3151000000.0,1415000000.0,,
2014-12-09,26.5,1737000000.0,3151000000.0,1415000000.0,,
2014-12-10,26.12,1737000000.0,3151000000.0,1415000000.0,,
2014-12-11,26.32,1737000000.0,3151000000.0,1415000000.0,,
2014-12-12,25.58,1737000000.0,3151000000.0,1415000000.0,,
2014-12-15,25.45,1737000000.0,3151000000.0,1415000000.0,,
2014-12-16,24.96,1737000000.0,3151000000.0,1415000000.0,,
2014-12-17,24.97,1737000000.0,3151000000.0,1415000000.0,,
2014-12-18,25.32,1737000000.0,3151000000.0,1415000000.0,,
2014-12-19,25.04,1737000000.0,3151000000.0,1415000000.0,,
2014-12-22,25.97,1737000000.0,3151000000.0,1415000000.0,,
2014-12-23,26.69,1737000000.0,3151000000.0,1415000000.0,,
2014-12-24,26.55,1737000000.0,3151000000.0,1415000000.0,,
2014-12-26,26.49,1737000000.0,3151000000.0,1415000000.0,,
2014-12-29,26.49,1737000000.0,3151000000.0,1415000000.0,,
2014-12-30,26.54,1737000000.0,3151000000.0,1415000000.0,,
2014-12-31,26.43,1737000000.0,3151000000.0,1415000000.0,,
2015-01-02,26.6,1737000000.0,3151000000.0,1415000000.0,,
2015-01-05,25.96,1737000000.0,3151000000.0,1415000000.0,,
2015-01-06,25.61,1737000000.0,3151000000.0,1415000000.0,,
2015-01-07,26.48,1737000000.0,3151000000.0,1415000000.0,,
2015-01-08,26.95,1737000000.0,3151000000.0,1415000000.0,,
2015-01-09,26.83,1737000000.0,3151000000.0,1415000000.0,,
2015-01-12,26.43,1737000000.0,3151000000.0,1415000000.0,,
2015-01-13,26.82,1737000000.0,3151000000.0,1415000000.0,,
2015-01-14,26.35,1737000000.0,3151000000.0,1415000000.0,,
2015-01-15,25.45,1737000000.0,3151000000.0,1415000000.0,,
2015-01-16,25.99,1737000000.0,3151000000.0,1415000000.0,,
2015-01-20,25.66,1737000000.0,3151000000.0,1415000000.0,,
2015-01-21,25.66,1737000000.0,3151000000.0,1415000000.0,,
2015-01-22,25.56,1737000000.0,3151000000.0,1415000000.0,,
2015-01-23,25.87,1737000000.0,3151000000.0,1415000000.0,,
2015-01-26,25.83,1737000000.0,3151000000.0,1415000000.0,,
2015-01-27,26.41,1737000000.0,3151000000.0,1415000000.0,,
2015-01-28,26.73,1737000000.0,3151000000.0,1415000000.0,,
2015-01-29,26.3,1737000000.0,3151000000.0,1415000000.0,,
2015-01-30,26.25,1737000000.0,3151000000.0,1415000000.0,,
2015-02-02,26.37,1737000000.0,3151000000.0,1415000000.0,,
2015-02-03,26.41,1737000000.0,3151000000.0,1415000000.0,,
2015-02-04,26.44,1737000000.0,3151000000.0,1415000000.0,,
2015-02-05,26.48,1737000000.0,3151000000.0,1415000000.0,,
2015-02-06,26.43,1737000000.0,3151000000.0,1415000000.0,,
2015-02-09,26.54,1737000000.0,3151000000.0,1415000000.0,,
2015-02-10,26.74,1737000000.0,3151000000.0,1415000000.0,,
2015-02-11,26.96,1737000000.0,3151000000.0,1415000000.0,,
2015-02-12,26.81,1737000000.0,3151000000.0,1415000000.0,,
2015-02-13,26.14,1737000000.0,3151000000.0,1415000000.0,,
2015-02-17,26.03,1737000000.0,3151000000.0,1415000000.0,,
2015-02-18,26.1,1737000000.0,3151000000.0,1415000000.0,,
2015-02-19,26.2,1737000000.0,3151000000.0,1415000000.0,,
2015-02-20,26.35,1737000000.0,3151000000.0,1415000000.0,,
2015-02-23,26.37,1737000000.0,3151000000.0,1415000000.0,,
2015-02-24,26.5,1737000000.0,3151000000.0,1415000000.0,,
2015-02-25,26.52,1737000000.0,3151000000.0,1415000000.0,,
2015-02-26,26.55,1737000000.0,3151000000.0,1415000000.0,,
2015-02-27,26.65,1737000000.0,3151000000.0,1415000000.0,,
2015-03-02,27.14,1737000000.0,3151000000.0,1415000000.0,,
2015-03-03,26.8,1737000000.0,3151000000.0,1415000000.0,,
2015-03-04,26.35,1737000000.0,3151000000.0,1415000000.0,,
2015-03-05,26.31,1737000000.0,3151000000.0,1415000000.0,,
2015-03-06,25.88,1737000000.0,3151000000.0,1415000000.0,,
2015-03-09,26.02,1737000000.0,3151000000.0,1415000000.0,,
2015-03-10,25.79,1737000000.0,3151000000.0,1415000000.0,,
2015-03-11,25.62,1737000000.0,3151000000.0,1415000000.0,,
2015-03-12,26.05,1737000000.0,3151000000.0,1415000000.0,,
2015-03-13,25.9,1737000000.0,3151000000.0,1415000000.0,,
2015-03-16,26.39,1737000000.0,3151000000.0,1415000000.0,,
2015-03-17,26.42,1737000000.0,3151000000.0,1415000000.0,,
2015-03-18,26.8,1737000000.0,3151000000.0,1415000000.0,,
2015-03-19,27.03,1737000000.0,3151000000.0,1415000000.0,,
2015-03-20,27.25,1737000000.0,3151000000.0,1415000000.0,,
2015-03-23,27.34,1737000000.0,3151000000.0,1415000000.0,,
2015-03-24,27.02,1737000000.0,3151000000.0,1415000000.0,,
2015-03-25,26.85,1737000000.0,3151000000.0,1415000000.0,,
2015-03-26,26.93,1737000000.0,3151000000.0,1415000000.0,,
2015-03-27,26.74,1737000000.0,3151000000.0,1415000000.0,,
2015-03-30,27.09,1737000000.0,3151000000.0,1415000000.0,,
2015-03-31,26.9,1737000000.0,3151000000.0,1415000000.0,,
2015-04-01,27.18,1737000000.0,3151000000.0,1415000000.0,,
2015-04-02,27.23,1737000000.0,3151000000.0,1415000000.0,,
2015-04-06,27.2,1737000000.0,3151000000.0,1415000000.0,,
2015-04-07,27.15,1737000000.0,3151000000.0,1415000000.0,,
2015-04-08,27.13,1737000000.0,3151000000.0,1415000000.0,,
2015-04-09,27.05,1737000000.0,3151000000.0,1415000000.0,,
2015-04-10,26.96,1737000000.0,3151000000.0,1415000000.0,,
2015-04-13,27.11,1737000000.0,3151000000.0,1415000000.0,,
2015-04-14,26.79,1737000000.0,3151000000.0,1415000000.0,,
2015-04-15,26.64,1737000000.0,3151000000.0,1415000000.0,,
2015-04-16,26.48,1737000000.0,3151000000.0,1415000000.0,,
2015-04-17,26.03,1737000000.0,3151000000.0,1415000000.0,,
2015-04-20,25.9,1737000000.0,3151000000.0,1415000000.0,,
2015-04-21,25.78,1737000000.0,3151000000.0,1415000000.0,,
2015-04-22,25.82,1737000000.0,3151000000.0,1415000000.0,,
2015-04-23,25.99,1737000000.0,3151000000.0,1415000000.0,,
2015-04-24,25.94,1737000000.0,3151000000.0,1415000000.0,,
2015-04-27,25.8,1737000000.0,3151000000.0,1415000000.0,,
2015-04-28,25.76,1737000000.0,3151000000.0,1415000000.0,,
2015-04-29,25.86,1737000000.0,3151000000.0,1415000000.0,,
2015-04-30,25.65,1737000000.0,3151000000.0,1415000000.0,,
2015-05-01,26.36,1737000000.0,3151000000.0,1415000000.0,,
2015-05-04,26.19,1737000000.0,3151000000.0,1415000000.0,,
2015-05-05,25.91,1737000000.0,3151000000.0,1415000000.0,,
2015-05-06,25.72,1737000000.0,3151000000.0,1415000000.0,,
2015-05-07,25.62,1737000000.0,3151000000.0,1415000000.0,,
2015-05-08,25.72,1737000000.0,3151000000.0,1415000000.0,,
2015-05-11,25.93,1737000000.0,3151000000.0,1415000000.0,,
2015-05-12,26.05,1737000000.0,3151000000.0,1415000000.0,,
2015-05-13,26.06,1737000000.0,3151000000.0,1415000000.0,,
2015-05-14,26.36,1737000000.0,3151000000.0,1415000000.0,,
2015-05-15,26.33,1737000000.0,3151000000.0,1415000000.0,,
2015-05-18,26.16,1737000000.0,3151000000.0,1415000000.0,,
2015-05-19,26.34,1737000000.0,3151000000.0,1415000000.0,,
2015-05-20,26.27,1737000000.0,3151000000.0,1415000000.0,,
2015-05-21,26.18,1737000000.0,3151000000.0,1415000000.0,,
2015-05-22,26.35,1737000000.0,3151000000.0,1415000000.0,,
2015-05-26,26.13,1737000000.0,3151000000.0,1415000000.0,,
2015-05-27,26.39,1737000000.0,3151000000.0,1415000000.0,,
2015-05-28,26.59,1737000000.0,3151000000.0,1415000000.0,,
2015-05-29,26.81,1737000000.0,3151000000.0,1415000000.0,,
2015-06-01,26.75,1737000000.0,3151000000.0,1415000000.0,,
2015-06-02,26.81,1737000000.0,3151000000.0,1415000000.0,,
2015-06-03,26.8,1737000000.0,3151000000.0,1415000000.0,,
2015-06-04,26.25,1737000000.0,3151000000.0,1415000000.0,,
2015-06-05,26.51,1737000000.0,3151000000.0,1415000000.0,,
2015-06-08,26.63,1737000000.0,3151000000.0,1415000000.0,,
2015-06-09,26.51,1737000000.0,3151000000.0,1415000000.0,,
2015-06-10,26.63,1737000000.0,3151000000.0,1415000000.0,,
2015-06-11,26.76,1737000000.0,3151000000.0,1415000000.0,,
2015-06-12,26.88,1737000000.0,3151000000.0,1415000000.0,,
2015-06-15,26.79,1737000000.0,3151000000.0,1415000000.0,,
2015-06-16,26.81,1737000000.0,3151000000.0,1415000000.0,,
2015-06-17,26.57,1737000000.0,3151000000.0,1415000000.0,,
2015-06-18,26.67,1737000000.0,3151000000.0,1415000000.0,,
2015-06-19,26.48,1737000000.0,3151000000.0,1415000000.0,,
2015-06-22,26.69,1737000000.0,3151000000.0,1415000000.0,,
2015-06-23,26.72,1737000000.0,3151000000.0,1415000000.0,,
2015-06-24,26.7,1737000000.0,3151000000.0,1415000000.0,,
2015-06-25,26.64,1737000000.0,3151000000.0,1415000000.0,,
2015-06-26,26.35,1737000000.0,3151000000.0,1415000000.0,,
2015-06-29,25.63,1737000000.0,3151000000.0,1415000000.0,,
2015-06-30,25.57,1737000000.0,3151000000.0,1415000000.0,,
2015-07-01,26.39,1737000000.0,3151000000.0,1415000000.0,,
2015-07-02,26.51,1737000000.0,3151000000.0,1415000000.0,,
2015-07-06,26.34,1737000000.0,3151000000.0,1415000000.0,,
2015-07-07,26.31,1737000000.0,3151000000.0,1415000000.0,,
2015-07-08,26.31,1737000000.0,3151000000.0,1415000000.0,,
2015-07-09,26.29,1737000000.0,3151000000.0,1415000000.0,,
2015-07-10,26.26,1737000000.0,3151000000.0,1415000000.0,,
2015-07-13,26.29,1737000000.0,3151000000.0,1415000000.0,,
2015-07-14,26.44,1737000000.0,3151000000.0,1415000000.0,,
2015-07-15,26.27,1737000000.0,3151000000.0,1415000000.0,,
2015-07-16,26.44,1737000000.0,3151000000.0,1415000000.0,,
2015-07-17,26.56,1737000000.0,3151000000.0,1415000000.0,,
2015-07-20,26.46,1737000000.0,3151000000.0,1415000000.0,,
2015-07-21,26.27,1737000000.0,3151000000.0,1415000000.0,,
2015-07-22,26.42,1737000000.0,3151000000.0,1415000000.0,,
2015-07-23,26.55,1737000000.0,3151000000.0,1415000000.0,,
2015-07-24,26.7,1737000000.0,3151000000.0,1415000000.0,,
2015-07-27,26.17,1737000000.0,3151000000.0,1415000000.0,,
2015-07-28,26.29,1737000000.0,3151000000.0,1415000000.0,,
2015-07-29,26.53,1737000000.0,3151000000.0,1415000000.0,,
2015-07-30,26.52,1737000000.0,3151000000.0,1415000000.0,,
2015-07-31,26.62,1737000000.0,3151000000.0,1415000000.0,,
2015-08-03,26.53,1737000000.0,3151000000.0,1415000000.0,,
2015-08-04,26.27,1737000000.0,3151000000.0,1415000000.0,,
2015-08-05,26.58,1737000000.0,3151000000.0,1415000000.0,,
2015-08-06,26.63,1737000000.0,3151000000.0,1415000000.0,,
2015-08-07,26.73,1737000000.0,3151000000.0,1415000000.0,,
2015-08-10,27.61,1737000000.0,3151000000.0,1415000000.0,,
2015-08-11,27.05,1737000000.0,3151000000.0,1415000000.0,,
2015-08-12,28.36,1737000000.0,3151000000.0,1415000000.0,,
2015-08-13,29.43,1737000000.0,3151000000.0,1415000000.0,,
2015-08-14,29.53,1737000000.0,3151000000.0,1415000000.0,,
2015-08-17,29.3,1737000000.0,3151000000.0,1415000000.0,,
2015-08-18,29.3,1737000000.0,3151000000.0,1415000000.0,,
2015-08-19,29.53,1737000000.0,3151000000.0,1415000000.0,,
2015-08-20,29.19,1737000000.0,3151000000.0,1415000000.0,,
2015-08-21,28.85,1737000000.0,3151000000.0,1415000000.0,,
2015-08-24,27.91,1737000000.0,3151000000.0,1415000000.0,,
2015-08-25,27.98,1737000000.0,3151000000.0,1415000000.0,,
2015-08-26,28.39,1737000000.0,3151000000.0,1415000000.0,,
2015-08-27,28.29,1737000000.0,3151000000.0,1415000000.0,,
2015-08-28,28.48,1737000000.0,3151000000.0,1415000000.0,,
2015-08-31,28.58,1737000000.0,3151000000.0,1415000000.0,,
2015-09-01,28.3,1737000000.0,3151000000.0,1415000000.0,,
2015-09-02,28.76,1737000000.0,3151000000.0,1415000000.0,,
2015-09-03,29.02,1737000000.0,3151000000.0,1415000000.0,,
2015-09-04,28.79,1737000000.0,3151000000.0,1415000000.0,,
2015-09-08,28.82,1737000000.0,3151000000.0,1415000000.0,,
2015-09-09,28.61,1737000000.0,3151000000.0,1415000000.0,,
2015-09-10,28.43,1737000000.0,3151000000.0,1415000000.0,,
2015-09-11,28.75,1737000000.0,3151000000.0,1415000000.0,,
2015-09-14,28.85,1737000000.0,3151000000.0,1415000000.0,,
2015-09-15,29.41,1737000000.0,3151000000.0,1415000000.0,,
2015-09-16,29.26,1737000000.0,3151000000.0,1415000000.0,,
2015-09-17,29.37,1737000000.0,3151000000.0,1415000000.0,,
2015-09-18,29.42,1737000000.0,3151000000.0,1415000000.0,,
2015-09-21,29.25,1737000000.0,3151000000.0,1415000000.0,,
2015-09-22,29.24,1737000000.0,3151000000.0,1415000000.0,,
2015-09-23,29.39,1737000000.0,3151000000.0,1415000000.0,,
2015-09-24,28.99,1737000000.0,3151000000.0,1415000000.0,,
2015-09-25,28.9,1737000000.0,3151000000.0,1415000000.0,,
2015-09-28,28.5,1737000000.0,3151000000.0,1415000000.0,,
2015-09-29,28.44,1737000000.0,3151000000.0,1415000000.0,,
2015-09-30,29.0,1737000000.0,3151000000.0,1415000000.0,,
2015-10-01,29.14,1737000000.0,3151000000.0,1415000000.0,,
2015-10-02,29.55,1737000000.0,3151000000.0,1415000000.0,,
2015-10-05,29.9,1737000000.0,3151000000.0,1415000000.0,,
2015-10-06,29.67,1737000000.0,3151000000.0,1415000000.0,,
2015-10-07,29.53,1737000000.0,3151000000.0,1415000000.0,,
2015-10-08,29.68,1737000000.0,3151000000.0,1415000000.0,,
2015-10-09,30.0,1737000000.0,3151000000.0,1415000000.0,,
2015-10-12,30.24,1737000000.0,3151000000.0,1415000000.0,,
2015-10-13,29.73,1737000000.0,3151000000.0,1415000000.0,,
2015-10-14,29.79,1737000000.0,3151000000.0,1415000000.0,,
2015-10-15,30.64,1737000000.0,3151000000.0,1415000000.0,,
2015-10-16,30.54,1737000000.0,3151000000.0,1415000000.0,,
2015-10-19,30.72,1737000000.0,3151000000.0,1415000000.0,,
2015-10-20,30.42,1737000000.0,3151000000.0,1415000000.0,,
2015-10-21,30.29,1737000000.0,3151000000.0,1415000000.0,,
2015-10-22,30.5,1737000000.0,3151000000.0,1415000000.0,,
2015-10-23,30.45,1737000000.0,3151000000.0,1415000000.0,,
2015-10-26,30.33,1737000000.0,3151000000.0,1415000000.0,,
2015-10-27,30.25,1737000000.0,3151000000.0,1415000000.0,,
2015-10-28,30.63,1737000000.0,3151000000.0,1415000000.0,,
2015-10-29,30.53,1737000000.0,3151000000.0,1415000000.0,,
2015-10-30,30.5,1737000000.0,3151000000.0,1415000000.0,,
2015-11-02,30.49,1737000000.0,3151000000.0,1415000000.0,,
2015-11-03,30.58,1737000000.0,3151000000.0,1415000000.0,,
2015-11-04,30.46,1737000000.0,3151000000.0,1415000000.0,,
2015-11-05,29.9,1737000000.0,3151000000.0,1415000000.0,,
2015-11-06,29.44,1737000000.0,3151000000.0,1415000000.0,,
2015-11-09,30.02,1737000000.0,3151000000.0,1415000000.0,,
2015-11-10,29.7,1737000000.0,3151000000.0,1415000000.0,,
2015-11-11,29.55,1737000000.0,3151000000.0,1415000000.0,,
2015-11-12,28.96,1737000000.0,3151000000.0,1415000000.0,,
2015-11-13,28.68,1737000000.0,3151000000.0,1415000000.0,,
2015-11-16,28.93,1737000000.0,3151000000.0,1415000000.0,,
2015-11-17,29.14,1737000000.0,3151000000.0,1415000000.0,,
2015-11-18,29.07,1737000000.0,3151000000.0,1415000000.0,,
2015-11-19,29.32,1737000000.0,3151000000.0,1415000000.0,,
2015-11-20,29.32,1737000000.0,3151000000.0,1415000000.0,,
2015-11-23,29.24,1737000000.0,3151000000.0,1415000000.0,,
2015-11-24,28.98,1737000000.0,3151000000.0,1415000000.0,,
2015-11-25,29.27,1737000000.0,3151000000.0,1415000000.0,,
2015-11-27,29.11,1737000000.0,3151000000.0,1415000000.0,,
2015-11-30,29.5,1737000000.0,3151000000.0,1415000000.0,,
2015-12-01,29.9,1737000000.0,3151000000.0,1415000000.0,,
2015-12-02,29.33,1737000000.0,3151000000.0,1415000000.0,,
2015-12-03,28.95,1737000000.0,3151000000.0,1415000000.0,,
2015-12-04,29.57,1737000000.0,3151000000.0,1415000000.0,,
2015-12-07,29.44,1737000000.0,3151000000.0,1415000000.0,,
2015-12-08,29.55,1737000000.0,3151000000.0,1415000000.0,,
2015-12-09,29.24,1737000000.0,3151000000.0,1415000000.0,,
2015-12-10,28.89,1737000000.0,3151000000.0,1415000000.0,,
2015-12-11,28.9,1737000000.0,3151000000.0,1415000000.0,,
2015-12-14,28.84,1737000000.0,3151000000.0,1415000000.0,,
2015-12-15,28.89,1737000000.0,3151000000.0,1415000000.0,,
2015-12-16,29.21,1737000000.0,3151000000.0,1415000000.0,,
2015-12-17,29.48,1737000000.0,3151000000.0,1415000000.0,,
2015-12-18,29.08,1737000000.0,3151000000.0,1415000000.0,,
2015-12-21,29.18,1737000000.0,3151000000.0,1415000000.0,,
2015-12-22,29.14,1737000000.0,3151000000.0,1415000000.0,,
2015-12-23,29.54,1737000000.0,3151000000.0,1415000000.0,,
2015-12-24,29.85,1737000000.0,3151000000.0,1415000000.0,,
2015-12-28,29.88,1737000000.0,3151000000.0,1415000000.0,,
2015-12-29,30.12,1737000000.0,3151000000.0,1415000000.0,,
2015-12-30,30.35,1737000000.0,3151000000.0,1415000000.0,,
2015-12-31,30.17,1737000000.0,3151000000.0,1415000000.0,,
2016-01-04,29.54,1737000000.0,3151000000.0,1415000000.0,,
2016-01-05,29.75,1737000000.0,3151000000.0,1415000000.0,,
2016-01-06,29.33,1737000000.0,3151000000.0,1415000000.0,,
2016-01-07,28.9,1737000000.0,3151000000.0,1415000000.0,,
2016-01-08,28.51,1737000000.0,3151000000.0,1415000000.0,,
2016-01-11,28.21,1737000000.0,3151000000.0,1415000000.0,,
2016-01-12,28.41,1737000000.0,3151000000.0,1415000000.0,,
2016-01-13,27.91,1737000000.0,3151000000.0,1415000000.0,,
2016-01-14,27.93,1737000000.0,3151000000.0,1415000000.0,,
2016-01-15,27.4,1737000000.0,3151000000.0,1415000000.0,,
2016-01-19,27.08,1737000000.0,3151000000.0,1415000000.0,,
2016-01-20,26.72,1737000000.0,3151000000.0,1415000000.0,,
2016-01-21,27.04,1737000000.0,3151000000.0,1415000000.0,,
2016-01-22,28.3,1737000000.0,3151000000.0,1415000000.0,,
2016-01-25,27.97,1737000000.0,3151000000.0,1415000000.0,,
2016-01-26,28.41,1737000000.0,3151000000.0,1415000000.0,,
2016-01-27,28.58,1737000000.0,3151000000.0,1415000000.0,,
2016-01-28,28.47,1737000000.0,3151000000.0,1415000000.0,,
2016-01-29,28.36,1737000000.0,3151000000.0,1415000000.0,,
2016-02-01,28.83,1737000000.0,3151000000.0,1415000000.0,,
