date,GILD,GILD_SHE,PB Ratio
2001-05-14,,334340000.0,
2001-07-02,348867691.2,334340000.0,1.0434518490159717
2001-07-03,352743998.88,334340000.0,1.0550457584494826
2001-07-05,344991383.52,334340000.0,1.031857939582461
2001-07-06,337238768.16,334340000.0,1.0086701207154394
2001-07-09,340145998.91999996,334340000.0,1.0173655527905723
2001-07-10,330455229.72,334340000.0,0.9883807792067956
2001-07-11,320764460.52,334340000.0,0.9593960056230184
2001-07-12,323671691.28,334340000.0,0.9680914376981515
2001-07-13,343053229.68,334340000.0,1.0260609848657056
2001-07-16,299444768.28,334340000.0,0.895629503738709
2001-07-17,315919075.91999996,334340000.0,0.9449036188311298
2001-07-18,329486152.8,334340000.0,0.9854823018484178
2001-07-19,320764460.52,334340000.0,0.9593960056230184
2001-07-20,327547998.96,334340000.0,0.9796853471316623
2001-07-23,320764460.52,334340000.0,0.9593960056230184
2001-07-24,302351999.04,334340000.0,0.9043249358138422
2001-07-25,308166460.56,334340000.0,0.9217157999641084
2001-07-26,331424306.64,334340000.0,0.9912792565651731
2001-07-27,327547998.96,334340000.0,0.9796853471316623
2001-07-30,309135537.48,334340000.0,0.9246142773224861
2001-07-31,311073691.32,334340000.0,0.9304112320392415
2001-08-01,308166460.56,334340000.0,0.9217157999641084
2001-08-02,301382922.12,334340000.0,0.9014264584554645
2001-08-03,318826306.68,334340000.0,0.9535990509062631
2001-08-06,312042768.24,334340000.0,0.9333097093976193
2001-08-07,308166460.56,334340000.0,0.9217157999641084
2001-08-08,292661229.84,334340000.0,0.8753401622300652
2001-08-09,290723076.0,334340000.0,0.8695432075133098
2001-08-10,290723076.0,334340000.0,0.8695432075133098
2001-08-13,307197383.64,334340000.0,0.9188173226057307
2001-08-14,309135537.48,314415000.0,0.9832086175277898
2001-08-15,314949999.0,314415000.0,1.0017015695816038
2001-08-16,314949999.0,314415000.0,1.0017015695816038
2001-08-17,299444768.28,314415000.0,0.9523870307714326
2001-08-20,309135537.48,314415000.0,0.9832086175277898
2001-08-21,313011845.16,314415000.0,0.9955372522303326
2001-08-22,333362460.48,314415000.0,1.0602625844186824
2001-08-23,356620306.56,314415000.0,1.1342343926339393
2001-08-24,366311075.76,314415000.0,1.1650559793902961
2001-08-27,374063691.12,314415000.0,1.1897132487953819
2001-08-28,370187383.44,314415000.0,1.177384614092839
2001-08-29,373094614.2,314415000.0,1.186631090119746
2001-08-30,374063691.12,314415000.0,1.1897132487953819
2001-08-31,367280152.68,314415000.0,1.168138138065932
2001-09-04,367280152.68,314415000.0,1.168138138065932
2001-09-05,361465691.16,314415000.0,1.1496451860121177
2001-09-06,365341998.84,314415000.0,1.1619738207146604
2001-09-07,356620306.56,314415000.0,1.1342343926339393
2001-09-10,350805845.04,314415000.0,1.1157414405801251
2001-09-17,320764460.52,314415000.0,1.020194521635418
2001-09-18,297506614.44,314415000.0,0.9462227134201613
2001-09-19,304290152.88,314415000.0,0.9677978241496111
2001-09-20,309135537.48,314415000.0,0.9832086175277898
2001-09-21,288784922.16,314415000.0,0.91848328533944
2001-09-24,293630306.76,314415000.0,0.9338940787176184
2001-09-25,316888152.84,314415000.0,1.0078658869328752
2001-09-26,328517075.88,314415000.0,1.0448517910405037
2001-09-27,344022306.59999996,314415000.0,1.094166329850675
2001-09-28,340145998.91999996,314415000.0,1.081837695148132
2001-10-01,673467300.0,314415000.0,2.141969371690282
2001-10-02,673467300.0,314415000.0,2.141969371690282
2001-10-03,673467300.0,314415000.0,2.141969371690282
2001-10-04,696296700.0,314415000.0,2.21457850293402
2001-10-05,677272200.0,314415000.0,2.1540708935642385
2001-10-08,677272200.0,314415000.0,2.1540708935642385
2001-10-09,700101600.0,314415000.0,2.2266800248079766
2001-10-10,747662850.0,314415000.0,2.3779490482324315
2001-10-11,749565300.0,314415000.0,2.38399980916941
2001-10-12,738150600.0,314415000.0,2.3476952435475407
2001-10-15,762882450.0,314415000.0,2.426355135728257
2001-10-16,747662850.0,314415000.0,2.3779490482324315
2001-10-17,711516300.0,314415000.0,2.262984590429846
2001-10-18,747662850.0,314415000.0,2.3779490482324315
2001-10-19,774297150.0,314415000.0,2.4626597013501264
2001-10-22,804736350.0000001,314415000.0,2.559471876341778
2001-10-23,785711850.0,314415000.0,2.4989642669719956
2001-10-24,816151050.0,314415000.0,2.595776441963647
2001-10-25,818053500.0,314415000.0,2.601827202900625
2001-10-26,804736350.0000001,314415000.0,2.559471876341778
2001-10-29,780004499.9999999,314415000.0,2.4808119841610607
2001-10-30,768589800.0,314415000.0,2.444507418539192
2001-10-31,747662850.0,314415000.0,2.3779490482324315
2001-11-01,751467750.0,314415000.0,2.390050570106388
2001-11-02,743857950.0,314415000.0,2.365847526358475
2001-11-05,778102050.0,314415000.0,2.4747612232240828
2001-11-06,778102050.0,314415000.0,2.4747612232240828
2001-11-07,793321650.0,314415000.0,2.5231673107199084
2001-11-08,787614299.9999999,314415000.0,2.5050150279089736
2001-11-09,762882450.0,314415000.0,2.426355135728257
2001-11-12,757175100.0,314415000.0,2.4082028529173227
2001-11-13,804736350.0000001,298139000.0,2.699198528203288
2001-11-14,800931450.0,298139000.0,2.686436360221239
2001-11-15,800931450.0,298139000.0,2.686436360221239
2001-11-16,812346149.9999999,298139000.0,2.7247228641673846
2001-11-19,833273100.0,298139000.0,2.7949147880686525
2001-11-20,808541250.0,298139000.0,2.7119606961853364
2001-11-21,818053500.0,298139000.0,2.743866116140458
2001-11-23,823760850.0,298139000.0,2.763009368113531
2001-11-26,848492700.0,298139000.0,2.845963459996847
2001-11-27,856102500.0,298139000.0,2.8714877959609444
2001-11-28,823760850.0,298139000.0,2.763009368113531
2001-11-29,848492700.0,298139000.0,2.845963459996847
2001-11-30,858004950.0,298139000.0,2.8778688799519685
2001-12-03,829468200.0000001,298139000.0,2.7821526200866042
2001-12-04,821858400.0,298139000.0,2.7566282841225065
2001-12-05,804736350.0000001,298139000.0,2.699198528203288
2001-12-06,814248600.0,298139000.0,2.731103948158409
2001-12-07,814248600.0,298139000.0,2.731103948158409
2001-12-10,776199600.0,298139000.0,2.603482268337923
2001-12-11,764784899.9999999,298139000.0,2.5651957643917767
2001-12-12,768589800.0,298139000.0,2.5779579323738258
2001-12-13,789516750.0000001,298139000.0,2.6481498562750936
2001-12-14,787614299.9999999,298139000.0,2.6417687722840686
2001-12-17,818053500.0,298139000.0,2.743866116140458
2001-12-18,814248600.0,298139000.0,2.731103948158409
2001-12-19,799029000.0,298139000.0,2.6800552762302146
2001-12-20,770492250.0,298139000.0,2.58433901636485
2001-12-21,778102050.0,298139000.0,2.609863352328947
2001-12-24,793321650.0,298139000.0,2.660912024257142
2001-12-26,795224100.0,298139000.0,2.6672931082481663
2001-12-27,774297150.0,298139000.0,2.5971011843468985
2001-12-28,793321650.0,298139000.0,2.660912024257142
2001-12-31,781906950.0000001,298139000.0,2.6226255203109963
2002-01-02,739200000.0,298139000.0,2.4793804232254084
2002-01-03,704550000.0,298139000.0,2.363159465886717
2002-01-04,739200000.0,298139000.0,2.4793804232254084
2002-01-07,741125000.0,298139000.0,2.485837143077558
2002-01-08,768075000.0,298139000.0,2.576231221007651
2002-01-09,791175000.0000001,298139000.0,2.653711859233445
2002-01-10,816200000.0,298139000.0,2.737649217311388
2002-01-11,831600000.0,298139000.0,2.7893029761285844
2002-01-14,825825000.0,298139000.0,2.769932816572136
2002-01-15,829674999.9999999,298139000.0,2.7828462562764344
2002-01-16,831600000.0,298139000.0,2.7893029761285844
2002-01-17,845074999.9999999,298139000.0,2.8345000150936306
2002-01-18,791175000.0000001,298139000.0,2.653711859233445
2002-01-22,806575000.0000001,298139000.0,2.7053656180506414
2002-01-23,825825000.0,298139000.0,2.769932816572136
2002-01-24,810425000.0,298139000.0,2.71827905775494
2002-01-25,814275000.0000001,298139000.0,2.731192497459239
2002-01-28,816200000.0,298139000.0,2.737649217311388
2002-01-29,791175000.0000001,298139000.0,2.653711859233445
2002-01-30,806575000.0000001,298139000.0,2.7053656180506414
2002-01-31,787325000.0,298139000.0,2.640798419529146
2002-02-01,839300000.0000001,298139000.0,2.8151298555371826
2002-02-04,791175000.0000001,298139000.0,2.653711859233445
2002-02-05,798875000.0000001,298139000.0,2.679538738642043
2002-02-06,750750000.0,298139000.0,2.518120742338305
2002-02-07,762300000.0,298139000.0,2.5568610614512024
2002-02-08,804650000.0,298139000.0,2.6989088981984914
2002-02-11,814275000.0000001,298139000.0,2.731192497459239
2002-02-12,821974999.9999999,298139000.0,2.7570193768678366
2002-02-13,810425000.0,298139000.0,2.71827905775494
2002-02-14,787325000.0,298139000.0,2.640798419529146
2002-02-15,791175000.0000001,298139000.0,2.653711859233445
2002-02-19,775775000.0,298139000.0,2.6020581004162486
2002-02-20,806575000.0000001,298139000.0,2.7053656180506414
2002-02-21,806575000.0000001,298139000.0,2.7053656180506414
2002-02-22,800800000.0,298139000.0,2.6859954584941925
2002-02-25,812350000.0,298139000.0,2.7247357776070893
2002-02-26,829674999.9999999,298139000.0,2.7828462562764344
2002-02-27,835450000.0,298139000.0,2.8022164158328833
2002-02-28,847000000.0000001,298139000.0,2.840956734945781
2002-03-01,887425000.0000001,298139000.0,2.97654785184092
2002-03-04,895125000.0000001,298139000.0,3.0023747312495184
2002-03-05,877799999.9999999,298139000.0,2.944264252580172
2002-03-06,881650000.0,298139000.0,2.9571776922844712
2002-03-07,862400000.0000001,298139000.0,2.8926104937629766
2002-03-08,870099999.9999999,298139000.0,2.918437373171574
2002-03-11,868175000.0,298139000.0,2.911980653319425
2002-03-12,860475000.0,298139000.0,2.8861537739108267
2002-03-13,877799999.9999999,298139000.0,2.944264252580172
2002-03-14,860475000.0,298139000.0,2.8861537739108267
2002-03-15,866250000.0,298139000.0,2.905523933467275
2002-03-18,900900000.0,298139000.0,3.0217448908059663
2002-03-19,927850000.0,298139000.0,3.112138968736059
2002-03-20,898975000.0,298139000.0,3.015288170953817
2002-03-21,925924999.9999999,298139000.0,3.1056822488839093
2002-03-22,897050000.0,298139000.0,3.0088314511016674
2002-03-25,872025000.0,298139000.0,2.924894093023724
2002-03-26,879725000.0,298139000.0,2.950720972432322
2002-03-27,900900000.0,452437000.0,1.991216456655844
2002-03-28,866250000.0,452437000.0,1.9146312083229267
2002-04-01,889961519.9999999,452437000.0,1.9670396541396922
2002-04-02,880203170.0,452437000.0,1.9454712368793887
2002-04-03,862638140.0,452437000.0,1.906648085810842
2002-04-04,850928120.0000001,452437000.0,1.8807659850984781
2002-04-05,839218100.0,452437000.0,1.8548838843861135
2002-04-08,848976449.9999999,452437000.0,1.8764523016464167
2002-04-09,821653070.0,452437000.0,1.816060733317567
2002-04-10,872396490.0,452437000.0,1.9282165030711458
2002-04-11,866541480.0000001,452437000.0,1.9152754527149638
2002-04-12,870444820.0,452437000.0,1.923902819619085
2002-04-15,878251500.0,452437000.0,1.941157553427328
2002-04-16,889961519.9999999,452437000.0,1.9670396541396922
2002-04-17,864589810.0,452437000.0,1.9109617692629028
2002-04-18,866541480.0000001,452437000.0,1.9152754527149638
2002-04-19,860686470.0,452437000.0,1.9023344023587814
2002-04-22,833363089.9999999,452437000.0,1.841942834029931
2002-04-23,821653070.0,452437000.0,1.816060733317567
2002-04-24,835314760.0,452437000.0,1.846256517481992
2002-04-25,780668000.0,452437000.0,1.7254733808242915
2002-04-26,708456210.0,452437000.0,1.5658670930980445
2002-04-29,710407880.0,452437000.0,1.5701807765501052
2002-04-30,759199630.0,452437000.0,1.6780228628516236
2002-05-01,807991379.9999999,452437000.0,1.7858649491531415
2002-05-02,802136370.0000001,452437000.0,1.7729238987969598
2002-05-03,780668000.0,452437000.0,1.7254733808242915
2002-05-06,727972910.0,452437000.0,1.6090039276186519
2002-05-07,751392950.0,452437000.0,1.6607681290433807
2002-05-08,848976449.9999999,452437000.0,1.8764523016464167
2002-05-09,829459750.0,452437000.0,1.8333154671258098
2002-05-10,794329690.0,452437000.0,1.7556691649887166
2002-05-13,843121440.0,452437000.0,1.863511251290235
2002-05-14,917284900.0,452437000.0,2.0274312224685427
2002-05-15,907526550.0000001,456944000.0,1.9860782721733956
2002-05-16,882154839.9999999,456944000.0,1.9305535032739238
2002-05-17,901671540.0,456944000.0,1.9732648639658252
2002-05-20,886058180.0,456944000.0,1.9390957754123044
2002-05-21,864589810.0,456944000.0,1.8921132786512134
2002-05-22,860686470.0,456944000.0,1.883571006512833
2002-05-23,927043250.0,456944000.0,2.0287896328652963
2002-05-24,903623210.0,456944000.0,1.9775360000350153
2002-05-28,925091580.0,456944000.0,2.0245184967961065
2002-05-29,862638140.0,456944000.0,1.887842142582023
2002-05-30,897768199.9999999,456944000.0,1.9647225918274447
2002-05-31,870444820.0,456944000.0,1.9049266868587835
2002-06-03,837266430.0,456944000.0,1.832317373682552
2002-06-04,837266430.0,456944000.0,1.832317373682552
2002-06-05,835314760.0,456944000.0,1.8280462376133617
2002-06-06,782619670.0,456944000.0,1.7127255637452292
2002-06-07,780668000.0,456944000.0,1.7084544276760392
2002-06-10,802136370.0000001,456944000.0,1.7554369244371304
2002-06-11,743586270.0,456944000.0,1.6273028423614273
2002-06-12,741634600.0,456944000.0,1.623031706292237
2002-06-13,765054640.0,456944000.0,1.6742853391225183
2002-06-14,804088040.0,456944000.0,1.7597080605063202
2002-06-17,874348160.0000001,456944000.0,1.913468958997164
2002-06-18,866541480.0000001,456944000.0,1.8963844147204036
2002-06-19,850928120.0000001,456944000.0,1.8622153261668828
2002-06-20,800184699.9999999,456944000.0,1.75116578836794
2002-06-21,761151300.0,456944000.0,1.6657430669841382
2002-06-24,807991379.9999999,456944000.0,1.7682503326447
2002-06-25,784571339.9999999,456944000.0,1.716996699814419
2002-06-26,798233030.0,456944000.0,1.7468946522987499
2002-06-27,792378019.9999999,456944000.0,1.7340812440911795
2002-06-28,802136370.0000001,456944000.0,1.7554369244371304
2002-07-01,743370600.0,456944000.0,1.6268308589236318
2002-07-02,684528600.0,456944000.0,1.4980579677159565
2002-07-03,717872400.0,456944000.0,1.5710292727336392
2002-07-05,757100400.0,456944000.0,1.6568778668720894
2002-07-08,747293400.0,456944000.0,1.635415718337477
2002-07-09,725718000.0,456944000.0,1.5881989915613293
2002-07-10,651184800.0,456944000.0,1.4250866626982737
2002-07-11,700219800.0,456944000.0,1.5323974053713365
2002-07-12,710026800.0,456944000.0,1.553859553905949
2002-07-15,721795200.0,456944000.0,1.5796141321474841
2002-07-16,772791600.0,456944000.0,1.6912173045274694
2002-07-17,845363399.9999999,456944000.0,1.8500372036836021
2002-07-18,806135400.0000001,456944000.0,1.7641886095451524
2002-07-19,778675800.0,456944000.0,1.704094593648237
2002-07-22,751216200.0,456944000.0,1.6440005777513218
2002-07-23,711988200.0,456944000.0,1.5581519836128717
2002-07-24,745332000.0,456944000.0,1.6311232886305542
2002-07-25,711988200.0,456944000.0,1.5581519836128717
2002-07-26,690412800.0,456944000.0,1.510935256836724
2002-07-29,710026800.0,456944000.0,1.553859553905949
2002-07-30,723756600.0,456944000.0,1.5839065618544066
2002-07-31,747293400.0,456944000.0,1.635415718337477
2002-08-01,731602200.0,456944000.0,1.6010762806820966
2002-08-02,708065400.0,456944000.0,1.5495671241990265
2002-08-05,757100400.0,456944000.0,1.6568778668720894
2002-08-06,757100400.0,456944000.0,1.6568778668720894
2002-08-07,780637200.0,456944000.0,1.7083870233551595
2002-08-08,843402000.0,456944000.0,1.84574477397668
2002-08-09,833595000.0,456944000.0,1.8242826254420672
2002-08-12,849286200.0,456944000.0,1.8586220630974475
2002-08-13,806135400.0000001,476036000.0,1.6934336898890003
2002-08-14,868900200.0,476036000.0,1.8252825416565133
2002-08-15,853208999.9999999,476036000.0,1.7923203287146348
2002-08-16,851247600.0,476036000.0,1.7882000520969001
2002-08-19,847324800.0,476036000.0,1.7799594988614307
2002-08-20,859093200.0,476036000.0,1.8046811585678395
2002-08-21,884591400.0,476036000.0,1.8582447545983918
2002-08-22,908128200.0,476036000.0,1.9076880740112092
2002-08-23,896359800.0,476036000.0,1.8829664143048004
2002-08-26,888514200.0,476036000.0,1.8664853078338612
2002-08-27,813981000.0000001,476036000.0,1.7099147963599395
2002-08-28,800251200.0,476036000.0,1.6810728600357956
2002-08-29,833595000.0,476036000.0,1.751117562537287
2002-08-30,786521400.0,476036000.0,1.6522309237116521
2002-09-03,747293400.0,476036000.0,1.5698253913569562
2002-09-04,766907400.0,476036000.0,1.6110281575343042
2002-09-05,735525000.0,476036000.0,1.5451037316505474
2002-09-06,790444200.0,476036000.0,1.6604714769471216
