date,TDG,TDG_SHE,PB Ratio
2006-09-05,1024209900.0,346755000.0,2.953699009387031
2006-09-06,1025542350.0,346755000.0,2.957541636025436
2006-09-07,1068624900.0,346755000.0,3.0817865640005193
2006-09-08,1063739250.0,346755000.0,3.0676969329930355
2006-09-11,1068624900.0,346755000.0,3.0817865640005193
2006-09-12,1059741900.0,346755000.0,3.0561690530778214
2006-09-13,1057521150.0,346755000.0,3.0497646753471472
2006-09-14,1043752500.0,346755000.0,3.010057533416966
2006-09-15,1046417400.0,346755000.0,3.017742786693775
2006-09-18,1039310999.9999999,346755000.0,2.9972487779556167
2006-09-19,1038866850.0,346755000.0,2.995967902409482
2006-09-20,1085946750.0,346755000.0,3.131740710299779
2006-09-21,1080172800.0,346755000.0,3.115089328200026
2006-09-22,1073066400.0,346755000.0,3.094595319461868
2006-09-25,1058409449.9999999,346755000.0,3.0523264264394165
2006-09-26,1056632850.0,346755000.0,3.0472029242548775
2006-09-27,1076175450.0,346755000.0,3.103561448284812
2006-09-28,1101492000.0,346755000.0,3.1765713544145
2006-09-29,1084614300.0,346755000.0,3.127898083661375
2006-10-02,1132429380.0,346755000.0,3.2657910628541766
2006-10-03,1129083240.0,346755000.0,3.2561411947917116
2006-10-04,1147248000.0,346755000.0,3.3085261928450924
2006-10-05,1191225840.0,346755000.0,3.4353530302374877
2006-10-06,1174973160.0,346755000.0,3.3884822425055154
2006-10-09,1189313760.0,346755000.0,3.429838819916079
2006-10-10,1185489600.0,346755000.0,3.418810399273262
2006-10-11,1185011580.0,346755000.0,3.41743184669291
2006-10-12,1193615940.0,346755000.0,3.4422457931392483
2006-10-13,1185489600.0,346755000.0,3.418810399273262
2006-10-16,1173539100.0,346755000.0,3.384346584764459
2006-10-17,1166846820.0,346755000.0,3.3650468486395293
2006-10-18,1167324840.0,346755000.0,3.3664254012198813
2006-10-19,1170192960.0,346755000.0,3.3746967167019943
2006-10-20,1185489600.0,346755000.0,3.418810399273262
2006-10-23,1159198500.0,346755000.0,3.3429900073538956
2006-10-24,1118088780.0,346755000.0,3.224434485443613
2006-10-25,1123347000.0,346755000.0,3.2395985638274865
2006-10-26,1151072160.0,346755000.0,3.3195546134879095
2006-10-27,1138643640.0,346755000.0,3.2837122463987543
2006-10-30,1172583060.0,346755000.0,3.381589479603755
2006-10-31,1148204040.0,346755000.0,3.3112832980057965
2006-11-01,1140077700.0,346755000.0,3.2878479041398103
2006-11-02,1147726020.0,346755000.0,3.3099047454254444
2006-11-03,1127649180.0,346755000.0,3.2520055370506555
2006-11-06,1146769980.0,346755000.0,3.3071476402647404
2006-11-07,1147726020.0,346755000.0,3.3099047454254444
2006-11-08,1152506220.0,346755000.0,3.3236902712289655
2006-11-09,1128127200.0,346755000.0,3.2533840896310076
2006-11-10,1155374340.0,346755000.0,3.3319615867110786
2006-11-13,1170670980.0,346755000.0,3.3760752692823464
2006-11-14,1195050000.0,346755000.0,3.4463814508803043
2006-11-15,1215126840.0,346755000.0,3.5042806592550937
2006-11-16,1199830200.0,346755000.0,3.460166976683826
2006-11-17,1165890780.0,346755000.0,3.3622897434788253
2006-11-20,1159198500.0,346755000.0,3.3429900073538956
2006-11-21,1169236920.0,346755000.0,3.37193961154129
2006-11-22,1147726020.0,346755000.0,3.3099047454254444
2006-11-24,1152506220.0,346755000.0,3.3236902712289655
2006-11-27,1155374340.0,346755000.0,3.3319615867110786
2006-11-28,1154896320.0,363041000.0,3.181173255913244
2006-11-29,1180231380.0,363041000.0,3.250958927504056
2006-11-30,1167324840.0,363041000.0,3.215407736316284
2006-12-01,1223731200.0,363041000.0,3.3707796089146957
2006-12-04,1206044460.0,363041000.0,3.3220613098796004
2006-12-05,1232335560.0,363041000.0,3.394480403039877
2006-12-06,1233291600.0,363041000.0,3.3971138246093417
2006-12-07,1236159720.0,363041000.0,3.4050140893177354
2006-12-08,1250022300.0,363041000.0,3.443198702074972
2006-12-11,1250022300.0,363041000.0,3.443198702074972
2006-12-12,1269621120.0,363041000.0,3.4971838442489966
2006-12-13,1296868260.0,363041000.0,3.572236358978738
2006-12-14,1305472620.0,363041000.0,3.5959371531039195
2006-12-15,1315989060.0,363041000.0,3.62490479036803
2006-12-18,1329373620.0,363041000.0,3.6617726923405347
2006-12-19,1315511040.0,363041000.0,3.6235880795832975
2006-12-20,1291610040.0,363041000.0,3.5577525403466828
2006-12-21,1283961720.0,363041000.0,3.536685167790966
2006-12-22,1237593780.0,363041000.0,3.4089642216719325
2006-12-26,1276791420.0,363041000.0,3.516934506019981
2006-12-27,1281093600.0,363041000.0,3.5287849030825718
2006-12-28,1281093600.0,363041000.0,3.5287849030825718
2006-12-29,1267231020.0,363041000.0,3.490600290325335
2007-01-03,1217062770.0,363041000.0,3.352411352987679
2007-01-04,1273581230.0,363041000.0,3.5080920061370477
2007-01-05,1236221570.0,363041000.0,3.405184455750177
2007-01-08,1244364060.0,363041000.0,3.4276130244242387
2007-01-09,1228558050.0,363041000.0,3.384075214645178
2007-01-10,1214188950.0,363041000.0,3.3444953875733043
2007-01-11,1265438740.0,363041000.0,3.4856634374629865
2007-01-12,1283639600.0,363041000.0,3.5357978850873595
2007-01-16,1283639600.0,363041000.0,3.5357978850873595
2007-01-17,1276934020.0,363041000.0,3.517327299120485
2007-01-18,1279807840.0,363041000.0,3.5252432645348595
2007-01-19,1293219000.0,363041000.0,3.562184436468608
2007-01-22,1271665350.0,363041000.0,3.502814695860798
2007-01-23,1278370930.0,363041000.0,3.5212852818276725
2007-01-24,1436910000.0,363041000.0,3.9579827071873424
2007-01-25,1456068800.0,363041000.0,4.01075580994984
2007-01-26,1451279100.0,363041000.0,3.997562534259216
2007-01-29,1539409580.0,363041000.0,4.240318806966706
2007-01-30,1532704000.0,363041000.0,4.221848220999832
2007-01-31,1525519450.0,363041000.0,4.202058307463895
2007-02-01,1507797560.0,363041000.0,4.1532431874085844
2007-02-02,1508276530.0,363041000.0,4.1545625149776475
2007-02-05,1508276530.0,363041000.0,4.1545625149776475
2007-02-06,1503965800.0,363041000.0,4.142688566856085
2007-02-07,1497739190.0,363041000.0,4.125537308458274
2007-02-08,1512587260.0,363041000.0,4.166436463099209
2007-02-09,1530309150.0,363041000.0,4.21525158315452
2007-02-12,1561921170.0,363041000.0,4.302327202712641
2007-02-13,1615086840.0,384088000.0,4.204991668575952
2007-02-14,1605986410.0,384088000.0,4.18129806190248
2007-02-15,1593054220.0,384088000.0,4.147628199787548
2007-02-16,1592096280.0,384088000.0,4.145134135927183
2007-02-20,1593533190.0000002,384088000.0,4.1488752317177315
2007-02-21,1571979540.0,384088000.0,4.092758794859511
2007-02-22,1554257650.0000002,384088000.0,4.046618613442753
2007-02-23,1594012160.0,384088000.0,4.150122263647914
2007-02-26,1622750360.0000002,384088000.0,4.224944179458874
2007-02-27,1550425889.9999998,384088000.0,4.0366423580012905
2007-02-28,1527914300.0,384088000.0,3.9780318572827063
2007-03-01,1536056790.0,384088000.0,3.9992314000958116
2007-03-02,1551383830.0,384088000.0,4.039136421861657
2007-03-05,1493907430.0,384088000.0,3.889492590239737
2007-03-06,1500134040.0,384088000.0,3.9057040053321113
2007-03-07,1487680820.0,384088000.0,3.873281175147362
2007-03-08,1503965800.0,384088000.0,3.9156802607735726
2007-03-09,1544678250.0,384088000.0,4.0216779748391
2007-03-12,1532704000.0,384088000.0,3.9905021765845325
2007-03-13,1535577820.0,384088000.0,3.997984368165629
2007-03-14,1543720309.9999998,384088000.0,4.019183910978733
2007-03-15,1556652500.0,384088000.0,4.052853773093666
2007-03-16,1564794990.0,384088000.0,4.074053315906771
2007-03-19,1609818170.0,384088000.0,4.191274317343942
2007-03-20,1604549500.0,384088000.0,4.177556966111933
2007-03-21,1650530620.0,384088000.0,4.297272031409468
2007-03-22,1692679980.0000002,384088000.0,4.407010841265544
2007-03-23,1748240500.0,384088000.0,4.551666545166732
2007-03-26,1767399300.0,384088000.0,4.601547822374039
2007-03-27,1724292000.0,384088000.0,4.489314948657599
2007-03-28,1723334059.9999998,384088000.0,4.4868208847972335
2007-03-29,1717107450.0,384088000.0,4.4706094697048595
2007-03-30,1742492860.0000002,384088000.0,4.536702162004541
2007-04-02,1794270240.0,384088000.0,4.671508196038408
2007-04-03,1871505440.0000002,384088000.0,4.872595446876758
2007-04-04,1829991519.9999998,384088000.0,4.764511049551144
2007-04-05,1857023840.0,384088000.0,4.834891587344567
2007-04-09,1843990400.0000002,384088000.0,4.800958113765596
2007-04-10,1839645920.0,384088000.0,4.789646955905938
2007-04-11,1852679360.0000002,384088000.0,4.8235804294849105
2007-04-12,1858472000.0,384088000.0,4.838661973297786
2007-04-13,1879711680.0,384088000.0,4.893960967278332
2007-04-16,1922191040.0,384088000.0,5.004558955239425
2007-04-17,1892262400.0000002,384088000.0,4.926637645539564
2007-04-18,1837715040.0,384088000.0,4.7846197746349794
2007-04-19,1836749599.9999998,384088000.0,4.7821061839995
2007-04-20,1855575680.0,384088000.0,4.831121201391348
2007-04-23,1829991519.9999998,384088000.0,4.764511049551144
2007-04-24,1816475360.0000002,384088000.0,4.729320780654434
2007-04-25,1817440800.0,384088000.0,4.731834371289913
2007-04-26,1838197760.0,384088000.0,4.785876569952719
2007-04-27,1870057280.0,384088000.0,4.868825060923538
2007-04-30,1828060639.9999998,384088000.0,4.759483868280185
2007-05-01,1817923519.9999998,384088000.0,4.733091166607652
2007-05-02,1824681599.9999998,384088000.0,4.750686301056008
2007-05-03,1775926880.0,384088000.0,4.6237499739642995
2007-05-04,1813096320.0,384088000.0,4.720523213430256
2007-05-07,1804407360.0000002,384088000.0,4.697900897710942
2007-05-08,1807786400.0000002,412193000.0,4.385776565832026
2007-05-09,1805372800.0,412193000.0,4.379921056398338
2007-05-10,1754204480.0000002,412193000.0,4.25578425640416
2007-05-11,1764341599.9999998,412193000.0,4.2803773960256475
2007-05-14,1798614720.0,412193000.0,4.363525629984013
2007-05-15,1819854400.0000002,412193000.0,4.415054113000464
2007-05-16,1800545599.9999998,412193000.0,4.368210037530962
2007-05-17,1732964800.0,412193000.0,4.204255773387709
2007-05-18,1740205599.9999998,412193000.0,4.221822301688771
2007-05-21,1713656000.0,412193000.0,4.157411697918208
2007-05-22,1708828800.0,412193000.0,4.145700679050833
2007-05-23,1718483200.0,412193000.0,4.1691227167855835
2007-05-24,1679865599.9999998,412193000.0,4.075434565846581
2007-05-25,1691450880.0,412193000.0,4.103541011128282
2007-05-29,1721862240.0,412193000.0,4.177320429992746
2007-05-30,1731999360.0000002,412193000.0,4.201913569614235
2007-05-31,1783650400.0000002,412193000.0,4.327221471495149
2007-06-01,1815027200.0,412193000.0,4.403343094133088
2007-06-04,1819854400.0000002,412193000.0,4.415054113000464
2007-06-05,1864747360.0000002,412193000.0,4.5239665884670535
2007-06-06,1843990400.0000002,412193000.0,4.47360920733734
2007-06-07,1831439680.0,412193000.0,4.443160558282164
2007-06-08,1848817599.9999998,412193000.0,4.485320226204714
2007-06-11,1841576800.0,412193000.0,4.467753697903652
2007-06-12,1846404000.0,412193000.0,4.4794647167710275
2007-06-13,1905295840.0,412193000.0,4.622339146953005
2007-06-14,1909157599.9999998,412193000.0,4.631707962046905
2007-06-15,1957912320.0,412193000.0,4.749989252607395
2007-06-18,1964187680.0,412193000.0,4.765213577134983
2007-06-19,2047215519.9999998,412193000.0,4.966643101653836
2007-06-20,1999908960.0,412193000.0,4.851875116753559
2007-06-21,2014873280.0,412193000.0,4.888179275242423
2007-06-22,1994599040.0,412193000.0,4.838992995999447
2007-06-25,1945361599.9999998,412193000.0,4.719540603552219
2007-06-26,1968049440.0000002,412193000.0,4.774582392228884
2007-06-27,1969497599.9999998,412193000.0,4.778095697889095
2007-06-28,1907709440.0000002,412193000.0,4.628194656386693
2007-06-29,1953085120.0,412193000.0,4.7382782337400196
2007-07-02,2022259719.9999998,412193000.0,4.9060991331730515
2007-07-03,2009638800.0,412193000.0,4.875480175548833
2007-07-05,2064491260.0,412193000.0,5.008554875992557
2007-07-06,2087306000.0,412193000.0,5.063904530159416
2007-07-09,2086335159.9999998,412193000.0,5.0615492257267825
2007-07-10,2066918360.0,412193000.0,5.014443137074138
2007-07-11,2085364320.0,412193000.0,5.059193921294151
2007-07-12,2091674780.0000002,412193000.0,5.074503400106262
2007-07-13,2111091580.0,412193000.0,5.1216094887589065
2007-07-16,2111091580.0,412193000.0,5.1216094887589065
2007-07-17,2120799980.0,412193000.0,5.145162533085229
2007-07-18,2086820580.0,412193000.0,5.062726877943099
2007-07-19,2067889200.0,412193000.0,5.0167984415067695
2007-07-20,2051384920.0,412193000.0,4.976758266152021
2007-07-23,2054297440.0,412193000.0,4.983824179449918
2007-07-24,1985853219.9999998,412193000.0,4.817775216949341
2007-07-25,1993619940.0,412193000.0,4.8366176524104
2007-07-26,1965465580.0,412193000.0,4.768313823864064
2007-07-27,1961096800.0,412193000.0,4.757714953917218
2007-07-30,2003328340.0000002,412193000.0,4.8601706967367235
2007-07-31,1999930400.0000002,412193000.0,4.85192713122251
2007-08-01,2023715980.0,412193000.0,4.909632089822001
2007-08-02,2050899500.0,412193000.0,4.975580613935705
2007-08-03,1995076200.0,412193000.0,4.840150609059348
2007-08-06,1882944180.0,412193000.0,4.568112947090319
2007-08-07,1881487920.0,412193000.0,4.564579990441371
2007-08-08,1939252900.0000002,412193000.0,4.7047206041829925
2007-08-09,1866925320.0,412193000.0,4.529250423951886
2007-08-10,1844596000.0,460875000.0,4.00237808516409
2007-08-13,1868867000.0,460875000.0,4.0550409547057225
2007-08-14,1866925320.0,460875000.0,4.050827925142392
2007-08-15,1816927060.0,460875000.0,3.9423424138866285
2007-08-16,1791199800.0,460875000.0,3.8865197721724978
2007-08-17,1836343860.0,460875000.0,3.984472709519935
2007-08-20,1885856700.0,460875000.0,4.091904963384866
2007-08-21,1864498219.9999998,460875000.0,4.045561638188229
2007-08-22,1932457020.0,460875000.0,4.1930176729048005
2007-08-23,1907215180.0,460875000.0,4.138248288581503
2007-08-24,1917409000.0,460875000.0,4.160366693788989
2007-08-27,1918865260.0,460875000.0,4.163526465961486
2007-08-28,1876148300.0,460875000.0,4.070839815568212
2007-08-29,1895565099.9999998,460875000.0,4.112970111201518
2007-08-30,1902360980.0,460875000.0,4.127715714673176
2007-08-31,1973232300.0,460875000.0,4.281491293734744
2007-09-04,1981484440.0,460875000.0,4.299396669378899
2007-09-05,1993134520.0,460875000.0,4.3246748467588825
2007-09-06,1992649099.9999998,460875000.0,4.32362158936805
2007-09-07,1912069380.0,460875000.0,4.148780862489829
2007-09-10,1923234039.9999998,460875000.0,4.173005782478979
2007-09-11,1941680000.0,460875000.0,4.213029563330621
2007-09-12,1915952740.0,460875000.0,4.15720692161649
2007-09-13,1903331820.0,460875000.0,4.129822229454842
2007-09-14,1914011060.0,460875000.0,4.15299389205316
2007-09-17,1886827539.9999998,460875000.0,4.09401147816653
2007-09-18,1941194580.0,460875000.0,4.211976305939788
2007-09-19,1983911539.9999998,460875000.0,4.304662956333061
2007-09-20,2006240860.0,460875000.0,4.353112796311364
2007-09-21,2033424380.0,460875000.0,4.412095210197993
2007-09-24,2120799980.0,460875000.0,4.601681540547871
2007-09-25,2228077800.0,460875000.0,4.834451423921887
2007-09-26,2281474000.0,460875000.0,4.950309736913479
2007-09-27,2276619800.0,460875000.0,4.939777163005154
2007-09-28,2218854820.0,460875000.0,4.814439533496067
2007-10-01,2302128540.0,460875000.0,4.995125663140765
2007-10-02,2307114740.0,460875000.0,5.005944648765935
2007-10-03,2269718240.0,460875000.0,4.924802256577163
2007-10-04,2230825880.0,460875000.0,4.840414168700841
2007-10-05,2303624400.0,460875000.0,4.998371358828316
2007-10-08,2313596800.0,460875000.0,5.020009330078655
2007-10-09,2307114740.0,460875000.0,5.005944648765935
2007-10-10,2324067820.0,460875000.0,5.042729199891511
2007-10-11,2223346580.0,460875000.0,4.824185690263087
2007-10-12,2280189260.0,460875000.0,4.947522126390019
2007-10-15,2237806560.0,460875000.0,4.855560748576078
2007-10-16,2227834160.0,460875000.0,4.833922777325739
2007-10-17,2256255500.0,460875000.0,4.895590995389205
2007-10-18,2240798280.0,460875000.0,4.86205213995118
2007-10-19,2149052200.0,460875000.0,4.662982804448061
2007-10-22,2160021840.0,460875000.0,4.686784572823433
2007-10-23,2139578419.9999998,460875000.0,4.642426731760239
2007-10-24,2182958360.0,460875000.0,4.736551906699214
2007-10-25,2145561860.0,460875000.0,4.655409514510442
2007-10-26,2142071520.0,460875000.0,4.647836224572823
2007-10-29,2294150620.0,460875000.0,4.977815286140494
2007-10-30,2255258260.0,460875000.0,4.893427198264171
2007-10-31,2269718240.0,460875000.0,4.924802256577163
2007-11-01,2235812080.0,460875000.0,4.85123315432601
2007-11-02,2239302420.0,460875000.0,4.858806444263629
2007-11-05,2211379700.0,460875000.0,4.79822012476268
2007-11-06,2277696160.0,460875000.0,4.942112633577434
2007-11-07,2193429380.0,460875000.0,4.75927177651207
2007-11-08,2228831400.0,460875000.0,4.836086574450773
2007-11-09,2121628099.9999998,460875000.0,4.603478383509628
2007-11-12,2220354860.0,460875000.0,4.817694298887985
2007-11-13,2263734800.0,460875000.0,4.911819473826959
2007-11-14,2258748600.0,460875000.0,4.90100048820179
2007-11-15,2206892120.0,460875000.0,4.788483037700027
2007-11-16,2308111980.0,460875000.0,5.008108445890969
2007-11-19,2418307000.0,460875000.0,5.247208028207215
2007-11-20,2338527800.0,460875000.0,5.074104258204502
2007-11-21,2395869100.0,487551000.0,4.914089192720351
2007-11-23,2470163480.0,487551000.0,5.066471979341649
2007-11-26,2502573780.0,487551000.0,5.132947691626107
2007-11-27,2393376000.0,487551000.0,4.908975676390778
2007-11-28,2444235240.0,487551000.0,5.013291409514082
2007-11-29,2450717300.0,487551000.0,5.026586551970973
2007-11-30,2377420160.0,487551000.0,4.876249171881506
2007-12-03,2410329080.0,487551000.0,4.943747587431879
2007-12-04,2404844260.0,487551000.0,4.932497851506817
2007-12-05,2399359440.0,487551000.0,4.921248115581754
2007-12-06,2399359440.0,487551000.0,4.921248115581754
2007-12-07,2364456040.0,487551000.0,4.849658886967722
2007-12-10,2438750420.0,487551000.0,5.002041673589019
2007-12-11,2360467080.0,487551000.0,4.841477260840405
2007-12-12,2370439480.0,487551000.0,4.861931326158699
2007-12-13,2339525040.0,487551000.0,4.798523723671985
2007-12-14,2269718240.0,487551000.0,4.655345266443921
2007-12-17,2251269300.0,487551000.0,4.617505245605075
2007-12-18,2241296900.0,487551000.0,4.597051180286781
2007-12-19,2236310700.0,487551000.0,4.586824147627633
2007-12-20,2231324500.0,487551000.0,4.576597114968485
2007-12-21,2271214100.0,487551000.0,4.658413376241665
2007-12-24,2297640960.0,487551000.0,4.712616649335146
2007-12-26,2287668560.0,487551000.0,4.6921625840168515
2007-12-27,2262737560.0,487551000.0,4.641027420721114
2007-12-28,2256255500.0,487551000.0,4.627732278264222
2007-12-31,2256331840.0,487551000.0,4.627888856755498
2008-01-02,2254833280.0,487551000.0,4.624815209075563
2008-01-03,2274314560.0,487551000.0,4.664772628914719
2008-01-04,2275813120.0,487551000.0,4.667846276594654
2008-01-07,2252335680.0,487551000.0,4.619692462942338
2008-01-08,2129453760.0000002,487551000.0,4.367653353187667
2008-01-09,2109972480.0,487551000.0,4.327695933348512
2008-01-10,2109972480.0,487551000.0,4.327695933348512
2008-01-11,2085496000.0,487551000.0,4.277493021242906
2008-01-14,2086495040.0000002,487551000.0,4.279542119696196
2008-01-15,2083997440.0,487551000.0,4.274419373562971
2008-01-16,2080001280.0,487551000.0,4.266222979749811
2008-01-17,2014564160.0,487551000.0,4.132007031059315
2008-01-18,1991586239.9999998,487551000.0,4.084877766633644
2008-01-22,1924650560.0,487551000.0,3.9475881702632134
2008-01-23,1995082880.0,487551000.0,4.092049611220159
2008-01-24,2051528640.0,487551000.0,4.2078236738310455
2008-01-25,1989588160.0,487551000.0,4.080779569727064
2008-01-28,1990587200.0,487551000.0,4.082828668180355
2008-01-29,2051528640.0,487551000.0,4.2078236738310455
2008-01-30,2033545920.0,487551000.0,4.170939901671825
2008-01-31,2067013760.0000002,487551000.0,4.2395846998570414
2008-02-01,2160424000.0,487551000.0,4.431175405239657
2008-02-04,2214372160.0,487551000.0,4.541826721717317
2008-02-05,2243344320.0,487551000.0,4.6012505768627285
2008-02-06,2201384640.0,487551000.0,4.515188441824548
2008-02-07,2205380800.0,519382000.0,4.246163324874562
2008-02-08,2003075200.0,519382000.0,3.8566511738951292
2008-02-11,1963113599.9999998,519382000.0,3.779710502096722
2008-02-12,1999578560.0,519382000.0,3.8499188651127687
2008-02-13,2061019520.0,519382000.0,3.9682151480028187
2008-02-14,1991086720.0,519382000.0,3.8335689723556072
2008-02-15,1979597760.0000002,519382000.0,3.811448529213566
2008-02-19,1967609280.0,519382000.0,3.7883663276740434
2008-02-20,1942133760.0000002,519382000.0,3.73931664940256
2008-02-21,1930644800.0,519382000.0,3.7171962062605175
2008-02-22,1930145280.0,519382000.0,3.7162344478630374
2008-02-25,1973104000.0,519382000.0,3.7989456700463244
2008-02-26,1990587200.0,519382000.0,3.832607213958127
2008-02-27,1998080000.0,519382000.0,3.8470335899203283
2008-02-28,1976101120.0,519382000.0,3.804716220431205
2008-02-29,1941134720.0,519382000.0,3.737393132607599
2008-03-03,1953622720.0,519382000.0,3.7614370925446012
2008-03-04,1935640000.0,519382000.0,3.726813790235318
2008-03-05,1964112640.0,519382000.0,3.781634018891683
2008-03-06,1956120319.9999998,519382000.0,3.766245884532001
2008-03-07,1950625599.9999998,519382000.0,3.75566654215972
2008-03-10,1893180800.0,519382000.0,3.645064326449511
2008-03-11,1936139520.0,519382000.0,3.727775548632798
2008-03-12,1900673599.9999998,519382000.0,3.659490702411712
2008-03-13,1904170239.9999998,519382000.0,3.6662230111940723
2008-03-14,1878694720.0,519382000.0,3.617173332922589
2008-03-17,1822748480.0,519382000.0,3.5094563924048194
2008-03-18,1874199040.0000002,519382000.0,3.6085175073452684
2008-03-19,1850721599.9999998,519382000.0,3.5633148626637037
2008-03-20,1779290239.9999998,519382000.0,3.4257834118240518
2008-03-24,1832239360.0,519382000.0,3.527729801956941
2008-03-25,1887186560.0,519382000.0,3.6335232256797503
2008-03-26,1868204800.0,519382000.0,3.596976406575507
2008-03-27,1877196160.0,519382000.0,3.6142880577301484
2008-03-28,1864208640.0,519382000.0,3.5892823393956665
2008-03-31,1854648899.9999998,519382000.0,3.5708763491996254
2008-04-01,1917221399.9999998,519382000.0,3.691351259766414
2008-04-02,1927233000.0,519382000.0,3.710627245457101
2008-04-03,1940748660.0000002,519382000.0,3.736649826139528
2008-04-04,1983798540.0000002,519382000.0,3.8195365646094785
2008-04-07,1962273600.0000002,519382000.0,3.7780931953745034
2008-04-08,1972285200.0,519382000.0,3.797369181065189
2008-04-09,1911715020.0,519382000.0,3.680749467636537
2008-04-10,1915719660.0000002,519382000.0,3.688459861912812
2008-04-11,1844637300.0,519382000.0,3.5516003635089395
2008-04-14,1790074080.0,519382000.0,3.4465462414946995
2008-04-15,1735010279.9999998,519382000.0,3.340528320195925
2008-04-16,1752030000.0,519382000.0,3.3732974958700916
2008-04-17,1793578140.0,519382000.0,3.4532928364864395
2008-04-18,1802088000.0,519382000.0,3.469677424323523
2008-04-21,1844637300.0,519382000.0,3.5516003635089395
2008-04-22,1820609459.9999998,519382000.0,3.505337997851292
2008-04-23,1838129760.0,519382000.0,3.5390709728099936
2008-04-24,1879677899.9999998,519382000.0,3.619066313426341
2008-04-25,1900702260.0,519382000.0,3.6595458833767824
2008-04-28,1904706899.9999998,519382000.0,3.6672562776530566
2008-04-29,1940248080.0,519382000.0,3.735686026854993
2008-04-30,1900702260.0,519382000.0,3.6595458833767824
2008-05-01,1893193560.0,519382000.0,3.645088894108768
2008-05-02,1940248080.0,519382000.0,3.735686026854993
2008-05-05,1970282880.0,519382000.0,3.7935139839270517
2008-05-06,2121958620.0,519382000.0,4.085545167140948
2008-05-07,2140980660.0000002,519382000.0,4.122169539953252
2008-05-08,2153995740.0,555524000.0,3.877412569033921
2008-05-09,2129967899.9999998,555524000.0,3.834160000288016
2008-05-12,2189536920.0,555524000.0,3.941390326970572
2008-05-13,2155497480.0,555524000.0,3.88011585458054
2008-05-14,2093926140.0,555524000.0,3.7692811471691594
2008-05-15,2154996900.0,555524000.0,3.8792147593983337
2008-05-16,2122459200.0,555524000.0,3.8206435725549213
2008-05-19,2091923820.0,555524000.0,3.765676766440334
2008-05-20,2132971380.0,555524000.0,3.8395665713812543
2008-05-21,2105439480.0,555524000.0,3.7900063363599052
2008-05-22,2104438320.0,555524000.0,3.7882041459954925
2008-05-23,2078408160.0000002,555524000.0,3.741347196520763
2008-05-27,2087418600.0000002,555524000.0,3.757566909800477
2008-05-28,2125462680.0,555524000.0,3.826050143648159
2008-05-29,2126964420.0,555524000.0,3.8287534291947782
2008-05-30,2182528800.0,555524000.0,3.9287749944196833
2008-06-02,2188535760.0,555524000.0,3.9395881366061594
2008-06-03,2177523000.0,555524000.0,3.9197640425976195
2008-06-04,2154496320.0,555524000.0,3.8783136642161273
2008-06-05,2144985300.0,555524000.0,3.861192855754207
