date,close price,KEYS_SHE,KEYS_TA,KEYS_TL,market cap,PB Ratio
2014-12-26,33.73,769000000.0,3050000000.0,2281000000.0,,
2014-12-29,33.91,769000000.0,3050000000.0,2281000000.0,,
2014-12-30,33.88,769000000.0,3050000000.0,2281000000.0,,
2014-12-31,33.77,769000000.0,3050000000.0,2281000000.0,,
2015-01-02,33.42,769000000.0,3050000000.0,2281000000.0,,
2015-01-05,33.54,769000000.0,3050000000.0,2281000000.0,,
2015-01-06,33.61,769000000.0,3050000000.0,2281000000.0,,
2015-01-07,33.88,769000000.0,3050000000.0,2281000000.0,,
2015-01-08,34.12,769000000.0,3050000000.0,2281000000.0,,
2015-01-09,33.96,769000000.0,3050000000.0,2281000000.0,,
2015-01-12,34.46,769000000.0,3050000000.0,2281000000.0,,
2015-01-13,34.69,769000000.0,3050000000.0,2281000000.0,,
2015-01-14,34.93,769000000.0,3050000000.0,2281000000.0,,
2015-01-15,34.47,769000000.0,3050000000.0,2281000000.0,,
2015-01-16,34.96,769000000.0,3050000000.0,2281000000.0,,
2015-01-20,34.92,769000000.0,3050000000.0,2281000000.0,,
2015-01-21,35.74,769000000.0,3050000000.0,2281000000.0,,
2015-01-22,35.78,769000000.0,3050000000.0,2281000000.0,,
2015-01-23,34.87,769000000.0,3050000000.0,2281000000.0,,
2015-01-26,34.33,769000000.0,3050000000.0,2281000000.0,,
2015-01-27,33.73,769000000.0,3050000000.0,2281000000.0,,
2015-01-28,33.34,769000000.0,3050000000.0,2281000000.0,,
2015-01-29,33.68,769000000.0,3050000000.0,2281000000.0,,
2015-01-30,33.39,769000000.0,3050000000.0,2281000000.0,,
2015-02-02,34.33,769000000.0,3050000000.0,2281000000.0,5870430000.0,7.633849154746424
2015-02-03,34.05,769000000.0,3050000000.0,2281000000.0,5822549999.999999,7.571586475942782
2015-02-04,34.21,769000000.0,3050000000.0,2281000000.0,5849910000.0,7.607165149544864
2015-02-05,34.61,769000000.0,3050000000.0,2281000000.0,5918310000.0,7.696111833550065
2015-02-06,35.08,769000000.0,3050000000.0,2281000000.0,5998680000.0,7.800624187256177
2015-02-09,34.97,769000000.0,3050000000.0,2281000000.0,5979870000.0,7.776163849154746
2015-02-10,35.76,769000000.0,3050000000.0,2281000000.0,6114960000.0,7.95183355006502
2015-02-11,35.57,769000000.0,3050000000.0,2281000000.0,6082470000.0,7.909583875162549
2015-02-12,36.22,769000000.0,3050000000.0,2281000000.0,6193620000.0,8.054122236671
2015-02-13,36.49,769000000.0,3050000000.0,2281000000.0,6239790000.0,8.114161248374513
2015-02-17,36.52,769000000.0,3050000000.0,2281000000.0,6244920000.000001,8.120832249674903
2015-02-18,36.5,769000000.0,3050000000.0,2281000000.0,6241500000.0,8.116384915474642
2015-02-19,37.31,769000000.0,3050000000.0,2281000000.0,6380010000.0,8.296501950585176
2015-02-20,37.3,769000000.0,3050000000.0,2281000000.0,6378299999.999999,8.294278283485044
2015-02-23,36.69,769000000.0,3050000000.0,2281000000.0,6273990000.0,8.158634590377114
2015-02-24,37.59,769000000.0,3050000000.0,2281000000.0,6427890000.000001,8.358764629388817
2015-02-25,37.3,769000000.0,3050000000.0,2281000000.0,6378299999.999999,8.294278283485044
2015-02-26,37.44,769000000.0,3050000000.0,2281000000.0,6402240000.0,8.325409622886866
2015-02-27,37.54,769000000.0,3050000000.0,2281000000.0,6419340000.0,8.347646293888166
2015-03-02,37.88,769000000.0,3050000000.0,2281000000.0,6477480000.0,8.423250975292587
2015-03-03,37.53,769000000.0,3050000000.0,2281000000.0,6417630000.0,8.345422626788036
2015-03-04,37.68,769000000.0,3050000000.0,2281000000.0,6443280000.0,8.378777633289987
2015-03-05,37.34,918000000.0,3029000000.0,2111000000.0,6385140000.000001,6.955490196078433
2015-03-06,37.13,918000000.0,3029000000.0,2111000000.0,6349230000.0,6.9163725490196075
2015-03-09,37.39,918000000.0,3029000000.0,2111000000.0,6393690000.0,6.9648039215686275
2015-03-10,36.77,918000000.0,3029000000.0,2111000000.0,6287670000.000001,6.849313725490197
2015-03-11,37.24,918000000.0,3029000000.0,2111000000.0,6368040000.0,6.936862745098039
2015-03-12,37.33,918000000.0,3029000000.0,2111000000.0,6383430000.0,6.953627450980393
2015-03-13,37.25,918000000.0,3029000000.0,2111000000.0,6369750000.0,6.938725490196078
2015-03-16,37.94,918000000.0,3029000000.0,2111000000.0,6487740000.0,7.067254901960784
2015-03-17,38.19,918000000.0,3029000000.0,2111000000.0,6530490000.0,7.113823529411765
2015-03-18,38.72,918000000.0,3029000000.0,2111000000.0,6621120000.0,7.2125490196078434
2015-03-19,38.72,918000000.0,3029000000.0,2111000000.0,6621120000.0,7.2125490196078434
2015-03-20,38.74,918000000.0,3029000000.0,2111000000.0,6624540000.0,7.216274509803921
2015-03-23,38.89,918000000.0,3029000000.0,2111000000.0,6650190000.0,7.24421568627451
2015-03-24,38.68,918000000.0,3029000000.0,2111000000.0,6614280000.0,7.205098039215686
2015-03-25,37.26,918000000.0,3029000000.0,2111000000.0,6371460000.0,6.9405882352941175
2015-03-26,36.72,918000000.0,3029000000.0,2111000000.0,6279120000.0,6.84
2015-03-27,36.27,918000000.0,3029000000.0,2111000000.0,6202170000.000001,6.756176470588236
2015-03-30,36.12,918000000.0,3029000000.0,2111000000.0,6176520000.0,6.728235294117647
2015-03-31,37.15,918000000.0,3029000000.0,2111000000.0,6352650000.0,6.920098039215686
2015-04-01,36.61,918000000.0,3029000000.0,2111000000.0,6260310000.0,6.8195098039215685
2015-04-02,36.79,918000000.0,3029000000.0,2111000000.0,6291090000.0,6.853039215686275
2015-04-06,36.73,918000000.0,3029000000.0,2111000000.0,6280829999.999999,6.841862745098038
2015-04-07,36.38,918000000.0,3029000000.0,2111000000.0,6220980000.0,6.776666666666666
2015-04-08,36.49,918000000.0,3029000000.0,2111000000.0,6239790000.0,6.797156862745098
2015-04-09,37.18,918000000.0,3029000000.0,2111000000.0,6357780000.0,6.925686274509804
2015-04-10,37.05,918000000.0,3029000000.0,2111000000.0,6335549999.999999,6.901470588235293
2015-04-13,36.59,918000000.0,3029000000.0,2111000000.0,6256890000.000001,6.815784313725492
2015-04-14,36.15,918000000.0,3029000000.0,2111000000.0,6181650000.0,6.733823529411764
2015-04-15,36.19,918000000.0,3029000000.0,2111000000.0,6188490000.0,6.7412745098039215
2015-04-16,36.07,918000000.0,3029000000.0,2111000000.0,6167970000.0,6.718921568627451
2015-04-17,35.36,918000000.0,3029000000.0,2111000000.0,6046560000.0,6.586666666666667
2015-04-20,36.13,918000000.0,3029000000.0,2111000000.0,6178230000.0,6.730098039215687
2015-04-21,36.21,918000000.0,3029000000.0,2111000000.0,6191910000.0,6.745
2015-04-22,36.01,918000000.0,3029000000.0,2111000000.0,6157710000.0,6.707745098039216
2015-04-23,35.44,918000000.0,3029000000.0,2111000000.0,6060240000.0,6.60156862745098
2015-04-24,34.99,918000000.0,3029000000.0,2111000000.0,5983290000.0,6.5177450980392155
2015-04-27,34.34,918000000.0,3029000000.0,2111000000.0,5872140000.000001,6.396666666666667
2015-04-28,33.94,918000000.0,3029000000.0,2111000000.0,5803740000.0,6.322156862745098
2015-04-29,33.78,918000000.0,3029000000.0,2111000000.0,5776380000.0,6.29235294117647
2015-04-30,33.46,918000000.0,3029000000.0,2111000000.0,5721660000.0,6.232745098039215
2015-05-01,33.61,918000000.0,3029000000.0,2111000000.0,5747310000.0,6.260686274509804
2015-05-04,34.48,918000000.0,3029000000.0,2111000000.0,5896079999.999999,6.422745098039215
2015-05-05,34.0,918000000.0,3029000000.0,2111000000.0,5814000000.0,6.333333333333333
2015-05-06,33.65,918000000.0,3029000000.0,2111000000.0,5754150000.0,6.268137254901961
2015-05-07,33.91,918000000.0,3029000000.0,2111000000.0,5798609999.999999,6.316568627450979
2015-05-08,34.58,918000000.0,3029000000.0,2111000000.0,5913180000.0,6.441372549019608
2015-05-11,35.02,918000000.0,3029000000.0,2111000000.0,5988420000.000001,6.523333333333334
2015-05-12,34.76,918000000.0,3029000000.0,2111000000.0,5943960000.0,6.4749019607843135
2015-05-13,35.25,918000000.0,3029000000.0,2111000000.0,6027750000.0,6.5661764705882355
2015-05-14,35.19,918000000.0,3029000000.0,2111000000.0,6017490000.0,6.555
2015-05-15,35.33,918000000.0,3029000000.0,2111000000.0,6041430000.0,6.581078431372549
2015-05-18,36.22,918000000.0,3029000000.0,2111000000.0,6193620000.0,6.746862745098039
2015-05-19,34.99,918000000.0,3029000000.0,2111000000.0,5983290000.0,6.5177450980392155
2015-05-20,32.38,918000000.0,3029000000.0,2111000000.0,5536980000.0,6.03156862745098
2015-05-21,33.03,918000000.0,3029000000.0,2111000000.0,5648130000.0,6.152647058823529
2015-05-22,33.08,918000000.0,3029000000.0,2111000000.0,5656680000.0,6.161960784313726
2015-05-26,32.61,918000000.0,3029000000.0,2111000000.0,5576310000.0,6.074411764705882
2015-05-27,32.97,918000000.0,3029000000.0,2111000000.0,5637870000.0,6.141470588235294
2015-05-28,32.9,918000000.0,3029000000.0,2111000000.0,5625900000.0,6.12843137254902
2015-05-29,32.86,918000000.0,3029000000.0,2111000000.0,5619060000.0,6.120980392156863
2015-06-01,32.84,918000000.0,3029000000.0,2111000000.0,5615640000.000001,6.117254901960785
2015-06-02,32.97,918000000.0,3029000000.0,2111000000.0,5637870000.0,6.141470588235294
2015-06-03,33.22,918000000.0,3029000000.0,2111000000.0,5680620000.0,6.188039215686275
2015-06-04,32.88,1036000000.0,3061000000.0,2025000000.0,5622480000.0,5.427104247104247
2015-06-05,32.89,1036000000.0,3061000000.0,2025000000.0,5624190000.0,5.428754826254826
2015-06-08,32.77,1036000000.0,3061000000.0,2025000000.0,5603670000.000001,5.408947876447877
2015-06-09,32.86,1036000000.0,3061000000.0,2025000000.0,5619060000.0,5.423803088803089
2015-06-10,33.11,1036000000.0,3061000000.0,2025000000.0,5661810000.0,5.4650675675675675
2015-06-11,33.15,1036000000.0,3061000000.0,2025000000.0,5668650000.0,5.471669884169884
2015-06-12,33.03,1036000000.0,3061000000.0,2025000000.0,5648130000.0,5.451862934362935
2015-06-15,32.62,1036000000.0,3061000000.0,2025000000.0,5578020000.0,5.384189189189189
2015-06-16,32.62,1036000000.0,3061000000.0,2025000000.0,5578020000.0,5.384189189189189
2015-06-17,33.01,1036000000.0,3061000000.0,2025000000.0,5644710000.0,5.448561776061776
2015-06-18,33.4,1036000000.0,3061000000.0,2025000000.0,5711400000.0,5.512934362934363
2015-06-19,33.29,1036000000.0,3061000000.0,2025000000.0,5692590000.0,5.494777992277992
2015-06-22,33.5,1036000000.0,3061000000.0,2025000000.0,5728500000.0,5.529440154440154
2015-06-23,32.89,1036000000.0,3061000000.0,2025000000.0,5624190000.0,5.428754826254826
2015-06-24,32.46,1036000000.0,3061000000.0,2025000000.0,5550660000.0,5.3577799227799225
2015-06-25,32.16,1036000000.0,3061000000.0,2025000000.0,5499359999.999999,5.308262548262547
2015-06-26,32.25,1036000000.0,3061000000.0,2025000000.0,5514750000.0,5.323117760617761
2015-06-29,31.4,1036000000.0,3061000000.0,2025000000.0,5369400000.0,5.1828185328185326
2015-06-30,31.19,1036000000.0,3061000000.0,2025000000.0,5333490000.0,5.148156370656371
2015-07-01,31.25,1036000000.0,3061000000.0,2025000000.0,5343750000.0,5.158059845559846
2015-07-02,31.47,1036000000.0,3061000000.0,2025000000.0,5381370000.0,5.1943725868725865
2015-07-06,31.25,1036000000.0,3061000000.0,2025000000.0,5343750000.0,5.158059845559846
2015-07-07,31.23,1036000000.0,3061000000.0,2025000000.0,5340330000.0,5.1547586872586875
2015-07-08,30.38,1036000000.0,3061000000.0,2025000000.0,5194980000.0,5.014459459459459
2015-07-09,30.32,1036000000.0,3061000000.0,2025000000.0,5184720000.0,5.004555984555984
2015-07-10,30.35,1036000000.0,3061000000.0,2025000000.0,5189850000.0,5.009507722007722
2015-07-13,30.74,1036000000.0,3061000000.0,2025000000.0,5256540000.0,5.073880308880309
2015-07-14,30.93,1036000000.0,3061000000.0,2025000000.0,5289030000.0,5.105241312741312
2015-07-15,30.51,1036000000.0,3061000000.0,2025000000.0,5217210000.0,5.0359169884169885
2015-07-16,30.79,1036000000.0,3061000000.0,2025000000.0,5265090000.0,5.082133204633204
2015-07-17,30.56,1036000000.0,3061000000.0,2025000000.0,5225760000.0,5.044169884169884
2015-07-20,30.76,1036000000.0,3061000000.0,2025000000.0,5259960000.0,5.077181467181467
2015-07-21,30.42,1036000000.0,3061000000.0,2025000000.0,5201820000.0,5.021061776061776
2015-07-22,30.74,1036000000.0,3061000000.0,2025000000.0,5256540000.0,5.073880308880309
2015-07-23,30.3,1036000000.0,3061000000.0,2025000000.0,5181300000.0,5.001254826254827
2015-07-24,30.06,1036000000.0,3061000000.0,2025000000.0,5140260000.0,4.961640926640927
2015-07-27,29.68,1036000000.0,3061000000.0,2025000000.0,5075280000.0,4.898918918918919
2015-07-28,30.06,1036000000.0,3061000000.0,2025000000.0,5140260000.0,4.961640926640927
2015-07-29,30.49,1036000000.0,3061000000.0,2025000000.0,5213790000.0,5.03261583011583
2015-07-30,30.64,1036000000.0,3061000000.0,2025000000.0,5239440000.0,5.057374517374518
2015-07-31,30.54,1036000000.0,3061000000.0,2025000000.0,5222340000.0,5.040868725868726
2015-08-03,30.49,1036000000.0,3061000000.0,2025000000.0,5213790000.0,5.03261583011583
2015-08-04,30.41,1036000000.0,3061000000.0,2025000000.0,5200110000.0,5.0194111969111965
2015-08-05,30.35,1036000000.0,3061000000.0,2025000000.0,5189850000.0,5.009507722007722
2015-08-06,29.72,1036000000.0,3061000000.0,2025000000.0,5082120000.0,4.905521235521236
2015-08-07,29.86,1036000000.0,3061000000.0,2025000000.0,5106060000.0,4.928629343629344
2015-08-10,30.64,1036000000.0,3061000000.0,2025000000.0,5239440000.0,5.057374517374518
2015-08-11,30.08,1036000000.0,3061000000.0,2025000000.0,5143680000.0,4.964942084942085
2015-08-12,29.88,1036000000.0,3061000000.0,2025000000.0,5109480000.0,4.931930501930502
2015-08-13,29.91,1036000000.0,3061000000.0,2025000000.0,5114610000.0,4.936882239382239
2015-08-14,30.37,1036000000.0,3061000000.0,2025000000.0,5193270000.0,5.012808880308881
2015-08-17,30.38,1036000000.0,3061000000.0,2025000000.0,5194980000.0,5.014459459459459
2015-08-18,30.0,1036000000.0,3061000000.0,2025000000.0,5130000000.0,4.9517374517374515
2015-08-19,29.54,1036000000.0,3061000000.0,2025000000.0,5051340000.0,4.875810810810811
2015-08-20,32.77,1036000000.0,3061000000.0,2025000000.0,5603670000.000001,5.408947876447877
2015-08-21,32.35,1036000000.0,3061000000.0,2025000000.0,5531850000.0,5.339623552123552
2015-08-24,30.59,1036000000.0,3061000000.0,2025000000.0,5230890000.0,5.049121621621621
2015-08-25,30.35,1036000000.0,3061000000.0,2025000000.0,5189850000.0,5.009507722007722
2015-08-26,31.06,1036000000.0,3061000000.0,2025000000.0,5311260000.0,5.1266988416988415
2015-08-27,31.67,1036000000.0,3061000000.0,2025000000.0,5415570000.0,5.22738416988417
2015-08-28,31.92,1036000000.0,3061000000.0,2025000000.0,5458320000.0,5.268648648648648
2015-08-31,32.04,1036000000.0,3061000000.0,2025000000.0,5478840000.0,5.288455598455599
2015-09-01,31.25,1036000000.0,3061000000.0,2025000000.0,5343750000.0,5.158059845559846
2015-09-02,31.84,1036000000.0,3061000000.0,2025000000.0,5444640000.0,5.255444015444016
2015-09-03,32.61,1105000000.0,3097000000.0,1992000000.0,5576310000.0,5.046434389140272
2015-09-04,32.24,1105000000.0,3097000000.0,1992000000.0,5513040000.0,4.9891764705882355
2015-09-08,33.09,1105000000.0,3097000000.0,1992000000.0,5658390000.000001,5.120714932126698
2015-09-09,32.72,1105000000.0,3097000000.0,1992000000.0,5595120000.0,5.063457013574661
2015-09-10,32.97,1105000000.0,3097000000.0,1992000000.0,5637870000.0,5.102144796380091
2015-09-11,32.84,1105000000.0,3097000000.0,1992000000.0,5615640000.000001,5.082027149321267
2015-09-14,32.83,1105000000.0,3097000000.0,1992000000.0,5613930000.0,5.08047963800905
2015-09-15,32.95,1105000000.0,3097000000.0,1992000000.0,5634450000.000001,5.099049773755657
2015-09-16,33.55,1105000000.0,3097000000.0,1992000000.0,5737049999.999999,5.191900452488687
2015-09-17,33.71,1105000000.0,3097000000.0,1992000000.0,5764410000.0,5.216660633484163
2015-09-18,32.83,1105000000.0,3097000000.0,1992000000.0,5613930000.0,5.08047963800905
2015-09-21,32.9,1105000000.0,3097000000.0,1992000000.0,5625900000.0,5.09131221719457
2015-09-22,32.05,1105000000.0,3097000000.0,1992000000.0,5480549999.999999,4.959773755656108
2015-09-23,31.78,1105000000.0,3097000000.0,1992000000.0,5434380000.0,4.917990950226244
2015-09-24,31.21,1105000000.0,3097000000.0,1992000000.0,5336910000.0,4.829782805429864
2015-09-25,31.01,1105000000.0,3097000000.0,1992000000.0,5302710000.0,4.79883257918552
2015-09-28,30.23,1105000000.0,3097000000.0,1992000000.0,5169330000.0,4.678126696832579
2015-09-29,30.17,1105000000.0,3097000000.0,1992000000.0,5159070000.0,4.668841628959276
2015-09-30,30.84,1105000000.0,3097000000.0,1992000000.0,5273640000.0,4.772524886877828
2015-10-01,30.43,1105000000.0,3097000000.0,1992000000.0,5203530000.0,4.709076923076923
2015-10-02,31.3,1105000000.0,3097000000.0,1992000000.0,5352300000.0,4.843710407239819
2015-10-05,32.1,1105000000.0,3097000000.0,1992000000.0,5489100000.0,4.967511312217194
2015-10-06,32.15,1105000000.0,3097000000.0,1992000000.0,5497650000.0,4.975248868778281
2015-10-07,32.7,1105000000.0,3097000000.0,1992000000.0,5591700000.000001,5.060361990950227
2015-10-08,33.12,1105000000.0,3097000000.0,1992000000.0,5663520000.0,5.125357466063348
2015-10-09,32.68,1105000000.0,3097000000.0,1992000000.0,5588280000.0,5.057266968325792
2015-10-12,32.3,1105000000.0,3097000000.0,1992000000.0,5523299999.999999,4.998461538461537
2015-10-13,32.0,1105000000.0,3097000000.0,1992000000.0,5472000000.0,4.952036199095023
2015-10-14,32.44,1105000000.0,3097000000.0,1992000000.0,5547240000.0,5.0201266968325795
2015-10-15,32.76,1105000000.0,3097000000.0,1992000000.0,5601960000.0,5.06964705882353
2015-10-16,32.59,1105000000.0,3097000000.0,1992000000.0,5572890000.000001,5.043339366515838
2015-10-19,32.03,1105000000.0,3097000000.0,1992000000.0,5477130000.0,4.956678733031675
2015-10-20,32.0,1105000000.0,3097000000.0,1992000000.0,5472000000.0,4.952036199095023
2015-10-21,31.53,1105000000.0,3097000000.0,1992000000.0,5391630000.0,4.879303167420814
2015-10-22,32.01,1105000000.0,3097000000.0,1992000000.0,5473710000.0,4.95358371040724
2015-10-23,32.3,1105000000.0,3097000000.0,1992000000.0,5523299999.999999,4.998461538461537
2015-10-26,32.01,1105000000.0,3097000000.0,1992000000.0,5473710000.0,4.95358371040724
2015-10-27,31.8,1105000000.0,3097000000.0,1992000000.0,5437800000.0,4.921085972850679
2015-10-28,32.99,1105000000.0,3097000000.0,1992000000.0,5641290000.0,5.105239819004525
2015-10-29,33.06,1105000000.0,3097000000.0,1992000000.0,5653260000.0,5.116072398190045
2015-10-30,33.08,1105000000.0,3097000000.0,1992000000.0,5656680000.0,5.119167420814479
2015-11-02,33.37,1105000000.0,3097000000.0,1992000000.0,5739640000.0,5.194244343891403
2015-11-03,33.08,1105000000.0,3097000000.0,1992000000.0,5689760000.0,5.14910407239819
2015-11-04,32.7,1105000000.0,3097000000.0,1992000000.0,5624400000.000001,5.089954751131223
2015-11-05,32.27,1105000000.0,3097000000.0,1992000000.0,5550440000.000001,5.02302262443439
2015-11-06,31.99,1105000000.0,3097000000.0,1992000000.0,5502280000.0,4.979438914027149
2015-11-09,31.66,1105000000.0,3097000000.0,1992000000.0,5445520000.0,4.928072398190046
2015-11-10,30.84,1105000000.0,3097000000.0,1992000000.0,5304480000.0,4.800434389140271
2015-11-11,31.05,1105000000.0,3097000000.0,1992000000.0,5340600000.0,4.833122171945702
2015-11-12,30.32,1105000000.0,3097000000.0,1992000000.0,5215040000.0,4.719493212669684
2015-11-13,30.38,1105000000.0,3097000000.0,1992000000.0,5225360000.0,4.728832579185521
2015-11-16,30.99,1105000000.0,3097000000.0,1992000000.0,5330280000.0,4.823782805429865
2015-11-17,30.81,1105000000.0,3097000000.0,1992000000.0,5299320000.0,4.795764705882353
2015-11-18,31.23,1105000000.0,3097000000.0,1992000000.0,5371560000.0,4.861140271493213
2015-11-19,31.13,1105000000.0,3097000000.0,1992000000.0,5354360000.0,4.845574660633484
2015-11-20,29.47,1105000000.0,3097000000.0,1992000000.0,5068840000.0,4.587185520361991
2015-11-23,30.08,1105000000.0,3097000000.0,1992000000.0,5173760000.0,4.682135746606335
2015-11-24,30.57,1105000000.0,3097000000.0,1992000000.0,5258040000.0,4.758407239819005
2015-11-25,30.6,1105000000.0,3097000000.0,1992000000.0,5263200000.0,4.763076923076923
2015-11-27,30.8,1105000000.0,3097000000.0,1992000000.0,5297600000.0,4.7942081447963805
2015-11-30,30.81,1105000000.0,3097000000.0,1992000000.0,5299320000.0,4.795764705882353
2015-12-01,29.99,1105000000.0,3097000000.0,1992000000.0,5158280000.0,4.668126696832579
2015-12-02,29.8,1105000000.0,3097000000.0,1992000000.0,5125600000.0,4.638552036199095
2015-12-03,29.05,1105000000.0,3097000000.0,1992000000.0,4996600000.0,4.521809954751131
2015-12-04,29.58,1105000000.0,3097000000.0,1992000000.0,5087760000.0,4.604307692307692
2015-12-07,29.18,1105000000.0,3097000000.0,1992000000.0,5018960000.0,4.542045248868778
2015-12-08,29.21,1105000000.0,3097000000.0,1992000000.0,5024120000.0,4.546714932126696
2015-12-09,28.94,1105000000.0,3097000000.0,1992000000.0,4977680000.0,4.50468778280543
2015-12-10,29.0,1105000000.0,3097000000.0,1992000000.0,4988000000.0,4.514027149321267
2015-12-11,28.64,1105000000.0,3097000000.0,1992000000.0,4926080000.0,4.457990950226244
2015-12-14,27.86,1105000000.0,3097000000.0,1992000000.0,4791920000.0,4.336579185520362
2015-12-15,28.36,1105000000.0,3097000000.0,1992000000.0,4877920000.0,4.414407239819004
2015-12-16,28.37,1105000000.0,3097000000.0,1992000000.0,4879640000.0,4.4159638009049775
2015-12-17,28.46,1105000000.0,3097000000.0,1992000000.0,4895120000.0,4.429972850678733
2015-12-18,28.01,1105000000.0,3097000000.0,1992000000.0,4817720000.0,4.359927601809955
2015-12-21,28.11,1302000000.0,3508000000.0,2206000000.0,4834920000.0,3.7134562211981565
2015-12-22,28.56,1302000000.0,3508000000.0,2206000000.0,4912320000.0,3.7729032258064517
2015-12-23,29.0,1302000000.0,3508000000.0,2206000000.0,4988000000.0,3.8310291858678958
2015-12-24,28.95,1302000000.0,3508000000.0,2206000000.0,4979400000.0,3.8244239631336407
2015-12-28,28.78,1302000000.0,3508000000.0,2206000000.0,4950160000.0,3.8019662058371737
2015-12-29,28.62,1302000000.0,3508000000.0,2206000000.0,4922640000.0,3.7808294930875577
2015-12-30,28.58,1302000000.0,3508000000.0,2206000000.0,4915760000.0,3.7755453149001537
2015-12-31,28.33,1302000000.0,3508000000.0,2206000000.0,4872760000.0,3.7425192012288786
2016-01-04,27.81,1302000000.0,3508000000.0,2206000000.0,4783320000.0,3.673824884792627
2016-01-05,27.75,1302000000.0,3508000000.0,2206000000.0,4773000000.0,3.665898617511521
2016-01-06,27.3,1302000000.0,3508000000.0,2206000000.0,4695600000.0,3.606451612903226
2016-01-07,26.22,1302000000.0,3508000000.0,2206000000.0,4509840000.0,3.463778801843318
2016-01-08,25.45,1302000000.0,3508000000.0,2206000000.0,4377400000.0,3.3620583717357913
2016-01-11,24.93,1302000000.0,3508000000.0,2206000000.0,4287960000.0,3.293364055299539
2016-01-12,25.25,1302000000.0,3508000000.0,2206000000.0,4343000000.0,3.335637480798771
2016-01-13,24.43,1302000000.0,3508000000.0,2206000000.0,4201960000.0,3.2273118279569895
2016-01-14,24.65,1302000000.0,3508000000.0,2206000000.0,4239799999.9999995,3.256374807987711
2016-01-15,23.53,1302000000.0,3508000000.0,2206000000.0,4047160000.0,3.1084178187403992
2016-01-19,23.21,1302000000.0,3508000000.0,2206000000.0,3992120000.0,3.0661443932411676
2016-01-20,22.91,1302000000.0,3508000000.0,2206000000.0,3940520000.0,3.0265130568356375
2016-01-21,23.33,1302000000.0,3508000000.0,2206000000.0,4012759999.9999995,3.081996927803379
2016-01-22,24.0,1302000000.0,3508000000.0,2206000000.0,4128000000.0,3.1705069124423964
