date,close price,CTL_SHE,CTL_TA,CTL_TL,market cap,PB Ratio
1990-01-31,8.19,246000000.0,572000000.0,326000000.0,,
1990-02-01,8.15,246000000.0,572000000.0,326000000.0,,
1990-02-02,8.52,246000000.0,572000000.0,326000000.0,,
1990-02-05,8.63,246000000.0,572000000.0,326000000.0,,
1990-02-06,8.56,246000000.0,572000000.0,326000000.0,,
1990-02-07,8.56,246000000.0,572000000.0,326000000.0,,
1990-02-08,8.52,246000000.0,572000000.0,326000000.0,,
1990-02-09,8.56,246000000.0,572000000.0,326000000.0,,
1990-02-12,8.37,246000000.0,572000000.0,326000000.0,,
1990-02-13,8.37,246000000.0,572000000.0,326000000.0,,
1990-02-14,8.3,246000000.0,572000000.0,326000000.0,,
1990-02-15,8.15,246000000.0,572000000.0,326000000.0,,
1990-02-16,8.07,246000000.0,572000000.0,326000000.0,,
1990-02-20,7.81,246000000.0,572000000.0,326000000.0,,
1990-02-21,7.74,246000000.0,572000000.0,326000000.0,,
1990-02-22,7.59,246000000.0,572000000.0,326000000.0,,
1990-02-23,7.37,246000000.0,572000000.0,326000000.0,,
1990-02-26,7.15,246000000.0,572000000.0,326000000.0,,
1990-02-27,7.52,246000000.0,572000000.0,326000000.0,,
1990-02-28,7.67,246000000.0,572000000.0,326000000.0,,
1990-03-01,8.04,246000000.0,572000000.0,326000000.0,,
1990-03-02,8.19,246000000.0,572000000.0,326000000.0,,
1990-03-05,7.93,246000000.0,572000000.0,326000000.0,,
1990-03-06,8.11,246000000.0,572000000.0,326000000.0,,
1990-03-07,8.22,246000000.0,572000000.0,326000000.0,,
1990-03-08,8.33,246000000.0,572000000.0,326000000.0,,
1990-03-09,8.33,246000000.0,572000000.0,326000000.0,,
1990-03-12,8.3,246000000.0,572000000.0,326000000.0,,
1990-03-13,8.19,246000000.0,572000000.0,326000000.0,,
1990-03-14,8.26,246000000.0,572000000.0,326000000.0,,
1990-03-15,8.19,246000000.0,572000000.0,326000000.0,,
1990-03-16,8.0,246000000.0,572000000.0,326000000.0,,
1990-03-19,7.93,246000000.0,572000000.0,326000000.0,,
1990-03-20,7.59,246000000.0,572000000.0,326000000.0,,
1990-03-21,7.56,246000000.0,572000000.0,326000000.0,,
1990-03-22,7.44,246000000.0,572000000.0,326000000.0,,
1990-03-23,7.44,246000000.0,572000000.0,326000000.0,,
1990-03-26,7.63,246000000.0,572000000.0,326000000.0,,
1990-03-27,7.52,246000000.0,572000000.0,326000000.0,,
1990-03-28,7.52,246000000.0,572000000.0,326000000.0,,
1990-03-29,7.48,246000000.0,572000000.0,326000000.0,,
1990-03-30,7.67,246000000.0,572000000.0,326000000.0,,
1990-04-02,7.7,246000000.0,572000000.0,326000000.0,,
1990-04-03,7.78,246000000.0,572000000.0,326000000.0,,
1990-04-04,7.56,246000000.0,572000000.0,326000000.0,,
1990-04-05,7.7,246000000.0,572000000.0,326000000.0,,
1990-04-06,7.59,246000000.0,572000000.0,326000000.0,,
1990-04-09,7.48,246000000.0,572000000.0,326000000.0,,
1990-04-10,7.37,246000000.0,572000000.0,326000000.0,,
1990-04-11,7.33,246000000.0,572000000.0,326000000.0,,
1990-04-12,7.44,246000000.0,572000000.0,326000000.0,,
1990-04-16,7.48,246000000.0,572000000.0,326000000.0,,
1990-04-17,7.41,246000000.0,572000000.0,326000000.0,,
1990-04-18,7.41,246000000.0,572000000.0,326000000.0,,
1990-04-19,7.33,246000000.0,572000000.0,326000000.0,,
1990-04-20,7.19,246000000.0,572000000.0,326000000.0,,
1990-04-23,7.04,246000000.0,572000000.0,326000000.0,,
1990-04-24,6.89,246000000.0,572000000.0,326000000.0,,
1990-04-25,6.89,246000000.0,572000000.0,326000000.0,,
1990-04-26,6.89,246000000.0,572000000.0,326000000.0,,
1990-04-27,6.81,246000000.0,572000000.0,326000000.0,,
1990-04-30,6.89,246000000.0,572000000.0,326000000.0,,
1990-05-01,7.11,246000000.0,572000000.0,326000000.0,,
1990-05-02,7.26,246000000.0,572000000.0,326000000.0,,
1990-05-03,7.19,246000000.0,572000000.0,326000000.0,,
1990-05-04,7.33,246000000.0,572000000.0,326000000.0,,
1990-05-07,7.52,246000000.0,572000000.0,326000000.0,,
1990-05-08,7.67,246000000.0,572000000.0,326000000.0,,
1990-05-09,7.67,246000000.0,572000000.0,326000000.0,,
1990-05-10,7.56,246000000.0,572000000.0,326000000.0,,
1990-05-11,7.85,246000000.0,572000000.0,326000000.0,,
1990-05-14,8.15,246000000.0,572000000.0,326000000.0,,
1990-05-15,8.11,246000000.0,572000000.0,326000000.0,,
1990-05-16,8.04,246000000.0,572000000.0,326000000.0,,
1990-05-17,7.96,246000000.0,572000000.0,326000000.0,,
1990-05-18,7.85,246000000.0,572000000.0,326000000.0,,
1990-05-21,8.37,246000000.0,572000000.0,326000000.0,,
1990-05-22,8.3,246000000.0,572000000.0,326000000.0,,
1990-05-23,8.33,246000000.0,572000000.0,326000000.0,,
1990-05-24,8.41,246000000.0,572000000.0,326000000.0,,
1990-05-25,8.48,246000000.0,572000000.0,326000000.0,,
1990-05-29,8.37,246000000.0,572000000.0,326000000.0,,
1990-05-30,8.41,246000000.0,572000000.0,326000000.0,,
1990-05-31,8.37,246000000.0,572000000.0,326000000.0,,
1990-06-01,8.41,246000000.0,572000000.0,326000000.0,,
1990-06-04,8.41,246000000.0,572000000.0,326000000.0,,
1990-06-05,8.48,246000000.0,572000000.0,326000000.0,,
1990-06-06,8.63,246000000.0,572000000.0,326000000.0,,
1990-06-07,8.59,246000000.0,572000000.0,326000000.0,,
1990-06-08,8.44,246000000.0,572000000.0,326000000.0,,
1990-06-11,8.41,246000000.0,572000000.0,326000000.0,,
1990-06-12,8.33,246000000.0,572000000.0,326000000.0,,
1990-06-13,8.41,246000000.0,572000000.0,326000000.0,,
1990-06-14,8.19,246000000.0,572000000.0,326000000.0,,
1990-06-15,8.26,246000000.0,572000000.0,326000000.0,,
1990-06-18,7.96,246000000.0,572000000.0,326000000.0,,
1990-06-19,7.96,246000000.0,572000000.0,326000000.0,,
1990-06-20,7.93,246000000.0,572000000.0,326000000.0,,
1990-06-21,8.0,246000000.0,572000000.0,326000000.0,,
1990-06-22,7.81,246000000.0,572000000.0,326000000.0,,
1990-06-25,7.81,246000000.0,572000000.0,326000000.0,,
1990-06-26,8.0,246000000.0,572000000.0,326000000.0,,
1990-06-27,8.04,246000000.0,572000000.0,326000000.0,,
1990-06-28,8.22,246000000.0,572000000.0,326000000.0,,
1990-06-29,8.22,246000000.0,572000000.0,326000000.0,,
1990-07-02,8.26,246000000.0,572000000.0,326000000.0,,
1990-07-03,8.37,246000000.0,572000000.0,326000000.0,,
1990-07-05,8.41,246000000.0,572000000.0,326000000.0,,
1990-07-06,8.41,246000000.0,572000000.0,326000000.0,,
1990-07-09,8.19,246000000.0,572000000.0,326000000.0,,
1990-07-10,8.11,246000000.0,572000000.0,326000000.0,,
1990-07-11,8.07,246000000.0,572000000.0,326000000.0,,
1990-07-12,8.89,246000000.0,572000000.0,326000000.0,,
1990-07-13,9.67,246000000.0,572000000.0,326000000.0,,
1990-07-16,9.33,246000000.0,572000000.0,326000000.0,,
1990-07-17,9.19,246000000.0,572000000.0,326000000.0,,
1990-07-18,9.56,246000000.0,572000000.0,326000000.0,,
1990-07-19,9.48,246000000.0,572000000.0,326000000.0,,
1990-07-20,9.15,246000000.0,572000000.0,326000000.0,,
1990-07-23,8.89,246000000.0,572000000.0,326000000.0,,
1990-07-24,8.93,246000000.0,572000000.0,326000000.0,,
1990-07-25,8.93,246000000.0,572000000.0,326000000.0,,
1990-07-26,8.89,246000000.0,572000000.0,326000000.0,,
1990-07-27,8.89,246000000.0,572000000.0,326000000.0,,
1990-07-30,8.63,246000000.0,572000000.0,326000000.0,,
1990-07-31,8.44,246000000.0,572000000.0,326000000.0,,
1990-08-01,8.22,246000000.0,572000000.0,326000000.0,,
1990-08-02,8.26,246000000.0,572000000.0,326000000.0,,
1990-08-03,8.0,246000000.0,572000000.0,326000000.0,,
1990-08-06,7.74,246000000.0,572000000.0,326000000.0,,
1990-08-07,7.63,246000000.0,572000000.0,326000000.0,,
1990-08-08,7.74,246000000.0,572000000.0,326000000.0,,
1990-08-09,7.7,246000000.0,572000000.0,326000000.0,,
1990-08-10,7.56,246000000.0,572000000.0,326000000.0,,
1990-08-13,7.41,246000000.0,572000000.0,326000000.0,,
1990-08-14,7.63,246000000.0,572000000.0,326000000.0,,
1990-08-15,7.93,246000000.0,572000000.0,326000000.0,,
1990-08-16,7.85,246000000.0,572000000.0,326000000.0,,
1990-08-17,7.59,246000000.0,572000000.0,326000000.0,,
1990-08-20,7.41,246000000.0,572000000.0,326000000.0,,
1990-08-21,7.33,246000000.0,572000000.0,326000000.0,,
1990-08-22,7.19,246000000.0,572000000.0,326000000.0,,
1990-08-23,6.56,246000000.0,572000000.0,326000000.0,,
1990-08-24,6.78,246000000.0,572000000.0,326000000.0,,
1990-08-27,7.26,246000000.0,572000000.0,326000000.0,,
1990-08-28,7.3,246000000.0,572000000.0,326000000.0,,
1990-08-29,7.33,246000000.0,572000000.0,326000000.0,,
1990-08-30,7.33,246000000.0,572000000.0,326000000.0,,
1990-08-31,7.26,246000000.0,572000000.0,326000000.0,,
1990-09-04,7.33,246000000.0,572000000.0,326000000.0,,
1990-09-05,7.33,246000000.0,572000000.0,326000000.0,,
1990-09-06,7.33,246000000.0,572000000.0,326000000.0,,
1990-09-07,7.33,246000000.0,572000000.0,326000000.0,,
1990-09-10,7.41,246000000.0,572000000.0,326000000.0,,
1990-09-11,7.33,246000000.0,572000000.0,326000000.0,,
1990-09-12,7.33,246000000.0,572000000.0,326000000.0,,
1990-09-13,7.3,246000000.0,572000000.0,326000000.0,,
1990-09-14,7.37,246000000.0,572000000.0,326000000.0,,
1990-09-17,7.56,246000000.0,572000000.0,326000000.0,,
1990-09-18,7.26,246000000.0,572000000.0,326000000.0,,
1990-09-19,7.11,246000000.0,572000000.0,326000000.0,,
1990-09-20,7.07,246000000.0,572000000.0,326000000.0,,
1990-09-21,7.0,246000000.0,572000000.0,326000000.0,,
1990-09-24,6.96,246000000.0,572000000.0,326000000.0,,
1990-09-25,6.96,246000000.0,572000000.0,326000000.0,,
1990-09-26,6.89,246000000.0,572000000.0,326000000.0,,
1990-09-27,6.89,246000000.0,572000000.0,326000000.0,,
1990-09-28,7.0,246000000.0,572000000.0,326000000.0,,
1990-10-01,7.26,246000000.0,572000000.0,326000000.0,,
1990-10-02,7.37,246000000.0,572000000.0,326000000.0,,
1990-10-03,7.52,246000000.0,572000000.0,326000000.0,,
1990-10-04,7.44,246000000.0,572000000.0,326000000.0,,
1990-10-05,7.26,246000000.0,572000000.0,326000000.0,,
1990-10-08,7.19,246000000.0,572000000.0,326000000.0,,
1990-10-09,7.22,246000000.0,572000000.0,326000000.0,,
1990-10-10,7.11,246000000.0,572000000.0,326000000.0,,
1990-10-11,6.96,246000000.0,572000000.0,326000000.0,,
1990-10-12,6.81,246000000.0,572000000.0,326000000.0,,
1990-10-15,6.7,246000000.0,572000000.0,326000000.0,,
1990-10-16,6.89,246000000.0,572000000.0,326000000.0,,
1990-10-17,6.93,246000000.0,572000000.0,326000000.0,,
1990-10-18,7.11,246000000.0,572000000.0,326000000.0,,
1990-10-19,7.22,246000000.0,572000000.0,326000000.0,,
1990-10-22,7.56,246000000.0,572000000.0,326000000.0,,
1990-10-23,7.52,246000000.0,572000000.0,326000000.0,,
1990-10-24,7.48,246000000.0,572000000.0,326000000.0,,
1990-10-25,7.52,246000000.0,572000000.0,326000000.0,,
1990-10-26,7.41,246000000.0,572000000.0,326000000.0,,
1990-10-29,7.26,246000000.0,572000000.0,326000000.0,,
1990-10-30,7.11,246000000.0,572000000.0,326000000.0,,
1990-10-31,6.89,246000000.0,572000000.0,326000000.0,,
1990-11-01,6.85,246000000.0,572000000.0,326000000.0,,
1990-11-02,6.93,246000000.0,572000000.0,326000000.0,,
1990-11-05,7.04,246000000.0,572000000.0,326000000.0,,
1990-11-06,7.41,246000000.0,572000000.0,326000000.0,,
1990-11-07,7.41,246000000.0,572000000.0,326000000.0,,
1990-11-08,7.63,246000000.0,572000000.0,326000000.0,,
1990-11-09,8.11,246000000.0,572000000.0,326000000.0,,
1990-11-12,8.44,246000000.0,572000000.0,326000000.0,,
1990-11-13,8.56,246000000.0,572000000.0,326000000.0,,
1990-11-14,8.56,246000000.0,572000000.0,326000000.0,,
1990-11-15,8.41,246000000.0,572000000.0,326000000.0,,
1990-11-16,8.37,246000000.0,572000000.0,326000000.0,,
1990-11-19,8.26,246000000.0,572000000.0,326000000.0,,
1990-11-20,8.41,246000000.0,572000000.0,326000000.0,,
1990-11-21,8.48,246000000.0,572000000.0,326000000.0,,
1990-11-23,8.56,246000000.0,572000000.0,326000000.0,,
1990-11-26,8.59,246000000.0,572000000.0,326000000.0,,
1990-11-27,8.96,246000000.0,572000000.0,326000000.0,,
1990-11-28,8.85,246000000.0,572000000.0,326000000.0,,
1990-11-29,8.81,246000000.0,572000000.0,326000000.0,,
1990-11-30,9.07,246000000.0,572000000.0,326000000.0,,
1990-12-03,8.89,246000000.0,572000000.0,326000000.0,,
1990-12-04,9.19,246000000.0,572000000.0,326000000.0,,
1990-12-05,9.41,246000000.0,572000000.0,326000000.0,,
1990-12-06,9.3,246000000.0,572000000.0,326000000.0,,
1990-12-07,8.96,246000000.0,572000000.0,326000000.0,,
1990-12-10,8.89,246000000.0,572000000.0,326000000.0,,
1990-12-11,8.59,246000000.0,572000000.0,326000000.0,,
1990-12-12,8.93,246000000.0,572000000.0,326000000.0,,
1990-12-13,9.19,246000000.0,572000000.0,326000000.0,,
1990-12-14,9.07,246000000.0,572000000.0,326000000.0,,
1990-12-17,9.11,246000000.0,572000000.0,326000000.0,,
1990-12-18,9.3,246000000.0,572000000.0,326000000.0,,
1990-12-19,9.44,246000000.0,572000000.0,326000000.0,,
1990-12-20,9.48,246000000.0,572000000.0,326000000.0,,
1990-12-21,9.37,246000000.0,572000000.0,326000000.0,,
1990-12-24,9.3,246000000.0,572000000.0,326000000.0,,
1990-12-26,9.33,246000000.0,572000000.0,326000000.0,,
1990-12-27,9.41,246000000.0,572000000.0,326000000.0,,
1990-12-28,9.37,246000000.0,572000000.0,326000000.0,,
1990-12-31,9.33,246000000.0,572000000.0,326000000.0,,
1991-01-02,8.89,246000000.0,572000000.0,326000000.0,,
1991-01-03,8.74,246000000.0,572000000.0,326000000.0,,
1991-01-04,8.74,246000000.0,572000000.0,326000000.0,,
1991-01-07,8.41,246000000.0,572000000.0,326000000.0,,
1991-01-08,8.3,246000000.0,572000000.0,326000000.0,,
1991-01-09,8.52,246000000.0,572000000.0,326000000.0,,
1991-01-10,8.67,246000000.0,572000000.0,326000000.0,,
1991-01-11,8.52,246000000.0,572000000.0,326000000.0,,
1991-01-14,8.37,246000000.0,572000000.0,326000000.0,,
1991-01-15,8.3,246000000.0,572000000.0,326000000.0,,
1991-01-16,8.59,246000000.0,572000000.0,326000000.0,,
1991-01-17,8.81,246000000.0,572000000.0,326000000.0,,
1991-01-18,9.04,246000000.0,572000000.0,326000000.0,,
1991-01-21,9.11,246000000.0,572000000.0,326000000.0,,
1991-01-22,9.15,246000000.0,572000000.0,326000000.0,,
1991-01-23,8.7,246000000.0,572000000.0,326000000.0,,
1991-01-24,8.81,246000000.0,572000000.0,326000000.0,,
1991-01-25,8.7,246000000.0,572000000.0,326000000.0,,
1991-01-28,8.7,246000000.0,572000000.0,326000000.0,,
1991-01-29,8.63,246000000.0,572000000.0,326000000.0,,
1991-01-30,8.78,246000000.0,572000000.0,326000000.0,,
1991-01-31,8.78,246000000.0,572000000.0,326000000.0,,
1991-02-01,9.0,246000000.0,572000000.0,326000000.0,,
1991-02-04,8.93,246000000.0,572000000.0,326000000.0,,
1991-02-05,8.85,246000000.0,572000000.0,326000000.0,,
1991-02-06,9.22,246000000.0,572000000.0,326000000.0,,
1991-02-07,9.59,246000000.0,572000000.0,326000000.0,,
1991-02-08,9.41,246000000.0,572000000.0,326000000.0,,
1991-02-11,9.44,246000000.0,572000000.0,326000000.0,,
1991-02-12,9.37,246000000.0,572000000.0,326000000.0,,
1991-02-13,9.15,246000000.0,572000000.0,326000000.0,,
1991-02-14,8.67,246000000.0,572000000.0,326000000.0,,
1991-02-15,8.89,246000000.0,572000000.0,326000000.0,,
1991-02-19,9.04,246000000.0,572000000.0,326000000.0,,
1991-02-20,8.93,246000000.0,572000000.0,326000000.0,,
1991-02-21,8.93,246000000.0,572000000.0,326000000.0,,
1991-02-22,8.81,246000000.0,572000000.0,326000000.0,,
1991-02-25,8.89,246000000.0,572000000.0,326000000.0,,
1991-02-26,8.89,246000000.0,572000000.0,326000000.0,,
1991-02-27,8.93,246000000.0,572000000.0,326000000.0,,
1991-02-28,8.89,246000000.0,572000000.0,326000000.0,,
1991-03-01,8.89,246000000.0,572000000.0,326000000.0,,
1991-03-04,8.85,246000000.0,572000000.0,326000000.0,,
1991-03-05,9.04,246000000.0,572000000.0,326000000.0,,
1991-03-06,9.11,246000000.0,572000000.0,326000000.0,,
1991-03-07,9.22,246000000.0,572000000.0,326000000.0,,
1991-03-08,9.0,246000000.0,572000000.0,326000000.0,,
1991-03-11,8.78,246000000.0,572000000.0,326000000.0,,
1991-03-12,8.67,246000000.0,572000000.0,326000000.0,,
1991-03-13,8.78,246000000.0,572000000.0,326000000.0,,
1991-03-14,8.85,246000000.0,572000000.0,326000000.0,,
1991-03-15,8.7,246000000.0,572000000.0,326000000.0,,
1991-03-18,8.52,246000000.0,572000000.0,326000000.0,,
1991-03-19,8.41,246000000.0,572000000.0,326000000.0,,
1991-03-20,8.48,246000000.0,572000000.0,326000000.0,,
1991-03-21,8.52,246000000.0,572000000.0,326000000.0,,
1991-03-22,8.56,246000000.0,572000000.0,326000000.0,,
1991-03-25,8.78,246000000.0,572000000.0,326000000.0,,
1991-03-26,8.89,246000000.0,572000000.0,326000000.0,,
1991-03-27,8.96,246000000.0,572000000.0,326000000.0,,
1991-03-28,9.15,246000000.0,572000000.0,326000000.0,,
1991-04-01,8.96,246000000.0,572000000.0,326000000.0,,
1991-04-02,9.04,246000000.0,572000000.0,326000000.0,,
1991-04-03,9.26,246000000.0,572000000.0,326000000.0,,
1991-04-04,9.15,246000000.0,572000000.0,326000000.0,,
1991-04-05,9.07,246000000.0,572000000.0,326000000.0,,
1991-04-08,9.19,246000000.0,572000000.0,326000000.0,,
1991-04-09,9.22,246000000.0,572000000.0,326000000.0,,
1991-04-10,9.15,246000000.0,572000000.0,326000000.0,,
1991-04-11,9.41,246000000.0,572000000.0,326000000.0,,
1991-04-12,9.37,246000000.0,572000000.0,326000000.0,,
1991-04-15,9.33,246000000.0,572000000.0,326000000.0,,
1991-04-16,9.37,246000000.0,572000000.0,326000000.0,,
1991-04-17,9.44,246000000.0,572000000.0,326000000.0,,
1991-04-18,9.37,246000000.0,572000000.0,326000000.0,,
1991-04-19,9.22,246000000.0,572000000.0,326000000.0,,
1991-04-22,9.15,246000000.0,572000000.0,326000000.0,,
1991-04-23,9.07,246000000.0,572000000.0,326000000.0,,
1991-04-24,8.78,246000000.0,572000000.0,326000000.0,,
1991-04-25,8.81,246000000.0,572000000.0,326000000.0,,
1991-04-26,8.93,246000000.0,572000000.0,326000000.0,,
1991-04-29,9.04,246000000.0,572000000.0,326000000.0,,
1991-04-30,8.93,246000000.0,572000000.0,326000000.0,,
1991-05-01,8.96,246000000.0,572000000.0,326000000.0,,
1991-05-02,8.93,246000000.0,572000000.0,326000000.0,,
1991-05-03,9.04,246000000.0,572000000.0,326000000.0,,
1991-05-06,9.11,246000000.0,572000000.0,326000000.0,,
1991-05-07,9.22,246000000.0,572000000.0,326000000.0,,
1991-05-08,9.22,246000000.0,572000000.0,326000000.0,,
1991-05-09,9.07,246000000.0,572000000.0,326000000.0,,
1991-05-10,8.96,246000000.0,572000000.0,326000000.0,,
1991-05-13,8.78,246000000.0,572000000.0,326000000.0,,
1991-05-14,8.63,246000000.0,572000000.0,326000000.0,,
1991-05-15,8.44,246000000.0,572000000.0,326000000.0,,
1991-05-16,8.59,246000000.0,572000000.0,326000000.0,,
1991-05-17,8.48,246000000.0,572000000.0,326000000.0,,
1991-05-20,8.3,246000000.0,572000000.0,326000000.0,,
1991-05-21,8.52,246000000.0,572000000.0,326000000.0,,
1991-05-22,8.48,246000000.0,572000000.0,326000000.0,,
1991-05-23,8.37,246000000.0,572000000.0,326000000.0,,
1991-05-24,8.37,246000000.0,572000000.0,326000000.0,,
1991-05-28,8.33,246000000.0,572000000.0,326000000.0,,
1991-05-29,8.11,246000000.0,572000000.0,326000000.0,,
1991-05-30,8.11,246000000.0,572000000.0,326000000.0,,
1991-05-31,8.0,246000000.0,572000000.0,326000000.0,,
1991-06-03,8.0,246000000.0,572000000.0,326000000.0,,
1991-06-04,8.0,246000000.0,572000000.0,326000000.0,,
1991-06-05,7.89,246000000.0,572000000.0,326000000.0,,
1991-06-06,7.85,246000000.0,572000000.0,326000000.0,,
1991-06-07,7.63,246000000.0,572000000.0,326000000.0,,
1991-06-10,7.41,246000000.0,572000000.0,326000000.0,,
1991-06-11,7.44,246000000.0,572000000.0,326000000.0,,
1991-06-12,7.56,246000000.0,572000000.0,326000000.0,,
1991-06-13,7.67,246000000.0,572000000.0,326000000.0,,
1991-06-14,7.96,246000000.0,572000000.0,326000000.0,,
1991-06-17,7.85,246000000.0,572000000.0,326000000.0,,
1991-06-18,7.74,246000000.0,572000000.0,326000000.0,,
1991-06-19,7.63,246000000.0,572000000.0,326000000.0,,
1991-06-20,7.56,246000000.0,572000000.0,326000000.0,,
1991-06-21,7.56,246000000.0,572000000.0,326000000.0,,
1991-06-24,7.48,246000000.0,572000000.0,326000000.0,,
1991-06-25,7.48,246000000.0,572000000.0,326000000.0,,
1991-06-26,7.44,246000000.0,572000000.0,326000000.0,,
