date,TTWO,TTWO_SHE,PB Ratio
2002-12-27,653391720.0,356442000.0,1.8330940798222433
2002-12-30,650128840.0,356442000.0,1.8239400519579623
2002-12-31,638708760.0,356442000.0,1.7919009544329794
2003-01-02,632183000.0,356442000.0,1.7735928987044176
2003-01-03,616276460.0,356442000.0,1.7289670128660484
2003-01-06,646458100.0,356442000.0,1.8136417706106462
2003-01-07,633814440.0,356442000.0,1.778169912636558
2003-01-08,597922760.0,356442000.0,1.6774756061294684
2003-01-09,632998720.0,356442000.0,1.7758814056704877
2003-01-10,639932340.0,356442000.0,1.7953337148820847
2003-01-13,630959420.0,356442000.0,1.7701601382553123
2003-01-14,630959420.0,356442000.0,1.7701601382553123
2003-01-15,629735840.0,356442000.0,1.766727377806207
2003-01-16,622802220.0,356442000.0,1.7472750685946101
2003-01-17,590173420.0,356442000.0,1.6557347899518013
2003-01-21,560399640.0,356442000.0,1.5722042856902385
2003-01-22,598330620.0,356442000.0,1.6786198596125035
2003-01-23,583239800.0,356442000.0,1.6362824807402045
2003-01-24,566109680.0,356442000.0,1.58822383445273
2003-01-27,546532400.0,356442000.0,1.533299667267045
2003-01-28,554689600.0,356442000.0,1.556184736927747
2003-01-29,551018860.0,356442000.0,1.545886455580431
2003-01-30,557544620.0,356442000.0,1.5641945113089928
2003-01-31,579612600.0,356442000.0,1.6261063511034053
2003-02-03,569357600.0,356442000.0,1.5973358919543712
2003-02-04,585355400.0,356442000.0,1.6422178082268644
2003-02-05,566076000.0,356442000.0,1.5881293450266805
2003-02-06,549668000.0,356442000.0,1.5420966103882259
2003-02-07,522184600.0,356442000.0,1.4649917798688146
2003-02-10,533260000.0,356442000.0,1.4960638757497713
2003-02-11,548437400.0,356442000.0,1.5386441552903418
2003-02-12,536951800.0,356442000.0,1.5064212410434237
2003-02-13,525466200.0,356442000.0,1.4741983267965055
2003-02-14,541464000.0,356442000.0,1.5190802430689987
2003-02-18,548847600.0,356442000.0,1.539794973656303
2003-02-19,513980600.0,356442000.0,1.4419754125495874
2003-02-20,525466200.0,356442000.0,1.4741983267965055
2003-02-21,541053800.0,356442000.0,1.5179294247030373
2003-02-24,530388600.0,356442000.0,1.4880081471880418
2003-02-25,543104800.0,356442000.0,1.523683516532844
2003-02-26,527927399.99999994,356442000.0,1.4811032369922734
2003-02-27,560743400.0,356442000.0,1.5731687062691826
2003-02-28,571818800.0,356442000.0,1.6042408021501395
2003-03-03,568127000.0,356442000.0,1.5938834368564871
2003-03-04,560743400.0,356442000.0,1.5731687062691826
2003-03-05,531619200.00000006,356442000.0,1.491460602285926
2003-03-06,514801000.0,356442000.0,1.44427704928151
2003-03-07,514801000.0,356442000.0,1.44427704928151
2003-03-10,524645799.99999994,356442000.0,1.4718966900645827
2003-03-11,537772200.0,356442000.0,1.5087228777753463
2003-03-12,558282200.0,356442000.0,1.5662637960734145
2003-03-13,567306600.0,356442000.0,1.5915818001245645
2003-03-14,557461800.0,422672000.0,1.3188992883370556
2003-03-17,579612600.0,422672000.0,1.3713058825756141
2003-03-18,587816600.0,422672000.0,1.3907157322935988
2003-03-19,574280000.0,422672000.0,1.3586894802589242
2003-03-20,565665800.0,422672000.0,1.3383091380550403
2003-03-21,600122600.0,422672000.0,1.4198305068705757
2003-03-24,596430800.0,422672000.0,1.4110960744974828
2003-03-25,604634800.0,422672000.0,1.4305059242154674
2003-03-26,604224600.0,422672000.0,1.429535431729568
2003-03-27,607506200.0,422672000.0,1.437299371616762
2003-03-28,623093800.0,422672000.0,1.4741780860809328
2003-03-31,609557200.0,422672000.0,1.442151834046258
2003-04-01,615710200.0,422672000.0,1.4567092213347466
2003-04-02,608326600.0,422672000.0,1.4392403565885603
2003-04-03,596020600.0,422672000.0,1.4101255820115834
2003-04-04,589457400.0,422672000.0,1.3945977022371958
2003-04-07,590277800.0,422672000.0,1.3965386872089942
2003-04-08,589457400.0,422672000.0,1.3945977022371958
2003-04-09,582073800.0,422672000.0,1.3771288374910096
2003-04-10,596430800.0,422672000.0,1.4110960744974828
2003-04-11,585355400.0,422672000.0,1.3848927773782034
2003-04-14,583714600.0,422672000.0,1.3810108074346066
2003-04-15,598892000.0,422672000.0,1.4169190294128782
2003-04-16,600532800.0,422672000.0,1.420800999356475
2003-04-17,628426400.0,422672000.0,1.4867944883976227
2003-04-21,632938600.0,422672000.0,1.4974699057425143
2003-04-22,658371000.0,422672000.0,1.5576404398682666
2003-04-23,657550600.0,422672000.0,1.5556994548964682
2003-04-24,629657000.0,422672000.0,1.4897059658553204
2003-04-25,624734600.0,422672000.0,1.4780600560245296
2003-04-28,638681400.0,422672000.0,1.5110568005451035
2003-04-29,620632600.0,422672000.0,1.4683551311655374
2003-04-30,615300000.0,422672000.0,1.4557387288488473
2003-05-01,612246720.0,422672000.0,1.448514971419919
2003-05-02,635858400.0,422672000.0,1.5043778627399023
2003-05-05,671483040.0,422672000.0,1.5886622250823335
2003-05-06,661541280.0,422672000.0,1.5651410076844456
2003-05-07,675211200.0,422672000.0,1.5974826816065413
2003-05-08,674796960.0,422672000.0,1.5965026308816292
2003-05-09,648285600.0,422672000.0,1.533779384487262
2003-05-12,656156160.0,422672000.0,1.5524003482605897
2003-05-13,640415040.0,422672000.0,1.5151584207139341
2003-05-14,654913440.0,422672000.0,1.5494601960858538
2003-05-15,683910240.0000001,422672000.0,1.6180637468296932
2003-05-16,672311520.0,422672000.0,1.5906223265321573
2003-05-19,649114080.0,422672000.0,1.5357394859370859
2003-05-20,645800160.0,422672000.0,1.52789908013779
2003-05-21,646628640.0,422672000.0,1.5298591815876141
2003-05-22,661127040.0,422672000.0,1.5641609569595336
2003-05-23,677282400.0,422672000.0,1.6023829352311012
2003-05-27,690123840.0,422672000.0,1.6327645077033728
2003-05-28,724920000.0,422672000.0,1.71508876859598
2003-05-29,677282400.0,422672000.0,1.6023829352311012
2003-05-30,697994400.0,422672000.0,1.6513854714767007
2003-06-02,684738720.0,422672000.0,1.620023848279517
2003-06-03,688052640.0,422672000.0,1.6278642540788129
2003-06-04,698822880.0,422672000.0,1.6533455729265245
2003-06-05,717877919.9999999,422672000.0,1.6984279062724759
2003-06-06,759716160.0,445022000.0,1.707142927765369
2003-06-09,735690240.0000001,445022000.0,1.653154765382386
2003-06-10,755988000.0,445022000.0,1.6987654542921473
2003-06-11,759301919.9999999,445022000.0,1.7062120973794552
2003-06-12,783327840.0,445022000.0,1.7602002597624387
2003-06-13,792441120.0,445022000.0,1.780678528252536
2003-06-16,799068960.0,445022000.0,1.795571814427152
2003-06-17,862033440.0,445022000.0,1.9370580330860048
2003-06-18,816052800.0,445022000.0,1.8337358602496057
2003-06-19,807353759.9999999,445022000.0,1.8141884221454219
2003-06-20,801554400.0,445022000.0,1.801156796742633
2003-06-23,781670880.0,445022000.0,1.7564769382187846
2003-06-24,770072160.0,445022000.0,1.7304136874132066
2003-06-25,780013919.9999999,445022000.0,1.7527536166751303
2003-06-26,806525280.0,445022000.0,1.812326761373595
2003-06-27,800725919.9999999,445022000.0,1.7992951359708056
2003-06-30,782085120.0,445022000.0,1.7574077686046983
2003-07-01,808182240.0000001,445022000.0,1.8160500829172492
2003-07-02,811081919.9999999,445022000.0,1.8225658956186432
2003-07-03,815638560.0,445022000.0,1.8328050298636922
2003-07-07,811496160.0,445022000.0,1.8234967260045571
2003-07-08,837593280.0,445022000.0,1.8821390403171079
2003-07-09,838836000.0,445022000.0,1.8849315314748485
2003-07-10,825166080.0000001,445022000.0,1.854214128739703
2003-07-11,810253440.0,445022000.0,1.8207042348468165
2003-07-14,821852160.0,445022000.0,1.8467674856523948
2003-07-15,828065759.9999999,445022000.0,1.860729941441097
2003-07-16,835936320.0,445022000.0,1.8784157187734538
2003-07-17,789127200.0,445022000.0,1.7732318851652278
2003-07-18,763444320.0,445022000.0,1.7155204012385905
2003-07-21,725748480.0,445022000.0,1.6308148361204615
2003-07-22,724505759.9999999,445022000.0,1.6280223449627207
2003-07-23,725334240.0000001,445022000.0,1.6298840057345483
2003-07-24,745632000.0,445022000.0,1.6754946946443097
2003-07-25,732790560.0,445022000.0,1.646638952680991
2003-07-28,737761440.0,445022000.0,1.657808917311953
2003-07-29,737761440.0,445022000.0,1.657808917311953
2003-07-30,745632000.0,445022000.0,1.6754946946443097
2003-07-31,735276000.0,445022000.0,1.652223934996472
2003-08-01,773647980.0,445022000.0,1.7384488407314695
2003-08-04,770984820.0,445022000.0,1.7324645073726692
2003-08-05,757225160.0,445022000.0,1.7015454516855346
2003-08-06,742133920.0,445022000.0,1.6676342293189999
2003-08-07,739914620.0000001,445022000.0,1.6626472848533334
2003-08-08,741690060.0,445022000.0,1.6666368404258667
2003-08-11,757669020.0,445022000.0,1.702542840578668
2003-08-12,762107620.0000001,445022000.0,1.7125167295100021
2003-08-13,767877800.0,445022000.0,1.7254827851207355
2003-08-14,762995340.0,445022000.0,1.7145115072962684
2003-08-15,781193600.0000001,445022000.0,1.7554044519147372
2003-08-18,790958520.0,445022000.0,1.777347007563671
2003-08-19,798504139.9999999,445022000.0,1.7943026187469382
2003-08-20,798504139.9999999,445022000.0,1.7943026187469382
2003-08-21,815814680.0,445022000.0,1.83320078557914
2003-08-22,810488360.0000001,445022000.0,1.8212321188615397
2003-08-25,806493620.0000001,445022000.0,1.8122556188233394
2003-08-26,818921700.0,445022000.0,1.8401825078310736
2003-08-27,803386600.0000001,445022000.0,1.8052738965714057
2003-08-28,859756820.0,445022000.0,1.9319422859993438
2003-08-29,881949820.0,445022000.0,1.9818117306560126
2003-09-02,880174379.9999999,445022000.0,1.9778221750834788
2003-09-03,1076360500.0,445022000.0,2.41866806584843
2003-09-04,1077692080.0,445022000.0,2.42166023252783
2003-09-05,1076360500.0,445022000.0,2.41866806584843
2003-09-08,1110981580.0,445022000.0,2.496464399512833
2003-09-09,1124297380.0,445022000.0,2.5263860663068343
2003-09-10,1066151720.0,445022000.0,2.3957281213063624
2003-09-11,1068371020.0,445022000.0,2.400715065772029
2003-09-12,1056830660.0,484305000.0,2.182159300440838
2003-09-15,1021321860.0000001,484305000.0,2.1088402143277483
2003-09-16,1059937680.0,484305000.0,2.1885747204757333
2003-09-17,1081686820.0,484305000.0,2.233482660720001
2003-09-18,1085237700.0,484305000.0,2.24081456933131
2003-09-19,1068814879.9999999,484305000.0,2.2069044920040053
2003-09-22,1050616620.0000001,484305000.0,2.169328460371047
2003-09-23,1078135940.0,484305000.0,2.226150752108692
2003-09-24,1038632399.9999999,484305000.0,2.144583268807879
2003-09-25,1004899040.0,484305000.0,2.074930137000444
2003-09-26,984925340.0,484305000.0,2.0336881510618308
2003-09-29,1026648180.0,484305000.0,2.1198380772447116
2003-09-30,1010669220.0,484305000.0,2.086844488493821
2003-10-01,1053279780.0,484305000.0,2.174827391829529
2003-10-02,1067927160.0,484305000.0,2.2050715148511784
2003-10-03,1159362320.0,484305000.0,2.393868161592385
2003-10-06,1156255300.0,484305000.0,2.3874527415574898
2003-10-07,1154923720.0,484305000.0,2.3847032758282487
2003-10-08,1171346540.0,484305000.0,2.418613353155553
2003-10-09,1164688640.0,484305000.0,2.4048660245093485
2003-10-10,1159806180.0,484305000.0,2.3947846501687984
2003-10-13,1177560580.0,484305000.0,2.4314441932253437
2003-10-14,1189544800.0,484305000.0,2.4561893847885115
2003-10-15,1215732540.0,484305000.0,2.510262210796915
2003-10-16,1199753580.0,484305000.0,2.477268622046025
2003-10-17,1164244780.0,484305000.0,2.403949535932935
2003-10-20,1160693900.0,484305000.0,2.3966176273216258
2003-10-21,1183330760.0,484305000.0,2.4433585447187207
2003-10-22,1137169320.0,484305000.0,2.348043732771704
2003-10-23,1100772800.0,484305000.0,2.272891669505787
2003-10-24,1100328940.0,484305000.0,2.271975180929373
2003-10-27,1131399140.0,484305000.0,2.336129381278327
2003-10-28,1136281600.0,484305000.0,2.3462107556188765
2003-10-29,1175785140.0,484305000.0,2.427778238919689
2003-10-30,1179336020.0,484305000.0,2.435110147530998
2003-10-31,1174897420.0,484305000.0,2.425945261766862
2003-11-03,1151816700.0,484305000.0,2.3782878557933533
2003-11-04,1153148280.0,484305000.0,2.3810373215225944
2003-11-05,1158030740.0,484305000.0,2.391118695863144
2003-11-06,1185106200.0,484305000.0,2.447024499024375
2003-11-07,1166020220.0,484305000.0,2.407615490238589
2003-11-10,1146490380.0,484305000.0,2.36728999287639
2003-11-11,1142051780.0,484305000.0,2.3581251071122535
2003-11-12,1196202700.0,484305000.0,2.469936713434716
2003-11-13,1174453560.0,484305000.0,2.4250287731904483
2003-11-14,1131399140.0,484305000.0,2.336129381278327
2003-11-17,1068371020.0,484305000.0,2.205988003427592
2003-11-18,990251660.0,484305000.0,2.0446860139787946
2003-11-19,967170940.0,484305000.0,1.997028608005286
2003-11-20,988476220.0,484305000.0,2.04102005967314
2003-11-21,949860399.9999999,484305000.0,1.9612855535251543
2003-11-24,968946379.9999999,484305000.0,2.0006945623109402
2003-11-25,981374460.0,484305000.0,2.0263562424505217
2003-11-26,972497260.0,484305000.0,2.0080264709222493
2003-11-28,979599020.0,484305000.0,2.0226902881448674
2003-12-01,1008449920.0,484305000.0,2.082262045611753
2003-12-02,936988460.0,484305000.0,1.9347073848091596
2003-12-03,944090220.0,484305000.0,1.9493712020317775
2003-12-04,923672660.0,484305000.0,1.9072127275167507
2003-12-05,890827020.0,484305000.0,1.8393925728621427
2003-12-08,877511220.0,484305000.0,1.811897915569734
2003-12-09,861532260.0,484305000.0,1.7789043268188436
2003-12-10,834900660.0,484305000.0,1.723915012234026
2003-12-11,893046320.0,484305000.0,1.8439750157442107
2003-12-12,897484920.0,484305000.0,1.853139901508347
2003-12-15,857981379.9999999,484305000.0,1.7715724182075343
2003-12-16,864195420.0,484305000.0,1.7844032582773253
2003-12-17,899260360.0000001,484305000.0,1.8568058558140017
2003-12-18,823804160.0,484305000.0,1.7010027978236855
2003-12-19,837563820.0,484305000.0,1.7294139436925078
2003-12-22,825579600.0000001,484305000.0,1.7046687521293402
2003-12-23,841114700.0,484305000.0,1.7367458523038168
2003-12-24,838895399.9999999,484305000.0,1.7321634094217484
2003-12-26,840670840.0,484305000.0,1.7358293637274032
2003-12-29,856649800.0,484305000.0,1.7688229524782937
2003-12-30,853542780.0,484305000.0,1.7624075324433983
2003-12-31,852655060.0,484305000.0,1.760574555290571
2004-01-02,861532260.0,484305000.0,1.7789043268188436
2004-01-05,862863840.0,484305000.0,1.7816537925480844
2004-01-06,942314780.0,484305000.0,1.945705247726123
2004-01-07,924560379.9999999,484305000.0,1.909045704669578
2004-01-08,954742860.0000001,484305000.0,1.9713669278657047
2004-01-09,926335820.0,484305000.0,1.9127116589752327
2004-01-12,943202500.0,484305000.0,1.9475382248789503
2004-01-13,913463879.9999999,484305000.0,1.8861334902592373
2004-01-14,960956899.9999999,484305000.0,1.984197767935495
2004-01-15,948972680.0,484305000.0,1.9594525763723274
2004-01-16,967614800.0,484305000.0,1.9979450965816996
2004-01-20,1003123600.0000001,484305000.0,2.0712641826947897
2004-01-21,1011556940.0,484305000.0,2.0886774656466485
2004-01-22,976492000.0,484305000.0,2.016274868109972
2004-01-23,1001792020.0,484305000.0,2.0685147169655487
2004-01-26,994690260.0,484305000.0,2.0538508997429306
2004-01-27,949860399.9999999,484305000.0,1.9612855535251543
2004-01-28,933881440.0,484305000.0,1.9282919647742642
2004-01-29,917458620.0000001,484305000.0,1.8943818874469602
2004-01-30,857981379.9999999,484305000.0,1.7715724182075343
2004-02-02,881771980.0,484305000.0,1.8206955947182044
2004-02-03,855523470.0,484305000.0,1.766497289930932
2004-02-04,845735890.0000001,484305000.0,1.7462877525526272
2004-02-05,866200830.0,484305000.0,1.788544057979992
2004-02-06,888445330.0,484305000.0,1.834474824748867
2004-02-09,898232910.0,484305000.0,1.854684362127172
2004-02-10,943611690.0,484305000.0,1.948383126335677
2004-02-11,938273010.0,484305000.0,1.9373597423111468
2004-02-12,920922300.0,484305000.0,1.9015337442314244
2004-02-13,941832130.0000001,484305000.0,1.9447086649941672
2004-02-17,965856190.0,484305000.0,1.9943138931045519
2004-02-18,969415310.0,484305000.0,2.0016628157875718
2004-02-19,948505480.0,484305000.0,1.9584878950248295
2004-02-20,949840150.0000001,484305000.0,1.9612437410309622
2004-02-23,936938340.0,484305000.0,1.9346038963050145
2004-02-24,934269000.0,484305000.0,1.9290922042927494
2004-02-25,944946359.9999999,484305000.0,1.951138972341809
2004-02-26,953399270.0,484305000.0,1.968592663713982
2004-02-27,928485430.0,484305000.0,1.917150204932842
2004-03-01,974753990.0,484305000.0,2.012686199812102
2004-03-02,980092670.0,484305000.0,2.0237095838366317
2004-03-03,1003226950.0,484305000.0,2.071477581276262
2004-03-04,992549590.0,484305000.0,2.0494308132272017
2004-03-05,1010345190.0,484305000.0,2.086175426642302
2004-03-08,984096680.0,484305000.0,2.0319771218550295
2004-03-09,971194869.9999999,484305000.0,2.005337277129082
2004-03-10,945391250.0,484305000.0,1.9520575876771868
2004-03-11,935158780.0,484305000.0,1.9309294349635044
2004-03-12,971194869.9999999,484305000.0,2.005337277129082
2004-03-15,948950369.9999999,484305000.0,1.9594065103602067
2004-03-16,1012569640.0000001,578373000.0,1.7507207978242416
2004-03-17,1011679859.9999999,578373000.0,1.7491823788454852
2004-03-18,1009455410.0,578373000.0,1.7453363313985957
2004-03-19,1017018540.0,578373000.0,1.7584128927180211
2004-03-22,999667830.0,578373000.0,1.7284137226322807
2004-03-23,999667830.0,578373000.0,1.7284137226322807
2004-03-24,988100690.0,578373000.0,1.7084142759084535
2004-03-25,1036148810.0,578373000.0,1.7914889007612735
2004-03-26,1077523580.0,578373000.0,1.8630253832734238
2004-03-29,1095764070.0,578373000.0,1.8945629723379203
2004-03-30,1091315170.0,578373000.0,1.8868708774441407
2004-03-31,1091315170.0,578373000.0,1.8868708774441407
2004-04-01,1096208960.0,578373000.0,1.8953321818272983
2004-04-02,1097098740.0,578373000.0,1.8968706008060543
2004-04-05,1101992530.0,578373000.0,1.905331905189212
2004-04-06,1063287099.9999999,578373000.0,1.8384106796133288
2004-04-07,1069070670.0,578373000.0,1.8484104029752426
2004-04-08,1058393310.0,578373000.0,1.8299493752301714
2004-04-12,1069960450.0,578373000.0,1.8499488219539986
2004-04-13,1044156830.0,578373000.0,1.8053346715700767
2004-04-14,946725920.0,578373000.0,1.636877793396303
2004-04-15,944501470.0,578373000.0,1.6330317459494132
2004-04-16,926705869.9999999,578373000.0,1.6022633663742947
2004-04-19,949840150.0000001,578373000.0,1.642262259821949
2004-04-20,939162790.0,578373000.0,1.6238012320768778
2004-04-21,936493450.0,578373000.0,1.61918597514061
2004-04-22,941832130.0000001,578373000.0,1.6284164890131456
2004-04-23,934713890.0000001,578373000.0,1.6161091371830982
2004-04-26,924036530.0,578373000.0,1.597648109438027
2004-04-27,910689830.0,578373000.0,1.5745718247566882
2004-04-28,906240930.0,578373000.0,1.5668797298629085
2004-04-29,872874180.0,578373000.0,1.5091890181595613
2004-04-30,856858140.0000001,578373000.0,1.481497476541955
2004-05-03,896315350.0,578373000.0,1.549718520746992
2004-05-04,918622850.0,578373000.0,1.5882879214624472
2004-05-05,923530500.0,578373000.0,1.5967731896198474
2004-05-06,916392100.0,578373000.0,1.5844309813909017
2004-05-07,909253700.0,578373000.0,1.572088773161956
2004-05-10,875792450.0,578373000.0,1.5142346720887732
2004-05-11,870438650.0000001,578373000.0,1.504978015917064
2004-05-12,863746400.0,578373000.0,1.4934071957024273
2004-05-13,870438650.0000001,578373000.0,1.504978015917064
2004-05-14,862854100.0,578373000.0,1.4918644196738091
2004-05-17,849023450.0,578373000.0,1.4679513912302269
2004-05-18,832515900.0,578373000.0,1.4394100347007899
2004-05-19,840992750.0000001,578373000.0,1.4540664069726632
2004-05-20,837423550.0,578373000.0,1.4478953028581902
2004-05-21,842777350.0,578373000.0,1.4571519590298994
2004-05-24,854377249.9999999,578373000.0,1.477208047401936
2004-05-25,892300000.0,578373000.0,1.54277602861821
2004-05-26,889176950.0,578373000.0,1.5373763125180464
2004-05-27,903899900.0000001,578373000.0,1.562832116990247
2004-05-28,885607750.0000001,578373000.0,1.5312052084035737
2004-06-01,885607750.0000001,578373000.0,1.5312052084035737
2004-06-02,879361650.0,578373000.0,1.520405776203246
2004-06-03,861515650.0,578373000.0,1.4895502556308817
2004-06-04,893638450.0,578373000.0,1.5450901926611373
2004-06-07,900330700.0,578373000.0,1.5566610128757739
2004-06-08,852146500.0000001,578373000.0,1.4733511073303909
2004-06-09,843669650.0,578373000.0,1.4586947350585175
2004-06-10,871330950.0,578373000.0,1.506520791945682
2004-06-14,875792450.0,567674000.0,1.542773581316037
2004-06-15,890515400.0,567674000.0,1.568709153493026
2004-06-16,877577050.0000001,567674000.0,1.5459172870344602
2004-06-17,864192550.0,567674000.0,1.5223394941462882
2004-06-18,877130900.0,567674000.0,1.5451313606048542
2004-06-21,892300000.0,567674000.0,1.571852859211449
2004-06-22,892300000.0,567674000.0,1.571852859211449
2004-06-23,915945950.0,567674000.0,1.6135069599805523
2004-06-24,907469100.0,567674000.0,1.5985743578180434
2004-06-25,919069000.0000001,567674000.0,1.6190084449877924
2004-06-28,906130650.0,567674000.0,1.5962165785292264
2004-06-29,922638200.0,567674000.0,1.625295856424638
2004-06-30,911484450.0,567674000.0,1.605647695684495
2004-07-01,898099950.0,567674000.0,1.5820699027963232
2004-07-02,897653800.0,567674000.0,1.5812839763667175
2004-07-06,878915500.0,567674000.0,1.5482750663232772
2004-07-07,887392350.0,567674000.0,1.5632076684857859
2004-07-08,863300250.0000001,567674000.0,1.520767641287077
2004-07-09,891853849.9999999,567674000.0,1.571066932781843
2004-07-12,880253950.0,567674000.0,1.5506328456120944
2004-07-13,866423300.0000001,567674000.0,1.526269126294317
2004-07-14,863746400.0,567674000.0,1.5215535677166825
2004-07-15,873115550.0,567674000.0,1.5380580227384026
2004-07-16,862407949.9999999,567674000.0,1.519195788427865
2004-07-19,861515650.0,567674000.0,1.5176239355686538
2004-07-20,905684500.0,567674000.0,1.5954306520996206
2004-07-21,885607750.0000001,567674000.0,1.5600639627673631
2004-07-22,894084600.0,567674000.0,1.5749965649298716
2004-07-23,896761500.0000001,567674000.0,1.5797121235075062
2004-07-26,921299749.9999999,567674000.0,1.6229380771358206
2004-07-27,943161100.0,567674000.0,1.6614484721865015
2004-07-28,934684250.0,567674000.0,1.6465158700239926
2004-07-29,932007350.0,567674000.0,1.6418003114463584
2004-07-30,929330449.9999999,567674000.0,1.6370847528687238
2004-08-02,930956160.0,567674000.0,1.639948562026797
2004-08-03,926482560.0,567674000.0,1.6320679826802003
2004-08-04,964060800.0,567674000.0,1.6982648491916135
2004-08-05,973008000.0,567674000.0,1.714026007884807
2004-08-06,954218879.9999999,567674000.0,1.6809275746291004
2004-08-09,960034560.0,567674000.0,1.6911723277796764
2004-08-10,980613120.0000001,567674000.0,1.727422992774022
2004-08-11,969429120.0000001,567674000.0,1.70772154440753
2004-08-12,930061440.0,567674000.0,1.6383724461574778
2004-08-13,936324480.0,567674000.0,1.6494052572427131
2004-08-16,930508800.0,567674000.0,1.6391605040921373
2004-08-17,953771520.0,567674000.0,1.6801395166944408
2004-08-18,981060480.0,567674000.0,1.7282110507086814
2004-08-19,970771200.0,567674000.0,1.7100857182115088
2004-08-20,995376000.0,567674000.0,1.753428904617791
2004-08-23,983297280.0,567674000.0,1.7321513403819797
2004-08-24,972113280.0,567674000.0,1.7124498920154878
2004-08-25,971218560.0,567674000.0,1.7108737761461683
2004-08-26,976586879.9999999,567674000.0,1.7203304713620844
2004-08-27,994481280.0,567674000.0,1.7518527887484718
2004-08-30,973455360.0000001,567674000.0,1.714814065819467
2004-08-31,976586879.9999999,567674000.0,1.7203304713620844
2004-09-01,971665920.0,567674000.0,1.711661834080828
2004-09-02,983297280.0,567674000.0,1.7321513403819797
2004-09-03,968087040.0,567674000.0,1.7053573706035505
2004-09-07,987323520.0,567674000.0,1.739243861793917
2004-09-08,967639680.0,567674000.0,1.704569312668891
2004-09-09,954218879.9999999,567674000.0,1.6809275746291004
2004-09-10,1004323200.0,567674000.0,1.7691900633109847
2004-09-13,1018191360.0000001,567674000.0,1.793619859285435
2004-09-14,1025796480.0,559794000.0,1.8324535096839194
2004-09-15,1035191040.0,559794000.0,1.8492356831262928
2004-09-16,1049059200.0,559794000.0,1.8740093677317013
2004-09-17,1036085760.0,559794000.0,1.8508339853589
2004-09-20,1051296000.0,559794000.0,1.878005123313219
2004-09-21,1049059200.0,559794000.0,1.8740093677317013
2004-09-22,1026691200.0,559794000.0,1.8340518119165263
2004-09-23,1017296639.9999999,559794000.0,1.8172696384741527
2004-09-24,1008796800.0,559794000.0,1.8020857672643866
2004-09-27,1005665280.0,559794000.0,1.7964917094502622
2004-09-28,979271040.0,559794000.0,1.7493417935883557
2004-09-29,986876160.0,559794000.0,1.762927362565515
2004-09-30,979718399.9999999,559794000.0,1.750140944704659
2004-10-01,1035191040.0,559794000.0,1.8492356831262928
2004-10-04,1018638720.0,559794000.0,1.8196670918230635
2004-10-05,1019086080.0,559794000.0,1.820466242939367
2004-10-06,1041901440.0,559794000.0,1.8612229498708452
2004-10-07,1034743680.0,559794000.0,1.8484365320099894
2004-10-08,1019533440.0,559794000.0,1.8212653940556705
2004-10-11,1032059520.0,559794000.0,1.8436416253121684
2004-10-12,1033401600.0000001,559794000.0,1.8460390786610792
2004-10-13,1030717440.0,559794000.0,1.841244171963258
2004-10-14,1033401600.0000001,559794000.0,1.8460390786610792
