date,close price,ABMD_SHE,ABMD_TA,ABMD_TL,market cap,PB Ratio
1989-12-20,5.88,26900000.0,27900000.0,900000.0,,
1989-12-21,5.69,26900000.0,27900000.0,900000.0,,
1989-12-22,5.69,26900000.0,27900000.0,900000.0,,
1989-12-26,5.63,26900000.0,27900000.0,900000.0,,
1989-12-27,5.88,26900000.0,27900000.0,900000.0,,
1989-12-28,5.75,26900000.0,27900000.0,900000.0,,
1989-12-29,5.5,26900000.0,27900000.0,900000.0,,
1990-01-02,5.88,26900000.0,27900000.0,900000.0,,
1990-01-03,5.81,26900000.0,27900000.0,900000.0,,
1990-01-04,5.63,26900000.0,27900000.0,900000.0,,
1990-01-05,5.75,26900000.0,27900000.0,900000.0,,
1990-01-08,5.75,26900000.0,27900000.0,900000.0,,
1990-01-09,5.63,26900000.0,27900000.0,900000.0,,
1990-01-10,5.5,26900000.0,27900000.0,900000.0,,
1990-01-11,5.69,26900000.0,27900000.0,900000.0,,
1990-01-12,5.5,26900000.0,27900000.0,900000.0,,
1990-01-15,5.38,26900000.0,27900000.0,900000.0,,
1990-01-16,5.38,26900000.0,27900000.0,900000.0,,
1990-01-17,5.44,26900000.0,27900000.0,900000.0,,
1990-01-18,5.5,26900000.0,27900000.0,900000.0,,
1990-01-19,5.5,26900000.0,27900000.0,900000.0,,
1990-01-22,5.38,26900000.0,27900000.0,900000.0,,
1990-01-23,5.31,26900000.0,27900000.0,900000.0,,
1990-01-24,5.31,26900000.0,27900000.0,900000.0,,
1990-01-25,4.69,26900000.0,27900000.0,900000.0,,
1990-01-26,4.5,26900000.0,27900000.0,900000.0,,
1990-01-29,4.25,26900000.0,27900000.0,900000.0,,
1990-01-30,4.19,26900000.0,27900000.0,900000.0,,
1990-01-31,4.56,26900000.0,27900000.0,900000.0,,
1990-02-01,4.5,26900000.0,27900000.0,900000.0,,
1990-02-02,4.56,26900000.0,27900000.0,900000.0,,
1990-02-05,4.88,26900000.0,27900000.0,900000.0,,
1990-02-06,5.06,26900000.0,27900000.0,900000.0,,
1990-02-07,5.13,26900000.0,27900000.0,900000.0,,
1990-02-08,5.0,26900000.0,27900000.0,900000.0,,
1990-02-09,4.88,26900000.0,27900000.0,900000.0,,
1990-02-12,4.88,26900000.0,27900000.0,900000.0,,
1990-02-13,4.81,26900000.0,27900000.0,900000.0,,
1990-02-14,4.63,26900000.0,27900000.0,900000.0,,
1990-02-15,4.81,26900000.0,27900000.0,900000.0,,
1990-02-16,4.75,26900000.0,27900000.0,900000.0,,
1990-02-20,4.75,26900000.0,27900000.0,900000.0,,
1990-02-21,4.75,26900000.0,27900000.0,900000.0,,
1990-02-22,4.5,26900000.0,27900000.0,900000.0,,
1990-02-23,4.44,26900000.0,27900000.0,900000.0,,
1990-02-26,4.31,26900000.0,27900000.0,900000.0,,
1990-02-27,4.5,26900000.0,27900000.0,900000.0,,
1990-02-28,4.56,26900000.0,27900000.0,900000.0,,
1990-03-01,5.38,26900000.0,27900000.0,900000.0,,
1990-03-02,5.5,26900000.0,27900000.0,900000.0,,
1990-03-05,5.19,26900000.0,27900000.0,900000.0,,
1990-03-06,5.06,26900000.0,27900000.0,900000.0,,
1990-03-07,5.06,26900000.0,27900000.0,900000.0,,
1990-03-08,5.25,26900000.0,27900000.0,900000.0,,
1990-03-09,5.31,26900000.0,27900000.0,900000.0,,
1990-03-12,5.44,26900000.0,27900000.0,900000.0,,
1990-03-13,5.13,26900000.0,27900000.0,900000.0,,
1990-03-14,4.94,26900000.0,27900000.0,900000.0,,
1990-03-15,4.88,26900000.0,27900000.0,900000.0,,
1990-03-16,4.94,26900000.0,27900000.0,900000.0,,
1990-03-19,5.13,26900000.0,27900000.0,900000.0,,
1990-03-20,4.88,26900000.0,27900000.0,900000.0,,
1990-03-21,4.88,26900000.0,27900000.0,900000.0,,
1990-03-22,5.25,26900000.0,27900000.0,900000.0,,
1990-03-23,5.13,26900000.0,27900000.0,900000.0,,
1990-03-26,5.19,26900000.0,27900000.0,900000.0,,
1990-03-27,5.0,26900000.0,27900000.0,900000.0,,
1990-03-28,5.0,26900000.0,27900000.0,900000.0,,
1990-03-29,5.0,26900000.0,27900000.0,900000.0,,
1990-03-30,5.13,26900000.0,27900000.0,900000.0,,
1990-04-02,5.0,26900000.0,27900000.0,900000.0,,
1990-04-03,5.0,26900000.0,27900000.0,900000.0,,
1990-04-04,4.88,26900000.0,27900000.0,900000.0,,
1990-04-05,4.94,26900000.0,27900000.0,900000.0,,
1990-04-06,4.81,26900000.0,27900000.0,900000.0,,
1990-04-09,4.81,26900000.0,27900000.0,900000.0,,
1990-04-10,4.88,26900000.0,27900000.0,900000.0,,
1990-04-11,4.75,26900000.0,27900000.0,900000.0,,
1990-04-12,4.63,26900000.0,27900000.0,900000.0,,
1990-04-16,4.5,26900000.0,27900000.0,900000.0,,
1990-04-17,4.69,26900000.0,27900000.0,900000.0,,
1990-04-18,4.88,26900000.0,27900000.0,900000.0,,
1990-04-19,4.75,26900000.0,27900000.0,900000.0,,
1990-04-20,4.56,26900000.0,27900000.0,900000.0,,
1990-04-23,4.25,26900000.0,27900000.0,900000.0,,
1990-04-24,4.5,26900000.0,27900000.0,900000.0,,
1990-04-25,4.81,26900000.0,27900000.0,900000.0,,
1990-04-26,4.69,26900000.0,27900000.0,900000.0,,
1990-04-27,4.75,26900000.0,27900000.0,900000.0,,
1990-04-30,4.75,26900000.0,27900000.0,900000.0,,
1990-05-01,4.63,26900000.0,27900000.0,900000.0,,
1990-05-02,4.63,26900000.0,27900000.0,900000.0,,
1990-05-03,4.69,26900000.0,27900000.0,900000.0,,
1990-05-04,4.63,26900000.0,27900000.0,900000.0,,
1990-05-07,4.56,26900000.0,27900000.0,900000.0,,
1990-05-08,4.5,26900000.0,27900000.0,900000.0,,
1990-05-09,4.5,26900000.0,27900000.0,900000.0,,
1990-05-10,4.44,26900000.0,27900000.0,900000.0,,
1990-05-11,4.5,26900000.0,27900000.0,900000.0,,
1990-05-14,4.88,26900000.0,27900000.0,900000.0,,
1990-05-15,4.75,26900000.0,27900000.0,900000.0,,
1990-05-16,4.69,26900000.0,27900000.0,900000.0,,
1990-05-17,5.19,26900000.0,27900000.0,900000.0,,
1990-05-18,5.31,26900000.0,27900000.0,900000.0,,
1990-05-21,5.0,26900000.0,27900000.0,900000.0,,
1990-05-22,5.19,26900000.0,27900000.0,900000.0,,
1990-05-23,5.25,26900000.0,27900000.0,900000.0,,
1990-05-24,5.31,26900000.0,27900000.0,900000.0,,
1990-05-25,6.06,26900000.0,27900000.0,900000.0,,
1990-05-29,6.06,26900000.0,27900000.0,900000.0,,
1990-05-30,5.81,26900000.0,27900000.0,900000.0,,
1990-05-31,5.94,26900000.0,27900000.0,900000.0,,
1990-06-01,5.88,26900000.0,27900000.0,900000.0,,
1990-06-04,6.0,26900000.0,27900000.0,900000.0,,
1990-06-05,5.88,26900000.0,27900000.0,900000.0,,
1990-06-06,6.0,26900000.0,27900000.0,900000.0,,
1990-06-07,6.0,26900000.0,27900000.0,900000.0,,
1990-06-08,5.88,26900000.0,27900000.0,900000.0,,
1990-06-11,6.0,26900000.0,27900000.0,900000.0,,
1990-06-12,5.94,26900000.0,27900000.0,900000.0,,
1990-06-13,5.69,26900000.0,27900000.0,900000.0,,
1990-06-14,5.38,26900000.0,27900000.0,900000.0,,
1990-06-15,5.56,26900000.0,27900000.0,900000.0,,
1990-06-18,5.56,26900000.0,27900000.0,900000.0,,
1990-06-19,5.38,26900000.0,27900000.0,900000.0,,
1990-06-20,5.38,26900000.0,27900000.0,900000.0,,
1990-06-21,5.38,26900000.0,27900000.0,900000.0,,
1990-06-22,5.25,26900000.0,27900000.0,900000.0,,
1990-06-25,5.19,26900000.0,27900000.0,900000.0,,
1990-06-26,4.88,26900000.0,27900000.0,900000.0,,
1990-06-27,4.94,26900000.0,27900000.0,900000.0,,
1990-06-28,5.19,26900000.0,27900000.0,900000.0,,
1990-06-29,5.56,26900000.0,27900000.0,900000.0,,
1990-07-02,5.56,26900000.0,27900000.0,900000.0,,
1990-07-03,5.31,26900000.0,27900000.0,900000.0,,
1990-07-05,5.06,26900000.0,27900000.0,900000.0,,
1990-07-06,4.94,26900000.0,27900000.0,900000.0,,
1990-07-09,4.88,26900000.0,27900000.0,900000.0,,
1990-07-10,4.88,26900000.0,27900000.0,900000.0,,
1990-07-11,4.81,26900000.0,27900000.0,900000.0,,
1990-07-12,4.88,26900000.0,27900000.0,900000.0,,
1990-07-13,4.81,26900000.0,27900000.0,900000.0,,
1990-07-16,4.88,26900000.0,27900000.0,900000.0,,
1990-07-17,4.94,26900000.0,27900000.0,900000.0,,
1990-07-18,4.88,26900000.0,27900000.0,900000.0,,
1990-07-19,4.94,26900000.0,27900000.0,900000.0,,
1990-07-20,5.06,26900000.0,27900000.0,900000.0,,
1990-07-23,4.94,26900000.0,27900000.0,900000.0,,
1990-07-24,4.94,26900000.0,27900000.0,900000.0,,
1990-07-25,4.88,26900000.0,27900000.0,900000.0,,
1990-07-26,4.94,26900000.0,27900000.0,900000.0,,
1990-07-27,4.94,26900000.0,27900000.0,900000.0,,
1990-07-30,4.88,26900000.0,27900000.0,900000.0,,
1990-07-31,4.88,26900000.0,27900000.0,900000.0,,
1990-08-01,4.94,26900000.0,27900000.0,900000.0,,
1990-08-02,4.69,26900000.0,27900000.0,900000.0,,
1990-08-03,4.38,26900000.0,27900000.0,900000.0,,
1990-08-06,4.25,26900000.0,27900000.0,900000.0,,
1990-08-07,4.13,26900000.0,27900000.0,900000.0,,
1990-08-08,4.38,26900000.0,27900000.0,900000.0,,
1990-08-09,4.63,26900000.0,27900000.0,900000.0,,
1990-08-10,4.63,26900000.0,27900000.0,900000.0,,
1990-08-13,4.69,26900000.0,27900000.0,900000.0,,
1990-08-14,4.88,26900000.0,27900000.0,900000.0,,
1990-08-15,4.81,26900000.0,27900000.0,900000.0,,
1990-08-16,4.69,26900000.0,27900000.0,900000.0,,
1990-08-17,4.75,26900000.0,27900000.0,900000.0,,
1990-08-20,4.75,26900000.0,27900000.0,900000.0,,
1990-08-21,4.56,26900000.0,27900000.0,900000.0,,
1990-08-22,4.44,26900000.0,27900000.0,900000.0,,
1990-08-23,4.31,26900000.0,27900000.0,900000.0,,
1990-08-24,4.38,26900000.0,27900000.0,900000.0,,
1990-08-27,4.31,26900000.0,27900000.0,900000.0,,
1990-08-28,4.5,26900000.0,27900000.0,900000.0,,
1990-08-29,4.44,26900000.0,27900000.0,900000.0,,
1990-08-30,4.38,26900000.0,27900000.0,900000.0,,
1990-08-31,4.44,26900000.0,27900000.0,900000.0,,
1990-09-04,4.31,26900000.0,27900000.0,900000.0,,
1990-09-05,4.31,26900000.0,27900000.0,900000.0,,
1990-09-06,4.25,26900000.0,27900000.0,900000.0,,
1990-09-07,4.44,26900000.0,27900000.0,900000.0,,
1990-09-10,4.25,26900000.0,27900000.0,900000.0,,
1990-09-11,4.19,26900000.0,27900000.0,900000.0,,
1990-09-12,4.25,26900000.0,27900000.0,900000.0,,
1990-09-13,4.13,26900000.0,27900000.0,900000.0,,
1990-09-14,4.19,26900000.0,27900000.0,900000.0,,
1990-09-17,4.06,26900000.0,27900000.0,900000.0,,
1990-09-18,3.94,26900000.0,27900000.0,900000.0,,
1990-09-19,3.88,26900000.0,27900000.0,900000.0,,
1990-09-20,3.69,26900000.0,27900000.0,900000.0,,
1990-09-21,3.56,26900000.0,27900000.0,900000.0,,
1990-09-24,3.38,26900000.0,27900000.0,900000.0,,
1990-09-25,3.5,26900000.0,27900000.0,900000.0,,
1990-09-26,3.31,26900000.0,27900000.0,900000.0,,
1990-09-27,3.44,26900000.0,27900000.0,900000.0,,
1990-09-28,3.38,26900000.0,27900000.0,900000.0,,
1990-10-01,3.38,26900000.0,27900000.0,900000.0,,
1990-10-02,3.5,26900000.0,27900000.0,900000.0,,
1990-10-03,3.38,26900000.0,27900000.0,900000.0,,
1990-10-04,3.31,26900000.0,27900000.0,900000.0,,
1990-10-05,3.44,26900000.0,27900000.0,900000.0,,
1990-10-08,3.31,26900000.0,27900000.0,900000.0,,
1990-10-09,3.13,26900000.0,27900000.0,900000.0,,
1990-10-10,3.06,26900000.0,27900000.0,900000.0,,
1990-10-11,2.63,26900000.0,27900000.0,900000.0,,
1990-10-12,2.94,26900000.0,27900000.0,900000.0,,
1990-10-15,3.25,26900000.0,27900000.0,900000.0,,
1990-10-16,3.25,26900000.0,27900000.0,900000.0,,
1990-10-17,3.38,26900000.0,27900000.0,900000.0,,
1990-10-18,3.13,26900000.0,27900000.0,900000.0,,
1990-10-19,2.94,26900000.0,27900000.0,900000.0,,
1990-10-22,2.88,26900000.0,27900000.0,900000.0,,
1990-10-23,3.06,26900000.0,27900000.0,900000.0,,
1990-10-24,3.06,26900000.0,27900000.0,900000.0,,
1990-10-25,2.88,26900000.0,27900000.0,900000.0,,
1990-10-26,2.88,26900000.0,27900000.0,900000.0,,
1990-10-29,2.75,26900000.0,27900000.0,900000.0,,
1990-10-30,2.81,26900000.0,27900000.0,900000.0,,
1990-10-31,3.13,26900000.0,27900000.0,900000.0,,
1990-11-01,3.13,26900000.0,27900000.0,900000.0,,
1990-11-02,3.13,26900000.0,27900000.0,900000.0,,
1990-11-05,3.13,26900000.0,27900000.0,900000.0,,
1990-11-06,3.0,26900000.0,27900000.0,900000.0,,
1990-11-07,3.0,26900000.0,27900000.0,900000.0,,
1990-11-08,3.06,26900000.0,27900000.0,900000.0,,
1990-11-09,2.94,26900000.0,27900000.0,900000.0,,
1990-11-12,2.88,26900000.0,27900000.0,900000.0,,
1990-11-13,2.75,26900000.0,27900000.0,900000.0,,
1990-11-14,2.94,26900000.0,27900000.0,900000.0,,
1990-11-15,3.0,26900000.0,27900000.0,900000.0,,
1990-11-16,3.0,26900000.0,27900000.0,900000.0,,
1990-11-19,2.88,26900000.0,27900000.0,900000.0,,
1990-11-20,3.0,26900000.0,27900000.0,900000.0,,
1990-11-21,2.88,26900000.0,27900000.0,900000.0,,
1990-11-23,3.0,26900000.0,27900000.0,900000.0,,
1990-11-26,2.75,26900000.0,27900000.0,900000.0,,
1990-11-27,2.88,26900000.0,27900000.0,900000.0,,
1990-11-28,2.75,26900000.0,27900000.0,900000.0,,
1990-11-29,3.38,26900000.0,27900000.0,900000.0,,
1990-11-30,3.25,26900000.0,27900000.0,900000.0,,
1990-12-03,3.13,26900000.0,27900000.0,900000.0,,
1990-12-04,3.31,26900000.0,27900000.0,900000.0,,
1990-12-05,3.19,26900000.0,27900000.0,900000.0,,
1990-12-06,3.13,26900000.0,27900000.0,900000.0,,
1990-12-07,3.06,26900000.0,27900000.0,900000.0,,
1990-12-10,3.0,26900000.0,27900000.0,900000.0,,
1990-12-11,3.13,26900000.0,27900000.0,900000.0,,
1990-12-12,3.06,26900000.0,27900000.0,900000.0,,
1990-12-13,3.0,26900000.0,27900000.0,900000.0,,
1990-12-14,2.94,26900000.0,27900000.0,900000.0,,
1990-12-17,2.88,26900000.0,27900000.0,900000.0,,
1990-12-18,2.81,26900000.0,27900000.0,900000.0,,
1990-12-19,3.0,26900000.0,27900000.0,900000.0,,
1990-12-20,2.88,26900000.0,27900000.0,900000.0,,
1990-12-21,2.75,26900000.0,27900000.0,900000.0,,
1990-12-24,2.75,26900000.0,27900000.0,900000.0,,
1990-12-26,2.81,26900000.0,27900000.0,900000.0,,
1990-12-27,2.88,26900000.0,27900000.0,900000.0,,
1990-12-28,3.06,26900000.0,27900000.0,900000.0,,
1990-12-31,3.13,26900000.0,27900000.0,900000.0,,
1991-01-02,3.0,26900000.0,27900000.0,900000.0,,
1991-01-03,3.13,26900000.0,27900000.0,900000.0,,
1991-01-04,3.13,26900000.0,27900000.0,900000.0,,
1991-01-07,3.06,26900000.0,27900000.0,900000.0,,
1991-01-08,3.0,26900000.0,27900000.0,900000.0,,
1991-01-09,3.0,26900000.0,27900000.0,900000.0,,
1991-01-10,3.0,26900000.0,27900000.0,900000.0,,
1991-01-11,2.94,26900000.0,27900000.0,900000.0,,
1991-01-14,2.81,26900000.0,27900000.0,900000.0,,
1991-01-15,2.81,26900000.0,27900000.0,900000.0,,
1991-01-16,2.88,26900000.0,27900000.0,900000.0,,
1991-01-17,2.88,26900000.0,27900000.0,900000.0,,
1991-01-18,2.75,26900000.0,27900000.0,900000.0,,
1991-01-21,2.69,26900000.0,27900000.0,900000.0,,
1991-01-22,2.75,26900000.0,27900000.0,900000.0,,
1991-01-23,2.75,26900000.0,27900000.0,900000.0,,
1991-01-24,3.06,26900000.0,27900000.0,900000.0,,
1991-01-25,3.13,26900000.0,27900000.0,900000.0,,
1991-01-28,3.13,26900000.0,27900000.0,900000.0,,
1991-01-29,3.13,26900000.0,27900000.0,900000.0,,
1991-01-30,3.5,26900000.0,27900000.0,900000.0,,
1991-01-31,3.94,26900000.0,27900000.0,900000.0,,
1991-02-01,3.81,26900000.0,27900000.0,900000.0,,
1991-02-04,3.88,26900000.0,27900000.0,900000.0,,
1991-02-05,3.94,26900000.0,27900000.0,900000.0,,
1991-02-06,4.13,26900000.0,27900000.0,900000.0,,
1991-02-07,3.94,26900000.0,27900000.0,900000.0,,
1991-02-08,4.31,26900000.0,27900000.0,900000.0,,
1991-02-11,4.25,26900000.0,27900000.0,900000.0,,
1991-02-12,4.25,26900000.0,27900000.0,900000.0,,
1991-02-13,4.13,26900000.0,27900000.0,900000.0,,
1991-02-14,4.44,26900000.0,27900000.0,900000.0,,
1991-02-15,4.63,26900000.0,27900000.0,900000.0,,
1991-02-19,4.63,26900000.0,27900000.0,900000.0,,
1991-02-20,4.44,26900000.0,27900000.0,900000.0,,
1991-02-21,4.5,26900000.0,27900000.0,900000.0,,
1991-02-22,4.38,26900000.0,27900000.0,900000.0,,
1991-02-25,4.44,26900000.0,27900000.0,900000.0,,
1991-02-26,4.38,26900000.0,27900000.0,900000.0,,
1991-02-27,4.69,26900000.0,27900000.0,900000.0,,
1991-02-28,4.63,26900000.0,27900000.0,900000.0,,
1991-03-01,4.75,26900000.0,27900000.0,900000.0,,
1991-03-04,5.13,26900000.0,27900000.0,900000.0,,
1991-03-05,4.88,26900000.0,27900000.0,900000.0,,
1991-03-06,4.69,26900000.0,27900000.0,900000.0,,
1991-03-07,4.56,26900000.0,27900000.0,900000.0,,
1991-03-08,4.5,26900000.0,27900000.0,900000.0,,
1991-03-11,4.31,26900000.0,27900000.0,900000.0,,
1991-03-12,4.19,26900000.0,27900000.0,900000.0,,
1991-03-13,4.25,26900000.0,27900000.0,900000.0,,
1991-03-14,4.38,26900000.0,27900000.0,900000.0,,
1991-03-15,4.19,26900000.0,27900000.0,900000.0,,
1991-03-18,4.31,26900000.0,27900000.0,900000.0,,
1991-03-19,4.38,26900000.0,27900000.0,900000.0,,
1991-03-20,4.38,26900000.0,27900000.0,900000.0,,
1991-03-21,4.44,26900000.0,27900000.0,900000.0,,
1991-03-22,4.38,26900000.0,27900000.0,900000.0,,
1991-03-25,4.5,26900000.0,27900000.0,900000.0,,
1991-03-26,4.56,26900000.0,27900000.0,900000.0,,
1991-03-27,4.5,26900000.0,27900000.0,900000.0,,
1991-03-28,4.44,26900000.0,27900000.0,900000.0,,
1991-04-01,4.31,26900000.0,27900000.0,900000.0,,
1991-04-02,4.25,26900000.0,27900000.0,900000.0,,
1991-04-03,4.56,26900000.0,27900000.0,900000.0,,
1991-04-04,4.38,26900000.0,27900000.0,900000.0,,
1991-04-05,4.5,26900000.0,27900000.0,900000.0,,
1991-04-08,4.44,26900000.0,27900000.0,900000.0,,
1991-04-09,4.38,26900000.0,27900000.0,900000.0,,
1991-04-10,4.25,26900000.0,27900000.0,900000.0,,
1991-04-11,4.31,26900000.0,27900000.0,900000.0,,
1991-04-12,4.38,26900000.0,27900000.0,900000.0,,
1991-04-15,4.25,26900000.0,27900000.0,900000.0,,
1991-04-16,4.25,26900000.0,27900000.0,900000.0,,
1991-04-17,4.63,26900000.0,27900000.0,900000.0,,
1991-04-18,4.81,26900000.0,27900000.0,900000.0,,
1991-04-19,4.75,26900000.0,27900000.0,900000.0,,
1991-04-22,4.75,26900000.0,27900000.0,900000.0,,
1991-04-23,4.56,26900000.0,27900000.0,900000.0,,
1991-04-24,4.56,26900000.0,27900000.0,900000.0,,
1991-04-25,4.44,26900000.0,27900000.0,900000.0,,
1991-04-26,4.44,26900000.0,27900000.0,900000.0,,
1991-04-29,4.44,26900000.0,27900000.0,900000.0,,
1991-04-30,4.31,26900000.0,27900000.0,900000.0,,
1991-05-01,4.31,26900000.0,27900000.0,900000.0,,
1991-05-02,4.25,26900000.0,27900000.0,900000.0,,
1991-05-03,4.25,26900000.0,27900000.0,900000.0,,
1991-05-06,4.25,26900000.0,27900000.0,900000.0,,
1991-05-07,4.44,26900000.0,27900000.0,900000.0,,
1991-05-08,4.5,26900000.0,27900000.0,900000.0,,
1991-05-09,4.56,26900000.0,27900000.0,900000.0,,
1991-05-10,4.38,26900000.0,27900000.0,900000.0,,
1991-05-13,4.38,26900000.0,27900000.0,900000.0,,
1991-05-14,4.25,26900000.0,27900000.0,900000.0,,
1991-05-15,4.06,26900000.0,27900000.0,900000.0,,
1991-05-16,4.19,26900000.0,27900000.0,900000.0,,
1991-05-17,4.0,26900000.0,27900000.0,900000.0,,
1991-05-20,4.25,26900000.0,27900000.0,900000.0,,
1991-05-21,4.13,26900000.0,27900000.0,900000.0,,
1991-05-22,4.13,26900000.0,27900000.0,900000.0,,
1991-05-23,4.19,26900000.0,27900000.0,900000.0,,
1991-05-24,4.19,26900000.0,27900000.0,900000.0,,
1991-05-28,4.38,26900000.0,27900000.0,900000.0,,
1991-05-29,4.25,26900000.0,27900000.0,900000.0,,
1991-05-30,4.25,26900000.0,27900000.0,900000.0,,
1991-05-31,4.31,26900000.0,27900000.0,900000.0,,
1991-06-03,4.19,26900000.0,27900000.0,900000.0,,
1991-06-04,4.19,26900000.0,27900000.0,900000.0,,
1991-06-05,4.0,26900000.0,27900000.0,900000.0,,
1991-06-06,4.06,26900000.0,27900000.0,900000.0,,
1991-06-07,4.06,26900000.0,27900000.0,900000.0,,
1991-06-10,3.81,26900000.0,27900000.0,900000.0,,
1991-06-11,3.81,26900000.0,27900000.0,900000.0,,
1991-06-12,3.75,26900000.0,27900000.0,900000.0,,
1991-06-13,3.69,26900000.0,27900000.0,900000.0,,
1991-06-14,3.94,26900000.0,27900000.0,900000.0,,
1991-06-17,3.88,26900000.0,27900000.0,900000.0,,
1991-06-18,3.94,26900000.0,27900000.0,900000.0,,
1991-06-19,3.81,26900000.0,27900000.0,900000.0,,
1991-06-20,3.81,26900000.0,27900000.0,900000.0,,
1991-06-21,3.75,26900000.0,27900000.0,900000.0,,
1991-06-24,3.69,26900000.0,27900000.0,900000.0,,
1991-06-25,3.5,26900000.0,27900000.0,900000.0,,
1991-06-26,3.5,26900000.0,27900000.0,900000.0,,
1991-06-27,3.63,26900000.0,27900000.0,900000.0,,
1991-06-28,3.5,26900000.0,27900000.0,900000.0,,
1991-07-01,3.5,26900000.0,27900000.0,900000.0,,
1991-07-02,3.44,26900000.0,27900000.0,900000.0,,
1991-07-03,3.38,26900000.0,27900000.0,900000.0,,
1991-07-05,3.44,26900000.0,27900000.0,900000.0,,
1991-07-08,3.38,26900000.0,27900000.0,900000.0,,
1991-07-09,3.38,26900000.0,27900000.0,900000.0,,
1991-07-10,3.31,26900000.0,27900000.0,900000.0,,
1991-07-11,3.25,26900000.0,27900000.0,900000.0,,
1991-07-12,3.25,26900000.0,27900000.0,900000.0,,
1991-07-15,3.19,26900000.0,27900000.0,900000.0,,
1991-07-16,3.13,26900000.0,27900000.0,900000.0,,
1991-07-17,3.13,26900000.0,27900000.0,900000.0,,
1991-07-18,3.19,26900000.0,27900000.0,900000.0,,
