date,ZTS,ZTS_SHE,PB Ratio
2013-06-14,15405051200.0,709000000.0,21.72785782792666
2013-06-17,15485077440.0,709000000.0,21.840729816643158
2013-06-18,15595113520.0,709000000.0,21.99592880112835
2013-06-19,15505084000.0,709000000.0,21.868947813822285
2013-06-20,15099951160.0,709000000.0,21.297533370944993
2013-06-21,15305018400.0,709000000.0,21.58676784203103
2013-06-24,15194982320.0,709000000.0,21.43156885754584
2013-06-25,15750164360.0,709000000.0,22.214618279266574
2013-06-26,15490079080.0,709000000.0,21.84778431593794
2013-06-27,15440062680.0,709000000.0,21.777239322990127
2013-06-28,15450065960.0,709000000.0,21.79134832157969
2013-07-01,15311948470.0,709000000.0,21.596542270803948
2013-07-02,14856741900.0,709000000.0,20.95450197461213
2013-07-03,14646646560.0,709000000.0,20.65817568406206
2013-07-05,15091848590.0,709000000.0,21.286105204513397
2013-07-08,15477023380.0,709000000.0,21.82937007052186
2013-07-09,15497032460.0,709000000.0,21.857591622002822
2013-07-10,15527046080.0,709000000.0,21.89992394922426
2013-07-11,15467018840.0,709000000.0,21.81525929478138
2013-07-12,15682116450.0,709000000.0,22.118640973201693
2013-07-15,15797168660.0,709000000.0,22.280914894217208
2013-07-16,15587073320.0,709000000.0,21.984588603667138
2013-07-17,15502034730.0,709000000.0,21.86464700987306
2013-07-18,15416996140.0,709000000.0,21.744705416078986
2013-07-19,15126864480.0,709000000.0,21.335492919605077
2013-07-22,15141871290.0,709000000.0,21.356659083215796
2013-07-23,15036823620.0,709000000.0,21.20849593794076
2013-07-24,14956787300.0,709000000.0,21.095609732016925
2013-07-25,15266928040.0,709000000.0,21.53304377997179
2013-07-26,15221907610.0,709000000.0,21.469545289139635
2013-07-29,15051830430.0,709000000.0,21.22966210155148
2013-07-30,15026819080.0,709000000.0,21.19438516220028
2013-07-31,14911766870.0,709000000.0,21.03211124118477
2013-08-01,15086846320.0,709000000.0,21.27904981664316
2013-08-02,15477023380.0,709000000.0,21.82937007052186
2013-08-05,15632093750.0,709000000.0,22.048087094499294
2013-08-06,15572066510.0,709000000.0,21.963422440056416
2013-08-07,15627091480.0,709000000.0,22.041031706629056
2013-08-08,15627091480.0,709000000.0,22.041031706629056
2013-08-09,15462016570.0,709000000.0,21.808203906911142
2013-08-12,15171884910.0,709000000.0,21.398991410437237
2013-08-13,15231912150.0,709000000.0,21.483656064880112
2013-08-14,15076841780.0,800000000.0,18.846052225
2013-08-15,15016814540.0,800000000.0,18.771018175
2013-08-16,15006810000.0,800000000.0,18.7585125
2013-08-19,14941780490.0,800000000.0,18.6772256125
2013-08-20,15121862210.0,800000000.0,18.9023277625
2013-08-21,14931775950.0,800000000.0,18.6647199375
2013-08-22,14941780490.0,800000000.0,18.6772256125
2013-08-23,15106855400.0,800000000.0,18.88356925
2013-08-26,14906764600.0,800000000.0,18.63345575
2013-08-27,14606628400.0,800000000.0,18.2582855
2013-08-28,14791712390.0,800000000.0,18.4896404875
2013-08-29,14741689690.0,800000000.0,18.4271121125
2013-08-30,14581617050.0,800000000.0,18.2270213125
2013-09-03,14721680610.0,800000000.0,18.4021007625
2013-09-04,14851739630.0,800000000.0,18.5646745375
2013-09-05,15171884910.0,800000000.0,18.9648561375
2013-09-06,15311948470.0,800000000.0,19.1399355875
2013-09-09,15301943930.0,800000000.0,19.1274299125
2013-09-10,15482025650.0,800000000.0,19.3525320625
2013-09-11,15672111910.0,800000000.0,19.5901398875
2013-09-12,15547055160.0,800000000.0,19.43381895
2013-09-13,15532048350.0,800000000.0,19.4150604375
2013-09-16,15932229950.0,800000000.0,19.9152874375
2013-09-17,16197350260.000002,800000000.0,20.246687825000002
2013-09-18,16367427440.0,800000000.0,20.4592843
2013-09-19,16262379769.999998,800000000.0,20.327974712499998
2013-09-20,16102307129.999998,800000000.0,20.127883912499996
2013-09-23,15797168660.0,800000000.0,19.746460825
2013-09-24,15747145960.0,800000000.0,19.68393245
2013-09-25,15537050620.0,800000000.0,19.421313275
2013-09-26,15797168660.0,800000000.0,19.746460825
2013-09-27,15582071050.0,800000000.0,19.4775888125
2013-09-30,15569865040.0,800000000.0,19.4623313
2013-10-01,15900074260.0,800000000.0,19.875092825
2013-10-02,16010144000.0,800000000.0,20.01268
2013-10-03,15749979160.0,800000000.0,19.68747395
2013-10-04,16035159849.999998,800000000.0,20.0439498125
2013-10-07,15975121810.0,800000000.0,19.9689022625
2013-10-08,15774995010.0,800000000.0,19.7187437625
2013-10-09,15724963310.0,800000000.0,19.6562041375
2013-10-10,16190258120.0,800000000.0,20.23782265
2013-10-11,16210270800.0,800000000.0,20.2628385
2013-10-14,16155235930.0,800000000.0,20.1940449125
2013-10-15,16045166190.0,800000000.0,20.0564577375
2013-10-16,16455426130.0,800000000.0,20.5692826625
2013-10-17,16525470510.0,800000000.0,20.6568381375
2013-10-18,16620530740.0,800000000.0,20.775663425
2013-10-21,16395388090.000002,800000000.0,20.494235112500004
2013-10-22,16265305669.999998,800000000.0,20.331632087499997
2013-10-23,16310334200.0,800000000.0,20.38791775
2013-10-24,16380378580.000002,800000000.0,20.475473225
2013-10-25,16245292990.0,800000000.0,20.3066162375
2013-10-28,16000137660.0,800000000.0,20.000172075
2013-10-29,16025153510.0,800000000.0,20.0314418875
2013-10-30,16040163020.000002,800000000.0,20.050203775000004
2013-10-31,15840036220.0,800000000.0,19.800045275
2013-11-01,15930093280.0,800000000.0,19.9126166
2013-11-04,15975121810.0,800000000.0,19.9689022625
2013-11-05,15855045730.0,800000000.0,19.8188071625
2013-11-06,15644912590.0,800000000.0,19.5561407375
2013-11-07,15529839680.0,800000000.0,19.4122996
2013-11-08,15805014030.0,800000000.0,19.7562675375
2013-11-11,15895071090.0,800000000.0,19.8688388625
2013-11-12,15930093280.0,800000000.0,19.9126166
2013-11-13,15870055240.0,843000000.0,18.825688303677342
2013-11-14,15850042560.0,843000000.0,18.80194846975089
2013-11-15,15915083770.0,843000000.0,18.87910293001186
2013-11-18,15820023540.0,843000000.0,18.76633871886121
2013-11-19,15719960140.0,843000000.0,18.647639549228945
2013-11-20,15694944290.0,843000000.0,18.61796475682088
2013-11-21,15800010860.0,843000000.0,18.742598884934758
2013-11-22,15689941120.0,843000000.0,18.612029798339265
2013-11-25,15654918930.0,843000000.0,18.57048508896797
2013-11-26,15719960140.0,843000000.0,18.647639549228945
2013-11-27,15649915760.0,843000000.0,18.564550130486356
2013-11-29,15584874550.0,843000000.0,18.487395670225386
2013-12-02,15584874550.0,843000000.0,18.487395670225386
2013-12-03,15554855530.0,843000000.0,18.451785919335705
2013-12-04,15614893570.0,843000000.0,18.523005421115066
2013-12-05,15729966480.0,843000000.0,18.65950946619217
2013-12-06,15779998180.0,843000000.0,18.718859051008305
2013-12-09,15885064750.0,843000000.0,18.843493179122184
2013-12-10,15689941120.0,843000000.0,18.612029798339265
2013-12-11,15554855530.0,843000000.0,18.451785919335705
2013-12-12,15594880890.0,843000000.0,18.499265587188614
2013-12-13,15800010860.0,843000000.0,18.742598884934758
2013-12-16,16010144000.0,843000000.0,18.991867141162516
2013-12-17,15830029880.0,843000000.0,18.778208635824438
2013-12-18,16095197890.0,843000000.0,19.092761435349942
2013-12-19,16165242270.000002,843000000.0,19.17585085409253
2013-12-20,16200264460.000002,843000000.0,19.21739556346382
2013-12-23,16195261289.999998,843000000.0,19.211460604982204
2013-12-24,16195261289.999998,843000000.0,19.211460604982204
2013-12-26,16305331030.000002,843000000.0,19.3420296915777
2013-12-27,16345356390.0,843000000.0,19.389509359430605
2013-12-30,16345356390.0,843000000.0,19.389509359430605
2013-12-31,16355362729.999998,843000000.0,19.40137927639383
2014-01-02,16202716720.0,843000000.0,19.22030453143535
2014-01-03,16047499099.999998,843000000.0,19.03617924080664
2014-01-06,16012449960.0,843000000.0,18.99460256227758
2014-01-07,16072534200.0,843000000.0,19.0658768683274
2014-01-08,15892281480.0,843000000.0,18.852053950177936
2014-01-09,16002435920.0,843000000.0,18.982723511269278
2014-01-10,16292843080.0,843000000.0,19.327215990510084
2014-01-13,15912309560.0,843000000.0,18.875812052194544
2014-01-14,15947358700.0,843000000.0,18.917388730723605
2014-01-15,15927330620.0,843000000.0,18.893630628706997
2014-01-16,16022464000.0,843000000.0,19.006481613285885
2014-01-17,15887274460.0,843000000.0,18.846114424673782
2014-01-21,15656951540.0,843000000.0,18.5728962514828
2014-01-22,15752084920.0,843000000.0,18.685747236061683
2014-01-23,15892281480.0,843000000.0,18.852053950177936
2014-01-24,15752084920.0,843000000.0,18.685747236061683
2014-01-27,15702014720.0,843000000.0,18.626351981020164
2014-01-28,15742070880.0,843000000.0,18.67386818505338
2014-01-29,15411607560.0,843000000.0,18.28185950177936
2014-01-30,15356530340.0,843000000.0,18.21652472123369
2014-01-31,15201312720.0,843000000.0,18.032399430604983
2014-02-03,15206319740.0,843000000.0,18.038338956109133
2014-02-04,15136221460.0,843000000.0,17.95518559905101
2014-02-05,15086151260.0,843000000.0,17.89579034400949
2014-02-06,15046095100.0,843000000.0,17.848274139976276
2014-02-07,15371551400.0,843000000.0,18.234343297746143
2014-02-10,15591860280.0,843000000.0,18.495682419928826
2014-02-11,14585449260.0,843000000.0,17.301837793594306
2014-02-12,15021060000.0,843000000.0,17.818576512455515
2014-02-13,14855828340.0,843000000.0,17.622572170818504
2014-02-14,14960975760.0,843000000.0,17.747302206405696
2014-02-18,15156249540.0,843000000.0,17.978943701067617
2014-02-19,14895884500.0,843000000.0,17.67008837485172
2014-02-20,15006038940.0,843000000.0,17.80075793594306
2014-02-21,14825786220.0,843000000.0,17.586935017793593
2014-02-24,14870849400.0,843000000.0,17.64039074733096
2014-02-25,15086151260.0,843000000.0,17.89579034400949
2014-02-26,15221340800.0,843000000.0,18.05615753262159
2014-02-27,15381565440.0,843000000.0,18.246222348754447
2014-02-28,15531776040.0,843000000.0,18.424408113879004
2014-03-03,15516754980.0,843000000.0,18.40658953736655
2014-03-04,15466684780.0,843000000.0,18.34719428232503
2014-03-05,15381565440.0,843000000.0,18.246222348754447
2014-03-06,15411607560.0,843000000.0,18.28185950177936
2014-03-07,15311467160.0,843000000.0,18.163068991696324
2014-03-10,15196305700.0,843000000.0,18.02645990510083
2014-03-11,15161256560.0,843000000.0,17.984883226571768
2014-03-12,14870849400.0,843000000.0,17.64039074733096
2014-03-13,14645533500.0,843000000.0,17.37311209964413
2014-03-14,14730652840.0,843000000.0,17.47408403321471
2014-03-17,14710624760.0,843000000.0,17.4503259311981
2014-03-18,14660554560.0,843000000.0,17.390930676156582
2014-03-19,14975996820.0,843000000.0,17.76512078291815
2014-03-20,15066123180.0,843000000.0,17.872032241992883
2014-03-21,14650540520.0,843000000.0,17.37905162514828
2014-03-24,14590456280.0,843000000.0,17.30777731909846
2014-03-25,14650540520.0,843000000.0,17.37905162514828
2014-03-26,14625505420.0,940000000.0,15.559048319148935
2014-03-27,14670568600.0,940000000.0,15.606987872340426
2014-03-28,14525365020.0,940000000.0,15.452515978723405
2014-03-31,14504525420.0,940000000.0,15.430346191489361
2014-04-01,14710014550.0,940000000.0,15.64895164893617
2014-04-02,14845336660.0,940000000.0,15.792911340425531
2014-04-03,14845336660.0,940000000.0,15.792911340425531
2014-04-04,14694978760.0,940000000.0,15.632956127659574
2014-04-07,14534597000.0,940000000.0,15.462337234042554
2014-04-08,14609775950.0,940000000.0,15.542314840425531
2014-04-09,14564668580.0,940000000.0,15.494328276595745
2014-04-10,14464429980.0,940000000.0,15.387691468085107
2014-04-11,14233881200.0,940000000.0,15.142426808510638
2014-04-14,14273976640.0,940000000.0,15.185081531914893
2014-04-15,14309060150.0,940000000.0,15.222404414893617
2014-04-16,14299036290.0,940000000.0,15.211740734042554
2014-04-17,14334119800.0,940000000.0,15.249063617021276
2014-04-21,14549632790.0,940000000.0,15.47833275531915
2014-04-22,14980658770.0,940000000.0,15.936871031914894
2014-04-23,14730062270.0,940000000.0,15.670279010638298
2014-04-24,14980658770.0,940000000.0,15.936871031914894
2014-04-25,15115980880.0,940000000.0,16.080830723404254
2014-04-28,15236267200.0,940000000.0,16.20879489361702
2014-04-29,15301422290.0,940000000.0,16.278108819148937
2014-04-30,15166100180.0,940000000.0,16.134149127659576
2014-05-01,15191159830.0,940000000.0,16.160808329787233
2014-05-02,15356553520.0,940000000.0,16.33675906382979
2014-05-05,15301422290.0,940000000.0,16.278108819148937
2014-05-06,15481851770.0,940000000.0,16.470055074468085
2014-05-07,15361565450.0,940000000.0,16.34209090425532
2014-05-08,15276362640.0,940000000.0,16.251449617021276
2014-05-09,15306434220.0,940000000.0,16.283440659574467
2014-05-12,15441756330.0,940000000.0,16.42740035106383
2014-05-13,15401660890.0,1077000000.0,14.30052078922934
2014-05-14,15356553520.0,1077000000.0,14.258638365831011
2014-05-15,15266338780.0,1077000000.0,14.174873519034355
2014-05-16,15336505800.0,1077000000.0,14.240023955431754
2014-05-19,15266338780.0,1077000000.0,14.174873519034355
2014-05-20,15176124040.0,1077000000.0,14.091108672237697
2014-05-21,15246291060.0,1077000000.0,14.156259108635098
2014-05-22,15201183690.0,1077000000.0,14.114376685236769
2014-05-23,15301422290.0,1077000000.0,14.207448737233054
2014-05-27,15386625100.0,1077000000.0,14.286559981429898
2014-05-28,15276362640.0,1077000000.0,14.184180724233983
2014-05-29,15396648960.0,1077000000.0,14.295867186629527
2014-05-30,15386625100.0,1077000000.0,14.286559981429898
2014-06-02,15496887560.0,1077000000.0,14.388939238625813
2014-06-03,15662281250.0,1077000000.0,14.542508124419685
2014-06-04,15722424410.0,1077000000.0,14.598351355617456
2014-06-05,15842710730.0,1077000000.0,14.710037818013
2014-06-06,15907865820.0,1077000000.0,14.770534651810586
2014-06-09,16043187929.999998,1077000000.0,14.89618192200557
2014-06-10,16288772500.0,1077000000.0,15.124208449396471
2014-06-11,16103331090.000002,1077000000.0,14.952025153203344
2014-06-12,16033164070.0,1077000000.0,14.886874716805943
2014-06-13,16098319159.999998,1077000000.0,14.947371550603526
2014-06-16,16103331090.000002,1077000000.0,14.952025153203344
2014-06-17,16444142330.000002,1077000000.0,15.268470129990718
2014-06-18,16484237770.0,1077000000.0,15.30569895078923
2014-06-19,16313832149.999998,1077000000.0,15.147476462395542
2014-06-20,16268724780.0,1077000000.0,15.105594038997214
2014-06-23,16358939520.0,1077000000.0,15.189358885793872
2014-06-24,16223617409.999998,1077000000.0,15.063711615598883
2014-06-25,16223617409.999998,1077000000.0,15.063711615598883
2014-06-26,16158462320.000002,1077000000.0,15.0032147818013
2014-06-27,16228629340.000002,1077000000.0,15.068365218198702
2014-06-30,16186954700.000002,1077000000.0,15.029670102135563
2014-07-01,16307341099.999998,1077000000.0,15.14144948932219
2014-07-02,16422711400.000002,1077000000.0,15.248571402042714
2014-07-03,16507985099.999998,1077000000.0,15.327748467966572
2014-07-07,16332421600.000002,1077000000.0,15.164736861652742
2014-07-08,16292292799.999998,1077000000.0,15.12747706592386
2014-07-09,16282260600.0,1077000000.0,15.118162116991643
2014-07-10,16312357200.000002,1077000000.0,15.146106963788302
2014-07-11,16237115699.999998,1077000000.0,15.076244846796655
2014-07-14,16417695299.999998,1077000000.0,15.2439139275766
2014-07-15,16247147900.0,1077000000.0,15.085559795728877
2014-07-16,16367534300.000002,1077000000.0,15.197339182915508
2014-07-17,16156858100.0,1077000000.0,15.001725255338904
2014-07-18,16397630899.999998,1077000000.0,15.225284029712162
2014-07-21,16477888500.0,1077000000.0,15.299803621169916
2014-07-22,16487920699.999998,1077000000.0,15.309118570102134
2014-07-23,16472872400.000002,1077000000.0,15.295146146703809
2014-07-24,16497952900.0,1077000000.0,15.318433519034354
2014-07-25,16462840200.0,1077000000.0,15.285831197771587
2014-07-28,16482904600.0,1077000000.0,15.304461095636025
2014-07-29,16568178300.0,1077000000.0,15.383638161559889
2014-07-30,16623355400.0,1077000000.0,15.434870380687094
2014-07-31,16507985099.999998,1077000000.0,15.327748467966572
2014-08-01,16422711400.000002,1077000000.0,15.248571402042714
2014-08-04,16673516400.000002,1077000000.0,15.481445125348191
2014-08-05,16156858100.0,1077000000.0,15.001725255338904
2014-08-06,16202002999.999998,1077000000.0,15.043642525533889
2014-08-07,15946181900.0,1077000000.0,14.806111327762302
2014-08-08,16212035200.0,1077000000.0,15.05295747446611
2014-08-11,16352486000.0,1077000000.0,15.183366759517178
2014-08-12,16277244500.000002,1260000000.0,12.918448015873018
2014-08-13,16487920699.999998,1260000000.0,13.085651349206348
2014-08-14,16588242700.0,1260000000.0,13.165271984126985
2014-08-15,16899240899.999998,1260000000.0,13.41209595238095
2014-08-18,17019627300.0,1260000000.0,13.507640714285714
2014-08-19,17315577200.0,1260000000.0,13.742521587301587
2014-08-20,17451011900.0,1260000000.0,13.850009444444444
2014-08-21,17501172900.0,1260000000.0,13.889819761904763
2014-08-22,17501172900.0,1260000000.0,13.889819761904763
2014-08-25,17506189000.0,1260000000.0,13.893800793650794
2014-08-26,17621559300.0,1260000000.0,13.985364523809524
2014-08-27,17726897400.0,1260000000.0,14.068966190476191
2014-08-28,17721881300.0,1260000000.0,14.064985158730158
2014-08-29,17777058400.0,1260000000.0,14.108776507936508
2014-09-02,17797122800.0,1260000000.0,14.124700634920634
2014-09-03,17937573600.0,1260000000.0,14.236169523809524
2014-09-04,17812171100.0,1260000000.0,14.13664373015873
2014-09-05,18078024400.0,1260000000.0,14.347638412698412
2014-09-08,18198410800.0,1260000000.0,14.443183174603174
2014-09-09,18148249800.0,1260000000.0,14.403372857142857
2014-09-10,18178346400.0,1260000000.0,14.427259047619048
2014-09-11,18193394700.0,1260000000.0,14.439202142857143
2014-09-12,18148249800.0,1260000000.0,14.403372857142857
2014-09-15,18193394700.0,1260000000.0,14.439202142857143
2014-09-16,18303748900.0,1260000000.0,14.52678484126984
2014-09-17,18384006500.0,1260000000.0,14.59048134920635
2014-09-18,18409087000.0,1260000000.0,14.610386507936507
2014-09-19,18659892000.0,1260000000.0,14.809438095238095
2014-09-22,18368958200.0,1260000000.0,14.578538253968254
2014-09-23,17997766800.0,1260000000.0,14.283941904761905
2014-09-24,18348893800.0,1260000000.0,14.562614126984126
2014-09-25,18208443000.0,1260000000.0,14.451145238095238
2014-09-26,18373974300.0,1260000000.0,14.582519285714286
2014-09-29,18469499750.0,1260000000.0,14.658333134920635
2014-09-30,18549823750.0,1260000000.0,14.722082341269841
2014-10-01,18298811250.0,1260000000.0,14.522866071428572
2014-10-02,18529742750.0,1260000000.0,14.70614503968254
2014-10-03,18911281750.0,1260000000.0,15.00895376984127
2014-10-06,18906261500.0,1260000000.0,15.004969444444445
2014-10-07,18429337750.0,1260000000.0,14.626458531746032
2014-10-08,18851038750.0,1260000000.0,14.961141865079366
2014-10-09,18584965500.0,1260000000.0,14.74997261904762
2014-10-10,18414277000.0,1260000000.0,14.614505555555555
2014-10-13,17857029250.0,1260000000.0,14.172245436507936
2014-10-14,18007636750.0,1260000000.0,14.291775198412699
2014-10-15,17701401500.0,1260000000.0,14.04873134920635
2014-10-16,17606016750.0,1260000000.0,13.973029166666667
2014-10-17,17756624250.0,1260000000.0,14.092558928571428
2014-10-20,17776705250.0,1260000000.0,14.10849623015873
2014-10-21,18118082250.0,1260000000.0,14.379430357142857
2014-10-22,18017677250.0,1260000000.0,14.299743849206349
2014-10-23,18128122750.0,1260000000.0,14.387399007936509
2014-10-24,18364074500.0,1260000000.0,14.574662301587301
2014-10-27,18359054250.0,1260000000.0,14.570677976190476
2014-10-28,18579945250.0,1260000000.0,14.745988293650793
2014-10-29,18384155500.0,1260000000.0,14.590599603174603
2014-10-30,18735573000.0,1260000000.0,14.869502380952381
2014-10-31,18655249000.0,1260000000.0,14.805753174603174
2014-11-03,18936383000.0,1260000000.0,15.028875396825397
2014-11-04,19639218000.0,1260000000.0,15.586680952380952
2014-11-05,19714521750.0,1260000000.0,15.646445833333333
2014-11-06,19935412750.0,1260000000.0,15.82175615079365
2014-11-07,20196465750.0,1260000000.0,16.028941071428573
2014-11-10,20161324000.0,1364000000.0,14.781029325513197
2014-11-11,21948533000.0,1364000000.0,16.091299853372433
2014-11-12,21406346000.0,1364000000.0,15.693802052785923
2014-11-13,21707561000.0,1364000000.0,15.914634164222873
2014-11-14,21657358500.0,1364000000.0,15.877828812316716
2014-11-17,22204565750.0,1364000000.0,16.279007148093843
2014-11-18,22184484750.0,1364000000.0,16.264285007331377
2014-11-19,21787885000.0,1364000000.0,15.973522727272726
2014-11-20,21662378750.0,1364000000.0,15.88150934750733
2014-11-21,22023836750.0,1364000000.0,16.14650788123167
2014-11-24,22380274500.0,1364000000.0,16.407825879765397
2014-11-25,22043917750.0,1364000000.0,16.161230021994136
2014-11-26,22425456750.0,1364000000.0,16.44095069648094
2014-11-28,22555983250.0,1364000000.0,16.53664461143695
2014-12-01,22274849250.0,1364000000.0,16.330534640762462
2014-12-02,22460598500.0,1364000000.0,16.46671444281525
2014-12-03,22530882000.0,1364000000.0,16.51824193548387
2014-12-04,22089100000.0,1364000000.0,16.19435483870968
2014-12-05,22079059500.0,1364000000.0,16.186993768328445
2014-12-08,22139302500.0,1364000000.0,16.231160190615835
2014-12-09,21998735500.0,1364000000.0,16.128105205278594
2014-12-10,21471609250.0,1364000000.0,15.741649010263929
2014-12-11,21526832000.0,1364000000.0,15.782134897360704
2014-12-12,20969584250.0,1364000000.0,15.373595491202346
2014-12-15,20954523500.0,1364000000.0,15.362553885630499
2014-12-16,20507721250.0,1364000000.0,15.03498625366569
2014-12-17,20648288250.0,1364000000.0,15.138041239002932
2014-12-18,21662378750.0,1364000000.0,15.88150934750733
2014-12-19,21843107750.0,1364000000.0,16.0140086143695
2014-12-22,21792905250.0,1364000000.0,15.977203262463343
2014-12-23,21572014250.0,1364000000.0,15.815259714076246
2014-12-24,22008776000.0,1364000000.0,16.135466275659823
2014-12-26,22189505000.0,1364000000.0,16.267965542521996
2014-12-29,22094120250.0,1364000000.0,16.198035373900293
2014-12-30,21762783750.0,1364000000.0,15.955120051319648
2014-12-31,21602135750.0,1364000000.0,15.837342925219941
2015-01-02,21794631440.0,1364000000.0,15.978468797653958
2015-01-05,21663793200.0,1364000000.0,15.88254633431085
2015-01-06,21452439120.0,1364000000.0,15.727594662756598
2015-01-07,21895276240.0,1364000000.0,16.05225530791789
2015-01-08,22232436320.0,1364000000.0,16.29944011730205
2015-01-09,22267662000.0,1364000000.0,16.325265395894426
2015-01-12,21849986080.0,1364000000.0,16.01905137829912
2015-01-13,21543019440.0,1364000000.0,15.794002521994134
2015-01-14,21653728720.0,1364000000.0,15.875167683284458
2015-01-15,21608438560.0,1364000000.0,15.84196375366569
2015-01-16,22252565280.0,1364000000.0,16.314197419354837
2015-01-20,21920437440.0,1364000000.0,16.07070193548387
2015-01-21,22267662000.0,1364000000.0,16.325265395894426
2015-01-22,22398500240.0,1364000000.0,16.421187859237538
2015-01-23,22202242880.0,1364000000.0,16.277304164222873
2015-01-26,22187146160.0,1364000000.0,16.266236187683283
2015-01-27,21789599200.0,1364000000.0,15.974779472140762
2015-01-28,21693986640.0,1364000000.0,15.90468228739003
2015-01-29,21799663680.0,1364000000.0,15.982158123167155
2015-01-30,21502761520.0,1364000000.0,15.764487917888562
2015-02-02,21829857120.0,1364000000.0,16.004294076246335
2015-02-03,21890244000.0,1364000000.0,16.048565982404693
2015-02-04,21870115040.0,1364000000.0,16.033808680351907
2015-02-05,21839921600.0,1364000000.0,16.011672727272728
2015-02-06,21970759840.0,1364000000.0,16.107595190615836
2015-02-09,21573212880.0,1364000000.0,15.816138475073314
2015-02-10,22096565840.0,1364000000.0,16.199828328445747
2015-02-11,23032562480.0,1364000000.0,16.886042873900294
2015-02-12,23042626960.0,1364000000.0,16.893421524926687
2015-02-13,22876563040.0,1364000000.0,16.7716737829912
2015-02-17,23248948800.0,1364000000.0,17.04468387096774
2015-02-18,23072820400.0,1364000000.0,16.915557478005866
2015-02-19,22972175600.0,1364000000.0,16.841770967741937
2015-02-20,22947014400.0,1364000000.0,16.823324340175954
2015-02-23,22936949920.0,1364000000.0,16.81594568914956
2015-02-24,22846369600.0,1364000000.0,16.749537829912022
2015-02-25,23007401280.0,1364000000.0,16.867596246334312
2015-02-26,23460302880.0,1364000000.0,17.199635542521992
2015-02-27,23193594160.0,1311000000.0,17.691528726163234
2015-03-02,23807527440.0,1311000000.0,18.159822608695652
2015-03-03,23420044960.0,1311000000.0,17.86426007627765
2015-03-04,23264045520.0,1311000000.0,17.745267368421054
2015-03-05,23379787040.0,1311000000.0,17.833552280701756
2015-03-06,23037594720.0,1311000000.0,17.572536018306636
2015-03-09,23294238960.0,1311000000.0,17.768298215102973
2015-03-10,22997336800.0,1311000000.0,17.54182822273074
2015-03-11,23153336240.0,1311000000.0,17.660820930587338
2015-03-12,23571012160.0,1311000000.0,17.97941430968726
2015-03-13,23374754800.0,1311000000.0,17.829713806254766
2015-03-16,23641463520.0,1311000000.0,18.03315295194508
2015-03-17,23727011600.0,1311000000.0,18.09840701754386
2015-03-18,23908172240.0,1311000000.0,18.23659209763539
2015-03-19,23857849840.0,1311000000.0,18.19820735316552
2015-03-20,23822624160.0,1311000000.0,18.171338032036612
