date,AIZ,AIZ_SHE,PB Ratio
2005-01-13,4196288085.9900002,3555051000.0,1.1803735265654418
2005-01-14,4277335275.13,3555051000.0,1.2031712836552837
2005-01-18,4326243061.68,3555051000.0,1.2169285508646712
2005-01-19,4263361621.8300004,3555051000.0,1.1992406358811731
2005-01-20,4275937909.8,3555051000.0,1.2027782188778726
2005-01-21,4380740309.55,3555051000.0,1.2322580771837028
2005-01-24,4327640427.01,3555051000.0,1.2173216156420823
2005-01-25,4373753482.900001,3555051000.0,1.2302927532966477
2005-01-26,4429648096.099999,3555051000.0,1.2460153443930901
2005-01-27,4417071808.13,3555051000.0,1.2424777613963907
2005-01-28,4418469173.46,3555051000.0,1.2428708261738017
2005-01-31,4545629418.49,3555051000.0,1.278639720918209
2005-02-01,4609908223.67,3555051000.0,1.2967207006791184
2005-02-02,4630868703.62,3555051000.0,1.3026166723402843
2005-02-03,4629471338.29,3555051000.0,1.3022236075628733
2005-02-04,4692352778.139999,3555051000.0,1.3199115225463711
2005-02-07,4716107988.75,3555051000.0,1.3265936237623595
2005-02-08,4723094815.4,3555051000.0,1.3285589476494148
2005-02-09,4678379124.839999,3555051000.0,1.3159808747722603
2005-02-10,4625279242.3,3555051000.0,1.30104441323064
2005-02-11,4744055295.35,3555051000.0,1.334454919310581
2005-02-14,4783181524.589999,3555051000.0,1.3454607330780906
2005-02-15,4720300084.74,3555051000.0,1.3277728180945927
2005-02-16,4679776490.17,3555051000.0,1.3163739395496716
2005-02-17,4709121162.1,3555051000.0,1.3246282998753043
2005-02-18,4770605236.62,3555051000.0,1.3419231500813913
2005-02-22,4696544874.13,3555051000.0,1.3210907168786046
2005-02-23,4744055295.35,3555051000.0,1.334454919310581
2005-02-24,4751042122.0,3555051000.0,1.3364202431976362
2005-02-25,4830691945.81,3555051000.0,1.3588249355100674
2005-02-28,4806936735.2,3555051000.0,1.3521428342940789
2005-03-01,4886586559.01,3555051000.0,1.3745475266065101
2005-03-02,4854447156.42,3555051000.0,1.3655070367260553
2005-03-03,4811128831.19,3555051000.0,1.3533220286263121
2005-03-04,4836281407.13,3555051000.0,1.3603971946197115
2005-03-07,4843268233.78,3555051000.0,1.3623625185067667
2005-03-08,4820910388.5,3555051000.0,1.3560734820681897
2005-03-09,4794360447.2300005,3555051000.0,1.3486052512973796
2005-03-10,4777592063.2699995,3555051000.0,1.3438884739684465
2005-03-11,4772002601.95,3555051000.0,1.3423162148588021
2005-03-14,4806936735.2,3555051000.0,1.3521428342940789
2005-03-15,4759426313.9800005,3555051000.0,1.3387786318621029
2005-03-16,4760823679.31,3555051000.0,1.339171696639514
2005-03-17,4748247391.339999,3555051000.0,1.3356341136428138
2005-03-18,4765015775.3,3555051000.0,1.340350890971747
2005-03-21,4742657930.0199995,3555051000.0,1.3340618545331697
2005-03-22,4732876372.71,3555051000.0,1.3313104010912924
2005-03-23,4656021279.56,3555051000.0,1.3096918383336837
2005-03-24,4702134335.45,3555051000.0,1.3226629759882487
2005-03-28,4766413140.63,3555051000.0,1.340743955749158
2005-03-29,4653226548.9,3555051000.0,1.3089057087788614
2005-03-30,4767810505.96,3555051000.0,1.3411370205265691
2005-03-31,4709121162.1,3635431000000.0,0.0012953405420430206
2005-04-01,4638553457.12,3635431000000.0,0.0012759294447123326
2005-04-04,4577519859.0,3635431000000.0,0.0012591408993871704
2005-04-05,4569197095.62,3635431000000.0,0.0012568515522973754
2005-04-06,4567809968.39,3635431000000.0,0.0012564699944490763
2005-04-07,4676005892.33,3635431000000.0,0.0012862315066164095
2005-04-08,4642714838.809999,3635431000000.0,0.00127707411825723
2005-04-11,4677393019.559999,3635431000000.0,0.0012866130644647083
2005-04-12,4656586111.11,3635431000000.0,0.0012808896967402214
2005-04-13,4652424729.42,3635431000000.0,0.001279745023195324
2005-04-14,4565035713.929999,3635431000000.0,0.0012557068787524778
2005-04-15,4562261459.47,3635431000000.0,0.0012549437630558799
2005-04-18,4459614044.45,3635431000000.0,0.0012267084822817432
2005-04-19,4577519859.0,3635431000000.0,0.0012591408993871704
2005-04-20,4540067423.79,3635431000000.0,0.0012488388374830935
2005-04-21,4633004948.2,3635431000000.0,0.001274403213319136
2005-04-22,4567809968.39,3635431000000.0,0.0012564699944490763
2005-04-25,4569197095.62,3635431000000.0,0.0012568515522973754
2005-04-26,4612198039.75,3635431000000.0,0.001268679845594649
2005-04-27,4641327711.58,3635431000000.0,0.001276692560408931
2005-04-28,4627456439.28,3635431000000.0,0.0012728769819259395
2005-04-29,4590004004.070001,3635431000000.0,0.0012625749200218628
2005-05-02,4599713894.679999,3635431000000.0,0.0012652458249599564
2005-05-03,4628843566.509999,3635431000000.0,0.0012732585397742383
2005-05-04,4577519859.0,3635431000000.0,0.0012591408993871704
2005-05-05,4681554401.25,3635431000000.0,0.001287757738009606
2005-05-06,4746749381.059999,3635431000000.0,0.0013056909568796655
2005-05-09,4748136508.29,3635431000000.0,0.0013060725147279648
2005-05-10,4713458327.54,3635431000000.0,0.0012965335685204862
2005-05-11,4709296945.85,3635431000000.0,0.001295388894975589
2005-05-12,4559487205.009999,3635431000000.0,0.0012541806473592813
2005-05-13,4612198039.75,3635431000000.0,0.001268679845594649
2005-05-16,4646876220.5,3635577000.0,1.2781674602133306
2005-05-17,4621907930.36,3635577000.0,1.2712996947554678
2005-05-18,4725942472.61,3635577000.0,1.299915384163229
2005-05-19,4714845454.77,3635577000.0,1.2968630439597346
2005-05-20,4663521747.259999,3635577000.0,1.2827459705185722
2005-05-23,4674618765.1,3635577000.0,1.285798310722067
2005-05-24,4725942472.61,3635577000.0,1.299915384163229
2005-05-25,4768943416.740001,3635577000.0,1.3117432024517706
2005-05-26,4854945305.0,3635577000.0,1.335398839028853
2005-05-27,4868816577.3,3635577000.0,1.3392142642832212
2005-05-31,4875752213.45,3635577000.0,1.341121976910405
2005-06-01,4957592720.02,3635577000.0,1.3636329859111773
2005-06-02,4889623485.75,3635577000.0,1.3449374021647733
