date,close price,AVY_SHE,AVY_TA,AVY_TL,market cap,PB Ratio
1973-05-11,5.08,576700000.0,1236100000.0,659400000.0,,
1973-05-14,5.03,576700000.0,1236100000.0,659400000.0,,
1973-05-15,4.92,576700000.0,1236100000.0,659400000.0,,
1973-05-16,4.89,576700000.0,1236100000.0,659400000.0,,
1973-05-17,4.8,576700000.0,1236100000.0,659400000.0,,
1973-05-18,4.56,576700000.0,1236100000.0,659400000.0,,
1973-05-21,4.53,576700000.0,1236100000.0,659400000.0,,
1973-05-22,4.75,576700000.0,1236100000.0,659400000.0,,
1973-05-23,4.78,576700000.0,1236100000.0,659400000.0,,
1973-05-24,4.91,576700000.0,1236100000.0,659400000.0,,
1973-05-25,5.09,576700000.0,1236100000.0,659400000.0,,
1973-05-29,5.02,576700000.0,1236100000.0,659400000.0,,
1973-05-30,4.94,576700000.0,1236100000.0,659400000.0,,
1973-05-31,4.84,576700000.0,1236100000.0,659400000.0,,
1973-06-01,4.88,576700000.0,1236100000.0,659400000.0,,
1973-06-04,4.84,576700000.0,1236100000.0,659400000.0,,
1973-06-05,4.8,576700000.0,1236100000.0,659400000.0,,
1973-06-06,4.81,576700000.0,1236100000.0,659400000.0,,
1973-06-07,4.92,576700000.0,1236100000.0,659400000.0,,
1973-06-08,4.97,576700000.0,1236100000.0,659400000.0,,
1973-06-11,4.94,576700000.0,1236100000.0,659400000.0,,
1973-06-12,5.03,576700000.0,1236100000.0,659400000.0,,
1973-06-13,5.0,576700000.0,1236100000.0,659400000.0,,
1973-06-14,5.05,576700000.0,1236100000.0,659400000.0,,
1973-06-15,4.89,576700000.0,1236100000.0,659400000.0,,
1973-06-18,4.86,576700000.0,1236100000.0,659400000.0,,
1973-06-19,4.81,576700000.0,1236100000.0,659400000.0,,
1973-06-20,4.88,576700000.0,1236100000.0,659400000.0,,
1973-06-21,4.89,576700000.0,1236100000.0,659400000.0,,
1973-06-22,4.92,576700000.0,1236100000.0,659400000.0,,
1973-06-25,4.94,576700000.0,1236100000.0,659400000.0,,
1973-06-26,4.95,576700000.0,1236100000.0,659400000.0,,
1973-06-27,5.0,576700000.0,1236100000.0,659400000.0,,
1973-06-28,5.25,576700000.0,1236100000.0,659400000.0,,
1973-06-29,5.2,576700000.0,1236100000.0,659400000.0,,
1973-07-02,5.16,576700000.0,1236100000.0,659400000.0,,
1973-07-03,5.13,576700000.0,1236100000.0,659400000.0,,
1973-07-05,5.2,576700000.0,1236100000.0,659400000.0,,
1973-07-06,5.23,576700000.0,1236100000.0,659400000.0,,
1973-07-09,5.17,576700000.0,1236100000.0,659400000.0,,
1973-07-10,5.14,576700000.0,1236100000.0,659400000.0,,
1973-07-11,5.2,576700000.0,1236100000.0,659400000.0,,
1973-07-12,5.22,576700000.0,1236100000.0,659400000.0,,
1973-07-13,5.17,576700000.0,1236100000.0,659400000.0,,
1973-07-16,5.28,576700000.0,1236100000.0,659400000.0,,
1973-07-17,5.33,576700000.0,1236100000.0,659400000.0,,
1973-07-18,5.31,576700000.0,1236100000.0,659400000.0,,
1973-07-19,5.33,576700000.0,1236100000.0,659400000.0,,
1973-07-20,5.31,576700000.0,1236100000.0,659400000.0,,
1973-07-23,5.22,576700000.0,1236100000.0,659400000.0,,
1973-07-24,5.28,576700000.0,1236100000.0,659400000.0,,
1973-07-25,5.34,576700000.0,1236100000.0,659400000.0,,
1973-07-26,5.36,576700000.0,1236100000.0,659400000.0,,
1973-07-27,5.47,576700000.0,1236100000.0,659400000.0,,
1973-07-30,5.53,576700000.0,1236100000.0,659400000.0,,
1973-07-31,5.5,576700000.0,1236100000.0,659400000.0,,
1973-08-01,5.47,576700000.0,1236100000.0,659400000.0,,
1973-08-02,5.41,576700000.0,1236100000.0,659400000.0,,
1973-08-03,5.41,576700000.0,1236100000.0,659400000.0,,
1973-08-06,5.44,576700000.0,1236100000.0,659400000.0,,
1973-08-07,5.5,576700000.0,1236100000.0,659400000.0,,
1973-08-08,5.47,576700000.0,1236100000.0,659400000.0,,
1973-08-09,5.47,576700000.0,1236100000.0,659400000.0,,
1973-08-10,5.53,576700000.0,1236100000.0,659400000.0,,
1973-08-13,5.56,576700000.0,1236100000.0,659400000.0,,
1973-08-14,5.66,576700000.0,1236100000.0,659400000.0,,
1973-08-15,5.78,576700000.0,1236100000.0,659400000.0,,
1973-08-16,5.81,576700000.0,1236100000.0,659400000.0,,
1973-08-17,5.75,576700000.0,1236100000.0,659400000.0,,
1973-08-20,5.72,576700000.0,1236100000.0,659400000.0,,
1973-08-21,5.69,576700000.0,1236100000.0,659400000.0,,
1973-08-22,5.67,576700000.0,1236100000.0,659400000.0,,
1973-08-23,5.67,576700000.0,1236100000.0,659400000.0,,
1973-08-24,5.69,576700000.0,1236100000.0,659400000.0,,
1973-08-27,5.64,576700000.0,1236100000.0,659400000.0,,
1973-08-28,5.63,576700000.0,1236100000.0,659400000.0,,
1973-08-29,5.66,576700000.0,1236100000.0,659400000.0,,
1973-08-30,5.72,576700000.0,1236100000.0,659400000.0,,
1973-08-31,5.72,576700000.0,1236100000.0,659400000.0,,
1973-09-04,5.98,576700000.0,1236100000.0,659400000.0,,
1973-09-05,5.8,576700000.0,1236100000.0,659400000.0,,
1973-09-06,5.81,576700000.0,1236100000.0,659400000.0,,
1973-09-07,5.83,576700000.0,1236100000.0,659400000.0,,
1973-09-10,5.81,576700000.0,1236100000.0,659400000.0,,
1973-09-11,5.72,576700000.0,1236100000.0,659400000.0,,
1973-09-12,5.7,576700000.0,1236100000.0,659400000.0,,
1973-09-13,5.69,576700000.0,1236100000.0,659400000.0,,
1973-09-14,5.83,576700000.0,1236100000.0,659400000.0,,
1973-09-17,5.83,576700000.0,1236100000.0,659400000.0,,
1973-09-18,5.94,576700000.0,1236100000.0,659400000.0,,
1973-09-19,6.19,576700000.0,1236100000.0,659400000.0,,
1973-09-20,6.36,576700000.0,1236100000.0,659400000.0,,
1973-09-21,6.33,576700000.0,1236100000.0,659400000.0,,
1973-09-24,6.23,576700000.0,1236100000.0,659400000.0,,
1973-09-25,6.22,576700000.0,1236100000.0,659400000.0,,
1973-09-26,6.3,576700000.0,1236100000.0,659400000.0,,
1973-09-27,6.28,576700000.0,1236100000.0,659400000.0,,
1973-09-28,6.31,576700000.0,1236100000.0,659400000.0,,
1973-10-01,6.38,576700000.0,1236100000.0,659400000.0,,
1973-10-02,6.41,576700000.0,1236100000.0,659400000.0,,
1973-10-03,6.36,576700000.0,1236100000.0,659400000.0,,
1973-10-04,6.27,576700000.0,1236100000.0,659400000.0,,
1973-10-05,6.27,576700000.0,1236100000.0,659400000.0,,
1973-10-08,6.25,576700000.0,1236100000.0,659400000.0,,
1973-10-09,6.31,576700000.0,1236100000.0,659400000.0,,
1973-10-10,6.28,576700000.0,1236100000.0,659400000.0,,
1973-10-11,6.27,576700000.0,1236100000.0,659400000.0,,
1973-10-12,6.23,576700000.0,1236100000.0,659400000.0,,
1973-10-15,6.25,576700000.0,1236100000.0,659400000.0,,
1973-10-16,6.25,576700000.0,1236100000.0,659400000.0,,
1973-10-17,6.23,576700000.0,1236100000.0,659400000.0,,
1973-10-18,6.11,576700000.0,1236100000.0,659400000.0,,
1973-10-19,5.95,576700000.0,1236100000.0,659400000.0,,
1973-10-22,5.8,576700000.0,1236100000.0,659400000.0,,
1973-10-23,5.66,576700000.0,1236100000.0,659400000.0,,
1973-10-24,5.69,576700000.0,1236100000.0,659400000.0,,
1973-10-25,5.75,576700000.0,1236100000.0,659400000.0,,
1973-10-26,5.77,576700000.0,1236100000.0,659400000.0,,
1973-10-29,5.75,576700000.0,1236100000.0,659400000.0,,
1973-10-30,5.72,576700000.0,1236100000.0,659400000.0,,
1973-10-31,5.73,576700000.0,1236100000.0,659400000.0,,
1973-11-01,5.86,576700000.0,1236100000.0,659400000.0,,
1973-11-02,5.88,576700000.0,1236100000.0,659400000.0,,
1973-11-05,5.81,576700000.0,1236100000.0,659400000.0,,
1973-11-06,5.75,576700000.0,1236100000.0,659400000.0,,
1973-11-07,5.67,576700000.0,1236100000.0,659400000.0,,
1973-11-08,5.67,576700000.0,1236100000.0,659400000.0,,
1973-11-09,5.67,576700000.0,1236100000.0,659400000.0,,
1973-11-12,5.67,576700000.0,1236100000.0,659400000.0,,
1973-11-13,5.34,576700000.0,1236100000.0,659400000.0,,
1973-11-14,5.19,576700000.0,1236100000.0,659400000.0,,
1973-11-15,5.06,576700000.0,1236100000.0,659400000.0,,
1973-11-16,5.06,576700000.0,1236100000.0,659400000.0,,
1973-11-19,4.81,576700000.0,1236100000.0,659400000.0,,
1973-11-20,4.53,576700000.0,1236100000.0,659400000.0,,
1973-11-21,4.69,576700000.0,1236100000.0,659400000.0,,
1973-11-23,4.69,576700000.0,1236100000.0,659400000.0,,
1973-11-26,4.72,576700000.0,1236100000.0,659400000.0,,
1973-11-27,4.75,576700000.0,1236100000.0,659400000.0,,
1973-11-28,4.91,576700000.0,1236100000.0,659400000.0,,
1973-11-29,5.0,576700000.0,1236100000.0,659400000.0,,
1973-11-30,5.03,576700000.0,1236100000.0,659400000.0,,
1973-12-03,4.98,576700000.0,1236100000.0,659400000.0,,
1973-12-04,5.03,576700000.0,1236100000.0,659400000.0,,
1973-12-05,4.95,576700000.0,1236100000.0,659400000.0,,
1973-12-06,4.89,576700000.0,1236100000.0,659400000.0,,
1973-12-07,4.86,576700000.0,1236100000.0,659400000.0,,
1973-12-10,4.75,576700000.0,1236100000.0,659400000.0,,
1973-12-11,4.67,576700000.0,1236100000.0,659400000.0,,
1973-12-12,4.34,576700000.0,1236100000.0,659400000.0,,
1973-12-13,4.28,576700000.0,1236100000.0,659400000.0,,
1973-12-14,4.13,576700000.0,1236100000.0,659400000.0,,
1973-12-17,4.17,576700000.0,1236100000.0,659400000.0,,
1973-12-18,4.39,576700000.0,1236100000.0,659400000.0,,
1973-12-19,4.38,576700000.0,1236100000.0,659400000.0,,
1973-12-20,4.44,576700000.0,1236100000.0,659400000.0,,
1973-12-21,4.38,576700000.0,1236100000.0,659400000.0,,
1973-12-24,4.34,576700000.0,1236100000.0,659400000.0,,
1973-12-26,4.63,576700000.0,1236100000.0,659400000.0,,
1973-12-27,4.56,576700000.0,1236100000.0,659400000.0,,
1973-12-28,4.41,576700000.0,1236100000.0,659400000.0,,
1973-12-31,4.41,576700000.0,1236100000.0,659400000.0,,
1974-01-02,4.41,576700000.0,1236100000.0,659400000.0,,
1974-01-03,4.7,576700000.0,1236100000.0,659400000.0,,
1974-01-04,4.78,576700000.0,1236100000.0,659400000.0,,
1974-01-07,4.75,576700000.0,1236100000.0,659400000.0,,
1974-01-08,4.77,576700000.0,1236100000.0,659400000.0,,
1974-01-09,4.55,576700000.0,1236100000.0,659400000.0,,
1974-01-10,4.33,576700000.0,1236100000.0,659400000.0,,
1974-01-11,4.36,576700000.0,1236100000.0,659400000.0,,
1974-01-14,4.53,576700000.0,1236100000.0,659400000.0,,
1974-01-15,4.5,576700000.0,1236100000.0,659400000.0,,
1974-01-16,4.78,576700000.0,1236100000.0,659400000.0,,
1974-01-17,4.78,576700000.0,1236100000.0,659400000.0,,
1974-01-18,4.69,576700000.0,1236100000.0,659400000.0,,
1974-01-21,4.53,576700000.0,1236100000.0,659400000.0,,
1974-01-22,4.69,576700000.0,1236100000.0,659400000.0,,
1974-01-23,4.66,576700000.0,1236100000.0,659400000.0,,
1974-01-24,4.81,576700000.0,1236100000.0,659400000.0,,
1974-01-25,4.88,576700000.0,1236100000.0,659400000.0,,
1974-01-28,4.84,576700000.0,1236100000.0,659400000.0,,
1974-01-29,4.78,576700000.0,1236100000.0,659400000.0,,
1974-01-30,4.75,576700000.0,1236100000.0,659400000.0,,
1974-01-31,4.91,576700000.0,1236100000.0,659400000.0,,
1974-02-01,4.81,576700000.0,1236100000.0,659400000.0,,
1974-02-04,4.67,576700000.0,1236100000.0,659400000.0,,
1974-02-05,4.63,576700000.0,1236100000.0,659400000.0,,
1974-02-06,4.56,576700000.0,1236100000.0,659400000.0,,
1974-02-07,4.53,576700000.0,1236100000.0,659400000.0,,
1974-02-08,4.34,576700000.0,1236100000.0,659400000.0,,
1974-02-11,4.39,576700000.0,1236100000.0,659400000.0,,
1974-02-12,4.23,576700000.0,1236100000.0,659400000.0,,
1974-02-13,4.23,576700000.0,1236100000.0,659400000.0,,
1974-02-14,4.2,576700000.0,1236100000.0,659400000.0,,
1974-02-15,4.3,576700000.0,1236100000.0,659400000.0,,
1974-02-19,4.25,576700000.0,1236100000.0,659400000.0,,
1974-02-20,4.28,576700000.0,1236100000.0,659400000.0,,
1974-02-21,4.28,576700000.0,1236100000.0,659400000.0,,
1974-02-22,4.34,576700000.0,1236100000.0,659400000.0,,
1974-02-25,4.5,576700000.0,1236100000.0,659400000.0,,
1974-02-26,4.63,576700000.0,1236100000.0,659400000.0,,
1974-02-27,4.66,576700000.0,1236100000.0,659400000.0,,
1974-02-28,4.59,576700000.0,1236100000.0,659400000.0,,
1974-03-01,4.58,576700000.0,1236100000.0,659400000.0,,
1974-03-04,4.53,576700000.0,1236100000.0,659400000.0,,
1974-03-05,4.58,576700000.0,1236100000.0,659400000.0,,
1974-03-06,4.7,576700000.0,1236100000.0,659400000.0,,
1974-03-07,4.75,576700000.0,1236100000.0,659400000.0,,
1974-03-08,4.8,576700000.0,1236100000.0,659400000.0,,
1974-03-11,4.84,576700000.0,1236100000.0,659400000.0,,
1974-03-12,4.91,576700000.0,1236100000.0,659400000.0,,
1974-03-13,5.19,576700000.0,1236100000.0,659400000.0,,
1974-03-14,5.31,576700000.0,1236100000.0,659400000.0,,
1974-03-15,5.27,576700000.0,1236100000.0,659400000.0,,
1974-03-18,5.27,576700000.0,1236100000.0,659400000.0,,
1974-03-19,5.2,576700000.0,1236100000.0,659400000.0,,
1974-03-20,5.17,576700000.0,1236100000.0,659400000.0,,
1974-03-21,5.19,576700000.0,1236100000.0,659400000.0,,
1974-03-22,5.2,576700000.0,1236100000.0,659400000.0,,
1974-03-25,5.22,576700000.0,1236100000.0,659400000.0,,
1974-03-26,5.09,576700000.0,1236100000.0,659400000.0,,
1974-03-27,5.03,576700000.0,1236100000.0,659400000.0,,
1974-03-28,4.88,576700000.0,1236100000.0,659400000.0,,
1974-03-29,4.83,576700000.0,1236100000.0,659400000.0,,
1974-04-01,4.83,576700000.0,1236100000.0,659400000.0,,
1974-04-02,4.8,576700000.0,1236100000.0,659400000.0,,
1974-04-03,5.0,576700000.0,1236100000.0,659400000.0,,
1974-04-04,5.0,576700000.0,1236100000.0,659400000.0,,
1974-04-05,4.95,576700000.0,1236100000.0,659400000.0,,
1974-04-08,5.0,576700000.0,1236100000.0,659400000.0,,
1974-04-09,4.95,576700000.0,1236100000.0,659400000.0,,
1974-04-10,4.95,576700000.0,1236100000.0,659400000.0,,
1974-04-11,4.94,576700000.0,1236100000.0,659400000.0,,
1974-04-15,4.97,576700000.0,1236100000.0,659400000.0,,
1974-04-16,5.0,576700000.0,1236100000.0,659400000.0,,
1974-04-17,5.16,576700000.0,1236100000.0,659400000.0,,
1974-04-18,5.09,576700000.0,1236100000.0,659400000.0,,
1974-04-19,5.05,576700000.0,1236100000.0,659400000.0,,
1974-04-22,5.02,576700000.0,1236100000.0,659400000.0,,
1974-04-23,5.02,576700000.0,1236100000.0,659400000.0,,
1974-04-24,4.98,576700000.0,1236100000.0,659400000.0,,
1974-04-25,4.91,576700000.0,1236100000.0,659400000.0,,
1974-04-26,4.88,576700000.0,1236100000.0,659400000.0,,
1974-04-29,4.92,576700000.0,1236100000.0,659400000.0,,
1974-04-30,5.0,576700000.0,1236100000.0,659400000.0,,
1974-05-01,5.02,576700000.0,1236100000.0,659400000.0,,
1974-05-02,5.09,576700000.0,1236100000.0,659400000.0,,
1974-05-03,5.09,576700000.0,1236100000.0,659400000.0,,
1974-05-06,5.05,576700000.0,1236100000.0,659400000.0,,
1974-05-07,5.09,576700000.0,1236100000.0,659400000.0,,
1974-05-08,5.09,576700000.0,1236100000.0,659400000.0,,
1974-05-09,5.09,576700000.0,1236100000.0,659400000.0,,
1974-05-10,5.06,576700000.0,1236100000.0,659400000.0,,
1974-05-13,5.06,576700000.0,1236100000.0,659400000.0,,
1974-05-14,5.09,576700000.0,1236100000.0,659400000.0,,
1974-05-15,5.0,576700000.0,1236100000.0,659400000.0,,
1974-05-16,4.95,576700000.0,1236100000.0,659400000.0,,
1974-05-17,4.97,576700000.0,1236100000.0,659400000.0,,
1974-05-20,4.94,576700000.0,1236100000.0,659400000.0,,
1974-05-21,4.92,576700000.0,1236100000.0,659400000.0,,
1974-05-22,4.94,576700000.0,1236100000.0,659400000.0,,
1974-05-23,5.06,576700000.0,1236100000.0,659400000.0,,
1974-05-24,5.03,576700000.0,1236100000.0,659400000.0,,
1974-05-28,5.03,576700000.0,1236100000.0,659400000.0,,
1974-05-29,5.06,576700000.0,1236100000.0,659400000.0,,
1974-05-30,5.06,576700000.0,1236100000.0,659400000.0,,
1974-05-31,4.97,576700000.0,1236100000.0,659400000.0,,
1974-06-03,4.98,576700000.0,1236100000.0,659400000.0,,
1974-06-04,5.0,576700000.0,1236100000.0,659400000.0,,
1974-06-05,5.03,576700000.0,1236100000.0,659400000.0,,
1974-06-06,5.17,576700000.0,1236100000.0,659400000.0,,
1974-06-07,5.34,576700000.0,1236100000.0,659400000.0,,
1974-06-10,5.42,576700000.0,1236100000.0,659400000.0,,
1974-06-11,5.38,576700000.0,1236100000.0,659400000.0,,
1974-06-12,5.44,576700000.0,1236100000.0,659400000.0,,
1974-06-13,5.44,576700000.0,1236100000.0,659400000.0,,
1974-06-14,5.48,576700000.0,1236100000.0,659400000.0,,
1974-06-17,5.31,576700000.0,1236100000.0,659400000.0,,
1974-06-18,5.33,576700000.0,1236100000.0,659400000.0,,
1974-06-19,5.28,576700000.0,1236100000.0,659400000.0,,
1974-06-20,5.27,576700000.0,1236100000.0,659400000.0,,
1974-06-21,5.25,576700000.0,1236100000.0,659400000.0,,
1974-06-24,5.28,576700000.0,1236100000.0,659400000.0,,
1974-06-25,5.41,576700000.0,1236100000.0,659400000.0,,
1974-06-26,5.41,576700000.0,1236100000.0,659400000.0,,
1974-06-27,5.41,576700000.0,1236100000.0,659400000.0,,
1974-06-28,5.41,576700000.0,1236100000.0,659400000.0,,
1974-07-01,5.41,576700000.0,1236100000.0,659400000.0,,
1974-07-02,5.41,576700000.0,1236100000.0,659400000.0,,
1974-07-03,5.34,576700000.0,1236100000.0,659400000.0,,
1974-07-05,5.25,576700000.0,1236100000.0,659400000.0,,
1974-07-08,4.91,576700000.0,1236100000.0,659400000.0,,
1974-07-09,4.81,576700000.0,1236100000.0,659400000.0,,
1974-07-10,4.58,576700000.0,1236100000.0,659400000.0,,
1974-07-11,4.56,576700000.0,1236100000.0,659400000.0,,
1974-07-12,4.94,576700000.0,1236100000.0,659400000.0,,
1974-07-15,4.91,576700000.0,1236100000.0,659400000.0,,
1974-07-16,4.78,576700000.0,1236100000.0,659400000.0,,
1974-07-17,4.88,576700000.0,1236100000.0,659400000.0,,
1974-07-18,4.91,576700000.0,1236100000.0,659400000.0,,
1974-07-19,4.91,576700000.0,1236100000.0,659400000.0,,
1974-07-22,4.91,576700000.0,1236100000.0,659400000.0,,
1974-07-23,4.95,576700000.0,1236100000.0,659400000.0,,
1974-07-24,4.92,576700000.0,1236100000.0,659400000.0,,
1974-07-25,4.88,576700000.0,1236100000.0,659400000.0,,
1974-07-26,4.75,576700000.0,1236100000.0,659400000.0,,
1974-07-29,4.73,576700000.0,1236100000.0,659400000.0,,
1974-07-30,4.7,576700000.0,1236100000.0,659400000.0,,
1974-07-31,4.58,576700000.0,1236100000.0,659400000.0,,
1974-08-01,4.53,576700000.0,1236100000.0,659400000.0,,
1974-08-02,4.41,576700000.0,1236100000.0,659400000.0,,
1974-08-05,4.44,576700000.0,1236100000.0,659400000.0,,
1974-08-06,4.56,576700000.0,1236100000.0,659400000.0,,
1974-08-07,4.83,576700000.0,1236100000.0,659400000.0,,
1974-08-08,4.92,576700000.0,1236100000.0,659400000.0,,
1974-08-09,4.88,576700000.0,1236100000.0,659400000.0,,
1974-08-12,4.8,576700000.0,1236100000.0,659400000.0,,
1974-08-13,4.67,576700000.0,1236100000.0,659400000.0,,
1974-08-14,4.41,576700000.0,1236100000.0,659400000.0,,
1974-08-15,4.53,576700000.0,1236100000.0,659400000.0,,
1974-08-16,4.55,576700000.0,1236100000.0,659400000.0,,
1974-08-19,4.3,576700000.0,1236100000.0,659400000.0,,
1974-08-20,4.47,576700000.0,1236100000.0,659400000.0,,
1974-08-21,4.55,576700000.0,1236100000.0,659400000.0,,
1974-08-22,4.42,576700000.0,1236100000.0,659400000.0,,
1974-08-23,4.05,576700000.0,1236100000.0,659400000.0,,
1974-08-26,4.19,576700000.0,1236100000.0,659400000.0,,
1974-08-27,3.94,576700000.0,1236100000.0,659400000.0,,
1974-08-28,4.06,576700000.0,1236100000.0,659400000.0,,
1974-08-29,4.06,576700000.0,1236100000.0,659400000.0,,
1974-08-30,4.16,576700000.0,1236100000.0,659400000.0,,
1974-09-03,4.2,576700000.0,1236100000.0,659400000.0,,
1974-09-04,3.97,576700000.0,1236100000.0,659400000.0,,
1974-09-05,4.11,576700000.0,1236100000.0,659400000.0,,
1974-09-06,4.31,576700000.0,1236100000.0,659400000.0,,
1974-09-09,4.36,576700000.0,1236100000.0,659400000.0,,
1974-09-10,4.22,576700000.0,1236100000.0,659400000.0,,
1974-09-11,4.17,576700000.0,1236100000.0,659400000.0,,
1974-09-12,4.0,576700000.0,1236100000.0,659400000.0,,
1974-09-13,3.72,576700000.0,1236100000.0,659400000.0,,
1974-09-16,3.75,576700000.0,1236100000.0,659400000.0,,
1974-09-17,3.84,576700000.0,1236100000.0,659400000.0,,
1974-09-18,3.63,576700000.0,1236100000.0,659400000.0,,
1974-09-19,3.92,576700000.0,1236100000.0,659400000.0,,
1974-09-20,4.08,576700000.0,1236100000.0,659400000.0,,
1974-09-23,4.2,576700000.0,1236100000.0,659400000.0,,
1974-09-24,4.0,576700000.0,1236100000.0,659400000.0,,
1974-09-25,4.16,576700000.0,1236100000.0,659400000.0,,
1974-09-26,4.03,576700000.0,1236100000.0,659400000.0,,
1974-09-27,3.66,576700000.0,1236100000.0,659400000.0,,
1974-09-30,3.36,576700000.0,1236100000.0,659400000.0,,
1974-10-01,3.33,576700000.0,1236100000.0,659400000.0,,
1974-10-02,3.25,576700000.0,1236100000.0,659400000.0,,
1974-10-03,3.25,576700000.0,1236100000.0,659400000.0,,
1974-10-04,3.47,576700000.0,1236100000.0,659400000.0,,
1974-10-07,3.63,576700000.0,1236100000.0,659400000.0,,
1974-10-08,3.5,576700000.0,1236100000.0,659400000.0,,
1974-10-09,3.61,576700000.0,1236100000.0,659400000.0,,
1974-10-10,4.0,576700000.0,1236100000.0,659400000.0,,
1974-10-11,3.98,576700000.0,1236100000.0,659400000.0,,
1974-10-14,4.09,576700000.0,1236100000.0,659400000.0,,
1974-10-15,3.88,576700000.0,1236100000.0,659400000.0,,
1974-10-16,3.84,576700000.0,1236100000.0,659400000.0,,
1974-10-17,3.7,576700000.0,1236100000.0,659400000.0,,
1974-10-18,3.78,576700000.0,1236100000.0,659400000.0,,
1974-10-21,3.77,576700000.0,1236100000.0,659400000.0,,
1974-10-22,3.78,576700000.0,1236100000.0,659400000.0,,
1974-10-23,3.72,576700000.0,1236100000.0,659400000.0,,
1974-10-24,3.66,576700000.0,1236100000.0,659400000.0,,
1974-10-25,3.66,576700000.0,1236100000.0,659400000.0,,
1974-10-28,3.64,576700000.0,1236100000.0,659400000.0,,
1974-10-29,3.72,576700000.0,1236100000.0,659400000.0,,
1974-10-30,3.88,576700000.0,1236100000.0,659400000.0,,
1974-10-31,4.0,576700000.0,1236100000.0,659400000.0,,
1974-11-01,3.88,576700000.0,1236100000.0,659400000.0,,
1974-11-04,3.81,576700000.0,1236100000.0,659400000.0,,
1974-11-05,3.81,576700000.0,1236100000.0,659400000.0,,
1974-11-06,3.88,576700000.0,1236100000.0,659400000.0,,
