date,INTC,INTC_SHE,PB Ratio
2001-09-21,129715300000.0,36738000000.0,3.530820948336872
2001-09-24,143224510000.0,36738000000.0,3.8985385704175513
2001-09-25,145711280000.0,36738000000.0,3.96622788393489
2001-09-26,140468900000.0,36738000000.0,3.8235314932767164
2001-09-27,138116550000.0,36738000000.0,3.7595010615711253
2001-09-28,137377240000.00002,36738000000.0,3.7393772116065116
2001-10-01,134387160000.00002,36738000000.0,3.6579879144210357
2001-10-02,131230640000.0,36738000000.0,3.5720681583101963
2001-10-03,142580680000.0,36738000000.0,3.881013664325766
2001-10-04,144729800000.0,36738000000.0,3.939512221677827
2001-10-05,147483360000.0,36738000000.0,4.014463498285155
2001-10-08,149363840000.0,36738000000.0,4.065649735968207
2001-10-09,144058200000.0,36738000000.0,3.9212314225053078
2001-10-10,154870960000.0,36738000000.0,4.215552289182862
2001-10-11,164609160000.0,36738000000.0,4.480623877184387
2001-10-12,168034320000.0,36738000000.0,4.573855952964233
2001-10-15,163736080000.0,36738000000.0,4.456858838260112
2001-10-16,167631360000.0,36738000000.0,4.562887473460722
2001-10-17,165012120000.0,36738000000.0,4.491592356687898
2001-10-18,161519800000.0,36738000000.0,4.3965322009908
2001-10-19,162191400000.0,36738000000.0,4.414813000163319
2001-10-22,169914800000.0,36738000000.0,4.625042190647286
2001-10-23,167900000000.0,36738000000.0,4.57019979312973
2001-10-24,171123680000.0,36738000000.0,4.65794762915782
2001-10-25,175287600000.0,36738000000.0,4.771288584027437
2001-10-26,173675760000.0,36738000000.0,4.727414666013392
2001-10-29,162392880000.0,36738000000.0,4.420297239915074
2001-10-30,158094640000.0,36738000000.0,4.303300125210953
2001-10-31,164004720000.0,36738000000.0,4.46417115792912
2001-11-01,174213040000.0,36738000000.0,4.742039305351407
2001-11-02,176630800000.0,36738000000.0,4.8078501823724755
2001-11-05,181063360000.0,36738000000.0,4.9285034569111
2001-11-06,189727000000.0,36738000000.0,5.164325766236594
2001-11-07,189995640000.0,35902000000.0,5.2920628377249175
2001-11-08,189928480000.0,35902000000.0,5.290192189850147
2001-11-09,187242080000.0,35902000000.0,5.215366274859339
2001-11-12,190600080000.0,35902000000.0,5.30889866859785
2001-11-13,201815800000.0,35902000000.0,5.621296863684474
2001-11-14,210345120000.0,35902000000.0,5.858869143780291
2001-11-15,206718480000.0,35902000000.0,5.7578541585427
2001-11-16,205711080000.0,35902000000.0,5.729794440421147
2001-11-19,208128840000.0,35902000000.0,5.797137763912874
2001-11-20,201144200000.0,35902000000.0,5.602590384936772
2001-11-21,206919960000.0,35902000000.0,5.76346610216701
2001-11-23,208598960000.0,35902000000.0,5.810232299036265
2001-11-26,214038920000.0,35902000000.0,5.961754776892652
2001-11-27,216993960000.00003,35902000000.0,6.044063283382542
2001-11-28,213300160000.0,35902000000.0,5.94117765027018
2001-11-29,217061120000.0,35902000000.0,6.045933931257312
2001-11-30,219344559999.99997,35902000000.0,6.109535958999498
2001-12-03,215180640000.0,35902000000.0,5.993555790763746
2001-12-04,220687760000.0,35902000000.0,6.146948916494903
2001-12-05,232440760000.0,35902000000.0,6.474312294579689
2001-12-06,229418559999.99997,35902000000.0,6.3901331402150285
2001-12-07,223239840000.0,35902000000.0,6.218033535736171
2001-12-10,221292200000.00003,35902000000.0,6.163784747367836
2001-12-11,222904039999.99997,35902000000.0,6.208680296362319
2001-12-12,228881280000.0,35902000000.0,6.375167957216868
2001-12-13,218740120000.0,35902000000.0,6.092700128126567
2001-12-14,223441320000.00003,35902000000.0,6.223645479360482
2001-12-17,228142520000.0,35902000000.0,6.354590830594396
2001-12-18,227067960000.00003,35902000000.0,6.3246604645980735
2001-12-19,221963799999.99997,35902000000.0,6.182491226115536
2001-12-20,214777680000.0,35902000000.0,5.982331903515124
2001-12-21,217665559999.99997,35902000000.0,6.062769762130243
2001-12-24,215046320000.00003,35902000000.0,5.9898144950142065
2001-12-26,216859640000.0,35902000000.0,6.040321987633001
2001-12-27,219411720000.0,35902000000.0,6.111406606874269
2001-12-28,216523840000.0,35902000000.0,6.03096874825915
2001-12-31,210211800000.0,35902000000.0,5.855155701632221
2002-01-02,220572000000.0,35902000000.0,6.143724583588658
2002-01-03,237415680000.00003,35902000000.0,6.612881733608156
2002-01-04,239220360000.0,35902000000.0,6.663148571110245
2002-01-07,235744680000.00003,35902000000.0,6.566338365550666
2002-01-08,237816720000.0,35902000000.0,6.624052141941953
2002-01-09,236346240000.0,35902000000.0,6.583093978051362
2002-01-10,231600600000.0,35902000000.0,6.4509108127680905
2002-01-11,230932199999.99997,35902000000.0,6.4322934655450945
2002-01-14,232870560000.00003,35902000000.0,6.486283772491784
2002-01-15,231801120000.0,35902000000.0,6.45649601693499
2002-01-16,225317640000.0,35902000000.0,6.275907748871929
2002-01-17,230798520000.0,35902000000.0,6.428569996100496
2002-01-18,223780319999.99997,35902000000.0,6.233087850259038
2002-01-22,211882800000.0,35902000000.0,5.901699069689711
2002-01-23,216895800000.00003,35902000000.0,6.041329173862181
2002-01-24,221908800000.00003,35902000000.0,6.180959278034651
2002-01-25,225117120000.0,35902000000.0,6.270322544705031
2002-01-28,226721280000.0,35902000000.0,6.315004178040221
2002-01-29,218433120000.0,35902000000.0,6.084149072475071
2002-01-30,226320240000.0,35902000000.0,6.303833769706423
2002-01-31,234207360000.0,35902000000.0,6.523518466937775
2002-02-01,231734280000.0,35902000000.0,6.45463428221269
2002-02-04,227122319999.99997,35902000000.0,6.326174586374018
2002-02-05,225919199999.99997,35902000000.0,6.292663361372624
2002-02-06,220037280000.0,35902000000.0,6.128830705810262
2002-02-07,215960040000.0,35902000000.0,6.015264887749986
2002-02-08,217363680000.00003,35902000000.0,6.054361316918278
2002-02-11,224381880000.0,35902000000.0,6.249843462759735
2002-02-12,220371480000.0,35902000000.0,6.13813937942176
2002-02-13,223111920000.00003,35902000000.0,6.214470503036043
2002-02-14,222844560000.00003,35902000000.0,6.207023564146845
2002-02-15,215826360000.0,35902000000.0,6.011541418305387
2002-02-19,209476560000.0,35902000000.0,5.834676619686926
2002-02-20,210144960000.0,35902000000.0,5.853293966909922
2002-02-21,197044320000.0,35902000000.0,5.488393961339201
2002-02-22,197378520000.0,35902000000.0,5.497702634950699
2002-02-25,207337680000.0,35902000000.0,5.775101108573338
2002-02-26,200653680000.0,35902000000.0,5.588927636343379
2002-02-27,199784760000.0,35902000000.0,5.564725084953484
2002-02-28,190828200000.0,35902000000.0,5.315252632165339
2002-03-01,207070320000.0,35902000000.0,5.76765416968414
2002-03-04,212885400000.0,35902000000.0,5.929625090524205
2002-03-05,218566800000.00003,35902000000.0,6.087872541919671
2002-03-06,220304640000.0,35902000000.0,6.13627764469946
2002-03-07,220438319999.99997,35902000000.0,6.140001114144058
2002-03-08,228392280000.0,35902000000.0,6.36154754609771
2002-03-11,223379280000.0,35902000000.0,6.221917441925241
2002-03-12,220505160000.0,35902000000.0,6.141862848866358
2002-03-13,209476560000.0,35830000000.0,5.846401339659503
2002-03-14,207003480000.0,35830000000.0,5.777378732905387
2002-03-15,212150160000.0,35830000000.0,5.921020373988278
2002-03-18,211348080000.0,35830000000.0,5.898634663689646
2002-03-19,212016480000.0,35830000000.0,5.917289422271839
2002-03-20,204062520000.0,35830000000.0,5.695297795143734
2002-03-21,209877600000.0,35830000000.0,5.8575941948088195
2002-03-22,204463560000.0,35830000000.0,5.70649065029305
2002-03-25,200520000000.0,35830000000.0,5.596427574658108
2002-03-26,205666680000.0,35830000000.0,5.740069215740999
2002-03-27,203260440000.0,35830000000.0,5.672912084845102
2002-03-28,203260440000.0,35830000000.0,5.672912084845102
2002-04-01,208246770000.0,35830000000.0,5.812078425900084
2002-04-02,200630430000.0,35830000000.0,5.5995096288026796
2002-04-03,199561470000.0,35830000000.0,5.569675411666202
2002-04-04,204371790000.0,35830000000.0,5.7039293887803515
2002-04-05,200764050000.0,35830000000.0,5.603238905944739
2002-04-08,199962330000.0,35830000000.0,5.580863243092381
2002-04-09,190141260000.0,35830000000.0,5.306761373150991
2002-04-10,195486060000.0,35830000000.0,5.45593245883338
2002-04-11,193348140000.0,35830000000.0,5.396264024560424
2002-04-12,189673590000.0,35830000000.0,5.293708903153782
2002-04-15,187802910000.0,35830000000.0,5.241499023164946
2002-04-16,197156310000.0,35830000000.0,5.502548423109126
2002-04-17,204705840000.0,35830000000.0,5.713252581635501
2002-04-18,203436450000.0,35830000000.0,5.677824448785934
2002-04-19,201098100000.0,35830000000.0,5.612562098799889
2002-04-22,200830860000.0,35830000000.0,5.605103544515769
2002-04-23,197356740000.0,35830000000.0,5.508142338822216
2002-04-24,193147710000.0,35830000000.0,5.390670108847335
2002-04-25,194350290000.0,35830000000.0,5.424233603125872
2002-04-26,187869720000.0,35830000000.0,5.243363661735976
2002-04-29,187335240000.0,35830000000.0,5.228446553167736
2002-04-30,191143410000.0,35830000000.0,5.3347309517164385
2002-05-01,191277030000.0,35830000000.0,5.338460228858499
2002-05-02,186199470000.0,35830000000.0,5.1967476974602285
2002-05-03,177447360000.0,35830000000.0,4.952480044655317
2002-05-06,172236180000.0,35830000000.0,4.8070382361149875
2002-05-07,174708150000.0,35860000000.0,4.871950641383156
2002-05-08,193615380000.0,35860000000.0,5.3992018962632455
2002-05-09,188671440000.0,35860000000.0,5.261334076965979
2002-05-10,180453810000.0,35860000000.0,5.032175404350251
2002-05-13,190542120000.0,35860000000.0,5.313500278862242
2002-05-14,201432150000.0,35860000000.0,5.6171820970440605
2002-05-15,202033440000.0,35860000000.0,5.633949804796431
2002-05-16,205574370000.0,35860000000.0,5.7326929726715
2002-05-17,208447200000.0,35860000000.0,5.8128053541550475
2002-05-20,201699390000.0,35860000000.0,5.6246344116006695
2002-05-21,194216670000.0,35860000000.0,5.415969604015617
2002-05-22,197690790000.0,35860000000.0,5.512849693251534
2002-05-23,196354590000.0,35860000000.0,5.475588120468489
2002-05-24,191477460000.0,35860000000.0,5.339583379810374
2002-05-28,189406350000.0,35860000000.0,5.281827941996654
2002-05-29,182190870000.0,35860000000.0,5.08061544896821
2002-05-30,183193020000.0,35860000000.0,5.108561628555494
2002-05-31,184529220000.0,35860000000.0,5.145823201338539
2002-06-03,177848220000.0,35860000000.0,4.959515337423313
2002-06-04,183727500000.0,35860000000.0,5.123466257668712
2002-06-05,188270580000.0,35860000000.0,5.250155605131066
2002-06-06,180387000000.0,35860000000.0,5.030312325711098
2002-06-07,146982000000.0,35860000000.0,4.098773006134969
2002-06-10,140768670000.0,35860000000.0,3.9255066926938094
2002-06-11,135089820000.0,35860000000.0,3.7671450083658673
2002-06-12,144175980000.0,35860000000.0,4.020523703290574
2002-06-13,141035910000.0,35860000000.0,3.9329590072504184
2002-06-14,142171680000.0,35860000000.0,3.9646313441160066
2002-06-17,150723360000.0,35860000000.0,4.203105409927496
2002-06-18,147115620000.0,35860000000.0,4.102499163413274
2002-06-19,134221290000.0,35860000000.0,3.742924986056888
2002-06-20,128542439999.99998,35860000000.0,3.5845633017289456
2002-06-21,125135130000.0,35860000000.0,3.489546291132181
2002-06-24,129143729999.99998,35860000000.0,3.601331009481316
2002-06-25,122395920000.0,35860000000.0,3.413160066926938
2002-06-26,124333410000.0,35860000000.0,3.4671893474623534
2002-06-27,124600649999.99998,35860000000.0,3.4746416620189624
2002-06-28,122061870000.0,35860000000.0,3.403844673731177
2002-07-01,116974260000.0,35860000000.0,3.2619704406023424
2002-07-02,110505330000.0,35860000000.0,3.0815764082543224
2002-07-03,118374750000.0,35860000000.0,3.301024818739543
2002-07-05,130312260000.0,35860000000.0,3.633916899051868
2002-07-08,123376500000.0,35860000000.0,3.440504740658115
2002-07-09,119775240000.0,35860000000.0,3.3400791968767427
2002-07-10,112105889999.99998,35860000000.0,3.1262099832682653
2002-07-11,121709250000.0,35860000000.0,3.394011433351924
2002-07-12,119975309999.99998,35860000000.0,3.345658393753485
2002-07-15,127511280000.0,35860000000.0,3.555808142777468
2002-07-16,122442840000.0,35860000000.0,3.414468488566648
2002-07-17,129645360000.00002,35860000000.0,3.6153195761293926
2002-07-18,127978110000.00002,35860000000.0,3.568826268823202
2002-07-19,124376849999.99998,35860000000.0,3.4684007250418287
2002-07-22,121775940000.00002,35860000000.0,3.3958711656441722
2002-07-23,118774889999.99998,35860000000.0,3.312183212493028
2002-07-24,124710300000.0,35860000000.0,3.4776993865030676
2002-07-25,116574120000.0,35860000000.0,3.2508120468488566
2002-07-26,118774889999.99998,35860000000.0,3.312183212493028
2002-07-29,125977410000.0,35860000000.0,3.5130343000557724
2002-07-30,126510930000.0,35860000000.0,3.5279121583937534
2002-07-31,125310510000.0,35860000000.0,3.4944369771332964
2002-08-01,117107639999.99998,35860000000.0,3.265689905186837
2002-08-02,111438990000.0,35860000000.0,3.107612660345789
2002-08-05,105903720000.0,35860000000.0,2.953254880089236
2002-08-06,114239970000.0,35860000000.0,3.1857214166201895
2002-08-07,118174680000.0,35860000000.0,3.2954456218628
2002-08-08,122576220000.0,35580000000.0,3.445087689713322
2002-08-09,119108340000.0,35580000000.0,3.347620573355818
2002-08-12,116907570000.0,35580000000.0,3.2857664418212478
2002-08-13,111372300000.0,35580000000.0,3.130193929173693
2002-08-14,121976010000.0,35580000000.0,3.428218381112985
2002-08-15,124110090000.0,35580000000.0,3.488198145025295
2002-08-16,125043750000.0,35580000000.0,3.514439291736931
2002-08-19,129778740000.0,35580000000.0,3.6475193929173693
2002-08-20,126510930000.0,35580000000.0,3.5556753794266442
2002-08-21,130645710000.0,35580000000.0,3.6718861720067455
2002-08-22,127711349999.99998,35580000000.0,3.5894139966273184
2002-08-23,119775240000.0,35580000000.0,3.3663642495784147
2002-08-26,120908970000.0,35580000000.0,3.3982284991568297
2002-08-27,114573420000.0,35580000000.0,3.2201635750421587
2002-08-28,112305960000.0,35580000000.0,3.156435075885329
2002-08-29,114306660000.0,35580000000.0,3.2126661045531195
2002-08-30,111172230000.00002,35580000000.0,3.1245708263069143
2002-09-03,105770340000.0,35580000000.0,2.9727470489038788
2002-09-04,107437590000.0,35580000000.0,3.019606239460371
2002-09-05,100768590000.0,35580000000.0,2.8321694772344013
2002-09-06,108171180000.0,35580000000.0,3.0402242833052275
2002-09-09,107237519999.99998,35580000000.0,3.0139831365935916
2002-09-10,109838430000.0,35580000000.0,3.08708347386172
2002-09-11,110838780000.0,35580000000.0,3.1151989881956155
2002-09-12,104703300000.0,35580000000.0,2.9427571669477235
2002-09-13,106904070000.0,35580000000.0,3.0046112984822932
2002-09-16,104703300000.0,35580000000.0,2.9427571669477235
2002-09-17,103836330000.0,35580000000.0,2.9183903878583473
2002-09-18,101902320000.0,35580000000.0,2.864033726812816
2002-09-19,99901620000.0,35580000000.0,2.8078026981450255
2002-09-20,99368100000.0,35580000000.0,2.7928077571669476
2002-09-23,94232970000.0,35580000000.0,2.6484814502529512
2002-09-24,95633460000.0,35580000000.0,2.687843170320405
2002-09-25,101368800000.0,35580000000.0,2.849038785834739
2002-09-26,101035350000.0,35580000000.0,2.83966694772344
2002-09-27,97500780000.0,35580000000.0,2.7403254637436762
2002-09-30,92382390000.0,35580000000.0,2.5964696458684653
2002-10-01,97570170000.0,35580000000.0,2.742275716694772
2002-10-02,95109300000.0,35580000000.0,2.6731112984822936
2002-10-03,92049840000.0,35580000000.0,2.587123102866779
2002-10-04,91185210000.0,35580000000.0,2.5628220910623947
2002-10-07,91916820000.0,35580000000.0,2.5833844856661043
2002-10-08,87926220000.0,35580000000.0,2.4712259696458685
2002-10-09,89522460000.0,35580000000.0,2.516089376053963
2002-10-10,94311180000.0,35580000000.0,2.650679595278246
2002-10-11,101228220000.0,35580000000.0,2.845087689713322
2002-10-14,100430100000.0,35580000000.0,2.822655986509275
2002-10-15,109874520000.0,35580000000.0,3.088097807757167
2002-10-16,90054540000.0,35580000000.0,2.531043844856661
2002-10-17,94643730000.0,35580000000.0,2.6600261382799326
2002-10-18,96173460000.0,35580000000.0,2.70302023608769
2002-10-21,102757950000.0,35580000000.0,2.888081787521079
2002-10-22,100563120000.0,35580000000.0,2.826394603709949
2002-10-23,107480160000.0,35580000000.0,3.020802698145025
2002-10-24,103955130000.0,35580000000.0,2.92172934232715
2002-10-25,110340090000.0,35580000000.0,3.1011829679595277
2002-10-28,111803309999.99998,35580000000.0,3.142307757166947
2002-10-29,109076399999.99998,35580000000.0,3.0656661045531193
2002-10-30,113000489999.99998,35580000000.0,3.175955311973018
2002-10-31,115062300000.0,35580000000.0,3.2339038785834737
2002-11-01,121713300000.0,35580000000.0,3.420834738617201
2002-11-04,124839270000.0,35580000000.0,3.5086922428330523
2002-11-05,122045850000.00002,35580000000.0,3.4301812816188875
2002-11-06,127366649999.99998,35307000000.0,3.607405047157787
2002-11-07,122644440000.00002,35307000000.0,3.473657914861076
2002-11-08,120715649999.99998,35307000000.0,3.419028804486362
2002-11-11,115328340000.0,35307000000.0,3.266444047922508
2002-11-12,118321290000.0,35307000000.0,3.3512133571246494
2002-11-13,120516120000.0,35307000000.0,3.4133775172062197
2002-11-14,127765710000.0,35307000000.0,3.6187076217180727
2002-11-15,125038800000.0,35307000000.0,3.5414733622227885
2002-11-18,123376050000.0,35307000000.0,3.4943793015549325
2002-11-19,120715649999.99998,35307000000.0,3.419028804486362
2002-11-20,127366649999.99998,35307000000.0,3.607405047157787
2002-11-21,134416710000.0,35307000000.0,3.8070838643894978
2002-11-22,133352550000.0,35307000000.0,3.77694366556207
2002-11-25,136212480000.0,35307000000.0,3.8579454499107824
2002-11-26,134350200000.0,35307000000.0,3.8052001019627837
2002-11-27,139005900000.0,35307000000.0,3.937063471832781
2002-11-29,138872880000.0,35307000000.0,3.9332959469793525
2002-12-02,140003550000.0,35307000000.0,3.9653199082334947
2002-12-03,135081809999.99998,35307000000.0,3.8259214886566397
2002-12-04,130825170000.00002,35307000000.0,3.705360693346929
2002-12-05,126102960000.0,35307000000.0,3.5716135610502167
2002-12-06,124440210000.0,35307000000.0,3.5245195003823606
2002-12-09,117589680000.0,35307000000.0,3.330491970430793
2002-12-10,120582630000.0,35307000000.0,3.415261279632934
2002-12-11,120782160000.0,35307000000.0,3.420912566913077
2002-12-12,120981690000.00002,35307000000.0,3.42656385419322
2002-12-13,116924579999.99998,35307000000.0,3.3116543461636496
2002-12-16,121181220000.0,35307000000.0,3.432215141473362
2002-12-17,118986390000.0,35307000000.0,3.370050981391792
2002-12-18,113931630000.0,35307000000.0,3.226885036961509
2002-12-19,113067000000.0,35307000000.0,3.2023961254142237
2002-12-20,113133510000.00002,35307000000.0,3.2042798878409386
2002-12-23,114463710000.0,35307000000.0,3.241955136375223
2002-12-24,111603780000.0,35307000000.0,3.1609533520265103
2002-12-26,111005190000.00002,35307000000.0,3.1439994901860824
2002-12-27,109076399999.99998,35307000000.0,3.0893703798113683
2002-12-30,103322560000.0,35307000000.0,2.926404395728892
2002-12-31,102076920000.0,35307000000.0,2.8911241396890137
2003-01-02,109419640000.00002,35307000000.0,3.099091964766194
2003-01-03,108436240000.0,35307000000.0,3.0712391310505
2003-01-06,112632080000.0,35307000000.0,3.19007788823746
2003-01-07,113812160000.0,35307000000.0,3.2235012886962924
2003-01-08,109354080000.0,35307000000.0,3.0972351091851476
2003-01-09,111845359999.99998,35307000000.0,3.1677956212649043
2003-01-10,114205520000.00002,35307000000.0,3.2346424221825703
2003-01-13,113943280000.0,35307000000.0,3.227214999858385
2003-01-14,116631240000.0,35307000000.0,3.3033460786812814
2003-01-15,113746600000.00002,35307000000.0,3.2216444331152467
2003-01-16,112763200000.0,35307000000.0,3.1937915993995527
2003-01-17,107125040000.0,35307000000.0,3.0341020194295747
2003-01-21,106797240000.0,35307000000.0,3.024817741524344
2003-01-22,106535000000.0,35307000000.0,3.0173903192001585
2003-01-23,109288520000.00002,35307000000.0,3.0953782536041015
2003-01-24,103912600000.0,35307000000.0,2.9431160959583087
2003-01-27,104109280000.0,35307000000.0,2.9486866627014474
2003-01-28,105092680000.0,35307000000.0,2.976539496417141
2003-01-29,109222960000.0,35307000000.0,3.093521398023055
2003-01-30,103453680000.0,35307000000.0,2.9301181068909847
2003-01-31,102666960000.0,35307000000.0,2.90783583991843
2003-02-03,103453680000.0,35307000000.0,2.9301181068909847
2003-02-04,102535840000.0,35307000000.0,2.9041221287563372
2003-02-05,102142480000.0,35307000000.0,2.89298099527006
2003-02-06,101027960000.0,35307000000.0,2.8614144503922736
2003-02-07,98667800000.0,35307000000.0,2.7945676494746086
2003-02-10,100110120000.0,35307000000.0,2.835418472257626
2003-02-11,100569040000.0,35307000000.0,2.8484164613249496
2003-02-12,99323400000.0,35307000000.0,2.813136205285071
2003-02-13,101814680000.0,35307000000.0,2.8836967173648285
2003-02-14,105879399999.99998,35307000000.0,2.998821763389696
2003-02-18,109681880000.0,35307000000.0,3.106519387090379
2003-02-19,110009680000.0,35307000000.0,3.11580366499561
2003-02-20,111189760000.0,35307000000.0,3.1492270654544425
2003-02-21,110075240000.0,35307000000.0,3.1176605205766563
2003-02-24,108436240000.0,35307000000.0,3.0712391310505
